F1 for AiM
2024-07-07 15:09:17.153,10493,195,5,63,False,0,car,0 days 01:06:04.612000,0 days 02:04:20.124000
2024-07-07 15:09:17.314,10612,197,5,68,False,0,car,0 days 01:06:04.773000,0 days 02:04:20.285000
2024-07-07 15:09:17.753,10851,202,5,79,False,0,car,0 days 01:06:05.212000,0 days 02:04:20.724000
2024-07-07 15:09:18.153,11296,210,5,100,False,0,car,0 days 01:06:05.612000,0 days 02:04:21.124000
2024-07-07 15:09:18.353,11516,216,5,100,False,0,car,0 days 01:06:05.812000,0 days 02:04:21.324000
2024-07-07 15:09:18.673,11516,225,5,100,False,0,car,0 days 01:06:06.132000,0 days 02:04:21.644000
2024-07-07 15:09:18.993,10778,233,6,100,False,0,car,0 days 01:06:06.452000,0 days 02:04:21.964000
2024-07-07 15:09:19.273,10960,237,6,100,False,0,car,0 days 01:06:06.732000,0 days 02:04:22.244000
2024-07-07 15:09:19.593,11183,244,6,100,False,0,car,0 days 01:06:07.052000,0 days 02:04:22.564000
2024-07-07 15:09:19.793,11280,247,6,100,False,0,car,0 days 01:06:07.252000,0 days 02:04:22.764000
2024-07-07 15:09:20.193,11547,252,6,100,False,0,car,0 days 01:06:07.652000,0 days 02:04:23.164000
2024-07-07 15:09:20.353,11547,253,6,100,False,0,car,0 days 01:06:07.812000,0 days 02:04:23.324000
2024-07-07 15:09:20.553,11758,254,6,100,False,0,car,0 days 01:06:08.012000,0 days 02:04:23.524000
2024-07-07 15:09:20.993,10582,263,6,100,False,0,car,0 days 01:06:08.452000,0 days 02:04:23.964000
2024-07-07 15:09:21.153,10846,263,7,100,False,0,car,0 days 01:06:08.612000,0 days 02:04:24.124000
2024-07-07 15:09:21.313,10656,267,7,100,False,0,car,0 days 01:06:08.772000,0 days 02:04:24.284000
2024-07-07 15:09:21.513,10790,270,7,100,False,0,car,0 days 01:06:08.972000,0 days 02:04:24.484000
2024-07-07 15:09:21.833,10937,272,7,100,False,0,car,0 days 01:06:09.292000,0 days 02:04:24.804000
2024-07-07 15:09:22.073,11034,276,7,100,False,0,car,0 days 01:06:09.532000,0 days 02:04:25.044000
2024-07-07 15:09:22.433,11118,279,7,100,False,0,car,0 days 01:06:09.892000,0 days 02:04:25.404000
2024-07-07 15:09:22.673,11240,280,7,100,False,0,car,0 days 01:06:10.132000,0 days 02:04:25.644000
2024-07-07 15:09:22.993,11328,284,7,100,False,0,car,0 days 01:06:10.452000,0 days 02:04:25.964000
2024-07-07 15:09:23.153,11358,284,7,100,False,0,car,0 days 01:06:10.612000,0 days 02:04:26.124000
2024-07-07 15:09:23.393,11438,286,7,100,False,0,car,0 days 01:06:10.852000,0 days 02:04:26.364000
2024-07-07 15:09:23.633,11517,288,7,100,False,0,car,0 days 01:06:11.092000,0 days 02:04:26.604000
2024-07-07 15:09:23.954,11539,288,7,100,False,0,car,0 days 01:06:11.413000,0 days 02:04:26.925000
2024-07-07 15:09:24.154,11596,290,7,100,False,0,car,0 days 01:06:11.613000,0 days 02:04:27.125000
2024-07-07 15:09:24.433,11621,291,7,100,False,0,car,0 days 01:06:11.892000,0 days 02:04:27.404000
2024-07-07 15:09:24.713,11649,291,7,100,False,0,car,0 days 01:06:12.172000,0 days 02:04:27.684000
2024-07-07 15:09:24.993,11681,293,7,100,False,0,car,0 days 01:06:12.452000,0 days 02:04:27.964000
2024-07-07 15:09:25.273,10271,293,7,100,False,0,car,0 days 01:06:12.732000,0 days 02:04:28.244000
2024-07-07 15:09:25.593,10383,294,8,100,False,0,car,0 days 01:06:13.052000,0 days 02:04:28.564000
2024-07-07 15:09:25.993,10537,296,8,100,False,0,car,0 days 01:06:13.452000,0 days 02:04:28.964000
2024-07-07 15:09:26.353,10533,297,8,100,False,0,car,0 days 01:06:13.812000,0 days 02:04:29.324000
2024-07-07 15:09:26.553,10555,296,8,100,False,0,car,0 days 01:06:14.012000,0 days 02:04:29.524000
2024-07-07 15:09:26.713,10540,296,8,100,False,0,car,0 days 01:06:14.172000,0 days 02:04:29.684000
2024-07-07 15:09:27.033,10518,295,8,100,False,0,car,0 days 01:06:14.492000,0 days 02:04:30.004000
2024-07-07 15:09:27.193,10415,293,8,100,False,0,car,0 days 01:06:14.652000,0 days 02:04:30.164000
2024-07-07 15:09:27.353,10349,292,8,100,False,0,car,0 days 01:06:14.812000,0 days 02:04:30.324000
2024-07-07 15:09:27.553,10306,291,8,100,False,0,car,0 days 01:06:15.012000,0 days 02:04:30.524000
2024-07-07 15:09:27.873,10243,288,8,100,False,0,car,0 days 01:06:15.332000,0 days 02:04:30.844000
2024-07-07 15:09:28.113,10200,287,8,100,False,0,car,0 days 01:06:15.572000,0 days 02:04:31.084000
2024-07-07 15:09:28.313,10153,286,8,100,False,0,car,0 days 01:06:15.772000,0 days 02:04:31.284000
2024-07-07 15:09:28.593,10049,285,8,100,False,0,car,0 days 01:06:16.052000,0 days 02:04:31.564000
2024-07-07 15:09:28.833,10047,283,8,100,False,0,car,0 days 01:06:16.292000,0 days 02:04:31.804000
2024-07-07 15:09:29.073,9711,277,8,82,True,0,car,0 days 01:06:16.532000,0 days 02:04:32.044000
2024-07-07 15:09:29.273,9903,262,8,0,True,0,car,0 days 01:06:16.732000,0 days 02:04:32.244000
2024-07-07 15:09:29.473,9788,243,8,0,True,0,car,0 days 01:06:16.932000,0 days 02:04:32.444000
2024-07-07 15:09:29.673,10222,231,7,0,True,0,car,0 days 01:06:17.132000,0 days 02:04:32.644000
2024-07-07 15:09:29.833,10222,226,6,0,True,0,car,0 days 01:06:17.292000,0 days 02:04:32.804000
2024-07-07 15:09:30.153,9674,215,6,0,True,0,car,0 days 01:06:17.612000,0 days 02:04:33.124000
2024-07-07 15:09:30.554,9459,206,6,39,False,0,car,0 days 01:06:18.013000,0 days 02:04:33.525000
2024-07-07 15:09:30.754,9260,204,6,48,False,0,car,0 days 01:06:18.213000,0 days 02:04:33.725000
2024-07-07 15:09:30.954,9204,202,6,51,False,0,car,0 days 01:06:18.413000,0 days 02:04:33.925000
2024-07-07 15:09:31.153,9348,202,6,65,False,0,car,0 days 01:06:18.612000,0 days 02:04:34.124000
2024-07-07 15:09:31.353,9296,203,6,68,False,0,car,0 days 01:06:18.812000,0 days 02:04:34.324000
2024-07-07 15:09:31.513,9430,203,6,69,False,0,car,0 days 01:06:18.972000,0 days 02:04:34.484000
2024-07-07 15:09:31.673,9516,206,6,83,False,0,car,0 days 01:06:19.132000,0 days 02:04:34.644000
2024-07-07 15:09:31.953,9611,211,6,100,False,0,car,0 days 01:06:19.412000,0 days 02:04:34.924000
2024-07-07 15:09:32.193,9961,216,6,100,False,0,car,0 days 01:06:19.652000,0 days 02:04:35.164000
2024-07-07 15:09:32.553,10246,222,6,100,False,0,car,0 days 01:06:20.012000,0 days 02:04:35.524000
2024-07-07 15:09:32.753,10451,227,6,100,False,0,car,0 days 01:06:20.212000,0 days 02:04:35.724000
2024-07-07 15:09:32.953,10574,230,6,100,False,0,car,0 days 01:06:20.412000,0 days 02:04:35.924000
2024-07-07 15:09:33.193,10820,234,6,100,False,0,car,0 days 01:06:20.652000,0 days 02:04:36.164000
2024-07-07 15:09:33.393,10984,240,6,100,False,0,car,0 days 01:06:20.852000,0 days 02:04:36.364000
2024-07-07 15:09:33.593,11154,243,6,100,False,0,car,0 days 01:06:21.052000,0 days 02:04:36.564000
2024-07-07 15:09:33.873,11376,247,6,100,False,0,car,0 days 01:06:21.332000,0 days 02:04:36.844000
2024-07-07 15:09:34.073,11551,252,6,100,False,0,car,0 days 01:06:21.532000,0 days 02:04:37.044000
2024-07-07 15:09:34.393,11667,257,6,100,False,0,car,0 days 01:06:21.852000,0 days 02:04:37.364000
2024-07-07 15:09:34.633,11814,258,6,100,False,0,car,0 days 01:06:22.092000,0 days 02:04:37.604000
2024-07-07 15:09:34.833,10694,260,7,100,False,0,car,0 days 01:06:22.292000,0 days 02:04:37.804000
2024-07-07 15:09:35.113,10169,260,7,100,False,0,car,0 days 01:06:22.572000,0 days 02:04:38.084000
2024-07-07 15:09:35.433,10539,260,7,100,False,0,car,0 days 01:06:22.892000,0 days 02:04:38.404000
2024-07-07 15:09:35.673,10410,259,7,100,False,0,car,0 days 01:06:23.132000,0 days 02:04:38.644000
2024-07-07 15:09:35.913,10399,260,7,100,False,0,car,0 days 01:06:23.372000,0 days 02:04:38.884000
2024-07-07 15:09:36.193,10316,261,7,100,False,0,car,0 days 01:06:23.652000,0 days 02:04:39.164000
2024-07-07 15:09:36.473,9985,246,7,0,True,0,car,0 days 01:06:23.932000,0 days 02:04:39.444000
2024-07-07 15:09:36.793,9074,202,7,0,True,0,car,0 days 01:06:24.252000,0 days 02:04:39.764000
2024-07-07 15:09:36.953,9280,191,6,0,True,0,car,0 days 01:06:24.412000,0 days 02:04:39.924000
2024-07-07 15:09:37.234,9435,165,5,0,True,0,car,0 days 01:06:24.693000,0 days 02:04:40.205000
2024-07-07 15:09:37.594,8512,144,4,0,True,0,car,0 days 01:06:25.053000,0 days 02:04:40.565000
2024-07-07 15:09:37.793,8574,129,4,0,True,0,car,0 days 01:06:25.252000,0 days 02:04:40.764000
2024-07-07 15:09:38.113,8527,118,3,0,True,0,car,0 days 01:06:25.572000,0 days 02:04:41.084000
2024-07-07 15:09:38.313,8232,112,3,0,True,0,car,0 days 01:06:25.772000,0 days 02:04:41.284000
2024-07-07 15:09:38.673,7832,106,3,0,True,0,car,0 days 01:06:26.132000,0 days 02:04:41.644000
2024-07-07 15:09:39.113,7849,104,3,7,False,0,car,0 days 01:06:26.572000,0 days 02:04:42.084000
2024-07-07 15:09:39.273,7683,102,3,20,False,0,car,0 days 01:06:26.732000,0 days 02:04:42.244000
2024-07-07 15:09:39.433,7754,104,3,34,False,0,car,0 days 01:06:26.892000,0 days 02:04:42.404000
2024-07-07 15:09:39.593,8102,105,3,42,False,0,car,0 days 01:06:27.052000,0 days 02:04:42.564000
2024-07-07 15:09:39.833,8230,109,3,48,False,0,car,0 days 01:06:27.292000,0 days 02:04:42.804000
2024-07-07 15:09:39.993,8501,113,3,48,False,0,car,0 days 01:06:27.452000,0 days 02:04:42.964000
2024-07-07 15:09:40.313,8166,117,3,50,False,0,car,0 days 01:06:27.772000,0 days 02:04:43.284000
2024-07-07 15:09:40.553,7609,120,4,24,False,0,car,0 days 01:06:28.012000,0 days 02:04:43.524000
2024-07-07 15:09:40.753,7584,120,4,27,False,0,car,0 days 01:06:28.212000,0 days 02:04:43.724000
2024-07-07 15:09:41.193,7801,120,4,29,False,0,car,0 days 01:06:28.652000,0 days 02:04:44.164000
2024-07-07 15:09:41.593,8067,124,4,48,False,0,car,0 days 01:06:29.052000,0 days 02:04:44.564000
2024-07-07 15:09:41.953,8266,127,4,56,False,0,car,0 days 01:06:29.412000,0 days 02:04:44.924000
2024-07-07 15:09:42.193,8736,136,4,60,False,0,car,0 days 01:06:29.652000,0 days 02:04:45.164000
2024-07-07 15:09:42.393,9177,141,4,69,False,0,car,0 days 01:06:29.852000,0 days 02:04:45.364000
2024-07-07 15:09:42.633,9304,148,4,79,False,0,car,0 days 01:06:30.092000,0 days 02:04:45.604000
2024-07-07 15:09:42.913,10230,160,4,87,False,0,car,0 days 01:06:30.372000,0 days 02:04:45.884000
2024-07-07 15:09:43.233,10796,173,4,100,False,0,car,0 days 01:06:30.692000,0 days 02:04:46.204000
2024-07-07 15:09:43.513,11558,185,4,100,False,0,car,0 days 01:06:30.972000,0 days 02:04:46.484000
2024-07-07 15:09:43.794,10438,195,5,100,False,0,car,0 days 01:06:31.253000,0 days 02:04:46.765000
2024-07-07 15:09:44.034,10882,201,5,100,False,0,car,0 days 01:06:31.493000,0 days 02:04:47.005000
2024-07-07 15:09:44.434,11400,213,5,98,False,0,car,0 days 01:06:31.893000,0 days 02:04:47.405000
2024-07-07 15:09:44.633,10967,215,5,87,False,0,car,0 days 01:06:32.092000,0 days 02:04:47.604000
2024-07-07 15:09:44.953,10233,221,6,72,False,0,car,0 days 01:06:32.412000,0 days 02:04:47.924000
2024-07-07 15:09:45.153,10240,223,6,73,False,0,car,0 days 01:06:32.612000,0 days 02:04:48.124000
2024-07-07 15:09:45.313,10402,225,6,82,False,0,car,0 days 01:06:32.772000,0 days 02:04:48.284000
2024-07-07 15:09:45.513,10410,226,6,83,False,0,car,0 days 01:06:32.972000,0 days 02:04:48.484000
2024-07-07 15:09:45.913,10650,233,6,80,False,0,car,0 days 01:06:33.372000,0 days 02:04:48.884000
2024-07-07 15:09:46.313,10708,235,6,64,False,0,car,0 days 01:06:33.772000,0 days 02:04:49.284000
2024-07-07 15:09:46.713,10721,237,6,61,False,0,car,0 days 01:06:34.172000,0 days 02:04:49.684000
2024-07-07 15:09:47.113,10745,236,6,61,False,0,car,0 days 01:06:34.572000,0 days 02:04:50.084000
2024-07-07 15:09:47.313,10769,236,6,61,False,0,car,0 days 01:06:34.772000,0 days 02:04:50.284000
2024-07-07 15:09:47.473,10769,236,6,62,False,0,car,0 days 01:06:34.932000,0 days 02:04:50.444000
2024-07-07 15:09:47.713,10787,237,6,61,False,0,car,0 days 01:06:35.172000,0 days 02:04:50.684000
2024-07-07 15:09:47.913,10784,237,6,61,False,0,car,0 days 01:06:35.372000,0 days 02:04:50.884000
2024-07-07 15:09:48.073,10801,238,6,59,False,0,car,0 days 01:06:35.532000,0 days 02:04:51.044000
2024-07-07 15:09:48.513,10726,237,6,52,False,0,car,0 days 01:06:35.972000,0 days 02:04:51.484000
2024-07-07 15:09:48.673,10614,234,6,47,False,0,car,0 days 01:06:36.132000,0 days 02:04:51.644000
2024-07-07 15:09:48.913,10547,233,6,46,False,0,car,0 days 01:06:36.372000,0 days 02:04:51.884000
2024-07-07 15:09:49.273,10499,230,6,43,False,0,car,0 days 01:06:36.732000,0 days 02:04:52.244000
2024-07-07 15:09:49.513,10305,228,6,43,False,0,car,0 days 01:06:36.972000,0 days 02:04:52.484000
2024-07-07 15:09:49.713,10253,227,6,46,False,0,car,0 days 01:06:37.172000,0 days 02:04:52.684000
2024-07-07 15:09:49.873,10269,226,6,55,False,0,car,0 days 01:06:37.332000,0 days 02:04:52.844000
2024-07-07 15:09:50.073,10306,226,6,65,False,0,car,0 days 01:06:37.532000,0 days 02:04:53.044000
2024-07-07 15:09:50.394,10525,230,6,98,False,0,car,0 days 01:06:37.853000,0 days 02:04:53.365000
2024-07-07 15:09:50.714,10891,238,6,100,False,0,car,0 days 01:06:38.173000,0 days 02:04:53.685000
2024-07-07 15:09:50.994,11072,244,6,100,False,0,car,0 days 01:06:38.453000,0 days 02:04:53.965000
2024-07-07 15:09:51.193,11360,248,6,100,False,0,car,0 days 01:06:38.652000,0 days 02:04:54.164000
2024-07-07 15:09:51.353,11428,249,6,100,False,0,car,0 days 01:06:38.812000,0 days 02:04:54.324000
2024-07-07 15:09:51.513,11602,254,6,100,False,0,car,0 days 01:06:38.972000,0 days 02:04:54.484000
2024-07-07 15:09:51.793,11785,259,6,100,False,0,car,0 days 01:06:39.252000,0 days 02:04:54.764000
2024-07-07 15:09:51.953,11225,259,6,78,False,0,car,0 days 01:06:39.412000,0 days 02:04:54.924000
2024-07-07 15:09:52.113,10420,262,6,82,False,0,car,0 days 01:06:39.572000,0 days 02:04:55.084000
2024-07-07 15:09:52.313,10536,262,7,82,False,0,car,0 days 01:06:39.772000,0 days 02:04:55.284000
2024-07-07 15:09:52.513,10531,262,7,72,False,0,car,0 days 01:06:39.972000,0 days 02:04:55.484000
2024-07-07 15:09:52.873,10587,263,7,85,False,0,car,0 days 01:06:40.332000,0 days 02:04:55.844000
2024-07-07 15:09:53.233,10654,265,7,100,False,0,car,0 days 01:06:40.692000,0 days 02:04:56.204000
2024-07-07 15:09:53.393,10796,268,7,100,False,0,car,0 days 01:06:40.852000,0 days 02:04:56.364000
2024-07-07 15:09:53.593,10863,268,7,100,False,0,car,0 days 01:06:41.052000,0 days 02:04:56.564000
2024-07-07 15:09:53.833,10920,270,7,100,False,0,car,0 days 01:06:41.292000,0 days 02:04:56.804000
2024-07-07 15:09:53.993,10973,273,7,100,False,0,car,0 days 01:06:41.452000,0 days 02:04:56.964000
2024-07-07 15:09:54.193,11025,274,7,100,False,0,car,0 days 01:06:41.652000,0 days 02:04:57.164000
2024-07-07 15:09:54.353,11055,274,7,100,False,0,car,0 days 01:06:41.812000,0 days 02:04:57.324000
2024-07-07 15:09:54.713,11199,280,7,100,False,0,car,0 days 01:06:42.172000,0 days 02:04:57.684000
2024-07-07 15:09:54.913,11287,281,7,100,False,0,car,0 days 01:06:42.372000,0 days 02:04:57.884000
2024-07-07 15:09:55.313,11346,283,7,100,False,0,car,0 days 01:06:42.772000,0 days 02:04:58.284000
2024-07-07 15:09:55.593,11381,282,7,100,False,0,car,0 days 01:06:43.052000,0 days 02:04:58.564000
2024-07-07 15:09:55.793,11335,282,7,100,False,0,car,0 days 01:06:43.252000,0 days 02:04:58.764000
2024-07-07 15:09:56.033,11334,282,7,100,False,0,car,0 days 01:06:43.492000,0 days 02:04:59.004000
2024-07-07 15:09:56.233,11240,282,7,100,False,0,car,0 days 01:06:43.692000,0 days 02:04:59.204000
2024-07-07 15:09:56.513,11200,279,7,100,False,0,car,0 days 01:06:43.972000,0 days 02:04:59.484000
2024-07-07 15:09:56.673,11200,279,7,100,False,0,car,0 days 01:06:44.132000,0 days 02:04:59.644000
2024-07-07 15:09:56.874,11129,279,7,100,False,0,car,0 days 01:06:44.333000,0 days 02:04:59.845000
2024-07-07 15:09:57.074,11078,278,7,100,False,0,car,0 days 01:06:44.533000,0 days 02:05:00.045000
2024-07-07 15:09:57.234,11061,277,7,100,False,0,car,0 days 01:06:44.693000,0 days 02:05:00.205000
2024-07-07 15:09:57.394,10648,272,7,38,True,0,car,0 days 01:06:44.853000,0 days 02:05:00.365000
2024-07-07 15:09:57.754,10405,242,7,0,True,0,car,0 days 01:06:45.213000,0 days 02:05:00.725000
2024-07-07 15:09:57.913,9775,220,7,0,True,0,car,0 days 01:06:45.372000,0 days 02:05:00.884000
2024-07-07 15:09:58.073,9204,201,6,0,True,0,car,0 days 01:06:45.532000,0 days 02:05:01.044000
2024-07-07 15:09:58.273,9674,184,6,0,True,0,car,0 days 01:06:45.732000,0 days 02:05:01.244000
2024-07-07 15:09:58.473,9077,166,5,0,True,0,car,0 days 01:06:45.932000,0 days 02:05:01.444000
2024-07-07 15:09:58.673,9568,160,5,0,True,0,car,0 days 01:06:46.132000,0 days 02:05:01.644000
2024-07-07 15:09:58.953,8887,143,4,0,True,0,car,0 days 01:06:46.412000,0 days 02:05:01.924000
2024-07-07 15:09:59.153,8151,138,4,0,True,0,car,0 days 01:06:46.612000,0 days 02:05:02.124000
2024-07-07 15:09:59.433,8962,124,3,0,True,0,car,0 days 01:06:46.892000,0 days 02:05:02.404000
2024-07-07 15:09:59.833,8413,114,3,0,False,0,car,0 days 01:06:47.292000,0 days 02:05:02.804000
2024-07-07 15:10:00.113,8210,112,3,0,False,0,car,0 days 01:06:47.572000,0 days 02:05:03.084000
2024-07-07 15:10:00.313,8097,109,3,0,False,0,car,0 days 01:06:47.772000,0 days 02:05:03.284000
2024-07-07 15:10:00.593,8122,108,3,19,False,0,car,0 days 01:06:48.052000,0 days 02:05:03.564000
2024-07-07 15:10:00.833,8076,108,3,37,False,0,car,0 days 01:06:48.292000,0 days 02:05:03.804000
2024-07-07 15:10:01.033,8199,110,3,40,False,0,car,0 days 01:06:48.492000,0 days 02:05:04.004000
2024-07-07 15:10:01.193,8536,113,3,42,False,0,car,0 days 01:06:48.652000,0 days 02:05:04.164000
2024-07-07 15:10:01.433,8842,116,3,50,False,0,car,0 days 01:06:48.892000,0 days 02:05:04.404000
2024-07-07 15:10:01.593,9025,120,3,56,False,0,car,0 days 01:06:49.052000,0 days 02:05:04.564000
2024-07-07 15:10:01.913,9712,126,3,58,False,0,car,0 days 01:06:49.372000,0 days 02:05:04.884000
2024-07-07 15:10:02.113,9995,129,3,62,False,0,car,0 days 01:06:49.572000,0 days 02:05:05.084000
2024-07-07 15:10:02.393,10305,140,3,63,False,0,car,0 days 01:06:49.852000,0 days 02:05:05.364000
2024-07-07 15:10:02.633,10753,140,3,0,True,8,car,0 days 01:06:50.092000,0 days 02:05:05.604000
2024-07-07 15:10:02.873,10014,125,3,0,True,8,car,0 days 01:06:50.332000,0 days 02:05:05.844000
2024-07-07 15:10:03.033,8894,121,3,0,True,8,car,0 days 01:06:50.492000,0 days 02:05:06.004000
2024-07-07 15:10:03.233,8222,114,3,0,True,8,car,0 days 01:06:50.692000,0 days 02:05:06.204000
2024-07-07 15:10:03.434,7787,107,3,0,True,8,car,0 days 01:06:50.893000,0 days 02:05:06.405000
2024-07-07 15:10:03.634,7511,102,3,0,True,8,car,0 days 01:06:51.093000,0 days 02:05:06.605000
2024-07-07 15:10:03.914,7254,98,3,0,True,8,car,0 days 01:06:51.373000,0 days 02:05:06.885000
2024-07-07 15:10:04.154,6952,95,3,0,True,8,car,0 days 01:06:51.613000,0 days 02:05:07.125000
2024-07-07 15:10:04.434,6755,92,3,0,False,8,car,0 days 01:06:51.893000,0 days 02:05:07.405000
2024-07-07 15:10:04.713,6558,89,3,0,False,8,car,0 days 01:06:52.172000,0 days 02:05:07.684000
2024-07-07 15:10:04.953,6475,88,3,0,False,8,car,0 days 01:06:52.412000,0 days 02:05:07.924000
2024-07-07 15:10:05.153,6502,86,3,18,False,8,car,0 days 01:06:52.612000,0 days 02:05:08.124000
2024-07-07 15:10:05.393,6693,88,3,29,False,8,car,0 days 01:06:52.852000,0 days 02:05:08.364000
2024-07-07 15:10:05.753,7155,93,3,44,False,8,car,0 days 01:06:53.212000,0 days 02:05:08.724000
2024-07-07 15:10:06.033,7763,101,3,54,False,8,car,0 days 01:06:53.492000,0 days 02:05:09.004000
2024-07-07 15:10:06.393,8724,110,3,62,False,8,car,0 days 01:06:53.852000,0 days 02:05:09.364000
2024-07-07 15:10:06.553,8992,117,3,68,False,8,car,0 days 01:06:54.012000,0 days 02:05:09.524000
2024-07-07 15:10:06.993,10464,137,3,80,False,8,car,0 days 01:06:54.452000,0 days 02:05:09.964000
2024-07-07 15:10:07.273,10834,151,3,85,False,8,car,0 days 01:06:54.732000,0 days 02:05:10.244000
2024-07-07 15:10:07.633,10621,164,4,100,False,8,car,0 days 01:06:55.092000,0 days 02:05:10.604000
2024-07-07 15:10:08.033,11558,183,4,100,False,8,car,0 days 01:06:55.492000,0 days 02:05:11.004000
2024-07-07 15:10:08.233,10998,190,5,100,False,8,car,0 days 01:06:55.692000,0 days 02:05:11.204000
2024-07-07 15:10:08.473,10257,200,5,100,False,8,car,0 days 01:06:55.932000,0 days 02:05:11.444000
2024-07-07 15:10:08.673,10910,203,5,100,False,8,car,0 days 01:06:56.132000,0 days 02:05:11.644000
2024-07-07 15:10:08.833,11182,209,5,100,False,8,car,0 days 01:06:56.292000,0 days 02:05:11.804000
2024-07-07 15:10:09.073,11375,217,5,100,False,8,car,0 days 01:06:56.532000,0 days 02:05:12.044000
2024-07-07 15:10:09.273,11598,222,5,100,False,8,car,0 days 01:06:56.732000,0 days 02:05:12.244000
2024-07-07 15:10:09.513,10336,227,6,100,False,8,car,0 days 01:06:56.972000,0 days 02:05:12.484000
2024-07-07 15:10:09.873,10787,234,6,100,False,8,car,0 days 01:06:57.332000,0 days 02:05:12.844000
2024-07-07 15:10:10.314,11073,241,6,100,False,8,car,0 days 01:06:57.773000,0 days 02:05:13.285000
2024-07-07 15:10:10.514,11201,242,6,100,False,8,car,0 days 01:06:57.973000,0 days 02:05:13.485000
2024-07-07 15:10:10.714,11403,248,6,100,False,14,car,0 days 01:06:58.173000,0 days 02:05:13.685000
2024-07-07 15:10:10.874,11461,252,6,100,False,12,car,0 days 01:06:58.333000,0 days 02:05:13.845000
2024-07-07 15:10:11.194,10933,257,6,100,False,12,car,0 days 01:06:58.653000,0 days 02:05:14.165000
2024-07-07 15:10:11.433,10472,261,7,100,False,12,car,0 days 01:06:58.892000,0 days 02:05:14.404000
2024-07-07 15:10:11.633,10676,264,7,100,False,12,car,0 days 01:06:59.092000,0 days 02:05:14.604000
2024-07-07 15:10:11.793,10726,269,7,100,False,12,car,0 days 01:06:59.252000,0 days 02:05:14.764000
2024-07-07 15:10:11.993,10883,272,7,100,False,12,car,0 days 01:06:59.452000,0 days 02:05:14.964000
2024-07-07 15:10:12.233,11034,274,7,100,False,12,car,0 days 01:06:59.692000,0 days 02:05:15.204000
2024-07-07 15:10:12.473,11100,278,7,100,False,12,car,0 days 01:06:59.932000,0 days 02:05:15.444000
2024-07-07 15:10:12.793,11311,283,7,100,False,12,car,0 days 01:07:00.252000,0 days 02:05:15.764000
2024-07-07 15:10:13.033,11421,286,7,100,False,12,car,0 days 01:07:00.492000,0 days 02:05:16.004000
2024-07-07 15:10:13.233,11516,288,7,100,False,12,car,0 days 01:07:00.692000,0 days 02:05:16.204000
2024-07-07 15:10:13.553,11651,291,7,100,False,12,car,0 days 01:07:01.012000,0 days 02:05:16.524000
2024-07-07 15:10:13.793,10671,294,7,100,False,12,car,0 days 01:07:01.252000,0 days 02:05:16.764000
2024-07-07 15:10:14.233,10562,299,8,100,False,12,car,0 days 01:07:01.692000,0 days 02:05:17.204000
2024-07-07 15:10:14.473,10620,301,8,100,False,12,car,0 days 01:07:01.932000,0 days 02:05:17.444000
2024-07-07 15:10:14.793,10803,304,8,100,False,12,car,0 days 01:07:02.252000,0 days 02:05:17.764000
2024-07-07 15:10:15.193,10879,307,8,100,False,12,car,0 days 01:07:02.652000,0 days 02:05:18.164000
