F1 for AiM
2024-07-07 15:10:15.553,10888,308,8,100,False,12,car,0 days 01:07:03.012000,0 days 02:05:18.524000
2024-07-07 15:10:15.793,10980,308,8,100,False,12,car,0 days 01:07:03.252000,0 days 02:05:18.764000
2024-07-07 15:10:16.193,10908,308,8,100,False,12,car,0 days 01:07:03.652000,0 days 02:05:19.164000
2024-07-07 15:10:16.514,10841,308,8,100,False,12,car,0 days 01:07:03.973000,0 days 02:05:19.485000
2024-07-07 15:10:16.874,10812,305,8,100,False,12,car,0 days 01:07:04.333000,0 days 02:05:19.845000
2024-07-07 15:10:17.114,10383,290,8,0,True,0,car,0 days 01:07:04.573000,0 days 02:05:20.085000
2024-07-07 15:10:17.274,9700,270,8,0,True,0,car,0 days 01:07:04.733000,0 days 02:05:20.245000
2024-07-07 15:10:17.554,9271,250,8,0,True,0,car,0 days 01:07:05.013000,0 days 02:05:20.525000
2024-07-07 15:10:17.834,8730,223,7,0,True,0,car,0 days 01:07:05.293000,0 days 02:05:20.805000
2024-07-07 15:10:18.073,8943,204,7,0,True,0,car,0 days 01:07:05.532000,0 days 02:05:21.044000
2024-07-07 15:10:18.233,8951,198,6,0,True,0,car,0 days 01:07:05.692000,0 days 02:05:21.204000
2024-07-07 15:10:18.393,8759,193,6,0,True,0,car,0 days 01:07:05.852000,0 days 02:05:21.364000
2024-07-07 15:10:18.793,8994,172,5,0,True,0,car,0 days 01:07:06.252000,0 days 02:05:21.764000
2024-07-07 15:10:19.073,8711,163,5,0,True,0,car,0 days 01:07:06.532000,0 days 02:05:22.044000
2024-07-07 15:10:19.313,8448,162,5,0,False,0,car,0 days 01:07:06.772000,0 days 02:05:22.284000
2024-07-07 15:10:19.553,8268,158,5,0,False,0,car,0 days 01:07:07.012000,0 days 02:05:22.524000
2024-07-07 15:10:19.993,8112,152,5,3,False,0,car,0 days 01:07:07.452000,0 days 02:05:22.964000
2024-07-07 15:10:20.233,8018,148,5,12,False,0,car,0 days 01:07:07.692000,0 days 02:05:23.204000
2024-07-07 15:10:20.433,7792,147,5,31,False,0,car,0 days 01:07:07.892000,0 days 02:05:23.404000
2024-07-07 15:10:20.753,7889,147,5,44,False,0,car,0 days 01:07:08.212000,0 days 02:05:23.724000
2024-07-07 15:10:21.033,8049,149,5,57,False,0,car,0 days 01:07:08.492000,0 days 02:05:24.004000
2024-07-07 15:10:21.193,8158,152,5,57,False,0,car,0 days 01:07:08.652000,0 days 02:05:24.164000
2024-07-07 15:10:21.393,8432,156,5,64,False,0,car,0 days 01:07:08.852000,0 days 02:05:24.364000
2024-07-07 15:10:21.593,8677,161,5,73,False,0,car,0 days 01:07:09.052000,0 days 02:05:24.564000
2024-07-07 15:10:21.873,8926,169,5,76,False,0,car,0 days 01:07:09.332000,0 days 02:05:24.844000
2024-07-07 15:10:22.073,8679,170,5,11,True,0,car,0 days 01:07:09.532000,0 days 02:05:25.044000
2024-07-07 15:10:22.233,8602,165,5,0,True,0,car,0 days 01:07:09.692000,0 days 02:05:25.204000
2024-07-07 15:10:22.433,8814,156,5,0,True,0,car,0 days 01:07:09.892000,0 days 02:05:25.404000
2024-07-07 15:10:22.673,9171,147,4,0,True,0,car,0 days 01:07:10.132000,0 days 02:05:25.644000
2024-07-07 15:10:22.873,9086,140,4,0,True,0,car,0 days 01:07:10.332000,0 days 02:05:25.844000
2024-07-07 15:10:23.073,8744,138,4,0,True,0,car,0 days 01:07:10.532000,0 days 02:05:26.044000
2024-07-07 15:10:23.274,8444,133,4,0,True,0,car,0 days 01:07:10.733000,0 days 02:05:26.245000
2024-07-07 15:10:23.474,8236,132,4,0,True,0,car,0 days 01:07:10.933000,0 days 02:05:26.445000
2024-07-07 15:10:23.634,7962,129,4,0,False,0,car,0 days 01:07:11.093000,0 days 02:05:26.605000
2024-07-07 15:10:23.914,7794,124,4,0,False,0,car,0 days 01:07:11.373000,0 days 02:05:26.885000
2024-07-07 15:10:24.194,7411,119,4,0,False,0,car,0 days 01:07:11.653000,0 days 02:05:27.165000
2024-07-07 15:10:24.434,7419,116,4,6,False,0,car,0 days 01:07:11.893000,0 days 02:05:27.405000
2024-07-07 15:10:24.674,7384,115,4,29,False,0,car,0 days 01:07:12.133000,0 days 02:05:27.645000
2024-07-07 15:10:24.873,7590,117,4,44,False,0,car,0 days 01:07:12.332000,0 days 02:05:27.844000
2024-07-07 15:10:25.033,7676,118,4,50,False,0,car,0 days 01:07:12.492000,0 days 02:05:28.004000
2024-07-07 15:10:25.233,7797,121,4,53,False,0,car,0 days 01:07:12.692000,0 days 02:05:28.204000
2024-07-07 15:10:25.473,8072,127,4,57,False,0,car,0 days 01:07:12.932000,0 days 02:05:28.444000
2024-07-07 15:10:25.673,8450,133,4,65,False,0,car,0 days 01:07:13.132000,0 days 02:05:28.644000
2024-07-07 15:10:26.193,9541,149,4,81,False,0,car,0 days 01:07:13.652000,0 days 02:05:29.164000
2024-07-07 15:10:26.393,10013,156,4,85,False,0,car,0 days 01:07:13.852000,0 days 02:05:29.364000
2024-07-07 15:10:26.633,10659,164,4,98,False,0,car,0 days 01:07:14.092000,0 days 02:05:29.604000
2024-07-07 15:10:26.953,11309,176,4,98,False,0,car,0 days 01:07:14.412000,0 days 02:05:29.924000
2024-07-07 15:10:27.393,10454,193,5,99,False,0,car,0 days 01:07:14.852000,0 days 02:05:30.364000
2024-07-07 15:10:27.593,10575,201,5,100,False,0,car,0 days 01:07:15.052000,0 days 02:05:30.564000
2024-07-07 15:10:27.993,11460,212,5,100,False,0,car,0 days 01:07:15.452000,0 days 02:05:30.964000
2024-07-07 15:10:28.233,11579,215,5,100,False,0,car,0 days 01:07:15.692000,0 days 02:05:31.204000
2024-07-07 15:10:28.513,11487,227,5,100,False,0,car,0 days 01:07:15.972000,0 days 02:05:31.484000
2024-07-07 15:10:28.833,10640,235,6,100,False,0,car,0 days 01:07:16.292000,0 days 02:05:31.804000
2024-07-07 15:10:29.233,11124,242,6,100,False,0,car,0 days 01:07:16.692000,0 days 02:05:32.204000
2024-07-07 15:10:29.593,11390,250,6,100,False,0,car,0 days 01:07:17.052000,0 days 02:05:32.564000
2024-07-07 15:10:29.794,11620,253,6,100,False,0,car,0 days 01:07:17.253000,0 days 02:05:32.765000
2024-07-07 15:10:29.954,11666,254,6,100,False,0,car,0 days 01:07:17.413000,0 days 02:05:32.925000
2024-07-07 15:10:30.114,11471,258,6,100,False,0,car,0 days 01:07:17.573000,0 days 02:05:33.085000
2024-07-07 15:10:30.434,10434,262,7,100,False,0,car,0 days 01:07:17.893000,0 days 02:05:33.405000
2024-07-07 15:10:30.714,10707,265,7,100,False,0,car,0 days 01:07:18.173000,0 days 02:05:33.685000
2024-07-07 15:10:31.074,10804,270,7,100,False,0,car,0 days 01:07:18.533000,0 days 02:05:34.045000
2024-07-07 15:10:31.434,11022,274,7,100,False,0,car,0 days 01:07:18.893000,0 days 02:05:34.405000
2024-07-07 15:10:31.873,11126,278,7,100,False,0,car,0 days 01:07:19.332000,0 days 02:05:34.844000
2024-07-07 15:10:32.193,11309,281,7,100,False,0,car,0 days 01:07:19.652000,0 days 02:05:35.164000
2024-07-07 15:10:32.553,11398,285,7,100,False,0,car,0 days 01:07:20.012000,0 days 02:05:35.524000
2024-07-07 15:10:32.873,11515,288,7,100,False,0,car,0 days 01:07:20.332000,0 days 02:05:35.844000
2024-07-07 15:10:33.113,11631,289,7,100,False,0,car,0 days 01:07:20.572000,0 days 02:05:36.084000
2024-07-07 15:10:33.273,11626,291,7,100,False,0,car,0 days 01:07:20.732000,0 days 02:05:36.244000
2024-07-07 15:10:33.513,11705,292,7,100,False,0,car,0 days 01:07:20.972000,0 days 02:05:36.484000
2024-07-07 15:10:33.713,10725,295,7,100,False,0,car,0 days 01:07:21.172000,0 days 02:05:36.684000
2024-07-07 15:10:33.873,10332,295,7,100,False,0,car,0 days 01:07:21.332000,0 days 02:05:36.844000
2024-07-07 15:10:34.073,10548,297,8,100,False,0,car,0 days 01:07:21.532000,0 days 02:05:37.044000
2024-07-07 15:10:34.273,10552,297,8,100,False,0,car,0 days 01:07:21.732000,0 days 02:05:37.244000
2024-07-07 15:10:34.553,10602,299,8,100,False,0,car,0 days 01:07:22.012000,0 days 02:05:37.524000
2024-07-07 15:10:34.713,10568,299,8,100,False,0,car,0 days 01:07:22.172000,0 days 02:05:37.684000
2024-07-07 15:10:35.113,10596,299,8,100,False,0,car,0 days 01:07:22.572000,0 days 02:05:38.084000
2024-07-07 15:10:35.353,10538,298,8,100,False,0,car,0 days 01:07:22.812000,0 days 02:05:38.324000
2024-07-07 15:10:35.513,10520,299,8,100,False,0,car,0 days 01:07:22.972000,0 days 02:05:38.484000
2024-07-07 15:10:35.873,10481,296,8,100,False,0,car,0 days 01:07:23.332000,0 days 02:05:38.844000
2024-07-07 15:10:36.033,10475,295,8,100,False,0,car,0 days 01:07:23.492000,0 days 02:05:39.004000
2024-07-07 15:10:36.394,10454,292,8,76,True,0,car,0 days 01:07:23.853000,0 days 02:05:39.365000
2024-07-07 15:10:36.554,10107,289,8,0,True,0,car,0 days 01:07:24.013000,0 days 02:05:39.525000
2024-07-07 15:10:36.714,9989,283,8,0,False,0,car,0 days 01:07:24.173000,0 days 02:05:39.685000
2024-07-07 15:10:36.954,11168,280,8,0,False,0,car,0 days 01:07:24.413000,0 days 02:05:39.925000
2024-07-07 15:10:37.154,10972,271,7,47,False,0,car,0 days 01:07:24.613000,0 days 02:05:40.125000
2024-07-07 15:10:37.434,10676,266,7,65,False,0,car,0 days 01:07:24.893000,0 days 02:05:40.405000
2024-07-07 15:10:37.794,10552,263,7,75,False,0,car,0 days 01:07:25.253000,0 days 02:05:40.765000
2024-07-07 15:10:38.034,10591,262,7,88,False,0,car,0 days 01:07:25.493000,0 days 02:05:41.005000
2024-07-07 15:10:38.433,10663,265,7,100,False,0,car,0 days 01:07:25.892000,0 days 02:05:41.404000
2024-07-07 15:10:38.633,10700,266,7,100,False,0,car,0 days 01:07:26.092000,0 days 02:05:41.604000
2024-07-07 15:10:39.033,10871,269,7,100,False,0,car,0 days 01:07:26.492000,0 days 02:05:42.004000
2024-07-07 15:10:39.193,10888,271,7,100,False,0,car,0 days 01:07:26.652000,0 days 02:05:42.164000
2024-07-07 15:10:39.353,10949,272,7,100,False,0,car,0 days 01:07:26.812000,0 days 02:05:42.324000
2024-07-07 15:10:39.513,11029,274,7,100,False,0,car,0 days 01:07:26.972000,0 days 02:05:42.484000
2024-07-07 15:10:39.753,11057,276,7,100,False,0,car,0 days 01:07:27.212000,0 days 02:05:42.724000
2024-07-07 15:10:40.113,11240,281,7,100,False,0,car,0 days 01:07:27.572000,0 days 02:05:43.084000
2024-07-07 15:10:40.313,11305,282,7,100,False,0,car,0 days 01:07:27.772000,0 days 02:05:43.284000
2024-07-07 15:10:40.673,11411,285,7,100,False,0,car,0 days 01:07:28.132000,0 days 02:05:43.644000
2024-07-07 15:10:40.873,11475,286,7,100,False,0,car,0 days 01:07:28.332000,0 days 02:05:43.844000
2024-07-07 15:10:41.073,11523,289,7,100,False,0,car,0 days 01:07:28.532000,0 days 02:05:44.044000
2024-07-07 15:10:41.233,11566,290,7,100,False,0,car,0 days 01:07:28.692000,0 days 02:05:44.204000
2024-07-07 15:10:41.393,11626,290,7,100,False,0,car,0 days 01:07:28.852000,0 days 02:05:44.364000
2024-07-07 15:10:41.753,11677,292,7,100,False,0,car,0 days 01:07:29.212000,0 days 02:05:44.724000
2024-07-07 15:10:42.153,11128,294,7,100,False,0,car,0 days 01:07:29.612000,0 days 02:05:45.124000
2024-07-07 15:10:42.473,10462,295,8,100,False,0,car,0 days 01:07:29.932000,0 days 02:05:45.444000
2024-07-07 15:10:42.793,10592,298,8,100,False,0,car,0 days 01:07:30.252000,0 days 02:05:45.764000
2024-07-07 15:10:43.034,10600,298,8,100,False,0,car,0 days 01:07:30.493000,0 days 02:05:46.005000
2024-07-07 15:10:43.354,10600,300,8,100,False,0,car,0 days 01:07:30.813000,0 days 02:05:46.325000
2024-07-07 15:10:43.754,10640,300,8,100,False,0,car,0 days 01:07:31.213000,0 days 02:05:46.725000
2024-07-07 15:10:44.154,10722,301,8,100,False,0,car,0 days 01:07:31.613000,0 days 02:05:47.125000
2024-07-07 15:10:44.394,10723,300,8,100,False,0,car,0 days 01:07:31.853000,0 days 02:05:47.365000
2024-07-07 15:10:44.794,10815,299,8,98,False,0,car,0 days 01:07:32.253000,0 days 02:05:47.765000
2024-07-07 15:10:45.153,10497,281,8,0,True,0,car,0 days 01:07:32.612000,0 days 02:05:48.124000
2024-07-07 15:10:45.353,10797,276,8,16,False,0,car,0 days 01:07:32.812000,0 days 02:05:48.324000
2024-07-07 15:10:45.593,10547,265,7,56,False,0,car,0 days 01:07:33.052000,0 days 02:05:48.564000
2024-07-07 15:10:45.833,10629,262,7,63,False,0,car,0 days 01:07:33.292000,0 days 02:05:48.804000
2024-07-07 15:10:46.153,10363,261,7,100,False,0,car,0 days 01:07:33.612000,0 days 02:05:49.124000
2024-07-07 15:10:46.313,10652,262,7,100,False,0,car,0 days 01:07:33.772000,0 days 02:05:49.284000
2024-07-07 15:10:46.553,10524,264,7,100,False,0,car,0 days 01:07:34.012000,0 days 02:05:49.524000
2024-07-07 15:10:46.793,10647,265,7,100,False,0,car,0 days 01:07:34.252000,0 days 02:05:49.764000
2024-07-07 15:10:46.953,10637,267,7,100,True,0,car,0 days 01:07:34.412000,0 days 02:05:49.924000
2024-07-07 15:10:47.193,10497,257,7,0,True,0,car,0 days 01:07:34.652000,0 days 02:05:50.164000
2024-07-07 15:10:47.553,10442,245,7,0,True,0,car,0 days 01:07:35.012000,0 days 02:05:50.524000
2024-07-07 15:10:47.833,10873,236,6,0,False,0,car,0 days 01:07:35.292000,0 days 02:05:50.804000
2024-07-07 15:10:48.073,10512,231,6,23,False,0,car,0 days 01:07:35.532000,0 days 02:05:51.044000
2024-07-07 15:10:48.313,10263,227,6,45,False,0,car,0 days 01:07:35.772000,0 days 02:05:51.284000
2024-07-07 15:10:48.673,10237,224,6,64,False,0,car,0 days 01:07:36.132000,0 days 02:05:51.644000
2024-07-07 15:10:48.833,10217,224,6,64,True,0,car,0 days 01:07:36.292000,0 days 02:05:51.804000
2024-07-07 15:10:49.113,9824,217,6,0,True,0,car,0 days 01:07:36.572000,0 days 02:05:52.084000
2024-07-07 15:10:49.434,10001,205,6,0,False,0,car,0 days 01:07:36.893000,0 days 02:05:52.405000
2024-07-07 15:10:49.714,10388,199,5,18,False,0,car,0 days 01:07:37.173000,0 days 02:05:52.685000
2024-07-07 15:10:49.914,10266,195,5,41,False,0,car,0 days 01:07:37.373000,0 days 02:05:52.885000
2024-07-07 15:10:50.154,10310,193,5,54,False,0,car,0 days 01:07:37.613000,0 days 02:05:53.125000
2024-07-07 15:10:50.554,10420,195,5,72,False,0,car,0 days 01:07:38.013000,0 days 02:05:53.525000
2024-07-07 15:10:50.874,10682,201,5,83,False,0,car,0 days 01:07:38.333000,0 days 02:05:53.845000
2024-07-07 15:10:51.194,11129,207,5,100,False,0,car,0 days 01:07:38.653000,0 days 02:05:54.165000
2024-07-07 15:10:51.354,11241,209,5,100,False,0,car,0 days 01:07:38.813000,0 days 02:05:54.325000
2024-07-07 15:10:51.793,11730,221,5,100,False,0,car,0 days 01:07:39.252000,0 days 02:05:54.764000
2024-07-07 15:10:52.033,11527,224,5,100,False,0,car,0 days 01:07:39.492000,0 days 02:05:55.004000
2024-07-07 15:10:52.393,10906,235,6,100,False,0,car,0 days 01:07:39.852000,0 days 02:05:55.364000
2024-07-07 15:10:52.713,11088,240,6,100,False,0,car,0 days 01:07:40.172000,0 days 02:05:55.684000
2024-07-07 15:10:52.913,11266,246,6,100,False,0,car,0 days 01:07:40.372000,0 days 02:05:55.884000
2024-07-07 15:10:53.153,11395,247,6,100,False,0,car,0 days 01:07:40.612000,0 days 02:05:56.124000
2024-07-07 15:10:53.433,11603,253,6,100,False,0,car,0 days 01:07:40.892000,0 days 02:05:56.404000
2024-07-07 15:10:53.593,11706,256,6,100,False,0,car,0 days 01:07:41.052000,0 days 02:05:56.564000
2024-07-07 15:10:53.873,11062,259,6,100,False,0,car,0 days 01:07:41.332000,0 days 02:05:56.844000
2024-07-07 15:10:54.233,10517,265,7,100,False,0,car,0 days 01:07:41.692000,0 days 02:05:57.204000
2024-07-07 15:10:54.433,10715,266,7,100,False,0,car,0 days 01:07:41.892000,0 days 02:05:57.404000
2024-07-07 15:10:54.593,10768,268,7,100,False,0,car,0 days 01:07:42.052000,0 days 02:05:57.564000
2024-07-07 15:10:54.753,10812,270,7,100,False,0,car,0 days 01:07:42.212000,0 days 02:05:57.724000
2024-07-07 15:10:54.953,10909,272,7,100,False,0,car,0 days 01:07:42.412000,0 days 02:05:57.924000
2024-07-07 15:10:55.273,11036,276,7,100,False,0,car,0 days 01:07:42.732000,0 days 02:05:58.244000
2024-07-07 15:10:55.513,11066,278,7,100,False,0,car,0 days 01:07:42.972000,0 days 02:05:58.484000
2024-07-07 15:10:55.953,11251,282,7,100,False,0,car,0 days 01:07:43.412000,0 days 02:05:58.924000
2024-07-07 15:10:56.354,11351,285,7,100,False,0,car,0 days 01:07:43.813000,0 days 02:05:59.325000
2024-07-07 15:10:56.714,11488,287,7,100,False,0,car,0 days 01:07:44.173000,0 days 02:05:59.685000
2024-07-07 15:10:56.994,11572,289,7,100,False,0,car,0 days 01:07:44.453000,0 days 02:05:59.965000
2024-07-07 15:10:57.194,11582,290,7,100,False,0,car,0 days 01:07:44.653000,0 days 02:06:00.165000
2024-07-07 15:10:57.434,11624,291,7,100,False,0,car,0 days 01:07:44.893000,0 days 02:06:00.405000
2024-07-07 15:10:57.674,11682,291,7,100,False,0,car,0 days 01:07:45.133000,0 days 02:06:00.645000
2024-07-07 15:10:57.914,11697,292,7,100,False,0,car,0 days 01:07:45.373000,0 days 02:06:00.885000
2024-07-07 15:10:58.194,11765,294,7,100,False,0,car,0 days 01:07:45.653000,0 days 02:06:01.165000
2024-07-07 15:10:58.553,10874,295,8,100,False,0,car,0 days 01:07:46.012000,0 days 02:06:01.524000
2024-07-07 15:10:58.753,10657,296,8,100,False,0,car,0 days 01:07:46.212000,0 days 02:06:01.724000
2024-07-07 15:10:58.913,10590,296,8,100,False,0,car,0 days 01:07:46.372000,0 days 02:06:01.884000
2024-07-07 15:10:59.193,10603,298,8,100,False,0,car,0 days 01:07:46.652000,0 days 02:06:02.164000
2024-07-07 15:10:59.473,10594,297,8,100,False,0,car,0 days 01:07:46.932000,0 days 02:06:02.444000
2024-07-07 15:10:59.833,10584,299,8,100,False,0,car,0 days 01:07:47.292000,0 days 02:06:02.804000
2024-07-07 15:11:00.233,10610,297,8,100,False,0,car,0 days 01:07:47.692000,0 days 02:06:03.204000
2024-07-07 15:11:00.513,10536,297,8,100,False,0,car,0 days 01:07:47.972000,0 days 02:06:03.484000
2024-07-07 15:11:00.833,10480,295,8,100,False,0,car,0 days 01:07:48.292000,0 days 02:06:03.804000
2024-07-07 15:11:01.033,10411,293,8,100,False,0,car,0 days 01:07:48.492000,0 days 02:06:04.004000
2024-07-07 15:11:01.273,10357,291,8,100,False,0,car,0 days 01:07:48.732000,0 days 02:06:04.244000
2024-07-07 15:11:01.513,10305,290,8,100,False,0,car,0 days 01:07:48.972000,0 days 02:06:04.484000
2024-07-07 15:11:01.713,10265,289,8,100,False,0,car,0 days 01:07:49.172000,0 days 02:06:04.684000
2024-07-07 15:11:02.073,10187,287,8,100,False,0,car,0 days 01:07:49.532000,0 days 02:06:05.044000
2024-07-07 15:11:02.473,9749,286,8,0,True,0,car,0 days 01:07:49.932000,0 days 02:06:05.444000
2024-07-07 15:11:02.674,8971,258,8,0,True,0,car,0 days 01:07:50.133000,0 days 02:06:05.645000
2024-07-07 15:11:02.914,9452,237,7,0,True,0,car,0 days 01:07:50.373000,0 days 02:06:05.885000
2024-07-07 15:11:03.274,10510,223,7,0,False,0,car,0 days 01:07:50.733000,0 days 02:06:06.245000
2024-07-07 15:11:03.674,10145,214,6,45,False,0,car,0 days 01:07:51.133000,0 days 02:06:06.645000
2024-07-07 15:11:03.874,9732,213,6,60,False,0,car,0 days 01:07:51.333000,0 days 02:06:06.845000
2024-07-07 15:11:04.074,9799,213,6,67,False,0,car,0 days 01:07:51.533000,0 days 02:06:07.045000
2024-07-07 15:11:04.234,9846,213,6,70,False,0,car,0 days 01:07:51.693000,0 days 02:06:07.205000
2024-07-07 15:11:04.554,9915,214,6,76,False,0,car,0 days 01:07:52.013000,0 days 02:06:07.525000
2024-07-07 15:11:04.754,9986,216,6,81,False,0,car,0 days 01:07:52.213000,0 days 02:06:07.725000
2024-07-07 15:11:05.074,10094,219,6,92,False,0,car,0 days 01:07:52.533000,0 days 02:06:08.045000
2024-07-07 15:11:05.233,10267,223,6,100,False,0,car,0 days 01:07:52.692000,0 days 02:06:08.204000
2024-07-07 15:11:05.473,10485,228,6,96,False,0,car,0 days 01:07:52.932000,0 days 02:06:08.444000
2024-07-07 15:11:05.753,10610,230,6,100,False,0,car,0 days 01:07:53.212000,0 days 02:06:08.724000
2024-07-07 15:11:06.033,10734,235,6,100,False,0,car,0 days 01:07:53.492000,0 days 02:06:09.004000
2024-07-07 15:11:06.273,11008,240,6,100,False,0,car,0 days 01:07:53.732000,0 days 02:06:09.244000
2024-07-07 15:11:06.513,11226,245,6,100,False,0,car,0 days 01:07:53.972000,0 days 02:06:09.484000
2024-07-07 15:11:06.713,11298,248,6,100,False,0,car,0 days 01:07:54.172000,0 days 02:06:09.684000
2024-07-07 15:11:06.953,11487,249,6,100,False,0,car,0 days 01:07:54.412000,0 days 02:06:09.924000
2024-07-07 15:11:07.153,11618,254,6,100,False,0,car,0 days 01:07:54.612000,0 days 02:06:10.124000
2024-07-07 15:11:07.313,11743,258,6,100,False,0,car,0 days 01:07:54.772000,0 days 02:06:10.284000
2024-07-07 15:11:07.553,11295,260,6,100,False,0,car,0 days 01:07:55.012000,0 days 02:06:10.524000
2024-07-07 15:11:07.833,10575,263,7,100,False,0,car,0 days 01:07:55.292000,0 days 02:06:10.804000
2024-07-07 15:11:07.993,10592,263,7,100,False,0,car,0 days 01:07:55.452000,0 days 02:06:10.964000
2024-07-07 15:11:08.233,10584,266,7,100,False,0,car,0 days 01:07:55.692000,0 days 02:06:11.204000
2024-07-07 15:11:08.393,10629,266,7,100,False,0,car,0 days 01:07:55.852000,0 days 02:06:11.364000
2024-07-07 15:11:08.633,10649,267,7,100,False,0,car,0 days 01:07:56.092000,0 days 02:06:11.604000
2024-07-07 15:11:09.113,10634,266,7,100,False,0,car,0 days 01:07:56.572000,0 days 02:06:12.084000
2024-07-07 15:11:09.434,9960,259,7,0,True,0,car,0 days 01:07:56.893000,0 days 02:06:12.405000
2024-07-07 15:11:09.634,9054,230,7,0,True,0,car,0 days 01:07:57.093000,0 days 02:06:12.605000
2024-07-07 15:11:09.834,8851,209,7,0,True,0,car,0 days 01:07:57.293000,0 days 02:06:12.805000
2024-07-07 15:11:09.994,8890,189,7,0,True,0,car,0 days 01:07:57.453000,0 days 02:06:12.965000
2024-07-07 15:11:10.234,8783,171,6,0,True,0,car,0 days 01:07:57.693000,0 days 02:06:13.205000
2024-07-07 15:11:10.434,9482,155,5,0,True,0,car,0 days 01:07:57.893000,0 days 02:06:13.405000
2024-07-07 15:11:10.594,8776,140,4,0,True,0,car,0 days 01:07:58.053000,0 days 02:06:13.565000
2024-07-07 15:11:10.954,8890,127,3,0,True,0,car,0 days 01:07:58.413000,0 days 02:06:13.925000
2024-07-07 15:11:11.354,8079,110,3,0,True,0,car,0 days 01:07:58.813000,0 days 02:06:14.325000
2024-07-07 15:11:11.634,7730,105,3,0,False,0,car,0 days 01:07:59.093000,0 days 02:06:14.605000
2024-07-07 15:11:11.873,7607,102,3,0,False,0,car,0 days 01:07:59.332000,0 days 02:06:14.844000
2024-07-07 15:11:12.153,7436,100,3,0,False,0,car,0 days 01:07:59.612000,0 days 02:06:15.124000
2024-07-07 15:11:12.353,7370,99,3,12,False,0,car,0 days 01:07:59.812000,0 days 02:06:15.324000
2024-07-07 15:11:12.633,7537,100,3,44,False,0,car,0 days 01:08:00.092000,0 days 02:06:15.604000
2024-07-07 15:11:12.953,7873,105,3,48,False,0,car,0 days 01:08:00.412000,0 days 02:06:15.924000
2024-07-07 15:11:13.353,8452,113,3,47,False,0,car,0 days 01:08:00.812000,0 days 02:06:16.324000
2024-07-07 15:11:13.593,7363,117,4,29,False,0,car,0 days 01:08:01.052000,0 days 02:06:16.564000
2024-07-07 15:11:13.913,7361,116,4,14,False,0,car,0 days 01:08:01.372000,0 days 02:06:16.884000
2024-07-07 15:11:14.113,7217,115,4,16,False,0,car,0 days 01:08:01.572000,0 days 02:06:17.084000
2024-07-07 15:11:14.313,7141,115,4,20,False,0,car,0 days 01:08:01.772000,0 days 02:06:17.284000
2024-07-07 15:11:14.633,7218,116,4,43,False,0,car,0 days 01:08:02.092000,0 days 02:06:17.604000
2024-07-07 15:11:14.793,7628,119,4,49,False,0,car,0 days 01:08:02.252000,0 days 02:06:17.764000
2024-07-07 15:11:14.953,7869,119,4,53,False,0,car,0 days 01:08:02.412000,0 days 02:06:17.924000
2024-07-07 15:11:15.233,8238,127,4,61,False,0,car,0 days 01:08:02.692000,0 days 02:06:18.204000
2024-07-07 15:11:15.433,8669,130,4,74,False,0,car,0 days 01:08:02.892000,0 days 02:06:18.404000
2024-07-07 15:11:15.673,9053,144,4,78,False,0,car,0 days 01:08:03.132000,0 days 02:06:18.644000
2024-07-07 15:11:15.834,9687,148,4,95,False,0,car,0 days 01:08:03.293000,0 days 02:06:18.805000
