F1 for AiM
2024-07-07 15:11:16.034,10268,152,4,97,False,0,car,0 days 01:08:03.493000,0 days 02:06:19.005000
2024-07-07 15:11:16.234,10628,166,4,100,False,0,car,0 days 01:08:03.693000,0 days 02:06:19.205000
2024-07-07 15:11:16.394,11080,174,4,100,False,0,car,0 days 01:08:03.853000,0 days 02:06:19.365000
2024-07-07 15:11:16.674,10548,186,4,100,False,0,car,0 days 01:08:04.133000,0 days 02:06:19.645000
2024-07-07 15:11:16.874,10434,192,5,100,False,0,car,0 days 01:08:04.333000,0 days 02:06:19.845000
2024-07-07 15:11:17.074,10306,196,5,100,False,0,car,0 days 01:08:04.533000,0 days 02:06:20.045000
2024-07-07 15:11:17.274,10891,203,5,100,False,0,car,0 days 01:08:04.733000,0 days 02:06:20.245000
2024-07-07 15:11:17.514,11299,210,5,100,False,0,car,0 days 01:08:04.973000,0 days 02:06:20.485000
2024-07-07 15:11:17.754,11580,217,5,100,False,0,car,0 days 01:08:05.213000,0 days 02:06:20.725000
2024-07-07 15:11:17.954,11822,222,5,100,False,0,car,0 days 01:08:05.413000,0 days 02:06:20.925000
2024-07-07 15:11:18.354,10547,230,6,100,False,0,car,0 days 01:08:05.813000,0 days 02:06:21.325000
2024-07-07 15:11:18.553,10547,234,6,100,False,0,car,0 days 01:08:06.012000,0 days 02:06:21.524000
2024-07-07 15:11:18.913,11140,241,6,100,False,0,car,0 days 01:08:06.372000,0 days 02:06:21.884000
2024-07-07 15:11:19.353,11431,249,6,100,False,0,car,0 days 01:08:06.812000,0 days 02:06:22.324000
2024-07-07 15:11:19.553,11548,254,6,100,False,0,car,0 days 01:08:07.012000,0 days 02:06:22.524000
2024-07-07 15:11:19.873,11029,259,6,100,False,0,car,0 days 01:08:07.332000,0 days 02:06:22.844000
2024-07-07 15:11:20.193,10693,264,7,100,False,0,car,0 days 01:08:07.652000,0 days 02:06:23.164000
2024-07-07 15:11:20.513,10766,267,7,100,False,0,car,0 days 01:08:07.972000,0 days 02:06:23.484000
2024-07-07 15:11:20.753,10820,270,7,100,False,0,car,0 days 01:08:08.212000,0 days 02:06:23.724000
2024-07-07 15:11:20.913,10971,274,7,100,False,0,car,0 days 01:08:08.372000,0 days 02:06:23.884000
2024-07-07 15:11:21.233,11117,276,7,100,False,0,car,0 days 01:08:08.692000,0 days 02:06:24.204000
2024-07-07 15:11:21.433,11207,280,7,100,False,0,car,0 days 01:08:08.892000,0 days 02:06:24.404000
2024-07-07 15:11:21.713,11305,282,7,100,False,0,car,0 days 01:08:09.172000,0 days 02:06:24.684000
2024-07-07 15:11:21.953,11348,284,7,100,False,0,car,0 days 01:08:09.412000,0 days 02:06:24.924000
2024-07-07 15:11:22.233,11473,287,7,100,False,0,car,0 days 01:08:09.692000,0 days 02:06:25.204000
2024-07-07 15:11:22.554,11559,290,7,100,False,0,car,0 days 01:08:10.013000,0 days 02:06:25.525000
2024-07-07 15:11:22.754,11620,290,7,100,False,0,car,0 days 01:08:10.213000,0 days 02:06:25.725000
2024-07-07 15:11:23.074,11671,291,7,100,False,0,car,0 days 01:08:10.533000,0 days 02:06:26.045000
2024-07-07 15:11:23.474,10631,294,8,100,False,0,car,0 days 01:08:10.933000,0 days 02:06:26.445000
2024-07-07 15:11:23.714,10612,296,8,100,False,0,car,0 days 01:08:11.173000,0 days 02:06:26.685000
2024-07-07 15:11:23.954,10598,297,8,100,False,0,car,0 days 01:08:11.413000,0 days 02:06:26.925000
2024-07-07 15:11:24.154,10607,300,8,100,False,0,car,0 days 01:08:11.613000,0 days 02:06:27.125000
2024-07-07 15:11:24.514,10620,296,8,80,False,0,car,0 days 01:08:11.973000,0 days 02:06:27.485000
2024-07-07 15:11:24.754,10545,294,8,80,False,0,car,0 days 01:08:12.213000,0 days 02:06:27.725000
2024-07-07 15:11:25.114,10442,291,8,92,False,0,car,0 days 01:08:12.573000,0 days 02:06:28.085000
2024-07-07 15:11:25.393,10423,290,8,100,False,0,car,0 days 01:08:12.852000,0 days 02:06:28.364000
2024-07-07 15:11:25.553,10403,291,8,100,False,0,car,0 days 01:08:13.012000,0 days 02:06:28.524000
2024-07-07 15:11:25.793,10362,290,8,100,False,0,car,0 days 01:08:13.252000,0 days 02:06:28.764000
2024-07-07 15:11:25.953,10368,289,8,100,False,0,car,0 days 01:08:13.412000,0 days 02:06:28.924000
2024-07-07 15:11:26.233,10357,291,8,100,False,0,car,0 days 01:08:13.692000,0 days 02:06:29.204000
2024-07-07 15:11:26.513,10403,292,8,100,False,0,car,0 days 01:08:13.972000,0 days 02:06:29.484000
2024-07-07 15:11:26.953,10505,295,8,100,False,0,car,0 days 01:08:14.412000,0 days 02:06:29.924000
2024-07-07 15:11:27.193,10524,296,8,100,False,0,car,0 days 01:08:14.652000,0 days 02:06:30.164000
2024-07-07 15:11:27.513,10524,295,8,100,False,0,car,0 days 01:08:14.972000,0 days 02:06:30.484000
2024-07-07 15:11:27.753,10473,294,8,100,False,0,car,0 days 01:08:15.212000,0 days 02:06:30.724000
2024-07-07 15:11:28.073,10428,292,8,100,False,0,car,0 days 01:08:15.532000,0 days 02:06:31.044000
2024-07-07 15:11:28.393,10263,289,8,100,False,0,car,0 days 01:08:15.852000,0 days 02:06:31.364000
2024-07-07 15:11:28.593,10213,288,8,100,False,0,car,0 days 01:08:16.052000,0 days 02:06:31.564000
2024-07-07 15:11:28.833,10162,287,8,100,False,0,car,0 days 01:08:16.292000,0 days 02:06:31.804000
2024-07-07 15:11:29.034,10133,284,8,100,False,0,car,0 days 01:08:16.493000,0 days 02:06:32.005000
2024-07-07 15:11:29.274,10079,284,8,100,False,0,car,0 days 01:08:16.733000,0 days 02:06:32.245000
2024-07-07 15:11:29.594,9411,270,8,0,True,0,car,0 days 01:08:17.053000,0 days 02:06:32.565000
2024-07-07 15:11:29.754,8880,246,8,0,True,0,car,0 days 01:08:17.213000,0 days 02:06:32.725000
2024-07-07 15:11:29.914,8838,223,8,0,True,0,car,0 days 01:08:17.373000,0 days 02:06:32.885000
2024-07-07 15:11:30.154,8902,201,7,0,True,0,car,0 days 01:08:17.613000,0 days 02:06:33.125000
2024-07-07 15:11:30.434,9142,180,6,0,True,0,car,0 days 01:08:17.893000,0 days 02:06:33.405000
2024-07-07 15:11:30.634,9375,157,5,0,True,0,car,0 days 01:08:18.093000,0 days 02:06:33.605000
2024-07-07 15:11:30.794,8912,145,4,0,True,0,car,0 days 01:08:18.253000,0 days 02:06:33.765000
2024-07-07 15:11:30.954,8567,141,4,0,True,0,car,0 days 01:08:18.413000,0 days 02:06:33.925000
2024-07-07 15:11:31.114,8287,134,4,0,True,0,car,0 days 01:08:18.573000,0 days 02:06:34.085000
2024-07-07 15:11:31.434,7464,125,4,0,True,0,car,0 days 01:08:18.893000,0 days 02:06:34.405000
2024-07-07 15:11:31.714,7325,118,4,0,False,0,car,0 days 01:08:19.173000,0 days 02:06:34.685000
2024-07-07 15:11:31.954,7059,114,4,0,False,0,car,0 days 01:08:19.413000,0 days 02:06:34.925000
2024-07-07 15:11:32.153,7062,112,4,0,False,0,car,0 days 01:08:19.612000,0 days 02:06:35.124000
2024-07-07 15:11:32.473,6702,109,4,13,False,0,car,0 days 01:08:19.932000,0 days 02:06:35.444000
2024-07-07 15:11:32.913,7197,112,4,40,False,0,car,0 days 01:08:20.372000,0 days 02:06:35.884000
2024-07-07 15:11:33.153,7401,114,4,46,False,0,car,0 days 01:08:20.612000,0 days 02:06:36.124000
2024-07-07 15:11:33.393,7807,119,4,51,False,0,car,0 days 01:08:20.852000,0 days 02:06:36.364000
2024-07-07 15:11:33.673,8180,127,4,61,False,0,car,0 days 01:08:21.132000,0 days 02:06:36.644000
2024-07-07 15:11:33.953,8610,129,4,69,False,0,car,0 days 01:08:21.412000,0 days 02:06:36.924000
2024-07-07 15:11:34.113,8832,139,4,74,False,0,car,0 days 01:08:21.572000,0 days 02:06:37.084000
2024-07-07 15:11:34.353,9472,147,4,80,True,0,car,0 days 01:08:21.812000,0 days 02:06:37.324000
2024-07-07 15:11:34.553,8912,150,4,0,True,0,car,0 days 01:08:22.012000,0 days 02:06:37.524000
2024-07-07 15:11:34.713,8121,134,4,0,True,0,car,0 days 01:08:22.172000,0 days 02:06:37.684000
2024-07-07 15:11:34.873,8717,123,4,0,True,0,car,0 days 01:08:22.332000,0 days 02:06:37.844000
2024-07-07 15:11:35.113,8371,115,3,0,True,0,car,0 days 01:08:22.572000,0 days 02:06:38.084000
2024-07-07 15:11:35.353,7826,108,3,0,True,0,car,0 days 01:08:22.812000,0 days 02:06:38.324000
2024-07-07 15:11:35.674,7349,98,3,0,True,0,car,0 days 01:08:23.133000,0 days 02:06:38.645000
2024-07-07 15:11:35.994,7094,95,3,0,False,0,car,0 days 01:08:23.453000,0 days 02:06:38.965000
2024-07-07 15:11:36.314,6680,91,3,0,False,0,car,0 days 01:08:23.773000,0 days 02:06:39.285000
2024-07-07 15:11:36.474,6680,90,3,0,False,0,car,0 days 01:08:23.933000,0 days 02:06:39.445000
2024-07-07 15:11:36.754,6698,88,3,13,False,0,car,0 days 01:08:24.213000,0 days 02:06:39.725000
2024-07-07 15:11:36.954,6899,89,3,23,False,0,car,0 days 01:08:24.413000,0 days 02:06:39.925000
2024-07-07 15:11:37.114,6990,90,3,26,False,0,car,0 days 01:08:24.573000,0 days 02:06:40.085000
2024-07-07 15:11:37.354,6990,93,3,30,False,0,car,0 days 01:08:24.813000,0 days 02:06:40.325000
2024-07-07 15:11:37.514,7488,94,3,40,False,0,car,0 days 01:08:24.973000,0 days 02:06:40.485000
2024-07-07 15:11:37.674,7523,100,3,45,False,0,car,0 days 01:08:25.133000,0 days 02:06:40.645000
2024-07-07 15:11:37.914,8129,105,3,51,False,0,car,0 days 01:08:25.373000,0 days 02:06:40.885000
2024-07-07 15:11:38.154,8542,110,3,60,False,0,car,0 days 01:08:25.613000,0 days 02:06:41.125000
2024-07-07 15:11:38.354,9081,117,3,68,False,0,car,0 days 01:08:25.813000,0 days 02:06:41.325000
2024-07-07 15:11:38.514,9637,117,3,72,False,0,car,0 days 01:08:25.973000,0 days 02:06:41.485000
2024-07-07 15:11:38.713,10344,134,3,82,False,0,car,0 days 01:08:26.172000,0 days 02:06:41.684000
2024-07-07 15:11:39.033,9709,147,4,100,False,0,car,0 days 01:08:26.492000,0 days 02:06:42.004000
2024-07-07 15:11:39.473,10594,171,4,100,False,0,car,0 days 01:08:26.932000,0 days 02:06:42.444000
2024-07-07 15:11:39.633,11283,171,4,100,False,0,car,0 days 01:08:27.092000,0 days 02:06:42.604000
2024-07-07 15:11:39.833,10863,184,4,100,False,0,car,0 days 01:08:27.292000,0 days 02:06:42.804000
2024-07-07 15:11:39.993,10023,191,4,100,False,0,car,0 days 01:08:27.452000,0 days 02:06:42.964000
2024-07-07 15:11:40.193,10630,191,5,100,False,0,car,0 days 01:08:27.652000,0 days 02:06:43.164000
2024-07-07 15:11:40.353,10630,201,5,100,False,0,car,0 days 01:08:27.812000,0 days 02:06:43.324000
2024-07-07 15:11:40.673,11283,213,5,100,False,0,car,0 days 01:08:28.132000,0 days 02:06:43.644000
2024-07-07 15:11:40.833,11577,216,5,100,False,0,car,0 days 01:08:28.292000,0 days 02:06:43.804000
2024-07-07 15:11:40.993,11812,221,5,100,False,0,car,0 days 01:08:28.452000,0 days 02:06:43.964000
2024-07-07 15:11:41.313,10970,228,5,100,False,0,car,0 days 01:08:28.772000,0 days 02:06:44.284000
2024-07-07 15:11:41.593,10763,233,6,100,False,0,car,0 days 01:08:29.052000,0 days 02:06:44.564000
2024-07-07 15:11:41.833,10905,236,6,100,False,0,car,0 days 01:08:29.292000,0 days 02:06:44.804000
2024-07-07 15:11:42.034,11050,240,6,100,False,0,car,0 days 01:08:29.493000,0 days 02:06:45.005000
2024-07-07 15:11:42.314,11236,245,6,100,False,0,car,0 days 01:08:29.773000,0 days 02:06:45.285000
2024-07-07 15:11:42.554,11320,248,6,100,False,0,car,0 days 01:08:30.013000,0 days 02:06:45.525000
2024-07-07 15:11:42.754,11500,251,6,100,False,0,car,0 days 01:08:30.213000,0 days 02:06:45.725000
2024-07-07 15:11:42.954,11650,254,6,100,False,0,car,0 days 01:08:30.413000,0 days 02:06:45.925000
2024-07-07 15:11:43.154,11711,257,6,100,False,0,car,0 days 01:08:30.613000,0 days 02:06:46.125000
2024-07-07 15:11:43.314,10731,260,6,100,False,0,car,0 days 01:08:30.773000,0 days 02:06:46.285000
2024-07-07 15:11:43.754,10550,265,7,100,False,0,car,0 days 01:08:31.213000,0 days 02:06:46.725000
2024-07-07 15:11:43.954,10720,267,7,100,False,0,car,0 days 01:08:31.413000,0 days 02:06:46.925000
2024-07-07 15:11:44.274,10887,272,7,100,False,0,car,0 days 01:08:31.733000,0 days 02:06:47.245000
2024-07-07 15:11:44.514,10981,273,7,100,False,0,car,0 days 01:08:31.973000,0 days 02:06:47.485000
2024-07-07 15:11:44.714,11039,275,7,100,False,0,car,0 days 01:08:32.173000,0 days 02:06:47.685000
2024-07-07 15:11:44.914,11039,276,7,100,False,0,car,0 days 01:08:32.373000,0 days 02:06:47.885000
2024-07-07 15:11:45.194,11176,279,7,100,False,0,car,0 days 01:08:32.653000,0 days 02:06:48.165000
2024-07-07 15:11:45.473,11237,282,7,100,False,0,car,0 days 01:08:32.932000,0 days 02:06:48.444000
2024-07-07 15:11:45.793,11359,283,7,100,False,0,car,0 days 01:08:33.252000,0 days 02:06:48.764000
2024-07-07 15:11:46.073,11414,285,7,100,False,0,car,0 days 01:08:33.532000,0 days 02:06:49.044000
2024-07-07 15:11:46.233,11443,287,7,100,False,0,car,0 days 01:08:33.692000,0 days 02:06:49.204000
2024-07-07 15:11:46.433,11503,287,7,100,False,0,car,0 days 01:08:33.892000,0 days 02:06:49.404000
2024-07-07 15:11:46.673,11562,289,7,100,False,0,car,0 days 01:08:34.132000,0 days 02:06:49.644000
2024-07-07 15:11:46.833,11610,290,7,100,False,0,car,0 days 01:08:34.292000,0 days 02:06:49.804000
2024-07-07 15:11:46.993,11630,291,7,100,False,0,car,0 days 01:08:34.452000,0 days 02:06:49.964000
2024-07-07 15:11:47.473,11682,292,7,100,False,0,car,0 days 01:08:34.932000,0 days 02:06:50.444000
2024-07-07 15:11:47.713,11654,292,7,100,False,0,car,0 days 01:08:35.172000,0 days 02:06:50.684000
2024-07-07 15:11:47.993,11600,290,7,100,False,0,car,0 days 01:08:35.452000,0 days 02:06:50.964000
2024-07-07 15:11:48.153,11593,291,7,100,False,0,car,0 days 01:08:35.612000,0 days 02:06:51.124000
2024-07-07 15:11:48.473,11479,286,7,100,False,0,car,0 days 01:08:35.932000,0 days 02:06:51.444000
2024-07-07 15:11:48.874,11409,285,7,100,False,0,car,0 days 01:08:36.333000,0 days 02:06:51.845000
2024-07-07 15:11:49.034,11349,284,7,100,False,0,car,0 days 01:08:36.493000,0 days 02:06:52.005000
2024-07-07 15:11:49.234,11268,282,7,100,False,0,car,0 days 01:08:36.693000,0 days 02:06:52.205000
2024-07-07 15:11:49.514,10669,268,7,0,True,0,car,0 days 01:08:36.973000,0 days 02:06:52.485000
2024-07-07 15:11:49.954,9008,230,7,0,True,0,car,0 days 01:08:37.413000,0 days 02:06:52.925000
2024-07-07 15:11:50.114,8925,230,7,0,True,0,car,0 days 01:08:37.573000,0 days 02:06:53.085000
2024-07-07 15:11:50.434,9026,199,6,0,True,0,car,0 days 01:08:37.893000,0 days 02:06:53.405000
2024-07-07 15:11:50.634,9854,192,5,0,True,0,car,0 days 01:08:38.093000,0 days 02:06:53.605000
2024-07-07 15:11:50.954,9435,179,5,0,True,0,car,0 days 01:08:38.413000,0 days 02:06:53.925000
2024-07-07 15:11:51.194,8866,169,5,0,True,0,car,0 days 01:08:38.653000,0 days 02:06:54.165000
2024-07-07 15:11:51.514,8532,164,5,0,False,0,car,0 days 01:08:38.973000,0 days 02:06:54.485000
2024-07-07 15:11:51.674,8555,160,5,1,False,0,car,0 days 01:08:39.133000,0 days 02:06:54.645000
2024-07-07 15:11:51.914,8430,158,5,14,False,0,car,0 days 01:08:39.373000,0 days 02:06:54.885000
2024-07-07 15:11:52.193,8400,155,5,27,False,0,car,0 days 01:08:39.652000,0 days 02:06:55.164000
2024-07-07 15:11:52.433,8315,155,5,44,False,0,car,0 days 01:08:39.892000,0 days 02:06:55.404000
2024-07-07 15:11:52.753,8343,157,5,50,False,0,car,0 days 01:08:40.212000,0 days 02:06:55.724000
2024-07-07 15:11:53.113,8849,162,5,68,False,0,car,0 days 01:08:40.572000,0 days 02:06:56.084000
2024-07-07 15:11:53.353,9041,167,5,74,False,0,car,0 days 01:08:40.812000,0 days 02:06:56.324000
2024-07-07 15:11:53.593,9364,174,5,77,False,0,car,0 days 01:08:41.052000,0 days 02:06:56.564000
2024-07-07 15:11:53.873,9229,178,5,52,False,0,car,0 days 01:08:41.332000,0 days 02:06:56.844000
2024-07-07 15:11:54.153,8746,173,5,0,True,0,car,0 days 01:08:41.612000,0 days 02:06:57.124000
2024-07-07 15:11:54.433,9252,154,5,0,True,0,car,0 days 01:08:41.892000,0 days 02:06:57.404000
2024-07-07 15:11:54.593,8922,149,4,0,True,0,car,0 days 01:08:42.052000,0 days 02:06:57.564000
2024-07-07 15:11:54.793,8449,141,4,0,True,0,car,0 days 01:08:42.252000,0 days 02:06:57.764000
2024-07-07 15:11:55.113,7992,130,4,0,True,0,car,0 days 01:08:42.572000,0 days 02:06:58.084000
2024-07-07 15:11:55.354,7897,125,4,0,False,0,car,0 days 01:08:42.813000,0 days 02:06:58.325000
2024-07-07 15:11:55.714,7387,120,4,0,False,0,car,0 days 01:08:43.173000,0 days 02:06:58.685000
2024-07-07 15:11:55.874,7361,118,4,0,False,0,car,0 days 01:08:43.333000,0 days 02:06:58.845000
2024-07-07 15:11:56.074,7205,113,4,0,False,0,car,0 days 01:08:43.533000,0 days 02:06:59.045000
2024-07-07 15:11:56.354,7248,113,4,29,False,0,car,0 days 01:08:43.813000,0 days 02:06:59.325000
2024-07-07 15:11:56.634,7393,115,4,44,False,0,car,0 days 01:08:44.093000,0 days 02:06:59.605000
2024-07-07 15:11:56.874,7605,120,4,50,False,0,car,0 days 01:08:44.333000,0 days 02:06:59.845000
2024-07-07 15:11:57.034,7753,121,4,52,False,0,car,0 days 01:08:44.493000,0 days 02:07:00.005000
2024-07-07 15:11:57.314,8267,127,4,59,False,0,car,0 days 01:08:44.773000,0 days 02:07:00.285000
2024-07-07 15:11:57.554,8655,131,4,70,False,0,car,0 days 01:08:45.013000,0 days 02:07:00.525000
2024-07-07 15:11:57.714,8893,134,4,73,False,0,car,0 days 01:08:45.173000,0 days 02:07:00.685000
2024-07-07 15:11:57.954,9345,145,4,84,False,0,car,0 days 01:08:45.413000,0 days 02:07:00.925000
2024-07-07 15:11:58.354,10459,161,4,100,False,0,car,0 days 01:08:45.813000,0 days 02:07:01.325000
2024-07-07 15:11:58.794,11479,178,4,100,False,0,car,0 days 01:08:46.253000,0 days 02:07:01.765000
2024-07-07 15:11:59.153,10611,189,5,100,False,0,car,0 days 01:08:46.612000,0 days 02:07:02.124000
2024-07-07 15:11:59.313,10849,199,5,100,False,0,car,0 days 01:08:46.772000,0 days 02:07:02.284000
2024-07-07 15:11:59.673,11194,208,5,100,False,0,car,0 days 01:08:47.132000,0 days 02:07:02.644000
2024-07-07 15:12:00.113,11977,224,5,100,False,0,car,0 days 01:08:47.572000,0 days 02:07:03.084000
2024-07-07 15:12:00.313,11137,224,5,100,False,0,car,0 days 01:08:47.772000,0 days 02:07:03.284000
2024-07-07 15:12:00.513,10641,233,6,100,False,0,car,0 days 01:08:47.972000,0 days 02:07:03.484000
2024-07-07 15:12:00.913,11074,239,6,100,False,0,car,0 days 01:08:48.372000,0 days 02:07:03.884000
2024-07-07 15:12:01.073,11156,243,6,100,False,0,car,0 days 01:08:48.532000,0 days 02:07:04.044000
2024-07-07 15:12:01.313,11400,247,6,100,False,0,car,0 days 01:08:48.772000,0 days 02:07:04.284000
2024-07-07 15:12:01.513,11572,249,6,100,False,0,car,0 days 01:08:48.972000,0 days 02:07:04.484000
2024-07-07 15:12:01.673,11623,254,6,100,False,0,car,0 days 01:08:49.132000,0 days 02:07:04.644000
2024-07-07 15:12:01.994,11829,258,6,100,False,0,car,0 days 01:08:49.453000,0 days 02:07:04.965000
2024-07-07 15:12:02.274,10862,263,7,100,False,0,car,0 days 01:08:49.733000,0 days 02:07:05.245000
2024-07-07 15:12:02.434,10523,263,7,100,False,0,car,0 days 01:08:49.893000,0 days 02:07:05.405000
2024-07-07 15:12:02.794,10694,268,7,100,False,0,car,0 days 01:08:50.253000,0 days 02:07:05.765000
2024-07-07 15:12:03.154,10987,273,7,100,False,0,car,0 days 01:08:50.613000,0 days 02:07:06.125000
2024-07-07 15:12:03.354,10987,274,7,100,False,0,car,0 days 01:08:50.813000,0 days 02:07:06.325000
2024-07-07 15:12:03.714,11229,279,7,100,False,0,car,0 days 01:08:51.173000,0 days 02:07:06.685000
2024-07-07 15:12:03.954,11288,281,7,100,False,0,car,0 days 01:08:51.413000,0 days 02:07:06.925000
2024-07-07 15:12:04.194,11412,285,7,100,False,0,car,0 days 01:08:51.653000,0 days 02:07:07.165000
2024-07-07 15:12:04.474,11470,287,7,100,False,0,car,0 days 01:08:51.933000,0 days 02:07:07.445000
2024-07-07 15:12:04.834,11572,287,7,100,False,0,car,0 days 01:08:52.293000,0 days 02:07:07.805000
2024-07-07 15:12:05.194,11688,291,7,100,False,0,car,0 days 01:08:52.653000,0 days 02:07:08.165000
2024-07-07 15:12:05.434,11752,293,7,100,False,0,car,0 days 01:08:52.893000,0 days 02:07:08.405000
2024-07-07 15:12:05.793,11069,296,7,100,False,0,car,0 days 01:08:53.252000,0 days 02:07:08.764000
2024-07-07 15:12:06.073,10538,296,8,100,False,0,car,0 days 01:08:53.532000,0 days 02:07:09.044000
2024-07-07 15:12:06.233,10622,296,8,100,False,0,car,0 days 01:08:53.692000,0 days 02:07:09.204000
2024-07-07 15:12:06.473,10617,298,8,100,False,0,car,0 days 01:08:53.932000,0 days 02:07:09.444000
2024-07-07 15:12:06.673,10578,299,8,100,False,0,car,0 days 01:08:54.132000,0 days 02:07:09.644000
2024-07-07 15:12:06.913,10608,298,8,100,False,0,car,0 days 01:08:54.372000,0 days 02:07:09.884000
2024-07-07 15:12:07.073,10576,297,8,100,False,0,car,0 days 01:08:54.532000,0 days 02:07:10.044000
2024-07-07 15:12:07.393,10516,297,8,100,False,0,car,0 days 01:08:54.852000,0 days 02:07:10.364000
2024-07-07 15:12:07.713,10426,296,8,100,False,0,car,0 days 01:08:55.172000,0 days 02:07:10.684000
2024-07-07 15:12:08.073,10419,294,8,98,False,0,car,0 days 01:08:55.532000,0 days 02:07:11.044000
2024-07-07 15:12:08.273,10416,293,8,86,False,0,car,0 days 01:08:55.732000,0 days 02:07:11.244000
2024-07-07 15:12:08.514,10263,291,8,51,False,0,car,0 days 01:08:55.973000,0 days 02:07:11.485000
2024-07-07 15:12:08.754,10105,291,8,44,False,0,car,0 days 01:08:56.213000,0 days 02:07:11.725000
2024-07-07 15:12:09.074,9903,278,8,52,False,0,car,0 days 01:08:56.533000,0 days 02:07:12.045000
2024-07-07 15:12:09.434,9784,273,8,85,False,0,car,0 days 01:08:56.893000,0 days 02:07:12.405000
2024-07-07 15:12:09.674,9824,273,8,100,False,0,car,0 days 01:08:57.133000,0 days 02:07:12.645000
2024-07-07 15:12:09.954,9795,273,8,100,False,0,car,0 days 01:08:57.413000,0 days 02:07:12.925000
2024-07-07 15:12:10.154,9775,274,8,100,False,0,car,0 days 01:08:57.613000,0 days 02:07:13.125000
2024-07-07 15:12:10.314,9816,273,8,100,False,0,car,0 days 01:08:57.773000,0 days 02:07:13.285000
2024-07-07 15:12:10.594,9803,275,8,100,False,0,car,0 days 01:08:58.053000,0 days 02:07:13.565000
2024-07-07 15:12:10.954,9844,275,8,100,False,0,car,0 days 01:08:58.413000,0 days 02:07:13.925000
2024-07-07 15:12:11.114,9880,277,8,100,False,0,car,0 days 01:08:58.573000,0 days 02:07:14.085000
2024-07-07 15:12:11.314,9901,278,8,100,False,0,car,0 days 01:08:58.773000,0 days 02:07:14.285000
2024-07-07 15:12:11.634,10008,280,8,100,False,0,car,0 days 01:08:59.093000,0 days 02:07:14.605000
2024-07-07 15:12:11.874,10030,281,8,100,False,0,car,0 days 01:08:59.333000,0 days 02:07:14.845000
2024-07-07 15:12:12.114,10144,283,8,100,False,0,car,0 days 01:08:59.573000,0 days 02:07:15.085000
2024-07-07 15:12:12.274,10150,286,8,100,False,0,car,0 days 01:08:59.733000,0 days 02:07:15.245000
2024-07-07 15:12:12.553,10221,286,8,100,False,0,car,0 days 01:09:00.012000,0 days 02:07:15.524000
2024-07-07 15:12:12.753,10270,287,8,100,False,0,car,0 days 01:09:00.212000,0 days 02:07:15.724000
2024-07-07 15:12:13.233,10319,290,8,100,False,0,car,0 days 01:09:00.692000,0 days 02:07:16.204000
2024-07-07 15:12:13.433,10378,291,8,100,False,0,car,0 days 01:09:00.892000,0 days 02:07:16.404000
2024-07-07 15:12:13.673,10378,292,8,100,False,0,car,0 days 01:09:01.132000,0 days 02:07:16.644000
2024-07-07 15:12:13.873,10404,294,8,100,False,0,car,0 days 01:09:01.332000,0 days 02:07:16.844000
2024-07-07 15:12:14.153,10482,295,8,100,False,0,car,0 days 01:09:01.612000,0 days 02:07:17.124000
2024-07-07 15:12:14.353,10498,296,8,100,False,0,car,0 days 01:09:01.812000,0 days 02:07:17.324000
