F1 for AiM
2024-07-07 15:12:14.633,10561,297,8,100,False,0,car,0 days 01:09:02.092000,0 days 02:07:17.604000
2024-07-07 15:12:14.873,10582,298,8,100,False,0,car,0 days 01:09:02.332000,0 days 02:07:17.844000
2024-07-07 15:12:15.034,10646,298,8,100,False,0,car,0 days 01:09:02.493000,0 days 02:07:18.005000
2024-07-07 15:12:15.274,10653,299,8,100,False,0,car,0 days 01:09:02.733000,0 days 02:07:18.245000
2024-07-07 15:12:15.514,10666,299,8,100,False,0,car,0 days 01:09:02.973000,0 days 02:07:18.485000
2024-07-07 15:12:15.674,10696,300,8,100,False,0,car,0 days 01:09:03.133000,0 days 02:07:18.645000
2024-07-07 15:12:15.874,10701,300,8,100,False,0,car,0 days 01:09:03.333000,0 days 02:07:18.845000
2024-07-07 15:12:16.074,10713,301,8,100,False,0,car,0 days 01:09:03.533000,0 days 02:07:19.045000
2024-07-07 15:12:16.434,10719,301,8,100,False,0,car,0 days 01:09:03.893000,0 days 02:07:19.405000
2024-07-07 15:12:16.794,10513,300,8,29,False,0,car,0 days 01:09:04.253000,0 days 02:07:19.765000
2024-07-07 15:12:17.114,10299,298,8,20,False,0,car,0 days 01:09:04.573000,0 days 02:07:20.085000
2024-07-07 15:12:17.474,11151,278,7,54,False,0,car,0 days 01:09:04.933000,0 days 02:07:20.445000
2024-07-07 15:12:17.714,10994,274,7,72,False,0,car,0 days 01:09:05.173000,0 days 02:07:20.685000
2024-07-07 15:12:17.874,11110,273,7,100,False,0,car,0 days 01:09:05.333000,0 days 02:07:20.845000
2024-07-07 15:12:18.074,10864,272,7,100,False,0,car,0 days 01:09:05.533000,0 days 02:07:21.045000
2024-07-07 15:12:18.314,10912,273,7,100,False,0,car,0 days 01:09:05.773000,0 days 02:07:21.285000
2024-07-07 15:12:18.594,10946,274,7,100,False,0,car,0 days 01:09:06.053000,0 days 02:07:21.565000
2024-07-07 15:12:18.834,10474,274,7,0,True,0,car,0 days 01:09:06.293000,0 days 02:07:21.805000
2024-07-07 15:12:19.033,10502,267,7,0,True,0,car,0 days 01:09:06.492000,0 days 02:07:22.004000
2024-07-07 15:12:19.233,10158,259,7,0,True,0,car,0 days 01:09:06.692000,0 days 02:07:22.204000
2024-07-07 15:12:19.473,9924,247,7,14,False,0,car,0 days 01:09:06.932000,0 days 02:07:22.444000
2024-07-07 15:12:19.753,9703,245,7,42,False,0,car,0 days 01:09:07.212000,0 days 02:07:22.724000
2024-07-07 15:12:19.953,9532,240,7,53,False,0,car,0 days 01:09:07.412000,0 days 02:07:22.924000
2024-07-07 15:12:20.393,9499,236,7,61,False,0,car,0 days 01:09:07.852000,0 days 02:07:23.364000
2024-07-07 15:12:20.713,9874,226,7,0,True,0,car,0 days 01:09:08.172000,0 days 02:07:23.684000
2024-07-07 15:12:20.913,9740,218,6,0,False,0,car,0 days 01:09:08.372000,0 days 02:07:23.884000
2024-07-07 15:12:21.113,9615,212,6,0,False,0,car,0 days 01:09:08.572000,0 days 02:07:24.084000
2024-07-07 15:12:21.514,9333,206,6,43,False,0,car,0 days 01:09:08.973000,0 days 02:07:24.485000
2024-07-07 15:12:21.794,9480,205,6,64,False,0,car,0 days 01:09:09.253000,0 days 02:07:24.765000
2024-07-07 15:12:22.034,9400,205,6,78,False,0,car,0 days 01:09:09.493000,0 days 02:07:25.005000
2024-07-07 15:12:22.194,9400,206,6,78,False,0,car,0 days 01:09:09.653000,0 days 02:07:25.165000
2024-07-07 15:12:22.434,9717,210,6,84,False,0,car,0 days 01:09:09.893000,0 days 02:07:25.405000
2024-07-07 15:12:22.674,9899,215,6,100,False,0,car,0 days 01:09:10.133000,0 days 02:07:25.645000
2024-07-07 15:12:22.994,10122,217,6,100,False,0,car,0 days 01:09:10.453000,0 days 02:07:25.965000
2024-07-07 15:12:23.354,10540,227,6,100,False,0,car,0 days 01:09:10.813000,0 days 02:07:26.325000
2024-07-07 15:12:23.674,10741,234,6,100,False,0,car,0 days 01:09:11.133000,0 days 02:07:26.645000
2024-07-07 15:12:23.874,10937,238,6,100,False,0,car,0 days 01:09:11.333000,0 days 02:07:26.845000
2024-07-07 15:12:24.074,11098,242,6,100,False,0,car,0 days 01:09:11.533000,0 days 02:07:27.045000
2024-07-07 15:12:24.394,11312,246,6,100,False,0,car,0 days 01:09:11.853000,0 days 02:07:27.365000
2024-07-07 15:12:24.554,11429,248,6,100,False,0,car,0 days 01:09:12.013000,0 days 02:07:27.525000
2024-07-07 15:12:24.834,11606,252,6,100,False,0,car,0 days 01:09:12.293000,0 days 02:07:27.805000
2024-07-07 15:12:25.274,11818,259,6,100,False,0,car,0 days 01:09:12.733000,0 days 02:07:28.245000
2024-07-07 15:12:25.674,10473,264,7,100,False,0,car,0 days 01:09:13.133000,0 days 02:07:28.645000
2024-07-07 15:12:25.833,10776,266,7,100,False,0,car,0 days 01:09:13.292000,0 days 02:07:28.804000
2024-07-07 15:12:26.113,10837,268,7,100,False,0,car,0 days 01:09:13.572000,0 days 02:07:29.084000
2024-07-07 15:12:26.393,10935,272,7,100,False,0,car,0 days 01:09:13.852000,0 days 02:07:29.364000
2024-07-07 15:12:26.673,11035,274,7,100,False,0,car,0 days 01:09:14.132000,0 days 02:07:29.644000
2024-07-07 15:12:26.833,11079,276,7,100,False,0,car,0 days 01:09:14.292000,0 days 02:07:29.804000
2024-07-07 15:12:27.153,11200,280,7,100,False,0,car,0 days 01:09:14.612000,0 days 02:07:30.124000
2024-07-07 15:12:27.313,11300,281,7,100,False,0,car,0 days 01:09:14.772000,0 days 02:07:30.284000
2024-07-07 15:12:27.593,11338,283,7,100,False,0,car,0 days 01:09:15.052000,0 days 02:07:30.564000
2024-07-07 15:12:27.753,11396,283,7,100,False,0,car,0 days 01:09:15.212000,0 days 02:07:30.724000
2024-07-07 15:12:28.074,11467,287,7,100,False,0,car,0 days 01:09:15.533000,0 days 02:07:31.045000
2024-07-07 15:12:28.314,11584,288,7,100,False,0,car,0 days 01:09:15.773000,0 days 02:07:31.285000
2024-07-07 15:12:28.554,11587,289,7,100,False,0,car,0 days 01:09:16.013000,0 days 02:07:31.525000
2024-07-07 15:12:28.714,11652,291,7,100,False,0,car,0 days 01:09:16.173000,0 days 02:07:31.685000
2024-07-07 15:12:28.914,11696,293,7,100,False,0,car,0 days 01:09:16.373000,0 days 02:07:31.885000
2024-07-07 15:12:29.154,11313,293,7,100,False,0,car,0 days 01:09:16.613000,0 days 02:07:32.125000
2024-07-07 15:12:29.354,10640,293,7,100,False,0,car,0 days 01:09:16.813000,0 days 02:07:32.325000
2024-07-07 15:12:29.794,10558,295,8,100,False,0,car,0 days 01:09:17.253000,0 days 02:07:32.765000
2024-07-07 15:12:30.034,10549,296,8,100,False,0,car,0 days 01:09:17.493000,0 days 02:07:33.005000
2024-07-07 15:12:30.194,10585,297,8,100,False,0,car,0 days 01:09:17.653000,0 days 02:07:33.165000
2024-07-07 15:12:30.434,10591,298,8,100,False,0,car,0 days 01:09:17.893000,0 days 02:07:33.405000
2024-07-07 15:12:30.594,10612,299,8,100,False,0,car,0 days 01:09:18.053000,0 days 02:07:33.565000
2024-07-07 15:12:30.834,10649,300,8,100,False,0,car,0 days 01:09:18.293000,0 days 02:07:33.805000
2024-07-07 15:12:31.114,10666,300,8,100,False,0,car,0 days 01:09:18.573000,0 days 02:07:34.085000
2024-07-07 15:12:31.354,10646,299,8,100,False,0,car,0 days 01:09:18.813000,0 days 02:07:34.325000
2024-07-07 15:12:31.554,10587,299,8,100,False,0,car,0 days 01:09:19.013000,0 days 02:07:34.525000
2024-07-07 15:12:31.914,10503,298,8,100,False,0,car,0 days 01:09:19.373000,0 days 02:07:34.885000
2024-07-07 15:12:32.314,10402,295,8,100,False,0,car,0 days 01:09:19.773000,0 days 02:07:35.285000
2024-07-07 15:12:32.633,10303,291,8,100,False,0,car,0 days 01:09:20.092000,0 days 02:07:35.604000
2024-07-07 15:12:32.793,10269,289,8,100,False,0,car,0 days 01:09:20.252000,0 days 02:07:35.764000
2024-07-07 15:12:33.073,10200,288,8,100,False,0,car,0 days 01:09:20.532000,0 days 02:07:36.044000
2024-07-07 15:12:33.273,10165,286,8,100,False,0,car,0 days 01:09:20.732000,0 days 02:07:36.244000
2024-07-07 15:12:33.433,10106,287,8,100,False,0,car,0 days 01:09:20.892000,0 days 02:07:36.404000
2024-07-07 15:12:33.753,9966,283,8,57,False,0,car,0 days 01:09:21.212000,0 days 02:07:36.724000
2024-07-07 15:12:33.993,9392,262,8,0,True,0,car,0 days 01:09:21.452000,0 days 02:07:36.964000
2024-07-07 15:12:34.353,9629,254,8,0,True,0,car,0 days 01:09:21.812000,0 days 02:07:37.324000
2024-07-07 15:12:34.714,9278,234,7,0,True,0,car,0 days 01:09:22.173000,0 days 02:07:37.685000
2024-07-07 15:12:34.914,9976,226,7,0,False,0,car,0 days 01:09:22.373000,0 days 02:07:37.885000
2024-07-07 15:12:35.074,9843,219,6,11,False,0,car,0 days 01:09:22.533000,0 days 02:07:38.045000
2024-07-07 15:12:35.274,9901,215,6,46,False,0,car,0 days 01:09:22.733000,0 days 02:07:38.245000
2024-07-07 15:12:35.474,9760,212,6,55,False,0,car,0 days 01:09:22.933000,0 days 02:07:38.445000
2024-07-07 15:12:35.754,9683,211,6,67,False,0,car,0 days 01:09:23.213000,0 days 02:07:38.725000
2024-07-07 15:12:36.034,9784,211,6,78,False,0,car,0 days 01:09:23.493000,0 days 02:07:39.005000
2024-07-07 15:12:36.234,9890,213,6,82,False,0,car,0 days 01:09:23.693000,0 days 02:07:39.205000
2024-07-07 15:12:36.474,9990,217,6,96,False,0,car,0 days 01:09:23.933000,0 days 02:07:39.445000
2024-07-07 15:12:36.714,10177,221,6,100,False,0,car,0 days 01:09:24.173000,0 days 02:07:39.685000
2024-07-07 15:12:36.914,10360,224,6,100,False,0,car,0 days 01:09:24.373000,0 days 02:07:39.885000
2024-07-07 15:12:37.194,10633,229,6,100,False,0,car,0 days 01:09:24.653000,0 days 02:07:40.165000
2024-07-07 15:12:37.434,10858,234,6,100,False,0,car,0 days 01:09:24.893000,0 days 02:07:40.405000
2024-07-07 15:12:37.794,11093,238,6,100,False,0,car,0 days 01:09:25.253000,0 days 02:07:40.765000
2024-07-07 15:12:38.034,11315,244,6,100,False,0,car,0 days 01:09:25.493000,0 days 02:07:41.005000
2024-07-07 15:12:38.274,11453,247,6,100,False,0,car,0 days 01:09:25.733000,0 days 02:07:41.245000
2024-07-07 15:12:38.554,11662,253,6,100,False,0,car,0 days 01:09:26.013000,0 days 02:07:41.525000
2024-07-07 15:12:38.874,11224,259,6,100,False,0,car,0 days 01:09:26.333000,0 days 02:07:41.845000
2024-07-07 15:12:39.034,10269,260,6,100,False,0,car,0 days 01:09:26.493000,0 days 02:07:42.005000
2024-07-07 15:12:39.233,10703,263,7,100,False,0,car,0 days 01:09:26.692000,0 days 02:07:42.204000
2024-07-07 15:12:39.393,10610,265,7,100,False,0,car,0 days 01:09:26.852000,0 days 02:07:42.364000
2024-07-07 15:12:39.553,10594,265,7,100,False,0,car,0 days 01:09:27.012000,0 days 02:07:42.524000
2024-07-07 15:12:39.833,10647,266,7,100,False,0,car,0 days 01:09:27.292000,0 days 02:07:42.804000
2024-07-07 15:12:40.033,10630,266,7,100,False,0,car,0 days 01:09:27.492000,0 days 02:07:43.004000
2024-07-07 15:12:40.393,10630,266,7,100,False,0,car,0 days 01:09:27.852000,0 days 02:07:43.364000
2024-07-07 15:12:40.673,10644,266,7,100,False,0,car,0 days 01:09:28.132000,0 days 02:07:43.644000
2024-07-07 15:12:41.033,9941,262,7,0,True,0,car,0 days 01:09:28.492000,0 days 02:07:44.004000
2024-07-07 15:12:41.193,9241,252,7,0,True,0,car,0 days 01:09:28.652000,0 days 02:07:44.164000
2024-07-07 15:12:41.394,9405,213,7,0,True,0,car,0 days 01:09:28.853000,0 days 02:07:44.365000
2024-07-07 15:12:41.634,8678,189,7,0,True,0,car,0 days 01:09:29.093000,0 days 02:07:44.605000
2024-07-07 15:12:41.834,9074,171,6,0,True,0,car,0 days 01:09:29.293000,0 days 02:07:44.805000
2024-07-07 15:12:42.194,8527,135,5,0,True,0,car,0 days 01:09:29.653000,0 days 02:07:45.165000
2024-07-07 15:12:42.394,9231,135,4,0,True,0,car,0 days 01:09:29.853000,0 days 02:07:45.365000
2024-07-07 15:12:42.554,8836,126,3,0,True,0,car,0 days 01:09:30.013000,0 days 02:07:45.525000
2024-07-07 15:12:42.914,8293,114,3,0,True,0,car,0 days 01:09:30.373000,0 days 02:07:45.885000
2024-07-07 15:12:43.074,8072,110,3,0,True,0,car,0 days 01:09:30.533000,0 days 02:07:46.045000
2024-07-07 15:12:43.234,7894,109,3,0,False,0,car,0 days 01:09:30.693000,0 days 02:07:46.205000
2024-07-07 15:12:43.474,7757,107,3,4,False,0,car,0 days 01:09:30.933000,0 days 02:07:46.445000
2024-07-07 15:12:43.674,7630,104,3,17,False,0,car,0 days 01:09:31.133000,0 days 02:07:46.645000
2024-07-07 15:12:43.874,7710,103,3,30,False,0,car,0 days 01:09:31.333000,0 days 02:07:46.845000
2024-07-07 15:12:44.154,8156,105,3,43,False,0,car,0 days 01:09:31.613000,0 days 02:07:47.125000
2024-07-07 15:12:44.354,8267,109,3,46,False,0,car,0 days 01:09:31.813000,0 days 02:07:47.325000
2024-07-07 15:12:44.794,7497,117,3,40,False,0,car,0 days 01:09:32.253000,0 days 02:07:47.765000
2024-07-07 15:12:44.954,7453,118,4,19,False,0,car,0 days 01:09:32.413000,0 days 02:07:47.925000
2024-07-07 15:12:45.274,7434,117,4,14,False,0,car,0 days 01:09:32.733000,0 days 02:07:48.245000
2024-07-07 15:12:45.634,7446,116,4,31,False,0,car,0 days 01:09:33.093000,0 days 02:07:48.605000
2024-07-07 15:12:45.874,7501,118,4,41,False,0,car,0 days 01:09:33.333000,0 days 02:07:48.845000
2024-07-07 15:12:46.033,7866,120,4,51,False,0,car,0 days 01:09:33.492000,0 days 02:07:49.004000
2024-07-07 15:12:46.233,8207,122,4,60,False,0,car,0 days 01:09:33.692000,0 days 02:07:49.204000
2024-07-07 15:12:46.393,8388,127,4,64,False,0,car,0 days 01:09:33.852000,0 days 02:07:49.364000
2024-07-07 15:12:46.793,9111,136,4,82,False,0,car,0 days 01:09:34.252000,0 days 02:07:49.764000
2024-07-07 15:12:47.073,9954,153,4,100,False,0,car,0 days 01:09:34.532000,0 days 02:07:50.044000
2024-07-07 15:12:47.233,10353,158,4,100,False,0,car,0 days 01:09:34.692000,0 days 02:07:50.204000
2024-07-07 15:12:47.433,11002,167,4,100,False,0,car,0 days 01:09:34.892000,0 days 02:07:50.404000
2024-07-07 15:12:47.914,11908,186,4,100,False,0,car,0 days 01:09:35.373000,0 days 02:07:50.885000
2024-07-07 15:12:48.194,10598,196,4,100,False,0,car,0 days 01:09:35.653000,0 days 02:07:51.165000
2024-07-07 15:12:48.394,10966,203,5,100,False,0,car,0 days 01:09:35.853000,0 days 02:07:51.365000
2024-07-07 15:12:48.634,11371,209,5,100,False,0,car,0 days 01:09:36.093000,0 days 02:07:51.605000
2024-07-07 15:12:48.874,11505,217,5,100,False,0,car,0 days 01:09:36.333000,0 days 02:07:51.845000
2024-07-07 15:12:49.074,11821,220,5,100,False,0,car,0 days 01:09:36.533000,0 days 02:07:52.045000
2024-07-07 15:12:49.274,10561,225,5,100,False,0,car,0 days 01:09:36.733000,0 days 02:07:52.245000
2024-07-07 15:12:49.434,10600,227,6,100,False,0,car,0 days 01:09:36.893000,0 days 02:07:52.405000
2024-07-07 15:12:49.674,10791,233,6,100,False,0,car,0 days 01:09:37.133000,0 days 02:07:52.645000
2024-07-07 15:12:49.874,10951,237,6,100,False,0,car,0 days 01:09:37.333000,0 days 02:07:52.845000
2024-07-07 15:12:50.194,11180,243,6,100,False,0,car,0 days 01:09:37.653000,0 days 02:07:53.165000
2024-07-07 15:12:50.594,11456,250,6,100,False,0,car,0 days 01:09:38.053000,0 days 02:07:53.565000
2024-07-07 15:12:50.994,11760,257,6,100,False,0,car,0 days 01:09:38.453000,0 days 02:07:53.965000
2024-07-07 15:12:51.354,10277,261,6,100,False,0,car,0 days 01:09:38.813000,0 days 02:07:54.325000
2024-07-07 15:12:51.514,10716,264,7,100,False,0,car,0 days 01:09:38.973000,0 days 02:07:54.485000
2024-07-07 15:12:51.754,10822,266,7,100,False,0,car,0 days 01:09:39.213000,0 days 02:07:54.725000
2024-07-07 15:12:52.154,11013,274,7,100,False,0,car,0 days 01:09:39.613000,0 days 02:07:55.125000
2024-07-07 15:12:52.514,11188,278,7,100,False,0,car,0 days 01:09:39.973000,0 days 02:07:55.485000
2024-07-07 15:12:52.753,11240,280,7,100,False,0,car,0 days 01:09:40.212000,0 days 02:07:55.724000
2024-07-07 15:12:52.993,11302,282,7,100,False,0,car,0 days 01:09:40.452000,0 days 02:07:55.964000
2024-07-07 15:12:53.233,11427,284,7,100,False,0,car,0 days 01:09:40.692000,0 days 02:07:56.204000
2024-07-07 15:12:53.673,11547,288,7,100,False,0,car,0 days 01:09:41.132000,0 days 02:07:56.644000
2024-07-07 15:12:53.833,11585,289,7,100,False,0,car,0 days 01:09:41.292000,0 days 02:07:56.804000
2024-07-07 15:12:54.033,11625,290,7,100,False,0,car,0 days 01:09:41.492000,0 days 02:07:57.004000
2024-07-07 15:12:54.474,11140,292,7,100,False,0,car,0 days 01:09:41.933000,0 days 02:07:57.445000
2024-07-07 15:12:54.914,10626,296,8,100,False,0,car,0 days 01:09:42.373000,0 days 02:07:57.885000
2024-07-07 15:12:55.154,10603,296,8,98,False,0,car,0 days 01:09:42.613000,0 days 02:07:58.125000
2024-07-07 15:12:55.394,10532,297,8,84,False,0,car,0 days 01:09:42.853000,0 days 02:07:58.365000
2024-07-07 15:12:55.634,10511,296,8,71,False,0,car,0 days 01:09:43.093000,0 days 02:07:58.605000
2024-07-07 15:12:55.794,10457,293,8,71,False,0,car,0 days 01:09:43.253000,0 days 02:07:58.765000
2024-07-07 15:12:56.074,10346,289,8,85,False,0,car,0 days 01:09:43.533000,0 days 02:07:59.045000
2024-07-07 15:12:56.274,10307,287,8,92,False,0,car,0 days 01:09:43.733000,0 days 02:07:59.245000
2024-07-07 15:12:56.554,10252,287,8,100,False,0,car,0 days 01:09:44.013000,0 days 02:07:59.525000
2024-07-07 15:12:56.994,10276,288,8,100,False,0,car,0 days 01:09:44.453000,0 days 02:07:59.965000
2024-07-07 15:12:57.194,10272,287,8,100,False,0,car,0 days 01:09:44.653000,0 days 02:08:00.165000
2024-07-07 15:12:57.394,10281,289,8,100,False,0,car,0 days 01:09:44.853000,0 days 02:08:00.365000
2024-07-07 15:12:57.714,10318,290,8,100,False,0,car,0 days 01:09:45.173000,0 days 02:08:00.685000
2024-07-07 15:12:57.874,10353,290,8,100,False,0,car,0 days 01:09:45.333000,0 days 02:08:00.845000
2024-07-07 15:12:58.234,10386,292,8,100,False,0,car,0 days 01:09:45.693000,0 days 02:08:01.205000
2024-07-07 15:12:58.594,10359,290,8,100,False,0,car,0 days 01:09:46.053000,0 days 02:08:01.565000
2024-07-07 15:12:58.834,10332,290,8,100,False,0,car,0 days 01:09:46.293000,0 days 02:08:01.805000
2024-07-07 15:12:59.274,10284,288,8,100,False,0,car,0 days 01:09:46.733000,0 days 02:08:02.245000
2024-07-07 15:12:59.633,10170,287,8,100,False,0,car,0 days 01:09:47.092000,0 days 02:08:02.604000
2024-07-07 15:13:00.113,10143,284,8,100,False,0,car,0 days 01:09:47.572000,0 days 02:08:03.084000
2024-07-07 15:13:00.473,10065,282,8,100,False,0,car,0 days 01:09:47.932000,0 days 02:08:03.444000
2024-07-07 15:13:00.793,9214,266,8,0,True,0,car,0 days 01:09:48.252000,0 days 02:08:03.764000
2024-07-07 15:13:00.994,8928,241,8,0,True,0,car,0 days 01:09:48.453000,0 days 02:08:03.965000
2024-07-07 15:13:01.234,8801,241,8,0,True,0,car,0 days 01:09:48.693000,0 days 02:08:04.205000
2024-07-07 15:13:01.514,8173,194,7,0,True,0,car,0 days 01:09:48.973000,0 days 02:08:04.485000
2024-07-07 15:13:01.714,8425,168,6,0,True,0,car,0 days 01:09:49.173000,0 days 02:08:04.685000
2024-07-07 15:13:01.874,8670,160,5,0,True,0,car,0 days 01:09:49.333000,0 days 02:08:04.845000
2024-07-07 15:13:02.074,8662,143,4,0,True,0,car,0 days 01:09:49.533000,0 days 02:08:05.045000
2024-07-07 15:13:02.274,8187,136,4,0,True,0,car,0 days 01:09:49.733000,0 days 02:08:05.245000
2024-07-07 15:13:02.474,7890,129,4,0,True,0,car,0 days 01:09:49.933000,0 days 02:08:05.445000
2024-07-07 15:13:02.674,7499,124,4,0,True,0,car,0 days 01:09:50.133000,0 days 02:08:05.645000
2024-07-07 15:13:02.914,7157,118,4,0,True,0,car,0 days 01:09:50.373000,0 days 02:08:05.885000
2024-07-07 15:13:03.114,7083,114,4,0,True,0,car,0 days 01:09:50.573000,0 days 02:08:06.085000
2024-07-07 15:13:03.354,6890,112,4,0,False,0,car,0 days 01:09:50.813000,0 days 02:08:06.325000
2024-07-07 15:13:03.634,6908,110,4,15,False,0,car,0 days 01:09:51.093000,0 days 02:08:06.605000
2024-07-07 15:13:03.994,7072,109,4,38,False,0,car,0 days 01:09:51.453000,0 days 02:08:06.965000
2024-07-07 15:13:04.314,7436,113,4,45,False,0,car,0 days 01:09:51.773000,0 days 02:08:07.285000
2024-07-07 15:13:04.594,7687,118,4,52,False,0,car,0 days 01:09:52.053000,0 days 02:08:07.565000
2024-07-07 15:13:05.034,8215,124,4,62,False,0,car,0 days 01:09:52.493000,0 days 02:08:08.005000
2024-07-07 15:13:05.194,8641,129,4,69,False,0,car,0 days 01:09:52.653000,0 days 02:08:08.165000
2024-07-07 15:13:05.354,8930,129,4,72,False,0,car,0 days 01:09:52.813000,0 days 02:08:08.325000
2024-07-07 15:13:05.594,9378,145,4,78,False,0,car,0 days 01:09:53.053000,0 days 02:08:08.565000
2024-07-07 15:13:05.794,8751,144,4,0,True,0,car,0 days 01:09:53.253000,0 days 02:08:08.765000
2024-07-07 15:13:05.994,8773,133,4,0,True,0,car,0 days 01:09:53.453000,0 days 02:08:08.965000
2024-07-07 15:13:06.473,8399,114,3,0,True,0,car,0 days 01:09:53.932000,0 days 02:08:09.444000
2024-07-07 15:13:06.633,7950,110,3,0,True,0,car,0 days 01:09:54.092000,0 days 02:08:09.604000
2024-07-07 15:13:06.793,7874,105,3,0,True,0,car,0 days 01:09:54.252000,0 days 02:08:09.764000
2024-07-07 15:13:06.993,7510,102,3,0,True,0,car,0 days 01:09:54.452000,0 days 02:08:09.964000
2024-07-07 15:13:07.273,7198,97,3,0,True,0,car,0 days 01:09:54.732000,0 days 02:08:10.244000
2024-07-07 15:13:07.473,6981,94,3,0,False,0,car,0 days 01:09:54.932000,0 days 02:08:10.444000
2024-07-07 15:13:07.674,6924,94,3,0,False,0,car,0 days 01:09:55.133000,0 days 02:08:10.645000
2024-07-07 15:13:07.874,6643,91,3,0,False,0,car,0 days 01:09:55.333000,0 days 02:08:10.845000
2024-07-07 15:13:08.114,6693,88,3,3,False,0,car,0 days 01:09:55.573000,0 days 02:08:11.085000
2024-07-07 15:13:08.434,6818,89,3,29,False,0,car,0 days 01:09:55.893000,0 days 02:08:11.405000
2024-07-07 15:13:08.754,7118,92,3,40,False,0,car,0 days 01:09:56.213000,0 days 02:08:11.725000
2024-07-07 15:13:09.034,7728,96,3,48,False,0,car,0 days 01:09:56.493000,0 days 02:08:12.005000
2024-07-07 15:13:09.314,8208,104,3,55,False,0,car,0 days 01:09:56.773000,0 days 02:08:12.285000
2024-07-07 15:13:09.594,8872,113,3,67,False,0,car,0 days 01:09:57.053000,0 days 02:08:12.565000
2024-07-07 15:13:09.914,9820,125,3,80,False,0,car,0 days 01:09:57.373000,0 days 02:08:12.885000
2024-07-07 15:13:10.074,10380,135,3,84,False,0,car,0 days 01:09:57.533000,0 days 02:08:13.045000
2024-07-07 15:13:10.314,10264,143,3,100,False,0,car,0 days 01:09:57.773000,0 days 02:08:13.285000
2024-07-07 15:13:10.674,10646,164,4,100,False,0,car,0 days 01:09:58.133000,0 days 02:08:13.645000
2024-07-07 15:13:10.954,11094,172,4,100,False,0,car,0 days 01:09:58.413000,0 days 02:08:13.925000
2024-07-07 15:13:11.154,11518,180,4,100,False,0,car,0 days 01:09:58.613000,0 days 02:08:14.125000
2024-07-07 15:13:11.434,10398,193,5,100,False,0,car,0 days 01:09:58.893000,0 days 02:08:14.405000
2024-07-07 15:13:11.714,10855,201,5,100,False,0,car,0 days 01:09:59.173000,0 days 02:08:14.685000
2024-07-07 15:13:12.034,11135,212,5,100,False,0,car,0 days 01:09:59.493000,0 days 02:08:15.005000
2024-07-07 15:13:12.194,11579,217,5,100,False,0,car,0 days 01:09:59.653000,0 days 02:08:15.165000
2024-07-07 15:13:12.554,10712,221,5,100,False,0,car,0 days 01:10:00.013000,0 days 02:08:15.525000
2024-07-07 15:13:12.833,10755,230,6,100,False,0,car,0 days 01:10:00.292000,0 days 02:08:15.804000
2024-07-07 15:13:13.073,10934,235,6,100,False,0,car,0 days 01:10:00.532000,0 days 02:08:16.044000
2024-07-07 15:13:13.513,11143,242,6,100,False,0,car,0 days 01:10:00.972000,0 days 02:08:16.484000
2024-07-07 15:13:13.673,11255,244,6,100,False,0,car,0 days 01:10:01.132000,0 days 02:08:16.644000
2024-07-07 15:13:13.873,11383,249,6,100,False,0,car,0 days 01:10:01.332000,0 days 02:08:16.844000
2024-07-07 15:13:14.033,11506,249,6,100,False,0,car,0 days 01:10:01.492000,0 days 02:08:17.004000
