F1 for AiM
2024-07-07 15:13:14.314,11718,252,6,100,False,0,car,0 days 01:10:01.773000,0 days 02:08:17.285000
2024-07-07 15:13:14.554,11359,258,6,100,False,0,car,0 days 01:10:02.013000,0 days 02:08:17.525000
2024-07-07 15:13:14.754,10712,258,7,100,False,0,car,0 days 01:10:02.213000,0 days 02:08:17.725000
2024-07-07 15:13:15.034,10613,262,7,100,False,0,car,0 days 01:10:02.493000,0 days 02:08:18.005000
2024-07-07 15:13:15.234,10723,266,7,100,False,0,car,0 days 01:10:02.693000,0 days 02:08:18.205000
2024-07-07 15:13:15.434,10819,268,7,100,False,0,car,0 days 01:10:02.893000,0 days 02:08:18.405000
2024-07-07 15:13:15.674,10892,273,7,100,False,0,car,0 days 01:10:03.133000,0 days 02:08:18.645000
2024-07-07 15:13:15.994,11012,274,7,100,False,0,car,0 days 01:10:03.453000,0 days 02:08:18.965000
2024-07-07 15:13:16.154,11099,276,7,100,False,0,car,0 days 01:10:03.613000,0 days 02:08:19.125000
2024-07-07 15:13:16.354,11157,277,7,100,False,0,car,0 days 01:10:03.813000,0 days 02:08:19.325000
2024-07-07 15:13:16.674,11240,280,7,100,False,0,car,0 days 01:10:04.133000,0 days 02:08:19.645000
2024-07-07 15:13:17.034,11349,283,7,100,False,0,car,0 days 01:10:04.493000,0 days 02:08:20.005000
2024-07-07 15:13:17.194,11383,285,7,100,False,0,car,0 days 01:10:04.653000,0 days 02:08:20.165000
2024-07-07 15:13:17.434,11488,286,7,100,False,0,car,0 days 01:10:04.893000,0 days 02:08:20.405000
2024-07-07 15:13:17.714,11530,288,7,100,False,0,car,0 days 01:10:05.173000,0 days 02:08:20.685000
2024-07-07 15:13:17.914,11545,289,7,100,False,0,car,0 days 01:10:05.373000,0 days 02:08:20.885000
2024-07-07 15:13:18.234,11603,290,7,100,False,0,car,0 days 01:10:05.693000,0 days 02:08:21.205000
2024-07-07 15:13:18.954,11591,290,7,100,False,0,car,0 days 01:10:06.413000,0 days 02:08:21.925000
2024-07-07 15:13:19.194,11577,289,7,100,False,0,car,0 days 01:10:06.653000,0 days 02:08:22.165000
2024-07-07 15:13:19.434,11542,290,7,100,False,0,car,0 days 01:10:06.893000,0 days 02:08:22.405000
2024-07-07 15:13:19.793,11492,288,7,100,False,0,car,0 days 01:10:07.252000,0 days 02:08:22.764000
2024-07-07 15:13:20.033,11374,285,7,100,False,0,car,0 days 01:10:07.492000,0 days 02:08:23.004000
2024-07-07 15:13:20.193,11393,286,7,100,False,0,car,0 days 01:10:07.652000,0 days 02:08:23.164000
2024-07-07 15:13:20.353,11336,284,7,100,False,0,car,0 days 01:10:07.812000,0 days 02:08:23.324000
2024-07-07 15:13:20.633,11134,284,7,31,False,0,car,0 days 01:10:08.092000,0 days 02:08:23.604000
2024-07-07 15:13:21.034,9986,258,7,0,True,0,car,0 days 01:10:08.493000,0 days 02:08:24.005000
2024-07-07 15:13:21.394,10071,221,7,0,True,0,car,0 days 01:10:08.853000,0 days 02:08:24.365000
2024-07-07 15:13:21.594,9381,209,6,0,True,0,car,0 days 01:10:09.053000,0 days 02:08:24.565000
2024-07-07 15:13:21.794,9914,204,6,0,True,0,car,0 days 01:10:09.253000,0 days 02:08:24.765000
2024-07-07 15:13:22.034,9578,189,5,0,True,0,car,0 days 01:10:09.493000,0 days 02:08:25.005000
2024-07-07 15:13:22.314,9241,179,5,0,True,0,car,0 days 01:10:09.773000,0 days 02:08:25.285000
2024-07-07 15:13:22.474,9014,171,5,0,True,0,car,0 days 01:10:09.933000,0 days 02:08:25.445000
2024-07-07 15:13:22.714,8744,167,5,0,True,0,car,0 days 01:10:10.173000,0 days 02:08:25.685000
2024-07-07 15:13:22.874,8744,163,5,0,False,0,car,0 days 01:10:10.333000,0 days 02:08:25.845000
2024-07-07 15:13:23.194,8356,159,5,28,False,0,car,0 days 01:10:10.653000,0 days 02:08:26.165000
2024-07-07 15:13:23.394,8390,157,5,39,False,0,car,0 days 01:10:10.853000,0 days 02:08:26.365000
2024-07-07 15:13:23.634,8479,157,5,50,False,0,car,0 days 01:10:11.093000,0 days 02:08:26.605000
2024-07-07 15:13:23.914,8527,158,5,52,False,0,car,0 days 01:10:11.373000,0 days 02:08:26.885000
2024-07-07 15:13:24.154,8772,161,5,63,False,0,car,0 days 01:10:11.613000,0 days 02:08:27.125000
2024-07-07 15:13:24.354,8901,162,5,70,False,0,car,0 days 01:10:11.813000,0 days 02:08:27.325000
2024-07-07 15:13:24.634,9273,169,5,77,False,0,car,0 days 01:10:12.093000,0 days 02:08:27.605000
2024-07-07 15:13:24.994,9589,176,5,78,False,0,car,0 days 01:10:12.453000,0 days 02:08:27.965000
2024-07-07 15:13:25.274,8852,173,5,0,True,0,car,0 days 01:10:12.733000,0 days 02:08:28.245000
2024-07-07 15:13:25.594,9365,157,5,0,True,0,car,0 days 01:10:13.053000,0 days 02:08:28.565000
2024-07-07 15:13:25.994,8788,147,4,0,True,0,car,0 days 01:10:13.453000,0 days 02:08:28.965000
2024-07-07 15:13:26.273,8103,131,4,0,True,0,car,0 days 01:10:13.732000,0 days 02:08:29.244000
2024-07-07 15:13:26.593,7751,124,4,0,True,0,car,0 days 01:10:14.052000,0 days 02:08:29.564000
2024-07-07 15:13:26.793,7564,121,4,0,False,0,car,0 days 01:10:14.252000,0 days 02:08:29.764000
2024-07-07 15:13:26.953,7324,120,4,0,False,0,car,0 days 01:10:14.412000,0 days 02:08:29.924000
2024-07-07 15:13:27.233,7164,117,4,21,False,0,car,0 days 01:10:14.692000,0 days 02:08:30.204000
2024-07-07 15:13:27.554,7434,114,4,40,False,0,car,0 days 01:10:15.013000,0 days 02:08:30.525000
2024-07-07 15:13:27.834,7680,116,4,46,False,0,car,0 days 01:10:15.293000,0 days 02:08:30.805000
2024-07-07 15:13:28.194,7918,121,4,54,False,0,car,0 days 01:10:15.653000,0 days 02:08:31.165000
2024-07-07 15:13:28.474,8385,128,4,61,False,0,car,0 days 01:10:15.933000,0 days 02:08:31.445000
2024-07-07 15:13:28.634,8772,130,4,69,False,0,car,0 days 01:10:16.093000,0 days 02:08:31.605000
2024-07-07 15:13:28.914,9176,138,4,74,False,0,car,0 days 01:10:16.373000,0 days 02:08:31.885000
2024-07-07 15:13:29.154,9627,144,4,80,False,0,car,0 days 01:10:16.613000,0 days 02:08:32.125000
2024-07-07 15:13:29.514,10262,155,4,88,False,0,car,0 days 01:10:16.973000,0 days 02:08:32.485000
2024-07-07 15:13:29.714,10515,159,4,86,False,0,car,0 days 01:10:17.173000,0 days 02:08:32.685000
2024-07-07 15:13:29.954,11386,171,4,100,False,0,car,0 days 01:10:17.413000,0 days 02:08:32.925000
2024-07-07 15:13:30.234,11867,181,4,100,False,0,car,0 days 01:10:17.693000,0 days 02:08:33.205000
2024-07-07 15:13:30.474,10607,193,4,100,False,0,car,0 days 01:10:17.933000,0 days 02:08:33.445000
2024-07-07 15:13:30.714,10936,198,5,100,False,0,car,0 days 01:10:18.173000,0 days 02:08:33.685000
2024-07-07 15:13:30.874,11066,205,5,100,False,0,car,0 days 01:10:18.333000,0 days 02:08:33.845000
2024-07-07 15:13:31.154,11549,211,5,100,False,0,car,0 days 01:10:18.613000,0 days 02:08:34.125000
2024-07-07 15:13:31.394,11719,221,5,100,False,0,car,0 days 01:10:18.853000,0 days 02:08:34.365000
2024-07-07 15:13:31.754,10561,228,6,100,False,0,car,0 days 01:10:19.213000,0 days 02:08:34.725000
2024-07-07 15:13:31.954,10647,230,6,100,False,0,car,0 days 01:10:19.413000,0 days 02:08:34.925000
2024-07-07 15:13:32.154,10996,235,6,100,False,0,car,0 days 01:10:19.613000,0 days 02:08:35.125000
2024-07-07 15:13:32.394,11166,243,6,100,False,0,car,0 days 01:10:19.853000,0 days 02:08:35.365000
2024-07-07 15:13:32.634,11416,247,6,100,False,0,car,0 days 01:10:20.093000,0 days 02:08:35.605000
2024-07-07 15:13:32.874,11571,254,6,100,False,0,car,0 days 01:10:20.333000,0 days 02:08:35.845000
2024-07-07 15:13:33.193,11705,257,6,100,False,0,car,0 days 01:10:20.652000,0 days 02:08:36.164000
2024-07-07 15:13:33.433,10613,259,6,100,False,0,car,0 days 01:10:20.892000,0 days 02:08:36.404000
2024-07-07 15:13:33.874,10690,266,7,100,False,0,car,0 days 01:10:21.333000,0 days 02:08:36.845000
2024-07-07 15:13:34.074,10810,269,7,100,False,0,car,0 days 01:10:21.533000,0 days 02:08:37.045000
2024-07-07 15:13:34.274,10928,269,7,100,False,0,car,0 days 01:10:21.733000,0 days 02:08:37.245000
2024-07-07 15:13:34.634,11037,274,7,100,False,0,car,0 days 01:10:22.093000,0 days 02:08:37.605000
2024-07-07 15:13:34.794,11108,275,7,100,False,0,car,0 days 01:10:22.253000,0 days 02:08:37.765000
2024-07-07 15:13:34.954,11167,277,7,100,False,0,car,0 days 01:10:22.413000,0 days 02:08:37.925000
2024-07-07 15:13:35.194,11277,280,7,100,False,0,car,0 days 01:10:22.653000,0 days 02:08:38.165000
2024-07-07 15:13:35.434,11347,281,7,100,False,0,car,0 days 01:10:22.893000,0 days 02:08:38.405000
2024-07-07 15:13:35.634,11406,283,7,100,False,0,car,0 days 01:10:23.093000,0 days 02:08:38.605000
2024-07-07 15:13:35.954,11487,287,7,100,False,0,car,0 days 01:10:23.413000,0 days 02:08:38.925000
2024-07-07 15:13:36.114,11585,287,7,100,False,0,car,0 days 01:10:23.573000,0 days 02:08:39.085000
2024-07-07 15:13:36.314,11612,290,7,100,False,0,car,0 days 01:10:23.773000,0 days 02:08:39.285000
2024-07-07 15:13:36.594,11656,291,7,100,False,0,car,0 days 01:10:24.053000,0 days 02:08:39.565000
2024-07-07 15:13:36.834,11717,292,7,100,False,0,car,0 days 01:10:24.293000,0 days 02:08:39.805000
2024-07-07 15:13:37.034,10737,292,7,100,False,0,car,0 days 01:10:24.493000,0 days 02:08:40.005000
2024-07-07 15:13:37.194,10696,294,8,100,False,0,car,0 days 01:10:24.653000,0 days 02:08:40.165000
2024-07-07 15:13:37.474,10437,295,8,100,False,0,car,0 days 01:10:24.933000,0 days 02:08:40.445000
2024-07-07 15:13:37.914,10452,295,8,100,False,0,car,0 days 01:10:25.373000,0 days 02:08:40.885000
2024-07-07 15:13:38.154,10474,296,8,100,False,0,car,0 days 01:10:25.613000,0 days 02:08:41.125000
2024-07-07 15:13:38.354,10515,295,8,100,False,0,car,0 days 01:10:25.813000,0 days 02:08:41.325000
2024-07-07 15:13:38.594,10451,295,8,100,False,0,car,0 days 01:10:26.053000,0 days 02:08:41.565000
2024-07-07 15:13:38.994,10410,294,8,100,False,0,car,0 days 01:10:26.453000,0 days 02:08:41.965000
2024-07-07 15:13:39.234,10371,292,8,100,False,0,car,0 days 01:10:26.693000,0 days 02:08:42.205000
2024-07-07 15:13:39.594,10343,290,8,84,False,0,car,0 days 01:10:27.053000,0 days 02:08:42.565000
2024-07-07 15:13:39.953,10244,288,8,50,False,0,car,0 days 01:10:27.412000,0 days 02:08:42.924000
2024-07-07 15:13:40.153,9915,284,8,61,False,0,car,0 days 01:10:27.612000,0 days 02:08:43.124000
2024-07-07 15:13:40.514,9893,278,8,67,False,0,car,0 days 01:10:27.973000,0 days 02:08:43.485000
2024-07-07 15:13:40.754,9851,278,8,85,False,0,car,0 days 01:10:28.213000,0 days 02:08:43.725000
2024-07-07 15:13:41.034,9861,274,8,100,False,0,car,0 days 01:10:28.493000,0 days 02:08:44.005000
2024-07-07 15:13:41.314,9946,275,8,100,False,0,car,0 days 01:10:28.773000,0 days 02:08:44.285000
2024-07-07 15:13:41.674,9861,275,8,100,False,0,car,0 days 01:10:29.133000,0 days 02:08:44.645000
2024-07-07 15:13:41.954,9853,276,8,100,False,0,car,0 days 01:10:29.413000,0 days 02:08:44.925000
2024-07-07 15:13:42.114,9881,275,8,100,False,0,car,0 days 01:10:29.573000,0 days 02:08:45.085000
2024-07-07 15:13:42.434,9921,277,8,100,False,0,car,0 days 01:10:29.893000,0 days 02:08:45.405000
2024-07-07 15:13:42.754,9943,278,8,100,False,0,car,0 days 01:10:30.213000,0 days 02:08:45.725000
2024-07-07 15:13:42.954,9976,279,8,100,False,0,car,0 days 01:10:30.413000,0 days 02:08:45.925000
2024-07-07 15:13:43.154,10030,281,8,100,False,0,car,0 days 01:10:30.613000,0 days 02:08:46.125000
2024-07-07 15:13:43.394,10067,282,8,100,False,0,car,0 days 01:10:30.853000,0 days 02:08:46.365000
2024-07-07 15:13:43.674,10123,284,8,100,False,0,car,0 days 01:10:31.133000,0 days 02:08:46.645000
2024-07-07 15:13:43.834,10173,285,8,100,False,0,car,0 days 01:10:31.293000,0 days 02:08:46.805000
2024-07-07 15:13:43.994,10194,286,8,100,False,0,car,0 days 01:10:31.453000,0 days 02:08:46.965000
2024-07-07 15:13:44.274,10254,289,8,100,False,0,car,0 days 01:10:31.733000,0 days 02:08:47.245000
2024-07-07 15:13:44.434,10303,288,8,100,False,0,car,0 days 01:10:31.893000,0 days 02:08:47.405000
2024-07-07 15:13:44.714,10354,291,8,100,False,0,car,0 days 01:10:32.173000,0 days 02:08:47.685000
2024-07-07 15:13:44.954,10419,291,8,100,False,0,car,0 days 01:10:32.413000,0 days 02:08:47.925000
2024-07-07 15:13:45.114,10432,293,8,100,False,0,car,0 days 01:10:32.573000,0 days 02:08:48.085000
2024-07-07 15:13:45.274,10465,294,8,100,False,0,car,0 days 01:10:32.733000,0 days 02:08:48.245000
2024-07-07 15:13:45.434,10489,295,8,100,False,0,car,0 days 01:10:32.893000,0 days 02:08:48.405000
2024-07-07 15:13:45.754,10546,297,8,100,False,0,car,0 days 01:10:33.213000,0 days 02:08:48.725000
2024-07-07 15:13:45.914,10568,296,8,100,False,0,car,0 days 01:10:33.373000,0 days 02:08:48.885000
2024-07-07 15:13:46.154,10595,298,8,100,False,0,car,0 days 01:10:33.613000,0 days 02:08:49.125000
2024-07-07 15:13:46.394,10634,298,8,100,False,0,car,0 days 01:10:33.853000,0 days 02:08:49.365000
2024-07-07 15:13:46.633,10645,300,8,100,False,0,car,0 days 01:10:34.092000,0 days 02:08:49.604000
2024-07-07 15:13:46.793,10656,300,8,100,False,0,car,0 days 01:10:34.252000,0 days 02:08:49.764000
2024-07-07 15:13:47.074,10692,300,8,100,False,0,car,0 days 01:10:34.533000,0 days 02:08:50.045000
2024-07-07 15:13:47.234,10664,300,8,100,False,0,car,0 days 01:10:34.693000,0 days 02:08:50.205000
2024-07-07 15:13:47.394,10650,299,8,100,False,0,car,0 days 01:10:34.853000,0 days 02:08:50.365000
2024-07-07 15:13:47.714,10629,299,8,100,False,0,car,0 days 01:10:35.173000,0 days 02:08:50.685000
2024-07-07 15:13:48.074,10481,296,8,55,False,0,car,0 days 01:10:35.533000,0 days 02:08:51.045000
2024-07-07 15:13:48.514,10062,287,8,49,False,0,car,0 days 01:10:35.973000,0 days 02:08:51.485000
2024-07-07 15:13:48.674,9966,282,8,56,False,0,car,0 days 01:10:36.133000,0 days 02:08:51.645000
2024-07-07 15:13:48.834,9906,280,8,67,False,0,car,0 days 01:10:36.293000,0 days 02:08:51.805000
2024-07-07 15:13:49.074,9862,277,8,93,False,0,car,0 days 01:10:36.533000,0 days 02:08:52.045000
2024-07-07 15:13:49.314,9752,275,8,100,False,0,car,0 days 01:10:36.773000,0 days 02:08:52.285000
2024-07-07 15:13:49.674,9771,274,8,100,False,0,car,0 days 01:10:37.133000,0 days 02:08:52.645000
2024-07-07 15:13:49.914,9749,277,8,100,False,0,car,0 days 01:10:37.373000,0 days 02:08:52.885000
2024-07-07 15:13:50.074,9548,275,8,0,True,0,car,0 days 01:10:37.533000,0 days 02:08:53.045000
2024-07-07 15:13:50.274,9415,265,8,0,True,0,car,0 days 01:10:37.733000,0 days 02:08:53.245000
2024-07-07 15:13:50.554,10123,258,8,0,True,0,car,0 days 01:10:38.013000,0 days 02:08:53.525000
2024-07-07 15:13:50.754,9817,250,7,28,False,0,car,0 days 01:10:38.213000,0 days 02:08:53.725000
2024-07-07 15:13:50.914,9615,244,7,35,False,0,car,0 days 01:10:38.373000,0 days 02:08:53.885000
2024-07-07 15:13:51.074,9651,241,7,49,False,0,car,0 days 01:10:38.533000,0 days 02:08:54.045000
2024-07-07 15:13:51.234,9588,240,7,64,False,0,car,0 days 01:10:38.693000,0 days 02:08:54.205000
2024-07-07 15:13:51.594,9643,238,7,69,False,0,car,0 days 01:10:39.053000,0 days 02:08:54.565000
2024-07-07 15:13:51.794,8936,235,7,0,True,0,car,0 days 01:10:39.253000,0 days 02:08:54.765000
2024-07-07 15:13:52.114,9811,220,7,0,True,0,car,0 days 01:10:39.573000,0 days 02:08:55.085000
2024-07-07 15:13:52.474,9703,210,6,39,False,0,car,0 days 01:10:39.933000,0 days 02:08:55.445000
2024-07-07 15:13:52.834,9513,209,6,64,False,0,car,0 days 01:10:40.293000,0 days 02:08:55.805000
2024-07-07 15:13:53.034,9647,208,6,72,False,0,car,0 days 01:10:40.493000,0 days 02:08:56.005000
2024-07-07 15:13:53.353,9752,208,6,83,False,0,car,0 days 01:10:40.812000,0 days 02:08:56.324000
2024-07-07 15:13:53.594,9946,212,6,92,False,0,car,0 days 01:10:41.053000,0 days 02:08:56.565000
2024-07-07 15:13:53.914,10234,219,6,100,False,0,car,0 days 01:10:41.373000,0 days 02:08:56.885000
2024-07-07 15:13:54.274,10462,226,6,100,False,0,car,0 days 01:10:41.733000,0 days 02:08:57.245000
2024-07-07 15:13:54.434,10496,229,6,100,False,0,car,0 days 01:10:41.893000,0 days 02:08:57.405000
2024-07-07 15:13:54.714,10887,233,6,100,False,0,car,0 days 01:10:42.173000,0 days 02:08:57.685000
2024-07-07 15:13:55.034,11151,238,6,100,False,0,car,0 days 01:10:42.493000,0 days 02:08:58.005000
2024-07-07 15:13:55.354,11262,246,6,100,False,0,car,0 days 01:10:42.813000,0 days 02:08:58.325000
2024-07-07 15:13:55.754,11607,252,6,100,False,0,car,0 days 01:10:43.213000,0 days 02:08:58.725000
2024-07-07 15:13:56.194,11020,256,6,100,False,0,car,0 days 01:10:43.653000,0 days 02:08:59.165000
2024-07-07 15:13:56.354,10299,259,6,100,False,0,car,0 days 01:10:43.813000,0 days 02:08:59.325000
2024-07-07 15:13:56.554,10584,262,7,100,False,0,car,0 days 01:10:44.013000,0 days 02:08:59.525000
2024-07-07 15:13:56.714,10681,265,7,100,False,0,car,0 days 01:10:44.173000,0 days 02:08:59.685000
2024-07-07 15:13:56.954,10771,266,7,100,False,0,car,0 days 01:10:44.413000,0 days 02:08:59.925000
2024-07-07 15:13:57.434,10994,271,7,100,False,0,car,0 days 01:10:44.893000,0 days 02:09:00.405000
2024-07-07 15:13:57.754,11084,276,7,100,False,0,car,0 days 01:10:45.213000,0 days 02:09:00.725000
2024-07-07 15:13:57.994,11157,279,7,100,False,0,car,0 days 01:10:45.453000,0 days 02:09:00.965000
2024-07-07 15:13:58.354,11287,281,7,100,False,0,car,0 days 01:10:45.813000,0 days 02:09:01.325000
2024-07-07 15:13:58.514,11344,281,7,100,False,0,car,0 days 01:10:45.973000,0 days 02:09:01.485000
2024-07-07 15:13:58.794,11414,285,7,100,False,0,car,0 days 01:10:46.253000,0 days 02:09:01.765000
2024-07-07 15:13:59.074,11481,287,7,100,False,0,car,0 days 01:10:46.533000,0 days 02:09:02.045000
2024-07-07 15:13:59.474,11601,289,7,100,False,0,car,0 days 01:10:46.933000,0 days 02:09:02.445000
2024-07-07 15:13:59.634,11606,290,7,100,False,0,car,0 days 01:10:47.093000,0 days 02:09:02.605000
2024-07-07 15:14:00.073,11701,292,7,100,False,0,car,0 days 01:10:47.532000,0 days 02:09:03.044000
2024-07-07 15:14:00.434,11751,294,7,100,False,0,car,0 days 01:10:47.893000,0 days 02:09:03.405000
2024-07-07 15:14:00.594,11783,293,7,100,False,0,car,0 days 01:10:48.053000,0 days 02:09:03.565000
2024-07-07 15:14:00.794,11795,295,7,100,False,0,car,0 days 01:10:48.253000,0 days 02:09:03.765000
2024-07-07 15:14:01.074,11818,296,7,100,False,0,car,0 days 01:10:48.533000,0 days 02:09:04.045000
2024-07-07 15:14:01.234,11678,295,7,100,False,0,car,0 days 01:10:48.693000,0 days 02:09:04.205000
2024-07-07 15:14:01.514,10528,297,8,100,False,0,car,0 days 01:10:48.973000,0 days 02:09:04.485000
2024-07-07 15:14:01.674,10553,296,8,100,False,0,car,0 days 01:10:49.133000,0 days 02:09:04.645000
2024-07-07 15:14:01.834,10535,298,8,100,False,0,car,0 days 01:10:49.293000,0 days 02:09:04.805000
2024-07-07 15:14:01.994,10548,298,8,100,False,0,car,0 days 01:10:49.453000,0 days 02:09:04.965000
2024-07-07 15:14:02.314,10560,298,8,100,False,0,car,0 days 01:10:49.773000,0 days 02:09:05.285000
2024-07-07 15:14:02.634,10530,297,8,100,False,0,car,0 days 01:10:50.093000,0 days 02:09:05.605000
2024-07-07 15:14:02.794,10498,295,8,100,False,0,car,0 days 01:10:50.253000,0 days 02:09:05.765000
2024-07-07 15:14:03.114,10465,296,8,100,False,0,car,0 days 01:10:50.573000,0 days 02:09:06.085000
2024-07-07 15:14:03.274,10446,295,8,100,False,0,car,0 days 01:10:50.733000,0 days 02:09:06.245000
2024-07-07 15:14:03.474,10379,293,8,100,False,0,car,0 days 01:10:50.933000,0 days 02:09:06.445000
2024-07-07 15:14:03.634,10376,292,8,100,False,0,car,0 days 01:10:51.093000,0 days 02:09:06.605000
2024-07-07 15:14:03.834,10304,291,8,100,False,0,car,0 days 01:10:51.293000,0 days 02:09:06.805000
2024-07-07 15:14:04.194,10259,289,8,100,False,0,car,0 days 01:10:51.653000,0 days 02:09:07.165000
2024-07-07 15:14:05.034,9755,282,8,0,True,0,car,0 days 01:10:52.493000,0 days 02:09:08.005000
2024-07-07 15:14:05.234,9493,274,8,0,True,0,car,0 days 01:10:52.693000,0 days 02:09:08.205000
2024-07-07 15:14:05.394,9088,257,8,0,True,0,car,0 days 01:10:52.853000,0 days 02:09:08.365000
2024-07-07 15:14:05.594,9654,245,8,0,True,0,car,0 days 01:10:53.053000,0 days 02:09:08.565000
2024-07-07 15:14:05.794,9162,235,7,0,True,0,car,0 days 01:10:53.253000,0 days 02:09:08.765000
2024-07-07 15:14:06.074,9895,221,6,0,True,0,car,0 days 01:10:53.533000,0 days 02:09:09.045000
2024-07-07 15:14:06.274,9574,215,6,14,False,0,car,0 days 01:10:53.733000,0 days 02:09:09.245000
2024-07-07 15:14:06.514,9593,210,6,51,False,0,car,0 days 01:10:53.973000,0 days 02:09:09.485000
2024-07-07 15:14:06.834,9629,208,6,68,False,0,car,0 days 01:10:54.293000,0 days 02:09:09.805000
2024-07-07 15:14:07.034,9645,209,6,71,False,0,car,0 days 01:10:54.493000,0 days 02:09:10.005000
2024-07-07 15:14:07.194,9763,211,6,80,False,0,car,0 days 01:10:54.653000,0 days 02:09:10.165000
2024-07-07 15:14:07.354,9948,211,6,100,False,0,car,0 days 01:10:54.813000,0 days 02:09:10.325000
2024-07-07 15:14:07.674,10209,219,6,100,False,0,car,0 days 01:10:55.133000,0 days 02:09:10.645000
2024-07-07 15:14:07.994,10425,225,6,100,False,0,car,0 days 01:10:55.453000,0 days 02:09:10.965000
2024-07-07 15:14:08.274,10610,230,6,100,False,0,car,0 days 01:10:55.733000,0 days 02:09:11.245000
2024-07-07 15:14:08.514,10805,234,6,100,False,0,car,0 days 01:10:55.973000,0 days 02:09:11.485000
2024-07-07 15:14:08.714,10993,237,6,100,False,0,car,0 days 01:10:56.173000,0 days 02:09:11.685000
2024-07-07 15:14:09.034,11136,241,6,100,False,0,car,0 days 01:10:56.493000,0 days 02:09:12.005000
2024-07-07 15:14:09.314,11416,248,6,100,False,0,car,0 days 01:10:56.773000,0 days 02:09:12.285000
2024-07-07 15:14:09.474,11542,251,6,100,False,0,car,0 days 01:10:56.933000,0 days 02:09:12.445000
2024-07-07 15:14:09.754,11693,254,6,100,False,0,car,0 days 01:10:57.213000,0 days 02:09:12.725000
2024-07-07 15:14:09.954,11773,257,6,100,False,0,car,0 days 01:10:57.413000,0 days 02:09:12.925000
2024-07-07 15:14:10.234,10513,260,6,100,False,0,car,0 days 01:10:57.693000,0 days 02:09:13.205000
2024-07-07 15:14:10.474,10482,263,7,100,False,0,car,0 days 01:10:57.933000,0 days 02:09:13.445000
2024-07-07 15:14:10.754,10569,264,7,100,False,0,car,0 days 01:10:58.213000,0 days 02:09:13.725000
2024-07-07 15:14:11.114,10596,265,7,100,False,0,car,0 days 01:10:58.573000,0 days 02:09:14.085000
2024-07-07 15:14:11.434,10591,265,7,100,False,0,car,0 days 01:10:58.893000,0 days 02:09:14.405000
2024-07-07 15:14:11.674,10591,265,7,100,False,0,car,0 days 01:10:59.133000,0 days 02:09:14.645000
2024-07-07 15:14:11.914,10581,265,7,100,False,0,car,0 days 01:10:59.373000,0 days 02:09:14.885000
2024-07-07 15:14:12.194,10769,261,7,0,True,0,car,0 days 01:10:59.653000,0 days 02:09:15.165000
2024-07-07 15:14:12.434,9229,229,7,0,True,0,car,0 days 01:10:59.893000,0 days 02:09:15.405000
2024-07-07 15:14:12.794,9625,183,6,0,True,0,car,0 days 01:11:00.253000,0 days 02:09:15.765000
2024-07-07 15:14:13.074,9037,155,6,0,True,0,car,0 days 01:11:00.533000,0 days 02:09:16.045000
2024-07-07 15:14:13.274,9328,141,5,0,True,0,car,0 days 01:11:00.733000,0 days 02:09:16.245000
2024-07-07 15:14:13.554,8969,130,4,0,True,0,car,0 days 01:11:01.013000,0 days 02:09:16.525000
