F1 for AiM
2024-07-07 15:14:13.714,8634,121,3,0,True,0,car,0 days 01:11:01.173000,0 days 02:09:16.685000
2024-07-07 15:14:13.994,8293,113,3,0,True,0,car,0 days 01:11:01.453000,0 days 02:09:16.965000
2024-07-07 15:14:14.234,7934,110,3,0,True,0,car,0 days 01:11:01.693000,0 days 02:09:17.205000
2024-07-07 15:14:14.474,7734,105,3,0,False,0,car,0 days 01:11:01.933000,0 days 02:09:17.445000
2024-07-07 15:14:14.634,7578,104,3,0,False,0,car,0 days 01:11:02.093000,0 days 02:09:17.605000
2024-07-07 15:14:14.954,7588,103,3,31,False,0,car,0 days 01:11:02.413000,0 days 02:09:17.925000
2024-07-07 15:14:15.154,7461,101,3,34,False,0,car,0 days 01:11:02.613000,0 days 02:09:18.125000
2024-07-07 15:14:15.314,7601,105,3,34,False,0,car,0 days 01:11:02.773000,0 days 02:09:18.285000
2024-07-07 15:14:15.594,8368,111,3,50,False,0,car,0 days 01:11:03.053000,0 days 02:09:18.565000
2024-07-07 15:14:15.914,7796,117,3,45,False,0,car,0 days 01:11:03.373000,0 days 02:09:18.885000
2024-07-07 15:14:16.074,7588,119,3,32,False,0,car,0 days 01:11:03.533000,0 days 02:09:19.045000
2024-07-07 15:14:16.234,7619,120,4,21,False,0,car,0 days 01:11:03.693000,0 days 02:09:19.205000
2024-07-07 15:14:16.434,7550,119,4,16,False,0,car,0 days 01:11:03.893000,0 days 02:09:19.405000
2024-07-07 15:14:16.674,7413,118,4,24,False,0,car,0 days 01:11:04.133000,0 days 02:09:19.645000
2024-07-07 15:14:16.954,7754,118,4,46,False,0,car,0 days 01:11:04.413000,0 days 02:09:19.925000
2024-07-07 15:14:17.194,8052,123,4,53,False,0,car,0 days 01:11:04.653000,0 days 02:09:20.165000
2024-07-07 15:14:17.394,8052,126,4,53,False,0,car,0 days 01:11:04.853000,0 days 02:09:20.365000
2024-07-07 15:14:17.634,8840,128,4,73,False,0,car,0 days 01:11:05.093000,0 days 02:09:20.605000
2024-07-07 15:14:17.834,9214,138,4,77,False,0,car,0 days 01:11:05.293000,0 days 02:09:20.805000
2024-07-07 15:14:18.194,10129,153,4,100,False,0,car,0 days 01:11:05.653000,0 days 02:09:21.165000
2024-07-07 15:14:18.354,10622,159,4,100,False,0,car,0 days 01:11:05.813000,0 days 02:09:21.325000
2024-07-07 15:14:18.794,11519,179,4,100,False,0,car,0 days 01:11:06.253000,0 days 02:09:21.765000
2024-07-07 15:14:18.994,11788,187,4,100,False,0,car,0 days 01:11:06.453000,0 days 02:09:21.965000
2024-07-07 15:14:19.354,10825,197,5,100,False,0,car,0 days 01:11:06.813000,0 days 02:09:22.325000
2024-07-07 15:14:19.634,11258,207,5,100,False,0,car,0 days 01:11:07.093000,0 days 02:09:22.605000
2024-07-07 15:14:20.034,11803,217,5,100,False,0,car,0 days 01:11:07.493000,0 days 02:09:23.005000
2024-07-07 15:14:20.274,11432,224,5,100,False,0,car,0 days 01:11:07.733000,0 days 02:09:23.245000
2024-07-07 15:14:20.474,10112,227,6,100,False,0,car,0 days 01:11:07.933000,0 days 02:09:23.445000
2024-07-07 15:14:20.874,10869,233,6,100,False,0,car,0 days 01:11:08.333000,0 days 02:09:23.845000
2024-07-07 15:14:21.314,11262,242,6,100,False,0,car,0 days 01:11:08.773000,0 days 02:09:24.285000
2024-07-07 15:14:21.634,11473,248,6,100,False,0,car,0 days 01:11:09.093000,0 days 02:09:24.605000
2024-07-07 15:14:21.914,11614,253,6,100,False,0,car,0 days 01:11:09.373000,0 days 02:09:24.885000
2024-07-07 15:14:22.234,10838,258,6,100,False,0,car,0 days 01:11:09.693000,0 days 02:09:25.205000
2024-07-07 15:14:22.394,10449,261,7,100,False,0,car,0 days 01:11:09.853000,0 days 02:09:25.365000
2024-07-07 15:14:22.714,10671,267,7,100,False,0,car,0 days 01:11:10.173000,0 days 02:09:25.685000
2024-07-07 15:14:22.954,10801,268,7,100,False,0,car,0 days 01:11:10.413000,0 days 02:09:25.925000
2024-07-07 15:14:23.874,11220,280,7,100,False,0,car,0 days 01:11:11.333000,0 days 02:09:26.845000
2024-07-07 15:14:24.234,11378,283,7,100,False,0,car,0 days 01:11:11.693000,0 days 02:09:27.205000
2024-07-07 15:14:24.514,11449,285,7,100,False,0,car,0 days 01:11:11.973000,0 days 02:09:27.485000
2024-07-07 15:14:24.674,11513,287,7,100,False,0,car,0 days 01:11:12.133000,0 days 02:09:27.645000
2024-07-07 15:14:24.994,11597,290,7,100,False,0,car,0 days 01:11:12.453000,0 days 02:09:27.965000
2024-07-07 15:14:25.234,11597,291,7,100,False,0,car,0 days 01:11:12.693000,0 days 02:09:28.205000
2024-07-07 15:14:25.634,10872,293,7,100,False,0,car,0 days 01:11:13.093000,0 days 02:09:28.605000
2024-07-07 15:14:25.834,10544,295,8,100,False,0,car,0 days 01:11:13.293000,0 days 02:09:28.805000
2024-07-07 15:14:26.274,10599,296,8,92,False,0,car,0 days 01:11:13.733000,0 days 02:09:29.245000
2024-07-07 15:14:26.635,10464,296,8,79,False,0,car,0 days 01:11:14.094000,0 days 02:09:29.606000
2024-07-07 15:14:27.034,10369,292,8,68,False,0,car,0 days 01:11:14.493000,0 days 02:09:30.005000
2024-07-07 15:14:27.434,10331,287,8,100,False,0,car,0 days 01:11:14.893000,0 days 02:09:30.405000
2024-07-07 15:14:27.674,10311,289,8,100,False,0,car,0 days 01:11:15.133000,0 days 02:09:30.645000
2024-07-07 15:14:27.834,10282,287,8,100,False,0,car,0 days 01:11:15.293000,0 days 02:09:30.805000
2024-07-07 15:14:27.994,10282,288,8,100,False,0,car,0 days 01:11:15.453000,0 days 02:09:30.965000
2024-07-07 15:14:28.234,10283,288,8,100,False,0,car,0 days 01:11:15.693000,0 days 02:09:31.205000
2024-07-07 15:14:28.474,10269,288,8,100,False,0,car,0 days 01:11:15.933000,0 days 02:09:31.445000
2024-07-07 15:14:28.714,10316,289,8,100,False,0,car,0 days 01:11:16.173000,0 days 02:09:31.685000
2024-07-07 15:14:28.874,10370,291,8,100,False,0,car,0 days 01:11:16.333000,0 days 02:09:31.845000
2024-07-07 15:14:29.194,10426,293,8,100,False,0,car,0 days 01:11:16.653000,0 days 02:09:32.165000
2024-07-07 15:14:29.394,10445,293,8,100,False,0,car,0 days 01:11:16.853000,0 days 02:09:32.365000
2024-07-07 15:14:29.554,10406,292,8,100,False,0,car,0 days 01:11:17.013000,0 days 02:09:32.525000
2024-07-07 15:14:29.754,10435,292,8,100,False,0,car,0 days 01:11:17.213000,0 days 02:09:32.725000
2024-07-07 15:14:29.954,10401,292,8,100,False,0,car,0 days 01:11:17.413000,0 days 02:09:32.925000
2024-07-07 15:14:30.234,10388,291,8,100,False,0,car,0 days 01:11:17.693000,0 days 02:09:33.205000
2024-07-07 15:14:30.554,10312,289,8,100,False,0,car,0 days 01:11:18.013000,0 days 02:09:33.525000
2024-07-07 15:14:30.794,10245,288,8,100,False,0,car,0 days 01:11:18.253000,0 days 02:09:33.765000
2024-07-07 15:14:30.994,10189,285,8,100,False,0,car,0 days 01:11:18.453000,0 days 02:09:33.965000
2024-07-07 15:14:31.234,10089,284,8,100,False,0,car,0 days 01:11:18.693000,0 days 02:09:34.205000
2024-07-07 15:14:31.514,10060,283,8,100,False,0,car,0 days 01:11:18.973000,0 days 02:09:34.485000
2024-07-07 15:14:31.874,9456,275,8,0,True,0,car,0 days 01:11:19.333000,0 days 02:09:34.845000
2024-07-07 15:14:32.034,8959,263,8,0,True,0,car,0 days 01:11:19.493000,0 days 02:09:35.005000
2024-07-07 15:14:32.234,9008,239,8,0,True,0,car,0 days 01:11:19.693000,0 days 02:09:35.205000
2024-07-07 15:14:32.514,8958,202,7,0,True,0,car,0 days 01:11:19.973000,0 days 02:09:35.485000
2024-07-07 15:14:32.714,8967,180,7,0,True,0,car,0 days 01:11:20.173000,0 days 02:09:35.685000
2024-07-07 15:14:33.914,7245,119,4,0,True,0,car,0 days 01:11:21.373000,0 days 02:09:36.885000
2024-07-07 15:14:34.114,7067,113,4,0,True,0,car,0 days 01:11:21.573000,0 days 02:09:37.085000
2024-07-07 15:14:34.354,6888,110,4,1,False,0,car,0 days 01:11:21.813000,0 days 02:09:37.325000
2024-07-07 15:14:34.594,6843,108,4,15,False,0,car,0 days 01:11:22.053000,0 days 02:09:37.565000
2024-07-07 15:14:34.754,7072,107,4,27,False,0,car,0 days 01:11:22.213000,0 days 02:09:37.725000
2024-07-07 15:14:34.954,7140,109,4,34,False,0,car,0 days 01:11:22.413000,0 days 02:09:37.925000
2024-07-07 15:14:35.154,7292,109,4,45,False,0,car,0 days 01:11:22.613000,0 days 02:09:38.125000
2024-07-07 15:14:35.474,7498,115,4,50,False,0,car,0 days 01:11:22.933000,0 days 02:09:38.445000
2024-07-07 15:14:35.634,7638,115,4,53,False,0,car,0 days 01:11:23.093000,0 days 02:09:38.605000
2024-07-07 15:14:36.074,8398,128,4,65,False,0,car,0 days 01:11:23.533000,0 days 02:09:39.045000
2024-07-07 15:14:36.354,8728,134,4,72,False,0,car,0 days 01:11:23.813000,0 days 02:09:39.325000
2024-07-07 15:14:36.554,9322,137,4,80,False,0,car,0 days 01:11:24.013000,0 days 02:09:39.525000
2024-07-07 15:14:36.874,8536,147,4,0,True,0,car,0 days 01:11:24.333000,0 days 02:09:39.845000
2024-07-07 15:14:37.274,8939,125,4,0,True,0,car,0 days 01:11:24.733000,0 days 02:09:40.245000
2024-07-07 15:14:37.634,7927,114,3,0,True,0,car,0 days 01:11:25.093000,0 days 02:09:40.605000
2024-07-07 15:14:37.914,7486,104,3,0,True,0,car,0 days 01:11:25.373000,0 days 02:09:40.885000
2024-07-07 15:14:38.074,7158,98,3,0,True,0,car,0 days 01:11:25.533000,0 days 02:09:41.045000
2024-07-07 15:14:38.314,7097,95,3,0,True,0,car,0 days 01:11:25.773000,0 days 02:09:41.285000
2024-07-07 15:14:38.674,6589,89,3,0,False,0,car,0 days 01:11:26.133000,0 days 02:09:41.645000
2024-07-07 15:14:38.914,6479,88,3,0,False,0,car,0 days 01:11:26.373000,0 days 02:09:41.885000
2024-07-07 15:14:39.074,6398,86,3,0,False,0,car,0 days 01:11:26.533000,0 days 02:09:42.045000
2024-07-07 15:14:39.354,6487,85,3,18,False,0,car,0 days 01:11:26.813000,0 days 02:09:42.325000
2024-07-07 15:14:39.635,6924,87,3,38,False,0,car,0 days 01:11:27.094000,0 days 02:09:42.606000
2024-07-07 15:14:39.955,7395,93,3,48,False,0,car,0 days 01:11:27.414000,0 days 02:09:42.926000
2024-07-07 15:14:40.115,7586,97,3,51,False,0,car,0 days 01:11:27.574000,0 days 02:09:43.086000
2024-07-07 15:14:40.394,8299,106,3,59,False,0,car,0 days 01:11:27.853000,0 days 02:09:43.365000
2024-07-07 15:14:40.554,8579,109,3,67,False,0,car,0 days 01:11:28.013000,0 days 02:09:43.525000
2024-07-07 15:14:40.834,9520,120,3,78,False,0,car,0 days 01:11:28.293000,0 days 02:09:43.805000
2024-07-07 15:14:40.994,10038,129,3,82,False,0,car,0 days 01:11:28.453000,0 days 02:09:43.965000
2024-07-07 15:14:41.234,11038,138,3,100,False,0,car,0 days 01:11:28.693000,0 days 02:09:44.205000
2024-07-07 15:14:41.434,11426,143,3,100,False,0,car,0 days 01:11:28.893000,0 days 02:09:44.405000
2024-07-07 15:14:41.594,10436,158,3,100,False,0,car,0 days 01:11:29.053000,0 days 02:09:44.565000
2024-07-07 15:14:41.754,10935,163,4,100,False,0,car,0 days 01:11:29.213000,0 days 02:09:44.725000
2024-07-07 15:14:41.954,11370,172,4,100,False,0,car,0 days 01:11:29.413000,0 days 02:09:44.925000
2024-07-07 15:14:42.274,10495,189,4,100,False,0,car,0 days 01:11:29.733000,0 days 02:09:45.245000
2024-07-07 15:14:42.634,10869,195,5,100,False,0,car,0 days 01:11:30.093000,0 days 02:09:45.605000
2024-07-07 15:14:42.794,11048,206,5,100,False,0,car,0 days 01:11:30.253000,0 days 02:09:45.765000
2024-07-07 15:14:43.074,11484,215,5,100,False,0,car,0 days 01:11:30.533000,0 days 02:09:46.045000
2024-07-07 15:14:43.474,11459,223,5,100,False,0,car,0 days 01:11:30.933000,0 days 02:09:46.445000
2024-07-07 15:14:43.914,10772,232,6,100,False,0,car,0 days 01:11:31.373000,0 days 02:09:46.885000
2024-07-07 15:14:44.274,10935,240,6,100,False,0,car,0 days 01:11:31.733000,0 days 02:09:47.245000
2024-07-07 15:14:44.554,11176,243,6,100,False,0,car,0 days 01:11:32.013000,0 days 02:09:47.525000
2024-07-07 15:14:44.954,11467,248,6,100,False,0,car,0 days 01:11:32.413000,0 days 02:09:47.925000
2024-07-07 15:14:45.194,11614,252,6,100,False,0,car,0 days 01:11:32.653000,0 days 02:09:48.165000
2024-07-07 15:14:45.554,11510,257,6,100,False,0,car,0 days 01:11:33.013000,0 days 02:09:48.525000
2024-07-07 15:14:45.754,10598,258,7,100,False,0,car,0 days 01:11:33.213000,0 days 02:09:48.725000
2024-07-07 15:14:45.994,10614,264,7,100,False,0,car,0 days 01:11:33.453000,0 days 02:09:48.965000
2024-07-07 15:14:46.194,10664,266,7,100,False,0,car,0 days 01:11:33.653000,0 days 02:09:49.165000
2024-07-07 15:14:46.355,10755,268,7,100,False,0,car,0 days 01:11:33.814000,0 days 02:09:49.326000
2024-07-07 15:14:46.595,10865,271,7,100,False,0,car,0 days 01:11:34.054000,0 days 02:09:49.566000
2024-07-07 15:14:46.755,10933,272,7,100,False,0,car,0 days 01:11:34.214000,0 days 02:09:49.726000
2024-07-07 15:14:47.034,11069,274,7,100,False,0,car,0 days 01:11:34.493000,0 days 02:09:50.005000
2024-07-07 15:14:47.354,11166,277,7,100,False,0,car,0 days 01:11:34.813000,0 days 02:09:50.325000
2024-07-07 15:14:47.594,11221,281,7,100,False,0,car,0 days 01:11:35.053000,0 days 02:09:50.565000
2024-07-07 15:14:47.834,11324,282,7,100,False,0,car,0 days 01:11:35.293000,0 days 02:09:50.805000
2024-07-07 15:14:47.994,11341,282,7,100,False,0,car,0 days 01:11:35.453000,0 days 02:09:50.965000
2024-07-07 15:14:48.154,11400,284,7,100,False,0,car,0 days 01:11:35.613000,0 days 02:09:51.125000
2024-07-07 15:14:48.434,11474,286,7,100,False,0,car,0 days 01:11:35.893000,0 days 02:09:51.405000
2024-07-07 15:14:48.754,11544,288,7,100,False,0,car,0 days 01:11:36.213000,0 days 02:09:51.725000
2024-07-07 15:14:49.114,11587,290,7,100,False,0,car,0 days 01:11:36.573000,0 days 02:09:52.085000
2024-07-07 15:14:49.314,11607,291,7,100,False,0,car,0 days 01:11:36.773000,0 days 02:09:52.285000
2024-07-07 15:14:49.514,11623,290,7,100,False,0,car,0 days 01:11:36.973000,0 days 02:09:52.485000
2024-07-07 15:14:49.754,11584,290,7,100,False,0,car,0 days 01:11:37.213000,0 days 02:09:52.725000
2024-07-07 15:14:49.994,11607,291,7,100,False,0,car,0 days 01:11:37.453000,0 days 02:09:52.965000
2024-07-07 15:14:50.314,11580,290,7,100,False,0,car,0 days 01:11:37.773000,0 days 02:09:53.285000
2024-07-07 15:14:50.554,11546,289,7,100,False,0,car,0 days 01:11:38.013000,0 days 02:09:53.525000
2024-07-07 15:14:50.714,11493,288,7,100,False,0,car,0 days 01:11:38.173000,0 days 02:09:53.685000
2024-07-07 15:14:51.194,11430,286,7,100,False,0,car,0 days 01:11:38.653000,0 days 02:09:54.165000
2024-07-07 15:14:51.514,11344,284,7,100,False,0,car,0 days 01:11:38.973000,0 days 02:09:54.485000
2024-07-07 15:14:51.914,11225,274,7,0,True,0,car,0 days 01:11:39.373000,0 days 02:09:54.885000
2024-07-07 15:14:52.154,9545,252,7,0,True,0,car,0 days 01:11:39.613000,0 days 02:09:55.125000
2024-07-07 15:14:52.354,10015,235,7,0,True,0,car,0 days 01:11:39.813000,0 days 02:09:55.325000
2024-07-07 15:14:52.554,9480,220,6,0,True,0,car,0 days 01:11:40.013000,0 days 02:09:55.525000
2024-07-07 15:14:52.995,9953,192,5,0,True,0,car,0 days 01:11:40.454000,0 days 02:09:55.966000
2024-07-07 15:14:53.235,9455,185,5,0,True,0,car,0 days 01:11:40.694000,0 days 02:09:56.206000
2024-07-07 15:14:53.595,9284,174,5,0,False,0,car,0 days 01:11:41.054000,0 days 02:09:56.566000
2024-07-07 15:14:53.754,8886,173,5,0,False,0,car,0 days 01:11:41.213000,0 days 02:09:56.725000
2024-07-07 15:14:53.954,8720,169,5,0,False,0,car,0 days 01:11:41.413000,0 days 02:09:56.925000
2024-07-07 15:14:54.194,8736,165,5,18,False,0,car,0 days 01:11:41.653000,0 days 02:09:57.165000
2024-07-07 15:14:54.354,8600,162,5,23,False,0,car,0 days 01:11:41.813000,0 days 02:09:57.325000
2024-07-07 15:14:54.714,8541,159,5,45,False,0,car,0 days 01:11:42.173000,0 days 02:09:57.685000
2024-07-07 15:14:54.994,8687,160,5,60,False,0,car,0 days 01:11:42.453000,0 days 02:09:57.965000
2024-07-07 15:14:55.274,9008,165,5,75,False,0,car,0 days 01:11:42.733000,0 days 02:09:58.245000
2024-07-07 15:14:55.554,9375,169,5,85,False,0,car,0 days 01:11:43.013000,0 days 02:09:58.525000
2024-07-07 15:14:55.954,10027,182,5,88,False,0,car,0 days 01:11:43.413000,0 days 02:09:58.925000
2024-07-07 15:14:56.274,9188,174,5,0,True,0,car,0 days 01:11:43.733000,0 days 02:09:59.245000
2024-07-07 15:14:56.474,9128,163,5,0,True,0,car,0 days 01:11:43.933000,0 days 02:09:59.445000
2024-07-07 15:14:56.754,8926,151,4,0,True,0,car,0 days 01:11:44.213000,0 days 02:09:59.725000
2024-07-07 15:14:57.074,8426,141,4,0,True,0,car,0 days 01:11:44.533000,0 days 02:10:00.045000
2024-07-07 15:14:57.394,7828,125,4,0,True,0,car,0 days 01:11:44.853000,0 days 02:10:00.365000
2024-07-07 15:14:57.674,7489,120,4,0,True,0,car,0 days 01:11:45.133000,0 days 02:10:00.645000
2024-07-07 15:14:57.914,7229,117,4,0,True,0,car,0 days 01:11:45.373000,0 days 02:10:00.885000
2024-07-07 15:14:58.154,6940,114,4,0,False,0,car,0 days 01:11:45.613000,0 days 02:10:01.125000
2024-07-07 15:14:58.354,6940,111,4,0,False,0,car,0 days 01:11:45.813000,0 days 02:10:01.325000
2024-07-07 15:14:58.514,7012,109,4,23,False,0,car,0 days 01:11:45.973000,0 days 02:10:01.485000
2024-07-07 15:14:58.794,7314,111,4,44,False,0,car,0 days 01:11:46.253000,0 days 02:10:01.765000
2024-07-07 15:14:58.954,7575,113,4,51,False,0,car,0 days 01:11:46.413000,0 days 02:10:01.925000
2024-07-07 15:14:59.194,7786,116,4,53,False,0,car,0 days 01:11:46.653000,0 days 02:10:02.165000
2024-07-07 15:14:59.395,8019,119,4,56,False,0,car,0 days 01:11:46.854000,0 days 02:10:02.366000
2024-07-07 15:14:59.635,8376,125,4,65,False,0,car,0 days 01:11:47.094000,0 days 02:10:02.606000
2024-07-07 15:14:59.795,8568,130,4,68,False,0,car,0 days 01:11:47.254000,0 days 02:10:02.766000
2024-07-07 15:14:59.995,8989,136,4,74,False,0,car,0 days 01:11:47.454000,0 days 02:10:02.966000
2024-07-07 15:15:00.155,9499,136,4,84,False,0,car,0 days 01:11:47.614000,0 days 02:10:03.126000
2024-07-07 15:15:00.514,10153,151,4,94,False,0,car,0 days 01:11:47.973000,0 days 02:10:03.485000
2024-07-07 15:15:00.794,11039,169,4,100,False,0,car,0 days 01:11:48.253000,0 days 02:10:03.765000
2024-07-07 15:15:01.074,11787,177,4,95,False,0,car,0 days 01:11:48.533000,0 days 02:10:04.045000
2024-07-07 15:15:01.274,10667,187,4,100,False,0,car,0 days 01:11:48.733000,0 days 02:10:04.245000
2024-07-07 15:15:01.594,10741,196,5,100,False,0,car,0 days 01:11:49.053000,0 days 02:10:04.565000
2024-07-07 15:15:01.874,11098,207,5,100,False,0,car,0 days 01:11:49.333000,0 days 02:10:04.845000
2024-07-07 15:15:02.034,11238,210,5,100,False,0,car,0 days 01:11:49.493000,0 days 02:10:05.005000
2024-07-07 15:15:02.354,11789,218,5,100,False,0,car,0 days 01:11:49.813000,0 days 02:10:05.325000
2024-07-07 15:15:02.594,10730,226,5,100,False,0,car,0 days 01:11:50.053000,0 days 02:10:05.565000
2024-07-07 15:15:02.794,10747,230,6,100,False,0,car,0 days 01:11:50.253000,0 days 02:10:05.765000
2024-07-07 15:15:02.994,10813,235,6,100,False,0,car,0 days 01:11:50.453000,0 days 02:10:05.965000
2024-07-07 15:15:03.154,11025,237,6,100,False,0,car,0 days 01:11:50.613000,0 days 02:10:06.125000
2024-07-07 15:15:03.474,11262,246,6,100,False,0,car,0 days 01:11:50.933000,0 days 02:10:06.445000
2024-07-07 15:15:03.794,11535,251,6,100,False,0,car,0 days 01:11:51.253000,0 days 02:10:06.765000
2024-07-07 15:15:04.114,11754,255,6,100,False,0,car,0 days 01:11:51.573000,0 days 02:10:07.085000
2024-07-07 15:15:04.354,10816,257,6,100,False,0,car,0 days 01:11:51.813000,0 days 02:10:07.325000
2024-07-07 15:15:04.594,10619,259,7,100,False,0,car,0 days 01:11:52.053000,0 days 02:10:07.565000
2024-07-07 15:15:04.954,10807,267,7,100,False,0,car,0 days 01:11:52.413000,0 days 02:10:07.925000
2024-07-07 15:15:05.154,10880,267,7,100,False,0,car,0 days 01:11:52.613000,0 days 02:10:08.125000
2024-07-07 15:15:05.434,10982,272,7,100,False,0,car,0 days 01:11:52.893000,0 days 02:10:08.405000
2024-07-07 15:15:06.515,11361,283,7,100,False,0,car,0 days 01:11:53.974000,0 days 02:10:09.486000
2024-07-07 15:15:06.795,11458,285,7,100,False,0,car,0 days 01:11:54.254000,0 days 02:10:09.766000
2024-07-07 15:15:07.034,11547,286,7,100,False,0,car,0 days 01:11:54.493000,0 days 02:10:10.005000
2024-07-07 15:15:07.354,11588,291,7,100,False,0,car,0 days 01:11:54.813000,0 days 02:10:10.325000
2024-07-07 15:15:07.514,11656,291,7,100,False,0,car,0 days 01:11:54.973000,0 days 02:10:10.485000
2024-07-07 15:15:07.754,11705,291,7,100,False,0,car,0 days 01:11:55.213000,0 days 02:10:10.725000
2024-07-07 15:15:08.034,11760,294,7,100,False,0,car,0 days 01:11:55.493000,0 days 02:10:11.005000
2024-07-07 15:15:08.234,11763,294,7,100,False,0,car,0 days 01:11:55.693000,0 days 02:10:11.205000
2024-07-07 15:15:08.514,11776,295,7,100,False,0,car,0 days 01:11:55.973000,0 days 02:10:11.485000
2024-07-07 15:15:08.794,10522,294,7,100,False,0,car,0 days 01:11:56.253000,0 days 02:10:11.765000
2024-07-07 15:15:09.114,10433,294,8,100,False,0,car,0 days 01:11:56.573000,0 days 02:10:12.085000
2024-07-07 15:15:09.314,10501,294,8,100,False,0,car,0 days 01:11:56.773000,0 days 02:10:12.285000
2024-07-07 15:15:09.594,10444,296,8,100,False,0,car,0 days 01:11:57.053000,0 days 02:10:12.565000
2024-07-07 15:15:09.754,10403,295,8,100,False,0,car,0 days 01:11:57.213000,0 days 02:10:12.725000
2024-07-07 15:15:09.914,10384,292,8,100,False,0,car,0 days 01:11:57.373000,0 days 02:10:12.885000
2024-07-07 15:15:10.074,10374,292,8,100,False,0,car,0 days 01:11:57.533000,0 days 02:10:13.045000
2024-07-07 15:15:10.394,10327,292,8,96,False,0,car,0 days 01:11:57.853000,0 days 02:10:13.365000
2024-07-07 15:15:10.794,10267,289,8,67,False,0,car,0 days 01:11:58.253000,0 days 02:10:13.765000
2024-07-07 15:15:10.954,10148,289,8,62,False,0,car,0 days 01:11:58.413000,0 days 02:10:13.925000
2024-07-07 15:15:11.234,10097,285,8,68,False,0,car,0 days 01:11:58.693000,0 days 02:10:14.205000
2024-07-07 15:15:11.514,10035,280,8,70,False,0,car,0 days 01:11:58.973000,0 days 02:10:14.485000
2024-07-07 15:15:11.674,9923,277,8,75,False,0,car,0 days 01:11:59.133000,0 days 02:10:14.645000
2024-07-07 15:15:11.834,9835,276,8,85,False,0,car,0 days 01:11:59.293000,0 days 02:10:14.805000
2024-07-07 15:15:12.074,9759,273,8,100,False,0,car,0 days 01:11:59.533000,0 days 02:10:15.045000
2024-07-07 15:15:12.314,9694,271,8,100,False,0,car,0 days 01:11:59.773000,0 days 02:10:15.285000
2024-07-07 15:15:12.595,9605,269,8,100,False,0,car,0 days 01:12:00.054000,0 days 02:10:15.566000
2024-07-07 15:15:12.955,9516,268,8,100,False,0,car,0 days 01:12:00.414000,0 days 02:10:15.926000
2024-07-07 15:15:13.355,9570,269,8,100,False,0,car,0 days 01:12:00.814000,0 days 02:10:16.326000
2024-07-07 15:15:13.515,9585,269,8,100,False,0,car,0 days 01:12:00.974000,0 days 02:10:16.486000
2024-07-07 15:15:13.715,9618,270,8,100,False,0,car,0 days 01:12:01.174000,0 days 02:10:16.686000
2024-07-07 15:15:13.874,9661,271,8,100,False,0,car,0 days 01:12:01.333000,0 days 02:10:16.845000
2024-07-07 15:15:14.114,9684,272,8,100,False,0,car,0 days 01:12:01.573000,0 days 02:10:17.085000
2024-07-07 15:15:14.554,9816,275,8,100,False,0,car,0 days 01:12:02.013000,0 days 02:10:17.525000
2024-07-07 15:15:14.714,9931,276,8,100,False,0,car,0 days 01:12:02.173000,0 days 02:10:17.685000
2024-07-07 15:15:14.874,9896,277,8,100,False,0,car,0 days 01:12:02.333000,0 days 02:10:17.845000
2024-07-07 15:15:15.074,9957,278,8,100,False,0,car,0 days 01:12:02.533000,0 days 02:10:18.045000
2024-07-07 15:15:15.314,9964,280,8,100,False,0,car,0 days 01:12:02.773000,0 days 02:10:18.285000
