F1 for AiM
2024-07-07 15:15:15.594,10046,282,8,100,False,0,car,0 days 01:12:03.053000,0 days 02:10:18.565000
2024-07-07 15:15:15.754,10099,283,8,100,False,0,car,0 days 01:12:03.213000,0 days 02:10:18.725000
2024-07-07 15:15:16.194,10194,286,8,100,False,0,car,0 days 01:12:03.653000,0 days 02:10:19.165000
2024-07-07 15:15:16.394,10241,287,8,100,False,0,car,0 days 01:12:03.853000,0 days 02:10:19.365000
2024-07-07 15:15:16.714,10286,290,8,100,False,0,car,0 days 01:12:04.173000,0 days 02:10:19.685000
2024-07-07 15:15:16.914,10343,291,8,100,False,0,car,0 days 01:12:04.373000,0 days 02:10:19.885000
2024-07-07 15:15:17.234,10390,292,8,100,False,0,car,0 days 01:12:04.693000,0 days 02:10:20.205000
2024-07-07 15:15:17.514,10451,293,8,100,False,0,car,0 days 01:12:04.973000,0 days 02:10:20.485000
2024-07-07 15:15:17.754,10520,295,8,100,False,0,car,0 days 01:12:05.213000,0 days 02:10:20.725000
2024-07-07 15:15:18.034,10521,296,8,100,False,0,car,0 days 01:12:05.493000,0 days 02:10:21.005000
2024-07-07 15:15:18.434,10542,296,8,100,False,0,car,0 days 01:12:05.893000,0 days 02:10:21.405000
2024-07-07 15:15:18.674,10587,296,8,100,False,0,car,0 days 01:12:06.133000,0 days 02:10:21.645000
2024-07-07 15:15:18.874,10551,295,8,100,False,0,car,0 days 01:12:06.333000,0 days 02:10:21.845000
2024-07-07 15:15:19.235,10467,295,8,68,False,0,car,0 days 01:12:06.694000,0 days 02:10:22.206000
2024-07-07 15:15:19.515,10244,291,8,54,False,0,car,0 days 01:12:06.974000,0 days 02:10:22.486000
2024-07-07 15:15:19.875,10044,284,8,69,False,0,car,0 days 01:12:07.334000,0 days 02:10:22.846000
2024-07-07 15:15:20.355,9796,278,8,100,False,0,car,0 days 01:12:07.814000,0 days 02:10:23.326000
2024-07-07 15:15:20.514,9933,277,8,100,False,0,car,0 days 01:12:07.973000,0 days 02:10:23.485000
2024-07-07 15:15:20.874,9896,277,8,100,False,0,car,0 days 01:12:08.333000,0 days 02:10:23.845000
2024-07-07 15:15:21.034,9899,277,8,100,False,0,car,0 days 01:12:08.493000,0 days 02:10:24.005000
2024-07-07 15:15:21.354,9314,274,8,0,True,0,car,0 days 01:12:08.813000,0 days 02:10:24.325000
2024-07-07 15:15:21.554,9822,266,8,0,True,0,car,0 days 01:12:09.013000,0 days 02:10:24.525000
2024-07-07 15:15:21.794,10159,255,8,0,False,0,car,0 days 01:12:09.253000,0 days 02:10:24.765000
2024-07-07 15:15:22.034,10051,250,7,50,False,0,car,0 days 01:12:09.493000,0 days 02:10:25.005000
2024-07-07 15:15:22.234,9874,247,7,61,False,0,car,0 days 01:12:09.693000,0 days 02:10:25.205000
2024-07-07 15:15:22.394,9838,245,7,65,False,0,car,0 days 01:12:09.853000,0 days 02:10:25.365000
2024-07-07 15:15:22.554,9746,243,7,68,False,0,car,0 days 01:12:10.013000,0 days 02:10:25.525000
2024-07-07 15:15:22.794,9733,242,7,62,False,0,car,0 days 01:12:10.253000,0 days 02:10:25.765000
2024-07-07 15:15:23.234,9153,226,7,0,True,0,car,0 days 01:12:10.693000,0 days 02:10:26.205000
2024-07-07 15:15:23.514,9954,217,6,12,False,0,car,0 days 01:12:10.973000,0 days 02:10:26.485000
2024-07-07 15:15:23.754,9755,214,6,44,False,0,car,0 days 01:12:11.213000,0 days 02:10:26.725000
2024-07-07 15:15:23.954,9714,210,6,60,False,0,car,0 days 01:12:11.413000,0 days 02:10:26.925000
2024-07-07 15:15:24.274,9675,210,6,68,False,0,car,0 days 01:12:11.733000,0 days 02:10:27.245000
2024-07-07 15:15:24.594,9781,209,6,82,False,0,car,0 days 01:12:12.053000,0 days 02:10:27.565000
2024-07-07 15:15:24.794,9845,213,6,100,False,0,car,0 days 01:12:12.253000,0 days 02:10:27.765000
2024-07-07 15:15:25.074,10164,218,6,100,False,0,car,0 days 01:12:12.533000,0 days 02:10:28.045000
2024-07-07 15:15:25.274,10324,223,6,100,False,0,car,0 days 01:12:12.733000,0 days 02:10:28.245000
2024-07-07 15:15:25.594,10616,229,6,100,False,0,car,0 days 01:12:13.053000,0 days 02:10:28.565000
2024-07-07 15:15:25.795,10736,233,6,100,False,0,car,0 days 01:12:13.254000,0 days 02:10:28.766000
2024-07-07 15:15:26.075,11034,240,6,100,False,0,car,0 days 01:12:13.534000,0 days 02:10:29.046000
2024-07-07 15:15:26.235,11070,242,6,100,False,0,car,0 days 01:12:13.694000,0 days 02:10:29.206000
2024-07-07 15:15:26.435,11363,244,6,100,False,0,car,0 days 01:12:13.894000,0 days 02:10:29.406000
2024-07-07 15:15:26.715,11503,249,6,100,False,0,car,0 days 01:12:14.174000,0 days 02:10:29.686000
2024-07-07 15:15:26.915,11603,252,6,100,False,0,car,0 days 01:12:14.374000,0 days 02:10:29.886000
2024-07-07 15:15:27.115,11630,254,6,100,False,0,car,0 days 01:12:14.574000,0 days 02:10:30.086000
2024-07-07 15:15:27.314,11672,256,6,100,False,0,car,0 days 01:12:14.773000,0 days 02:10:30.285000
2024-07-07 15:15:27.594,10291,260,6,100,False,0,car,0 days 01:12:15.053000,0 days 02:10:30.565000
2024-07-07 15:15:27.794,10556,263,7,100,False,0,car,0 days 01:12:15.253000,0 days 02:10:30.765000
2024-07-07 15:15:28.034,10685,265,7,100,False,0,car,0 days 01:12:15.493000,0 days 02:10:31.005000
2024-07-07 15:15:28.194,10786,269,7,100,False,0,car,0 days 01:12:15.653000,0 days 02:10:31.165000
2024-07-07 15:15:28.394,10873,271,7,100,False,0,car,0 days 01:12:15.853000,0 days 02:10:31.365000
2024-07-07 15:15:28.634,10991,273,7,100,False,0,car,0 days 01:12:16.093000,0 days 02:10:31.605000
2024-07-07 15:15:28.794,11038,275,7,100,False,0,car,0 days 01:12:16.253000,0 days 02:10:31.765000
2024-07-07 15:15:29.074,11144,278,7,100,False,0,car,0 days 01:12:16.533000,0 days 02:10:32.045000
2024-07-07 15:15:29.394,11219,280,7,100,False,0,car,0 days 01:12:16.853000,0 days 02:10:32.365000
2024-07-07 15:15:29.634,11311,280,7,100,False,0,car,0 days 01:12:17.093000,0 days 02:10:32.605000
2024-07-07 15:15:29.874,11347,283,7,100,False,0,car,0 days 01:12:17.333000,0 days 02:10:32.845000
2024-07-07 15:15:30.074,11444,285,7,100,False,0,car,0 days 01:12:17.533000,0 days 02:10:33.045000
2024-07-07 15:15:30.554,11563,288,7,100,False,0,car,0 days 01:12:18.013000,0 days 02:10:33.525000
2024-07-07 15:15:30.714,11583,290,7,100,False,0,car,0 days 01:12:18.173000,0 days 02:10:33.685000
2024-07-07 15:15:30.914,11629,290,7,100,False,0,car,0 days 01:12:18.373000,0 days 02:10:33.885000
2024-07-07 15:15:31.314,11695,292,7,100,False,0,car,0 days 01:12:18.773000,0 days 02:10:34.285000
2024-07-07 15:15:31.554,11734,292,7,100,False,0,car,0 days 01:12:19.013000,0 days 02:10:34.525000
2024-07-07 15:15:31.714,11734,294,7,100,False,0,car,0 days 01:12:19.173000,0 days 02:10:34.685000
2024-07-07 15:15:31.914,11790,294,7,100,False,0,car,0 days 01:12:19.373000,0 days 02:10:34.885000
2024-07-07 15:15:32.194,11830,296,7,100,False,0,car,0 days 01:12:19.653000,0 days 02:10:35.165000
2024-07-07 15:15:32.395,10570,297,7,100,False,0,car,0 days 01:12:19.854000,0 days 02:10:35.366000
2024-07-07 15:15:32.755,10529,297,8,100,False,0,car,0 days 01:12:20.214000,0 days 02:10:35.726000
2024-07-07 15:15:32.995,10545,298,8,100,False,0,car,0 days 01:12:20.454000,0 days 02:10:35.966000
2024-07-07 15:15:33.395,10590,297,8,100,False,0,car,0 days 01:12:20.854000,0 days 02:10:36.366000
2024-07-07 15:15:33.595,10604,297,8,100,False,0,car,0 days 01:12:21.054000,0 days 02:10:36.566000
2024-07-07 15:15:33.835,10526,297,8,100,False,0,car,0 days 01:12:21.294000,0 days 02:10:36.806000
2024-07-07 15:15:34.274,10474,296,8,100,False,0,car,0 days 01:12:21.733000,0 days 02:10:37.245000
2024-07-07 15:15:34.434,10514,295,8,100,False,0,car,0 days 01:12:21.893000,0 days 02:10:37.405000
2024-07-07 15:15:34.594,10470,295,8,100,False,0,car,0 days 01:12:22.053000,0 days 02:10:37.565000
2024-07-07 15:15:34.794,10403,293,8,100,False,0,car,0 days 01:12:22.253000,0 days 02:10:37.765000
2024-07-07 15:15:35.114,10342,291,8,100,False,0,car,0 days 01:12:22.573000,0 days 02:10:38.085000
2024-07-07 15:15:35.434,10236,290,8,100,False,0,car,0 days 01:12:22.893000,0 days 02:10:38.405000
2024-07-07 15:15:35.594,10236,287,8,100,False,0,car,0 days 01:12:23.053000,0 days 02:10:38.565000
2024-07-07 15:15:35.874,10178,287,8,100,False,0,car,0 days 01:12:23.333000,0 days 02:10:38.845000
2024-07-07 15:15:36.114,10057,285,8,100,False,0,car,0 days 01:12:23.573000,0 days 02:10:39.085000
2024-07-07 15:15:36.274,9943,276,8,0,True,0,car,0 days 01:12:23.733000,0 days 02:10:39.245000
2024-07-07 15:15:36.474,9685,261,8,0,True,0,car,0 days 01:12:23.933000,0 days 02:10:39.445000
2024-07-07 15:15:36.914,10142,235,7,0,True,0,car,0 days 01:12:24.373000,0 days 02:10:39.885000
2024-07-07 15:15:37.194,10042,224,6,8,False,0,car,0 days 01:12:24.653000,0 days 02:10:40.165000
2024-07-07 15:15:37.434,9991,220,6,55,False,0,car,0 days 01:12:24.893000,0 days 02:10:40.405000
2024-07-07 15:15:37.754,9982,216,6,71,False,0,car,0 days 01:12:25.213000,0 days 02:10:40.725000
2024-07-07 15:15:38.194,10042,218,6,82,False,0,car,0 days 01:12:25.653000,0 days 02:10:41.165000
2024-07-07 15:15:38.354,10256,219,6,100,False,0,car,0 days 01:12:25.813000,0 days 02:10:41.325000
2024-07-07 15:15:38.514,10282,222,6,100,False,0,car,0 days 01:12:25.973000,0 days 02:10:41.485000
2024-07-07 15:15:38.674,10422,225,6,96,False,0,car,0 days 01:12:26.133000,0 days 02:10:41.645000
2024-07-07 15:15:38.875,10584,230,6,100,False,0,car,0 days 01:12:26.334000,0 days 02:10:41.846000
2024-07-07 15:15:39.195,10835,234,6,100,False,0,car,0 days 01:12:26.654000,0 days 02:10:42.166000
2024-07-07 15:15:39.355,10990,236,6,100,False,0,car,0 days 01:12:26.814000,0 days 02:10:42.326000
2024-07-07 15:15:39.595,11085,240,6,100,False,0,car,0 days 01:12:27.054000,0 days 02:10:42.566000
2024-07-07 15:15:39.835,11258,243,6,100,False,0,car,0 days 01:12:27.294000,0 days 02:10:42.806000
2024-07-07 15:15:40.275,11521,251,6,100,False,0,car,0 days 01:12:27.734000,0 days 02:10:43.246000
2024-07-07 15:15:40.635,11809,255,6,100,False,0,car,0 days 01:12:28.094000,0 days 02:10:43.606000
2024-07-07 15:15:40.874,11922,261,6,100,False,0,car,0 days 01:12:28.333000,0 days 02:10:43.845000
2024-07-07 15:15:41.114,10522,263,6,100,False,0,car,0 days 01:12:28.573000,0 days 02:10:44.085000
2024-07-07 15:15:41.394,10547,265,7,100,False,0,car,0 days 01:12:28.853000,0 days 02:10:44.365000
2024-07-07 15:15:41.594,10734,267,7,100,False,0,car,0 days 01:12:29.053000,0 days 02:10:44.565000
2024-07-07 15:15:41.914,10736,267,7,100,False,0,car,0 days 01:12:29.373000,0 days 02:10:44.885000
2024-07-07 15:15:42.114,10692,268,7,100,False,0,car,0 days 01:12:29.573000,0 days 02:10:45.085000
2024-07-07 15:15:42.314,10677,267,7,100,False,0,car,0 days 01:12:29.773000,0 days 02:10:45.285000
2024-07-07 15:15:42.514,10666,267,7,100,False,0,car,0 days 01:12:29.973000,0 days 02:10:45.485000
2024-07-07 15:15:42.834,10689,267,7,100,False,0,car,0 days 01:12:30.293000,0 days 02:10:45.805000
2024-07-07 15:15:43.154,9809,257,7,0,True,0,car,0 days 01:12:30.613000,0 days 02:10:46.125000
2024-07-07 15:15:43.394,9392,224,7,0,True,0,car,0 days 01:12:30.853000,0 days 02:10:46.365000
2024-07-07 15:15:43.634,9195,203,6,0,True,0,car,0 days 01:12:31.093000,0 days 02:10:46.605000
2024-07-07 15:15:43.874,8943,173,6,0,True,0,car,0 days 01:12:31.333000,0 days 02:10:46.845000
2024-07-07 15:15:44.114,9450,156,6,0,True,0,car,0 days 01:12:31.573000,0 days 02:10:47.085000
2024-07-07 15:15:44.434,9520,138,4,0,True,0,car,0 days 01:12:31.893000,0 days 02:10:47.405000
2024-07-07 15:15:44.634,8904,127,3,0,True,0,car,0 days 01:12:32.093000,0 days 02:10:47.605000
2024-07-07 15:15:44.794,8600,120,3,0,True,0,car,0 days 01:12:32.253000,0 days 02:10:47.765000
2024-07-07 15:15:44.994,8210,113,3,0,True,0,car,0 days 01:12:32.453000,0 days 02:10:47.965000
2024-07-07 15:15:45.154,7982,110,3,0,True,0,car,0 days 01:12:32.613000,0 days 02:10:48.125000
2024-07-07 15:15:45.394,7842,106,3,0,False,0,car,0 days 01:12:32.853000,0 days 02:10:48.365000
2024-07-07 15:15:45.635,7665,104,3,14,False,0,car,0 days 01:12:33.094000,0 days 02:10:48.606000
2024-07-07 15:15:45.995,8102,102,3,41,False,0,car,0 days 01:12:33.454000,0 days 02:10:48.966000
2024-07-07 15:15:46.155,8116,103,3,46,False,0,car,0 days 01:12:33.614000,0 days 02:10:49.126000
2024-07-07 15:15:46.395,8402,105,3,48,False,0,car,0 days 01:12:33.854000,0 days 02:10:49.366000
2024-07-07 15:15:46.595,8596,113,3,48,False,0,car,0 days 01:12:34.054000,0 days 02:10:49.566000
2024-07-07 15:15:46.835,7801,117,3,37,False,0,car,0 days 01:12:34.294000,0 days 02:10:49.806000
2024-07-07 15:15:46.995,7683,119,3,30,False,0,car,0 days 01:12:34.454000,0 days 02:10:49.966000
2024-07-07 15:15:47.235,7619,119,4,22,False,0,car,0 days 01:12:34.694000,0 days 02:10:50.206000
2024-07-07 15:15:47.634,7549,119,4,26,False,0,car,0 days 01:12:35.093000,0 days 02:10:50.605000
2024-07-07 15:15:47.834,7491,118,4,28,False,0,car,0 days 01:12:35.293000,0 days 02:10:50.805000
2024-07-07 15:15:48.074,8002,121,4,54,False,0,car,0 days 01:12:35.533000,0 days 02:10:51.045000
2024-07-07 15:15:48.274,8213,125,4,55,False,0,car,0 days 01:12:35.733000,0 days 02:10:51.245000
2024-07-07 15:15:48.514,8516,127,4,60,False,0,car,0 days 01:12:35.973000,0 days 02:10:51.485000
2024-07-07 15:15:48.954,9413,140,4,81,False,0,car,0 days 01:12:36.413000,0 days 02:10:51.925000
2024-07-07 15:15:49.114,9723,147,4,89,False,0,car,0 days 01:12:36.573000,0 days 02:10:52.085000
2024-07-07 15:15:49.474,10841,166,4,100,False,0,car,0 days 01:12:36.933000,0 days 02:10:52.445000
2024-07-07 15:15:49.634,11211,169,4,100,False,0,car,0 days 01:12:37.093000,0 days 02:10:52.605000
2024-07-07 15:15:49.914,11649,183,4,100,False,0,car,0 days 01:12:37.373000,0 days 02:10:52.885000
2024-07-07 15:15:50.234,10609,193,5,100,False,0,car,0 days 01:12:37.693000,0 days 02:10:53.205000
2024-07-07 15:15:50.554,11041,202,5,100,False,0,car,0 days 01:12:38.013000,0 days 02:10:53.525000
2024-07-07 15:15:50.754,11322,209,5,100,False,0,car,0 days 01:12:38.213000,0 days 02:10:53.725000
2024-07-07 15:15:50.954,11594,213,5,100,False,0,car,0 days 01:12:38.413000,0 days 02:10:53.925000
2024-07-07 15:15:51.114,11747,219,5,100,False,0,car,0 days 01:12:38.573000,0 days 02:10:54.085000
2024-07-07 15:15:51.314,10595,221,5,100,False,0,car,0 days 01:12:38.773000,0 days 02:10:54.285000
2024-07-07 15:15:51.554,10604,227,6,100,False,0,car,0 days 01:12:39.013000,0 days 02:10:54.525000
2024-07-07 15:15:51.874,10874,235,6,100,False,0,car,0 days 01:12:39.333000,0 days 02:10:54.845000
2024-07-07 15:15:52.075,11052,239,6,100,False,0,car,0 days 01:12:39.534000,0 days 02:10:55.046000
2024-07-07 15:15:52.395,11247,245,6,100,False,0,car,0 days 01:12:39.854000,0 days 02:10:55.366000
2024-07-07 15:15:52.595,11380,246,6,100,False,0,car,0 days 01:12:40.054000,0 days 02:10:55.566000
2024-07-07 15:15:52.835,11634,251,6,100,False,0,car,0 days 01:12:40.294000,0 days 02:10:55.806000
2024-07-07 15:15:53.115,11718,255,6,100,False,0,car,0 days 01:12:40.574000,0 days 02:10:56.086000
2024-07-07 15:15:53.315,11018,259,6,100,False,0,car,0 days 01:12:40.774000,0 days 02:10:56.286000
2024-07-07 15:15:53.555,10633,263,7,100,False,0,car,0 days 01:12:41.014000,0 days 02:10:56.526000
2024-07-07 15:15:53.955,10784,267,7,100,False,0,car,0 days 01:12:41.414000,0 days 02:10:56.926000
2024-07-07 15:15:54.274,10926,273,7,100,False,0,car,0 days 01:12:41.733000,0 days 02:10:57.245000
2024-07-07 15:15:54.434,11032,273,7,100,False,0,car,0 days 01:12:41.893000,0 days 02:10:57.405000
2024-07-07 15:15:54.634,11089,277,7,100,False,0,car,0 days 01:12:42.093000,0 days 02:10:57.605000
2024-07-07 15:15:55.034,11285,281,7,100,False,0,car,0 days 01:12:42.493000,0 days 02:10:58.005000
2024-07-07 15:15:55.234,11313,282,7,100,False,0,car,0 days 01:12:42.693000,0 days 02:10:58.205000
2024-07-07 15:15:55.474,11413,285,7,100,False,0,car,0 days 01:12:42.933000,0 days 02:10:58.445000
2024-07-07 15:15:55.754,11478,287,7,100,False,0,car,0 days 01:12:43.213000,0 days 02:10:58.725000
2024-07-07 15:15:55.914,11524,287,7,100,False,0,car,0 days 01:12:43.373000,0 days 02:10:58.885000
2024-07-07 15:15:56.114,11602,290,7,100,False,0,car,0 days 01:12:43.573000,0 days 02:10:59.085000
2024-07-07 15:15:56.354,11674,291,7,100,False,0,car,0 days 01:12:43.813000,0 days 02:10:59.325000
2024-07-07 15:15:56.514,11686,292,7,100,False,0,car,0 days 01:12:43.973000,0 days 02:10:59.485000
2024-07-07 15:15:56.874,10685,293,8,100,False,0,car,0 days 01:12:44.333000,0 days 02:10:59.845000
2024-07-07 15:15:57.234,10540,296,8,94,False,0,car,0 days 01:12:44.693000,0 days 02:11:00.205000
2024-07-07 15:15:57.634,10561,297,8,87,False,0,car,0 days 01:12:45.093000,0 days 02:11:00.605000
2024-07-07 15:15:58.034,10450,294,8,82,False,0,car,0 days 01:12:45.493000,0 days 02:11:01.005000
2024-07-07 15:15:58.394,10346,290,8,83,False,0,car,0 days 01:12:45.853000,0 days 02:11:01.365000
2024-07-07 15:15:58.715,10324,289,8,100,False,0,car,0 days 01:12:46.174000,0 days 02:11:01.686000
2024-07-07 15:15:58.915,10311,287,8,100,False,0,car,0 days 01:12:46.374000,0 days 02:11:01.886000
2024-07-07 15:15:59.195,10271,287,8,100,False,0,car,0 days 01:12:46.654000,0 days 02:11:02.166000
2024-07-07 15:15:59.515,10293,288,8,100,False,0,car,0 days 01:12:46.974000,0 days 02:11:02.486000
2024-07-07 15:15:59.755,10342,289,8,100,False,0,car,0 days 01:12:47.214000,0 days 02:11:02.726000
2024-07-07 15:16:00.075,10410,291,8,100,False,0,car,0 days 01:12:47.534000,0 days 02:11:03.046000
2024-07-07 15:16:00.395,10439,293,8,100,False,0,car,0 days 01:12:47.854000,0 days 02:11:03.366000
2024-07-07 15:16:00.675,10424,292,8,100,False,0,car,0 days 01:12:48.134000,0 days 02:11:03.646000
2024-07-07 15:16:00.994,10407,291,8,100,False,0,car,0 days 01:12:48.453000,0 days 02:11:03.965000
2024-07-07 15:16:01.154,10333,292,8,100,False,0,car,0 days 01:12:48.613000,0 days 02:11:04.125000
2024-07-07 15:16:01.314,10344,290,8,100,False,0,car,0 days 01:12:48.773000,0 days 02:11:04.285000
2024-07-07 15:16:01.554,10223,289,8,100,False,0,car,0 days 01:12:49.013000,0 days 02:11:04.525000
2024-07-07 15:16:01.834,10154,287,8,100,False,0,car,0 days 01:12:49.293000,0 days 02:11:04.805000
2024-07-07 15:16:01.994,10135,285,8,100,False,0,car,0 days 01:12:49.453000,0 days 02:11:04.965000
2024-07-07 15:16:02.354,10017,283,8,100,False,0,car,0 days 01:12:49.813000,0 days 02:11:05.325000
2024-07-07 15:16:02.594,9976,282,8,100,False,0,car,0 days 01:12:50.053000,0 days 02:11:05.565000
2024-07-07 15:16:02.874,9709,276,8,0,True,0,car,0 days 01:12:50.333000,0 days 02:11:05.845000
2024-07-07 15:16:03.314,9132,227,8,0,True,0,car,0 days 01:12:50.773000,0 days 02:11:06.285000
2024-07-07 15:16:03.474,8636,203,8,0,True,0,car,0 days 01:12:50.933000,0 days 02:11:06.445000
2024-07-07 15:16:03.874,8383,163,6,0,True,0,car,0 days 01:12:51.333000,0 days 02:11:06.845000
2024-07-07 15:16:04.154,8860,151,5,0,True,0,car,0 days 01:12:51.613000,0 days 02:11:07.125000
2024-07-07 15:16:04.354,8382,141,4,0,True,0,car,0 days 01:12:51.813000,0 days 02:11:07.325000
2024-07-07 15:16:04.554,7969,134,4,0,True,0,car,0 days 01:12:52.013000,0 days 02:11:07.525000
2024-07-07 15:16:04.914,7509,123,4,0,True,0,car,0 days 01:12:52.373000,0 days 02:11:07.885000
2024-07-07 15:16:05.074,7289,119,4,0,False,0,car,0 days 01:12:52.533000,0 days 02:11:08.045000
2024-07-07 15:16:05.235,7149,116,4,0,False,0,car,0 days 01:12:52.694000,0 days 02:11:08.206000
2024-07-07 15:16:05.515,6962,112,4,0,False,0,car,0 days 01:12:52.974000,0 days 02:11:08.486000
2024-07-07 15:16:05.755,7054,110,4,16,False,0,car,0 days 01:12:53.214000,0 days 02:11:08.726000
2024-07-07 15:16:05.955,7033,109,4,32,False,0,car,0 days 01:12:53.414000,0 days 02:11:08.926000
2024-07-07 15:16:06.115,7033,111,4,32,False,0,car,0 days 01:12:53.574000,0 days 02:11:09.086000
2024-07-07 15:16:06.275,7255,111,4,39,False,0,car,0 days 01:12:53.734000,0 days 02:11:09.246000
2024-07-07 15:16:06.595,7401,115,4,45,False,0,car,0 days 01:12:54.054000,0 days 02:11:09.566000
2024-07-07 15:16:06.755,7784,117,4,50,False,0,car,0 days 01:12:54.214000,0 days 02:11:09.726000
2024-07-07 15:16:06.995,7988,122,4,56,False,0,car,0 days 01:12:54.454000,0 days 02:11:09.966000
2024-07-07 15:16:07.195,8293,127,4,64,False,0,car,0 days 01:12:54.654000,0 days 02:11:10.166000
2024-07-07 15:16:07.395,8716,134,4,70,False,0,car,0 days 01:12:54.854000,0 days 02:11:10.366000
2024-07-07 15:16:07.794,9264,145,4,78,True,0,car,0 days 01:12:55.253000,0 days 02:11:10.765000
2024-07-07 15:16:07.994,8165,133,4,0,True,0,car,0 days 01:12:55.453000,0 days 02:11:10.965000
2024-07-07 15:16:08.234,8611,125,4,0,True,0,car,0 days 01:12:55.693000,0 days 02:11:11.205000
2024-07-07 15:16:08.474,8008,116,3,0,True,0,car,0 days 01:12:55.933000,0 days 02:11:11.445000
2024-07-07 15:16:08.834,7368,101,3,0,True,0,car,0 days 01:12:56.293000,0 days 02:11:11.805000
2024-07-07 15:16:09.114,7170,96,3,0,False,0,car,0 days 01:12:56.573000,0 days 02:11:12.085000
2024-07-07 15:16:09.394,6899,93,3,0,False,0,car,0 days 01:12:56.853000,0 days 02:11:12.365000
2024-07-07 15:16:09.754,6578,89,3,0,False,0,car,0 days 01:12:57.213000,0 days 02:11:12.725000
2024-07-07 15:16:09.954,6430,87,3,0,False,0,car,0 days 01:12:57.413000,0 days 02:11:12.925000
2024-07-07 15:16:10.154,6278,85,3,4,False,0,car,0 days 01:12:57.613000,0 days 02:11:13.125000
2024-07-07 15:16:10.554,6729,85,3,35,False,0,car,0 days 01:12:58.013000,0 days 02:11:13.525000
2024-07-07 15:16:10.994,7449,94,3,46,False,0,car,0 days 01:12:58.453000,0 days 02:11:13.965000
2024-07-07 15:16:11.234,7960,99,3,56,False,0,car,0 days 01:12:58.693000,0 days 02:11:14.205000
2024-07-07 15:16:11.434,8347,105,3,61,False,0,car,0 days 01:12:58.893000,0 days 02:11:14.405000
2024-07-07 15:16:11.755,9262,114,3,72,False,0,car,0 days 01:12:59.214000,0 days 02:11:14.726000
2024-07-07 15:16:11.995,9895,127,3,79,False,0,car,0 days 01:12:59.454000,0 days 02:11:14.966000
2024-07-07 15:16:12.235,10305,135,3,81,False,0,car,0 days 01:12:59.694000,0 days 02:11:15.206000
2024-07-07 15:16:12.435,9801,144,3,100,False,0,car,0 days 01:12:59.894000,0 days 02:11:15.406000
2024-07-07 15:16:12.715,10335,158,4,100,False,0,car,0 days 01:13:00.174000,0 days 02:11:15.686000
2024-07-07 15:16:13.075,11360,177,4,100,False,0,car,0 days 01:13:00.534000,0 days 02:11:16.046000
2024-07-07 15:16:13.355,11524,185,4,100,False,0,car,0 days 01:13:00.814000,0 days 02:11:16.326000
2024-07-07 15:16:13.595,10472,195,5,100,False,0,car,0 days 01:13:01.054000,0 days 02:11:16.566000
2024-07-07 15:16:13.795,10771,202,5,100,False,0,car,0 days 01:13:01.254000,0 days 02:11:16.766000
2024-07-07 15:16:13.995,11233,208,5,100,False,0,car,0 days 01:13:01.454000,0 days 02:11:16.966000
2024-07-07 15:16:14.195,11441,213,5,100,False,0,car,0 days 01:13:01.654000,0 days 02:11:17.166000
2024-07-07 15:16:14.554,11533,221,5,100,False,0,car,0 days 01:13:02.013000,0 days 02:11:17.525000
2024-07-07 15:16:14.874,10697,229,6,100,False,0,car,0 days 01:13:02.333000,0 days 02:11:17.845000
