F1 for AiM
2024-07-07 15:16:15.154,10879,234,6,100,False,0,car,0 days 01:13:02.613000,0 days 02:11:18.125000
2024-07-07 15:16:15.434,11013,239,6,100,False,0,car,0 days 01:13:02.893000,0 days 02:11:18.405000
2024-07-07 15:16:15.674,11141,244,6,100,False,0,car,0 days 01:13:03.133000,0 days 02:11:18.645000
2024-07-07 15:16:15.994,11400,248,6,100,False,0,car,0 days 01:13:03.453000,0 days 02:11:18.965000
2024-07-07 15:16:16.154,11498,250,6,100,False,0,car,0 days 01:13:03.613000,0 days 02:11:19.125000
2024-07-07 15:16:16.314,11587,253,6,100,False,0,car,0 days 01:13:03.773000,0 days 02:11:19.285000
2024-07-07 15:16:16.594,11278,257,6,100,False,0,car,0 days 01:13:04.053000,0 days 02:11:19.565000
2024-07-07 15:16:16.794,10771,259,7,100,False,0,car,0 days 01:13:04.253000,0 days 02:11:19.765000
2024-07-07 15:16:17.154,10648,264,7,100,False,0,car,0 days 01:13:04.613000,0 days 02:11:20.125000
2024-07-07 15:16:17.314,10675,266,7,100,False,0,car,0 days 01:13:04.773000,0 days 02:11:20.285000
2024-07-07 15:16:17.634,10817,268,7,100,False,0,car,0 days 01:13:05.093000,0 days 02:11:20.605000
2024-07-07 15:16:17.834,10876,272,7,100,False,0,car,0 days 01:13:05.293000,0 days 02:11:20.805000
2024-07-07 15:16:18.074,11016,273,7,100,False,0,car,0 days 01:13:05.533000,0 days 02:11:21.045000
2024-07-07 15:16:18.355,11130,277,7,100,False,0,car,0 days 01:13:05.814000,0 days 02:11:21.326000
2024-07-07 15:16:18.515,11174,279,7,100,False,0,car,0 days 01:13:05.974000,0 days 02:11:21.486000
2024-07-07 15:16:18.715,11217,280,7,100,False,0,car,0 days 01:13:06.174000,0 days 02:11:21.686000
2024-07-07 15:16:18.995,11322,282,7,100,False,0,car,0 days 01:13:06.454000,0 days 02:11:21.966000
2024-07-07 15:16:19.235,11363,284,7,100,False,0,car,0 days 01:13:06.694000,0 days 02:11:22.206000
2024-07-07 15:16:19.475,11435,286,7,100,False,0,car,0 days 01:13:06.934000,0 days 02:11:22.446000
2024-07-07 15:16:19.795,11488,288,7,100,False,0,car,0 days 01:13:07.254000,0 days 02:11:22.766000
2024-07-07 15:16:20.115,11586,289,7,100,False,0,car,0 days 01:13:07.574000,0 days 02:11:23.086000
2024-07-07 15:16:20.355,11645,290,7,100,False,0,car,0 days 01:13:07.814000,0 days 02:11:23.326000
2024-07-07 15:16:20.635,11635,291,7,100,False,0,car,0 days 01:13:08.094000,0 days 02:11:23.606000
2024-07-07 15:16:20.795,11631,291,7,100,False,0,car,0 days 01:13:08.254000,0 days 02:11:23.766000
2024-07-07 15:16:21.154,11645,291,7,100,False,0,car,0 days 01:13:08.613000,0 days 02:11:24.125000
2024-07-07 15:16:21.514,11583,290,7,100,False,0,car,0 days 01:13:08.973000,0 days 02:11:24.485000
2024-07-07 15:16:21.714,11545,288,7,100,False,0,car,0 days 01:13:09.173000,0 days 02:11:24.685000
2024-07-07 15:16:21.874,11465,288,7,100,False,0,car,0 days 01:13:09.333000,0 days 02:11:24.845000
2024-07-07 15:16:22.114,11462,286,7,100,False,0,car,0 days 01:13:09.573000,0 days 02:11:25.085000
2024-07-07 15:16:22.354,11355,285,7,100,False,0,car,0 days 01:13:09.813000,0 days 02:11:25.325000
2024-07-07 15:16:22.554,11288,284,7,100,False,0,car,0 days 01:13:10.013000,0 days 02:11:25.525000
2024-07-07 15:16:22.714,11314,284,7,100,False,0,car,0 days 01:13:10.173000,0 days 02:11:25.685000
2024-07-07 15:16:22.914,10659,278,7,0,True,0,car,0 days 01:13:10.373000,0 days 02:11:25.885000
2024-07-07 15:16:23.234,9660,248,7,0,True,0,car,0 days 01:13:10.693000,0 days 02:11:26.205000
2024-07-07 15:16:23.394,9760,230,7,0,True,0,car,0 days 01:13:10.853000,0 days 02:11:26.365000
2024-07-07 15:16:23.674,9314,207,6,0,True,0,car,0 days 01:13:11.133000,0 days 02:11:26.645000
2024-07-07 15:16:24.074,9703,188,5,0,True,0,car,0 days 01:13:11.533000,0 days 02:11:27.045000
2024-07-07 15:16:24.274,9327,180,5,0,True,0,car,0 days 01:13:11.733000,0 days 02:11:27.245000
2024-07-07 15:16:24.554,9047,178,5,0,True,0,car,0 days 01:13:12.013000,0 days 02:11:27.525000
2024-07-07 15:16:24.794,8689,164,5,0,False,0,car,0 days 01:13:12.253000,0 days 02:11:27.765000
2024-07-07 15:16:24.995,8442,162,5,3,False,0,car,0 days 01:13:12.454000,0 days 02:11:27.966000
2024-07-07 15:16:25.875,8421,155,5,57,False,0,car,0 days 01:13:13.334000,0 days 02:11:28.846000
2024-07-07 15:16:26.155,8663,158,5,79,False,0,car,0 days 01:13:13.614000,0 days 02:11:29.126000
2024-07-07 15:16:26.435,9162,165,5,81,False,0,car,0 days 01:13:13.894000,0 days 02:11:29.406000
2024-07-07 15:16:26.595,9301,168,5,84,False,0,car,0 days 01:13:14.054000,0 days 02:11:29.566000
2024-07-07 15:16:26.835,9571,175,5,100,False,0,car,0 days 01:13:14.294000,0 days 02:11:29.806000
2024-07-07 15:16:26.995,9837,182,5,100,False,0,car,0 days 01:13:14.454000,0 days 02:11:29.966000
2024-07-07 15:16:27.155,9796,184,5,0,True,0,car,0 days 01:13:14.614000,0 days 02:11:30.126000
2024-07-07 15:16:27.395,8889,170,5,0,True,0,car,0 days 01:13:14.854000,0 days 02:11:30.366000
2024-07-07 15:16:27.675,9266,153,5,0,True,0,car,0 days 01:13:15.134000,0 days 02:11:30.646000
2024-07-07 15:16:27.994,8542,140,4,0,True,0,car,0 days 01:13:15.453000,0 days 02:11:30.965000
2024-07-07 15:16:28.314,8181,131,4,0,True,0,car,0 days 01:13:15.773000,0 days 02:11:31.285000
2024-07-07 15:16:28.634,7812,125,4,0,False,0,car,0 days 01:13:16.093000,0 days 02:11:31.605000
2024-07-07 15:16:28.794,7546,121,4,0,False,0,car,0 days 01:13:16.253000,0 days 02:11:31.765000
2024-07-07 15:16:29.034,7477,119,4,0,False,0,car,0 days 01:13:16.493000,0 days 02:11:32.005000
2024-07-07 15:16:29.274,7259,115,4,0,False,0,car,0 days 01:13:16.733000,0 days 02:11:32.245000
2024-07-07 15:16:29.754,7103,111,4,26,False,0,car,0 days 01:13:17.213000,0 days 02:11:32.725000
2024-07-07 15:16:30.034,7297,111,4,42,False,0,car,0 days 01:13:17.493000,0 days 02:11:33.005000
2024-07-07 15:16:30.234,7371,113,4,48,False,0,car,0 days 01:13:17.693000,0 days 02:11:33.205000
2024-07-07 15:16:30.434,7599,116,4,51,False,0,car,0 days 01:13:17.893000,0 days 02:11:33.405000
2024-07-07 15:16:30.794,8063,123,4,60,False,0,car,0 days 01:13:18.253000,0 days 02:11:33.765000
2024-07-07 15:16:30.954,8465,125,4,68,False,0,car,0 days 01:13:18.413000,0 days 02:11:33.925000
2024-07-07 15:16:31.194,8944,133,4,79,False,0,car,0 days 01:13:18.653000,0 days 02:11:34.165000
2024-07-07 15:16:31.475,9495,145,4,83,False,0,car,0 days 01:13:18.934000,0 days 02:11:34.446000
2024-07-07 15:16:31.795,10116,154,4,84,False,0,car,0 days 01:13:19.254000,0 days 02:11:34.766000
2024-07-07 15:16:31.955,10415,157,4,89,False,0,car,0 days 01:13:19.414000,0 days 02:11:34.926000
2024-07-07 15:16:32.315,11276,174,4,100,False,0,car,0 days 01:13:19.774000,0 days 02:11:35.286000
2024-07-07 15:16:32.515,11811,183,4,100,False,0,car,0 days 01:13:19.974000,0 days 02:11:35.486000
2024-07-07 15:16:32.755,10551,189,4,100,False,0,car,0 days 01:13:20.214000,0 days 02:11:35.726000
2024-07-07 15:16:32.915,10661,195,5,100,False,0,car,0 days 01:13:20.374000,0 days 02:11:35.886000
2024-07-07 15:16:33.075,10963,204,5,100,False,0,car,0 days 01:13:20.534000,0 days 02:11:36.046000
2024-07-07 15:16:33.315,11435,210,5,100,False,0,car,0 days 01:13:20.774000,0 days 02:11:36.286000
2024-07-07 15:16:33.555,11666,215,5,100,False,0,car,0 days 01:13:21.014000,0 days 02:11:36.526000
2024-07-07 15:16:33.755,11613,221,5,100,False,0,car,0 days 01:13:21.214000,0 days 02:11:36.726000
2024-07-07 15:16:33.915,10687,224,5,100,False,0,car,0 days 01:13:21.374000,0 days 02:11:36.886000
2024-07-07 15:16:34.275,10789,235,6,100,False,0,car,0 days 01:13:21.734000,0 days 02:11:37.246000
2024-07-07 15:16:34.594,11090,242,6,100,False,0,car,0 days 01:13:22.053000,0 days 02:11:37.565000
2024-07-07 15:16:35.074,11494,250,6,100,False,0,car,0 days 01:13:22.533000,0 days 02:11:38.045000
2024-07-07 15:16:35.234,11570,250,6,100,False,0,car,0 days 01:13:22.693000,0 days 02:11:38.205000
2024-07-07 15:16:35.554,10862,256,6,100,False,0,car,0 days 01:13:23.013000,0 days 02:11:38.525000
2024-07-07 15:16:35.914,10532,263,7,100,False,0,car,0 days 01:13:23.373000,0 days 02:11:38.885000
2024-07-07 15:16:36.354,10808,266,7,100,False,0,car,0 days 01:13:23.813000,0 days 02:11:39.325000
2024-07-07 15:16:36.554,10912,269,7,100,False,0,car,0 days 01:13:24.013000,0 days 02:11:39.525000
2024-07-07 15:16:36.714,10953,272,7,100,False,0,car,0 days 01:13:24.173000,0 days 02:11:39.685000
2024-07-07 15:16:37.114,11114,276,7,100,False,0,car,0 days 01:13:24.573000,0 days 02:11:40.085000
2024-07-07 15:16:37.354,11210,279,7,100,False,0,car,0 days 01:13:24.813000,0 days 02:11:40.325000
2024-07-07 15:16:37.714,11330,281,7,100,False,0,car,0 days 01:13:25.173000,0 days 02:11:40.685000
2024-07-07 15:16:37.914,11378,284,7,100,False,0,car,0 days 01:13:25.373000,0 days 02:11:40.885000
2024-07-07 15:16:38.235,11460,286,7,100,False,0,car,0 days 01:13:25.694000,0 days 02:11:41.206000
2024-07-07 15:16:38.475,11581,288,7,100,False,0,car,0 days 01:13:25.934000,0 days 02:11:41.446000
2024-07-07 15:16:38.795,11639,290,7,100,False,0,car,0 days 01:13:26.254000,0 days 02:11:41.766000
2024-07-07 15:16:39.035,11541,291,7,100,False,0,car,0 days 01:13:26.494000,0 days 02:11:42.006000
2024-07-07 15:16:39.475,10425,294,8,100,False,0,car,0 days 01:13:26.934000,0 days 02:11:42.446000
2024-07-07 15:16:39.635,10453,294,8,100,False,0,car,0 days 01:13:27.094000,0 days 02:11:42.606000
2024-07-07 15:16:39.955,10478,296,8,100,False,0,car,0 days 01:13:27.414000,0 days 02:11:42.926000
2024-07-07 15:16:40.275,10505,296,8,100,False,0,car,0 days 01:13:27.734000,0 days 02:11:43.246000
2024-07-07 15:16:40.635,10499,296,8,100,False,0,car,0 days 01:13:28.094000,0 days 02:11:43.606000
2024-07-07 15:16:40.875,10444,293,8,100,False,0,car,0 days 01:13:28.334000,0 days 02:11:43.846000
2024-07-07 15:16:41.035,10408,293,8,100,False,0,car,0 days 01:13:28.494000,0 days 02:11:44.006000
2024-07-07 15:16:41.194,10361,293,8,100,False,0,car,0 days 01:13:28.653000,0 days 02:11:44.165000
2024-07-07 15:16:41.474,10347,292,8,97,False,0,car,0 days 01:13:28.933000,0 days 02:11:44.445000
2024-07-07 15:16:41.714,10286,290,8,96,False,0,car,0 days 01:13:29.173000,0 days 02:11:44.685000
2024-07-07 15:16:41.994,10200,287,8,44,False,0,car,0 days 01:13:29.453000,0 days 02:11:44.965000
2024-07-07 15:16:42.314,9991,282,8,37,False,0,car,0 days 01:13:29.773000,0 days 02:11:45.285000
2024-07-07 15:16:42.754,10808,272,7,47,False,0,car,0 days 01:13:30.213000,0 days 02:11:45.725000
2024-07-07 15:16:43.354,10636,264,7,87,False,0,car,0 days 01:13:30.813000,0 days 02:11:46.325000
2024-07-07 15:16:43.674,10802,266,7,100,False,0,car,0 days 01:13:31.133000,0 days 02:11:46.645000
2024-07-07 15:16:44.034,10807,268,7,100,False,0,car,0 days 01:13:31.493000,0 days 02:11:47.005000
2024-07-07 15:16:44.194,10881,270,7,100,False,0,car,0 days 01:13:31.653000,0 days 02:11:47.165000
2024-07-07 15:16:44.474,10952,272,7,100,False,0,car,0 days 01:13:31.933000,0 days 02:11:47.445000
2024-07-07 15:16:44.635,11005,273,7,100,False,0,car,0 days 01:13:32.094000,0 days 02:11:47.606000
2024-07-07 15:16:44.955,11136,276,7,100,False,0,car,0 days 01:13:32.414000,0 days 02:11:47.926000
2024-07-07 15:16:45.155,11157,277,7,100,False,0,car,0 days 01:13:32.614000,0 days 02:11:48.126000
2024-07-07 15:16:45.555,11299,280,7,100,False,0,car,0 days 01:13:33.014000,0 days 02:11:48.526000
2024-07-07 15:16:45.755,11360,282,7,100,False,0,car,0 days 01:13:33.214000,0 days 02:11:48.726000
2024-07-07 15:16:45.955,11404,284,7,100,False,0,car,0 days 01:13:33.414000,0 days 02:11:48.926000
2024-07-07 15:16:46.315,11451,286,7,100,False,0,car,0 days 01:13:33.774000,0 days 02:11:49.286000
2024-07-07 15:16:46.595,11537,288,7,100,False,0,car,0 days 01:13:34.054000,0 days 02:11:49.566000
2024-07-07 15:16:46.755,11575,288,7,100,False,0,car,0 days 01:13:34.214000,0 days 02:11:49.726000
2024-07-07 15:16:46.995,11622,290,7,100,False,0,car,0 days 01:13:34.454000,0 days 02:11:49.966000
2024-07-07 15:16:47.315,11668,290,7,100,False,0,car,0 days 01:13:34.774000,0 days 02:11:50.286000
2024-07-07 15:16:47.555,11727,292,7,100,False,0,car,0 days 01:13:35.014000,0 days 02:11:50.526000
2024-07-07 15:16:47.755,11749,293,7,100,False,0,car,0 days 01:13:35.214000,0 days 02:11:50.726000
2024-07-07 15:16:48.114,11831,294,7,100,False,0,car,0 days 01:13:35.573000,0 days 02:11:51.085000
2024-07-07 15:16:48.434,11845,296,7,100,False,0,car,0 days 01:13:35.893000,0 days 02:11:51.405000
2024-07-07 15:16:48.714,11905,297,7,100,False,0,car,0 days 01:13:36.173000,0 days 02:11:51.685000
2024-07-07 15:16:48.994,11942,297,7,100,False,0,car,0 days 01:13:36.453000,0 days 02:11:51.965000
2024-07-07 15:16:49.354,11925,297,7,100,False,0,car,0 days 01:13:36.813000,0 days 02:11:52.325000
2024-07-07 15:16:49.514,11943,298,7,100,False,0,car,0 days 01:13:36.973000,0 days 02:11:52.485000
2024-07-07 15:16:49.794,11923,297,7,100,False,0,car,0 days 01:13:37.253000,0 days 02:11:52.765000
2024-07-07 15:16:50.034,11888,298,7,95,False,0,car,0 days 01:13:37.493000,0 days 02:11:53.005000
2024-07-07 15:16:50.234,11876,297,7,67,False,0,car,0 days 01:13:37.693000,0 days 02:11:53.205000
2024-07-07 15:16:50.594,11692,291,7,74,False,0,car,0 days 01:13:38.053000,0 days 02:11:53.565000
2024-07-07 15:16:50.794,11486,288,7,67,False,0,car,0 days 01:13:38.253000,0 days 02:11:53.765000
2024-07-07 15:16:50.994,11505,285,7,75,False,0,car,0 days 01:13:38.453000,0 days 02:11:53.965000
2024-07-07 15:16:51.315,11299,281,7,81,False,0,car,0 days 01:13:38.774000,0 days 02:11:54.286000
2024-07-07 15:16:51.515,11378,280,7,100,False,0,car,0 days 01:13:38.974000,0 days 02:11:54.486000
2024-07-07 15:16:51.755,11172,278,7,100,False,0,car,0 days 01:13:39.214000,0 days 02:11:54.726000
2024-07-07 15:16:51.915,11154,278,7,100,False,0,car,0 days 01:13:39.374000,0 days 02:11:54.886000
2024-07-07 15:16:52.155,11154,278,7,100,False,0,car,0 days 01:13:39.614000,0 days 02:11:55.126000
2024-07-07 15:16:52.355,11294,279,7,0,True,0,car,0 days 01:13:39.814000,0 days 02:11:55.326000
2024-07-07 15:16:52.595,10502,264,7,0,True,0,car,0 days 01:13:40.054000,0 days 02:11:55.566000
2024-07-07 15:16:52.795,10230,257,7,1,False,0,car,0 days 01:13:40.254000,0 days 02:11:55.766000
2024-07-07 15:16:53.155,9816,251,7,45,False,0,car,0 days 01:13:40.614000,0 days 02:11:56.126000
2024-07-07 15:16:53.315,9793,245,7,49,False,0,car,0 days 01:13:40.774000,0 days 02:11:56.286000
2024-07-07 15:16:53.755,9614,241,7,60,False,0,car,0 days 01:13:41.214000,0 days 02:11:56.726000
2024-07-07 15:16:54.035,9159,239,7,0,True,0,car,0 days 01:13:41.494000,0 days 02:11:57.006000
2024-07-07 15:16:54.235,9792,229,7,0,True,0,car,0 days 01:13:41.694000,0 days 02:11:57.206000
2024-07-07 15:16:54.515,9714,215,6,0,True,0,car,0 days 01:13:41.974000,0 days 02:11:57.486000
2024-07-07 15:16:54.674,9743,209,6,39,False,0,car,0 days 01:13:42.133000,0 days 02:11:57.645000
2024-07-07 15:16:54.874,9546,207,6,48,False,0,car,0 days 01:13:42.333000,0 days 02:11:57.845000
2024-07-07 15:16:55.194,9362,203,6,56,False,0,car,0 days 01:13:42.653000,0 days 02:11:58.165000
2024-07-07 15:16:55.434,9438,204,6,67,False,0,car,0 days 01:13:42.893000,0 days 02:11:58.405000
2024-07-07 15:16:55.674,9546,206,6,72,False,0,car,0 days 01:13:43.133000,0 days 02:11:58.645000
2024-07-07 15:16:55.914,9628,208,6,81,False,0,car,0 days 01:13:43.373000,0 days 02:11:58.885000
2024-07-07 15:16:56.994,10522,229,6,100,False,0,car,0 days 01:13:44.453000,0 days 02:11:59.965000
2024-07-07 15:16:57.154,10729,231,6,100,False,0,car,0 days 01:13:44.613000,0 days 02:12:00.125000
2024-07-07 15:16:57.554,11102,241,6,100,False,0,car,0 days 01:13:45.013000,0 days 02:12:00.525000
2024-07-07 15:16:57.754,11286,243,6,100,False,0,car,0 days 01:13:45.213000,0 days 02:12:00.725000
2024-07-07 15:16:57.995,11386,248,6,100,False,0,car,0 days 01:13:45.454000,0 days 02:12:00.966000
2024-07-07 15:16:58.195,11556,252,6,100,False,0,car,0 days 01:13:45.654000,0 days 02:12:01.166000
2024-07-07 15:16:58.395,11630,254,6,100,False,0,car,0 days 01:13:45.854000,0 days 02:12:01.366000
2024-07-07 15:16:58.635,11758,257,6,100,False,0,car,0 days 01:13:46.094000,0 days 02:12:01.606000
2024-07-07 15:16:58.875,10756,260,6,100,False,0,car,0 days 01:13:46.334000,0 days 02:12:01.846000
2024-07-07 15:16:59.075,10681,262,7,100,False,0,car,0 days 01:13:46.534000,0 days 02:12:02.046000
2024-07-07 15:16:59.275,10668,266,7,100,False,0,car,0 days 01:13:46.734000,0 days 02:12:02.246000
2024-07-07 15:16:59.555,10792,267,7,100,False,0,car,0 days 01:13:47.014000,0 days 02:12:02.526000
2024-07-07 15:16:59.915,10888,272,7,100,False,0,car,0 days 01:13:47.374000,0 days 02:12:02.886000
2024-07-07 15:17:00.155,11023,274,7,100,False,0,car,0 days 01:13:47.614000,0 days 02:12:03.126000
2024-07-07 15:17:00.355,11107,276,7,100,False,0,car,0 days 01:13:47.814000,0 days 02:12:03.326000
2024-07-07 15:17:00.635,11163,280,7,100,False,0,car,0 days 01:13:48.094000,0 days 02:12:03.606000
2024-07-07 15:17:00.835,11207,281,7,100,False,0,car,0 days 01:13:48.294000,0 days 02:12:03.806000
2024-07-07 15:17:01.035,11311,282,7,100,False,0,car,0 days 01:13:48.494000,0 days 02:12:04.006000
2024-07-07 15:17:01.314,11396,284,7,100,False,0,car,0 days 01:13:48.773000,0 days 02:12:04.285000
2024-07-07 15:17:01.594,11429,286,7,100,False,0,car,0 days 01:13:49.053000,0 days 02:12:04.565000
2024-07-07 15:17:01.794,11515,288,7,100,False,0,car,0 days 01:13:49.253000,0 days 02:12:04.765000
2024-07-07 15:17:02.154,11596,289,7,100,False,0,car,0 days 01:13:49.613000,0 days 02:12:05.125000
2024-07-07 15:17:02.354,11623,290,7,100,False,0,car,0 days 01:13:49.813000,0 days 02:12:05.325000
2024-07-07 15:17:02.594,11666,291,7,100,False,0,car,0 days 01:13:50.053000,0 days 02:12:05.565000
2024-07-07 15:17:02.834,11709,292,7,100,False,0,car,0 days 01:13:50.293000,0 days 02:12:05.805000
2024-07-07 15:17:03.074,10745,294,7,100,False,0,car,0 days 01:13:50.533000,0 days 02:12:06.045000
2024-07-07 15:17:03.354,10553,294,8,100,False,0,car,0 days 01:13:50.813000,0 days 02:12:06.325000
2024-07-07 15:17:03.634,10508,296,8,100,False,0,car,0 days 01:13:51.093000,0 days 02:12:06.605000
2024-07-07 15:17:03.794,10527,296,8,100,False,0,car,0 days 01:13:51.253000,0 days 02:12:06.765000
2024-07-07 15:17:03.954,10565,297,8,100,False,0,car,0 days 01:13:51.413000,0 days 02:12:06.925000
2024-07-07 15:17:04.435,10596,298,8,100,False,0,car,0 days 01:13:51.894000,0 days 02:12:07.406000
2024-07-07 15:17:04.675,10617,299,8,100,False,0,car,0 days 01:13:52.134000,0 days 02:12:07.646000
2024-07-07 15:17:04.995,10561,298,8,100,False,0,car,0 days 01:13:52.454000,0 days 02:12:07.966000
2024-07-07 15:17:05.195,10543,298,8,100,False,0,car,0 days 01:13:52.654000,0 days 02:12:08.166000
2024-07-07 15:17:05.355,10517,298,8,100,False,0,car,0 days 01:13:52.814000,0 days 02:12:08.326000
2024-07-07 15:17:05.835,10452,295,8,100,False,0,car,0 days 01:13:53.294000,0 days 02:12:08.806000
2024-07-07 15:17:06.115,10433,294,8,100,False,0,car,0 days 01:13:53.574000,0 days 02:12:09.086000
2024-07-07 15:17:06.435,10274,291,8,100,False,0,car,0 days 01:13:53.894000,0 days 02:12:09.406000
2024-07-07 15:17:06.595,10226,290,8,100,False,0,car,0 days 01:13:54.054000,0 days 02:12:09.566000
2024-07-07 15:17:06.755,10207,288,8,100,False,0,car,0 days 01:13:54.214000,0 days 02:12:09.726000
2024-07-07 15:17:06.955,10153,287,8,100,False,0,car,0 days 01:13:54.414000,0 days 02:12:09.926000
2024-07-07 15:17:07.235,10049,285,8,100,False,0,car,0 days 01:13:54.694000,0 days 02:12:10.206000
2024-07-07 15:17:07.435,10208,282,8,0,True,0,car,0 days 01:13:54.894000,0 days 02:12:10.406000
2024-07-07 15:17:07.595,9346,264,8,0,True,0,car,0 days 01:13:55.054000,0 days 02:12:10.566000
2024-07-07 15:17:07.915,9926,242,8,0,True,0,car,0 days 01:13:55.374000,0 days 02:12:10.886000
2024-07-07 15:17:08.074,9542,233,8,0,True,0,car,0 days 01:13:55.533000,0 days 02:12:11.045000
2024-07-07 15:17:08.234,10113,228,7,0,True,0,car,0 days 01:13:55.693000,0 days 02:12:11.205000
2024-07-07 15:17:08.474,10145,219,6,36,False,0,car,0 days 01:13:55.933000,0 days 02:12:11.445000
2024-07-07 15:17:08.634,9765,214,6,50,False,0,car,0 days 01:13:56.093000,0 days 02:12:11.605000
2024-07-07 15:17:08.874,9879,214,6,71,False,0,car,0 days 01:13:56.333000,0 days 02:12:11.845000
2024-07-07 15:17:09.114,9894,215,6,74,False,0,car,0 days 01:13:56.573000,0 days 02:12:12.085000
2024-07-07 15:17:09.274,10104,217,6,74,False,0,car,0 days 01:13:56.733000,0 days 02:12:12.245000
2024-07-07 15:17:09.514,10181,219,6,94,False,0,car,0 days 01:13:56.973000,0 days 02:12:12.485000
2024-07-07 15:17:09.754,10342,220,6,100,False,0,car,0 days 01:13:57.213000,0 days 02:12:12.725000
2024-07-07 15:17:10.114,10628,228,6,100,False,0,car,0 days 01:13:57.573000,0 days 02:12:13.085000
2024-07-07 15:17:10.314,10737,231,6,100,False,0,car,0 days 01:13:57.773000,0 days 02:12:13.285000
2024-07-07 15:17:10.514,10885,233,6,100,False,0,car,0 days 01:13:57.973000,0 days 02:12:13.485000
2024-07-07 15:17:10.754,11026,238,6,100,False,0,car,0 days 01:13:58.213000,0 days 02:12:13.725000
2024-07-07 15:17:11.155,11311,243,6,100,False,0,car,0 days 01:13:58.614000,0 days 02:12:14.126000
2024-07-07 15:17:11.435,11431,249,6,100,False,0,car,0 days 01:13:58.894000,0 days 02:12:14.406000
2024-07-07 15:17:11.755,11657,253,6,100,False,0,car,0 days 01:13:59.214000,0 days 02:12:14.726000
2024-07-07 15:17:12.035,10957,258,6,100,False,0,car,0 days 01:13:59.494000,0 days 02:12:15.006000
2024-07-07 15:17:12.315,10682,261,7,100,False,0,car,0 days 01:13:59.774000,0 days 02:12:15.286000
2024-07-07 15:17:12.555,10633,264,7,100,False,0,car,0 days 01:14:00.014000,0 days 02:12:15.526000
2024-07-07 15:17:13.035,10751,268,7,100,False,0,car,0 days 01:14:00.494000,0 days 02:12:16.006000
2024-07-07 15:17:13.195,10735,269,7,100,False,0,car,0 days 01:14:00.654000,0 days 02:12:16.166000
2024-07-07 15:17:13.435,10736,269,7,100,False,0,car,0 days 01:14:00.894000,0 days 02:12:16.406000
2024-07-07 15:17:13.835,10692,268,7,100,False,0,car,0 days 01:14:01.294000,0 days 02:12:16.806000
2024-07-07 15:17:14.275,10385,267,7,34,False,0,car,0 days 01:14:01.734000,0 days 02:12:17.246000
2024-07-07 15:17:14.435,9984,260,7,0,True,0,car,0 days 01:14:01.894000,0 days 02:12:17.406000
2024-07-07 15:17:14.595,9333,235,7,0,True,0,car,0 days 01:14:02.054000,0 days 02:12:17.566000
2024-07-07 15:17:14.914,8920,199,7,0,True,0,car,0 days 01:14:02.373000,0 days 02:12:17.885000
2024-07-07 15:17:15.154,9114,189,6,0,True,0,car,0 days 01:14:02.613000,0 days 02:12:18.125000
2024-07-07 15:17:15.514,8674,144,5,0,True,0,car,0 days 01:14:02.973000,0 days 02:12:18.485000
2024-07-07 15:17:15.754,9060,131,4,0,True,0,car,0 days 01:14:03.213000,0 days 02:12:18.725000
