F1 for AiM
2024-07-07 15:17:15.914,8913,122,3,0,True,0,car,0 days 01:14:03.373000,0 days 02:12:18.885000
2024-07-07 15:17:16.074,8913,116,3,0,True,0,car,0 days 01:14:03.533000,0 days 02:12:19.045000
2024-07-07 15:17:16.234,8213,113,3,0,True,0,car,0 days 01:14:03.693000,0 days 02:12:19.205000
2024-07-07 15:17:16.394,7835,108,3,0,True,0,car,0 days 01:14:03.853000,0 days 02:12:19.365000
2024-07-07 15:17:16.714,7540,103,3,0,False,0,car,0 days 01:14:04.173000,0 days 02:12:19.685000
2024-07-07 15:17:17.034,7500,99,3,15,False,0,car,0 days 01:14:04.493000,0 days 02:12:20.005000
2024-07-07 15:17:17.274,7773,100,3,34,False,0,car,0 days 01:14:04.733000,0 days 02:12:20.245000
2024-07-07 15:17:17.595,7754,102,3,48,False,0,car,0 days 01:14:05.054000,0 days 02:12:20.566000
2024-07-07 15:17:17.995,8396,111,3,50,False,0,car,0 days 01:14:05.454000,0 days 02:12:20.966000
2024-07-07 15:17:18.155,8297,113,3,37,False,0,car,0 days 01:14:05.614000,0 days 02:12:21.126000
2024-07-07 15:17:18.315,7520,116,3,29,False,0,car,0 days 01:14:05.774000,0 days 02:12:21.286000
2024-07-07 15:17:18.635,7401,116,4,27,False,0,car,0 days 01:14:06.094000,0 days 02:12:21.606000
2024-07-07 15:17:18.795,7513,116,4,27,False,0,car,0 days 01:14:06.254000,0 days 02:12:21.766000
2024-07-07 15:17:19.035,7479,117,4,29,False,0,car,0 days 01:14:06.494000,0 days 02:12:22.006000
2024-07-07 15:17:19.235,7766,117,4,40,False,0,car,0 days 01:14:06.694000,0 days 02:12:22.206000
2024-07-07 15:17:19.595,8091,123,4,64,False,0,car,0 days 01:14:07.054000,0 days 02:12:22.566000
2024-07-07 15:17:19.755,8231,123,4,64,False,0,car,0 days 01:14:07.214000,0 days 02:12:22.726000
2024-07-07 15:17:19.955,8727,131,4,71,False,0,car,0 days 01:14:07.414000,0 days 02:12:22.926000
2024-07-07 15:17:20.155,9186,137,4,82,False,0,car,0 days 01:14:07.614000,0 days 02:12:23.126000
2024-07-07 15:17:20.515,9919,152,4,87,False,0,car,0 days 01:14:07.974000,0 days 02:12:23.486000
2024-07-07 15:17:20.715,10404,161,4,100,False,0,car,0 days 01:14:08.174000,0 days 02:12:23.686000
2024-07-07 15:17:20.995,11278,174,4,100,False,0,car,0 days 01:14:08.454000,0 days 02:12:23.966000
2024-07-07 15:17:21.235,11688,182,4,100,False,0,car,0 days 01:14:08.694000,0 days 02:12:24.206000
2024-07-07 15:17:21.435,10401,186,5,100,False,0,car,0 days 01:14:08.894000,0 days 02:12:24.406000
2024-07-07 15:17:21.674,10773,195,5,100,False,0,car,0 days 01:14:09.133000,0 days 02:12:24.645000
2024-07-07 15:17:21.914,10916,205,5,100,False,0,car,0 days 01:14:09.373000,0 days 02:12:24.885000
2024-07-07 15:17:22.234,11491,214,5,100,False,0,car,0 days 01:14:09.693000,0 days 02:12:25.205000
2024-07-07 15:17:22.474,11305,221,5,100,False,0,car,0 days 01:14:09.933000,0 days 02:12:25.445000
2024-07-07 15:17:22.954,10647,227,6,100,False,0,car,0 days 01:14:10.413000,0 days 02:12:25.925000
2024-07-07 15:17:23.114,10647,234,6,100,False,0,car,0 days 01:14:10.573000,0 days 02:12:26.085000
2024-07-07 15:17:23.354,10994,237,6,100,False,0,car,0 days 01:14:10.813000,0 days 02:12:26.325000
2024-07-07 15:17:23.754,11284,244,6,100,False,0,car,0 days 01:14:11.213000,0 days 02:12:26.725000
2024-07-07 15:17:23.994,11458,249,6,100,False,0,car,0 days 01:14:11.453000,0 days 02:12:26.965000
2024-07-07 15:17:24.155,11517,252,6,100,False,0,car,0 days 01:14:11.614000,0 days 02:12:27.126000
2024-07-07 15:17:24.635,10287,260,6,100,False,0,car,0 days 01:14:12.094000,0 days 02:12:27.606000
2024-07-07 15:17:24.835,10287,262,7,100,False,0,car,0 days 01:14:12.294000,0 days 02:12:27.806000
2024-07-07 15:17:24.995,10663,266,7,100,False,0,car,0 days 01:14:12.454000,0 days 02:12:27.966000
2024-07-07 15:17:25.195,10766,268,7,100,False,0,car,0 days 01:14:12.654000,0 days 02:12:28.166000
2024-07-07 15:17:25.355,10854,269,7,100,False,0,car,0 days 01:14:12.814000,0 days 02:12:28.326000
2024-07-07 15:17:25.675,11032,274,7,100,False,0,car,0 days 01:14:13.134000,0 days 02:12:28.646000
2024-07-07 15:17:25.875,11101,277,7,100,False,0,car,0 days 01:14:13.334000,0 days 02:12:28.846000
2024-07-07 15:17:26.075,11101,278,7,100,False,0,car,0 days 01:14:13.534000,0 days 02:12:29.046000
2024-07-07 15:17:26.235,11219,278,7,100,False,0,car,0 days 01:14:13.694000,0 days 02:12:29.206000
2024-07-07 15:17:26.435,11219,280,7,100,False,0,car,0 days 01:14:13.894000,0 days 02:12:29.406000
2024-07-07 15:17:26.715,11421,284,7,100,False,0,car,0 days 01:14:14.174000,0 days 02:12:29.686000
2024-07-07 15:17:26.915,11472,287,7,100,False,0,car,0 days 01:14:14.374000,0 days 02:12:29.886000
2024-07-07 15:17:27.115,11540,287,7,100,False,0,car,0 days 01:14:14.574000,0 days 02:12:30.086000
2024-07-07 15:17:27.355,11644,290,7,100,False,0,car,0 days 01:14:14.814000,0 days 02:12:30.326000
2024-07-07 15:17:27.595,11674,290,7,100,False,0,car,0 days 01:14:15.054000,0 days 02:12:30.566000
2024-07-07 15:17:27.795,11268,293,7,100,False,0,car,0 days 01:14:15.254000,0 days 02:12:30.766000
2024-07-07 15:17:28.035,10589,294,8,100,False,0,car,0 days 01:14:15.494000,0 days 02:12:31.006000
2024-07-07 15:17:28.314,10556,296,8,100,False,0,car,0 days 01:14:15.773000,0 days 02:12:31.285000
2024-07-07 15:17:28.714,10625,297,8,99,False,0,car,0 days 01:14:16.173000,0 days 02:12:31.685000
2024-07-07 15:17:28.914,10610,300,8,90,False,0,car,0 days 01:14:16.373000,0 days 02:12:31.885000
2024-07-07 15:17:29.394,10493,295,8,80,False,0,car,0 days 01:14:16.853000,0 days 02:12:32.365000
2024-07-07 15:17:29.554,10437,295,8,96,False,0,car,0 days 01:14:17.013000,0 days 02:12:32.525000
2024-07-07 15:17:29.754,10386,290,8,100,False,0,car,0 days 01:14:17.213000,0 days 02:12:32.725000
2024-07-07 15:17:30.034,10395,290,8,100,False,0,car,0 days 01:14:17.493000,0 days 02:12:33.005000
2024-07-07 15:17:30.434,10369,290,8,100,False,0,car,0 days 01:14:17.893000,0 days 02:12:33.405000
2024-07-07 15:17:30.594,10404,290,8,100,False,0,car,0 days 01:14:18.053000,0 days 02:12:33.565000
2024-07-07 15:17:31.075,10398,291,8,100,False,0,car,0 days 01:14:18.534000,0 days 02:12:34.046000
2024-07-07 15:17:31.435,10471,294,8,100,False,0,car,0 days 01:14:18.894000,0 days 02:12:34.406000
2024-07-07 15:17:31.675,10502,293,8,100,False,0,car,0 days 01:14:19.134000,0 days 02:12:34.646000
2024-07-07 15:17:32.035,10457,293,8,100,False,0,car,0 days 01:14:19.494000,0 days 02:12:35.006000
2024-07-07 15:17:32.235,10469,292,8,100,False,0,car,0 days 01:14:19.694000,0 days 02:12:35.206000
2024-07-07 15:17:32.515,10346,290,8,100,False,0,car,0 days 01:14:19.974000,0 days 02:12:35.486000
2024-07-07 15:17:32.715,10314,289,8,100,False,0,car,0 days 01:14:20.174000,0 days 02:12:35.686000
2024-07-07 15:17:32.875,10282,288,8,100,False,0,car,0 days 01:14:20.334000,0 days 02:12:35.846000
2024-07-07 15:17:33.355,10135,286,8,100,False,0,car,0 days 01:14:20.814000,0 days 02:12:36.326000
2024-07-07 15:17:33.515,10116,284,8,100,False,0,car,0 days 01:14:20.974000,0 days 02:12:36.486000
2024-07-07 15:17:33.755,10046,283,8,100,False,0,car,0 days 01:14:21.214000,0 days 02:12:36.726000
2024-07-07 15:17:34.115,9977,281,8,100,False,0,car,0 days 01:14:21.574000,0 days 02:12:37.086000
2024-07-07 15:17:34.355,9533,277,8,0,True,0,car,0 days 01:14:21.814000,0 days 02:12:37.326000
2024-07-07 15:17:34.595,9220,230,8,0,True,0,car,0 days 01:14:22.054000,0 days 02:12:37.566000
2024-07-07 15:17:34.835,9067,207,7,0,True,0,car,0 days 01:14:22.294000,0 days 02:12:37.806000
2024-07-07 15:17:35.074,9004,176,6,0,True,0,car,0 days 01:14:22.533000,0 days 02:12:38.045000
2024-07-07 15:17:35.394,9177,154,5,0,True,0,car,0 days 01:14:22.853000,0 days 02:12:38.365000
2024-07-07 15:17:35.674,8468,139,4,0,True,0,car,0 days 01:14:23.133000,0 days 02:12:38.645000
2024-07-07 15:17:35.914,8084,133,4,0,True,0,car,0 days 01:14:23.373000,0 days 02:12:38.885000
2024-07-07 15:17:36.234,7643,123,4,0,True,0,car,0 days 01:14:23.693000,0 days 02:12:39.205000
2024-07-07 15:17:36.434,7407,121,4,0,False,0,car,0 days 01:14:23.893000,0 days 02:12:39.405000
2024-07-07 15:17:36.594,7155,116,4,0,False,0,car,0 days 01:14:24.053000,0 days 02:12:39.565000
2024-07-07 15:17:36.834,7089,114,4,0,False,0,car,0 days 01:14:24.293000,0 days 02:12:39.805000
2024-07-07 15:17:37.034,7021,111,4,7,False,0,car,0 days 01:14:24.493000,0 days 02:12:40.005000
2024-07-07 15:17:37.194,7092,110,4,21,False,0,car,0 days 01:14:24.653000,0 days 02:12:40.165000
2024-07-07 15:17:37.435,7117,111,4,30,False,0,car,0 days 01:14:24.894000,0 days 02:12:40.406000
2024-07-07 15:17:37.675,7242,112,4,38,False,0,car,0 days 01:14:25.134000,0 days 02:12:40.646000
2024-07-07 15:17:37.835,7498,114,4,46,False,0,car,0 days 01:14:25.294000,0 days 02:12:40.806000
2024-07-07 15:17:38.075,7696,118,4,49,False,0,car,0 days 01:14:25.534000,0 days 02:12:41.046000
2024-07-07 15:17:38.275,7951,122,4,51,False,0,car,0 days 01:14:25.734000,0 days 02:12:41.246000
2024-07-07 15:17:38.595,8446,129,4,64,False,0,car,0 days 01:14:26.054000,0 days 02:12:41.566000
2024-07-07 15:17:38.875,8957,138,4,69,False,0,car,0 days 01:14:26.334000,0 days 02:12:41.846000
2024-07-07 15:17:39.075,8864,145,4,74,False,0,car,0 days 01:14:26.534000,0 days 02:12:42.046000
2024-07-07 15:17:39.315,8146,136,4,0,True,0,car,0 days 01:14:26.774000,0 days 02:12:42.286000
2024-07-07 15:17:39.675,8235,116,3,0,True,0,car,0 days 01:14:27.134000,0 days 02:12:42.646000
2024-07-07 15:17:39.955,7695,108,3,0,True,0,car,0 days 01:14:27.414000,0 days 02:12:42.926000
2024-07-07 15:17:40.155,7434,103,3,0,True,0,car,0 days 01:14:27.614000,0 days 02:12:43.126000
2024-07-07 15:17:40.355,7193,98,3,0,True,0,car,0 days 01:14:27.814000,0 days 02:12:43.326000
2024-07-07 15:17:40.555,6986,95,3,0,False,0,car,0 days 01:14:28.014000,0 days 02:12:43.526000
2024-07-07 15:17:40.715,6986,92,3,0,True,0,car,0 days 01:14:28.174000,0 days 02:12:43.686000
2024-07-07 15:17:40.875,6520,89,3,0,True,0,car,0 days 01:14:28.334000,0 days 02:12:43.846000
2024-07-07 15:17:41.115,6417,86,3,0,True,0,car,0 days 01:14:28.574000,0 days 02:12:44.086000
2024-07-07 15:17:41.395,6282,84,3,0,False,0,car,0 days 01:14:28.854000,0 days 02:12:44.366000
2024-07-07 15:17:41.634,6393,83,3,16,False,0,car,0 days 01:14:29.093000,0 days 02:12:44.605000
2024-07-07 15:17:41.914,6680,84,3,24,False,0,car,0 days 01:14:29.373000,0 days 02:12:44.885000
2024-07-07 15:17:42.074,6733,87,3,32,False,0,car,0 days 01:14:29.533000,0 days 02:12:45.045000
2024-07-07 15:17:42.474,7372,92,3,45,False,0,car,0 days 01:14:29.933000,0 days 02:12:45.445000
2024-07-07 15:17:42.714,7746,99,3,49,False,0,car,0 days 01:14:30.173000,0 days 02:12:45.685000
2024-07-07 15:17:43.034,8489,108,3,60,False,0,car,0 days 01:14:30.493000,0 days 02:12:46.005000
2024-07-07 15:17:43.234,8951,115,3,64,False,0,car,0 days 01:14:30.693000,0 days 02:12:46.205000
2024-07-07 15:17:43.474,9231,122,3,64,False,0,car,0 days 01:14:30.933000,0 days 02:12:46.445000
2024-07-07 15:17:43.915,10380,144,3,100,False,0,car,0 days 01:14:31.374000,0 days 02:12:46.886000
2024-07-07 15:17:44.315,10611,164,4,100,False,0,car,0 days 01:14:31.774000,0 days 02:12:47.286000
2024-07-07 15:17:44.715,11612,181,4,100,False,0,car,0 days 01:14:32.174000,0 days 02:12:47.686000
2024-07-07 15:17:44.995,10221,192,4,100,False,0,car,0 days 01:14:32.454000,0 days 02:12:47.966000
2024-07-07 15:17:45.235,10721,199,5,100,False,0,car,0 days 01:14:32.694000,0 days 02:12:48.206000
2024-07-07 15:17:45.515,11184,208,5,100,False,0,car,0 days 01:14:32.974000,0 days 02:12:48.486000
2024-07-07 15:17:45.795,11632,216,5,100,False,0,car,0 days 01:14:33.254000,0 days 02:12:48.766000
2024-07-07 15:17:46.075,10765,224,5,100,False,0,car,0 days 01:14:33.534000,0 days 02:12:49.046000
2024-07-07 15:17:46.395,10589,229,6,100,False,0,car,0 days 01:14:33.854000,0 days 02:12:49.366000
2024-07-07 15:17:46.755,10891,235,6,100,False,0,car,0 days 01:14:34.214000,0 days 02:12:49.726000
2024-07-07 15:17:46.915,11041,239,6,100,False,0,car,0 days 01:14:34.374000,0 days 02:12:49.886000
2024-07-07 15:17:47.155,11235,242,6,100,False,0,car,0 days 01:14:34.614000,0 days 02:12:50.126000
2024-07-07 15:17:47.395,11375,247,6,100,False,0,car,0 days 01:14:34.854000,0 days 02:12:50.366000
2024-07-07 15:17:47.755,11559,250,6,100,False,0,car,0 days 01:14:35.214000,0 days 02:12:50.726000
2024-07-07 15:17:48.235,11883,258,6,100,False,0,car,0 days 01:14:35.694000,0 days 02:12:51.206000
2024-07-07 15:17:48.474,10920,262,6,100,False,0,car,0 days 01:14:35.933000,0 days 02:12:51.445000
2024-07-07 15:17:48.754,10762,264,7,100,False,0,car,0 days 01:14:36.213000,0 days 02:12:51.725000
2024-07-07 15:17:48.914,10813,267,7,100,False,0,car,0 days 01:14:36.373000,0 days 02:12:51.885000
2024-07-07 15:17:49.274,10897,271,7,100,False,0,car,0 days 01:14:36.733000,0 days 02:12:52.245000
2024-07-07 15:17:49.714,10992,275,7,100,False,0,car,0 days 01:14:37.173000,0 days 02:12:52.685000
2024-07-07 15:17:50.034,11132,278,7,100,False,0,car,0 days 01:14:37.493000,0 days 02:12:53.005000
2024-07-07 15:17:50.274,11236,280,7,100,False,0,car,0 days 01:14:37.733000,0 days 02:12:53.245000
2024-07-07 15:17:50.555,11343,282,7,100,False,0,car,0 days 01:14:38.014000,0 days 02:12:53.526000
2024-07-07 15:17:50.915,11427,285,7,100,False,0,car,0 days 01:14:38.374000,0 days 02:12:53.886000
2024-07-07 15:17:51.115,11490,286,7,100,False,0,car,0 days 01:14:38.574000,0 days 02:12:54.086000
2024-07-07 15:17:51.515,11545,289,7,100,False,0,car,0 days 01:14:38.974000,0 days 02:12:54.486000
2024-07-07 15:17:51.915,11606,289,7,100,False,0,car,0 days 01:14:39.374000,0 days 02:12:54.886000
2024-07-07 15:17:52.115,11576,290,7,100,False,0,car,0 days 01:14:39.574000,0 days 02:12:55.086000
2024-07-07 15:17:52.275,11551,289,7,100,False,0,car,0 days 01:14:39.734000,0 days 02:12:55.246000
2024-07-07 15:17:52.475,11624,290,7,100,False,0,car,0 days 01:14:39.934000,0 days 02:12:55.446000
2024-07-07 15:17:52.755,11588,291,7,100,False,0,car,0 days 01:14:40.214000,0 days 02:12:55.726000
2024-07-07 15:17:52.915,11588,289,7,100,False,0,car,0 days 01:14:40.374000,0 days 02:12:55.886000
2024-07-07 15:17:53.075,11501,289,7,100,False,0,car,0 days 01:14:40.534000,0 days 02:12:56.046000
2024-07-07 15:17:53.315,11529,288,7,100,False,0,car,0 days 01:14:40.774000,0 days 02:12:56.286000
2024-07-07 15:17:53.715,11354,285,7,100,False,0,car,0 days 01:14:41.174000,0 days 02:12:56.686000
2024-07-07 15:17:53.995,11310,283,7,100,False,0,car,0 days 01:14:41.454000,0 days 02:12:56.966000
2024-07-07 15:17:54.275,11324,280,7,100,False,0,car,0 days 01:14:41.734000,0 days 02:12:57.246000
2024-07-07 15:17:54.555,10624,262,7,0,True,0,car,0 days 01:14:42.014000,0 days 02:12:57.526000
2024-07-07 15:17:54.755,9590,243,7,0,True,0,car,0 days 01:14:42.214000,0 days 02:12:57.726000
2024-07-07 15:17:54.995,9752,226,7,0,True,0,car,0 days 01:14:42.454000,0 days 02:12:57.966000
2024-07-07 15:17:55.154,9385,211,6,0,True,0,car,0 days 01:14:42.613000,0 days 02:12:58.125000
2024-07-07 15:17:55.314,10380,200,6,0,True,0,car,0 days 01:14:42.773000,0 days 02:12:58.285000
2024-07-07 15:17:55.514,9943,193,5,0,True,0,car,0 days 01:14:42.973000,0 days 02:12:58.485000
2024-07-07 15:17:55.874,9274,178,5,0,True,0,car,0 days 01:14:43.333000,0 days 02:12:58.845000
2024-07-07 15:17:56.034,9274,176,5,0,True,0,car,0 days 01:14:43.493000,0 days 02:12:59.005000
2024-07-07 15:17:56.394,8670,166,5,0,False,0,car,0 days 01:14:43.853000,0 days 02:12:59.365000
2024-07-07 15:17:56.634,8482,163,5,2,False,0,car,0 days 01:14:44.093000,0 days 02:12:59.605000
2024-07-07 15:17:56.914,8536,158,5,17,False,0,car,0 days 01:14:44.373000,0 days 02:12:59.885000
2024-07-07 15:17:57.275,8369,156,5,39,False,0,car,0 days 01:14:44.734000,0 days 02:13:00.246000
2024-07-07 15:17:57.595,8369,156,5,48,False,0,car,0 days 01:14:45.054000,0 days 02:13:00.566000
2024-07-07 15:17:57.955,8653,159,5,57,False,0,car,0 days 01:14:45.414000,0 days 02:13:00.926000
2024-07-07 15:17:58.195,8845,164,5,57,False,0,car,0 days 01:14:45.654000,0 days 02:13:01.166000
2024-07-07 15:17:58.475,9064,169,5,67,False,0,car,0 days 01:14:45.934000,0 days 02:13:01.446000
2024-07-07 15:17:58.755,8940,171,5,0,True,0,car,0 days 01:14:46.214000,0 days 02:13:01.726000
2024-07-07 15:17:58.995,9476,158,5,0,True,0,car,0 days 01:14:46.454000,0 days 02:13:01.966000
2024-07-07 15:17:59.235,9232,152,4,0,True,0,car,0 days 01:14:46.694000,0 days 02:13:02.206000
2024-07-07 15:17:59.435,8825,145,4,0,True,0,car,0 days 01:14:46.894000,0 days 02:13:02.406000
2024-07-07 15:17:59.715,8664,136,4,0,True,0,car,0 days 01:14:47.174000,0 days 02:13:02.686000
2024-07-07 15:18:00.115,7924,127,4,0,True,0,car,0 days 01:14:47.574000,0 days 02:13:03.086000
2024-07-07 15:18:00.275,7771,124,4,0,False,0,car,0 days 01:14:47.734000,0 days 02:13:03.246000
2024-07-07 15:18:00.595,7467,121,4,0,False,0,car,0 days 01:14:48.054000,0 days 02:13:03.566000
2024-07-07 15:18:00.835,7626,117,4,12,False,0,car,0 days 01:14:48.294000,0 days 02:13:03.806000
2024-07-07 15:18:01.035,7297,116,4,21,False,0,car,0 days 01:14:48.494000,0 days 02:13:04.006000
2024-07-07 15:18:01.195,7433,116,4,28,False,0,car,0 days 01:14:48.654000,0 days 02:13:04.166000
2024-07-07 15:18:01.355,7468,116,4,31,False,0,car,0 days 01:14:48.814000,0 days 02:13:04.326000
2024-07-07 15:18:01.595,7581,117,4,35,False,0,car,0 days 01:14:49.054000,0 days 02:13:04.566000
2024-07-07 15:18:01.954,7796,119,4,43,False,0,car,0 days 01:14:49.413000,0 days 02:13:04.925000
2024-07-07 15:18:02.154,7953,121,4,47,False,0,car,0 days 01:14:49.613000,0 days 02:13:05.125000
2024-07-07 15:18:02.394,8150,126,4,53,False,0,car,0 days 01:14:49.853000,0 days 02:13:05.365000
2024-07-07 15:18:02.554,8403,128,4,57,False,0,car,0 days 01:14:50.013000,0 days 02:13:05.525000
2024-07-07 15:18:02.754,8747,131,4,61,False,0,car,0 days 01:14:50.213000,0 days 02:13:05.725000
2024-07-07 15:18:03.034,9208,139,4,71,False,0,car,0 days 01:14:50.493000,0 days 02:13:06.005000
2024-07-07 15:18:03.194,9565,145,4,70,False,0,car,0 days 01:14:50.653000,0 days 02:13:06.165000
2024-07-07 15:18:03.354,9844,149,4,80,False,0,car,0 days 01:14:50.813000,0 days 02:13:06.325000
2024-07-07 15:18:03.715,10350,163,4,85,False,0,car,0 days 01:14:51.174000,0 days 02:13:06.686000
2024-07-07 15:18:04.035,11356,174,4,94,False,0,car,0 days 01:14:51.494000,0 days 02:13:07.006000
2024-07-07 15:18:04.315,11985,186,4,100,False,0,car,0 days 01:14:51.774000,0 days 02:13:07.286000
2024-07-07 15:18:04.515,10725,190,4,100,False,0,car,0 days 01:14:51.974000,0 days 02:13:07.486000
2024-07-07 15:18:04.715,10804,200,5,100,False,0,car,0 days 01:14:52.174000,0 days 02:13:07.686000
2024-07-07 15:18:05.155,11487,213,5,100,False,0,car,0 days 01:14:52.614000,0 days 02:13:08.126000
2024-07-07 15:18:05.315,11580,219,5,100,False,0,car,0 days 01:14:52.774000,0 days 02:13:08.286000
2024-07-07 15:18:05.515,11983,223,5,100,False,0,car,0 days 01:14:52.974000,0 days 02:13:08.486000
2024-07-07 15:18:05.755,12010,228,5,100,False,0,car,0 days 01:14:53.214000,0 days 02:13:08.726000
2024-07-07 15:18:06.075,10852,237,6,100,False,0,car,0 days 01:14:53.534000,0 days 02:13:09.046000
2024-07-07 15:18:06.355,11185,242,6,100,False,0,car,0 days 01:14:53.814000,0 days 02:13:09.326000
2024-07-07 15:18:06.635,11358,246,6,100,False,0,car,0 days 01:14:54.094000,0 days 02:13:09.606000
2024-07-07 15:18:06.875,11570,252,6,100,False,0,car,0 days 01:14:54.334000,0 days 02:13:09.846000
2024-07-07 15:18:07.035,11641,254,6,100,False,0,car,0 days 01:14:54.494000,0 days 02:13:10.006000
2024-07-07 15:18:07.315,11223,258,6,100,False,0,car,0 days 01:14:54.774000,0 days 02:13:10.286000
2024-07-07 15:18:07.635,10375,262,7,100,False,0,car,0 days 01:14:55.094000,0 days 02:13:10.606000
2024-07-07 15:18:07.955,10710,265,7,100,False,0,car,0 days 01:14:55.414000,0 days 02:13:10.926000
2024-07-07 15:18:08.115,10794,268,7,100,False,0,car,0 days 01:14:55.574000,0 days 02:13:11.086000
2024-07-07 15:18:08.435,10901,272,7,100,False,0,car,0 days 01:14:55.894000,0 days 02:13:11.406000
2024-07-07 15:18:08.834,11026,276,7,100,False,0,car,0 days 01:14:56.293000,0 days 02:13:11.805000
2024-07-07 15:18:09.154,11253,278,7,100,False,0,car,0 days 01:14:56.613000,0 days 02:13:12.125000
2024-07-07 15:18:09.394,11300,281,7,100,False,0,car,0 days 01:14:56.853000,0 days 02:13:12.365000
2024-07-07 15:18:09.594,11373,283,7,100,False,0,car,0 days 01:14:57.053000,0 days 02:13:12.565000
2024-07-07 15:18:10.074,11476,286,7,100,False,0,car,0 days 01:14:57.533000,0 days 02:13:13.045000
2024-07-07 15:18:10.315,11566,289,7,100,False,0,car,0 days 01:14:57.774000,0 days 02:13:13.286000
2024-07-07 15:18:10.635,11629,291,7,100,False,0,car,0 days 01:14:58.094000,0 days 02:13:13.606000
2024-07-07 15:18:10.915,11663,291,7,100,False,0,car,0 days 01:14:58.374000,0 days 02:13:13.886000
2024-07-07 15:18:11.115,11716,293,7,100,False,0,car,0 days 01:14:58.574000,0 days 02:13:14.086000
2024-07-07 15:18:11.515,11707,293,7,100,False,0,car,0 days 01:14:58.974000,0 days 02:13:14.486000
2024-07-07 15:18:11.915,11745,294,7,100,False,0,car,0 days 01:14:59.374000,0 days 02:13:14.886000
2024-07-07 15:18:12.155,11715,293,7,100,False,0,car,0 days 01:14:59.614000,0 days 02:13:15.126000
2024-07-07 15:18:12.395,11646,292,7,100,False,0,car,0 days 01:14:59.854000,0 days 02:13:15.366000
2024-07-07 15:18:12.715,11630,291,7,100,False,0,car,0 days 01:15:00.174000,0 days 02:13:15.686000
2024-07-07 15:18:12.915,11570,289,7,100,False,0,car,0 days 01:15:00.374000,0 days 02:13:15.886000
2024-07-07 15:18:13.155,11556,289,7,100,False,0,car,0 days 01:15:00.614000,0 days 02:13:16.126000
2024-07-07 15:18:13.555,11527,287,7,78,False,0,car,0 days 01:15:01.014000,0 days 02:13:16.526000
2024-07-07 15:18:13.755,11340,286,7,50,False,0,car,0 days 01:15:01.214000,0 days 02:13:16.726000
2024-07-07 15:18:13.995,10817,280,7,55,False,0,car,0 days 01:15:01.454000,0 days 02:13:16.966000
2024-07-07 15:18:14.355,11356,279,7,74,False,0,car,0 days 01:15:01.814000,0 days 02:13:17.326000
2024-07-07 15:18:14.715,11046,274,7,78,False,0,car,0 days 01:15:02.174000,0 days 02:13:17.686000
2024-07-07 15:18:14.915,11057,274,7,87,False,0,car,0 days 01:15:02.374000,0 days 02:13:17.886000
2024-07-07 15:18:15.075,11064,274,7,100,False,0,car,0 days 01:15:02.534000,0 days 02:13:18.046000
2024-07-07 15:18:15.434,11116,275,7,100,False,0,car,0 days 01:15:02.893000,0 days 02:13:18.405000
2024-07-07 15:18:15.754,11196,276,7,100,False,0,car,0 days 01:15:03.213000,0 days 02:13:18.725000
2024-07-07 15:18:16.034,11144,278,7,100,False,0,car,0 days 01:15:03.493000,0 days 02:13:19.005000
2024-07-07 15:18:16.474,11262,281,7,100,False,0,car,0 days 01:15:03.933000,0 days 02:13:19.445000
