F1 for AiM
2024-07-07 15:18:16.835,11322,282,7,100,False,0,car,0 days 01:15:04.294000,0 days 02:13:19.806000
2024-07-07 15:18:16.995,11373,284,7,100,False,0,car,0 days 01:15:04.454000,0 days 02:13:19.966000
2024-07-07 15:18:17.195,11461,285,7,100,False,0,car,0 days 01:15:04.654000,0 days 02:13:20.166000
2024-07-07 15:18:17.355,11459,286,7,100,False,0,car,0 days 01:15:04.814000,0 days 02:13:20.326000
2024-07-07 15:18:17.715,11545,287,7,100,False,0,car,0 days 01:15:05.174000,0 days 02:13:20.686000
2024-07-07 15:18:18.035,11575,288,7,100,False,0,car,0 days 01:15:05.494000,0 days 02:13:21.006000
2024-07-07 15:18:18.275,11659,291,7,100,False,0,car,0 days 01:15:05.734000,0 days 02:13:21.246000
2024-07-07 15:18:18.555,11710,291,7,100,False,0,car,0 days 01:15:06.014000,0 days 02:13:21.526000
2024-07-07 15:18:18.715,11743,293,7,100,False,0,car,0 days 01:15:06.174000,0 days 02:13:21.686000
2024-07-07 15:18:19.155,11819,295,7,100,False,0,car,0 days 01:15:06.614000,0 days 02:13:22.126000
2024-07-07 15:18:19.315,11812,295,7,100,False,0,car,0 days 01:15:06.774000,0 days 02:13:22.286000
2024-07-07 15:18:19.475,11879,296,7,100,False,0,car,0 days 01:15:06.934000,0 days 02:13:22.446000
2024-07-07 15:18:19.715,11877,296,7,100,False,0,car,0 days 01:15:07.174000,0 days 02:13:22.686000
2024-07-07 15:18:19.875,11895,296,7,100,False,0,car,0 days 01:15:07.334000,0 days 02:13:22.846000
2024-07-07 15:18:20.195,11899,298,7,100,False,0,car,0 days 01:15:07.654000,0 days 02:13:23.166000
2024-07-07 15:18:20.395,11906,297,7,100,False,0,car,0 days 01:15:07.854000,0 days 02:13:23.366000
2024-07-07 15:18:20.555,11956,298,7,100,False,0,car,0 days 01:15:08.014000,0 days 02:13:23.526000
2024-07-07 15:18:20.915,11990,298,7,100,False,0,car,0 days 01:15:08.374000,0 days 02:13:23.886000
2024-07-07 15:18:21.235,11989,299,7,100,False,0,car,0 days 01:15:08.694000,0 days 02:13:24.206000
2024-07-07 15:18:21.675,11913,297,7,100,False,0,car,0 days 01:15:09.134000,0 days 02:13:24.646000
2024-07-07 15:18:22.074,11790,295,7,74,False,0,car,0 days 01:15:09.533000,0 days 02:13:25.045000
2024-07-07 15:18:22.274,11646,291,7,65,False,0,car,0 days 01:15:09.733000,0 days 02:13:25.245000
2024-07-07 15:18:22.554,11489,287,7,59,False,0,car,0 days 01:15:10.013000,0 days 02:13:25.525000
2024-07-07 15:18:22.794,11489,284,7,70,False,0,car,0 days 01:15:10.253000,0 days 02:13:25.765000
2024-07-07 15:18:23.034,11419,282,7,83,False,0,car,0 days 01:15:10.493000,0 days 02:13:26.005000
2024-07-07 15:18:23.315,11261,281,7,100,False,0,car,0 days 01:15:10.774000,0 days 02:13:26.286000
2024-07-07 15:18:23.675,11227,281,7,100,False,0,car,0 days 01:15:11.134000,0 days 02:13:26.646000
2024-07-07 15:18:24.075,10720,276,7,0,True,0,car,0 days 01:15:11.534000,0 days 02:13:27.046000
2024-07-07 15:18:24.275,10652,268,7,0,True,0,car,0 days 01:15:11.734000,0 days 02:13:27.246000
2024-07-07 15:18:24.515,10434,261,7,0,False,0,car,0 days 01:15:11.974000,0 days 02:13:27.486000
2024-07-07 15:18:24.835,10016,252,7,41,False,0,car,0 days 01:15:12.294000,0 days 02:13:27.806000
2024-07-07 15:18:25.035,9954,248,7,48,False,0,car,0 days 01:15:12.494000,0 days 02:13:28.006000
2024-07-07 15:18:25.235,9778,245,7,53,False,0,car,0 days 01:15:12.694000,0 days 02:13:28.206000
2024-07-07 15:18:25.515,9377,241,7,53,False,0,car,0 days 01:15:12.974000,0 days 02:13:28.486000
2024-07-07 15:18:25.675,9068,232,7,0,True,0,car,0 days 01:15:13.134000,0 days 02:13:28.646000
2024-07-07 15:18:25.955,9889,220,6,0,True,0,car,0 days 01:15:13.414000,0 days 02:13:28.926000
2024-07-07 15:18:26.195,9603,210,6,0,False,0,car,0 days 01:15:13.654000,0 days 02:13:29.166000
2024-07-07 15:18:26.355,9622,210,6,40,False,0,car,0 days 01:15:13.814000,0 days 02:13:29.326000
2024-07-07 15:18:26.555,9496,207,6,52,False,0,car,0 days 01:15:14.014000,0 days 02:13:29.526000
2024-07-07 15:18:26.755,9514,205,6,61,False,0,car,0 days 01:15:14.214000,0 days 02:13:29.726000
2024-07-07 15:18:27.475,9867,213,6,100,False,0,car,0 days 01:15:14.934000,0 days 02:13:30.446000
2024-07-07 15:18:27.715,10102,216,6,100,False,0,car,0 days 01:15:15.174000,0 days 02:13:30.686000
2024-07-07 15:18:27.955,10129,220,6,100,False,0,car,0 days 01:15:15.414000,0 days 02:13:30.926000
2024-07-07 15:18:28.235,10525,227,6,100,False,0,car,0 days 01:15:15.694000,0 days 02:13:31.206000
2024-07-07 15:18:28.395,10634,229,6,100,False,0,car,0 days 01:15:15.854000,0 days 02:13:31.366000
2024-07-07 15:18:28.674,10917,236,6,100,False,0,car,0 days 01:15:16.133000,0 days 02:13:31.645000
2024-07-07 15:18:28.954,11079,241,6,100,False,0,car,0 days 01:15:16.413000,0 days 02:13:31.925000
2024-07-07 15:18:29.114,11255,244,6,100,False,0,car,0 days 01:15:16.573000,0 days 02:13:32.085000
2024-07-07 15:18:29.274,11397,249,6,100,False,0,car,0 days 01:15:16.733000,0 days 02:13:32.245000
2024-07-07 15:18:29.514,11484,250,6,100,False,0,car,0 days 01:15:16.973000,0 days 02:13:32.485000
2024-07-07 15:18:29.995,11783,256,6,100,False,0,car,0 days 01:15:17.454000,0 days 02:13:32.966000
2024-07-07 15:18:30.395,10297,262,7,100,False,0,car,0 days 01:15:17.854000,0 days 02:13:33.366000
2024-07-07 15:18:30.555,10297,263,7,100,False,0,car,0 days 01:15:18.014000,0 days 02:13:33.526000
2024-07-07 15:18:30.955,10712,267,7,100,False,0,car,0 days 01:15:18.414000,0 days 02:13:33.926000
2024-07-07 15:18:31.155,10804,269,7,100,False,0,car,0 days 01:15:18.614000,0 days 02:13:34.126000
2024-07-07 15:18:31.395,10917,272,7,100,False,0,car,0 days 01:15:18.854000,0 days 02:13:34.366000
2024-07-07 15:18:31.555,11009,274,7,100,False,0,car,0 days 01:15:19.014000,0 days 02:13:34.526000
2024-07-07 15:18:31.795,11073,277,7,100,False,0,car,0 days 01:15:19.254000,0 days 02:13:34.766000
2024-07-07 15:18:31.995,11141,278,7,100,False,0,car,0 days 01:15:19.454000,0 days 02:13:34.966000
2024-07-07 15:18:32.275,11247,281,7,100,False,0,car,0 days 01:15:19.734000,0 days 02:13:35.246000
2024-07-07 15:18:32.635,11340,282,7,100,False,0,car,0 days 01:15:20.094000,0 days 02:13:35.606000
2024-07-07 15:18:32.875,11444,286,7,100,False,0,car,0 days 01:15:20.334000,0 days 02:13:35.846000
2024-07-07 15:18:33.035,11444,286,7,100,False,0,car,0 days 01:15:20.494000,0 days 02:13:36.006000
2024-07-07 15:18:33.235,11522,287,7,100,False,0,car,0 days 01:15:20.694000,0 days 02:13:36.206000
2024-07-07 15:18:33.595,11590,290,7,100,False,0,car,0 days 01:15:21.054000,0 days 02:13:36.566000
2024-07-07 15:18:33.875,11660,291,7,100,False,0,car,0 days 01:15:21.334000,0 days 02:13:36.846000
2024-07-07 15:18:34.115,11695,292,7,100,False,0,car,0 days 01:15:21.574000,0 days 02:13:37.086000
2024-07-07 15:18:34.395,11747,293,7,100,False,0,car,0 days 01:15:21.854000,0 days 02:13:37.366000
2024-07-07 15:18:34.675,11771,294,7,100,False,0,car,0 days 01:15:22.134000,0 days 02:13:37.646000
2024-07-07 15:18:34.995,11788,295,7,100,False,0,car,0 days 01:15:22.454000,0 days 02:13:37.966000
2024-07-07 15:18:35.275,11804,294,7,100,False,0,car,0 days 01:15:22.734000,0 days 02:13:38.246000
2024-07-07 15:18:35.434,11805,296,7,100,False,0,car,0 days 01:15:22.893000,0 days 02:13:38.405000
2024-07-07 15:18:35.754,11820,296,7,100,False,0,car,0 days 01:15:23.213000,0 days 02:13:38.725000
2024-07-07 15:18:35.914,10921,297,7,100,False,0,car,0 days 01:15:23.373000,0 days 02:13:38.885000
2024-07-07 15:18:36.074,10529,296,8,100,False,0,car,0 days 01:15:23.533000,0 days 02:13:39.045000
2024-07-07 15:18:36.475,10441,295,8,100,False,0,car,0 days 01:15:23.934000,0 days 02:13:39.446000
2024-07-07 15:18:36.635,10441,295,8,100,False,0,car,0 days 01:15:24.094000,0 days 02:13:39.606000
2024-07-07 15:18:36.835,10433,295,8,100,False,0,car,0 days 01:15:24.294000,0 days 02:13:39.806000
2024-07-07 15:18:37.155,10428,293,8,100,False,0,car,0 days 01:15:24.614000,0 days 02:13:40.126000
2024-07-07 15:18:37.355,10381,294,8,100,False,0,car,0 days 01:15:24.814000,0 days 02:13:40.326000
2024-07-07 15:18:37.515,10348,291,8,100,False,0,car,0 days 01:15:24.974000,0 days 02:13:40.486000
2024-07-07 15:18:37.795,10217,288,8,100,False,0,car,0 days 01:15:25.254000,0 days 02:13:40.766000
2024-07-07 15:18:38.195,10127,286,8,100,False,0,car,0 days 01:15:25.654000,0 days 02:13:41.166000
2024-07-07 15:18:38.475,10086,284,8,100,False,0,car,0 days 01:15:25.934000,0 days 02:13:41.446000
2024-07-07 15:18:38.675,9991,283,8,100,False,0,car,0 days 01:15:26.134000,0 days 02:13:41.646000
2024-07-07 15:18:38.915,9476,276,8,38,True,0,car,0 days 01:15:26.374000,0 days 02:13:41.886000
2024-07-07 15:18:39.195,9055,254,8,0,True,0,car,0 days 01:15:26.654000,0 days 02:13:42.166000
2024-07-07 15:18:39.435,9448,242,8,0,True,0,car,0 days 01:15:26.894000,0 days 02:13:42.406000
2024-07-07 15:18:39.755,9925,230,7,0,True,0,car,0 days 01:15:27.214000,0 days 02:13:42.726000
2024-07-07 15:18:40.115,9936,217,6,0,False,0,car,0 days 01:15:27.574000,0 days 02:13:43.086000
2024-07-07 15:18:40.395,9876,214,6,55,False,0,car,0 days 01:15:27.854000,0 days 02:13:43.366000
2024-07-07 15:18:40.555,9921,213,6,77,False,0,car,0 days 01:15:28.014000,0 days 02:13:43.526000
2024-07-07 15:18:40.835,10015,216,6,81,False,0,car,0 days 01:15:28.294000,0 days 02:13:43.806000
2024-07-07 15:18:41.195,10209,220,6,100,False,0,car,0 days 01:15:28.654000,0 days 02:13:44.166000
2024-07-07 15:18:41.675,10614,230,6,100,False,0,car,0 days 01:15:29.134000,0 days 02:13:44.646000
2024-07-07 15:18:41.915,10760,233,6,100,False,0,car,0 days 01:15:29.374000,0 days 02:13:44.886000
2024-07-07 15:18:42.075,10900,237,6,100,False,0,car,0 days 01:15:29.534000,0 days 02:13:45.046000
2024-07-07 15:18:42.314,11026,240,6,100,False,0,car,0 days 01:15:29.773000,0 days 02:13:45.285000
2024-07-07 15:18:42.674,11323,246,6,100,False,0,car,0 days 01:15:30.133000,0 days 02:13:45.645000
2024-07-07 15:18:42.834,11411,247,6,100,False,0,car,0 days 01:15:30.293000,0 days 02:13:45.805000
2024-07-07 15:18:43.115,11572,251,6,100,False,0,car,0 days 01:15:30.574000,0 days 02:13:46.086000
2024-07-07 15:18:43.275,11687,254,6,100,False,0,car,0 days 01:15:30.734000,0 days 02:13:46.246000
2024-07-07 15:18:43.675,10998,259,6,100,False,0,car,0 days 01:15:31.134000,0 days 02:13:46.646000
2024-07-07 15:18:44.075,10506,264,7,100,False,0,car,0 days 01:15:31.534000,0 days 02:13:47.046000
2024-07-07 15:18:44.395,10695,267,7,100,False,0,car,0 days 01:15:31.854000,0 days 02:13:47.366000
2024-07-07 15:18:44.755,10716,269,7,100,False,0,car,0 days 01:15:32.214000,0 days 02:13:47.726000
2024-07-07 15:18:45.155,10700,267,7,100,False,0,car,0 days 01:15:32.614000,0 days 02:13:48.126000
2024-07-07 15:18:45.315,10662,268,7,100,False,0,car,0 days 01:15:32.774000,0 days 02:13:48.286000
2024-07-07 15:18:45.635,10666,267,7,100,False,0,car,0 days 01:15:33.094000,0 days 02:13:48.606000
2024-07-07 15:18:45.995,10381,255,7,100,True,0,car,0 days 01:15:33.454000,0 days 02:13:48.966000
2024-07-07 15:18:46.395,9412,207,7,0,True,0,car,0 days 01:15:33.854000,0 days 02:13:49.366000
2024-07-07 15:18:46.715,8930,174,7,0,True,0,car,0 days 01:15:34.174000,0 days 02:13:49.686000
2024-07-07 15:18:46.915,9560,158,5,0,True,0,car,0 days 01:15:34.374000,0 days 02:13:49.886000
2024-07-07 15:18:47.235,8571,137,4,0,True,0,car,0 days 01:15:34.694000,0 days 02:13:50.206000
2024-07-07 15:18:47.555,8827,123,3,0,True,0,car,0 days 01:15:35.014000,0 days 02:13:50.526000
2024-07-07 15:18:47.795,8416,116,3,0,True,0,car,0 days 01:15:35.254000,0 days 02:13:50.766000
2024-07-07 15:18:47.995,8050,108,3,0,False,0,car,0 days 01:15:35.454000,0 days 02:13:50.966000
2024-07-07 15:18:48.235,7796,106,3,1,False,0,car,0 days 01:15:35.694000,0 days 02:13:51.206000
2024-07-07 15:18:48.395,7704,104,3,3,False,0,car,0 days 01:15:35.854000,0 days 02:13:51.366000
2024-07-07 15:18:48.914,8072,104,3,30,False,0,car,0 days 01:15:36.373000,0 days 02:13:51.885000
2024-07-07 15:18:49.074,8271,107,3,42,False,0,car,0 days 01:15:36.533000,0 days 02:13:52.045000
2024-07-07 15:18:49.314,8389,110,3,44,False,0,car,0 days 01:15:36.773000,0 days 02:13:52.285000
2024-07-07 15:18:49.474,8320,114,3,45,False,0,car,0 days 01:15:36.933000,0 days 02:13:52.445000
2024-07-07 15:18:49.755,8286,117,3,44,False,0,car,0 days 01:15:37.214000,0 days 02:13:52.726000
2024-07-07 15:18:50.075,7447,116,4,24,False,0,car,0 days 01:15:37.534000,0 days 02:13:53.046000
2024-07-07 15:18:50.235,7418,116,4,26,False,0,car,0 days 01:15:37.694000,0 days 02:13:53.206000
2024-07-07 15:18:50.555,7607,117,4,41,False,0,car,0 days 01:15:38.014000,0 days 02:13:53.526000
2024-07-07 15:18:50.915,8067,123,4,52,False,0,car,0 days 01:15:38.374000,0 days 02:13:53.886000
2024-07-07 15:18:51.195,8432,127,4,61,False,0,car,0 days 01:15:38.654000,0 days 02:13:54.166000
2024-07-07 15:18:51.395,9048,135,4,73,False,0,car,0 days 01:15:38.854000,0 days 02:13:54.366000
2024-07-07 15:18:51.555,9368,139,4,78,False,0,car,0 days 01:15:39.014000,0 days 02:13:54.526000
2024-07-07 15:18:51.795,9759,150,4,78,False,0,car,0 days 01:15:39.254000,0 days 02:13:54.766000
2024-07-07 15:18:51.995,10548,150,4,100,False,0,car,0 days 01:15:39.454000,0 days 02:13:54.966000
2024-07-07 15:18:52.155,10756,162,4,100,False,0,car,0 days 01:15:39.614000,0 days 02:13:55.126000
2024-07-07 15:18:52.355,11093,171,4,100,False,0,car,0 days 01:15:39.814000,0 days 02:13:55.326000
2024-07-07 15:18:52.675,10367,186,4,100,False,0,car,0 days 01:15:40.134000,0 days 02:13:55.646000
2024-07-07 15:18:53.035,10682,197,5,100,False,0,car,0 days 01:15:40.494000,0 days 02:13:56.006000
2024-07-07 15:18:53.195,10962,203,5,100,False,0,car,0 days 01:15:40.654000,0 days 02:13:56.166000
2024-07-07 15:18:53.515,11353,211,5,100,False,0,car,0 days 01:15:40.974000,0 days 02:13:56.486000
2024-07-07 15:18:53.675,11498,217,5,100,False,0,car,0 days 01:15:41.134000,0 days 02:13:56.646000
2024-07-07 15:18:54.035,10600,224,5,100,False,0,car,0 days 01:15:41.494000,0 days 02:13:57.006000
2024-07-07 15:18:54.195,10498,229,5,100,False,0,car,0 days 01:15:41.654000,0 days 02:13:57.166000
2024-07-07 15:18:54.515,10838,234,6,100,False,0,car,0 days 01:15:41.974000,0 days 02:13:57.486000
2024-07-07 15:18:54.715,10871,237,6,100,False,0,car,0 days 01:15:42.174000,0 days 02:13:57.686000
2024-07-07 15:18:54.875,11070,241,6,100,False,0,car,0 days 01:15:42.334000,0 days 02:13:57.846000
2024-07-07 15:18:55.035,11160,242,6,100,False,0,car,0 days 01:15:42.494000,0 days 02:13:58.006000
2024-07-07 15:18:55.235,11283,245,6,100,False,0,car,0 days 01:15:42.694000,0 days 02:13:58.206000
2024-07-07 15:18:55.515,11498,250,6,100,False,0,car,0 days 01:15:42.974000,0 days 02:13:58.486000
2024-07-07 15:18:56.034,10722,259,7,100,False,0,car,0 days 01:15:43.493000,0 days 02:13:59.005000
2024-07-07 15:18:56.315,10545,264,7,100,False,0,car,0 days 01:15:43.774000,0 days 02:13:59.286000
2024-07-07 15:18:56.555,10701,266,7,100,False,0,car,0 days 01:15:44.014000,0 days 02:13:59.526000
2024-07-07 15:18:56.875,10934,273,7,100,False,0,car,0 days 01:15:44.334000,0 days 02:13:59.846000
2024-07-07 15:18:57.115,11010,274,7,100,False,0,car,0 days 01:15:44.574000,0 days 02:14:00.086000
2024-07-07 15:18:57.475,11175,279,7,100,False,0,car,0 days 01:15:44.934000,0 days 02:14:00.446000
2024-07-07 15:18:57.715,11242,281,7,100,False,0,car,0 days 01:15:45.174000,0 days 02:14:00.686000
2024-07-07 15:18:57.915,11327,283,7,100,False,0,car,0 days 01:15:45.374000,0 days 02:14:00.886000
2024-07-07 15:18:58.195,11433,285,7,100,False,0,car,0 days 01:15:45.654000,0 days 02:14:01.166000
2024-07-07 15:18:58.355,11451,286,7,100,False,0,car,0 days 01:15:45.814000,0 days 02:14:01.326000
2024-07-07 15:18:58.595,11548,289,7,100,False,0,car,0 days 01:15:46.054000,0 days 02:14:01.566000
2024-07-07 15:18:58.755,11568,289,7,100,False,0,car,0 days 01:15:46.214000,0 days 02:14:01.726000
2024-07-07 15:18:59.035,11657,291,7,100,False,0,car,0 days 01:15:46.494000,0 days 02:14:02.006000
2024-07-07 15:18:59.315,11749,293,7,100,False,0,car,0 days 01:15:46.774000,0 days 02:14:02.286000
2024-07-07 15:18:59.555,10456,294,8,100,False,0,car,0 days 01:15:47.014000,0 days 02:14:02.526000
2024-07-07 15:18:59.835,10542,296,8,100,False,0,car,0 days 01:15:47.294000,0 days 02:14:02.806000
2024-07-07 15:19:00.035,10592,297,8,100,False,0,car,0 days 01:15:47.494000,0 days 02:14:03.006000
2024-07-07 15:19:00.315,10643,299,8,100,False,0,car,0 days 01:15:47.774000,0 days 02:14:03.286000
2024-07-07 15:19:00.555,10614,297,8,99,False,0,car,0 days 01:15:48.014000,0 days 02:14:03.526000
2024-07-07 15:19:00.715,10591,297,8,100,False,0,car,0 days 01:15:48.174000,0 days 02:14:03.686000
2024-07-07 15:19:00.955,10615,297,8,100,False,0,car,0 days 01:15:48.414000,0 days 02:14:03.926000
2024-07-07 15:19:01.155,10588,297,8,100,False,0,car,0 days 01:15:48.614000,0 days 02:14:04.126000
2024-07-07 15:19:01.435,10558,293,8,100,False,0,car,0 days 01:15:48.894000,0 days 02:14:04.406000
2024-07-07 15:19:01.875,10561,293,8,100,False,0,car,0 days 01:15:49.334000,0 days 02:14:04.846000
2024-07-07 15:19:02.075,10487,293,8,100,False,0,car,0 days 01:15:49.534000,0 days 02:14:05.046000
2024-07-07 15:19:02.394,10490,294,8,100,False,0,car,0 days 01:15:49.853000,0 days 02:14:05.365000
2024-07-07 15:19:02.714,10538,294,8,100,False,0,car,0 days 01:15:50.173000,0 days 02:14:05.685000
2024-07-07 15:19:02.995,10591,297,8,100,False,0,car,0 days 01:15:50.454000,0 days 02:14:05.966000
2024-07-07 15:19:03.155,10591,298,8,100,False,0,car,0 days 01:15:50.614000,0 days 02:14:06.126000
2024-07-07 15:19:03.475,10550,296,8,100,False,0,car,0 days 01:15:50.934000,0 days 02:14:06.446000
2024-07-07 15:19:03.715,10449,294,8,100,False,0,car,0 days 01:15:51.174000,0 days 02:14:06.686000
2024-07-07 15:19:03.915,10407,292,8,100,False,0,car,0 days 01:15:51.374000,0 days 02:14:06.886000
2024-07-07 15:19:04.075,10407,291,8,100,False,0,car,0 days 01:15:51.534000,0 days 02:14:07.046000
2024-07-07 15:19:04.355,10277,289,8,100,False,0,car,0 days 01:15:51.814000,0 days 02:14:07.326000
2024-07-07 15:19:04.515,10265,287,8,100,False,0,car,0 days 01:15:51.974000,0 days 02:14:07.486000
2024-07-07 15:19:04.835,10122,285,8,100,False,0,car,0 days 01:15:52.294000,0 days 02:14:07.806000
2024-07-07 15:19:05.195,10007,282,8,100,False,0,car,0 days 01:15:52.654000,0 days 02:14:08.166000
2024-07-07 15:19:05.355,9989,282,8,100,False,0,car,0 days 01:15:52.814000,0 days 02:14:08.326000
2024-07-07 15:19:05.675,9857,257,8,0,True,0,car,0 days 01:15:53.134000,0 days 02:14:08.646000
2024-07-07 15:19:05.915,9117,231,8,0,True,0,car,0 days 01:15:53.374000,0 days 02:14:08.886000
2024-07-07 15:19:06.195,8557,194,8,0,True,0,car,0 days 01:15:53.654000,0 days 02:14:09.166000
2024-07-07 15:19:06.355,9257,184,6,0,True,0,car,0 days 01:15:53.814000,0 days 02:14:09.326000
2024-07-07 15:19:06.635,8501,159,6,0,True,0,car,0 days 01:15:54.094000,0 days 02:14:09.606000
2024-07-07 15:19:06.795,8888,148,5,0,True,0,car,0 days 01:15:54.254000,0 days 02:14:09.766000
2024-07-07 15:19:07.275,7948,129,4,0,True,0,car,0 days 01:15:54.734000,0 days 02:14:10.246000
2024-07-07 15:19:07.635,7432,123,4,0,True,0,car,0 days 01:15:55.094000,0 days 02:14:10.606000
2024-07-07 15:19:07.795,7333,117,4,0,True,0,car,0 days 01:15:55.254000,0 days 02:14:10.766000
2024-07-07 15:19:08.075,7006,112,4,0,False,0,car,0 days 01:15:55.534000,0 days 02:14:11.046000
2024-07-07 15:19:08.475,6937,108,4,10,False,0,car,0 days 01:15:55.934000,0 days 02:14:11.446000
2024-07-07 15:19:08.715,7165,110,4,30,False,0,car,0 days 01:15:56.174000,0 days 02:14:11.686000
2024-07-07 15:19:08.955,7284,111,4,41,False,0,car,0 days 01:15:56.414000,0 days 02:14:11.926000
2024-07-07 15:19:09.355,7557,116,4,47,False,0,car,0 days 01:15:56.814000,0 days 02:14:12.326000
2024-07-07 15:19:09.555,7892,118,4,55,False,0,car,0 days 01:15:57.014000,0 days 02:14:12.526000
2024-07-07 15:19:09.755,8149,124,4,60,False,0,car,0 days 01:15:57.214000,0 days 02:14:12.726000
2024-07-07 15:19:10.235,8949,139,4,74,False,0,car,0 days 01:15:57.694000,0 days 02:14:13.206000
2024-07-07 15:19:10.475,9247,144,4,77,True,0,car,0 days 01:15:57.934000,0 days 02:14:13.446000
2024-07-07 15:19:10.755,8547,133,4,0,True,0,car,0 days 01:15:58.214000,0 days 02:14:13.726000
2024-07-07 15:19:10.915,8632,128,4,0,True,0,car,0 days 01:15:58.374000,0 days 02:14:13.886000
2024-07-07 15:19:11.195,8096,112,3,0,True,0,car,0 days 01:15:58.654000,0 days 02:14:14.166000
2024-07-07 15:19:11.635,7381,100,3,0,True,0,car,0 days 01:15:59.094000,0 days 02:14:14.606000
2024-07-07 15:19:11.875,6898,93,3,0,True,0,car,0 days 01:15:59.334000,0 days 02:14:14.846000
2024-07-07 15:19:12.155,6757,90,3,0,True,0,car,0 days 01:15:59.614000,0 days 02:14:15.126000
2024-07-07 15:19:12.515,6383,85,3,0,False,0,car,0 days 01:15:59.974000,0 days 02:14:15.486000
2024-07-07 15:19:12.675,6130,83,3,0,False,0,car,0 days 01:16:00.134000,0 days 02:14:15.646000
2024-07-07 15:19:13.075,6438,84,3,19,False,0,car,0 days 01:16:00.534000,0 days 02:14:16.046000
2024-07-07 15:19:13.475,6952,89,3,35,False,0,car,0 days 01:16:00.934000,0 days 02:14:16.446000
2024-07-07 15:19:13.715,7104,92,3,41,False,0,car,0 days 01:16:01.174000,0 days 02:14:16.686000
2024-07-07 15:19:13.955,7601,97,3,48,False,0,car,0 days 01:16:01.414000,0 days 02:14:16.926000
2024-07-07 15:19:14.115,8051,100,3,52,False,0,car,0 days 01:16:01.574000,0 days 02:14:17.086000
2024-07-07 15:19:14.515,9038,115,3,63,False,0,car,0 days 01:16:01.974000,0 days 02:14:17.486000
2024-07-07 15:19:14.715,9614,122,3,71,False,0,car,0 days 01:16:02.174000,0 days 02:14:17.686000
2024-07-07 15:19:14.995,9605,135,3,82,False,0,car,0 days 01:16:02.454000,0 days 02:14:17.966000
2024-07-07 15:19:15.195,9042,144,4,85,False,0,car,0 days 01:16:02.654000,0 days 02:14:18.166000
2024-07-07 15:19:15.595,10716,159,4,100,False,0,car,0 days 01:16:03.054000,0 days 02:14:18.566000
2024-07-07 15:19:16.035,10875,177,4,100,False,0,car,0 days 01:16:03.494000,0 days 02:14:19.006000
2024-07-07 15:19:16.235,10038,189,5,100,False,0,car,0 days 01:16:03.694000,0 days 02:14:19.206000
2024-07-07 15:19:16.515,10534,196,5,100,False,0,car,0 days 01:16:03.974000,0 days 02:14:19.486000
2024-07-07 15:19:16.875,11355,211,5,100,False,0,car,0 days 01:16:04.334000,0 days 02:14:19.846000
2024-07-07 15:19:17.235,11765,219,5,100,False,0,car,0 days 01:16:04.694000,0 days 02:14:20.206000
2024-07-07 15:19:17.435,11852,223,5,100,False,0,car,0 days 01:16:04.894000,0 days 02:14:20.406000
2024-07-07 15:19:17.715,10580,230,6,100,False,0,car,0 days 01:16:05.174000,0 days 02:14:20.686000
2024-07-07 15:19:17.915,10715,234,6,100,False,0,car,0 days 01:16:05.374000,0 days 02:14:20.886000
