F1 for AiM
2024-07-07 15:19:18.115,10949,239,6,100,False,0,car,0 days 01:16:05.574000,0 days 02:14:21.086000
2024-07-07 15:19:18.475,11202,243,6,100,False,0,car,0 days 01:16:05.934000,0 days 02:14:21.446000
2024-07-07 15:19:18.835,11415,245,6,100,False,0,car,0 days 01:16:06.294000,0 days 02:14:21.806000
2024-07-07 15:19:19.155,11592,252,6,100,False,0,car,0 days 01:16:06.614000,0 days 02:14:22.126000
2024-07-07 15:19:19.475,11649,259,6,100,False,0,car,0 days 01:16:06.934000,0 days 02:14:22.446000
2024-07-07 15:19:19.835,10461,263,7,100,False,0,car,0 days 01:16:07.294000,0 days 02:14:22.806000
2024-07-07 15:19:20.035,10679,264,7,100,False,0,car,0 days 01:16:07.494000,0 days 02:14:23.006000
2024-07-07 15:19:20.275,10742,268,7,100,False,0,car,0 days 01:16:07.734000,0 days 02:14:23.246000
2024-07-07 15:19:20.795,10930,273,7,100,False,0,car,0 days 01:16:08.254000,0 days 02:14:23.766000
2024-07-07 15:19:21.075,11081,275,7,100,False,0,car,0 days 01:16:08.534000,0 days 02:14:24.046000
2024-07-07 15:19:21.315,11142,277,7,100,False,0,car,0 days 01:16:08.774000,0 days 02:14:24.286000
2024-07-07 15:19:21.635,11241,280,7,100,False,0,car,0 days 01:16:09.094000,0 days 02:14:24.606000
2024-07-07 15:19:21.915,11311,282,7,100,False,0,car,0 days 01:16:09.374000,0 days 02:14:24.886000
2024-07-07 15:19:22.115,11367,284,7,100,False,0,car,0 days 01:16:09.574000,0 days 02:14:25.086000
2024-07-07 15:19:22.434,11466,287,7,100,False,0,car,0 days 01:16:09.893000,0 days 02:14:25.405000
2024-07-07 15:19:22.795,11558,289,7,100,False,0,car,0 days 01:16:10.254000,0 days 02:14:25.766000
2024-07-07 15:19:23.075,11631,290,7,100,False,0,car,0 days 01:16:10.534000,0 days 02:14:26.046000
2024-07-07 15:19:23.355,11610,291,7,100,False,0,car,0 days 01:16:10.814000,0 days 02:14:26.326000
2024-07-07 15:19:23.675,11650,291,7,100,False,0,car,0 days 01:16:11.134000,0 days 02:14:26.646000
2024-07-07 15:19:23.875,11614,291,7,100,False,0,car,0 days 01:16:11.334000,0 days 02:14:26.846000
2024-07-07 15:19:24.155,11542,290,7,100,False,0,car,0 days 01:16:11.614000,0 days 02:14:27.126000
2024-07-07 15:19:24.435,11486,287,7,100,False,0,car,0 days 01:16:11.894000,0 days 02:14:27.406000
2024-07-07 15:19:24.835,11386,285,7,100,False,0,car,0 days 01:16:12.294000,0 days 02:14:27.806000
2024-07-07 15:19:25.115,11322,285,7,100,False,0,car,0 days 01:16:12.574000,0 days 02:14:28.086000
2024-07-07 15:19:25.395,11286,283,7,100,False,0,car,0 days 01:16:12.854000,0 days 02:14:28.366000
2024-07-07 15:19:25.555,11284,283,7,100,True,0,car,0 days 01:16:13.014000,0 days 02:14:28.526000
2024-07-07 15:19:25.795,10683,261,7,0,True,0,car,0 days 01:16:13.254000,0 days 02:14:28.766000
2024-07-07 15:19:25.955,10200,249,7,0,True,0,car,0 days 01:16:13.414000,0 days 02:14:28.926000
2024-07-07 15:19:26.155,9500,228,7,0,True,0,car,0 days 01:16:13.614000,0 days 02:14:29.126000
2024-07-07 15:19:26.395,9219,207,6,0,True,0,car,0 days 01:16:13.854000,0 days 02:14:29.366000
2024-07-07 15:19:26.635,9420,195,6,0,True,0,car,0 days 01:16:14.094000,0 days 02:14:29.606000
2024-07-07 15:19:26.955,9382,182,5,0,True,0,car,0 days 01:16:14.414000,0 days 02:14:29.926000
2024-07-07 15:19:27.115,9069,175,5,0,True,0,car,0 days 01:16:14.574000,0 days 02:14:30.086000
2024-07-07 15:19:27.275,8972,169,5,0,True,0,car,0 days 01:16:14.734000,0 days 02:14:30.246000
2024-07-07 15:19:27.555,8645,164,5,0,False,0,car,0 days 01:16:15.014000,0 days 02:14:30.526000
2024-07-07 15:19:27.955,8283,158,5,3,False,0,car,0 days 01:16:15.414000,0 days 02:14:30.926000
2024-07-07 15:19:28.155,8192,155,5,8,False,0,car,0 days 01:16:15.614000,0 days 02:14:31.126000
2024-07-07 15:19:28.395,7973,152,5,15,False,0,car,0 days 01:16:15.854000,0 days 02:14:31.366000
2024-07-07 15:19:28.555,8011,151,5,29,False,0,car,0 days 01:16:16.014000,0 days 02:14:31.526000
2024-07-07 15:19:28.875,8214,151,5,50,False,0,car,0 days 01:16:16.334000,0 days 02:14:31.846000
2024-07-07 15:19:29.035,8249,152,5,59,False,0,car,0 days 01:16:16.494000,0 days 02:14:32.006000
2024-07-07 15:19:29.395,8858,161,5,74,False,0,car,0 days 01:16:16.854000,0 days 02:14:32.366000
2024-07-07 15:19:29.555,8888,164,5,83,False,0,car,0 days 01:16:17.014000,0 days 02:14:32.526000
2024-07-07 15:19:29.755,9317,170,5,97,False,0,car,0 days 01:16:17.214000,0 days 02:14:32.726000
2024-07-07 15:19:29.915,9528,176,5,100,False,0,car,0 days 01:16:17.374000,0 days 02:14:32.886000
2024-07-07 15:19:30.155,9275,178,5,0,True,0,car,0 days 01:16:17.614000,0 days 02:14:33.126000
2024-07-07 15:19:30.435,9135,162,5,0,True,0,car,0 days 01:16:17.894000,0 days 02:14:33.406000
2024-07-07 15:19:30.675,9301,148,4,0,True,0,car,0 days 01:16:18.134000,0 days 02:14:33.646000
2024-07-07 15:19:30.875,8708,142,4,0,True,0,car,0 days 01:16:18.334000,0 days 02:14:33.846000
2024-07-07 15:19:31.275,8172,130,4,0,True,0,car,0 days 01:16:18.734000,0 days 02:14:34.246000
2024-07-07 15:19:31.475,7927,127,4,0,False,0,car,0 days 01:16:18.934000,0 days 02:14:34.446000
2024-07-07 15:19:31.675,7847,124,4,0,False,0,car,0 days 01:16:19.134000,0 days 02:14:34.646000
2024-07-07 15:19:31.995,7541,120,4,0,False,0,car,0 days 01:16:19.454000,0 days 02:14:34.966000
2024-07-07 15:19:32.155,7378,119,4,0,False,0,car,0 days 01:16:19.614000,0 days 02:14:35.126000
2024-07-07 15:19:32.475,7132,112,4,0,False,0,car,0 days 01:16:19.934000,0 days 02:14:35.446000
2024-07-07 15:19:32.675,7222,111,4,11,False,0,car,0 days 01:16:20.134000,0 days 02:14:35.646000
2024-07-07 15:19:32.875,7198,111,4,34,False,0,car,0 days 01:16:20.334000,0 days 02:14:35.846000
2024-07-07 15:19:33.115,7555,113,4,48,False,0,car,0 days 01:16:20.574000,0 days 02:14:36.086000
2024-07-07 15:19:33.475,8006,121,4,53,False,0,car,0 days 01:16:20.934000,0 days 02:14:36.446000
2024-07-07 15:19:33.715,8234,124,4,59,False,0,car,0 days 01:16:21.174000,0 days 02:14:36.686000
2024-07-07 15:19:33.875,8516,129,4,63,False,0,car,0 days 01:16:21.334000,0 days 02:14:36.846000
2024-07-07 15:19:34.155,8848,135,4,70,False,0,car,0 days 01:16:21.614000,0 days 02:14:37.126000
2024-07-07 15:19:34.355,9328,139,4,64,False,0,car,0 days 01:16:21.814000,0 days 02:14:37.326000
2024-07-07 15:19:34.595,9723,145,4,73,False,0,car,0 days 01:16:22.054000,0 days 02:14:37.566000
2024-07-07 15:19:34.755,9911,149,4,77,False,0,car,0 days 01:16:22.214000,0 days 02:14:37.726000
2024-07-07 15:19:34.995,10308,158,4,83,False,0,car,0 days 01:16:22.454000,0 days 02:14:37.966000
2024-07-07 15:19:35.155,10582,161,4,85,False,0,car,0 days 01:16:22.614000,0 days 02:14:38.126000
2024-07-07 15:19:35.355,11170,169,4,100,False,0,car,0 days 01:16:22.814000,0 days 02:14:38.326000
2024-07-07 15:19:35.756,11158,185,4,100,False,0,car,0 days 01:16:23.215000,0 days 02:14:38.727000
2024-07-07 15:19:36.075,10788,199,5,100,False,0,car,0 days 01:16:23.534000,0 days 02:14:39.046000
2024-07-07 15:19:36.315,11126,206,5,100,False,0,car,0 days 01:16:23.774000,0 days 02:14:39.286000
2024-07-07 15:19:36.595,11396,214,5,100,False,0,car,0 days 01:16:24.054000,0 days 02:14:39.566000
2024-07-07 15:19:36.755,11543,218,5,100,False,0,car,0 days 01:16:24.214000,0 days 02:14:39.726000
2024-07-07 15:19:37.035,10635,226,6,100,False,0,car,0 days 01:16:24.494000,0 days 02:14:40.006000
2024-07-07 15:19:37.195,10554,231,6,100,False,0,car,0 days 01:16:24.654000,0 days 02:14:40.166000
2024-07-07 15:19:37.395,10813,235,6,100,False,0,car,0 days 01:16:24.854000,0 days 02:14:40.366000
2024-07-07 15:19:37.755,11013,241,6,100,False,0,car,0 days 01:16:25.214000,0 days 02:14:40.726000
2024-07-07 15:19:37.915,11251,246,6,100,False,0,car,0 days 01:16:25.374000,0 days 02:14:40.886000
2024-07-07 15:19:38.275,11545,252,6,100,False,0,car,0 days 01:16:25.734000,0 days 02:14:41.246000
2024-07-07 15:19:38.715,10553,255,6,100,False,0,car,0 days 01:16:26.174000,0 days 02:14:41.686000
2024-07-07 15:19:38.875,10624,260,7,100,False,0,car,0 days 01:16:26.334000,0 days 02:14:41.846000
2024-07-07 15:19:39.035,10523,262,7,100,False,0,car,0 days 01:16:26.494000,0 days 02:14:42.006000
2024-07-07 15:19:39.395,10689,267,7,100,False,0,car,0 days 01:16:26.854000,0 days 02:14:42.366000
2024-07-07 15:19:39.595,10770,270,7,100,False,0,car,0 days 01:16:27.054000,0 days 02:14:42.566000
2024-07-07 15:19:39.875,10956,273,7,100,False,0,car,0 days 01:16:27.334000,0 days 02:14:42.846000
2024-07-07 15:19:40.155,11011,274,7,100,False,0,car,0 days 01:16:27.614000,0 days 02:14:43.126000
2024-07-07 15:19:40.315,11060,276,7,100,False,0,car,0 days 01:16:27.774000,0 days 02:14:43.286000
2024-07-07 15:19:40.835,11267,281,7,100,False,0,car,0 days 01:16:28.294000,0 days 02:14:43.806000
2024-07-07 15:19:41.155,11377,284,7,100,False,0,car,0 days 01:16:28.614000,0 days 02:14:44.126000
2024-07-07 15:19:41.435,11459,286,7,100,False,0,car,0 days 01:16:28.894000,0 days 02:14:44.406000
2024-07-07 15:19:41.635,11550,288,7,100,False,0,car,0 days 01:16:29.094000,0 days 02:14:44.606000
2024-07-07 15:19:41.995,11654,290,7,100,False,0,car,0 days 01:16:29.454000,0 days 02:14:44.966000
2024-07-07 15:19:42.356,11036,292,7,100,False,0,car,0 days 01:16:29.815000,0 days 02:14:45.327000
2024-07-07 15:19:42.715,10457,295,8,100,False,0,car,0 days 01:16:30.174000,0 days 02:14:45.686000
2024-07-07 15:19:42.955,10471,296,8,100,False,0,car,0 days 01:16:30.414000,0 days 02:14:45.926000
2024-07-07 15:19:43.115,10507,296,8,100,False,0,car,0 days 01:16:30.574000,0 days 02:14:46.086000
2024-07-07 15:19:43.275,10505,296,8,100,False,0,car,0 days 01:16:30.734000,0 days 02:14:46.246000
2024-07-07 15:19:43.675,10429,295,8,100,False,0,car,0 days 01:16:31.134000,0 days 02:14:46.646000
2024-07-07 15:19:43.955,10375,293,8,100,False,0,car,0 days 01:16:31.414000,0 days 02:14:46.926000
2024-07-07 15:19:44.235,10371,292,8,100,False,0,car,0 days 01:16:31.694000,0 days 02:14:47.206000
2024-07-07 15:19:44.715,10265,290,8,100,False,0,car,0 days 01:16:32.174000,0 days 02:14:47.686000
2024-07-07 15:19:44.915,10157,289,8,89,False,0,car,0 days 01:16:32.374000,0 days 02:14:47.886000
2024-07-07 15:19:45.115,10275,287,8,60,False,0,car,0 days 01:16:32.574000,0 days 02:14:48.086000
2024-07-07 15:19:45.355,10046,281,8,42,False,0,car,0 days 01:16:32.814000,0 days 02:14:48.326000
2024-07-07 15:19:45.515,9606,279,8,44,False,0,car,0 days 01:16:32.974000,0 days 02:14:48.486000
2024-07-07 15:19:45.715,9750,275,8,55,False,0,car,0 days 01:16:33.174000,0 days 02:14:48.686000
2024-07-07 15:19:45.955,9741,271,8,80,False,0,car,0 days 01:16:33.414000,0 days 02:14:48.926000
2024-07-07 15:19:46.155,9676,271,8,85,False,0,car,0 days 01:16:33.614000,0 days 02:14:49.126000
2024-07-07 15:19:46.355,9680,270,8,100,False,0,car,0 days 01:16:33.814000,0 days 02:14:49.326000
2024-07-07 15:19:46.555,9695,271,8,100,False,0,car,0 days 01:16:34.014000,0 days 02:14:49.526000
2024-07-07 15:19:46.715,9703,270,8,100,False,0,car,0 days 01:16:34.174000,0 days 02:14:49.686000
2024-07-07 15:19:47.235,9764,271,8,100,False,0,car,0 days 01:16:34.694000,0 days 02:14:50.206000
2024-07-07 15:19:47.475,9775,274,8,100,False,0,car,0 days 01:16:34.934000,0 days 02:14:50.446000
2024-07-07 15:19:47.755,9799,275,8,100,False,0,car,0 days 01:16:35.214000,0 days 02:14:50.726000
2024-07-07 15:19:47.995,9851,276,8,100,False,0,car,0 days 01:16:35.454000,0 days 02:14:50.966000
2024-07-07 15:19:48.475,9984,279,8,100,False,0,car,0 days 01:16:35.934000,0 days 02:14:51.446000
2024-07-07 15:19:48.876,10058,282,8,100,False,0,car,0 days 01:16:36.335000,0 days 02:14:51.847000
2024-07-07 15:19:49.116,10115,284,8,100,False,0,car,0 days 01:16:36.575000,0 days 02:14:52.087000
2024-07-07 15:19:49.315,10187,285,8,100,False,0,car,0 days 01:16:36.774000,0 days 02:14:52.286000
2024-07-07 15:19:49.555,10216,286,8,100,False,0,car,0 days 01:16:37.014000,0 days 02:14:52.526000
2024-07-07 15:19:49.915,10248,289,8,100,False,0,car,0 days 01:16:37.374000,0 days 02:14:52.886000
2024-07-07 15:19:50.075,10325,289,8,100,False,0,car,0 days 01:16:37.534000,0 days 02:14:53.046000
2024-07-07 15:19:50.395,10400,292,8,100,False,0,car,0 days 01:16:37.854000,0 days 02:14:53.366000
2024-07-07 15:19:50.675,10443,292,8,100,False,0,car,0 days 01:16:38.134000,0 days 02:14:53.646000
2024-07-07 15:19:50.875,10444,293,8,100,False,0,car,0 days 01:16:38.334000,0 days 02:14:53.846000
2024-07-07 15:19:51.195,10473,295,8,100,False,0,car,0 days 01:16:38.654000,0 days 02:14:54.166000
2024-07-07 15:19:51.355,10518,294,8,100,False,0,car,0 days 01:16:38.814000,0 days 02:14:54.326000
2024-07-07 15:19:51.555,10511,296,8,100,False,0,car,0 days 01:16:39.014000,0 days 02:14:54.526000
2024-07-07 15:19:51.795,10553,296,8,100,False,0,car,0 days 01:16:39.254000,0 days 02:14:54.766000
2024-07-07 15:19:51.995,10587,297,8,100,False,0,car,0 days 01:16:39.454000,0 days 02:14:54.966000
2024-07-07 15:19:52.195,10586,298,8,100,False,0,car,0 days 01:16:39.654000,0 days 02:14:55.166000
2024-07-07 15:19:52.355,10587,298,8,100,False,0,car,0 days 01:16:39.814000,0 days 02:14:55.326000
2024-07-07 15:19:52.835,10598,299,8,100,False,0,car,0 days 01:16:40.294000,0 days 02:14:55.806000
2024-07-07 15:19:53.035,10602,298,8,100,False,0,car,0 days 01:16:40.494000,0 days 02:14:56.006000
2024-07-07 15:19:53.195,10581,298,8,97,False,0,car,0 days 01:16:40.654000,0 days 02:14:56.166000
2024-07-07 15:19:53.355,10682,299,8,71,False,0,car,0 days 01:16:40.814000,0 days 02:14:56.326000
2024-07-07 15:19:53.675,10338,292,8,57,False,0,car,0 days 01:16:41.134000,0 days 02:14:56.646000
2024-07-07 15:19:53.915,10213,289,8,56,False,0,car,0 days 01:16:41.374000,0 days 02:14:56.886000
2024-07-07 15:19:54.235,10199,282,8,73,False,0,car,0 days 01:16:41.694000,0 days 02:14:57.206000
2024-07-07 15:19:54.635,10028,280,8,100,False,0,car,0 days 01:16:42.094000,0 days 02:14:57.606000
2024-07-07 15:19:54.795,9995,279,8,100,False,0,car,0 days 01:16:42.254000,0 days 02:14:57.766000
2024-07-07 15:19:55.075,9905,279,8,100,False,0,car,0 days 01:16:42.534000,0 days 02:14:58.046000
2024-07-07 15:19:55.355,9886,280,8,68,True,0,car,0 days 01:16:42.814000,0 days 02:14:58.326000
2024-07-07 15:19:55.716,9274,264,8,0,True,0,car,0 days 01:16:43.175000,0 days 02:14:58.687000
2024-07-07 15:19:56.115,10136,254,7,0,False,0,car,0 days 01:16:43.574000,0 days 02:14:59.086000
2024-07-07 15:19:56.395,9620,243,7,7,False,0,car,0 days 01:16:43.854000,0 days 02:14:59.366000
2024-07-07 15:19:56.635,9699,240,7,41,False,0,car,0 days 01:16:44.094000,0 days 02:14:59.606000
2024-07-07 15:19:56.875,9463,237,7,55,False,0,car,0 days 01:16:44.334000,0 days 02:14:59.846000
2024-07-07 15:19:57.075,9300,235,7,55,True,0,car,0 days 01:16:44.534000,0 days 02:15:00.046000
2024-07-07 15:19:57.275,9126,227,7,0,True,0,car,0 days 01:16:44.734000,0 days 02:15:00.246000
2024-07-07 15:19:58.355,9689,209,6,73,False,0,car,0 days 01:16:45.814000,0 days 02:15:01.326000
2024-07-07 15:19:58.595,9703,210,6,74,False,0,car,0 days 01:16:46.054000,0 days 02:15:01.566000
2024-07-07 15:19:58.875,9900,213,6,78,False,0,car,0 days 01:16:46.334000,0 days 02:15:01.846000
2024-07-07 15:19:59.355,10207,220,6,100,False,0,car,0 days 01:16:46.814000,0 days 02:15:02.326000
2024-07-07 15:19:59.515,10384,224,6,100,False,0,car,0 days 01:16:46.974000,0 days 02:15:02.486000
2024-07-07 15:19:59.795,10722,230,6,100,False,0,car,0 days 01:16:47.254000,0 days 02:15:02.766000
2024-07-07 15:20:00.115,10882,238,6,100,False,0,car,0 days 01:16:47.574000,0 days 02:15:03.086000
2024-07-07 15:20:00.355,11080,240,6,100,False,0,car,0 days 01:16:47.814000,0 days 02:15:03.326000
2024-07-07 15:20:00.515,11244,243,6,100,False,0,car,0 days 01:16:47.974000,0 days 02:15:03.486000
2024-07-07 15:20:00.755,11269,247,6,100,False,0,car,0 days 01:16:48.214000,0 days 02:15:03.726000
2024-07-07 15:20:00.995,11557,252,6,100,False,0,car,0 days 01:16:48.454000,0 days 02:15:03.966000
2024-07-07 15:20:01.395,10814,257,6,100,False,0,car,0 days 01:16:48.854000,0 days 02:15:04.366000
2024-07-07 15:20:01.555,10604,257,7,100,False,0,car,0 days 01:16:49.014000,0 days 02:15:04.526000
2024-07-07 15:20:01.715,10402,261,7,100,False,0,car,0 days 01:16:49.174000,0 days 02:15:04.686000
2024-07-07 15:20:01.996,10586,263,7,100,False,0,car,0 days 01:16:49.455000,0 days 02:15:04.967000
2024-07-07 15:20:02.236,10712,265,7,100,False,0,car,0 days 01:16:49.695000,0 days 02:15:05.207000
2024-07-07 15:20:02.476,10821,270,7,100,False,0,car,0 days 01:16:49.935000,0 days 02:15:05.447000
2024-07-07 15:20:02.676,10883,271,7,100,False,0,car,0 days 01:16:50.135000,0 days 02:15:05.647000
2024-07-07 15:20:03.035,11001,274,7,100,False,0,car,0 days 01:16:50.494000,0 days 02:15:06.006000
2024-07-07 15:20:03.275,11095,277,7,100,False,0,car,0 days 01:16:50.734000,0 days 02:15:06.246000
2024-07-07 15:20:03.595,11236,280,7,100,False,0,car,0 days 01:16:51.054000,0 days 02:15:06.566000
2024-07-07 15:20:03.755,11255,280,7,100,False,0,car,0 days 01:16:51.214000,0 days 02:15:06.726000
2024-07-07 15:20:03.915,11262,282,7,100,False,0,car,0 days 01:16:51.374000,0 days 02:15:06.886000
2024-07-07 15:20:04.235,11364,284,7,100,False,0,car,0 days 01:16:51.694000,0 days 02:15:07.206000
2024-07-07 15:20:04.395,11424,285,7,100,False,0,car,0 days 01:16:51.854000,0 days 02:15:07.366000
2024-07-07 15:20:04.675,11491,286,7,100,False,0,car,0 days 01:16:52.134000,0 days 02:15:07.646000
2024-07-07 15:20:04.875,11528,289,7,100,False,0,car,0 days 01:16:52.334000,0 days 02:15:07.846000
2024-07-07 15:20:05.155,11593,289,7,100,False,0,car,0 days 01:16:52.614000,0 days 02:15:08.126000
2024-07-07 15:20:05.395,11665,291,7,100,False,0,car,0 days 01:16:52.854000,0 days 02:15:08.366000
2024-07-07 15:20:05.555,11652,291,7,100,False,0,car,0 days 01:16:53.014000,0 days 02:15:08.526000
2024-07-07 15:20:05.795,11702,292,7,100,False,0,car,0 days 01:16:53.254000,0 days 02:15:08.766000
2024-07-07 15:20:06.035,11163,294,7,100,False,0,car,0 days 01:16:53.494000,0 days 02:15:09.006000
2024-07-07 15:20:06.475,10612,295,8,100,False,0,car,0 days 01:16:53.934000,0 days 02:15:09.446000
2024-07-07 15:20:06.755,10531,296,8,100,False,0,car,0 days 01:16:54.214000,0 days 02:15:09.726000
2024-07-07 15:20:06.995,10546,297,8,100,False,0,car,0 days 01:16:54.454000,0 days 02:15:09.966000
2024-07-07 15:20:07.235,10581,298,8,100,False,0,car,0 days 01:16:54.694000,0 days 02:15:10.206000
2024-07-07 15:20:07.555,10603,298,8,100,False,0,car,0 days 01:16:55.014000,0 days 02:15:10.526000
2024-07-07 15:20:07.915,10608,299,8,100,False,0,car,0 days 01:16:55.374000,0 days 02:15:10.886000
2024-07-07 15:20:08.115,10521,297,8,100,False,0,car,0 days 01:16:55.574000,0 days 02:15:11.086000
2024-07-07 15:20:08.355,10506,297,8,100,False,0,car,0 days 01:16:55.814000,0 days 02:15:11.326000
2024-07-07 15:20:08.836,10356,292,8,100,False,0,car,0 days 01:16:56.295000,0 days 02:15:11.807000
2024-07-07 15:20:09.116,10332,290,8,100,False,0,car,0 days 01:16:56.575000,0 days 02:15:12.087000
2024-07-07 15:20:09.356,10222,288,8,100,False,0,car,0 days 01:16:56.815000,0 days 02:15:12.327000
2024-07-07 15:20:09.595,10176,287,8,100,False,0,car,0 days 01:16:57.054000,0 days 02:15:12.566000
2024-07-07 15:20:09.755,10124,286,8,100,False,0,car,0 days 01:16:57.214000,0 days 02:15:12.726000
2024-07-07 15:20:09.915,10098,284,8,100,False,0,car,0 days 01:16:57.374000,0 days 02:15:12.886000
2024-07-07 15:20:10.235,10032,282,8,100,False,0,car,0 days 01:16:57.694000,0 days 02:15:13.206000
2024-07-07 15:20:10.635,9332,264,8,0,True,0,car,0 days 01:16:58.094000,0 days 02:15:13.606000
2024-07-07 15:20:10.795,9752,249,8,0,True,0,car,0 days 01:16:58.254000,0 days 02:15:13.766000
2024-07-07 15:20:10.995,9507,241,8,0,True,0,car,0 days 01:16:58.454000,0 days 02:15:13.966000
2024-07-07 15:20:11.315,10557,230,8,0,True,0,car,0 days 01:16:58.774000,0 days 02:15:14.286000
2024-07-07 15:20:11.475,10152,224,6,0,False,0,car,0 days 01:16:58.934000,0 days 02:15:14.446000
2024-07-07 15:20:11.715,10030,218,6,45,False,0,car,0 days 01:16:59.174000,0 days 02:15:14.686000
2024-07-07 15:20:12.035,9861,217,6,57,False,0,car,0 days 01:16:59.494000,0 days 02:15:15.006000
2024-07-07 15:20:12.235,9994,215,6,75,False,0,car,0 days 01:16:59.694000,0 days 02:15:15.206000
2024-07-07 15:20:12.475,9946,216,6,80,False,0,car,0 days 01:16:59.934000,0 days 02:15:15.446000
2024-07-07 15:20:12.835,10295,222,6,100,False,0,car,0 days 01:17:00.294000,0 days 02:15:15.806000
2024-07-07 15:20:13.075,10520,224,6,100,False,0,car,0 days 01:17:00.534000,0 days 02:15:16.046000
2024-07-07 15:20:13.435,10664,230,6,100,False,0,car,0 days 01:17:00.894000,0 days 02:15:16.406000
2024-07-07 15:20:13.715,10923,237,6,100,False,0,car,0 days 01:17:01.174000,0 days 02:15:16.686000
2024-07-07 15:20:13.915,11075,240,6,100,False,0,car,0 days 01:17:01.374000,0 days 02:15:16.886000
2024-07-07 15:20:14.315,11363,246,6,100,False,0,car,0 days 01:17:01.774000,0 days 02:15:17.286000
2024-07-07 15:20:14.675,11539,252,6,100,False,0,car,0 days 01:17:02.134000,0 days 02:15:17.646000
2024-07-07 15:20:14.955,11614,255,6,100,False,0,car,0 days 01:17:02.414000,0 days 02:15:17.926000
2024-07-07 15:20:15.276,11107,261,6,100,False,0,car,0 days 01:17:02.735000,0 days 02:15:18.247000
2024-07-07 15:20:15.476,10576,263,7,100,False,0,car,0 days 01:17:02.935000,0 days 02:15:18.447000
2024-07-07 15:20:15.796,10635,266,7,100,False,0,car,0 days 01:17:03.255000,0 days 02:15:18.767000
2024-07-07 15:20:16.116,10646,266,7,100,False,0,car,0 days 01:17:03.575000,0 days 02:15:19.087000
2024-07-07 15:20:16.275,10654,267,7,100,False,0,car,0 days 01:17:03.734000,0 days 02:15:19.246000
2024-07-07 15:20:16.555,10644,266,7,100,False,0,car,0 days 01:17:04.014000,0 days 02:15:19.526000
2024-07-07 15:20:16.755,10640,266,7,100,False,0,car,0 days 01:17:04.214000,0 days 02:15:19.726000
2024-07-07 15:20:17.195,10631,267,7,100,False,0,car,0 days 01:17:04.654000,0 days 02:15:20.166000
2024-07-07 15:20:17.635,9438,238,7,0,True,0,car,0 days 01:17:05.094000,0 days 02:15:20.606000
2024-07-07 15:20:17.955,8679,212,6,0,True,0,car,0 days 01:17:05.414000,0 days 02:15:20.926000
2024-07-07 15:20:18.195,9314,167,6,0,True,0,car,0 days 01:17:05.654000,0 days 02:15:21.166000
2024-07-07 15:20:18.515,8761,144,5,0,True,0,car,0 days 01:17:05.974000,0 days 02:15:21.486000
2024-07-07 15:20:18.835,9174,127,3,0,True,0,car,0 days 01:17:06.294000,0 days 02:15:21.806000
2024-07-07 15:20:19.155,8415,117,3,0,True,0,car,0 days 01:17:06.614000,0 days 02:15:22.126000
2024-07-07 15:20:19.355,8100,111,3,0,False,0,car,0 days 01:17:06.814000,0 days 02:15:22.326000
2024-07-07 15:20:19.635,7875,107,3,3,False,0,car,0 days 01:17:07.094000,0 days 02:15:22.606000
