F1 for AiM
2024-07-07 15:20:20.075,7991,104,3,21,False,0,car,0 days 01:17:07.534000,0 days 02:15:23.046000
2024-07-07 15:20:20.275,7851,104,3,32,False,0,car,0 days 01:17:07.734000,0 days 02:15:23.246000
2024-07-07 15:20:20.435,8100,106,3,53,False,0,car,0 days 01:17:07.894000,0 days 02:15:23.406000
2024-07-07 15:20:20.635,8422,109,3,52,False,0,car,0 days 01:17:08.094000,0 days 02:15:23.606000
2024-07-07 15:20:20.875,8683,116,3,52,False,0,car,0 days 01:17:08.334000,0 days 02:15:23.846000
2024-07-07 15:20:21.275,7723,121,4,28,False,0,car,0 days 01:17:08.734000,0 days 02:15:24.246000
2024-07-07 15:20:21.716,7585,119,4,24,False,0,car,0 days 01:17:09.175000,0 days 02:15:24.687000
2024-07-07 15:20:21.996,7637,119,4,37,False,0,car,0 days 01:17:09.455000,0 days 02:15:24.967000
2024-07-07 15:20:22.316,8011,123,4,49,False,0,car,0 days 01:17:09.775000,0 days 02:15:25.287000
2024-07-07 15:20:22.516,8209,126,4,55,False,0,car,0 days 01:17:09.975000,0 days 02:15:25.487000
2024-07-07 15:20:22.716,8554,131,4,62,False,0,car,0 days 01:17:10.175000,0 days 02:15:25.687000
2024-07-07 15:20:22.876,8678,137,4,74,False,0,car,0 days 01:17:10.335000,0 days 02:15:25.847000
2024-07-07 15:20:23.115,9216,145,4,78,False,0,car,0 days 01:17:10.574000,0 days 02:15:26.086000
2024-07-07 15:20:23.515,10462,163,4,100,False,0,car,0 days 01:17:10.974000,0 days 02:15:26.486000
2024-07-07 15:20:23.715,10902,173,4,100,False,0,car,0 days 01:17:11.174000,0 days 02:15:26.686000
2024-07-07 15:20:23.995,11630,184,4,100,False,0,car,0 days 01:17:11.454000,0 days 02:15:26.966000
2024-07-07 15:20:24.355,10584,194,5,100,False,0,car,0 days 01:17:11.814000,0 days 02:15:27.326000
2024-07-07 15:20:24.515,10808,197,5,100,False,0,car,0 days 01:17:11.974000,0 days 02:15:27.486000
2024-07-07 15:20:24.715,11117,207,5,100,False,0,car,0 days 01:17:12.174000,0 days 02:15:27.686000
2024-07-07 15:20:25.035,11536,214,5,100,False,0,car,0 days 01:17:12.494000,0 days 02:15:28.006000
2024-07-07 15:20:25.235,11741,220,5,100,False,0,car,0 days 01:17:12.694000,0 days 02:15:28.206000
2024-07-07 15:20:25.515,10519,226,6,100,False,0,car,0 days 01:17:12.974000,0 days 02:15:28.486000
2024-07-07 15:20:25.675,10722,230,6,100,False,0,car,0 days 01:17:13.134000,0 days 02:15:28.646000
2024-07-07 15:20:25.915,10764,233,6,100,False,0,car,0 days 01:17:13.374000,0 days 02:15:28.886000
2024-07-07 15:20:26.115,10912,237,6,100,False,0,car,0 days 01:17:13.574000,0 days 02:15:29.086000
2024-07-07 15:20:26.475,11156,245,6,100,False,0,car,0 days 01:17:13.934000,0 days 02:15:29.446000
2024-07-07 15:20:26.715,11386,248,6,100,False,0,car,0 days 01:17:14.174000,0 days 02:15:29.686000
2024-07-07 15:20:27.075,11589,254,6,100,False,0,car,0 days 01:17:14.534000,0 days 02:15:30.046000
2024-07-07 15:20:27.315,11815,257,6,100,False,0,car,0 days 01:17:14.774000,0 days 02:15:30.286000
2024-07-07 15:20:27.595,10512,263,6,100,False,0,car,0 days 01:17:15.054000,0 days 02:15:30.566000
2024-07-07 15:20:27.875,10675,267,7,100,False,0,car,0 days 01:17:15.334000,0 days 02:15:30.846000
2024-07-07 15:20:28.155,10758,269,7,100,False,0,car,0 days 01:17:15.614000,0 days 02:15:31.126000
2024-07-07 15:20:28.476,10993,275,7,100,False,0,car,0 days 01:17:15.935000,0 days 02:15:31.447000
2024-07-07 15:20:28.716,10993,275,7,100,False,0,car,0 days 01:17:16.175000,0 days 02:15:31.687000
2024-07-07 15:20:28.916,11169,277,7,100,False,0,car,0 days 01:17:16.375000,0 days 02:15:31.887000
2024-07-07 15:20:29.116,11273,281,7,100,False,0,car,0 days 01:17:16.575000,0 days 02:15:32.087000
2024-07-07 15:20:29.356,11338,282,7,100,False,0,car,0 days 01:17:16.815000,0 days 02:15:32.327000
2024-07-07 15:20:29.715,11474,286,7,100,False,0,car,0 days 01:17:17.174000,0 days 02:15:32.686000
2024-07-07 15:20:29.875,11493,288,7,100,False,0,car,0 days 01:17:17.334000,0 days 02:15:32.846000
2024-07-07 15:20:30.035,11545,288,7,100,False,0,car,0 days 01:17:17.494000,0 days 02:15:33.006000
2024-07-07 15:20:30.315,11613,290,7,100,False,0,car,0 days 01:17:17.774000,0 days 02:15:33.286000
2024-07-07 15:20:30.555,11687,292,7,100,False,0,car,0 days 01:17:18.014000,0 days 02:15:33.526000
2024-07-07 15:20:30.995,11756,293,7,100,False,0,car,0 days 01:17:18.454000,0 days 02:15:33.966000
2024-07-07 15:20:31.155,11787,294,7,100,False,0,car,0 days 01:17:18.614000,0 days 02:15:34.126000
2024-07-07 15:20:31.395,11680,296,7,100,False,0,car,0 days 01:17:18.854000,0 days 02:15:34.366000
2024-07-07 15:20:31.715,10567,297,8,100,False,0,car,0 days 01:17:19.174000,0 days 02:15:34.686000
2024-07-07 15:20:32.075,10582,296,8,96,False,0,car,0 days 01:17:19.534000,0 days 02:15:35.046000
2024-07-07 15:20:32.235,10593,297,8,91,False,0,car,0 days 01:17:19.694000,0 days 02:15:35.206000
2024-07-07 15:20:32.515,10550,295,8,94,False,0,car,0 days 01:17:19.974000,0 days 02:15:35.486000
2024-07-07 15:20:32.835,10543,295,8,100,False,0,car,0 days 01:17:20.294000,0 days 02:15:35.806000
2024-07-07 15:20:32.995,10515,295,8,100,False,0,car,0 days 01:17:20.454000,0 days 02:15:35.966000
2024-07-07 15:20:33.155,10493,295,8,100,False,0,car,0 days 01:17:20.614000,0 days 02:15:36.126000
2024-07-07 15:20:33.475,10461,292,8,100,False,0,car,0 days 01:17:20.934000,0 days 02:15:36.446000
2024-07-07 15:20:33.795,10442,293,8,100,False,0,car,0 days 01:17:21.254000,0 days 02:15:36.766000
2024-07-07 15:20:34.035,10452,294,8,100,False,0,car,0 days 01:17:21.494000,0 days 02:15:37.006000
2024-07-07 15:20:35.036,10361,291,8,100,False,0,car,0 days 01:17:22.495000,0 days 02:15:38.007000
2024-07-07 15:20:35.236,10349,290,8,100,False,0,car,0 days 01:17:22.695000,0 days 02:15:38.207000
2024-07-07 15:20:35.636,10249,287,8,100,False,0,car,0 days 01:17:23.095000,0 days 02:15:38.607000
2024-07-07 15:20:35.876,10195,287,8,100,False,0,car,0 days 01:17:23.335000,0 days 02:15:38.847000
2024-07-07 15:20:36.116,10155,285,8,100,False,0,car,0 days 01:17:23.575000,0 days 02:15:39.087000
2024-07-07 15:20:36.395,10110,283,8,100,False,0,car,0 days 01:17:23.854000,0 days 02:15:39.366000
2024-07-07 15:20:36.635,10043,282,8,100,False,0,car,0 days 01:17:24.094000,0 days 02:15:39.606000
2024-07-07 15:20:36.795,9990,281,8,100,False,0,car,0 days 01:17:24.254000,0 days 02:15:39.766000
2024-07-07 15:20:37.035,9373,271,8,0,True,0,car,0 days 01:17:24.494000,0 days 02:15:40.006000
2024-07-07 15:20:37.315,9003,232,8,0,True,0,car,0 days 01:17:24.774000,0 days 02:15:40.286000
2024-07-07 15:20:37.675,8666,187,7,0,True,0,car,0 days 01:17:25.134000,0 days 02:15:40.646000
2024-07-07 15:20:37.955,8655,168,6,0,True,0,car,0 days 01:17:25.414000,0 days 02:15:40.926000
2024-07-07 15:20:38.355,8673,144,4,0,True,0,car,0 days 01:17:25.814000,0 days 02:15:41.326000
2024-07-07 15:20:38.515,8409,135,4,0,True,0,car,0 days 01:17:25.974000,0 days 02:15:41.486000
2024-07-07 15:20:38.675,8054,129,4,0,True,0,car,0 days 01:17:26.134000,0 days 02:15:41.646000
2024-07-07 15:20:38.835,7674,126,4,0,True,0,car,0 days 01:17:26.294000,0 days 02:15:41.806000
2024-07-07 15:20:39.075,7385,118,4,0,True,0,car,0 days 01:17:26.534000,0 days 02:15:42.046000
2024-07-07 15:20:39.235,7234,115,4,0,True,0,car,0 days 01:17:26.694000,0 days 02:15:42.206000
2024-07-07 15:20:39.435,6911,112,4,0,False,0,car,0 days 01:17:26.894000,0 days 02:15:42.406000
2024-07-07 15:20:39.635,6943,109,4,0,False,0,car,0 days 01:17:27.094000,0 days 02:15:42.606000
2024-07-07 15:20:39.835,6754,108,4,18,False,0,car,0 days 01:17:27.294000,0 days 02:15:42.806000
2024-07-07 15:20:40.115,6875,108,4,20,False,0,car,0 days 01:17:27.574000,0 days 02:15:43.086000
2024-07-07 15:20:40.355,7058,110,4,36,False,0,car,0 days 01:17:27.814000,0 days 02:15:43.326000
2024-07-07 15:20:40.715,7515,115,4,45,False,0,car,0 days 01:17:28.174000,0 days 02:15:43.686000
2024-07-07 15:20:41.115,8022,123,4,57,False,0,car,0 days 01:17:28.574000,0 days 02:15:44.086000
2024-07-07 15:20:41.315,8425,128,4,62,False,0,car,0 days 01:17:28.774000,0 days 02:15:44.286000
2024-07-07 15:20:41.516,8862,128,4,71,False,0,car,0 days 01:17:28.975000,0 days 02:15:44.487000
2024-07-07 15:20:41.756,9179,141,4,76,False,0,car,0 days 01:17:29.215000,0 days 02:15:44.727000
2024-07-07 15:20:42.036,8635,140,4,0,True,0,car,0 days 01:17:29.495000,0 days 02:15:45.007000
2024-07-07 15:20:42.436,8555,122,3,0,True,0,car,0 days 01:17:29.895000,0 days 02:15:45.407000
2024-07-07 15:20:42.676,8168,111,3,0,True,0,car,0 days 01:17:30.135000,0 days 02:15:45.647000
2024-07-07 15:20:42.876,7951,108,3,0,True,0,car,0 days 01:17:30.335000,0 days 02:15:45.847000
2024-07-07 15:20:43.036,7471,102,3,0,True,0,car,0 days 01:17:30.495000,0 days 02:15:46.007000
2024-07-07 15:20:43.195,7199,98,3,0,True,0,car,0 days 01:17:30.654000,0 days 02:15:46.166000
2024-07-07 15:20:43.475,6968,92,3,0,True,0,car,0 days 01:17:30.934000,0 days 02:15:46.446000
2024-07-07 15:20:43.875,6528,87,3,0,False,0,car,0 days 01:17:31.334000,0 days 02:15:46.846000
2024-07-07 15:20:44.075,6497,85,3,0,False,0,car,0 days 01:17:31.534000,0 days 02:15:47.046000
2024-07-07 15:20:44.315,6183,84,3,0,False,0,car,0 days 01:17:31.774000,0 days 02:15:47.286000
2024-07-07 15:20:44.555,6459,83,3,20,False,0,car,0 days 01:17:32.014000,0 days 02:15:47.526000
2024-07-07 15:20:44.915,6930,88,3,30,False,0,car,0 days 01:17:32.374000,0 days 02:15:47.886000
2024-07-07 15:20:45.275,7368,96,3,46,False,0,car,0 days 01:17:32.734000,0 days 02:15:48.246000
2024-07-07 15:20:45.715,8439,107,3,58,False,0,car,0 days 01:17:33.174000,0 days 02:15:48.686000
2024-07-07 15:20:45.875,8893,114,3,61,False,0,car,0 days 01:17:33.334000,0 days 02:15:48.846000
2024-07-07 15:20:46.315,9854,129,3,74,False,0,car,0 days 01:17:33.774000,0 days 02:15:49.286000
2024-07-07 15:20:46.635,9605,142,4,91,False,0,car,0 days 01:17:34.094000,0 days 02:15:49.606000
2024-07-07 15:20:46.955,10276,156,4,100,False,0,car,0 days 01:17:34.414000,0 days 02:15:49.926000
2024-07-07 15:20:47.235,11096,171,4,100,False,0,car,0 days 01:17:34.694000,0 days 02:15:50.206000
2024-07-07 15:20:47.395,11236,180,4,100,False,0,car,0 days 01:17:34.854000,0 days 02:15:50.366000
2024-07-07 15:20:47.595,10463,187,4,100,False,0,car,0 days 01:17:35.054000,0 days 02:15:50.566000
2024-07-07 15:20:47.875,10434,198,5,100,False,0,car,0 days 01:17:35.334000,0 days 02:15:50.846000
2024-07-07 15:20:48.076,10434,201,5,100,False,0,car,0 days 01:17:35.535000,0 days 02:15:51.047000
2024-07-07 15:20:48.236,11141,207,5,100,False,0,car,0 days 01:17:35.695000,0 days 02:15:51.207000
2024-07-07 15:20:48.556,11543,215,5,100,False,0,car,0 days 01:17:36.015000,0 days 02:15:51.527000
2024-07-07 15:20:48.916,10334,224,6,100,False,0,car,0 days 01:17:36.375000,0 days 02:15:51.887000
2024-07-07 15:20:49.076,10334,228,6,100,False,0,car,0 days 01:17:36.535000,0 days 02:15:52.047000
2024-07-07 15:20:49.276,10651,232,6,100,False,0,car,0 days 01:17:36.735000,0 days 02:15:52.247000
2024-07-07 15:20:49.556,10933,237,6,100,False,0,car,0 days 01:17:37.015000,0 days 02:15:52.527000
2024-07-07 15:20:49.835,11101,241,6,100,False,0,car,0 days 01:17:37.294000,0 days 02:15:52.806000
2024-07-07 15:20:50.115,11315,246,6,100,False,0,car,0 days 01:17:37.574000,0 days 02:15:53.086000
2024-07-07 15:20:50.355,11452,249,6,100,False,0,car,0 days 01:17:37.814000,0 days 02:15:53.326000
2024-07-07 15:20:50.635,11649,255,6,100,False,0,car,0 days 01:17:38.094000,0 days 02:15:53.606000
2024-07-07 15:20:50.955,10610,258,7,100,False,0,car,0 days 01:17:38.414000,0 days 02:15:53.926000
2024-07-07 15:20:51.195,10495,263,7,100,False,0,car,0 days 01:17:38.654000,0 days 02:15:54.166000
2024-07-07 15:20:51.595,10713,266,7,100,False,0,car,0 days 01:17:39.054000,0 days 02:15:54.566000
2024-07-07 15:20:51.755,10755,269,7,100,False,0,car,0 days 01:17:39.214000,0 days 02:15:54.726000
2024-07-07 15:20:52.075,10895,272,7,100,False,0,car,0 days 01:17:39.534000,0 days 02:15:55.046000
2024-07-07 15:20:52.435,11009,275,7,100,False,0,car,0 days 01:17:39.894000,0 days 02:15:55.406000
2024-07-07 15:20:52.635,11083,277,7,100,False,0,car,0 days 01:17:40.094000,0 days 02:15:55.606000
2024-07-07 15:20:52.915,11193,279,7,100,False,0,car,0 days 01:17:40.374000,0 days 02:15:55.886000
2024-07-07 15:20:53.315,11322,282,7,100,False,0,car,0 days 01:17:40.774000,0 days 02:15:56.286000
2024-07-07 15:20:53.755,11428,285,7,100,False,0,car,0 days 01:17:41.214000,0 days 02:15:56.726000
2024-07-07 15:20:53.955,11481,286,7,100,False,0,car,0 days 01:17:41.414000,0 days 02:15:56.926000
2024-07-07 15:20:54.195,11513,287,7,100,False,0,car,0 days 01:17:41.654000,0 days 02:15:57.166000
2024-07-07 15:20:54.555,11495,288,7,100,False,0,car,0 days 01:17:42.014000,0 days 02:15:57.526000
2024-07-07 15:20:54.836,11518,289,7,100,False,0,car,0 days 01:17:42.295000,0 days 02:15:57.807000
2024-07-07 15:20:55.076,11553,289,7,100,False,0,car,0 days 01:17:42.535000,0 days 02:15:58.047000
2024-07-07 15:20:55.316,11519,288,7,100,False,0,car,0 days 01:17:42.775000,0 days 02:15:58.287000
2024-07-07 15:20:55.596,11529,289,7,100,False,0,car,0 days 01:17:43.055000,0 days 02:15:58.567000
2024-07-07 15:20:55.836,11508,288,7,100,False,0,car,0 days 01:17:43.295000,0 days 02:15:58.807000
2024-07-07 15:20:56.116,11462,288,7,100,False,0,car,0 days 01:17:43.575000,0 days 02:15:59.087000
2024-07-07 15:20:56.316,11451,286,7,100,False,0,car,0 days 01:17:43.775000,0 days 02:15:59.287000
2024-07-07 15:20:56.635,11378,285,7,100,False,0,car,0 days 01:17:44.094000,0 days 02:15:59.606000
2024-07-07 15:20:56.795,11318,284,7,100,False,0,car,0 days 01:17:44.254000,0 days 02:15:59.766000
2024-07-07 15:20:56.995,11161,283,7,100,False,0,car,0 days 01:17:44.454000,0 days 02:15:59.966000
2024-07-07 15:20:57.355,10339,261,7,0,True,0,car,0 days 01:17:44.814000,0 days 02:16:00.326000
2024-07-07 15:20:57.555,9412,241,7,0,True,0,car,0 days 01:17:45.014000,0 days 02:16:00.526000
2024-07-07 15:20:57.995,9679,205,6,0,True,0,car,0 days 01:17:45.454000,0 days 02:16:00.966000
2024-07-07 15:20:58.395,9500,183,5,0,True,0,car,0 days 01:17:45.854000,0 days 02:16:01.366000
2024-07-07 15:20:58.635,9204,174,5,0,True,0,car,0 days 01:17:46.094000,0 days 02:16:01.606000
2024-07-07 15:20:58.915,8814,169,5,0,True,0,car,0 days 01:17:46.374000,0 days 02:16:01.886000
2024-07-07 15:20:59.235,8544,161,5,1,False,0,car,0 days 01:17:46.694000,0 days 02:16:02.206000
2024-07-07 15:20:59.515,8393,157,5,4,False,0,car,0 days 01:17:46.974000,0 days 02:16:02.486000
2024-07-07 15:20:59.715,7975,154,5,11,False,0,car,0 days 01:17:47.174000,0 days 02:16:02.686000
2024-07-07 15:20:59.995,8129,151,5,30,False,0,car,0 days 01:17:47.454000,0 days 02:16:02.966000
2024-07-07 15:21:00.395,8401,155,5,59,False,0,car,0 days 01:17:47.854000,0 days 02:16:03.366000
2024-07-07 15:21:00.675,8744,161,5,76,False,0,car,0 days 01:17:48.134000,0 days 02:16:03.646000
2024-07-07 15:21:00.915,9123,168,5,80,False,0,car,0 days 01:17:48.374000,0 days 02:16:03.886000
2024-07-07 15:21:01.316,9599,179,5,100,False,0,car,0 days 01:17:48.775000,0 days 02:16:04.287000
2024-07-07 15:21:01.636,8850,169,5,0,True,0,car,0 days 01:17:49.095000,0 days 02:16:04.607000
2024-07-07 15:21:01.876,9008,156,5,0,True,0,car,0 days 01:17:49.335000,0 days 02:16:04.847000
2024-07-07 15:21:02.316,8712,141,4,0,True,0,car,0 days 01:17:49.775000,0 days 02:16:05.287000
2024-07-07 15:21:02.476,8521,137,4,0,True,0,car,0 days 01:17:49.935000,0 days 02:16:05.447000
2024-07-07 15:21:02.756,8221,130,4,0,False,0,car,0 days 01:17:50.215000,0 days 02:16:05.727000
2024-07-07 15:21:02.916,7911,127,4,0,False,0,car,0 days 01:17:50.375000,0 days 02:16:05.887000
2024-07-07 15:21:03.076,7911,124,4,0,False,0,car,0 days 01:17:50.535000,0 days 02:16:06.047000
2024-07-07 15:21:03.475,7439,118,4,0,False,0,car,0 days 01:17:50.934000,0 days 02:16:06.446000
2024-07-07 15:21:03.715,7201,115,4,0,True,0,car,0 days 01:17:51.174000,0 days 02:16:06.686000
2024-07-07 15:21:03.995,6903,109,4,0,False,0,car,0 days 01:17:51.454000,0 days 02:16:06.966000
2024-07-07 15:21:04.395,7194,111,4,43,False,0,car,0 days 01:17:51.854000,0 days 02:16:07.366000
2024-07-07 15:21:04.555,7332,113,4,46,False,0,car,0 days 01:17:52.014000,0 days 02:16:07.526000
2024-07-07 15:21:04.755,7536,115,4,49,False,0,car,0 days 01:17:52.214000,0 days 02:16:07.726000
2024-07-07 15:21:04.955,7785,117,4,52,False,0,car,0 days 01:17:52.414000,0 days 02:16:07.926000
2024-07-07 15:21:05.115,8052,121,4,56,False,0,car,0 days 01:17:52.574000,0 days 02:16:08.086000
2024-07-07 15:21:05.555,8701,130,4,67,False,0,car,0 days 01:17:53.014000,0 days 02:16:08.526000
2024-07-07 15:21:05.795,9270,139,4,73,False,0,car,0 days 01:17:53.254000,0 days 02:16:08.766000
2024-07-07 15:21:06.035,9608,145,4,83,False,0,car,0 days 01:17:53.494000,0 days 02:16:09.006000
2024-07-07 15:21:06.235,10053,152,4,86,False,0,car,0 days 01:17:53.694000,0 days 02:16:09.206000
2024-07-07 15:21:06.595,11036,169,4,100,False,0,car,0 days 01:17:54.054000,0 days 02:16:09.566000
2024-07-07 15:21:07.035,10561,182,4,100,False,0,car,0 days 01:17:54.494000,0 days 02:16:10.006000
2024-07-07 15:21:07.475,10781,203,5,100,False,0,car,0 days 01:17:54.934000,0 days 02:16:10.446000
2024-07-07 15:21:07.756,11403,209,5,100,False,0,car,0 days 01:17:55.215000,0 days 02:16:10.727000
2024-07-07 15:21:08.036,11507,214,5,100,False,0,car,0 days 01:17:55.495000,0 days 02:16:11.007000
2024-07-07 15:21:08.236,11933,223,5,100,False,0,car,0 days 01:17:55.695000,0 days 02:16:11.207000
2024-07-07 15:21:08.476,10767,231,6,100,False,0,car,0 days 01:17:55.935000,0 days 02:16:11.447000
2024-07-07 15:21:08.716,10860,235,6,100,False,0,car,0 days 01:17:56.175000,0 days 02:16:11.687000
2024-07-07 15:21:09.076,11090,244,6,100,False,0,car,0 days 01:17:56.535000,0 days 02:16:12.047000
2024-07-07 15:21:09.316,11369,247,6,100,False,0,car,0 days 01:17:56.775000,0 days 02:16:12.287000
2024-07-07 15:21:09.476,11422,251,6,100,False,0,car,0 days 01:17:56.935000,0 days 02:16:12.447000
2024-07-07 15:21:09.716,11637,254,6,100,False,0,car,0 days 01:17:57.175000,0 days 02:16:12.687000
2024-07-07 15:21:09.876,11715,256,6,100,False,0,car,0 days 01:17:57.335000,0 days 02:16:12.847000
2024-07-07 15:21:10.035,10834,258,6,100,False,0,car,0 days 01:17:57.494000,0 days 02:16:13.006000
2024-07-07 15:21:10.315,10482,260,7,100,False,0,car,0 days 01:17:57.774000,0 days 02:16:13.286000
2024-07-07 15:21:10.515,10565,263,7,100,False,0,car,0 days 01:17:57.974000,0 days 02:16:13.486000
2024-07-07 15:21:10.875,10786,270,7,100,False,0,car,0 days 01:17:58.334000,0 days 02:16:13.846000
2024-07-07 15:21:11.115,10941,272,7,100,False,0,car,0 days 01:17:58.574000,0 days 02:16:14.086000
2024-07-07 15:21:11.315,11028,274,7,100,False,0,car,0 days 01:17:58.774000,0 days 02:16:14.286000
2024-07-07 15:21:11.675,11108,277,7,100,False,0,car,0 days 01:17:59.134000,0 days 02:16:14.646000
2024-07-07 15:21:11.875,11183,280,7,100,False,0,car,0 days 01:17:59.334000,0 days 02:16:14.846000
2024-07-07 15:21:12.195,11327,282,7,100,False,0,car,0 days 01:17:59.654000,0 days 02:16:15.166000
2024-07-07 15:21:12.355,11339,284,7,100,False,0,car,0 days 01:17:59.814000,0 days 02:16:15.326000
2024-07-07 15:21:12.515,11414,285,7,100,False,0,car,0 days 01:17:59.974000,0 days 02:16:15.486000
2024-07-07 15:21:12.795,11514,286,7,100,False,0,car,0 days 01:18:00.254000,0 days 02:16:15.766000
2024-07-07 15:21:13.235,11577,289,7,100,False,0,car,0 days 01:18:00.694000,0 days 02:16:16.206000
2024-07-07 15:21:13.395,11600,289,7,100,False,0,car,0 days 01:18:00.854000,0 days 02:16:16.366000
2024-07-07 15:21:13.795,11598,292,7,100,False,0,car,0 days 01:18:01.254000,0 days 02:16:16.766000
2024-07-07 15:21:13.955,11670,292,7,100,False,0,car,0 days 01:18:01.414000,0 days 02:16:16.926000
2024-07-07 15:21:14.195,11686,291,7,100,False,0,car,0 days 01:18:01.654000,0 days 02:16:17.166000
2024-07-07 15:21:14.356,11670,292,7,100,False,0,car,0 days 01:18:01.815000,0 days 02:16:17.327000
2024-07-07 15:21:14.596,11699,292,7,100,False,0,car,0 days 01:18:02.055000,0 days 02:16:17.567000
2024-07-07 15:21:14.756,11695,292,7,100,False,0,car,0 days 01:18:02.215000,0 days 02:16:17.727000
2024-07-07 15:21:14.956,11683,292,7,100,False,0,car,0 days 01:18:02.415000,0 days 02:16:17.927000
2024-07-07 15:21:15.156,11700,293,7,100,False,0,car,0 days 01:18:02.615000,0 days 02:16:18.127000
2024-07-07 15:21:15.436,11651,292,7,100,False,0,car,0 days 01:18:02.895000,0 days 02:16:18.407000
2024-07-07 15:21:15.676,11622,291,7,100,False,0,car,0 days 01:18:03.135000,0 days 02:16:18.647000
2024-07-07 15:21:15.876,11576,290,7,100,False,0,car,0 days 01:18:03.335000,0 days 02:16:18.847000
2024-07-07 15:21:16.036,11547,289,7,100,False,0,car,0 days 01:18:03.495000,0 days 02:16:19.007000
2024-07-07 15:21:16.276,11513,288,7,100,False,0,car,0 days 01:18:03.735000,0 days 02:16:19.247000
2024-07-07 15:21:16.516,11488,286,7,84,False,0,car,0 days 01:18:03.975000,0 days 02:16:19.487000
2024-07-07 15:21:16.755,11401,283,7,77,False,0,car,0 days 01:18:04.214000,0 days 02:16:19.726000
2024-07-07 15:21:17.075,11249,279,7,78,False,0,car,0 days 01:18:04.534000,0 days 02:16:20.046000
2024-07-07 15:21:17.395,11167,277,7,86,False,0,car,0 days 01:18:04.854000,0 days 02:16:20.366000
2024-07-07 15:21:17.555,11082,277,7,92,False,0,car,0 days 01:18:05.014000,0 days 02:16:20.526000
2024-07-07 15:21:18.035,10954,272,7,100,False,0,car,0 days 01:18:05.494000,0 days 02:16:21.006000
2024-07-07 15:21:18.235,10954,270,7,100,False,0,car,0 days 01:18:05.694000,0 days 02:16:21.206000
2024-07-07 15:21:18.515,10831,270,7,100,False,0,car,0 days 01:18:05.974000,0 days 02:16:21.486000
2024-07-07 15:21:18.715,10854,270,7,100,False,0,car,0 days 01:18:06.174000,0 days 02:16:21.686000
2024-07-07 15:21:19.035,10857,271,7,100,False,0,car,0 days 01:18:06.494000,0 days 02:16:22.006000
2024-07-07 15:21:19.395,10991,272,7,100,False,0,car,0 days 01:18:06.854000,0 days 02:16:22.366000
2024-07-07 15:21:19.675,11009,274,7,100,False,0,car,0 days 01:18:07.134000,0 days 02:16:22.646000
2024-07-07 15:21:19.835,11037,274,7,100,False,0,car,0 days 01:18:07.294000,0 days 02:16:22.806000
2024-07-07 15:21:20.035,11122,277,7,100,False,0,car,0 days 01:18:07.494000,0 days 02:16:23.006000
2024-07-07 15:21:20.195,11161,278,7,100,False,0,car,0 days 01:18:07.654000,0 days 02:16:23.166000
2024-07-07 15:21:20.435,11222,280,7,100,False,0,car,0 days 01:18:07.894000,0 days 02:16:23.406000
2024-07-07 15:21:20.755,11270,282,7,100,False,0,car,0 days 01:18:08.214000,0 days 02:16:23.726000
2024-07-07 15:21:21.076,11413,285,7,100,False,0,car,0 days 01:18:08.535000,0 days 02:16:24.047000
