F1 for AiM
2024-07-07 15:21:21.276,11445,286,7,100,False,0,car,0 days 01:18:08.735000,0 days 02:16:24.247000
2024-07-07 15:21:21.596,11542,288,7,100,False,0,car,0 days 01:18:09.055000,0 days 02:16:24.567000
2024-07-07 15:21:21.836,11580,289,7,100,False,0,car,0 days 01:18:09.295000,0 days 02:16:24.807000
2024-07-07 15:21:22.196,11662,291,7,100,False,0,car,0 days 01:18:09.655000,0 days 02:16:25.167000
2024-07-07 15:21:22.436,11712,292,7,100,False,0,car,0 days 01:18:09.895000,0 days 02:16:25.407000
2024-07-07 15:21:22.596,11739,294,7,100,False,0,car,0 days 01:18:10.055000,0 days 02:16:25.567000
2024-07-07 15:21:22.836,11809,295,7,100,False,0,car,0 days 01:18:10.295000,0 days 02:16:25.807000
2024-07-07 15:21:23.036,11822,295,7,100,False,0,car,0 days 01:18:10.495000,0 days 02:16:26.007000
2024-07-07 15:21:23.236,11825,296,7,100,False,0,car,0 days 01:18:10.695000,0 days 02:16:26.207000
2024-07-07 15:21:23.475,11856,296,7,100,False,0,car,0 days 01:18:10.934000,0 days 02:16:26.446000
2024-07-07 15:21:23.835,11833,296,7,100,False,0,car,0 days 01:18:11.294000,0 days 02:16:26.806000
2024-07-07 15:21:24.155,11821,296,7,100,False,0,car,0 days 01:18:11.614000,0 days 02:16:27.126000
2024-07-07 15:21:24.555,11829,294,7,99,False,0,car,0 days 01:18:12.014000,0 days 02:16:27.526000
2024-07-07 15:21:24.795,11792,294,7,81,False,0,car,0 days 01:18:12.254000,0 days 02:16:27.766000
2024-07-07 15:21:24.955,11699,295,7,76,False,0,car,0 days 01:18:12.414000,0 days 02:16:27.926000
2024-07-07 15:21:25.195,11648,290,7,70,False,0,car,0 days 01:18:12.654000,0 days 02:16:28.166000
2024-07-07 15:21:25.395,11483,285,7,72,False,0,car,0 days 01:18:12.854000,0 days 02:16:28.366000
2024-07-07 15:21:25.715,11443,283,7,80,False,0,car,0 days 01:18:13.174000,0 days 02:16:28.686000
2024-07-07 15:21:25.995,11284,281,7,100,False,0,car,0 days 01:18:13.454000,0 days 02:16:28.966000
2024-07-07 15:21:26.235,11253,280,7,100,False,0,car,0 days 01:18:13.694000,0 days 02:16:29.206000
2024-07-07 15:21:26.475,11198,281,7,100,False,0,car,0 days 01:18:13.934000,0 days 02:16:29.446000
2024-07-07 15:21:26.755,11268,281,7,100,False,0,car,0 days 01:18:14.214000,0 days 02:16:29.726000
2024-07-07 15:21:26.995,10924,276,7,19,True,0,car,0 days 01:18:14.454000,0 days 02:16:29.966000
2024-07-07 15:21:27.195,10573,266,7,0,True,0,car,0 days 01:18:14.654000,0 days 02:16:30.166000
2024-07-07 15:21:27.476,10232,255,7,16,False,0,car,0 days 01:18:14.935000,0 days 02:16:30.447000
2024-07-07 15:21:27.876,10056,247,7,55,False,0,car,0 days 01:18:15.335000,0 days 02:16:30.847000
2024-07-07 15:21:28.036,9937,246,7,58,False,0,car,0 days 01:18:15.495000,0 days 02:16:31.007000
2024-07-07 15:21:28.276,9790,243,7,58,False,0,car,0 days 01:18:15.735000,0 days 02:16:31.247000
2024-07-07 15:21:28.596,9431,227,7,0,True,0,car,0 days 01:18:16.055000,0 days 02:16:31.567000
2024-07-07 15:21:28.796,9980,221,7,0,False,0,car,0 days 01:18:16.255000,0 days 02:16:31.767000
2024-07-07 15:21:29.036,10249,215,6,50,False,0,car,0 days 01:18:16.495000,0 days 02:16:32.007000
2024-07-07 15:21:29.196,9779,213,6,47,False,0,car,0 days 01:18:16.655000,0 days 02:16:32.167000
2024-07-07 15:21:29.396,9688,212,6,51,False,0,car,0 days 01:18:16.855000,0 days 02:16:32.367000
2024-07-07 15:21:29.636,9733,212,6,74,False,0,car,0 days 01:18:17.095000,0 days 02:16:32.607000
2024-07-07 15:21:29.956,9875,211,6,83,False,0,car,0 days 01:18:17.415000,0 days 02:16:32.927000
2024-07-07 15:21:30.155,9846,213,6,92,False,0,car,0 days 01:18:17.614000,0 days 02:16:33.126000
2024-07-07 15:21:30.315,10040,215,6,92,False,0,car,0 days 01:18:17.774000,0 days 02:16:33.286000
2024-07-07 15:21:30.515,10247,219,6,100,False,0,car,0 days 01:18:17.974000,0 days 02:16:33.486000
2024-07-07 15:21:30.675,10302,223,6,100,False,0,car,0 days 01:18:18.134000,0 days 02:16:33.646000
2024-07-07 15:21:30.875,10433,228,6,100,False,0,car,0 days 01:18:18.334000,0 days 02:16:33.846000
2024-07-07 15:21:31.155,10740,231,6,100,False,0,car,0 days 01:18:18.614000,0 days 02:16:34.126000
2024-07-07 15:21:31.595,11021,242,6,100,False,0,car,0 days 01:18:19.054000,0 days 02:16:34.566000
2024-07-07 15:21:31.835,11292,244,6,100,False,0,car,0 days 01:18:19.294000,0 days 02:16:34.806000
2024-07-07 15:21:32.195,11507,251,6,100,False,0,car,0 days 01:18:19.654000,0 days 02:16:35.166000
2024-07-07 15:21:32.475,11617,253,6,100,False,0,car,0 days 01:18:19.934000,0 days 02:16:35.446000
2024-07-07 15:21:32.675,11742,256,6,100,False,0,car,0 days 01:18:20.134000,0 days 02:16:35.646000
2024-07-07 15:21:33.035,10596,261,7,100,False,0,car,0 days 01:18:20.494000,0 days 02:16:36.006000
2024-07-07 15:21:33.435,10641,263,7,100,False,0,car,0 days 01:18:20.894000,0 days 02:16:36.406000
2024-07-07 15:21:33.675,10748,269,7,100,False,0,car,0 days 01:18:21.134000,0 days 02:16:36.646000
2024-07-07 15:21:34.076,10920,273,7,100,False,0,car,0 days 01:18:21.535000,0 days 02:16:37.047000
2024-07-07 15:21:34.316,11005,275,7,100,False,0,car,0 days 01:18:21.775000,0 days 02:16:37.287000
2024-07-07 15:21:34.636,11136,277,7,100,False,0,car,0 days 01:18:22.095000,0 days 02:16:37.607000
2024-07-07 15:21:34.796,11207,280,7,100,False,0,car,0 days 01:18:22.255000,0 days 02:16:37.767000
2024-07-07 15:21:35.076,11292,282,7,100,False,0,car,0 days 01:18:22.535000,0 days 02:16:38.047000
2024-07-07 15:21:35.276,11327,283,7,100,False,0,car,0 days 01:18:22.735000,0 days 02:16:38.247000
2024-07-07 15:21:35.556,11429,286,7,100,False,0,car,0 days 01:18:23.015000,0 days 02:16:38.527000
2024-07-07 15:21:35.796,11480,287,7,100,False,0,car,0 days 01:18:23.255000,0 days 02:16:38.767000
2024-07-07 15:21:36.076,11511,289,7,100,False,0,car,0 days 01:18:23.535000,0 days 02:16:39.047000
2024-07-07 15:21:36.236,11591,289,7,100,False,0,car,0 days 01:18:23.695000,0 days 02:16:39.207000
2024-07-07 15:21:36.636,11630,292,7,100,False,0,car,0 days 01:18:24.095000,0 days 02:16:39.607000
2024-07-07 15:21:36.796,11687,292,7,100,False,0,car,0 days 01:18:24.255000,0 days 02:16:39.767000
2024-07-07 15:21:36.955,11730,293,7,100,False,0,car,0 days 01:18:24.414000,0 days 02:16:39.926000
2024-07-07 15:21:37.195,11751,293,7,100,False,0,car,0 days 01:18:24.654000,0 days 02:16:40.166000
2024-07-07 15:21:37.475,11756,294,7,100,False,0,car,0 days 01:18:24.934000,0 days 02:16:40.446000
2024-07-07 15:21:37.875,10362,295,8,100,False,0,car,0 days 01:18:25.334000,0 days 02:16:40.846000
2024-07-07 15:21:38.315,10475,296,8,100,False,0,car,0 days 01:18:25.774000,0 days 02:16:41.286000
2024-07-07 15:21:38.675,10506,296,8,100,False,0,car,0 days 01:18:26.134000,0 days 02:16:41.646000
2024-07-07 15:21:39.075,10494,295,8,100,False,0,car,0 days 01:18:26.534000,0 days 02:16:42.046000
2024-07-07 15:21:39.395,10486,295,8,100,False,0,car,0 days 01:18:26.854000,0 days 02:16:42.366000
2024-07-07 15:21:39.635,10417,295,8,100,False,0,car,0 days 01:18:27.094000,0 days 02:16:42.606000
2024-07-07 15:21:39.835,10430,293,8,100,False,0,car,0 days 01:18:27.294000,0 days 02:16:42.806000
2024-07-07 15:21:40.235,10383,291,8,100,False,0,car,0 days 01:18:27.694000,0 days 02:16:43.206000
2024-07-07 15:21:40.555,10318,291,8,100,False,0,car,0 days 01:18:28.014000,0 days 02:16:43.526000
2024-07-07 15:21:40.756,10220,289,8,100,False,0,car,0 days 01:18:28.215000,0 days 02:16:43.727000
2024-07-07 15:21:41.156,10121,287,8,100,False,0,car,0 days 01:18:28.615000,0 days 02:16:44.127000
2024-07-07 15:21:41.396,10109,285,8,100,False,0,car,0 days 01:18:28.855000,0 days 02:16:44.367000
2024-07-07 15:21:41.596,10027,284,8,100,False,0,car,0 days 01:18:29.055000,0 days 02:16:44.567000
2024-07-07 15:21:41.876,10104,273,8,0,True,0,car,0 days 01:18:29.335000,0 days 02:16:44.847000
2024-07-07 15:21:42.276,9718,252,8,0,True,0,car,0 days 01:18:29.735000,0 days 02:16:45.247000
2024-07-07 15:21:42.436,9544,244,7,0,True,0,car,0 days 01:18:29.895000,0 days 02:16:45.407000
2024-07-07 15:21:42.596,9612,235,7,0,True,0,car,0 days 01:18:30.055000,0 days 02:16:45.567000
2024-07-07 15:21:42.876,10463,225,6,4,False,0,car,0 days 01:18:30.335000,0 days 02:16:45.847000
2024-07-07 15:21:43.116,10159,221,6,41,False,0,car,0 days 01:18:30.575000,0 days 02:16:46.087000
2024-07-07 15:21:43.516,10061,218,6,69,False,0,car,0 days 01:18:30.975000,0 days 02:16:46.487000
2024-07-07 15:21:43.755,10254,219,6,89,False,0,car,0 days 01:18:31.214000,0 days 02:16:46.726000
2024-07-07 15:21:44.035,10410,224,6,100,False,0,car,0 days 01:18:31.494000,0 days 02:16:47.006000
2024-07-07 15:21:44.235,10562,227,6,100,False,0,car,0 days 01:18:31.694000,0 days 02:16:47.206000
2024-07-07 15:21:44.675,10783,236,6,100,False,0,car,0 days 01:18:32.134000,0 days 02:16:47.646000
2024-07-07 15:21:44.835,10930,237,6,100,False,0,car,0 days 01:18:32.294000,0 days 02:16:47.806000
2024-07-07 15:21:45.075,11086,242,6,100,False,0,car,0 days 01:18:32.534000,0 days 02:16:48.046000
2024-07-07 15:21:45.315,11263,244,6,100,False,0,car,0 days 01:18:32.774000,0 days 02:16:48.286000
2024-07-07 15:21:45.555,11340,248,6,100,False,0,car,0 days 01:18:33.014000,0 days 02:16:48.526000
2024-07-07 15:21:45.915,11662,255,6,100,False,0,car,0 days 01:18:33.374000,0 days 02:16:48.886000
2024-07-07 15:21:46.075,11708,256,6,100,False,0,car,0 days 01:18:33.534000,0 days 02:16:49.046000
2024-07-07 15:21:46.395,10868,261,7,100,False,0,car,0 days 01:18:33.854000,0 days 02:16:49.366000
2024-07-07 15:21:46.555,10584,262,7,100,False,0,car,0 days 01:18:34.014000,0 days 02:16:49.526000
2024-07-07 15:21:46.835,10576,265,7,100,False,0,car,0 days 01:18:34.294000,0 days 02:16:49.806000
2024-07-07 15:21:47.075,10637,266,7,100,False,0,car,0 days 01:18:34.534000,0 days 02:16:50.046000
2024-07-07 15:21:47.316,10689,267,7,100,False,0,car,0 days 01:18:34.775000,0 days 02:16:50.287000
2024-07-07 15:21:47.556,10751,268,7,100,False,0,car,0 days 01:18:35.015000,0 days 02:16:50.527000
2024-07-07 15:21:47.836,10743,268,7,100,False,0,car,0 days 01:18:35.295000,0 days 02:16:50.807000
2024-07-07 15:21:48.196,10711,267,7,100,False,0,car,0 days 01:18:35.655000,0 days 02:16:51.167000
2024-07-07 15:21:48.476,10696,268,7,100,False,0,car,0 days 01:18:35.935000,0 days 02:16:51.447000
2024-07-07 15:21:48.796,9840,243,7,0,True,0,car,0 days 01:18:36.255000,0 days 02:16:51.767000
2024-07-07 15:21:49.036,8712,219,7,0,True,0,car,0 days 01:18:36.495000,0 days 02:16:52.007000
2024-07-07 15:21:49.196,8917,195,7,0,True,0,car,0 days 01:18:36.655000,0 days 02:16:52.167000
2024-07-07 15:21:49.476,8903,165,6,0,True,0,car,0 days 01:18:36.935000,0 days 02:16:52.447000
2024-07-07 15:21:49.796,8942,144,4,0,True,0,car,0 days 01:18:37.255000,0 days 02:16:52.767000
2024-07-07 15:21:49.956,8331,139,4,0,True,0,car,0 days 01:18:37.415000,0 days 02:16:52.927000
2024-07-07 15:21:50.196,9238,125,3,0,True,0,car,0 days 01:18:37.655000,0 days 02:16:53.167000
2024-07-07 15:21:50.475,8462,115,3,0,True,0,car,0 days 01:18:37.934000,0 days 02:16:53.446000
2024-07-07 15:21:50.875,7833,104,3,0,False,0,car,0 days 01:18:38.334000,0 days 02:16:53.846000
2024-07-07 15:21:51.035,7660,104,3,2,False,0,car,0 days 01:18:38.494000,0 days 02:16:54.006000
2024-07-07 15:21:51.195,7720,101,3,6,False,0,car,0 days 01:18:38.654000,0 days 02:16:54.166000
2024-07-07 15:21:51.435,7609,101,3,29,False,0,car,0 days 01:18:38.894000,0 days 02:16:54.406000
2024-07-07 15:21:51.595,7860,102,3,37,False,0,car,0 days 01:18:39.054000,0 days 02:16:54.566000
2024-07-07 15:21:51.915,8143,107,3,44,False,0,car,0 days 01:18:39.374000,0 days 02:16:54.886000
2024-07-07 15:21:52.315,8098,114,3,41,False,0,car,0 days 01:18:39.774000,0 days 02:16:55.286000
2024-07-07 15:21:52.595,7329,112,4,7,False,0,car,0 days 01:18:40.054000,0 days 02:16:55.566000
2024-07-07 15:21:52.835,7144,111,4,16,False,0,car,0 days 01:18:40.294000,0 days 02:16:55.806000
2024-07-07 15:21:52.995,7302,112,4,35,False,0,car,0 days 01:18:40.454000,0 days 02:16:55.966000
2024-07-07 15:21:53.235,7525,112,4,44,False,0,car,0 days 01:18:40.694000,0 days 02:16:56.206000
2024-07-07 15:21:53.555,7747,119,4,64,False,0,car,0 days 01:18:41.014000,0 days 02:16:56.526000
2024-07-07 15:21:53.916,8565,130,4,65,False,0,car,0 days 01:18:41.375000,0 days 02:16:56.887000
2024-07-07 15:21:54.116,9162,137,4,72,False,0,car,0 days 01:18:41.575000,0 days 02:16:57.087000
2024-07-07 15:21:54.356,9547,143,4,79,False,0,car,0 days 01:18:41.815000,0 days 02:16:57.327000
2024-07-07 15:21:54.516,9666,151,4,83,False,0,car,0 days 01:18:41.975000,0 days 02:16:57.487000
2024-07-07 15:21:54.756,10391,159,4,93,False,0,car,0 days 01:18:42.215000,0 days 02:16:57.727000
2024-07-07 15:21:55.116,11170,176,4,100,False,0,car,0 days 01:18:42.575000,0 days 02:16:58.087000
2024-07-07 15:21:55.436,11340,187,4,100,False,0,car,0 days 01:18:42.895000,0 days 02:16:58.407000
2024-07-07 15:21:55.636,10600,194,5,100,False,0,car,0 days 01:18:43.095000,0 days 02:16:58.607000
2024-07-07 15:21:55.836,10875,200,5,100,False,0,car,0 days 01:18:43.295000,0 days 02:16:58.807000
2024-07-07 15:21:55.996,11154,200,5,100,False,0,car,0 days 01:18:43.455000,0 days 02:16:58.967000
2024-07-07 15:21:56.396,11677,217,5,100,False,0,car,0 days 01:18:43.855000,0 days 02:16:59.367000
2024-07-07 15:21:56.676,11083,224,5,100,False,0,car,0 days 01:18:44.135000,0 days 02:16:59.647000
2024-07-07 15:21:57.035,10629,231,6,100,False,0,car,0 days 01:18:44.494000,0 days 02:17:00.006000
2024-07-07 15:21:57.235,10862,233,6,100,False,0,car,0 days 01:18:44.694000,0 days 02:17:00.206000
2024-07-07 15:21:57.435,10956,237,6,100,False,0,car,0 days 01:18:44.894000,0 days 02:17:00.406000
2024-07-07 15:21:57.635,11077,240,6,100,False,0,car,0 days 01:18:45.094000,0 days 02:17:00.606000
2024-07-07 15:21:58.035,11378,247,6,100,False,0,car,0 days 01:18:45.494000,0 days 02:17:01.006000
2024-07-07 15:21:58.355,11617,252,6,100,False,0,car,0 days 01:18:45.814000,0 days 02:17:01.326000
2024-07-07 15:21:58.555,11745,256,6,100,False,0,car,0 days 01:18:46.014000,0 days 02:17:01.526000
2024-07-07 15:21:58.875,10345,262,6,100,False,0,car,0 days 01:18:46.334000,0 days 02:17:01.846000
2024-07-07 15:21:59.035,10677,263,6,100,False,0,car,0 days 01:18:46.494000,0 days 02:17:02.006000
2024-07-07 15:21:59.235,10732,266,7,100,False,0,car,0 days 01:18:46.694000,0 days 02:17:02.206000
2024-07-07 15:21:59.475,10790,270,7,100,False,0,car,0 days 01:18:46.934000,0 days 02:17:02.446000
2024-07-07 15:21:59.675,10891,273,7,100,False,0,car,0 days 01:18:47.134000,0 days 02:17:02.646000
2024-07-07 15:21:59.915,10998,275,7,100,False,0,car,0 days 01:18:47.374000,0 days 02:17:02.886000
2024-07-07 15:22:00.115,11108,276,7,100,False,0,car,0 days 01:18:47.574000,0 days 02:17:03.086000
2024-07-07 15:22:00.356,11191,278,7,100,False,0,car,0 days 01:18:47.815000,0 days 02:17:03.327000
2024-07-07 15:22:00.556,11267,281,7,100,False,0,car,0 days 01:18:48.015000,0 days 02:17:03.527000
2024-07-07 15:22:00.716,11337,283,7,100,False,0,car,0 days 01:18:48.175000,0 days 02:17:03.687000
2024-07-07 15:22:00.916,11382,284,7,100,False,0,car,0 days 01:18:48.375000,0 days 02:17:03.887000
2024-07-07 15:22:01.156,11470,286,7,100,False,0,car,0 days 01:18:48.615000,0 days 02:17:04.127000
2024-07-07 15:22:01.436,11550,288,7,100,False,0,car,0 days 01:18:48.895000,0 days 02:17:04.407000
2024-07-07 15:22:01.756,11653,290,7,100,False,0,car,0 days 01:18:49.215000,0 days 02:17:04.727000
2024-07-07 15:22:02.116,10699,294,7,100,False,0,car,0 days 01:18:49.575000,0 days 02:17:05.087000
2024-07-07 15:22:02.516,10535,296,8,100,False,0,car,0 days 01:18:49.975000,0 days 02:17:05.487000
2024-07-07 15:22:02.716,10576,297,8,100,False,0,car,0 days 01:18:50.175000,0 days 02:17:05.687000
2024-07-07 15:22:02.996,10592,297,8,100,False,0,car,0 days 01:18:50.455000,0 days 02:17:05.967000
2024-07-07 15:22:03.156,10592,297,8,100,False,0,car,0 days 01:18:50.615000,0 days 02:17:06.127000
2024-07-07 15:22:03.396,10607,296,8,100,False,0,car,0 days 01:18:50.855000,0 days 02:17:06.367000
2024-07-07 15:22:03.835,10581,295,8,100,False,0,car,0 days 01:18:51.294000,0 days 02:17:06.806000
2024-07-07 15:22:04.075,10582,295,8,100,False,0,car,0 days 01:18:51.534000,0 days 02:17:07.046000
2024-07-07 15:22:04.395,10518,294,8,100,False,0,car,0 days 01:18:51.854000,0 days 02:17:07.366000
2024-07-07 15:22:04.675,10509,293,8,100,False,0,car,0 days 01:18:52.134000,0 days 02:17:07.646000
2024-07-07 15:22:04.955,10520,293,8,100,False,0,car,0 days 01:18:52.414000,0 days 02:17:07.926000
2024-07-07 15:22:05.155,10501,294,8,100,False,0,car,0 days 01:18:52.614000,0 days 02:17:08.126000
2024-07-07 15:22:05.315,10529,295,8,100,False,0,car,0 days 01:18:52.774000,0 days 02:17:08.286000
2024-07-07 15:22:05.515,10518,296,8,100,False,0,car,0 days 01:18:52.974000,0 days 02:17:08.486000
2024-07-07 15:22:05.755,10555,296,8,100,False,0,car,0 days 01:18:53.214000,0 days 02:17:08.726000
2024-07-07 15:22:06.075,10471,294,8,100,False,0,car,0 days 01:18:53.534000,0 days 02:17:09.046000
2024-07-07 15:22:06.275,10460,292,8,100,False,0,car,0 days 01:18:53.734000,0 days 02:17:09.246000
2024-07-07 15:22:06.435,10399,291,8,100,False,0,car,0 days 01:18:53.894000,0 days 02:17:09.406000
2024-07-07 15:22:06.715,10343,290,8,100,False,0,car,0 days 01:18:54.174000,0 days 02:17:09.686000
2024-07-07 15:22:07.076,10304,288,8,100,False,0,car,0 days 01:18:54.535000,0 days 02:17:10.047000
2024-07-07 15:22:07.276,10216,287,8,100,False,0,car,0 days 01:18:54.735000,0 days 02:17:10.247000
2024-07-07 15:22:07.516,10160,286,8,100,False,0,car,0 days 01:18:54.975000,0 days 02:17:10.487000
2024-07-07 15:22:07.716,10128,285,8,100,False,0,car,0 days 01:18:55.175000,0 days 02:17:10.687000
2024-07-07 15:22:07.916,10061,284,8,100,False,0,car,0 days 01:18:55.375000,0 days 02:17:10.887000
2024-07-07 15:22:08.116,9758,282,8,100,True,0,car,0 days 01:18:55.575000,0 days 02:17:11.087000
2024-07-07 15:22:08.316,9374,264,8,3,True,0,car,0 days 01:18:55.775000,0 days 02:17:11.287000
2024-07-07 15:22:08.516,8926,241,8,0,True,0,car,0 days 01:18:55.975000,0 days 02:17:11.487000
2024-07-07 15:22:08.916,8796,192,8,0,True,0,car,0 days 01:18:56.375000,0 days 02:17:11.887000
2024-07-07 15:22:09.116,8983,174,6,0,True,0,car,0 days 01:18:56.575000,0 days 02:17:12.087000
2024-07-07 15:22:09.356,8792,166,5,0,True,0,car,0 days 01:18:56.815000,0 days 02:17:12.327000
2024-07-07 15:22:09.556,8862,148,4,0,True,0,car,0 days 01:18:57.015000,0 days 02:17:12.527000
2024-07-07 15:22:09.716,8244,142,4,0,True,0,car,0 days 01:18:57.175000,0 days 02:17:12.687000
2024-07-07 15:22:09.916,7956,130,4,0,True,0,car,0 days 01:18:57.375000,0 days 02:17:12.887000
2024-07-07 15:22:10.076,7715,125,4,0,True,0,car,0 days 01:18:57.535000,0 days 02:17:13.047000
2024-07-07 15:22:10.396,7269,119,4,0,True,0,car,0 days 01:18:57.855000,0 days 02:17:13.367000
2024-07-07 15:22:10.755,6906,112,4,0,False,0,car,0 days 01:18:58.214000,0 days 02:17:13.726000
2024-07-07 15:22:10.995,6968,108,4,0,False,0,car,0 days 01:18:58.454000,0 days 02:17:13.966000
2024-07-07 15:22:11.355,7033,109,4,35,False,0,car,0 days 01:18:58.814000,0 days 02:17:14.326000
2024-07-07 15:22:11.515,7095,111,4,37,False,0,car,0 days 01:18:58.974000,0 days 02:17:14.486000
2024-07-07 15:22:11.795,7411,114,4,42,False,0,car,0 days 01:18:59.254000,0 days 02:17:14.766000
2024-07-07 15:22:12.155,7760,119,4,51,False,0,car,0 days 01:18:59.614000,0 days 02:17:15.126000
2024-07-07 15:22:12.395,8216,123,4,58,False,0,car,0 days 01:18:59.854000,0 days 02:17:15.366000
2024-07-07 15:22:12.555,8400,128,4,63,False,0,car,0 days 01:19:00.014000,0 days 02:17:15.526000
2024-07-07 15:22:12.715,8792,133,4,69,False,0,car,0 days 01:19:00.174000,0 days 02:17:15.686000
2024-07-07 15:22:13.035,9104,144,4,77,False,0,car,0 days 01:19:00.494000,0 days 02:17:16.006000
2024-07-07 15:22:13.395,8167,135,4,0,True,0,car,0 days 01:19:00.854000,0 days 02:17:16.366000
2024-07-07 15:22:13.636,8919,124,3,0,True,0,car,0 days 01:19:01.095000,0 days 02:17:16.607000
2024-07-07 15:22:13.876,8390,114,3,0,True,0,car,0 days 01:19:01.335000,0 days 02:17:16.847000
2024-07-07 15:22:14.036,8110,111,3,0,True,0,car,0 days 01:19:01.495000,0 days 02:17:17.007000
2024-07-07 15:22:14.196,7669,104,3,0,True,0,car,0 days 01:19:01.655000,0 days 02:17:17.167000
2024-07-07 15:22:14.476,7424,98,3,0,True,0,car,0 days 01:19:01.935000,0 days 02:17:17.447000
2024-07-07 15:22:14.636,7126,97,3,0,False,0,car,0 days 01:19:02.095000,0 days 02:17:17.607000
2024-07-07 15:22:14.796,6982,94,3,0,False,0,car,0 days 01:19:02.255000,0 days 02:17:17.767000
2024-07-07 15:22:15.076,6897,91,3,0,False,0,car,0 days 01:19:02.535000,0 days 02:17:18.047000
2024-07-07 15:22:15.356,6577,88,3,0,False,0,car,0 days 01:19:02.815000,0 days 02:17:18.327000
2024-07-07 15:22:15.516,6571,86,3,0,False,0,car,0 days 01:19:02.975000,0 days 02:17:18.487000
2024-07-07 15:22:15.796,6518,85,3,9,False,0,car,0 days 01:19:03.255000,0 days 02:17:18.767000
2024-07-07 15:22:15.996,6659,85,3,24,False,0,car,0 days 01:19:03.455000,0 days 02:17:18.967000
2024-07-07 15:22:16.196,6905,89,3,31,False,0,car,0 days 01:19:03.655000,0 days 02:17:19.167000
2024-07-07 15:22:16.596,7650,95,3,42,False,0,car,0 days 01:19:04.055000,0 days 02:17:19.567000
2024-07-07 15:22:16.796,7823,99,3,45,False,0,car,0 days 01:19:04.255000,0 days 02:17:19.767000
2024-07-07 15:22:17.195,8435,106,3,57,False,0,car,0 days 01:19:04.654000,0 days 02:17:20.166000
2024-07-07 15:22:17.355,9041,114,3,65,False,0,car,0 days 01:19:04.814000,0 days 02:17:20.326000
2024-07-07 15:22:17.635,8562,125,3,73,False,0,car,0 days 01:19:05.094000,0 days 02:17:20.606000
2024-07-07 15:22:17.995,9335,137,4,87,False,0,car,0 days 01:19:05.454000,0 days 02:17:20.966000
2024-07-07 15:22:18.235,10139,152,4,100,False,0,car,0 days 01:19:05.694000,0 days 02:17:21.206000
2024-07-07 15:22:18.555,10896,166,4,100,False,0,car,0 days 01:19:06.014000,0 days 02:17:21.526000
2024-07-07 15:22:18.755,11352,170,4,100,False,0,car,0 days 01:19:06.214000,0 days 02:17:21.726000
2024-07-07 15:22:19.235,10466,191,5,100,False,0,car,0 days 01:19:06.694000,0 days 02:17:22.206000
2024-07-07 15:22:19.675,11124,207,5,100,False,0,car,0 days 01:19:07.134000,0 days 02:17:22.646000
2024-07-07 15:22:19.835,11418,210,5,100,False,0,car,0 days 01:19:07.294000,0 days 02:17:22.806000
2024-07-07 15:22:20.116,11774,217,5,100,False,0,car,0 days 01:19:07.575000,0 days 02:17:23.087000
2024-07-07 15:22:20.356,10514,225,5,100,False,0,car,0 days 01:19:07.815000,0 days 02:17:23.327000
2024-07-07 15:22:20.516,10478,228,6,100,False,0,car,0 days 01:19:07.975000,0 days 02:17:23.487000
2024-07-07 15:22:20.756,10710,232,6,100,False,0,car,0 days 01:19:08.215000,0 days 02:17:23.727000
