F1 for AiM
2024-07-07 15:22:21.036,10969,238,6,100,False,0,car,0 days 01:19:08.495000,0 days 02:17:24.007000
2024-07-07 15:22:21.236,11090,241,6,100,False,0,car,0 days 01:19:08.695000,0 days 02:17:24.207000
2024-07-07 15:22:21.396,11090,244,6,100,False,0,car,0 days 01:19:08.855000,0 days 02:17:24.367000
2024-07-07 15:22:21.556,11342,247,6,100,False,0,car,0 days 01:19:09.015000,0 days 02:17:24.527000
2024-07-07 15:22:21.916,11614,253,6,100,False,0,car,0 days 01:19:09.375000,0 days 02:17:24.887000
2024-07-07 15:22:22.116,11729,256,6,100,False,0,car,0 days 01:19:09.575000,0 days 02:17:25.087000
2024-07-07 15:22:22.516,10250,260,6,100,False,0,car,0 days 01:19:09.975000,0 days 02:17:25.487000
2024-07-07 15:22:22.956,10711,268,7,100,False,0,car,0 days 01:19:10.415000,0 days 02:17:25.927000
2024-07-07 15:22:23.236,10807,270,7,100,False,0,car,0 days 01:19:10.695000,0 days 02:17:26.207000
2024-07-07 15:22:23.476,10877,273,7,100,False,0,car,0 days 01:19:10.935000,0 days 02:17:26.447000
2024-07-07 15:22:23.756,10992,273,7,100,False,0,car,0 days 01:19:11.215000,0 days 02:17:26.727000
2024-07-07 15:22:23.915,11087,276,7,100,False,0,car,0 days 01:19:11.374000,0 days 02:17:26.886000
2024-07-07 15:22:24.195,11168,280,7,100,False,0,car,0 days 01:19:11.654000,0 days 02:17:27.166000
2024-07-07 15:22:24.435,11248,281,7,100,False,0,car,0 days 01:19:11.894000,0 days 02:17:27.406000
2024-07-07 15:22:24.755,11323,283,7,100,False,0,car,0 days 01:19:12.214000,0 days 02:17:27.726000
2024-07-07 15:22:25.155,11434,286,7,100,False,0,car,0 days 01:19:12.614000,0 days 02:17:28.126000
2024-07-07 15:22:25.475,11481,287,7,100,False,0,car,0 days 01:19:12.934000,0 days 02:17:28.446000
2024-07-07 15:22:25.715,11525,288,7,100,False,0,car,0 days 01:19:13.174000,0 days 02:17:28.686000
2024-07-07 15:22:25.995,11518,288,7,100,False,0,car,0 days 01:19:13.454000,0 days 02:17:28.966000
2024-07-07 15:22:26.195,11554,288,7,100,False,0,car,0 days 01:19:13.654000,0 days 02:17:29.166000
2024-07-07 15:22:26.355,11543,289,7,100,False,0,car,0 days 01:19:13.814000,0 days 02:17:29.326000
2024-07-07 15:22:26.555,11564,288,7,100,False,0,car,0 days 01:19:14.014000,0 days 02:17:29.526000
2024-07-07 15:22:26.756,11558,289,7,100,False,0,car,0 days 01:19:14.215000,0 days 02:17:29.727000
2024-07-07 15:22:26.956,11540,289,7,100,False,0,car,0 days 01:19:14.415000,0 days 02:17:29.927000
2024-07-07 15:22:27.236,11537,288,7,100,False,0,car,0 days 01:19:14.695000,0 days 02:17:30.207000
2024-07-07 15:22:27.636,11447,286,7,100,False,0,car,0 days 01:19:15.095000,0 days 02:17:30.607000
2024-07-07 15:22:27.996,11368,284,7,100,False,0,car,0 days 01:19:15.455000,0 days 02:17:30.967000
2024-07-07 15:22:28.276,11336,283,7,100,False,0,car,0 days 01:19:15.735000,0 days 02:17:31.247000
2024-07-07 15:22:28.436,11286,282,7,89,True,0,car,0 days 01:19:15.895000,0 days 02:17:31.407000
2024-07-07 15:22:28.716,10150,254,7,0,True,0,car,0 days 01:19:16.175000,0 days 02:17:31.687000
2024-07-07 15:22:29.436,9406,204,6,0,True,0,car,0 days 01:19:16.895000,0 days 02:17:32.407000
2024-07-07 15:22:29.716,9477,183,5,0,True,0,car,0 days 01:19:17.175000,0 days 02:17:32.687000
2024-07-07 15:22:29.876,9244,178,5,0,True,0,car,0 days 01:19:17.335000,0 days 02:17:32.847000
2024-07-07 15:22:30.076,9023,172,5,0,True,0,car,0 days 01:19:17.535000,0 days 02:17:33.047000
2024-07-07 15:22:30.236,8631,164,5,0,True,0,car,0 days 01:19:17.695000,0 days 02:17:33.207000
2024-07-07 15:22:30.436,8389,161,5,0,False,0,car,0 days 01:19:17.895000,0 days 02:17:33.407000
2024-07-07 15:22:30.596,8297,157,5,0,False,0,car,0 days 01:19:18.055000,0 days 02:17:33.567000
2024-07-07 15:22:30.835,8166,156,5,11,False,0,car,0 days 01:19:18.294000,0 days 02:17:33.806000
2024-07-07 15:22:31.035,8019,152,5,20,False,0,car,0 days 01:19:18.494000,0 days 02:17:34.006000
2024-07-07 15:22:31.355,8301,151,5,44,False,0,car,0 days 01:19:18.814000,0 days 02:17:34.326000
2024-07-07 15:22:31.595,8168,150,5,50,False,0,car,0 days 01:19:19.054000,0 days 02:17:34.566000
2024-07-07 15:22:31.915,8362,155,5,64,False,0,car,0 days 01:19:19.374000,0 days 02:17:34.886000
2024-07-07 15:22:32.195,8778,161,5,70,False,0,car,0 days 01:19:19.654000,0 days 02:17:35.166000
2024-07-07 15:22:32.395,8950,167,5,71,False,0,car,0 days 01:19:19.854000,0 days 02:17:35.366000
2024-07-07 15:22:32.755,9364,174,5,76,False,0,car,0 days 01:19:20.214000,0 days 02:17:35.726000
2024-07-07 15:22:32.915,9307,177,5,73,True,0,car,0 days 01:19:20.374000,0 days 02:17:35.886000
2024-07-07 15:22:33.155,8687,173,5,0,True,0,car,0 days 01:19:20.614000,0 days 02:17:36.126000
2024-07-07 15:22:33.436,9573,156,5,0,True,0,car,0 days 01:19:20.895000,0 days 02:17:36.407000
2024-07-07 15:22:33.596,9573,150,4,0,True,0,car,0 days 01:19:21.055000,0 days 02:17:36.567000
2024-07-07 15:22:33.996,8355,138,4,0,True,0,car,0 days 01:19:21.455000,0 days 02:17:36.967000
2024-07-07 15:22:34.356,8106,131,4,0,True,0,car,0 days 01:19:21.815000,0 days 02:17:37.327000
2024-07-07 15:22:34.596,7802,125,4,0,False,0,car,0 days 01:19:22.055000,0 days 02:17:37.567000
2024-07-07 15:22:34.796,7594,120,4,0,False,0,car,0 days 01:19:22.255000,0 days 02:17:37.767000
2024-07-07 15:22:35.276,7039,113,4,0,False,0,car,0 days 01:19:22.735000,0 days 02:17:38.247000
2024-07-07 15:22:35.596,6933,108,4,0,False,0,car,0 days 01:19:23.055000,0 days 02:17:38.567000
2024-07-07 15:22:35.836,6890,107,4,28,False,0,car,0 days 01:19:23.295000,0 days 02:17:38.807000
2024-07-07 15:22:35.996,6929,108,4,37,False,0,car,0 days 01:19:23.455000,0 days 02:17:38.967000
2024-07-07 15:22:36.316,7366,110,4,45,False,0,car,0 days 01:19:23.775000,0 days 02:17:39.287000
2024-07-07 15:22:36.636,7468,118,4,50,False,0,car,0 days 01:19:24.095000,0 days 02:17:39.607000
2024-07-07 15:22:36.916,8148,122,4,58,False,0,car,0 days 01:19:24.375000,0 days 02:17:39.887000
2024-07-07 15:22:37.116,8417,129,4,65,False,0,car,0 days 01:19:24.575000,0 days 02:17:40.087000
2024-07-07 15:22:37.315,8897,135,4,69,False,0,car,0 days 01:19:24.774000,0 days 02:17:40.286000
2024-07-07 15:22:37.475,9094,139,4,76,False,0,car,0 days 01:19:24.934000,0 days 02:17:40.446000
2024-07-07 15:22:37.755,9791,146,4,85,False,0,car,0 days 01:19:25.214000,0 days 02:17:40.726000
2024-07-07 15:22:37.955,10330,154,4,91,False,0,car,0 days 01:19:25.414000,0 days 02:17:40.926000
2024-07-07 15:22:38.355,10944,175,4,100,False,0,car,0 days 01:19:25.814000,0 days 02:17:41.326000
2024-07-07 15:22:38.675,10977,186,4,100,False,0,car,0 days 01:19:26.134000,0 days 02:17:41.646000
2024-07-07 15:22:38.875,10057,194,5,100,False,0,car,0 days 01:19:26.334000,0 days 02:17:41.846000
2024-07-07 15:22:39.075,11063,201,5,100,False,0,car,0 days 01:19:26.534000,0 days 02:17:42.046000
2024-07-07 15:22:39.355,11126,207,5,100,False,0,car,0 days 01:19:26.814000,0 days 02:17:42.326000
2024-07-07 15:22:39.715,11748,219,5,100,False,0,car,0 days 01:19:27.174000,0 days 02:17:42.686000
2024-07-07 15:22:39.956,10628,227,5,100,False,0,car,0 days 01:19:27.415000,0 days 02:17:42.927000
2024-07-07 15:22:40.156,10704,232,6,100,False,0,car,0 days 01:19:27.615000,0 days 02:17:43.127000
2024-07-07 15:22:40.356,10865,234,6,100,False,0,car,0 days 01:19:27.815000,0 days 02:17:43.327000
2024-07-07 15:22:40.516,11044,239,6,100,False,0,car,0 days 01:19:27.975000,0 days 02:17:43.487000
2024-07-07 15:22:40.796,11301,245,6,100,False,0,car,0 days 01:19:28.255000,0 days 02:17:43.767000
2024-07-07 15:22:40.996,11399,245,6,100,False,0,car,0 days 01:19:28.455000,0 days 02:17:43.967000
2024-07-07 15:22:41.356,11591,253,6,100,False,0,car,0 days 01:19:28.815000,0 days 02:17:44.327000
2024-07-07 15:22:41.636,10632,258,7,100,False,0,car,0 days 01:19:29.095000,0 days 02:17:44.607000
2024-07-07 15:22:42.076,10645,263,7,100,False,0,car,0 days 01:19:29.535000,0 days 02:17:45.047000
2024-07-07 15:22:42.436,10805,268,7,100,False,0,car,0 days 01:19:29.895000,0 days 02:17:45.407000
2024-07-07 15:22:42.636,10867,270,7,100,False,0,car,0 days 01:19:30.095000,0 days 02:17:45.607000
2024-07-07 15:22:43.076,11037,275,7,100,False,0,car,0 days 01:19:30.535000,0 days 02:17:46.047000
2024-07-07 15:22:43.276,11146,277,7,100,False,0,car,0 days 01:19:30.735000,0 days 02:17:46.247000
2024-07-07 15:22:43.436,11208,278,7,100,False,0,car,0 days 01:19:30.895000,0 days 02:17:46.407000
2024-07-07 15:22:43.676,11267,282,7,100,False,0,car,0 days 01:19:31.135000,0 days 02:17:46.647000
2024-07-07 15:22:43.836,11353,282,7,100,False,0,car,0 days 01:19:31.295000,0 days 02:17:46.807000
2024-07-07 15:22:44.115,11417,284,7,100,False,0,car,0 days 01:19:31.574000,0 days 02:17:47.086000
2024-07-07 15:22:44.515,11546,288,7,100,False,0,car,0 days 01:19:31.974000,0 days 02:17:47.486000
2024-07-07 15:22:44.755,11550,288,7,100,False,0,car,0 days 01:19:32.214000,0 days 02:17:47.726000
2024-07-07 15:22:45.115,11630,290,7,100,False,0,car,0 days 01:19:32.574000,0 days 02:17:48.086000
2024-07-07 15:22:45.315,11646,291,7,100,False,0,car,0 days 01:19:32.774000,0 days 02:17:48.286000
2024-07-07 15:22:45.595,11623,290,7,100,False,0,car,0 days 01:19:33.054000,0 days 02:17:48.566000
2024-07-07 15:22:45.755,11658,291,7,100,False,0,car,0 days 01:19:33.214000,0 days 02:17:48.726000
2024-07-07 15:22:45.955,11652,292,7,100,False,0,car,0 days 01:19:33.414000,0 days 02:17:48.926000
2024-07-07 15:22:46.195,11655,292,7,100,False,0,car,0 days 01:19:33.654000,0 days 02:17:49.166000
2024-07-07 15:22:46.395,11653,292,7,100,False,0,car,0 days 01:19:33.854000,0 days 02:17:49.366000
2024-07-07 15:22:46.596,11659,292,7,100,False,0,car,0 days 01:19:34.055000,0 days 02:17:49.567000
2024-07-07 15:22:46.836,11630,293,7,100,False,0,car,0 days 01:19:34.295000,0 days 02:17:49.807000
2024-07-07 15:22:46.996,11613,291,7,100,False,0,car,0 days 01:19:34.455000,0 days 02:17:49.967000
2024-07-07 15:22:47.156,11604,291,7,100,False,0,car,0 days 01:19:34.615000,0 days 02:17:50.127000
2024-07-07 15:22:47.476,11559,289,7,100,False,0,car,0 days 01:19:34.935000,0 days 02:17:50.447000
2024-07-07 15:22:47.756,11489,289,7,98,False,0,car,0 days 01:19:35.215000,0 days 02:17:50.727000
2024-07-07 15:22:47.956,11448,288,7,89,False,0,car,0 days 01:19:35.415000,0 days 02:17:50.927000
2024-07-07 15:22:48.156,11505,287,7,85,False,0,car,0 days 01:19:35.615000,0 days 02:17:51.127000
2024-07-07 15:22:48.476,11393,281,7,97,False,0,car,0 days 01:19:35.935000,0 days 02:17:51.447000
2024-07-07 15:22:48.636,11245,281,7,73,False,0,car,0 days 01:19:36.095000,0 days 02:17:51.607000
2024-07-07 15:22:48.996,11131,277,7,81,False,0,car,0 days 01:19:36.455000,0 days 02:17:51.967000
2024-07-07 15:22:49.316,10970,273,7,100,False,0,car,0 days 01:19:36.775000,0 days 02:17:52.287000
2024-07-07 15:22:49.636,10906,272,7,100,False,0,car,0 days 01:19:37.095000,0 days 02:17:52.607000
2024-07-07 15:22:50.036,10832,269,7,100,False,0,car,0 days 01:19:37.495000,0 days 02:17:53.007000
2024-07-07 15:22:50.316,10815,270,7,100,False,0,car,0 days 01:19:37.775000,0 days 02:17:53.287000
2024-07-07 15:22:50.516,10887,271,7,100,False,0,car,0 days 01:19:37.975000,0 days 02:17:53.487000
2024-07-07 15:22:50.995,10973,275,7,100,False,0,car,0 days 01:19:38.454000,0 days 02:17:53.966000
2024-07-07 15:22:51.395,11046,276,7,100,False,0,car,0 days 01:19:38.854000,0 days 02:17:54.366000
2024-07-07 15:22:51.635,11148,277,7,100,False,0,car,0 days 01:19:39.094000,0 days 02:17:54.606000
2024-07-07 15:22:51.995,11232,280,7,100,False,0,car,0 days 01:19:39.454000,0 days 02:17:54.966000
2024-07-07 15:22:52.275,11199,281,7,100,False,0,car,0 days 01:19:39.734000,0 days 02:17:55.246000
2024-07-07 15:22:52.635,11401,284,7,100,False,0,car,0 days 01:19:40.094000,0 days 02:17:55.606000
2024-07-07 15:22:52.955,11497,286,7,100,False,0,car,0 days 01:19:40.414000,0 days 02:17:55.926000
2024-07-07 15:22:53.196,11538,288,7,100,False,0,car,0 days 01:19:40.655000,0 days 02:17:56.167000
2024-07-07 15:22:53.356,11581,288,7,100,False,0,car,0 days 01:19:40.815000,0 days 02:17:56.327000
2024-07-07 15:22:53.556,11629,290,7,100,False,0,car,0 days 01:19:41.015000,0 days 02:17:56.527000
2024-07-07 15:22:53.876,11698,292,7,100,False,0,car,0 days 01:19:41.335000,0 days 02:17:56.847000
2024-07-07 15:22:54.116,11734,293,7,100,False,0,car,0 days 01:19:41.575000,0 days 02:17:57.087000
2024-07-07 15:22:54.316,11759,293,7,100,False,0,car,0 days 01:19:41.775000,0 days 02:17:57.287000
2024-07-07 15:22:54.516,11774,294,7,100,False,0,car,0 days 01:19:41.975000,0 days 02:17:57.487000
2024-07-07 15:22:54.676,11798,294,7,100,False,0,car,0 days 01:19:42.135000,0 days 02:17:57.647000
2024-07-07 15:22:55.036,11848,296,7,100,False,0,car,0 days 01:19:42.495000,0 days 02:17:58.007000
2024-07-07 15:22:55.196,11848,296,7,100,False,0,car,0 days 01:19:42.655000,0 days 02:17:58.167000
2024-07-07 15:22:55.476,11889,296,7,100,False,0,car,0 days 01:19:42.935000,0 days 02:17:58.447000
2024-07-07 15:22:55.676,11862,296,7,100,False,0,car,0 days 01:19:43.135000,0 days 02:17:58.647000
2024-07-07 15:22:55.836,11873,296,7,100,False,0,car,0 days 01:19:43.295000,0 days 02:17:58.807000
2024-07-07 15:22:56.156,11806,294,7,100,False,0,car,0 days 01:19:43.615000,0 days 02:17:59.127000
2024-07-07 15:22:56.476,11736,295,7,83,False,0,car,0 days 01:19:43.935000,0 days 02:17:59.447000
2024-07-07 15:22:56.636,11713,294,7,79,False,0,car,0 days 01:19:44.095000,0 days 02:17:59.607000
2024-07-07 15:22:56.916,11593,290,7,79,False,0,car,0 days 01:19:44.375000,0 days 02:17:59.887000
2024-07-07 15:22:57.356,11375,285,7,100,False,0,car,0 days 01:19:44.815000,0 days 02:18:00.327000
2024-07-07 15:22:57.516,11334,282,7,100,False,0,car,0 days 01:19:44.975000,0 days 02:18:00.487000
2024-07-07 15:22:57.675,11253,280,7,100,False,0,car,0 days 01:19:45.134000,0 days 02:18:00.646000
2024-07-07 15:22:58.035,11092,278,7,100,False,0,car,0 days 01:19:45.494000,0 days 02:18:01.006000
2024-07-07 15:22:58.355,10807,281,7,20,False,0,car,0 days 01:19:45.814000,0 days 02:18:01.326000
2024-07-07 15:22:58.635,10796,271,7,0,True,0,car,0 days 01:19:46.094000,0 days 02:18:01.606000
2024-07-07 15:22:58.795,10796,265,7,0,True,0,car,0 days 01:19:46.254000,0 days 02:18:01.766000
2024-07-07 15:22:59.075,10158,252,7,12,False,0,car,0 days 01:19:46.534000,0 days 02:18:02.046000
2024-07-07 15:22:59.515,9688,243,7,52,False,0,car,0 days 01:19:46.974000,0 days 02:18:02.486000
2024-07-07 15:22:59.796,9610,239,7,57,False,0,car,0 days 01:19:47.255000,0 days 02:18:02.767000
2024-07-07 15:22:59.956,9130,240,7,0,True,0,car,0 days 01:19:47.415000,0 days 02:18:02.927000
2024-07-07 15:23:00.196,9928,221,7,0,True,0,car,0 days 01:19:47.655000,0 days 02:18:03.167000
2024-07-07 15:23:00.396,9975,218,7,0,False,0,car,0 days 01:19:47.855000,0 days 02:18:03.367000
2024-07-07 15:23:00.716,9590,210,6,40,False,0,car,0 days 01:19:48.175000,0 days 02:18:03.687000
2024-07-07 15:23:01.036,9574,207,6,65,False,0,car,0 days 01:19:48.495000,0 days 02:18:04.007000
2024-07-07 15:23:01.276,9717,210,6,90,False,0,car,0 days 01:19:48.735000,0 days 02:18:04.247000
2024-07-07 15:23:01.476,9700,210,6,80,False,0,car,0 days 01:19:48.935000,0 days 02:18:04.447000
2024-07-07 15:23:01.676,9855,213,6,100,False,0,car,0 days 01:19:49.135000,0 days 02:18:04.647000
2024-07-07 15:23:01.956,10015,216,6,95,False,0,car,0 days 01:19:49.415000,0 days 02:18:04.927000
2024-07-07 15:23:02.116,10180,220,6,100,False,0,car,0 days 01:19:49.575000,0 days 02:18:05.087000
2024-07-07 15:23:02.316,10404,222,6,100,False,0,car,0 days 01:19:49.775000,0 days 02:18:05.287000
2024-07-07 15:23:02.676,10627,231,6,100,False,0,car,0 days 01:19:50.135000,0 days 02:18:05.647000
2024-07-07 15:23:02.916,10892,234,6,100,False,0,car,0 days 01:19:50.375000,0 days 02:18:05.887000
2024-07-07 15:23:03.196,10982,241,6,100,False,0,car,0 days 01:19:50.655000,0 days 02:18:06.167000
2024-07-07 15:23:03.556,11358,246,6,100,False,0,car,0 days 01:19:51.015000,0 days 02:18:06.527000
2024-07-07 15:23:03.716,11486,249,6,100,False,0,car,0 days 01:19:51.175000,0 days 02:18:06.687000
2024-07-07 15:23:04.036,11667,253,6,100,False,0,car,0 days 01:19:51.495000,0 days 02:18:07.007000
2024-07-07 15:23:04.395,10744,258,6,100,False,0,car,0 days 01:19:51.854000,0 days 02:18:07.366000
2024-07-07 15:23:04.555,10369,260,7,100,False,0,car,0 days 01:19:52.014000,0 days 02:18:07.526000
2024-07-07 15:23:04.875,10579,261,7,100,False,0,car,0 days 01:19:52.334000,0 days 02:18:07.846000
2024-07-07 15:23:05.115,10705,265,7,100,False,0,car,0 days 01:19:52.574000,0 days 02:18:08.086000
2024-07-07 15:23:05.435,10824,269,7,100,False,0,car,0 days 01:19:52.894000,0 days 02:18:08.406000
2024-07-07 15:23:05.835,10963,273,7,100,False,0,car,0 days 01:19:53.294000,0 days 02:18:08.806000
2024-07-07 15:23:06.075,11047,276,7,100,False,0,car,0 days 01:19:53.534000,0 days 02:18:09.046000
2024-07-07 15:23:06.316,11176,278,7,100,False,0,car,0 days 01:19:53.775000,0 days 02:18:09.287000
2024-07-07 15:23:06.516,11230,279,7,100,False,0,car,0 days 01:19:53.975000,0 days 02:18:09.487000
2024-07-07 15:23:06.876,11289,283,7,100,False,0,car,0 days 01:19:54.335000,0 days 02:18:09.847000
2024-07-07 15:23:07.036,11373,283,7,100,False,0,car,0 days 01:19:54.495000,0 days 02:18:10.007000
2024-07-07 15:23:07.276,11419,285,7,100,False,0,car,0 days 01:19:54.735000,0 days 02:18:10.247000
2024-07-07 15:23:07.436,11472,286,7,100,False,0,car,0 days 01:19:54.895000,0 days 02:18:10.407000
2024-07-07 15:23:07.596,11472,287,7,100,False,0,car,0 days 01:19:55.055000,0 days 02:18:10.567000
2024-07-07 15:23:07.916,11552,287,7,100,False,0,car,0 days 01:19:55.375000,0 days 02:18:10.887000
2024-07-07 15:23:08.196,11624,290,7,100,False,0,car,0 days 01:19:55.655000,0 days 02:18:11.167000
2024-07-07 15:23:08.516,11649,292,7,100,False,0,car,0 days 01:19:55.975000,0 days 02:18:11.487000
2024-07-07 15:23:08.676,11701,293,7,100,False,0,car,0 days 01:19:56.135000,0 days 02:18:11.647000
2024-07-07 15:23:08.876,11719,293,7,100,False,0,car,0 days 01:19:56.335000,0 days 02:18:11.847000
2024-07-07 15:23:09.036,11775,293,7,100,False,0,car,0 days 01:19:56.495000,0 days 02:18:12.007000
2024-07-07 15:23:09.196,11781,295,7,100,False,0,car,0 days 01:19:56.655000,0 days 02:18:12.167000
2024-07-07 15:23:09.516,11848,295,7,100,False,0,car,0 days 01:19:56.975000,0 days 02:18:12.487000
2024-07-07 15:23:09.676,11818,296,7,100,False,0,car,0 days 01:19:57.135000,0 days 02:18:12.647000
2024-07-07 15:23:09.836,10838,295,7,100,False,0,car,0 days 01:19:57.295000,0 days 02:18:12.807000
2024-07-07 15:23:10.036,10687,296,7,100,False,0,car,0 days 01:19:57.495000,0 days 02:18:13.007000
2024-07-07 15:23:10.356,10583,296,8,100,False,0,car,0 days 01:19:57.815000,0 days 02:18:13.327000
2024-07-07 15:23:10.596,10583,297,8,100,False,0,car,0 days 01:19:58.055000,0 days 02:18:13.567000
2024-07-07 15:23:10.876,10476,295,8,100,False,0,car,0 days 01:19:58.335000,0 days 02:18:13.847000
2024-07-07 15:23:11.075,10424,294,8,100,False,0,car,0 days 01:19:58.534000,0 days 02:18:14.046000
2024-07-07 15:23:11.395,10413,293,8,100,False,0,car,0 days 01:19:58.854000,0 days 02:18:14.366000
2024-07-07 15:23:11.835,10362,293,8,100,False,0,car,0 days 01:19:59.294000,0 days 02:18:14.806000
2024-07-07 15:23:12.235,10279,291,8,100,False,0,car,0 days 01:19:59.694000,0 days 02:18:15.206000
2024-07-07 15:23:12.435,10229,289,8,100,False,0,car,0 days 01:19:59.894000,0 days 02:18:15.406000
2024-07-07 15:23:12.635,10190,287,8,100,False,0,car,0 days 01:20:00.094000,0 days 02:18:15.606000
2024-07-07 15:23:12.996,10090,285,8,100,False,0,car,0 days 01:20:00.455000,0 days 02:18:15.967000
2024-07-07 15:23:13.436,9763,282,8,0,True,0,car,0 days 01:20:00.895000,0 days 02:18:16.407000
2024-07-07 15:23:13.676,9263,267,8,0,True,0,car,0 days 01:20:01.135000,0 days 02:18:16.647000
2024-07-07 15:23:13.916,9861,253,8,0,True,0,car,0 days 01:20:01.375000,0 days 02:18:16.887000
2024-07-07 15:23:14.276,10627,237,7,0,False,0,car,0 days 01:20:01.735000,0 days 02:18:17.247000
2024-07-07 15:23:14.476,10404,232,6,2,False,0,car,0 days 01:20:01.935000,0 days 02:18:17.447000
2024-07-07 15:23:14.916,10118,222,6,40,False,0,car,0 days 01:20:02.375000,0 days 02:18:17.887000
2024-07-07 15:23:15.076,10084,220,6,65,False,0,car,0 days 01:20:02.535000,0 days 02:18:18.047000
2024-07-07 15:23:15.516,10402,222,6,100,False,0,car,0 days 01:20:02.975000,0 days 02:18:18.487000
2024-07-07 15:23:15.676,10487,226,6,99,False,0,car,0 days 01:20:03.135000,0 days 02:18:18.647000
2024-07-07 15:23:15.916,10730,229,6,100,False,0,car,0 days 01:20:03.375000,0 days 02:18:18.887000
2024-07-07 15:23:16.116,10820,233,6,100,False,0,car,0 days 01:20:03.575000,0 days 02:18:19.087000
2024-07-07 15:23:16.316,10940,235,6,100,False,0,car,0 days 01:20:03.775000,0 days 02:18:19.287000
2024-07-07 15:23:16.556,11060,238,6,100,False,0,car,0 days 01:20:04.015000,0 days 02:18:19.527000
2024-07-07 15:23:16.876,11194,245,6,100,False,0,car,0 days 01:20:04.335000,0 days 02:18:19.847000
2024-07-07 15:23:17.236,11544,249,6,100,False,0,car,0 days 01:20:04.695000,0 days 02:18:20.207000
2024-07-07 15:23:17.436,11653,253,6,100,False,0,car,0 days 01:20:04.895000,0 days 02:18:20.407000
2024-07-07 15:23:17.716,11629,257,6,100,False,0,car,0 days 01:20:05.175000,0 days 02:18:20.687000
2024-07-07 15:23:17.915,10693,259,6,100,False,0,car,0 days 01:20:05.374000,0 days 02:18:20.886000
2024-07-07 15:23:18.235,10562,263,7,100,False,0,car,0 days 01:20:05.694000,0 days 02:18:21.206000
2024-07-07 15:23:18.435,10618,265,7,100,False,0,car,0 days 01:20:05.894000,0 days 02:18:21.406000
2024-07-07 15:23:18.595,10618,266,7,100,False,0,car,0 days 01:20:06.054000,0 days 02:18:21.566000
2024-07-07 15:23:18.835,10694,268,7,100,False,0,car,0 days 01:20:06.294000,0 days 02:18:21.806000
2024-07-07 15:23:19.035,10756,268,7,100,False,0,car,0 days 01:20:06.494000,0 days 02:18:22.006000
2024-07-07 15:23:19.396,10727,269,7,100,False,0,car,0 days 01:20:06.855000,0 days 02:18:22.367000
2024-07-07 15:23:19.636,10725,268,7,100,False,0,car,0 days 01:20:07.095000,0 days 02:18:22.607000
2024-07-07 15:23:19.796,10715,268,7,100,False,0,car,0 days 01:20:07.255000,0 days 02:18:22.767000
2024-07-07 15:23:20.116,10755,264,7,0,False,0,car,0 days 01:20:07.575000,0 days 02:18:23.087000
2024-07-07 15:23:20.356,9593,252,7,0,True,0,car,0 days 01:20:07.815000,0 days 02:18:23.327000
2024-07-07 15:23:20.676,9388,206,7,0,True,0,car,0 days 01:20:08.135000,0 days 02:18:23.647000
2024-07-07 15:23:20.916,9349,185,7,0,True,0,car,0 days 01:20:08.375000,0 days 02:18:23.887000
2024-07-07 15:23:21.196,9515,164,5,0,True,0,car,0 days 01:20:08.655000,0 days 02:18:24.167000
