F1 for AiM
2024-07-07 15:23:21.396,9681,142,4,0,True,0,car,0 days 01:20:08.855000,0 days 02:18:24.367000
2024-07-07 15:23:21.716,8970,130,4,0,True,0,car,0 days 01:20:09.175000,0 days 02:18:24.687000
2024-07-07 15:23:21.996,8735,116,3,0,True,0,car,0 days 01:20:09.455000,0 days 02:18:24.967000
2024-07-07 15:23:22.356,7960,111,3,0,False,0,car,0 days 01:20:09.815000,0 days 02:18:25.327000
2024-07-07 15:23:22.516,7921,108,3,2,False,0,car,0 days 01:20:09.975000,0 days 02:18:25.487000
2024-07-07 15:23:22.796,7875,105,3,17,False,0,car,0 days 01:20:10.255000,0 days 02:18:25.767000
2024-07-07 15:23:23.156,8201,105,3,44,False,0,car,0 days 01:20:10.615000,0 days 02:18:26.127000
2024-07-07 15:23:23.476,8609,112,3,49,False,0,car,0 days 01:20:10.935000,0 days 02:18:26.447000
2024-07-07 15:23:23.876,8078,119,3,35,False,0,car,0 days 01:20:11.335000,0 days 02:18:26.847000
2024-07-07 15:23:24.156,7568,121,4,25,False,0,car,0 days 01:20:11.615000,0 days 02:18:27.127000
2024-07-07 15:23:24.356,7599,119,4,26,False,0,car,0 days 01:20:11.815000,0 days 02:18:27.327000
2024-07-07 15:23:24.515,7648,119,4,28,False,0,car,0 days 01:20:11.974000,0 days 02:18:27.486000
2024-07-07 15:23:24.795,7799,119,4,39,False,0,car,0 days 01:20:12.254000,0 days 02:18:27.766000
2024-07-07 15:23:25.035,7851,121,4,58,False,0,car,0 days 01:20:12.494000,0 days 02:18:28.006000
2024-07-07 15:23:25.235,8346,125,4,61,False,0,car,0 days 01:20:12.694000,0 days 02:18:28.206000
2024-07-07 15:23:25.475,8723,132,4,67,False,0,car,0 days 01:20:12.934000,0 days 02:18:28.446000
2024-07-07 15:23:25.876,9298,137,4,72,False,0,car,0 days 01:20:13.335000,0 days 02:18:28.847000
2024-07-07 15:23:26.036,9747,137,4,86,False,0,car,0 days 01:20:13.495000,0 days 02:18:29.007000
2024-07-07 15:23:26.276,10371,157,4,94,False,0,car,0 days 01:20:13.735000,0 days 02:18:29.247000
2024-07-07 15:23:26.516,10885,161,4,87,False,0,car,0 days 01:20:13.975000,0 days 02:18:29.487000
2024-07-07 15:23:26.756,11435,173,4,96,False,0,car,0 days 01:20:14.215000,0 days 02:18:29.727000
2024-07-07 15:23:27.036,10640,183,4,100,False,0,car,0 days 01:20:14.495000,0 days 02:18:30.007000
2024-07-07 15:23:27.276,10490,190,5,100,False,0,car,0 days 01:20:14.735000,0 days 02:18:30.247000
2024-07-07 15:23:27.436,10826,197,5,100,False,0,car,0 days 01:20:14.895000,0 days 02:18:30.407000
2024-07-07 15:23:27.676,11176,207,5,100,False,0,car,0 days 01:20:15.135000,0 days 02:18:30.647000
2024-07-07 15:23:27.996,11555,214,5,100,False,0,car,0 days 01:20:15.455000,0 days 02:18:30.967000
2024-07-07 15:23:28.156,11796,218,5,100,False,0,car,0 days 01:20:15.615000,0 days 02:18:31.127000
2024-07-07 15:23:28.516,10277,227,6,100,False,0,car,0 days 01:20:15.975000,0 days 02:18:31.487000
2024-07-07 15:23:28.876,10821,234,6,100,False,0,car,0 days 01:20:16.335000,0 days 02:18:31.847000
2024-07-07 15:23:29.236,11127,239,6,100,False,0,car,0 days 01:20:16.695000,0 days 02:18:32.207000
2024-07-07 15:23:29.596,11375,247,6,100,False,0,car,0 days 01:20:17.055000,0 days 02:18:32.567000
2024-07-07 15:23:29.796,11511,250,6,100,False,0,car,0 days 01:20:17.255000,0 days 02:18:32.767000
2024-07-07 15:23:30.156,11654,255,6,100,False,0,car,0 days 01:20:17.615000,0 days 02:18:33.127000
2024-07-07 15:23:30.516,10436,261,7,100,False,0,car,0 days 01:20:17.975000,0 days 02:18:33.487000
2024-07-07 15:23:30.836,10743,266,7,100,False,0,car,0 days 01:20:18.295000,0 days 02:18:33.807000
2024-07-07 15:23:31.156,10881,269,7,100,False,0,car,0 days 01:20:18.615000,0 days 02:18:34.127000
2024-07-07 15:23:31.515,11036,275,7,100,False,0,car,0 days 01:20:18.974000,0 days 02:18:34.486000
2024-07-07 15:23:31.675,11077,277,7,100,False,0,car,0 days 01:20:19.134000,0 days 02:18:34.646000
2024-07-07 15:23:31.875,11168,279,7,100,False,0,car,0 days 01:20:19.334000,0 days 02:18:34.846000
2024-07-07 15:23:32.115,11272,281,7,100,False,0,car,0 days 01:20:19.574000,0 days 02:18:35.086000
2024-07-07 15:23:32.355,11344,282,7,100,False,0,car,0 days 01:20:19.814000,0 days 02:18:35.326000
2024-07-07 15:23:32.596,11402,285,7,100,False,0,car,0 days 01:20:20.055000,0 days 02:18:35.567000
2024-07-07 15:23:32.916,11542,288,7,100,False,0,car,0 days 01:20:20.375000,0 days 02:18:35.887000
2024-07-07 15:23:33.156,11584,289,7,100,False,0,car,0 days 01:20:20.615000,0 days 02:18:36.127000
2024-07-07 15:23:33.356,11666,290,7,100,False,0,car,0 days 01:20:20.815000,0 days 02:18:36.327000
2024-07-07 15:23:33.756,10257,292,8,100,False,0,car,0 days 01:20:21.215000,0 days 02:18:36.727000
2024-07-07 15:23:33.996,10428,294,8,100,False,0,car,0 days 01:20:21.455000,0 days 02:18:36.967000
2024-07-07 15:23:34.396,10556,298,8,100,False,0,car,0 days 01:20:21.855000,0 days 02:18:37.367000
2024-07-07 15:23:34.556,10556,297,8,100,False,0,car,0 days 01:20:22.015000,0 days 02:18:37.527000
2024-07-07 15:23:34.796,10561,296,8,100,False,0,car,0 days 01:20:22.255000,0 days 02:18:37.767000
2024-07-07 15:23:34.956,10595,295,8,100,False,0,car,0 days 01:20:22.415000,0 days 02:18:37.927000
2024-07-07 15:23:35.356,10547,295,8,100,False,0,car,0 days 01:20:22.815000,0 days 02:18:38.327000
2024-07-07 15:23:35.756,10548,293,8,100,False,0,car,0 days 01:20:23.215000,0 days 02:18:38.727000
2024-07-07 15:23:35.996,10515,293,8,100,False,0,car,0 days 01:20:23.455000,0 days 02:18:38.967000
2024-07-07 15:23:36.236,10502,293,8,100,False,0,car,0 days 01:20:23.695000,0 days 02:18:39.207000
2024-07-07 15:23:36.436,10450,293,8,100,False,0,car,0 days 01:20:23.895000,0 days 02:18:39.407000
2024-07-07 15:23:36.676,10487,294,8,100,False,0,car,0 days 01:20:24.135000,0 days 02:18:39.647000
2024-07-07 15:23:36.916,10488,294,8,100,False,0,car,0 days 01:20:24.375000,0 days 02:18:39.887000
2024-07-07 15:23:37.236,10516,296,8,100,False,0,car,0 days 01:20:24.695000,0 days 02:18:40.207000
2024-07-07 15:23:37.396,10528,295,8,100,False,0,car,0 days 01:20:24.855000,0 days 02:18:40.367000
2024-07-07 15:23:37.676,10453,295,8,100,False,0,car,0 days 01:20:25.135000,0 days 02:18:40.647000
2024-07-07 15:23:37.876,10468,295,8,100,False,0,car,0 days 01:20:25.335000,0 days 02:18:40.847000
2024-07-07 15:23:38.075,10395,293,8,100,False,0,car,0 days 01:20:25.534000,0 days 02:18:41.046000
2024-07-07 15:23:38.275,10372,290,8,100,False,0,car,0 days 01:20:25.734000,0 days 02:18:41.246000
2024-07-07 15:23:38.475,10347,290,8,100,False,0,car,0 days 01:20:25.934000,0 days 02:18:41.446000
2024-07-07 15:23:38.675,10307,289,8,100,False,0,car,0 days 01:20:26.134000,0 days 02:18:41.646000
2024-07-07 15:23:38.835,10235,288,8,100,False,0,car,0 days 01:20:26.294000,0 days 02:18:41.806000
2024-07-07 15:23:39.116,10155,286,8,100,False,0,car,0 days 01:20:26.575000,0 days 02:18:42.087000
2024-07-07 15:23:39.276,10155,285,8,100,False,0,car,0 days 01:20:26.735000,0 days 02:18:42.247000
2024-07-07 15:23:39.596,10046,284,8,100,False,0,car,0 days 01:20:27.055000,0 days 02:18:42.567000
2024-07-07 15:23:39.876,9703,270,8,0,True,0,car,0 days 01:20:27.335000,0 days 02:18:42.847000
2024-07-07 15:23:40.116,8622,245,8,0,True,0,car,0 days 01:20:27.575000,0 days 02:18:43.087000
2024-07-07 15:23:40.396,9322,207,7,0,True,0,car,0 days 01:20:27.855000,0 days 02:18:43.367000
2024-07-07 15:23:40.676,8982,176,7,0,True,0,car,0 days 01:20:28.135000,0 days 02:18:43.647000
2024-07-07 15:23:40.956,9280,159,5,0,True,0,car,0 days 01:20:28.415000,0 days 02:18:43.927000
2024-07-07 15:23:41.316,8014,136,4,0,True,0,car,0 days 01:20:28.775000,0 days 02:18:44.287000
2024-07-07 15:23:41.556,7616,128,4,0,True,0,car,0 days 01:20:29.015000,0 days 02:18:44.527000
2024-07-07 15:23:41.836,7127,117,4,0,True,0,car,0 days 01:20:29.295000,0 days 02:18:44.807000
2024-07-07 15:23:42.076,6994,111,4,0,True,0,car,0 days 01:20:29.535000,0 days 02:18:45.047000
2024-07-07 15:23:42.276,6665,107,4,0,True,0,car,0 days 01:20:29.735000,0 days 02:18:45.247000
2024-07-07 15:23:42.436,6580,106,4,0,True,0,car,0 days 01:20:29.895000,0 days 02:18:45.407000
2024-07-07 15:23:42.596,6370,102,4,0,True,0,car,0 days 01:20:30.055000,0 days 02:18:45.567000
2024-07-07 15:23:42.956,6455,101,4,20,False,0,car,0 days 01:20:30.415000,0 days 02:18:45.927000
2024-07-07 15:23:43.196,6530,100,4,32,False,0,car,0 days 01:20:30.655000,0 days 02:18:46.167000
2024-07-07 15:23:43.396,6700,103,4,41,False,0,car,0 days 01:20:30.855000,0 days 02:18:46.367000
2024-07-07 15:23:43.556,6998,104,4,44,False,0,car,0 days 01:20:31.015000,0 days 02:18:46.527000
2024-07-07 15:23:43.716,7199,107,4,46,False,0,car,0 days 01:20:31.175000,0 days 02:18:46.687000
2024-07-07 15:23:44.036,7602,114,4,56,False,0,car,0 days 01:20:31.495000,0 days 02:18:47.007000
2024-07-07 15:23:44.356,8110,121,4,64,False,0,car,0 days 01:20:31.815000,0 days 02:18:47.327000
2024-07-07 15:23:44.516,8330,128,4,67,False,0,car,0 days 01:20:31.975000,0 days 02:18:47.487000
2024-07-07 15:23:44.835,9073,138,4,72,False,0,car,0 days 01:20:32.294000,0 days 02:18:47.806000
2024-07-07 15:23:45.115,8865,141,4,0,True,0,car,0 days 01:20:32.574000,0 days 02:18:48.086000
2024-07-07 15:23:45.315,7749,129,4,0,True,0,car,0 days 01:20:32.774000,0 days 02:18:48.286000
2024-07-07 15:23:45.636,7975,116,3,0,True,0,car,0 days 01:20:33.095000,0 days 02:18:48.607000
2024-07-07 15:23:45.836,7689,109,3,0,True,0,car,0 days 01:20:33.295000,0 days 02:18:48.807000
2024-07-07 15:23:46.116,7177,100,3,0,True,0,car,0 days 01:20:33.575000,0 days 02:18:49.087000
2024-07-07 15:23:46.476,6727,91,3,0,True,0,car,0 days 01:20:33.935000,0 days 02:18:49.447000
2024-07-07 15:23:46.716,6605,89,3,0,False,0,car,0 days 01:20:34.175000,0 days 02:18:49.687000
2024-07-07 15:23:47.076,6487,86,3,0,False,0,car,0 days 01:20:34.535000,0 days 02:18:50.047000
2024-07-07 15:23:47.276,6220,84,3,0,False,0,car,0 days 01:20:34.735000,0 days 02:18:50.247000
2024-07-07 15:23:47.516,6295,83,3,4,False,0,car,0 days 01:20:34.975000,0 days 02:18:50.487000
2024-07-07 15:23:47.716,6380,83,3,16,False,0,car,0 days 01:20:35.175000,0 days 02:18:50.687000
2024-07-07 15:23:47.956,6826,85,3,37,False,0,car,0 days 01:20:35.415000,0 days 02:18:50.927000
2024-07-07 15:23:48.276,7019,91,3,44,False,0,car,0 days 01:20:35.735000,0 days 02:18:51.247000
2024-07-07 15:23:48.556,7293,96,3,46,False,0,car,0 days 01:20:36.015000,0 days 02:18:51.527000
2024-07-07 15:23:48.716,8105,101,3,52,False,0,car,0 days 01:20:36.175000,0 days 02:18:51.687000
2024-07-07 15:23:49.116,9092,114,3,67,False,0,car,0 days 01:20:36.575000,0 days 02:18:52.087000
2024-07-07 15:23:49.356,9664,121,3,74,False,0,car,0 days 01:20:36.815000,0 days 02:18:52.327000
2024-07-07 15:23:49.556,8792,129,3,79,False,0,car,0 days 01:20:37.015000,0 days 02:18:52.527000
2024-07-07 15:23:49.756,9486,137,4,100,False,0,car,0 days 01:20:37.215000,0 days 02:18:52.727000
2024-07-07 15:23:50.076,10457,157,4,100,False,0,car,0 days 01:20:37.535000,0 days 02:18:53.047000
2024-07-07 15:23:50.236,10829,162,4,100,False,0,car,0 days 01:20:37.695000,0 days 02:18:53.207000
2024-07-07 15:23:50.556,11476,175,4,100,False,0,car,0 days 01:20:38.015000,0 days 02:18:53.527000
2024-07-07 15:23:50.796,11774,187,4,100,False,0,car,0 days 01:20:38.255000,0 days 02:18:53.767000
2024-07-07 15:23:51.076,10607,198,5,100,False,0,car,0 days 01:20:38.535000,0 days 02:18:54.047000
2024-07-07 15:23:51.276,11015,205,5,100,False,0,car,0 days 01:20:38.735000,0 days 02:18:54.247000
2024-07-07 15:23:51.635,11583,213,5,100,False,0,car,0 days 01:20:39.094000,0 days 02:18:54.606000
2024-07-07 15:23:51.795,11583,219,5,100,False,0,car,0 days 01:20:39.254000,0 days 02:18:54.766000
2024-07-07 15:23:52.075,10657,225,5,100,False,0,car,0 days 01:20:39.534000,0 days 02:18:55.046000
2024-07-07 15:23:52.276,10711,227,6,100,False,0,car,0 days 01:20:39.735000,0 days 02:18:55.247000
2024-07-07 15:23:52.476,10738,227,6,100,False,0,car,0 days 01:20:39.935000,0 days 02:18:55.447000
2024-07-07 15:23:52.836,11084,238,6,100,False,0,car,0 days 01:20:40.295000,0 days 02:18:55.807000
2024-07-07 15:23:52.996,11084,242,6,100,False,0,car,0 days 01:20:40.455000,0 days 02:18:55.967000
2024-07-07 15:23:53.316,11398,247,6,100,False,0,car,0 days 01:20:40.775000,0 days 02:18:56.287000
2024-07-07 15:23:53.476,11464,250,6,100,False,0,car,0 days 01:20:40.935000,0 days 02:18:56.447000
2024-07-07 15:23:53.836,11646,254,6,100,False,0,car,0 days 01:20:41.295000,0 days 02:18:56.807000
2024-07-07 15:23:54.036,11491,255,6,100,False,0,car,0 days 01:20:41.495000,0 days 02:18:57.007000
2024-07-07 15:23:54.196,10828,261,6,100,False,0,car,0 days 01:20:41.655000,0 days 02:18:57.167000
2024-07-07 15:23:54.396,10485,263,7,100,False,0,car,0 days 01:20:41.855000,0 days 02:18:57.367000
2024-07-07 15:23:54.636,10617,265,7,100,False,0,car,0 days 01:20:42.095000,0 days 02:18:57.607000
2024-07-07 15:23:54.916,10814,268,7,100,False,0,car,0 days 01:20:42.375000,0 days 02:18:57.887000
2024-07-07 15:23:55.276,10955,273,7,100,False,0,car,0 days 01:20:42.735000,0 days 02:18:58.247000
2024-07-07 15:23:55.436,11053,275,7,100,False,0,car,0 days 01:20:42.895000,0 days 02:18:58.407000
2024-07-07 15:23:55.716,11131,277,7,100,False,0,car,0 days 01:20:43.175000,0 days 02:18:58.687000
2024-07-07 15:23:55.956,11192,279,7,100,False,0,car,0 days 01:20:43.415000,0 days 02:18:58.927000
2024-07-07 15:23:56.356,11327,283,7,100,False,0,car,0 days 01:20:43.815000,0 days 02:18:59.327000
2024-07-07 15:23:56.636,11406,283,7,100,False,0,car,0 days 01:20:44.095000,0 days 02:18:59.607000
2024-07-07 15:23:56.836,11432,285,7,100,False,0,car,0 days 01:20:44.295000,0 days 02:18:59.807000
2024-07-07 15:23:57.036,11496,287,7,100,False,0,car,0 days 01:20:44.495000,0 days 02:19:00.007000
2024-07-07 15:23:57.276,11549,289,7,100,False,0,car,0 days 01:20:44.735000,0 days 02:19:00.247000
2024-07-07 15:23:57.516,11589,289,7,100,False,0,car,0 days 01:20:44.975000,0 days 02:19:00.487000
2024-07-07 15:23:57.676,11614,290,7,100,False,0,car,0 days 01:20:45.135000,0 days 02:19:00.647000
2024-07-07 15:23:58.036,11558,291,7,100,False,0,car,0 days 01:20:45.495000,0 days 02:19:01.007000
2024-07-07 15:23:58.195,11629,291,7,100,False,0,car,0 days 01:20:45.654000,0 days 02:19:01.166000
2024-07-07 15:23:58.355,11619,291,7,100,False,0,car,0 days 01:20:45.814000,0 days 02:19:01.326000
2024-07-07 15:23:58.515,11580,290,7,100,False,0,car,0 days 01:20:45.974000,0 days 02:19:01.486000
2024-07-07 15:23:58.715,11579,291,7,100,False,0,car,0 days 01:20:46.174000,0 days 02:19:01.686000
2024-07-07 15:23:58.956,11595,290,7,100,False,0,car,0 days 01:20:46.415000,0 days 02:19:01.927000
2024-07-07 15:23:59.276,11507,289,7,100,False,0,car,0 days 01:20:46.735000,0 days 02:19:02.247000
2024-07-07 15:23:59.556,11481,287,7,100,False,0,car,0 days 01:20:47.015000,0 days 02:19:02.527000
2024-07-07 15:23:59.756,11377,286,7,100,False,0,car,0 days 01:20:47.215000,0 days 02:19:02.727000
2024-07-07 15:24:00.076,11295,284,7,100,False,0,car,0 days 01:20:47.535000,0 days 02:19:03.047000
2024-07-07 15:24:00.236,11386,281,7,0,True,0,car,0 days 01:20:47.695000,0 days 02:19:03.207000
2024-07-07 15:24:00.516,9829,254,7,0,True,0,car,0 days 01:20:47.975000,0 days 02:19:03.487000
2024-07-07 15:24:00.716,9097,236,7,0,True,0,car,0 days 01:20:48.175000,0 days 02:19:03.687000
2024-07-07 15:24:00.956,8686,229,7,0,True,0,car,0 days 01:20:48.415000,0 days 02:19:03.927000
2024-07-07 15:24:01.236,9480,204,6,0,True,0,car,0 days 01:20:48.695000,0 days 02:19:04.207000
2024-07-07 15:24:01.476,9677,187,6,0,True,0,car,0 days 01:20:48.935000,0 days 02:19:04.447000
2024-07-07 15:24:01.676,9293,179,5,0,True,0,car,0 days 01:20:49.135000,0 days 02:19:04.647000
2024-07-07 15:24:02.036,8665,175,5,0,True,0,car,0 days 01:20:49.495000,0 days 02:19:05.007000
2024-07-07 15:24:02.316,8433,164,5,0,False,0,car,0 days 01:20:49.775000,0 days 02:19:05.287000
2024-07-07 15:24:02.516,8273,160,5,0,False,0,car,0 days 01:20:49.975000,0 days 02:19:05.487000
2024-07-07 15:24:02.756,8465,156,5,12,False,0,car,0 days 01:20:50.215000,0 days 02:19:05.727000
2024-07-07 15:24:02.916,8325,153,5,12,False,0,car,0 days 01:20:50.375000,0 days 02:19:05.887000
2024-07-07 15:24:03.156,8340,153,5,46,False,0,car,0 days 01:20:50.615000,0 days 02:19:06.127000
2024-07-07 15:24:03.956,8664,161,5,62,False,0,car,0 days 01:20:51.415000,0 days 02:19:06.927000
2024-07-07 15:24:04.116,8804,164,5,62,False,0,car,0 days 01:20:51.575000,0 days 02:19:07.087000
2024-07-07 15:24:04.276,9088,168,5,73,False,0,car,0 days 01:20:51.735000,0 days 02:19:07.247000
2024-07-07 15:24:04.476,9289,173,5,72,False,0,car,0 days 01:20:51.935000,0 days 02:19:07.447000
2024-07-07 15:24:04.836,8584,169,5,0,True,0,car,0 days 01:20:52.295000,0 days 02:19:07.807000
2024-07-07 15:24:05.075,9124,156,5,0,True,0,car,0 days 01:20:52.534000,0 days 02:19:08.046000
2024-07-07 15:24:05.275,9176,150,5,0,True,0,car,0 days 01:20:52.734000,0 days 02:19:08.246000
2024-07-07 15:24:05.516,8837,144,4,0,True,0,car,0 days 01:20:52.975000,0 days 02:19:08.487000
2024-07-07 15:24:05.876,8110,133,4,0,True,0,car,0 days 01:20:53.335000,0 days 02:19:08.847000
2024-07-07 15:24:06.116,7897,126,4,0,True,0,car,0 days 01:20:53.575000,0 days 02:19:09.087000
2024-07-07 15:24:06.396,7516,122,4,0,True,0,car,0 days 01:20:53.855000,0 days 02:19:09.367000
2024-07-07 15:24:06.636,7065,118,4,0,True,0,car,0 days 01:20:54.095000,0 days 02:19:09.607000
2024-07-07 15:24:06.796,6753,111,4,0,True,0,car,0 days 01:20:54.255000,0 days 02:19:09.767000
2024-07-07 15:24:06.956,6772,109,4,0,True,0,car,0 days 01:20:54.415000,0 days 02:19:09.927000
2024-07-07 15:24:07.316,6644,103,4,0,False,0,car,0 days 01:20:54.775000,0 days 02:19:10.287000
2024-07-07 15:24:07.476,6679,103,4,32,False,0,car,0 days 01:20:54.935000,0 days 02:19:10.447000
2024-07-07 15:24:07.756,6981,105,4,43,False,0,car,0 days 01:20:55.215000,0 days 02:19:10.727000
2024-07-07 15:24:07.916,7251,106,4,46,False,0,car,0 days 01:20:55.375000,0 days 02:19:10.887000
2024-07-07 15:24:08.156,7442,111,4,49,False,0,car,0 days 01:20:55.615000,0 days 02:19:11.127000
2024-07-07 15:24:08.476,7782,117,4,56,False,0,car,0 days 01:20:55.935000,0 days 02:19:11.447000
2024-07-07 15:24:08.716,8146,122,4,62,False,0,car,0 days 01:20:56.175000,0 days 02:19:11.687000
2024-07-07 15:24:08.956,8831,128,4,72,False,0,car,0 days 01:20:56.415000,0 days 02:19:11.927000
2024-07-07 15:24:09.116,8834,133,4,72,False,0,car,0 days 01:20:56.575000,0 days 02:19:12.087000
2024-07-07 15:24:09.276,8904,138,4,65,False,0,car,0 days 01:20:56.735000,0 days 02:19:12.247000
2024-07-07 15:24:09.516,9661,145,4,74,False,0,car,0 days 01:20:56.975000,0 days 02:19:12.487000
2024-07-07 15:24:09.796,10226,151,4,96,False,0,car,0 days 01:20:57.255000,0 days 02:19:12.767000
2024-07-07 15:24:10.196,11013,160,4,100,False,0,car,0 days 01:20:57.655000,0 days 02:19:13.167000
2024-07-07 15:24:10.476,11893,179,4,100,False,0,car,0 days 01:20:57.935000,0 days 02:19:13.447000
2024-07-07 15:24:10.636,10913,179,4,100,False,0,car,0 days 01:20:58.095000,0 days 02:19:13.607000
2024-07-07 15:24:10.996,10791,199,5,100,False,0,car,0 days 01:20:58.455000,0 days 02:19:13.967000
2024-07-07 15:24:11.356,11500,211,5,100,False,0,car,0 days 01:20:58.815000,0 days 02:19:14.327000
2024-07-07 15:24:11.755,10802,221,5,100,False,0,car,0 days 01:20:59.214000,0 days 02:19:14.726000
2024-07-07 15:24:11.956,10646,226,6,100,False,0,car,0 days 01:20:59.415000,0 days 02:19:14.927000
2024-07-07 15:24:12.156,10754,232,6,100,False,0,car,0 days 01:20:59.615000,0 days 02:19:15.127000
2024-07-07 15:24:12.476,11019,240,6,100,False,0,car,0 days 01:20:59.935000,0 days 02:19:15.447000
2024-07-07 15:24:12.876,11379,248,6,100,False,0,car,0 days 01:21:00.335000,0 days 02:19:15.847000
2024-07-07 15:24:13.276,11677,253,6,100,False,0,car,0 days 01:21:00.735000,0 days 02:19:16.247000
2024-07-07 15:24:13.476,11782,257,6,100,False,0,car,0 days 01:21:00.935000,0 days 02:19:16.447000
2024-07-07 15:24:13.676,10522,260,6,100,False,0,car,0 days 01:21:01.135000,0 days 02:19:16.647000
2024-07-07 15:24:13.836,10693,262,7,100,False,0,car,0 days 01:21:01.295000,0 days 02:19:16.807000
2024-07-07 15:24:14.036,10722,262,7,100,False,0,car,0 days 01:21:01.495000,0 days 02:19:17.007000
2024-07-07 15:24:14.396,10868,269,7,100,False,0,car,0 days 01:21:01.855000,0 days 02:19:17.367000
2024-07-07 15:24:14.556,10963,270,7,100,False,0,car,0 days 01:21:02.015000,0 days 02:19:17.527000
2024-07-07 15:24:14.836,11045,274,7,100,False,0,car,0 days 01:21:02.295000,0 days 02:19:17.807000
2024-07-07 15:24:15.036,11138,276,7,100,False,0,car,0 days 01:21:02.495000,0 days 02:19:18.007000
2024-07-07 15:24:15.196,11167,278,7,100,False,0,car,0 days 01:21:02.655000,0 days 02:19:18.167000
2024-07-07 15:24:15.356,11218,278,7,100,False,0,car,0 days 01:21:02.815000,0 days 02:19:18.327000
2024-07-07 15:24:15.596,11309,282,7,100,False,0,car,0 days 01:21:03.055000,0 days 02:19:18.567000
2024-07-07 15:24:15.796,11368,283,7,100,False,0,car,0 days 01:21:03.255000,0 days 02:19:18.767000
2024-07-07 15:24:16.076,11502,286,7,100,False,0,car,0 days 01:21:03.535000,0 days 02:19:19.047000
2024-07-07 15:24:16.276,11566,287,7,100,False,0,car,0 days 01:21:03.735000,0 days 02:19:19.247000
2024-07-07 15:24:16.556,11570,288,7,100,False,0,car,0 days 01:21:04.015000,0 days 02:19:19.527000
2024-07-07 15:24:16.756,11677,291,7,100,False,0,car,0 days 01:21:04.215000,0 days 02:19:19.727000
2024-07-07 15:24:16.916,11717,292,7,100,False,0,car,0 days 01:21:04.375000,0 days 02:19:19.887000
2024-07-07 15:24:17.156,11711,293,7,100,False,0,car,0 days 01:21:04.615000,0 days 02:19:20.127000
2024-07-07 15:24:17.556,10254,293,8,100,False,0,car,0 days 01:21:05.015000,0 days 02:19:20.527000
2024-07-07 15:24:17.756,10463,294,8,100,False,0,car,0 days 01:21:05.215000,0 days 02:19:20.727000
2024-07-07 15:24:17.956,10444,295,8,100,False,0,car,0 days 01:21:05.415000,0 days 02:19:20.927000
2024-07-07 15:24:18.276,10454,295,8,100,False,0,car,0 days 01:21:05.735000,0 days 02:19:21.247000
2024-07-07 15:24:18.596,10468,295,8,100,False,0,car,0 days 01:21:06.055000,0 days 02:19:21.567000
2024-07-07 15:24:18.916,10376,293,8,100,False,0,car,0 days 01:21:06.375000,0 days 02:19:21.887000
2024-07-07 15:24:19.076,10368,292,8,100,False,0,car,0 days 01:21:06.535000,0 days 02:19:22.047000
2024-07-07 15:24:19.436,10310,291,8,99,False,0,car,0 days 01:21:06.895000,0 days 02:19:22.407000
2024-07-07 15:24:19.756,10295,290,8,76,False,0,car,0 days 01:21:07.215000,0 days 02:19:22.727000
2024-07-07 15:24:19.956,10178,289,8,67,False,0,car,0 days 01:21:07.415000,0 days 02:19:22.927000
2024-07-07 15:24:20.156,9938,287,8,50,False,0,car,0 days 01:21:07.615000,0 days 02:19:23.127000
