F1 for AiM
2024-07-07 15:24:20.396,9857,280,8,44,False,0,car,0 days 01:21:07.855000,0 days 02:19:23.367000
2024-07-07 15:24:20.636,10405,274,8,39,False,0,car,0 days 01:21:08.095000,0 days 02:19:23.607000
2024-07-07 15:24:20.836,10601,272,7,68,False,0,car,0 days 01:21:08.295000,0 days 02:19:23.807000
2024-07-07 15:24:20.996,10656,265,7,74,False,0,car,0 days 01:21:08.455000,0 days 02:19:23.967000
2024-07-07 15:24:21.316,10728,265,7,87,False,0,car,0 days 01:21:08.775000,0 days 02:19:24.287000
2024-07-07 15:24:21.596,10748,265,7,100,False,0,car,0 days 01:21:09.055000,0 days 02:19:24.567000
2024-07-07 15:24:21.836,10813,266,7,100,False,0,car,0 days 01:21:09.295000,0 days 02:19:24.807000
2024-07-07 15:24:22.116,10869,270,7,100,False,0,car,0 days 01:21:09.575000,0 days 02:19:25.087000
2024-07-07 15:24:22.516,10960,272,7,100,False,0,car,0 days 01:21:09.975000,0 days 02:19:25.487000
2024-07-07 15:24:22.756,11004,273,7,100,False,0,car,0 days 01:21:10.215000,0 days 02:19:25.727000
2024-07-07 15:24:22.956,11083,275,7,100,False,0,car,0 days 01:21:10.415000,0 days 02:19:25.927000
2024-07-07 15:24:23.116,11106,277,7,100,False,0,car,0 days 01:21:10.575000,0 days 02:19:26.087000
2024-07-07 15:24:23.356,11258,280,7,100,False,0,car,0 days 01:21:10.815000,0 days 02:19:26.327000
2024-07-07 15:24:23.596,11266,280,7,100,False,0,car,0 days 01:21:11.055000,0 days 02:19:26.567000
2024-07-07 15:24:23.796,11328,282,7,100,False,0,car,0 days 01:21:11.255000,0 days 02:19:26.767000
2024-07-07 15:24:23.996,11387,283,7,100,False,0,car,0 days 01:21:11.455000,0 days 02:19:26.967000
2024-07-07 15:24:24.276,11475,287,7,100,False,0,car,0 days 01:21:11.735000,0 days 02:19:27.247000
2024-07-07 15:24:24.636,11572,287,7,100,False,0,car,0 days 01:21:12.095000,0 days 02:19:27.607000
2024-07-07 15:24:24.956,11607,289,7,100,False,0,car,0 days 01:21:12.415000,0 days 02:19:27.927000
2024-07-07 15:24:25.356,11698,292,7,100,False,0,car,0 days 01:21:12.815000,0 days 02:19:28.327000
2024-07-07 15:24:25.556,11733,293,7,100,False,0,car,0 days 01:21:13.015000,0 days 02:19:28.527000
2024-07-07 15:24:25.756,11745,293,7,100,False,0,car,0 days 01:21:13.215000,0 days 02:19:28.727000
2024-07-07 15:24:25.956,11773,294,7,100,False,0,car,0 days 01:21:13.415000,0 days 02:19:28.927000
2024-07-07 15:24:26.196,11848,295,7,100,False,0,car,0 days 01:21:13.655000,0 days 02:19:29.167000
2024-07-07 15:24:26.476,11851,296,7,100,False,0,car,0 days 01:21:13.935000,0 days 02:19:29.447000
2024-07-07 15:24:26.676,11869,298,7,100,False,0,car,0 days 01:21:14.135000,0 days 02:19:29.647000
2024-07-07 15:24:26.876,11891,297,7,100,False,0,car,0 days 01:21:14.335000,0 days 02:19:29.847000
2024-07-07 15:24:27.116,11955,298,7,100,False,0,car,0 days 01:21:14.575000,0 days 02:19:30.087000
2024-07-07 15:24:27.276,11931,298,7,100,False,0,car,0 days 01:21:14.735000,0 days 02:19:30.247000
2024-07-07 15:24:27.556,11876,297,7,100,False,0,car,0 days 01:21:15.015000,0 days 02:19:30.527000
2024-07-07 15:24:27.796,11903,296,7,100,False,0,car,0 days 01:21:15.255000,0 days 02:19:30.767000
2024-07-07 15:24:27.996,11807,295,7,98,False,0,car,0 days 01:21:15.455000,0 days 02:19:30.967000
2024-07-07 15:24:28.276,11734,294,7,51,False,0,car,0 days 01:21:15.735000,0 days 02:19:31.247000
2024-07-07 15:24:28.436,11454,292,7,49,False,0,car,0 days 01:21:15.895000,0 days 02:19:31.407000
2024-07-07 15:24:28.596,11208,285,7,51,False,0,car,0 days 01:21:16.055000,0 days 02:19:31.567000
2024-07-07 15:24:28.836,11225,282,7,70,False,0,car,0 days 01:21:16.295000,0 days 02:19:31.807000
2024-07-07 15:24:29.036,11121,278,7,75,False,0,car,0 days 01:21:16.495000,0 days 02:19:32.007000
2024-07-07 15:24:29.236,11225,275,7,100,False,0,car,0 days 01:21:16.695000,0 days 02:19:32.207000
2024-07-07 15:24:29.516,11048,276,7,100,False,0,car,0 days 01:21:16.975000,0 days 02:19:32.487000
2024-07-07 15:24:29.916,11037,275,7,100,False,0,car,0 days 01:21:17.375000,0 days 02:19:32.887000
2024-07-07 15:24:30.076,11373,276,7,0,True,0,car,0 days 01:21:17.535000,0 days 02:19:33.047000
2024-07-07 15:24:30.396,10303,260,7,0,True,0,car,0 days 01:21:17.855000,0 days 02:19:33.367000
2024-07-07 15:24:30.636,11122,252,7,0,False,0,car,0 days 01:21:18.095000,0 days 02:19:33.607000
2024-07-07 15:24:30.836,11044,245,6,22,False,0,car,0 days 01:21:18.295000,0 days 02:19:33.807000
2024-07-07 15:24:31.076,10841,237,6,32,False,0,car,0 days 01:21:18.535000,0 days 02:19:34.047000
2024-07-07 15:24:31.396,10779,232,6,48,False,0,car,0 days 01:21:18.855000,0 days 02:19:34.367000
2024-07-07 15:24:31.556,10590,231,6,58,False,0,car,0 days 01:21:19.015000,0 days 02:19:34.527000
2024-07-07 15:24:31.837,10490,230,6,59,False,0,car,0 days 01:21:19.296000,0 days 02:19:34.808000
2024-07-07 15:24:31.996,9790,228,6,0,True,0,car,0 days 01:21:19.455000,0 days 02:19:34.967000
2024-07-07 15:24:32.196,9664,219,6,0,True,0,car,0 days 01:21:19.655000,0 days 02:19:35.167000
2024-07-07 15:24:32.436,10893,211,6,0,False,0,car,0 days 01:21:19.895000,0 days 02:19:35.407000
2024-07-07 15:24:32.876,10510,199,5,43,False,0,car,0 days 01:21:20.335000,0 days 02:19:35.847000
2024-07-07 15:24:33.036,10662,200,5,72,False,0,car,0 days 01:21:20.495000,0 days 02:19:36.007000
2024-07-07 15:24:33.476,10895,203,5,80,False,0,car,0 days 01:21:20.935000,0 days 02:19:36.447000
2024-07-07 15:24:33.636,11026,203,5,82,False,0,car,0 days 01:21:21.095000,0 days 02:19:36.607000
2024-07-07 15:24:34.036,11409,209,5,100,False,0,car,0 days 01:21:21.495000,0 days 02:19:37.007000
2024-07-07 15:24:34.236,11678,216,5,100,False,0,car,0 days 01:21:21.695000,0 days 02:19:37.207000
2024-07-07 15:24:34.636,10900,223,5,100,False,0,car,0 days 01:21:22.095000,0 days 02:19:37.607000
2024-07-07 15:24:34.876,10319,230,6,100,False,0,car,0 days 01:21:22.335000,0 days 02:19:37.847000
2024-07-07 15:24:35.116,10727,233,6,100,False,0,car,0 days 01:21:22.575000,0 days 02:19:38.087000
2024-07-07 15:24:35.276,10907,239,6,100,False,0,car,0 days 01:21:22.735000,0 days 02:19:38.247000
2024-07-07 15:24:35.476,11169,242,6,100,False,0,car,0 days 01:21:22.935000,0 days 02:19:38.447000
2024-07-07 15:24:35.716,11249,246,6,100,False,0,car,0 days 01:21:23.175000,0 days 02:19:38.687000
2024-07-07 15:24:36.116,11579,250,6,100,False,0,car,0 days 01:21:23.575000,0 days 02:19:39.087000
2024-07-07 15:24:36.476,11758,255,6,100,False,0,car,0 days 01:21:23.935000,0 days 02:19:39.447000
2024-07-07 15:24:36.756,10835,257,6,100,False,0,car,0 days 01:21:24.215000,0 days 02:19:39.727000
2024-07-07 15:24:37.076,10551,263,7,100,False,0,car,0 days 01:21:24.535000,0 days 02:19:40.047000
2024-07-07 15:24:37.396,10776,267,7,100,False,0,car,0 days 01:21:24.855000,0 days 02:19:40.367000
2024-07-07 15:24:37.836,10941,272,7,100,False,0,car,0 days 01:21:25.295000,0 days 02:19:40.807000
2024-07-07 15:24:38.156,11089,275,7,100,False,0,car,0 days 01:21:25.615000,0 days 02:19:41.127000
2024-07-07 15:24:38.437,11164,278,7,100,False,0,car,0 days 01:21:25.896000,0 days 02:19:41.408000
2024-07-07 15:24:38.636,11228,280,7,100,False,0,car,0 days 01:21:26.095000,0 days 02:19:41.607000
2024-07-07 15:24:39.076,11376,282,7,100,False,0,car,0 days 01:21:26.535000,0 days 02:19:42.047000
2024-07-07 15:24:39.356,11447,285,7,100,False,0,car,0 days 01:21:26.815000,0 days 02:19:42.327000
2024-07-07 15:24:39.676,11510,287,7,100,False,0,car,0 days 01:21:27.135000,0 days 02:19:42.647000
2024-07-07 15:24:39.836,11577,289,7,100,False,0,car,0 days 01:21:27.295000,0 days 02:19:42.807000
2024-07-07 15:24:40.236,11646,291,7,100,False,0,car,0 days 01:21:27.695000,0 days 02:19:43.207000
2024-07-07 15:24:40.436,11708,291,7,100,False,0,car,0 days 01:21:27.895000,0 days 02:19:43.407000
2024-07-07 15:24:40.676,11428,295,7,100,False,0,car,0 days 01:21:28.135000,0 days 02:19:43.647000
2024-07-07 15:24:41.076,10422,295,8,100,False,0,car,0 days 01:21:28.535000,0 days 02:19:44.047000
2024-07-07 15:24:41.476,10569,297,8,100,False,0,car,0 days 01:21:28.935000,0 days 02:19:44.447000
2024-07-07 15:24:41.676,10563,297,8,100,False,0,car,0 days 01:21:29.135000,0 days 02:19:44.647000
2024-07-07 15:24:41.956,10585,298,8,100,False,0,car,0 days 01:21:29.415000,0 days 02:19:44.927000
2024-07-07 15:24:42.156,10600,299,8,100,False,0,car,0 days 01:21:29.615000,0 days 02:19:45.127000
2024-07-07 15:24:42.476,10606,298,8,100,False,0,car,0 days 01:21:29.935000,0 days 02:19:45.447000
2024-07-07 15:24:42.636,10633,299,8,100,False,0,car,0 days 01:21:30.095000,0 days 02:19:45.607000
2024-07-07 15:24:42.876,10585,298,8,100,False,0,car,0 days 01:21:30.335000,0 days 02:19:45.847000
2024-07-07 15:24:43.116,10554,297,8,100,False,0,car,0 days 01:21:30.575000,0 days 02:19:46.087000
2024-07-07 15:24:43.396,10528,297,8,100,False,0,car,0 days 01:21:30.855000,0 days 02:19:46.367000
2024-07-07 15:24:43.636,10517,296,8,100,False,0,car,0 days 01:21:31.095000,0 days 02:19:46.607000
2024-07-07 15:24:43.916,10470,295,8,100,False,0,car,0 days 01:21:31.375000,0 days 02:19:46.887000
2024-07-07 15:24:44.156,10342,293,8,100,False,0,car,0 days 01:21:31.615000,0 days 02:19:47.127000
2024-07-07 15:24:44.396,10318,293,8,100,False,0,car,0 days 01:21:31.855000,0 days 02:19:47.367000
2024-07-07 15:24:44.556,10277,290,8,100,False,0,car,0 days 01:21:32.015000,0 days 02:19:47.527000
2024-07-07 15:24:44.877,10164,287,8,100,False,0,car,0 days 01:21:32.336000,0 days 02:19:47.848000
2024-07-07 15:24:45.197,10125,284,8,100,False,0,car,0 days 01:21:32.656000,0 days 02:19:48.168000
2024-07-07 15:24:45.356,9895,282,8,0,True,0,car,0 days 01:21:32.815000,0 days 02:19:48.327000
2024-07-07 15:24:45.556,9091,267,8,0,True,0,car,0 days 01:21:33.015000,0 days 02:19:48.527000
2024-07-07 15:24:45.716,9691,249,8,0,True,0,car,0 days 01:21:33.175000,0 days 02:19:48.687000
2024-07-07 15:24:45.956,9048,235,7,0,True,0,car,0 days 01:21:33.415000,0 days 02:19:48.927000
2024-07-07 15:24:46.196,9828,221,7,0,True,0,car,0 days 01:21:33.655000,0 days 02:19:49.167000
2024-07-07 15:24:46.436,9702,216,6,26,False,0,car,0 days 01:21:33.895000,0 days 02:19:49.407000
2024-07-07 15:24:46.756,9577,208,6,57,False,0,car,0 days 01:21:34.215000,0 days 02:19:49.727000
2024-07-07 15:24:47.196,9609,208,6,74,False,0,car,0 days 01:21:34.655000,0 days 02:19:50.167000
2024-07-07 15:24:47.396,9660,209,6,82,False,0,car,0 days 01:21:34.855000,0 days 02:19:50.367000
2024-07-07 15:24:47.556,9928,211,6,100,False,0,car,0 days 01:21:35.015000,0 days 02:19:50.527000
2024-07-07 15:24:47.716,9911,215,6,100,False,0,car,0 days 01:21:35.175000,0 days 02:19:50.687000
2024-07-07 15:24:48.076,10285,223,6,88,False,0,car,0 days 01:21:35.535000,0 days 02:19:51.047000
2024-07-07 15:24:48.276,10459,226,6,100,False,0,car,0 days 01:21:35.735000,0 days 02:19:51.247000
2024-07-07 15:24:48.636,10822,231,6,100,False,0,car,0 days 01:21:36.095000,0 days 02:19:51.607000
2024-07-07 15:24:48.796,10845,235,6,100,False,0,car,0 days 01:21:36.255000,0 days 02:19:51.767000
2024-07-07 15:24:49.036,11065,238,6,100,False,0,car,0 days 01:21:36.495000,0 days 02:19:52.007000
2024-07-07 15:24:49.236,11251,242,6,100,False,0,car,0 days 01:21:36.695000,0 days 02:19:52.207000
2024-07-07 15:24:49.556,11465,247,6,100,False,0,car,0 days 01:21:37.015000,0 days 02:19:52.527000
2024-07-07 15:24:49.836,11562,252,6,100,False,0,car,0 days 01:21:37.295000,0 days 02:19:52.807000
2024-07-07 15:24:50.116,11773,257,6,100,False,0,car,0 days 01:21:37.575000,0 days 02:19:53.087000
2024-07-07 15:24:50.356,10647,261,7,100,False,0,car,0 days 01:21:37.815000,0 days 02:19:53.327000
2024-07-07 15:24:50.716,10588,265,7,100,False,0,car,0 days 01:21:38.175000,0 days 02:19:53.687000
2024-07-07 15:24:50.876,10658,266,7,100,False,0,car,0 days 01:21:38.335000,0 days 02:19:53.847000
2024-07-07 15:24:51.116,10684,268,7,100,False,0,car,0 days 01:21:38.575000,0 days 02:19:54.087000
2024-07-07 15:24:51.316,10639,268,7,100,False,0,car,0 days 01:21:38.775000,0 days 02:19:54.287000
2024-07-07 15:24:51.517,10730,269,7,100,False,0,car,0 days 01:21:38.976000,0 days 02:19:54.488000
2024-07-07 15:24:51.717,10704,267,7,100,False,0,car,0 days 01:21:39.176000,0 days 02:19:54.688000
2024-07-07 15:24:51.957,10695,268,7,100,False,0,car,0 days 01:21:39.416000,0 days 02:19:54.928000
2024-07-07 15:24:52.156,10387,267,7,2,False,0,car,0 days 01:21:39.615000,0 days 02:19:55.127000
2024-07-07 15:24:52.316,10087,262,7,2,True,0,car,0 days 01:21:39.775000,0 days 02:19:55.287000
2024-07-07 15:24:52.636,9215,236,7,0,True,0,car,0 days 01:21:40.095000,0 days 02:19:55.607000
2024-07-07 15:24:52.956,8685,205,7,0,True,0,car,0 days 01:21:40.415000,0 days 02:19:55.927000
2024-07-07 15:24:53.156,9051,183,6,0,True,0,car,0 days 01:21:40.615000,0 days 02:19:56.127000
2024-07-07 15:24:53.476,8874,147,6,0,True,0,car,0 days 01:21:40.935000,0 days 02:19:56.447000
2024-07-07 15:24:53.876,8768,123,3,0,True,0,car,0 days 01:21:41.335000,0 days 02:19:56.847000
2024-07-07 15:24:54.076,8446,115,3,0,True,0,car,0 days 01:21:41.535000,0 days 02:19:57.047000
2024-07-07 15:24:54.316,7942,108,3,0,True,0,car,0 days 01:21:41.775000,0 days 02:19:57.287000
2024-07-07 15:24:54.556,7573,106,3,0,True,0,car,0 days 01:21:42.015000,0 days 02:19:57.527000
2024-07-07 15:24:54.876,7275,100,3,0,False,0,car,0 days 01:21:42.335000,0 days 02:19:57.847000
2024-07-07 15:24:55.116,7296,98,3,7,False,0,car,0 days 01:21:42.575000,0 days 02:19:58.087000
2024-07-07 15:24:55.396,7606,98,3,32,False,0,car,0 days 01:21:42.855000,0 days 02:19:58.367000
2024-07-07 15:24:55.596,7655,99,3,42,False,0,car,0 days 01:21:43.055000,0 days 02:19:58.567000
2024-07-07 15:24:55.876,7999,105,3,46,False,0,car,0 days 01:21:43.335000,0 days 02:19:58.847000
2024-07-07 15:24:56.236,7386,112,3,42,False,0,car,0 days 01:21:43.695000,0 days 02:19:59.207000
2024-07-07 15:24:56.516,7338,115,4,32,False,0,car,0 days 01:21:43.975000,0 days 02:19:59.487000
2024-07-07 15:24:56.916,7386,116,4,26,False,0,car,0 days 01:21:44.375000,0 days 02:19:59.887000
2024-07-07 15:24:57.076,7485,117,4,26,False,0,car,0 days 01:21:44.535000,0 days 02:20:00.047000
2024-07-07 15:24:57.356,7509,117,4,41,False,0,car,0 days 01:21:44.815000,0 days 02:20:00.327000
2024-07-07 15:24:57.556,7778,119,4,55,False,0,car,0 days 01:21:45.015000,0 days 02:20:00.527000
2024-07-07 15:24:57.836,8328,126,4,56,False,0,car,0 days 01:21:45.295000,0 days 02:20:00.807000
2024-07-07 15:24:58.037,8611,130,4,60,False,0,car,0 days 01:21:45.496000,0 days 02:20:01.008000
2024-07-07 15:24:58.237,8912,135,4,69,False,0,car,0 days 01:21:45.696000,0 days 02:20:01.208000
2024-07-07 15:24:58.437,9260,140,4,74,False,0,car,0 days 01:21:45.896000,0 days 02:20:01.408000
2024-07-07 15:24:58.757,9904,150,4,85,False,0,car,0 days 01:21:46.216000,0 days 02:20:01.728000
2024-07-07 15:24:58.956,10466,158,4,100,False,0,car,0 days 01:21:46.415000,0 days 02:20:01.927000
2024-07-07 15:24:59.196,11005,170,4,100,False,0,car,0 days 01:21:46.655000,0 days 02:20:02.167000
2024-07-07 15:24:59.436,11325,179,4,100,False,0,car,0 days 01:21:46.895000,0 days 02:20:02.407000
2024-07-07 15:24:59.636,9950,179,4,100,False,0,car,0 days 01:21:47.095000,0 days 02:20:02.607000
2024-07-07 15:24:59.836,10592,193,5,100,False,0,car,0 days 01:21:47.295000,0 days 02:20:02.807000
2024-07-07 15:25:00.116,10997,203,5,100,False,0,car,0 days 01:21:47.575000,0 days 02:20:03.087000
2024-07-07 15:25:00.396,11391,210,5,100,False,0,car,0 days 01:21:47.855000,0 days 02:20:03.367000
2024-07-07 15:25:00.676,11785,214,5,100,False,0,car,0 days 01:21:48.135000,0 days 02:20:03.647000
2024-07-07 15:25:00.916,10385,223,5,100,False,0,car,0 days 01:21:48.375000,0 days 02:20:03.887000
2024-07-07 15:25:01.156,10648,228,6,100,False,0,car,0 days 01:21:48.615000,0 days 02:20:04.127000
2024-07-07 15:25:01.516,10887,236,6,100,False,0,car,0 days 01:21:48.975000,0 days 02:20:04.487000
2024-07-07 15:25:01.716,11078,239,6,100,False,0,car,0 days 01:21:49.175000,0 days 02:20:04.687000
2024-07-07 15:25:01.956,11318,243,6,100,False,0,car,0 days 01:21:49.415000,0 days 02:20:04.927000
2024-07-07 15:25:02.196,11468,250,6,100,False,0,car,0 days 01:21:49.655000,0 days 02:20:05.167000
2024-07-07 15:25:02.516,11646,254,6,100,False,0,car,0 days 01:21:49.975000,0 days 02:20:05.487000
2024-07-07 15:25:02.836,10831,260,6,100,False,0,car,0 days 01:21:50.295000,0 days 02:20:05.807000
2024-07-07 15:25:03.196,10651,265,7,100,False,0,car,0 days 01:21:50.655000,0 days 02:20:06.167000
2024-07-07 15:25:03.516,10841,269,7,100,False,0,car,0 days 01:21:50.975000,0 days 02:20:06.487000
2024-07-07 15:25:03.756,10964,273,7,100,False,0,car,0 days 01:21:51.215000,0 days 02:20:06.727000
2024-07-07 15:25:03.996,11031,276,7,100,False,0,car,0 days 01:21:51.455000,0 days 02:20:06.967000
2024-07-07 15:25:04.156,11123,277,7,100,False,0,car,0 days 01:21:51.615000,0 days 02:20:07.127000
2024-07-07 15:25:04.396,11206,280,7,100,False,0,car,0 days 01:21:51.855000,0 days 02:20:07.367000
2024-07-07 15:25:04.717,11350,282,7,100,False,0,car,0 days 01:21:52.176000,0 days 02:20:07.688000
2024-07-07 15:25:04.917,11368,284,7,100,False,0,car,0 days 01:21:52.376000,0 days 02:20:07.888000
2024-07-07 15:25:05.197,11486,288,7,100,False,0,car,0 days 01:21:52.656000,0 days 02:20:08.168000
2024-07-07 15:25:05.556,11599,288,7,100,False,0,car,0 days 01:21:53.015000,0 days 02:20:08.527000
2024-07-07 15:25:05.796,11618,291,7,100,False,0,car,0 days 01:21:53.255000,0 days 02:20:08.767000
2024-07-07 15:25:06.116,11687,293,7,100,False,0,car,0 days 01:21:53.575000,0 days 02:20:09.087000
2024-07-07 15:25:06.356,10656,294,8,100,False,0,car,0 days 01:21:53.815000,0 days 02:20:09.327000
2024-07-07 15:25:06.676,10627,297,8,100,False,0,car,0 days 01:21:54.135000,0 days 02:20:09.647000
2024-07-07 15:25:06.956,10579,298,8,92,False,0,car,0 days 01:21:54.415000,0 days 02:20:09.927000
2024-07-07 15:25:07.236,10611,298,8,87,False,0,car,0 days 01:21:54.695000,0 days 02:20:10.207000
2024-07-07 15:25:07.436,10483,296,8,79,False,0,car,0 days 01:21:54.895000,0 days 02:20:10.407000
2024-07-07 15:25:07.636,10506,295,8,80,False,0,car,0 days 01:21:55.095000,0 days 02:20:10.607000
2024-07-07 15:25:07.836,10480,293,8,94,False,0,car,0 days 01:21:55.295000,0 days 02:20:10.807000
2024-07-07 15:25:08.076,10491,293,8,100,False,0,car,0 days 01:21:55.535000,0 days 02:20:11.047000
2024-07-07 15:25:08.436,10418,291,8,100,False,0,car,0 days 01:21:55.895000,0 days 02:20:11.407000
2024-07-07 15:25:08.636,10421,290,8,100,False,0,car,0 days 01:21:56.095000,0 days 02:20:11.607000
2024-07-07 15:25:08.796,10377,291,8,100,False,0,car,0 days 01:21:56.255000,0 days 02:20:11.767000
2024-07-07 15:25:09.116,10383,292,8,100,False,0,car,0 days 01:21:56.575000,0 days 02:20:12.087000
2024-07-07 15:25:09.436,10428,293,8,100,False,0,car,0 days 01:21:56.895000,0 days 02:20:12.407000
2024-07-07 15:25:09.636,10481,294,8,100,False,0,car,0 days 01:21:57.095000,0 days 02:20:12.607000
2024-07-07 15:25:09.916,10493,295,8,100,False,0,car,0 days 01:21:57.375000,0 days 02:20:12.887000
2024-07-07 15:25:10.276,10523,295,8,100,False,0,car,0 days 01:21:57.735000,0 days 02:20:13.247000
2024-07-07 15:25:10.556,10521,295,8,100,False,0,car,0 days 01:21:58.015000,0 days 02:20:13.527000
2024-07-07 15:25:10.796,10469,293,8,100,False,0,car,0 days 01:21:58.255000,0 days 02:20:13.767000
2024-07-07 15:25:10.996,10397,293,8,100,False,0,car,0 days 01:21:58.455000,0 days 02:20:13.967000
2024-07-07 15:25:11.437,10224,289,8,100,False,0,car,0 days 01:21:58.896000,0 days 02:20:14.408000
2024-07-07 15:25:11.637,10171,286,8,100,False,0,car,0 days 01:21:59.096000,0 days 02:20:14.608000
2024-07-07 15:25:11.837,10134,285,8,100,False,0,car,0 days 01:21:59.296000,0 days 02:20:14.808000
2024-07-07 15:25:12.117,10104,284,8,100,False,0,car,0 days 01:21:59.576000,0 days 02:20:15.088000
2024-07-07 15:25:12.476,9580,255,8,0,True,0,car,0 days 01:21:59.935000,0 days 02:20:15.447000
2024-07-07 15:25:12.676,8963,228,8,0,True,0,car,0 days 01:22:00.135000,0 days 02:20:15.647000
2024-07-07 15:25:12.956,9404,205,7,0,True,0,car,0 days 01:22:00.415000,0 days 02:20:15.927000
2024-07-07 15:25:13.236,9061,175,6,0,True,0,car,0 days 01:22:00.695000,0 days 02:20:16.207000
2024-07-07 15:25:13.636,8806,153,4,0,True,0,car,0 days 01:22:01.095000,0 days 02:20:16.607000
2024-07-07 15:25:13.836,8238,138,4,0,True,0,car,0 days 01:22:01.295000,0 days 02:20:16.807000
2024-07-07 15:25:13.996,7954,130,4,0,True,0,car,0 days 01:22:01.455000,0 days 02:20:16.967000
2024-07-07 15:25:14.276,7461,125,4,0,True,0,car,0 days 01:22:01.735000,0 days 02:20:17.247000
2024-07-07 15:25:14.516,7201,125,4,0,True,0,car,0 days 01:22:01.975000,0 days 02:20:17.487000
2024-07-07 15:25:14.676,7059,113,4,0,True,0,car,0 days 01:22:02.135000,0 days 02:20:17.647000
2024-07-07 15:25:15.116,6693,107,4,0,False,0,car,0 days 01:22:02.575000,0 days 02:20:18.087000
2024-07-07 15:25:15.276,6569,105,4,16,False,0,car,0 days 01:22:02.735000,0 days 02:20:18.247000
2024-07-07 15:25:15.556,6880,106,4,31,False,0,car,0 days 01:22:03.015000,0 days 02:20:18.527000
2024-07-07 15:25:15.956,7151,108,4,43,False,0,car,0 days 01:22:03.415000,0 days 02:20:18.927000
2024-07-07 15:25:16.116,7262,108,4,43,False,0,car,0 days 01:22:03.575000,0 days 02:20:19.087000
2024-07-07 15:25:16.276,7486,114,4,45,False,0,car,0 days 01:22:03.735000,0 days 02:20:19.247000
2024-07-07 15:25:16.516,7675,117,4,51,False,0,car,0 days 01:22:03.975000,0 days 02:20:19.487000
2024-07-07 15:25:16.676,7935,119,4,56,False,0,car,0 days 01:22:04.135000,0 days 02:20:19.647000
2024-07-07 15:25:16.836,8289,124,4,63,False,0,car,0 days 01:22:04.295000,0 days 02:20:19.807000
2024-07-07 15:25:17.076,8603,132,4,68,False,0,car,0 days 01:22:04.535000,0 days 02:20:20.047000
2024-07-07 15:25:17.436,8997,142,4,0,True,0,car,0 days 01:22:04.895000,0 days 02:20:20.407000
2024-07-07 15:25:17.596,8550,139,4,0,True,0,car,0 days 01:22:05.055000,0 days 02:20:20.567000
2024-07-07 15:25:17.957,8588,124,3,0,True,0,car,0 days 01:22:05.416000,0 days 02:20:20.928000
2024-07-07 15:25:18.197,8022,120,3,0,True,0,car,0 days 01:22:05.656000,0 days 02:20:21.168000
2024-07-07 15:25:18.357,7478,109,3,0,True,0,car,0 days 01:22:05.816000,0 days 02:20:21.328000
2024-07-07 15:25:18.837,7014,98,3,0,True,0,car,0 days 01:22:06.296000,0 days 02:20:21.808000
2024-07-07 15:25:18.997,6663,90,3,0,True,0,car,0 days 01:22:06.456000,0 days 02:20:21.968000
2024-07-07 15:25:19.196,6483,86,3,0,True,0,car,0 days 01:22:06.655000,0 days 02:20:22.167000
2024-07-07 15:25:19.596,6235,83,3,0,False,0,car,0 days 01:22:07.055000,0 days 02:20:22.567000
2024-07-07 15:25:19.756,6027,82,3,0,False,0,car,0 days 01:22:07.215000,0 days 02:20:22.727000
