F1 for AiM
2024-07-07 15:25:19.956,6120,81,3,10,False,0,car,0 days 01:22:07.415000,0 days 02:20:22.927000
2024-07-07 15:25:20.116,6216,81,3,17,False,0,car,0 days 01:22:07.575000,0 days 02:20:23.087000
2024-07-07 15:25:20.356,6569,83,3,32,False,0,car,0 days 01:22:07.815000,0 days 02:20:23.327000
2024-07-07 15:25:20.516,6695,86,3,37,False,0,car,0 days 01:22:07.975000,0 days 02:20:23.487000
2024-07-07 15:25:20.796,7139,91,3,43,False,0,car,0 days 01:22:08.255000,0 days 02:20:23.767000
2024-07-07 15:25:20.996,7605,96,3,50,False,0,car,0 days 01:22:08.455000,0 days 02:20:23.967000
2024-07-07 15:25:21.316,8240,105,3,58,False,0,car,0 days 01:22:08.775000,0 days 02:20:24.287000
2024-07-07 15:25:21.556,9074,111,3,68,False,0,car,0 days 01:22:09.015000,0 days 02:20:24.527000
2024-07-07 15:25:21.956,8696,122,4,87,False,0,car,0 days 01:22:09.415000,0 days 02:20:24.927000
2024-07-07 15:25:22.276,9754,145,4,100,False,0,car,0 days 01:22:09.735000,0 days 02:20:25.247000
2024-07-07 15:25:22.476,10062,156,4,100,False,0,car,0 days 01:22:09.935000,0 days 02:20:25.447000
2024-07-07 15:25:22.956,11463,175,4,100,False,0,car,0 days 01:22:10.415000,0 days 02:20:25.927000
2024-07-07 15:25:23.156,11910,178,4,100,False,0,car,0 days 01:22:10.615000,0 days 02:20:26.127000
2024-07-07 15:25:23.476,10681,198,5,100,False,0,car,0 days 01:22:10.935000,0 days 02:20:26.447000
2024-07-07 15:25:23.756,11145,204,5,100,False,0,car,0 days 01:22:11.215000,0 days 02:20:26.727000
2024-07-07 15:25:24.076,11595,215,5,100,False,0,car,0 days 01:22:11.535000,0 days 02:20:27.047000
2024-07-07 15:25:24.357,11901,217,5,100,False,0,car,0 days 01:22:11.816000,0 days 02:20:27.328000
2024-07-07 15:25:24.597,10501,226,5,100,False,0,car,0 days 01:22:12.056000,0 days 02:20:27.568000
2024-07-07 15:25:24.797,10652,231,6,100,False,0,car,0 days 01:22:12.256000,0 days 02:20:27.768000
2024-07-07 15:25:25.077,10907,236,6,100,False,0,car,0 days 01:22:12.536000,0 days 02:20:28.048000
2024-07-07 15:25:25.317,11033,240,6,100,False,0,car,0 days 01:22:12.776000,0 days 02:20:28.288000
2024-07-07 15:25:25.517,11125,244,6,100,False,0,car,0 days 01:22:12.976000,0 days 02:20:28.488000
2024-07-07 15:25:25.796,11379,249,6,100,False,0,car,0 days 01:22:13.255000,0 days 02:20:28.767000
2024-07-07 15:25:26.116,11598,253,6,100,False,0,car,0 days 01:22:13.575000,0 days 02:20:29.087000
2024-07-07 15:25:26.276,11710,255,6,100,False,0,car,0 days 01:22:13.735000,0 days 02:20:29.247000
2024-07-07 15:25:26.636,10680,259,7,100,False,0,car,0 days 01:22:14.095000,0 days 02:20:29.607000
2024-07-07 15:25:26.956,10519,263,7,100,False,0,car,0 days 01:22:14.415000,0 days 02:20:29.927000
2024-07-07 15:25:27.116,10641,265,7,100,False,0,car,0 days 01:22:14.575000,0 days 02:20:30.087000
2024-07-07 15:25:27.476,10838,270,7,100,False,0,car,0 days 01:22:14.935000,0 days 02:20:30.447000
2024-07-07 15:25:27.716,10908,272,7,100,False,0,car,0 days 01:22:15.175000,0 days 02:20:30.687000
2024-07-07 15:25:28.036,11041,274,7,100,False,0,car,0 days 01:22:15.495000,0 days 02:20:31.007000
2024-07-07 15:25:28.196,11068,277,7,100,False,0,car,0 days 01:22:15.655000,0 days 02:20:31.167000
2024-07-07 15:25:28.516,11174,279,7,100,False,0,car,0 days 01:22:15.975000,0 days 02:20:31.487000
2024-07-07 15:25:28.676,11237,280,7,100,False,0,car,0 days 01:22:16.135000,0 days 02:20:31.647000
2024-07-07 15:25:29.076,11353,283,7,100,False,0,car,0 days 01:22:16.535000,0 days 02:20:32.047000
2024-07-07 15:25:29.556,11450,286,7,100,False,0,car,0 days 01:22:17.015000,0 days 02:20:32.527000
2024-07-07 15:25:29.916,11504,289,7,100,False,0,car,0 days 01:22:17.375000,0 days 02:20:32.887000
2024-07-07 15:25:30.076,11579,289,7,100,False,0,car,0 days 01:22:17.535000,0 days 02:20:33.047000
2024-07-07 15:25:30.276,11622,290,7,100,False,0,car,0 days 01:22:17.735000,0 days 02:20:33.247000
2024-07-07 15:25:30.476,11651,291,7,100,False,0,car,0 days 01:22:17.935000,0 days 02:20:33.447000
2024-07-07 15:25:30.716,11681,292,7,100,False,0,car,0 days 01:22:18.175000,0 days 02:20:33.687000
2024-07-07 15:25:30.917,11708,293,7,100,False,0,car,0 days 01:22:18.376000,0 days 02:20:33.888000
2024-07-07 15:25:31.077,11712,293,7,100,False,0,car,0 days 01:22:18.536000,0 days 02:20:34.048000
2024-07-07 15:25:31.317,11653,293,7,100,False,0,car,0 days 01:22:18.776000,0 days 02:20:34.288000
2024-07-07 15:25:31.557,11600,292,7,100,False,0,car,0 days 01:22:19.016000,0 days 02:20:34.528000
2024-07-07 15:25:31.757,11516,291,7,100,False,0,car,0 days 01:22:19.216000,0 days 02:20:34.728000
2024-07-07 15:25:32.077,11439,286,7,100,False,0,car,0 days 01:22:19.536000,0 days 02:20:35.048000
2024-07-07 15:25:32.357,11387,286,7,100,False,0,car,0 days 01:22:19.816000,0 days 02:20:35.328000
2024-07-07 15:25:32.556,11099,286,7,0,True,0,car,0 days 01:22:20.015000,0 days 02:20:35.527000
2024-07-07 15:25:32.796,10686,268,7,0,True,0,car,0 days 01:22:20.255000,0 days 02:20:35.767000
2024-07-07 15:25:32.956,9775,259,7,0,True,0,car,0 days 01:22:20.415000,0 days 02:20:35.927000
2024-07-07 15:25:33.396,9679,216,7,0,True,0,car,0 days 01:22:20.855000,0 days 02:20:36.367000
2024-07-07 15:25:33.756,9509,199,6,0,True,0,car,0 days 01:22:21.215000,0 days 02:20:36.727000
2024-07-07 15:25:34.076,9425,181,5,0,True,0,car,0 days 01:22:21.535000,0 days 02:20:37.047000
2024-07-07 15:25:34.356,9024,174,5,0,True,0,car,0 days 01:22:21.815000,0 days 02:20:37.327000
2024-07-07 15:25:34.516,8837,169,5,0,True,0,car,0 days 01:22:21.975000,0 days 02:20:37.487000
2024-07-07 15:25:34.796,8544,163,5,0,True,0,car,0 days 01:22:22.255000,0 days 02:20:37.767000
2024-07-07 15:25:34.956,8433,161,5,0,True,0,car,0 days 01:22:22.415000,0 days 02:20:37.927000
2024-07-07 15:25:35.276,8344,154,5,18,False,0,car,0 days 01:22:22.735000,0 days 02:20:38.247000
2024-07-07 15:25:35.476,8013,152,5,31,False,0,car,0 days 01:22:22.935000,0 days 02:20:38.447000
2024-07-07 15:25:35.636,8196,151,5,47,False,0,car,0 days 01:22:23.095000,0 days 02:20:38.607000
2024-07-07 15:25:36.076,8404,155,5,61,False,0,car,0 days 01:22:23.535000,0 days 02:20:39.047000
2024-07-07 15:25:36.316,8714,157,5,71,False,0,car,0 days 01:22:23.775000,0 days 02:20:39.287000
2024-07-07 15:25:36.756,9290,169,5,100,False,0,car,0 days 01:22:24.215000,0 days 02:20:39.727000
2024-07-07 15:25:36.956,9552,175,5,100,False,0,car,0 days 01:22:24.415000,0 days 02:20:39.927000
2024-07-07 15:25:37.276,9309,169,5,0,True,0,car,0 days 01:22:24.735000,0 days 02:20:40.247000
2024-07-07 15:25:37.477,8329,160,5,0,True,0,car,0 days 01:22:24.936000,0 days 02:20:40.448000
2024-07-07 15:25:37.717,9249,151,5,0,True,0,car,0 days 01:22:25.176000,0 days 02:20:40.688000
2024-07-07 15:25:37.917,8880,147,4,0,True,0,car,0 days 01:22:25.376000,0 days 02:20:40.888000
2024-07-07 15:25:38.157,8505,138,4,0,True,0,car,0 days 01:22:25.616000,0 days 02:20:41.128000
2024-07-07 15:25:38.437,8091,129,4,0,True,0,car,0 days 01:22:25.896000,0 days 02:20:41.408000
2024-07-07 15:25:38.797,7395,119,4,0,True,0,car,0 days 01:22:26.256000,0 days 02:20:41.768000
2024-07-07 15:25:39.197,6752,108,4,0,True,0,car,0 days 01:22:26.656000,0 days 02:20:42.168000
2024-07-07 15:25:39.476,6524,103,4,0,False,0,car,0 days 01:22:26.935000,0 days 02:20:42.447000
2024-07-07 15:25:39.836,6424,101,4,26,False,0,car,0 days 01:22:27.295000,0 days 02:20:42.807000
2024-07-07 15:25:40.196,6761,104,4,42,False,0,car,0 days 01:22:27.655000,0 days 02:20:43.167000
2024-07-07 15:25:40.636,7323,110,4,46,False,0,car,0 days 01:22:28.095000,0 days 02:20:43.607000
2024-07-07 15:25:40.876,7587,116,4,52,False,0,car,0 days 01:22:28.335000,0 days 02:20:43.847000
2024-07-07 15:25:41.156,7954,120,4,59,False,0,car,0 days 01:22:28.615000,0 days 02:20:44.127000
2024-07-07 15:25:41.396,8411,128,4,69,False,0,car,0 days 01:22:28.855000,0 days 02:20:44.367000
2024-07-07 15:25:41.556,8864,131,4,74,False,0,car,0 days 01:22:29.015000,0 days 02:20:44.527000
2024-07-07 15:25:41.876,9522,141,4,83,False,0,car,0 days 01:22:29.335000,0 days 02:20:44.847000
2024-07-07 15:25:42.236,10380,157,4,100,False,0,car,0 days 01:22:29.695000,0 days 02:20:45.207000
2024-07-07 15:25:42.516,11171,165,4,98,False,0,car,0 days 01:22:29.975000,0 days 02:20:45.487000
2024-07-07 15:25:42.916,10761,185,4,100,False,0,car,0 days 01:22:30.375000,0 days 02:20:45.887000
2024-07-07 15:25:43.236,10840,197,5,100,False,0,car,0 days 01:22:30.695000,0 days 02:20:46.207000
2024-07-07 15:25:43.436,11008,204,5,98,False,0,car,0 days 01:22:30.895000,0 days 02:20:46.407000
2024-07-07 15:25:43.756,11694,214,5,100,False,0,car,0 days 01:22:31.215000,0 days 02:20:46.727000
2024-07-07 15:25:44.037,11266,220,5,100,False,0,car,0 days 01:22:31.496000,0 days 02:20:47.008000
2024-07-07 15:25:44.357,10587,229,6,100,False,0,car,0 days 01:22:31.816000,0 days 02:20:47.328000
2024-07-07 15:25:44.517,10904,232,6,100,False,0,car,0 days 01:22:31.976000,0 days 02:20:47.488000
2024-07-07 15:25:44.797,11074,241,6,100,False,0,car,0 days 01:22:32.256000,0 days 02:20:47.768000
2024-07-07 15:25:45.037,11336,245,6,100,False,0,car,0 days 01:22:32.496000,0 days 02:20:48.008000
2024-07-07 15:25:45.277,11480,250,6,100,False,0,car,0 days 01:22:32.736000,0 days 02:20:48.248000
2024-07-07 15:25:45.477,11640,253,6,100,False,0,car,0 days 01:22:32.936000,0 days 02:20:48.448000
2024-07-07 15:25:45.757,10764,257,6,100,False,0,car,0 days 01:22:33.216000,0 days 02:20:48.728000
2024-07-07 15:25:46.196,10592,265,7,100,False,0,car,0 days 01:22:33.655000,0 days 02:20:49.167000
2024-07-07 15:25:46.596,10801,267,7,100,False,0,car,0 days 01:22:34.055000,0 days 02:20:49.567000
2024-07-07 15:25:46.756,10877,270,7,100,False,0,car,0 days 01:22:34.215000,0 days 02:20:49.727000
2024-07-07 15:25:47.036,10962,273,7,100,False,0,car,0 days 01:22:34.495000,0 days 02:20:50.007000
2024-07-07 15:25:47.276,11097,277,7,100,False,0,car,0 days 01:22:34.735000,0 days 02:20:50.247000
2024-07-07 15:25:47.636,11249,279,7,100,False,0,car,0 days 01:22:35.095000,0 days 02:20:50.607000
2024-07-07 15:25:48.036,11384,283,7,100,False,0,car,0 days 01:22:35.495000,0 days 02:20:51.007000
2024-07-07 15:25:48.196,11384,284,7,100,False,0,car,0 days 01:22:35.655000,0 days 02:20:51.167000
2024-07-07 15:25:48.476,11478,287,7,100,False,0,car,0 days 01:22:35.935000,0 days 02:20:51.447000
2024-07-07 15:25:48.756,11580,289,7,100,False,0,car,0 days 01:22:36.215000,0 days 02:20:51.727000
2024-07-07 15:25:49.076,11661,291,7,100,False,0,car,0 days 01:22:36.535000,0 days 02:20:52.047000
2024-07-07 15:25:49.236,11701,291,7,100,False,0,car,0 days 01:22:36.695000,0 days 02:20:52.207000
2024-07-07 15:25:49.436,11704,293,7,100,False,0,car,0 days 01:22:36.895000,0 days 02:20:52.407000
2024-07-07 15:25:49.676,10584,295,7,100,False,0,car,0 days 01:22:37.135000,0 days 02:20:52.647000
2024-07-07 15:25:49.876,10483,295,8,100,False,0,car,0 days 01:22:37.335000,0 days 02:20:52.847000
2024-07-07 15:25:50.236,10570,296,8,100,False,0,car,0 days 01:22:37.695000,0 days 02:20:53.207000
2024-07-07 15:25:50.476,10590,298,8,100,False,0,car,0 days 01:22:37.935000,0 days 02:20:53.447000
2024-07-07 15:25:50.677,10569,299,8,100,False,0,car,0 days 01:22:38.136000,0 days 02:20:53.648000
2024-07-07 15:25:50.837,10565,298,8,100,False,0,car,0 days 01:22:38.296000,0 days 02:20:53.808000
2024-07-07 15:25:51.117,10520,296,8,100,False,0,car,0 days 01:22:38.576000,0 days 02:20:54.088000
2024-07-07 15:25:51.317,10498,296,8,100,False,0,car,0 days 01:22:38.776000,0 days 02:20:54.288000
2024-07-07 15:25:51.517,10438,294,8,100,False,0,car,0 days 01:22:38.976000,0 days 02:20:54.488000
2024-07-07 15:25:51.797,10406,293,8,100,False,0,car,0 days 01:22:39.256000,0 days 02:20:54.768000
2024-07-07 15:25:52.117,10310,291,8,72,False,0,car,0 days 01:22:39.576000,0 days 02:20:55.088000
2024-07-07 15:25:52.437,10139,287,8,58,False,0,car,0 days 01:22:39.896000,0 days 02:20:55.408000
2024-07-07 15:25:52.597,10141,286,8,72,False,0,car,0 days 01:22:40.056000,0 days 02:20:55.568000
2024-07-07 15:25:52.956,9864,280,8,57,False,0,car,0 days 01:22:40.415000,0 days 02:20:55.927000
2024-07-07 15:25:53.236,9697,274,8,72,False,0,car,0 days 01:22:40.695000,0 days 02:20:56.207000
2024-07-07 15:25:53.676,9758,272,8,92,False,0,car,0 days 01:22:41.135000,0 days 02:20:56.647000
2024-07-07 15:25:53.876,9784,272,8,93,False,0,car,0 days 01:22:41.335000,0 days 02:20:56.847000
2024-07-07 15:25:54.196,9760,274,8,100,False,0,car,0 days 01:22:41.655000,0 days 02:20:57.167000
2024-07-07 15:25:54.516,9818,274,8,100,False,0,car,0 days 01:22:41.975000,0 days 02:20:57.487000
2024-07-07 15:25:54.756,9844,275,8,100,False,0,car,0 days 01:22:42.215000,0 days 02:20:57.727000
2024-07-07 15:25:55.036,9897,276,8,100,False,0,car,0 days 01:22:42.495000,0 days 02:20:58.007000
2024-07-07 15:25:55.276,9846,277,8,100,False,0,car,0 days 01:22:42.735000,0 days 02:20:58.247000
2024-07-07 15:25:55.516,9956,279,8,100,False,0,car,0 days 01:22:42.975000,0 days 02:20:58.487000
2024-07-07 15:25:55.716,10004,280,8,100,False,0,car,0 days 01:22:43.175000,0 days 02:20:58.687000
2024-07-07 15:25:55.956,10010,281,8,100,False,0,car,0 days 01:22:43.415000,0 days 02:20:58.927000
2024-07-07 15:25:56.276,10110,284,8,100,False,0,car,0 days 01:22:43.735000,0 days 02:20:59.247000
2024-07-07 15:25:56.476,10157,286,8,100,False,0,car,0 days 01:22:43.935000,0 days 02:20:59.447000
2024-07-07 15:25:56.636,10199,285,8,100,False,0,car,0 days 01:22:44.095000,0 days 02:20:59.607000
2024-07-07 15:25:56.996,10282,288,8,100,False,0,car,0 days 01:22:44.455000,0 days 02:20:59.967000
2024-07-07 15:25:57.877,10418,292,8,100,False,0,car,0 days 01:22:45.336000,0 days 02:21:00.848000
2024-07-07 15:25:58.117,10448,294,8,100,False,0,car,0 days 01:22:45.576000,0 days 02:21:01.088000
2024-07-07 15:25:58.397,10507,296,8,100,False,0,car,0 days 01:22:45.856000,0 days 02:21:01.368000
2024-07-07 15:25:58.597,10545,296,8,100,False,0,car,0 days 01:22:46.056000,0 days 02:21:01.568000
2024-07-07 15:25:59.037,10600,298,8,100,False,0,car,0 days 01:22:46.496000,0 days 02:21:02.008000
2024-07-07 15:25:59.197,10602,298,8,100,False,0,car,0 days 01:22:46.656000,0 days 02:21:02.168000
2024-07-07 15:25:59.437,10648,299,8,100,False,0,car,0 days 01:22:46.896000,0 days 02:21:02.408000
2024-07-07 15:25:59.636,10665,298,8,100,False,0,car,0 days 01:22:47.095000,0 days 02:21:02.607000
2024-07-07 15:25:59.996,10678,299,8,100,False,0,car,0 days 01:22:47.455000,0 days 02:21:02.967000
2024-07-07 15:26:00.156,10628,300,8,91,False,0,car,0 days 01:22:47.615000,0 days 02:21:03.127000
2024-07-07 15:26:00.396,10694,300,8,78,False,0,car,0 days 01:22:47.855000,0 days 02:21:03.367000
2024-07-07 15:26:00.676,10346,296,8,50,False,0,car,0 days 01:22:48.135000,0 days 02:21:03.647000
2024-07-07 15:26:00.996,10889,293,8,34,False,0,car,0 days 01:22:48.455000,0 days 02:21:03.967000
2024-07-07 15:26:01.196,11311,279,8,71,False,0,car,0 days 01:22:48.655000,0 days 02:21:04.167000
2024-07-07 15:26:01.436,11074,277,7,77,False,0,car,0 days 01:22:48.895000,0 days 02:21:04.407000
2024-07-07 15:26:01.716,11129,275,7,94,False,0,car,0 days 01:22:49.175000,0 days 02:21:04.687000
2024-07-07 15:26:01.956,10939,274,7,100,False,0,car,0 days 01:22:49.415000,0 days 02:21:04.927000
2024-07-07 15:26:02.276,10995,273,7,100,False,0,car,0 days 01:22:49.735000,0 days 02:21:05.247000
2024-07-07 15:26:02.556,10632,276,7,0,True,0,car,0 days 01:22:50.015000,0 days 02:21:05.527000
2024-07-07 15:26:02.756,10316,265,7,0,True,0,car,0 days 01:22:50.215000,0 days 02:21:05.727000
2024-07-07 15:26:03.116,10151,251,7,41,False,0,car,0 days 01:22:50.575000,0 days 02:21:06.087000
2024-07-07 15:26:03.356,9959,248,7,48,False,0,car,0 days 01:22:50.815000,0 days 02:21:06.327000
2024-07-07 15:26:03.556,9763,244,7,60,False,0,car,0 days 01:22:51.015000,0 days 02:21:06.527000
2024-07-07 15:26:03.716,9760,243,7,62,False,0,car,0 days 01:22:51.175000,0 days 02:21:06.687000
2024-07-07 15:26:03.917,9726,241,7,62,False,0,car,0 days 01:22:51.376000,0 days 02:21:06.888000
2024-07-07 15:26:04.197,9287,240,7,17,False,0,car,0 days 01:22:51.656000,0 days 02:21:07.168000
2024-07-07 15:26:04.397,8931,232,7,0,True,0,car,0 days 01:22:51.856000,0 days 02:21:07.368000
2024-07-07 15:26:04.557,9911,227,7,0,True,0,car,0 days 01:22:52.016000,0 days 02:21:07.528000
2024-07-07 15:26:04.797,9947,218,6,22,False,0,car,0 days 01:22:52.256000,0 days 02:21:07.768000
2024-07-07 15:26:05.197,9558,211,6,40,False,0,car,0 days 01:22:52.656000,0 days 02:21:08.168000
2024-07-07 15:26:05.597,9664,208,6,63,False,0,car,0 days 01:22:53.056000,0 days 02:21:08.568000
2024-07-07 15:26:05.837,9622,207,6,100,False,0,car,0 days 01:22:53.296000,0 days 02:21:08.808000
2024-07-07 15:26:06.117,9863,213,6,100,False,0,car,0 days 01:22:53.576000,0 days 02:21:09.088000
2024-07-07 15:26:06.436,10269,215,6,100,False,0,car,0 days 01:22:53.895000,0 days 02:21:09.407000
2024-07-07 15:26:06.636,10404,222,6,100,False,0,car,0 days 01:22:54.095000,0 days 02:21:09.607000
2024-07-07 15:26:06.836,10583,226,6,100,False,0,car,0 days 01:22:54.295000,0 days 02:21:09.807000
2024-07-07 15:26:07.236,10929,229,6,100,False,0,car,0 days 01:22:54.695000,0 days 02:21:10.207000
2024-07-07 15:26:07.476,11069,238,6,100,False,0,car,0 days 01:22:54.935000,0 days 02:21:10.447000
2024-07-07 15:26:07.676,11246,244,6,100,False,0,car,0 days 01:22:55.135000,0 days 02:21:10.647000
2024-07-07 15:26:07.876,11378,248,6,100,False,0,car,0 days 01:22:55.335000,0 days 02:21:10.847000
2024-07-07 15:26:08.116,11491,251,6,100,False,0,car,0 days 01:22:55.575000,0 days 02:21:11.087000
2024-07-07 15:26:08.316,11617,251,6,100,False,0,car,0 days 01:22:55.775000,0 days 02:21:11.287000
2024-07-07 15:26:08.716,11008,258,6,100,False,0,car,0 days 01:22:56.175000,0 days 02:21:11.687000
2024-07-07 15:26:08.876,10557,260,6,100,False,0,car,0 days 01:22:56.335000,0 days 02:21:11.847000
2024-07-07 15:26:09.116,10606,262,7,100,False,0,car,0 days 01:22:56.575000,0 days 02:21:12.087000
2024-07-07 15:26:09.556,10807,267,7,100,False,0,car,0 days 01:22:57.015000,0 days 02:21:12.527000
2024-07-07 15:26:09.756,10895,269,7,100,False,0,car,0 days 01:22:57.215000,0 days 02:21:12.727000
2024-07-07 15:26:09.956,10976,273,7,100,False,0,car,0 days 01:22:57.415000,0 days 02:21:12.927000
2024-07-07 15:26:10.196,11064,275,7,100,False,0,car,0 days 01:22:57.655000,0 days 02:21:13.167000
2024-07-07 15:26:10.557,11199,278,7,100,False,0,car,0 days 01:22:58.016000,0 days 02:21:13.528000
2024-07-07 15:26:10.797,11260,281,7,100,False,0,car,0 days 01:22:58.256000,0 days 02:21:13.768000
2024-07-07 15:26:11.077,11338,283,7,100,False,0,car,0 days 01:22:58.536000,0 days 02:21:14.048000
2024-07-07 15:26:11.317,11409,285,7,100,False,0,car,0 days 01:22:58.776000,0 days 02:21:14.288000
2024-07-07 15:26:11.597,11458,287,7,100,False,0,car,0 days 01:22:59.056000,0 days 02:21:14.568000
2024-07-07 15:26:11.917,11533,288,7,100,False,0,car,0 days 01:22:59.376000,0 days 02:21:14.888000
2024-07-07 15:26:12.197,11594,288,7,100,False,0,car,0 days 01:22:59.656000,0 days 02:21:15.168000
2024-07-07 15:26:12.397,11673,292,7,100,False,0,car,0 days 01:22:59.856000,0 days 02:21:15.368000
2024-07-07 15:26:12.557,11701,291,7,100,False,0,car,0 days 01:23:00.016000,0 days 02:21:15.528000
2024-07-07 15:26:12.797,11713,293,7,100,False,0,car,0 days 01:23:00.256000,0 days 02:21:15.768000
2024-07-07 15:26:13.036,10986,294,7,100,False,0,car,0 days 01:23:00.495000,0 days 02:21:16.007000
2024-07-07 15:26:13.316,10671,295,8,100,False,0,car,0 days 01:23:00.775000,0 days 02:21:16.287000
2024-07-07 15:26:13.596,10557,296,8,100,False,0,car,0 days 01:23:01.055000,0 days 02:21:16.567000
2024-07-07 15:26:13.836,10569,297,8,100,False,0,car,0 days 01:23:01.295000,0 days 02:21:16.807000
2024-07-07 15:26:13.996,10548,297,8,100,False,0,car,0 days 01:23:01.455000,0 days 02:21:16.967000
2024-07-07 15:26:14.236,10623,299,8,100,False,0,car,0 days 01:23:01.695000,0 days 02:21:17.207000
2024-07-07 15:26:14.596,10644,299,8,100,False,0,car,0 days 01:23:02.055000,0 days 02:21:17.567000
2024-07-07 15:26:14.916,10639,299,8,100,False,0,car,0 days 01:23:02.375000,0 days 02:21:17.887000
2024-07-07 15:26:15.316,10692,300,8,100,False,0,car,0 days 01:23:02.775000,0 days 02:21:18.287000
2024-07-07 15:26:15.476,10601,300,8,100,False,0,car,0 days 01:23:02.935000,0 days 02:21:18.447000
2024-07-07 15:26:15.676,10540,298,8,100,False,0,car,0 days 01:23:03.135000,0 days 02:21:18.647000
2024-07-07 15:26:16.036,10427,295,8,100,False,0,car,0 days 01:23:03.495000,0 days 02:21:19.007000
2024-07-07 15:26:16.196,10444,294,8,100,False,0,car,0 days 01:23:03.655000,0 days 02:21:19.167000
2024-07-07 15:26:16.556,10310,292,8,100,False,0,car,0 days 01:23:04.015000,0 days 02:21:19.527000
2024-07-07 15:26:16.716,10293,291,8,100,False,0,car,0 days 01:23:04.175000,0 days 02:21:19.687000
2024-07-07 15:26:17.077,10185,288,8,100,False,0,car,0 days 01:23:04.536000,0 days 02:21:20.048000
2024-07-07 15:26:17.357,10095,286,8,100,False,0,car,0 days 01:23:04.816000,0 days 02:21:20.328000
2024-07-07 15:26:17.757,9676,269,8,0,True,0,car,0 days 01:23:05.216000,0 days 02:21:20.728000
2024-07-07 15:26:17.917,10375,256,8,0,True,0,car,0 days 01:23:05.376000,0 days 02:21:20.888000
2024-07-07 15:26:18.077,9836,250,8,0,True,0,car,0 days 01:23:05.536000,0 days 02:21:21.048000
2024-07-07 15:26:18.357,10878,243,8,0,False,0,car,0 days 01:23:05.816000,0 days 02:21:21.328000
2024-07-07 15:26:18.557,10761,237,6,39,False,0,car,0 days 01:23:06.016000,0 days 02:21:21.528000
2024-07-07 15:26:18.797,10609,228,6,47,False,0,car,0 days 01:23:06.256000,0 days 02:21:21.768000
2024-07-07 15:26:18.997,10278,224,6,48,False,0,car,0 days 01:23:06.456000,0 days 02:21:21.968000
2024-07-07 15:26:19.157,10271,224,6,65,False,0,car,0 days 01:23:06.616000,0 days 02:21:22.128000
2024-07-07 15:26:19.317,10299,223,6,70,False,0,car,0 days 01:23:06.776000,0 days 02:21:22.288000
2024-07-07 15:26:19.597,10395,223,6,85,False,0,car,0 days 01:23:07.056000,0 days 02:21:22.568000
2024-07-07 15:26:19.956,10631,225,6,100,False,0,car,0 days 01:23:07.415000,0 days 02:21:22.927000
2024-07-07 15:26:20.116,10655,231,6,100,False,0,car,0 days 01:23:07.575000,0 days 02:21:23.087000
2024-07-07 15:26:20.396,10921,234,6,100,False,0,car,0 days 01:23:07.855000,0 days 02:21:23.367000
2024-07-07 15:26:20.596,11031,237,6,100,False,0,car,0 days 01:23:08.055000,0 days 02:21:23.567000
2024-07-07 15:26:20.756,11017,238,6,100,False,0,car,0 days 01:23:08.215000,0 days 02:21:23.727000
2024-07-07 15:26:20.956,11224,242,6,100,False,0,car,0 days 01:23:08.415000,0 days 02:21:23.927000
