F1 for AiM
2024-07-07 15:26:21.236,11386,244,6,100,False,0,car,0 days 01:23:08.695000,0 days 02:21:24.207000
2024-07-07 15:26:21.516,11589,251,6,100,False,0,car,0 days 01:23:08.975000,0 days 02:21:24.487000
2024-07-07 15:26:21.676,11611,254,6,100,False,0,car,0 days 01:23:09.135000,0 days 02:21:24.647000
2024-07-07 15:26:22.036,10948,259,6,100,False,0,car,0 days 01:23:09.495000,0 days 02:21:25.007000
2024-07-07 15:26:22.316,10595,263,7,100,False,0,car,0 days 01:23:09.775000,0 days 02:21:25.287000
2024-07-07 15:26:22.476,10663,265,7,100,False,0,car,0 days 01:23:09.935000,0 days 02:21:25.447000
2024-07-07 15:26:22.876,10792,271,7,100,False,0,car,0 days 01:23:10.335000,0 days 02:21:25.847000
2024-07-07 15:26:23.997,10756,269,7,100,False,0,car,0 days 01:23:11.456000,0 days 02:21:26.968000
2024-07-07 15:26:24.197,10754,269,7,100,False,0,car,0 days 01:23:11.656000,0 days 02:21:27.168000
2024-07-07 15:26:24.357,10562,268,7,0,True,0,car,0 days 01:23:11.816000,0 days 02:21:27.328000
2024-07-07 15:26:24.517,10193,248,7,0,True,0,car,0 days 01:23:11.976000,0 days 02:21:27.488000
2024-07-07 15:26:24.757,9555,224,7,0,True,0,car,0 days 01:23:12.216000,0 days 02:21:27.728000
2024-07-07 15:26:24.917,8719,198,7,0,True,0,car,0 days 01:23:12.376000,0 days 02:21:27.888000
2024-07-07 15:26:25.157,9026,176,6,0,True,0,car,0 days 01:23:12.616000,0 days 02:21:28.128000
2024-07-07 15:26:25.477,8489,149,4,0,True,0,car,0 days 01:23:12.936000,0 days 02:21:28.448000
2024-07-07 15:26:25.637,9317,136,4,0,True,0,car,0 days 01:23:13.096000,0 days 02:21:28.608000
2024-07-07 15:26:25.797,9110,127,4,0,True,0,car,0 days 01:23:13.256000,0 days 02:21:28.768000
2024-07-07 15:26:25.997,8642,120,4,0,True,0,car,0 days 01:23:13.456000,0 days 02:21:28.968000
2024-07-07 15:26:26.237,8156,113,3,0,True,0,car,0 days 01:23:13.696000,0 days 02:21:29.208000
2024-07-07 15:26:26.397,7951,108,3,0,True,0,car,0 days 01:23:13.856000,0 days 02:21:29.368000
2024-07-07 15:26:26.596,7790,105,3,0,False,0,car,0 days 01:23:14.055000,0 days 02:21:29.567000
2024-07-07 15:26:26.796,7867,104,3,11,False,0,car,0 days 01:23:14.255000,0 days 02:21:29.767000
2024-07-07 15:26:27.036,8015,103,3,32,False,0,car,0 days 01:23:14.495000,0 days 02:21:30.007000
2024-07-07 15:26:27.196,7973,102,3,34,False,0,car,0 days 01:23:14.655000,0 days 02:21:30.167000
2024-07-07 15:26:27.516,8384,107,3,50,False,0,car,0 days 01:23:14.975000,0 days 02:21:30.487000
2024-07-07 15:26:27.876,8324,117,3,42,False,0,car,0 days 01:23:15.335000,0 days 02:21:30.847000
2024-07-07 15:26:28.076,7438,119,3,26,False,0,car,0 days 01:23:15.535000,0 days 02:21:31.047000
2024-07-07 15:26:28.396,7515,118,4,23,False,0,car,0 days 01:23:15.855000,0 days 02:21:31.367000
2024-07-07 15:26:28.636,7529,118,4,23,False,0,car,0 days 01:23:16.095000,0 days 02:21:31.607000
2024-07-07 15:26:28.956,7468,117,4,26,False,0,car,0 days 01:23:16.415000,0 days 02:21:31.927000
2024-07-07 15:26:29.196,7988,121,4,51,False,0,car,0 days 01:23:16.655000,0 days 02:21:32.167000
2024-07-07 15:26:29.556,8247,126,4,57,False,0,car,0 days 01:23:17.015000,0 days 02:21:32.527000
2024-07-07 15:26:29.996,8956,136,4,63,False,0,car,0 days 01:23:17.455000,0 days 02:21:32.967000
2024-07-07 15:26:30.197,9272,141,4,72,False,0,car,0 days 01:23:17.656000,0 days 02:21:33.168000
2024-07-07 15:26:30.357,9412,145,4,77,False,0,car,0 days 01:23:17.816000,0 days 02:21:33.328000
2024-07-07 15:26:30.677,10182,158,4,81,False,0,car,0 days 01:23:18.136000,0 days 02:21:33.648000
2024-07-07 15:26:30.877,10788,164,4,98,False,0,car,0 days 01:23:18.336000,0 days 02:21:33.848000
2024-07-07 15:26:31.197,11365,177,4,100,False,0,car,0 days 01:23:18.656000,0 days 02:21:34.168000
2024-07-07 15:26:31.597,10945,192,4,100,False,0,car,0 days 01:23:19.056000,0 days 02:21:34.568000
2024-07-07 15:26:31.837,10589,199,4,100,False,0,car,0 days 01:23:19.296000,0 days 02:21:34.808000
2024-07-07 15:26:32.037,11074,205,4,100,False,0,car,0 days 01:23:19.496000,0 days 02:21:35.008000
2024-07-07 15:26:32.237,11368,210,5,100,False,0,car,0 days 01:23:19.696000,0 days 02:21:35.208000
2024-07-07 15:26:32.517,11786,219,5,100,False,0,car,0 days 01:23:19.976000,0 days 02:21:35.488000
2024-07-07 15:26:32.917,10557,223,5,100,False,0,car,0 days 01:23:20.376000,0 days 02:21:35.888000
2024-07-07 15:26:33.077,10759,232,5,100,False,0,car,0 days 01:23:20.536000,0 days 02:21:36.048000
2024-07-07 15:26:33.236,10834,234,6,100,False,0,car,0 days 01:23:20.695000,0 days 02:21:36.207000
2024-07-07 15:26:33.596,11145,242,6,100,False,0,car,0 days 01:23:21.055000,0 days 02:21:36.567000
2024-07-07 15:26:33.916,11286,247,6,100,False,0,car,0 days 01:23:21.375000,0 days 02:21:36.887000
2024-07-07 15:26:34.276,11638,254,6,100,False,0,car,0 days 01:23:21.735000,0 days 02:21:37.247000
Pos_data
Date,Status,X,Y,Z,Source,Time,SessionTime
2024-07-07 14:03:12.831,OnTrack,-1668,1325,1964,pos,0 days 00:00:00.290000,0 days 00:58:15.802000
2024-07-07 14:03:12.931,OnTrack,-1668,1325,1964,pos,0 days 00:00:00.390000,0 days 00:58:15.902000
2024-07-07 14:03:13.211,OnTrack,-1665,1330,1964,pos,0 days 00:00:00.670000,0 days 00:58:16.182000
2024-07-07 14:03:13.591,OnTrack,-1657,1339,1964,pos,0 days 00:00:01.050000,0 days 00:58:16.562000
2024-07-07 14:03:13.851,OnTrack,-1646,1354,1964,pos,0 days 00:00:01.310000,0 days 00:58:16.822000
2024-07-07 14:03:13.972,OnTrack,-1640,1362,1964,pos,0 days 00:00:01.431000,0 days 00:58:16.943000
2024-07-07 14:03:14.252,OnTrack,-1615,1393,1964,pos,0 days 00:00:01.711000,0 days 00:58:17.223000
2024-07-07 14:03:14.572,OnTrack,-1594,1420,1965,pos,0 days 00:00:02.031000,0 days 00:58:17.543000
2024-07-07 14:03:14.832,OnTrack,-1566,1455,1965,pos,0 days 00:00:02.291000,0 days 00:58:17.803000
2024-07-07 14:03:15.032,OnTrack,-1542,1485,1965,pos,0 days 00:00:02.491000,0 days 00:58:18.003000
2024-07-07 14:03:15.211,OnTrack,-1517,1516,1965,pos,0 days 00:00:02.670000,0 days 00:58:18.182000
2024-07-07 14:03:15.392,OnTrack,-1490,1550,1966,pos,0 days 00:00:02.851000,0 days 00:58:18.363000
2024-07-07 14:03:15.671,OnTrack,-1444,1609,1966,pos,0 days 00:00:03.130000,0 days 00:58:18.642000
2024-07-07 14:03:15.830,OnTrack,-1415,1645,1966,pos,0 days 00:00:03.289000,0 days 00:58:18.801000
2024-07-07 14:03:16.011,OnTrack,-1382,1689,1967,pos,0 days 00:00:03.470000,0 days 00:58:18.982000
2024-07-07 14:03:16.271,OnTrack,-1331,1757,1968,pos,0 days 00:00:03.730000,0 days 00:58:19.242000
2024-07-07 14:03:16.551,OnTrack,-1241,1880,1969,pos,0 days 00:00:04.010000,0 days 00:58:19.522000
2024-07-07 14:03:16.851,OnTrack,-1194,1944,1970,pos,0 days 00:00:04.310000,0 days 00:58:19.822000
2024-07-07 14:03:17.190,OnTrack,-1076,2107,1972,pos,0 days 00:00:04.649000,0 days 00:58:20.161000
2024-07-07 14:03:17.451,OnTrack,-1029,2171,1973,pos,0 days 00:00:04.910000,0 days 00:58:20.422000
2024-07-07 14:03:17.731,OnTrack,-944,2288,1975,pos,0 days 00:00:05.190000,0 days 00:58:20.702000
2024-07-07 14:03:17.951,OnTrack,-875,2383,1977,pos,0 days 00:00:05.410000,0 days 00:58:20.922000
2024-07-07 14:03:18.111,OnTrack,-823,2455,1978,pos,0 days 00:00:05.570000,0 days 00:58:21.082000
2024-07-07 14:03:18.371,OnTrack,-734,2577,1980,pos,0 days 00:00:05.830000,0 days 00:58:21.342000
2024-07-07 14:03:18.592,OnTrack,-657,2684,1981,pos,0 days 00:00:06.051000,0 days 00:58:21.563000
2024-07-07 14:03:18.751,OnTrack,-605,2758,1983,pos,0 days 00:00:06.210000,0 days 00:58:21.722000
2024-07-07 14:03:19.031,OnTrack,-452,2983,1987,pos,0 days 00:00:06.490000,0 days 00:58:22.002000
2024-07-07 14:03:19.311,OnTrack,-401,3059,1988,pos,0 days 00:00:06.770000,0 days 00:58:22.282000
2024-07-07 14:03:19.551,OnTrack,-317,3187,1990,pos,0 days 00:00:07.010000,0 days 00:58:22.522000
2024-07-07 14:03:19.791,OnTrack,-222,3328,1993,pos,0 days 00:00:07.250000,0 days 00:58:22.762000
2024-07-07 14:03:19.932,OnTrack,-171,3403,1994,pos,0 days 00:00:07.391000,0 days 00:58:22.903000
2024-07-07 14:03:20.111,OnTrack,-95,3511,1996,pos,0 days 00:00:07.570000,0 days 00:58:23.082000
2024-07-07 14:03:20.351,OnTrack,1,3644,1997,pos,0 days 00:00:07.810000,0 days 00:58:23.322000
2024-07-07 14:03:20.651,OnTrack,124,3804,2001,pos,0 days 00:00:08.110000,0 days 00:58:23.622000
2024-07-07 14:03:20.891,OnTrack,221,3923,2004,pos,0 days 00:00:08.350000,0 days 00:58:23.862000
2024-07-07 14:03:21.032,OnTrack,322,4036,2008,pos,0 days 00:00:08.491000,0 days 00:58:24.003000
2024-07-07 14:03:21.372,OnTrack,442,4156,2010,pos,0 days 00:00:08.831000,0 days 00:58:24.343000
2024-07-07 14:03:21.552,OnTrack,513,4218,2011,pos,0 days 00:00:09.011000,0 days 00:58:24.523000
2024-07-07 14:03:21.952,OnTrack,696,4346,2012,pos,0 days 00:00:09.411000,0 days 00:58:24.923000
2024-07-07 14:03:22.051,OnTrack,745,4372,2013,pos,0 days 00:00:09.510000,0 days 00:58:25.022000
2024-07-07 14:03:22.211,OnTrack,824,4408,2013,pos,0 days 00:00:09.670000,0 days 00:58:25.182000
2024-07-07 14:03:22.531,OnTrack,992,4465,2015,pos,0 days 00:00:09.990000,0 days 00:58:25.502000
2024-07-07 14:03:22.751,OnTrack,1154,4499,2016,pos,0 days 00:00:10.210000,0 days 00:58:25.722000
2024-07-07 14:03:23.051,OnTrack,1271,4512,2016,pos,0 days 00:00:10.510000,0 days 00:58:26.022000
2024-07-07 14:03:23.271,OnTrack,1402,4519,2018,pos,0 days 00:00:10.730000,0 days 00:58:26.242000
2024-07-07 14:03:23.491,OnTrack,1529,4519,2019,pos,0 days 00:00:10.950000,0 days 00:58:26.462000
2024-07-07 14:03:23.731,OnTrack,1671,4513,2022,pos,0 days 00:00:11.190000,0 days 00:58:26.702000
2024-07-07 14:03:23.911,OnTrack,1780,4503,2023,pos,0 days 00:00:11.370000,0 days 00:58:26.882000
2024-07-07 14:03:24.191,OnTrack,2030,4470,2026,pos,0 days 00:00:11.650000,0 days 00:58:27.162000
2024-07-07 14:03:24.531,OnTrack,2171,4453,2027,pos,0 days 00:00:11.990000,0 days 00:58:27.502000
2024-07-07 14:03:24.852,OnTrack,2447,4440,2030,pos,0 days 00:00:12.311000,0 days 00:58:27.823000
2024-07-07 14:03:25.112,OnTrack,2555,4441,2031,pos,0 days 00:00:12.571000,0 days 00:58:28.083000
2024-07-07 14:03:25.412,OnTrack,2755,4460,2034,pos,0 days 00:00:12.871000,0 days 00:58:28.383000
2024-07-07 14:03:25.652,OnTrack,2937,4501,2037,pos,0 days 00:00:13.111000,0 days 00:58:28.623000
2024-07-07 14:03:25.912,OnTrack,3110,4560,2040,pos,0 days 00:00:13.371000,0 days 00:58:28.883000
2024-07-07 14:03:25.952,OnTrack,3136,4571,2040,pos,0 days 00:00:13.411000,0 days 00:58:28.923000
2024-07-07 14:03:26.311,OnTrack,3382,4703,2044,pos,0 days 00:00:13.770000,0 days 00:58:29.282000
2024-07-07 14:03:26.691,OnTrack,3653,4913,2048,pos,0 days 00:00:14.150000,0 days 00:58:29.662000
2024-07-07 14:03:27.052,OnTrack,3781,5035,2049,pos,0 days 00:00:14.511000,0 days 00:58:30.023000
2024-07-07 14:03:27.211,OnTrack,3864,5119,2050,pos,0 days 00:00:14.670000,0 days 00:58:30.182000
2024-07-07 14:03:27.471,OnTrack,4051,5306,2051,pos,0 days 00:00:14.930000,0 days 00:58:30.442000
2024-07-07 14:03:27.912,OnTrack,4196,5442,2052,pos,0 days 00:00:15.371000,0 days 00:58:30.883000
2024-07-07 14:03:28.031,OnTrack,4248,5490,2053,pos,0 days 00:00:15.490000,0 days 00:58:31.002000
2024-07-07 14:03:28.252,OnTrack,4338,5569,2053,pos,0 days 00:00:15.711000,0 days 00:58:31.223000
2024-07-07 14:03:28.412,OnTrack,4401,5623,2054,pos,0 days 00:00:15.871000,0 days 00:58:31.383000
2024-07-07 14:03:28.751,OnTrack,4562,5756,2055,pos,0 days 00:00:16.210000,0 days 00:58:31.722000
2024-07-07 14:03:29.110,OnTrack,4645,5817,2055,pos,0 days 00:00:16.569000,0 days 00:58:32.081000
2024-07-07 14:03:29.371,OnTrack,4728,5863,2054,pos,0 days 00:00:16.830000,0 days 00:58:32.342000
2024-07-07 14:03:29.551,OnTrack,4786,5884,2054,pos,0 days 00:00:17.010000,0 days 00:58:32.522000
2024-07-07 14:03:29.811,OnTrack,4870,5899,2053,pos,0 days 00:00:17.270000,0 days 00:58:32.782000
2024-07-07 14:03:30.011,OnTrack,4933,5900,2053,pos,0 days 00:00:17.470000,0 days 00:58:32.982000
2024-07-07 14:03:30.191,OnTrack,4987,5895,2053,pos,0 days 00:00:17.650000,0 days 00:58:33.162000
2024-07-07 14:03:30.391,OnTrack,5063,5877,2054,pos,0 days 00:00:17.850000,0 days 00:58:33.362000
2024-07-07 14:03:30.791,OnTrack,5168,5823,2055,pos,0 days 00:00:18.250000,0 days 00:58:33.762000
2024-07-07 14:03:31.171,OnTrack,5236,5766,2057,pos,0 days 00:00:18.630000,0 days 00:58:34.142000
2024-07-07 14:03:31.691,OnTrack,5312,5656,2059,pos,0 days 00:00:19.150000,0 days 00:58:34.662000
2024-07-07 14:03:31.991,OnTrack,5330,5616,2059,pos,0 days 00:00:19.450000,0 days 00:58:34.962000
2024-07-07 14:03:32.172,OnTrack,5347,5568,2059,pos,0 days 00:00:19.631000,0 days 00:58:35.143000
2024-07-07 14:03:32.431,OnTrack,5374,5451,2060,pos,0 days 00:00:19.890000,0 days 00:58:35.402000
2024-07-07 14:03:32.851,OnTrack,5385,5357,2061,pos,0 days 00:00:20.310000,0 days 00:58:35.822000
2024-07-07 14:03:33.091,OnTrack,5392,5284,2062,pos,0 days 00:00:20.550000,0 days 00:58:36.062000
2024-07-07 14:03:33.252,OnTrack,5401,5194,2064,pos,0 days 00:00:20.711000,0 days 00:58:36.223000
2024-07-07 14:03:33.711,OnTrack,5414,5122,2065,pos,0 days 00:00:21.170000,0 days 00:58:36.682000
2024-07-07 14:03:34.072,OnTrack,5431,5060,2066,pos,0 days 00:00:21.531000,0 days 00:58:37.043000
2024-07-07 14:03:34.291,OnTrack,5462,4984,2066,pos,0 days 00:00:21.750000,0 days 00:58:37.262000
2024-07-07 14:03:34.752,OnTrack,5529,4880,2066,pos,0 days 00:00:22.211000,0 days 00:58:37.723000
2024-07-07 14:03:35.052,OnTrack,5559,4848,2065,pos,0 days 00:00:22.511000,0 days 00:58:38.023000
2024-07-07 14:03:35.272,OnTrack,5596,4813,2065,pos,0 days 00:00:22.731000,0 days 00:58:38.243000
2024-07-07 14:03:35.431,OnTrack,5624,4791,2064,pos,0 days 00:00:22.890000,0 days 00:58:38.402000
2024-07-07 14:03:35.631,OnTrack,5660,4767,2064,pos,0 days 00:00:23.090000,0 days 00:58:38.602000
2024-07-07 14:03:35.911,OnTrack,5713,4742,2065,pos,0 days 00:00:23.370000,0 days 00:58:38.882000
2024-07-07 14:03:36.131,OnTrack,5756,4732,2064,pos,0 days 00:00:23.590000,0 days 00:58:39.102000
2024-07-07 14:03:36.371,OnTrack,5804,4733,2064,pos,0 days 00:00:23.830000,0 days 00:58:39.342000
2024-07-07 14:03:36.571,OnTrack,5843,4746,2064,pos,0 days 00:00:24.030000,0 days 00:58:39.542000
2024-07-07 14:03:36.731,OnTrack,5873,4761,2063,pos,0 days 00:00:24.190000,0 days 00:58:39.702000
2024-07-07 14:03:36.931,OnTrack,5910,4786,2063,pos,0 days 00:00:24.390000,0 days 00:58:39.902000
2024-07-07 14:03:37.091,OnTrack,5938,4809,2064,pos,0 days 00:00:24.550000,0 days 00:58:40.062000
2024-07-07 14:03:37.251,OnTrack,5965,4836,2064,pos,0 days 00:00:24.710000,0 days 00:58:40.222000
2024-07-07 14:03:37.511,OnTrack,6007,4882,2064,pos,0 days 00:00:24.970000,0 days 00:58:40.482000
2024-07-07 14:03:37.691,OnTrack,6036,4918,2064,pos,0 days 00:00:25.150000,0 days 00:58:40.662000
2024-07-07 14:03:37.892,OnTrack,6066,4961,2065,pos,0 days 00:00:25.351000,0 days 00:58:40.863000
2024-07-07 14:03:38.211,OnTrack,6113,5038,2065,pos,0 days 00:00:25.670000,0 days 00:58:41.182000
2024-07-07 14:03:38.472,OnTrack,6156,5127,2065,pos,0 days 00:00:25.931000,0 days 00:58:41.443000
2024-07-07 14:03:38.791,OnTrack,6205,5251,2065,pos,0 days 00:00:26.250000,0 days 00:58:41.762000
2024-07-07 14:03:39.191,OnTrack,6238,5354,2065,pos,0 days 00:00:26.650000,0 days 00:58:42.162000
2024-07-07 14:03:39.411,OnTrack,6278,5504,2065,pos,0 days 00:00:26.870000,0 days 00:58:42.382000
2024-07-07 14:03:39.771,OnTrack,6300,5604,2064,pos,0 days 00:00:27.230000,0 days 00:58:42.742000
2024-07-07 14:03:40.011,OnTrack,6319,5721,2065,pos,0 days 00:00:27.470000,0 days 00:58:42.982000
2024-07-07 14:03:40.211,OnTrack,6327,5802,2064,pos,0 days 00:00:27.670000,0 days 00:58:43.182000
2024-07-07 14:03:40.491,OnTrack,6331,5950,2064,pos,0 days 00:00:27.950000,0 days 00:58:43.462000
2024-07-07 14:03:40.692,OnTrack,6325,6058,2064,pos,0 days 00:00:28.151000,0 days 00:58:43.663000
2024-07-07 14:03:40.912,OnTrack,6300,6237,2063,pos,0 days 00:00:28.371000,0 days 00:58:43.883000
2024-07-07 14:03:41.312,OnTrack,6254,6410,2063,pos,0 days 00:00:28.771000,0 days 00:58:44.283000
2024-07-07 14:03:41.492,OnTrack,6214,6514,2063,pos,0 days 00:00:28.951000,0 days 00:58:44.463000
2024-07-07 14:03:41.671,OnTrack,6166,6616,2063,pos,0 days 00:00:29.130000,0 days 00:58:44.642000
2024-07-07 14:03:41.930,OnTrack,6083,6759,2063,pos,0 days 00:00:29.389000,0 days 00:58:44.901000
2024-07-07 14:03:42.190,OnTrack,5985,6897,2064,pos,0 days 00:00:29.649000,0 days 00:58:45.161000
2024-07-07 14:03:42.431,OnTrack,5844,7055,2064,pos,0 days 00:00:29.890000,0 days 00:58:45.402000
2024-07-07 14:03:42.791,OnTrack,5704,7182,2064,pos,0 days 00:00:30.250000,0 days 00:58:45.762000
2024-07-07 14:03:42.991,OnTrack,5598,7269,2064,pos,0 days 00:00:30.450000,0 days 00:58:45.962000
2024-07-07 14:03:43.191,OnTrack,5409,7414,2064,pos,0 days 00:00:30.650000,0 days 00:58:46.162000
2024-07-07 14:03:43.671,OnTrack,5224,7559,2064,pos,0 days 00:00:31.130000,0 days 00:58:46.642000
2024-07-07 14:03:43.872,OnTrack,5106,7655,2064,pos,0 days 00:00:31.331000,0 days 00:58:46.843000
2024-07-07 14:03:44.071,OnTrack,4991,7750,2064,pos,0 days 00:00:31.530000,0 days 00:58:47.042000
2024-07-07 14:03:44.231,OnTrack,4828,7888,2064,pos,0 days 00:00:31.690000,0 days 00:58:47.202000
2024-07-07 14:03:44.591,OnTrack,4692,8005,2065,pos,0 days 00:00:32.050000,0 days 00:58:47.562000
2024-07-07 14:03:44.771,OnTrack,4589,8094,2065,pos,0 days 00:00:32.230000,0 days 00:58:47.742000
2024-07-07 14:03:44.951,OnTrack,4484,8183,2064,pos,0 days 00:00:32.410000,0 days 00:58:47.922000
2024-07-07 14:03:45.272,OnTrack,4214,8415,2064,pos,0 days 00:00:32.731000,0 days 00:58:48.243000
2024-07-07 14:03:45.572,OnTrack,4119,8496,2064,pos,0 days 00:00:33.031000,0 days 00:58:48.543000
2024-07-07 14:03:45.911,OnTrack,3916,8671,2063,pos,0 days 00:00:33.370000,0 days 00:58:48.882000
2024-07-07 14:03:46.092,OnTrack,3807,8765,2063,pos,0 days 00:00:33.551000,0 days 00:58:49.063000
2024-07-07 14:03:46.352,OnTrack,3651,8903,2063,pos,0 days 00:00:33.811000,0 days 00:58:49.323000
2024-07-07 14:03:46.551,OnTrack,3458,9073,2063,pos,0 days 00:00:34.010000,0 days 00:58:49.522000
2024-07-07 14:03:46.952,OnTrack,3294,9216,2064,pos,0 days 00:00:34.411000,0 days 00:58:49.923000
2024-07-07 14:03:47.051,OnTrack,3227,9275,2064,pos,0 days 00:00:34.510000,0 days 00:58:50.022000
2024-07-07 14:03:47.351,OnTrack,3045,9435,2063,pos,0 days 00:00:34.810000,0 days 00:58:50.322000
2024-07-07 14:03:47.512,OnTrack,2948,9520,2062,pos,0 days 00:00:34.971000,0 days 00:58:50.483000
2024-07-07 14:03:47.712,OnTrack,2825,9627,2061,pos,0 days 00:00:35.171000,0 days 00:58:50.683000
2024-07-07 14:03:47.952,OnTrack,2677,9754,2060,pos,0 days 00:00:35.411000,0 days 00:58:50.923000
2024-07-07 14:03:48.131,OnTrack,2567,9851,2058,pos,0 days 00:00:35.590000,0 days 00:58:51.102000
2024-07-07 14:03:48.431,OnTrack,2324,10064,2055,pos,0 days 00:00:35.890000,0 days 00:58:51.402000
2024-07-07 14:03:48.831,OnTrack,2090,10275,2051,pos,0 days 00:00:36.290000,0 days 00:58:51.802000
2024-07-07 14:03:49.211,OnTrack,1898,10447,2048,pos,0 days 00:00:36.670000,0 days 00:58:52.182000
2024-07-07 14:03:49.451,OnTrack,1765,10560,2046,pos,0 days 00:00:36.910000,0 days 00:58:52.422000
2024-07-07 14:03:49.631,OnTrack,1669,10638,2045,pos,0 days 00:00:37.090000,0 days 00:58:52.602000
2024-07-07 14:03:49.850,OnTrack,1526,10743,2042,pos,0 days 00:00:37.309000,0 days 00:58:52.821000
2024-07-07 14:03:50.251,OnTrack,1303,10865,2039,pos,0 days 00:00:37.710000,0 days 00:58:53.222000
2024-07-07 14:03:50.591,OnTrack,1188,10907,2037,pos,0 days 00:00:38.050000,0 days 00:58:53.562000
2024-07-07 14:03:50.791,OnTrack,1094,10933,2036,pos,0 days 00:00:38.250000,0 days 00:58:53.762000
2024-07-07 14:03:51.071,OnTrack,900,10949,2035,pos,0 days 00:00:38.530000,0 days 00:58:54.042000
2024-07-07 14:03:51.471,OnTrack,778,10945,2034,pos,0 days 00:00:38.930000,0 days 00:58:54.442000
2024-07-07 14:03:51.651,OnTrack,705,10935,2033,pos,0 days 00:00:39.110000,0 days 00:58:54.622000
2024-07-07 14:03:51.812,OnTrack,644,10918,2032,pos,0 days 00:00:39.271000,0 days 00:58:54.783000
2024-07-07 14:03:52.151,OnTrack,472,10835,2032,pos,0 days 00:00:39.610000,0 days 00:58:55.122000
2024-07-07 14:03:52.571,OnTrack,381,10752,2032,pos,0 days 00:00:40.030000,0 days 00:58:55.542000
2024-07-07 14:03:52.971,OnTrack,282,10598,2033,pos,0 days 00:00:40.430000,0 days 00:58:55.942000
2024-07-07 14:03:53.311,OnTrack,246,10521,2033,pos,0 days 00:00:40.770000,0 days 00:58:56.282000
2024-07-07 14:03:53.492,OnTrack,211,10405,2033,pos,0 days 00:00:40.951000,0 days 00:58:56.463000
2024-07-07 14:03:53.831,OnTrack,200,10332,2033,pos,0 days 00:00:41.290000,0 days 00:58:56.802000
2024-07-07 14:03:54.012,OnTrack,194,10258,2033,pos,0 days 00:00:41.471000,0 days 00:58:56.983000
2024-07-07 14:03:54.411,OnTrack,186,10101,2034,pos,0 days 00:00:41.870000,0 days 00:58:57.382000
2024-07-07 14:03:54.431,OnTrack,185,10089,2034,pos,0 days 00:00:41.890000,0 days 00:58:57.402000
2024-07-07 14:03:54.671,OnTrack,179,9991,2035,pos,0 days 00:00:42.130000,0 days 00:58:57.642000
2024-07-07 14:03:54.991,OnTrack,160,9863,2036,pos,0 days 00:00:42.450000,0 days 00:58:57.962000
2024-07-07 14:03:55.191,OnTrack,137,9787,2037,pos,0 days 00:00:42.650000,0 days 00:58:58.162000
2024-07-07 14:03:55.451,OnTrack,122,9757,2037,pos,0 days 00:00:42.910000,0 days 00:58:58.422000
2024-07-07 14:03:55.631,OnTrack,87,9690,2038,pos,0 days 00:00:43.090000,0 days 00:58:58.602000
2024-07-07 14:03:56.031,OnTrack,14,9598,2039,pos,0 days 00:00:43.490000,0 days 00:58:59.002000
2024-07-07 14:03:56.251,OnTrack,-67,9530,2040,pos,0 days 00:00:43.710000,0 days 00:58:59.222000
2024-07-07 14:03:56.691,OnTrack,-150,9482,2040,pos,0 days 00:00:44.150000,0 days 00:58:59.662000
2024-07-07 14:03:56.911,OnTrack,-240,9451,2041,pos,0 days 00:00:44.370000,0 days 00:58:59.882000
2024-07-07 14:03:57.311,OnTrack,-327,9441,2041,pos,0 days 00:00:44.770000,0 days 00:59:00.282000
2024-07-07 14:03:57.351,OnTrack,-342,9441,2040,pos,0 days 00:00:44.810000,0 days 00:59:00.322000
2024-07-07 14:03:57.531,OnTrack,-395,9448,2041,pos,0 days 00:00:44.990000,0 days 00:59:00.502000
2024-07-07 14:03:57.811,OnTrack,-475,9477,2039,pos,0 days 00:00:45.270000,0 days 00:59:00.782000
2024-07-07 14:03:58.131,OnTrack,-580,9550,2038,pos,0 days 00:00:45.590000,0 days 00:59:01.102000
2024-07-07 14:03:58.352,OnTrack,-606,9576,2037,pos,0 days 00:00:45.811000,0 days 00:59:01.323000
2024-07-07 14:03:58.691,OnTrack,-669,9659,2036,pos,0 days 00:00:46.150000,0 days 00:59:01.662000
2024-07-07 14:03:58.892,OnTrack,-699,9714,2035,pos,0 days 00:00:46.351000,0 days 00:59:01.863000
2024-07-07 14:03:59.051,OnTrack,-721,9761,2034,pos,0 days 00:00:46.510000,0 days 00:59:02.022000
