F1 for AiM
2024-07-07 14:03:59.371,OnTrack,-753,9861,2033,pos,0 days 00:00:46.830000,0 days 00:59:02.342000
2024-07-07 14:03:59.511,OnTrack,-770,9950,2032,pos,0 days 00:00:46.970000,0 days 00:59:02.482000
2024-07-07 14:03:59.811,OnTrack,-775,10014,2032,pos,0 days 00:00:47.270000,0 days 00:59:02.782000
2024-07-07 14:04:00.071,OnTrack,-775,10114,2031,pos,0 days 00:00:47.530000,0 days 00:59:03.042000
2024-07-07 14:04:00.351,OnTrack,-764,10226,2031,pos,0 days 00:00:47.810000,0 days 00:59:03.322000
2024-07-07 14:04:00.512,OnTrack,-741,10354,2030,pos,0 days 00:00:47.971000,0 days 00:59:03.483000
2024-07-07 14:04:00.872,OnTrack,-699,10502,2028,pos,0 days 00:00:48.331000,0 days 00:59:03.843000
2024-07-07 14:04:01.191,OnTrack,-645,10649,2026,pos,0 days 00:00:48.650000,0 days 00:59:04.162000
2024-07-07 14:04:01.392,OnTrack,-604,10742,2025,pos,0 days 00:00:48.851000,0 days 00:59:04.363000
2024-07-07 14:04:01.511,OnTrack,-577,10801,2024,pos,0 days 00:00:48.970000,0 days 00:59:04.482000
2024-07-07 14:04:01.810,OnTrack,-502,10950,2022,pos,0 days 00:00:49.269000,0 days 00:59:04.781000
2024-07-07 14:04:02.031,OnTrack,-442,11063,2021,pos,0 days 00:00:49.490000,0 days 00:59:05.002000
2024-07-07 14:04:02.251,OnTrack,-379,11179,2021,pos,0 days 00:00:49.710000,0 days 00:59:05.222000
2024-07-07 14:04:02.491,OnTrack,-303,11305,2021,pos,0 days 00:00:49.950000,0 days 00:59:05.462000
2024-07-07 14:04:02.591,OnTrack,-219,11431,2021,pos,0 days 00:00:50.050000,0 days 00:59:05.562000
2024-07-07 14:04:03.091,OnTrack,-77,11618,2021,pos,0 days 00:00:50.550000,0 days 00:59:06.062000
2024-07-07 14:04:03.311,OnTrack,81,11799,2022,pos,0 days 00:00:50.770000,0 days 00:59:06.282000
2024-07-07 14:04:03.651,OnTrack,227,11945,2023,pos,0 days 00:00:51.110000,0 days 00:59:06.622000
2024-07-07 14:04:04.111,OnTrack,460,12149,2024,pos,0 days 00:00:51.570000,0 days 00:59:07.082000
2024-07-07 14:04:04.411,OnTrack,587,12244,2024,pos,0 days 00:00:51.870000,0 days 00:59:07.382000
2024-07-07 14:04:04.691,OnTrack,749,12352,2024,pos,0 days 00:00:52.150000,0 days 00:59:07.662000
2024-07-07 14:04:04.872,OnTrack,966,12464,2025,pos,0 days 00:00:52.331000,0 days 00:59:07.843000
2024-07-07 14:04:05.372,OnTrack,1216,12567,2025,pos,0 days 00:00:52.831000,0 days 00:59:08.343000
2024-07-07 14:04:05.412,OnTrack,1244,12577,2025,pos,0 days 00:00:52.871000,0 days 00:59:08.383000
2024-07-07 14:04:05.712,OnTrack,1461,12646,2025,pos,0 days 00:00:53.171000,0 days 00:59:08.683000
2024-07-07 14:04:05.952,OnTrack,1639,12692,2026,pos,0 days 00:00:53.411000,0 days 00:59:08.923000
2024-07-07 14:04:06.192,OnTrack,1821,12731,2026,pos,0 days 00:00:53.651000,0 days 00:59:09.163000
2024-07-07 14:04:06.411,OnTrack,2017,12764,2028,pos,0 days 00:00:53.870000,0 days 00:59:09.382000
2024-07-07 14:04:06.552,OnTrack,2250,12795,2029,pos,0 days 00:00:54.011000,0 days 00:59:09.523000
2024-07-07 14:04:06.911,OnTrack,2422,12814,2031,pos,0 days 00:00:54.370000,0 days 00:59:09.882000
2024-07-07 14:04:07.171,OnTrack,2619,12835,2032,pos,0 days 00:00:54.630000,0 days 00:59:10.142000
2024-07-07 14:04:07.451,OnTrack,2847,12858,2035,pos,0 days 00:00:54.910000,0 days 00:59:10.422000
2024-07-07 14:04:07.552,OnTrack,2926,12865,2035,pos,0 days 00:00:55.011000,0 days 00:59:10.523000
2024-07-07 14:04:07.751,OnTrack,3085,12881,2037,pos,0 days 00:00:55.210000,0 days 00:59:10.722000
2024-07-07 14:04:08.051,OnTrack,3433,12919,2039,pos,0 days 00:00:55.510000,0 days 00:59:11.022000
2024-07-07 14:04:08.310,OnTrack,3529,12930,2040,pos,0 days 00:00:55.769000,0 days 00:59:11.281000
2024-07-07 14:04:08.570,OnTrack,3735,12952,2039,pos,0 days 00:00:56.029000,0 days 00:59:11.541000
2024-07-07 14:04:08.890,OnTrack,4038,12987,2043,pos,0 days 00:00:56.349000,0 days 00:59:11.861000
2024-07-07 14:04:09.150,OnTrack,4198,13008,2044,pos,0 days 00:00:56.609000,0 days 00:59:12.121000
2024-07-07 14:04:09.451,OnTrack,4438,13039,2046,pos,0 days 00:00:56.910000,0 days 00:59:12.422000
2024-07-07 14:04:09.611,OnTrack,4566,13057,2046,pos,0 days 00:00:57.070000,0 days 00:59:12.582000
2024-07-07 14:04:09.931,OnTrack,4816,13087,2048,pos,0 days 00:00:57.390000,0 days 00:59:12.902000
2024-07-07 14:04:10.111,OnTrack,4948,13100,2048,pos,0 days 00:00:57.570000,0 days 00:59:13.082000
2024-07-07 14:04:10.291,OnTrack,5153,13114,2049,pos,0 days 00:00:57.750000,0 days 00:59:13.262000
2024-07-07 14:04:10.611,OnTrack,5271,13114,2049,pos,0 days 00:00:58.070000,0 days 00:59:13.582000
2024-07-07 14:04:10.851,OnTrack,5419,13099,2050,pos,0 days 00:00:58.310000,0 days 00:59:13.822000
2024-07-07 14:04:11.011,OnTrack,5516,13080,2051,pos,0 days 00:00:58.470000,0 days 00:59:13.982000
2024-07-07 14:04:11.231,OnTrack,5644,13047,2051,pos,0 days 00:00:58.690000,0 days 00:59:14.202000
2024-07-07 14:04:11.431,OnTrack,5754,13007,2052,pos,0 days 00:00:58.890000,0 days 00:59:14.402000
2024-07-07 14:04:11.692,OnTrack,5890,12942,2053,pos,0 days 00:00:59.151000,0 days 00:59:14.663000
2024-07-07 14:04:12.031,OnTrack,6100,12801,2054,pos,0 days 00:00:59.490000,0 days 00:59:15.002000
2024-07-07 14:04:12.311,OnTrack,6193,12722,2055,pos,0 days 00:00:59.770000,0 days 00:59:15.282000
2024-07-07 14:04:12.631,OnTrack,6325,12578,2056,pos,0 days 00:01:00.090000,0 days 00:59:15.602000
2024-07-07 14:04:12.812,OnTrack,6410,12451,2056,pos,0 days 00:01:00.271000,0 days 00:59:15.783000
2024-07-07 14:04:13.272,OnTrack,6548,12167,2058,pos,0 days 00:01:00.731000,0 days 00:59:16.243000
2024-07-07 14:04:13.552,OnTrack,6596,12041,2059,pos,0 days 00:01:01.011000,0 days 00:59:16.523000
2024-07-07 14:04:13.812,OnTrack,6650,11872,2060,pos,0 days 00:01:01.271000,0 days 00:59:16.783000
2024-07-07 14:04:13.991,OnTrack,6684,11753,2061,pos,0 days 00:01:01.450000,0 days 00:59:16.962000
2024-07-07 14:04:14.251,OnTrack,6743,11521,2063,pos,0 days 00:01:01.710000,0 days 00:59:17.222000
2024-07-07 14:04:14.551,OnTrack,6779,11368,2064,pos,0 days 00:01:02.010000,0 days 00:59:17.522000
2024-07-07 14:04:14.732,OnTrack,6806,11241,2065,pos,0 days 00:01:02.191000,0 days 00:59:17.703000
2024-07-07 14:04:15.110,OnTrack,6860,10953,2067,pos,0 days 00:01:02.569000,0 days 00:59:18.081000
2024-07-07 14:04:15.311,OnTrack,6889,10762,2069,pos,0 days 00:01:02.770000,0 days 00:59:18.282000
2024-07-07 14:04:15.711,OnTrack,6926,10463,2071,pos,0 days 00:01:03.170000,0 days 00:59:18.682000
2024-07-07 14:04:16.071,OnTrack,6955,10157,2073,pos,0 days 00:01:03.530000,0 days 00:59:19.042000
2024-07-07 14:04:16.391,OnTrack,6966,9985,2074,pos,0 days 00:01:03.850000,0 days 00:59:19.362000
2024-07-07 14:04:16.671,OnTrack,6977,9765,2075,pos,0 days 00:01:04.130000,0 days 00:59:19.642000
2024-07-07 14:04:16.951,OnTrack,6984,9430,2075,pos,0 days 00:01:04.410000,0 days 00:59:19.922000
2024-07-07 14:04:17.311,OnTrack,6989,9252,2074,pos,0 days 00:01:04.770000,0 days 00:59:20.282000
2024-07-07 14:04:17.491,OnTrack,6996,9106,2073,pos,0 days 00:01:04.950000,0 days 00:59:20.462000
2024-07-07 14:04:17.632,OnTrack,7002,9003,2073,pos,0 days 00:01:05.091000,0 days 00:59:20.603000
2024-07-07 14:04:17.851,OnTrack,7019,8825,2072,pos,0 days 00:01:05.310000,0 days 00:59:20.822000
2024-07-07 14:04:18.071,OnTrack,7045,8645,2071,pos,0 days 00:01:05.530000,0 days 00:59:21.042000
2024-07-07 14:04:18.351,OnTrack,7091,8418,2070,pos,0 days 00:01:05.810000,0 days 00:59:21.322000
2024-07-07 14:04:18.591,OnTrack,7139,8224,2068,pos,0 days 00:01:06.050000,0 days 00:59:21.562000
2024-07-07 14:04:18.631,OnTrack,7148,8192,2068,pos,0 days 00:01:06.090000,0 days 00:59:21.602000
2024-07-07 14:04:18.891,OnTrack,7211,7984,2065,pos,0 days 00:01:06.350000,0 days 00:59:21.862000
2024-07-07 14:04:19.151,OnTrack,7283,7780,2063,pos,0 days 00:01:06.610000,0 days 00:59:22.122000
2024-07-07 14:04:19.332,OnTrack,7338,7642,2061,pos,0 days 00:01:06.791000,0 days 00:59:22.303000
2024-07-07 14:04:19.491,OnTrack,7386,7524,2060,pos,0 days 00:01:06.950000,0 days 00:59:22.462000
2024-07-07 14:04:19.711,OnTrack,7444,7372,2059,pos,0 days 00:01:07.170000,0 days 00:59:22.682000
2024-07-07 14:04:19.991,OnTrack,7502,7186,2058,pos,0 days 00:01:07.450000,0 days 00:59:22.962000
2024-07-07 14:04:20.192,OnTrack,7526,7072,2058,pos,0 days 00:01:07.651000,0 days 00:59:23.163000
2024-07-07 14:04:20.372,OnTrack,7538,6956,2058,pos,0 days 00:01:07.831000,0 days 00:59:23.343000
2024-07-07 14:04:20.652,OnTrack,7530,6761,2058,pos,0 days 00:01:08.111000,0 days 00:59:23.623000
2024-07-07 14:04:20.692,OnTrack,7526,6734,2058,pos,0 days 00:01:08.151000,0 days 00:59:23.663000
2024-07-07 14:04:21.091,OnTrack,7476,6464,2060,pos,0 days 00:01:08.550000,0 days 00:59:24.062000
2024-07-07 14:04:21.272,OnTrack,7447,6344,2060,pos,0 days 00:01:08.731000,0 days 00:59:24.243000
2024-07-07 14:04:21.451,OnTrack,7416,6223,2061,pos,0 days 00:01:08.910000,0 days 00:59:24.422000
2024-07-07 14:04:21.670,OnTrack,7380,6075,2062,pos,0 days 00:01:09.129000,0 days 00:59:24.641000
2024-07-07 14:04:21.851,OnTrack,7343,5888,2063,pos,0 days 00:01:09.310000,0 days 00:59:24.822000
2024-07-07 14:04:22.230,OnTrack,7317,5631,2063,pos,0 days 00:01:09.689000,0 days 00:59:25.201000
2024-07-07 14:04:22.651,OnTrack,7328,5457,2062,pos,0 days 00:01:10.110000,0 days 00:59:25.622000
2024-07-07 14:04:22.891,OnTrack,7381,5255,2061,pos,0 days 00:01:10.350000,0 days 00:59:25.862000
2024-07-07 14:04:23.191,OnTrack,7428,5145,2059,pos,0 days 00:01:10.650000,0 days 00:59:26.162000
2024-07-07 14:04:23.531,OnTrack,7527,4967,2057,pos,0 days 00:01:10.990000,0 days 00:59:26.502000
2024-07-07 14:04:23.691,OnTrack,7576,4886,2056,pos,0 days 00:01:11.150000,0 days 00:59:26.662000
2024-07-07 14:04:23.911,OnTrack,7651,4759,2054,pos,0 days 00:01:11.370000,0 days 00:59:26.882000
2024-07-07 14:04:24.271,OnTrack,7726,4604,2052,pos,0 days 00:01:11.730000,0 days 00:59:27.242000
2024-07-07 14:04:24.432,OnTrack,7754,4524,2051,pos,0 days 00:01:11.891000,0 days 00:59:27.403000
2024-07-07 14:04:24.631,OnTrack,7778,4422,2049,pos,0 days 00:01:12.090000,0 days 00:59:27.602000
2024-07-07 14:04:24.911,OnTrack,7785,4211,2046,pos,0 days 00:01:12.370000,0 days 00:59:27.882000
2024-07-07 14:04:25.272,OnTrack,7761,4082,2044,pos,0 days 00:01:12.731000,0 days 00:59:28.243000
2024-07-07 14:04:25.532,OnTrack,7702,3916,2041,pos,0 days 00:01:12.991000,0 days 00:59:28.503000
2024-07-07 14:04:25.911,OnTrack,7617,3757,2039,pos,0 days 00:01:13.370000,0 days 00:59:28.882000
2024-07-07 14:04:26.132,OnTrack,7542,3653,2038,pos,0 days 00:01:13.591000,0 days 00:59:29.103000
2024-07-07 14:04:26.311,OnTrack,7471,3576,2037,pos,0 days 00:01:13.770000,0 days 00:59:29.282000
2024-07-07 14:04:26.491,OnTrack,7388,3506,2036,pos,0 days 00:01:13.950000,0 days 00:59:29.462000
2024-07-07 14:04:26.771,OnTrack,7247,3416,2033,pos,0 days 00:01:14.230000,0 days 00:59:29.742000
2024-07-07 14:04:26.972,OnTrack,7047,3311,2031,pos,0 days 00:01:14.431000,0 days 00:59:29.943000
2024-07-07 14:04:27.252,OnTrack,6968,3267,2030,pos,0 days 00:01:14.711000,0 days 00:59:30.223000
2024-07-07 14:04:27.512,OnTrack,6836,3174,2029,pos,0 days 00:01:14.971000,0 days 00:59:30.483000
2024-07-07 14:04:27.812,OnTrack,6682,3031,2028,pos,0 days 00:01:15.271000,0 days 00:59:30.783000
2024-07-07 14:04:27.972,OnTrack,6547,2885,2027,pos,0 days 00:01:15.431000,0 days 00:59:30.943000
2024-07-07 14:04:28.331,OnTrack,6444,2762,2027,pos,0 days 00:01:15.790000,0 days 00:59:31.302000
2024-07-07 14:04:28.611,OnTrack,6292,2545,2026,pos,0 days 00:01:16.070000,0 days 00:59:31.582000
2024-07-07 14:04:28.931,OnTrack,6206,2400,2026,pos,0 days 00:01:16.390000,0 days 00:59:31.902000
2024-07-07 14:04:29.231,OnTrack,6101,2205,2025,pos,0 days 00:01:16.690000,0 days 00:59:32.202000
2024-07-07 14:04:29.431,OnTrack,5991,1984,2025,pos,0 days 00:01:16.890000,0 days 00:59:32.402000
2024-07-07 14:04:29.711,OnTrack,5941,1882,2024,pos,0 days 00:01:17.170000,0 days 00:59:32.682000
2024-07-07 14:04:29.991,OnTrack,5847,1690,2023,pos,0 days 00:01:17.450000,0 days 00:59:32.962000
2024-07-07 14:04:30.171,OnTrack,5787,1565,2023,pos,0 days 00:01:17.630000,0 days 00:59:33.142000
2024-07-07 14:04:30.471,OnTrack,5686,1354,2022,pos,0 days 00:01:17.930000,0 days 00:59:33.442000
2024-07-07 14:04:30.651,OnTrack,5624,1226,2021,pos,0 days 00:01:18.110000,0 days 00:59:33.622000
2024-07-07 14:04:30.751,OnTrack,5590,1154,2020,pos,0 days 00:01:18.210000,0 days 00:59:33.722000
2024-07-07 14:04:30.911,OnTrack,5537,1042,2020,pos,0 days 00:01:18.370000,0 days 00:59:33.882000
2024-07-07 14:04:31.272,OnTrack,5367,686,2017,pos,0 days 00:01:18.731000,0 days 00:59:34.243000
2024-07-07 14:04:31.691,OnTrack,5267,480,2016,pos,0 days 00:01:19.150000,0 days 00:59:34.662000
2024-07-07 14:04:31.731,OnTrack,5253,451,2016,pos,0 days 00:01:19.190000,0 days 00:59:34.702000
2024-07-07 14:04:32.011,OnTrack,5153,243,2014,pos,0 days 00:01:19.470000,0 days 00:59:34.982000
2024-07-07 14:04:32.171,OnTrack,5098,132,2013,pos,0 days 00:01:19.630000,0 days 00:59:35.142000
2024-07-07 14:04:32.392,OnTrack,5015,-40,2012,pos,0 days 00:01:19.851000,0 days 00:59:35.363000
2024-07-07 14:04:32.571,OnTrack,4950,-176,2011,pos,0 days 00:01:20.030000,0 days 00:59:35.542000
2024-07-07 14:04:32.892,OnTrack,4804,-480,2009,pos,0 days 00:01:20.351000,0 days 00:59:35.863000
2024-07-07 14:04:33.291,OnTrack,4653,-791,2007,pos,0 days 00:01:20.750000,0 days 00:59:36.262000
2024-07-07 14:04:33.611,OnTrack,4564,-976,2006,pos,0 days 00:01:21.070000,0 days 00:59:36.582000
2024-07-07 14:04:33.871,OnTrack,4466,-1178,2004,pos,0 days 00:01:21.330000,0 days 00:59:36.842000
2024-07-07 14:04:34.052,OnTrack,4398,-1318,2003,pos,0 days 00:01:21.511000,0 days 00:59:37.023000
2024-07-07 14:04:34.292,OnTrack,4306,-1504,2000,pos,0 days 00:01:21.751000,0 days 00:59:37.263000
2024-07-07 14:04:34.451,OnTrack,4244,-1628,1999,pos,0 days 00:01:21.910000,0 days 00:59:37.422000
2024-07-07 14:04:34.690,OnTrack,4152,-1814,1996,pos,0 days 00:01:22.149000,0 days 00:59:37.661000
2024-07-07 14:04:34.891,OnTrack,4074,-1968,1995,pos,0 days 00:01:22.350000,0 days 00:59:37.862000
2024-07-07 14:04:35.191,OnTrack,3909,-2290,1994,pos,0 days 00:01:22.650000,0 days 00:59:38.162000
2024-07-07 14:04:35.591,OnTrack,3778,-2542,1995,pos,0 days 00:01:23.050000,0 days 00:59:38.562000
2024-07-07 14:04:35.891,OnTrack,3677,-2733,1996,pos,0 days 00:01:23.350000,0 days 00:59:38.862000
2024-07-07 14:04:36.131,OnTrack,3578,-2915,1999,pos,0 days 00:01:23.590000,0 days 00:59:39.102000
2024-07-07 14:04:36.351,OnTrack,3484,-3080,2002,pos,0 days 00:01:23.810000,0 days 00:59:39.322000
2024-07-07 14:04:36.591,OnTrack,3353,-3302,2007,pos,0 days 00:01:24.050000,0 days 00:59:39.562000
2024-07-07 14:04:36.971,OnTrack,3201,-3528,2012,pos,0 days 00:01:24.430000,0 days 00:59:39.942000
2024-07-07 14:04:37.111,OnTrack,3131,-3619,2015,pos,0 days 00:01:24.570000,0 days 00:59:40.082000
2024-07-07 14:04:37.411,OnTrack,2981,-3786,2018,pos,0 days 00:01:24.870000,0 days 00:59:40.382000
2024-07-07 14:04:37.611,OnTrack,2863,-3890,2021,pos,0 days 00:01:25.070000,0 days 00:59:40.582000
2024-07-07 14:04:38.011,OnTrack,2671,-4009,2025,pos,0 days 00:01:25.470000,0 days 00:59:40.982000
2024-07-07 14:04:38.111,OnTrack,2616,-4035,2026,pos,0 days 00:01:25.570000,0 days 00:59:41.082000
2024-07-07 14:04:38.411,OnTrack,2478,-4084,2028,pos,0 days 00:01:25.870000,0 days 00:59:41.382000
2024-07-07 14:04:38.572,OnTrack,2388,-4104,2029,pos,0 days 00:01:26.031000,0 days 00:59:41.543000
2024-07-07 14:04:38.811,OnTrack,2263,-4117,2031,pos,0 days 00:01:26.270000,0 days 00:59:41.782000
2024-07-07 14:04:38.971,OnTrack,2175,-4114,2032,pos,0 days 00:01:26.430000,0 days 00:59:41.942000
2024-07-07 14:04:39.212,OnTrack,1969,-4074,2033,pos,0 days 00:01:26.671000,0 days 00:59:42.183000
2024-07-07 14:04:39.591,OnTrack,1850,-4029,2033,pos,0 days 00:01:27.050000,0 days 00:59:42.562000
2024-07-07 14:04:39.851,OnTrack,1724,-3961,2033,pos,0 days 00:01:27.310000,0 days 00:59:42.822000
2024-07-07 14:04:40.012,OnTrack,1656,-3913,2032,pos,0 days 00:01:27.471000,0 days 00:59:42.983000
2024-07-07 14:04:40.252,OnTrack,1546,-3821,2031,pos,0 days 00:01:27.711000,0 days 00:59:43.223000
2024-07-07 14:04:40.471,OnTrack,1426,-3691,2030,pos,0 days 00:01:27.930000,0 days 00:59:43.442000
2024-07-07 14:04:40.872,OnTrack,1273,-3470,2026,pos,0 days 00:01:28.331000,0 days 00:59:43.843000
2024-07-07 14:04:41.291,OnTrack,1181,-3303,2021,pos,0 days 00:01:28.750000,0 days 00:59:44.262000
2024-07-07 14:04:41.550,OnTrack,1081,-3113,2015,pos,0 days 00:01:29.009000,0 days 00:59:44.521000
2024-07-07 14:04:41.951,OnTrack,919,-2843,2003,pos,0 days 00:01:29.410000,0 days 00:59:44.922000
2024-07-07 14:04:42.251,OnTrack,857,-2753,1998,pos,0 days 00:01:29.710000,0 days 00:59:45.222000
2024-07-07 14:04:42.491,OnTrack,761,-2620,1993,pos,0 days 00:01:29.950000,0 days 00:59:45.462000
2024-07-07 14:04:42.651,OnTrack,694,-2530,1989,pos,0 days 00:01:30.110000,0 days 00:59:45.622000
2024-07-07 14:04:42.831,OnTrack,619,-2428,1986,pos,0 days 00:01:30.290000,0 days 00:59:45.802000
2024-07-07 14:04:43.031,OnTrack,535,-2315,1984,pos,0 days 00:01:30.490000,0 days 00:59:46.002000
2024-07-07 14:04:43.212,OnTrack,459,-2212,1984,pos,0 days 00:01:30.671000,0 days 00:59:46.183000
2024-07-07 14:04:43.451,OnTrack,369,-2093,1985,pos,0 days 00:01:30.910000,0 days 00:59:46.422000
2024-07-07 14:04:43.691,OnTrack,259,-1951,1986,pos,0 days 00:01:31.150000,0 days 00:59:46.662000
2024-07-07 14:04:44.191,OnTrack,28,-1674,1986,pos,0 days 00:01:31.650000,0 days 00:59:47.162000
2024-07-07 14:04:44.351,OnTrack,-103,-1523,1985,pos,0 days 00:01:31.810000,0 days 00:59:47.322000
2024-07-07 14:04:44.811,OnTrack,-286,-1317,1982,pos,0 days 00:01:32.270000,0 days 00:59:47.782000
2024-07-07 14:04:45.152,OnTrack,-371,-1222,1980,pos,0 days 00:01:32.611000,0 days 00:59:48.123000
2024-07-07 14:04:45.392,OnTrack,-447,-1140,1979,pos,0 days 00:01:32.851000,0 days 00:59:48.363000
2024-07-07 14:04:45.591,OnTrack,-506,-1081,1977,pos,0 days 00:01:33.050000,0 days 00:59:48.562000
2024-07-07 14:04:45.791,OnTrack,-593,-1011,1976,pos,0 days 00:01:33.250000,0 days 00:59:48.762000
2024-07-07 14:04:46.151,OnTrack,-669,-966,1975,pos,0 days 00:01:33.610000,0 days 00:59:49.122000
2024-07-07 14:04:46.312,OnTrack,-715,-945,1975,pos,0 days 00:01:33.771000,0 days 00:59:49.283000
2024-07-07 14:04:46.592,OnTrack,-827,-916,1976,pos,0 days 00:01:34.051000,0 days 00:59:49.563000
2024-07-07 14:04:46.971,OnTrack,-901,-913,1976,pos,0 days 00:01:34.430000,0 days 00:59:49.942000
2024-07-07 14:04:47.231,OnTrack,-970,-918,1977,pos,0 days 00:01:34.690000,0 days 00:59:50.202000
2024-07-07 14:04:47.412,OnTrack,-1016,-929,1978,pos,0 days 00:01:34.871000,0 days 00:59:50.383000
2024-07-07 14:04:47.712,OnTrack,-1099,-968,1979,pos,0 days 00:01:35.171000,0 days 00:59:50.683000
2024-07-07 14:04:47.971,OnTrack,-1150,-1003,1979,pos,0 days 00:01:35.430000,0 days 00:59:50.942000
2024-07-07 14:04:48.291,OnTrack,-1222,-1059,1980,pos,0 days 00:01:35.750000,0 days 00:59:51.262000
2024-07-07 14:04:48.411,OnTrack,-1254,-1083,1981,pos,0 days 00:01:35.870000,0 days 00:59:51.382000
2024-07-07 14:04:48.731,OnTrack,-1358,-1145,1981,pos,0 days 00:01:36.190000,0 days 00:59:51.702000
2024-07-07 14:04:49.131,OnTrack,-1453,-1171,1981,pos,0 days 00:01:36.590000,0 days 00:59:52.102000
2024-07-07 14:04:49.411,OnTrack,-1533,-1169,1981,pos,0 days 00:01:36.870000,0 days 00:59:52.382000
2024-07-07 14:04:49.631,OnTrack,-1600,-1155,1980,pos,0 days 00:01:37.090000,0 days 00:59:52.602000
2024-07-07 14:04:49.891,OnTrack,-1711,-1117,1978,pos,0 days 00:01:37.350000,0 days 00:59:52.862000
2024-07-07 14:04:50.311,OnTrack,-1798,-1072,1978,pos,0 days 00:01:37.770000,0 days 00:59:53.282000
2024-07-07 14:04:50.592,OnTrack,-1875,-1017,1977,pos,0 days 00:01:38.051000,0 days 00:59:53.563000
2024-07-07 14:04:50.811,OnTrack,-1934,-961,1976,pos,0 days 00:01:38.270000,0 days 00:59:53.782000
2024-07-07 14:04:50.991,OnTrack,-2011,-868,1975,pos,0 days 00:01:38.450000,0 days 00:59:53.962000
2024-07-07 14:04:51.251,OnTrack,-2049,-821,1975,pos,0 days 00:01:38.710000,0 days 00:59:54.222000
2024-07-07 14:04:51.551,OnTrack,-2128,-714,1974,pos,0 days 00:01:39.010000,0 days 00:59:54.522000
2024-07-07 14:04:51.851,OnTrack,-2234,-493,1973,pos,0 days 00:01:39.310000,0 days 00:59:54.822000
2024-07-07 14:04:52.111,OnTrack,-2256,-429,1973,pos,0 days 00:01:39.570000,0 days 00:59:55.082000
2024-07-07 14:04:52.331,OnTrack,-2285,-315,1971,pos,0 days 00:01:39.790000,0 days 00:59:55.302000
2024-07-07 14:04:52.591,OnTrack,-2307,-171,1969,pos,0 days 00:01:40.050000,0 days 00:59:55.562000
2024-07-07 14:04:52.891,OnTrack,-2312,72,1967,pos,0 days 00:01:40.350000,0 days 00:59:55.862000
2024-07-07 14:04:53.191,OnTrack,-2300,180,1966,pos,0 days 00:01:40.650000,0 days 00:59:56.162000
2024-07-07 14:04:53.412,OnTrack,-2256,384,1964,pos,0 days 00:01:40.871000,0 days 00:59:56.383000
2024-07-07 14:04:53.771,OnTrack,-2202,528,1963,pos,0 days 00:01:41.230000,0 days 00:59:56.742000
2024-07-07 14:04:54.071,OnTrack,-2071,770,1962,pos,0 days 00:01:41.530000,0 days 00:59:57.042000
2024-07-07 14:04:54.391,OnTrack,-1996,881,1962,pos,0 days 00:01:41.850000,0 days 00:59:57.362000
2024-07-07 14:04:55.031,OnTrack,-1687,1302,1964,pos,0 days 00:01:42.490000,0 days 00:59:58.002000
2024-07-07 14:04:55.430,OnTrack,-1508,1527,1965,pos,0 days 00:01:42.889000,0 days 00:59:58.401000
2024-07-07 14:04:55.871,OnTrack,-1364,1712,1967,pos,0 days 00:01:43.330000,0 days 00:59:58.842000
2024-07-07 14:04:56.091,OnTrack,-1213,1917,1970,pos,0 days 00:01:43.550000,0 days 00:59:59.062000
2024-07-07 14:04:56.411,OnTrack,-1124,2040,1971,pos,0 days 00:01:43.870000,0 days 00:59:59.382000
2024-07-07 14:04:56.691,OnTrack,-998,2213,1974,pos,0 days 00:01:44.150000,0 days 00:59:59.662000
2024-07-07 14:04:56.891,OnTrack,-861,2401,1977,pos,0 days 00:01:44.350000,0 days 00:59:59.862000
2024-07-07 14:04:57.171,OnTrack,-783,2509,1979,pos,0 days 00:01:44.630000,0 days 01:00:00.142000
2024-07-07 14:04:57.451,OnTrack,-649,2695,1982,pos,0 days 00:01:44.910000,0 days 01:00:00.422000
2024-07-07 14:04:57.771,OnTrack,-478,2945,1986,pos,0 days 00:01:45.230000,0 days 01:00:00.742000
2024-07-07 14:04:58.151,OnTrack,-308,3200,1991,pos,0 days 00:01:45.610000,0 days 01:00:01.122000
2024-07-07 14:04:58.591,OnTrack,-95,3511,1996,pos,0 days 00:01:46.050000,0 days 01:00:01.562000
2024-07-07 14:04:58.851,OnTrack,-8,3631,1997,pos,0 days 00:01:46.310000,0 days 01:00:01.822000
2024-07-07 14:04:59.092,OnTrack,111,3788,2001,pos,0 days 00:01:46.551000,0 days 01:00:02.063000
2024-07-07 14:04:59.332,OnTrack,238,3942,2005,pos,0 days 00:01:46.791000,0 days 01:00:02.303000
