F1 for AiM
2024-07-07 14:04:59.532,OnTrack,349,4065,2009,pos,0 days 00:01:46.991000,0 days 01:00:02.503000
2024-07-07 14:04:59.691,OnTrack,442,4157,2010,pos,0 days 00:01:47.150000,0 days 01:00:02.662000
2024-07-07 14:04:59.952,OnTrack,604,4289,2011,pos,0 days 00:01:47.411000,0 days 01:00:02.923000
2024-07-07 14:05:00.172,OnTrack,754,4378,2013,pos,0 days 00:01:47.631000,0 days 01:00:03.143000
2024-07-07 14:05:00.331,OnTrack,870,4428,2014,pos,0 days 00:01:47.790000,0 days 01:00:03.302000
2024-07-07 14:05:00.591,OnTrack,1068,4485,2015,pos,0 days 00:01:48.050000,0 days 01:00:03.562000
2024-07-07 14:05:00.772,OnTrack,1209,4508,2016,pos,0 days 00:01:48.231000,0 days 01:00:03.743000
2024-07-07 14:05:01.051,OnTrack,1433,4520,2018,pos,0 days 00:01:48.510000,0 days 01:00:04.022000
2024-07-07 14:05:01.211,OnTrack,1560,4519,2020,pos,0 days 00:01:48.670000,0 days 01:00:04.182000
2024-07-07 14:05:01.371,OnTrack,1686,4513,2022,pos,0 days 00:01:48.830000,0 days 01:00:04.342000
2024-07-07 14:05:01.631,OnTrack,1891,4490,2025,pos,0 days 00:01:49.090000,0 days 01:00:04.602000
2024-07-07 14:05:01.791,OnTrack,2017,4472,2026,pos,0 days 00:01:49.250000,0 days 01:00:04.762000
2024-07-07 14:05:02.031,OnTrack,2205,4450,2027,pos,0 days 00:01:49.490000,0 days 01:00:05.002000
2024-07-07 14:05:02.251,OnTrack,2442,4439,2030,pos,0 days 00:01:49.710000,0 days 01:00:05.222000
2024-07-07 14:05:02.631,OnTrack,2678,4449,2033,pos,0 days 00:01:50.090000,0 days 01:00:05.602000
2024-07-07 14:05:02.851,OnTrack,2855,4479,2036,pos,0 days 00:01:50.310000,0 days 01:00:05.822000
2024-07-07 14:05:03.072,OnTrack,3022,4527,2038,pos,0 days 00:01:50.531000,0 days 01:00:06.043000
2024-07-07 14:05:03.251,OnTrack,3153,4578,2040,pos,0 days 00:01:50.710000,0 days 01:00:06.222000
2024-07-07 14:05:03.471,OnTrack,3307,4657,2043,pos,0 days 00:01:50.930000,0 days 01:00:06.442000
2024-07-07 14:05:03.551,OnTrack,3361,4689,2044,pos,0 days 00:01:51.010000,0 days 01:00:06.522000
2024-07-07 14:05:03.811,OnTrack,3528,4807,2047,pos,0 days 00:01:51.270000,0 days 01:00:06.782000
2024-07-07 14:05:03.991,OnTrack,3630,4893,2048,pos,0 days 00:01:51.450000,0 days 01:00:06.962000
2024-07-07 14:05:04.291,OnTrack,3805,5059,2049,pos,0 days 00:01:51.750000,0 days 01:00:07.262000
2024-07-07 14:05:04.511,OnTrack,3925,5181,2050,pos,0 days 00:01:51.970000,0 days 01:00:07.482000
2024-07-07 14:05:04.691,OnTrack,4022,5277,2051,pos,0 days 00:01:52.150000,0 days 01:00:07.662000
2024-07-07 14:05:04.891,OnTrack,4181,5428,2052,pos,0 days 00:01:52.350000,0 days 01:00:07.862000
2024-07-07 14:05:05.211,OnTrack,4270,5510,2053,pos,0 days 00:01:52.670000,0 days 01:00:08.182000
2024-07-07 14:05:05.471,OnTrack,4378,5603,2054,pos,0 days 00:01:52.930000,0 days 01:00:08.442000
2024-07-07 14:05:05.771,OnTrack,4491,5698,2054,pos,0 days 00:01:53.230000,0 days 01:00:08.742000
2024-07-07 14:05:05.971,OnTrack,4583,5772,2055,pos,0 days 00:01:53.430000,0 days 01:00:08.942000
2024-07-07 14:05:06.332,OnTrack,4684,5841,2055,pos,0 days 00:01:53.791000,0 days 01:00:09.303000
2024-07-07 14:05:06.591,OnTrack,4767,5878,2054,pos,0 days 00:01:54.050000,0 days 01:00:09.562000
2024-07-07 14:05:06.831,OnTrack,4883,5900,2054,pos,0 days 00:01:54.290000,0 days 01:00:09.802000
2024-07-07 14:05:07.071,OnTrack,4922,5901,2053,pos,0 days 00:01:54.530000,0 days 01:00:10.042000
2024-07-07 14:05:07.371,OnTrack,5012,5891,2053,pos,0 days 00:01:54.830000,0 days 01:00:10.342000
2024-07-07 14:05:07.492,OnTrack,5046,5883,2053,pos,0 days 00:01:54.951000,0 days 01:00:10.463000
2024-07-07 14:05:07.771,OnTrack,5119,5854,2054,pos,0 days 00:01:55.230000,0 days 01:00:10.742000
2024-07-07 14:05:07.991,OnTrack,5171,5821,2055,pos,0 days 00:01:55.450000,0 days 01:00:10.962000
2024-07-07 14:05:08.171,OnTrack,5211,5790,2056,pos,0 days 00:01:55.630000,0 days 01:00:11.142000
2024-07-07 14:05:08.451,OnTrack,5266,5733,2058,pos,0 days 00:01:55.910000,0 days 01:00:11.422000
2024-07-07 14:05:08.551,OnTrack,5283,5710,2058,pos,0 days 00:01:56.010000,0 days 01:00:11.522000
2024-07-07 14:05:08.851,OnTrack,5325,5630,2059,pos,0 days 00:01:56.310000,0 days 01:00:11.822000
2024-07-07 14:05:09.031,OnTrack,5354,5544,2059,pos,0 days 00:01:56.490000,0 days 01:00:12.002000
2024-07-07 14:05:09.351,OnTrack,5371,5470,2060,pos,0 days 00:01:56.810000,0 days 01:00:12.322000
2024-07-07 14:05:09.691,OnTrack,5387,5345,2061,pos,0 days 00:01:57.150000,0 days 01:00:12.662000
2024-07-07 14:05:09.851,OnTrack,5392,5286,2062,pos,0 days 00:01:57.310000,0 days 01:00:12.822000
2024-07-07 14:05:10.091,OnTrack,5408,5148,2065,pos,0 days 00:01:57.550000,0 days 01:00:13.062000
2024-07-07 14:05:10.511,OnTrack,5434,5047,2066,pos,0 days 00:01:57.970000,0 days 01:00:13.482000
2024-07-07 14:05:10.671,OnTrack,5453,5001,2066,pos,0 days 00:01:58.130000,0 days 01:00:13.642000
2024-07-07 14:05:10.851,OnTrack,5477,4954,2066,pos,0 days 00:01:58.310000,0 days 01:00:13.822000
2024-07-07 14:05:11.171,OnTrack,5527,4883,2066,pos,0 days 00:01:58.630000,0 days 01:00:14.142000
2024-07-07 14:05:11.391,OnTrack,5564,4842,2065,pos,0 days 00:01:58.850000,0 days 01:00:14.362000
2024-07-07 14:05:11.552,OnTrack,5592,4816,2065,pos,0 days 00:01:59.011000,0 days 01:00:14.523000
2024-07-07 14:05:11.731,OnTrack,5643,4778,2064,pos,0 days 00:01:59.190000,0 days 01:00:14.702000
2024-07-07 14:05:12.092,OnTrack,5693,4750,2064,pos,0 days 00:01:59.551000,0 days 01:00:15.063000
2024-07-07 14:05:12.291,OnTrack,5734,4736,2065,pos,0 days 00:01:59.750000,0 days 01:00:15.262000
2024-07-07 14:05:12.511,OnTrack,5779,4731,2064,pos,0 days 00:01:59.970000,0 days 01:00:15.482000
2024-07-07 14:05:12.712,OnTrack,5820,4737,2064,pos,0 days 00:02:00.171000,0 days 01:00:15.683000
2024-07-07 14:05:12.872,OnTrack,5853,4749,2064,pos,0 days 00:02:00.331000,0 days 01:00:15.843000
2024-07-07 14:05:13.031,OnTrack,5884,4767,2063,pos,0 days 00:02:00.490000,0 days 01:00:16.002000
2024-07-07 14:05:13.311,OnTrack,5936,4808,2064,pos,0 days 00:02:00.770000,0 days 01:00:16.282000
2024-07-07 14:05:13.611,OnTrack,5989,4861,2064,pos,0 days 00:02:01.070000,0 days 01:00:16.582000
2024-07-07 14:05:13.792,OnTrack,6019,4897,2064,pos,0 days 00:02:01.251000,0 days 01:00:16.763000
2024-07-07 14:05:13.992,OnTrack,6052,4941,2065,pos,0 days 00:02:01.451000,0 days 01:00:16.963000
2024-07-07 14:05:14.231,OnTrack,6102,5020,2065,pos,0 days 00:02:01.690000,0 days 01:00:17.202000
2024-07-07 14:05:14.611,OnTrack,6147,5106,2065,pos,0 days 00:02:02.070000,0 days 01:00:17.582000
2024-07-07 14:05:14.691,OnTrack,6158,5131,2065,pos,0 days 00:02:02.150000,0 days 01:00:17.662000
2024-07-07 14:05:14.951,OnTrack,6194,5219,2065,pos,0 days 00:02:02.410000,0 days 01:00:17.922000
2024-07-07 14:05:15.271,OnTrack,6234,5341,2065,pos,0 days 00:02:02.730000,0 days 01:00:18.242000
2024-07-07 14:05:15.491,OnTrack,6264,5449,2065,pos,0 days 00:02:02.950000,0 days 01:00:18.462000
2024-07-07 14:05:15.911,OnTrack,6312,5672,2065,pos,0 days 00:02:03.370000,0 days 01:00:18.882000
2024-07-07 14:05:16.311,OnTrack,6332,5906,2064,pos,0 days 00:02:03.770000,0 days 01:00:19.282000
2024-07-07 14:05:16.651,OnTrack,6326,6055,2064,pos,0 days 00:02:04.110000,0 days 01:00:19.622000
2024-07-07 14:05:16.891,OnTrack,6307,6196,2063,pos,0 days 00:02:04.350000,0 days 01:00:19.862000
2024-07-07 14:05:17.131,OnTrack,6258,6398,2062,pos,0 days 00:02:04.590000,0 days 01:00:20.102000
2024-07-07 14:05:17.552,OnTrack,6158,6632,2063,pos,0 days 00:02:05.011000,0 days 01:00:20.523000
2024-07-07 14:05:17.971,OnTrack,6052,6806,2063,pos,0 days 00:02:05.430000,0 days 01:00:20.942000
2024-07-07 14:05:18.171,OnTrack,5974,6911,2064,pos,0 days 00:02:05.630000,0 days 01:00:21.142000
2024-07-07 14:05:18.352,OnTrack,5896,7001,2064,pos,0 days 00:02:05.811000,0 days 01:00:21.323000
2024-07-07 14:05:18.531,OnTrack,5812,7086,2064,pos,0 days 00:02:05.990000,0 days 01:00:21.502000
2024-07-07 14:05:18.692,OnTrack,5731,7159,2064,pos,0 days 00:02:06.151000,0 days 01:00:21.663000
2024-07-07 14:05:18.912,OnTrack,5615,7256,2064,pos,0 days 00:02:06.371000,0 days 01:00:21.883000
2024-07-07 14:05:19.271,OnTrack,5370,7445,2064,pos,0 days 00:02:06.730000,0 days 01:00:22.242000
2024-07-07 14:05:19.532,OnTrack,5268,7523,2064,pos,0 days 00:02:06.991000,0 days 01:00:22.503000
2024-07-07 14:05:19.712,OnTrack,5166,7606,2064,pos,0 days 00:02:07.171000,0 days 01:00:22.683000
2024-07-07 14:05:19.952,OnTrack,5029,7719,2064,pos,0 days 00:02:07.411000,0 days 01:00:22.923000
2024-07-07 14:05:20.292,OnTrack,4738,7965,2064,pos,0 days 00:02:07.751000,0 days 01:00:23.263000
2024-07-07 14:05:20.592,OnTrack,4645,8046,2065,pos,0 days 00:02:08.051000,0 days 01:00:23.563000
2024-07-07 14:05:20.771,OnTrack,4538,8138,2065,pos,0 days 00:02:08.230000,0 days 01:00:23.742000
2024-07-07 14:05:21.051,OnTrack,4370,8281,2064,pos,0 days 00:02:08.510000,0 days 01:00:24.022000
2024-07-07 14:05:21.290,OnTrack,4224,8406,2064,pos,0 days 00:02:08.749000,0 days 01:00:24.261000
2024-07-07 14:05:21.451,OnTrack,4126,8490,2064,pos,0 days 00:02:08.910000,0 days 01:00:24.422000
2024-07-07 14:05:21.731,OnTrack,3953,8639,2063,pos,0 days 00:02:09.190000,0 days 01:00:24.702000
2024-07-07 14:05:21.851,OnTrack,3791,8780,2063,pos,0 days 00:02:09.310000,0 days 01:00:24.822000
2024-07-07 14:05:22.191,OnTrack,3666,8890,2063,pos,0 days 00:02:09.650000,0 days 01:00:25.162000
2024-07-07 14:05:22.471,OnTrack,3490,9045,2063,pos,0 days 00:02:09.930000,0 days 01:00:25.442000
2024-07-07 14:05:22.591,OnTrack,3414,9111,2063,pos,0 days 00:02:10.050000,0 days 01:00:25.562000
2024-07-07 14:05:22.791,OnTrack,3287,9223,2064,pos,0 days 00:02:10.250000,0 days 01:00:25.762000
2024-07-07 14:05:23.011,OnTrack,3147,9346,2063,pos,0 days 00:02:10.470000,0 days 01:00:25.982000
2024-07-07 14:05:23.212,OnTrack,3018,9458,2062,pos,0 days 00:02:10.671000,0 days 01:00:26.183000
2024-07-07 14:05:23.451,OnTrack,2864,9593,2061,pos,0 days 00:02:10.910000,0 days 01:00:26.422000
2024-07-07 14:05:23.671,OnTrack,2728,9711,2060,pos,0 days 00:02:11.130000,0 days 01:00:26.642000
2024-07-07 14:05:23.951,OnTrack,2448,9955,2057,pos,0 days 00:02:11.410000,0 days 01:00:26.922000
2024-07-07 14:05:24.391,OnTrack,2241,10139,2053,pos,0 days 00:02:11.850000,0 days 01:00:27.362000
2024-07-07 14:05:24.711,OnTrack,2046,10313,2050,pos,0 days 00:02:12.170000,0 days 01:00:27.682000
2024-07-07 14:05:25.011,OnTrack,1843,10495,2047,pos,0 days 00:02:12.470000,0 days 01:00:27.982000
2024-07-07 14:05:25.311,OnTrack,1673,10636,2045,pos,0 days 00:02:12.770000,0 days 01:00:28.282000
2024-07-07 14:05:25.551,OnTrack,1523,10746,2042,pos,0 days 00:02:13.010000,0 days 01:00:28.522000
2024-07-07 14:05:25.752,OnTrack,1416,10809,2041,pos,0 days 00:02:13.211000,0 days 01:00:28.723000
2024-07-07 14:05:26.012,OnTrack,1236,10892,2038,pos,0 days 00:02:13.471000,0 days 01:00:28.983000
2024-07-07 14:05:26.272,OnTrack,1134,10924,2036,pos,0 days 00:02:13.731000,0 days 01:00:29.243000
2024-07-07 14:05:26.612,OnTrack,963,10948,2035,pos,0 days 00:02:14.071000,0 days 01:00:29.583000
2024-07-07 14:05:26.792,OnTrack,865,10949,2034,pos,0 days 00:02:14.251000,0 days 01:00:29.763000
2024-07-07 14:05:27.011,OnTrack,709,10936,2033,pos,0 days 00:02:14.470000,0 days 01:00:29.982000
2024-07-07 14:05:27.451,OnTrack,542,10876,2032,pos,0 days 00:02:14.910000,0 days 01:00:30.422000
2024-07-07 14:05:27.771,OnTrack,459,10827,2032,pos,0 days 00:02:15.230000,0 days 01:00:30.742000
2024-07-07 14:05:27.991,OnTrack,359,10725,2032,pos,0 days 00:02:15.450000,0 days 01:00:30.962000
2024-07-07 14:05:28.491,OnTrack,283,10601,2033,pos,0 days 00:02:15.950000,0 days 01:00:31.462000
2024-07-07 14:05:28.651,OnTrack,256,10543,2033,pos,0 days 00:02:16.110000,0 days 01:00:31.622000
2024-07-07 14:05:28.731,OnTrack,243,10514,2033,pos,0 days 00:02:16.190000,0 days 01:00:31.702000
2024-07-07 14:05:28.951,OnTrack,217,10433,2033,pos,0 days 00:02:16.410000,0 days 01:00:31.922000
2024-07-07 14:05:29.271,OnTrack,197,10304,2033,pos,0 days 00:02:16.730000,0 days 01:00:32.242000
2024-07-07 14:05:29.472,OnTrack,191,10220,2034,pos,0 days 00:02:16.931000,0 days 01:00:32.443000
2024-07-07 14:05:29.731,OnTrack,186,10108,2034,pos,0 days 00:02:17.190000,0 days 01:00:32.702000
2024-07-07 14:05:29.911,OnTrack,181,10029,2035,pos,0 days 00:02:17.370000,0 days 01:00:32.882000
2024-07-07 14:05:30.071,OnTrack,175,9958,2035,pos,0 days 00:02:17.530000,0 days 01:00:33.042000
2024-07-07 14:05:30.951,OnTrack,41,9627,2039,pos,0 days 00:02:18.410000,0 days 01:00:33.922000
2024-07-07 14:05:31.152,OnTrack,-8,9576,2039,pos,0 days 00:02:18.611000,0 days 01:00:34.123000
2024-07-07 14:05:31.311,OnTrack,-51,9540,2040,pos,0 days 00:02:18.770000,0 days 01:00:34.282000
2024-07-07 14:05:31.551,OnTrack,-120,9497,2040,pos,0 days 00:02:19.010000,0 days 01:00:34.522000
2024-07-07 14:05:31.911,OnTrack,-239,9451,2041,pos,0 days 00:02:19.370000,0 days 01:00:34.882000
2024-07-07 14:05:32.292,OnTrack,-344,9441,2040,pos,0 days 00:02:19.751000,0 days 01:00:35.263000
2024-07-07 14:05:32.492,OnTrack,-402,9449,2040,pos,0 days 00:02:19.951000,0 days 01:00:35.463000
2024-07-07 14:05:32.732,OnTrack,-469,9474,2040,pos,0 days 00:02:20.191000,0 days 01:00:35.703000
2024-07-07 14:05:32.911,OnTrack,-535,9513,2039,pos,0 days 00:02:20.370000,0 days 01:00:35.882000
2024-07-07 14:05:33.191,OnTrack,-580,9551,2038,pos,0 days 00:02:20.650000,0 days 01:00:36.162000
2024-07-07 14:05:33.412,OnTrack,-625,9598,2037,pos,0 days 00:02:20.871000,0 days 01:00:36.383000
2024-07-07 14:05:33.692,OnTrack,-675,9669,2036,pos,0 days 00:02:21.151000,0 days 01:00:36.663000
2024-07-07 14:05:33.931,OnTrack,-710,9737,2034,pos,0 days 00:02:21.390000,0 days 01:00:36.902000
2024-07-07 14:05:34.111,OnTrack,-743,9825,2033,pos,0 days 00:02:21.570000,0 days 01:00:37.082000
2024-07-07 14:05:34.451,OnTrack,-763,9907,2033,pos,0 days 00:02:21.910000,0 days 01:00:37.422000
2024-07-07 14:05:34.791,OnTrack,-776,10031,2032,pos,0 days 00:02:22.250000,0 days 01:00:37.762000
2024-07-07 14:05:34.851,OnTrack,-776,10055,2032,pos,0 days 00:02:22.310000,0 days 01:00:37.822000
2024-07-07 14:05:35.111,OnTrack,-772,10159,2031,pos,0 days 00:02:22.570000,0 days 01:00:38.082000
2024-07-07 14:05:35.371,OnTrack,-747,10324,2030,pos,0 days 00:02:22.830000,0 days 01:00:38.342000
2024-07-07 14:05:35.791,OnTrack,-700,10499,2028,pos,0 days 00:02:23.250000,0 days 01:00:38.762000
2024-07-07 14:05:36.012,OnTrack,-663,10604,2027,pos,0 days 00:02:23.471000,0 days 01:00:38.983000
2024-07-07 14:05:36.272,OnTrack,-605,10741,2025,pos,0 days 00:02:23.731000,0 days 01:00:39.243000
2024-07-07 14:05:36.591,OnTrack,-533,10891,2023,pos,0 days 00:02:24.050000,0 days 01:00:39.562000
2024-07-07 14:05:36.791,OnTrack,-479,10994,2022,pos,0 days 00:02:24.250000,0 days 01:00:39.762000
2024-07-07 14:05:36.991,OnTrack,-423,11099,2021,pos,0 days 00:02:24.450000,0 days 01:00:39.962000
2024-07-07 14:05:37.191,OnTrack,-363,11205,2021,pos,0 days 00:02:24.650000,0 days 01:00:40.162000
2024-07-07 14:05:37.351,OnTrack,-316,11285,2021,pos,0 days 00:02:24.810000,0 days 01:00:40.322000
2024-07-07 14:05:37.672,OnTrack,-202,11454,2021,pos,0 days 00:02:25.131000,0 days 01:00:40.643000
2024-07-07 14:05:37.912,OnTrack,-79,11617,2021,pos,0 days 00:02:25.371000,0 days 01:00:40.883000
2024-07-07 14:05:38.311,OnTrack,109,11828,2022,pos,0 days 00:02:25.770000,0 days 01:00:41.282000
2024-07-07 14:05:38.691,OnTrack,258,11974,2024,pos,0 days 00:02:26.150000,0 days 01:00:41.662000
2024-07-07 14:05:38.911,OnTrack,373,12077,2024,pos,0 days 00:02:26.370000,0 days 01:00:41.882000
2024-07-07 14:05:39.151,OnTrack,507,12185,2024,pos,0 days 00:02:26.610000,0 days 01:00:42.122000
2024-07-07 14:05:39.372,OnTrack,630,12274,2024,pos,0 days 00:02:26.831000,0 days 01:00:42.343000
2024-07-07 14:05:39.572,OnTrack,758,12357,2024,pos,0 days 00:02:27.031000,0 days 01:00:42.543000
2024-07-07 14:05:39.751,OnTrack,875,12420,2025,pos,0 days 00:02:27.210000,0 days 01:00:42.722000
2024-07-07 14:05:39.812,OnTrack,915,12440,2025,pos,0 days 00:02:27.271000,0 days 01:00:42.783000
2024-07-07 14:05:40.132,OnTrack,1129,12534,2025,pos,0 days 00:02:27.591000,0 days 01:00:43.103000
2024-07-07 14:05:40.372,OnTrack,1367,12617,2025,pos,0 days 00:02:27.831000,0 days 01:00:43.343000
2024-07-07 14:05:40.831,OnTrack,1650,12694,2025,pos,0 days 00:02:28.290000,0 days 01:00:43.802000
2024-07-07 14:05:40.870,OnTrack,1672,12700,2026,pos,0 days 00:02:28.329000,0 days 01:00:43.841000
2024-07-07 14:05:41.111,OnTrack,1864,12739,2027,pos,0 days 00:02:28.570000,0 days 01:00:44.082000
2024-07-07 14:05:41.311,OnTrack,2024,12765,2028,pos,0 days 00:02:28.770000,0 days 01:00:44.282000
2024-07-07 14:05:41.511,OnTrack,2186,12786,2029,pos,0 days 00:02:28.970000,0 days 01:00:44.482000
2024-07-07 14:05:41.791,OnTrack,2407,12812,2030,pos,0 days 00:02:29.250000,0 days 01:00:44.762000
2024-07-07 14:05:42.031,OnTrack,2703,12843,2033,pos,0 days 00:02:29.490000,0 days 01:00:45.002000
2024-07-07 14:05:42.351,OnTrack,2855,12859,2035,pos,0 days 00:02:29.810000,0 days 01:00:45.322000
2024-07-07 14:05:42.691,OnTrack,3241,12898,2038,pos,0 days 00:02:30.150000,0 days 01:00:45.662000
2024-07-07 14:05:42.931,OnTrack,3321,12907,2039,pos,0 days 00:02:30.390000,0 days 01:00:45.902000
2024-07-07 14:05:43.151,OnTrack,3499,12926,2040,pos,0 days 00:02:30.610000,0 days 01:00:46.122000
2024-07-07 14:05:43.431,OnTrack,3725,12951,2038,pos,0 days 00:02:30.890000,0 days 01:00:46.402000
2024-07-07 14:05:43.672,OnTrack,3993,12982,2043,pos,0 days 00:02:31.131000,0 days 01:00:46.643000
2024-07-07 14:05:44.071,OnTrack,4245,13014,2044,pos,0 days 00:02:31.530000,0 days 01:00:47.042000
2024-07-07 14:05:44.232,OnTrack,4375,13031,2045,pos,0 days 00:02:31.691000,0 days 01:00:47.203000
2024-07-07 14:05:44.472,OnTrack,4570,13057,2046,pos,0 days 00:02:31.931000,0 days 01:00:47.443000
2024-07-07 14:05:44.671,OnTrack,4732,13078,2047,pos,0 days 00:02:32.130000,0 days 01:00:47.642000
2024-07-07 14:05:44.911,OnTrack,4926,13098,2048,pos,0 days 00:02:32.370000,0 days 01:00:47.882000
2024-07-07 14:05:45.171,OnTrack,5133,13113,2049,pos,0 days 00:02:32.630000,0 days 01:00:48.142000
2024-07-07 14:05:45.372,OnTrack,5353,13108,2050,pos,0 days 00:02:32.831000,0 days 01:00:48.343000
2024-07-07 14:05:45.632,OnTrack,5469,13091,2050,pos,0 days 00:02:33.091000,0 days 01:00:48.603000
2024-07-07 14:05:45.971,OnTrack,5800,12988,2052,pos,0 days 00:02:33.430000,0 days 01:00:48.942000
2024-07-07 14:05:46.432,OnTrack,6048,12841,2054,pos,0 days 00:02:33.891000,0 days 01:00:49.403000
2024-07-07 14:05:46.831,OnTrack,6225,12692,2055,pos,0 days 00:02:34.290000,0 days 01:00:49.802000
2024-07-07 14:05:47.032,OnTrack,6316,12591,2056,pos,0 days 00:02:34.491000,0 days 01:00:50.003000
2024-07-07 14:05:47.251,OnTrack,6461,12360,2057,pos,0 days 00:02:34.710000,0 days 01:00:50.222000
2024-07-07 14:05:47.591,OnTrack,6524,12225,2058,pos,0 days 00:02:35.050000,0 days 01:00:50.562000
2024-07-07 14:05:47.871,OnTrack,6600,12030,2059,pos,0 days 00:02:35.330000,0 days 01:00:50.842000
2024-07-07 14:05:48.091,OnTrack,6658,11845,2061,pos,0 days 00:02:35.550000,0 days 01:00:51.062000
2024-07-07 14:05:48.331,OnTrack,6698,11699,2061,pos,0 days 00:02:35.790000,0 days 01:00:51.302000
2024-07-07 14:05:48.711,OnTrack,6784,11343,2065,pos,0 days 00:02:36.170000,0 days 01:00:51.682000
2024-07-07 14:05:49.131,OnTrack,6854,10985,2067,pos,0 days 00:02:36.590000,0 days 01:00:52.102000
2024-07-07 14:05:49.371,OnTrack,6867,10908,2068,pos,0 days 00:02:36.830000,0 days 01:00:52.342000
2024-07-07 14:05:49.691,OnTrack,6903,10658,2070,pos,0 days 00:02:37.150000,0 days 01:00:52.662000
2024-07-07 14:05:49.871,OnTrack,6920,10517,2071,pos,0 days 00:02:37.330000,0 days 01:00:52.842000
2024-07-07 14:05:50.031,OnTrack,6934,10390,2072,pos,0 days 00:02:37.490000,0 days 01:00:53.002000
2024-07-07 14:05:50.251,OnTrack,6950,10214,2073,pos,0 days 00:02:37.710000,0 days 01:00:53.222000
2024-07-07 14:05:50.531,OnTrack,6972,9875,2074,pos,0 days 00:02:37.990000,0 days 01:00:53.502000
2024-07-07 14:05:50.931,OnTrack,6979,9664,2075,pos,0 days 00:02:38.390000,0 days 01:00:53.902000
2024-07-07 14:05:51.091,OnTrack,6982,9532,2075,pos,0 days 00:02:38.550000,0 days 01:00:54.062000
2024-07-07 14:05:51.391,OnTrack,6988,9293,2074,pos,0 days 00:02:38.850000,0 days 01:00:54.362000
2024-07-07 14:05:51.552,OnTrack,6993,9152,2074,pos,0 days 00:02:39.011000,0 days 01:00:54.523000
2024-07-07 14:05:51.711,OnTrack,6999,9037,2073,pos,0 days 00:02:39.170000,0 days 01:00:54.682000
2024-07-07 14:05:51.951,OnTrack,7017,8844,2072,pos,0 days 00:02:39.410000,0 days 01:00:54.922000
2024-07-07 14:05:52.192,OnTrack,7044,8653,2071,pos,0 days 00:02:39.651000,0 days 01:00:55.163000
2024-07-07 14:05:52.452,OnTrack,7086,8439,2070,pos,0 days 00:02:39.911000,0 days 01:00:55.423000
2024-07-07 14:05:52.612,OnTrack,7119,8299,2069,pos,0 days 00:02:40.071000,0 days 01:00:55.583000
2024-07-07 14:05:52.791,OnTrack,7159,8153,2067,pos,0 days 00:02:40.250000,0 days 01:00:55.762000
2024-07-07 14:05:52.972,OnTrack,7203,8008,2066,pos,0 days 00:02:40.431000,0 days 01:00:55.943000
2024-07-07 14:05:53.272,OnTrack,7287,7771,2063,pos,0 days 00:02:40.731000,0 days 01:00:56.243000
2024-07-07 14:05:53.452,OnTrack,7362,7584,2060,pos,0 days 00:02:40.911000,0 days 01:00:56.423000
2024-07-07 14:05:53.811,OnTrack,7447,7364,2059,pos,0 days 00:02:41.270000,0 days 01:00:56.782000
2024-07-07 14:05:53.930,OnTrack,7479,7269,2058,pos,0 days 00:02:41.389000,0 days 01:00:56.901000
2024-07-07 14:05:54.151,OnTrack,7515,7128,2058,pos,0 days 00:02:41.610000,0 days 01:00:57.122000
2024-07-07 14:05:54.490,OnTrack,7539,6876,2058,pos,0 days 00:02:41.949000,0 days 01:00:57.461000
2024-07-07 14:05:54.651,OnTrack,7521,6695,2058,pos,0 days 00:02:42.110000,0 days 01:00:57.622000
2024-07-07 14:05:54.971,OnTrack,7489,6519,2059,pos,0 days 00:02:42.430000,0 days 01:00:57.942000
2024-07-07 14:05:55.191,OnTrack,7451,6360,2060,pos,0 days 00:02:42.650000,0 days 01:00:58.162000
2024-07-07 14:05:55.371,OnTrack,7418,6230,2061,pos,0 days 00:02:42.830000,0 days 01:00:58.342000
2024-07-07 14:05:55.751,OnTrack,7355,5958,2062,pos,0 days 00:02:43.210000,0 days 01:00:58.722000
2024-07-07 14:05:55.951,OnTrack,7333,5819,2063,pos,0 days 00:02:43.410000,0 days 01:00:58.922000
2024-07-07 14:05:56.152,OnTrack,7319,5685,2063,pos,0 days 00:02:43.611000,0 days 01:00:59.123000
2024-07-07 14:05:56.251,OnTrack,7317,5620,2063,pos,0 days 00:02:43.710000,0 days 01:00:59.222000
2024-07-07 14:05:56.551,OnTrack,7348,5358,2062,pos,0 days 00:02:44.010000,0 days 01:00:59.522000
2024-07-07 14:05:56.891,OnTrack,7391,5229,2061,pos,0 days 00:02:44.350000,0 days 01:00:59.862000
