F1 for AiM
2024-07-07 14:05:57.012,OnTrack,7421,5160,2060,pos,0 days 00:02:44.471000,0 days 01:00:59.983000
2024-07-07 14:05:57.272,OnTrack,7496,5019,2058,pos,0 days 00:02:44.731000,0 days 01:01:00.243000
2024-07-07 14:05:57.572,OnTrack,7591,4862,2055,pos,0 days 00:02:45.031000,0 days 01:01:00.543000
2024-07-07 14:05:57.792,OnTrack,7656,4750,2054,pos,0 days 00:02:45.251000,0 days 01:01:00.763000
2024-07-07 14:05:57.991,OnTrack,7706,4650,2052,pos,0 days 00:02:45.450000,0 days 01:01:00.962000
2024-07-07 14:05:58.092,OnTrack,7727,4600,2052,pos,0 days 00:02:45.551000,0 days 01:01:01.063000
2024-07-07 14:05:58.312,OnTrack,7764,4488,2050,pos,0 days 00:02:45.771000,0 days 01:01:01.283000
2024-07-07 14:05:58.491,OnTrack,7782,4397,2049,pos,0 days 00:02:45.950000,0 days 01:01:01.462000
2024-07-07 14:05:58.652,OnTrack,7790,4316,2048,pos,0 days 00:02:46.111000,0 days 01:01:01.623000
2024-07-07 14:05:58.892,OnTrack,7782,4193,2045,pos,0 days 00:02:46.351000,0 days 01:01:01.863000
2024-07-07 14:05:59.111,OnTrack,7760,4080,2044,pos,0 days 00:02:46.570000,0 days 01:01:02.082000
2024-07-07 14:05:59.292,OnTrack,7732,3990,2042,pos,0 days 00:02:46.751000,0 days 01:01:02.263000
2024-07-07 14:05:59.552,OnTrack,7676,3861,2040,pos,0 days 00:02:47.011000,0 days 01:01:02.523000
2024-07-07 14:05:59.752,OnTrack,7578,3699,2039,pos,0 days 00:02:47.211000,0 days 01:01:02.723000
2024-07-07 14:06:00.171,OnTrack,7473,3578,2037,pos,0 days 00:02:47.630000,0 days 01:01:03.142000
2024-07-07 14:06:00.351,OnTrack,7392,3509,2036,pos,0 days 00:02:47.810000,0 days 01:01:03.322000
2024-07-07 14:06:00.631,OnTrack,7192,3386,2033,pos,0 days 00:02:48.090000,0 days 01:01:03.602000
2024-07-07 14:06:00.931,OnTrack,7079,3328,2031,pos,0 days 00:02:48.390000,0 days 01:01:03.902000
2024-07-07 14:06:01.131,OnTrack,6968,3267,2030,pos,0 days 00:02:48.590000,0 days 01:01:04.102000
2024-07-07 14:06:01.391,OnTrack,6831,3171,2029,pos,0 days 00:02:48.850000,0 days 01:01:04.362000
2024-07-07 14:06:01.691,OnTrack,6684,3033,2028,pos,0 days 00:02:49.150000,0 days 01:01:04.662000
2024-07-07 14:06:01.852,OnTrack,6609,2954,2028,pos,0 days 00:02:49.311000,0 days 01:01:04.823000
2024-07-07 14:06:02.051,OnTrack,6517,2852,2028,pos,0 days 00:02:49.510000,0 days 01:01:05.022000
2024-07-07 14:06:02.311,OnTrack,6358,2645,2027,pos,0 days 00:02:49.770000,0 days 01:01:05.282000
2024-07-07 14:06:02.651,OnTrack,6220,2424,2026,pos,0 days 00:02:50.110000,0 days 01:01:05.622000
2024-07-07 14:06:02.931,OnTrack,6156,2308,2026,pos,0 days 00:02:50.390000,0 days 01:01:05.902000
2024-07-07 14:06:03.252,OnTrack,6045,2095,2025,pos,0 days 00:02:50.711000,0 days 01:01:06.223000
2024-07-07 14:06:03.431,OnTrack,5984,1972,2025,pos,0 days 00:02:50.890000,0 days 01:01:06.402000
2024-07-07 14:06:03.691,OnTrack,5896,1791,2024,pos,0 days 00:02:51.150000,0 days 01:01:06.662000
2024-07-07 14:06:03.911,OnTrack,5821,1636,2023,pos,0 days 00:02:51.370000,0 days 01:01:06.882000
2024-07-07 14:06:04.072,OnTrack,5732,1450,2022,pos,0 days 00:02:51.531000,0 days 01:01:07.043000
2024-07-07 14:06:04.411,OnTrack,5648,1277,2021,pos,0 days 00:02:51.870000,0 days 01:01:07.382000
2024-07-07 14:06:04.612,OnTrack,5578,1130,2020,pos,0 days 00:02:52.071000,0 days 01:01:07.583000
2024-07-07 14:06:04.971,OnTrack,5444,849,2019,pos,0 days 00:02:52.430000,0 days 01:01:07.942000
2024-07-07 14:06:05.291,OnTrack,5332,614,2017,pos,0 days 00:02:52.750000,0 days 01:01:08.262000
2024-07-07 14:06:05.492,OnTrack,5262,470,2016,pos,0 days 00:02:52.951000,0 days 01:01:08.463000
2024-07-07 14:06:05.651,OnTrack,5199,340,2015,pos,0 days 00:02:53.110000,0 days 01:01:08.622000
2024-07-07 14:06:05.911,OnTrack,5101,138,2013,pos,0 days 00:02:53.370000,0 days 01:01:08.882000
2024-07-07 14:06:06.151,OnTrack,5011,-48,2012,pos,0 days 00:02:53.610000,0 days 01:01:09.122000
2024-07-07 14:06:06.352,OnTrack,4939,-197,2011,pos,0 days 00:02:53.811000,0 days 01:01:09.323000
2024-07-07 14:06:06.552,OnTrack,4832,-420,2009,pos,0 days 00:02:54.011000,0 days 01:01:09.523000
2024-07-07 14:06:06.931,OnTrack,4713,-667,2008,pos,0 days 00:02:54.390000,0 days 01:01:09.902000
2024-07-07 14:06:07.111,OnTrack,4645,-809,2007,pos,0 days 00:02:54.570000,0 days 01:01:10.082000
2024-07-07 14:06:07.411,OnTrack,4481,-1147,2005,pos,0 days 00:02:54.870000,0 days 01:01:10.382000
2024-07-07 14:06:07.751,OnTrack,4394,-1325,2002,pos,0 days 00:02:55.210000,0 days 01:01:10.722000
2024-07-07 14:06:07.911,OnTrack,4330,-1454,2001,pos,0 days 00:02:55.370000,0 days 01:01:10.882000
2024-07-07 14:06:08.071,OnTrack,4266,-1584,1999,pos,0 days 00:02:55.530000,0 days 01:01:11.042000
2024-07-07 14:06:08.351,OnTrack,4153,-1811,1996,pos,0 days 00:02:55.810000,0 days 01:01:11.322000
2024-07-07 14:06:08.531,OnTrack,4080,-1957,1995,pos,0 days 00:02:55.990000,0 days 01:01:11.502000
2024-07-07 14:06:08.811,OnTrack,3963,-2185,1994,pos,0 days 00:02:56.270000,0 days 01:01:11.782000
2024-07-07 14:06:08.991,OnTrack,3890,-2327,1994,pos,0 days 00:02:56.450000,0 days 01:01:11.962000
2024-07-07 14:06:09.271,OnTrack,3738,-2617,1995,pos,0 days 00:02:56.730000,0 days 01:01:12.242000
2024-07-07 14:06:09.571,OnTrack,3644,-2794,1997,pos,0 days 00:02:57.030000,0 days 01:01:12.542000
2024-07-07 14:06:09.792,OnTrack,3546,-2971,2000,pos,0 days 00:02:57.251000,0 days 01:01:12.763000
2024-07-07 14:06:09.971,OnTrack,3466,-3113,2003,pos,0 days 00:02:57.430000,0 days 01:01:12.942000
2024-07-07 14:06:10.292,OnTrack,3270,-3431,2010,pos,0 days 00:02:57.751000,0 days 01:01:13.263000
2024-07-07 14:06:10.731,OnTrack,3126,-3624,2015,pos,0 days 00:02:58.190000,0 days 01:01:13.702000
2024-07-07 14:06:10.932,OnTrack,2998,-3769,2018,pos,0 days 00:02:58.391000,0 days 01:01:13.903000
2024-07-07 14:06:11.291,OnTrack,2866,-3887,2021,pos,0 days 00:02:58.750000,0 days 01:01:14.262000
2024-07-07 14:06:11.492,OnTrack,2703,-3992,2024,pos,0 days 00:02:58.951000,0 days 01:01:14.463000
2024-07-07 14:06:11.911,OnTrack,2544,-4063,2026,pos,0 days 00:02:59.370000,0 days 01:01:14.882000
2024-07-07 14:06:12.151,OnTrack,2434,-4095,2029,pos,0 days 00:02:59.610000,0 days 01:01:15.122000
2024-07-07 14:06:12.252,OnTrack,2380,-4105,2029,pos,0 days 00:02:59.711000,0 days 01:01:15.223000
2024-07-07 14:06:12.411,OnTrack,2295,-4115,2030,pos,0 days 00:02:59.870000,0 days 01:01:15.382000
2024-07-07 14:06:12.752,OnTrack,2072,-4100,2032,pos,0 days 00:03:00.211000,0 days 01:01:15.723000
2024-07-07 14:06:13.152,OnTrack,1907,-4053,2033,pos,0 days 00:03:00.611000,0 days 01:01:16.123000
2024-07-07 14:06:13.312,OnTrack,1826,-4018,2033,pos,0 days 00:03:00.771000,0 days 01:01:16.283000
2024-07-07 14:06:13.452,OnTrack,1758,-3982,2033,pos,0 days 00:03:00.911000,0 days 01:01:16.423000
2024-07-07 14:06:13.810,OnTrack,1590,-3861,2032,pos,0 days 00:03:01.269000,0 days 01:01:16.781000
2024-07-07 14:06:14.031,OnTrack,1463,-3734,2030,pos,0 days 00:03:01.490000,0 days 01:01:17.002000
2024-07-07 14:06:14.291,OnTrack,1393,-3649,2029,pos,0 days 00:03:01.750000,0 days 01:01:17.262000
2024-07-07 14:06:14.630,OnTrack,1237,-3407,2024,pos,0 days 00:03:02.089000,0 days 01:01:17.601000
2024-07-07 14:06:14.871,OnTrack,1200,-3339,2023,pos,0 days 00:03:02.330000,0 days 01:01:17.842000
2024-07-07 14:06:15.211,OnTrack,1058,-3072,2013,pos,0 days 00:03:02.670000,0 days 01:01:18.182000
2024-07-07 14:06:15.511,OnTrack,997,-2966,2009,pos,0 days 00:03:02.970000,0 days 01:01:18.482000
2024-07-07 14:06:15.791,OnTrack,893,-2804,2001,pos,0 days 00:03:03.250000,0 days 01:01:18.762000
2024-07-07 14:06:15.991,OnTrack,812,-2690,1996,pos,0 days 00:03:03.450000,0 days 01:01:18.962000
2024-07-07 14:06:16.171,OnTrack,677,-2506,1988,pos,0 days 00:03:03.630000,0 days 01:01:19.142000
2024-07-07 14:06:16.612,OnTrack,549,-2334,1985,pos,0 days 00:03:04.071000,0 days 01:01:19.583000
2024-07-07 14:06:16.892,OnTrack,402,-2137,1984,pos,0 days 00:03:04.351000,0 days 01:01:19.863000
2024-07-07 14:06:17.071,OnTrack,323,-2032,1985,pos,0 days 00:03:04.530000,0 days 01:01:20.042000
2024-07-07 14:06:17.291,OnTrack,223,-1905,1986,pos,0 days 00:03:04.750000,0 days 01:01:20.262000
2024-07-07 14:06:17.452,OnTrack,154,-1820,1986,pos,0 days 00:03:04.911000,0 days 01:01:20.423000
2024-07-07 14:06:17.692,OnTrack,-7,-1632,1986,pos,0 days 00:03:05.151000,0 days 01:01:20.663000
2024-07-07 14:06:17.972,OnTrack,-86,-1542,1986,pos,0 days 00:03:05.431000,0 days 01:01:20.943000
2024-07-07 14:06:18.212,OnTrack,-176,-1441,1984,pos,0 days 00:03:05.671000,0 days 01:01:21.183000
2024-07-07 14:06:18.452,OnTrack,-271,-1335,1982,pos,0 days 00:03:05.911000,0 days 01:01:21.423000
2024-07-07 14:06:18.671,OnTrack,-379,-1213,1980,pos,0 days 00:03:06.130000,0 days 01:01:21.642000
2024-07-07 14:06:19.072,OnTrack,-500,-1087,1978,pos,0 days 00:03:06.531000,0 days 01:01:22.043000
2024-07-07 14:06:19.552,OnTrack,-633,-986,1976,pos,0 days 00:03:07.011000,0 days 01:01:22.523000
2024-07-07 14:06:19.852,OnTrack,-673,-965,1975,pos,0 days 00:03:07.311000,0 days 01:01:22.823000
2024-07-07 14:06:20.070,OnTrack,-734,-938,1975,pos,0 days 00:03:07.529000,0 days 01:01:23.041000
2024-07-07 14:06:20.330,OnTrack,-801,-920,1976,pos,0 days 00:03:07.789000,0 days 01:01:23.301000
2024-07-07 14:06:20.511,OnTrack,-848,-915,1976,pos,0 days 00:03:07.970000,0 days 01:01:23.482000
2024-07-07 14:06:20.791,OnTrack,-944,-915,1976,pos,0 days 00:03:08.250000,0 days 01:01:23.762000
2024-07-07 14:06:21.051,OnTrack,-988,-922,1977,pos,0 days 00:03:08.510000,0 days 01:01:24.022000
2024-07-07 14:06:21.371,OnTrack,-1064,-949,1978,pos,0 days 00:03:08.830000,0 days 01:01:24.342000
2024-07-07 14:06:21.611,OnTrack,-1120,-981,1979,pos,0 days 00:03:09.070000,0 days 01:01:24.582000
2024-07-07 14:06:21.771,OnTrack,-1179,-1025,1980,pos,0 days 00:03:09.230000,0 days 01:01:24.742000
2024-07-07 14:06:22.191,OnTrack,-1256,-1084,1981,pos,0 days 00:03:09.650000,0 days 01:01:25.162000
2024-07-07 14:06:22.351,OnTrack,-1296,-1112,1981,pos,0 days 00:03:09.810000,0 days 01:01:25.322000
2024-07-07 14:06:22.552,OnTrack,-1351,-1142,1981,pos,0 days 00:03:10.011000,0 days 01:01:25.523000
2024-07-07 14:06:22.711,OnTrack,-1397,-1159,1981,pos,0 days 00:03:10.170000,0 days 01:01:25.682000
2024-07-07 14:06:22.951,OnTrack,-1469,-1172,1981,pos,0 days 00:03:10.410000,0 days 01:01:25.922000
2024-07-07 14:06:23.151,OnTrack,-1528,-1170,1981,pos,0 days 00:03:10.610000,0 days 01:01:26.122000
2024-07-07 14:06:23.412,OnTrack,-1614,-1151,1980,pos,0 days 00:03:10.871000,0 days 01:01:26.383000
2024-07-07 14:06:23.672,OnTrack,-1696,-1123,1979,pos,0 days 00:03:11.131000,0 days 01:01:26.643000
2024-07-07 14:06:23.851,OnTrack,-1794,-1075,1978,pos,0 days 00:03:11.310000,0 days 01:01:26.822000
2024-07-07 14:06:24.192,OnTrack,-1854,-1034,1977,pos,0 days 00:03:11.651000,0 days 01:01:27.163000
2024-07-07 14:06:24.411,OnTrack,-1917,-978,1976,pos,0 days 00:03:11.870000,0 days 01:01:27.382000
2024-07-07 14:06:24.631,OnTrack,-2016,-862,1975,pos,0 days 00:03:12.090000,0 days 01:01:27.602000
2024-07-07 14:06:24.992,OnTrack,-2079,-783,1975,pos,0 days 00:03:12.451000,0 days 01:01:27.963000
2024-07-07 14:06:25.191,OnTrack,-2133,-706,1974,pos,0 days 00:03:12.650000,0 days 01:01:28.162000
2024-07-07 14:06:25.392,OnTrack,-2203,-575,1974,pos,0 days 00:03:12.851000,0 days 01:01:28.363000
2024-07-07 14:06:25.751,OnTrack,-2265,-398,1972,pos,0 days 00:03:13.210000,0 days 01:01:28.722000
2024-07-07 14:06:25.952,OnTrack,-2302,-214,1970,pos,0 days 00:03:13.411000,0 days 01:01:28.923000
2024-07-07 14:06:26.372,OnTrack,-2315,-5,1967,pos,0 days 00:03:13.831000,0 days 01:01:29.343000
2024-07-07 14:06:26.611,OnTrack,-2310,89,1966,pos,0 days 00:03:14.070000,0 days 01:01:29.582000
2024-07-07 14:06:26.891,OnTrack,-2287,259,1965,pos,0 days 00:03:14.350000,0 days 01:01:29.862000
2024-07-07 14:06:27.071,OnTrack,-2261,366,1964,pos,0 days 00:03:14.530000,0 days 01:01:30.042000
2024-07-07 14:06:27.351,OnTrack,-2170,593,1962,pos,0 days 00:03:14.810000,0 days 01:01:30.322000
2024-07-07 14:06:27.811,OnTrack,-2019,847,1962,pos,0 days 00:03:15.270000,0 days 01:01:30.782000
2024-07-07 14:06:28.131,OnTrack,-1924,980,1962,pos,0 days 00:03:15.590000,0 days 01:01:31.102000
2024-07-07 14:06:28.391,OnTrack,-1825,1116,1963,pos,0 days 00:03:15.850000,0 days 01:01:31.362000
2024-07-07 14:06:28.571,OnTrack,-1751,1218,1963,pos,0 days 00:03:16.030000,0 days 01:01:31.542000
2024-07-07 14:06:28.851,OnTrack,-1576,1443,1965,pos,0 days 00:03:16.310000,0 days 01:01:31.822000
2024-07-07 14:06:29.291,OnTrack,-1431,1625,1966,pos,0 days 00:03:16.750000,0 days 01:01:32.262000
2024-07-07 14:06:29.451,OnTrack,-1306,1790,1968,pos,0 days 00:03:16.910000,0 days 01:01:32.422000
2024-07-07 14:06:29.831,OnTrack,-1191,1948,1970,pos,0 days 00:03:17.290000,0 days 01:01:32.802000
2024-07-07 14:06:29.991,OnTrack,-1120,2046,1971,pos,0 days 00:03:17.450000,0 days 01:01:32.962000
2024-07-07 14:06:30.251,OnTrack,-1004,2206,1974,pos,0 days 00:03:17.710000,0 days 01:01:33.222000
2024-07-07 14:06:30.452,OnTrack,-914,2329,1976,pos,0 days 00:03:17.911000,0 days 01:01:33.423000
2024-07-07 14:06:30.712,OnTrack,-777,2517,1979,pos,0 days 00:03:18.171000,0 days 01:01:33.683000
2024-07-07 14:06:30.951,OnTrack,-686,2644,1981,pos,0 days 00:03:18.410000,0 days 01:01:33.922000
2024-07-07 14:06:31.292,OnTrack,-469,2958,1986,pos,0 days 00:03:18.751000,0 days 01:01:34.263000
2024-07-07 14:06:31.691,OnTrack,-353,3132,1989,pos,0 days 00:03:19.150000,0 days 01:01:34.662000
2024-07-07 14:06:31.932,OnTrack,-245,3294,1992,pos,0 days 00:03:19.391000,0 days 01:01:34.903000
2024-07-07 14:06:32.132,OnTrack,-111,3489,1995,pos,0 days 00:03:19.591000,0 days 01:01:35.103000
2024-07-07 14:06:32.551,OnTrack,68,3733,2000,pos,0 days 00:03:20.010000,0 days 01:01:35.522000
2024-07-07 14:06:32.831,OnTrack,192,3888,2004,pos,0 days 00:03:20.290000,0 days 01:01:35.802000
2024-07-07 14:06:33.152,OnTrack,384,4102,2009,pos,0 days 00:03:20.611000,0 days 01:01:36.123000
2024-07-07 14:06:33.311,OnTrack,479,4190,2011,pos,0 days 00:03:20.770000,0 days 01:01:36.282000
2024-07-07 14:06:33.471,OnTrack,579,4271,2011,pos,0 days 00:03:20.930000,0 days 01:01:36.442000
2024-07-07 14:06:33.711,OnTrack,741,4371,2013,pos,0 days 00:03:21.170000,0 days 01:01:36.682000
2024-07-07 14:06:33.891,OnTrack,870,4429,2014,pos,0 days 00:03:21.350000,0 days 01:01:36.862000
2024-07-07 14:06:34.111,OnTrack,1038,4479,2015,pos,0 days 00:03:21.570000,0 days 01:01:37.082000
2024-07-07 14:06:34.411,OnTrack,1369,4519,2018,pos,0 days 00:03:21.870000,0 days 01:01:37.382000
2024-07-07 14:06:34.791,OnTrack,1576,4519,2020,pos,0 days 00:03:22.250000,0 days 01:01:37.762000
2024-07-07 14:06:34.911,OnTrack,1670,4514,2022,pos,0 days 00:03:22.370000,0 days 01:01:37.882000
2024-07-07 14:06:35.111,OnTrack,1827,4499,2024,pos,0 days 00:03:22.570000,0 days 01:01:38.082000
2024-07-07 14:06:35.411,OnTrack,2061,4466,2026,pos,0 days 00:03:22.870000,0 days 01:01:38.382000
2024-07-07 14:06:35.591,OnTrack,2201,4450,2027,pos,0 days 00:03:23.050000,0 days 01:01:38.562000
2024-07-07 14:06:35.811,OnTrack,2374,4440,2029,pos,0 days 00:03:23.270000,0 days 01:01:38.782000
2024-07-07 14:06:36.011,OnTrack,2532,4440,2031,pos,0 days 00:03:23.470000,0 days 01:01:38.982000
2024-07-07 14:06:36.251,OnTrack,2796,4466,2035,pos,0 days 00:03:23.710000,0 days 01:01:39.222000
2024-07-07 14:06:36.631,OnTrack,3007,4522,2038,pos,0 days 00:03:24.090000,0 days 01:01:39.602000
2024-07-07 14:06:36.791,OnTrack,3124,4565,2040,pos,0 days 00:03:24.250000,0 days 01:01:39.762000
2024-07-07 14:06:37.071,OnTrack,3320,4664,2043,pos,0 days 00:03:24.530000,0 days 01:01:40.042000
2024-07-07 14:06:37.312,OnTrack,3552,4827,2047,pos,0 days 00:03:24.771000,0 days 01:01:40.283000
2024-07-07 14:06:37.631,OnTrack,3671,4929,2049,pos,0 days 00:03:25.090000,0 days 01:01:40.602000
2024-07-07 14:06:37.911,OnTrack,3894,5150,2050,pos,0 days 00:03:25.370000,0 days 01:01:40.882000
2024-07-07 14:06:38.152,OnTrack,3958,5215,2050,pos,0 days 00:03:25.611000,0 days 01:01:41.123000
2024-07-07 14:06:38.471,OnTrack,4159,5408,2052,pos,0 days 00:03:25.930000,0 days 01:01:41.442000
2024-07-07 14:06:38.791,OnTrack,4271,5510,2053,pos,0 days 00:03:26.250000,0 days 01:01:41.762000
2024-07-07 14:06:39.091,OnTrack,4436,5653,2054,pos,0 days 00:03:26.550000,0 days 01:01:42.062000
2024-07-07 14:06:39.472,OnTrack,4577,5767,2055,pos,0 days 00:03:26.931000,0 days 01:01:42.443000
2024-07-07 14:06:39.792,OnTrack,4653,5822,2055,pos,0 days 00:03:27.251000,0 days 01:01:42.763000
2024-07-07 14:06:40.051,OnTrack,4739,5868,2055,pos,0 days 00:03:27.510000,0 days 01:01:43.022000
2024-07-07 14:06:40.371,OnTrack,4891,5901,2054,pos,0 days 00:03:27.830000,0 days 01:01:43.342000
2024-07-07 14:06:40.691,OnTrack,4959,5899,2053,pos,0 days 00:03:28.150000,0 days 01:01:43.662000
2024-07-07 14:06:40.891,OnTrack,5023,5889,2053,pos,0 days 00:03:28.350000,0 days 01:01:43.862000
2024-07-07 14:06:41.171,OnTrack,5129,5848,2055,pos,0 days 00:03:28.630000,0 days 01:01:44.142000
2024-07-07 14:06:41.491,OnTrack,5214,5787,2056,pos,0 days 00:03:28.950000,0 days 01:01:44.462000
2024-07-07 14:06:41.951,OnTrack,5275,5721,2058,pos,0 days 00:03:29.410000,0 days 01:01:44.922000
2024-07-07 14:06:42.031,OnTrack,5287,5703,2058,pos,0 days 00:03:29.490000,0 days 01:01:45.002000
2024-07-07 14:06:42.391,OnTrack,5333,5610,2059,pos,0 days 00:03:29.850000,0 days 01:01:45.362000
2024-07-07 14:06:42.611,OnTrack,5362,5512,2060,pos,0 days 00:03:30.070000,0 days 01:01:45.582000
2024-07-07 14:06:42.931,OnTrack,5374,5451,2060,pos,0 days 00:03:30.390000,0 days 01:01:45.902000
2024-07-07 14:06:43.191,OnTrack,5384,5371,2061,pos,0 days 00:03:30.650000,0 days 01:01:46.162000
2024-07-07 14:06:43.371,OnTrack,5394,5260,2063,pos,0 days 00:03:30.830000,0 days 01:01:46.342000
2024-07-07 14:06:43.671,OnTrack,5399,5207,2064,pos,0 days 00:03:31.130000,0 days 01:01:46.642000
2024-07-07 14:06:43.931,OnTrack,5412,5127,2065,pos,0 days 00:03:31.390000,0 days 01:01:46.902000
2024-07-07 14:06:44.072,OnTrack,5424,5080,2065,pos,0 days 00:03:31.531000,0 days 01:01:47.043000
2024-07-07 14:06:44.432,OnTrack,5475,4956,2066,pos,0 days 00:03:31.891000,0 days 01:01:47.403000
2024-07-07 14:06:44.712,OnTrack,5511,4902,2066,pos,0 days 00:03:32.171000,0 days 01:01:47.683000
2024-07-07 14:06:45.031,OnTrack,5570,4835,2065,pos,0 days 00:03:32.490000,0 days 01:01:48.002000
2024-07-07 14:06:45.111,OnTrack,5586,4821,2065,pos,0 days 00:03:32.570000,0 days 01:01:48.082000
2024-07-07 14:06:45.472,OnTrack,5662,4765,2064,pos,0 days 00:03:32.931000,0 days 01:01:48.443000
2024-07-07 14:06:45.732,OnTrack,5726,4737,2065,pos,0 days 00:03:33.191000,0 days 01:01:48.703000
2024-07-07 14:06:45.992,OnTrack,5777,4730,2065,pos,0 days 00:03:33.451000,0 days 01:01:48.963000
2024-07-07 14:06:46.212,OnTrack,5824,4737,2064,pos,0 days 00:03:33.671000,0 days 01:01:49.183000
2024-07-07 14:06:46.531,OnTrack,5907,4783,2063,pos,0 days 00:03:33.990000,0 days 01:01:49.502000
2024-07-07 14:06:46.851,OnTrack,5976,4846,2064,pos,0 days 00:03:34.310000,0 days 01:01:49.822000
2024-07-07 14:06:47.251,OnTrack,6019,4897,2064,pos,0 days 00:03:34.710000,0 days 01:01:50.222000
2024-07-07 14:06:47.550,OnTrack,6066,4961,2065,pos,0 days 00:03:35.009000,0 days 01:01:50.521000
2024-07-07 14:06:47.751,OnTrack,6112,5037,2065,pos,0 days 00:03:35.210000,0 days 01:01:50.722000
2024-07-07 14:06:48.011,OnTrack,6137,5085,2065,pos,0 days 00:03:35.470000,0 days 01:01:50.982000
2024-07-07 14:06:48.191,OnTrack,6161,5138,2065,pos,0 days 00:03:35.650000,0 days 01:01:51.162000
2024-07-07 14:06:48.531,OnTrack,6206,5253,2065,pos,0 days 00:03:35.990000,0 days 01:01:51.502000
2024-07-07 14:06:48.731,OnTrack,6243,5372,2065,pos,0 days 00:03:36.190000,0 days 01:01:51.702000
2024-07-07 14:06:49.212,OnTrack,6285,5533,2065,pos,0 days 00:03:36.671000,0 days 01:01:52.183000
2024-07-07 14:06:49.271,OnTrack,6291,5561,2065,pos,0 days 00:03:36.730000,0 days 01:01:52.242000
2024-07-07 14:06:49.611,OnTrack,6329,5809,2064,pos,0 days 00:03:37.070000,0 days 01:01:52.582000
2024-07-07 14:06:49.851,OnTrack,6332,5900,2064,pos,0 days 00:03:37.310000,0 days 01:01:52.822000
2024-07-07 14:06:50.131,OnTrack,6326,6049,2064,pos,0 days 00:03:37.590000,0 days 01:01:53.102000
2024-07-07 14:06:50.411,OnTrack,6306,6202,2063,pos,0 days 00:03:37.870000,0 days 01:01:53.382000
2024-07-07 14:06:50.572,OnTrack,6286,6299,2063,pos,0 days 00:03:38.031000,0 days 01:01:53.543000
2024-07-07 14:06:50.771,OnTrack,6253,6413,2063,pos,0 days 00:03:38.230000,0 days 01:01:53.742000
2024-07-07 14:06:50.991,OnTrack,6204,6538,2062,pos,0 days 00:03:38.450000,0 days 01:01:53.962000
2024-07-07 14:06:51.192,OnTrack,6148,6650,2063,pos,0 days 00:03:38.651000,0 days 01:01:54.163000
2024-07-07 14:06:51.311,OnTrack,6110,6716,2063,pos,0 days 00:03:38.770000,0 days 01:01:54.282000
2024-07-07 14:06:51.512,OnTrack,6040,6823,2064,pos,0 days 00:03:38.971000,0 days 01:01:54.483000
2024-07-07 14:06:51.851,OnTrack,5846,7053,2064,pos,0 days 00:03:39.310000,0 days 01:01:54.822000
2024-07-07 14:06:52.151,OnTrack,5758,7135,2064,pos,0 days 00:03:39.610000,0 days 01:01:55.122000
2024-07-07 14:06:52.312,OnTrack,5675,7206,2064,pos,0 days 00:03:39.771000,0 days 01:01:55.283000
2024-07-07 14:06:52.592,OnTrack,5523,7328,2064,pos,0 days 00:03:40.051000,0 days 01:01:55.563000
2024-07-07 14:06:52.872,OnTrack,5287,7509,2064,pos,0 days 00:03:40.331000,0 days 01:01:55.843000
2024-07-07 14:06:53.250,OnTrack,5083,7674,2064,pos,0 days 00:03:40.709000,0 days 01:01:56.221000
2024-07-07 14:06:53.671,OnTrack,4906,7822,2064,pos,0 days 00:03:41.130000,0 days 01:01:56.642000
2024-07-07 14:06:53.871,OnTrack,4791,7920,2064,pos,0 days 00:03:41.330000,0 days 01:01:56.842000
2024-07-07 14:06:54.071,OnTrack,4675,8020,2065,pos,0 days 00:03:41.530000,0 days 01:01:57.042000
2024-07-07 14:06:54.271,OnTrack,4557,8121,2065,pos,0 days 00:03:41.730000,0 days 01:01:57.242000
2024-07-07 14:06:54.471,OnTrack,4445,8217,2064,pos,0 days 00:03:41.930000,0 days 01:01:57.442000
2024-07-07 14:06:54.731,OnTrack,4210,8418,2064,pos,0 days 00:03:42.190000,0 days 01:01:57.702000
2024-07-07 14:06:55.091,OnTrack,4064,8543,2064,pos,0 days 00:03:42.550000,0 days 01:01:58.062000
2024-07-07 14:06:55.251,OnTrack,3966,8628,2063,pos,0 days 00:03:42.710000,0 days 01:01:58.222000
2024-07-07 14:06:55.411,OnTrack,3868,8712,2063,pos,0 days 00:03:42.870000,0 days 01:01:58.382000
2024-07-07 14:06:55.591,OnTrack,3758,8809,2063,pos,0 days 00:03:43.050000,0 days 01:01:58.562000
2024-07-07 14:06:55.831,OnTrack,3609,8940,2063,pos,0 days 00:03:43.290000,0 days 01:01:58.802000
2024-07-07 14:06:56.131,OnTrack,3386,9137,2063,pos,0 days 00:03:43.590000,0 days 01:01:59.102000
