F1 for AiM
2024-07-07 14:06:56.511,OnTrack,3185,9312,2063,pos,0 days 00:03:43.970000,0 days 01:01:59.482000
2024-07-07 14:06:56.671,OnTrack,3084,9401,2063,pos,0 days 00:03:44.130000,0 days 01:01:59.642000
2024-07-07 14:06:56.971,OnTrack,2843,9611,2061,pos,0 days 00:03:44.430000,0 days 01:01:59.942000
2024-07-07 14:06:57.351,OnTrack,2652,9777,2059,pos,0 days 00:03:44.810000,0 days 01:02:00.322000
2024-07-07 14:06:57.511,OnTrack,2550,9866,2058,pos,0 days 00:03:44.970000,0 days 01:02:00.482000
2024-07-07 14:06:57.712,OnTrack,2422,9978,2056,pos,0 days 00:03:45.171000,0 days 01:02:00.683000
2024-07-07 14:06:57.891,OnTrack,2292,10094,2054,pos,0 days 00:03:45.350000,0 days 01:02:00.862000
2024-07-07 14:06:58.171,OnTrack,2118,10250,2051,pos,0 days 00:03:45.630000,0 days 01:02:01.142000
2024-07-07 14:06:58.371,OnTrack,1998,10357,2050,pos,0 days 00:03:45.830000,0 days 01:02:01.342000
2024-07-07 14:06:58.431,OnTrack,1954,10396,2049,pos,0 days 00:03:45.890000,0 days 01:02:01.402000
2024-07-07 14:06:58.651,OnTrack,1825,10511,2047,pos,0 days 00:03:46.110000,0 days 01:02:01.622000
2024-07-07 14:06:59.012,OnTrack,1611,10684,2044,pos,0 days 00:03:46.471000,0 days 01:02:01.983000
2024-07-07 14:06:59.192,OnTrack,1520,10748,2042,pos,0 days 00:03:46.651000,0 days 01:02:02.163000
2024-07-07 14:06:59.392,OnTrack,1350,10844,2039,pos,0 days 00:03:46.851000,0 days 01:02:02.363000
2024-07-07 14:06:59.691,OnTrack,1247,10887,2038,pos,0 days 00:03:47.150000,0 days 01:02:02.662000
2024-07-07 14:06:59.971,OnTrack,1103,10931,2036,pos,0 days 00:03:47.430000,0 days 01:02:02.942000
2024-07-07 14:07:00.251,OnTrack,965,10948,2035,pos,0 days 00:03:47.710000,0 days 01:02:03.222000
2024-07-07 14:07:00.451,OnTrack,863,10949,2034,pos,0 days 00:03:47.910000,0 days 01:02:03.422000
2024-07-07 14:07:00.610,OnTrack,787,10946,2034,pos,0 days 00:03:48.069000,0 days 01:02:03.581000
2024-07-07 14:07:00.851,OnTrack,635,10916,2032,pos,0 days 00:03:48.310000,0 days 01:02:03.822000
2024-07-07 14:07:01.251,OnTrack,524,10867,2032,pos,0 days 00:03:48.710000,0 days 01:02:04.222000
2024-07-07 14:07:01.371,OnTrack,481,10842,2032,pos,0 days 00:03:48.830000,0 days 01:02:04.342000
2024-07-07 14:07:01.551,OnTrack,424,10798,2032,pos,0 days 00:03:49.010000,0 days 01:02:04.522000
2024-07-07 14:07:01.871,OnTrack,344,10704,2032,pos,0 days 00:03:49.330000,0 days 01:02:04.842000
2024-07-07 14:07:02.131,OnTrack,279,10593,2033,pos,0 days 00:03:49.590000,0 days 01:02:05.102000
2024-07-07 14:07:02.371,OnTrack,245,10519,2033,pos,0 days 00:03:49.830000,0 days 01:02:05.342000
2024-07-07 14:07:02.711,OnTrack,207,10386,2033,pos,0 days 00:03:50.170000,0 days 01:02:05.682000
2024-07-07 14:07:02.971,OnTrack,194,10273,2033,pos,0 days 00:03:50.430000,0 days 01:02:05.942000
2024-07-07 14:07:03.132,OnTrack,189,10175,2034,pos,0 days 00:03:50.591000,0 days 01:02:06.103000
2024-07-07 14:07:03.571,OnTrack,179,10000,2035,pos,0 days 00:03:51.030000,0 days 01:02:06.542000
2024-07-07 14:07:03.751,OnTrack,170,9917,2035,pos,0 days 00:03:51.210000,0 days 01:02:06.722000
2024-07-07 14:07:03.952,OnTrack,142,9798,2037,pos,0 days 00:03:51.411000,0 days 01:02:06.923000
2024-07-07 14:07:04.212,OnTrack,108,9724,2038,pos,0 days 00:03:51.671000,0 days 01:02:07.183000
2024-07-07 14:07:04.611,OnTrack,-13,9571,2039,pos,0 days 00:03:52.070000,0 days 01:02:07.582000
2024-07-07 14:07:05.012,OnTrack,-92,9513,2040,pos,0 days 00:03:52.471000,0 days 01:02:07.983000
2024-07-07 14:07:05.211,OnTrack,-194,9463,2041,pos,0 days 00:03:52.670000,0 days 01:02:08.182000
2024-07-07 14:07:05.552,OnTrack,-255,9447,2041,pos,0 days 00:03:53.011000,0 days 01:02:08.523000
2024-07-07 14:07:05.712,OnTrack,-304,9441,2041,pos,0 days 00:03:53.171000,0 days 01:02:08.683000
2024-07-07 14:07:06.011,OnTrack,-391,9447,2041,pos,0 days 00:03:53.470000,0 days 01:02:08.982000
2024-07-07 14:07:06.192,OnTrack,-440,9461,2040,pos,0 days 00:03:53.651000,0 days 01:02:09.163000
2024-07-07 14:07:06.431,OnTrack,-501,9491,2039,pos,0 days 00:03:53.890000,0 days 01:02:09.402000
2024-07-07 14:07:06.491,OnTrack,-515,9500,2039,pos,0 days 00:03:53.950000,0 days 01:02:09.462000
2024-07-07 14:07:06.771,OnTrack,-576,9547,2038,pos,0 days 00:03:54.230000,0 days 01:02:09.742000
2024-07-07 14:07:06.951,OnTrack,-611,9583,2037,pos,0 days 00:03:54.410000,0 days 01:02:09.922000
2024-07-07 14:07:07.251,OnTrack,-667,9656,2036,pos,0 days 00:03:54.710000,0 days 01:02:10.222000
2024-07-07 14:07:07.671,OnTrack,-731,9790,2033,pos,0 days 00:03:55.130000,0 days 01:02:10.642000
2024-07-07 14:07:08.071,OnTrack,-761,9896,2033,pos,0 days 00:03:55.530000,0 days 01:02:11.042000
2024-07-07 14:07:08.291,OnTrack,-776,10030,2032,pos,0 days 00:03:55.750000,0 days 01:02:11.262000
2024-07-07 14:07:08.711,OnTrack,-773,10145,2031,pos,0 days 00:03:56.170000,0 days 01:02:11.682000
2024-07-07 14:07:08.871,OnTrack,-761,10250,2031,pos,0 days 00:03:56.330000,0 days 01:02:11.842000
2024-07-07 14:07:09.151,OnTrack,-744,10340,2030,pos,0 days 00:03:56.610000,0 days 01:02:12.122000
2024-07-07 14:07:09.431,OnTrack,-707,10477,2028,pos,0 days 00:03:56.890000,0 days 01:02:12.402000
2024-07-07 14:07:09.611,OnTrack,-677,10564,2027,pos,0 days 00:03:57.070000,0 days 01:02:12.582000
2024-07-07 14:07:09.831,OnTrack,-635,10673,2026,pos,0 days 00:03:57.290000,0 days 01:02:12.802000
2024-07-07 14:07:10.131,OnTrack,-566,10824,2023,pos,0 days 00:03:57.590000,0 days 01:02:13.102000
2024-07-07 14:07:10.331,OnTrack,-515,10927,2023,pos,0 days 00:03:57.790000,0 days 01:02:13.302000
2024-07-07 14:07:10.532,OnTrack,-460,11031,2022,pos,0 days 00:03:57.991000,0 days 01:02:13.503000
2024-07-07 14:07:10.812,OnTrack,-381,11175,2021,pos,0 days 00:03:58.271000,0 days 01:02:13.783000
2024-07-07 14:07:10.992,OnTrack,-287,11330,2021,pos,0 days 00:03:58.451000,0 days 01:02:13.963000
2024-07-07 14:07:11.272,OnTrack,-222,11425,2021,pos,0 days 00:03:58.731000,0 days 01:02:14.243000
2024-07-07 14:07:11.652,OnTrack,-67,11630,2021,pos,0 days 00:03:59.111000,0 days 01:02:14.623000
2024-07-07 14:07:11.991,OnTrack,79,11798,2022,pos,0 days 00:03:59.450000,0 days 01:02:14.962000
2024-07-07 14:07:12.271,OnTrack,217,11935,2023,pos,0 days 00:03:59.730000,0 days 01:02:15.242000
2024-07-07 14:07:12.432,OnTrack,299,12012,2024,pos,0 days 00:03:59.891000,0 days 01:02:15.403000
2024-07-07 14:07:12.652,OnTrack,496,12177,2024,pos,0 days 00:04:00.111000,0 days 01:02:15.623000
2024-07-07 14:07:13.031,OnTrack,636,12279,2024,pos,0 days 00:04:00.490000,0 days 01:02:16.002000
2024-07-07 14:07:13.331,OnTrack,902,12434,2025,pos,0 days 00:04:00.790000,0 days 01:02:16.302000
2024-07-07 14:07:13.611,OnTrack,1011,12484,2025,pos,0 days 00:04:01.070000,0 days 01:02:16.582000
2024-07-07 14:07:13.771,OnTrack,1115,12528,2025,pos,0 days 00:04:01.230000,0 days 01:02:16.742000
2024-07-07 14:07:14.011,OnTrack,1293,12594,2025,pos,0 days 00:04:01.470000,0 days 01:02:16.982000
2024-07-07 14:07:14.191,OnTrack,1425,12635,2025,pos,0 days 00:04:01.650000,0 days 01:02:17.162000
2024-07-07 14:07:14.571,OnTrack,1710,12708,2026,pos,0 days 00:04:02.030000,0 days 01:02:17.542000
2024-07-07 14:07:14.711,OnTrack,1817,12730,2026,pos,0 days 00:04:02.170000,0 days 01:02:17.682000
2024-07-07 14:07:14.991,OnTrack,2042,12767,2028,pos,0 days 00:04:02.450000,0 days 01:02:17.962000
2024-07-07 14:07:15.171,OnTrack,2280,12798,2030,pos,0 days 00:04:02.630000,0 days 01:02:18.142000
2024-07-07 14:07:15.451,OnTrack,2407,12812,2030,pos,0 days 00:04:02.910000,0 days 01:02:18.422000
2024-07-07 14:07:15.731,OnTrack,2630,12836,2033,pos,0 days 00:04:03.190000,0 days 01:02:18.702000
2024-07-07 14:07:15.912,OnTrack,2868,12860,2035,pos,0 days 00:04:03.371000,0 days 01:02:18.883000
2024-07-07 14:07:16.311,OnTrack,3092,12882,2037,pos,0 days 00:04:03.770000,0 days 01:02:19.282000
2024-07-07 14:07:16.571,OnTrack,3292,12904,2038,pos,0 days 00:04:04.030000,0 days 01:02:19.542000
2024-07-07 14:07:16.772,OnTrack,3460,12922,2039,pos,0 days 00:04:04.231000,0 days 01:02:19.743000
2024-07-07 14:07:16.992,OnTrack,3732,12952,2039,pos,0 days 00:04:04.451000,0 days 01:02:19.963000
2024-07-07 14:07:17.431,OnTrack,4103,12995,2043,pos,0 days 00:04:04.890000,0 days 01:02:20.402000
2024-07-07 14:07:17.832,OnTrack,4312,13023,2045,pos,0 days 00:04:05.291000,0 days 01:02:20.803000
2024-07-07 14:07:18.072,OnTrack,4569,13057,2046,pos,0 days 00:04:05.531000,0 days 01:02:21.043000
2024-07-07 14:07:18.472,OnTrack,4906,13096,2048,pos,0 days 00:04:05.931000,0 days 01:02:21.443000
2024-07-07 14:07:18.851,OnTrack,5192,13115,2049,pos,0 days 00:04:06.310000,0 days 01:02:21.822000
2024-07-07 14:07:19.312,OnTrack,5535,13077,2051,pos,0 days 00:04:06.771000,0 days 01:02:22.283000
2024-07-07 14:07:19.571,OnTrack,5658,13043,2051,pos,0 days 00:04:07.030000,0 days 01:02:22.542000
2024-07-07 14:07:19.930,OnTrack,5904,12935,2053,pos,0 days 00:04:07.389000,0 days 01:02:22.901000
2024-07-07 14:07:20.091,OnTrack,6004,12873,2054,pos,0 days 00:04:07.550000,0 days 01:02:23.062000
2024-07-07 14:07:20.331,OnTrack,6186,12729,2055,pos,0 days 00:04:07.790000,0 days 01:02:23.302000
2024-07-07 14:07:20.651,OnTrack,6304,12606,2056,pos,0 days 00:04:08.110000,0 days 01:02:23.622000
2024-07-07 14:07:20.891,OnTrack,6403,12464,2056,pos,0 days 00:04:08.350000,0 days 01:02:23.862000
2024-07-07 14:07:21.111,OnTrack,6480,12321,2057,pos,0 days 00:04:08.570000,0 days 01:02:24.082000
2024-07-07 14:07:21.371,OnTrack,6555,12151,2058,pos,0 days 00:04:08.830000,0 days 01:02:24.342000
2024-07-07 14:07:21.571,OnTrack,6608,12005,2059,pos,0 days 00:04:09.030000,0 days 01:02:24.542000
2024-07-07 14:07:21.731,OnTrack,6644,11892,2060,pos,0 days 00:04:09.190000,0 days 01:02:24.702000
2024-07-07 14:07:21.951,OnTrack,6689,11733,2061,pos,0 days 00:04:09.410000,0 days 01:02:24.922000
2024-07-07 14:07:22.111,OnTrack,6720,11617,2062,pos,0 days 00:04:09.570000,0 days 01:02:25.082000
2024-07-07 14:07:22.412,OnTrack,6771,11404,2064,pos,0 days 00:04:09.871000,0 days 01:02:25.383000
2024-07-07 14:07:22.611,OnTrack,6805,11248,2065,pos,0 days 00:04:10.070000,0 days 01:02:25.582000
2024-07-07 14:07:22.811,OnTrack,6834,11097,2066,pos,0 days 00:04:10.270000,0 days 01:02:25.782000
2024-07-07 14:07:22.972,OnTrack,6858,10963,2067,pos,0 days 00:04:10.431000,0 days 01:02:25.943000
2024-07-07 14:07:23.211,OnTrack,6886,10779,2069,pos,0 days 00:04:10.670000,0 days 01:02:26.182000
2024-07-07 14:07:23.431,OnTrack,6909,10608,2070,pos,0 days 00:04:10.890000,0 days 01:02:26.402000
2024-07-07 14:07:23.691,OnTrack,6932,10405,2071,pos,0 days 00:04:11.150000,0 days 01:02:26.662000
2024-07-07 14:07:23.812,OnTrack,6941,10311,2072,pos,0 days 00:04:11.271000,0 days 01:02:26.783000
2024-07-07 14:07:24.031,OnTrack,6957,10137,2073,pos,0 days 00:04:11.490000,0 days 01:02:27.002000
2024-07-07 14:07:24.311,OnTrack,6970,9914,2074,pos,0 days 00:04:11.770000,0 days 01:02:27.282000
2024-07-07 14:07:24.471,OnTrack,6979,9689,2075,pos,0 days 00:04:11.930000,0 days 01:02:27.442000
2024-07-07 14:07:24.892,OnTrack,6984,9447,2075,pos,0 days 00:04:12.351000,0 days 01:02:27.863000
2024-07-07 14:07:25.051,OnTrack,6987,9318,2074,pos,0 days 00:04:12.510000,0 days 01:02:28.022000
2024-07-07 14:07:25.252,OnTrack,6993,9156,2074,pos,0 days 00:04:12.711000,0 days 01:02:28.223000
2024-07-07 14:07:25.432,OnTrack,7009,8914,2072,pos,0 days 00:04:12.891000,0 days 01:02:28.403000
2024-07-07 14:07:25.931,OnTrack,7064,8542,2070,pos,0 days 00:04:13.390000,0 days 01:02:28.902000
2024-07-07 14:07:26.351,OnTrack,7135,8237,2068,pos,0 days 00:04:13.810000,0 days 01:02:29.322000
2024-07-07 14:07:26.730,OnTrack,7210,7985,2065,pos,0 days 00:04:14.189000,0 days 01:02:29.701000
2024-07-07 14:07:26.951,OnTrack,7270,7815,2063,pos,0 days 00:04:14.410000,0 days 01:02:29.922000
2024-07-07 14:07:27.191,OnTrack,7355,7601,2060,pos,0 days 00:04:14.650000,0 days 01:02:30.162000
2024-07-07 14:07:27.471,OnTrack,7427,7418,2059,pos,0 days 00:04:14.930000,0 days 01:02:30.442000
2024-07-07 14:07:27.691,OnTrack,7484,7251,2058,pos,0 days 00:04:15.150000,0 days 01:02:30.662000
2024-07-07 14:07:27.872,OnTrack,7517,7120,2058,pos,0 days 00:04:15.331000,0 days 01:02:30.843000
2024-07-07 14:07:28.211,OnTrack,7537,6828,2058,pos,0 days 00:04:15.670000,0 days 01:02:31.182000
2024-07-07 14:07:28.531,OnTrack,7509,6619,2058,pos,0 days 00:04:15.990000,0 days 01:02:31.502000
2024-07-07 14:07:28.712,OnTrack,7481,6484,2059,pos,0 days 00:04:16.171000,0 days 01:02:31.683000
2024-07-07 14:07:28.992,OnTrack,7430,6278,2061,pos,0 days 00:04:16.451000,0 days 01:02:31.963000
2024-07-07 14:07:29.292,OnTrack,7367,6015,2062,pos,0 days 00:04:16.751000,0 days 01:02:32.263000
2024-07-07 14:07:29.671,OnTrack,7328,5782,2063,pos,0 days 00:04:17.130000,0 days 01:02:32.642000
2024-07-07 14:07:29.772,OnTrack,7321,5712,2063,pos,0 days 00:04:17.231000,0 days 01:02:32.743000
2024-07-07 14:07:30.011,OnTrack,7318,5548,2062,pos,0 days 00:04:17.470000,0 days 01:02:32.982000
2024-07-07 14:07:30.291,OnTrack,7360,5316,2061,pos,0 days 00:04:17.750000,0 days 01:02:33.262000
2024-07-07 14:07:30.571,OnTrack,7405,5195,2060,pos,0 days 00:04:18.030000,0 days 01:02:33.542000
2024-07-07 14:07:30.872,OnTrack,7493,5024,2058,pos,0 days 00:04:18.331000,0 days 01:02:33.843000
2024-07-07 14:07:31.071,OnTrack,7604,4839,2055,pos,0 days 00:04:18.530000,0 days 01:02:34.042000
2024-07-07 14:07:31.492,OnTrack,7687,4690,2053,pos,0 days 00:04:18.951000,0 days 01:02:34.463000
2024-07-07 14:07:31.732,OnTrack,7742,4562,2051,pos,0 days 00:04:19.191000,0 days 01:02:34.703000
2024-07-07 14:07:31.972,OnTrack,7785,4378,2049,pos,0 days 00:04:19.431000,0 days 01:02:34.943000
2024-07-07 14:07:32.312,OnTrack,7788,4247,2046,pos,0 days 00:04:19.771000,0 days 01:02:35.283000
2024-07-07 14:07:32.552,OnTrack,7769,4115,2044,pos,0 days 00:04:20.011000,0 days 01:02:35.523000
2024-07-07 14:07:32.771,OnTrack,7710,3932,2041,pos,0 days 00:04:20.230000,0 days 01:02:35.742000
2024-07-07 14:07:33.111,OnTrack,7655,3819,2040,pos,0 days 00:04:20.570000,0 days 01:02:36.082000
2024-07-07 14:07:33.471,OnTrack,7537,3646,2038,pos,0 days 00:04:20.930000,0 days 01:02:36.442000
2024-07-07 14:07:33.651,OnTrack,7468,3573,2037,pos,0 days 00:04:21.110000,0 days 01:02:36.622000
2024-07-07 14:07:33.811,OnTrack,7390,3507,2036,pos,0 days 00:04:21.270000,0 days 01:02:36.782000
2024-07-07 14:07:34.031,OnTrack,7204,3392,2033,pos,0 days 00:04:21.490000,0 days 01:02:37.002000
2024-07-07 14:07:34.331,OnTrack,7107,3342,2032,pos,0 days 00:04:21.790000,0 days 01:02:37.302000
2024-07-07 14:07:34.591,OnTrack,6959,3262,2030,pos,0 days 00:04:22.050000,0 days 01:02:37.562000
2024-07-07 14:07:34.811,OnTrack,6843,3180,2029,pos,0 days 00:04:22.270000,0 days 01:02:37.782000
2024-07-07 14:07:35.131,OnTrack,6619,2964,2028,pos,0 days 00:04:22.590000,0 days 01:02:38.102000
2024-07-07 14:07:35.391,OnTrack,6563,2903,2027,pos,0 days 00:04:22.850000,0 days 01:02:38.362000
2024-07-07 14:07:35.691,OnTrack,6430,2744,2027,pos,0 days 00:04:23.150000,0 days 01:02:38.662000
2024-07-07 14:07:35.891,OnTrack,6304,2563,2027,pos,0 days 00:04:23.350000,0 days 01:02:38.862000
2024-07-07 14:07:36.231,OnTrack,6221,2425,2026,pos,0 days 00:04:23.690000,0 days 01:02:39.202000
2024-07-07 14:07:36.471,OnTrack,6135,2270,2026,pos,0 days 00:04:23.930000,0 days 01:02:39.442000
2024-07-07 14:07:36.731,OnTrack,6046,2097,2025,pos,0 days 00:04:24.190000,0 days 01:02:39.702000
2024-07-07 14:07:36.791,OnTrack,6026,2057,2025,pos,0 days 00:04:24.250000,0 days 01:02:39.762000
2024-07-07 14:07:37.112,OnTrack,5919,1838,2024,pos,0 days 00:04:24.571000,0 days 01:02:40.083000
2024-07-07 14:07:37.351,OnTrack,5838,1671,2023,pos,0 days 00:04:24.810000,0 days 01:02:40.322000
2024-07-07 14:07:37.571,OnTrack,5728,1444,2022,pos,0 days 00:04:25.030000,0 days 01:02:40.542000
2024-07-07 14:07:38.012,OnTrack,5604,1184,2021,pos,0 days 00:04:25.471000,0 days 01:02:40.983000
2024-07-07 14:07:38.232,OnTrack,5538,1044,2020,pos,0 days 00:04:25.691000,0 days 01:02:41.203000
2024-07-07 14:07:38.612,OnTrack,5399,753,2018,pos,0 days 00:04:26.071000,0 days 01:02:41.583000
2024-07-07 14:07:38.792,OnTrack,5291,528,2016,pos,0 days 00:04:26.251000,0 days 01:02:41.763000
2024-07-07 14:07:39.230,OnTrack,5173,285,2014,pos,0 days 00:04:26.689000,0 days 01:02:42.201000
2024-07-07 14:07:39.411,OnTrack,5084,102,2013,pos,0 days 00:04:26.870000,0 days 01:02:42.382000
2024-07-07 14:07:39.790,OnTrack,4965,-145,2011,pos,0 days 00:04:27.249000,0 days 01:02:42.761000
2024-07-07 14:07:40.031,OnTrack,4875,-331,2010,pos,0 days 00:04:27.490000,0 days 01:02:43.002000
2024-07-07 14:07:40.211,OnTrack,4755,-582,2008,pos,0 days 00:04:27.670000,0 days 01:02:43.182000
2024-07-07 14:07:40.671,OnTrack,4602,-897,2007,pos,0 days 00:04:28.130000,0 days 01:02:43.642000
2024-07-07 14:07:41.071,OnTrack,4479,-1151,2004,pos,0 days 00:04:28.530000,0 days 01:02:44.042000
2024-07-07 14:07:41.231,OnTrack,4417,-1278,2003,pos,0 days 00:04:28.690000,0 days 01:02:44.202000
2024-07-07 14:07:41.472,OnTrack,4323,-1469,2001,pos,0 days 00:04:28.931000,0 days 01:02:44.443000
2024-07-07 14:07:41.691,OnTrack,4189,-1739,1997,pos,0 days 00:04:29.150000,0 days 01:02:44.662000
2024-07-07 14:07:42.032,OnTrack,4101,-1913,1995,pos,0 days 00:04:29.491000,0 days 01:02:45.003000
2024-07-07 14:07:42.332,OnTrack,3940,-2231,1994,pos,0 days 00:04:29.791000,0 days 01:02:45.303000
2024-07-07 14:07:42.651,OnTrack,3795,-2509,1994,pos,0 days 00:04:30.110000,0 days 01:02:45.622000
2024-07-07 14:07:43.091,OnTrack,3621,-2836,1998,pos,0 days 00:04:30.550000,0 days 01:02:46.062000
2024-07-07 14:07:43.392,OnTrack,3544,-2976,2000,pos,0 days 00:04:30.851000,0 days 01:02:46.363000
2024-07-07 14:07:43.571,OnTrack,3464,-3115,2003,pos,0 days 00:04:31.030000,0 days 01:02:46.542000
2024-07-07 14:07:43.912,OnTrack,3312,-3367,2008,pos,0 days 00:04:31.371000,0 days 01:02:46.883000
2024-07-07 14:07:44.151,OnTrack,3150,-3595,2014,pos,0 days 00:04:31.610000,0 days 01:02:47.122000
2024-07-07 14:07:44.532,OnTrack,2956,-3810,2019,pos,0 days 00:04:31.991000,0 days 01:02:47.503000
2024-07-07 14:07:44.892,OnTrack,2850,-3899,2021,pos,0 days 00:04:32.351000,0 days 01:02:47.863000
2024-07-07 14:07:45.191,OnTrack,2699,-3994,2024,pos,0 days 00:04:32.650000,0 days 01:02:48.162000
2024-07-07 14:07:45.312,OnTrack,2630,-4028,2025,pos,0 days 00:04:32.771000,0 days 01:02:48.283000
2024-07-07 14:07:45.572,OnTrack,2468,-4086,2028,pos,0 days 00:04:33.031000,0 days 01:02:48.543000
2024-07-07 14:07:46.011,OnTrack,2264,-4116,2031,pos,0 days 00:04:33.470000,0 days 01:02:48.982000
2024-07-07 14:07:46.091,OnTrack,2221,-4116,2031,pos,0 days 00:04:33.550000,0 days 01:02:49.062000
2024-07-07 14:07:46.251,OnTrack,2135,-4110,2032,pos,0 days 00:04:33.710000,0 days 01:02:49.222000
2024-07-07 14:07:46.511,OnTrack,1997,-4082,2033,pos,0 days 00:04:33.970000,0 days 01:02:49.482000
2024-07-07 14:07:46.831,OnTrack,1787,-3998,2033,pos,0 days 00:04:34.290000,0 days 01:02:49.802000
2024-07-07 14:07:47.170,OnTrack,1628,-3892,2032,pos,0 days 00:04:34.629000,0 days 01:02:50.141000
2024-07-07 14:07:47.631,OnTrack,1444,-3712,2030,pos,0 days 00:04:35.090000,0 days 01:02:50.602000
2024-07-07 14:07:48.071,OnTrack,1319,-3544,2027,pos,0 days 00:04:35.530000,0 days 01:02:51.042000
2024-07-07 14:07:48.171,OnTrack,1246,-3422,2025,pos,0 days 00:04:35.630000,0 days 01:02:51.142000
2024-07-07 14:07:48.691,OnTrack,1108,-3163,2016,pos,0 days 00:04:36.150000,0 days 01:02:51.662000
2024-07-07 14:07:49.092,OnTrack,998,-2968,2009,pos,0 days 00:04:36.551000,0 days 01:02:52.063000
2024-07-07 14:07:49.251,OnTrack,945,-2884,2005,pos,0 days 00:04:36.710000,0 days 01:02:52.222000
2024-07-07 14:07:49.511,OnTrack,790,-2661,1994,pos,0 days 00:04:36.970000,0 days 01:02:52.482000
2024-07-07 14:07:49.831,OnTrack,713,-2555,1990,pos,0 days 00:04:37.290000,0 days 01:02:52.802000
2024-07-07 14:07:50.131,OnTrack,588,-2387,1986,pos,0 days 00:04:37.590000,0 days 01:02:53.102000
2024-07-07 14:07:50.172,OnTrack,571,-2364,1985,pos,0 days 00:04:37.631000,0 days 01:02:53.143000
2024-07-07 14:07:50.512,OnTrack,377,-2103,1985,pos,0 days 00:04:37.971000,0 days 01:02:53.483000
2024-07-07 14:07:50.852,OnTrack,281,-1978,1985,pos,0 days 00:04:38.311000,0 days 01:02:53.823000
2024-07-07 14:07:51.012,OnTrack,209,-1888,1986,pos,0 days 00:04:38.471000,0 days 01:02:53.983000
2024-07-07 14:07:51.292,OnTrack,80,-1734,1987,pos,0 days 00:04:38.751000,0 days 01:02:54.263000
2024-07-07 14:07:51.491,OnTrack,-12,-1626,1986,pos,0 days 00:04:38.950000,0 days 01:02:54.462000
2024-07-07 14:07:51.791,OnTrack,-187,-1430,1984,pos,0 days 00:04:39.250000,0 days 01:02:54.762000
2024-07-07 14:07:52.192,OnTrack,-318,-1282,1981,pos,0 days 00:04:39.651000,0 days 01:02:55.163000
2024-07-07 14:07:52.391,OnTrack,-383,-1209,1980,pos,0 days 00:04:39.850000,0 days 01:02:55.362000
2024-07-07 14:07:52.570,OnTrack,-437,-1150,1979,pos,0 days 00:04:40.029000,0 days 01:02:55.541000
2024-07-07 14:07:52.751,OnTrack,-527,-1062,1977,pos,0 days 00:04:40.210000,0 days 01:02:55.722000
2024-07-07 14:07:53.971,OnTrack,-823,-917,1976,pos,0 days 00:04:41.430000,0 days 01:02:56.942000
2024-07-07 14:07:54.151,OnTrack,-877,-913,1976,pos,0 days 00:04:41.610000,0 days 01:02:57.122000
2024-07-07 14:07:54.431,OnTrack,-954,-916,1977,pos,0 days 00:04:41.890000,0 days 01:02:57.402000
2024-07-07 14:07:54.651,OnTrack,-1008,-927,1978,pos,0 days 00:04:42.110000,0 days 01:02:57.622000
2024-07-07 14:07:54.812,OnTrack,-1050,-942,1978,pos,0 days 00:04:42.271000,0 days 01:02:57.783000
2024-07-07 14:07:55.011,OnTrack,-1099,-967,1979,pos,0 days 00:04:42.470000,0 days 01:02:57.982000
2024-07-07 14:07:55.271,OnTrack,-1160,-1009,1979,pos,0 days 00:04:42.730000,0 days 01:02:58.242000
2024-07-07 14:07:55.412,OnTrack,-1193,-1035,1980,pos,0 days 00:04:42.871000,0 days 01:02:58.383000
2024-07-07 14:07:55.632,OnTrack,-1282,-1103,1981,pos,0 days 00:04:43.091000,0 days 01:02:58.603000
2024-07-07 14:07:56.091,OnTrack,-1369,-1150,1981,pos,0 days 00:04:43.550000,0 days 01:02:59.062000
2024-07-07 14:07:56.212,OnTrack,-1404,-1161,1981,pos,0 days 00:04:43.671000,0 days 01:02:59.183000
2024-07-07 14:07:56.551,OnTrack,-1508,-1172,1981,pos,0 days 00:04:44.010000,0 days 01:02:59.522000
2024-07-07 14:07:56.772,OnTrack,-1597,-1156,1980,pos,0 days 00:04:44.231000,0 days 01:02:59.743000
2024-07-07 14:07:57.191,OnTrack,-1712,-1117,1978,pos,0 days 00:04:44.650000,0 days 01:03:00.162000
2024-07-07 14:07:57.312,OnTrack,-1750,-1099,1978,pos,0 days 00:04:44.771000,0 days 01:03:00.283000
2024-07-07 14:07:57.572,OnTrack,-1831,-1051,1977,pos,0 days 00:04:45.031000,0 days 01:03:00.543000
