F1 for AiM
2024-07-07 14:07:57.731,OnTrack,-1879,-1014,1977,pos,0 days 00:04:45.190000,0 days 01:03:00.702000
2024-07-07 14:07:57.932,OnTrack,-1973,-916,1976,pos,0 days 00:04:45.391000,0 days 01:03:00.903000
2024-07-07 14:07:58.352,OnTrack,-2050,-820,1975,pos,0 days 00:04:45.811000,0 days 01:03:01.323000
2024-07-07 14:07:58.551,OnTrack,-2105,-748,1974,pos,0 days 00:04:46.010000,0 days 01:03:01.522000
2024-07-07 14:07:58.772,OnTrack,-2172,-639,1974,pos,0 days 00:04:46.231000,0 days 01:03:01.743000
2024-07-07 14:07:58.931,OnTrack,-2213,-551,1974,pos,0 days 00:04:46.390000,0 days 01:03:01.902000
2024-07-07 14:07:59.171,OnTrack,-2254,-434,1973,pos,0 days 00:04:46.630000,0 days 01:03:02.142000
2024-07-07 14:07:59.331,OnTrack,-2277,-351,1971,pos,0 days 00:04:46.790000,0 days 01:03:02.302000
2024-07-07 14:07:59.571,OnTrack,-2302,-215,1970,pos,0 days 00:04:47.030000,0 days 01:03:02.542000
2024-07-07 14:07:59.751,OnTrack,-2311,-112,1968,pos,0 days 00:04:47.210000,0 days 01:03:02.722000
2024-07-07 14:08:00.031,OnTrack,-2313,50,1967,pos,0 days 00:04:47.490000,0 days 01:03:03.002000
2024-07-07 14:08:00.251,OnTrack,-2299,182,1966,pos,0 days 00:04:47.710000,0 days 01:03:03.222000
2024-07-07 14:08:00.471,OnTrack,-2275,315,1964,pos,0 days 00:04:47.930000,0 days 01:03:03.442000
2024-07-07 14:08:00.731,OnTrack,-2201,531,1963,pos,0 days 00:04:48.190000,0 days 01:03:03.702000
2024-07-07 14:08:00.991,OnTrack,-2154,625,1962,pos,0 days 00:04:48.450000,0 days 01:03:03.962000
2024-07-07 14:08:01.251,OnTrack,-2068,774,1962,pos,0 days 00:04:48.710000,0 days 01:03:04.222000
2024-07-07 14:08:01.491,OnTrack,-1979,904,1962,pos,0 days 00:04:48.950000,0 days 01:03:04.462000
2024-07-07 14:08:01.671,OnTrack,-1911,998,1963,pos,0 days 00:04:49.130000,0 days 01:03:04.642000
2024-07-07 14:08:01.831,OnTrack,-1842,1093,1963,pos,0 days 00:04:49.290000,0 days 01:03:04.802000
2024-07-07 14:08:02.071,OnTrack,-1692,1296,1964,pos,0 days 00:04:49.530000,0 days 01:03:05.042000
2024-07-07 14:08:02.452,OnTrack,-1578,1441,1965,pos,0 days 00:04:49.911000,0 days 01:03:05.423000
2024-07-07 14:08:02.772,OnTrack,-1387,1682,1967,pos,0 days 00:04:50.231000,0 days 01:03:05.743000
2024-07-07 14:08:03.091,OnTrack,-1289,1813,1969,pos,0 days 00:04:50.550000,0 days 01:03:06.062000
2024-07-07 14:08:03.312,OnTrack,-1196,1941,1970,pos,0 days 00:04:50.771000,0 days 01:03:06.283000
2024-07-07 14:08:03.552,OnTrack,-1084,2095,1972,pos,0 days 00:04:51.011000,0 days 01:03:06.523000
2024-07-07 14:08:03.711,OnTrack,-1012,2194,1973,pos,0 days 00:04:51.170000,0 days 01:03:06.682000
2024-07-07 14:08:03.912,OnTrack,-921,2319,1975,pos,0 days 00:04:51.371000,0 days 01:03:06.883000
2024-07-07 14:08:04.092,OnTrack,-839,2432,1977,pos,0 days 00:04:51.551000,0 days 01:03:07.063000
2024-07-07 14:08:04.291,OnTrack,-747,2558,1979,pos,0 days 00:04:51.750000,0 days 01:03:07.262000
2024-07-07 14:08:04.591,OnTrack,-610,2752,1983,pos,0 days 00:04:52.050000,0 days 01:03:07.562000
2024-07-07 14:08:04.811,OnTrack,-483,2936,1986,pos,0 days 00:04:52.270000,0 days 01:03:07.782000
2024-07-07 14:08:05.071,OnTrack,-394,3070,1988,pos,0 days 00:04:52.530000,0 days 01:03:08.042000
2024-07-07 14:08:05.371,OnTrack,-260,3272,1992,pos,0 days 00:04:52.830000,0 days 01:03:08.342000
2024-07-07 14:08:05.492,OnTrack,-206,3353,1993,pos,0 days 00:04:52.951000,0 days 01:03:08.463000
2024-07-07 14:08:05.670,OnTrack,-122,3473,1995,pos,0 days 00:04:53.129000,0 days 01:03:08.641000
2024-07-07 14:08:05.930,OnTrack,2,3646,1998,pos,0 days 00:04:53.389000,0 days 01:03:08.901000
2024-07-07 14:08:06.191,OnTrack,205,3904,2004,pos,0 days 00:04:53.650000,0 days 01:03:09.162000
2024-07-07 14:08:06.611,OnTrack,360,4076,2009,pos,0 days 00:04:54.070000,0 days 01:03:09.582000
2024-07-07 14:08:06.772,OnTrack,448,4162,2010,pos,0 days 00:04:54.231000,0 days 01:03:09.743000
2024-07-07 14:08:07.031,OnTrack,618,4299,2012,pos,0 days 00:04:54.490000,0 days 01:03:10.002000
2024-07-07 14:08:07.211,OnTrack,742,4372,2013,pos,0 days 00:04:54.670000,0 days 01:03:10.182000
2024-07-07 14:08:08.051,OnTrack,1455,4521,2019,pos,0 days 00:04:55.510000,0 days 01:03:11.022000
2024-07-07 14:08:08.432,OnTrack,1713,4511,2022,pos,0 days 00:04:55.891000,0 days 01:03:11.403000
2024-07-07 14:08:08.531,OnTrack,1792,4503,2023,pos,0 days 00:04:55.990000,0 days 01:03:11.502000
2024-07-07 14:08:08.871,OnTrack,2064,4466,2026,pos,0 days 00:04:56.330000,0 days 01:03:11.842000
2024-07-07 14:08:09.051,OnTrack,2200,4450,2027,pos,0 days 00:04:56.510000,0 days 01:03:12.022000
2024-07-07 14:08:09.331,OnTrack,2432,4439,2029,pos,0 days 00:04:56.790000,0 days 01:03:12.302000
2024-07-07 14:08:09.532,OnTrack,2585,4442,2031,pos,0 days 00:04:56.991000,0 days 01:03:12.503000
2024-07-07 14:08:09.572,OnTrack,2624,4444,2032,pos,0 days 00:04:57.031000,0 days 01:03:12.543000
2024-07-07 14:08:09.931,OnTrack,2930,4498,2037,pos,0 days 00:04:57.390000,0 days 01:03:12.902000
2024-07-07 14:08:10.112,OnTrack,3171,4585,2041,pos,0 days 00:04:57.571000,0 days 01:03:13.083000
2024-07-07 14:08:10.571,OnTrack,3393,4710,2045,pos,0 days 00:04:58.030000,0 days 01:03:13.542000
2024-07-07 14:08:10.692,OnTrack,3466,4760,2046,pos,0 days 00:04:58.151000,0 days 01:03:13.663000
2024-07-07 14:08:10.992,OnTrack,3715,4971,2049,pos,0 days 00:04:58.451000,0 days 01:03:13.963000
2024-07-07 14:08:11.292,OnTrack,3828,5083,2050,pos,0 days 00:04:58.751000,0 days 01:03:14.263000
2024-07-07 14:08:11.512,OnTrack,3948,5205,2050,pos,0 days 00:04:58.971000,0 days 01:03:14.483000
2024-07-07 14:08:11.752,OnTrack,4078,5331,2051,pos,0 days 00:04:59.211000,0 days 01:03:14.723000
2024-07-07 14:08:11.972,OnTrack,4191,5437,2052,pos,0 days 00:04:59.431000,0 days 01:03:14.943000
2024-07-07 14:08:12.210,OnTrack,4305,5540,2053,pos,0 days 00:04:59.669000,0 days 01:03:15.181000
2024-07-07 14:08:12.371,OnTrack,4376,5602,2054,pos,0 days 00:04:59.830000,0 days 01:03:15.342000
2024-07-07 14:08:12.631,OnTrack,4482,5691,2054,pos,0 days 00:05:00.090000,0 days 01:03:15.602000
2024-07-07 14:08:12.811,OnTrack,4547,5744,2055,pos,0 days 00:05:00.270000,0 days 01:03:15.782000
2024-07-07 14:08:13.031,OnTrack,4653,5822,2055,pos,0 days 00:05:00.490000,0 days 01:03:16.002000
2024-07-07 14:08:13.371,OnTrack,4744,5870,2054,pos,0 days 00:05:00.830000,0 days 01:03:16.342000
2024-07-07 14:08:13.611,OnTrack,4822,5893,2054,pos,0 days 00:05:01.070000,0 days 01:03:16.582000
2024-07-07 14:08:13.751,OnTrack,4869,5899,2053,pos,0 days 00:05:01.210000,0 days 01:03:16.722000
2024-07-07 14:08:13.951,OnTrack,4940,5900,2053,pos,0 days 00:05:01.410000,0 days 01:03:16.922000
2024-07-07 14:08:14.211,OnTrack,5018,5890,2053,pos,0 days 00:05:01.670000,0 days 01:03:17.182000
2024-07-07 14:08:14.371,OnTrack,5067,5876,2054,pos,0 days 00:05:01.830000,0 days 01:03:17.342000
2024-07-07 14:08:14.672,OnTrack,5171,5822,2055,pos,0 days 00:05:02.131000,0 days 01:03:17.643000
2024-07-07 14:08:14.952,OnTrack,5205,5795,2056,pos,0 days 00:05:02.411000,0 days 01:03:17.923000
2024-07-07 14:08:15.131,OnTrack,5240,5762,2057,pos,0 days 00:05:02.590000,0 days 01:03:18.102000
2024-07-07 14:08:15.471,OnTrack,5294,5691,2058,pos,0 days 00:05:02.930000,0 days 01:03:18.442000
2024-07-07 14:08:15.591,OnTrack,5310,5662,2059,pos,0 days 00:05:03.050000,0 days 01:03:18.562000
2024-07-07 14:08:15.931,OnTrack,5352,5549,2059,pos,0 days 00:05:03.390000,0 days 01:03:18.902000
2024-07-07 14:08:16.271,OnTrack,5370,5472,2060,pos,0 days 00:05:03.730000,0 days 01:03:19.242000
2024-07-07 14:08:16.511,OnTrack,5381,5397,2061,pos,0 days 00:05:03.970000,0 days 01:03:19.482000
2024-07-07 14:08:16.612,OnTrack,5385,5364,2061,pos,0 days 00:05:04.071000,0 days 01:03:19.583000
2024-07-07 14:08:16.852,OnTrack,5391,5287,2062,pos,0 days 00:05:04.311000,0 days 01:03:19.823000
2024-07-07 14:08:17.031,OnTrack,5398,5220,2064,pos,0 days 00:05:04.490000,0 days 01:03:20.002000
2024-07-07 14:08:17.232,OnTrack,5408,5149,2065,pos,0 days 00:05:04.691000,0 days 01:03:20.203000
2024-07-07 14:08:17.472,OnTrack,5427,5068,2066,pos,0 days 00:05:04.931000,0 days 01:03:20.443000
2024-07-07 14:08:17.631,OnTrack,5445,5019,2066,pos,0 days 00:05:05.090000,0 days 01:03:20.602000
2024-07-07 14:08:17.812,OnTrack,5469,4968,2066,pos,0 days 00:05:05.271000,0 days 01:03:20.783000
2024-07-07 14:08:18.072,OnTrack,5509,4905,2066,pos,0 days 00:05:05.531000,0 days 01:03:21.043000
2024-07-07 14:08:18.292,OnTrack,5550,4856,2065,pos,0 days 00:05:05.751000,0 days 01:03:21.263000
2024-07-07 14:08:18.471,OnTrack,5585,4822,2065,pos,0 days 00:05:05.930000,0 days 01:03:21.442000
2024-07-07 14:08:18.831,OnTrack,5656,4769,2064,pos,0 days 00:05:06.290000,0 days 01:03:21.802000
2024-07-07 14:08:19.031,OnTrack,5701,4746,2064,pos,0 days 00:05:06.490000,0 days 01:03:22.002000
2024-07-07 14:08:19.251,OnTrack,5753,4732,2064,pos,0 days 00:05:06.710000,0 days 01:03:22.222000
2024-07-07 14:08:19.471,OnTrack,5794,4731,2064,pos,0 days 00:05:06.930000,0 days 01:03:22.442000
2024-07-07 14:08:19.731,OnTrack,5852,4749,2064,pos,0 days 00:05:07.190000,0 days 01:03:22.702000
2024-07-07 14:08:19.951,OnTrack,5896,4775,2063,pos,0 days 00:05:07.410000,0 days 01:03:22.922000
2024-07-07 14:08:20.271,OnTrack,5973,4843,2064,pos,0 days 00:05:07.730000,0 days 01:03:23.242000
2024-07-07 14:08:20.611,OnTrack,6014,4890,2064,pos,0 days 00:05:08.070000,0 days 01:03:23.582000
2024-07-07 14:08:20.851,OnTrack,6063,4956,2065,pos,0 days 00:05:08.310000,0 days 01:03:23.822000
2024-07-07 14:08:21.212,OnTrack,6110,5033,2065,pos,0 days 00:05:08.671000,0 days 01:03:24.183000
2024-07-07 14:08:21.451,OnTrack,6157,5128,2065,pos,0 days 00:05:08.910000,0 days 01:03:24.422000
2024-07-07 14:08:21.812,OnTrack,6195,5221,2065,pos,0 days 00:05:09.271000,0 days 01:03:24.783000
2024-07-07 14:08:21.971,OnTrack,6215,5280,2065,pos,0 days 00:05:09.430000,0 days 01:03:24.942000
2024-07-07 14:08:22.292,OnTrack,6265,5451,2065,pos,0 days 00:05:09.751000,0 days 01:03:25.263000
2024-07-07 14:08:22.751,OnTrack,6313,5682,2065,pos,0 days 00:05:10.210000,0 days 01:03:25.722000
2024-07-07 14:08:22.991,OnTrack,6320,5732,2065,pos,0 days 00:05:10.450000,0 days 01:03:25.962000
2024-07-07 14:08:23.291,OnTrack,6332,5890,2064,pos,0 days 00:05:10.750000,0 days 01:03:26.262000
2024-07-07 14:08:23.571,OnTrack,6327,6045,2064,pos,0 days 00:05:11.030000,0 days 01:03:26.542000
2024-07-07 14:08:23.792,OnTrack,6304,6217,2063,pos,0 days 00:05:11.251000,0 days 01:03:26.763000
2024-07-07 14:08:24.032,OnTrack,6284,6309,2063,pos,0 days 00:05:11.491000,0 days 01:03:27.003000
2024-07-07 14:08:24.232,OnTrack,6249,6425,2062,pos,0 days 00:05:11.691000,0 days 01:03:27.203000
2024-07-07 14:08:24.552,OnTrack,6173,6602,2063,pos,0 days 00:05:12.011000,0 days 01:03:27.523000
2024-07-07 14:08:25.571,OnTrack,5761,7133,2064,pos,0 days 00:05:13.030000,0 days 01:03:28.542000
2024-07-07 14:08:25.771,OnTrack,5591,7275,2064,pos,0 days 00:05:13.230000,0 days 01:03:28.742000
2024-07-07 14:08:26.131,OnTrack,5456,7379,2064,pos,0 days 00:05:13.590000,0 days 01:03:29.102000
2024-07-07 14:08:26.331,OnTrack,5279,7515,2064,pos,0 days 00:05:13.790000,0 days 01:03:29.302000
2024-07-07 14:08:26.671,OnTrack,5153,7616,2064,pos,0 days 00:05:14.130000,0 days 01:03:29.642000
2024-07-07 14:08:26.991,OnTrack,4881,7844,2064,pos,0 days 00:05:14.450000,0 days 01:03:29.962000
2024-07-07 14:08:27.291,OnTrack,4754,7952,2064,pos,0 days 00:05:14.750000,0 days 01:03:30.262000
2024-07-07 14:08:27.591,OnTrack,4580,8102,2065,pos,0 days 00:05:15.050000,0 days 01:03:30.562000
2024-07-07 14:08:27.831,OnTrack,4414,8244,2064,pos,0 days 00:05:15.290000,0 days 01:03:30.802000
2024-07-07 14:08:28.171,OnTrack,4233,8398,2064,pos,0 days 00:05:15.630000,0 days 01:03:31.142000
2024-07-07 14:08:28.332,OnTrack,4136,8482,2064,pos,0 days 00:05:15.791000,0 days 01:03:31.303000
2024-07-07 14:08:28.491,OnTrack,4039,8565,2064,pos,0 days 00:05:15.950000,0 days 01:03:31.462000
2024-07-07 14:08:28.711,OnTrack,3903,8682,2063,pos,0 days 00:05:16.170000,0 days 01:03:31.682000
2024-07-07 14:08:29.092,OnTrack,3626,8925,2063,pos,0 days 00:05:16.551000,0 days 01:03:32.063000
2024-07-07 14:08:29.472,OnTrack,3433,9095,2063,pos,0 days 00:05:16.931000,0 days 01:03:32.443000
2024-07-07 14:08:29.692,OnTrack,3295,9216,2064,pos,0 days 00:05:17.151000,0 days 01:03:32.663000
2024-07-07 14:08:29.791,OnTrack,3238,9266,2064,pos,0 days 00:05:17.250000,0 days 01:03:32.762000
2024-07-07 14:08:30.032,OnTrack,3079,9405,2063,pos,0 days 00:05:17.491000,0 days 01:03:33.003000
2024-07-07 14:08:30.212,OnTrack,2965,9505,2062,pos,0 days 00:05:17.671000,0 days 01:03:33.183000
2024-07-07 14:08:30.371,OnTrack,2863,9594,2061,pos,0 days 00:05:17.830000,0 days 01:03:33.342000
2024-07-07 14:08:30.691,OnTrack,2657,9772,2059,pos,0 days 00:05:18.150000,0 days 01:03:33.662000
2024-07-07 14:08:30.812,OnTrack,2587,9834,2059,pos,0 days 00:05:18.271000,0 days 01:03:33.783000
2024-07-07 14:08:31.012,OnTrack,2452,9952,2057,pos,0 days 00:05:18.471000,0 days 01:03:33.983000
2024-07-07 14:08:31.372,OnTrack,2121,10247,2051,pos,0 days 00:05:18.831000,0 days 01:03:34.343000
2024-07-07 14:08:31.632,OnTrack,2030,10328,2050,pos,0 days 00:05:19.091000,0 days 01:03:34.603000
2024-07-07 14:08:31.911,OnTrack,1851,10488,2047,pos,0 days 00:05:19.370000,0 days 01:03:34.882000
2024-07-07 14:08:32.070,OnTrack,1749,10574,2046,pos,0 days 00:05:19.529000,0 days 01:03:35.041000
2024-07-07 14:08:32.330,OnTrack,1592,10698,2043,pos,0 days 00:05:19.789000,0 days 01:03:35.301000
2024-07-07 14:08:32.591,OnTrack,1443,10794,2041,pos,0 days 00:05:20.050000,0 days 01:03:35.562000
2024-07-07 14:08:32.631,OnTrack,1420,10807,2041,pos,0 days 00:05:20.090000,0 days 01:03:35.602000
2024-07-07 14:08:32.931,OnTrack,1247,10888,2038,pos,0 days 00:05:20.390000,0 days 01:03:35.902000
2024-07-07 14:08:33.211,OnTrack,1096,10933,2036,pos,0 days 00:05:20.670000,0 days 01:03:36.182000
2024-07-07 14:08:33.411,OnTrack,977,10948,2035,pos,0 days 00:05:20.870000,0 days 01:03:36.382000
2024-07-07 14:08:33.691,OnTrack,842,10949,2034,pos,0 days 00:05:21.150000,0 days 01:03:36.662000
2024-07-07 14:08:33.992,OnTrack,645,10919,2032,pos,0 days 00:05:21.451000,0 days 01:03:36.963000
2024-07-07 14:08:34.411,OnTrack,530,10870,2032,pos,0 days 00:05:21.870000,0 days 01:03:37.382000
2024-07-07 14:08:34.611,OnTrack,426,10801,2032,pos,0 days 00:05:22.070000,0 days 01:03:37.582000
2024-07-07 14:08:34.911,OnTrack,371,10741,2032,pos,0 days 00:05:22.370000,0 days 01:03:37.882000
2024-07-07 14:08:35.311,OnTrack,260,10553,2033,pos,0 days 00:05:22.770000,0 days 01:03:38.282000
2024-07-07 14:08:35.672,OnTrack,219,10442,2033,pos,0 days 00:05:23.131000,0 days 01:03:38.643000
2024-07-07 14:08:36.111,OnTrack,192,10236,2033,pos,0 days 00:05:23.570000,0 days 01:03:39.082000
2024-07-07 14:08:36.512,OnTrack,186,10118,2034,pos,0 days 00:05:23.971000,0 days 01:03:39.483000
2024-07-07 14:08:36.752,OnTrack,180,10010,2035,pos,0 days 00:05:24.211000,0 days 01:03:39.723000
2024-07-07 14:08:36.931,OnTrack,172,9926,2035,pos,0 days 00:05:24.390000,0 days 01:03:39.902000
2024-07-07 14:08:37.012,OnTrack,166,9890,2036,pos,0 days 00:05:24.471000,0 days 01:03:39.983000
2024-07-07 14:08:37.231,OnTrack,141,9797,2037,pos,0 days 00:05:24.690000,0 days 01:03:40.202000
2024-07-07 14:08:37.572,OnTrack,64,9655,2039,pos,0 days 00:05:25.031000,0 days 01:03:40.543000
2024-07-07 14:08:37.892,OnTrack,0,9584,2039,pos,0 days 00:05:25.351000,0 days 01:03:40.863000
2024-07-07 14:08:38.051,OnTrack,-43,9547,2040,pos,0 days 00:05:25.510000,0 days 01:03:41.022000
2024-07-07 14:08:38.291,OnTrack,-111,9501,2040,pos,0 days 00:05:25.750000,0 days 01:03:41.262000
2024-07-07 14:08:38.631,OnTrack,-248,9449,2041,pos,0 days 00:05:26.090000,0 days 01:03:41.602000
2024-07-07 14:08:39.011,OnTrack,-325,9441,2041,pos,0 days 00:05:26.470000,0 days 01:03:41.982000
2024-07-07 14:08:39.171,OnTrack,-372,9444,2040,pos,0 days 00:05:26.630000,0 days 01:03:42.142000
2024-07-07 14:08:39.451,OnTrack,-446,9464,2040,pos,0 days 00:05:26.910000,0 days 01:03:42.422000
2024-07-07 14:08:39.671,OnTrack,-511,9497,2039,pos,0 days 00:05:27.130000,0 days 01:03:42.642000
2024-07-07 14:08:40.091,OnTrack,-622,9595,2037,pos,0 days 00:05:27.550000,0 days 01:03:43.062000
2024-07-07 14:08:40.511,OnTrack,-672,9664,2036,pos,0 days 00:05:27.970000,0 days 01:03:43.482000
2024-07-07 14:08:41.551,OnTrack,-775,10001,2032,pos,0 days 00:05:29.010000,0 days 01:03:44.522000
2024-07-07 14:08:41.751,OnTrack,-774,10129,2031,pos,0 days 00:05:29.210000,0 days 01:03:44.722000
2024-07-07 14:08:41.991,OnTrack,-770,10179,2031,pos,0 days 00:05:29.450000,0 days 01:03:44.962000
2024-07-07 14:08:42.271,OnTrack,-752,10301,2030,pos,0 days 00:05:29.730000,0 days 01:03:45.242000
2024-07-07 14:08:42.472,OnTrack,-732,10390,2030,pos,0 days 00:05:29.931000,0 days 01:03:45.443000
2024-07-07 14:08:42.732,OnTrack,-701,10496,2028,pos,0 days 00:05:30.191000,0 days 01:03:45.703000
2024-07-07 14:08:43.012,OnTrack,-652,10630,2026,pos,0 days 00:05:30.471000,0 days 01:03:45.983000
2024-07-07 14:08:43.111,OnTrack,-632,10679,2025,pos,0 days 00:05:30.570000,0 days 01:03:46.082000
2024-07-07 14:08:43.372,OnTrack,-574,10808,2024,pos,0 days 00:05:30.831000,0 days 01:03:46.343000
2024-07-07 14:08:43.532,OnTrack,-534,10889,2023,pos,0 days 00:05:30.991000,0 days 01:03:46.503000
2024-07-07 14:08:43.771,OnTrack,-469,11013,2022,pos,0 days 00:05:31.230000,0 days 01:03:46.742000
2024-07-07 14:08:43.932,OnTrack,-424,11097,2021,pos,0 days 00:05:31.391000,0 days 01:03:46.903000
2024-07-07 14:08:44.212,OnTrack,-320,11278,2021,pos,0 days 00:05:31.671000,0 days 01:03:47.183000
2024-07-07 14:08:44.571,OnTrack,-215,11436,2021,pos,0 days 00:05:32.030000,0 days 01:03:47.542000
2024-07-07 14:08:44.831,OnTrack,-113,11573,2021,pos,0 days 00:05:32.290000,0 days 01:03:47.802000
2024-07-07 14:08:45.071,OnTrack,-12,11696,2021,pos,0 days 00:05:32.530000,0 days 01:03:48.042000
2024-07-07 14:08:45.271,OnTrack,79,11797,2022,pos,0 days 00:05:32.730000,0 days 01:03:48.242000
2024-07-07 14:08:45.431,OnTrack,156,11875,2023,pos,0 days 00:05:32.890000,0 days 01:03:48.402000
2024-07-07 14:08:45.611,OnTrack,246,11963,2024,pos,0 days 00:05:33.070000,0 days 01:03:48.582000
2024-07-07 14:08:45.791,OnTrack,339,12047,2024,pos,0 days 00:05:33.250000,0 days 01:03:48.762000
2024-07-07 14:08:46.031,OnTrack,470,12156,2024,pos,0 days 00:05:33.490000,0 days 01:03:49.002000
2024-07-07 14:08:46.191,OnTrack,561,12226,2024,pos,0 days 00:05:33.650000,0 days 01:03:49.162000
2024-07-07 14:08:46.391,OnTrack,681,12308,2024,pos,0 days 00:05:33.850000,0 days 01:03:49.362000
2024-07-07 14:08:46.551,OnTrack,779,12369,2024,pos,0 days 00:05:34.010000,0 days 01:03:49.522000
2024-07-07 14:08:46.851,OnTrack,979,12470,2025,pos,0 days 00:05:34.310000,0 days 01:03:49.822000
2024-07-07 14:08:47.011,OnTrack,1089,12518,2025,pos,0 days 00:05:34.470000,0 days 01:03:49.982000
2024-07-07 14:08:47.211,OnTrack,1229,12572,2025,pos,0 days 00:05:34.670000,0 days 01:03:50.182000
2024-07-07 14:08:47.531,OnTrack,1543,12668,2025,pos,0 days 00:05:34.990000,0 days 01:03:50.502000
2024-07-07 14:08:47.791,OnTrack,1654,12696,2025,pos,0 days 00:05:35.250000,0 days 01:03:50.762000
2024-07-07 14:08:48.031,OnTrack,1836,12733,2027,pos,0 days 00:05:35.490000,0 days 01:03:51.002000
2024-07-07 14:08:48.291,OnTrack,2040,12767,2028,pos,0 days 00:05:35.750000,0 days 01:03:51.262000
2024-07-07 14:08:48.551,OnTrack,2350,12805,2030,pos,0 days 00:05:36.010000,0 days 01:03:51.522000
2024-07-07 14:08:48.831,OnTrack,2476,12819,2031,pos,0 days 00:05:36.290000,0 days 01:03:51.802000
2024-07-07 14:08:49.052,OnTrack,2652,12838,2033,pos,0 days 00:05:36.511000,0 days 01:03:52.023000
2024-07-07 14:08:49.232,OnTrack,2795,12853,2034,pos,0 days 00:05:36.691000,0 days 01:03:52.203000
2024-07-07 14:08:49.431,OnTrack,2955,12868,2036,pos,0 days 00:05:36.890000,0 days 01:03:52.402000
2024-07-07 14:08:49.691,OnTrack,3163,12890,2037,pos,0 days 00:05:37.150000,0 days 01:03:52.662000
2024-07-07 14:08:49.931,OnTrack,3356,12910,2039,pos,0 days 00:05:37.390000,0 days 01:03:52.902000
2024-07-07 14:08:50.211,OnTrack,3662,12944,2040,pos,0 days 00:05:37.670000,0 days 01:03:53.182000
2024-07-07 14:08:50.531,OnTrack,3840,12964,2042,pos,0 days 00:05:37.990000,0 days 01:03:53.502000
2024-07-07 14:08:50.851,OnTrack,4131,12999,2044,pos,0 days 00:05:38.310000,0 days 01:03:53.822000
2024-07-07 14:08:51.252,OnTrack,4535,13052,2046,pos,0 days 00:05:38.711000,0 days 01:03:54.223000
2024-07-07 14:08:51.592,OnTrack,4792,13085,2048,pos,0 days 00:05:39.051000,0 days 01:03:54.563000
2024-07-07 14:08:51.910,OnTrack,4954,13101,2048,pos,0 days 00:05:39.369000,0 days 01:03:54.881000
2024-07-07 14:08:52.111,OnTrack,5114,13112,2049,pos,0 days 00:05:39.570000,0 days 01:03:55.082000
2024-07-07 14:08:52.451,OnTrack,5485,13088,2050,pos,0 days 00:05:39.910000,0 days 01:03:55.422000
2024-07-07 14:08:52.891,OnTrack,5733,13017,2052,pos,0 days 00:05:40.350000,0 days 01:03:55.862000
2024-07-07 14:08:53.111,OnTrack,5854,12962,2053,pos,0 days 00:05:40.570000,0 days 01:03:56.082000
2024-07-07 14:08:53.351,OnTrack,6006,12872,2054,pos,0 days 00:05:40.810000,0 days 01:03:56.322000
2024-07-07 14:08:53.671,OnTrack,6261,12655,2055,pos,0 days 00:05:41.130000,0 days 01:03:56.642000
2024-07-07 14:08:53.971,OnTrack,6334,12567,2056,pos,0 days 00:05:41.430000,0 days 01:03:56.942000
2024-07-07 14:08:54.271,OnTrack,6485,12312,2057,pos,0 days 00:05:41.730000,0 days 01:03:57.242000
2024-07-07 14:08:54.611,OnTrack,6556,12147,2058,pos,0 days 00:05:42.070000,0 days 01:03:57.582000
2024-07-07 14:08:54.871,OnTrack,6652,11864,2061,pos,0 days 00:05:42.330000,0 days 01:03:57.842000
2024-07-07 14:08:55.232,OnTrack,6697,11704,2062,pos,0 days 00:05:42.691000,0 days 01:03:58.203000
2024-07-07 14:08:55.592,OnTrack,6786,11334,2065,pos,0 days 00:05:43.051000,0 days 01:03:58.563000
2024-07-07 14:08:55.971,OnTrack,6835,11093,2066,pos,0 days 00:05:43.430000,0 days 01:03:58.942000
2024-07-07 14:08:56.251,OnTrack,6864,10924,2068,pos,0 days 00:05:43.710000,0 days 01:03:59.222000
2024-07-07 14:08:56.432,OnTrack,6885,10785,2069,pos,0 days 00:05:43.891000,0 days 01:03:59.403000
2024-07-07 14:08:56.791,OnTrack,6927,10456,2071,pos,0 days 00:05:44.250000,0 days 01:03:59.762000
2024-07-07 14:08:57.071,OnTrack,6944,10282,2073,pos,0 days 00:05:44.530000,0 days 01:04:00.042000
2024-07-07 14:08:57.351,OnTrack,6962,10059,2074,pos,0 days 00:05:44.810000,0 days 01:04:00.322000
2024-07-07 14:08:57.532,OnTrack,6970,9914,2074,pos,0 days 00:05:44.991000,0 days 01:04:00.503000
2024-07-07 14:08:57.792,OnTrack,6980,9608,2075,pos,0 days 00:05:45.251000,0 days 01:04:00.763000
