F1 for AiM
2024-07-07 14:08:58.151,OnTrack,6984,9413,2075,pos,0 days 00:05:45.610000,0 days 01:04:01.122000
2024-07-07 14:08:58.450,OnTrack,6994,9135,2074,pos,0 days 00:05:45.909000,0 days 01:04:01.421000
2024-07-07 14:08:58.811,OnTrack,7013,8873,2072,pos,0 days 00:05:46.270000,0 days 01:04:01.782000
2024-07-07 14:08:59.051,OnTrack,7040,8677,2071,pos,0 days 00:05:46.510000,0 days 01:04:02.022000
2024-07-07 14:08:59.271,OnTrack,7091,8417,2070,pos,0 days 00:05:46.730000,0 days 01:04:02.242000
2024-07-07 14:08:59.671,OnTrack,7150,8184,2068,pos,0 days 00:05:47.130000,0 days 01:04:02.642000
2024-07-07 14:08:59.852,OnTrack,7195,8033,2066,pos,0 days 00:05:47.311000,0 days 01:04:02.823000
2024-07-07 14:09:00.011,OnTrack,7236,7908,2064,pos,0 days 00:05:47.470000,0 days 01:04:02.982000
2024-07-07 14:09:00.271,OnTrack,7337,7645,2061,pos,0 days 00:05:47.730000,0 days 01:04:03.242000
2024-07-07 14:09:00.591,OnTrack,7411,7461,2060,pos,0 days 00:05:48.050000,0 days 01:04:03.562000
2024-07-07 14:09:00.851,OnTrack,7481,7261,2058,pos,0 days 00:05:48.310000,0 days 01:04:03.822000
2024-07-07 14:09:01.131,OnTrack,7527,7063,2058,pos,0 days 00:05:48.590000,0 days 01:04:04.102000
2024-07-07 14:09:01.252,OnTrack,7538,6974,2058,pos,0 days 00:05:48.711000,0 days 01:04:04.223000
2024-07-07 14:09:01.552,OnTrack,7528,6745,2058,pos,0 days 00:05:49.011000,0 days 01:04:04.523000
2024-07-07 14:09:01.772,OnTrack,7501,6577,2059,pos,0 days 00:05:49.231000,0 days 01:04:04.743000
2024-07-07 14:09:01.991,OnTrack,7464,6413,2060,pos,0 days 00:05:49.450000,0 days 01:04:04.962000
2024-07-07 14:09:02.151,OnTrack,7435,6295,2061,pos,0 days 00:05:49.610000,0 days 01:04:05.122000
2024-07-07 14:09:02.392,OnTrack,7374,6046,2062,pos,0 days 00:05:49.851000,0 days 01:04:05.363000
2024-07-07 14:09:02.771,OnTrack,7336,5843,2063,pos,0 days 00:05:50.230000,0 days 01:04:05.742000
2024-07-07 14:09:02.972,OnTrack,7321,5710,2063,pos,0 days 00:05:50.431000,0 days 01:04:05.943000
2024-07-07 14:09:03.232,OnTrack,7319,5530,2062,pos,0 days 00:05:50.691000,0 days 01:04:06.203000
2024-07-07 14:09:03.392,OnTrack,7353,5340,2061,pos,0 days 00:05:50.851000,0 days 01:04:06.363000
2024-07-07 14:09:03.752,OnTrack,7401,5205,2060,pos,0 days 00:05:51.211000,0 days 01:04:06.723000
2024-07-07 14:09:04.012,OnTrack,7515,4986,2057,pos,0 days 00:05:51.471000,0 days 01:04:06.983000
2024-07-07 14:09:04.431,OnTrack,7614,4823,2055,pos,0 days 00:05:51.890000,0 days 01:04:07.402000
2024-07-07 14:09:04.632,OnTrack,7702,4658,2052,pos,0 days 00:05:52.091000,0 days 01:04:07.603000
2024-07-07 14:09:05.010,OnTrack,7755,4521,2051,pos,0 days 00:05:52.469000,0 days 01:04:07.981000
2024-07-07 14:09:05.211,OnTrack,7780,4414,2049,pos,0 days 00:05:52.670000,0 days 01:04:08.182000
2024-07-07 14:09:05.471,OnTrack,7790,4281,2047,pos,0 days 00:05:52.930000,0 days 01:04:08.442000
2024-07-07 14:09:05.691,OnTrack,7777,4160,2045,pos,0 days 00:05:53.150000,0 days 01:04:08.662000
2024-07-07 14:09:05.851,OnTrack,7741,4016,2042,pos,0 days 00:05:53.310000,0 days 01:04:08.822000
2024-07-07 14:09:06.331,OnTrack,7665,3839,2040,pos,0 days 00:05:53.790000,0 days 01:04:09.302000
2024-07-07 14:09:06.471,OnTrack,7603,3736,2039,pos,0 days 00:05:53.930000,0 days 01:04:09.442000
2024-07-07 14:09:06.851,OnTrack,7450,3557,2036,pos,0 days 00:05:54.310000,0 days 01:04:09.822000
2024-07-07 14:09:07.291,OnTrack,7296,3445,2034,pos,0 days 00:05:54.750000,0 days 01:04:10.262000
2024-07-07 14:09:07.531,OnTrack,7166,3373,2032,pos,0 days 00:05:54.990000,0 days 01:04:10.502000
2024-07-07 14:09:07.691,OnTrack,7077,3327,2031,pos,0 days 00:05:55.150000,0 days 01:04:10.662000
2024-07-07 14:09:07.951,OnTrack,6881,3210,2029,pos,0 days 00:05:55.410000,0 days 01:04:10.922000
2024-07-07 14:09:08.312,OnTrack,6752,3100,2028,pos,0 days 00:05:55.771000,0 days 01:04:11.283000
2024-07-07 14:09:08.471,OnTrack,6675,3023,2028,pos,0 days 00:05:55.930000,0 days 01:04:11.442000
2024-07-07 14:09:08.652,OnTrack,6590,2934,2028,pos,0 days 00:05:56.111000,0 days 01:04:11.623000
2024-07-07 14:09:08.872,OnTrack,6490,2820,2027,pos,0 days 00:05:56.331000,0 days 01:04:11.843000
2024-07-07 14:09:09.192,OnTrack,6349,2632,2027,pos,0 days 00:05:56.651000,0 days 01:04:12.163000
2024-07-07 14:09:09.271,OnTrack,6317,2584,2027,pos,0 days 00:05:56.730000,0 days 01:04:12.242000
2024-07-07 14:09:09.492,OnTrack,6233,2447,2026,pos,0 days 00:05:56.951000,0 days 01:04:12.463000
2024-07-07 14:09:09.772,OnTrack,6132,2264,2026,pos,0 days 00:05:57.231000,0 days 01:04:12.743000
2024-07-07 14:09:09.972,OnTrack,6037,2078,2025,pos,0 days 00:05:57.431000,0 days 01:04:12.943000
2024-07-07 14:09:10.411,OnTrack,5916,1832,2024,pos,0 days 00:05:57.870000,0 days 01:04:13.382000
2024-07-07 14:09:10.492,OnTrack,5889,1777,2024,pos,0 days 00:05:57.951000,0 days 01:04:13.463000
2024-07-07 14:09:10.671,OnTrack,5829,1653,2023,pos,0 days 00:05:58.130000,0 days 01:04:13.642000
2024-07-07 14:09:10.931,OnTrack,5742,1472,2022,pos,0 days 00:05:58.390000,0 days 01:04:13.902000
2024-07-07 14:09:11.172,OnTrack,5660,1300,2021,pos,0 days 00:05:58.631000,0 days 01:04:14.143000
2024-07-07 14:09:11.352,OnTrack,5597,1170,2021,pos,0 days 00:05:58.811000,0 days 01:04:14.323000
2024-07-07 14:09:11.631,OnTrack,5498,961,2019,pos,0 days 00:05:59.090000,0 days 01:04:14.602000
2024-07-07 14:09:11.831,OnTrack,5427,813,2019,pos,0 days 00:05:59.290000,0 days 01:04:14.802000
2024-07-07 14:09:12.070,OnTrack,5341,634,2017,pos,0 days 00:05:59.529000,0 days 01:04:15.041000
2024-07-07 14:09:12.111,OnTrack,5327,603,2017,pos,0 days 00:05:59.570000,0 days 01:04:15.082000
2024-07-07 14:09:12.471,OnTrack,5195,332,2014,pos,0 days 00:05:59.930000,0 days 01:04:15.442000
2024-07-07 14:09:12.691,OnTrack,5091,118,2013,pos,0 days 00:06:00.150000,0 days 01:04:15.662000
2024-07-07 14:09:13.051,OnTrack,4983,-105,2011,pos,0 days 00:06:00.510000,0 days 01:04:16.022000
2024-07-07 14:09:13.251,OnTrack,4905,-269,2010,pos,0 days 00:06:00.710000,0 days 01:04:16.222000
2024-07-07 14:09:13.411,OnTrack,4845,-394,2009,pos,0 days 00:06:00.870000,0 days 01:04:16.382000
2024-07-07 14:09:13.591,OnTrack,4777,-536,2009,pos,0 days 00:06:01.050000,0 days 01:04:16.562000
2024-07-07 14:09:13.851,OnTrack,4677,-742,2008,pos,0 days 00:06:01.310000,0 days 01:04:16.822000
2024-07-07 14:09:14.071,OnTrack,4538,-1029,2006,pos,0 days 00:06:01.530000,0 days 01:04:17.042000
2024-07-07 14:09:14.451,OnTrack,4449,-1213,2004,pos,0 days 00:06:01.910000,0 days 01:04:17.422000
2024-07-07 14:09:14.731,OnTrack,4304,-1508,2000,pos,0 days 00:06:02.190000,0 days 01:04:17.702000
2024-07-07 14:09:15.172,OnTrack,4161,-1795,1996,pos,0 days 00:06:02.631000,0 days 01:04:18.143000
2024-07-07 14:09:15.351,OnTrack,4065,-1986,1995,pos,0 days 00:06:02.810000,0 days 01:04:18.322000
2024-07-07 14:09:15.652,OnTrack,3967,-2177,1994,pos,0 days 00:06:03.111000,0 days 01:04:18.623000
2024-07-07 14:09:15.851,OnTrack,3886,-2335,1994,pos,0 days 00:06:03.310000,0 days 01:04:18.822000
2024-07-07 14:09:16.151,OnTrack,3705,-2679,1996,pos,0 days 00:06:03.610000,0 days 01:04:19.122000
2024-07-07 14:09:16.592,OnTrack,3516,-3024,2001,pos,0 days 00:06:04.051000,0 days 01:04:19.563000
2024-07-07 14:09:16.891,OnTrack,3445,-3147,2004,pos,0 days 00:06:04.350000,0 days 01:04:19.862000
2024-07-07 14:09:17.112,OnTrack,3346,-3313,2007,pos,0 days 00:06:04.571000,0 days 01:04:20.083000
2024-07-07 14:09:17.292,OnTrack,3265,-3439,2010,pos,0 days 00:06:04.751000,0 days 01:04:20.263000
2024-07-07 14:09:17.491,OnTrack,3173,-3565,2013,pos,0 days 00:06:04.950000,0 days 01:04:20.462000
2024-07-07 14:09:17.712,OnTrack,3070,-3691,2016,pos,0 days 00:06:05.171000,0 days 01:04:20.683000
2024-07-07 14:09:18.030,OnTrack,2922,-3842,2020,pos,0 days 00:06:05.489000,0 days 01:04:21.001000
2024-07-07 14:09:18.191,OnTrack,2845,-3903,2021,pos,0 days 00:06:05.650000,0 days 01:04:21.162000
2024-07-07 14:09:18.371,OnTrack,2755,-3963,2023,pos,0 days 00:06:05.830000,0 days 01:04:21.342000
2024-07-07 14:09:18.571,OnTrack,2651,-4018,2025,pos,0 days 00:06:06.030000,0 days 01:04:21.542000
2024-07-07 14:09:18.890,OnTrack,2434,-4095,2028,pos,0 days 00:06:06.349000,0 days 01:04:21.861000
2024-07-07 14:09:19.251,OnTrack,2233,-4116,2031,pos,0 days 00:06:06.710000,0 days 01:04:22.222000
2024-07-07 14:09:19.651,OnTrack,2024,-4089,2033,pos,0 days 00:06:07.110000,0 days 01:04:22.622000
2024-07-07 14:09:20.091,OnTrack,1875,-4040,2033,pos,0 days 00:06:07.550000,0 days 01:04:23.062000
2024-07-07 14:09:20.272,OnTrack,1790,-3999,2033,pos,0 days 00:06:07.731000,0 days 01:04:23.243000
2024-07-07 14:09:20.451,OnTrack,1707,-3949,2033,pos,0 days 00:06:07.910000,0 days 01:04:23.422000
2024-07-07 14:09:20.651,OnTrack,1618,-3884,2032,pos,0 days 00:06:08.110000,0 days 01:04:23.622000
2024-07-07 14:09:20.971,OnTrack,1431,-3696,2030,pos,0 days 00:06:08.430000,0 days 01:04:23.942000
2024-07-07 14:09:21.271,OnTrack,1372,-3621,2029,pos,0 days 00:06:08.730000,0 days 01:04:24.242000
2024-07-07 14:09:21.451,OnTrack,1310,-3531,2027,pos,0 days 00:06:08.910000,0 days 01:04:24.422000
2024-07-07 14:09:21.712,OnTrack,1228,-3391,2024,pos,0 days 00:06:09.171000,0 days 01:04:24.683000
2024-07-07 14:09:21.992,OnTrack,1145,-3233,2019,pos,0 days 00:06:09.451000,0 days 01:04:24.963000
2024-07-07 14:09:22.212,OnTrack,1077,-3107,2014,pos,0 days 00:06:09.671000,0 days 01:04:25.183000
2024-07-07 14:09:22.371,OnTrack,1026,-3015,2011,pos,0 days 00:06:09.830000,0 days 01:04:25.342000
2024-07-07 14:09:22.571,OnTrack,956,-2900,2006,pos,0 days 00:06:10.030000,0 days 01:04:25.542000
2024-07-07 14:09:22.832,OnTrack,857,-2754,1998,pos,0 days 00:06:10.291000,0 days 01:04:25.803000
2024-07-07 14:09:23.032,OnTrack,777,-2642,1993,pos,0 days 00:06:10.491000,0 days 01:04:26.003000
2024-07-07 14:09:23.272,OnTrack,677,-2507,1988,pos,0 days 00:06:10.731000,0 days 01:04:26.243000
2024-07-07 14:09:23.532,OnTrack,543,-2325,1985,pos,0 days 00:06:10.991000,0 days 01:04:26.503000
2024-07-07 14:09:23.852,OnTrack,342,-2057,1985,pos,0 days 00:06:11.311000,0 days 01:04:26.823000
2024-07-07 14:09:24.291,OnTrack,162,-1830,1986,pos,0 days 00:06:11.750000,0 days 01:04:27.262000
2024-07-07 14:09:24.731,OnTrack,2,-1643,1986,pos,0 days 00:06:12.190000,0 days 01:04:27.702000
2024-07-07 14:09:24.891,OnTrack,-72,-1558,1986,pos,0 days 00:06:12.350000,0 days 01:04:27.862000
2024-07-07 14:09:25.091,OnTrack,-168,-1450,1984,pos,0 days 00:06:12.550000,0 days 01:04:28.062000
2024-07-07 14:09:25.331,OnTrack,-268,-1338,1983,pos,0 days 00:06:12.790000,0 days 01:04:28.302000
2024-07-07 14:09:25.551,OnTrack,-385,-1207,1980,pos,0 days 00:06:13.010000,0 days 01:04:28.522000
2024-07-07 14:09:25.951,OnTrack,-481,-1105,1978,pos,0 days 00:06:13.410000,0 days 01:04:28.922000
2024-07-07 14:09:26.131,OnTrack,-531,-1059,1977,pos,0 days 00:06:13.590000,0 days 01:04:29.102000
2024-07-07 14:09:26.391,OnTrack,-611,-999,1976,pos,0 days 00:06:13.850000,0 days 01:04:29.362000
2024-07-07 14:09:26.571,OnTrack,-689,-956,1975,pos,0 days 00:06:14.030000,0 days 01:04:29.542000
2024-07-07 14:09:27.031,OnTrack,-801,-920,1976,pos,0 days 00:06:14.490000,0 days 01:04:30.002000
2024-07-07 14:09:27.191,OnTrack,-848,-914,1976,pos,0 days 00:06:14.650000,0 days 01:04:30.162000
2024-07-07 14:09:27.411,OnTrack,-913,-913,1976,pos,0 days 00:06:14.870000,0 days 01:04:30.382000
2024-07-07 14:09:27.571,OnTrack,-956,-916,1977,pos,0 days 00:06:15.030000,0 days 01:04:30.542000
2024-07-07 14:09:27.691,OnTrack,-987,-921,1977,pos,0 days 00:06:15.150000,0 days 01:04:30.662000
2024-07-07 14:09:27.991,OnTrack,-1096,-966,1979,pos,0 days 00:06:15.450000,0 days 01:04:30.962000
2024-07-07 14:09:28.371,OnTrack,-1152,-1004,1980,pos,0 days 00:06:15.830000,0 days 01:04:31.342000
2024-07-07 14:09:28.532,OnTrack,-1189,-1032,1980,pos,0 days 00:06:15.991000,0 days 01:04:31.503000
2024-07-07 14:09:28.812,OnTrack,-1291,-1108,1981,pos,0 days 00:06:16.271000,0 days 01:04:31.783000
2024-07-07 14:09:29.211,OnTrack,-1362,-1147,1981,pos,0 days 00:06:16.670000,0 days 01:04:32.182000
2024-07-07 14:09:29.471,OnTrack,-1440,-1169,1981,pos,0 days 00:06:16.930000,0 days 01:04:32.442000
2024-07-07 14:09:29.691,OnTrack,-1507,-1172,1981,pos,0 days 00:06:17.150000,0 days 01:04:32.662000
2024-07-07 14:09:29.812,OnTrack,-1545,-1168,1980,pos,0 days 00:06:17.271000,0 days 01:04:32.783000
2024-07-07 14:09:30.072,OnTrack,-1626,-1148,1979,pos,0 days 00:06:17.531000,0 days 01:04:33.043000
2024-07-07 14:09:30.271,OnTrack,-1688,-1126,1979,pos,0 days 00:06:17.730000,0 days 01:04:33.242000
2024-07-07 14:09:30.432,OnTrack,-1737,-1105,1978,pos,0 days 00:06:17.891000,0 days 01:04:33.403000
2024-07-07 14:09:30.752,OnTrack,-1830,-1051,1977,pos,0 days 00:06:18.211000,0 days 01:04:33.723000
2024-07-07 14:09:31.451,OnTrack,-2024,-853,1975,pos,0 days 00:06:18.910000,0 days 01:04:34.422000
2024-07-07 14:09:31.631,OnTrack,-2073,-790,1975,pos,0 days 00:06:19.090000,0 days 01:04:34.602000
2024-07-07 14:09:31.950,OnTrack,-2154,-670,1974,pos,0 days 00:06:19.409000,0 days 01:04:34.921000
2024-07-07 14:09:32.131,OnTrack,-2194,-591,1974,pos,0 days 00:06:19.590000,0 days 01:04:35.102000
2024-07-07 14:09:32.351,OnTrack,-2236,-486,1973,pos,0 days 00:06:19.810000,0 days 01:04:35.322000
2024-07-07 14:09:32.551,OnTrack,-2279,-342,1971,pos,0 days 00:06:20.010000,0 days 01:04:35.522000
2024-07-07 14:09:32.991,OnTrack,-2312,-107,1968,pos,0 days 00:06:20.450000,0 days 01:04:35.962000
2024-07-07 14:09:33.332,OnTrack,-2313,55,1967,pos,0 days 00:06:20.791000,0 days 01:04:36.303000
2024-07-07 14:09:33.571,OnTrack,-2297,200,1966,pos,0 days 00:06:21.030000,0 days 01:04:36.542000
2024-07-07 14:09:33.831,OnTrack,-2264,356,1964,pos,0 days 00:06:21.290000,0 days 01:04:36.802000
2024-07-07 14:09:33.851,OnTrack,-2261,368,1964,pos,0 days 00:06:21.310000,0 days 01:04:36.822000
2024-07-07 14:09:34.152,OnTrack,-2193,548,1963,pos,0 days 00:06:21.611000,0 days 01:04:37.123000
2024-07-07 14:09:34.391,OnTrack,-2120,688,1962,pos,0 days 00:06:21.850000,0 days 01:04:37.362000
2024-07-07 14:09:34.591,OnTrack,-2051,801,1962,pos,0 days 00:06:22.050000,0 days 01:04:37.562000
2024-07-07 14:09:34.851,OnTrack,-1950,944,1962,pos,0 days 00:06:22.310000,0 days 01:04:37.822000
2024-07-07 14:09:34.972,OnTrack,-1817,1127,1963,pos,0 days 00:06:22.431000,0 days 01:04:37.943000
2024-07-07 14:09:35.351,OnTrack,-1722,1256,1964,pos,0 days 00:06:22.810000,0 days 01:04:38.322000
2024-07-07 14:09:35.631,OnTrack,-1595,1419,1965,pos,0 days 00:06:23.090000,0 days 01:04:38.602000
2024-07-07 14:09:35.832,OnTrack,-1505,1531,1966,pos,0 days 00:06:23.291000,0 days 01:04:38.803000
2024-07-07 14:09:35.971,OnTrack,-1446,1605,1966,pos,0 days 00:06:23.430000,0 days 01:04:38.942000
2024-07-07 14:09:36.152,OnTrack,-1361,1715,1967,pos,0 days 00:06:23.611000,0 days 01:04:39.123000
2024-07-07 14:09:36.412,OnTrack,-1246,1871,1969,pos,0 days 00:06:23.871000,0 days 01:04:39.383000
2024-07-07 14:09:36.571,OnTrack,-1176,1969,1970,pos,0 days 00:06:24.030000,0 days 01:04:39.542000
2024-07-07 14:09:36.752,OnTrack,-1095,2079,1972,pos,0 days 00:06:24.211000,0 days 01:04:39.723000
2024-07-07 14:09:37.091,OnTrack,-888,2365,1976,pos,0 days 00:06:24.550000,0 days 01:04:40.062000
2024-07-07 14:09:37.472,OnTrack,-769,2528,1979,pos,0 days 00:06:24.931000,0 days 01:04:40.443000
2024-07-07 14:09:37.732,OnTrack,-587,2784,1983,pos,0 days 00:06:25.191000,0 days 01:04:40.703000
2024-07-07 14:09:37.971,OnTrack,-542,2850,1984,pos,0 days 00:06:25.430000,0 days 01:04:40.942000
2024-07-07 14:09:38.271,OnTrack,-408,3048,1988,pos,0 days 00:06:25.730000,0 days 01:04:41.242000
2024-07-07 14:09:38.451,OnTrack,-328,3169,1990,pos,0 days 00:06:25.910000,0 days 01:04:41.422000
2024-07-07 14:09:38.711,OnTrack,-212,3344,1993,pos,0 days 00:06:26.170000,0 days 01:04:41.682000
2024-07-07 14:09:38.971,OnTrack,-72,3543,1996,pos,0 days 00:06:26.430000,0 days 01:04:41.942000
2024-07-07 14:09:39.371,OnTrack,166,3856,2002,pos,0 days 00:06:26.830000,0 days 01:04:42.342000
2024-07-07 14:09:39.631,OnTrack,240,3944,2005,pos,0 days 00:06:27.090000,0 days 01:04:42.602000
2024-07-07 14:09:39.892,OnTrack,378,4094,2009,pos,0 days 00:06:27.351000,0 days 01:04:42.863000
2024-07-07 14:09:40.051,OnTrack,471,4183,2011,pos,0 days 00:06:27.510000,0 days 01:04:43.022000
2024-07-07 14:09:40.231,OnTrack,584,4275,2011,pos,0 days 00:06:27.690000,0 days 01:04:43.202000
2024-07-07 14:09:40.571,OnTrack,820,4408,2013,pos,0 days 00:06:28.030000,0 days 01:04:43.542000
2024-07-07 14:09:40.791,OnTrack,980,4464,2015,pos,0 days 00:06:28.250000,0 days 01:04:43.762000
2024-07-07 14:09:40.911,OnTrack,1083,4488,2015,pos,0 days 00:06:28.370000,0 days 01:04:43.882000
2024-07-07 14:09:41.091,OnTrack,1227,4510,2016,pos,0 days 00:06:28.550000,0 days 01:04:44.062000
2024-07-07 14:09:41.411,OnTrack,1479,4520,2019,pos,0 days 00:06:28.870000,0 days 01:04:44.382000
2024-07-07 14:09:41.651,OnTrack,1680,4513,2022,pos,0 days 00:06:29.110000,0 days 01:04:44.622000
2024-07-07 14:09:41.772,OnTrack,1775,4504,2023,pos,0 days 00:06:29.231000,0 days 01:04:44.743000
2024-07-07 14:09:42.011,OnTrack,2079,4464,2026,pos,0 days 00:06:29.470000,0 days 01:04:44.982000
2024-07-07 14:09:42.352,OnTrack,2239,4447,2027,pos,0 days 00:06:29.811000,0 days 01:04:45.323000
2024-07-07 14:09:42.652,OnTrack,2592,4442,2032,pos,0 days 00:06:30.111000,0 days 01:04:45.623000
2024-07-07 14:09:42.972,OnTrack,2734,4456,2034,pos,0 days 00:06:30.431000,0 days 01:04:45.943000
2024-07-07 14:09:43.232,OnTrack,3053,4537,2039,pos,0 days 00:06:30.691000,0 days 01:04:46.203000
2024-07-07 14:09:43.732,OnTrack,3354,4685,2044,pos,0 days 00:06:31.191000,0 days 01:04:46.703000
2024-07-07 14:09:44.112,OnTrack,3574,4845,2048,pos,0 days 00:06:31.571000,0 days 01:04:47.083000
2024-07-07 14:09:44.352,OnTrack,3716,4972,2049,pos,0 days 00:06:31.811000,0 days 01:04:47.323000
2024-07-07 14:09:44.511,OnTrack,3807,5061,2049,pos,0 days 00:06:31.970000,0 days 01:04:47.482000
2024-07-07 14:09:44.771,OnTrack,3945,5202,2050,pos,0 days 00:06:32.230000,0 days 01:04:47.742000
2024-07-07 14:09:44.931,OnTrack,4039,5294,2051,pos,0 days 00:06:32.390000,0 days 01:04:47.902000
2024-07-07 14:09:45.211,OnTrack,4192,5438,2052,pos,0 days 00:06:32.670000,0 days 01:04:48.182000
2024-07-07 14:09:45.411,OnTrack,4347,5577,2054,pos,0 days 00:06:32.870000,0 days 01:04:48.382000
2024-07-07 14:09:45.691,OnTrack,4413,5633,2054,pos,0 days 00:06:33.150000,0 days 01:04:48.662000
2024-07-07 14:09:46.011,OnTrack,4541,5738,2055,pos,0 days 00:06:33.470000,0 days 01:04:48.982000
2024-07-07 14:09:46.132,OnTrack,4587,5775,2055,pos,0 days 00:06:33.591000,0 days 01:04:49.103000
2024-07-07 14:09:46.412,OnTrack,4682,5840,2055,pos,0 days 00:06:33.871000,0 days 01:04:49.383000
2024-07-07 14:09:46.631,OnTrack,4793,5886,2054,pos,0 days 00:06:34.090000,0 days 01:04:49.602000
2024-07-07 14:09:46.891,OnTrack,4850,5897,2054,pos,0 days 00:06:34.350000,0 days 01:04:49.862000
2024-07-07 14:09:47.252,OnTrack,5007,5892,2053,pos,0 days 00:06:34.711000,0 days 01:04:50.223000
2024-07-07 14:09:47.631,OnTrack,5089,5868,2054,pos,0 days 00:06:35.090000,0 days 01:04:50.602000
2024-07-07 14:09:47.851,OnTrack,5146,5838,2055,pos,0 days 00:06:35.310000,0 days 01:04:50.822000
2024-07-07 14:09:47.931,OnTrack,5165,5826,2055,pos,0 days 00:06:35.390000,0 days 01:04:50.902000
2024-07-07 14:09:48.151,OnTrack,5213,5788,2056,pos,0 days 00:06:35.610000,0 days 01:04:51.122000
2024-07-07 14:09:48.431,OnTrack,5264,5734,2058,pos,0 days 00:06:35.890000,0 days 01:04:51.402000
2024-07-07 14:09:48.672,OnTrack,5313,5657,2059,pos,0 days 00:06:36.131000,0 days 01:04:51.643000
2024-07-07 14:09:49.011,OnTrack,5338,5595,2059,pos,0 days 00:06:36.470000,0 days 01:04:51.982000
2024-07-07 14:09:49.232,OnTrack,5356,5534,2059,pos,0 days 00:06:36.691000,0 days 01:04:52.203000
2024-07-07 14:09:49.472,OnTrack,5372,5465,2060,pos,0 days 00:06:36.931000,0 days 01:04:52.443000
2024-07-07 14:09:49.692,OnTrack,5384,5366,2061,pos,0 days 00:06:37.151000,0 days 01:04:52.663000
2024-07-07 14:09:50.032,OnTrack,5391,5287,2062,pos,0 days 00:06:37.491000,0 days 01:04:53.003000
2024-07-07 14:09:50.352,OnTrack,5403,5179,2064,pos,0 days 00:06:37.811000,0 days 01:04:53.323000
2024-07-07 14:09:50.691,OnTrack,5423,5082,2065,pos,0 days 00:06:38.150000,0 days 01:04:53.662000
2024-07-07 14:09:50.970,OnTrack,5455,4995,2066,pos,0 days 00:06:38.429000,0 days 01:04:53.941000
2024-07-07 14:09:51.091,OnTrack,5472,4961,2066,pos,0 days 00:06:38.550000,0 days 01:04:54.062000
2024-07-07 14:09:51.371,OnTrack,5537,4870,2066,pos,0 days 00:06:38.830000,0 days 01:04:54.342000
2024-07-07 14:09:51.691,OnTrack,5579,4827,2065,pos,0 days 00:06:39.150000,0 days 01:04:54.662000
2024-07-07 14:09:51.931,OnTrack,5625,4789,2064,pos,0 days 00:06:39.390000,0 days 01:04:54.902000
2024-07-07 14:09:52.131,OnTrack,5669,4762,2064,pos,0 days 00:06:39.590000,0 days 01:04:55.102000
2024-07-07 14:09:52.351,OnTrack,5716,4740,2065,pos,0 days 00:06:39.810000,0 days 01:04:55.322000
2024-07-07 14:09:52.611,OnTrack,5800,4732,2064,pos,0 days 00:06:40.070000,0 days 01:04:55.582000
2024-07-07 14:09:53.472,OnTrack,5950,4820,2064,pos,0 days 00:06:40.931000,0 days 01:04:56.443000
2024-07-07 14:09:53.651,OnTrack,5981,4852,2064,pos,0 days 00:06:41.110000,0 days 01:04:56.622000
2024-07-07 14:09:53.871,OnTrack,6015,4892,2064,pos,0 days 00:06:41.330000,0 days 01:04:56.842000
2024-07-07 14:09:54.191,OnTrack,6067,4962,2065,pos,0 days 00:06:41.650000,0 days 01:04:57.162000
2024-07-07 14:09:54.352,OnTrack,6089,4997,2065,pos,0 days 00:06:41.811000,0 days 01:04:57.323000
2024-07-07 14:09:54.552,OnTrack,6120,5051,2065,pos,0 days 00:06:42.011000,0 days 01:04:57.523000
2024-07-07 14:09:54.771,OnTrack,6150,5114,2065,pos,0 days 00:06:42.230000,0 days 01:04:57.742000
2024-07-07 14:09:54.932,OnTrack,6172,5163,2065,pos,0 days 00:06:42.391000,0 days 01:04:57.903000
2024-07-07 14:09:55.212,OnTrack,6211,5268,2065,pos,0 days 00:06:42.671000,0 days 01:04:58.183000
2024-07-07 14:09:55.591,OnTrack,6265,5453,2065,pos,0 days 00:06:43.050000,0 days 01:04:58.562000
2024-07-07 14:09:55.912,OnTrack,6284,5532,2065,pos,0 days 00:06:43.371000,0 days 01:04:58.883000
2024-07-07 14:09:56.292,OnTrack,6328,5798,2064,pos,0 days 00:06:43.751000,0 days 01:04:59.263000
2024-07-07 14:09:56.612,OnTrack,6332,5916,2064,pos,0 days 00:06:44.071000,0 days 01:04:59.583000
2024-07-07 14:09:56.872,OnTrack,6318,6123,2064,pos,0 days 00:06:44.331000,0 days 01:04:59.843000
2024-07-07 14:09:57.272,OnTrack,6272,6351,2063,pos,0 days 00:06:44.731000,0 days 01:05:00.243000
2024-07-07 14:09:57.691,OnTrack,6211,6523,2062,pos,0 days 00:06:45.150000,0 days 01:05:00.662000
