F1 for AiM
2024-07-07 14:09:57.951,OnTrack,6100,6733,2063,pos,0 days 00:06:45.410000,0 days 01:05:00.922000
2024-07-07 14:09:58.291,OnTrack,6021,6850,2064,pos,0 days 00:06:45.750000,0 days 01:05:01.262000
2024-07-07 14:09:58.571,OnTrack,5841,7058,2064,pos,0 days 00:06:46.030000,0 days 01:05:01.542000
2024-07-07 14:09:58.891,OnTrack,5753,7140,2064,pos,0 days 00:06:46.350000,0 days 01:05:01.862000
2024-07-07 14:09:59.071,OnTrack,5658,7220,2064,pos,0 days 00:06:46.530000,0 days 01:05:02.042000
2024-07-07 14:09:59.291,OnTrack,5460,7376,2064,pos,0 days 00:06:46.750000,0 days 01:05:02.262000
2024-07-07 14:09:59.771,OnTrack,5268,7524,2064,pos,0 days 00:06:47.230000,0 days 01:05:02.742000
2024-07-07 14:09:59.951,OnTrack,5166,7606,2064,pos,0 days 00:06:47.410000,0 days 01:05:02.922000
2024-07-07 14:10:00.171,OnTrack,4963,7774,2064,pos,0 days 00:06:47.630000,0 days 01:05:03.142000
2024-07-07 14:10:00.531,OnTrack,4729,7973,2064,pos,0 days 00:06:47.990000,0 days 01:05:03.502000
2024-07-07 14:10:01.051,OnTrack,4507,8164,2065,pos,0 days 00:06:48.510000,0 days 01:05:04.022000
2024-07-07 14:10:01.251,OnTrack,4364,8287,2064,pos,0 days 00:06:48.710000,0 days 01:05:04.222000
2024-07-07 14:10:01.491,OnTrack,4244,8390,2064,pos,0 days 00:06:48.950000,0 days 01:05:04.462000
2024-07-07 14:10:01.771,OnTrack,4000,8599,2063,pos,0 days 00:06:49.230000,0 days 01:05:04.742000
2024-07-07 14:10:02.172,OnTrack,3741,8825,2063,pos,0 days 00:06:49.631000,0 days 01:05:05.143000
2024-07-07 14:10:02.532,OnTrack,3604,8945,2063,pos,0 days 00:06:49.991000,0 days 01:05:05.503000
2024-07-07 14:10:02.891,OnTrack,3315,9198,2063,pos,0 days 00:06:50.350000,0 days 01:05:05.862000
2024-07-07 14:10:03.171,OnTrack,3201,9298,2064,pos,0 days 00:06:50.630000,0 days 01:05:06.142000
2024-07-07 14:10:03.392,OnTrack,3061,9421,2063,pos,0 days 00:06:50.851000,0 days 01:05:06.363000
2024-07-07 14:10:03.732,OnTrack,2843,9612,2061,pos,0 days 00:06:51.191000,0 days 01:05:06.703000
2024-07-07 14:10:03.952,OnTrack,2636,9791,2059,pos,0 days 00:06:51.411000,0 days 01:05:06.923000
2024-07-07 14:10:04.251,OnTrack,2513,9898,2058,pos,0 days 00:06:51.710000,0 days 01:05:07.222000
2024-07-07 14:10:04.590,OnTrack,2259,10123,2054,pos,0 days 00:06:52.049000,0 days 01:05:07.561000
2024-07-07 14:10:04.891,OnTrack,2081,10283,2051,pos,0 days 00:06:52.350000,0 days 01:05:07.862000
2024-07-07 14:10:05.191,OnTrack,1799,10532,2046,pos,0 days 00:06:52.650000,0 days 01:05:08.162000
2024-07-07 14:10:05.611,OnTrack,1627,10672,2044,pos,0 days 00:06:53.070000,0 days 01:05:08.582000
2024-07-07 14:10:05.831,OnTrack,1467,10780,2041,pos,0 days 00:06:53.290000,0 days 01:05:08.802000
2024-07-07 14:10:06.131,OnTrack,1319,10859,2039,pos,0 days 00:06:53.590000,0 days 01:05:09.102000
2024-07-07 14:10:06.331,OnTrack,1206,10902,2037,pos,0 days 00:06:53.790000,0 days 01:05:09.302000
2024-07-07 14:10:06.532,OnTrack,1099,10933,2036,pos,0 days 00:06:53.991000,0 days 01:05:09.503000
2024-07-07 14:10:06.711,OnTrack,1006,10946,2035,pos,0 days 00:06:54.170000,0 days 01:05:09.682000
2024-07-07 14:10:07.092,OnTrack,810,10947,2034,pos,0 days 00:06:54.551000,0 days 01:05:10.063000
2024-07-07 14:10:07.251,OnTrack,736,10941,2033,pos,0 days 00:06:54.710000,0 days 01:05:10.222000
2024-07-07 14:10:07.352,OnTrack,693,10933,2033,pos,0 days 00:06:54.811000,0 days 01:05:10.323000
2024-07-07 14:10:07.652,OnTrack,528,10869,2032,pos,0 days 00:06:55.111000,0 days 01:05:10.623000
2024-07-07 14:10:07.972,OnTrack,451,10821,2032,pos,0 days 00:06:55.431000,0 days 01:05:10.943000
2024-07-07 14:10:08.232,OnTrack,378,10749,2032,pos,0 days 00:06:55.691000,0 days 01:05:11.203000
2024-07-07 14:10:08.532,OnTrack,297,10628,2033,pos,0 days 00:06:55.991000,0 days 01:05:11.503000
2024-07-07 14:10:08.972,OnTrack,234,10489,2033,pos,0 days 00:06:56.431000,0 days 01:05:11.943000
2024-07-07 14:10:09.151,OnTrack,214,10421,2033,pos,0 days 00:06:56.610000,0 days 01:05:12.122000
2024-07-07 14:10:09.252,OnTrack,206,10381,2033,pos,0 days 00:06:56.711000,0 days 01:05:12.223000
2024-07-07 14:10:09.552,OnTrack,193,10252,2033,pos,0 days 00:06:57.011000,0 days 01:05:12.523000
2024-07-07 14:10:09.731,OnTrack,189,10172,2034,pos,0 days 00:06:57.190000,0 days 01:05:12.702000
2024-07-07 14:10:09.952,OnTrack,180,10008,2035,pos,0 days 00:06:57.411000,0 days 01:05:12.923000
2024-07-07 14:10:10.252,OnTrack,172,9933,2035,pos,0 days 00:06:57.711000,0 days 01:05:13.223000
2024-07-07 14:10:10.452,OnTrack,154,9836,2036,pos,0 days 00:06:57.911000,0 days 01:05:13.423000
2024-07-07 14:10:10.751,OnTrack,104,9716,2038,pos,0 days 00:06:58.210000,0 days 01:05:13.722000
2024-07-07 14:10:10.971,OnTrack,33,9618,2039,pos,0 days 00:06:58.430000,0 days 01:05:13.942000
2024-07-07 14:10:11.311,OnTrack,-27,9560,2039,pos,0 days 00:06:58.770000,0 days 01:05:14.282000
2024-07-07 14:10:11.531,OnTrack,-87,9516,2040,pos,0 days 00:06:58.990000,0 days 01:05:14.502000
2024-07-07 14:10:11.731,OnTrack,-144,9485,2041,pos,0 days 00:06:59.190000,0 days 01:05:14.702000
2024-07-07 14:10:11.951,OnTrack,-249,9449,2041,pos,0 days 00:06:59.410000,0 days 01:05:14.922000
2024-07-07 14:10:12.451,OnTrack,-377,9445,2041,pos,0 days 00:06:59.910000,0 days 01:05:15.422000
2024-07-07 14:10:12.792,OnTrack,-439,9461,2040,pos,0 days 00:07:00.251000,0 days 01:05:15.763000
2024-07-07 14:10:13.051,OnTrack,-514,9500,2039,pos,0 days 00:07:00.510000,0 days 01:05:16.022000
2024-07-07 14:10:13.311,OnTrack,-557,9531,2038,pos,0 days 00:07:00.770000,0 days 01:05:16.282000
2024-07-07 14:10:13.632,OnTrack,-620,9593,2037,pos,0 days 00:07:01.091000,0 days 01:05:16.603000
2024-07-07 14:10:13.872,OnTrack,-662,9649,2036,pos,0 days 00:07:01.331000,0 days 01:05:16.843000
2024-07-07 14:10:14.091,OnTrack,-702,9719,2035,pos,0 days 00:07:01.550000,0 days 01:05:17.062000
2024-07-07 14:10:14.452,OnTrack,-741,9817,2033,pos,0 days 00:07:01.911000,0 days 01:05:17.423000
2024-07-07 14:10:14.611,OnTrack,-755,9870,2033,pos,0 days 00:07:02.070000,0 days 01:05:17.582000
2024-07-07 14:10:14.831,OnTrack,-774,9998,2032,pos,0 days 00:07:02.290000,0 days 01:05:17.802000
2024-07-07 14:10:15.211,OnTrack,-776,10088,2031,pos,0 days 00:07:02.670000,0 days 01:05:18.182000
2024-07-07 14:10:15.471,OnTrack,-767,10200,2031,pos,0 days 00:07:02.930000,0 days 01:05:18.442000
2024-07-07 14:10:15.771,OnTrack,-746,10327,2030,pos,0 days 00:07:03.230000,0 days 01:05:18.742000
2024-07-07 14:10:15.932,OnTrack,-714,10454,2029,pos,0 days 00:07:03.391000,0 days 01:05:18.903000
2024-07-07 14:10:16.392,OnTrack,-633,10676,2026,pos,0 days 00:07:03.851000,0 days 01:05:19.363000
2024-07-07 14:10:16.752,OnTrack,-555,10847,2023,pos,0 days 00:07:04.211000,0 days 01:05:19.723000
2024-07-07 14:10:17.172,OnTrack,-470,11012,2022,pos,0 days 00:07:04.631000,0 days 01:05:20.143000
2024-07-07 14:10:17.411,OnTrack,-402,11138,2021,pos,0 days 00:07:04.870000,0 days 01:05:20.382000
2024-07-07 14:10:17.611,OnTrack,-301,11309,2021,pos,0 days 00:07:05.070000,0 days 01:05:20.582000
2024-07-07 14:10:18.011,OnTrack,-204,11451,2021,pos,0 days 00:07:05.470000,0 days 01:05:20.982000
2024-07-07 14:10:18.171,OnTrack,-138,11541,2021,pos,0 days 00:07:05.630000,0 days 01:05:21.142000
2024-07-07 14:10:18.431,OnTrack,23,11736,2021,pos,0 days 00:07:05.890000,0 days 01:05:21.402000
2024-07-07 14:10:18.731,OnTrack,106,11825,2022,pos,0 days 00:07:06.190000,0 days 01:05:21.702000
2024-07-07 14:10:19.011,OnTrack,240,11957,2024,pos,0 days 00:07:06.470000,0 days 01:05:21.982000
2024-07-07 14:10:19.951,OnTrack,773,12366,2024,pos,0 days 00:07:07.410000,0 days 01:05:22.922000
2024-07-07 14:10:20.251,OnTrack,978,12470,2025,pos,0 days 00:07:07.710000,0 days 01:05:23.222000
2024-07-07 14:10:20.432,OnTrack,1102,12523,2025,pos,0 days 00:07:07.891000,0 days 01:05:23.403000
2024-07-07 14:10:20.692,OnTrack,1287,12592,2025,pos,0 days 00:07:08.151000,0 days 01:05:23.663000
2024-07-07 14:10:20.851,OnTrack,1404,12629,2025,pos,0 days 00:07:08.310000,0 days 01:05:23.822000
2024-07-07 14:10:21.071,OnTrack,1566,12674,2025,pos,0 days 00:07:08.530000,0 days 01:05:24.042000
2024-07-07 14:10:21.252,OnTrack,1702,12706,2026,pos,0 days 00:07:08.711000,0 days 01:05:24.223000
2024-07-07 14:10:21.532,OnTrack,2057,12769,2028,pos,0 days 00:07:08.991000,0 days 01:05:24.503000
2024-07-07 14:10:21.792,OnTrack,2166,12784,2029,pos,0 days 00:07:09.251000,0 days 01:05:24.763000
2024-07-07 14:10:22.011,OnTrack,2340,12804,2030,pos,0 days 00:07:09.470000,0 days 01:05:24.982000
2024-07-07 14:10:22.191,OnTrack,2483,12820,2031,pos,0 days 00:07:09.650000,0 days 01:05:25.162000
2024-07-07 14:10:22.491,OnTrack,2834,12857,2034,pos,0 days 00:07:09.950000,0 days 01:05:25.462000
2024-07-07 14:10:22.791,OnTrack,2963,12869,2036,pos,0 days 00:07:10.250000,0 days 01:05:25.762000
2024-07-07 14:10:23.132,OnTrack,3334,12908,2039,pos,0 days 00:07:10.591000,0 days 01:05:26.103000
2024-07-07 14:10:23.572,OnTrack,3657,12944,2040,pos,0 days 00:07:11.031000,0 days 01:05:26.543000
2024-07-07 14:10:23.971,OnTrack,3916,12973,2042,pos,0 days 00:07:11.430000,0 days 01:05:26.942000
2024-07-07 14:10:24.151,OnTrack,4061,12990,2043,pos,0 days 00:07:11.610000,0 days 01:05:27.122000
2024-07-07 14:10:24.351,OnTrack,4223,13011,2044,pos,0 days 00:07:11.810000,0 days 01:05:27.322000
2024-07-07 14:10:24.470,OnTrack,4321,13024,2045,pos,0 days 00:07:11.929000,0 days 01:05:27.441000
2024-07-07 14:10:24.631,OnTrack,4451,13041,2046,pos,0 days 00:07:12.090000,0 days 01:05:27.602000
2024-07-07 14:10:24.971,OnTrack,4839,13089,2048,pos,0 days 00:07:12.430000,0 days 01:05:27.942000
2024-07-07 14:10:25.351,OnTrack,5032,13107,2048,pos,0 days 00:07:12.810000,0 days 01:05:28.322000
2024-07-07 14:10:25.611,OnTrack,5312,13112,2050,pos,0 days 00:07:13.070000,0 days 01:05:28.582000
2024-07-07 14:10:25.931,OnTrack,5479,13089,2050,pos,0 days 00:07:13.390000,0 days 01:05:28.902000
2024-07-07 14:10:26.171,OnTrack,5657,13044,2051,pos,0 days 00:07:13.630000,0 days 01:05:29.142000
2024-07-07 14:10:26.392,OnTrack,5809,12984,2052,pos,0 days 00:07:13.851000,0 days 01:05:29.363000
2024-07-07 14:10:26.491,OnTrack,5875,12951,2053,pos,0 days 00:07:13.950000,0 days 01:05:29.462000
2024-07-07 14:10:26.732,OnTrack,6026,12858,2054,pos,0 days 00:07:14.191000,0 days 01:05:29.703000
2024-07-07 14:10:26.972,OnTrack,6159,12753,2055,pos,0 days 00:07:14.431000,0 days 01:05:29.943000
2024-07-07 14:10:27.151,OnTrack,6259,12657,2055,pos,0 days 00:07:14.610000,0 days 01:05:30.122000
2024-07-07 14:10:27.371,OnTrack,6359,12533,2056,pos,0 days 00:07:14.830000,0 days 01:05:30.342000
2024-07-07 14:10:27.671,OnTrack,6504,12270,2057,pos,0 days 00:07:15.130000,0 days 01:05:30.642000
2024-07-07 14:10:27.951,OnTrack,6557,12146,2058,pos,0 days 00:07:15.410000,0 days 01:05:30.922000
2024-07-07 14:10:28.152,OnTrack,6608,12005,2059,pos,0 days 00:07:15.611000,0 days 01:05:31.123000
2024-07-07 14:10:28.372,OnTrack,6658,11847,2061,pos,0 days 00:07:15.831000,0 days 01:05:31.343000
2024-07-07 14:10:28.632,OnTrack,6709,11657,2062,pos,0 days 00:07:16.091000,0 days 01:05:31.603000
2024-07-07 14:10:28.932,OnTrack,6763,11435,2064,pos,0 days 00:07:16.391000,0 days 01:05:31.903000
2024-07-07 14:10:29.972,OnTrack,6920,10513,2071,pos,0 days 00:07:17.431000,0 days 01:05:32.943000
2024-07-07 14:10:30.352,OnTrack,6941,10316,2072,pos,0 days 00:07:17.811000,0 days 01:05:33.323000
2024-07-07 14:10:30.611,OnTrack,6959,10109,2073,pos,0 days 00:07:18.070000,0 days 01:05:33.582000
2024-07-07 14:10:30.911,OnTrack,6975,9805,2074,pos,0 days 00:07:18.370000,0 days 01:05:33.882000
2024-07-07 14:10:31.270,OnTrack,6981,9587,2075,pos,0 days 00:07:18.729000,0 days 01:05:34.241000
2024-07-07 14:10:31.491,OnTrack,6985,9400,2075,pos,0 days 00:07:18.950000,0 days 01:05:34.462000
2024-07-07 14:10:31.551,OnTrack,6986,9351,2074,pos,0 days 00:07:19.010000,0 days 01:05:34.522000
2024-07-07 14:10:31.871,OnTrack,6996,9098,2073,pos,0 days 00:07:19.330000,0 days 01:05:34.842000
2024-07-07 14:10:32.091,OnTrack,7008,8921,2072,pos,0 days 00:07:19.550000,0 days 01:05:35.062000
2024-07-07 14:10:32.331,OnTrack,7040,8676,2071,pos,0 days 00:07:19.790000,0 days 01:05:35.302000
2024-07-07 14:10:32.672,OnTrack,7084,8447,2070,pos,0 days 00:07:20.131000,0 days 01:05:35.643000
2024-07-07 14:10:32.932,OnTrack,7136,8236,2068,pos,0 days 00:07:20.391000,0 days 01:05:35.903000
2024-07-07 14:10:33.091,OnTrack,7169,8116,2067,pos,0 days 00:07:20.550000,0 days 01:05:36.062000
2024-07-07 14:10:33.271,OnTrack,7217,7966,2065,pos,0 days 00:07:20.730000,0 days 01:05:36.242000
2024-07-07 14:10:33.611,OnTrack,7314,7701,2061,pos,0 days 00:07:21.070000,0 days 01:05:36.582000
2024-07-07 14:10:33.651,OnTrack,7324,7678,2061,pos,0 days 00:07:21.110000,0 days 01:05:36.622000
2024-07-07 14:10:33.851,OnTrack,7389,7516,2060,pos,0 days 00:07:21.310000,0 days 01:05:36.822000
2024-07-07 14:10:34.052,OnTrack,7445,7370,2059,pos,0 days 00:07:21.511000,0 days 01:05:37.023000
2024-07-07 14:10:34.372,OnTrack,7516,7127,2058,pos,0 days 00:07:21.831000,0 days 01:05:37.343000
2024-07-07 14:10:34.572,OnTrack,7537,6979,2058,pos,0 days 00:07:22.031000,0 days 01:05:37.543000
2024-07-07 14:10:34.672,OnTrack,7540,6914,2058,pos,0 days 00:07:22.131000,0 days 01:05:37.643000
2024-07-07 14:10:35.031,OnTrack,7497,6559,2059,pos,0 days 00:07:22.490000,0 days 01:05:38.002000
2024-07-07 14:10:35.392,OnTrack,7453,6368,2060,pos,0 days 00:07:22.851000,0 days 01:05:38.363000
2024-07-07 14:10:35.652,OnTrack,7381,6079,2062,pos,0 days 00:07:23.111000,0 days 01:05:38.623000
2024-07-07 14:10:35.932,OnTrack,7359,5977,2062,pos,0 days 00:07:23.391000,0 days 01:05:38.903000
2024-07-07 14:10:36.252,OnTrack,7319,5674,2063,pos,0 days 00:07:23.711000,0 days 01:05:39.223000
2024-07-07 14:10:36.711,OnTrack,7332,5428,2062,pos,0 days 00:07:24.170000,0 days 01:05:39.682000
2024-07-07 14:10:36.932,OnTrack,7387,5237,2061,pos,0 days 00:07:24.391000,0 days 01:05:39.903000
2024-07-07 14:10:37.191,OnTrack,7436,5129,2059,pos,0 days 00:07:24.650000,0 days 01:05:40.162000
2024-07-07 14:10:37.491,OnTrack,7532,4957,2056,pos,0 days 00:07:24.950000,0 days 01:05:40.462000
2024-07-07 14:10:37.571,OnTrack,7559,4913,2056,pos,0 days 00:07:25.030000,0 days 01:05:40.542000
2024-07-07 14:10:37.891,OnTrack,7658,4745,2053,pos,0 days 00:07:25.350000,0 days 01:05:40.862000
2024-07-07 14:10:38.151,OnTrack,7733,4586,2051,pos,0 days 00:07:25.610000,0 days 01:05:41.122000
2024-07-07 14:10:38.571,OnTrack,7784,4384,2049,pos,0 days 00:07:26.030000,0 days 01:05:41.542000
2024-07-07 14:10:38.591,OnTrack,7786,4373,2049,pos,0 days 00:07:26.050000,0 days 01:05:41.562000
2024-07-07 14:10:38.831,OnTrack,7788,4247,2046,pos,0 days 00:07:26.290000,0 days 01:05:41.802000
2024-07-07 14:10:39.151,OnTrack,7760,4081,2044,pos,0 days 00:07:26.610000,0 days 01:05:42.122000
2024-07-07 14:10:39.351,OnTrack,7728,3980,2042,pos,0 days 00:07:26.810000,0 days 01:05:42.322000
2024-07-07 14:10:39.571,OnTrack,7682,3873,2040,pos,0 days 00:07:27.030000,0 days 01:05:42.542000
2024-07-07 14:10:39.611,OnTrack,7672,3853,2040,pos,0 days 00:07:27.070000,0 days 01:05:42.582000
2024-07-07 14:10:39.911,OnTrack,7546,3658,2038,pos,0 days 00:07:27.370000,0 days 01:05:42.882000
2024-07-07 14:10:40.312,OnTrack,7436,3544,2036,pos,0 days 00:07:27.771000,0 days 01:05:43.283000
2024-07-07 14:10:40.612,OnTrack,7289,3440,2034,pos,0 days 00:07:28.071000,0 days 01:05:43.583000
2024-07-07 14:10:40.771,OnTrack,7202,3392,2033,pos,0 days 00:07:28.230000,0 days 01:05:43.742000
2024-07-07 14:10:40.971,OnTrack,7090,3334,2031,pos,0 days 00:07:28.430000,0 days 01:05:43.942000
2024-07-07 14:10:41.132,OnTrack,7001,3286,2031,pos,0 days 00:07:28.591000,0 days 01:05:44.103000
2024-07-07 14:10:41.311,OnTrack,6904,3226,2030,pos,0 days 00:07:28.770000,0 days 01:05:44.282000
2024-07-07 14:10:41.551,OnTrack,6788,3133,2028,pos,0 days 00:07:29.010000,0 days 01:05:44.522000
2024-07-07 14:10:41.851,OnTrack,6639,2985,2028,pos,0 days 00:07:29.310000,0 days 01:05:44.822000
2024-07-07 14:10:42.012,OnTrack,6510,2843,2028,pos,0 days 00:07:29.471000,0 days 01:05:44.983000
2024-07-07 14:10:42.391,OnTrack,6389,2689,2027,pos,0 days 00:07:29.850000,0 days 01:05:45.362000
2024-07-07 14:10:42.671,OnTrack,6231,2444,2026,pos,0 days 00:07:30.130000,0 days 01:05:45.642000
2024-07-07 14:10:42.931,OnTrack,6181,2354,2026,pos,0 days 00:07:30.390000,0 days 01:05:45.902000
2024-07-07 14:10:43.152,OnTrack,6107,2217,2025,pos,0 days 00:07:30.611000,0 days 01:05:46.123000
2024-07-07 14:10:43.452,OnTrack,6006,2016,2025,pos,0 days 00:07:30.911000,0 days 01:05:46.423000
2024-07-07 14:10:43.711,OnTrack,5916,1831,2024,pos,0 days 00:07:31.170000,0 days 01:05:46.682000
2024-07-07 14:10:43.871,OnTrack,5862,1720,2023,pos,0 days 00:07:31.330000,0 days 01:05:46.842000
2024-07-07 14:10:44.050,OnTrack,5753,1494,2023,pos,0 days 00:07:31.509000,0 days 01:05:47.021000
2024-07-07 14:10:44.571,OnTrack,5622,1222,2021,pos,0 days 00:07:32.030000,0 days 01:05:47.542000
2024-07-07 14:10:44.731,OnTrack,5567,1105,2020,pos,0 days 00:07:32.190000,0 days 01:05:47.702000
2024-07-07 14:10:45.011,OnTrack,5466,894,2019,pos,0 days 00:07:32.470000,0 days 01:05:47.982000
2024-07-07 14:10:45.231,OnTrack,5345,641,2017,pos,0 days 00:07:32.690000,0 days 01:05:48.202000
2024-07-07 14:10:45.551,OnTrack,5221,384,2015,pos,0 days 00:07:33.010000,0 days 01:05:48.522000
2024-07-07 14:10:45.951,OnTrack,5124,186,2013,pos,0 days 00:07:33.410000,0 days 01:05:48.922000
2024-07-07 14:10:46.211,OnTrack,5028,-13,2012,pos,0 days 00:07:33.670000,0 days 01:05:49.182000
2024-07-07 14:10:46.431,OnTrack,4945,-184,2011,pos,0 days 00:07:33.890000,0 days 01:05:49.402000
2024-07-07 14:10:46.592,OnTrack,4885,-309,2010,pos,0 days 00:07:34.051000,0 days 01:05:49.563000
2024-07-07 14:10:46.892,OnTrack,4772,-545,2009,pos,0 days 00:07:34.351000,0 days 01:05:49.863000
2024-07-07 14:10:47.092,OnTrack,4674,-749,2008,pos,0 days 00:07:34.551000,0 days 01:05:50.063000
2024-07-07 14:10:47.392,OnTrack,4583,-936,2006,pos,0 days 00:07:34.851000,0 days 01:05:50.363000
2024-07-07 14:10:47.672,OnTrack,4420,-1271,2003,pos,0 days 00:07:35.131000,0 days 01:05:50.643000
2024-07-07 14:10:47.972,OnTrack,4358,-1399,2002,pos,0 days 00:07:35.431000,0 days 01:05:50.943000
2024-07-07 14:10:48.192,OnTrack,4271,-1574,1999,pos,0 days 00:07:35.651000,0 days 01:05:51.163000
2024-07-07 14:10:48.371,OnTrack,4199,-1718,1998,pos,0 days 00:07:35.830000,0 days 01:05:51.342000
2024-07-07 14:10:48.631,OnTrack,4095,-1926,1995,pos,0 days 00:07:36.090000,0 days 01:05:51.602000
2024-07-07 14:10:48.792,OnTrack,4030,-2054,1994,pos,0 days 00:07:36.251000,0 days 01:05:51.763000
2024-07-07 14:10:49.052,OnTrack,3924,-2262,1994,pos,0 days 00:07:36.511000,0 days 01:05:52.023000
2024-07-07 14:10:49.272,OnTrack,3832,-2438,1994,pos,0 days 00:07:36.731000,0 days 01:05:52.243000
2024-07-07 14:10:49.432,OnTrack,3764,-2568,1995,pos,0 days 00:07:36.891000,0 days 01:05:52.403000
2024-07-07 14:10:49.632,OnTrack,3680,-2727,1996,pos,0 days 00:07:37.091000,0 days 01:05:52.603000
2024-07-07 14:10:49.912,OnTrack,3559,-2948,2000,pos,0 days 00:07:37.371000,0 days 01:05:52.883000
2024-07-07 14:10:50.192,OnTrack,3374,-3268,2006,pos,0 days 00:07:37.651000,0 days 01:05:53.163000
2024-07-07 14:10:50.590,OnTrack,3213,-3512,2012,pos,0 days 00:07:38.049000,0 days 01:05:53.561000
2024-07-07 14:10:50.931,OnTrack,3040,-3724,2017,pos,0 days 00:07:38.390000,0 days 01:05:53.902000
2024-07-07 14:10:51.451,OnTrack,2807,-3929,2022,pos,0 days 00:07:38.910000,0 days 01:05:54.422000
2024-07-07 14:10:51.712,OnTrack,2724,-3980,2024,pos,0 days 00:07:39.171000,0 days 01:05:54.683000
2024-07-07 14:10:51.951,OnTrack,2597,-4042,2026,pos,0 days 00:07:39.410000,0 days 01:05:54.922000
2024-07-07 14:10:52.231,OnTrack,2426,-4096,2029,pos,0 days 00:07:39.690000,0 days 01:05:55.202000
2024-07-07 14:10:52.532,OnTrack,2308,-4114,2030,pos,0 days 00:07:39.991000,0 days 01:05:55.503000
2024-07-07 14:10:52.871,OnTrack,2124,-4108,2032,pos,0 days 00:07:40.330000,0 days 01:05:55.842000
2024-07-07 14:10:52.971,OnTrack,2070,-4099,2032,pos,0 days 00:07:40.430000,0 days 01:05:55.942000
2024-07-07 14:10:53.151,OnTrack,1975,-4076,2033,pos,0 days 00:07:40.610000,0 days 01:05:56.122000
2024-07-07 14:10:53.511,OnTrack,1734,-3967,2033,pos,0 days 00:07:40.970000,0 days 01:05:56.482000
2024-07-07 14:10:53.811,OnTrack,1650,-3909,2032,pos,0 days 00:07:41.270000,0 days 01:05:56.782000
2024-07-07 14:10:54.031,OnTrack,1554,-3827,2031,pos,0 days 00:07:41.490000,0 days 01:05:57.002000
2024-07-07 14:10:54.331,OnTrack,1435,-3701,2030,pos,0 days 00:07:41.790000,0 days 01:05:57.302000
2024-07-07 14:10:54.492,OnTrack,1377,-3627,2029,pos,0 days 00:07:41.951000,0 days 01:05:57.463000
2024-07-07 14:10:54.671,OnTrack,1316,-3539,2027,pos,0 days 00:07:42.130000,0 days 01:05:57.642000
2024-07-07 14:10:54.951,OnTrack,1228,-3391,2024,pos,0 days 00:07:42.410000,0 days 01:05:57.922000
2024-07-07 14:10:55.052,OnTrack,1158,-3257,2020,pos,0 days 00:07:42.511000,0 days 01:05:58.023000
2024-07-07 14:10:55.532,OnTrack,1054,-3065,2013,pos,0 days 00:07:42.991000,0 days 01:05:58.503000
2024-07-07 14:10:55.731,OnTrack,988,-2951,2008,pos,0 days 00:07:43.190000,0 days 01:05:58.702000
2024-07-07 14:10:55.892,OnTrack,931,-2861,2004,pos,0 days 00:07:43.351000,0 days 01:05:58.863000
2024-07-07 14:10:56.192,OnTrack,765,-2626,1993,pos,0 days 00:07:43.651000,0 days 01:05:59.163000
2024-07-07 14:10:56.432,OnTrack,716,-2559,1990,pos,0 days 00:07:43.891000,0 days 01:05:59.403000
2024-07-07 14:10:56.792,OnTrack,565,-2356,1985,pos,0 days 00:07:44.251000,0 days 01:05:59.763000
2024-07-07 14:10:57.031,OnTrack,461,-2215,1984,pos,0 days 00:07:44.490000,0 days 01:06:00.002000
2024-07-07 14:10:57.251,OnTrack,346,-2063,1985,pos,0 days 00:07:44.710000,0 days 01:06:00.222000
2024-07-07 14:10:57.410,OnTrack,213,-1893,1986,pos,0 days 00:07:44.869000,0 days 01:06:00.381000
2024-07-07 14:10:57.691,OnTrack,149,-1815,1986,pos,0 days 00:07:45.150000,0 days 01:06:00.662000
2024-07-07 14:10:58.031,OnTrack,-10,-1628,1986,pos,0 days 00:07:45.490000,0 days 01:06:01.002000
2024-07-07 14:10:58.191,OnTrack,-86,-1542,1986,pos,0 days 00:07:45.650000,0 days 01:06:01.162000
2024-07-07 14:10:58.391,OnTrack,-173,-1445,1984,pos,0 days 00:07:45.850000,0 days 01:06:01.362000
2024-07-07 14:10:58.651,OnTrack,-324,-1274,1981,pos,0 days 00:07:46.110000,0 days 01:06:01.622000
2024-07-07 14:10:58.951,OnTrack,-386,-1205,1980,pos,0 days 00:07:46.410000,0 days 01:06:01.922000
2024-07-07 14:10:59.251,OnTrack,-517,-1071,1977,pos,0 days 00:07:46.710000,0 days 01:06:02.222000
2024-07-07 14:10:59.591,OnTrack,-577,-1022,1976,pos,0 days 00:07:47.050000,0 days 01:06:02.562000
