F1 for AiM
2024-07-07 14:10:59.912,OnTrack,-670,-966,1975,pos,0 days 00:07:47.371000,0 days 01:06:02.883000
2024-07-07 14:11:00.031,OnTrack,-705,-949,1975,pos,0 days 00:07:47.490000,0 days 01:06:03.002000
2024-07-07 14:11:00.192,OnTrack,-747,-933,1976,pos,0 days 00:07:47.651000,0 days 01:06:03.163000
2024-07-07 14:11:00.452,OnTrack,-822,-917,1976,pos,0 days 00:07:47.911000,0 days 01:06:03.423000
2024-07-07 14:11:00.732,OnTrack,-928,-913,1976,pos,0 days 00:07:48.191000,0 days 01:06:03.703000
2024-07-07 14:11:01.091,OnTrack,-995,-923,1977,pos,0 days 00:07:48.550000,0 days 01:06:04.062000
2024-07-07 14:11:01.312,OnTrack,-1049,-942,1978,pos,0 days 00:07:48.771000,0 days 01:06:04.283000
2024-07-07 14:11:01.512,OnTrack,-1094,-965,1979,pos,0 days 00:07:48.971000,0 days 01:06:04.483000
2024-07-07 14:11:01.772,OnTrack,-1158,-1008,1979,pos,0 days 00:07:49.231000,0 days 01:06:04.743000
2024-07-07 14:11:01.932,OnTrack,-1195,-1037,1980,pos,0 days 00:07:49.391000,0 days 01:06:04.903000
2024-07-07 14:11:02.172,OnTrack,-1255,-1084,1981,pos,0 days 00:07:49.631000,0 days 01:06:05.143000
2024-07-07 14:11:02.392,OnTrack,-1314,-1123,1981,pos,0 days 00:07:49.851000,0 days 01:06:05.363000
2024-07-07 14:11:02.612,OnTrack,-1389,-1157,1981,pos,0 days 00:07:50.071000,0 days 01:06:05.583000
2024-07-07 14:11:02.972,OnTrack,-1486,-1173,1981,pos,0 days 00:07:50.431000,0 days 01:06:05.943000
2024-07-07 14:11:03.232,OnTrack,-1569,-1163,1980,pos,0 days 00:07:50.691000,0 days 01:06:06.203000
2024-07-07 14:11:03.432,OnTrack,-1632,-1146,1979,pos,0 days 00:07:50.891000,0 days 01:06:06.403000
2024-07-07 14:11:03.670,OnTrack,-1745,-1101,1978,pos,0 days 00:07:51.129000,0 days 01:06:06.641000
2024-07-07 14:11:03.911,OnTrack,-1782,-1082,1978,pos,0 days 00:07:51.370000,0 days 01:06:06.882000
2024-07-07 14:11:04.191,OnTrack,-1863,-1027,1977,pos,0 days 00:07:51.650000,0 days 01:06:07.162000
2024-07-07 14:11:04.371,OnTrack,-1917,-978,1976,pos,0 days 00:07:51.830000,0 days 01:06:07.342000
2024-07-07 14:11:04.711,OnTrack,-2014,-865,1975,pos,0 days 00:07:52.170000,0 days 01:06:07.682000
2024-07-07 14:11:05.091,OnTrack,-2114,-735,1974,pos,0 days 00:07:52.550000,0 days 01:06:08.062000
2024-07-07 14:11:05.171,OnTrack,-2134,-704,1974,pos,0 days 00:07:52.630000,0 days 01:06:08.142000
2024-07-07 14:11:05.451,OnTrack,-2242,-471,1973,pos,0 days 00:07:52.910000,0 days 01:06:08.422000
2024-07-07 14:11:05.852,OnTrack,-2280,-337,1971,pos,0 days 00:07:53.311000,0 days 01:06:08.823000
2024-07-07 14:11:06.132,OnTrack,-2309,-139,1969,pos,0 days 00:07:53.591000,0 days 01:06:09.103000
2024-07-07 14:11:06.491,OnTrack,-2309,107,1966,pos,0 days 00:07:53.950000,0 days 01:06:09.462000
2024-07-07 14:11:06.911,OnTrack,-2284,270,1965,pos,0 days 00:07:54.370000,0 days 01:06:09.882000
2024-07-07 14:11:07.191,OnTrack,-2236,444,1963,pos,0 days 00:07:54.650000,0 days 01:06:10.162000
2024-07-07 14:11:07.351,OnTrack,-2197,539,1963,pos,0 days 00:07:54.810000,0 days 01:06:10.322000
2024-07-07 14:11:07.512,OnTrack,-2112,702,1962,pos,0 days 00:07:54.971000,0 days 01:06:10.483000
2024-07-07 14:11:07.872,OnTrack,-2023,841,1962,pos,0 days 00:07:55.331000,0 days 01:06:10.843000
2024-07-07 14:11:08.032,OnTrack,-1961,930,1962,pos,0 days 00:07:55.491000,0 days 01:06:11.003000
2024-07-07 14:11:08.372,OnTrack,-1822,1121,1963,pos,0 days 00:07:55.831000,0 days 01:06:11.343000
2024-07-07 14:11:08.531,OnTrack,-1756,1211,1963,pos,0 days 00:07:55.990000,0 days 01:06:11.502000
2024-07-07 14:11:08.751,OnTrack,-1600,1413,1965,pos,0 days 00:07:56.210000,0 days 01:06:11.722000
2024-07-07 14:11:09.111,OnTrack,-1437,1616,1966,pos,0 days 00:07:56.570000,0 days 01:06:12.082000
2024-07-07 14:11:09.592,OnTrack,-1224,1902,1970,pos,0 days 00:07:57.051000,0 days 01:06:12.563000
2024-07-07 14:11:09.972,OnTrack,-1117,2049,1971,pos,0 days 00:07:57.431000,0 days 01:06:12.943000
2024-07-07 14:11:10.211,OnTrack,-965,2259,1974,pos,0 days 00:07:57.670000,0 days 01:06:13.182000
2024-07-07 14:11:10.591,OnTrack,-837,2434,1977,pos,0 days 00:07:58.050000,0 days 01:06:13.562000
2024-07-07 14:11:10.771,OnTrack,-759,2541,1979,pos,0 days 00:07:58.230000,0 days 01:06:13.742000
2024-07-07 14:11:10.931,OnTrack,-681,2650,1981,pos,0 days 00:07:58.390000,0 days 01:06:13.902000
2024-07-07 14:11:11.291,OnTrack,-492,2923,1986,pos,0 days 00:07:58.750000,0 days 01:06:14.262000
2024-07-07 14:11:11.592,OnTrack,-323,3176,1990,pos,0 days 00:07:59.051000,0 days 01:06:14.563000
2024-07-07 14:11:11.931,OnTrack,-234,3311,1993,pos,0 days 00:07:59.390000,0 days 01:06:14.902000
2024-07-07 14:11:12.211,OnTrack,-105,3498,1995,pos,0 days 00:07:59.670000,0 days 01:06:15.182000
2024-07-07 14:11:12.371,OnTrack,-28,3603,1997,pos,0 days 00:07:59.830000,0 days 01:06:15.342000
2024-07-07 14:11:12.672,OnTrack,181,3875,2003,pos,0 days 00:08:00.131000,0 days 01:06:15.643000
2024-07-07 14:11:13.131,OnTrack,372,4089,2009,pos,0 days 00:08:00.590000,0 days 01:06:16.102000
2024-07-07 14:11:13.191,OnTrack,409,4125,2010,pos,0 days 00:08:00.650000,0 days 01:06:16.162000
2024-07-07 14:11:13.471,OnTrack,674,4334,2012,pos,0 days 00:08:00.930000,0 days 01:06:16.442000
2024-07-07 14:11:13.852,OnTrack,848,4420,2014,pos,0 days 00:08:01.311000,0 days 01:06:16.823000
2024-07-07 14:11:13.971,OnTrack,940,4452,2014,pos,0 days 00:08:01.430000,0 days 01:06:16.942000
2024-07-07 14:11:14.312,OnTrack,1205,4507,2016,pos,0 days 00:08:01.771000,0 days 01:06:17.283000
2024-07-07 14:11:14.511,OnTrack,1492,4520,2019,pos,0 days 00:08:01.970000,0 days 01:06:17.482000
2024-07-07 14:11:14.932,OnTrack,1718,4510,2022,pos,0 days 00:08:02.391000,0 days 01:06:17.903000
2024-07-07 14:11:15.071,OnTrack,1831,4498,2024,pos,0 days 00:08:02.530000,0 days 01:06:18.042000
2024-07-07 14:11:15.252,OnTrack,1968,4479,2025,pos,0 days 00:08:02.711000,0 days 01:06:18.223000
2024-07-07 14:11:15.492,OnTrack,2168,4453,2027,pos,0 days 00:08:02.951000,0 days 01:06:18.463000
2024-07-07 14:11:15.672,OnTrack,2305,4442,2028,pos,0 days 00:08:03.131000,0 days 01:06:18.643000
2024-07-07 14:11:15.992,OnTrack,2685,4450,2033,pos,0 days 00:08:03.451000,0 days 01:06:18.963000
2024-07-07 14:11:16.292,OnTrack,2817,4470,2035,pos,0 days 00:08:03.751000,0 days 01:06:19.263000
2024-07-07 14:11:16.572,OnTrack,3129,4567,2040,pos,0 days 00:08:04.031000,0 days 01:06:19.543000
2024-07-07 14:11:16.931,OnTrack,3300,4652,2043,pos,0 days 00:08:04.390000,0 days 01:06:19.902000
2024-07-07 14:11:17.191,OnTrack,3474,4766,2046,pos,0 days 00:08:04.650000,0 days 01:06:20.162000
2024-07-07 14:11:17.311,OnTrack,3634,4896,2048,pos,0 days 00:08:04.770000,0 days 01:06:20.282000
2024-07-07 14:11:17.832,OnTrack,3873,5128,2050,pos,0 days 00:08:05.291000,0 days 01:06:20.803000
2024-07-07 14:11:18.071,OnTrack,3982,5238,2050,pos,0 days 00:08:05.530000,0 days 01:06:21.042000
2024-07-07 14:11:18.392,OnTrack,4147,5397,2052,pos,0 days 00:08:05.851000,0 days 01:06:21.363000
2024-07-07 14:11:18.631,OnTrack,4285,5522,2053,pos,0 days 00:08:06.090000,0 days 01:06:21.602000
2024-07-07 14:11:19.031,OnTrack,4480,5689,2054,pos,0 days 00:08:06.490000,0 days 01:06:22.002000
2024-07-07 14:11:19.411,OnTrack,4619,5799,2055,pos,0 days 00:08:06.870000,0 days 01:06:22.382000
2024-07-07 14:11:19.851,OnTrack,4753,5874,2054,pos,0 days 00:08:07.310000,0 days 01:06:22.822000
2024-07-07 14:11:20.171,OnTrack,4829,5894,2054,pos,0 days 00:08:07.630000,0 days 01:06:23.142000
2024-07-07 14:11:20.431,OnTrack,4919,5901,2053,pos,0 days 00:08:07.890000,0 days 01:06:23.402000
2024-07-07 14:11:20.652,OnTrack,4992,5895,2053,pos,0 days 00:08:08.111000,0 days 01:06:23.623000
2024-07-07 14:11:20.852,OnTrack,5088,5868,2054,pos,0 days 00:08:08.311000,0 days 01:06:23.823000
2024-07-07 14:11:21.251,OnTrack,5157,5831,2055,pos,0 days 00:08:08.710000,0 days 01:06:24.222000
2024-07-07 14:11:21.531,OnTrack,5247,5755,2057,pos,0 days 00:08:08.990000,0 days 01:06:24.502000
2024-07-07 14:11:21.972,OnTrack,5304,5674,2059,pos,0 days 00:08:09.431000,0 days 01:06:24.943000
2024-07-07 14:11:22.391,OnTrack,5343,5579,2059,pos,0 days 00:08:09.850000,0 days 01:06:25.362000
2024-07-07 14:11:22.552,OnTrack,5362,5510,2060,pos,0 days 00:08:10.011000,0 days 01:06:25.523000
2024-07-07 14:11:22.932,OnTrack,5383,5380,2061,pos,0 days 00:08:10.391000,0 days 01:06:25.903000
2024-07-07 14:11:23.271,OnTrack,5390,5306,2062,pos,0 days 00:08:10.730000,0 days 01:06:26.242000
2024-07-07 14:11:23.491,OnTrack,5397,5228,2063,pos,0 days 00:08:10.950000,0 days 01:06:26.462000
2024-07-07 14:11:23.851,OnTrack,5419,5098,2065,pos,0 days 00:08:11.310000,0 days 01:06:26.822000
2024-07-07 14:11:24.011,OnTrack,5434,5046,2066,pos,0 days 00:08:11.470000,0 days 01:06:26.982000
2024-07-07 14:11:24.231,OnTrack,5462,4980,2066,pos,0 days 00:08:11.690000,0 days 01:06:27.202000
2024-07-07 14:11:24.491,OnTrack,5521,4889,2066,pos,0 days 00:08:11.950000,0 days 01:06:27.462000
2024-07-07 14:11:24.791,OnTrack,5559,4847,2065,pos,0 days 00:08:12.250000,0 days 01:06:27.762000
2024-07-07 14:11:24.991,OnTrack,5598,4810,2064,pos,0 days 00:08:12.450000,0 days 01:06:27.962000
2024-07-07 14:11:25.271,OnTrack,5656,4769,2064,pos,0 days 00:08:12.730000,0 days 01:06:28.242000
2024-07-07 14:11:25.452,OnTrack,5722,4738,2065,pos,0 days 00:08:12.911000,0 days 01:06:28.423000
2024-07-07 14:11:25.752,OnTrack,5762,4730,2065,pos,0 days 00:08:13.211000,0 days 01:06:28.723000
2024-07-07 14:11:25.992,OnTrack,5815,4735,2064,pos,0 days 00:08:13.451000,0 days 01:06:28.963000
2024-07-07 14:11:26.231,OnTrack,5866,4756,2064,pos,0 days 00:08:13.690000,0 days 01:06:29.202000
2024-07-07 14:11:26.471,OnTrack,5935,4806,2064,pos,0 days 00:08:13.930000,0 days 01:06:29.442000
2024-07-07 14:11:26.852,OnTrack,6001,4874,2064,pos,0 days 00:08:14.311000,0 days 01:06:29.823000
2024-07-07 14:11:27.211,OnTrack,6040,4924,2065,pos,0 days 00:08:14.670000,0 days 01:06:30.182000
2024-07-07 14:11:27.551,OnTrack,6102,5019,2065,pos,0 days 00:08:15.010000,0 days 01:06:30.522000
2024-07-07 14:11:27.831,OnTrack,6134,5078,2065,pos,0 days 00:08:15.290000,0 days 01:06:30.802000
2024-07-07 14:11:28.012,OnTrack,6158,5131,2065,pos,0 days 00:08:15.471000,0 days 01:06:30.983000
2024-07-07 14:11:28.252,OnTrack,6189,5208,2065,pos,0 days 00:08:15.711000,0 days 01:06:31.223000
2024-07-07 14:11:28.452,OnTrack,6214,5278,2065,pos,0 days 00:08:15.911000,0 days 01:06:31.423000
2024-07-07 14:11:28.711,OnTrack,6245,5378,2065,pos,0 days 00:08:16.170000,0 days 01:06:31.682000
2024-07-07 14:11:28.892,OnTrack,6265,5452,2065,pos,0 days 00:08:16.351000,0 days 01:06:31.863000
2024-07-07 14:11:29.152,OnTrack,6300,5604,2064,pos,0 days 00:08:16.611000,0 days 01:06:32.123000
2024-07-07 14:11:29.432,OnTrack,6318,5715,2065,pos,0 days 00:08:16.891000,0 days 01:06:32.403000
2024-07-07 14:11:29.812,OnTrack,6331,5983,2064,pos,0 days 00:08:17.271000,0 days 01:06:32.783000
2024-07-07 14:11:30.171,OnTrack,6315,6148,2063,pos,0 days 00:08:17.630000,0 days 01:06:33.142000
2024-07-07 14:11:30.411,OnTrack,6272,6353,2063,pos,0 days 00:08:17.870000,0 days 01:06:33.382000
2024-07-07 14:11:30.831,OnTrack,6210,6523,2062,pos,0 days 00:08:18.290000,0 days 01:06:33.802000
2024-07-07 14:11:31.011,OnTrack,6132,6679,2063,pos,0 days 00:08:18.470000,0 days 01:06:33.982000
2024-07-07 14:11:31.311,OnTrack,6064,6788,2063,pos,0 days 00:08:18.770000,0 days 01:06:34.282000
2024-07-07 14:11:31.651,OnTrack,5886,7012,2064,pos,0 days 00:08:19.110000,0 days 01:06:34.622000
2024-07-07 14:11:31.992,OnTrack,5699,7186,2064,pos,0 days 00:08:19.451000,0 days 01:06:34.963000
2024-07-07 14:11:32.351,OnTrack,5581,7282,2064,pos,0 days 00:08:19.810000,0 days 01:06:35.322000
2024-07-07 14:11:32.511,OnTrack,5493,7351,2064,pos,0 days 00:08:19.970000,0 days 01:06:35.482000
2024-07-07 14:11:32.812,OnTrack,5324,7480,2064,pos,0 days 00:08:20.271000,0 days 01:06:35.783000
2024-07-07 14:11:33.051,OnTrack,5188,7588,2064,pos,0 days 00:08:20.510000,0 days 01:06:36.022000
2024-07-07 14:11:33.231,OnTrack,5086,7672,2064,pos,0 days 00:08:20.690000,0 days 01:06:36.202000
2024-07-07 14:11:33.352,OnTrack,5018,7728,2064,pos,0 days 00:08:20.811000,0 days 01:06:36.323000
2024-07-07 14:11:33.531,OnTrack,4912,7817,2064,pos,0 days 00:08:20.990000,0 days 01:06:36.502000
2024-07-07 14:11:33.771,OnTrack,4781,7929,2064,pos,0 days 00:08:21.230000,0 days 01:06:36.742000
2024-07-07 14:11:33.952,OnTrack,4671,8023,2065,pos,0 days 00:08:21.411000,0 days 01:06:36.923000
2024-07-07 14:11:34.212,OnTrack,4442,8220,2064,pos,0 days 00:08:21.671000,0 days 01:06:37.183000
2024-07-07 14:11:34.671,OnTrack,4171,8452,2064,pos,0 days 00:08:22.130000,0 days 01:06:37.642000
2024-07-07 14:11:35.052,OnTrack,4013,8587,2064,pos,0 days 00:08:22.511000,0 days 01:06:38.023000
2024-07-07 14:11:35.332,OnTrack,3841,8736,2063,pos,0 days 00:08:22.791000,0 days 01:06:38.303000
2024-07-07 14:11:35.451,OnTrack,3768,8801,2063,pos,0 days 00:08:22.910000,0 days 01:06:38.422000
2024-07-07 14:11:35.712,OnTrack,3607,8942,2063,pos,0 days 00:08:23.171000,0 days 01:06:38.683000
2024-07-07 14:11:35.992,OnTrack,3420,9106,2063,pos,0 days 00:08:23.451000,0 days 01:06:38.963000
2024-07-07 14:11:36.252,OnTrack,3270,9238,2064,pos,0 days 00:08:23.711000,0 days 01:06:39.223000
2024-07-07 14:11:36.551,OnTrack,3080,9404,2063,pos,0 days 00:08:24.010000,0 days 01:06:39.522000
2024-07-07 14:11:36.791,OnTrack,2929,9537,2062,pos,0 days 00:08:24.250000,0 days 01:06:39.762000
2024-07-07 14:11:36.951,OnTrack,2827,9626,2061,pos,0 days 00:08:24.410000,0 days 01:06:39.922000
2024-07-07 14:11:37.211,OnTrack,2667,9764,2060,pos,0 days 00:08:24.670000,0 days 01:06:40.182000
2024-07-07 14:11:37.371,OnTrack,2558,9859,2058,pos,0 days 00:08:24.830000,0 days 01:06:40.342000
2024-07-07 14:11:37.571,OnTrack,2430,9971,2057,pos,0 days 00:08:25.030000,0 days 01:06:40.542000
2024-07-07 14:11:37.811,OnTrack,2273,10111,2054,pos,0 days 00:08:25.270000,0 days 01:06:40.782000
2024-07-07 14:11:38.071,OnTrack,2102,10264,2051,pos,0 days 00:08:25.530000,0 days 01:06:41.042000
2024-07-07 14:11:38.272,OnTrack,1975,10378,2049,pos,0 days 00:08:25.731000,0 days 01:06:41.243000
2024-07-07 14:11:38.391,OnTrack,1899,10446,2048,pos,0 days 00:08:25.850000,0 days 01:06:41.362000
2024-07-07 14:11:38.671,OnTrack,1637,10664,2044,pos,0 days 00:08:26.130000,0 days 01:06:41.642000
2024-07-07 14:11:38.991,OnTrack,1452,10789,2041,pos,0 days 00:08:26.450000,0 days 01:06:41.962000
2024-07-07 14:11:39.451,OnTrack,1278,10876,2038,pos,0 days 00:08:26.910000,0 days 01:06:42.422000
2024-07-07 14:11:39.632,OnTrack,1179,10911,2037,pos,0 days 00:08:27.091000,0 days 01:06:42.603000
2024-07-07 14:11:39.811,OnTrack,1087,10935,2036,pos,0 days 00:08:27.270000,0 days 01:06:42.782000
2024-07-07 14:11:40.011,OnTrack,987,10947,2035,pos,0 days 00:08:27.470000,0 days 01:06:42.982000
2024-07-07 14:11:40.311,OnTrack,833,10948,2034,pos,0 days 00:08:27.770000,0 days 01:06:43.282000
2024-07-07 14:11:40.551,OnTrack,723,10939,2033,pos,0 days 00:08:28.010000,0 days 01:06:43.522000
2024-07-07 14:11:40.591,OnTrack,706,10936,2033,pos,0 days 00:08:28.050000,0 days 01:06:43.562000
2024-07-07 14:11:40.772,OnTrack,635,10916,2032,pos,0 days 00:08:28.231000,0 days 01:06:43.743000
2024-07-07 14:11:40.992,OnTrack,541,10876,2032,pos,0 days 00:08:28.451000,0 days 01:06:43.963000
2024-07-07 14:11:41.352,OnTrack,381,10754,2032,pos,0 days 00:08:28.811000,0 days 01:06:44.323000
2024-07-07 14:11:41.632,OnTrack,346,10708,2032,pos,0 days 00:08:29.091000,0 days 01:06:44.603000
2024-07-07 14:11:41.952,OnTrack,280,10594,2033,pos,0 days 00:08:29.411000,0 days 01:06:44.923000
2024-07-07 14:11:42.192,OnTrack,240,10505,2033,pos,0 days 00:08:29.651000,0 days 01:06:45.163000
2024-07-07 14:11:42.372,OnTrack,217,10437,2033,pos,0 days 00:08:29.831000,0 days 01:06:45.343000
2024-07-07 14:11:42.551,OnTrack,204,10364,2033,pos,0 days 00:08:30.010000,0 days 01:06:45.522000
2024-07-07 14:11:42.712,OnTrack,196,10296,2033,pos,0 days 00:08:30.171000,0 days 01:06:45.683000
2024-07-07 14:11:42.952,OnTrack,190,10191,2034,pos,0 days 00:08:30.411000,0 days 01:06:45.923000
2024-07-07 14:11:43.171,OnTrack,185,10093,2034,pos,0 days 00:08:30.630000,0 days 01:06:46.142000
2024-07-07 14:11:43.351,OnTrack,180,10010,2035,pos,0 days 00:08:30.810000,0 days 01:06:46.322000
2024-07-07 14:11:43.551,OnTrack,170,9919,2035,pos,0 days 00:08:31.010000,0 days 01:06:46.522000
2024-07-07 14:11:43.691,OnTrack,160,9860,2036,pos,0 days 00:08:31.150000,0 days 01:06:46.662000
2024-07-07 14:11:44.031,OnTrack,106,9721,2038,pos,0 days 00:08:31.490000,0 days 01:06:47.002000
2024-07-07 14:11:44.251,OnTrack,66,9658,2039,pos,0 days 00:08:31.710000,0 days 01:06:47.222000
2024-07-07 14:11:44.631,OnTrack,-24,9563,2040,pos,0 days 00:08:32.090000,0 days 01:06:47.602000
2024-07-07 14:11:44.772,OnTrack,-84,9518,2040,pos,0 days 00:08:32.231000,0 days 01:06:47.743000
2024-07-07 14:11:45.171,OnTrack,-168,9474,2041,pos,0 days 00:08:32.630000,0 days 01:06:48.142000
2024-07-07 14:11:45.352,OnTrack,-254,9448,2041,pos,0 days 00:08:32.811000,0 days 01:06:48.323000
2024-07-07 14:11:45.811,OnTrack,-341,9442,2040,pos,0 days 00:08:33.270000,0 days 01:06:48.782000
2024-07-07 14:11:46.071,OnTrack,-408,9452,2040,pos,0 days 00:08:33.530000,0 days 01:06:49.042000
2024-07-07 14:11:46.251,OnTrack,-487,9484,2040,pos,0 days 00:08:33.710000,0 days 01:06:49.222000
2024-07-07 14:11:46.531,OnTrack,-520,9504,2039,pos,0 days 00:08:33.990000,0 days 01:06:49.502000
2024-07-07 14:11:46.772,OnTrack,-574,9545,2038,pos,0 days 00:08:34.231000,0 days 01:06:49.743000
2024-07-07 14:11:47.032,OnTrack,-628,9602,2036,pos,0 days 00:08:34.491000,0 days 01:06:50.003000
2024-07-07 14:11:47.272,OnTrack,-672,9664,2036,pos,0 days 00:08:34.731000,0 days 01:06:50.243000
2024-07-07 14:11:47.532,OnTrack,-711,9739,2034,pos,0 days 00:08:34.991000,0 days 01:06:50.503000
2024-07-07 14:11:47.691,OnTrack,-732,9789,2033,pos,0 days 00:08:35.150000,0 days 01:06:50.662000
2024-07-07 14:11:47.812,OnTrack,-744,9829,2033,pos,0 days 00:08:35.271000,0 days 01:06:50.783000
2024-07-07 14:11:48.132,OnTrack,-772,9964,2032,pos,0 days 00:08:35.591000,0 days 01:06:51.103000
2024-07-07 14:11:48.392,OnTrack,-776,10040,2032,pos,0 days 00:08:35.851000,0 days 01:06:51.363000
2024-07-07 14:11:48.791,OnTrack,-761,10249,2031,pos,0 days 00:08:36.250000,0 days 01:06:51.762000
2024-07-07 14:11:49.071,OnTrack,-746,10329,2030,pos,0 days 00:08:36.530000,0 days 01:06:52.042000
2024-07-07 14:11:49.292,OnTrack,-709,10469,2029,pos,0 days 00:08:36.751000,0 days 01:06:52.263000
2024-07-07 14:11:49.452,OnTrack,-686,10540,2028,pos,0 days 00:08:36.911000,0 days 01:06:52.423000
2024-07-07 14:11:49.831,OnTrack,-601,10748,2024,pos,0 days 00:08:37.290000,0 days 01:06:52.802000
2024-07-07 14:11:50.091,OnTrack,-550,10858,2023,pos,0 days 00:08:37.550000,0 days 01:06:53.062000
2024-07-07 14:11:50.411,OnTrack,-448,11053,2022,pos,0 days 00:08:37.870000,0 days 01:06:53.382000
2024-07-07 14:11:50.811,OnTrack,-347,11233,2021,pos,0 days 00:08:38.270000,0 days 01:06:53.782000
2024-07-07 14:11:51.032,OnTrack,-274,11349,2021,pos,0 days 00:08:38.491000,0 days 01:06:54.003000
2024-07-07 14:11:51.191,OnTrack,-171,11496,2021,pos,0 days 00:08:38.650000,0 days 01:06:54.162000
2024-07-07 14:11:51.711,OnTrack,-7,11702,2021,pos,0 days 00:08:39.170000,0 days 01:06:54.682000
2024-07-07 14:11:51.872,OnTrack,65,11782,2022,pos,0 days 00:08:39.331000,0 days 01:06:54.843000
2024-07-07 14:11:52.031,OnTrack,210,11928,2023,pos,0 days 00:08:39.490000,0 days 01:06:55.002000
2024-07-07 14:11:52.491,OnTrack,371,12075,2024,pos,0 days 00:08:39.950000,0 days 01:06:55.462000
2024-07-07 14:11:52.651,OnTrack,464,12152,2024,pos,0 days 00:08:40.110000,0 days 01:06:55.622000
2024-07-07 14:11:52.891,OnTrack,686,12312,2024,pos,0 days 00:08:40.350000,0 days 01:06:55.862000
2024-07-07 14:11:53.331,OnTrack,970,12466,2025,pos,0 days 00:08:40.790000,0 days 01:06:56.302000
2024-07-07 14:11:53.671,OnTrack,1107,12525,2025,pos,0 days 00:08:41.130000,0 days 01:06:56.642000
2024-07-07 14:11:53.792,OnTrack,1192,12558,2025,pos,0 days 00:08:41.251000,0 days 01:06:56.763000
2024-07-07 14:11:54.132,OnTrack,1525,12663,2025,pos,0 days 00:08:41.591000,0 days 01:06:57.103000
2024-07-07 14:11:54.452,OnTrack,1674,12700,2026,pos,0 days 00:08:41.911000,0 days 01:06:57.423000
2024-07-07 14:11:54.652,OnTrack,1817,12730,2026,pos,0 days 00:08:42.111000,0 days 01:06:57.623000
2024-07-07 14:11:54.872,OnTrack,2004,12761,2028,pos,0 days 00:08:42.331000,0 days 01:06:57.843000
2024-07-07 14:11:55.132,OnTrack,2316,12802,2030,pos,0 days 00:08:42.591000,0 days 01:06:58.103000
2024-07-07 14:11:55.611,OnTrack,2601,12832,2032,pos,0 days 00:08:43.070000,0 days 01:06:58.582000
2024-07-07 14:11:55.712,OnTrack,2680,12841,2033,pos,0 days 00:08:43.171000,0 days 01:06:58.683000
2024-07-07 14:11:55.911,OnTrack,2840,12857,2035,pos,0 days 00:08:43.370000,0 days 01:06:58.882000
2024-07-07 14:11:56.271,OnTrack,3177,12891,2038,pos,0 days 00:08:43.730000,0 days 01:06:59.242000
2024-07-07 14:11:56.591,OnTrack,3387,12914,2039,pos,0 days 00:08:44.050000,0 days 01:06:59.562000
2024-07-07 14:11:56.730,OnTrack,3501,12926,2040,pos,0 days 00:08:44.189000,0 days 01:06:59.701000
2024-07-07 14:11:57.031,OnTrack,3745,12953,2040,pos,0 days 00:08:44.490000,0 days 01:07:00.002000
2024-07-07 14:11:57.292,OnTrack,3990,12982,2043,pos,0 days 00:08:44.751000,0 days 01:07:00.263000
2024-07-07 14:11:57.572,OnTrack,4187,13006,2044,pos,0 days 00:08:45.031000,0 days 01:07:00.543000
2024-07-07 14:11:57.831,OnTrack,4393,13033,2045,pos,0 days 00:08:45.290000,0 days 01:07:00.802000
2024-07-07 14:11:57.991,OnTrack,4534,13052,2046,pos,0 days 00:08:45.450000,0 days 01:07:00.962000
2024-07-07 14:11:58.291,OnTrack,4900,13096,2048,pos,0 days 00:08:45.750000,0 days 01:07:01.262000
2024-07-07 14:11:58.771,OnTrack,5186,13115,2049,pos,0 days 00:08:46.230000,0 days 01:07:01.742000
2024-07-07 14:11:58.851,OnTrack,5258,13115,2049,pos,0 days 00:08:46.310000,0 days 01:07:01.822000
2024-07-07 14:11:59.191,OnTrack,5531,13078,2051,pos,0 days 00:08:46.650000,0 days 01:07:02.162000
2024-07-07 14:11:59.391,OnTrack,5787,12995,2052,pos,0 days 00:08:46.850000,0 days 01:07:02.362000
2024-07-07 14:11:59.792,OnTrack,5962,12901,2053,pos,0 days 00:08:47.251000,0 days 01:07:02.763000
2024-07-07 14:11:59.931,OnTrack,6108,12795,2054,pos,0 days 00:08:47.390000,0 days 01:07:02.902000
2024-07-07 14:12:00.412,OnTrack,6305,12604,2056,pos,0 days 00:08:47.871000,0 days 01:07:03.383000
2024-07-07 14:12:00.632,OnTrack,6397,12474,2056,pos,0 days 00:08:48.091000,0 days 01:07:03.603000
2024-07-07 14:12:00.832,OnTrack,6469,12344,2057,pos,0 days 00:08:48.291000,0 days 01:07:03.803000
