F1 for AiM
2024-07-07 14:12:01.051,OnTrack,6537,12195,2058,pos,0 days 00:08:48.510000,0 days 01:07:04.022000
2024-07-07 14:12:01.232,OnTrack,6585,12071,2059,pos,0 days 00:08:48.691000,0 days 01:07:04.203000
2024-07-07 14:12:01.432,OnTrack,6646,11886,2060,pos,0 days 00:08:48.891000,0 days 01:07:04.403000
2024-07-07 14:12:01.851,OnTrack,6732,11566,2062,pos,0 days 00:08:49.310000,0 days 01:07:04.822000
2024-07-07 14:12:02.151,OnTrack,6771,11404,2064,pos,0 days 00:08:49.610000,0 days 01:07:05.122000
2024-07-07 14:12:02.312,OnTrack,6797,11285,2065,pos,0 days 00:08:49.771000,0 days 01:07:05.283000
2024-07-07 14:12:02.691,OnTrack,6859,10954,2067,pos,0 days 00:08:50.150000,0 days 01:07:05.662000
2024-07-07 14:12:03.011,OnTrack,6890,10755,2069,pos,0 days 00:08:50.470000,0 days 01:07:05.982000
2024-07-07 14:12:03.251,OnTrack,6926,10459,2071,pos,0 days 00:08:50.710000,0 days 01:07:06.222000
2024-07-07 14:12:03.671,OnTrack,6948,10239,2073,pos,0 days 00:08:51.130000,0 days 01:07:06.642000
2024-07-07 14:12:03.891,OnTrack,6962,10065,2074,pos,0 days 00:08:51.350000,0 days 01:07:06.862000
2024-07-07 14:12:04.131,OnTrack,6976,9793,2074,pos,0 days 00:08:51.590000,0 days 01:07:07.102000
2024-07-07 14:12:04.531,OnTrack,6981,9551,2075,pos,0 days 00:08:51.990000,0 days 01:07:07.502000
2024-07-07 14:12:04.791,OnTrack,6986,9340,2074,pos,0 days 00:08:52.250000,0 days 01:07:07.762000
2024-07-07 14:12:04.971,OnTrack,6992,9193,2074,pos,0 days 00:08:52.430000,0 days 01:07:07.942000
2024-07-07 14:12:05.151,OnTrack,6999,9047,2073,pos,0 days 00:08:52.610000,0 days 01:07:08.122000
2024-07-07 14:12:05.431,OnTrack,7024,8787,2071,pos,0 days 00:08:52.890000,0 days 01:07:08.402000
2024-07-07 14:12:05.752,OnTrack,7061,8559,2070,pos,0 days 00:08:53.211000,0 days 01:07:08.723000
2024-07-07 14:12:05.991,OnTrack,7103,8365,2069,pos,0 days 00:08:53.450000,0 days 01:07:08.962000
2024-07-07 14:12:06.191,OnTrack,7167,8125,2067,pos,0 days 00:08:53.650000,0 days 01:07:09.162000
2024-07-07 14:12:06.671,OnTrack,7263,7834,2063,pos,0 days 00:08:54.130000,0 days 01:07:09.642000
2024-07-07 14:12:06.751,OnTrack,7289,7765,2063,pos,0 days 00:08:54.210000,0 days 01:07:09.722000
2024-07-07 14:12:07.011,OnTrack,7370,7564,2060,pos,0 days 00:08:54.470000,0 days 01:07:09.982000
2024-07-07 14:12:07.291,OnTrack,7480,7265,2058,pos,0 days 00:08:54.750000,0 days 01:07:10.262000
2024-07-07 14:12:07.692,OnTrack,7538,6968,2058,pos,0 days 00:08:55.151000,0 days 01:07:10.663000
2024-07-07 14:12:07.992,OnTrack,7537,6831,2058,pos,0 days 00:08:55.451000,0 days 01:07:10.963000
2024-07-07 14:12:08.232,OnTrack,7513,6645,2058,pos,0 days 00:08:55.691000,0 days 01:07:11.203000
2024-07-07 14:12:08.391,OnTrack,7490,6523,2059,pos,0 days 00:08:55.850000,0 days 01:07:11.362000
2024-07-07 14:12:08.711,OnTrack,7432,6285,2061,pos,0 days 00:08:56.170000,0 days 01:07:11.682000
2024-07-07 14:12:08.912,OnTrack,7395,6139,2061,pos,0 days 00:08:56.371000,0 days 01:07:11.883000
2024-07-07 14:12:09.112,OnTrack,7362,5991,2062,pos,0 days 00:08:56.571000,0 days 01:07:12.083000
2024-07-07 14:12:09.332,OnTrack,7328,5784,2063,pos,0 days 00:08:56.791000,0 days 01:07:12.303000
2024-07-07 14:12:09.631,OnTrack,7317,5612,2063,pos,0 days 00:08:57.090000,0 days 01:07:12.602000
2024-07-07 14:12:09.931,OnTrack,7336,5409,2062,pos,0 days 00:08:57.390000,0 days 01:07:12.902000
2024-07-07 14:12:10.091,OnTrack,7363,5305,2061,pos,0 days 00:08:57.550000,0 days 01:07:13.062000
2024-07-07 14:12:10.350,OnTrack,7459,5084,2059,pos,0 days 00:08:57.809000,0 days 01:07:13.321000
2024-07-07 14:12:10.651,OnTrack,7526,4968,2057,pos,0 days 00:08:58.110000,0 days 01:07:13.622000
2024-07-07 14:12:10.912,OnTrack,7615,4820,2055,pos,0 days 00:08:58.371000,0 days 01:07:13.883000
2024-07-07 14:12:11.091,OnTrack,7704,4655,2052,pos,0 days 00:08:58.550000,0 days 01:07:14.062000
2024-07-07 14:12:11.492,OnTrack,7760,4504,2050,pos,0 days 00:08:58.951000,0 days 01:07:14.463000
2024-07-07 14:12:11.651,OnTrack,7779,4417,2049,pos,0 days 00:08:59.110000,0 days 01:07:14.622000
2024-07-07 14:12:11.951,OnTrack,7787,4235,2046,pos,0 days 00:08:59.410000,0 days 01:07:14.922000
2024-07-07 14:12:12.371,OnTrack,7748,4038,2043,pos,0 days 00:08:59.830000,0 days 01:07:15.342000
2024-07-07 14:12:12.592,OnTrack,7677,3863,2040,pos,0 days 00:09:00.051000,0 days 01:07:15.563000
2024-07-07 14:12:12.912,OnTrack,7630,3778,2040,pos,0 days 00:09:00.371000,0 days 01:07:15.883000
2024-07-07 14:12:13.172,OnTrack,7527,3635,2038,pos,0 days 00:09:00.631000,0 days 01:07:16.143000
2024-07-07 14:12:13.472,OnTrack,7430,3540,2036,pos,0 days 00:09:00.931000,0 days 01:07:16.443000
2024-07-07 14:12:13.712,OnTrack,7315,3457,2034,pos,0 days 00:09:01.171000,0 days 01:07:16.683000
2024-07-07 14:12:13.992,OnTrack,7165,3372,2032,pos,0 days 00:09:01.451000,0 days 01:07:16.963000
2024-07-07 14:12:14.172,OnTrack,6999,3285,2031,pos,0 days 00:09:01.631000,0 days 01:07:17.143000
2024-07-07 14:12:14.512,OnTrack,6888,3214,2029,pos,0 days 00:09:01.971000,0 days 01:07:17.483000
2024-07-07 14:12:14.852,OnTrack,6688,3037,2028,pos,0 days 00:09:02.311000,0 days 01:07:17.823000
2024-07-07 14:12:15.172,OnTrack,6568,2909,2028,pos,0 days 00:09:02.631000,0 days 01:07:18.143000
2024-07-07 14:12:15.372,OnTrack,6479,2807,2027,pos,0 days 00:09:02.831000,0 days 01:07:18.343000
2024-07-07 14:12:15.532,OnTrack,6412,2720,2028,pos,0 days 00:09:02.991000,0 days 01:07:18.503000
2024-07-07 14:12:15.771,OnTrack,6316,2582,2027,pos,0 days 00:09:03.230000,0 days 01:07:18.742000
2024-07-07 14:12:15.932,OnTrack,6256,2486,2026,pos,0 days 00:09:03.391000,0 days 01:07:18.903000
2024-07-07 14:12:16.191,OnTrack,6165,2325,2026,pos,0 days 00:09:03.650000,0 days 01:07:19.162000
2024-07-07 14:12:16.391,OnTrack,6097,2197,2025,pos,0 days 00:09:03.850000,0 days 01:07:19.362000
2024-07-07 14:12:16.651,OnTrack,6011,2026,2025,pos,0 days 00:09:04.110000,0 days 01:07:19.622000
2024-07-07 14:12:16.871,OnTrack,5943,1886,2024,pos,0 days 00:09:04.330000,0 days 01:07:19.842000
2024-07-07 14:12:17.011,OnTrack,5893,1785,2024,pos,0 days 00:09:04.470000,0 days 01:07:19.982000
2024-07-07 14:12:17.331,OnTrack,5788,1568,2023,pos,0 days 00:09:04.790000,0 days 01:07:20.302000
2024-07-07 14:12:17.511,OnTrack,5695,1375,2022,pos,0 days 00:09:04.970000,0 days 01:07:20.482000
2024-07-07 14:12:17.971,OnTrack,5576,1124,2020,pos,0 days 00:09:05.430000,0 days 01:07:20.942000
2024-07-07 14:12:18.171,OnTrack,5510,985,2020,pos,0 days 00:09:05.630000,0 days 01:07:21.142000
2024-07-07 14:12:18.331,OnTrack,5404,765,2018,pos,0 days 00:09:05.790000,0 days 01:07:21.302000
2024-07-07 14:12:18.671,OnTrack,5336,622,2017,pos,0 days 00:09:06.130000,0 days 01:07:21.642000
2024-07-07 14:12:18.911,OnTrack,5253,450,2016,pos,0 days 00:09:06.370000,0 days 01:07:21.882000
2024-07-07 14:12:19.251,OnTrack,5084,102,2013,pos,0 days 00:09:06.710000,0 days 01:07:22.222000
2024-07-07 14:12:19.491,OnTrack,5048,29,2012,pos,0 days 00:09:06.950000,0 days 01:07:22.462000
2024-07-07 14:12:19.851,OnTrack,4899,-280,2010,pos,0 days 00:09:07.310000,0 days 01:07:22.822000
2024-07-07 14:12:20.192,OnTrack,4800,-488,2009,pos,0 days 00:09:07.651000,0 days 01:07:23.163000
2024-07-07 14:12:20.472,OnTrack,4666,-765,2007,pos,0 days 00:09:07.931000,0 days 01:07:23.443000
2024-07-07 14:12:20.792,OnTrack,4591,-919,2007,pos,0 days 00:09:08.251000,0 days 01:07:23.763000
2024-07-07 14:12:21.092,OnTrack,4482,-1144,2005,pos,0 days 00:09:08.551000,0 days 01:07:24.063000
2024-07-07 14:12:21.252,OnTrack,4427,-1256,2003,pos,0 days 00:09:08.711000,0 days 01:07:24.223000
2024-07-07 14:12:21.431,OnTrack,4358,-1399,2002,pos,0 days 00:09:08.890000,0 days 01:07:24.402000
2024-07-07 14:12:21.632,OnTrack,4283,-1549,2000,pos,0 days 00:09:09.091000,0 days 01:07:24.603000
2024-07-07 14:12:21.852,OnTrack,4201,-1713,1998,pos,0 days 00:09:09.311000,0 days 01:07:24.823000
2024-07-07 14:12:22.011,OnTrack,4142,-1833,1996,pos,0 days 00:09:09.470000,0 days 01:07:24.982000
2024-07-07 14:12:22.192,OnTrack,4074,-1967,1995,pos,0 days 00:09:09.651000,0 days 01:07:25.163000
2024-07-07 14:12:22.570,OnTrack,3923,-2264,1994,pos,0 days 00:09:10.029000,0 days 01:07:25.541000
2024-07-07 14:12:22.811,OnTrack,3838,-2426,1994,pos,0 days 00:09:10.270000,0 days 01:07:25.782000
2024-07-07 14:12:23.011,OnTrack,3761,-2574,1995,pos,0 days 00:09:10.470000,0 days 01:07:25.982000
2024-07-07 14:12:23.251,OnTrack,3667,-2750,1997,pos,0 days 00:09:10.710000,0 days 01:07:26.222000
2024-07-07 14:12:23.491,OnTrack,3572,-2924,1999,pos,0 days 00:09:10.950000,0 days 01:07:26.462000
2024-07-07 14:12:23.711,OnTrack,3483,-3082,2002,pos,0 days 00:09:11.170000,0 days 01:07:26.682000
2024-07-07 14:12:24.031,OnTrack,3298,-3389,2009,pos,0 days 00:09:11.490000,0 days 01:07:27.002000
2024-07-07 14:12:24.431,OnTrack,3136,-3612,2014,pos,0 days 00:09:11.890000,0 days 01:07:27.402000
2024-07-07 14:12:24.812,OnTrack,2999,-3768,2018,pos,0 days 00:09:12.271000,0 days 01:07:27.783000
2024-07-07 14:12:25.072,OnTrack,2809,-3928,2022,pos,0 days 00:09:12.531000,0 days 01:07:28.043000
2024-07-07 14:12:25.332,OnTrack,2748,-3967,2023,pos,0 days 00:09:12.791000,0 days 01:07:28.303000
2024-07-07 14:12:25.672,OnTrack,2569,-4054,2026,pos,0 days 00:09:13.131000,0 days 01:07:28.643000
2024-07-07 14:12:25.872,OnTrack,2419,-4098,2029,pos,0 days 00:09:13.331000,0 days 01:07:28.843000
2024-07-07 14:12:26.291,OnTrack,2247,-4117,2031,pos,0 days 00:09:13.750000,0 days 01:07:29.262000
2024-07-07 14:12:26.412,OnTrack,2183,-4114,2032,pos,0 days 00:09:13.871000,0 days 01:07:29.383000
2024-07-07 14:12:26.571,OnTrack,2097,-4104,2032,pos,0 days 00:09:14.030000,0 days 01:07:29.542000
2024-07-07 14:12:26.792,OnTrack,1981,-4078,2033,pos,0 days 00:09:14.251000,0 days 01:07:29.763000
2024-07-07 14:12:27.111,OnTrack,1822,-4016,2033,pos,0 days 00:09:14.570000,0 days 01:07:30.082000
2024-07-07 14:12:27.292,OnTrack,1736,-3968,2033,pos,0 days 00:09:14.751000,0 days 01:07:30.263000
2024-07-07 14:12:27.471,OnTrack,1654,-3912,2032,pos,0 days 00:09:14.930000,0 days 01:07:30.442000
2024-07-07 14:12:27.652,OnTrack,1576,-3848,2032,pos,0 days 00:09:15.111000,0 days 01:07:30.623000
2024-07-07 14:12:27.812,OnTrack,1514,-3789,2031,pos,0 days 00:09:15.271000,0 days 01:07:30.783000
2024-07-07 14:12:28.072,OnTrack,1366,-3612,2029,pos,0 days 00:09:15.531000,0 days 01:07:31.043000
2024-07-07 14:12:28.412,OnTrack,1292,-3500,2027,pos,0 days 00:09:15.871000,0 days 01:07:31.383000
2024-07-07 14:12:28.652,OnTrack,1220,-3375,2023,pos,0 days 00:09:16.111000,0 days 01:07:31.623000
2024-07-07 14:12:28.952,OnTrack,1109,-3166,2016,pos,0 days 00:09:16.411000,0 days 01:07:31.923000
2024-07-07 14:12:29.291,OnTrack,1023,-3011,2011,pos,0 days 00:09:16.750000,0 days 01:07:32.262000
2024-07-07 14:12:29.411,OnTrack,979,-2937,2007,pos,0 days 00:09:16.870000,0 days 01:07:32.382000
2024-07-07 14:12:29.670,OnTrack,883,-2790,2000,pos,0 days 00:09:17.129000,0 days 01:07:32.641000
2024-07-07 14:12:29.831,OnTrack,820,-2700,1996,pos,0 days 00:09:17.290000,0 days 01:07:32.802000
2024-07-07 14:12:29.991,OnTrack,754,-2611,1992,pos,0 days 00:09:17.450000,0 days 01:07:32.962000
2024-07-07 14:12:30.371,OnTrack,596,-2397,1986,pos,0 days 00:09:17.830000,0 days 01:07:33.342000
2024-07-07 14:12:30.491,OnTrack,546,-2329,1985,pos,0 days 00:09:17.950000,0 days 01:07:33.462000
2024-07-07 14:12:30.711,OnTrack,440,-2188,1984,pos,0 days 00:09:18.170000,0 days 01:07:33.682000
2024-07-07 14:12:30.931,OnTrack,333,-2046,1985,pos,0 days 00:09:18.390000,0 days 01:07:33.902000
2024-07-07 14:12:31.111,OnTrack,254,-1944,1986,pos,0 days 00:09:18.570000,0 days 01:07:34.082000
2024-07-07 14:12:31.352,OnTrack,145,-1810,1986,pos,0 days 00:09:18.811000,0 days 01:07:34.323000
2024-07-07 14:12:31.491,OnTrack,80,-1733,1987,pos,0 days 00:09:18.950000,0 days 01:07:34.462000
2024-07-07 14:12:31.771,OnTrack,-51,-1581,1986,pos,0 days 00:09:19.230000,0 days 01:07:34.742000
2024-07-07 14:12:31.991,OnTrack,-146,-1475,1985,pos,0 days 00:09:19.450000,0 days 01:07:34.962000
2024-07-07 14:12:32.152,OnTrack,-214,-1399,1984,pos,0 days 00:09:19.611000,0 days 01:07:35.123000
2024-07-07 14:12:32.432,OnTrack,-319,-1280,1981,pos,0 days 00:09:19.891000,0 days 01:07:35.403000
2024-07-07 14:12:32.651,OnTrack,-433,-1154,1979,pos,0 days 00:09:20.110000,0 days 01:07:35.622000
2024-07-07 14:12:32.952,OnTrack,-479,-1107,1978,pos,0 days 00:09:20.411000,0 days 01:07:35.923000
2024-07-07 14:12:33.151,OnTrack,-533,-1057,1977,pos,0 days 00:09:20.610000,0 days 01:07:36.122000
2024-07-07 14:12:33.391,OnTrack,-599,-1007,1976,pos,0 days 00:09:20.850000,0 days 01:07:36.362000
2024-07-07 14:12:33.572,OnTrack,-645,-979,1976,pos,0 days 00:09:21.031000,0 days 01:07:36.543000
2024-07-07 14:12:33.912,OnTrack,-738,-937,1975,pos,0 days 00:09:21.371000,0 days 01:07:36.883000
2024-07-07 14:12:34.112,OnTrack,-815,-918,1976,pos,0 days 00:09:21.571000,0 days 01:07:37.083000
2024-07-07 14:12:34.511,OnTrack,-935,-914,1976,pos,0 days 00:09:21.970000,0 days 01:07:37.482000
2024-07-07 14:12:34.811,OnTrack,-981,-920,1977,pos,0 days 00:09:22.270000,0 days 01:07:37.782000
2024-07-07 14:12:35.152,OnTrack,-1065,-949,1978,pos,0 days 00:09:22.611000,0 days 01:07:38.123000
2024-07-07 14:12:35.371,OnTrack,-1118,-980,1979,pos,0 days 00:09:22.830000,0 days 01:07:38.342000
2024-07-07 14:12:35.532,OnTrack,-1156,-1007,1979,pos,0 days 00:09:22.991000,0 days 01:07:38.503000
2024-07-07 14:12:35.731,OnTrack,-1204,-1044,1980,pos,0 days 00:09:23.190000,0 days 01:07:38.702000
2024-07-07 14:12:35.991,OnTrack,-1296,-1112,1981,pos,0 days 00:09:23.450000,0 days 01:07:38.962000
2024-07-07 14:12:36.251,OnTrack,-1340,-1136,1981,pos,0 days 00:09:23.710000,0 days 01:07:39.222000
2024-07-07 14:12:36.431,OnTrack,-1392,-1158,1981,pos,0 days 00:09:23.890000,0 days 01:07:39.402000
2024-07-07 14:12:36.751,OnTrack,-1491,-1173,1981,pos,0 days 00:09:24.210000,0 days 01:07:39.722000
2024-07-07 14:12:36.931,OnTrack,-1547,-1167,1980,pos,0 days 00:09:24.390000,0 days 01:07:39.902000
2024-07-07 14:12:37.111,OnTrack,-1602,-1155,1980,pos,0 days 00:09:24.570000,0 days 01:07:40.082000
2024-07-07 14:12:37.411,OnTrack,-1700,-1122,1978,pos,0 days 00:09:24.870000,0 days 01:07:40.382000
2024-07-07 14:12:37.572,OnTrack,-1750,-1099,1978,pos,0 days 00:09:25.031000,0 days 01:07:40.543000
2024-07-07 14:12:37.831,OnTrack,-1848,-1039,1977,pos,0 days 00:09:25.290000,0 days 01:07:40.802000
2024-07-07 14:12:38.152,OnTrack,-1959,-932,1976,pos,0 days 00:09:25.611000,0 days 01:07:41.123000
2024-07-07 14:12:38.591,OnTrack,-2039,-834,1975,pos,0 days 00:09:26.050000,0 days 01:07:41.562000
2024-07-07 14:12:38.811,OnTrack,-2098,-757,1974,pos,0 days 00:09:26.270000,0 days 01:07:41.782000
2024-07-07 14:12:38.972,OnTrack,-2193,-597,1974,pos,0 days 00:09:26.431000,0 days 01:07:41.943000
2024-07-07 14:12:39.451,OnTrack,-2253,-436,1973,pos,0 days 00:09:26.910000,0 days 01:07:42.422000
2024-07-07 14:12:39.552,OnTrack,-2268,-386,1972,pos,0 days 00:09:27.011000,0 days 01:07:42.523000
2024-07-07 14:12:39.872,OnTrack,-2301,-221,1970,pos,0 days 00:09:27.331000,0 days 01:07:42.843000
2024-07-07 14:12:40.072,OnTrack,-2312,-103,1968,pos,0 days 00:09:27.531000,0 days 01:07:43.043000
2024-07-07 14:12:40.271,OnTrack,-2314,12,1967,pos,0 days 00:09:27.730000,0 days 01:07:43.242000
2024-07-07 14:12:40.372,OnTrack,-2312,71,1967,pos,0 days 00:09:27.831000,0 days 01:07:43.343000
2024-07-07 14:12:40.692,OnTrack,-2286,263,1965,pos,0 days 00:09:28.151000,0 days 01:07:43.663000
2024-07-07 14:12:40.852,OnTrack,-2245,418,1963,pos,0 days 00:09:28.311000,0 days 01:07:43.823000
2024-07-07 14:12:41.311,OnTrack,-2106,711,1962,pos,0 days 00:09:28.770000,0 days 01:07:44.282000
2024-07-07 14:12:41.532,OnTrack,-2079,756,1962,pos,0 days 00:09:28.991000,0 days 01:07:44.503000
2024-07-07 14:12:41.752,OnTrack,-1996,880,1962,pos,0 days 00:09:29.211000,0 days 01:07:44.723000
2024-07-07 14:12:42.132,OnTrack,-1806,1143,1963,pos,0 days 00:09:29.591000,0 days 01:07:45.103000
2024-07-07 14:12:42.371,OnTrack,-1739,1233,1963,pos,0 days 00:09:29.830000,0 days 01:07:45.342000
2024-07-07 14:12:42.591,OnTrack,-1644,1357,1964,pos,0 days 00:09:30.050000,0 days 01:07:45.562000
2024-07-07 14:12:42.811,OnTrack,-1546,1480,1965,pos,0 days 00:09:30.270000,0 days 01:07:45.782000
2024-07-07 14:12:43.171,OnTrack,-1383,1686,1967,pos,0 days 00:09:30.630000,0 days 01:07:46.142000
2024-07-07 14:12:43.391,OnTrack,-1286,1817,1969,pos,0 days 00:09:30.850000,0 days 01:07:46.362000
2024-07-07 14:12:43.591,OnTrack,-1180,1963,1970,pos,0 days 00:09:31.050000,0 days 01:07:46.562000
2024-07-07 14:12:43.951,OnTrack,-1037,2160,1973,pos,0 days 00:09:31.410000,0 days 01:07:46.922000
2024-07-07 14:12:44.151,OnTrack,-951,2278,1975,pos,0 days 00:09:31.610000,0 days 01:07:47.122000
2024-07-07 14:12:44.331,OnTrack,-865,2396,1977,pos,0 days 00:09:31.790000,0 days 01:07:47.302000
2024-07-07 14:12:44.491,OnTrack,-796,2491,1978,pos,0 days 00:09:31.950000,0 days 01:07:47.462000
2024-07-07 14:12:44.791,OnTrack,-627,2727,1982,pos,0 days 00:09:32.250000,0 days 01:07:47.762000
2024-07-07 14:12:45.071,OnTrack,-528,2870,1985,pos,0 days 00:09:32.530000,0 days 01:07:48.042000
2024-07-07 14:12:45.291,OnTrack,-430,3016,1987,pos,0 days 00:09:32.750000,0 days 01:07:48.262000
2024-07-07 14:12:45.651,OnTrack,-243,3297,1992,pos,0 days 00:09:33.110000,0 days 01:07:48.622000
2024-07-07 14:12:46.012,OnTrack,-105,3496,1995,pos,0 days 00:09:33.471000,0 days 01:07:48.983000
2024-07-07 14:12:46.271,OnTrack,58,3720,1999,pos,0 days 00:09:33.730000,0 days 01:07:49.242000
2024-07-07 14:12:46.652,OnTrack,212,3912,2004,pos,0 days 00:09:34.111000,0 days 01:07:49.623000
2024-07-07 14:12:46.892,OnTrack,412,4129,2010,pos,0 days 00:09:34.351000,0 days 01:07:49.863000
2024-07-07 14:12:47.271,OnTrack,565,4260,2011,pos,0 days 00:09:34.730000,0 days 01:07:50.242000
2024-07-07 14:12:47.492,OnTrack,718,4359,2013,pos,0 days 00:09:34.951000,0 days 01:07:50.463000
2024-07-07 14:12:47.611,OnTrack,804,4401,2013,pos,0 days 00:09:35.070000,0 days 01:07:50.582000
2024-07-07 14:12:47.772,OnTrack,923,4447,2014,pos,0 days 00:09:35.231000,0 days 01:07:50.743000
2024-07-07 14:12:48.012,OnTrack,1109,4493,2015,pos,0 days 00:09:35.471000,0 days 01:07:50.983000
2024-07-07 14:12:48.212,OnTrack,1268,4513,2016,pos,0 days 00:09:35.671000,0 days 01:07:51.183000
2024-07-07 14:12:48.492,OnTrack,1572,4519,2020,pos,0 days 00:09:35.951000,0 days 01:07:51.463000
2024-07-07 14:12:48.872,OnTrack,1793,4502,2023,pos,0 days 00:09:36.331000,0 days 01:07:51.843000
2024-07-07 14:12:49.151,OnTrack,2013,4472,2026,pos,0 days 00:09:36.610000,0 days 01:07:52.122000
2024-07-07 14:12:49.351,OnTrack,2170,4453,2027,pos,0 days 00:09:36.810000,0 days 01:07:52.322000
2024-07-07 14:12:49.551,OnTrack,2327,4441,2028,pos,0 days 00:09:37.010000,0 days 01:07:52.522000
2024-07-07 14:12:49.671,OnTrack,2422,4439,2029,pos,0 days 00:09:37.130000,0 days 01:07:52.642000
2024-07-07 14:12:49.831,OnTrack,2548,4441,2031,pos,0 days 00:09:37.290000,0 days 01:07:52.802000
2024-07-07 14:12:50.051,OnTrack,2719,4454,2034,pos,0 days 00:09:37.510000,0 days 01:07:53.022000
2024-07-07 14:12:50.411,OnTrack,2993,4517,2038,pos,0 days 00:09:37.870000,0 days 01:07:53.382000
2024-07-07 14:12:50.591,OnTrack,3126,4566,2040,pos,0 days 00:09:38.050000,0 days 01:07:53.562000
2024-07-07 14:12:50.771,OnTrack,3252,4626,2042,pos,0 days 00:09:38.230000,0 days 01:07:53.742000
2024-07-07 14:12:51.031,OnTrack,3426,4732,2045,pos,0 days 00:09:38.490000,0 days 01:07:54.002000
2024-07-07 14:12:51.232,OnTrack,3587,4855,2048,pos,0 days 00:09:38.691000,0 days 01:07:54.203000
2024-07-07 14:12:51.512,OnTrack,3714,4970,2049,pos,0 days 00:09:38.971000,0 days 01:07:54.483000
2024-07-07 14:12:51.752,OnTrack,3847,5102,2050,pos,0 days 00:09:39.211000,0 days 01:07:54.723000
2024-07-07 14:12:52.072,OnTrack,4043,5298,2051,pos,0 days 00:09:39.531000,0 days 01:07:55.043000
2024-07-07 14:12:52.332,OnTrack,4161,5409,2052,pos,0 days 00:09:39.791000,0 days 01:07:55.303000
2024-07-07 14:12:52.632,OnTrack,4308,5543,2053,pos,0 days 00:09:40.091000,0 days 01:07:55.603000
2024-07-07 14:12:52.791,OnTrack,4379,5604,2054,pos,0 days 00:09:40.250000,0 days 01:07:55.762000
2024-07-07 14:12:53.071,OnTrack,4492,5698,2054,pos,0 days 00:09:40.530000,0 days 01:07:56.042000
2024-07-07 14:12:53.291,OnTrack,4635,5810,2055,pos,0 days 00:09:40.750000,0 days 01:07:56.262000
2024-07-07 14:12:53.712,OnTrack,4730,5864,2054,pos,0 days 00:09:41.171000,0 days 01:07:56.683000
2024-07-07 14:12:53.871,OnTrack,4812,5891,2054,pos,0 days 00:09:41.330000,0 days 01:07:56.842000
2024-07-07 14:12:54.292,OnTrack,4929,5901,2053,pos,0 days 00:09:41.751000,0 days 01:07:57.263000
2024-07-07 14:12:54.472,OnTrack,4987,5895,2053,pos,0 days 00:09:41.931000,0 days 01:07:57.443000
2024-07-07 14:12:54.752,OnTrack,5086,5869,2054,pos,0 days 00:09:42.211000,0 days 01:07:57.723000
2024-07-07 14:12:55.132,OnTrack,5165,5826,2055,pos,0 days 00:09:42.591000,0 days 01:07:58.103000
2024-07-07 14:12:55.292,OnTrack,5199,5800,2056,pos,0 days 00:09:42.751000,0 days 01:07:58.263000
2024-07-07 14:12:55.510,OnTrack,5242,5760,2057,pos,0 days 00:09:42.969000,0 days 01:07:58.481000
2024-07-07 14:12:55.731,OnTrack,5278,5716,2058,pos,0 days 00:09:43.190000,0 days 01:07:58.702000
2024-07-07 14:12:55.911,OnTrack,5302,5677,2059,pos,0 days 00:09:43.370000,0 days 01:07:58.882000
2024-07-07 14:12:56.171,OnTrack,5343,5580,2059,pos,0 days 00:09:43.630000,0 days 01:07:59.142000
2024-07-07 14:12:56.451,OnTrack,5356,5537,2059,pos,0 days 00:09:43.910000,0 days 01:07:59.422000
2024-07-07 14:12:56.771,OnTrack,5375,5447,2060,pos,0 days 00:09:44.230000,0 days 01:07:59.742000
2024-07-07 14:12:56.931,OnTrack,5382,5393,2061,pos,0 days 00:09:44.390000,0 days 01:07:59.902000
2024-07-07 14:12:57.091,OnTrack,5387,5341,2061,pos,0 days 00:09:44.550000,0 days 01:08:00.062000
2024-07-07 14:12:57.431,OnTrack,5398,5221,2064,pos,0 days 00:09:44.890000,0 days 01:08:00.402000
2024-07-07 14:12:57.611,OnTrack,5403,5180,2065,pos,0 days 00:09:45.070000,0 days 01:08:00.582000
2024-07-07 14:12:57.712,OnTrack,5408,5147,2065,pos,0 days 00:09:45.171000,0 days 01:08:00.683000
2024-07-07 14:12:58.012,OnTrack,5436,5041,2066,pos,0 days 00:09:45.471000,0 days 01:08:00.983000
2024-07-07 14:12:58.171,OnTrack,5456,4993,2066,pos,0 days 00:09:45.630000,0 days 01:08:01.142000
2024-07-07 14:12:58.371,OnTrack,5485,4939,2066,pos,0 days 00:09:45.830000,0 days 01:08:01.342000
2024-07-07 14:12:58.572,OnTrack,5519,4891,2066,pos,0 days 00:09:46.031000,0 days 01:08:01.543000
2024-07-07 14:12:58.832,OnTrack,5567,4838,2065,pos,0 days 00:09:46.291000,0 days 01:08:01.803000
