F1 for AiM
2024-07-07 14:12:58.991,OnTrack,5598,4810,2064,pos,0 days 00:09:46.450000,0 days 01:08:01.962000
2024-07-07 14:12:59.211,OnTrack,5642,4777,2064,pos,0 days 00:09:46.670000,0 days 01:08:02.182000
2024-07-07 14:12:59.452,OnTrack,5693,4749,2064,pos,0 days 00:09:46.911000,0 days 01:08:02.423000
2024-07-07 14:12:59.672,OnTrack,5740,4734,2064,pos,0 days 00:09:47.131000,0 days 01:08:02.643000
2024-07-07 14:12:59.851,OnTrack,5778,4730,2064,pos,0 days 00:09:47.310000,0 days 01:08:02.822000
2024-07-07 14:13:00.012,OnTrack,5813,4735,2064,pos,0 days 00:09:47.471000,0 days 01:08:02.983000
2024-07-07 14:13:00.331,OnTrack,5877,4763,2063,pos,0 days 00:09:47.790000,0 days 01:08:03.302000
2024-07-07 14:13:00.532,OnTrack,5931,4803,2064,pos,0 days 00:09:47.991000,0 days 01:08:03.503000
2024-07-07 14:13:00.812,OnTrack,5963,4833,2064,pos,0 days 00:09:48.271000,0 days 01:08:03.783000
2024-07-07 14:13:01.012,OnTrack,5996,4869,2064,pos,0 days 00:09:48.471000,0 days 01:08:03.983000
2024-07-07 14:13:01.352,OnTrack,6066,4961,2065,pos,0 days 00:09:48.811000,0 days 01:08:04.323000
2024-07-07 14:13:01.712,OnTrack,6122,5056,2065,pos,0 days 00:09:49.171000,0 days 01:08:04.683000
2024-07-07 14:13:02.111,OnTrack,6178,5177,2065,pos,0 days 00:09:49.570000,0 days 01:08:05.082000
2024-07-07 14:13:02.531,OnTrack,6231,5329,2065,pos,0 days 00:09:49.990000,0 days 01:08:05.502000
2024-07-07 14:13:02.951,OnTrack,6263,5443,2065,pos,0 days 00:09:50.410000,0 days 01:08:05.922000
2024-07-07 14:13:03.131,OnTrack,6281,5516,2064,pos,0 days 00:09:50.590000,0 days 01:08:06.102000
2024-07-07 14:13:03.371,OnTrack,6305,5632,2065,pos,0 days 00:09:50.830000,0 days 01:08:06.342000
2024-07-07 14:13:03.571,OnTrack,6327,5785,2064,pos,0 days 00:09:51.030000,0 days 01:08:06.542000
2024-07-07 14:13:03.732,OnTrack,6332,5866,2064,pos,0 days 00:09:51.191000,0 days 01:08:06.703000
2024-07-07 14:13:03.931,OnTrack,6331,5972,2064,pos,0 days 00:09:51.390000,0 days 01:08:06.902000
2024-07-07 14:13:04.091,OnTrack,6326,6060,2064,pos,0 days 00:09:51.550000,0 days 01:08:07.062000
2024-07-07 14:13:04.451,OnTrack,6295,6261,2063,pos,0 days 00:09:51.910000,0 days 01:08:07.422000
2024-07-07 14:13:04.671,OnTrack,6258,6397,2062,pos,0 days 00:09:52.130000,0 days 01:08:07.642000
2024-07-07 14:13:05.092,OnTrack,6157,6633,2063,pos,0 days 00:09:52.551000,0 days 01:08:08.063000
2024-07-07 14:13:05.311,OnTrack,6094,6743,2063,pos,0 days 00:09:52.770000,0 days 01:08:08.282000
2024-07-07 14:13:05.591,OnTrack,5990,6891,2064,pos,0 days 00:09:53.050000,0 days 01:08:08.562000
2024-07-07 14:13:05.791,OnTrack,5906,6991,2064,pos,0 days 00:09:53.250000,0 days 01:08:08.762000
2024-07-07 14:13:06.091,OnTrack,5763,7131,2064,pos,0 days 00:09:53.550000,0 days 01:08:09.062000
2024-07-07 14:13:06.311,OnTrack,5654,7224,2064,pos,0 days 00:09:53.770000,0 days 01:08:09.282000
2024-07-07 14:13:06.532,OnTrack,5518,7332,2064,pos,0 days 00:09:53.991000,0 days 01:08:09.503000
2024-07-07 14:13:06.792,OnTrack,5384,7434,2064,pos,0 days 00:09:54.251000,0 days 01:08:09.763000
2024-07-07 14:13:07.072,OnTrack,5227,7556,2064,pos,0 days 00:09:54.531000,0 days 01:08:10.043000
2024-07-07 14:13:07.332,OnTrack,5060,7693,2064,pos,0 days 00:09:54.791000,0 days 01:08:10.303000
2024-07-07 14:13:07.572,OnTrack,4956,7780,2064,pos,0 days 00:09:55.031000,0 days 01:08:10.543000
2024-07-07 14:13:07.872,OnTrack,4789,7922,2064,pos,0 days 00:09:55.331000,0 days 01:08:10.843000
2024-07-07 14:13:08.132,OnTrack,4596,8088,2065,pos,0 days 00:09:55.591000,0 days 01:08:11.103000
2024-07-07 14:13:08.512,OnTrack,4343,8305,2064,pos,0 days 00:09:55.971000,0 days 01:08:11.483000
2024-07-07 14:13:08.891,OnTrack,4203,8425,2064,pos,0 days 00:09:56.350000,0 days 01:08:11.862000
2024-07-07 14:13:09.031,OnTrack,4121,8495,2064,pos,0 days 00:09:56.490000,0 days 01:08:12.002000
2024-07-07 14:13:09.351,OnTrack,3933,8657,2063,pos,0 days 00:09:56.810000,0 days 01:08:12.322000
2024-07-07 14:13:09.551,OnTrack,3821,8754,2063,pos,0 days 00:09:57.010000,0 days 01:08:12.522000
2024-07-07 14:13:09.711,OnTrack,3721,8842,2063,pos,0 days 00:09:57.170000,0 days 01:08:12.682000
2024-07-07 14:13:09.931,OnTrack,3591,8956,2063,pos,0 days 00:09:57.390000,0 days 01:08:12.902000
2024-07-07 14:13:10.091,OnTrack,3502,9034,2063,pos,0 days 00:09:57.550000,0 days 01:08:13.062000
2024-07-07 14:13:10.371,OnTrack,3270,9238,2064,pos,0 days 00:09:57.830000,0 days 01:08:13.342000
2024-07-07 14:13:10.671,OnTrack,3151,9342,2063,pos,0 days 00:09:58.130000,0 days 01:08:13.642000
2024-07-07 14:13:11.011,OnTrack,2954,9515,2062,pos,0 days 00:09:58.470000,0 days 01:08:13.982000
2024-07-07 14:13:11.092,OnTrack,2901,9562,2062,pos,0 days 00:09:58.551000,0 days 01:08:14.063000
2024-07-07 14:13:11.311,OnTrack,2768,9676,2061,pos,0 days 00:09:58.770000,0 days 01:08:14.282000
2024-07-07 14:13:11.632,OnTrack,2529,9885,2058,pos,0 days 00:09:59.091000,0 days 01:08:14.603000
2024-07-07 14:13:11.912,OnTrack,2409,9989,2056,pos,0 days 00:09:59.371000,0 days 01:08:14.883000
2024-07-07 14:13:12.172,OnTrack,2232,10148,2053,pos,0 days 00:09:59.631000,0 days 01:08:15.143000
2024-07-07 14:13:12.492,OnTrack,2001,10354,2050,pos,0 days 00:09:59.951000,0 days 01:08:15.463000
2024-07-07 14:13:12.772,OnTrack,1886,10458,2048,pos,0 days 00:10:00.231000,0 days 01:08:15.743000
2024-07-07 14:13:13.032,OnTrack,1738,10583,2046,pos,0 days 00:10:00.491000,0 days 01:08:16.003000
2024-07-07 14:13:13.191,OnTrack,1651,10653,2044,pos,0 days 00:10:00.650000,0 days 01:08:16.162000
2024-07-07 14:13:13.372,OnTrack,1551,10727,2043,pos,0 days 00:10:00.831000,0 days 01:08:16.343000
2024-07-07 14:13:13.711,OnTrack,1328,10854,2039,pos,0 days 00:10:01.170000,0 days 01:08:16.682000
2024-07-07 14:13:14.132,OnTrack,1141,10922,2036,pos,0 days 00:10:01.591000,0 days 01:08:17.103000
2024-07-07 14:13:14.512,OnTrack,929,10948,2035,pos,0 days 00:10:01.971000,0 days 01:08:17.483000
2024-07-07 14:13:14.992,OnTrack,773,10945,2034,pos,0 days 00:10:02.451000,0 days 01:08:17.963000
2024-07-07 14:13:15.192,OnTrack,695,10933,2033,pos,0 days 00:10:02.651000,0 days 01:08:18.163000
2024-07-07 14:13:15.351,OnTrack,592,10899,2032,pos,0 days 00:10:02.810000,0 days 01:08:18.322000
2024-07-07 14:13:15.671,OnTrack,516,10862,2032,pos,0 days 00:10:03.130000,0 days 01:08:18.642000
2024-07-07 14:13:15.911,OnTrack,440,10811,2032,pos,0 days 00:10:03.370000,0 days 01:08:18.882000
2024-07-07 14:13:16.131,OnTrack,382,10754,2032,pos,0 days 00:10:03.590000,0 days 01:08:19.102000
2024-07-07 14:13:16.891,OnTrack,237,10497,2033,pos,0 days 00:10:04.350000,0 days 01:08:19.862000
2024-07-07 14:13:17.072,OnTrack,216,10431,2033,pos,0 days 00:10:04.531000,0 days 01:08:20.043000
2024-07-07 14:13:17.312,OnTrack,200,10333,2033,pos,0 days 00:10:04.771000,0 days 01:08:20.283000
2024-07-07 14:13:17.551,OnTrack,192,10231,2033,pos,0 days 00:10:05.010000,0 days 01:08:20.522000
2024-07-07 14:13:17.791,OnTrack,187,10127,2034,pos,0 days 00:10:05.250000,0 days 01:08:20.762000
2024-07-07 14:13:18.071,OnTrack,179,10003,2035,pos,0 days 00:10:05.530000,0 days 01:08:21.042000
2024-07-07 14:13:18.111,OnTrack,178,9986,2035,pos,0 days 00:10:05.570000,0 days 01:08:21.082000
2024-07-07 14:13:18.511,OnTrack,139,9790,2037,pos,0 days 00:10:05.970000,0 days 01:08:21.482000
2024-07-07 14:13:18.811,OnTrack,98,9707,2038,pos,0 days 00:10:06.270000,0 days 01:08:21.782000
2024-07-07 14:13:18.992,OnTrack,59,9649,2039,pos,0 days 00:10:06.451000,0 days 01:08:21.963000
2024-07-07 14:13:19.232,OnTrack,-32,9556,2040,pos,0 days 00:10:06.691000,0 days 01:08:22.203000
2024-07-07 14:13:19.651,OnTrack,-109,9503,2040,pos,0 days 00:10:07.110000,0 days 01:08:22.622000
2024-07-07 14:13:19.872,OnTrack,-171,9472,2041,pos,0 days 00:10:07.331000,0 days 01:08:22.843000
2024-07-07 14:13:20.152,OnTrack,-251,9448,2041,pos,0 days 00:10:07.611000,0 days 01:08:23.123000
2024-07-07 14:13:20.192,OnTrack,-262,9446,2041,pos,0 days 00:10:07.651000,0 days 01:08:23.163000
2024-07-07 14:13:20.392,OnTrack,-319,9441,2041,pos,0 days 00:10:07.851000,0 days 01:08:23.363000
2024-07-07 14:13:20.712,OnTrack,-406,9451,2040,pos,0 days 00:10:08.171000,0 days 01:08:23.683000
2024-07-07 14:13:20.972,OnTrack,-471,9475,2040,pos,0 days 00:10:08.431000,0 days 01:08:23.943000
2024-07-07 14:13:21.172,OnTrack,-522,9505,2039,pos,0 days 00:10:08.631000,0 days 01:08:24.143000
2024-07-07 14:13:21.252,OnTrack,-540,9518,2038,pos,0 days 00:10:08.711000,0 days 01:08:24.223000
2024-07-07 14:13:21.412,OnTrack,-575,9547,2038,pos,0 days 00:10:08.871000,0 days 01:08:24.383000
2024-07-07 14:13:21.712,OnTrack,-633,9609,2036,pos,0 days 00:10:09.171000,0 days 01:08:24.683000
2024-07-07 14:13:21.871,OnTrack,-660,9646,2036,pos,0 days 00:10:09.330000,0 days 01:08:24.842000
2024-07-07 14:13:22.051,OnTrack,-687,9691,2035,pos,0 days 00:10:09.510000,0 days 01:08:25.022000
2024-07-07 14:13:22.291,OnTrack,-717,9754,2034,pos,0 days 00:10:09.750000,0 days 01:08:25.262000
2024-07-07 14:13:22.551,OnTrack,-746,9836,2033,pos,0 days 00:10:10.010000,0 days 01:08:25.522000
2024-07-07 14:13:22.771,OnTrack,-768,9936,2032,pos,0 days 00:10:10.230000,0 days 01:08:25.742000
2024-07-07 14:13:23.111,OnTrack,-776,10031,2032,pos,0 days 00:10:10.570000,0 days 01:08:26.082000
2024-07-07 14:13:23.371,OnTrack,-770,10174,2031,pos,0 days 00:10:10.830000,0 days 01:08:26.342000
2024-07-07 14:13:23.771,OnTrack,-751,10301,2030,pos,0 days 00:10:11.230000,0 days 01:08:26.742000
2024-07-07 14:13:23.951,OnTrack,-734,10381,2030,pos,0 days 00:10:11.410000,0 days 01:08:26.922000
2024-07-07 14:13:24.152,OnTrack,-698,10506,2028,pos,0 days 00:10:11.611000,0 days 01:08:27.123000
2024-07-07 14:13:24.331,OnTrack,-668,10590,2027,pos,0 days 00:10:11.790000,0 days 01:08:27.302000
2024-07-07 14:13:24.611,OnTrack,-612,10724,2025,pos,0 days 00:10:12.070000,0 days 01:08:27.582000
2024-07-07 14:13:24.811,OnTrack,-553,10852,2023,pos,0 days 00:10:12.270000,0 days 01:08:27.782000
2024-07-07 14:13:25.091,OnTrack,-496,10962,2022,pos,0 days 00:10:12.550000,0 days 01:08:28.062000
2024-07-07 14:13:25.451,OnTrack,-378,11180,2021,pos,0 days 00:10:12.910000,0 days 01:08:28.422000
2024-07-07 14:13:25.711,OnTrack,-316,11285,2021,pos,0 days 00:10:13.170000,0 days 01:08:28.682000
2024-07-07 14:13:26.032,OnTrack,-203,11452,2021,pos,0 days 00:10:13.491000,0 days 01:08:29.003000
2024-07-07 14:13:26.211,OnTrack,-77,11618,2021,pos,0 days 00:10:13.670000,0 days 01:08:29.182000
2024-07-07 14:13:26.632,OnTrack,45,11760,2021,pos,0 days 00:10:14.091000,0 days 01:08:29.603000
2024-07-07 14:13:26.892,OnTrack,199,11917,2023,pos,0 days 00:10:14.351000,0 days 01:08:29.863000
2024-07-07 14:13:27.132,OnTrack,290,12003,2024,pos,0 days 00:10:14.591000,0 days 01:08:30.103000
2024-07-07 14:13:27.492,OnTrack,484,12168,2024,pos,0 days 00:10:14.951000,0 days 01:08:30.463000
2024-07-07 14:13:27.732,OnTrack,666,12298,2024,pos,0 days 00:10:15.191000,0 days 01:08:30.703000
2024-07-07 14:13:28.092,OnTrack,847,12406,2025,pos,0 days 00:10:15.551000,0 days 01:08:31.063000
2024-07-07 14:13:28.212,OnTrack,927,12445,2025,pos,0 days 00:10:15.671000,0 days 01:08:31.183000
2024-07-07 14:13:28.392,OnTrack,1049,12501,2025,pos,0 days 00:10:15.851000,0 days 01:08:31.363000
2024-07-07 14:13:28.591,OnTrack,1188,12557,2025,pos,0 days 00:10:16.050000,0 days 01:08:31.562000
2024-07-07 14:13:28.811,OnTrack,1338,12608,2025,pos,0 days 00:10:16.270000,0 days 01:08:31.782000
2024-07-07 14:13:29.071,OnTrack,1529,12664,2025,pos,0 days 00:10:16.530000,0 days 01:08:32.042000
2024-07-07 14:13:29.271,OnTrack,1686,12703,2026,pos,0 days 00:10:16.730000,0 days 01:08:32.242000
2024-07-07 14:13:29.511,OnTrack,1869,12739,2027,pos,0 days 00:10:16.970000,0 days 01:08:32.482000
2024-07-07 14:13:29.671,OnTrack,1997,12760,2028,pos,0 days 00:10:17.130000,0 days 01:08:32.642000
2024-07-07 14:13:29.852,OnTrack,2152,12782,2029,pos,0 days 00:10:17.311000,0 days 01:08:32.823000
2024-07-07 14:13:30.211,OnTrack,2436,12815,2031,pos,0 days 00:10:17.670000,0 days 01:08:33.182000
2024-07-07 14:13:30.271,OnTrack,2483,12820,2031,pos,0 days 00:10:17.730000,0 days 01:08:33.242000
2024-07-07 14:13:30.571,OnTrack,2721,12845,2033,pos,0 days 00:10:18.030000,0 days 01:08:33.542000
2024-07-07 14:13:30.771,OnTrack,2992,12872,2036,pos,0 days 00:10:18.230000,0 days 01:08:33.742000
2024-07-07 14:13:31.171,OnTrack,3200,12894,2038,pos,0 days 00:10:18.630000,0 days 01:08:34.142000
2024-07-07 14:13:31.451,OnTrack,3456,12922,2039,pos,0 days 00:10:18.910000,0 days 01:08:34.422000
2024-07-07 14:13:31.772,OnTrack,3681,12946,2039,pos,0 days 00:10:19.231000,0 days 01:08:34.743000
2024-07-07 14:13:32.032,OnTrack,3890,12970,2042,pos,0 days 00:10:19.491000,0 days 01:08:35.003000
2024-07-07 14:13:32.271,OnTrack,4083,12993,2043,pos,0 days 00:10:19.730000,0 days 01:08:35.242000
2024-07-07 14:13:32.392,OnTrack,4277,13018,2044,pos,0 days 00:10:19.851000,0 days 01:08:35.363000
2024-07-07 14:13:32.791,OnTrack,4502,13048,2046,pos,0 days 00:10:20.250000,0 days 01:08:35.762000
2024-07-07 14:13:33.112,OnTrack,4760,13081,2047,pos,0 days 00:10:20.571000,0 days 01:08:36.083000
2024-07-07 14:13:33.412,OnTrack,5001,13105,2048,pos,0 days 00:10:20.871000,0 days 01:08:36.383000
2024-07-07 14:13:33.591,OnTrack,5146,13114,2049,pos,0 days 00:10:21.050000,0 days 01:08:36.562000
2024-07-07 14:13:33.912,OnTrack,5467,13091,2050,pos,0 days 00:10:21.371000,0 days 01:08:36.883000
2024-07-07 14:13:34.192,OnTrack,5602,13060,2051,pos,0 days 00:10:21.651000,0 days 01:08:37.163000
2024-07-07 14:13:34.372,OnTrack,5729,13018,2052,pos,0 days 00:10:21.831000,0 days 01:08:37.343000
2024-07-07 14:13:34.572,OnTrack,5856,12961,2053,pos,0 days 00:10:22.031000,0 days 01:08:37.543000
2024-07-07 14:13:34.852,OnTrack,6031,12854,2054,pos,0 days 00:10:22.311000,0 days 01:08:37.823000
2024-07-07 14:13:35.151,OnTrack,6249,12667,2055,pos,0 days 00:10:22.610000,0 days 01:08:38.122000
2024-07-07 14:13:35.511,OnTrack,6376,12507,2056,pos,0 days 00:10:22.970000,0 days 01:08:38.482000
2024-07-07 14:13:35.731,OnTrack,6505,12268,2057,pos,0 days 00:10:23.190000,0 days 01:08:38.702000
2024-07-07 14:13:36.171,OnTrack,6619,11972,2060,pos,0 days 00:10:23.630000,0 days 01:08:39.142000
2024-07-07 14:13:36.491,OnTrack,6663,11827,2061,pos,0 days 00:10:23.950000,0 days 01:08:39.462000
2024-07-07 14:13:36.831,OnTrack,6740,11532,2063,pos,0 days 00:10:24.290000,0 days 01:08:39.802000
2024-07-07 14:13:37.091,OnTrack,6775,11383,2064,pos,0 days 00:10:24.550000,0 days 01:08:40.062000
2024-07-07 14:13:37.351,OnTrack,6815,11194,2066,pos,0 days 00:10:24.810000,0 days 01:08:40.322000
2024-07-07 14:13:37.571,OnTrack,6851,11001,2067,pos,0 days 00:10:25.030000,0 days 01:08:40.542000
2024-07-07 14:13:37.792,OnTrack,6878,10832,2068,pos,0 days 00:10:25.251000,0 days 01:08:40.763000
2024-07-07 14:13:37.951,OnTrack,6896,10708,2069,pos,0 days 00:10:25.410000,0 days 01:08:40.922000
2024-07-07 14:13:38.131,OnTrack,6914,10567,2070,pos,0 days 00:10:25.590000,0 days 01:08:41.102000
2024-07-07 14:13:38.451,OnTrack,6951,10204,2073,pos,0 days 00:10:25.910000,0 days 01:08:41.422000
2024-07-07 14:13:38.872,OnTrack,6967,9980,2074,pos,0 days 00:10:26.331000,0 days 01:08:41.843000
2024-07-07 14:13:39.071,OnTrack,6976,9771,2075,pos,0 days 00:10:26.530000,0 days 01:08:42.042000
2024-07-07 14:13:39.432,OnTrack,6982,9528,2075,pos,0 days 00:10:26.891000,0 days 01:08:42.403000
2024-07-07 14:13:39.591,OnTrack,6985,9398,2075,pos,0 days 00:10:27.050000,0 days 01:08:42.562000
2024-07-07 14:13:39.952,OnTrack,6995,9105,2073,pos,0 days 00:10:27.411000,0 days 01:08:42.923000
2024-07-07 14:13:40.131,OnTrack,7011,8890,2072,pos,0 days 00:10:27.590000,0 days 01:08:43.102000
2024-07-07 14:13:40.411,OnTrack,7030,8745,2071,pos,0 days 00:10:27.870000,0 days 01:08:43.382000
2024-07-07 14:13:40.651,OnTrack,7062,8551,2070,pos,0 days 00:10:28.110000,0 days 01:08:43.622000
2024-07-07 14:13:40.992,OnTrack,7128,8263,2069,pos,0 days 00:10:28.451000,0 days 01:08:43.963000
2024-07-07 14:13:41.312,OnTrack,7197,8027,2066,pos,0 days 00:10:28.771000,0 days 01:08:44.283000
2024-07-07 14:13:41.592,OnTrack,7294,7751,2063,pos,0 days 00:10:29.051000,0 days 01:08:44.563000
2024-07-07 14:13:41.851,OnTrack,7349,7614,2060,pos,0 days 00:10:29.310000,0 days 01:08:44.822000
2024-07-07 14:13:42.111,OnTrack,7428,7417,2059,pos,0 days 00:10:29.570000,0 days 01:08:45.082000
2024-07-07 14:13:42.451,OnTrack,7506,7169,2058,pos,0 days 00:10:29.910000,0 days 01:08:45.422000
2024-07-07 14:13:42.471,OnTrack,7511,7148,2058,pos,0 days 00:10:29.930000,0 days 01:08:45.442000
2024-07-07 14:13:42.791,OnTrack,7540,6912,2058,pos,0 days 00:10:30.250000,0 days 01:08:45.762000
2024-07-07 14:13:42.951,OnTrack,7522,6697,2058,pos,0 days 00:10:30.410000,0 days 01:08:45.922000
2024-07-07 14:13:43.291,OnTrack,7491,6531,2059,pos,0 days 00:10:30.750000,0 days 01:08:46.262000
2024-07-07 14:13:43.631,OnTrack,7416,6224,2061,pos,0 days 00:10:31.090000,0 days 01:08:46.602000
2024-07-07 14:13:43.931,OnTrack,7377,6064,2062,pos,0 days 00:10:31.390000,0 days 01:08:46.902000
2024-07-07 14:13:44.272,OnTrack,7332,5817,2063,pos,0 days 00:10:31.731000,0 days 01:08:47.243000
2024-07-07 14:13:44.451,OnTrack,7319,5689,2063,pos,0 days 00:10:31.910000,0 days 01:08:47.422000
2024-07-07 14:13:44.572,OnTrack,7317,5605,2063,pos,0 days 00:10:32.031000,0 days 01:08:47.543000
2024-07-07 14:13:44.852,OnTrack,7348,5355,2062,pos,0 days 00:10:32.311000,0 days 01:08:47.823000
2024-07-07 14:13:45.311,OnTrack,7435,5131,2059,pos,0 days 00:10:32.770000,0 days 01:08:48.282000
2024-07-07 14:13:45.452,OnTrack,7475,5054,2058,pos,0 days 00:10:32.911000,0 days 01:08:48.423000
2024-07-07 14:13:45.712,OnTrack,7567,4900,2056,pos,0 days 00:10:33.171000,0 days 01:08:48.683000
2024-07-07 14:13:45.892,OnTrack,7628,4799,2054,pos,0 days 00:10:33.351000,0 days 01:08:48.863000
2024-07-07 14:13:46.091,OnTrack,7723,4612,2052,pos,0 days 00:10:33.550000,0 days 01:08:49.062000
2024-07-07 14:13:46.391,OnTrack,7754,4525,2051,pos,0 days 00:10:33.850000,0 days 01:08:49.362000
2024-07-07 14:13:46.671,OnTrack,7785,4378,2049,pos,0 days 00:10:34.130000,0 days 01:08:49.642000
2024-07-07 14:13:46.992,OnTrack,7784,4201,2045,pos,0 days 00:10:34.451000,0 days 01:08:49.963000
2024-07-07 14:13:47.171,OnTrack,7753,4057,2043,pos,0 days 00:10:34.630000,0 days 01:08:50.142000
2024-07-07 14:13:47.552,OnTrack,7704,3920,2041,pos,0 days 00:10:35.011000,0 days 01:08:50.523000
2024-07-07 14:13:47.751,OnTrack,7657,3825,2040,pos,0 days 00:10:35.210000,0 days 01:08:50.722000
2024-07-07 14:13:47.912,OnTrack,7613,3750,2039,pos,0 days 00:10:35.371000,0 days 01:08:50.883000
2024-07-07 14:13:48.192,OnTrack,7489,3594,2037,pos,0 days 00:10:35.651000,0 days 01:08:51.163000
2024-07-07 14:13:48.571,OnTrack,7356,3484,2035,pos,0 days 00:10:36.030000,0 days 01:08:51.542000
2024-07-07 14:13:48.751,OnTrack,7264,3426,2033,pos,0 days 00:10:36.210000,0 days 01:08:51.722000
2024-07-07 14:13:48.971,OnTrack,7144,3361,2032,pos,0 days 00:10:36.430000,0 days 01:08:51.942000
2024-07-07 14:13:49.152,OnTrack,7044,3310,2031,pos,0 days 00:10:36.611000,0 days 01:08:52.123000
2024-07-07 14:13:49.451,OnTrack,6884,3212,2029,pos,0 days 00:10:36.910000,0 days 01:08:52.422000
2024-07-07 14:13:49.551,OnTrack,6834,3173,2029,pos,0 days 00:10:37.010000,0 days 01:08:52.522000
2024-07-07 14:13:49.891,OnTrack,6669,3018,2028,pos,0 days 00:10:37.350000,0 days 01:08:52.862000
2024-07-07 14:13:50.071,OnTrack,6531,2868,2027,pos,0 days 00:10:37.530000,0 days 01:08:53.042000
2024-07-07 14:13:50.512,OnTrack,6388,2687,2027,pos,0 days 00:10:37.971000,0 days 01:08:53.483000
2024-07-07 14:13:50.591,OnTrack,6353,2638,2027,pos,0 days 00:10:38.050000,0 days 01:08:53.562000
2024-07-07 14:13:50.911,OnTrack,6232,2446,2026,pos,0 days 00:10:38.370000,0 days 01:08:53.882000
2024-07-07 14:13:51.112,OnTrack,6163,2322,2026,pos,0 days 00:10:38.571000,0 days 01:08:54.083000
2024-07-07 14:13:51.291,OnTrack,6067,2139,2025,pos,0 days 00:10:38.750000,0 days 01:08:54.262000
2024-07-07 14:13:51.612,OnTrack,5997,1997,2025,pos,0 days 00:10:39.071000,0 days 01:08:54.583000
2024-07-07 14:13:51.972,OnTrack,5873,1744,2024,pos,0 days 00:10:39.431000,0 days 01:08:54.943000
2024-07-07 14:13:52.172,OnTrack,5789,1569,2023,pos,0 days 00:10:39.631000,0 days 01:08:55.143000
2024-07-07 14:13:52.432,OnTrack,5717,1421,2022,pos,0 days 00:10:39.891000,0 days 01:08:55.403000
2024-07-07 14:13:52.792,OnTrack,5545,1061,2020,pos,0 days 00:10:40.251000,0 days 01:08:55.763000
2024-07-07 14:13:53.072,OnTrack,5495,955,2019,pos,0 days 00:10:40.531000,0 days 01:08:56.043000
2024-07-07 14:13:53.252,OnTrack,5432,823,2019,pos,0 days 00:10:40.711000,0 days 01:08:56.223000
2024-07-07 14:13:53.612,OnTrack,5304,556,2016,pos,0 days 00:10:41.071000,0 days 01:08:56.583000
2024-07-07 14:13:53.652,OnTrack,5289,526,2016,pos,0 days 00:10:41.111000,0 days 01:08:56.623000
2024-07-07 14:13:53.912,OnTrack,5195,331,2014,pos,0 days 00:10:41.371000,0 days 01:08:56.883000
2024-07-07 14:13:54.092,OnTrack,5129,196,2013,pos,0 days 00:10:41.551000,0 days 01:08:57.063000
2024-07-07 14:13:54.352,OnTrack,5037,6,2012,pos,0 days 00:10:41.811000,0 days 01:08:57.323000
2024-07-07 14:13:54.672,OnTrack,4886,-307,2010,pos,0 days 00:10:42.131000,0 days 01:08:57.643000
2024-07-07 14:13:55.091,OnTrack,4760,-570,2008,pos,0 days 00:10:42.550000,0 days 01:08:58.062000
2024-07-07 14:13:55.291,OnTrack,4646,-807,2007,pos,0 days 00:10:42.750000,0 days 01:08:58.262000
2024-07-07 14:13:55.671,OnTrack,4540,-1026,2006,pos,0 days 00:10:43.130000,0 days 01:08:58.642000
2024-07-07 14:13:55.771,OnTrack,4501,-1104,2005,pos,0 days 00:10:43.230000,0 days 01:08:58.742000
2024-07-07 14:13:56.031,OnTrack,4402,-1309,2003,pos,0 days 00:10:43.490000,0 days 01:08:59.002000
2024-07-07 14:13:56.271,OnTrack,4278,-1560,2000,pos,0 days 00:10:43.730000,0 days 01:08:59.242000
2024-07-07 14:13:56.731,OnTrack,4129,-1859,1996,pos,0 days 00:10:44.190000,0 days 01:08:59.702000
2024-07-07 14:13:56.792,OnTrack,4105,-1906,1995,pos,0 days 00:10:44.251000,0 days 01:08:59.763000
2024-07-07 14:13:57.151,OnTrack,3962,-2188,1994,pos,0 days 00:10:44.610000,0 days 01:09:00.122000
2024-07-07 14:13:57.332,OnTrack,3890,-2326,1994,pos,0 days 00:10:44.791000,0 days 01:09:00.303000
2024-07-07 14:13:57.491,OnTrack,3825,-2451,1994,pos,0 days 00:10:44.950000,0 days 01:09:00.462000
2024-07-07 14:13:57.711,OnTrack,3735,-2622,1995,pos,0 days 00:10:45.170000,0 days 01:09:00.682000
2024-07-07 14:13:57.932,OnTrack,3644,-2793,1997,pos,0 days 00:10:45.391000,0 days 01:09:00.903000
2024-07-07 14:13:58.172,OnTrack,3490,-3070,2002,pos,0 days 00:10:45.631000,0 days 01:09:01.143000
