F1 for AiM
2024-07-07 14:13:58.492,OnTrack,3402,-3221,2005,pos,0 days 00:10:45.951000,0 days 01:09:01.463000
2024-07-07 14:13:58.772,OnTrack,3217,-3507,2012,pos,0 days 00:10:46.231000,0 days 01:09:01.743000
2024-07-07 14:13:59.032,OnTrack,3151,-3593,2014,pos,0 days 00:10:46.491000,0 days 01:09:02.003000
2024-07-07 14:13:59.352,OnTrack,3002,-3765,2018,pos,0 days 00:10:46.811000,0 days 01:09:02.323000
2024-07-07 14:13:59.572,OnTrack,2897,-3862,2020,pos,0 days 00:10:47.031000,0 days 01:09:02.543000
2024-07-07 14:13:59.731,OnTrack,2818,-3922,2022,pos,0 days 00:10:47.190000,0 days 01:09:02.702000
2024-07-07 14:13:59.892,OnTrack,2734,-3975,2023,pos,0 days 00:10:47.351000,0 days 01:09:02.863000
2024-07-07 14:14:00.092,OnTrack,2626,-4030,2025,pos,0 days 00:10:47.551000,0 days 01:09:03.063000
2024-07-07 14:14:00.291,OnTrack,2529,-4068,2027,pos,0 days 00:10:47.750000,0 days 01:09:03.262000
2024-07-07 14:14:00.511,OnTrack,2416,-4099,2029,pos,0 days 00:10:47.970000,0 days 01:09:03.482000
2024-07-07 14:14:00.672,OnTrack,2330,-4112,2030,pos,0 days 00:10:48.131000,0 days 01:09:03.643000
2024-07-07 14:14:00.972,OnTrack,2126,-4108,2032,pos,0 days 00:10:48.431000,0 days 01:09:03.943000
2024-07-07 14:14:01.312,OnTrack,1992,-4081,2033,pos,0 days 00:10:48.771000,0 days 01:09:04.283000
2024-07-07 14:14:01.491,OnTrack,1902,-4051,2033,pos,0 days 00:10:48.950000,0 days 01:09:04.462000
2024-07-07 14:14:01.811,OnTrack,1748,-3975,2033,pos,0 days 00:10:49.270000,0 days 01:09:04.782000
2024-07-07 14:14:01.951,OnTrack,1683,-3933,2033,pos,0 days 00:10:49.410000,0 days 01:09:04.922000
2024-07-07 14:14:02.131,OnTrack,1602,-3870,2032,pos,0 days 00:10:49.590000,0 days 01:09:05.102000
2024-07-07 14:14:02.431,OnTrack,1477,-3750,2031,pos,0 days 00:10:49.890000,0 days 01:09:05.402000
2024-07-07 14:14:02.591,OnTrack,1416,-3678,2030,pos,0 days 00:10:50.050000,0 days 01:09:05.562000
2024-07-07 14:14:02.751,OnTrack,1357,-3601,2029,pos,0 days 00:10:50.210000,0 days 01:09:05.722000
2024-07-07 14:14:02.891,OnTrack,1310,-3529,2027,pos,0 days 00:10:50.350000,0 days 01:09:05.862000
2024-07-07 14:14:03.291,OnTrack,1143,-3230,2019,pos,0 days 00:10:50.750000,0 days 01:09:06.262000
2024-07-07 14:14:03.651,OnTrack,1076,-3105,2014,pos,0 days 00:10:51.110000,0 days 01:09:06.622000
2024-07-07 14:14:03.872,OnTrack,1004,-2979,2009,pos,0 days 00:10:51.331000,0 days 01:09:06.843000
2024-07-07 14:14:03.951,OnTrack,977,-2933,2007,pos,0 days 00:10:51.410000,0 days 01:09:06.922000
2024-07-07 14:14:04.192,OnTrack,887,-2796,2000,pos,0 days 00:10:51.651000,0 days 01:09:07.163000
2024-07-07 14:14:04.371,OnTrack,815,-2694,1996,pos,0 days 00:10:51.830000,0 days 01:09:07.342000
2024-07-07 14:14:04.692,OnTrack,682,-2513,1989,pos,0 days 00:10:52.151000,0 days 01:09:07.663000
2024-07-07 14:14:04.851,OnTrack,619,-2428,1986,pos,0 days 00:10:52.310000,0 days 01:09:07.822000
2024-07-07 14:14:05.032,OnTrack,538,-2319,1985,pos,0 days 00:10:52.491000,0 days 01:09:08.003000
2024-07-07 14:14:05.332,OnTrack,350,-2067,1985,pos,0 days 00:10:52.791000,0 days 01:09:08.303000
2024-07-07 14:14:05.592,OnTrack,270,-1964,1986,pos,0 days 00:10:53.051000,0 days 01:09:08.563000
2024-07-07 14:14:05.852,OnTrack,151,-1817,1986,pos,0 days 00:10:53.311000,0 days 01:09:08.823000
2024-07-07 14:14:06.092,OnTrack,38,-1684,1986,pos,0 days 00:10:53.551000,0 days 01:09:09.063000
2024-07-07 14:14:06.291,OnTrack,-57,-1575,1986,pos,0 days 00:10:53.750000,0 days 01:09:09.262000
2024-07-07 14:14:07.532,OnTrack,-536,-1054,1977,pos,0 days 00:10:54.991000,0 days 01:09:10.503000
2024-07-07 14:14:07.932,OnTrack,-662,-970,1975,pos,0 days 00:10:55.391000,0 days 01:09:10.903000
2024-07-07 14:14:08.351,OnTrack,-776,-925,1976,pos,0 days 00:10:55.810000,0 days 01:09:11.322000
2024-07-07 14:14:08.671,OnTrack,-841,-915,1976,pos,0 days 00:10:56.130000,0 days 01:09:11.642000
2024-07-07 14:14:08.991,OnTrack,-971,-918,1977,pos,0 days 00:10:56.450000,0 days 01:09:11.962000
2024-07-07 14:14:09.251,OnTrack,-1002,-925,1978,pos,0 days 00:10:56.710000,0 days 01:09:12.222000
2024-07-07 14:14:09.551,OnTrack,-1076,-955,1978,pos,0 days 00:10:57.010000,0 days 01:09:12.522000
2024-07-07 14:14:09.791,OnTrack,-1133,-990,1979,pos,0 days 00:10:57.250000,0 days 01:09:12.762000
2024-07-07 14:14:09.911,OnTrack,-1195,-1037,1980,pos,0 days 00:10:57.370000,0 days 01:09:12.882000
2024-07-07 14:14:10.311,OnTrack,-1260,-1087,1981,pos,0 days 00:10:57.770000,0 days 01:09:13.282000
2024-07-07 14:14:10.551,OnTrack,-1322,-1127,1981,pos,0 days 00:10:58.010000,0 days 01:09:13.522000
2024-07-07 14:14:10.811,OnTrack,-1401,-1161,1981,pos,0 days 00:10:58.270000,0 days 01:09:13.782000
2024-07-07 14:14:10.952,OnTrack,-1444,-1170,1981,pos,0 days 00:10:58.411000,0 days 01:09:13.923000
2024-07-07 14:14:11.131,OnTrack,-1499,-1172,1981,pos,0 days 00:10:58.590000,0 days 01:09:14.102000
2024-07-07 14:14:11.451,OnTrack,-1599,-1155,1980,pos,0 days 00:10:58.910000,0 days 01:09:14.422000
2024-07-07 14:14:11.611,OnTrack,-1649,-1141,1979,pos,0 days 00:10:59.070000,0 days 01:09:14.582000
2024-07-07 14:14:11.772,OnTrack,-1698,-1122,1978,pos,0 days 00:10:59.231000,0 days 01:09:14.743000
2024-07-07 14:14:11.931,OnTrack,-1746,-1101,1978,pos,0 days 00:10:59.390000,0 days 01:09:14.902000
2024-07-07 14:14:12.171,OnTrack,-1817,-1060,1978,pos,0 days 00:10:59.630000,0 days 01:09:15.142000
2024-07-07 14:14:12.471,OnTrack,-1900,-995,1977,pos,0 days 00:10:59.930000,0 days 01:09:15.442000
2024-07-07 14:14:12.632,OnTrack,-1942,-952,1976,pos,0 days 00:11:00.091000,0 days 01:09:15.603000
2024-07-07 14:14:12.771,OnTrack,-1977,-910,1976,pos,0 days 00:11:00.230000,0 days 01:09:15.742000
2024-07-07 14:14:13.031,OnTrack,-2044,-826,1975,pos,0 days 00:11:00.490000,0 days 01:09:16.002000
2024-07-07 14:14:13.272,OnTrack,-2137,-700,1974,pos,0 days 00:11:00.731000,0 days 01:09:16.243000
2024-07-07 14:14:13.652,OnTrack,-2207,-563,1974,pos,0 days 00:11:01.111000,0 days 01:09:16.623000
2024-07-07 14:14:13.832,OnTrack,-2239,-479,1973,pos,0 days 00:11:01.291000,0 days 01:09:16.803000
2024-07-07 14:14:14.092,OnTrack,-2277,-350,1971,pos,0 days 00:11:01.551000,0 days 01:09:17.063000
2024-07-07 14:14:14.352,OnTrack,-2306,-179,1969,pos,0 days 00:11:01.811000,0 days 01:09:17.323000
2024-07-07 14:14:14.631,OnTrack,-2314,-55,1968,pos,0 days 00:11:02.090000,0 days 01:09:17.602000
2024-07-07 14:14:14.811,OnTrack,-2313,48,1967,pos,0 days 00:11:02.270000,0 days 01:09:17.782000
2024-07-07 14:14:15.191,OnTrack,-2278,298,1965,pos,0 days 00:11:02.650000,0 days 01:09:18.162000
2024-07-07 14:14:15.411,OnTrack,-2249,404,1963,pos,0 days 00:11:02.870000,0 days 01:09:18.382000
2024-07-07 14:14:15.631,OnTrack,-2199,535,1963,pos,0 days 00:11:03.090000,0 days 01:09:18.602000
2024-07-07 14:14:15.911,OnTrack,-2115,697,1962,pos,0 days 00:11:03.370000,0 days 01:09:18.882000
2024-07-07 14:14:16.171,OnTrack,-1981,902,1962,pos,0 days 00:11:03.630000,0 days 01:09:19.142000
2024-07-07 14:14:16.491,OnTrack,-1893,1023,1963,pos,0 days 00:11:03.950000,0 days 01:09:19.462000
2024-07-07 14:14:16.771,OnTrack,-1783,1173,1963,pos,0 days 00:11:04.230000,0 days 01:09:19.742000
2024-07-07 14:14:16.952,OnTrack,-1661,1336,1964,pos,0 days 00:11:04.411000,0 days 01:09:19.923000
2024-07-07 14:14:17.331,OnTrack,-1536,1493,1965,pos,0 days 00:11:04.790000,0 days 01:09:20.302000
2024-07-07 14:14:17.532,OnTrack,-1445,1606,1966,pos,0 days 00:11:04.991000,0 days 01:09:20.503000
2024-07-07 14:14:17.832,OnTrack,-1251,1865,1969,pos,0 days 00:11:05.291000,0 days 01:09:20.803000
2024-07-07 14:14:18.131,OnTrack,-1181,1962,1970,pos,0 days 00:11:05.590000,0 days 01:09:21.102000
2024-07-07 14:14:18.312,OnTrack,-1101,2071,1972,pos,0 days 00:11:05.771000,0 days 01:09:21.283000
2024-07-07 14:14:18.491,OnTrack,-1022,2180,1973,pos,0 days 00:11:05.950000,0 days 01:09:21.462000
2024-07-07 14:14:18.691,OnTrack,-933,2303,1975,pos,0 days 00:11:06.150000,0 days 01:09:21.662000
2024-07-07 14:14:19.011,OnTrack,-787,2503,1979,pos,0 days 00:11:06.470000,0 days 01:09:21.982000
2024-07-07 14:14:19.172,OnTrack,-714,2604,1980,pos,0 days 00:11:06.631000,0 days 01:09:22.143000
2024-07-07 14:14:19.392,OnTrack,-614,2745,1983,pos,0 days 00:11:06.851000,0 days 01:09:22.363000
2024-07-07 14:14:19.571,OnTrack,-533,2863,1985,pos,0 days 00:11:07.030000,0 days 01:09:22.542000
2024-07-07 14:14:19.792,OnTrack,-435,3008,1987,pos,0 days 00:11:07.251000,0 days 01:09:22.763000
2024-07-07 14:14:20.052,OnTrack,-320,3181,1990,pos,0 days 00:11:07.511000,0 days 01:09:23.023000
2024-07-07 14:14:20.352,OnTrack,-185,3383,1994,pos,0 days 00:11:07.811000,0 days 01:09:23.323000
2024-07-07 14:14:20.532,OnTrack,-92,3515,1996,pos,0 days 00:11:07.991000,0 days 01:09:23.503000
2024-07-07 14:14:20.832,OnTrack,42,3699,1999,pos,0 days 00:11:08.291000,0 days 01:09:23.803000
2024-07-07 14:14:21.032,OnTrack,143,3828,2002,pos,0 days 00:11:08.491000,0 days 01:09:24.003000
2024-07-07 14:14:21.191,OnTrack,227,3929,2005,pos,0 days 00:11:08.650000,0 days 01:09:24.162000
2024-07-07 14:14:21.491,OnTrack,407,4125,2010,pos,0 days 00:11:08.950000,0 days 01:09:24.462000
2024-07-07 14:14:21.731,OnTrack,553,4251,2011,pos,0 days 00:11:09.190000,0 days 01:09:24.702000
2024-07-07 14:14:21.951,OnTrack,698,4348,2013,pos,0 days 00:11:09.410000,0 days 01:09:24.922000
2024-07-07 14:14:22.151,OnTrack,901,4439,2014,pos,0 days 00:11:09.610000,0 days 01:09:25.122000
2024-07-07 14:14:22.591,OnTrack,1182,4504,2016,pos,0 days 00:11:10.050000,0 days 01:09:25.562000
2024-07-07 14:14:22.811,OnTrack,1407,4520,2018,pos,0 days 00:11:10.270000,0 days 01:09:25.782000
2024-07-07 14:14:23.131,OnTrack,1616,4517,2021,pos,0 days 00:11:10.590000,0 days 01:09:26.102000
2024-07-07 14:14:23.431,OnTrack,1934,4484,2025,pos,0 days 00:11:10.890000,0 days 01:09:26.402000
2024-07-07 14:14:23.831,OnTrack,2173,4453,2027,pos,0 days 00:11:11.290000,0 days 01:09:26.802000
2024-07-07 14:14:23.931,OnTrack,2252,4446,2027,pos,0 days 00:11:11.390000,0 days 01:09:26.902000
2024-07-07 14:14:24.151,OnTrack,2420,4439,2029,pos,0 days 00:11:11.610000,0 days 01:09:27.122000
2024-07-07 14:14:24.431,OnTrack,2654,4447,2033,pos,0 days 00:11:11.890000,0 days 01:09:27.402000
2024-07-07 14:14:24.651,OnTrack,2822,4471,2035,pos,0 days 00:11:12.110000,0 days 01:09:27.622000
2024-07-07 14:14:24.872,OnTrack,3065,4542,2039,pos,0 days 00:11:12.331000,0 days 01:09:27.843000
2024-07-07 14:14:25.172,OnTrack,3227,4612,2041,pos,0 days 00:11:12.631000,0 days 01:09:28.143000
2024-07-07 14:14:25.412,OnTrack,3395,4711,2045,pos,0 days 00:11:12.871000,0 days 01:09:28.383000
2024-07-07 14:14:25.712,OnTrack,3626,4888,2048,pos,0 days 00:11:13.171000,0 days 01:09:28.683000
2024-07-07 14:14:26.151,OnTrack,3845,5100,2050,pos,0 days 00:11:13.610000,0 days 01:09:29.122000
2024-07-07 14:14:26.292,OnTrack,3923,5180,2050,pos,0 days 00:11:13.751000,0 days 01:09:29.263000
2024-07-07 14:14:26.552,OnTrack,4069,5322,2051,pos,0 days 00:11:14.011000,0 days 01:09:29.523000
2024-07-07 14:14:26.772,OnTrack,4188,5434,2052,pos,0 days 00:11:14.231000,0 days 01:09:29.743000
2024-07-07 14:14:26.931,OnTrack,4266,5506,2053,pos,0 days 00:11:14.390000,0 days 01:09:29.902000
2024-07-07 14:14:27.052,OnTrack,4322,5555,2053,pos,0 days 00:11:14.511000,0 days 01:09:30.023000
2024-07-07 14:14:27.312,OnTrack,4438,5654,2054,pos,0 days 00:11:14.771000,0 days 01:09:30.283000
2024-07-07 14:14:27.491,OnTrack,4509,5713,2055,pos,0 days 00:11:14.950000,0 days 01:09:30.462000
2024-07-07 14:14:27.732,OnTrack,4598,5783,2055,pos,0 days 00:11:15.191000,0 days 01:09:30.703000
2024-07-07 14:14:27.911,OnTrack,4662,5827,2055,pos,0 days 00:11:15.370000,0 days 01:09:30.882000
2024-07-07 14:14:28.050,OnTrack,4709,5854,2055,pos,0 days 00:11:15.509000,0 days 01:09:31.021000
2024-07-07 14:14:28.271,OnTrack,4785,5884,2054,pos,0 days 00:11:15.730000,0 days 01:09:31.242000
2024-07-07 14:14:28.591,OnTrack,4897,5901,2054,pos,0 days 00:11:16.050000,0 days 01:09:31.562000
2024-07-07 14:14:28.871,OnTrack,4990,5895,2053,pos,0 days 00:11:16.330000,0 days 01:09:31.842000
2024-07-07 14:14:29.091,OnTrack,5056,5880,2054,pos,0 days 00:11:16.550000,0 days 01:09:32.062000
2024-07-07 14:14:29.271,OnTrack,5125,5851,2054,pos,0 days 00:11:16.730000,0 days 01:09:32.242000
2024-07-07 14:14:29.611,OnTrack,5209,5792,2056,pos,0 days 00:11:17.070000,0 days 01:09:32.582000
2024-07-07 14:14:30.051,OnTrack,5269,5728,2058,pos,0 days 00:11:17.510000,0 days 01:09:33.022000
2024-07-07 14:14:30.191,OnTrack,5291,5697,2058,pos,0 days 00:11:17.650000,0 days 01:09:33.162000
2024-07-07 14:14:30.431,OnTrack,5321,5638,2059,pos,0 days 00:11:17.890000,0 days 01:09:33.402000
2024-07-07 14:14:30.691,OnTrack,5346,5569,2059,pos,0 days 00:11:18.150000,0 days 01:09:33.662000
2024-07-07 14:14:30.892,OnTrack,5362,5511,2060,pos,0 days 00:11:18.351000,0 days 01:09:33.863000
2024-07-07 14:14:31.072,OnTrack,5373,5457,2060,pos,0 days 00:11:18.531000,0 days 01:09:34.043000
2024-07-07 14:14:31.251,OnTrack,5381,5401,2061,pos,0 days 00:11:18.710000,0 days 01:09:34.222000
2024-07-07 14:14:31.551,OnTrack,5390,5302,2062,pos,0 days 00:11:19.010000,0 days 01:09:34.522000
2024-07-07 14:14:31.732,OnTrack,5396,5239,2063,pos,0 days 00:11:19.191000,0 days 01:09:34.703000
2024-07-07 14:14:31.892,OnTrack,5399,5204,2064,pos,0 days 00:11:19.351000,0 days 01:09:34.863000
2024-07-07 14:14:32.091,OnTrack,5411,5133,2065,pos,0 days 00:11:19.550000,0 days 01:09:35.062000
2024-07-07 14:14:32.311,OnTrack,5429,5061,2066,pos,0 days 00:11:19.770000,0 days 01:09:35.282000
2024-07-07 14:14:32.552,OnTrack,5458,4988,2066,pos,0 days 00:11:20.011000,0 days 01:09:35.523000
2024-07-07 14:14:32.752,OnTrack,5490,4932,2066,pos,0 days 00:11:20.211000,0 days 01:09:35.723000
2024-07-07 14:14:32.992,OnTrack,5532,4877,2066,pos,0 days 00:11:20.451000,0 days 01:09:35.963000
2024-07-07 14:14:33.211,OnTrack,5573,4833,2065,pos,0 days 00:11:20.670000,0 days 01:09:36.182000
2024-07-07 14:14:33.451,OnTrack,5619,4794,2064,pos,0 days 00:11:20.910000,0 days 01:09:36.422000
2024-07-07 14:14:33.612,OnTrack,5672,4760,2064,pos,0 days 00:11:21.071000,0 days 01:09:36.583000
2024-07-07 14:14:33.992,OnTrack,5731,4736,2065,pos,0 days 00:11:21.451000,0 days 01:09:36.963000
2024-07-07 14:14:34.232,OnTrack,5782,4730,2064,pos,0 days 00:11:21.691000,0 days 01:09:37.203000
2024-07-07 14:14:34.391,OnTrack,5816,4735,2064,pos,0 days 00:11:21.850000,0 days 01:09:37.362000
2024-07-07 14:14:34.590,OnTrack,5856,4751,2064,pos,0 days 00:11:22.049000,0 days 01:09:37.561000
2024-07-07 14:14:34.872,OnTrack,5925,4798,2064,pos,0 days 00:11:22.331000,0 days 01:09:37.843000
2024-07-07 14:14:35.171,OnTrack,5963,4833,2064,pos,0 days 00:11:22.630000,0 days 01:09:38.142000
2024-07-07 14:14:35.411,OnTrack,6002,4876,2064,pos,0 days 00:11:22.870000,0 days 01:09:38.382000
2024-07-07 14:14:35.591,OnTrack,6030,4911,2065,pos,0 days 00:11:23.050000,0 days 01:09:38.562000
2024-07-07 14:14:35.811,OnTrack,6064,4958,2065,pos,0 days 00:11:23.270000,0 days 01:09:38.782000
2024-07-07 14:14:36.051,OnTrack,6098,5013,2064,pos,0 days 00:11:23.510000,0 days 01:09:39.022000
2024-07-07 14:14:36.311,OnTrack,6145,5102,2065,pos,0 days 00:11:23.770000,0 days 01:09:39.282000
2024-07-07 14:14:36.651,OnTrack,6177,5177,2065,pos,0 days 00:11:24.110000,0 days 01:09:39.622000
2024-07-07 14:14:36.891,OnTrack,6225,5309,2065,pos,0 days 00:11:24.350000,0 days 01:09:39.862000
2024-07-07 14:14:37.392,OnTrack,6269,5466,2065,pos,0 days 00:11:24.851000,0 days 01:09:40.363000
2024-07-07 14:14:37.692,OnTrack,6295,5580,2065,pos,0 days 00:11:25.151000,0 days 01:09:40.663000
2024-07-07 14:14:37.972,OnTrack,6318,5712,2065,pos,0 days 00:11:25.431000,0 days 01:09:40.943000
2024-07-07 14:14:38.172,OnTrack,6330,5839,2064,pos,0 days 00:11:25.631000,0 days 01:09:41.143000
2024-07-07 14:14:38.331,OnTrack,6332,5923,2064,pos,0 days 00:11:25.790000,0 days 01:09:41.302000
2024-07-07 14:14:38.611,OnTrack,6324,6075,2064,pos,0 days 00:11:26.070000,0 days 01:09:41.582000
2024-07-07 14:14:38.871,OnTrack,6288,6290,2063,pos,0 days 00:11:26.330000,0 days 01:09:41.842000
2024-07-07 14:14:39.112,OnTrack,6271,6358,2062,pos,0 days 00:11:26.571000,0 days 01:09:42.083000
2024-07-07 14:14:39.352,OnTrack,6223,6494,2062,pos,0 days 00:11:26.811000,0 days 01:09:42.323000
2024-07-07 14:14:39.512,OnTrack,6183,6583,2063,pos,0 days 00:11:26.971000,0 days 01:09:42.483000
2024-07-07 14:14:39.751,OnTrack,6111,6715,2063,pos,0 days 00:11:27.210000,0 days 01:09:42.722000
2024-07-07 14:14:40.011,OnTrack,6019,6853,2064,pos,0 days 00:11:27.470000,0 days 01:09:42.982000
2024-07-07 14:14:40.172,OnTrack,5955,6934,2064,pos,0 days 00:11:27.631000,0 days 01:09:43.143000
2024-07-07 14:14:40.332,OnTrack,5885,7013,2064,pos,0 days 00:11:27.791000,0 days 01:09:43.303000
2024-07-07 14:14:40.592,OnTrack,5760,7134,2064,pos,0 days 00:11:28.051000,0 days 01:09:43.563000
2024-07-07 14:14:40.892,OnTrack,5603,7265,2064,pos,0 days 00:11:28.351000,0 days 01:09:43.863000
2024-07-07 14:14:41.151,OnTrack,5466,7372,2064,pos,0 days 00:11:28.610000,0 days 01:09:44.122000
2024-07-07 14:14:41.231,OnTrack,5416,7410,2064,pos,0 days 00:11:28.690000,0 days 01:09:44.202000
2024-07-07 14:14:41.511,OnTrack,5259,7531,2064,pos,0 days 00:11:28.970000,0 days 01:09:44.482000
2024-07-07 14:14:41.731,OnTrack,5136,7630,2064,pos,0 days 00:11:29.190000,0 days 01:09:44.702000
2024-07-07 14:14:41.891,OnTrack,5047,7704,2064,pos,0 days 00:11:29.350000,0 days 01:09:44.862000
2024-07-07 14:14:42.171,OnTrack,4850,7870,2064,pos,0 days 00:11:29.630000,0 days 01:09:45.142000
2024-07-07 14:14:42.611,OnTrack,4658,8035,2065,pos,0 days 00:11:30.070000,0 days 01:09:45.582000
2024-07-07 14:14:42.772,OnTrack,4566,8114,2065,pos,0 days 00:11:30.231000,0 days 01:09:45.743000
2024-07-07 14:14:43.052,OnTrack,4404,8252,2064,pos,0 days 00:11:30.511000,0 days 01:09:46.023000
2024-07-07 14:14:43.211,OnTrack,4311,8332,2064,pos,0 days 00:11:30.670000,0 days 01:09:46.182000
2024-07-07 14:14:43.291,OnTrack,4265,8372,2064,pos,0 days 00:11:30.750000,0 days 01:09:46.262000
2024-07-07 14:14:43.571,OnTrack,4100,8513,2064,pos,0 days 00:11:31.030000,0 days 01:09:46.542000
2024-07-07 14:14:43.852,OnTrack,3935,8655,2063,pos,0 days 00:11:31.311000,0 days 01:09:46.823000
2024-07-07 14:14:44.031,OnTrack,3769,8799,2063,pos,0 days 00:11:31.490000,0 days 01:09:47.002000
2024-07-07 14:14:44.432,OnTrack,3532,9008,2063,pos,0 days 00:11:31.891000,0 days 01:09:47.403000
2024-07-07 14:14:44.871,OnTrack,3258,9249,2064,pos,0 days 00:11:32.330000,0 days 01:09:47.842000
2024-07-07 14:14:45.211,OnTrack,3126,9364,2063,pos,0 days 00:11:32.670000,0 days 01:09:48.182000
2024-07-07 14:14:45.352,OnTrack,3042,9438,2063,pos,0 days 00:11:32.811000,0 days 01:09:48.323000
2024-07-07 14:14:45.552,OnTrack,2923,9543,2062,pos,0 days 00:11:33.011000,0 days 01:09:48.523000
2024-07-07 14:14:45.932,OnTrack,2645,9783,2059,pos,0 days 00:11:33.391000,0 days 01:09:48.903000
2024-07-07 14:14:46.332,OnTrack,2452,9951,2057,pos,0 days 00:11:33.791000,0 days 01:09:49.303000
2024-07-07 14:14:46.492,OnTrack,2266,10117,2054,pos,0 days 00:11:33.951000,0 days 01:09:49.463000
2024-07-07 14:14:46.932,OnTrack,2073,10290,2051,pos,0 days 00:11:34.391000,0 days 01:09:49.903000
2024-07-07 14:14:47.132,OnTrack,1954,10397,2049,pos,0 days 00:11:34.591000,0 days 01:09:50.103000
2024-07-07 14:14:47.352,OnTrack,1823,10513,2047,pos,0 days 00:11:34.811000,0 days 01:09:50.323000
2024-07-07 14:14:47.452,OnTrack,1763,10563,2046,pos,0 days 00:11:34.911000,0 days 01:09:50.423000
2024-07-07 14:14:47.650,OnTrack,1648,10656,2044,pos,0 days 00:11:35.109000,0 days 01:09:50.621000
2024-07-07 14:14:47.891,OnTrack,1519,10748,2042,pos,0 days 00:11:35.350000,0 days 01:09:50.862000
2024-07-07 14:14:48.111,OnTrack,1334,10852,2039,pos,0 days 00:11:35.570000,0 days 01:09:51.082000
2024-07-07 14:14:48.471,OnTrack,1225,10895,2038,pos,0 days 00:11:35.930000,0 days 01:09:51.442000
2024-07-07 14:14:48.772,OnTrack,1037,10942,2035,pos,0 days 00:11:36.231000,0 days 01:09:51.743000
2024-07-07 14:14:49.111,OnTrack,872,10948,2034,pos,0 days 00:11:36.570000,0 days 01:09:52.082000
2024-07-07 14:14:49.511,OnTrack,756,10943,2033,pos,0 days 00:11:36.970000,0 days 01:09:52.482000
2024-07-07 14:14:49.771,OnTrack,657,10923,2033,pos,0 days 00:11:37.230000,0 days 01:09:52.742000
2024-07-07 14:14:49.971,OnTrack,582,10894,2032,pos,0 days 00:11:37.430000,0 days 01:09:52.942000
2024-07-07 14:14:50.132,OnTrack,526,10867,2032,pos,0 days 00:11:37.591000,0 days 01:09:53.103000
2024-07-07 14:14:50.351,OnTrack,454,10823,2032,pos,0 days 00:11:37.810000,0 days 01:09:53.322000
2024-07-07 14:14:50.611,OnTrack,384,10756,2032,pos,0 days 00:11:38.070000,0 days 01:09:53.582000
2024-07-07 14:14:50.851,OnTrack,328,10680,2032,pos,0 days 00:11:38.310000,0 days 01:09:53.822000
2024-07-07 14:14:51.051,OnTrack,275,10584,2033,pos,0 days 00:11:38.510000,0 days 01:09:54.022000
2024-07-07 14:14:51.431,OnTrack,229,10476,2033,pos,0 days 00:11:38.890000,0 days 01:09:54.402000
2024-07-07 14:14:51.651,OnTrack,204,10368,2033,pos,0 days 00:11:39.110000,0 days 01:09:54.622000
2024-07-07 14:14:52.052,OnTrack,190,10192,2034,pos,0 days 00:11:39.511000,0 days 01:09:55.023000
2024-07-07 14:14:52.332,OnTrack,186,10105,2034,pos,0 days 00:11:39.791000,0 days 01:09:55.303000
2024-07-07 14:14:52.531,OnTrack,180,10017,2035,pos,0 days 00:11:39.990000,0 days 01:09:55.502000
2024-07-07 14:14:52.791,OnTrack,168,9902,2036,pos,0 days 00:11:40.250000,0 days 01:09:55.762000
2024-07-07 14:14:53.071,OnTrack,133,9776,2037,pos,0 days 00:11:40.530000,0 days 01:09:56.042000
2024-07-07 14:14:53.331,OnTrack,86,9687,2038,pos,0 days 00:11:40.790000,0 days 01:09:56.302000
2024-07-07 14:14:53.432,OnTrack,67,9659,2039,pos,0 days 00:11:40.891000,0 days 01:09:56.403000
2024-07-07 14:14:53.732,OnTrack,-6,9578,2039,pos,0 days 00:11:41.191000,0 days 01:09:56.703000
2024-07-07 14:14:53.952,OnTrack,-90,9514,2040,pos,0 days 00:11:41.411000,0 days 01:09:56.923000
2024-07-07 14:14:54.271,OnTrack,-150,9482,2040,pos,0 days 00:11:41.730000,0 days 01:09:57.242000
2024-07-07 14:14:54.511,OnTrack,-215,9457,2041,pos,0 days 00:11:41.970000,0 days 01:09:57.482000
2024-07-07 14:14:54.671,OnTrack,-258,9447,2041,pos,0 days 00:11:42.130000,0 days 01:09:57.642000
2024-07-07 14:14:54.851,OnTrack,-307,9442,2041,pos,0 days 00:11:42.310000,0 days 01:09:57.822000
2024-07-07 14:14:55.091,OnTrack,-373,9444,2040,pos,0 days 00:11:42.550000,0 days 01:09:58.062000
2024-07-07 14:14:55.371,OnTrack,-446,9464,2040,pos,0 days 00:11:42.830000,0 days 01:09:58.342000
2024-07-07 14:14:55.592,OnTrack,-502,9492,2039,pos,0 days 00:11:43.051000,0 days 01:09:58.563000
