F1 for AiM
2024-07-07 14:14:55.811,OnTrack,-554,9528,2038,pos,0 days 00:11:43.270000,0 days 01:09:58.782000
2024-07-07 14:14:56.011,OnTrack,-624,9598,2037,pos,0 days 00:11:43.470000,0 days 01:09:58.982000
2024-07-07 14:14:56.412,OnTrack,-670,9661,2036,pos,0 days 00:11:43.871000,0 days 01:09:59.383000
2024-07-07 14:14:56.591,OnTrack,-708,9733,2034,pos,0 days 00:11:44.050000,0 days 01:09:59.562000
2024-07-07 14:14:56.992,OnTrack,-754,9864,2033,pos,0 days 00:11:44.451000,0 days 01:09:59.963000
2024-07-07 14:14:57.331,OnTrack,-769,9946,2032,pos,0 days 00:11:44.790000,0 days 01:10:00.302000
2024-07-07 14:14:57.472,OnTrack,-774,9997,2032,pos,0 days 00:11:44.931000,0 days 01:10:00.443000
2024-07-07 14:14:57.832,OnTrack,-773,10136,2031,pos,0 days 00:11:45.291000,0 days 01:10:00.803000
2024-07-07 14:14:58.012,OnTrack,-758,10267,2031,pos,0 days 00:11:45.471000,0 days 01:10:00.983000
2024-07-07 14:14:58.451,OnTrack,-730,10395,2029,pos,0 days 00:11:45.910000,0 days 01:10:01.422000
2024-07-07 14:14:58.511,OnTrack,-723,10422,2029,pos,0 days 00:11:45.970000,0 days 01:10:01.482000
2024-07-07 14:14:58.811,OnTrack,-679,10558,2027,pos,0 days 00:11:46.270000,0 days 01:10:01.782000
2024-07-07 14:14:58.992,OnTrack,-649,10638,2026,pos,0 days 00:11:46.451000,0 days 01:10:01.963000
2024-07-07 14:14:59.192,OnTrack,-605,10739,2025,pos,0 days 00:11:46.651000,0 days 01:10:02.163000
2024-07-07 14:14:59.372,OnTrack,-565,10827,2023,pos,0 days 00:11:46.831000,0 days 01:10:02.343000
2024-07-07 14:14:59.672,OnTrack,-491,10972,2022,pos,0 days 00:11:47.131000,0 days 01:10:02.643000
2024-07-07 14:14:59.891,OnTrack,-431,11084,2021,pos,0 days 00:11:47.350000,0 days 01:10:02.862000
2024-07-07 14:15:00.131,OnTrack,-357,11215,2021,pos,0 days 00:11:47.590000,0 days 01:10:03.102000
2024-07-07 14:15:00.292,OnTrack,-266,11362,2021,pos,0 days 00:11:47.751000,0 days 01:10:03.263000
2024-07-07 14:15:00.751,OnTrack,-139,11539,2021,pos,0 days 00:11:48.210000,0 days 01:10:03.722000
2024-07-07 14:15:00.990,OnTrack,-32,11672,2021,pos,0 days 00:11:48.449000,0 days 01:10:03.961000
2024-07-07 14:15:01.251,OnTrack,74,11792,2022,pos,0 days 00:11:48.710000,0 days 01:10:04.222000
2024-07-07 14:15:01.511,OnTrack,200,11918,2023,pos,0 days 00:11:48.970000,0 days 01:10:04.482000
2024-07-07 14:15:01.771,OnTrack,375,12078,2024,pos,0 days 00:11:49.230000,0 days 01:10:04.742000
2024-07-07 14:15:02.191,OnTrack,564,12228,2024,pos,0 days 00:11:49.650000,0 days 01:10:05.162000
2024-07-07 14:15:02.411,OnTrack,695,12318,2024,pos,0 days 00:11:49.870000,0 days 01:10:05.382000
2024-07-07 14:15:02.451,OnTrack,720,12334,2024,pos,0 days 00:11:49.910000,0 days 01:10:05.422000
2024-07-07 14:15:02.652,OnTrack,846,12405,2025,pos,0 days 00:11:50.111000,0 days 01:10:05.623000
2024-07-07 14:15:02.972,OnTrack,1061,12506,2025,pos,0 days 00:11:50.431000,0 days 01:10:05.943000
2024-07-07 14:15:03.131,OnTrack,1172,12551,2025,pos,0 days 00:11:50.590000,0 days 01:10:06.102000
2024-07-07 14:15:03.431,OnTrack,1431,12637,2025,pos,0 days 00:11:50.890000,0 days 01:10:06.402000
2024-07-07 14:15:03.752,OnTrack,1624,12688,2025,pos,0 days 00:11:51.211000,0 days 01:10:06.723000
2024-07-07 14:15:04.052,OnTrack,1851,12736,2027,pos,0 days 00:11:51.511000,0 days 01:10:07.023000
2024-07-07 14:15:04.231,OnTrack,2098,12775,2029,pos,0 days 00:11:51.690000,0 days 01:10:07.202000
2024-07-07 14:15:04.632,OnTrack,2381,12809,2030,pos,0 days 00:11:52.091000,0 days 01:10:07.603000
2024-07-07 14:15:04.932,OnTrack,2539,12826,2031,pos,0 days 00:11:52.391000,0 days 01:10:07.903000
2024-07-07 14:15:05.291,OnTrack,2922,12865,2035,pos,0 days 00:11:52.750000,0 days 01:10:08.262000
2024-07-07 14:15:05.611,OnTrack,3083,12881,2037,pos,0 days 00:11:53.070000,0 days 01:10:08.582000
2024-07-07 14:15:05.772,OnTrack,3212,12895,2038,pos,0 days 00:11:53.231000,0 days 01:10:08.743000
2024-07-07 14:15:06.032,OnTrack,3423,12918,2039,pos,0 days 00:11:53.491000,0 days 01:10:09.003000
2024-07-07 14:15:06.292,OnTrack,3635,12941,2040,pos,0 days 00:11:53.751000,0 days 01:10:09.263000
2024-07-07 14:15:06.472,OnTrack,3782,12958,2041,pos,0 days 00:11:53.931000,0 days 01:10:09.443000
2024-07-07 14:15:06.711,OnTrack,4077,12992,2043,pos,0 days 00:11:54.170000,0 days 01:10:09.682000
2024-07-07 14:15:07.132,OnTrack,4405,13035,2045,pos,0 days 00:11:54.591000,0 days 01:10:10.103000
2024-07-07 14:15:07.571,OnTrack,4685,13072,2047,pos,0 days 00:11:55.030000,0 days 01:10:10.542000
2024-07-07 14:15:07.651,OnTrack,4750,13080,2047,pos,0 days 00:11:55.110000,0 days 01:10:10.622000
2024-07-07 14:15:07.831,OnTrack,4890,13095,2048,pos,0 days 00:11:55.290000,0 days 01:10:10.802000
2024-07-07 14:15:08.111,OnTrack,5085,13111,2049,pos,0 days 00:11:55.570000,0 days 01:10:11.082000
2024-07-07 14:15:08.291,OnTrack,5213,13115,2049,pos,0 days 00:11:55.750000,0 days 01:10:11.262000
2024-07-07 14:15:08.551,OnTrack,5344,13108,2050,pos,0 days 00:11:56.010000,0 days 01:10:11.522000
2024-07-07 14:15:08.711,OnTrack,5444,13095,2050,pos,0 days 00:11:56.170000,0 days 01:10:11.682000
2024-07-07 14:15:08.871,OnTrack,5543,13074,2051,pos,0 days 00:11:56.330000,0 days 01:10:11.842000
2024-07-07 14:15:09.151,OnTrack,5710,13024,2052,pos,0 days 00:11:56.610000,0 days 01:10:12.122000
2024-07-07 14:15:09.311,OnTrack,5802,12987,2052,pos,0 days 00:11:56.770000,0 days 01:10:12.282000
2024-07-07 14:15:09.651,OnTrack,5989,12882,2053,pos,0 days 00:11:57.110000,0 days 01:10:12.622000
2024-07-07 14:15:09.851,OnTrack,6094,12806,2054,pos,0 days 00:11:57.310000,0 days 01:10:12.822000
2024-07-07 14:15:10.052,OnTrack,6257,12658,2055,pos,0 days 00:11:57.511000,0 days 01:10:13.023000
2024-07-07 14:15:10.431,OnTrack,6355,12537,2056,pos,0 days 00:11:57.890000,0 days 01:10:13.402000
2024-07-07 14:15:10.651,OnTrack,6430,12417,2056,pos,0 days 00:11:58.110000,0 days 01:10:13.622000
2024-07-07 14:15:10.731,OnTrack,6459,12363,2057,pos,0 days 00:11:58.190000,0 days 01:10:13.702000
2024-07-07 14:15:10.951,OnTrack,6523,12226,2058,pos,0 days 00:11:58.410000,0 days 01:10:13.922000
2024-07-07 14:15:11.271,OnTrack,6634,11925,2060,pos,0 days 00:11:58.730000,0 days 01:10:14.242000
2024-07-07 14:15:11.612,OnTrack,6673,11790,2061,pos,0 days 00:11:59.071000,0 days 01:10:14.583000
2024-07-07 14:15:11.851,OnTrack,6717,11624,2062,pos,0 days 00:11:59.310000,0 days 01:10:14.822000
2024-07-07 14:15:12.012,OnTrack,6745,11514,2063,pos,0 days 00:11:59.471000,0 days 01:10:14.983000
2024-07-07 14:15:12.212,OnTrack,6778,11372,2064,pos,0 days 00:11:59.671000,0 days 01:10:15.183000
2024-07-07 14:15:12.432,OnTrack,6811,11215,2065,pos,0 days 00:11:59.891000,0 days 01:10:15.403000
2024-07-07 14:15:12.612,OnTrack,6838,11078,2066,pos,0 days 00:12:00.071000,0 days 01:10:15.583000
2024-07-07 14:15:12.951,OnTrack,6881,10810,2068,pos,0 days 00:12:00.410000,0 days 01:10:15.922000
2024-07-07 14:15:13.112,OnTrack,6898,10690,2069,pos,0 days 00:12:00.571000,0 days 01:10:16.083000
2024-07-07 14:15:13.292,OnTrack,6915,10555,2071,pos,0 days 00:12:00.751000,0 days 01:10:16.263000
2024-07-07 14:15:13.511,OnTrack,6934,10387,2072,pos,0 days 00:12:00.970000,0 days 01:10:16.482000
2024-07-07 14:15:13.752,OnTrack,6951,10202,2073,pos,0 days 00:12:01.211000,0 days 01:10:16.723000
2024-07-07 14:15:13.891,OnTrack,6960,10093,2074,pos,0 days 00:12:01.350000,0 days 01:10:16.862000
2024-07-07 14:15:14.191,OnTrack,6975,9819,2074,pos,0 days 00:12:01.650000,0 days 01:10:17.162000
2024-07-07 14:15:14.551,OnTrack,6981,9573,2075,pos,0 days 00:12:02.010000,0 days 01:10:17.522000
2024-07-07 14:15:14.711,OnTrack,6983,9446,2075,pos,0 days 00:12:02.170000,0 days 01:10:17.682000
2024-07-07 14:15:14.892,OnTrack,6988,9302,2074,pos,0 days 00:12:02.351000,0 days 01:10:17.863000
2024-07-07 14:15:15.231,OnTrack,7007,8931,2073,pos,0 days 00:12:02.690000,0 days 01:10:18.202000
2024-07-07 14:15:15.571,OnTrack,7026,8770,2071,pos,0 days 00:12:03.030000,0 days 01:10:18.542000
2024-07-07 14:15:15.732,OnTrack,7046,8641,2071,pos,0 days 00:12:03.191000,0 days 01:10:18.703000
2024-07-07 14:15:15.891,OnTrack,7070,8513,2070,pos,0 days 00:12:03.350000,0 days 01:10:18.862000
2024-07-07 14:15:16.191,OnTrack,7125,8275,2069,pos,0 days 00:12:03.650000,0 days 01:10:19.162000
2024-07-07 14:15:16.371,OnTrack,7164,8133,2067,pos,0 days 00:12:03.830000,0 days 01:10:19.342000
2024-07-07 14:15:16.552,OnTrack,7208,7992,2065,pos,0 days 00:12:04.011000,0 days 01:10:19.523000
2024-07-07 14:15:16.771,OnTrack,7267,7823,2063,pos,0 days 00:12:04.230000,0 days 01:10:19.742000
2024-07-07 14:15:16.911,OnTrack,7308,7715,2061,pos,0 days 00:12:04.370000,0 days 01:10:19.882000
2024-07-07 14:15:17.132,OnTrack,7376,7548,2060,pos,0 days 00:12:04.591000,0 days 01:10:20.103000
2024-07-07 14:15:17.392,OnTrack,7484,7250,2058,pos,0 days 00:12:04.851000,0 days 01:10:20.363000
2024-07-07 14:15:17.831,OnTrack,7532,7033,2058,pos,0 days 00:12:05.290000,0 days 01:10:20.802000
2024-07-07 14:15:17.952,OnTrack,7539,6948,2058,pos,0 days 00:12:05.411000,0 days 01:10:20.923000
2024-07-07 14:15:18.131,OnTrack,7535,6817,2058,pos,0 days 00:12:05.590000,0 days 01:10:21.102000
2024-07-07 14:15:18.331,OnTrack,7517,6666,2058,pos,0 days 00:12:05.790000,0 days 01:10:21.302000
2024-07-07 14:15:18.591,OnTrack,7479,6476,2060,pos,0 days 00:12:06.050000,0 days 01:10:21.562000
2024-07-07 14:15:18.772,OnTrack,7448,6346,2060,pos,0 days 00:12:06.231000,0 days 01:10:21.743000
2024-07-07 14:15:19.092,OnTrack,7370,6031,2062,pos,0 days 00:12:06.551000,0 days 01:10:22.063000
2024-07-07 14:15:19.491,OnTrack,7334,5833,2063,pos,0 days 00:12:06.950000,0 days 01:10:22.462000
2024-07-07 14:15:19.692,OnTrack,7320,5696,2063,pos,0 days 00:12:07.151000,0 days 01:10:22.663000
2024-07-07 14:15:19.872,OnTrack,7321,5514,2062,pos,0 days 00:12:07.331000,0 days 01:10:22.843000
2024-07-07 14:15:20.311,OnTrack,7390,5231,2061,pos,0 days 00:12:07.770000,0 days 01:10:23.282000
2024-07-07 14:15:20.631,OnTrack,7442,5116,2059,pos,0 days 00:12:08.090000,0 days 01:10:23.602000
2024-07-07 14:15:20.811,OnTrack,7497,5016,2058,pos,0 days 00:12:08.270000,0 days 01:10:23.782000
2024-07-07 14:15:21.011,OnTrack,7563,4907,2056,pos,0 days 00:12:08.470000,0 days 01:10:23.982000
2024-07-07 14:15:21.251,OnTrack,7641,4777,2054,pos,0 days 00:12:08.710000,0 days 01:10:24.222000
2024-07-07 14:15:21.451,OnTrack,7697,4670,2053,pos,0 days 00:12:08.910000,0 days 01:10:24.422000
2024-07-07 14:15:21.651,OnTrack,7740,4567,2051,pos,0 days 00:12:09.110000,0 days 01:10:24.622000
2024-07-07 14:15:21.911,OnTrack,7786,4369,2049,pos,0 days 00:12:09.370000,0 days 01:10:24.882000
2024-07-07 14:15:22.331,OnTrack,7780,4176,2045,pos,0 days 00:12:09.790000,0 days 01:10:25.302000
2024-07-07 14:15:22.691,OnTrack,7749,4044,2043,pos,0 days 00:12:10.150000,0 days 01:10:25.662000
2024-07-07 14:15:22.891,OnTrack,7714,3946,2041,pos,0 days 00:12:10.350000,0 days 01:10:25.862000
2024-07-07 14:15:23.191,OnTrack,7618,3758,2039,pos,0 days 00:12:10.650000,0 days 01:10:26.162000
2024-07-07 14:15:23.612,OnTrack,7481,3586,2037,pos,0 days 00:12:11.071000,0 days 01:10:26.583000
2024-07-07 14:15:23.851,OnTrack,7433,3542,2036,pos,0 days 00:12:11.310000,0 days 01:10:26.822000
2024-07-07 14:15:24.232,OnTrack,7191,3386,2033,pos,0 days 00:12:11.691000,0 days 01:10:27.203000
2024-07-07 14:15:24.571,OnTrack,7073,3325,2031,pos,0 days 00:12:12.030000,0 days 01:10:27.542000
2024-07-07 14:15:24.772,OnTrack,6967,3266,2030,pos,0 days 00:12:12.231000,0 days 01:10:27.743000
2024-07-07 14:15:24.952,OnTrack,6875,3205,2029,pos,0 days 00:12:12.411000,0 days 01:10:27.923000
2024-07-07 14:15:25.191,OnTrack,6759,3107,2028,pos,0 days 00:12:12.650000,0 days 01:10:28.162000
2024-07-07 14:15:25.352,OnTrack,6684,3033,2028,pos,0 days 00:12:12.811000,0 days 01:10:28.323000
2024-07-07 14:15:25.532,OnTrack,6601,2946,2027,pos,0 days 00:12:12.991000,0 days 01:10:28.503000
2024-07-07 14:15:25.892,OnTrack,6408,2715,2027,pos,0 days 00:12:13.351000,0 days 01:10:28.863000
2024-07-07 14:15:26.291,OnTrack,6241,2460,2026,pos,0 days 00:12:13.750000,0 days 01:10:29.262000
2024-07-07 14:15:26.592,OnTrack,6174,2343,2026,pos,0 days 00:12:14.051000,0 days 01:10:29.563000
2024-07-07 14:15:26.752,OnTrack,6116,2234,2025,pos,0 days 00:12:14.211000,0 days 01:10:29.723000
2024-07-07 14:15:26.992,OnTrack,6036,2076,2025,pos,0 days 00:12:14.451000,0 days 01:10:29.963000
2024-07-07 14:15:27.331,OnTrack,5923,1846,2024,pos,0 days 00:12:14.790000,0 days 01:10:30.302000
2024-07-07 14:15:27.511,OnTrack,5863,1723,2023,pos,0 days 00:12:14.970000,0 days 01:10:30.482000
2024-07-07 14:15:27.672,OnTrack,5809,1612,2023,pos,0 days 00:12:15.131000,0 days 01:10:30.643000
2024-07-07 14:15:27.871,OnTrack,5742,1472,2022,pos,0 days 00:12:15.330000,0 days 01:10:30.842000
2024-07-07 14:15:28.131,OnTrack,5653,1287,2021,pos,0 days 00:12:15.590000,0 days 01:10:31.102000
2024-07-07 14:15:28.331,OnTrack,5585,1143,2020,pos,0 days 00:12:15.790000,0 days 01:10:31.302000
2024-07-07 14:15:28.512,OnTrack,5523,1013,2020,pos,0 days 00:12:15.971000,0 days 01:10:31.483000
2024-07-07 14:15:28.711,OnTrack,5453,868,2019,pos,0 days 00:12:16.170000,0 days 01:10:31.682000
2024-07-07 14:15:28.931,OnTrack,5376,707,2018,pos,0 days 00:12:16.390000,0 days 01:10:31.902000
2024-07-07 14:15:29.171,OnTrack,5262,470,2016,pos,0 days 00:12:16.630000,0 days 01:10:32.142000
2024-07-07 14:15:29.451,OnTrack,5190,321,2014,pos,0 days 00:12:16.910000,0 days 01:10:32.422000
2024-07-07 14:15:29.671,OnTrack,5110,156,2013,pos,0 days 00:12:17.130000,0 days 01:10:32.642000
2024-07-07 14:15:29.892,OnTrack,5030,-9,2012,pos,0 days 00:12:17.351000,0 days 01:10:32.863000
2024-07-07 14:15:30.192,OnTrack,4920,-238,2010,pos,0 days 00:12:17.651000,0 days 01:10:33.163000
2024-07-07 14:15:30.371,OnTrack,4853,-376,2009,pos,0 days 00:12:17.830000,0 days 01:10:33.342000
2024-07-07 14:15:30.571,OnTrack,4779,-530,2009,pos,0 days 00:12:18.030000,0 days 01:10:33.542000
2024-07-07 14:15:30.732,OnTrack,4720,-653,2008,pos,0 days 00:12:18.191000,0 days 01:10:33.703000
2024-07-07 14:15:30.972,OnTrack,4630,-838,2007,pos,0 days 00:12:18.431000,0 days 01:10:33.943000
2024-07-07 14:15:31.191,OnTrack,4533,-1040,2006,pos,0 days 00:12:18.650000,0 days 01:10:34.162000
2024-07-07 14:15:31.492,OnTrack,4434,-1242,2003,pos,0 days 00:12:18.951000,0 days 01:10:34.463000
2024-07-07 14:15:31.691,OnTrack,4358,-1398,2002,pos,0 days 00:12:19.150000,0 days 01:10:34.662000
2024-07-07 14:15:31.912,OnTrack,4273,-1570,2000,pos,0 days 00:12:19.371000,0 days 01:10:34.883000
2024-07-07 14:15:32.152,OnTrack,4141,-1835,1996,pos,0 days 00:12:19.611000,0 days 01:10:35.123000
2024-07-07 14:15:32.452,OnTrack,4062,-1991,1995,pos,0 days 00:12:19.911000,0 days 01:10:35.423000
2024-07-07 14:15:32.672,OnTrack,3974,-2163,1994,pos,0 days 00:12:20.131000,0 days 01:10:35.643000
2024-07-07 14:15:33.052,OnTrack,3818,-2464,1994,pos,0 days 00:12:20.511000,0 days 01:10:36.023000
2024-07-07 14:15:33.132,OnTrack,3728,-2637,1995,pos,0 days 00:12:20.591000,0 days 01:10:36.103000
2024-07-07 14:15:33.472,OnTrack,3646,-2790,1997,pos,0 days 00:12:20.931000,0 days 01:10:36.443000
2024-07-07 14:15:33.731,OnTrack,3537,-2988,2000,pos,0 days 00:12:21.190000,0 days 01:10:36.702000
2024-07-07 14:15:34.031,OnTrack,3407,-3212,2005,pos,0 days 00:12:21.490000,0 days 01:10:37.002000
2024-07-07 14:15:34.291,OnTrack,3282,-3413,2009,pos,0 days 00:12:21.750000,0 days 01:10:37.262000
2024-07-07 14:15:34.571,OnTrack,3170,-3569,2013,pos,0 days 00:12:22.030000,0 days 01:10:37.542000
2024-07-07 14:15:34.731,OnTrack,3095,-3661,2015,pos,0 days 00:12:22.190000,0 days 01:10:37.702000
2024-07-07 14:15:35.011,OnTrack,2974,-3793,2018,pos,0 days 00:12:22.470000,0 days 01:10:37.982000
2024-07-07 14:15:35.151,OnTrack,2913,-3849,2020,pos,0 days 00:12:22.610000,0 days 01:10:38.122000
2024-07-07 14:15:35.471,OnTrack,2707,-3989,2024,pos,0 days 00:12:22.930000,0 days 01:10:38.442000
2024-07-07 14:15:35.831,OnTrack,2541,-4063,2027,pos,0 days 00:12:23.290000,0 days 01:10:38.802000
2024-07-07 14:15:36.211,OnTrack,2402,-4101,2029,pos,0 days 00:12:23.670000,0 days 01:10:39.182000
2024-07-07 14:15:36.491,OnTrack,2224,-4116,2031,pos,0 days 00:12:23.950000,0 days 01:10:39.462000
2024-07-07 14:15:36.811,OnTrack,2109,-4105,2032,pos,0 days 00:12:24.270000,0 days 01:10:39.782000
2024-07-07 14:15:37.151,OnTrack,1954,-4069,2033,pos,0 days 00:12:24.610000,0 days 01:10:40.122000
2024-07-07 14:15:37.191,OnTrack,1937,-4063,2033,pos,0 days 00:12:24.650000,0 days 01:10:40.162000
2024-07-07 14:15:37.411,OnTrack,1843,-4025,2033,pos,0 days 00:12:24.870000,0 days 01:10:40.382000
2024-07-07 14:15:37.631,OnTrack,1751,-3976,2033,pos,0 days 00:12:25.090000,0 days 01:10:40.602000
2024-07-07 14:15:37.852,OnTrack,1663,-3918,2032,pos,0 days 00:12:25.311000,0 days 01:10:40.823000
2024-07-07 14:15:38.132,OnTrack,1554,-3826,2031,pos,0 days 00:12:25.591000,0 days 01:10:41.103000
2024-07-07 14:15:38.392,OnTrack,1457,-3727,2030,pos,0 days 00:12:25.851000,0 days 01:10:41.363000
2024-07-07 14:15:38.592,OnTrack,1388,-3642,2029,pos,0 days 00:12:26.051000,0 days 01:10:41.563000
2024-07-07 14:15:38.791,OnTrack,1313,-3534,2027,pos,0 days 00:12:26.250000,0 days 01:10:41.762000
2024-07-07 14:15:39.132,OnTrack,1221,-3377,2023,pos,0 days 00:12:26.591000,0 days 01:10:42.103000
2024-07-07 14:15:39.331,OnTrack,1127,-3199,2018,pos,0 days 00:12:26.790000,0 days 01:10:42.302000
2024-07-07 14:15:39.752,OnTrack,1001,-2972,2009,pos,0 days 00:12:27.211000,0 days 01:10:42.723000
2024-07-07 14:15:40.052,OnTrack,939,-2873,2004,pos,0 days 00:12:27.511000,0 days 01:10:43.023000
2024-07-07 14:15:40.951,OnTrack,583,-2380,1986,pos,0 days 00:12:28.410000,0 days 01:10:43.922000
2024-07-07 14:15:41.211,OnTrack,407,-2143,1985,pos,0 days 00:12:28.670000,0 days 01:10:44.182000
2024-07-07 14:15:41.651,OnTrack,235,-1920,1986,pos,0 days 00:12:29.110000,0 days 01:10:44.622000
2024-07-07 14:15:42.091,OnTrack,63,-1713,1986,pos,0 days 00:12:29.550000,0 days 01:10:45.062000
2024-07-07 14:15:42.171,OnTrack,26,-1671,1986,pos,0 days 00:12:29.630000,0 days 01:10:45.142000
2024-07-07 14:15:42.351,OnTrack,-54,-1578,1986,pos,0 days 00:12:29.810000,0 days 01:10:45.322000
2024-07-07 14:15:42.591,OnTrack,-156,-1464,1984,pos,0 days 00:12:30.050000,0 days 01:10:45.562000
2024-07-07 14:15:42.791,OnTrack,-233,-1377,1983,pos,0 days 00:12:30.250000,0 days 01:10:45.762000
2024-07-07 14:15:43.051,OnTrack,-322,-1276,1981,pos,0 days 00:12:30.510000,0 days 01:10:46.022000
2024-07-07 14:15:43.272,OnTrack,-391,-1200,1980,pos,0 days 00:12:30.731000,0 days 01:10:46.243000
2024-07-07 14:15:43.411,OnTrack,-432,-1155,1979,pos,0 days 00:12:30.870000,0 days 01:10:46.382000
2024-07-07 14:15:43.732,OnTrack,-546,-1047,1977,pos,0 days 00:12:31.191000,0 days 01:10:46.703000
2024-07-07 14:15:43.971,OnTrack,-583,-1018,1976,pos,0 days 00:12:31.430000,0 days 01:10:46.942000
2024-07-07 14:15:44.231,OnTrack,-655,-974,1975,pos,0 days 00:12:31.690000,0 days 01:10:47.202000
2024-07-07 14:15:44.372,OnTrack,-694,-954,1975,pos,0 days 00:12:31.831000,0 days 01:10:47.343000
2024-07-07 14:15:44.711,OnTrack,-822,-917,1976,pos,0 days 00:12:32.170000,0 days 01:10:47.682000
2024-07-07 14:15:45.011,OnTrack,-873,-913,1976,pos,0 days 00:12:32.470000,0 days 01:10:47.982000
2024-07-07 14:15:45.291,OnTrack,-951,-915,1977,pos,0 days 00:12:32.750000,0 days 01:10:48.262000
2024-07-07 14:15:45.591,OnTrack,-1027,-933,1978,pos,0 days 00:12:33.050000,0 days 01:10:48.562000
2024-07-07 14:15:45.812,OnTrack,-1085,-960,1978,pos,0 days 00:12:33.271000,0 days 01:10:48.783000
2024-07-07 14:15:46.032,OnTrack,-1132,-990,1979,pos,0 days 00:12:33.491000,0 days 01:10:49.003000
2024-07-07 14:15:46.332,OnTrack,-1203,-1043,1980,pos,0 days 00:12:33.791000,0 days 01:10:49.303000
2024-07-07 14:15:46.552,OnTrack,-1254,-1083,1981,pos,0 days 00:12:34.011000,0 days 01:10:49.523000
2024-07-07 14:15:46.791,OnTrack,-1353,-1143,1981,pos,0 days 00:12:34.250000,0 days 01:10:49.762000
2024-07-07 14:15:47.091,OnTrack,-1404,-1161,1981,pos,0 days 00:12:34.550000,0 days 01:10:50.062000
2024-07-07 14:15:47.351,OnTrack,-1480,-1172,1981,pos,0 days 00:12:34.810000,0 days 01:10:50.322000
2024-07-07 14:15:47.511,OnTrack,-1528,-1170,1981,pos,0 days 00:12:34.970000,0 days 01:10:50.482000
2024-07-07 14:15:47.871,OnTrack,-1648,-1141,1979,pos,0 days 00:12:35.330000,0 days 01:10:50.842000
2024-07-07 14:15:48.291,OnTrack,-1759,-1094,1978,pos,0 days 00:12:35.750000,0 days 01:10:51.262000
2024-07-07 14:15:48.431,OnTrack,-1822,-1057,1978,pos,0 days 00:12:35.890000,0 days 01:10:51.402000
2024-07-07 14:15:48.831,OnTrack,-1909,-986,1976,pos,0 days 00:12:36.290000,0 days 01:10:51.802000
2024-07-07 14:15:48.991,OnTrack,-1950,-942,1976,pos,0 days 00:12:36.450000,0 days 01:10:51.962000
2024-07-07 14:15:49.311,OnTrack,-2029,-845,1975,pos,0 days 00:12:36.770000,0 days 01:10:52.282000
2024-07-07 14:15:49.431,OnTrack,-2101,-753,1974,pos,0 days 00:12:36.890000,0 days 01:10:52.402000
2024-07-07 14:15:49.911,OnTrack,-2211,-553,1974,pos,0 days 00:12:37.370000,0 days 01:10:52.882000
2024-07-07 14:15:50.292,OnTrack,-2262,-409,1972,pos,0 days 00:12:37.751000,0 days 01:10:53.263000
2024-07-07 14:15:50.552,OnTrack,-2292,-279,1971,pos,0 days 00:12:38.011000,0 days 01:10:53.523000
2024-07-07 14:15:50.791,OnTrack,-2312,-107,1968,pos,0 days 00:12:38.250000,0 days 01:10:53.762000
2024-07-07 14:15:51.031,OnTrack,-2315,-4,1967,pos,0 days 00:12:38.490000,0 days 01:10:54.002000
2024-07-07 14:15:51.291,OnTrack,-2304,148,1966,pos,0 days 00:12:38.750000,0 days 01:10:54.262000
2024-07-07 14:15:51.571,OnTrack,-2274,315,1964,pos,0 days 00:12:39.030000,0 days 01:10:54.542000
2024-07-07 14:15:51.831,OnTrack,-2212,506,1963,pos,0 days 00:12:39.290000,0 days 01:10:54.802000
2024-07-07 14:15:52.131,OnTrack,-2143,645,1962,pos,0 days 00:12:39.590000,0 days 01:10:55.102000
2024-07-07 14:15:52.312,OnTrack,-2085,747,1962,pos,0 days 00:12:39.771000,0 days 01:10:55.283000
2024-07-07 14:15:52.492,OnTrack,-2019,847,1962,pos,0 days 00:12:39.951000,0 days 01:10:55.463000
2024-07-07 14:15:52.812,OnTrack,-1861,1066,1963,pos,0 days 00:12:40.271000,0 days 01:10:55.783000
2024-07-07 14:15:53.132,OnTrack,-1764,1199,1963,pos,0 days 00:12:40.591000,0 days 01:10:56.103000
2024-07-07 14:15:53.451,OnTrack,-1627,1378,1964,pos,0 days 00:12:40.910000,0 days 01:10:56.422000
2024-07-07 14:15:53.491,OnTrack,-1610,1401,1965,pos,0 days 00:12:40.950000,0 days 01:10:56.462000
2024-07-07 14:15:53.751,OnTrack,-1493,1547,1966,pos,0 days 00:12:41.210000,0 days 01:10:56.722000
2024-07-07 14:15:54.072,OnTrack,-1349,1731,1968,pos,0 days 00:12:41.531000,0 days 01:10:57.043000
