F1 for AiM
2024-07-07 14:15:54.231,OnTrack,-1227,1898,1970,pos,0 days 00:12:41.690000,0 days 01:10:57.202000
2024-07-07 14:15:54.611,OnTrack,-1112,2057,1971,pos,0 days 00:12:42.070000,0 days 01:10:57.582000
2024-07-07 14:15:54.791,OnTrack,-1031,2167,1973,pos,0 days 00:12:42.250000,0 days 01:10:57.762000
2024-07-07 14:15:54.991,OnTrack,-941,2291,1975,pos,0 days 00:12:42.450000,0 days 01:10:57.962000
2024-07-07 14:15:55.192,OnTrack,-850,2416,1977,pos,0 days 00:12:42.651000,0 days 01:10:58.163000
2024-07-07 14:15:55.391,OnTrack,-759,2542,1979,pos,0 days 00:12:42.850000,0 days 01:10:58.362000
2024-07-07 14:15:55.651,OnTrack,-640,2708,1982,pos,0 days 00:12:43.110000,0 days 01:10:58.622000
2024-07-07 14:15:55.871,OnTrack,-506,2903,1985,pos,0 days 00:12:43.330000,0 days 01:10:58.842000
2024-07-07 14:15:56.252,OnTrack,-372,3102,1988,pos,0 days 00:12:43.711000,0 days 01:10:59.223000
2024-07-07 14:15:56.491,OnTrack,-266,3263,1992,pos,0 days 00:12:43.950000,0 days 01:10:59.462000
2024-07-07 14:15:56.632,OnTrack,-203,3357,1993,pos,0 days 00:12:44.091000,0 days 01:10:59.603000
2024-07-07 14:15:56.872,OnTrack,-96,3510,1996,pos,0 days 00:12:44.331000,0 days 01:10:59.843000
2024-07-07 14:15:57.051,OnTrack,-5,3635,1997,pos,0 days 00:12:44.510000,0 days 01:11:00.022000
2024-07-07 14:15:57.311,OnTrack,119,3798,2001,pos,0 days 00:12:44.770000,0 days 01:11:00.282000
2024-07-07 14:15:57.472,OnTrack,207,3906,2004,pos,0 days 00:12:44.931000,0 days 01:11:00.443000
2024-07-07 14:15:57.672,OnTrack,316,4029,2007,pos,0 days 00:12:45.131000,0 days 01:11:00.643000
2024-07-07 14:15:57.871,OnTrack,438,4153,2010,pos,0 days 00:12:45.330000,0 days 01:11:00.842000
2024-07-07 14:15:58.111,OnTrack,676,4336,2012,pos,0 days 00:12:45.570000,0 days 01:11:01.082000
2024-07-07 14:15:58.592,OnTrack,918,4445,2014,pos,0 days 00:12:46.051000,0 days 01:11:01.563000
2024-07-07 14:15:58.691,OnTrack,993,4467,2015,pos,0 days 00:12:46.150000,0 days 01:11:01.662000
2024-07-07 14:15:58.972,OnTrack,1209,4507,2016,pos,0 days 00:12:46.431000,0 days 01:11:01.943000
2024-07-07 14:15:59.172,OnTrack,1477,4520,2019,pos,0 days 00:12:46.631000,0 days 01:11:02.143000
2024-07-07 14:15:59.552,OnTrack,1657,4514,2021,pos,0 days 00:12:47.011000,0 days 01:11:02.523000
2024-07-07 14:15:59.732,OnTrack,1805,4501,2023,pos,0 days 00:12:47.191000,0 days 01:11:02.703000
2024-07-07 14:16:00.011,OnTrack,2023,4471,2026,pos,0 days 00:12:47.470000,0 days 01:11:02.982000
2024-07-07 14:16:00.231,OnTrack,2193,4451,2027,pos,0 days 00:12:47.690000,0 days 01:11:03.202000
2024-07-07 14:16:00.411,OnTrack,2333,4441,2028,pos,0 days 00:12:47.870000,0 days 01:11:03.382000
2024-07-07 14:16:00.612,OnTrack,2489,4439,2030,pos,0 days 00:12:48.071000,0 days 01:11:03.583000
2024-07-07 14:16:00.791,OnTrack,2629,4445,2032,pos,0 days 00:12:48.250000,0 days 01:11:03.762000
2024-07-07 14:16:01.071,OnTrack,2854,4478,2036,pos,0 days 00:12:48.530000,0 days 01:11:04.042000
2024-07-07 14:16:01.311,OnTrack,3093,4552,2039,pos,0 days 00:12:48.770000,0 days 01:11:04.282000
2024-07-07 14:16:01.571,OnTrack,3220,4609,2041,pos,0 days 00:12:49.030000,0 days 01:11:04.542000
2024-07-07 14:16:01.911,OnTrack,3447,4747,2046,pos,0 days 00:12:49.370000,0 days 01:11:04.882000
2024-07-07 14:16:02.071,OnTrack,3547,4822,2047,pos,0 days 00:12:49.530000,0 days 01:11:05.042000
2024-07-07 14:16:02.252,OnTrack,3654,4913,2048,pos,0 days 00:12:49.711000,0 days 01:11:05.223000
2024-07-07 14:16:02.552,OnTrack,3821,5076,2049,pos,0 days 00:12:50.011000,0 days 01:11:05.523000
2024-07-07 14:16:02.611,OnTrack,3854,5109,2050,pos,0 days 00:12:50.070000,0 days 01:11:05.582000
2024-07-07 14:16:02.911,OnTrack,4016,5271,2051,pos,0 days 00:12:50.370000,0 days 01:11:05.882000
2024-07-07 14:16:03.112,OnTrack,4121,5372,2051,pos,0 days 00:12:50.571000,0 days 01:11:06.083000
2024-07-07 14:16:03.392,OnTrack,4274,5513,2053,pos,0 days 00:12:50.851000,0 days 01:11:06.363000
2024-07-07 14:16:03.632,OnTrack,4362,5590,2054,pos,0 days 00:12:51.091000,0 days 01:11:06.603000
2024-07-07 14:16:03.872,OnTrack,4459,5672,2054,pos,0 days 00:12:51.331000,0 days 01:11:06.843000
2024-07-07 14:16:04.212,OnTrack,4604,5787,2055,pos,0 days 00:12:51.671000,0 days 01:11:07.183000
2024-07-07 14:16:04.572,OnTrack,4699,5849,2055,pos,0 days 00:12:52.031000,0 days 01:11:07.543000
2024-07-07 14:16:04.692,OnTrack,4738,5867,2055,pos,0 days 00:12:52.151000,0 days 01:11:07.663000
2024-07-07 14:16:04.951,OnTrack,4869,5899,2053,pos,0 days 00:12:52.410000,0 days 01:11:07.922000
2024-07-07 14:16:05.272,OnTrack,4928,5900,2053,pos,0 days 00:12:52.731000,0 days 01:11:08.243000
2024-07-07 14:16:05.612,OnTrack,5031,5887,2053,pos,0 days 00:12:53.071000,0 days 01:11:08.583000
2024-07-07 14:16:05.692,OnTrack,5053,5881,2053,pos,0 days 00:12:53.151000,0 days 01:11:08.663000
2024-07-07 14:16:05.992,OnTrack,5129,5848,2055,pos,0 days 00:12:53.451000,0 days 01:11:08.963000
2024-07-07 14:16:06.212,OnTrack,5178,5816,2056,pos,0 days 00:12:53.671000,0 days 01:11:09.183000
2024-07-07 14:16:06.432,OnTrack,5237,5765,2057,pos,0 days 00:12:53.891000,0 days 01:11:09.403000
2024-07-07 14:16:06.791,OnTrack,5300,5681,2059,pos,0 days 00:12:54.250000,0 days 01:11:09.762000
2024-07-07 14:16:07.111,OnTrack,5323,5632,2059,pos,0 days 00:12:54.570000,0 days 01:11:10.082000
2024-07-07 14:16:07.412,OnTrack,5352,5552,2059,pos,0 days 00:12:54.871000,0 days 01:11:10.383000
2024-07-07 14:16:07.571,OnTrack,5363,5505,2060,pos,0 days 00:12:55.030000,0 days 01:11:10.542000
2024-07-07 14:16:07.891,OnTrack,5385,5361,2061,pos,0 days 00:12:55.350000,0 days 01:11:10.862000
2024-07-07 14:16:08.232,OnTrack,5391,5292,2062,pos,0 days 00:12:55.691000,0 days 01:11:11.203000
2024-07-07 14:16:08.451,OnTrack,5398,5217,2063,pos,0 days 00:12:55.910000,0 days 01:11:11.422000
2024-07-07 14:16:08.631,OnTrack,5406,5161,2065,pos,0 days 00:12:56.090000,0 days 01:11:11.602000
2024-07-07 14:16:08.871,OnTrack,5424,5079,2065,pos,0 days 00:12:56.330000,0 days 01:11:11.842000
2024-07-07 14:16:09.052,OnTrack,5443,5022,2066,pos,0 days 00:12:56.511000,0 days 01:11:12.023000
2024-07-07 14:16:09.271,OnTrack,5475,4957,2066,pos,0 days 00:12:56.730000,0 days 01:11:12.242000
2024-07-07 14:16:09.511,OnTrack,5514,4898,2066,pos,0 days 00:12:56.970000,0 days 01:11:12.482000
2024-07-07 14:16:09.692,OnTrack,5547,4859,2066,pos,0 days 00:12:57.151000,0 days 01:11:12.663000
2024-07-07 14:16:09.771,OnTrack,5563,4842,2065,pos,0 days 00:12:57.230000,0 days 01:11:12.742000
2024-07-07 14:16:10.011,OnTrack,5610,4801,2065,pos,0 days 00:12:57.470000,0 days 01:11:12.982000
2024-07-07 14:16:10.351,OnTrack,5683,4754,2064,pos,0 days 00:12:57.810000,0 days 01:11:13.322000
2024-07-07 14:16:10.571,OnTrack,5722,4739,2065,pos,0 days 00:12:58.030000,0 days 01:11:13.542000
2024-07-07 14:16:10.792,OnTrack,5769,4730,2064,pos,0 days 00:12:58.251000,0 days 01:11:13.763000
2024-07-07 14:16:11.052,OnTrack,5823,4738,2064,pos,0 days 00:12:58.511000,0 days 01:11:14.023000
2024-07-07 14:16:11.252,OnTrack,5862,4754,2064,pos,0 days 00:12:58.711000,0 days 01:11:14.223000
2024-07-07 14:16:11.471,OnTrack,5904,4781,2063,pos,0 days 00:12:58.930000,0 days 01:11:14.442000
2024-07-07 14:16:11.751,OnTrack,5953,4823,2064,pos,0 days 00:12:59.210000,0 days 01:11:14.722000
2024-07-07 14:16:11.852,OnTrack,5970,4840,2064,pos,0 days 00:12:59.311000,0 days 01:11:14.823000
2024-07-07 14:16:12.072,OnTrack,6006,4880,2064,pos,0 days 00:12:59.531000,0 days 01:11:15.043000
2024-07-07 14:16:12.332,OnTrack,6048,4935,2064,pos,0 days 00:12:59.791000,0 days 01:11:15.303000
2024-07-07 14:16:12.512,OnTrack,6076,4976,2065,pos,0 days 00:12:59.971000,0 days 01:11:15.483000
2024-07-07 14:16:12.732,OnTrack,6109,5031,2064,pos,0 days 00:13:00.191000,0 days 01:11:15.703000
2024-07-07 14:16:12.972,OnTrack,6152,5116,2065,pos,0 days 00:13:00.431000,0 days 01:11:15.943000
2024-07-07 14:16:13.271,OnTrack,6184,5194,2065,pos,0 days 00:13:00.730000,0 days 01:11:16.242000
2024-07-07 14:16:13.511,OnTrack,6215,5279,2065,pos,0 days 00:13:00.970000,0 days 01:11:16.482000
2024-07-07 14:16:13.771,OnTrack,6246,5381,2065,pos,0 days 00:13:01.230000,0 days 01:11:16.742000
2024-07-07 14:16:13.991,OnTrack,6281,5518,2065,pos,0 days 00:13:01.450000,0 days 01:11:16.962000
2024-07-07 14:16:14.271,OnTrack,6299,5602,2065,pos,0 days 00:13:01.730000,0 days 01:11:17.242000
2024-07-07 14:16:14.651,OnTrack,6332,5930,2064,pos,0 days 00:13:02.110000,0 days 01:11:17.622000
2024-07-07 14:16:15.032,OnTrack,6325,6061,2064,pos,0 days 00:13:02.491000,0 days 01:11:18.003000
2024-07-07 14:16:15.271,OnTrack,6294,6264,2063,pos,0 days 00:13:02.730000,0 days 01:11:18.242000
2024-07-07 14:16:15.531,OnTrack,6274,6344,2063,pos,0 days 00:13:02.990000,0 days 01:11:18.502000
2024-07-07 14:16:15.751,OnTrack,6233,6469,2062,pos,0 days 00:13:03.210000,0 days 01:11:18.722000
2024-07-07 14:16:15.971,OnTrack,6178,6593,2063,pos,0 days 00:13:03.430000,0 days 01:11:18.942000
2024-07-07 14:16:16.231,OnTrack,6097,6737,2063,pos,0 days 00:13:03.690000,0 days 01:11:19.202000
2024-07-07 14:16:16.511,OnTrack,5979,6905,2064,pos,0 days 00:13:03.970000,0 days 01:11:19.482000
2024-07-07 14:16:16.891,OnTrack,5828,7071,2064,pos,0 days 00:13:04.350000,0 days 01:11:19.862000
2024-07-07 14:16:16.972,OnTrack,5789,7107,2064,pos,0 days 00:13:04.431000,0 days 01:11:19.943000
2024-07-07 14:16:17.232,OnTrack,5656,7223,2064,pos,0 days 00:13:04.691000,0 days 01:11:20.203000
2024-07-07 14:16:17.552,OnTrack,5482,7360,2064,pos,0 days 00:13:05.011000,0 days 01:11:20.523000
2024-07-07 14:16:17.731,OnTrack,5348,7462,2064,pos,0 days 00:13:05.190000,0 days 01:11:20.702000
2024-07-07 14:16:17.991,OnTrack,5241,7545,2064,pos,0 days 00:13:05.450000,0 days 01:11:20.962000
2024-07-07 14:16:18.251,OnTrack,5091,7668,2064,pos,0 days 00:13:05.710000,0 days 01:11:21.222000
2024-07-07 14:16:18.452,OnTrack,4979,7761,2064,pos,0 days 00:13:05.911000,0 days 01:11:21.423000
2024-07-07 14:16:18.712,OnTrack,4855,7865,2064,pos,0 days 00:13:06.171000,0 days 01:11:21.683000
2024-07-07 14:16:18.852,OnTrack,4776,7933,2064,pos,0 days 00:13:06.311000,0 days 01:11:21.823000
2024-07-07 14:16:19.152,OnTrack,4612,8074,2065,pos,0 days 00:13:06.611000,0 days 01:11:22.123000
2024-07-07 14:16:19.312,OnTrack,4515,8157,2065,pos,0 days 00:13:06.771000,0 days 01:11:22.283000
2024-07-07 14:16:19.572,OnTrack,4365,8286,2064,pos,0 days 00:13:07.031000,0 days 01:11:22.543000
2024-07-07 14:16:19.771,OnTrack,4202,8426,2064,pos,0 days 00:13:07.230000,0 days 01:11:22.742000
2024-07-07 14:16:20.031,OnTrack,4096,8516,2064,pos,0 days 00:13:07.490000,0 days 01:11:23.002000
2024-07-07 14:16:20.291,OnTrack,3943,8648,2063,pos,0 days 00:13:07.750000,0 days 01:11:23.262000
2024-07-07 14:16:20.451,OnTrack,3854,8725,2063,pos,0 days 00:13:07.910000,0 days 01:11:23.422000
2024-07-07 14:16:20.691,OnTrack,3707,8854,2063,pos,0 days 00:13:08.150000,0 days 01:11:23.662000
2024-07-07 14:16:20.931,OnTrack,3482,9052,2063,pos,0 days 00:13:08.390000,0 days 01:11:23.902000
2024-07-07 14:16:21.391,OnTrack,3209,9292,2064,pos,0 days 00:13:08.850000,0 days 01:11:24.362000
2024-07-07 14:16:21.811,OnTrack,3042,9438,2063,pos,0 days 00:13:09.270000,0 days 01:11:24.782000
2024-07-07 14:16:21.931,OnTrack,2970,9501,2062,pos,0 days 00:13:09.390000,0 days 01:11:24.902000
2024-07-07 14:16:22.132,OnTrack,2850,9605,2061,pos,0 days 00:13:09.591000,0 days 01:11:25.103000
2024-07-07 14:16:22.291,OnTrack,2754,9688,2060,pos,0 days 00:13:09.750000,0 days 01:11:25.262000
2024-07-07 14:16:22.652,OnTrack,2465,9940,2057,pos,0 days 00:13:10.111000,0 days 01:11:25.623000
2024-07-07 14:16:23.051,OnTrack,2260,10123,2054,pos,0 days 00:13:10.510000,0 days 01:11:26.022000
2024-07-07 14:16:23.492,OnTrack,1962,10390,2049,pos,0 days 00:13:10.951000,0 days 01:11:26.463000
2024-07-07 14:16:23.812,OnTrack,1844,10495,2047,pos,0 days 00:13:11.271000,0 days 01:11:26.783000
2024-07-07 14:16:23.911,OnTrack,1784,10545,2046,pos,0 days 00:13:11.370000,0 days 01:11:26.882000
2024-07-07 14:16:24.191,OnTrack,1615,10681,2044,pos,0 days 00:13:11.650000,0 days 01:11:27.162000
2024-07-07 14:16:24.412,OnTrack,1495,10764,2042,pos,0 days 00:13:11.871000,0 days 01:11:27.383000
2024-07-07 14:16:24.712,OnTrack,1312,10862,2039,pos,0 days 00:13:12.171000,0 days 01:11:27.683000
2024-07-07 14:16:25.012,OnTrack,1105,10931,2036,pos,0 days 00:13:12.471000,0 days 01:11:27.983000
2024-07-07 14:16:25.372,OnTrack,998,10946,2035,pos,0 days 00:13:12.831000,0 days 01:11:28.343000
2024-07-07 14:16:25.652,OnTrack,859,10949,2034,pos,0 days 00:13:13.111000,0 days 01:11:28.623000
2024-07-07 14:16:25.912,OnTrack,740,10941,2033,pos,0 days 00:13:13.371000,0 days 01:11:28.883000
2024-07-07 14:16:26.052,OnTrack,683,10930,2033,pos,0 days 00:13:13.511000,0 days 01:11:29.023000
2024-07-07 14:16:26.272,OnTrack,593,10900,2032,pos,0 days 00:13:13.731000,0 days 01:11:29.243000
2024-07-07 14:16:26.531,OnTrack,498,10852,2032,pos,0 days 00:13:13.990000,0 days 01:11:29.502000
2024-07-07 14:16:26.691,OnTrack,442,10814,2032,pos,0 days 00:13:14.150000,0 days 01:11:29.662000
2024-07-07 14:16:26.871,OnTrack,394,10768,2032,pos,0 days 00:13:14.330000,0 days 01:11:29.842000
2024-07-07 14:16:27.051,OnTrack,346,10707,2032,pos,0 days 00:13:14.510000,0 days 01:11:30.022000
2024-07-07 14:16:27.331,OnTrack,270,10574,2033,pos,0 days 00:13:14.790000,0 days 01:11:30.302000
2024-07-07 14:16:27.731,OnTrack,213,10418,2033,pos,0 days 00:13:15.190000,0 days 01:11:30.702000
2024-07-07 14:16:28.051,OnTrack,200,10335,2033,pos,0 days 00:13:15.510000,0 days 01:11:31.022000
2024-07-07 14:16:28.392,OnTrack,187,10143,2034,pos,0 days 00:13:15.851000,0 days 01:11:31.363000
2024-07-07 14:16:28.831,OnTrack,173,9935,2035,pos,0 days 00:13:16.290000,0 days 01:11:31.802000
2024-07-07 14:16:29.232,OnTrack,149,9822,2036,pos,0 days 00:13:16.691000,0 days 01:11:32.203000
2024-07-07 14:16:29.431,OnTrack,96,9704,2038,pos,0 days 00:13:16.890000,0 days 01:11:32.402000
2024-07-07 14:16:29.812,OnTrack,47,9634,2039,pos,0 days 00:13:17.271000,0 days 01:11:32.783000
2024-07-07 14:16:30.052,OnTrack,-10,9575,2039,pos,0 days 00:13:17.511000,0 days 01:11:33.023000
2024-07-07 14:16:30.272,OnTrack,-89,9515,2040,pos,0 days 00:13:17.731000,0 days 01:11:33.243000
2024-07-07 14:16:30.692,OnTrack,-206,9460,2041,pos,0 days 00:13:18.151000,0 days 01:11:33.663000
2024-07-07 14:16:30.952,OnTrack,-257,9448,2041,pos,0 days 00:13:18.411000,0 days 01:11:33.923000
2024-07-07 14:16:31.271,OnTrack,-343,9442,2040,pos,0 days 00:13:18.730000,0 days 01:11:34.242000
2024-07-07 14:16:31.492,OnTrack,-424,9457,2040,pos,0 days 00:13:18.951000,0 days 01:11:34.463000
2024-07-07 14:16:31.792,OnTrack,-472,9476,2039,pos,0 days 00:13:19.251000,0 days 01:11:34.763000
2024-07-07 14:16:32.112,OnTrack,-541,9519,2038,pos,0 days 00:13:19.571000,0 days 01:11:35.083000
2024-07-07 14:16:32.332,OnTrack,-584,9556,2038,pos,0 days 00:13:19.791000,0 days 01:11:35.303000
2024-07-07 14:16:32.552,OnTrack,-634,9610,2036,pos,0 days 00:13:20.011000,0 days 01:11:35.523000
2024-07-07 14:16:32.970,OnTrack,-689,9694,2035,pos,0 days 00:13:20.429000,0 days 01:11:35.941000
2024-07-07 14:16:33.131,OnTrack,-710,9736,2034,pos,0 days 00:13:20.590000,0 days 01:11:36.102000
2024-07-07 14:16:33.250,OnTrack,-724,9770,2034,pos,0 days 00:13:20.709000,0 days 01:11:36.221000
2024-07-07 14:16:33.411,OnTrack,-741,9818,2033,pos,0 days 00:13:20.870000,0 days 01:11:36.382000
2024-07-07 14:16:33.631,OnTrack,-759,9888,2033,pos,0 days 00:13:21.090000,0 days 01:11:36.602000
2024-07-07 14:16:33.971,OnTrack,-775,10006,2032,pos,0 days 00:13:21.430000,0 days 01:11:36.942000
2024-07-07 14:16:34.171,OnTrack,-776,10084,2031,pos,0 days 00:13:21.630000,0 days 01:11:37.142000
2024-07-07 14:16:34.352,OnTrack,-771,10157,2031,pos,0 days 00:13:21.811000,0 days 01:11:37.323000
2024-07-07 14:16:34.611,OnTrack,-757,10268,2031,pos,0 days 00:13:22.070000,0 days 01:11:37.582000
2024-07-07 14:16:34.771,OnTrack,-730,10395,2029,pos,0 days 00:13:22.230000,0 days 01:11:37.742000
2024-07-07 14:16:35.151,OnTrack,-684,10548,2028,pos,0 days 00:13:22.610000,0 days 01:11:38.122000
2024-07-07 14:16:35.311,OnTrack,-654,10625,2026,pos,0 days 00:13:22.770000,0 days 01:11:38.282000
2024-07-07 14:16:35.531,OnTrack,-610,10729,2025,pos,0 days 00:13:22.990000,0 days 01:11:38.502000
2024-07-07 14:16:35.712,OnTrack,-566,10823,2023,pos,0 days 00:13:23.171000,0 days 01:11:38.683000
2024-07-07 14:16:35.891,OnTrack,-523,10909,2023,pos,0 days 00:13:23.350000,0 days 01:11:38.862000
2024-07-07 14:16:36.092,OnTrack,-467,11017,2022,pos,0 days 00:13:23.551000,0 days 01:11:39.063000
2024-07-07 14:16:36.332,OnTrack,-398,11144,2021,pos,0 days 00:13:23.791000,0 days 01:11:39.303000
2024-07-07 14:16:36.632,OnTrack,-304,11304,2021,pos,0 days 00:13:24.091000,0 days 01:11:39.603000
2024-07-07 14:16:36.791,OnTrack,-248,11388,2021,pos,0 days 00:13:24.250000,0 days 01:11:39.762000
2024-07-07 14:16:36.991,OnTrack,-173,11494,2021,pos,0 days 00:13:24.450000,0 days 01:11:39.962000
2024-07-07 14:16:37.112,OnTrack,-126,11556,2021,pos,0 days 00:13:24.571000,0 days 01:11:40.083000
2024-07-07 14:16:37.311,OnTrack,-43,11660,2021,pos,0 days 00:13:24.770000,0 days 01:11:40.282000
2024-07-07 14:16:37.652,OnTrack,112,11831,2022,pos,0 days 00:13:25.111000,0 days 01:11:40.623000
2024-07-07 14:16:37.811,OnTrack,190,11909,2023,pos,0 days 00:13:25.270000,0 days 01:11:40.782000
2024-07-07 14:16:38.012,OnTrack,292,12005,2024,pos,0 days 00:13:25.471000,0 days 01:11:40.983000
2024-07-07 14:16:38.312,OnTrack,532,12204,2024,pos,0 days 00:13:25.771000,0 days 01:11:41.283000
2024-07-07 14:16:38.712,OnTrack,722,12335,2024,pos,0 days 00:13:26.171000,0 days 01:11:41.683000
2024-07-07 14:16:38.992,OnTrack,863,12414,2025,pos,0 days 00:13:26.451000,0 days 01:11:41.963000
2024-07-07 14:16:39.231,OnTrack,1025,12490,2025,pos,0 days 00:13:26.690000,0 days 01:11:42.202000
2024-07-07 14:16:39.510,OnTrack,1276,12588,2025,pos,0 days 00:13:26.969000,0 days 01:11:42.481000
2024-07-07 14:16:39.931,OnTrack,1569,12674,2025,pos,0 days 00:13:27.390000,0 days 01:11:42.902000
2024-07-07 14:16:40.211,OnTrack,1734,12713,2026,pos,0 days 00:13:27.670000,0 days 01:11:43.182000
2024-07-07 14:16:40.531,OnTrack,2048,12768,2028,pos,0 days 00:13:27.990000,0 days 01:11:43.502000
2024-07-07 14:16:40.811,OnTrack,2222,12791,2029,pos,0 days 00:13:28.270000,0 days 01:11:43.782000
2024-07-07 14:16:41.011,OnTrack,2379,12809,2030,pos,0 days 00:13:28.470000,0 days 01:11:43.982000
2024-07-07 14:16:41.371,OnTrack,2711,12844,2033,pos,0 days 00:13:28.830000,0 days 01:11:44.342000
2024-07-07 14:16:41.712,OnTrack,3029,12875,2036,pos,0 days 00:13:29.171000,0 days 01:11:44.683000
2024-07-07 14:16:42.071,OnTrack,3221,12896,2038,pos,0 days 00:13:29.530000,0 days 01:11:45.042000
2024-07-07 14:16:42.391,OnTrack,3476,12924,2039,pos,0 days 00:13:29.850000,0 days 01:11:45.362000
2024-07-07 14:16:42.631,OnTrack,3692,12947,2036,pos,0 days 00:13:30.090000,0 days 01:11:45.602000
2024-07-07 14:16:42.872,OnTrack,3860,12966,2042,pos,0 days 00:13:30.331000,0 days 01:11:45.843000
2024-07-07 14:16:43.251,OnTrack,4278,13018,2044,pos,0 days 00:13:30.710000,0 days 01:11:46.222000
2024-07-07 14:16:43.491,OnTrack,4358,13029,2045,pos,0 days 00:13:30.950000,0 days 01:11:46.462000
2024-07-07 14:16:43.871,OnTrack,4751,13080,2047,pos,0 days 00:13:31.330000,0 days 01:11:46.842000
2024-07-07 14:16:44.212,OnTrack,4935,13099,2048,pos,0 days 00:13:31.671000,0 days 01:11:47.183000
2024-07-07 14:16:44.472,OnTrack,5205,13115,2049,pos,0 days 00:13:31.931000,0 days 01:11:47.443000
2024-07-07 14:16:44.852,OnTrack,5424,13099,2050,pos,0 days 00:13:32.311000,0 days 01:11:47.823000
2024-07-07 14:16:45.092,OnTrack,5609,13058,2051,pos,0 days 00:13:32.551000,0 days 01:11:48.063000
2024-07-07 14:16:45.252,OnTrack,5720,13022,2052,pos,0 days 00:13:32.711000,0 days 01:11:48.223000
2024-07-07 14:16:45.372,OnTrack,5798,12989,2052,pos,0 days 00:13:32.831000,0 days 01:11:48.343000
2024-07-07 14:16:45.712,OnTrack,6086,12812,2054,pos,0 days 00:13:33.171000,0 days 01:11:48.683000
2024-07-07 14:16:45.972,OnTrack,6152,12759,2055,pos,0 days 00:13:33.431000,0 days 01:11:48.943000
2024-07-07 14:16:46.251,OnTrack,6286,12627,2055,pos,0 days 00:13:33.710000,0 days 01:11:49.222000
2024-07-07 14:16:46.471,OnTrack,6412,12448,2056,pos,0 days 00:13:33.930000,0 days 01:11:49.442000
2024-07-07 14:16:46.771,OnTrack,6484,12313,2057,pos,0 days 00:13:34.230000,0 days 01:11:49.742000
2024-07-07 14:16:47.152,OnTrack,6625,11954,2060,pos,0 days 00:13:34.611000,0 days 01:11:50.123000
2024-07-07 14:16:47.491,OnTrack,6667,11813,2061,pos,0 days 00:13:34.950000,0 days 01:11:50.462000
2024-07-07 14:16:47.751,OnTrack,6728,11583,2062,pos,0 days 00:13:35.210000,0 days 01:11:50.722000
2024-07-07 14:16:48.091,OnTrack,6796,11290,2065,pos,0 days 00:13:35.550000,0 days 01:11:51.062000
2024-07-07 14:16:48.451,OnTrack,6831,11112,2066,pos,0 days 00:13:35.910000,0 days 01:11:51.422000
2024-07-07 14:16:48.792,OnTrack,6888,10765,2069,pos,0 days 00:13:36.251000,0 days 01:11:51.763000
2024-07-07 14:16:49.052,OnTrack,6902,10658,2070,pos,0 days 00:13:36.511000,0 days 01:11:52.023000
2024-07-07 14:16:49.291,OnTrack,6925,10474,2071,pos,0 days 00:13:36.750000,0 days 01:11:52.262000
2024-07-07 14:16:49.471,OnTrack,6939,10334,2072,pos,0 days 00:13:36.930000,0 days 01:11:52.442000
2024-07-07 14:16:49.672,OnTrack,6953,10178,2073,pos,0 days 00:13:37.131000,0 days 01:11:52.643000
2024-07-07 14:16:50.031,OnTrack,6975,9815,2074,pos,0 days 00:13:37.490000,0 days 01:11:53.002000
2024-07-07 14:16:50.371,OnTrack,6980,9625,2075,pos,0 days 00:13:37.830000,0 days 01:11:53.342000
2024-07-07 14:16:50.532,OnTrack,6982,9497,2075,pos,0 days 00:13:37.991000,0 days 01:11:53.503000
2024-07-07 14:16:50.712,OnTrack,6986,9353,2074,pos,0 days 00:13:38.171000,0 days 01:11:53.683000
2024-07-07 14:16:50.931,OnTrack,6992,9177,2074,pos,0 days 00:13:38.390000,0 days 01:11:53.902000
2024-07-07 14:16:51.232,OnTrack,7007,8941,2073,pos,0 days 00:13:38.691000,0 days 01:11:54.203000
2024-07-07 14:16:51.332,OnTrack,7015,8861,2072,pos,0 days 00:13:38.791000,0 days 01:11:54.303000
2024-07-07 14:16:51.592,OnTrack,7044,8653,2071,pos,0 days 00:13:39.051000,0 days 01:11:54.563000
2024-07-07 14:16:51.852,OnTrack,7084,8446,2070,pos,0 days 00:13:39.311000,0 days 01:11:54.823000
2024-07-07 14:16:52.072,OnTrack,7126,8273,2069,pos,0 days 00:13:39.531000,0 days 01:11:55.043000
2024-07-07 14:16:52.312,OnTrack,7176,8094,2067,pos,0 days 00:13:39.771000,0 days 01:11:55.283000
2024-07-07 14:16:52.512,OnTrack,7228,7932,2065,pos,0 days 00:13:39.971000,0 days 01:11:55.483000
