F1 for AiM
2024-07-07 14:16:52.592,OnTrack,7249,7871,2064,pos,0 days 00:13:40.051000,0 days 01:11:55.563000
2024-07-07 14:16:52.771,OnTrack,7301,7735,2062,pos,0 days 00:13:40.230000,0 days 01:11:55.742000
2024-07-07 14:16:53.111,OnTrack,7404,7479,2060,pos,0 days 00:13:40.570000,0 days 01:11:56.082000
2024-07-07 14:16:53.291,OnTrack,7454,7344,2059,pos,0 days 00:13:40.750000,0 days 01:11:56.262000
2024-07-07 14:16:53.531,OnTrack,7512,7143,2058,pos,0 days 00:13:40.990000,0 days 01:11:56.502000
2024-07-07 14:16:53.871,OnTrack,7540,6914,2058,pos,0 days 00:13:41.330000,0 days 01:11:56.842000
2024-07-07 14:16:54.131,OnTrack,7524,6715,2058,pos,0 days 00:13:41.590000,0 days 01:11:57.102000
2024-07-07 14:16:54.351,OnTrack,7495,6550,2059,pos,0 days 00:13:41.810000,0 days 01:11:57.322000
2024-07-07 14:16:54.391,OnTrack,7489,6521,2059,pos,0 days 00:13:41.850000,0 days 01:11:57.362000
2024-07-07 14:16:54.631,OnTrack,7448,6346,2060,pos,0 days 00:13:42.090000,0 days 01:11:57.602000
2024-07-07 14:16:54.911,OnTrack,7381,6080,2062,pos,0 days 00:13:42.370000,0 days 01:11:57.882000
2024-07-07 14:16:55.352,OnTrack,7334,5829,2063,pos,0 days 00:13:42.811000,0 days 01:11:58.323000
2024-07-07 14:16:55.592,OnTrack,7317,5573,2062,pos,0 days 00:13:43.051000,0 days 01:11:58.563000
2024-07-07 14:16:55.971,OnTrack,7336,5409,2062,pos,0 days 00:13:43.430000,0 days 01:11:58.942000
2024-07-07 14:16:56.152,OnTrack,7366,5294,2061,pos,0 days 00:13:43.611000,0 days 01:11:59.123000
2024-07-07 14:16:56.412,OnTrack,7432,5135,2059,pos,0 days 00:13:43.871000,0 days 01:11:59.383000
2024-07-07 14:16:56.551,OnTrack,7476,5053,2058,pos,0 days 00:13:44.010000,0 days 01:11:59.522000
2024-07-07 14:16:56.792,OnTrack,7557,4915,2056,pos,0 days 00:13:44.251000,0 days 01:11:59.763000
2024-07-07 14:16:56.992,OnTrack,7661,4739,2053,pos,0 days 00:13:44.451000,0 days 01:11:59.963000
2024-07-07 14:16:57.352,OnTrack,7723,4611,2052,pos,0 days 00:13:44.811000,0 days 01:12:00.323000
2024-07-07 14:16:57.652,OnTrack,7781,4407,2049,pos,0 days 00:13:45.111000,0 days 01:12:00.623000
2024-07-07 14:16:57.932,OnTrack,7790,4302,2047,pos,0 days 00:13:45.391000,0 days 01:12:00.903000
2024-07-07 14:16:58.251,OnTrack,7773,4139,2044,pos,0 days 00:13:45.710000,0 days 01:12:01.222000
2024-07-07 14:16:58.412,OnTrack,7754,4059,2043,pos,0 days 00:13:45.871000,0 days 01:12:01.383000
2024-07-07 14:16:58.732,OnTrack,7696,3903,2041,pos,0 days 00:13:46.191000,0 days 01:12:01.703000
2024-07-07 14:16:58.892,OnTrack,7658,3827,2040,pos,0 days 00:13:46.351000,0 days 01:12:01.863000
2024-07-07 14:16:59.052,OnTrack,7614,3752,2039,pos,0 days 00:13:46.511000,0 days 01:12:02.023000
2024-07-07 14:16:59.291,OnTrack,7482,3587,2037,pos,0 days 00:13:46.750000,0 days 01:12:02.262000
2024-07-07 14:16:59.731,OnTrack,7327,3464,2034,pos,0 days 00:13:47.190000,0 days 01:12:02.702000
2024-07-07 14:17:00.091,OnTrack,7100,3339,2031,pos,0 days 00:13:47.550000,0 days 01:12:03.062000
2024-07-07 14:17:00.512,OnTrack,6884,3212,2029,pos,0 days 00:13:47.971000,0 days 01:12:03.483000
2024-07-07 14:17:00.991,OnTrack,6688,3037,2028,pos,0 days 00:13:48.450000,0 days 01:12:03.962000
2024-07-07 14:17:01.191,OnTrack,6595,2939,2028,pos,0 days 00:13:48.650000,0 days 01:12:04.162000
2024-07-07 14:17:01.371,OnTrack,6518,2853,2028,pos,0 days 00:13:48.830000,0 days 01:12:04.342000
2024-07-07 14:17:01.592,OnTrack,6419,2730,2028,pos,0 days 00:13:49.051000,0 days 01:12:04.563000
2024-07-07 14:17:01.731,OnTrack,6361,2649,2027,pos,0 days 00:13:49.190000,0 days 01:12:04.702000
2024-07-07 14:17:01.991,OnTrack,6261,2495,2026,pos,0 days 00:13:49.450000,0 days 01:12:04.962000
2024-07-07 14:17:02.212,OnTrack,6147,2293,2026,pos,0 days 00:13:49.671000,0 days 01:12:05.183000
2024-07-07 14:17:02.651,OnTrack,6001,2006,2025,pos,0 days 00:13:50.110000,0 days 01:12:05.622000
2024-07-07 14:17:02.972,OnTrack,5929,1859,2024,pos,0 days 00:13:50.431000,0 days 01:12:05.943000
2024-07-07 14:17:03.212,OnTrack,5850,1697,2024,pos,0 days 00:13:50.671000,0 days 01:12:06.183000
2024-07-07 14:17:03.391,OnTrack,5791,1575,2023,pos,0 days 00:13:50.850000,0 days 01:12:06.362000
2024-07-07 14:17:03.651,OnTrack,5706,1396,2022,pos,0 days 00:13:51.110000,0 days 01:12:06.622000
2024-07-07 14:17:03.812,OnTrack,5653,1286,2021,pos,0 days 00:13:51.271000,0 days 01:12:06.783000
2024-07-07 14:17:04.092,OnTrack,5559,1090,2020,pos,0 days 00:13:51.551000,0 days 01:12:07.063000
2024-07-07 14:17:04.251,OnTrack,5506,978,2020,pos,0 days 00:13:51.710000,0 days 01:12:07.222000
2024-07-07 14:17:04.472,OnTrack,5432,823,2019,pos,0 days 00:13:51.931000,0 days 01:12:07.443000
2024-07-07 14:17:04.732,OnTrack,5343,638,2017,pos,0 days 00:13:52.191000,0 days 01:12:07.703000
2024-07-07 14:17:04.852,OnTrack,5305,559,2016,pos,0 days 00:13:52.311000,0 days 01:12:07.823000
2024-07-07 14:17:05.132,OnTrack,5177,294,2014,pos,0 days 00:13:52.591000,0 days 01:12:08.103000
2024-07-07 14:17:05.532,OnTrack,5061,55,2012,pos,0 days 00:13:52.991000,0 days 01:12:08.503000
2024-07-07 14:17:05.771,OnTrack,4980,-111,2011,pos,0 days 00:13:53.230000,0 days 01:12:08.742000
2024-07-07 14:17:06.031,OnTrack,4893,-294,2010,pos,0 days 00:13:53.490000,0 days 01:12:09.002000
2024-07-07 14:17:06.192,OnTrack,4833,-419,2009,pos,0 days 00:13:53.651000,0 days 01:12:09.163000
2024-07-07 14:17:06.411,OnTrack,4755,-580,2008,pos,0 days 00:13:53.870000,0 days 01:12:09.382000
2024-07-07 14:17:06.691,OnTrack,4657,-783,2007,pos,0 days 00:13:54.150000,0 days 01:12:09.662000
2024-07-07 14:17:06.871,OnTrack,4597,-907,2007,pos,0 days 00:13:54.330000,0 days 01:12:09.842000
2024-07-07 14:17:07.131,OnTrack,4451,-1207,2004,pos,0 days 00:13:54.590000,0 days 01:12:10.102000
2024-07-07 14:17:07.491,OnTrack,4373,-1368,2002,pos,0 days 00:13:54.950000,0 days 01:12:10.462000
2024-07-07 14:17:07.791,OnTrack,4265,-1586,1999,pos,0 days 00:13:55.250000,0 days 01:12:10.762000
2024-07-07 14:17:07.931,OnTrack,4170,-1776,1997,pos,0 days 00:13:55.390000,0 days 01:12:10.902000
2024-07-07 14:17:08.351,OnTrack,4061,-1994,1995,pos,0 days 00:13:55.810000,0 days 01:12:11.322000
2024-07-07 14:17:08.531,OnTrack,3994,-2124,1994,pos,0 days 00:13:55.990000,0 days 01:12:11.502000
2024-07-07 14:17:08.751,OnTrack,3912,-2283,1994,pos,0 days 00:13:56.210000,0 days 01:12:11.722000
2024-07-07 14:17:08.992,OnTrack,3771,-2554,1995,pos,0 days 00:13:56.451000,0 days 01:12:11.963000
2024-07-07 14:17:09.272,OnTrack,3719,-2652,1995,pos,0 days 00:13:56.731000,0 days 01:12:12.243000
2024-07-07 14:17:09.651,OnTrack,3573,-2923,1999,pos,0 days 00:13:57.110000,0 days 01:12:12.622000
2024-07-07 14:17:09.711,OnTrack,3549,-2965,2000,pos,0 days 00:13:57.170000,0 days 01:12:12.682000
2024-07-07 14:17:09.951,OnTrack,3454,-3132,2003,pos,0 days 00:13:57.410000,0 days 01:12:12.922000
2024-07-07 14:17:10.171,OnTrack,3364,-3284,2006,pos,0 days 00:13:57.630000,0 days 01:12:13.142000
2024-07-07 14:17:10.392,OnTrack,3270,-3430,2010,pos,0 days 00:13:57.851000,0 days 01:12:13.363000
2024-07-07 14:17:10.612,OnTrack,3171,-3567,2013,pos,0 days 00:13:58.071000,0 days 01:12:13.583000
2024-07-07 14:17:10.852,OnTrack,3002,-3765,2018,pos,0 days 00:13:58.311000,0 days 01:12:13.823000
2024-07-07 14:17:11.232,OnTrack,2879,-3877,2021,pos,0 days 00:13:58.691000,0 days 01:12:14.203000
2024-07-07 14:17:11.452,OnTrack,2706,-3990,2024,pos,0 days 00:13:58.911000,0 days 01:12:14.423000
2024-07-07 14:17:11.812,OnTrack,2523,-4070,2027,pos,0 days 00:13:59.271000,0 days 01:12:14.783000
2024-07-07 14:17:12.252,OnTrack,2364,-4108,2030,pos,0 days 00:13:59.711000,0 days 01:12:15.223000
2024-07-07 14:17:12.491,OnTrack,2169,-4113,2032,pos,0 days 00:13:59.950000,0 days 01:12:15.462000
2024-07-07 14:17:12.771,OnTrack,2082,-4101,2032,pos,0 days 00:14:00.230000,0 days 01:12:15.742000
2024-07-07 14:17:13.071,OnTrack,1923,-4059,2033,pos,0 days 00:14:00.530000,0 days 01:12:16.042000
2024-07-07 14:17:13.351,OnTrack,1754,-3979,2033,pos,0 days 00:14:00.810000,0 days 01:12:16.322000
2024-07-07 14:17:13.611,OnTrack,1660,-3916,2032,pos,0 days 00:14:01.070000,0 days 01:12:16.582000
2024-07-07 14:17:13.931,OnTrack,1524,-3799,2031,pos,0 days 00:14:01.390000,0 days 01:12:16.902000
2024-07-07 14:17:14.092,OnTrack,1417,-3680,2030,pos,0 days 00:14:01.551000,0 days 01:12:17.063000
2024-07-07 14:17:14.431,OnTrack,1331,-3563,2028,pos,0 days 00:14:01.890000,0 days 01:12:17.402000
2024-07-07 14:17:14.632,OnTrack,1266,-3457,2025,pos,0 days 00:14:02.091000,0 days 01:12:17.603000
2024-07-07 14:17:14.831,OnTrack,1204,-3346,2023,pos,0 days 00:14:02.290000,0 days 01:12:17.802000
2024-07-07 14:17:15.171,OnTrack,1102,-3152,2016,pos,0 days 00:14:02.630000,0 days 01:12:18.142000
2024-07-07 14:17:15.351,OnTrack,998,-2969,2009,pos,0 days 00:14:02.810000,0 days 01:12:18.322000
2024-07-07 14:17:15.671,OnTrack,934,-2866,2004,pos,0 days 00:14:03.130000,0 days 01:12:18.642000
2024-07-07 14:17:16.012,OnTrack,769,-2631,1993,pos,0 days 00:14:03.471000,0 days 01:12:18.983000
2024-07-07 14:17:16.251,OnTrack,703,-2542,1990,pos,0 days 00:14:03.710000,0 days 01:12:19.222000
2024-07-07 14:17:16.592,OnTrack,562,-2351,1985,pos,0 days 00:14:04.051000,0 days 01:12:19.563000
2024-07-07 14:17:16.771,OnTrack,486,-2249,1984,pos,0 days 00:14:04.230000,0 days 01:12:19.742000
2024-07-07 14:17:16.872,OnTrack,431,-2175,1984,pos,0 days 00:14:04.331000,0 days 01:12:19.843000
2024-07-07 14:17:17.152,OnTrack,303,-2007,1985,pos,0 days 00:14:04.611000,0 days 01:12:20.123000
2024-07-07 14:17:17.412,OnTrack,188,-1862,1986,pos,0 days 00:14:04.871000,0 days 01:12:20.383000
2024-07-07 14:17:17.652,OnTrack,17,-1660,1986,pos,0 days 00:14:05.111000,0 days 01:12:20.623000
2024-07-07 14:17:18.032,OnTrack,-100,-1527,1985,pos,0 days 00:14:05.491000,0 days 01:12:21.003000
2024-07-07 14:17:18.192,OnTrack,-223,-1388,1983,pos,0 days 00:14:05.651000,0 days 01:12:21.163000
2024-07-07 14:17:18.672,OnTrack,-360,-1234,1981,pos,0 days 00:14:06.131000,0 days 01:12:21.643000
2024-07-07 14:17:18.772,OnTrack,-393,-1198,1980,pos,0 days 00:14:06.231000,0 days 01:12:21.743000
2024-07-07 14:17:19.051,OnTrack,-481,-1105,1978,pos,0 days 00:14:06.510000,0 days 01:12:22.022000
2024-07-07 14:17:19.231,OnTrack,-565,-1032,1977,pos,0 days 00:14:06.690000,0 days 01:12:22.202000
2024-07-07 14:17:19.731,OnTrack,-676,-962,1975,pos,0 days 00:14:07.190000,0 days 01:12:22.702000
2024-07-07 14:17:19.911,OnTrack,-728,-940,1975,pos,0 days 00:14:07.370000,0 days 01:12:22.882000
2024-07-07 14:17:20.072,OnTrack,-813,-918,1976,pos,0 days 00:14:07.531000,0 days 01:12:23.043000
2024-07-07 14:17:20.451,OnTrack,-883,-913,1976,pos,0 days 00:14:07.910000,0 days 01:12:23.422000
2024-07-07 14:17:20.671,OnTrack,-945,-914,1976,pos,0 days 00:14:08.130000,0 days 01:12:23.642000
2024-07-07 14:17:20.771,OnTrack,-971,-918,1977,pos,0 days 00:14:08.230000,0 days 01:12:23.742000
2024-07-07 14:17:20.991,OnTrack,-1029,-933,1978,pos,0 days 00:14:08.450000,0 days 01:12:23.962000
2024-07-07 14:17:21.232,OnTrack,-1089,-961,1978,pos,0 days 00:14:08.691000,0 days 01:12:24.203000
2024-07-07 14:17:21.472,OnTrack,-1147,-1000,1979,pos,0 days 00:14:08.931000,0 days 01:12:24.443000
2024-07-07 14:17:21.691,OnTrack,-1200,-1041,1980,pos,0 days 00:14:09.150000,0 days 01:12:24.662000
2024-07-07 14:17:21.811,OnTrack,-1228,-1062,1981,pos,0 days 00:14:09.270000,0 days 01:12:24.782000
2024-07-07 14:17:22.072,OnTrack,-1298,-1113,1981,pos,0 days 00:14:09.531000,0 days 01:12:25.043000
2024-07-07 14:17:22.391,OnTrack,-1402,-1161,1981,pos,0 days 00:14:09.850000,0 days 01:12:25.362000
2024-07-07 14:17:22.711,OnTrack,-1489,-1173,1981,pos,0 days 00:14:10.170000,0 days 01:12:25.682000
2024-07-07 14:17:22.971,OnTrack,-1614,-1151,1980,pos,0 days 00:14:10.430000,0 days 01:12:25.942000
2024-07-07 14:17:23.271,OnTrack,-1663,-1136,1979,pos,0 days 00:14:10.730000,0 days 01:12:26.242000
2024-07-07 14:17:23.612,OnTrack,-1764,-1091,1978,pos,0 days 00:14:11.071000,0 days 01:12:26.583000
2024-07-07 14:17:23.811,OnTrack,-1821,-1057,1978,pos,0 days 00:14:11.270000,0 days 01:12:26.782000
2024-07-07 14:17:24.012,OnTrack,-1877,-1015,1977,pos,0 days 00:14:11.471000,0 days 01:12:26.983000
2024-07-07 14:17:24.212,OnTrack,-1941,-952,1976,pos,0 days 00:14:11.671000,0 days 01:12:27.183000
2024-07-07 14:17:24.612,OnTrack,-2065,-800,1975,pos,0 days 00:14:12.071000,0 days 01:12:27.583000
2024-07-07 14:17:25.052,OnTrack,-2154,-671,1974,pos,0 days 00:14:12.511000,0 days 01:12:28.023000
2024-07-07 14:17:25.332,OnTrack,-2212,-551,1974,pos,0 days 00:14:12.791000,0 days 01:12:28.303000
2024-07-07 14:17:25.611,OnTrack,-2259,-418,1972,pos,0 days 00:14:13.070000,0 days 01:12:28.582000
2024-07-07 14:17:25.851,OnTrack,-2289,-296,1971,pos,0 days 00:14:13.310000,0 days 01:12:28.822000
2024-07-07 14:17:26.011,OnTrack,-2302,-210,1970,pos,0 days 00:14:13.470000,0 days 01:12:28.982000
2024-07-07 14:17:26.211,OnTrack,-2314,-29,1967,pos,0 days 00:14:13.670000,0 days 01:12:29.182000
2024-07-07 14:17:26.571,OnTrack,-2308,109,1966,pos,0 days 00:14:14.030000,0 days 01:12:29.542000
2024-07-07 14:17:26.791,OnTrack,-2290,239,1965,pos,0 days 00:14:14.250000,0 days 01:12:29.762000
2024-07-07 14:17:27.011,OnTrack,-2260,369,1964,pos,0 days 00:14:14.470000,0 days 01:12:29.982000
2024-07-07 14:17:27.251,OnTrack,-2176,581,1963,pos,0 days 00:14:14.710000,0 days 01:12:30.222000
2024-07-07 14:17:27.591,OnTrack,-2109,707,1962,pos,0 days 00:14:15.050000,0 days 01:12:30.562000
2024-07-07 14:17:27.891,OnTrack,-2000,874,1962,pos,0 days 00:14:15.350000,0 days 01:12:30.862000
2024-07-07 14:17:28.111,OnTrack,-1905,1006,1963,pos,0 days 00:14:15.570000,0 days 01:12:31.082000
2024-07-07 14:17:28.371,OnTrack,-1806,1143,1963,pos,0 days 00:14:15.830000,0 days 01:12:31.342000
2024-07-07 14:17:28.711,OnTrack,-1664,1331,1964,pos,0 days 00:14:16.170000,0 days 01:12:31.682000
2024-07-07 14:17:28.892,OnTrack,-1585,1432,1965,pos,0 days 00:14:16.351000,0 days 01:12:31.863000
2024-07-07 14:17:29.011,OnTrack,-1531,1499,1965,pos,0 days 00:14:16.470000,0 days 01:12:31.982000
2024-07-07 14:17:29.271,OnTrack,-1414,1646,1966,pos,0 days 00:14:16.730000,0 days 01:12:32.242000
2024-07-07 14:17:29.491,OnTrack,-1316,1775,1968,pos,0 days 00:14:16.950000,0 days 01:12:32.462000
2024-07-07 14:17:29.751,OnTrack,-1167,1980,1971,pos,0 days 00:14:17.210000,0 days 01:12:32.722000
2024-07-07 14:17:30.152,OnTrack,-989,2225,1974,pos,0 days 00:14:17.611000,0 days 01:12:33.123000
2024-07-07 14:17:30.552,OnTrack,-803,2481,1978,pos,0 days 00:14:18.011000,0 days 01:12:33.523000
2024-07-07 14:17:30.931,OnTrack,-671,2664,1981,pos,0 days 00:14:18.390000,0 days 01:12:33.902000
2024-07-07 14:17:31.171,OnTrack,-563,2819,1984,pos,0 days 00:14:18.630000,0 days 01:12:34.142000
2024-07-07 14:17:31.412,OnTrack,-394,3069,1988,pos,0 days 00:14:18.871000,0 days 01:12:34.383000
2024-07-07 14:17:31.792,OnTrack,-288,3229,1991,pos,0 days 00:14:19.251000,0 days 01:12:34.763000
2024-07-07 14:17:31.952,OnTrack,-171,3403,1994,pos,0 days 00:14:19.411000,0 days 01:12:34.923000
2024-07-07 14:17:32.291,OnTrack,-64,3554,1996,pos,0 days 00:14:19.750000,0 days 01:12:35.262000
2024-07-07 14:17:32.631,OnTrack,178,3871,2003,pos,0 days 00:14:20.090000,0 days 01:12:35.602000
2024-07-07 14:17:32.971,OnTrack,285,3996,2006,pos,0 days 00:14:20.430000,0 days 01:12:35.942000
2024-07-07 14:17:33.091,OnTrack,351,4067,2009,pos,0 days 00:14:20.550000,0 days 01:12:36.062000
2024-07-07 14:17:33.291,OnTrack,467,4179,2011,pos,0 days 00:14:20.750000,0 days 01:12:36.262000
2024-07-07 14:17:33.511,OnTrack,603,4288,2011,pos,0 days 00:14:20.970000,0 days 01:12:36.482000
2024-07-07 14:17:33.851,OnTrack,837,4415,2014,pos,0 days 00:14:21.310000,0 days 01:12:36.822000
2024-07-07 14:17:34.031,OnTrack,972,4462,2014,pos,0 days 00:14:21.490000,0 days 01:12:37.002000
2024-07-07 14:17:34.091,OnTrack,1018,4474,2015,pos,0 days 00:14:21.550000,0 days 01:12:37.062000
2024-07-07 14:17:34.411,OnTrack,1269,4513,2016,pos,0 days 00:14:21.870000,0 days 01:12:37.382000
2024-07-07 14:17:34.671,OnTrack,1476,4520,2019,pos,0 days 00:14:22.130000,0 days 01:12:37.642000
2024-07-07 14:17:34.852,OnTrack,1618,4517,2021,pos,0 days 00:14:22.311000,0 days 01:12:37.823000
2024-07-07 14:17:35.011,OnTrack,1742,4508,2023,pos,0 days 00:14:22.470000,0 days 01:12:37.982000
2024-07-07 14:17:35.291,OnTrack,1991,4476,2025,pos,0 days 00:14:22.750000,0 days 01:12:38.262000
2024-07-07 14:17:35.551,OnTrack,2161,4454,2027,pos,0 days 00:14:23.010000,0 days 01:12:38.522000
2024-07-07 14:17:35.751,OnTrack,2316,4442,2028,pos,0 days 00:14:23.210000,0 days 01:12:38.722000
2024-07-07 14:17:36.111,OnTrack,2597,4443,2032,pos,0 days 00:14:23.570000,0 days 01:12:39.082000
2024-07-07 14:17:36.152,OnTrack,2628,4445,2032,pos,0 days 00:14:23.611000,0 days 01:12:39.123000
2024-07-07 14:17:36.351,OnTrack,2780,4463,2035,pos,0 days 00:14:23.810000,0 days 01:12:39.322000
2024-07-07 14:17:36.732,OnTrack,3099,4555,2039,pos,0 days 00:14:24.191000,0 days 01:12:39.703000
2024-07-07 14:17:37.092,OnTrack,3321,4665,2043,pos,0 days 00:14:24.551000,0 days 01:12:40.063000
2024-07-07 14:17:37.232,OnTrack,3420,4728,2045,pos,0 days 00:14:24.691000,0 days 01:12:40.203000
2024-07-07 14:17:37.392,OnTrack,3520,4801,2047,pos,0 days 00:14:24.851000,0 days 01:12:40.363000
2024-07-07 14:17:37.592,OnTrack,3640,4901,2048,pos,0 days 00:14:25.051000,0 days 01:12:40.563000
2024-07-07 14:17:37.772,OnTrack,3736,4991,2049,pos,0 days 00:14:25.231000,0 days 01:12:40.743000
2024-07-07 14:17:38.072,OnTrack,3906,5162,2050,pos,0 days 00:14:25.531000,0 days 01:12:41.043000
2024-07-07 14:17:38.232,OnTrack,3992,5248,2050,pos,0 days 00:14:25.691000,0 days 01:12:41.203000
2024-07-07 14:17:38.472,OnTrack,4122,5373,2051,pos,0 days 00:14:25.931000,0 days 01:12:41.443000
2024-07-07 14:17:38.652,OnTrack,4213,5457,2052,pos,0 days 00:14:26.111000,0 days 01:12:41.623000
2024-07-07 14:17:38.891,OnTrack,4324,5556,2053,pos,0 days 00:14:26.350000,0 days 01:12:41.862000
2024-07-07 14:17:39.071,OnTrack,4400,5622,2054,pos,0 days 00:14:26.530000,0 days 01:12:42.042000
2024-07-07 14:17:39.231,OnTrack,4462,5674,2054,pos,0 days 00:14:26.690000,0 days 01:12:42.202000
2024-07-07 14:17:39.551,OnTrack,4575,5766,2055,pos,0 days 00:14:27.010000,0 days 01:12:42.522000
2024-07-07 14:17:39.751,OnTrack,4648,5818,2055,pos,0 days 00:14:27.210000,0 days 01:12:42.722000
2024-07-07 14:17:39.991,OnTrack,4724,5861,2054,pos,0 days 00:14:27.450000,0 days 01:12:42.962000
2024-07-07 14:17:40.171,OnTrack,4781,5883,2054,pos,0 days 00:14:27.630000,0 days 01:12:43.142000
2024-07-07 14:17:40.232,OnTrack,4801,5888,2054,pos,0 days 00:14:27.691000,0 days 01:12:43.203000
2024-07-07 14:17:40.411,OnTrack,4860,5898,2054,pos,0 days 00:14:27.870000,0 days 01:12:43.382000
2024-07-07 14:17:40.671,OnTrack,4944,5900,2053,pos,0 days 00:14:28.130000,0 days 01:12:43.642000
2024-07-07 14:17:40.851,OnTrack,4999,5893,2053,pos,0 days 00:14:28.310000,0 days 01:12:43.822000
2024-07-07 14:17:41.072,OnTrack,5060,5878,2054,pos,0 days 00:14:28.531000,0 days 01:12:44.043000
2024-07-07 14:17:41.312,OnTrack,5121,5852,2054,pos,0 days 00:14:28.771000,0 days 01:12:44.283000
2024-07-07 14:17:41.612,OnTrack,5213,5787,2056,pos,0 days 00:14:29.071000,0 days 01:12:44.583000
2024-07-07 14:17:41.852,OnTrack,5234,5768,2057,pos,0 days 00:14:29.311000,0 days 01:12:44.823000
2024-07-07 14:17:42.232,OnTrack,5297,5686,2059,pos,0 days 00:14:29.691000,0 days 01:12:45.203000
2024-07-07 14:17:42.392,OnTrack,5317,5647,2059,pos,0 days 00:14:29.851000,0 days 01:12:45.363000
2024-07-07 14:17:42.551,OnTrack,5334,5605,2059,pos,0 days 00:14:30.010000,0 days 01:12:45.522000
2024-07-07 14:17:42.772,OnTrack,5364,5503,2060,pos,0 days 00:14:30.231000,0 days 01:12:45.743000
2024-07-07 14:17:43.072,OnTrack,5373,5458,2060,pos,0 days 00:14:30.531000,0 days 01:12:46.043000
2024-07-07 14:17:43.471,OnTrack,5390,5301,2062,pos,0 days 00:14:30.930000,0 days 01:12:46.442000
2024-07-07 14:17:43.812,OnTrack,5398,5214,2064,pos,0 days 00:14:31.271000,0 days 01:12:46.783000
2024-07-07 14:17:43.991,OnTrack,5408,5147,2065,pos,0 days 00:14:31.450000,0 days 01:12:46.962000
2024-07-07 14:17:44.172,OnTrack,5423,5083,2065,pos,0 days 00:14:31.631000,0 days 01:12:47.143000
2024-07-07 14:17:44.352,OnTrack,5442,5026,2066,pos,0 days 00:14:31.811000,0 days 01:12:47.323000
2024-07-07 14:17:44.511,OnTrack,5462,4980,2066,pos,0 days 00:14:31.970000,0 days 01:12:47.482000
2024-07-07 14:17:44.772,OnTrack,5503,4913,2066,pos,0 days 00:14:32.231000,0 days 01:12:47.743000
2024-07-07 14:17:44.932,OnTrack,5531,4877,2066,pos,0 days 00:14:32.391000,0 days 01:12:47.903000
2024-07-07 14:17:45.271,OnTrack,5596,4813,2065,pos,0 days 00:14:32.730000,0 days 01:12:48.242000
2024-07-07 14:17:45.331,OnTrack,5607,4803,2065,pos,0 days 00:14:32.790000,0 days 01:12:48.302000
2024-07-07 14:17:45.591,OnTrack,5660,4766,2064,pos,0 days 00:14:33.050000,0 days 01:12:48.562000
2024-07-07 14:17:45.851,OnTrack,5714,4741,2065,pos,0 days 00:14:33.310000,0 days 01:12:48.822000
2024-07-07 14:17:46.071,OnTrack,5763,4730,2065,pos,0 days 00:14:33.530000,0 days 01:12:49.042000
2024-07-07 14:17:46.251,OnTrack,5834,4741,2064,pos,0 days 00:14:33.710000,0 days 01:12:49.222000
2024-07-07 14:17:46.591,OnTrack,5877,4762,2063,pos,0 days 00:14:34.050000,0 days 01:12:49.562000
2024-07-07 14:17:46.752,OnTrack,5910,4785,2063,pos,0 days 00:14:34.211000,0 days 01:12:49.723000
2024-07-07 14:17:47.052,OnTrack,5966,4836,2064,pos,0 days 00:14:34.511000,0 days 01:12:50.023000
2024-07-07 14:17:47.251,OnTrack,6001,4874,2064,pos,0 days 00:14:34.710000,0 days 01:12:50.222000
2024-07-07 14:17:47.431,OnTrack,6031,4911,2065,pos,0 days 00:14:34.890000,0 days 01:12:50.402000
2024-07-07 14:17:47.612,OnTrack,6060,4952,2065,pos,0 days 00:14:35.071000,0 days 01:12:50.583000
2024-07-07 14:17:47.771,OnTrack,6084,4989,2065,pos,0 days 00:14:35.230000,0 days 01:12:50.742000
2024-07-07 14:17:48.091,OnTrack,6130,5071,2065,pos,0 days 00:14:35.550000,0 days 01:12:51.062000
2024-07-07 14:17:48.351,OnTrack,6166,5148,2065,pos,0 days 00:14:35.810000,0 days 01:12:51.322000
2024-07-07 14:17:48.511,OnTrack,6186,5199,2065,pos,0 days 00:14:35.970000,0 days 01:12:51.482000
2024-07-07 14:17:48.752,OnTrack,6228,5319,2065,pos,0 days 00:14:36.211000,0 days 01:12:51.723000
2024-07-07 14:17:49.131,OnTrack,6274,5488,2065,pos,0 days 00:14:36.590000,0 days 01:12:52.102000
2024-07-07 14:17:49.592,OnTrack,6305,5632,2065,pos,0 days 00:14:37.051000,0 days 01:12:52.563000
2024-07-07 14:17:49.792,OnTrack,6330,5819,2064,pos,0 days 00:14:37.251000,0 days 01:12:52.763000
2024-07-07 14:17:50.052,OnTrack,6332,5916,2064,pos,0 days 00:14:37.511000,0 days 01:12:53.023000
