F1 for AiM
2024-07-07 14:17:50.271,OnTrack,6328,6034,2064,pos,0 days 00:14:37.730000,0 days 01:12:53.242000
2024-07-07 14:17:50.511,OnTrack,6312,6168,2063,pos,0 days 00:14:37.970000,0 days 01:12:53.482000
2024-07-07 14:17:50.852,OnTrack,6270,6360,2062,pos,0 days 00:14:38.311000,0 days 01:12:53.823000
2024-07-07 14:17:51.012,OnTrack,6222,6496,2062,pos,0 days 00:14:38.471000,0 days 01:12:53.983000
2024-07-07 14:17:51.452,OnTrack,6076,6771,2063,pos,0 days 00:14:38.911000,0 days 01:12:54.423000
2024-07-07 14:17:51.871,OnTrack,5970,6916,2064,pos,0 days 00:14:39.330000,0 days 01:12:54.842000
2024-07-07 14:17:52.071,OnTrack,5883,7015,2064,pos,0 days 00:14:39.530000,0 days 01:12:55.042000
2024-07-07 14:17:52.151,OnTrack,5846,7053,2064,pos,0 days 00:14:39.610000,0 days 01:12:55.122000
2024-07-07 14:17:53.012,OnTrack,5393,7427,2064,pos,0 days 00:14:40.471000,0 days 01:12:55.983000
2024-07-07 14:17:53.271,OnTrack,5248,7540,2064,pos,0 days 00:14:40.730000,0 days 01:12:56.242000
2024-07-07 14:17:53.371,OnTrack,5192,7585,2064,pos,0 days 00:14:40.830000,0 days 01:12:56.342000
2024-07-07 14:17:53.552,OnTrack,5092,7666,2064,pos,0 days 00:14:41.011000,0 days 01:12:56.523000
2024-07-07 14:17:53.731,OnTrack,4992,7750,2064,pos,0 days 00:14:41.190000,0 days 01:12:56.702000
2024-07-07 14:17:53.931,OnTrack,4891,7835,2064,pos,0 days 00:14:41.390000,0 days 01:12:56.902000
2024-07-07 14:17:54.291,OnTrack,4689,8008,2065,pos,0 days 00:14:41.750000,0 days 01:12:57.262000
2024-07-07 14:17:54.412,OnTrack,4621,8067,2065,pos,0 days 00:14:41.871000,0 days 01:12:57.383000
2024-07-07 14:17:54.692,OnTrack,4467,8199,2064,pos,0 days 00:14:42.151000,0 days 01:12:57.663000
2024-07-07 14:17:54.912,OnTrack,4299,8342,2064,pos,0 days 00:14:42.371000,0 days 01:12:57.883000
2024-07-07 14:17:55.292,OnTrack,4112,8502,2064,pos,0 days 00:14:42.751000,0 days 01:12:58.263000
2024-07-07 14:17:55.532,OnTrack,3977,8618,2063,pos,0 days 00:14:42.991000,0 days 01:12:58.503000
2024-07-07 14:17:55.691,OnTrack,3877,8705,2063,pos,0 days 00:14:43.150000,0 days 01:12:58.662000
2024-07-07 14:17:55.871,OnTrack,3772,8797,2063,pos,0 days 00:14:43.330000,0 days 01:12:58.842000
2024-07-07 14:17:56.072,OnTrack,3654,8901,2063,pos,0 days 00:14:43.531000,0 days 01:12:59.043000
2024-07-07 14:17:56.292,OnTrack,3524,9015,2063,pos,0 days 00:14:43.751000,0 days 01:12:59.263000
2024-07-07 14:17:56.511,OnTrack,3395,9129,2063,pos,0 days 00:14:43.970000,0 days 01:12:59.482000
2024-07-07 14:17:56.712,OnTrack,3276,9233,2064,pos,0 days 00:14:44.171000,0 days 01:12:59.683000
2024-07-07 14:17:57.051,OnTrack,3050,9431,2063,pos,0 days 00:14:44.510000,0 days 01:13:00.022000
2024-07-07 14:17:57.432,OnTrack,2848,9608,2061,pos,0 days 00:14:44.891000,0 days 01:13:00.403000
2024-07-07 14:17:57.632,OnTrack,2679,9753,2060,pos,0 days 00:14:45.091000,0 days 01:13:00.603000
2024-07-07 14:17:58.052,OnTrack,2392,10005,2056,pos,0 days 00:14:45.511000,0 days 01:13:01.023000
2024-07-07 14:17:58.491,OnTrack,2207,10170,2053,pos,0 days 00:14:45.950000,0 days 01:13:01.462000
2024-07-07 14:17:58.691,OnTrack,2053,10308,2050,pos,0 days 00:14:46.150000,0 days 01:13:01.662000
2024-07-07 14:17:59.071,OnTrack,1864,10477,2047,pos,0 days 00:14:46.530000,0 days 01:13:02.042000
2024-07-07 14:17:59.131,OnTrack,1829,10507,2047,pos,0 days 00:14:46.590000,0 days 01:13:02.102000
2024-07-07 14:17:59.391,OnTrack,1674,10634,2045,pos,0 days 00:14:46.850000,0 days 01:13:02.362000
2024-07-07 14:17:59.711,OnTrack,1473,10777,2041,pos,0 days 00:14:47.170000,0 days 01:13:02.682000
2024-07-07 14:18:00.092,OnTrack,1293,10870,2039,pos,0 days 00:14:47.551000,0 days 01:13:03.063000
2024-07-07 14:18:00.331,OnTrack,1166,10915,2037,pos,0 days 00:14:47.790000,0 days 01:13:03.302000
2024-07-07 14:18:00.531,OnTrack,1037,10943,2035,pos,0 days 00:14:47.990000,0 days 01:13:03.502000
2024-07-07 14:18:00.851,OnTrack,905,10949,2035,pos,0 days 00:14:48.310000,0 days 01:13:03.822000
2024-07-07 14:18:01.071,OnTrack,803,10947,2034,pos,0 days 00:14:48.530000,0 days 01:13:04.042000
2024-07-07 14:18:01.311,OnTrack,692,10933,2033,pos,0 days 00:14:48.770000,0 days 01:13:04.282000
2024-07-07 14:18:01.492,OnTrack,616,10909,2032,pos,0 days 00:14:48.951000,0 days 01:13:04.463000
2024-07-07 14:18:01.671,OnTrack,542,10877,2032,pos,0 days 00:14:49.130000,0 days 01:13:04.642000
2024-07-07 14:18:01.891,OnTrack,462,10829,2032,pos,0 days 00:14:49.350000,0 days 01:13:04.862000
2024-07-07 14:18:02.052,OnTrack,412,10788,2032,pos,0 days 00:14:49.511000,0 days 01:13:05.023000
2024-07-07 14:18:02.211,OnTrack,368,10738,2032,pos,0 days 00:14:49.670000,0 days 01:13:05.182000
2024-07-07 14:18:02.491,OnTrack,304,10640,2032,pos,0 days 00:14:49.950000,0 days 01:13:05.462000
2024-07-07 14:18:02.731,OnTrack,259,10552,2033,pos,0 days 00:14:50.190000,0 days 01:13:05.702000
2024-07-07 14:18:02.952,OnTrack,227,10470,2033,pos,0 days 00:14:50.411000,0 days 01:13:05.923000
2024-07-07 14:18:03.192,OnTrack,205,10376,2033,pos,0 days 00:14:50.651000,0 days 01:13:06.163000
2024-07-07 14:18:03.352,OnTrack,197,10309,2033,pos,0 days 00:14:50.811000,0 days 01:13:06.323000
2024-07-07 14:18:03.551,OnTrack,191,10223,2034,pos,0 days 00:14:51.010000,0 days 01:13:06.522000
2024-07-07 14:18:03.772,OnTrack,187,10127,2034,pos,0 days 00:14:51.231000,0 days 01:13:06.743000
2024-07-07 14:18:03.972,OnTrack,182,10037,2035,pos,0 days 00:14:51.431000,0 days 01:13:06.943000
2024-07-07 14:18:04.131,OnTrack,176,9965,2035,pos,0 days 00:14:51.590000,0 days 01:13:07.102000
2024-07-07 14:18:04.312,OnTrack,165,9885,2036,pos,0 days 00:14:51.771000,0 days 01:13:07.283000
2024-07-07 14:18:04.532,OnTrack,140,9795,2037,pos,0 days 00:14:51.991000,0 days 01:13:07.503000
2024-07-07 14:18:04.691,OnTrack,115,9738,2037,pos,0 days 00:14:52.150000,0 days 01:13:07.662000
2024-07-07 14:18:04.971,OnTrack,59,9650,2039,pos,0 days 00:14:52.430000,0 days 01:13:07.942000
2024-07-07 14:18:05.131,OnTrack,23,9607,2039,pos,0 days 00:14:52.590000,0 days 01:13:08.102000
2024-07-07 14:18:05.391,OnTrack,-41,9549,2040,pos,0 days 00:14:52.850000,0 days 01:13:08.362000
2024-07-07 14:18:05.631,OnTrack,-105,9506,2040,pos,0 days 00:14:53.090000,0 days 01:13:08.602000
2024-07-07 14:18:05.911,OnTrack,-208,9459,2041,pos,0 days 00:14:53.370000,0 days 01:13:08.882000
2024-07-07 14:18:06.231,OnTrack,-269,9446,2041,pos,0 days 00:14:53.690000,0 days 01:13:09.202000
2024-07-07 14:18:06.471,OnTrack,-336,9442,2040,pos,0 days 00:14:53.930000,0 days 01:13:09.442000
2024-07-07 14:18:06.691,OnTrack,-395,9448,2040,pos,0 days 00:14:54.150000,0 days 01:13:09.662000
2024-07-07 14:18:06.912,OnTrack,-451,9466,2040,pos,0 days 00:14:54.371000,0 days 01:13:09.883000
2024-07-07 14:18:07.131,OnTrack,-505,9494,2039,pos,0 days 00:14:54.590000,0 days 01:13:10.102000
2024-07-07 14:18:07.291,OnTrack,-542,9519,2038,pos,0 days 00:14:54.750000,0 days 01:13:10.262000
2024-07-07 14:18:07.472,OnTrack,-582,9553,2038,pos,0 days 00:14:54.931000,0 days 01:13:10.443000
2024-07-07 14:18:07.712,OnTrack,-649,9629,2036,pos,0 days 00:14:55.171000,0 days 01:13:10.683000
2024-07-07 14:18:08.111,OnTrack,-697,9710,2035,pos,0 days 00:14:55.570000,0 days 01:13:11.082000
2024-07-07 14:18:08.371,OnTrack,-740,9813,2033,pos,0 days 00:14:55.830000,0 days 01:13:11.342000
2024-07-07 14:18:09.531,OnTrack,-764,10225,2031,pos,0 days 00:14:56.990000,0 days 01:13:12.502000
2024-07-07 14:18:09.732,OnTrack,-749,10313,2030,pos,0 days 00:14:57.191000,0 days 01:13:12.703000
2024-07-07 14:18:09.952,OnTrack,-706,10479,2028,pos,0 days 00:14:57.411000,0 days 01:13:12.923000
2024-07-07 14:18:10.212,OnTrack,-688,10536,2028,pos,0 days 00:14:57.671000,0 days 01:13:13.183000
2024-07-07 14:18:10.452,OnTrack,-643,10652,2026,pos,0 days 00:14:57.911000,0 days 01:13:13.423000
2024-07-07 14:18:10.752,OnTrack,-577,10801,2024,pos,0 days 00:14:58.211000,0 days 01:13:13.723000
2024-07-07 14:18:10.972,OnTrack,-484,10984,2022,pos,0 days 00:14:58.431000,0 days 01:13:13.943000
2024-07-07 14:18:11.292,OnTrack,-393,11153,2021,pos,0 days 00:14:58.751000,0 days 01:13:14.263000
2024-07-07 14:18:11.651,OnTrack,-325,11270,2021,pos,0 days 00:14:59.110000,0 days 01:13:14.622000
2024-07-07 14:18:11.831,OnTrack,-264,11364,2021,pos,0 days 00:14:59.290000,0 days 01:13:14.802000
2024-07-07 14:18:12.071,OnTrack,-175,11491,2021,pos,0 days 00:14:59.530000,0 days 01:13:15.042000
2024-07-07 14:18:12.391,OnTrack,-45,11657,2021,pos,0 days 00:14:59.850000,0 days 01:13:15.362000
2024-07-07 14:18:12.511,OnTrack,7,11718,2021,pos,0 days 00:14:59.970000,0 days 01:13:15.482000
2024-07-07 14:18:12.791,OnTrack,137,11856,2022,pos,0 days 00:15:00.250000,0 days 01:13:15.762000
2024-07-07 14:18:13.051,OnTrack,297,12010,2024,pos,0 days 00:15:00.510000,0 days 01:13:16.022000
2024-07-07 14:18:13.432,OnTrack,470,12157,2024,pos,0 days 00:15:00.891000,0 days 01:13:16.403000
2024-07-07 14:18:13.591,OnTrack,644,12284,2024,pos,0 days 00:15:01.050000,0 days 01:13:16.562000
2024-07-07 14:18:14.032,OnTrack,923,12443,2025,pos,0 days 00:15:01.491000,0 days 01:13:17.003000
2024-07-07 14:18:14.411,OnTrack,1086,12516,2025,pos,0 days 00:15:01.870000,0 days 01:13:17.382000
2024-07-07 14:18:14.671,OnTrack,1268,12585,2025,pos,0 days 00:15:02.130000,0 days 01:13:17.642000
2024-07-07 14:18:14.792,OnTrack,1354,12613,2025,pos,0 days 00:15:02.251000,0 days 01:13:17.763000
2024-07-07 14:18:15.092,OnTrack,1634,12690,2025,pos,0 days 00:15:02.551000,0 days 01:13:18.063000
2024-07-07 14:18:15.432,OnTrack,1829,12732,2027,pos,0 days 00:15:02.891000,0 days 01:13:18.403000
2024-07-07 14:18:15.571,OnTrack,1935,12751,2027,pos,0 days 00:15:03.030000,0 days 01:13:18.542000
2024-07-07 14:18:15.892,OnTrack,2328,12803,2030,pos,0 days 00:15:03.351000,0 days 01:13:18.863000
2024-07-07 14:18:16.311,OnTrack,2592,12831,2032,pos,0 days 00:15:03.770000,0 days 01:13:19.282000
2024-07-07 14:18:16.732,OnTrack,2873,12860,2035,pos,0 days 00:15:04.191000,0 days 01:13:19.703000
2024-07-07 14:18:16.752,OnTrack,2889,12862,2035,pos,0 days 00:15:04.211000,0 days 01:13:19.723000
2024-07-07 14:18:17.112,OnTrack,3258,12900,2038,pos,0 days 00:15:04.571000,0 days 01:13:20.083000
2024-07-07 14:18:17.392,OnTrack,3392,12914,2039,pos,0 days 00:15:04.851000,0 days 01:13:20.363000
2024-07-07 14:18:17.692,OnTrack,3628,12941,2040,pos,0 days 00:15:05.151000,0 days 01:13:20.663000
2024-07-07 14:18:17.912,OnTrack,3896,12971,2042,pos,0 days 00:15:05.371000,0 days 01:13:20.883000
2024-07-07 14:18:18.211,OnTrack,4039,12987,2043,pos,0 days 00:15:05.670000,0 days 01:13:21.182000
2024-07-07 14:18:18.511,OnTrack,4275,13017,2044,pos,0 days 00:15:05.970000,0 days 01:13:21.482000
2024-07-07 14:18:18.751,OnTrack,4465,13043,2046,pos,0 days 00:15:06.210000,0 days 01:13:21.722000
2024-07-07 14:18:18.951,OnTrack,4624,13064,2047,pos,0 days 00:15:06.410000,0 days 01:13:21.922000
2024-07-07 14:18:19.191,OnTrack,4812,13087,2048,pos,0 days 00:15:06.650000,0 days 01:13:22.162000
2024-07-07 14:18:19.351,OnTrack,5002,13105,2048,pos,0 days 00:15:06.810000,0 days 01:13:22.322000
2024-07-07 14:18:19.791,OnTrack,5372,13106,2050,pos,0 days 00:15:07.250000,0 days 01:13:22.762000
2024-07-07 14:18:20.111,OnTrack,5506,13083,2051,pos,0 days 00:15:07.570000,0 days 01:13:23.082000
2024-07-07 14:18:20.411,OnTrack,5722,13021,2052,pos,0 days 00:15:07.870000,0 days 01:13:23.382000
2024-07-07 14:18:20.572,OnTrack,5830,12974,2052,pos,0 days 00:15:08.031000,0 days 01:13:23.543000
2024-07-07 14:18:20.711,OnTrack,5921,12925,2053,pos,0 days 00:15:08.170000,0 days 01:13:23.682000
2024-07-07 14:18:20.951,OnTrack,6061,12832,2054,pos,0 days 00:15:08.410000,0 days 01:13:23.922000
2024-07-07 14:18:21.231,OnTrack,6220,12697,2055,pos,0 days 00:15:08.690000,0 days 01:13:24.202000
2024-07-07 14:18:21.392,OnTrack,6297,12614,2056,pos,0 days 00:15:08.851000,0 days 01:13:24.363000
2024-07-07 14:18:21.672,OnTrack,6413,12448,2056,pos,0 days 00:15:09.131000,0 days 01:13:24.643000
2024-07-07 14:18:21.771,OnTrack,6448,12383,2057,pos,0 days 00:15:09.230000,0 days 01:13:24.742000
2024-07-07 14:18:21.972,OnTrack,6513,12250,2058,pos,0 days 00:15:09.431000,0 days 01:13:24.943000
2024-07-07 14:18:22.152,OnTrack,6564,12128,2058,pos,0 days 00:15:09.611000,0 days 01:13:25.123000
2024-07-07 14:18:22.492,OnTrack,6657,11847,2061,pos,0 days 00:15:09.951000,0 days 01:13:25.463000
2024-07-07 14:18:22.812,OnTrack,6709,11659,2062,pos,0 days 00:15:10.271000,0 days 01:13:25.783000
2024-07-07 14:18:22.992,OnTrack,6742,11527,2063,pos,0 days 00:15:10.451000,0 days 01:13:25.963000
2024-07-07 14:18:23.312,OnTrack,6808,11231,2065,pos,0 days 00:15:10.771000,0 days 01:13:26.283000
2024-07-07 14:18:23.672,OnTrack,6848,11020,2067,pos,0 days 00:15:11.131000,0 days 01:13:26.643000
2024-07-07 14:18:23.852,OnTrack,6870,10883,2068,pos,0 days 00:15:11.311000,0 days 01:13:26.823000
2024-07-07 14:18:24.152,OnTrack,6913,10576,2070,pos,0 days 00:15:11.611000,0 days 01:13:27.123000
2024-07-07 14:18:24.551,OnTrack,6937,10350,2072,pos,0 days 00:15:12.010000,0 days 01:13:27.522000
2024-07-07 14:18:24.771,OnTrack,6954,10170,2073,pos,0 days 00:15:12.230000,0 days 01:13:27.742000
2024-07-07 14:18:24.931,OnTrack,6967,9980,2074,pos,0 days 00:15:12.390000,0 days 01:13:27.902000
2024-07-07 14:18:25.351,OnTrack,6978,9709,2075,pos,0 days 00:15:12.810000,0 days 01:13:28.322000
2024-07-07 14:18:25.551,OnTrack,6984,9436,2075,pos,0 days 00:15:13.010000,0 days 01:13:28.522000
2024-07-07 14:18:25.891,OnTrack,6993,9163,2074,pos,0 days 00:15:13.350000,0 days 01:13:28.862000
2024-07-07 14:18:26.252,OnTrack,7003,8988,2073,pos,0 days 00:15:13.711000,0 days 01:13:29.223000
2024-07-07 14:18:26.512,OnTrack,7025,8780,2071,pos,0 days 00:15:13.971000,0 days 01:13:29.483000
2024-07-07 14:18:26.752,OnTrack,7077,8477,2070,pos,0 days 00:15:14.211000,0 days 01:13:29.723000
2024-07-07 14:18:27.171,OnTrack,7147,8194,2068,pos,0 days 00:15:14.630000,0 days 01:13:30.142000
2024-07-07 14:18:27.592,OnTrack,7228,7933,2065,pos,0 days 00:15:15.051000,0 days 01:13:30.563000
2024-07-07 14:18:27.791,OnTrack,7282,7782,2063,pos,0 days 00:15:15.250000,0 days 01:13:30.762000
2024-07-07 14:18:27.952,OnTrack,7330,7662,2061,pos,0 days 00:15:15.411000,0 days 01:13:30.923000
2024-07-07 14:18:28.172,OnTrack,7397,7497,2060,pos,0 days 00:15:15.631000,0 days 01:13:31.143000
2024-07-07 14:18:28.331,OnTrack,7442,7377,2059,pos,0 days 00:15:15.790000,0 days 01:13:31.302000
2024-07-07 14:18:28.551,OnTrack,7520,7107,2058,pos,0 days 00:15:16.010000,0 days 01:13:31.522000
2024-07-07 14:18:29.012,OnTrack,7539,6869,2058,pos,0 days 00:15:16.471000,0 days 01:13:31.983000
2024-07-07 14:18:29.272,OnTrack,7510,6626,2058,pos,0 days 00:15:16.731000,0 days 01:13:32.243000
2024-07-07 14:18:29.532,OnTrack,7477,6466,2060,pos,0 days 00:15:16.991000,0 days 01:13:32.503000
2024-07-07 14:18:29.852,OnTrack,7418,6229,2061,pos,0 days 00:15:17.311000,0 days 01:13:32.823000
2024-07-07 14:18:30.032,OnTrack,7386,6103,2062,pos,0 days 00:15:17.491000,0 days 01:13:33.003000
2024-07-07 14:18:30.292,OnTrack,7337,5851,2063,pos,0 days 00:15:17.751000,0 days 01:13:33.263000
2024-07-07 14:18:30.511,OnTrack,7323,5742,2063,pos,0 days 00:15:17.970000,0 days 01:13:33.482000
2024-07-07 14:18:30.852,OnTrack,7335,5412,2062,pos,0 days 00:15:18.311000,0 days 01:13:33.823000
2024-07-07 14:18:31.292,OnTrack,7433,5133,2059,pos,0 days 00:15:18.751000,0 days 01:13:34.263000
2024-07-07 14:18:31.551,OnTrack,7468,5067,2058,pos,0 days 00:15:19.010000,0 days 01:13:34.522000
2024-07-07 14:18:31.891,OnTrack,7588,4865,2055,pos,0 days 00:15:19.350000,0 days 01:13:34.862000
2024-07-07 14:18:31.971,OnTrack,7615,4821,2055,pos,0 days 00:15:19.430000,0 days 01:13:34.942000
2024-07-07 14:18:32.291,OnTrack,7709,4644,2052,pos,0 days 00:15:19.750000,0 days 01:13:35.262000
2024-07-07 14:18:32.451,OnTrack,7743,4558,2051,pos,0 days 00:15:19.910000,0 days 01:13:35.422000
2024-07-07 14:18:32.711,OnTrack,7779,4418,2049,pos,0 days 00:15:20.170000,0 days 01:13:35.682000
2024-07-07 14:18:32.811,OnTrack,7786,4364,2048,pos,0 days 00:15:20.270000,0 days 01:13:35.782000
2024-07-07 14:18:33.012,OnTrack,7789,4258,2046,pos,0 days 00:15:20.471000,0 days 01:13:35.983000
2024-07-07 14:18:33.251,OnTrack,7772,4132,2044,pos,0 days 00:15:20.710000,0 days 01:13:36.222000
2024-07-07 14:18:33.511,OnTrack,7735,3999,2042,pos,0 days 00:15:20.970000,0 days 01:13:36.482000
2024-07-07 14:18:33.751,OnTrack,7667,3844,2040,pos,0 days 00:15:21.210000,0 days 01:13:36.722000
2024-07-07 14:18:34.011,OnTrack,7619,3760,2039,pos,0 days 00:15:21.470000,0 days 01:13:36.982000
2024-07-07 14:18:34.331,OnTrack,7514,3621,2037,pos,0 days 00:15:21.790000,0 days 01:13:37.302000
2024-07-07 14:18:34.571,OnTrack,7359,3485,2035,pos,0 days 00:15:22.030000,0 days 01:13:37.542000
2024-07-07 14:18:34.932,OnTrack,7235,3410,2033,pos,0 days 00:15:22.391000,0 days 01:13:37.903000
2024-07-07 14:18:35.151,OnTrack,7114,3346,2032,pos,0 days 00:15:22.610000,0 days 01:13:38.122000
2024-07-07 14:18:35.431,OnTrack,6887,3214,2029,pos,0 days 00:15:22.890000,0 days 01:13:38.402000
2024-07-07 14:18:35.691,OnTrack,6827,3167,2029,pos,0 days 00:15:23.150000,0 days 01:13:38.662000
2024-07-07 14:18:36.052,OnTrack,6636,2983,2028,pos,0 days 00:15:23.511000,0 days 01:13:39.023000
2024-07-07 14:18:36.312,OnTrack,6536,2873,2028,pos,0 days 00:15:23.771000,0 days 01:13:39.283000
2024-07-07 14:18:36.652,OnTrack,6337,2614,2027,pos,0 days 00:15:24.111000,0 days 01:13:39.623000
2024-07-07 14:18:36.992,OnTrack,6261,2494,2026,pos,0 days 00:15:24.451000,0 days 01:13:39.963000
2024-07-07 14:18:37.152,OnTrack,6206,2400,2026,pos,0 days 00:15:24.611000,0 days 01:13:40.123000
2024-07-07 14:18:37.412,OnTrack,6114,2229,2025,pos,0 days 00:15:24.871000,0 days 01:13:40.383000
2024-07-07 14:18:37.611,OnTrack,6048,2100,2025,pos,0 days 00:15:25.070000,0 days 01:13:40.582000
2024-07-07 14:18:37.912,OnTrack,5951,1903,2024,pos,0 days 00:15:25.371000,0 days 01:13:40.883000
2024-07-07 14:18:38.111,OnTrack,5886,1770,2024,pos,0 days 00:15:25.570000,0 days 01:13:41.082000
2024-07-07 14:18:38.291,OnTrack,5781,1554,2023,pos,0 days 00:15:25.750000,0 days 01:13:41.262000
2024-07-07 14:18:38.631,OnTrack,5716,1418,2022,pos,0 days 00:15:26.090000,0 days 01:13:41.602000
2024-07-07 14:18:38.871,OnTrack,5637,1253,2021,pos,0 days 00:15:26.330000,0 days 01:13:41.842000
2024-07-07 14:18:39.111,OnTrack,5510,986,2020,pos,0 days 00:15:26.570000,0 days 01:13:42.082000
2024-07-07 14:18:39.511,OnTrack,5423,804,2018,pos,0 days 00:15:26.970000,0 days 01:13:42.482000
2024-07-07 14:18:39.811,OnTrack,5321,592,2016,pos,0 days 00:15:27.270000,0 days 01:13:42.782000
2024-07-07 14:18:40.011,OnTrack,5256,458,2016,pos,0 days 00:15:27.470000,0 days 01:13:42.982000
2024-07-07 14:18:40.092,OnTrack,5225,394,2015,pos,0 days 00:15:27.551000,0 days 01:13:43.063000
2024-07-07 14:18:40.251,OnTrack,5170,280,2014,pos,0 days 00:15:27.710000,0 days 01:13:43.222000
2024-07-07 14:18:40.571,OnTrack,5059,51,2012,pos,0 days 00:15:28.030000,0 days 01:13:43.542000
2024-07-07 14:18:40.851,OnTrack,4949,-178,2011,pos,0 days 00:15:28.310000,0 days 01:13:43.822000
2024-07-07 14:18:41.252,OnTrack,4782,-524,2009,pos,0 days 00:15:28.711000,0 days 01:13:44.223000
2024-07-07 14:18:41.492,OnTrack,4740,-611,2008,pos,0 days 00:15:28.951000,0 days 01:13:44.463000
2024-07-07 14:18:41.772,OnTrack,4643,-811,2007,pos,0 days 00:15:29.231000,0 days 01:13:44.743000
2024-07-07 14:18:41.931,OnTrack,4588,-926,2006,pos,0 days 00:15:29.390000,0 days 01:13:44.902000
2024-07-07 14:18:42.191,OnTrack,4501,-1105,2005,pos,0 days 00:15:29.650000,0 days 01:13:45.162000
2024-07-07 14:18:42.451,OnTrack,4411,-1290,2003,pos,0 days 00:15:29.910000,0 days 01:13:45.422000
2024-07-07 14:18:42.612,OnTrack,4352,-1410,2001,pos,0 days 00:15:30.071000,0 days 01:13:45.583000
2024-07-07 14:18:42.852,OnTrack,4268,-1579,1999,pos,0 days 00:15:30.311000,0 days 01:13:45.823000
2024-07-07 14:18:43.031,OnTrack,4206,-1704,1998,pos,0 days 00:15:30.490000,0 days 01:13:46.002000
2024-07-07 14:18:43.272,OnTrack,4122,-1871,1996,pos,0 days 00:15:30.731000,0 days 01:13:46.243000
2024-07-07 14:18:43.432,OnTrack,4070,-1975,1995,pos,0 days 00:15:30.891000,0 days 01:13:46.403000
2024-07-07 14:18:43.752,OnTrack,3953,-2204,1994,pos,0 days 00:15:31.211000,0 days 01:13:46.723000
2024-07-07 14:18:43.932,OnTrack,3893,-2321,1994,pos,0 days 00:15:31.391000,0 days 01:13:46.903000
2024-07-07 14:18:44.052,OnTrack,3850,-2404,1994,pos,0 days 00:15:31.511000,0 days 01:13:47.023000
2024-07-07 14:18:44.252,OnTrack,3775,-2548,1995,pos,0 days 00:15:31.711000,0 days 01:13:47.223000
2024-07-07 14:18:44.531,OnTrack,3618,-2840,1998,pos,0 days 00:15:31.990000,0 days 01:13:47.502000
2024-07-07 14:18:44.931,OnTrack,3473,-3099,2003,pos,0 days 00:15:32.390000,0 days 01:13:47.902000
2024-07-07 14:18:45.451,OnTrack,3264,-3440,2010,pos,0 days 00:15:32.910000,0 days 01:13:48.422000
2024-07-07 14:18:45.791,OnTrack,3171,-3567,2013,pos,0 days 00:15:33.250000,0 days 01:13:48.762000
2024-07-07 14:18:46.031,OnTrack,3068,-3693,2016,pos,0 days 00:15:33.490000,0 days 01:13:49.002000
2024-07-07 14:18:46.191,OnTrack,2999,-3768,2018,pos,0 days 00:15:33.650000,0 days 01:13:49.162000
2024-07-07 14:18:46.352,OnTrack,2929,-3835,2020,pos,0 days 00:15:33.811000,0 days 01:13:49.323000
2024-07-07 14:18:46.692,OnTrack,2769,-3954,2023,pos,0 days 00:15:34.151000,0 days 01:13:49.663000
2024-07-07 14:18:46.892,OnTrack,2670,-4009,2025,pos,0 days 00:15:34.351000,0 days 01:13:49.863000
2024-07-07 14:18:47.071,OnTrack,2578,-4050,2026,pos,0 days 00:15:34.530000,0 days 01:13:50.042000
2024-07-07 14:18:47.212,OnTrack,2524,-4069,2027,pos,0 days 00:15:34.671000,0 days 01:13:50.183000
2024-07-07 14:18:47.512,OnTrack,2299,-4114,2030,pos,0 days 00:15:34.971000,0 days 01:13:50.483000
2024-07-07 14:18:47.851,OnTrack,2195,-4115,2031,pos,0 days 00:15:35.310000,0 days 01:13:50.822000
2024-07-07 14:18:48.092,OnTrack,2073,-4099,2032,pos,0 days 00:15:35.551000,0 days 01:13:51.063000
2024-07-07 14:18:48.272,OnTrack,1986,-4079,2033,pos,0 days 00:15:35.731000,0 days 01:13:51.243000
2024-07-07 14:18:48.532,OnTrack,1868,-4036,2033,pos,0 days 00:15:35.991000,0 days 01:13:51.503000
2024-07-07 14:18:48.711,OnTrack,1738,-3969,2033,pos,0 days 00:15:36.170000,0 days 01:13:51.682000
2024-07-07 14:18:49.112,OnTrack,1623,-3887,2032,pos,0 days 00:15:36.571000,0 days 01:13:52.083000
2024-07-07 14:18:49.372,OnTrack,1500,-3773,2031,pos,0 days 00:15:36.831000,0 days 01:13:52.343000
2024-07-07 14:18:49.732,OnTrack,1393,-3648,2029,pos,0 days 00:15:37.191000,0 days 01:13:52.703000
2024-07-07 14:18:49.932,OnTrack,1327,-3555,2028,pos,0 days 00:15:37.391000,0 days 01:13:52.903000
