F1 for AiM
2024-07-07 14:18:50.052,OnTrack,1290,-3497,2027,pos,0 days 00:15:37.511000,0 days 01:13:53.023000
2024-07-07 14:18:50.332,OnTrack,1170,-3281,2021,pos,0 days 00:15:37.791000,0 days 01:13:53.303000
2024-07-07 14:18:50.752,OnTrack,1058,-3072,2013,pos,0 days 00:15:38.211000,0 days 01:13:53.723000
2024-07-07 14:18:51.230,OnTrack,929,-2859,2004,pos,0 days 00:15:38.689000,0 days 01:13:54.201000
2024-07-07 14:18:51.391,OnTrack,870,-2772,1999,pos,0 days 00:15:38.850000,0 days 01:13:54.362000
2024-07-07 14:18:51.591,OnTrack,793,-2664,1994,pos,0 days 00:15:39.050000,0 days 01:13:54.562000
2024-07-07 14:18:51.811,OnTrack,660,-2484,1988,pos,0 days 00:15:39.270000,0 days 01:13:54.782000
2024-07-07 14:18:52.131,OnTrack,575,-2369,1985,pos,0 days 00:15:39.590000,0 days 01:13:55.102000
2024-07-07 14:18:52.451,OnTrack,381,-2109,1985,pos,0 days 00:15:39.910000,0 days 01:13:55.422000
2024-07-07 14:18:52.731,OnTrack,305,-2009,1985,pos,0 days 00:15:40.190000,0 days 01:13:55.702000
2024-07-07 14:18:53.011,OnTrack,183,-1856,1986,pos,0 days 00:15:40.470000,0 days 01:13:55.982000
2024-07-07 14:18:53.231,OnTrack,37,-1683,1986,pos,0 days 00:15:40.690000,0 days 01:13:56.202000
2024-07-07 14:18:53.671,OnTrack,-118,-1506,1985,pos,0 days 00:15:41.130000,0 days 01:13:56.642000
2024-07-07 14:18:53.831,OnTrack,-188,-1428,1984,pos,0 days 00:15:41.290000,0 days 01:13:56.802000
2024-07-07 14:18:54.931,OnTrack,-537,-1054,1977,pos,0 days 00:15:42.390000,0 days 01:13:57.902000
2024-07-07 14:18:55.251,OnTrack,-621,-993,1976,pos,0 days 00:15:42.710000,0 days 01:13:58.222000
2024-07-07 14:18:55.392,OnTrack,-659,-972,1975,pos,0 days 00:15:42.851000,0 days 01:13:58.363000
2024-07-07 14:18:55.591,OnTrack,-712,-946,1975,pos,0 days 00:15:43.050000,0 days 01:13:58.562000
2024-07-07 14:18:55.811,OnTrack,-771,-926,1976,pos,0 days 00:15:43.270000,0 days 01:13:58.782000
2024-07-07 14:18:55.972,OnTrack,-813,-918,1976,pos,0 days 00:15:43.431000,0 days 01:13:58.943000
2024-07-07 14:18:56.152,OnTrack,-862,-914,1976,pos,0 days 00:15:43.611000,0 days 01:13:59.123000
2024-07-07 14:18:56.351,OnTrack,-917,-913,1976,pos,0 days 00:15:43.810000,0 days 01:13:59.322000
2024-07-07 14:18:56.612,OnTrack,-983,-921,1977,pos,0 days 00:15:44.071000,0 days 01:13:59.583000
2024-07-07 14:18:56.852,OnTrack,-1075,-954,1978,pos,0 days 00:15:44.311000,0 days 01:13:59.823000
2024-07-07 14:18:57.252,OnTrack,-1135,-992,1979,pos,0 days 00:15:44.711000,0 days 01:14:00.223000
2024-07-07 14:18:57.452,OnTrack,-1182,-1026,1980,pos,0 days 00:15:44.911000,0 days 01:14:00.423000
2024-07-07 14:18:57.770,OnTrack,-1291,-1109,1981,pos,0 days 00:15:45.229000,0 days 01:14:00.741000
2024-07-07 14:18:58.071,OnTrack,-1340,-1137,1981,pos,0 days 00:15:45.530000,0 days 01:14:01.042000
2024-07-07 14:18:58.231,OnTrack,-1385,-1156,1981,pos,0 days 00:15:45.690000,0 days 01:14:01.202000
2024-07-07 14:18:58.491,OnTrack,-1461,-1172,1981,pos,0 days 00:15:45.950000,0 days 01:14:01.462000
2024-07-07 14:18:58.711,OnTrack,-1527,-1170,1981,pos,0 days 00:15:46.170000,0 days 01:14:01.682000
2024-07-07 14:18:58.892,OnTrack,-1578,-1161,1980,pos,0 days 00:15:46.351000,0 days 01:14:01.863000
2024-07-07 14:18:59.051,OnTrack,-1629,-1147,1979,pos,0 days 00:15:46.510000,0 days 01:14:02.022000
2024-07-07 14:18:59.271,OnTrack,-1691,-1125,1979,pos,0 days 00:15:46.730000,0 days 01:14:02.242000
2024-07-07 14:18:59.651,OnTrack,-1805,-1067,1978,pos,0 days 00:15:47.110000,0 days 01:14:02.622000
2024-07-07 14:18:59.871,OnTrack,-1905,-990,1977,pos,0 days 00:15:47.330000,0 days 01:14:02.842000
2024-07-07 14:19:00.252,OnTrack,-1966,-923,1976,pos,0 days 00:15:47.711000,0 days 01:14:03.223000
2024-07-07 14:19:00.312,OnTrack,-1982,-905,1976,pos,0 days 00:15:47.771000,0 days 01:14:03.283000
2024-07-07 14:19:00.532,OnTrack,-2038,-834,1975,pos,0 days 00:15:47.991000,0 days 01:14:03.503000
2024-07-07 14:19:00.891,OnTrack,-2130,-711,1974,pos,0 days 00:15:48.350000,0 days 01:14:03.862000
2024-07-07 14:19:01.052,OnTrack,-2193,-598,1974,pos,0 days 00:15:48.511000,0 days 01:14:04.023000
2024-07-07 14:19:01.251,OnTrack,-2229,-507,1973,pos,0 days 00:15:48.710000,0 days 01:14:04.222000
2024-07-07 14:19:01.511,OnTrack,-2278,-348,1971,pos,0 days 00:15:48.970000,0 days 01:14:04.482000
2024-07-07 14:19:01.791,OnTrack,-2299,-231,1970,pos,0 days 00:15:49.250000,0 days 01:14:04.762000
2024-07-07 14:19:02.091,OnTrack,-2314,-62,1968,pos,0 days 00:15:49.550000,0 days 01:14:05.062000
2024-07-07 14:19:02.292,OnTrack,-2313,53,1967,pos,0 days 00:15:49.751000,0 days 01:14:05.263000
2024-07-07 14:19:02.472,OnTrack,-2303,154,1966,pos,0 days 00:15:49.931000,0 days 01:14:05.443000
2024-07-07 14:19:02.631,OnTrack,-2287,256,1965,pos,0 days 00:15:50.090000,0 days 01:14:05.602000
2024-07-07 14:19:02.992,OnTrack,-2211,507,1963,pos,0 days 00:15:50.451000,0 days 01:14:05.963000
2024-07-07 14:19:03.352,OnTrack,-2126,676,1962,pos,0 days 00:15:50.811000,0 days 01:14:06.323000
2024-07-07 14:19:03.512,OnTrack,-2070,771,1962,pos,0 days 00:15:50.971000,0 days 01:14:06.483000
2024-07-07 14:19:03.812,OnTrack,-1931,970,1962,pos,0 days 00:15:51.271000,0 days 01:14:06.783000
2024-07-07 14:19:04.152,OnTrack,-1777,1182,1963,pos,0 days 00:15:51.611000,0 days 01:14:07.123000
2024-07-07 14:19:04.570,OnTrack,-1649,1350,1964,pos,0 days 00:15:52.029000,0 days 01:14:07.541000
2024-07-07 14:19:04.771,OnTrack,-1561,1462,1965,pos,0 days 00:15:52.230000,0 days 01:14:07.742000
2024-07-07 14:19:04.991,OnTrack,-1439,1614,1966,pos,0 days 00:15:52.450000,0 days 01:14:07.962000
2024-07-07 14:19:05.371,OnTrack,-1292,1808,1969,pos,0 days 00:15:52.830000,0 days 01:14:08.342000
2024-07-07 14:19:05.551,OnTrack,-1213,1917,1970,pos,0 days 00:15:53.010000,0 days 01:14:08.522000
2024-07-07 14:19:05.712,OnTrack,-1142,2015,1971,pos,0 days 00:15:53.171000,0 days 01:14:08.683000
2024-07-07 14:19:06.071,OnTrack,-981,2237,1974,pos,0 days 00:15:53.530000,0 days 01:14:09.042000
2024-07-07 14:19:06.252,OnTrack,-876,2380,1977,pos,0 days 00:15:53.711000,0 days 01:14:09.223000
2024-07-07 14:19:06.651,OnTrack,-652,2691,1981,pos,0 days 00:15:54.110000,0 days 01:14:09.622000
2024-07-07 14:19:06.991,OnTrack,-562,2820,1984,pos,0 days 00:15:54.450000,0 days 01:14:09.962000
2024-07-07 14:19:07.151,OnTrack,-491,2925,1986,pos,0 days 00:15:54.610000,0 days 01:14:10.122000
2024-07-07 14:19:07.451,OnTrack,-362,3117,1989,pos,0 days 00:15:54.910000,0 days 01:14:10.422000
2024-07-07 14:19:07.551,OnTrack,-313,3191,1990,pos,0 days 00:15:55.010000,0 days 01:14:10.522000
2024-07-07 14:19:07.892,OnTrack,-160,3419,1994,pos,0 days 00:15:55.351000,0 days 01:14:10.863000
2024-07-07 14:19:08.111,OnTrack,-56,3565,1996,pos,0 days 00:15:55.570000,0 days 01:14:11.082000
2024-07-07 14:19:08.252,OnTrack,5,3650,1998,pos,0 days 00:15:55.711000,0 days 01:14:11.223000
2024-07-07 14:19:08.512,OnTrack,193,3889,2004,pos,0 days 00:15:55.971000,0 days 01:14:11.483000
2024-07-07 14:19:08.792,OnTrack,284,3995,2006,pos,0 days 00:15:56.251000,0 days 01:14:11.763000
2024-07-07 14:19:09.092,OnTrack,458,4172,2011,pos,0 days 00:15:56.551000,0 days 01:14:12.063000
2024-07-07 14:19:09.332,OnTrack,608,4292,2011,pos,0 days 00:15:56.791000,0 days 01:14:12.303000
2024-07-07 14:19:09.532,OnTrack,743,4372,2013,pos,0 days 00:15:56.991000,0 days 01:14:12.503000
2024-07-07 14:19:09.691,OnTrack,857,4423,2014,pos,0 days 00:15:57.150000,0 days 01:14:12.662000
2024-07-07 14:19:09.932,OnTrack,1040,4479,2015,pos,0 days 00:15:57.391000,0 days 01:14:12.903000
2024-07-07 14:19:10.112,OnTrack,1181,4504,2016,pos,0 days 00:15:57.571000,0 days 01:14:13.083000
2024-07-07 14:19:10.312,OnTrack,1339,4518,2017,pos,0 days 00:15:57.771000,0 days 01:14:13.283000
2024-07-07 14:19:10.472,OnTrack,1467,4520,2019,pos,0 days 00:15:57.931000,0 days 01:14:13.443000
2024-07-07 14:19:10.672,OnTrack,1625,4516,2021,pos,0 days 00:15:58.131000,0 days 01:14:13.643000
2024-07-07 14:19:10.851,OnTrack,1759,4506,2023,pos,0 days 00:15:58.310000,0 days 01:14:13.822000
2024-07-07 14:19:11.211,OnTrack,2143,4456,2026,pos,0 days 00:15:58.670000,0 days 01:14:14.182000
2024-07-07 14:19:11.491,OnTrack,2268,4445,2028,pos,0 days 00:15:58.950000,0 days 01:14:14.462000
2024-07-07 14:19:11.771,OnTrack,2489,4439,2030,pos,0 days 00:15:59.230000,0 days 01:14:14.742000
2024-07-07 14:19:12.031,OnTrack,2692,4451,2033,pos,0 days 00:15:59.490000,0 days 01:14:15.002000
2024-07-07 14:19:12.232,OnTrack,2868,4481,2036,pos,0 days 00:15:59.691000,0 days 01:14:15.203000
2024-07-07 14:19:12.411,OnTrack,3109,4559,2040,pos,0 days 00:15:59.870000,0 days 01:14:15.382000
2024-07-07 14:19:12.812,OnTrack,3291,4647,2043,pos,0 days 00:16:00.271000,0 days 01:14:15.783000
2024-07-07 14:19:12.971,OnTrack,3398,4713,2045,pos,0 days 00:16:00.430000,0 days 01:14:15.942000
2024-07-07 14:19:13.151,OnTrack,3507,4791,2047,pos,0 days 00:16:00.610000,0 days 01:14:16.122000
2024-07-07 14:19:13.312,OnTrack,3610,4875,2048,pos,0 days 00:16:00.771000,0 days 01:14:16.283000
2024-07-07 14:19:13.652,OnTrack,3825,5079,2049,pos,0 days 00:16:01.111000,0 days 01:14:16.623000
2024-07-07 14:19:13.971,OnTrack,3977,5233,2050,pos,0 days 00:16:01.430000,0 days 01:14:16.942000
2024-07-07 14:19:14.212,OnTrack,4104,5356,2051,pos,0 days 00:16:01.671000,0 days 01:14:17.183000
2024-07-07 14:19:14.371,OnTrack,4183,5430,2052,pos,0 days 00:16:01.830000,0 days 01:14:17.342000
2024-07-07 14:19:14.591,OnTrack,4284,5521,2053,pos,0 days 00:16:02.050000,0 days 01:14:17.562000
2024-07-07 14:19:14.891,OnTrack,4441,5656,2054,pos,0 days 00:16:02.350000,0 days 01:14:17.862000
2024-07-07 14:19:15.232,OnTrack,4588,5776,2055,pos,0 days 00:16:02.691000,0 days 01:14:18.203000
2024-07-07 14:19:15.592,OnTrack,4669,5832,2055,pos,0 days 00:16:03.051000,0 days 01:14:18.563000
2024-07-07 14:19:15.792,OnTrack,4734,5866,2055,pos,0 days 00:16:03.251000,0 days 01:14:18.763000
2024-07-07 14:19:16.092,OnTrack,4835,5895,2054,pos,0 days 00:16:03.551000,0 days 01:14:19.063000
2024-07-07 14:19:16.271,OnTrack,4899,5901,2054,pos,0 days 00:16:03.730000,0 days 01:14:19.242000
2024-07-07 14:19:16.472,OnTrack,4965,5898,2053,pos,0 days 00:16:03.931000,0 days 01:14:19.443000
2024-07-07 14:19:16.692,OnTrack,5033,5886,2053,pos,0 days 00:16:04.151000,0 days 01:14:19.663000
2024-07-07 14:19:16.952,OnTrack,5105,5861,2054,pos,0 days 00:16:04.411000,0 days 01:14:19.923000
2024-07-07 14:19:17.152,OnTrack,5177,5817,2055,pos,0 days 00:16:04.611000,0 days 01:14:20.123000
2024-07-07 14:19:17.511,OnTrack,5230,5772,2057,pos,0 days 00:16:04.970000,0 days 01:14:20.482000
2024-07-07 14:19:17.691,OnTrack,5262,5737,2058,pos,0 days 00:16:05.150000,0 days 01:14:20.662000
2024-07-07 14:19:18.011,OnTrack,5324,5630,2059,pos,0 days 00:16:05.470000,0 days 01:14:20.982000
2024-07-07 14:19:18.271,OnTrack,5336,5599,2059,pos,0 days 00:16:05.730000,0 days 01:14:21.242000
2024-07-07 14:19:18.531,OnTrack,5358,5527,2059,pos,0 days 00:16:05.990000,0 days 01:14:21.502000
2024-07-07 14:19:18.651,OnTrack,5366,5493,2060,pos,0 days 00:16:06.110000,0 days 01:14:21.622000
2024-07-07 14:19:18.871,OnTrack,5378,5426,2060,pos,0 days 00:16:06.330000,0 days 01:14:21.842000
2024-07-07 14:19:19.251,OnTrack,5391,5293,2062,pos,0 days 00:16:06.710000,0 days 01:14:22.222000
2024-07-07 14:19:19.671,OnTrack,5410,5138,2065,pos,0 days 00:16:07.130000,0 days 01:14:22.642000
2024-07-07 14:19:19.911,OnTrack,5423,5082,2065,pos,0 days 00:16:07.370000,0 days 01:14:22.882000
2024-07-07 14:19:20.112,OnTrack,5445,5017,2066,pos,0 days 00:16:07.571000,0 days 01:14:23.083000
2024-07-07 14:19:20.452,OnTrack,5520,4890,2066,pos,0 days 00:16:07.911000,0 days 01:14:23.423000
2024-07-07 14:19:20.732,OnTrack,5547,4859,2066,pos,0 days 00:16:08.191000,0 days 01:14:23.703000
2024-07-07 14:19:21.111,OnTrack,5638,4781,2064,pos,0 days 00:16:08.570000,0 days 01:14:24.082000
2024-07-07 14:19:21.492,OnTrack,5700,4747,2064,pos,0 days 00:16:08.951000,0 days 01:14:24.463000
2024-07-07 14:19:21.631,OnTrack,5729,4736,2065,pos,0 days 00:16:09.090000,0 days 01:14:24.602000
2024-07-07 14:19:21.832,OnTrack,5771,4730,2065,pos,0 days 00:16:09.291000,0 days 01:14:24.803000
2024-07-07 14:19:22.132,OnTrack,5855,4750,2064,pos,0 days 00:16:09.591000,0 days 01:14:25.103000
2024-07-07 14:19:22.372,OnTrack,5882,4766,2064,pos,0 days 00:16:09.831000,0 days 01:14:25.343000
2024-07-07 14:19:22.652,OnTrack,5932,4804,2064,pos,0 days 00:16:10.111000,0 days 01:14:25.623000
2024-07-07 14:19:22.912,OnTrack,5997,4870,2064,pos,0 days 00:16:10.371000,0 days 01:14:25.883000
2024-07-07 14:19:23.272,OnTrack,6035,4918,2064,pos,0 days 00:16:10.731000,0 days 01:14:26.243000
2024-07-07 14:19:23.572,OnTrack,6082,4985,2065,pos,0 days 00:16:11.031000,0 days 01:14:26.543000
2024-07-07 14:19:23.772,OnTrack,6111,5035,2065,pos,0 days 00:16:11.231000,0 days 01:14:26.743000
2024-07-07 14:19:23.972,OnTrack,6140,5090,2065,pos,0 days 00:16:11.431000,0 days 01:14:26.943000
2024-07-07 14:19:24.151,OnTrack,6180,5183,2065,pos,0 days 00:16:11.610000,0 days 01:14:27.122000
2024-07-07 14:19:24.551,OnTrack,6215,5280,2065,pos,0 days 00:16:12.010000,0 days 01:14:27.522000
2024-07-07 14:19:24.791,OnTrack,6243,5372,2065,pos,0 days 00:16:12.250000,0 days 01:14:27.762000
2024-07-07 14:19:24.851,OnTrack,6250,5396,2064,pos,0 days 00:16:12.310000,0 days 01:14:27.822000
2024-07-07 14:19:25.031,OnTrack,6270,5471,2065,pos,0 days 00:16:12.490000,0 days 01:14:28.002000
2024-07-07 14:19:25.351,OnTrack,6301,5612,2064,pos,0 days 00:16:12.810000,0 days 01:14:28.322000
2024-07-07 14:19:25.611,OnTrack,6322,5743,2064,pos,0 days 00:16:13.070000,0 days 01:14:28.582000
2024-07-07 14:19:25.751,OnTrack,6328,5815,2064,pos,0 days 00:16:13.210000,0 days 01:14:28.722000
2024-07-07 14:19:25.951,OnTrack,6332,5922,2064,pos,0 days 00:16:13.410000,0 days 01:14:28.922000
2024-07-07 14:19:26.132,OnTrack,6329,6021,2064,pos,0 days 00:16:13.591000,0 days 01:14:29.103000
2024-07-07 14:19:26.351,OnTrack,6316,6145,2063,pos,0 days 00:16:13.810000,0 days 01:14:29.322000
2024-07-07 14:19:26.511,OnTrack,6300,6236,2063,pos,0 days 00:16:13.970000,0 days 01:14:29.482000
2024-07-07 14:19:26.712,OnTrack,6272,6352,2063,pos,0 days 00:16:14.171000,0 days 01:14:29.683000
2024-07-07 14:19:26.932,OnTrack,6229,6478,2062,pos,0 days 00:16:14.391000,0 days 01:14:29.903000
2024-07-07 14:19:27.172,OnTrack,6167,6614,2063,pos,0 days 00:16:14.631000,0 days 01:14:30.143000
2024-07-07 14:19:27.391,OnTrack,6098,6736,2063,pos,0 days 00:16:14.850000,0 days 01:14:30.362000
2024-07-07 14:19:27.691,OnTrack,5987,6894,2064,pos,0 days 00:16:15.150000,0 days 01:14:30.662000
2024-07-07 14:19:27.732,OnTrack,5971,6915,2064,pos,0 days 00:16:15.191000,0 days 01:14:30.703000
2024-07-07 14:19:28.032,OnTrack,5838,7061,2064,pos,0 days 00:16:15.491000,0 days 01:14:31.003000
2024-07-07 14:19:28.251,OnTrack,5727,7162,2064,pos,0 days 00:16:15.710000,0 days 01:14:31.222000
2024-07-07 14:19:28.532,OnTrack,5578,7285,2064,pos,0 days 00:16:15.991000,0 days 01:14:31.503000
2024-07-07 14:19:28.711,OnTrack,5479,7362,2064,pos,0 days 00:16:16.170000,0 days 01:14:31.682000
2024-07-07 14:19:28.751,OnTrack,5456,7379,2064,pos,0 days 00:16:16.210000,0 days 01:14:31.722000
2024-07-07 14:19:28.972,OnTrack,5332,7474,2064,pos,0 days 00:16:16.431000,0 days 01:14:31.943000
2024-07-07 14:19:29.352,OnTrack,5119,7644,2064,pos,0 days 00:16:16.811000,0 days 01:14:32.323000
2024-07-07 14:19:29.571,OnTrack,4986,7755,2064,pos,0 days 00:16:17.030000,0 days 01:14:32.542000
2024-07-07 14:19:29.752,OnTrack,4875,7848,2064,pos,0 days 00:16:17.211000,0 days 01:14:32.723000
2024-07-07 14:19:29.972,OnTrack,4751,7955,2064,pos,0 days 00:16:17.431000,0 days 01:14:32.943000
2024-07-07 14:19:30.172,OnTrack,4557,8121,2065,pos,0 days 00:16:17.631000,0 days 01:14:33.143000
2024-07-07 14:19:30.492,OnTrack,4453,8210,2064,pos,0 days 00:16:17.951000,0 days 01:14:33.463000
2024-07-07 14:19:30.690,OnTrack,4337,8310,2064,pos,0 days 00:16:18.149000,0 days 01:14:33.661000
2024-07-07 14:19:30.991,OnTrack,4138,8480,2064,pos,0 days 00:16:18.450000,0 days 01:14:33.962000
2024-07-07 14:19:31.411,OnTrack,3877,8705,2063,pos,0 days 00:16:18.870000,0 days 01:14:34.382000
2024-07-07 14:19:31.651,OnTrack,3771,8798,2063,pos,0 days 00:16:19.110000,0 days 01:14:34.622000
2024-07-07 14:19:31.991,OnTrack,3569,8976,2063,pos,0 days 00:16:19.450000,0 days 01:14:34.962000
2024-07-07 14:19:32.171,OnTrack,3461,9071,2063,pos,0 days 00:16:19.630000,0 days 01:14:35.142000
2024-07-07 14:19:32.411,OnTrack,3244,9260,2064,pos,0 days 00:16:19.870000,0 days 01:14:35.382000
2024-07-07 14:19:32.811,OnTrack,3076,9408,2063,pos,0 days 00:16:20.270000,0 days 01:14:35.782000
2024-07-07 14:19:33.051,OnTrack,2883,9577,2061,pos,0 days 00:16:20.510000,0 days 01:14:36.022000
2024-07-07 14:19:33.391,OnTrack,2724,9714,2060,pos,0 days 00:16:20.850000,0 days 01:14:36.362000
2024-07-07 14:19:33.651,OnTrack,2566,9851,2058,pos,0 days 00:16:21.110000,0 days 01:14:36.622000
2024-07-07 14:19:33.831,OnTrack,2372,10023,2056,pos,0 days 00:16:21.290000,0 days 01:14:36.802000
2024-07-07 14:19:34.151,OnTrack,2259,10123,2054,pos,0 days 00:16:21.610000,0 days 01:14:37.122000
2024-07-07 14:19:34.411,OnTrack,2103,10263,2051,pos,0 days 00:16:21.870000,0 days 01:14:37.382000
2024-07-07 14:19:34.691,OnTrack,1936,10413,2049,pos,0 days 00:16:22.150000,0 days 01:14:37.662000
2024-07-07 14:19:34.731,OnTrack,1912,10434,2048,pos,0 days 00:16:22.190000,0 days 01:14:37.702000
2024-07-07 14:19:35.011,OnTrack,1746,10577,2046,pos,0 days 00:16:22.470000,0 days 01:14:37.982000
2024-07-07 14:19:35.232,OnTrack,1545,10732,2043,pos,0 days 00:16:22.691000,0 days 01:14:38.203000
2024-07-07 14:19:35.732,OnTrack,1354,10842,2040,pos,0 days 00:16:23.191000,0 days 01:14:38.703000
2024-07-07 14:19:35.932,OnTrack,1223,10896,2038,pos,0 days 00:16:23.391000,0 days 01:14:38.903000
2024-07-07 14:19:36.312,OnTrack,996,10946,2035,pos,0 days 00:16:23.771000,0 days 01:14:39.283000
2024-07-07 14:19:36.652,OnTrack,897,10949,2035,pos,0 days 00:16:24.111000,0 days 01:14:39.623000
2024-07-07 14:19:36.852,OnTrack,806,10947,2034,pos,0 days 00:16:24.311000,0 days 01:14:39.823000
2024-07-07 14:19:37.132,OnTrack,681,10930,2033,pos,0 days 00:16:24.591000,0 days 01:14:40.103000
2024-07-07 14:19:37.391,OnTrack,574,10891,2032,pos,0 days 00:16:24.850000,0 days 01:14:40.362000
2024-07-07 14:19:37.591,OnTrack,477,10839,2032,pos,0 days 00:16:25.050000,0 days 01:14:40.562000
2024-07-07 14:19:37.991,OnTrack,359,10725,2032,pos,0 days 00:16:25.450000,0 days 01:14:40.962000
2024-07-07 14:19:38.352,OnTrack,296,10625,2033,pos,0 days 00:16:25.811000,0 days 01:14:41.323000
2024-07-07 14:19:38.612,OnTrack,250,10531,2033,pos,0 days 00:16:26.071000,0 days 01:14:41.583000
2024-07-07 14:19:38.791,OnTrack,225,10464,2033,pos,0 days 00:16:26.250000,0 days 01:14:41.762000
2024-07-07 14:19:38.871,OnTrack,217,10435,2033,pos,0 days 00:16:26.330000,0 days 01:14:41.842000
2024-07-07 14:19:39.111,OnTrack,200,10338,2033,pos,0 days 00:16:26.570000,0 days 01:14:42.082000
2024-07-07 14:19:39.411,OnTrack,188,10159,2034,pos,0 days 00:16:26.870000,0 days 01:14:42.382000
2024-07-07 14:19:39.712,OnTrack,184,10080,2034,pos,0 days 00:16:27.171000,0 days 01:14:42.683000
2024-07-07 14:19:40.012,OnTrack,166,9889,2036,pos,0 days 00:16:27.471000,0 days 01:14:42.983000
2024-07-07 14:19:40.332,OnTrack,147,9815,2036,pos,0 days 00:16:27.791000,0 days 01:14:43.303000
2024-07-07 14:19:40.572,OnTrack,112,9732,2038,pos,0 days 00:16:28.031000,0 days 01:14:43.543000
2024-07-07 14:19:40.751,OnTrack,78,9675,2038,pos,0 days 00:16:28.210000,0 days 01:14:43.722000
2024-07-07 14:19:40.971,OnTrack,31,9616,2039,pos,0 days 00:16:28.430000,0 days 01:14:43.942000
2024-07-07 14:19:41.211,OnTrack,-25,9562,2040,pos,0 days 00:16:28.670000,0 days 01:14:44.182000
2024-07-07 14:19:41.452,OnTrack,-84,9519,2040,pos,0 days 00:16:28.911000,0 days 01:14:44.423000
2024-07-07 14:19:41.672,OnTrack,-146,9484,2040,pos,0 days 00:16:29.131000,0 days 01:14:44.643000
2024-07-07 14:19:41.851,OnTrack,-195,9464,2040,pos,0 days 00:16:29.310000,0 days 01:14:44.822000
2024-07-07 14:19:42.111,OnTrack,-267,9446,2041,pos,0 days 00:16:29.570000,0 days 01:14:45.082000
2024-07-07 14:19:42.312,OnTrack,-360,9443,2040,pos,0 days 00:16:29.771000,0 days 01:14:45.283000
2024-07-07 14:19:42.692,OnTrack,-446,9465,2040,pos,0 days 00:16:30.151000,0 days 01:14:45.663000
2024-07-07 14:19:43.032,OnTrack,-502,9493,2039,pos,0 days 00:16:30.491000,0 days 01:14:46.003000
2024-07-07 14:19:43.292,OnTrack,-582,9554,2038,pos,0 days 00:16:30.751000,0 days 01:14:46.263000
2024-07-07 14:19:43.771,OnTrack,-671,9664,2036,pos,0 days 00:16:31.230000,0 days 01:14:46.742000
2024-07-07 14:19:44.191,OnTrack,-724,9770,2034,pos,0 days 00:16:31.650000,0 days 01:14:47.162000
2024-07-07 14:19:44.551,OnTrack,-759,9886,2033,pos,0 days 00:16:32.010000,0 days 01:14:47.522000
2024-07-07 14:19:44.971,OnTrack,-775,10002,2032,pos,0 days 00:16:32.430000,0 days 01:14:47.942000
2024-07-07 14:19:45.191,OnTrack,-774,10129,2031,pos,0 days 00:16:32.650000,0 days 01:14:48.162000
2024-07-07 14:19:45.591,OnTrack,-748,10319,2030,pos,0 days 00:16:33.050000,0 days 01:14:48.562000
2024-07-07 14:19:45.931,OnTrack,-726,10411,2029,pos,0 days 00:16:33.390000,0 days 01:14:48.902000
2024-07-07 14:19:46.111,OnTrack,-701,10496,2028,pos,0 days 00:16:33.570000,0 days 01:14:49.082000
2024-07-07 14:19:46.351,OnTrack,-659,10612,2026,pos,0 days 00:16:33.810000,0 days 01:14:49.322000
2024-07-07 14:19:46.532,OnTrack,-622,10701,2025,pos,0 days 00:16:33.991000,0 days 01:14:49.503000
2024-07-07 14:19:46.872,OnTrack,-522,10913,2023,pos,0 days 00:16:34.331000,0 days 01:14:49.843000
2024-07-07 14:19:47.171,OnTrack,-462,11027,2022,pos,0 days 00:16:34.630000,0 days 01:14:50.142000
2024-07-07 14:19:47.432,OnTrack,-343,11239,2021,pos,0 days 00:16:34.891000,0 days 01:14:50.403000
2024-07-07 14:19:47.791,OnTrack,-270,11356,2021,pos,0 days 00:16:35.250000,0 days 01:14:50.762000
2024-07-07 14:19:48.012,OnTrack,-192,11467,2021,pos,0 days 00:16:35.471000,0 days 01:14:50.983000
2024-07-07 14:19:48.232,OnTrack,-52,11649,2021,pos,0 days 00:16:35.691000,0 days 01:14:51.203000
2024-07-07 14:19:48.532,OnTrack,26,11740,2021,pos,0 days 00:16:35.991000,0 days 01:14:51.503000
2024-07-07 14:19:48.891,OnTrack,199,11917,2023,pos,0 days 00:16:36.350000,0 days 01:14:51.862000
2024-07-07 14:19:49.032,OnTrack,270,11985,2024,pos,0 days 00:16:36.491000,0 days 01:14:52.003000
2024-07-07 14:19:49.332,OnTrack,474,12159,2024,pos,0 days 00:16:36.791000,0 days 01:14:52.303000
2024-07-07 14:19:49.731,OnTrack,742,12348,2024,pos,0 days 00:16:37.190000,0 days 01:14:52.702000
