F1 for AiM
2024-07-07 14:19:49.992,OnTrack,818,12390,2024,pos,0 days 00:16:37.451000,0 days 01:14:52.963000
2024-07-07 14:19:50.371,OnTrack,1068,12509,2025,pos,0 days 00:16:37.830000,0 days 01:14:53.342000
2024-07-07 14:19:50.551,OnTrack,1194,12559,2025,pos,0 days 00:16:38.010000,0 days 01:14:53.522000
2024-07-07 14:19:50.791,OnTrack,1373,12619,2025,pos,0 days 00:16:38.250000,0 days 01:14:53.762000
2024-07-07 14:19:51.011,OnTrack,1624,12688,2025,pos,0 days 00:16:38.470000,0 days 01:14:53.982000
2024-07-07 14:19:51.271,OnTrack,1730,12712,2026,pos,0 days 00:16:38.730000,0 days 01:14:54.242000
2024-07-07 14:19:51.511,OnTrack,1912,12747,2027,pos,0 days 00:16:38.970000,0 days 01:14:54.482000
2024-07-07 14:19:51.692,OnTrack,2051,12768,2028,pos,0 days 00:16:39.151000,0 days 01:14:54.663000
2024-07-07 14:19:51.992,OnTrack,2284,12798,2030,pos,0 days 00:16:39.451000,0 days 01:14:54.963000
2024-07-07 14:19:52.131,OnTrack,2395,12810,2030,pos,0 days 00:16:39.590000,0 days 01:14:55.102000
2024-07-07 14:19:52.431,OnTrack,2631,12836,2033,pos,0 days 00:16:39.890000,0 days 01:14:55.402000
2024-07-07 14:19:52.591,OnTrack,2837,12857,2035,pos,0 days 00:16:40.050000,0 days 01:14:55.562000
2024-07-07 14:19:52.971,OnTrack,3060,12879,2036,pos,0 days 00:16:40.430000,0 days 01:14:55.942000
2024-07-07 14:19:53.231,OnTrack,3347,12909,2039,pos,0 days 00:16:40.690000,0 days 01:14:56.202000
2024-07-07 14:19:53.531,OnTrack,3506,12927,2040,pos,0 days 00:16:40.990000,0 days 01:14:56.502000
2024-07-07 14:19:53.831,OnTrack,3746,12953,2040,pos,0 days 00:16:41.290000,0 days 01:14:56.802000
2024-07-07 14:19:54.091,OnTrack,4065,12990,2043,pos,0 days 00:16:41.550000,0 days 01:14:57.062000
2024-07-07 14:19:54.331,OnTrack,4145,13001,2044,pos,0 days 00:16:41.790000,0 days 01:14:57.302000
2024-07-07 14:19:54.551,OnTrack,4321,13024,2045,pos,0 days 00:16:42.010000,0 days 01:14:57.522000
2024-07-07 14:19:54.752,OnTrack,4481,13045,2046,pos,0 days 00:16:42.211000,0 days 01:14:57.723000
2024-07-07 14:19:55.052,OnTrack,4721,13076,2047,pos,0 days 00:16:42.511000,0 days 01:14:58.023000
2024-07-07 14:19:55.232,OnTrack,4864,13092,2048,pos,0 days 00:16:42.691000,0 days 01:14:58.203000
2024-07-07 14:19:55.492,OnTrack,5206,13116,2049,pos,0 days 00:16:42.951000,0 days 01:14:58.463000
2024-07-07 14:19:55.852,OnTrack,5394,13103,2050,pos,0 days 00:16:43.311000,0 days 01:14:58.823000
2024-07-07 14:19:56.132,OnTrack,5598,13061,2051,pos,0 days 00:16:43.591000,0 days 01:14:59.103000
2024-07-07 14:19:56.192,OnTrack,5640,13048,2051,pos,0 days 00:16:43.651000,0 days 01:14:59.163000
2024-07-07 14:19:56.412,OnTrack,5787,12994,2052,pos,0 days 00:16:43.871000,0 days 01:14:59.383000
2024-07-07 14:19:56.692,OnTrack,5964,12899,2053,pos,0 days 00:16:44.151000,0 days 01:14:59.663000
2024-07-07 14:19:56.931,OnTrack,6104,12799,2054,pos,0 days 00:16:44.390000,0 days 01:14:59.902000
2024-07-07 14:19:57.151,OnTrack,6222,12695,2055,pos,0 days 00:16:44.610000,0 days 01:15:00.122000
2024-07-07 14:19:57.331,OnTrack,6308,12601,2056,pos,0 days 00:16:44.790000,0 days 01:15:00.302000
2024-07-07 14:19:57.531,OnTrack,6391,12484,2056,pos,0 days 00:16:44.990000,0 days 01:15:00.502000
2024-07-07 14:19:57.791,OnTrack,6508,12262,2058,pos,0 days 00:16:45.250000,0 days 01:15:00.762000
2024-07-07 14:19:58.212,OnTrack,6600,12028,2059,pos,0 days 00:16:45.671000,0 days 01:15:01.183000
2024-07-07 14:19:58.391,OnTrack,6663,11828,2061,pos,0 days 00:16:45.850000,0 days 01:15:01.362000
2024-07-07 14:19:58.792,OnTrack,6746,11508,2063,pos,0 days 00:16:46.251000,0 days 01:15:01.763000
2024-07-07 14:19:59.191,OnTrack,6790,11315,2065,pos,0 days 00:16:46.650000,0 days 01:15:02.162000
2024-07-07 14:19:59.372,OnTrack,6830,11120,2066,pos,0 days 00:16:46.831000,0 days 01:15:02.343000
2024-07-07 14:19:59.731,OnTrack,6870,10887,2068,pos,0 days 00:16:47.190000,0 days 01:15:02.702000
2024-07-07 14:19:59.971,OnTrack,6896,10710,2069,pos,0 days 00:16:47.430000,0 days 01:15:02.942000
2024-07-07 14:20:00.172,OnTrack,6928,10438,2071,pos,0 days 00:16:47.631000,0 days 01:15:03.143000
2024-07-07 14:20:00.551,OnTrack,6947,10250,2073,pos,0 days 00:16:48.010000,0 days 01:15:03.522000
2024-07-07 14:20:00.811,OnTrack,6963,10044,2074,pos,0 days 00:16:48.270000,0 days 01:15:03.782000
2024-07-07 14:20:01.032,OnTrack,6972,9868,2074,pos,0 days 00:16:48.491000,0 days 01:15:04.003000
2024-07-07 14:20:01.212,OnTrack,6978,9724,2075,pos,0 days 00:16:48.671000,0 days 01:15:04.183000
2024-07-07 14:20:01.391,OnTrack,6981,9580,2075,pos,0 days 00:16:48.850000,0 days 01:15:04.362000
2024-07-07 14:20:01.651,OnTrack,6985,9370,2074,pos,0 days 00:16:49.110000,0 days 01:15:04.622000
2024-07-07 14:20:01.951,OnTrack,6998,9062,2073,pos,0 days 00:16:49.410000,0 days 01:15:04.922000
2024-07-07 14:20:02.332,OnTrack,7019,8820,2072,pos,0 days 00:16:49.791000,0 days 01:15:05.303000
2024-07-07 14:20:02.412,OnTrack,7028,8754,2071,pos,0 days 00:16:49.871000,0 days 01:15:05.383000
2024-07-07 14:20:03.571,OnTrack,7280,7789,2063,pos,0 days 00:16:51.030000,0 days 01:15:06.542000
2024-07-07 14:20:03.991,OnTrack,7390,7514,2060,pos,0 days 00:16:51.450000,0 days 01:15:06.962000
2024-07-07 14:20:04.151,OnTrack,7437,7392,2059,pos,0 days 00:16:51.610000,0 days 01:15:07.122000
2024-07-07 14:20:04.411,OnTrack,7517,7121,2058,pos,0 days 00:16:51.870000,0 days 01:15:07.382000
2024-07-07 14:20:04.791,OnTrack,7540,6911,2058,pos,0 days 00:16:52.250000,0 days 01:15:07.762000
2024-07-07 14:20:05.012,OnTrack,7518,6674,2058,pos,0 days 00:16:52.471000,0 days 01:15:07.983000
2024-07-07 14:20:05.391,OnTrack,7475,6458,2060,pos,0 days 00:16:52.850000,0 days 01:15:08.362000
2024-07-07 14:20:05.572,OnTrack,7421,6240,2061,pos,0 days 00:16:53.031000,0 days 01:15:08.543000
2024-07-07 14:20:05.931,OnTrack,7378,6067,2062,pos,0 days 00:16:53.390000,0 days 01:15:08.902000
2024-07-07 14:20:06.251,OnTrack,7329,5791,2063,pos,0 days 00:16:53.710000,0 days 01:15:09.222000
2024-07-07 14:20:06.551,OnTrack,7317,5619,2063,pos,0 days 00:16:54.010000,0 days 01:15:09.522000
2024-07-07 14:20:06.831,OnTrack,7332,5429,2062,pos,0 days 00:16:54.290000,0 days 01:15:09.802000
2024-07-07 14:20:07.032,OnTrack,7393,5221,2060,pos,0 days 00:16:54.491000,0 days 01:15:10.003000
2024-07-07 14:20:07.371,OnTrack,7457,5086,2059,pos,0 days 00:16:54.830000,0 days 01:15:10.342000
2024-07-07 14:20:07.592,OnTrack,7531,4959,2056,pos,0 days 00:16:55.051000,0 days 01:15:10.563000
2024-07-07 14:20:07.911,OnTrack,7664,4733,2053,pos,0 days 00:16:55.370000,0 days 01:15:10.882000
2024-07-07 14:20:08.312,OnTrack,7736,4578,2051,pos,0 days 00:16:55.771000,0 days 01:15:11.283000
2024-07-07 14:20:08.491,OnTrack,7766,4480,2050,pos,0 days 00:16:55.950000,0 days 01:15:11.462000
2024-07-07 14:20:08.692,OnTrack,7790,4312,2048,pos,0 days 00:16:56.151000,0 days 01:15:11.663000
2024-07-07 14:20:09.092,OnTrack,7764,4097,2044,pos,0 days 00:16:56.551000,0 days 01:15:12.063000
2024-07-07 14:20:09.492,OnTrack,7723,3968,2042,pos,0 days 00:16:56.951000,0 days 01:15:12.463000
2024-07-07 14:20:09.652,OnTrack,7691,3893,2041,pos,0 days 00:16:57.111000,0 days 01:15:12.623000
2024-07-07 14:20:09.852,OnTrack,7643,3801,2040,pos,0 days 00:16:57.311000,0 days 01:15:12.823000
2024-07-07 14:20:10.091,OnTrack,7574,3694,2038,pos,0 days 00:16:57.550000,0 days 01:15:13.062000
2024-07-07 14:20:10.371,OnTrack,7473,3579,2037,pos,0 days 00:16:57.830000,0 days 01:15:13.342000
2024-07-07 14:20:10.431,OnTrack,7448,3556,2036,pos,0 days 00:16:57.890000,0 days 01:15:13.402000
2024-07-07 14:20:10.691,OnTrack,7333,3469,2034,pos,0 days 00:16:58.150000,0 days 01:15:13.662000
2024-07-07 14:20:10.911,OnTrack,7214,3398,2033,pos,0 days 00:16:58.370000,0 days 01:15:13.882000
2024-07-07 14:20:11.071,OnTrack,7132,3355,2032,pos,0 days 00:16:58.530000,0 days 01:15:14.042000
2024-07-07 14:20:11.231,OnTrack,7038,3307,2031,pos,0 days 00:16:58.690000,0 days 01:15:14.202000
2024-07-07 14:20:11.572,OnTrack,6860,3193,2029,pos,0 days 00:16:59.031000,0 days 01:15:14.543000
2024-07-07 14:20:11.711,OnTrack,6790,3136,2029,pos,0 days 00:16:59.170000,0 days 01:15:14.682000
2024-07-07 14:20:11.991,OnTrack,6620,2966,2028,pos,0 days 00:16:59.450000,0 days 01:15:14.962000
2024-07-07 14:20:12.432,OnTrack,6460,2783,2027,pos,0 days 00:16:59.891000,0 days 01:15:15.403000
2024-07-07 14:20:12.611,OnTrack,6385,2683,2027,pos,0 days 00:17:00.070000,0 days 01:15:15.582000
2024-07-07 14:20:12.851,OnTrack,6262,2496,2026,pos,0 days 00:17:00.310000,0 days 01:15:15.822000
2024-07-07 14:20:13.212,OnTrack,6158,2314,2026,pos,0 days 00:17:00.671000,0 days 01:15:16.183000
2024-07-07 14:20:13.351,OnTrack,6111,2224,2025,pos,0 days 00:17:00.810000,0 days 01:15:16.322000
2024-07-07 14:20:13.651,OnTrack,6013,2030,2025,pos,0 days 00:17:01.110000,0 days 01:15:16.622000
2024-07-07 14:20:13.911,OnTrack,5929,1858,2024,pos,0 days 00:17:01.370000,0 days 01:15:16.882000
2024-07-07 14:20:14.112,OnTrack,5864,1724,2024,pos,0 days 00:17:01.571000,0 days 01:15:17.083000
2024-07-07 14:20:14.332,OnTrack,5792,1576,2023,pos,0 days 00:17:01.791000,0 days 01:15:17.303000
2024-07-07 14:20:14.532,OnTrack,5730,1447,2022,pos,0 days 00:17:01.991000,0 days 01:15:17.503000
2024-07-07 14:20:14.632,OnTrack,5694,1372,2022,pos,0 days 00:17:02.091000,0 days 01:15:17.603000
2024-07-07 14:20:14.832,OnTrack,5628,1234,2021,pos,0 days 00:17:02.291000,0 days 01:15:17.803000
2024-07-07 14:20:15.051,OnTrack,5555,1081,2020,pos,0 days 00:17:02.510000,0 days 01:15:18.022000
2024-07-07 14:20:15.372,OnTrack,5456,872,2019,pos,0 days 00:17:02.831000,0 days 01:15:18.343000
2024-07-07 14:20:15.571,OnTrack,5385,725,2018,pos,0 days 00:17:03.030000,0 days 01:15:18.542000
2024-07-07 14:20:15.732,OnTrack,5330,611,2017,pos,0 days 00:17:03.191000,0 days 01:15:18.703000
2024-07-07 14:20:15.932,OnTrack,5262,469,2016,pos,0 days 00:17:03.391000,0 days 01:15:18.903000
2024-07-07 14:20:16.131,OnTrack,5192,326,2014,pos,0 days 00:17:03.590000,0 days 01:15:19.102000
2024-07-07 14:20:16.352,OnTrack,5116,168,2013,pos,0 days 00:17:03.811000,0 days 01:15:19.323000
2024-07-07 14:20:16.612,OnTrack,5025,-19,2012,pos,0 days 00:17:04.071000,0 days 01:15:19.583000
2024-07-07 14:20:16.751,OnTrack,4976,-120,2011,pos,0 days 00:17:04.210000,0 days 01:15:19.722000
2024-07-07 14:20:17.031,OnTrack,4878,-324,2010,pos,0 days 00:17:04.490000,0 days 01:15:20.002000
2024-07-07 14:20:17.191,OnTrack,4822,-441,2009,pos,0 days 00:17:04.650000,0 days 01:15:20.162000
2024-07-07 14:20:17.431,OnTrack,4737,-617,2008,pos,0 days 00:17:04.890000,0 days 01:15:20.402000
2024-07-07 14:20:17.591,OnTrack,4684,-727,2008,pos,0 days 00:17:05.050000,0 days 01:15:20.562000
2024-07-07 14:20:17.812,OnTrack,4604,-893,2007,pos,0 days 00:17:05.271000,0 days 01:15:20.783000
2024-07-07 14:20:17.991,OnTrack,4540,-1025,2006,pos,0 days 00:17:05.450000,0 days 01:15:20.962000
2024-07-07 14:20:18.271,OnTrack,4404,-1304,2003,pos,0 days 00:17:05.730000,0 days 01:15:21.242000
2024-07-07 14:20:18.672,OnTrack,4259,-1598,1999,pos,0 days 00:17:06.131000,0 days 01:15:21.643000
2024-07-07 14:20:18.952,OnTrack,4193,-1730,1998,pos,0 days 00:17:06.411000,0 days 01:15:21.923000
2024-07-07 14:20:19.131,OnTrack,4127,-1861,1996,pos,0 days 00:17:06.590000,0 days 01:15:22.102000
2024-07-07 14:20:19.432,OnTrack,4017,-2080,1994,pos,0 days 00:17:06.891000,0 days 01:15:22.403000
2024-07-07 14:20:19.631,OnTrack,3943,-2225,1994,pos,0 days 00:17:07.090000,0 days 01:15:22.602000
2024-07-07 14:20:19.851,OnTrack,3862,-2380,1994,pos,0 days 00:17:07.310000,0 days 01:15:22.822000
2024-07-07 14:20:20.072,OnTrack,3778,-2542,1995,pos,0 days 00:17:07.531000,0 days 01:15:23.043000
2024-07-07 14:20:20.252,OnTrack,3708,-2674,1996,pos,0 days 00:17:07.711000,0 days 01:15:23.223000
2024-07-07 14:20:20.431,OnTrack,3639,-2802,1997,pos,0 days 00:17:07.890000,0 days 01:15:23.402000
2024-07-07 14:20:20.731,OnTrack,3522,-3015,2001,pos,0 days 00:17:08.190000,0 days 01:15:23.702000
2024-07-07 14:20:20.932,OnTrack,3441,-3154,2004,pos,0 days 00:17:08.391000,0 days 01:15:23.903000
2024-07-07 14:20:21.092,OnTrack,3325,-3346,2008,pos,0 days 00:17:08.551000,0 days 01:15:24.063000
2024-07-07 14:20:21.472,OnTrack,3210,-3515,2012,pos,0 days 00:17:08.931000,0 days 01:15:24.443000
2024-07-07 14:20:21.811,OnTrack,3048,-3715,2017,pos,0 days 00:17:09.270000,0 days 01:15:24.782000
2024-07-07 14:20:22.012,OnTrack,2953,-3813,2019,pos,0 days 00:17:09.471000,0 days 01:15:24.983000
2024-07-07 14:20:22.192,OnTrack,2803,-3932,2022,pos,0 days 00:17:09.651000,0 days 01:15:25.163000
2024-07-07 14:20:22.572,OnTrack,2662,-4013,2025,pos,0 days 00:17:10.031000,0 days 01:15:25.543000
2024-07-07 14:20:22.732,OnTrack,2574,-4052,2026,pos,0 days 00:17:10.191000,0 days 01:15:25.703000
2024-07-07 14:20:23.012,OnTrack,2381,-4105,2029,pos,0 days 00:17:10.471000,0 days 01:15:25.983000
2024-07-07 14:20:23.331,OnTrack,2259,-4117,2031,pos,0 days 00:17:10.790000,0 days 01:15:26.302000
2024-07-07 14:20:23.671,OnTrack,2071,-4100,2032,pos,0 days 00:17:11.130000,0 days 01:15:26.642000
2024-07-07 14:20:23.691,OnTrack,2061,-4097,2032,pos,0 days 00:17:11.150000,0 days 01:15:26.662000
2024-07-07 14:20:24.031,OnTrack,1819,-4014,2033,pos,0 days 00:17:11.490000,0 days 01:15:27.002000
2024-07-07 14:20:24.311,OnTrack,1740,-3971,2033,pos,0 days 00:17:11.770000,0 days 01:15:27.282000
2024-07-07 14:20:24.571,OnTrack,1618,-3884,2032,pos,0 days 00:17:12.030000,0 days 01:15:27.542000
2024-07-07 14:20:24.731,OnTrack,1547,-3822,2031,pos,0 days 00:17:12.190000,0 days 01:15:27.702000
2024-07-07 14:20:24.931,OnTrack,1465,-3736,2030,pos,0 days 00:17:12.390000,0 days 01:15:27.902000
2024-07-07 14:20:25.271,OnTrack,1312,-3533,2027,pos,0 days 00:17:12.730000,0 days 01:15:28.242000
2024-07-07 14:20:25.531,OnTrack,1254,-3436,2025,pos,0 days 00:17:12.990000,0 days 01:15:28.502000
2024-07-07 14:20:25.811,OnTrack,1169,-3279,2021,pos,0 days 00:17:13.270000,0 days 01:15:28.782000
2024-07-07 14:20:25.972,OnTrack,1121,-3188,2017,pos,0 days 00:17:13.431000,0 days 01:15:28.943000
2024-07-07 14:20:26.292,OnTrack,977,-2934,2007,pos,0 days 00:17:13.751000,0 days 01:15:29.263000
2024-07-07 14:20:26.651,OnTrack,892,-2803,2001,pos,0 days 00:17:14.110000,0 days 01:15:29.622000
2024-07-07 14:20:26.931,OnTrack,759,-2617,1992,pos,0 days 00:17:14.390000,0 days 01:15:29.902000
2024-07-07 14:20:27.291,OnTrack,570,-2362,1985,pos,0 days 00:17:14.750000,0 days 01:15:30.262000
2024-07-07 14:20:27.732,OnTrack,429,-2172,1984,pos,0 days 00:17:15.191000,0 days 01:15:30.703000
2024-07-07 14:20:27.932,OnTrack,337,-2050,1985,pos,0 days 00:17:15.391000,0 days 01:15:30.903000
2024-07-07 14:20:28.091,OnTrack,266,-1959,1986,pos,0 days 00:17:15.550000,0 days 01:15:31.062000
2024-07-07 14:20:28.391,OnTrack,112,-1770,1986,pos,0 days 00:17:15.850000,0 days 01:15:31.362000
2024-07-07 14:20:28.752,OnTrack,-38,-1596,1986,pos,0 days 00:17:16.211000,0 days 01:15:31.723000
2024-07-07 14:20:28.972,OnTrack,-141,-1480,1985,pos,0 days 00:17:16.431000,0 days 01:15:31.943000
2024-07-07 14:20:29.132,OnTrack,-257,-1350,1983,pos,0 days 00:17:16.591000,0 days 01:15:32.103000
2024-07-07 14:20:29.552,OnTrack,-365,-1228,1980,pos,0 days 00:17:17.011000,0 days 01:15:32.523000
2024-07-07 14:20:29.792,OnTrack,-443,-1144,1979,pos,0 days 00:17:17.251000,0 days 01:15:32.763000
2024-07-07 14:20:30.011,OnTrack,-523,-1065,1977,pos,0 days 00:17:17.470000,0 days 01:15:32.982000
2024-07-07 14:20:30.431,OnTrack,-625,-991,1976,pos,0 days 00:17:17.890000,0 days 01:15:33.402000
2024-07-07 14:20:30.611,OnTrack,-676,-962,1975,pos,0 days 00:17:18.070000,0 days 01:15:33.582000
2024-07-07 14:20:30.851,OnTrack,-744,-934,1975,pos,0 days 00:17:18.310000,0 days 01:15:33.822000
2024-07-07 14:20:31.031,OnTrack,-794,-921,1976,pos,0 days 00:17:18.490000,0 days 01:15:34.002000
2024-07-07 14:20:31.191,OnTrack,-873,-913,1976,pos,0 days 00:17:18.650000,0 days 01:15:34.162000
2024-07-07 14:20:31.692,OnTrack,-978,-919,1977,pos,0 days 00:17:19.151000,0 days 01:15:34.663000
2024-07-07 14:20:31.871,OnTrack,-1024,-932,1978,pos,0 days 00:17:19.330000,0 days 01:15:34.842000
2024-07-07 14:20:31.992,OnTrack,-1083,-959,1978,pos,0 days 00:17:19.451000,0 days 01:15:34.963000
2024-07-07 14:20:32.471,OnTrack,-1170,-1017,1980,pos,0 days 00:17:19.930000,0 days 01:15:35.442000
2024-07-07 14:20:32.631,OnTrack,-1234,-1068,1981,pos,0 days 00:17:20.090000,0 days 01:15:35.602000
2024-07-07 14:20:32.971,OnTrack,-1296,-1112,1981,pos,0 days 00:17:20.430000,0 days 01:15:35.942000
2024-07-07 14:20:33.191,OnTrack,-1356,-1144,1981,pos,0 days 00:17:20.650000,0 days 01:15:36.162000
2024-07-07 14:20:33.511,OnTrack,-1488,-1172,1981,pos,0 days 00:17:20.970000,0 days 01:15:36.482000
2024-07-07 14:20:33.952,OnTrack,-1583,-1159,1980,pos,0 days 00:17:21.411000,0 days 01:15:36.923000
2024-07-07 14:20:34.311,OnTrack,-1724,-1111,1978,pos,0 days 00:17:21.770000,0 days 01:15:37.282000
2024-07-07 14:20:34.651,OnTrack,-1786,-1079,1978,pos,0 days 00:17:22.110000,0 days 01:15:37.622000
2024-07-07 14:20:34.972,OnTrack,-1876,-1016,1977,pos,0 days 00:17:22.431000,0 days 01:15:37.943000
2024-07-07 14:20:35.151,OnTrack,-1949,-943,1976,pos,0 days 00:17:22.610000,0 days 01:15:38.122000
2024-07-07 14:20:35.431,OnTrack,-2001,-880,1975,pos,0 days 00:17:22.890000,0 days 01:15:38.402000
2024-07-07 14:20:35.812,OnTrack,-2100,-754,1974,pos,0 days 00:17:23.271000,0 days 01:15:38.783000
2024-07-07 14:20:35.892,OnTrack,-2123,-721,1974,pos,0 days 00:17:23.351000,0 days 01:15:38.863000
2024-07-07 14:20:36.052,OnTrack,-2172,-637,1974,pos,0 days 00:17:23.511000,0 days 01:15:39.023000
2024-07-07 14:20:36.451,OnTrack,-2261,-410,1972,pos,0 days 00:17:23.910000,0 days 01:15:39.422000
2024-07-07 14:20:36.852,OnTrack,-2301,-219,1970,pos,0 days 00:17:24.311000,0 days 01:15:39.823000
2024-07-07 14:20:36.951,OnTrack,-2307,-163,1969,pos,0 days 00:17:24.410000,0 days 01:15:39.922000
2024-07-07 14:20:37.111,OnTrack,-2313,-72,1968,pos,0 days 00:17:24.570000,0 days 01:15:40.082000
2024-07-07 14:20:37.371,OnTrack,-2311,79,1967,pos,0 days 00:17:24.830000,0 days 01:15:40.342000
2024-07-07 14:20:37.611,OnTrack,-2282,284,1964,pos,0 days 00:17:25.070000,0 days 01:15:40.582000
2024-07-07 14:20:38.011,OnTrack,-2229,464,1963,pos,0 days 00:17:25.470000,0 days 01:15:40.982000
2024-07-07 14:20:38.212,OnTrack,-2133,663,1962,pos,0 days 00:17:25.671000,0 days 01:15:41.183000
2024-07-07 14:20:38.671,OnTrack,-2023,842,1962,pos,0 days 00:17:26.130000,0 days 01:15:41.642000
2024-07-07 14:20:38.772,OnTrack,-1984,897,1962,pos,0 days 00:17:26.231000,0 days 01:15:41.743000
2024-07-07 14:20:38.971,OnTrack,-1904,1008,1963,pos,0 days 00:17:26.430000,0 days 01:15:41.942000
2024-07-07 14:20:39.312,OnTrack,-1768,1194,1963,pos,0 days 00:17:26.771000,0 days 01:15:42.283000
2024-07-07 14:20:39.491,OnTrack,-1657,1341,1964,pos,0 days 00:17:26.950000,0 days 01:15:42.462000
2024-07-07 14:20:39.932,OnTrack,-1495,1543,1966,pos,0 days 00:17:27.391000,0 days 01:15:42.903000
2024-07-07 14:20:40.051,OnTrack,-1441,1611,1966,pos,0 days 00:17:27.510000,0 days 01:15:43.022000
2024-07-07 14:20:40.351,OnTrack,-1312,1781,1968,pos,0 days 00:17:27.810000,0 days 01:15:43.322000
2024-07-07 14:20:40.591,OnTrack,-1193,1945,1970,pos,0 days 00:17:28.050000,0 days 01:15:43.562000
2024-07-07 14:20:40.992,OnTrack,-1024,2178,1973,pos,0 days 00:17:28.451000,0 days 01:15:43.963000
2024-07-07 14:20:41.052,OnTrack,-997,2215,1974,pos,0 days 00:17:28.511000,0 days 01:15:44.023000
2024-07-07 14:20:41.332,OnTrack,-870,2389,1977,pos,0 days 00:17:28.791000,0 days 01:15:44.303000
2024-07-07 14:20:41.492,OnTrack,-797,2490,1978,pos,0 days 00:17:28.951000,0 days 01:15:44.463000
2024-07-07 14:20:41.792,OnTrack,-659,2680,1981,pos,0 days 00:17:29.251000,0 days 01:15:44.763000
2024-07-07 14:20:41.971,OnTrack,-578,2797,1984,pos,0 days 00:17:29.430000,0 days 01:15:44.942000
2024-07-07 14:20:42.212,OnTrack,-471,2954,1986,pos,0 days 00:17:29.671000,0 days 01:15:45.183000
2024-07-07 14:20:42.412,OnTrack,-373,3100,1988,pos,0 days 00:17:29.871000,0 days 01:15:45.383000
2024-07-07 14:20:42.672,OnTrack,-267,3262,1992,pos,0 days 00:17:30.131000,0 days 01:15:45.643000
2024-07-07 14:20:42.892,OnTrack,-167,3409,1994,pos,0 days 00:17:30.351000,0 days 01:15:45.863000
2024-07-07 14:20:43.171,OnTrack,-35,3594,1997,pos,0 days 00:17:30.630000,0 days 01:15:46.142000
2024-07-07 14:20:43.331,OnTrack,112,3790,2001,pos,0 days 00:17:30.790000,0 days 01:15:46.302000
2024-07-07 14:20:43.671,OnTrack,217,3917,2004,pos,0 days 00:17:31.130000,0 days 01:15:46.642000
2024-07-07 14:20:43.891,OnTrack,337,4052,2008,pos,0 days 00:17:31.350000,0 days 01:15:46.862000
2024-07-07 14:20:44.232,OnTrack,538,4239,2011,pos,0 days 00:17:31.691000,0 days 01:15:47.203000
2024-07-07 14:20:44.391,OnTrack,640,4313,2012,pos,0 days 00:17:31.850000,0 days 01:15:47.362000
2024-07-07 14:20:44.571,OnTrack,850,4420,2014,pos,0 days 00:17:32.030000,0 days 01:15:47.542000
2024-07-07 14:20:45.072,OnTrack,1141,4498,2016,pos,0 days 00:17:32.531000,0 days 01:15:48.043000
2024-07-07 14:20:45.292,OnTrack,1410,4520,2018,pos,0 days 00:17:32.751000,0 days 01:15:48.263000
2024-07-07 14:20:45.632,OnTrack,1584,4518,2020,pos,0 days 00:17:33.091000,0 days 01:15:48.603000
2024-07-07 14:20:45.872,OnTrack,1772,4505,2023,pos,0 days 00:17:33.331000,0 days 01:15:48.843000
2024-07-07 14:20:46.132,OnTrack,2021,4471,2026,pos,0 days 00:17:33.591000,0 days 01:15:49.103000
2024-07-07 14:20:46.452,OnTrack,2215,4449,2027,pos,0 days 00:17:33.911000,0 days 01:15:49.423000
2024-07-07 14:20:46.732,OnTrack,2441,4439,2030,pos,0 days 00:17:34.191000,0 days 01:15:49.703000
2024-07-07 14:20:46.952,OnTrack,2612,4444,2032,pos,0 days 00:17:34.411000,0 days 01:15:49.923000
2024-07-07 14:20:47.111,OnTrack,2734,4456,2034,pos,0 days 00:17:34.570000,0 days 01:15:50.082000
2024-07-07 14:20:47.312,OnTrack,2898,4489,2036,pos,0 days 00:17:34.771000,0 days 01:15:50.283000
2024-07-07 14:20:47.492,OnTrack,3128,4566,2040,pos,0 days 00:17:34.951000,0 days 01:15:50.463000
2024-07-07 14:20:47.931,OnTrack,3341,4676,2043,pos,0 days 00:17:35.390000,0 days 01:15:50.902000
2024-07-07 14:20:48.211,OnTrack,3520,4801,2047,pos,0 days 00:17:35.670000,0 days 01:15:51.182000
2024-07-07 14:20:48.392,OnTrack,3697,4953,2049,pos,0 days 00:17:35.851000,0 days 01:15:51.363000
2024-07-07 14:20:48.672,OnTrack,3786,5040,2049,pos,0 days 00:17:36.131000,0 days 01:15:51.643000
2024-07-07 14:20:48.952,OnTrack,3938,5194,2050,pos,0 days 00:17:36.411000,0 days 01:15:51.923000
2024-07-07 14:20:49.152,OnTrack,4047,5301,2051,pos,0 days 00:17:36.611000,0 days 01:15:52.123000
