F1 for AiM
2024-07-07 14:20:49.432,OnTrack,4232,5475,2052,pos,0 days 00:17:36.891000,0 days 01:15:52.403000
2024-07-07 14:20:49.811,OnTrack,4369,5596,2054,pos,0 days 00:17:37.270000,0 days 01:15:52.782000
2024-07-07 14:20:50.031,OnTrack,4460,5672,2054,pos,0 days 00:17:37.490000,0 days 01:15:53.002000
2024-07-07 14:20:50.192,OnTrack,4520,5722,2055,pos,0 days 00:17:37.651000,0 days 01:15:53.163000
2024-07-07 14:20:50.391,OnTrack,4594,5780,2055,pos,0 days 00:17:37.850000,0 days 01:15:53.362000
2024-07-07 14:20:50.631,OnTrack,4678,5837,2055,pos,0 days 00:17:38.090000,0 days 01:15:53.602000
2024-07-07 14:20:50.891,OnTrack,4763,5877,2055,pos,0 days 00:17:38.350000,0 days 01:15:53.862000
2024-07-07 14:20:51.091,OnTrack,4829,5894,2054,pos,0 days 00:17:38.550000,0 days 01:15:54.062000
2024-07-07 14:20:51.351,OnTrack,4916,5901,2053,pos,0 days 00:17:38.810000,0 days 01:15:54.322000
2024-07-07 14:20:51.531,OnTrack,4973,5897,2053,pos,0 days 00:17:38.990000,0 days 01:15:54.502000
2024-07-07 14:20:51.711,OnTrack,5028,5887,2053,pos,0 days 00:17:39.170000,0 days 01:15:54.682000
2024-07-07 14:20:51.971,OnTrack,5098,5864,2054,pos,0 days 00:17:39.430000,0 days 01:15:54.942000
2024-07-07 14:20:52.172,OnTrack,5144,5839,2055,pos,0 days 00:17:39.631000,0 days 01:15:55.143000
2024-07-07 14:20:52.211,OnTrack,5155,5832,2055,pos,0 days 00:17:39.670000,0 days 01:15:55.182000
2024-07-07 14:20:52.591,OnTrack,5258,5742,2057,pos,0 days 00:17:40.050000,0 days 01:15:55.562000
2024-07-07 14:20:52.871,OnTrack,5278,5715,2058,pos,0 days 00:17:40.330000,0 days 01:15:55.842000
2024-07-07 14:20:53.212,OnTrack,5323,5632,2059,pos,0 days 00:17:40.671000,0 days 01:15:56.183000
2024-07-07 14:20:53.371,OnTrack,5340,5590,2059,pos,0 days 00:17:40.830000,0 days 01:15:56.342000
2024-07-07 14:20:53.572,OnTrack,5357,5534,2059,pos,0 days 00:17:41.031000,0 days 01:15:56.543000
2024-07-07 14:20:53.732,OnTrack,5367,5487,2060,pos,0 days 00:17:41.191000,0 days 01:15:56.703000
2024-07-07 14:20:53.931,OnTrack,5378,5425,2060,pos,0 days 00:17:41.390000,0 days 01:15:56.902000
2024-07-07 14:20:54.272,OnTrack,5389,5311,2062,pos,0 days 00:17:41.731000,0 days 01:15:57.243000
2024-07-07 14:20:54.471,OnTrack,5396,5240,2063,pos,0 days 00:17:41.930000,0 days 01:15:57.442000
2024-07-07 14:20:54.652,OnTrack,5408,5146,2065,pos,0 days 00:17:42.111000,0 days 01:15:57.623000
2024-07-07 14:20:55.012,OnTrack,5430,5058,2066,pos,0 days 00:17:42.471000,0 days 01:15:57.983000
2024-07-07 14:20:55.172,OnTrack,5449,5009,2066,pos,0 days 00:17:42.631000,0 days 01:15:58.143000
2024-07-07 14:20:55.432,OnTrack,5506,4908,2066,pos,0 days 00:17:42.891000,0 days 01:15:58.403000
2024-07-07 14:20:55.772,OnTrack,5546,4860,2066,pos,0 days 00:17:43.231000,0 days 01:15:58.743000
2024-07-07 14:20:56.012,OnTrack,5593,4814,2065,pos,0 days 00:17:43.471000,0 days 01:15:58.983000
2024-07-07 14:20:56.291,OnTrack,5669,4761,2064,pos,0 days 00:17:43.750000,0 days 01:15:59.262000
2024-07-07 14:20:56.651,OnTrack,5731,4736,2065,pos,0 days 00:17:44.110000,0 days 01:15:59.622000
2024-07-07 14:20:56.851,OnTrack,5796,4731,2064,pos,0 days 00:17:44.310000,0 days 01:15:59.822000
2024-07-07 14:20:57.292,OnTrack,5894,4773,2063,pos,0 days 00:17:44.751000,0 days 01:16:00.263000
2024-07-07 14:20:57.611,OnTrack,5934,4805,2064,pos,0 days 00:17:45.070000,0 days 01:16:00.582000
2024-07-07 14:20:57.911,OnTrack,5985,4856,2064,pos,0 days 00:17:45.370000,0 days 01:16:00.882000
2024-07-07 14:20:58.151,OnTrack,6027,4906,2064,pos,0 days 00:17:45.610000,0 days 01:16:01.122000
2024-07-07 14:20:58.352,OnTrack,6058,4950,2065,pos,0 days 00:17:45.811000,0 days 01:16:01.323000
2024-07-07 14:20:58.531,OnTrack,6086,4992,2065,pos,0 days 00:17:45.990000,0 days 01:16:01.502000
2024-07-07 14:20:58.771,OnTrack,6120,5052,2065,pos,0 days 00:17:46.230000,0 days 01:16:01.742000
2024-07-07 14:20:58.932,OnTrack,6158,5130,2065,pos,0 days 00:17:46.391000,0 days 01:16:01.903000
2024-07-07 14:20:59.311,OnTrack,6209,5262,2065,pos,0 days 00:17:46.770000,0 days 01:16:02.282000
2024-07-07 14:20:59.772,OnTrack,6249,5391,2064,pos,0 days 00:17:47.231000,0 days 01:16:02.743000
2024-07-07 14:20:59.911,OnTrack,6264,5449,2065,pos,0 days 00:17:47.370000,0 days 01:16:02.882000
2024-07-07 14:21:00.092,OnTrack,6284,5527,2065,pos,0 days 00:17:47.551000,0 days 01:16:03.063000
2024-07-07 14:21:00.332,OnTrack,6306,5638,2065,pos,0 days 00:17:47.791000,0 days 01:16:03.303000
2024-07-07 14:21:00.572,OnTrack,6330,5817,2064,pos,0 days 00:17:48.031000,0 days 01:16:03.543000
2024-07-07 14:21:00.852,OnTrack,6329,6016,2064,pos,0 days 00:17:48.311000,0 days 01:16:03.823000
2024-07-07 14:21:01.112,OnTrack,6321,6105,2064,pos,0 days 00:17:48.571000,0 days 01:16:04.083000
2024-07-07 14:21:01.472,OnTrack,6284,6308,2063,pos,0 days 00:17:48.931000,0 days 01:16:04.443000
2024-07-07 14:21:02.512,OnTrack,5940,6952,2064,pos,0 days 00:17:49.971000,0 days 01:16:05.483000
2024-07-07 14:21:02.851,OnTrack,5850,7049,2064,pos,0 days 00:17:50.310000,0 days 01:16:05.822000
2024-07-07 14:21:03.031,OnTrack,5763,7131,2064,pos,0 days 00:17:50.490000,0 days 01:16:06.002000
2024-07-07 14:21:03.271,OnTrack,5637,7238,2064,pos,0 days 00:17:50.730000,0 days 01:16:06.242000
2024-07-07 14:21:03.451,OnTrack,5540,7315,2064,pos,0 days 00:17:50.910000,0 days 01:16:06.422000
2024-07-07 14:21:03.751,OnTrack,5373,7442,2064,pos,0 days 00:17:51.210000,0 days 01:16:06.722000
2024-07-07 14:21:03.931,OnTrack,5216,7565,2064,pos,0 days 00:17:51.390000,0 days 01:16:06.902000
2024-07-07 14:21:04.271,OnTrack,5083,7674,2064,pos,0 days 00:17:51.730000,0 days 01:16:07.242000
2024-07-07 14:21:04.652,OnTrack,4874,7850,2064,pos,0 days 00:17:52.111000,0 days 01:16:07.623000
2024-07-07 14:21:04.912,OnTrack,4727,7975,2064,pos,0 days 00:17:52.371000,0 days 01:16:07.883000
2024-07-07 14:21:05.131,OnTrack,4602,8083,2065,pos,0 days 00:17:52.590000,0 days 01:16:08.102000
2024-07-07 14:21:05.472,OnTrack,4407,8250,2064,pos,0 days 00:17:52.931000,0 days 01:16:08.443000
2024-07-07 14:21:05.651,OnTrack,4244,8390,2064,pos,0 days 00:17:53.110000,0 days 01:16:08.622000
2024-07-07 14:21:05.992,OnTrack,4103,8510,2064,pos,0 days 00:17:53.451000,0 days 01:16:08.963000
2024-07-07 14:21:06.191,OnTrack,3986,8611,2063,pos,0 days 00:17:53.650000,0 days 01:16:09.162000
2024-07-07 14:21:06.352,OnTrack,3891,8693,2063,pos,0 days 00:17:53.811000,0 days 01:16:09.323000
2024-07-07 14:21:06.671,OnTrack,3668,8889,2064,pos,0 days 00:17:54.130000,0 days 01:16:09.642000
2024-07-07 14:21:07.072,OnTrack,3431,9097,2063,pos,0 days 00:17:54.531000,0 days 01:16:10.043000
2024-07-07 14:21:07.352,OnTrack,3301,9211,2064,pos,0 days 00:17:54.811000,0 days 01:16:10.323000
2024-07-07 14:21:07.732,OnTrack,3063,9420,2063,pos,0 days 00:17:55.191000,0 days 01:16:10.703000
2024-07-07 14:21:08.111,OnTrack,2848,9607,2061,pos,0 days 00:17:55.570000,0 days 01:16:11.082000
2024-07-07 14:21:08.352,OnTrack,2704,9732,2060,pos,0 days 00:17:55.811000,0 days 01:16:11.323000
2024-07-07 14:21:08.452,OnTrack,2644,9784,2059,pos,0 days 00:17:55.911000,0 days 01:16:11.423000
2024-07-07 14:21:08.651,OnTrack,2525,9888,2058,pos,0 days 00:17:56.110000,0 days 01:16:11.622000
2024-07-07 14:21:08.832,OnTrack,2418,9982,2056,pos,0 days 00:17:56.291000,0 days 01:16:11.803000
2024-07-07 14:21:09.012,OnTrack,2297,10090,2054,pos,0 days 00:17:56.471000,0 days 01:16:11.983000
2024-07-07 14:21:09.332,OnTrack,2107,10259,2051,pos,0 days 00:17:56.791000,0 days 01:16:12.303000
2024-07-07 14:21:09.431,OnTrack,2048,10312,2050,pos,0 days 00:17:56.890000,0 days 01:16:12.402000
2024-07-07 14:21:09.751,OnTrack,1800,10532,2046,pos,0 days 00:17:57.210000,0 days 01:16:12.722000
2024-07-07 14:21:10.031,OnTrack,1697,10617,2045,pos,0 days 00:17:57.490000,0 days 01:16:13.002000
2024-07-07 14:21:10.231,OnTrack,1573,10712,2043,pos,0 days 00:17:57.690000,0 days 01:16:13.202000
2024-07-07 14:21:10.431,OnTrack,1458,10786,2041,pos,0 days 00:17:57.890000,0 days 01:16:13.402000
2024-07-07 14:21:10.612,OnTrack,1353,10843,2039,pos,0 days 00:17:58.071000,0 days 01:16:13.583000
2024-07-07 14:21:10.892,OnTrack,1121,10927,2036,pos,0 days 00:17:58.351000,0 days 01:16:13.863000
2024-07-07 14:21:11.371,OnTrack,946,10949,2035,pos,0 days 00:17:58.830000,0 days 01:16:14.342000
2024-07-07 14:21:11.611,OnTrack,822,10948,2034,pos,0 days 00:17:59.070000,0 days 01:16:14.582000
2024-07-07 14:21:11.791,OnTrack,695,10934,2033,pos,0 days 00:17:59.250000,0 days 01:16:14.762000
2024-07-07 14:21:12.191,OnTrack,521,10866,2032,pos,0 days 00:17:59.650000,0 days 01:16:15.162000
2024-07-07 14:21:12.592,OnTrack,424,10799,2032,pos,0 days 00:18:00.051000,0 days 01:16:15.563000
2024-07-07 14:21:12.772,OnTrack,350,10713,2032,pos,0 days 00:18:00.231000,0 days 01:16:15.743000
2024-07-07 14:21:13.092,OnTrack,298,10630,2033,pos,0 days 00:18:00.551000,0 days 01:16:16.063000
2024-07-07 14:21:13.452,OnTrack,235,10493,2033,pos,0 days 00:18:00.911000,0 days 01:16:16.423000
2024-07-07 14:21:13.551,OnTrack,222,10454,2033,pos,0 days 00:18:01.010000,0 days 01:16:16.522000
2024-07-07 14:21:13.831,OnTrack,200,10336,2033,pos,0 days 00:18:01.290000,0 days 01:16:16.802000
2024-07-07 14:21:14.032,OnTrack,192,10247,2033,pos,0 days 00:18:01.491000,0 days 01:16:17.003000
2024-07-07 14:21:14.232,OnTrack,186,10109,2034,pos,0 days 00:18:01.691000,0 days 01:16:17.203000
2024-07-07 14:21:14.631,OnTrack,176,9966,2035,pos,0 days 00:18:02.090000,0 days 01:16:17.602000
2024-07-07 14:21:14.832,OnTrack,163,9872,2036,pos,0 days 00:18:02.291000,0 days 01:16:17.803000
2024-07-07 14:21:15.032,OnTrack,140,9794,2037,pos,0 days 00:18:02.491000,0 days 01:16:18.003000
2024-07-07 14:21:15.211,OnTrack,109,9726,2038,pos,0 days 00:18:02.670000,0 days 01:16:18.182000
2024-07-07 14:21:15.432,OnTrack,63,9654,2039,pos,0 days 00:18:02.891000,0 days 01:16:18.403000
2024-07-07 14:21:15.672,OnTrack,5,9588,2040,pos,0 days 00:18:03.131000,0 days 01:16:18.643000
2024-07-07 14:21:15.872,OnTrack,-74,9525,2040,pos,0 days 00:18:03.331000,0 days 01:16:18.843000
2024-07-07 14:21:16.211,OnTrack,-140,9487,2040,pos,0 days 00:18:03.670000,0 days 01:16:19.182000
2024-07-07 14:21:16.471,OnTrack,-212,9458,2041,pos,0 days 00:18:03.930000,0 days 01:16:19.442000
2024-07-07 14:21:16.571,OnTrack,-239,9451,2041,pos,0 days 00:18:04.030000,0 days 01:16:19.542000
2024-07-07 14:21:16.931,OnTrack,-354,9443,2040,pos,0 days 00:18:04.390000,0 days 01:16:19.902000
2024-07-07 14:21:17.271,OnTrack,-424,9457,2040,pos,0 days 00:18:04.730000,0 days 01:16:20.242000
2024-07-07 14:21:17.531,OnTrack,-487,9484,2040,pos,0 days 00:18:04.990000,0 days 01:16:20.502000
2024-07-07 14:21:17.751,OnTrack,-534,9514,2039,pos,0 days 00:18:05.210000,0 days 01:16:20.722000
2024-07-07 14:21:18.451,OnTrack,-688,9693,2035,pos,0 days 00:18:05.910000,0 days 01:16:21.422000
2024-07-07 14:21:18.832,OnTrack,-725,9771,2034,pos,0 days 00:18:06.291000,0 days 01:16:21.803000
2024-07-07 14:21:18.991,OnTrack,-742,9822,2033,pos,0 days 00:18:06.450000,0 days 01:16:21.962000
2024-07-07 14:21:19.352,OnTrack,-769,9946,2032,pos,0 days 00:18:06.811000,0 days 01:16:22.323000
2024-07-07 14:21:19.531,OnTrack,-776,10042,2032,pos,0 days 00:18:06.990000,0 days 01:16:22.502000
2024-07-07 14:21:19.811,OnTrack,-774,10123,2031,pos,0 days 00:18:07.270000,0 days 01:16:22.782000
2024-07-07 14:21:20.031,OnTrack,-765,10215,2031,pos,0 days 00:18:07.490000,0 days 01:16:23.002000
2024-07-07 14:21:20.432,OnTrack,-731,10392,2030,pos,0 days 00:18:07.891000,0 days 01:16:23.403000
2024-07-07 14:21:20.651,OnTrack,-705,10485,2028,pos,0 days 00:18:08.110000,0 days 01:16:23.622000
2024-07-07 14:21:20.732,OnTrack,-667,10590,2027,pos,0 days 00:18:08.191000,0 days 01:16:23.703000
2024-07-07 14:21:21.112,OnTrack,-619,10709,2025,pos,0 days 00:18:08.571000,0 days 01:16:24.083000
2024-07-07 14:21:21.451,OnTrack,-540,10876,2023,pos,0 days 00:18:08.910000,0 days 01:16:24.422000
2024-07-07 14:21:21.512,OnTrack,-522,10912,2023,pos,0 days 00:18:08.971000,0 days 01:16:24.483000
2024-07-07 14:21:21.852,OnTrack,-431,11083,2021,pos,0 days 00:18:09.311000,0 days 01:16:24.823000
2024-07-07 14:21:22.032,OnTrack,-375,11185,2021,pos,0 days 00:18:09.491000,0 days 01:16:25.003000
2024-07-07 14:21:22.252,OnTrack,-305,11302,2021,pos,0 days 00:18:09.711000,0 days 01:16:25.223000
2024-07-07 14:21:22.432,OnTrack,-212,11440,2021,pos,0 days 00:18:09.891000,0 days 01:16:25.403000
2024-07-07 14:21:22.811,OnTrack,-51,11649,2021,pos,0 days 00:18:10.270000,0 days 01:16:25.782000
2024-07-07 14:21:23.151,OnTrack,55,11771,2021,pos,0 days 00:18:10.610000,0 days 01:16:26.122000
2024-07-07 14:21:23.412,OnTrack,176,11894,2023,pos,0 days 00:18:10.871000,0 days 01:16:26.383000
2024-07-07 14:21:23.571,OnTrack,261,11977,2024,pos,0 days 00:18:11.030000,0 days 01:16:26.542000
2024-07-07 14:21:23.911,OnTrack,510,12187,2024,pos,0 days 00:18:11.370000,0 days 01:16:26.882000
2024-07-07 14:21:24.212,OnTrack,615,12264,2024,pos,0 days 00:18:11.671000,0 days 01:16:27.183000
2024-07-07 14:21:24.411,OnTrack,735,12343,2024,pos,0 days 00:18:11.870000,0 days 01:16:27.382000
2024-07-07 14:21:24.631,OnTrack,877,12421,2025,pos,0 days 00:18:12.090000,0 days 01:16:27.602000
2024-07-07 14:21:24.871,OnTrack,1039,12496,2025,pos,0 days 00:18:12.330000,0 days 01:16:27.842000
2024-07-07 14:21:25.092,OnTrack,1192,12558,2025,pos,0 days 00:18:12.551000,0 days 01:16:28.063000
2024-07-07 14:21:25.251,OnTrack,1401,12628,2025,pos,0 days 00:18:12.710000,0 days 01:16:28.222000
2024-07-07 14:21:25.652,OnTrack,1705,12707,2026,pos,0 days 00:18:13.111000,0 days 01:16:28.623000
2024-07-07 14:21:26.011,OnTrack,1871,12740,2027,pos,0 days 00:18:13.470000,0 days 01:16:28.982000
2024-07-07 14:21:26.371,OnTrack,2229,12792,2029,pos,0 days 00:18:13.830000,0 days 01:16:29.342000
2024-07-07 14:21:26.672,OnTrack,2400,12811,2030,pos,0 days 00:18:14.131000,0 days 01:16:29.643000
2024-07-07 14:21:26.851,OnTrack,2541,12826,2031,pos,0 days 00:18:14.310000,0 days 01:16:29.822000
2024-07-07 14:21:27.072,OnTrack,2713,12844,2033,pos,0 days 00:18:14.531000,0 days 01:16:30.043000
2024-07-07 14:21:27.272,OnTrack,2870,12860,2035,pos,0 days 00:18:14.731000,0 days 01:16:30.243000
2024-07-07 14:21:27.552,OnTrack,3091,12882,2037,pos,0 days 00:18:15.011000,0 days 01:16:30.523000
2024-07-07 14:21:27.671,OnTrack,3185,12892,2038,pos,0 days 00:18:15.130000,0 days 01:16:30.642000
2024-07-07 14:21:28.032,OnTrack,3581,12935,2040,pos,0 days 00:18:15.491000,0 days 01:16:31.003000
2024-07-07 14:21:28.251,OnTrack,3644,12942,2040,pos,0 days 00:18:15.710000,0 days 01:16:31.222000
2024-07-07 14:21:28.572,OnTrack,3899,12971,2042,pos,0 days 00:18:16.031000,0 days 01:16:31.543000
2024-07-07 14:21:28.792,OnTrack,4073,12991,2043,pos,0 days 00:18:16.251000,0 days 01:16:31.763000
2024-07-07 14:21:28.952,OnTrack,4200,13008,2044,pos,0 days 00:18:16.411000,0 days 01:16:31.923000
2024-07-07 14:21:29.151,OnTrack,4359,13029,2045,pos,0 days 00:18:16.610000,0 days 01:16:32.122000
2024-07-07 14:21:29.431,OnTrack,4645,13067,2047,pos,0 days 00:18:16.890000,0 days 01:16:32.402000
2024-07-07 14:21:29.831,OnTrack,4899,13095,2048,pos,0 days 00:18:17.290000,0 days 01:16:32.802000
2024-07-07 14:21:29.971,OnTrack,5010,13105,2048,pos,0 days 00:18:17.430000,0 days 01:16:32.942000
2024-07-07 14:21:30.251,OnTrack,5321,13111,2050,pos,0 days 00:18:17.710000,0 days 01:16:33.222000
2024-07-07 14:21:30.691,OnTrack,5619,13055,2051,pos,0 days 00:18:18.150000,0 days 01:16:33.662000
2024-07-07 14:21:31.111,OnTrack,5851,12964,2053,pos,0 days 00:18:18.570000,0 days 01:16:34.082000
2024-07-07 14:21:31.332,OnTrack,5991,12882,2053,pos,0 days 00:18:18.791000,0 days 01:16:34.303000
2024-07-07 14:21:31.491,OnTrack,6165,12747,2055,pos,0 days 00:18:18.950000,0 days 01:16:34.462000
2024-07-07 14:21:31.892,OnTrack,6296,12615,2056,pos,0 days 00:18:19.351000,0 days 01:16:34.863000
2024-07-07 14:21:32.132,OnTrack,6396,12475,2056,pos,0 days 00:18:19.591000,0 days 01:16:35.103000
2024-07-07 14:21:32.331,OnTrack,6509,12259,2058,pos,0 days 00:18:19.790000,0 days 01:16:35.302000
2024-07-07 14:21:32.591,OnTrack,6547,12171,2058,pos,0 days 00:18:20.050000,0 days 01:16:35.562000
2024-07-07 14:21:32.831,OnTrack,6608,12004,2059,pos,0 days 00:18:20.290000,0 days 01:16:35.802000
2024-07-07 14:21:33.171,OnTrack,6697,11702,2062,pos,0 days 00:18:20.630000,0 days 01:16:36.142000
2024-07-07 14:21:33.572,OnTrack,6756,11467,2063,pos,0 days 00:18:21.031000,0 days 01:16:36.543000
2024-07-07 14:21:33.752,OnTrack,6798,11280,2065,pos,0 days 00:18:21.211000,0 days 01:16:36.723000
2024-07-07 14:21:34.152,OnTrack,6846,11031,2067,pos,0 days 00:18:21.611000,0 days 01:16:37.123000
2024-07-07 14:21:34.352,OnTrack,6871,10878,2068,pos,0 days 00:18:21.811000,0 days 01:16:37.323000
2024-07-07 14:21:34.612,OnTrack,6900,10678,2070,pos,0 days 00:18:22.071000,0 days 01:16:37.583000
2024-07-07 14:21:34.672,OnTrack,6906,10631,2070,pos,0 days 00:18:22.131000,0 days 01:16:37.643000
2024-07-07 14:21:35.012,OnTrack,6936,10366,2072,pos,0 days 00:18:22.471000,0 days 01:16:37.983000
2024-07-07 14:21:35.252,OnTrack,6954,10162,2073,pos,0 days 00:18:22.711000,0 days 01:16:38.223000
2024-07-07 14:21:35.592,OnTrack,6970,9908,2074,pos,0 days 00:18:23.051000,0 days 01:16:38.563000
2024-07-07 14:21:35.851,OnTrack,6978,9700,2075,pos,0 days 00:18:23.310000,0 days 01:16:38.822000
2024-07-07 14:21:36.551,OnTrack,6998,9049,2073,pos,0 days 00:18:24.010000,0 days 01:16:39.522000
2024-07-07 14:21:36.871,OnTrack,7010,8907,2072,pos,0 days 00:18:24.330000,0 days 01:16:39.842000
2024-07-07 14:21:37.051,OnTrack,7028,8754,2071,pos,0 days 00:18:24.510000,0 days 01:16:40.022000
2024-07-07 14:21:37.211,OnTrack,7048,8626,2071,pos,0 days 00:18:24.670000,0 days 01:16:40.182000
2024-07-07 14:21:37.471,OnTrack,7090,8419,2069,pos,0 days 00:18:24.930000,0 days 01:16:40.442000
2024-07-07 14:21:37.711,OnTrack,7137,8230,2068,pos,0 days 00:18:25.170000,0 days 01:16:40.682000
2024-07-07 14:21:38.011,OnTrack,7206,7997,2066,pos,0 days 00:18:25.470000,0 days 01:16:40.982000
2024-07-07 14:21:38.191,OnTrack,7253,7860,2064,pos,0 days 00:18:25.650000,0 days 01:16:41.162000
2024-07-07 14:21:38.412,OnTrack,7329,7664,2061,pos,0 days 00:18:25.871000,0 days 01:16:41.383000
2024-07-07 14:21:38.712,OnTrack,7408,7469,2060,pos,0 days 00:18:26.171000,0 days 01:16:41.683000
2024-07-07 14:21:38.992,OnTrack,7482,7258,2058,pos,0 days 00:18:26.451000,0 days 01:16:41.963000
2024-07-07 14:21:39.091,OnTrack,7501,7190,2058,pos,0 days 00:18:26.550000,0 days 01:16:42.062000
2024-07-07 14:21:39.311,OnTrack,7533,7023,2058,pos,0 days 00:18:26.770000,0 days 01:16:42.282000
2024-07-07 14:21:39.631,OnTrack,7520,6689,2058,pos,0 days 00:18:27.090000,0 days 01:16:42.602000
2024-07-07 14:21:39.931,OnTrack,7496,6552,2059,pos,0 days 00:18:27.390000,0 days 01:16:42.902000
2024-07-07 14:21:40.112,OnTrack,7467,6426,2060,pos,0 days 00:18:27.571000,0 days 01:16:43.083000
2024-07-07 14:21:40.352,OnTrack,7423,6251,2061,pos,0 days 00:18:27.811000,0 days 01:16:43.323000
2024-07-07 14:21:40.572,OnTrack,7383,6090,2062,pos,0 days 00:18:28.031000,0 days 01:16:43.543000
2024-07-07 14:21:40.852,OnTrack,7341,5879,2063,pos,0 days 00:18:28.311000,0 days 01:16:43.823000
2024-07-07 14:21:41.092,OnTrack,7321,5710,2063,pos,0 days 00:18:28.551000,0 days 01:16:44.063000
2024-07-07 14:21:41.152,OnTrack,7318,5669,2063,pos,0 days 00:18:28.611000,0 days 01:16:44.123000
2024-07-07 14:21:41.452,OnTrack,7326,5468,2062,pos,0 days 00:18:28.911000,0 days 01:16:44.423000
2024-07-07 14:21:41.732,OnTrack,7377,5264,2061,pos,0 days 00:18:29.191000,0 days 01:16:44.703000
2024-07-07 14:21:41.952,OnTrack,7424,5153,2059,pos,0 days 00:18:29.411000,0 days 01:16:44.923000
2024-07-07 14:21:42.232,OnTrack,7514,4988,2057,pos,0 days 00:18:29.691000,0 days 01:16:45.203000
2024-07-07 14:21:42.411,OnTrack,7576,4885,2056,pos,0 days 00:18:29.870000,0 days 01:16:45.382000
2024-07-07 14:21:42.731,OnTrack,7678,4708,2053,pos,0 days 00:18:30.190000,0 days 01:16:45.702000
2024-07-07 14:21:42.891,OnTrack,7718,4622,2052,pos,0 days 00:18:30.350000,0 days 01:16:45.862000
2024-07-07 14:21:43.091,OnTrack,7757,4514,2050,pos,0 days 00:18:30.550000,0 days 01:16:46.062000
2024-07-07 14:21:43.211,OnTrack,7773,4449,2050,pos,0 days 00:18:30.670000,0 days 01:16:46.182000
2024-07-07 14:21:43.471,OnTrack,7790,4310,2048,pos,0 days 00:18:30.930000,0 days 01:16:46.442000
2024-07-07 14:21:43.771,OnTrack,7770,4121,2044,pos,0 days 00:18:31.230000,0 days 01:16:46.742000
2024-07-07 14:21:44.211,OnTrack,7682,3873,2040,pos,0 days 00:18:31.670000,0 days 01:16:47.182000
2024-07-07 14:21:44.471,OnTrack,7647,3806,2040,pos,0 days 00:18:31.930000,0 days 01:16:47.442000
2024-07-07 14:21:44.672,OnTrack,7588,3714,2039,pos,0 days 00:18:32.131000,0 days 01:16:47.643000
2024-07-07 14:21:45.011,OnTrack,7429,3539,2036,pos,0 days 00:18:32.470000,0 days 01:16:47.982000
2024-07-07 14:21:45.311,OnTrack,7324,3462,2034,pos,0 days 00:18:32.770000,0 days 01:16:48.282000
2024-07-07 14:21:45.552,OnTrack,7196,3388,2033,pos,0 days 00:18:33.011000,0 days 01:16:48.523000
2024-07-07 14:21:45.871,OnTrack,6974,3270,2030,pos,0 days 00:18:33.330000,0 days 01:16:48.842000
2024-07-07 14:21:46.171,OnTrack,6789,3134,2028,pos,0 days 00:18:33.630000,0 days 01:16:49.142000
2024-07-07 14:21:46.572,OnTrack,6663,3012,2028,pos,0 days 00:18:34.031000,0 days 01:16:49.543000
2024-07-07 14:21:46.771,OnTrack,6570,2912,2028,pos,0 days 00:18:34.230000,0 days 01:16:49.742000
2024-07-07 14:21:47.051,OnTrack,6447,2766,2027,pos,0 days 00:18:34.510000,0 days 01:16:50.022000
2024-07-07 14:21:47.232,OnTrack,6365,2656,2027,pos,0 days 00:18:34.691000,0 days 01:16:50.203000
2024-07-07 14:21:47.472,OnTrack,6273,2514,2026,pos,0 days 00:18:34.931000,0 days 01:16:50.443000
2024-07-07 14:21:47.692,OnTrack,6196,2381,2026,pos,0 days 00:18:35.151000,0 days 01:16:50.663000
2024-07-07 14:21:47.892,OnTrack,6127,2254,2025,pos,0 days 00:18:35.351000,0 days 01:16:50.863000
2024-07-07 14:21:48.052,OnTrack,6073,2151,2025,pos,0 days 00:18:35.511000,0 days 01:16:51.023000
2024-07-07 14:21:48.292,OnTrack,5949,1900,2024,pos,0 days 00:18:35.751000,0 days 01:16:51.263000
2024-07-07 14:21:48.691,OnTrack,5864,1726,2024,pos,0 days 00:18:36.150000,0 days 01:16:51.662000
2024-07-07 14:21:48.891,OnTrack,5766,1523,2023,pos,0 days 00:18:36.350000,0 days 01:16:51.862000
2024-07-07 14:21:49.191,OnTrack,5700,1386,2022,pos,0 days 00:18:36.650000,0 days 01:16:52.162000
2024-07-07 14:21:49.491,OnTrack,5602,1179,2021,pos,0 days 00:18:36.950000,0 days 01:16:52.462000
2024-07-07 14:21:49.731,OnTrack,5523,1013,2020,pos,0 days 00:18:37.190000,0 days 01:16:52.702000
