F1 for AiM
2024-07-07 14:21:49.951,OnTrack,5453,866,2019,pos,0 days 00:18:37.410000,0 days 01:16:52.922000
2024-07-07 14:21:50.131,OnTrack,5389,732,2018,pos,0 days 00:18:37.590000,0 days 01:16:53.102000
2024-07-07 14:21:50.332,OnTrack,5321,591,2016,pos,0 days 00:18:37.791000,0 days 01:16:53.303000
2024-07-07 14:21:50.491,OnTrack,5269,485,2016,pos,0 days 00:18:37.950000,0 days 01:16:53.462000
2024-07-07 14:21:50.652,OnTrack,5211,364,2015,pos,0 days 00:18:38.111000,0 days 01:16:53.623000
2024-07-07 14:21:50.932,OnTrack,5113,164,2013,pos,0 days 00:18:38.391000,0 days 01:16:53.903000
2024-07-07 14:21:51.152,OnTrack,5037,5,2012,pos,0 days 00:18:38.611000,0 days 01:16:54.123000
2024-07-07 14:21:51.391,OnTrack,4954,-167,2011,pos,0 days 00:18:38.850000,0 days 01:16:54.362000
2024-07-07 14:21:51.651,OnTrack,4863,-355,2010,pos,0 days 00:18:39.110000,0 days 01:16:54.622000
2024-07-07 14:21:51.831,OnTrack,4800,-486,2009,pos,0 days 00:18:39.290000,0 days 01:16:54.802000
2024-07-07 14:21:52.012,OnTrack,4688,-719,2008,pos,0 days 00:18:39.471000,0 days 01:16:54.983000
2024-07-07 14:21:52.512,OnTrack,4526,-1053,2006,pos,0 days 00:18:39.971000,0 days 01:16:55.483000
2024-07-07 14:21:52.771,OnTrack,4473,-1162,2004,pos,0 days 00:18:40.230000,0 days 01:16:55.742000
2024-07-07 14:21:53.112,OnTrack,4302,-1510,2000,pos,0 days 00:18:40.571000,0 days 01:16:56.083000
2024-07-07 14:21:53.452,OnTrack,4227,-1662,1998,pos,0 days 00:18:40.911000,0 days 01:16:56.423000
2024-07-07 14:21:53.632,OnTrack,4162,-1792,1997,pos,0 days 00:18:41.091000,0 days 01:16:56.603000
2024-07-07 14:21:53.932,OnTrack,4024,-2067,1994,pos,0 days 00:18:41.391000,0 days 01:16:56.903000
2024-07-07 14:21:54.212,OnTrack,3950,-2210,1994,pos,0 days 00:18:41.671000,0 days 01:16:57.183000
2024-07-07 14:21:54.552,OnTrack,3824,-2454,1994,pos,0 days 00:18:42.011000,0 days 01:16:57.523000
2024-07-07 14:21:54.732,OnTrack,3716,-2659,1996,pos,0 days 00:18:42.191000,0 days 01:16:57.703000
2024-07-07 14:21:55.112,OnTrack,3616,-2844,1998,pos,0 days 00:18:42.571000,0 days 01:16:58.083000
2024-07-07 14:21:55.412,OnTrack,3499,-3054,2001,pos,0 days 00:18:42.871000,0 days 01:16:58.383000
2024-07-07 14:21:55.551,OnTrack,3443,-3151,2004,pos,0 days 00:18:43.010000,0 days 01:16:58.522000
2024-07-07 14:21:55.751,OnTrack,3303,-3381,2009,pos,0 days 00:18:43.210000,0 days 01:16:58.722000
2024-07-07 14:21:56.151,OnTrack,3186,-3548,2013,pos,0 days 00:18:43.610000,0 days 01:16:59.122000
2024-07-07 14:21:56.391,OnTrack,3073,-3687,2016,pos,0 days 00:18:43.850000,0 days 01:16:59.362000
2024-07-07 14:21:56.592,OnTrack,2978,-3789,2018,pos,0 days 00:18:44.051000,0 days 01:16:59.563000
2024-07-07 14:21:56.872,OnTrack,2800,-3934,2022,pos,0 days 00:18:44.331000,0 days 01:16:59.843000
2024-07-07 14:21:57.192,OnTrack,2672,-4008,2025,pos,0 days 00:18:44.651000,0 days 01:17:00.163000
2024-07-07 14:21:57.412,OnTrack,2551,-4060,2026,pos,0 days 00:18:44.871000,0 days 01:17:00.383000
2024-07-07 14:21:57.631,OnTrack,2442,-4093,2028,pos,0 days 00:18:45.090000,0 days 01:17:00.602000
2024-07-07 14:21:57.871,OnTrack,2265,-4116,2031,pos,0 days 00:18:45.330000,0 days 01:17:00.842000
2024-07-07 14:21:58.252,OnTrack,2101,-4105,2032,pos,0 days 00:18:45.711000,0 days 01:17:01.223000
2024-07-07 14:21:58.391,OnTrack,2026,-4090,2033,pos,0 days 00:18:45.850000,0 days 01:17:01.362000
2024-07-07 14:21:58.671,OnTrack,1823,-4016,2033,pos,0 days 00:18:46.130000,0 days 01:17:01.642000
2024-07-07 14:21:59.072,OnTrack,1691,-3938,2033,pos,0 days 00:18:46.531000,0 days 01:17:02.043000
2024-07-07 14:21:59.251,OnTrack,1611,-3878,2032,pos,0 days 00:18:46.710000,0 days 01:17:02.222000
2024-07-07 14:21:59.432,OnTrack,1535,-3810,2031,pos,0 days 00:18:46.891000,0 days 01:17:02.403000
2024-07-07 14:21:59.712,OnTrack,1429,-3694,2030,pos,0 days 00:18:47.171000,0 days 01:17:02.683000
2024-07-07 14:21:59.872,OnTrack,1368,-3615,2029,pos,0 days 00:18:47.331000,0 days 01:17:02.843000
2024-07-07 14:22:00.031,OnTrack,1313,-3535,2027,pos,0 days 00:18:47.490000,0 days 01:17:03.002000
2024-07-07 14:22:00.212,OnTrack,1256,-3440,2025,pos,0 days 00:18:47.671000,0 days 01:17:03.183000
2024-07-07 14:22:00.472,OnTrack,1181,-3302,2021,pos,0 days 00:18:47.931000,0 days 01:17:03.443000
2024-07-07 14:22:00.651,OnTrack,1125,-3195,2018,pos,0 days 00:18:48.110000,0 days 01:17:03.622000
2024-07-07 14:22:00.911,OnTrack,1045,-3048,2012,pos,0 days 00:18:48.370000,0 days 01:17:03.882000
2024-07-07 14:22:01.092,OnTrack,985,-2946,2008,pos,0 days 00:18:48.551000,0 days 01:17:04.063000
2024-07-07 14:22:01.352,OnTrack,890,-2801,2001,pos,0 days 00:18:48.811000,0 days 01:17:04.323000
2024-07-07 14:22:01.471,OnTrack,844,-2734,1997,pos,0 days 00:18:48.930000,0 days 01:17:04.442000
2024-07-07 14:22:01.792,OnTrack,714,-2557,1990,pos,0 days 00:18:49.251000,0 days 01:17:04.763000
2024-07-07 14:22:01.992,OnTrack,582,-2378,1985,pos,0 days 00:18:49.451000,0 days 01:17:04.963000
2024-07-07 14:22:02.431,OnTrack,447,-2196,1984,pos,0 days 00:18:49.890000,0 days 01:17:05.402000
2024-07-07 14:22:02.571,OnTrack,380,-2107,1985,pos,0 days 00:18:50.030000,0 days 01:17:05.542000
2024-07-07 14:22:02.731,OnTrack,311,-2016,1985,pos,0 days 00:18:50.190000,0 days 01:17:05.702000
2024-07-07 14:22:02.911,OnTrack,232,-1916,1986,pos,0 days 00:18:50.370000,0 days 01:17:05.882000
2024-07-07 14:22:03.231,OnTrack,420,-1968,1986,pos,0 days 00:18:50.690000,0 days 01:17:06.202000
2024-07-07 14:22:03.571,OnTrack,343,-1853,1986,pos,0 days 00:18:51.030000,0 days 01:17:06.542000
2024-07-07 14:22:03.791,OnTrack,256,-1723,1986,pos,0 days 00:18:51.250000,0 days 01:17:06.762000
2024-07-07 14:22:04.111,OnTrack,98,-1487,1986,pos,0 days 00:18:51.570000,0 days 01:17:07.082000
2024-07-07 14:22:04.391,OnTrack,23,-1375,1986,pos,0 days 00:18:51.850000,0 days 01:17:07.362000
2024-07-07 14:22:04.591,OnTrack,-47,-1269,1986,pos,0 days 00:18:52.050000,0 days 01:17:07.562000
2024-07-07 14:22:04.852,OnTrack,-132,-1149,1986,pos,0 days 00:18:52.311000,0 days 01:17:07.823000
2024-07-07 14:22:05.092,OnTrack,-231,-1016,1986,pos,0 days 00:18:52.551000,0 days 01:17:08.063000
2024-07-07 14:22:05.511,OnTrack,-319,-913,1986,pos,0 days 00:18:52.970000,0 days 01:17:08.482000
2024-07-07 14:22:05.632,OnTrack,-350,-877,1986,pos,0 days 00:18:53.091000,0 days 01:17:08.603000
2024-07-07 14:22:05.912,OnTrack,-417,-803,1986,pos,0 days 00:18:53.371000,0 days 01:17:08.883000
2024-07-07 14:22:06.091,OnTrack,-456,-760,1986,pos,0 days 00:18:53.550000,0 days 01:17:09.062000
2024-07-07 14:22:06.252,OnTrack,-489,-724,1986,pos,0 days 00:18:53.711000,0 days 01:17:09.223000
2024-07-07 14:22:06.432,OnTrack,-523,-687,1986,pos,0 days 00:18:53.891000,0 days 01:17:09.403000
2024-07-07 14:22:06.651,OnTrack,-561,-646,1986,pos,0 days 00:18:54.110000,0 days 01:17:09.622000
2024-07-07 14:22:06.871,OnTrack,-596,-609,1986,pos,0 days 00:18:54.330000,0 days 01:17:09.842000
2024-07-07 14:22:07.191,OnTrack,-676,-524,1986,pos,0 days 00:18:54.650000,0 days 01:17:10.162000
2024-07-07 14:22:07.411,OnTrack,-928,-256,1986,pos,0 days 00:18:54.870000,0 days 01:17:10.382000
2024-07-07 14:22:07.612,OnTrack,-959,-224,1986,pos,0 days 00:18:55.071000,0 days 01:17:10.583000
2024-07-07 14:22:07.731,OnTrack,-977,-205,1986,pos,0 days 00:18:55.190000,0 days 01:17:10.702000
2024-07-07 14:22:08.032,OnTrack,-1032,-147,1986,pos,0 days 00:18:55.491000,0 days 01:17:11.003000
2024-07-07 14:22:08.352,OnTrack,-1071,-105,1986,pos,0 days 00:18:55.811000,0 days 01:17:11.323000
2024-07-07 14:22:08.572,OnTrack,-1104,-70,1986,pos,0 days 00:18:56.031000,0 days 01:17:11.543000
2024-07-07 14:22:08.811,OnTrack,-1141,-31,1986,pos,0 days 00:18:56.270000,0 days 01:17:11.782000
2024-07-07 14:22:09.031,OnTrack,-1195,26,1986,pos,0 days 00:18:56.490000,0 days 01:17:12.002000
2024-07-07 14:22:09.411,OnTrack,-1252,85,1986,pos,0 days 00:18:56.870000,0 days 01:17:12.382000
2024-07-07 14:22:09.791,OnTrack,-1290,125,1986,pos,0 days 00:18:57.250000,0 days 01:17:12.762000
2024-07-07 14:22:10.011,OnTrack,-1322,159,1986,pos,0 days 00:18:57.470000,0 days 01:17:12.982000
2024-07-07 14:22:10.171,OnTrack,-1345,184,1986,pos,0 days 00:18:57.630000,0 days 01:17:13.142000
2024-07-07 14:22:10.411,OnTrack,-1381,222,1986,pos,0 days 00:18:57.870000,0 days 01:17:13.382000
2024-07-07 14:22:10.651,OnTrack,-1418,261,1986,pos,0 days 00:18:58.110000,0 days 01:17:13.622000
2024-07-07 14:22:10.812,OnTrack,-1442,286,1986,pos,0 days 00:18:58.271000,0 days 01:17:13.783000
2024-07-07 14:22:11.131,OnTrack,-1505,354,1986,pos,0 days 00:18:58.590000,0 days 01:17:14.102000
2024-07-07 14:22:11.511,OnTrack,-1540,393,1986,pos,0 days 00:18:58.970000,0 days 01:17:14.482000
2024-07-07 14:22:11.672,OnTrack,-1560,422,1986,pos,0 days 00:18:59.131000,0 days 01:17:14.643000
2024-07-07 14:22:11.811,OnTrack,-1575,448,1986,pos,0 days 00:18:59.270000,0 days 01:17:14.782000
2024-07-07 14:22:12.051,OnTrack,-1598,495,1986,pos,0 days 00:18:59.510000,0 days 01:17:15.022000
2024-07-07 14:22:12.291,OnTrack,-1614,545,1986,pos,0 days 00:18:59.750000,0 days 01:17:15.262000
2024-07-07 14:22:12.571,OnTrack,-1624,606,1986,pos,0 days 00:19:00.030000,0 days 01:17:15.542000
2024-07-07 14:22:12.831,OnTrack,-1627,663,1986,pos,0 days 00:19:00.290000,0 days 01:17:15.802000
2024-07-07 14:22:12.911,OnTrack,-1626,680,1986,pos,0 days 00:19:00.370000,0 days 01:17:15.882000
2024-07-07 14:22:13.091,OnTrack,-1622,719,1986,pos,0 days 00:19:00.550000,0 days 01:17:16.062000
2024-07-07 14:22:13.272,OnTrack,-1605,791,1986,pos,0 days 00:19:00.731000,0 days 01:17:16.243000
2024-07-07 14:22:13.572,OnTrack,-1575,858,1986,pos,0 days 00:19:01.031000,0 days 01:17:16.543000
2024-07-07 14:22:13.792,OnTrack,-1549,900,1986,pos,0 days 00:19:01.251000,0 days 01:17:16.763000
2024-07-07 14:22:13.991,OnTrack,-1524,937,1986,pos,0 days 00:19:01.450000,0 days 01:17:16.962000
2024-07-07 14:22:14.172,OnTrack,-1503,971,1986,pos,0 days 00:19:01.631000,0 days 01:17:17.143000
2024-07-07 14:22:14.412,OnTrack,-1473,1015,1986,pos,0 days 00:19:01.871000,0 days 01:17:17.383000
2024-07-07 14:22:14.672,OnTrack,-1441,1063,1986,pos,0 days 00:19:02.131000,0 days 01:17:17.643000
2024-07-07 14:22:14.772,OnTrack,-1428,1081,1986,pos,0 days 00:19:02.231000,0 days 01:17:17.743000
2024-07-07 14:22:14.972,OnTrack,-1404,1118,1986,pos,0 days 00:19:02.431000,0 days 01:17:17.943000
2024-07-07 14:22:15.171,OnTrack,-1379,1155,1986,pos,0 days 00:19:02.630000,0 days 01:17:18.142000
2024-07-07 14:22:15.511,OnTrack,-1337,1218,1986,pos,0 days 00:19:02.970000,0 days 01:17:18.482000
2024-07-07 14:22:15.671,OnTrack,-1319,1245,1986,pos,0 days 00:19:03.130000,0 days 01:17:18.642000
2024-07-07 14:22:15.791,OnTrack,-1316,1249,1986,pos,0 days 00:19:03.250000,0 days 01:17:18.762000
2024-07-07 14:22:16.151,OnTrack,-1262,1330,1986,pos,0 days 00:19:03.610000,0 days 01:17:19.122000
2024-07-07 14:22:16.411,OnTrack,-1240,1363,1986,pos,0 days 00:19:03.870000,0 days 01:17:19.382000
2024-07-07 14:22:16.691,OnTrack,-1205,1415,1986,pos,0 days 00:19:04.150000,0 days 01:17:19.662000
2024-07-07 14:22:16.851,OnTrack,-1186,1444,1986,pos,0 days 00:19:04.310000,0 days 01:17:19.822000
2024-07-07 14:22:17.151,OnTrack,-1149,1499,1986,pos,0 days 00:19:04.610000,0 days 01:17:20.122000
2024-07-07 14:22:17.352,OnTrack,-1072,1613,1986,pos,0 days 00:19:04.811000,0 days 01:17:20.323000
2024-07-07 14:22:17.711,OnTrack,-1043,1657,1986,pos,0 days 00:19:05.170000,0 days 01:17:20.682000
2024-07-07 14:22:17.892,OnTrack,-1021,1689,1986,pos,0 days 00:19:05.351000,0 days 01:17:20.863000
2024-07-07 14:22:18.071,OnTrack,-1001,1720,1986,pos,0 days 00:19:05.530000,0 days 01:17:21.042000
2024-07-07 14:22:18.231,OnTrack,-983,1746,1986,pos,0 days 00:19:05.690000,0 days 01:17:21.202000
2024-07-07 14:22:18.511,OnTrack,-954,1790,1986,pos,0 days 00:19:05.970000,0 days 01:17:21.482000
2024-07-07 14:22:18.732,OnTrack,-933,1822,1986,pos,0 days 00:19:06.191000,0 days 01:17:21.703000
2024-07-07 14:22:19.012,OnTrack,-910,1856,1986,pos,0 days 00:19:06.471000,0 days 01:17:21.983000
2024-07-07 14:22:19.212,OnTrack,-886,1891,1986,pos,0 days 00:19:06.671000,0 days 01:17:22.183000
2024-07-07 14:22:19.492,OnTrack,-877,1904,1986,pos,0 days 00:19:06.951000,0 days 01:17:22.463000
2024-07-07 14:22:19.792,OnTrack,-862,1928,1986,pos,0 days 00:19:07.251000,0 days 01:17:22.763000
2024-07-07 14:22:19.971,OnTrack,-854,1940,1986,pos,0 days 00:19:07.430000,0 days 01:17:22.942000
2024-07-07 14:22:20.231,OnTrack,-842,1957,1986,pos,0 days 00:19:07.690000,0 days 01:17:23.202000
2024-07-07 14:22:20.672,OnTrack,-837,1965,1986,pos,0 days 00:19:08.131000,0 days 01:17:23.643000
2024-07-07 14:22:20.992,OnTrack,-836,1966,1986,pos,0 days 00:19:08.451000,0 days 01:17:23.963000
2024-07-07 14:22:21.312,OnTrack,-836,1966,1986,pos,0 days 00:19:08.771000,0 days 01:17:24.283000
2024-07-07 14:22:21.672,OnTrack,-836,1966,1986,pos,0 days 00:19:09.131000,0 days 01:17:24.643000
2024-07-07 14:22:21.851,OnTrack,-836,1966,1986,pos,0 days 00:19:09.310000,0 days 01:17:24.822000
2024-07-07 14:22:22.051,OnTrack,-836,1966,1986,pos,0 days 00:19:09.510000,0 days 01:17:25.022000
2024-07-07 14:22:22.251,OnTrack,-836,1966,1986,pos,0 days 00:19:09.710000,0 days 01:17:25.222000
2024-07-07 14:22:22.471,OnTrack,-836,1966,1986,pos,0 days 00:19:09.930000,0 days 01:17:25.442000
2024-07-07 14:22:22.732,OnTrack,-836,1966,1986,pos,0 days 00:19:10.191000,0 days 01:17:25.703000
2024-07-07 14:22:22.871,OnTrack,-836,1966,1986,pos,0 days 00:19:10.330000,0 days 01:17:25.842000
2024-07-07 14:22:23.032,OnTrack,-836,1966,1986,pos,0 days 00:19:10.491000,0 days 01:17:26.003000
2024-07-07 14:22:23.191,OnTrack,-836,1966,1986,pos,0 days 00:19:10.650000,0 days 01:17:26.162000
2024-07-07 14:22:23.471,OnTrack,-836,1966,1986,pos,0 days 00:19:10.930000,0 days 01:17:26.442000
2024-07-07 14:22:23.651,OnTrack,-836,1966,1986,pos,0 days 00:19:11.110000,0 days 01:17:26.622000
2024-07-07 14:22:23.832,OnTrack,-836,1966,1986,pos,0 days 00:19:11.291000,0 days 01:17:26.803000
2024-07-07 14:22:24.071,OnTrack,-836,1967,1986,pos,0 days 00:19:11.530000,0 days 01:17:27.042000
2024-07-07 14:22:24.372,OnTrack,-832,1973,1986,pos,0 days 00:19:11.831000,0 days 01:17:27.343000
2024-07-07 14:22:24.591,OnTrack,-825,1983,1986,pos,0 days 00:19:12.050000,0 days 01:17:27.562000
2024-07-07 14:22:25.071,OnTrack,-805,2014,1986,pos,0 days 00:19:12.530000,0 days 01:17:28.042000
2024-07-07 14:22:25.311,OnTrack,-797,2025,1986,pos,0 days 00:19:12.770000,0 days 01:17:28.282000
2024-07-07 14:22:25.512,OnTrack,-785,2043,1986,pos,0 days 00:19:12.971000,0 days 01:17:28.483000
2024-07-07 14:22:25.732,OnTrack,-770,2065,1986,pos,0 days 00:19:13.191000,0 days 01:17:28.703000
2024-07-07 14:22:26.032,OnTrack,-747,2100,1986,pos,0 days 00:19:13.491000,0 days 01:17:29.003000
2024-07-07 14:22:26.332,OnTrack,-707,2159,1986,pos,0 days 00:19:13.791000,0 days 01:17:29.303000
2024-07-07 14:22:26.552,OnTrack,-697,2173,1986,pos,0 days 00:19:14.011000,0 days 01:17:29.523000
2024-07-07 14:22:26.932,OnTrack,-654,2238,1986,pos,0 days 00:19:14.391000,0 days 01:17:29.903000
2024-07-07 14:22:27.132,OnTrack,-629,2274,1986,pos,0 days 00:19:14.591000,0 days 01:17:30.103000
2024-07-07 14:22:27.291,OnTrack,-610,2303,1986,pos,0 days 00:19:14.750000,0 days 01:17:30.262000
2024-07-07 14:22:27.532,OnTrack,-576,2354,1986,pos,0 days 00:19:14.991000,0 days 01:17:30.503000
2024-07-07 14:22:27.712,OnTrack,-541,2406,1986,pos,0 days 00:19:15.171000,0 days 01:17:30.683000
2024-07-07 14:22:28.072,OnTrack,-508,2454,1986,pos,0 days 00:19:15.531000,0 days 01:17:31.043000
2024-07-07 14:22:28.371,OnTrack,-471,2509,1986,pos,0 days 00:19:15.830000,0 days 01:17:31.342000
2024-07-07 14:22:28.611,OnTrack,-439,2556,1986,pos,0 days 00:19:16.070000,0 days 01:17:31.582000
2024-07-07 14:22:28.831,OnTrack,-414,2593,1986,pos,0 days 00:19:16.290000,0 days 01:17:31.802000
2024-07-07 14:22:29.051,OnTrack,-387,2634,1986,pos,0 days 00:19:16.510000,0 days 01:17:32.022000
2024-07-07 14:22:29.351,OnTrack,-350,2689,1986,pos,0 days 00:19:16.810000,0 days 01:17:32.322000
2024-07-07 14:22:29.511,OnTrack,-329,2719,1986,pos,0 days 00:19:16.970000,0 days 01:17:32.482000
2024-07-07 14:22:29.812,OnTrack,-291,2777,1986,pos,0 days 00:19:17.271000,0 days 01:17:32.783000
2024-07-07 14:22:29.871,OnTrack,-283,2788,1986,pos,0 days 00:19:17.330000,0 days 01:17:32.842000
2024-07-07 14:22:30.131,OnTrack,-251,2835,1986,pos,0 days 00:19:17.590000,0 days 01:17:33.102000
2024-07-07 14:22:30.372,OnTrack,-222,2879,1986,pos,0 days 00:19:17.831000,0 days 01:17:33.343000
2024-07-07 14:22:30.591,OnTrack,-194,2920,1986,pos,0 days 00:19:18.050000,0 days 01:17:33.562000
2024-07-07 14:22:30.811,OnTrack,-167,2960,1986,pos,0 days 00:19:18.270000,0 days 01:17:33.782000
2024-07-07 14:22:30.991,OnTrack,-145,2993,1986,pos,0 days 00:19:18.450000,0 days 01:17:33.962000
2024-07-07 14:22:31.232,OnTrack,-115,3037,1986,pos,0 days 00:19:18.691000,0 days 01:17:34.203000
2024-07-07 14:22:31.532,OnTrack,-66,3111,1986,pos,0 days 00:19:18.991000,0 days 01:17:34.503000
2024-07-07 14:22:31.831,OnTrack,-46,3140,1986,pos,0 days 00:19:19.290000,0 days 01:17:34.802000
2024-07-07 14:22:32.012,OnTrack,-25,3171,1986,pos,0 days 00:19:19.471000,0 days 01:17:34.983000
2024-07-07 14:22:32.231,OnTrack,3,3213,1986,pos,0 days 00:19:19.690000,0 days 01:17:35.202000
2024-07-07 14:22:32.512,OnTrack,37,3265,1986,pos,0 days 00:19:19.971000,0 days 01:17:35.483000
2024-07-07 14:22:32.691,OnTrack,59,3298,1986,pos,0 days 00:19:20.150000,0 days 01:17:35.662000
2024-07-07 14:22:32.912,OnTrack,85,3336,1986,pos,0 days 00:19:20.371000,0 days 01:17:35.883000
2024-07-07 14:22:33.011,OnTrack,99,3356,1986,pos,0 days 00:19:20.470000,0 days 01:17:35.982000
2024-07-07 14:22:33.212,OnTrack,123,3393,1986,pos,0 days 00:19:20.671000,0 days 01:17:36.183000
2024-07-07 14:22:33.412,OnTrack,148,3429,1986,pos,0 days 00:19:20.871000,0 days 01:17:36.383000
2024-07-07 14:22:33.772,OnTrack,207,3518,1986,pos,0 days 00:19:21.231000,0 days 01:17:36.743000
2024-07-07 14:22:34.092,OnTrack,186,3486,1986,pos,0 days 00:19:21.551000,0 days 01:17:37.063000
2024-07-07 14:22:34.332,OnTrack,230,3552,1986,pos,0 days 00:19:21.791000,0 days 01:17:37.303000
2024-07-07 14:22:34.692,OnTrack,260,3596,1986,pos,0 days 00:19:22.151000,0 days 01:17:37.663000
2024-07-07 14:22:34.872,OnTrack,282,3629,1986,pos,0 days 00:19:22.331000,0 days 01:17:37.843000
2024-07-07 14:22:35.031,OnTrack,302,3658,1986,pos,0 days 00:19:22.490000,0 days 01:17:38.002000
2024-07-07 14:22:35.251,OnTrack,329,3698,1986,pos,0 days 00:19:22.710000,0 days 01:17:38.222000
2024-07-07 14:22:35.571,OnTrack,400,3804,1986,pos,0 days 00:19:23.030000,0 days 01:17:38.542000
2024-07-07 14:22:35.871,OnTrack,443,3868,1986,pos,0 days 00:19:23.330000,0 days 01:17:38.842000
2024-07-07 14:22:36.072,OnTrack,468,3905,1986,pos,0 days 00:19:23.531000,0 days 01:17:39.043000
2024-07-07 14:22:36.451,OnTrack,537,3987,1986,pos,0 days 00:19:23.910000,0 days 01:17:39.422000
2024-07-07 14:22:36.791,OnTrack,606,4040,1986,pos,0 days 00:19:24.250000,0 days 01:17:39.762000
2024-07-07 14:22:37.111,OnTrack,643,4063,1986,pos,0 days 00:19:24.570000,0 days 01:17:40.082000
2024-07-07 14:22:37.452,OnTrack,720,4101,1986,pos,0 days 00:19:24.911000,0 days 01:17:40.423000
2024-07-07 14:22:37.671,OnTrack,811,4134,1986,pos,0 days 00:19:25.130000,0 days 01:17:40.642000
2024-07-07 14:22:38.032,OnTrack,871,4148,1986,pos,0 days 00:19:25.491000,0 days 01:17:41.003000
2024-07-07 14:22:38.292,OnTrack,949,4159,1986,pos,0 days 00:19:25.751000,0 days 01:17:41.263000
2024-07-07 14:22:38.471,OnTrack,1051,4171,1986,pos,0 days 00:19:25.930000,0 days 01:17:41.442000
2024-07-07 14:22:38.832,OnTrack,1124,4181,1986,pos,0 days 00:19:26.291000,0 days 01:17:41.803000
2024-07-07 14:22:38.991,OnTrack,1181,4188,1986,pos,0 days 00:19:26.450000,0 days 01:17:41.962000
2024-07-07 14:22:39.152,OnTrack,1240,4195,1986,pos,0 days 00:19:26.611000,0 days 01:17:42.123000
2024-07-07 14:22:39.412,OnTrack,1341,4208,1986,pos,0 days 00:19:26.871000,0 days 01:17:42.383000
2024-07-07 14:22:39.632,OnTrack,1430,4219,1986,pos,0 days 00:19:27.091000,0 days 01:17:42.603000
2024-07-07 14:22:39.831,OnTrack,1577,4237,1986,pos,0 days 00:19:27.290000,0 days 01:17:42.802000
2024-07-07 14:22:40.292,OnTrack,1729,4256,1986,pos,0 days 00:19:27.751000,0 days 01:17:43.263000
2024-07-07 14:22:40.532,OnTrack,1851,4270,1986,pos,0 days 00:19:27.991000,0 days 01:17:43.503000
2024-07-07 14:22:40.692,OnTrack,1935,4279,1986,pos,0 days 00:19:28.151000,0 days 01:17:43.663000
2024-07-07 14:22:40.931,OnTrack,2098,4297,1986,pos,0 days 00:19:28.390000,0 days 01:17:43.902000
2024-07-07 14:22:41.392,OnTrack,2328,4322,1986,pos,0 days 00:19:28.851000,0 days 01:17:44.363000
2024-07-07 14:22:41.571,OnTrack,2482,4343,1986,pos,0 days 00:19:29.030000,0 days 01:17:44.542000
2024-07-07 14:22:41.991,OnTrack,2685,4393,1986,pos,0 days 00:19:29.450000,0 days 01:17:44.962000
2024-07-07 14:22:42.052,OnTrack,2722,4405,1986,pos,0 days 00:19:29.511000,0 days 01:17:45.023000
2024-07-07 14:22:42.251,OnTrack,2945,4495,2037,pos,0 days 00:19:29.710000,0 days 01:17:45.222000
2024-07-07 14:22:42.612,OnTrack,3165,4586,2040,pos,0 days 00:19:30.071000,0 days 01:17:45.583000
2024-07-07 14:22:42.811,OnTrack,3344,4679,2043,pos,0 days 00:19:30.270000,0 days 01:17:45.782000
2024-07-07 14:22:43.091,OnTrack,3447,4747,2046,pos,0 days 00:19:30.550000,0 days 01:17:46.062000
2024-07-07 14:22:43.311,OnTrack,3568,4840,2048,pos,0 days 00:19:30.770000,0 days 01:17:46.282000
2024-07-07 14:22:43.651,OnTrack,3806,5061,2049,pos,0 days 00:19:31.110000,0 days 01:17:46.622000
2024-07-07 14:22:44.012,OnTrack,3927,5183,2050,pos,0 days 00:19:31.471000,0 days 01:17:46.983000
2024-07-07 14:22:44.232,OnTrack,4038,5293,2051,pos,0 days 00:19:31.691000,0 days 01:17:47.203000
2024-07-07 14:22:44.431,OnTrack,4136,5386,2051,pos,0 days 00:19:31.890000,0 days 01:17:47.402000
2024-07-07 14:22:44.651,OnTrack,4290,5527,2053,pos,0 days 00:19:32.110000,0 days 01:17:47.622000
2024-07-07 14:22:44.951,OnTrack,4365,5592,2054,pos,0 days 00:19:32.410000,0 days 01:17:47.922000
2024-07-07 14:22:45.211,OnTrack,4467,5678,2054,pos,0 days 00:19:32.670000,0 days 01:17:48.182000
2024-07-07 14:22:45.511,OnTrack,4575,5766,2055,pos,0 days 00:19:32.970000,0 days 01:17:48.482000
2024-07-07 14:22:45.712,OnTrack,4678,5837,2055,pos,0 days 00:19:33.171000,0 days 01:17:48.683000
2024-07-07 14:22:45.992,OnTrack,4739,5868,2055,pos,0 days 00:19:33.451000,0 days 01:17:48.963000
2024-07-07 14:22:46.292,OnTrack,4838,5895,2054,pos,0 days 00:19:33.751000,0 days 01:17:49.263000
