F1 for AiM
2024-07-07 14:22:46.472,OnTrack,4902,5901,2054,pos,0 days 00:19:33.931000,0 days 01:17:49.443000
2024-07-07 14:22:46.672,OnTrack,5012,5891,2053,pos,0 days 00:19:34.131000,0 days 01:17:49.643000
2024-07-07 14:22:47.132,OnTrack,5102,5862,2054,pos,0 days 00:19:34.591000,0 days 01:17:50.103000
2024-07-07 14:22:47.232,OnTrack,5128,5849,2055,pos,0 days 00:19:34.691000,0 days 01:17:50.203000
2024-07-07 14:22:47.592,OnTrack,5211,5790,2056,pos,0 days 00:19:35.051000,0 days 01:17:50.563000
2024-07-07 14:22:47.792,OnTrack,5251,5751,2057,pos,0 days 00:19:35.251000,0 days 01:17:50.763000
2024-07-07 14:22:48.011,OnTrack,5287,5703,2058,pos,0 days 00:19:35.470000,0 days 01:17:50.982000
2024-07-07 14:22:48.191,OnTrack,5310,5661,2059,pos,0 days 00:19:35.650000,0 days 01:17:51.162000
2024-07-07 14:22:48.251,OnTrack,5317,5646,2059,pos,0 days 00:19:35.710000,0 days 01:17:51.222000
2024-07-07 14:22:48.572,OnTrack,5348,5562,2059,pos,0 days 00:19:36.031000,0 days 01:17:51.543000
2024-07-07 14:22:48.811,OnTrack,5368,5483,2060,pos,0 days 00:19:36.270000,0 days 01:17:51.782000
2024-07-07 14:22:49.171,OnTrack,5382,5386,2061,pos,0 days 00:19:36.630000,0 days 01:17:52.142000
2024-07-07 14:22:49.412,OnTrack,5390,5307,2062,pos,0 days 00:19:36.871000,0 days 01:17:52.383000
2024-07-07 14:22:49.631,OnTrack,5397,5231,2063,pos,0 days 00:19:37.090000,0 days 01:17:52.602000
2024-07-07 14:22:49.851,OnTrack,5407,5151,2065,pos,0 days 00:19:37.310000,0 days 01:17:52.822000
2024-07-07 14:22:50.031,OnTrack,5404,5164,2064,pos,0 days 00:19:37.490000,0 days 01:17:53.002000
2024-07-07 14:22:50.252,OnTrack,5423,5085,2065,pos,0 days 00:19:37.711000,0 days 01:17:53.223000
2024-07-07 14:22:50.451,OnTrack,5459,4986,2066,pos,0 days 00:19:37.910000,0 days 01:17:53.422000
2024-07-07 14:22:50.772,OnTrack,5490,4932,2066,pos,0 days 00:19:38.231000,0 days 01:17:53.743000
2024-07-07 14:22:50.931,OnTrack,5517,4894,2066,pos,0 days 00:19:38.390000,0 days 01:17:53.902000
2024-07-07 14:22:51.271,OnTrack,5583,4824,2065,pos,0 days 00:19:38.730000,0 days 01:17:54.242000
2024-07-07 14:22:51.451,OnTrack,5651,4772,2064,pos,0 days 00:19:38.910000,0 days 01:17:54.422000
2024-07-07 14:22:51.831,OnTrack,5705,4744,2064,pos,0 days 00:19:39.290000,0 days 01:17:54.802000
2024-07-07 14:22:52.071,OnTrack,5761,4730,2065,pos,0 days 00:19:39.530000,0 days 01:17:55.042000
2024-07-07 14:22:52.192,OnTrack,5790,4730,2064,pos,0 days 00:19:39.651000,0 days 01:17:55.163000
2024-07-07 14:22:52.452,OnTrack,5850,4747,2064,pos,0 days 00:19:39.911000,0 days 01:17:55.423000
2024-07-07 14:22:52.692,OnTrack,5929,4801,2064,pos,0 days 00:19:40.151000,0 days 01:17:55.663000
2024-07-07 14:22:53.012,OnTrack,5963,4832,2064,pos,0 days 00:19:40.471000,0 days 01:17:55.983000
2024-07-07 14:22:53.232,OnTrack,6002,4875,2064,pos,0 days 00:19:40.691000,0 days 01:17:56.203000
2024-07-07 14:22:53.472,OnTrack,6042,4926,2065,pos,0 days 00:19:40.931000,0 days 01:17:56.443000
2024-07-07 14:22:53.772,OnTrack,6087,4994,2065,pos,0 days 00:19:41.231000,0 days 01:17:56.743000
2024-07-07 14:22:53.971,OnTrack,6119,5049,2065,pos,0 days 00:19:41.430000,0 days 01:17:56.942000
2024-07-07 14:22:54.172,OnTrack,6147,5106,2065,pos,0 days 00:19:41.631000,0 days 01:17:57.143000
2024-07-07 14:22:54.332,OnTrack,6169,5155,2065,pos,0 days 00:19:41.791000,0 days 01:17:57.303000
2024-07-07 14:22:54.572,OnTrack,6214,5277,2065,pos,0 days 00:19:42.031000,0 days 01:17:57.543000
2024-07-07 14:22:54.891,OnTrack,6238,5352,2065,pos,0 days 00:19:42.350000,0 days 01:17:57.862000
2024-07-07 14:22:55.211,OnTrack,6273,5483,2065,pos,0 days 00:19:42.670000,0 days 01:17:58.182000
2024-07-07 14:22:55.411,OnTrack,6292,5568,2065,pos,0 days 00:19:42.870000,0 days 01:17:58.382000
2024-07-07 14:22:55.672,OnTrack,6315,5696,2065,pos,0 days 00:19:43.131000,0 days 01:17:58.643000
2024-07-07 14:22:55.871,OnTrack,6330,5833,2064,pos,0 days 00:19:43.330000,0 days 01:17:58.842000
2024-07-07 14:22:56.051,OnTrack,6332,5927,2064,pos,0 days 00:19:43.510000,0 days 01:17:59.022000
2024-07-07 14:22:56.232,OnTrack,6328,6024,2064,pos,0 days 00:19:43.691000,0 days 01:17:59.203000
2024-07-07 14:22:56.331,OnTrack,6324,6079,2064,pos,0 days 00:19:43.790000,0 days 01:17:59.302000
2024-07-07 14:22:56.611,OnTrack,6300,6238,2063,pos,0 days 00:19:44.070000,0 days 01:17:59.582000
2024-07-07 14:22:56.911,OnTrack,6255,6409,2063,pos,0 days 00:19:44.370000,0 days 01:17:59.882000
2024-07-07 14:22:57.072,OnTrack,6220,6500,2062,pos,0 days 00:19:44.531000,0 days 01:18:00.043000
2024-07-07 14:22:57.292,OnTrack,6162,6624,2063,pos,0 days 00:19:44.751000,0 days 01:18:00.263000
2024-07-07 14:22:57.451,OnTrack,6113,6712,2063,pos,0 days 00:19:44.910000,0 days 01:18:00.422000
2024-07-07 14:22:57.731,OnTrack,5989,6892,2064,pos,0 days 00:19:45.190000,0 days 01:18:00.702000
2024-07-07 14:22:58.152,OnTrack,5830,7069,2064,pos,0 days 00:19:45.611000,0 days 01:18:01.123000
2024-07-07 14:22:58.331,OnTrack,5741,7151,2064,pos,0 days 00:19:45.790000,0 days 01:18:01.302000
2024-07-07 14:22:58.492,OnTrack,5657,7221,2064,pos,0 days 00:19:45.951000,0 days 01:18:01.463000
2024-07-07 14:22:58.652,OnTrack,5577,7286,2064,pos,0 days 00:19:46.111000,0 days 01:18:01.623000
2024-07-07 14:22:58.972,OnTrack,5394,7427,2064,pos,0 days 00:19:46.431000,0 days 01:18:01.943000
2024-07-07 14:22:59.192,OnTrack,5231,7553,2064,pos,0 days 00:19:46.651000,0 days 01:18:02.163000
2024-07-07 14:22:59.552,OnTrack,5003,7741,2064,pos,0 days 00:19:47.011000,0 days 01:18:02.523000
2024-07-07 14:23:00.012,OnTrack,4800,7913,2064,pos,0 days 00:19:47.471000,0 days 01:18:02.983000
2024-07-07 14:23:00.352,OnTrack,4635,8054,2065,pos,0 days 00:19:47.811000,0 days 01:18:03.323000
2024-07-07 14:23:00.572,OnTrack,4510,8162,2064,pos,0 days 00:19:48.031000,0 days 01:18:03.543000
2024-07-07 14:23:00.791,OnTrack,4383,8271,2064,pos,0 days 00:19:48.250000,0 days 01:18:03.762000
2024-07-07 14:23:00.972,OnTrack,4220,8410,2064,pos,0 days 00:19:48.431000,0 days 01:18:03.943000
2024-07-07 14:23:01.331,OnTrack,3997,8601,2063,pos,0 days 00:19:48.790000,0 days 01:18:04.302000
2024-07-07 14:23:01.751,OnTrack,3739,8827,2063,pos,0 days 00:19:49.210000,0 days 01:18:04.722000
2024-07-07 14:23:02.271,OnTrack,3515,9023,2063,pos,0 days 00:19:49.730000,0 days 01:18:05.242000
2024-07-07 14:23:02.411,OnTrack,3361,9158,2063,pos,0 days 00:19:49.870000,0 days 01:18:05.382000
2024-07-07 14:23:02.871,OnTrack,3076,9408,2063,pos,0 days 00:19:50.330000,0 days 01:18:05.842000
2024-07-07 14:23:03.111,OnTrack,3016,9461,2062,pos,0 days 00:19:50.570000,0 days 01:18:06.082000
2024-07-07 14:23:03.312,OnTrack,2897,9565,2062,pos,0 days 00:19:50.771000,0 days 01:18:06.283000
2024-07-07 14:23:03.511,OnTrack,2777,9668,2060,pos,0 days 00:19:50.970000,0 days 01:18:06.482000
2024-07-07 14:23:03.872,OnTrack,2568,9850,2058,pos,0 days 00:19:51.331000,0 days 01:18:06.843000
2024-07-07 14:23:04.031,OnTrack,2467,9939,2057,pos,0 days 00:19:51.490000,0 days 01:18:07.002000
2024-07-07 14:23:04.271,OnTrack,2325,10064,2055,pos,0 days 00:19:51.730000,0 days 01:18:07.242000
2024-07-07 14:23:04.412,OnTrack,2243,10138,2053,pos,0 days 00:19:51.871000,0 days 01:18:07.383000
2024-07-07 14:23:04.571,OnTrack,2147,10223,2052,pos,0 days 00:19:52.030000,0 days 01:18:07.542000
2024-07-07 14:23:04.811,OnTrack,1921,10426,2048,pos,0 days 00:19:52.270000,0 days 01:18:07.782000
2024-07-07 14:23:05.252,OnTrack,1750,10574,2046,pos,0 days 00:19:52.711000,0 days 01:18:08.223000
2024-07-07 14:23:05.431,OnTrack,1639,10663,2044,pos,0 days 00:19:52.890000,0 days 01:18:08.402000
2024-07-07 14:23:05.651,OnTrack,1440,10796,2041,pos,0 days 00:19:53.110000,0 days 01:18:08.622000
2024-07-07 14:23:06.112,OnTrack,1220,10897,2038,pos,0 days 00:19:53.571000,0 days 01:18:09.083000
2024-07-07 14:23:06.392,OnTrack,1128,10925,2036,pos,0 days 00:19:53.851000,0 days 01:18:09.363000
2024-07-07 14:23:06.572,OnTrack,1040,10942,2035,pos,0 days 00:19:54.031000,0 days 01:18:09.543000
2024-07-07 14:23:06.912,OnTrack,866,10949,2034,pos,0 days 00:19:54.371000,0 days 01:18:09.883000
2024-07-07 14:23:07.152,OnTrack,753,10943,2033,pos,0 days 00:19:54.611000,0 days 01:18:10.123000
2024-07-07 14:23:07.292,OnTrack,635,10916,2032,pos,0 days 00:19:54.751000,0 days 01:18:10.263000
2024-07-07 14:23:07.772,OnTrack,462,10829,2032,pos,0 days 00:19:55.231000,0 days 01:18:10.743000
2024-07-07 14:23:08.051,OnTrack,406,10782,2032,pos,0 days 00:19:55.510000,0 days 01:18:11.022000
2024-07-07 14:23:08.231,OnTrack,357,10724,2032,pos,0 days 00:19:55.690000,0 days 01:18:11.202000
2024-07-07 14:23:08.491,OnTrack,298,10630,2033,pos,0 days 00:19:55.950000,0 days 01:18:11.462000
2024-07-07 14:23:08.751,OnTrack,251,10533,2033,pos,0 days 00:19:56.210000,0 days 01:18:11.722000
2024-07-07 14:23:08.931,OnTrack,225,10464,2033,pos,0 days 00:19:56.390000,0 days 01:18:11.902000
2024-07-07 14:23:09.151,OnTrack,205,10375,2033,pos,0 days 00:19:56.610000,0 days 01:18:12.122000
2024-07-07 14:23:09.431,OnTrack,193,10253,2033,pos,0 days 00:19:56.890000,0 days 01:18:12.402000
2024-07-07 14:23:09.552,OnTrack,187,10145,2034,pos,0 days 00:19:57.011000,0 days 01:18:12.523000
2024-07-07 14:23:10.031,OnTrack,172,9935,2035,pos,0 days 00:19:57.490000,0 days 01:18:13.002000
2024-07-07 14:23:10.291,OnTrack,161,9867,2036,pos,0 days 00:19:57.750000,0 days 01:18:13.262000
2024-07-07 14:23:10.632,OnTrack,117,9742,2037,pos,0 days 00:19:58.091000,0 days 01:18:13.603000
2024-07-07 14:23:10.791,OnTrack,86,9688,2038,pos,0 days 00:19:58.250000,0 days 01:18:13.762000
2024-07-07 14:23:11.051,OnTrack,8,9592,2039,pos,0 days 00:19:58.510000,0 days 01:18:14.022000
2024-07-07 14:23:11.472,OnTrack,-83,9519,2040,pos,0 days 00:19:58.931000,0 days 01:18:14.443000
2024-07-07 14:23:11.631,OnTrack,-165,9475,2040,pos,0 days 00:19:59.090000,0 days 01:18:14.602000
2024-07-07 14:23:12.032,OnTrack,-296,9442,2041,pos,0 days 00:19:59.491000,0 days 01:18:15.003000
2024-07-07 14:23:12.511,OnTrack,-400,9449,2040,pos,0 days 00:19:59.970000,0 days 01:18:15.482000
2024-07-07 14:23:12.692,OnTrack,-450,9465,2040,pos,0 days 00:20:00.151000,0 days 01:18:15.663000
2024-07-07 14:23:12.912,OnTrack,-549,9523,2039,pos,0 days 00:20:00.371000,0 days 01:18:15.883000
2024-07-07 14:23:13.172,OnTrack,-577,9548,2038,pos,0 days 00:20:00.631000,0 days 01:18:16.143000
2024-07-07 14:23:13.472,OnTrack,-642,9619,2036,pos,0 days 00:20:00.931000,0 days 01:18:16.443000
2024-07-07 14:23:13.692,OnTrack,-682,9680,2035,pos,0 days 00:20:01.151000,0 days 01:18:16.663000
2024-07-07 14:23:13.912,OnTrack,-728,9780,2034,pos,0 days 00:20:01.371000,0 days 01:18:16.883000
2024-07-07 14:23:14.172,OnTrack,-746,9834,2033,pos,0 days 00:20:01.631000,0 days 01:18:17.143000
2024-07-07 14:23:14.410,OnTrack,-766,9920,2033,pos,0 days 00:20:01.869000,0 days 01:18:17.381000
2024-07-07 14:23:14.631,OnTrack,-775,10004,2032,pos,0 days 00:20:02.090000,0 days 01:18:17.602000
2024-07-07 14:23:14.972,OnTrack,-773,10144,2031,pos,0 days 00:20:02.431000,0 days 01:18:17.943000
2024-07-07 14:23:15.131,OnTrack,-759,10260,2031,pos,0 days 00:20:02.590000,0 days 01:18:18.102000
2024-07-07 14:23:15.391,OnTrack,-745,10334,2030,pos,0 days 00:20:02.850000,0 days 01:18:18.362000
2024-07-07 14:23:15.631,OnTrack,-708,10473,2028,pos,0 days 00:20:03.090000,0 days 01:18:18.602000
2024-07-07 14:23:15.891,OnTrack,-664,10601,2027,pos,0 days 00:20:03.350000,0 days 01:18:18.862000
2024-07-07 14:23:16.151,OnTrack,-581,10792,2024,pos,0 days 00:20:03.610000,0 days 01:18:19.122000
2024-07-07 14:23:16.591,OnTrack,-499,10957,2022,pos,0 days 00:20:04.050000,0 days 01:18:19.562000
2024-07-07 14:23:16.672,OnTrack,-476,10999,2022,pos,0 days 00:20:04.131000,0 days 01:18:19.643000
2024-07-07 14:23:16.831,OnTrack,-431,11084,2021,pos,0 days 00:20:04.290000,0 days 01:18:19.802000
2024-07-07 14:23:17.071,OnTrack,-359,11212,2021,pos,0 days 00:20:04.530000,0 days 01:18:20.042000
2024-07-07 14:23:17.271,OnTrack,-293,11320,2021,pos,0 days 00:20:04.730000,0 days 01:18:20.242000
2024-07-07 14:23:17.472,OnTrack,-222,11426,2021,pos,0 days 00:20:04.931000,0 days 01:18:20.443000
2024-07-07 14:23:17.792,OnTrack,-96,11595,2021,pos,0 days 00:20:05.251000,0 days 01:18:20.763000
2024-07-07 14:23:17.992,OnTrack,25,11738,2021,pos,0 days 00:20:05.451000,0 days 01:18:20.963000
2024-07-07 14:23:18.431,OnTrack,198,11916,2023,pos,0 days 00:20:05.890000,0 days 01:18:21.402000
2024-07-07 14:23:18.471,OnTrack,218,11936,2023,pos,0 days 00:20:05.930000,0 days 01:18:21.442000
2024-07-07 14:23:18.731,OnTrack,353,12060,2024,pos,0 days 00:20:06.190000,0 days 01:18:21.702000
2024-07-07 14:23:19.052,OnTrack,578,12237,2024,pos,0 days 00:20:06.511000,0 days 01:18:22.023000
2024-07-07 14:23:19.452,OnTrack,772,12365,2024,pos,0 days 00:20:06.911000,0 days 01:18:22.423000
2024-07-07 14:23:19.652,OnTrack,903,12434,2025,pos,0 days 00:20:07.111000,0 days 01:18:22.623000
2024-07-07 14:23:19.752,OnTrack,970,12466,2025,pos,0 days 00:20:07.211000,0 days 01:18:22.723000
2024-07-07 14:23:19.952,OnTrack,1108,12525,2025,pos,0 days 00:20:07.411000,0 days 01:18:22.923000
2024-07-07 14:23:20.212,OnTrack,1291,12593,2025,pos,0 days 00:20:07.671000,0 days 01:18:23.183000
2024-07-07 14:23:20.371,OnTrack,1407,12630,2025,pos,0 days 00:20:07.830000,0 days 01:18:23.342000
2024-07-07 14:23:20.652,OnTrack,1614,12686,2025,pos,0 days 00:20:08.111000,0 days 01:18:23.623000
2024-07-07 14:23:20.712,OnTrack,1659,12696,2026,pos,0 days 00:20:08.171000,0 days 01:18:23.683000
2024-07-07 14:23:21.071,OnTrack,1924,12749,2027,pos,0 days 00:20:08.530000,0 days 01:18:24.042000
2024-07-07 14:23:21.232,OnTrack,2074,12772,2028,pos,0 days 00:20:08.691000,0 days 01:18:24.203000
2024-07-07 14:23:21.471,OnTrack,2353,12806,2030,pos,0 days 00:20:08.930000,0 days 01:18:24.442000
2024-07-07 14:23:21.851,OnTrack,2636,12836,2033,pos,0 days 00:20:09.310000,0 days 01:18:24.822000
2024-07-07 14:23:22.191,OnTrack,2825,12855,2034,pos,0 days 00:20:09.650000,0 days 01:18:25.162000
2024-07-07 14:23:22.391,OnTrack,2982,12871,2036,pos,0 days 00:20:09.850000,0 days 01:18:25.362000
2024-07-07 14:23:22.612,OnTrack,3156,12889,2037,pos,0 days 00:20:10.071000,0 days 01:18:25.583000
2024-07-07 14:23:22.771,OnTrack,3282,12902,2038,pos,0 days 00:20:10.230000,0 days 01:18:25.742000
2024-07-07 14:23:23.111,OnTrack,3551,12932,2040,pos,0 days 00:20:10.570000,0 days 01:18:26.082000
2024-07-07 14:23:23.152,OnTrack,3583,12936,2040,pos,0 days 00:20:10.611000,0 days 01:18:26.123000
2024-07-07 14:23:23.511,OnTrack,3978,12980,2043,pos,0 days 00:20:10.970000,0 days 01:18:26.482000
2024-07-07 14:23:23.891,OnTrack,4168,13003,2044,pos,0 days 00:20:11.350000,0 days 01:18:26.862000
2024-07-07 14:23:24.091,OnTrack,4325,13024,2045,pos,0 days 00:20:11.550000,0 days 01:18:27.062000
2024-07-07 14:23:24.371,OnTrack,4546,13054,2046,pos,0 days 00:20:11.830000,0 days 01:18:27.342000
2024-07-07 14:23:24.491,OnTrack,4735,13078,2047,pos,0 days 00:20:11.950000,0 days 01:18:27.462000
2024-07-07 14:23:24.852,OnTrack,4923,13098,2048,pos,0 days 00:20:12.311000,0 days 01:18:27.823000
2024-07-07 14:23:25.112,OnTrack,5126,13113,2049,pos,0 days 00:20:12.571000,0 days 01:18:28.083000
2024-07-07 14:23:25.291,OnTrack,5240,13114,2049,pos,0 days 00:20:12.750000,0 days 01:18:28.262000
2024-07-07 14:23:25.592,OnTrack,5458,13093,2050,pos,0 days 00:20:13.051000,0 days 01:18:28.563000
2024-07-07 14:23:25.672,OnTrack,5510,13082,2051,pos,0 days 00:20:13.131000,0 days 01:18:28.643000
2024-07-07 14:23:25.952,OnTrack,5711,13025,2052,pos,0 days 00:20:13.411000,0 days 01:18:28.923000
2024-07-07 14:23:26.232,OnTrack,5889,12943,2053,pos,0 days 00:20:13.691000,0 days 01:18:29.203000
2024-07-07 14:23:26.412,OnTrack,5999,12876,2054,pos,0 days 00:20:13.871000,0 days 01:18:29.383000
2024-07-07 14:23:26.651,OnTrack,6134,12774,2055,pos,0 days 00:20:14.110000,0 days 01:18:29.622000
2024-07-07 14:23:26.812,OnTrack,6218,12699,2055,pos,0 days 00:20:14.271000,0 days 01:18:29.783000
2024-07-07 14:23:26.992,OnTrack,6354,12540,2056,pos,0 days 00:20:14.451000,0 days 01:18:29.963000
2024-07-07 14:23:27.412,OnTrack,6464,12353,2057,pos,0 days 00:20:14.871000,0 days 01:18:30.383000
2024-07-07 14:23:27.671,OnTrack,6543,12180,2058,pos,0 days 00:20:15.130000,0 days 01:18:30.642000
2024-07-07 14:23:27.771,OnTrack,6567,12119,2058,pos,0 days 00:20:15.230000,0 days 01:18:30.742000
2024-07-07 14:23:28.051,OnTrack,6634,11924,2060,pos,0 days 00:20:15.510000,0 days 01:18:31.022000
2024-07-07 14:23:28.291,OnTrack,6685,11746,2061,pos,0 days 00:20:15.750000,0 days 01:18:31.262000
2024-07-07 14:23:28.491,OnTrack,6748,11501,2063,pos,0 days 00:20:15.950000,0 days 01:18:31.462000
2024-07-07 14:23:28.852,OnTrack,6785,11340,2065,pos,0 days 00:20:16.311000,0 days 01:18:31.823000
2024-07-07 14:23:29.031,OnTrack,6829,11124,2066,pos,0 days 00:20:16.490000,0 days 01:18:32.002000
2024-07-07 14:23:29.531,OnTrack,6879,10829,2068,pos,0 days 00:20:16.990000,0 days 01:18:32.502000
2024-07-07 14:23:29.712,OnTrack,6898,10691,2069,pos,0 days 00:20:17.171000,0 days 01:18:32.683000
2024-07-07 14:23:29.911,OnTrack,6916,10545,2071,pos,0 days 00:20:17.370000,0 days 01:18:32.882000
2024-07-07 14:23:30.151,OnTrack,6942,10303,2072,pos,0 days 00:20:17.610000,0 days 01:18:33.122000
2024-07-07 14:23:30.552,OnTrack,6967,9973,2074,pos,0 days 00:20:18.011000,0 days 01:18:33.523000
2024-07-07 14:23:30.832,OnTrack,6974,9823,2074,pos,0 days 00:20:18.291000,0 days 01:18:33.803000
2024-07-07 14:23:31.132,OnTrack,6981,9576,2075,pos,0 days 00:20:18.591000,0 days 01:18:34.103000
2024-07-07 14:23:31.352,OnTrack,6985,9400,2075,pos,0 days 00:20:18.811000,0 days 01:18:34.323000
2024-07-07 14:23:31.511,OnTrack,6988,9271,2074,pos,0 days 00:20:18.970000,0 days 01:18:34.482000
2024-07-07 14:23:31.791,OnTrack,6998,9053,2073,pos,0 days 00:20:19.250000,0 days 01:18:34.762000
2024-07-07 14:23:32.012,OnTrack,7026,8772,2071,pos,0 days 00:20:19.471000,0 days 01:18:34.983000
2024-07-07 14:23:32.272,OnTrack,7040,8676,2071,pos,0 days 00:20:19.731000,0 days 01:18:35.243000
2024-07-07 14:23:32.631,OnTrack,7097,8390,2069,pos,0 days 00:20:20.090000,0 days 01:18:35.602000
2024-07-07 14:23:32.832,OnTrack,7136,8233,2068,pos,0 days 00:20:20.291000,0 days 01:18:35.803000
2024-07-07 14:23:32.911,OnTrack,7153,8171,2068,pos,0 days 00:20:20.370000,0 days 01:18:35.882000
2024-07-07 14:23:33.212,OnTrack,7225,7941,2065,pos,0 days 00:20:20.671000,0 days 01:18:36.183000
2024-07-07 14:23:33.372,OnTrack,7268,7820,2063,pos,0 days 00:20:20.831000,0 days 01:18:36.343000
2024-07-07 14:23:33.672,OnTrack,7381,7536,2060,pos,0 days 00:20:21.131000,0 days 01:18:36.643000
2024-07-07 14:23:33.912,OnTrack,7428,7416,2059,pos,0 days 00:20:21.371000,0 days 01:18:36.883000
2024-07-07 14:23:34.132,OnTrack,7484,7252,2058,pos,0 days 00:20:21.591000,0 days 01:18:37.103000
2024-07-07 14:23:34.451,OnTrack,7538,6963,2058,pos,0 days 00:20:21.910000,0 days 01:18:37.422000
2024-07-07 14:23:34.751,OnTrack,7534,6795,2058,pos,0 days 00:20:22.210000,0 days 01:18:37.722000
2024-07-07 14:23:34.931,OnTrack,7515,6655,2058,pos,0 days 00:20:22.390000,0 days 01:18:37.902000
2024-07-07 14:23:35.132,OnTrack,7485,6503,2059,pos,0 days 00:20:22.591000,0 days 01:18:38.103000
2024-07-07 14:23:35.351,OnTrack,7446,6339,2060,pos,0 days 00:20:22.810000,0 days 01:18:38.322000
2024-07-07 14:23:35.711,OnTrack,7380,6076,2062,pos,0 days 00:20:23.170000,0 days 01:18:38.682000
2024-07-07 14:23:35.831,OnTrack,7361,5988,2062,pos,0 days 00:20:23.290000,0 days 01:18:38.802000
2024-07-07 14:23:36.111,OnTrack,7324,5753,2063,pos,0 days 00:20:23.570000,0 days 01:18:39.082000
2024-07-07 14:23:36.472,OnTrack,7324,5477,2062,pos,0 days 00:20:23.931000,0 days 01:18:39.443000
2024-07-07 14:23:36.891,OnTrack,7380,5255,2061,pos,0 days 00:20:24.350000,0 days 01:18:39.862000
2024-07-07 14:23:37.072,OnTrack,7428,5143,2059,pos,0 days 00:20:24.531000,0 days 01:18:40.043000
2024-07-07 14:23:37.271,OnTrack,7530,4959,2056,pos,0 days 00:20:24.730000,0 days 01:18:40.242000
2024-07-07 14:23:37.592,OnTrack,7604,4840,2055,pos,0 days 00:20:25.051000,0 days 01:18:40.563000
2024-07-07 14:23:37.832,OnTrack,7678,4707,2053,pos,0 days 00:20:25.291000,0 days 01:18:40.803000
2024-07-07 14:23:38.212,OnTrack,7761,4500,2050,pos,0 days 00:20:25.671000,0 days 01:18:41.183000
2024-07-07 14:23:38.392,OnTrack,7782,4402,2049,pos,0 days 00:20:25.851000,0 days 01:18:41.363000
2024-07-07 14:23:38.591,OnTrack,7790,4294,2047,pos,0 days 00:20:26.050000,0 days 01:18:41.562000
2024-07-07 14:23:38.752,OnTrack,7784,4207,2045,pos,0 days 00:20:26.211000,0 days 01:18:41.723000
2024-07-07 14:23:38.871,OnTrack,7774,4143,2044,pos,0 days 00:20:26.330000,0 days 01:18:41.842000
2024-07-07 14:23:39.192,OnTrack,7711,3936,2041,pos,0 days 00:20:26.651000,0 days 01:18:42.163000
2024-07-07 14:23:39.492,OnTrack,7659,3828,2040,pos,0 days 00:20:26.951000,0 days 01:18:42.463000
2024-07-07 14:23:39.731,OnTrack,7588,3714,2039,pos,0 days 00:20:27.190000,0 days 01:18:42.702000
2024-07-07 14:23:39.952,OnTrack,7510,3616,2037,pos,0 days 00:20:27.411000,0 days 01:18:42.923000
2024-07-07 14:23:40.152,OnTrack,7430,3540,2036,pos,0 days 00:20:27.611000,0 days 01:18:43.123000
2024-07-07 14:23:40.352,OnTrack,7328,3465,2034,pos,0 days 00:20:27.811000,0 days 01:18:43.323000
2024-07-07 14:23:40.572,OnTrack,7210,3396,2033,pos,0 days 00:20:28.031000,0 days 01:18:43.543000
2024-07-07 14:23:40.791,OnTrack,7085,3331,2031,pos,0 days 00:20:28.250000,0 days 01:18:43.762000
2024-07-07 14:23:40.951,OnTrack,6995,3283,2031,pos,0 days 00:20:28.410000,0 days 01:18:43.922000
2024-07-07 14:23:41.271,OnTrack,6826,3167,2029,pos,0 days 00:20:28.730000,0 days 01:18:44.242000
2024-07-07 14:23:41.451,OnTrack,6688,3037,2028,pos,0 days 00:20:28.910000,0 days 01:18:44.422000
2024-07-07 14:23:41.891,OnTrack,6533,2871,2028,pos,0 days 00:20:29.350000,0 days 01:18:44.862000
2024-07-07 14:23:41.971,OnTrack,6493,2824,2027,pos,0 days 00:20:29.430000,0 days 01:18:44.942000
2024-07-07 14:23:42.151,OnTrack,6416,2726,2028,pos,0 days 00:20:29.610000,0 days 01:18:45.122000
2024-07-07 14:23:42.451,OnTrack,6301,2558,2026,pos,0 days 00:20:29.910000,0 days 01:18:45.422000
2024-07-07 14:23:42.611,OnTrack,6240,2458,2026,pos,0 days 00:20:30.070000,0 days 01:18:45.582000
2024-07-07 14:23:42.831,OnTrack,6158,2313,2026,pos,0 days 00:20:30.290000,0 days 01:18:45.802000
2024-07-07 14:23:43.052,OnTrack,6057,2119,2025,pos,0 days 00:20:30.511000,0 days 01:18:46.023000
2024-07-07 14:23:43.471,OnTrack,5927,1855,2024,pos,0 days 00:20:30.930000,0 days 01:18:46.442000
2024-07-07 14:23:43.912,OnTrack,5803,1599,2023,pos,0 days 00:20:31.371000,0 days 01:18:46.883000
