F1 for AiM
2024-07-07 14:23:44.112,OnTrack,5698,1380,2022,pos,0 days 00:20:31.571000,0 days 01:18:47.083000
2024-07-07 14:23:44.492,OnTrack,5579,1131,2020,pos,0 days 00:20:31.951000,0 days 01:18:47.463000
2024-07-07 14:23:44.912,OnTrack,5476,915,2019,pos,0 days 00:20:32.371000,0 days 01:18:47.883000
2024-07-07 14:23:45.091,OnTrack,5416,789,2018,pos,0 days 00:20:32.550000,0 days 01:18:48.062000
2024-07-07 14:23:45.371,OnTrack,5280,506,2016,pos,0 days 00:20:32.830000,0 days 01:18:48.342000
2024-07-07 14:23:45.732,OnTrack,5163,265,2014,pos,0 days 00:20:33.191000,0 days 01:18:48.703000
2024-07-07 14:23:46.012,OnTrack,5100,136,2013,pos,0 days 00:20:33.471000,0 days 01:18:48.983000
2024-07-07 14:23:46.312,OnTrack,4996,-78,2011,pos,0 days 00:20:33.771000,0 days 01:18:49.283000
2024-07-07 14:23:46.491,OnTrack,4934,-208,2011,pos,0 days 00:20:33.950000,0 days 01:18:49.462000
2024-07-07 14:23:46.732,OnTrack,4851,-381,2009,pos,0 days 00:20:34.191000,0 days 01:18:49.703000
2024-07-07 14:23:46.932,OnTrack,4781,-525,2009,pos,0 days 00:20:34.391000,0 days 01:18:49.903000
2024-07-07 14:23:47.112,OnTrack,4719,-655,2008,pos,0 days 00:20:34.571000,0 days 01:18:50.083000
2024-07-07 14:23:47.350,OnTrack,4640,-819,2007,pos,0 days 00:20:34.809000,0 days 01:18:50.321000
2024-07-07 14:23:47.591,OnTrack,4520,-1065,2006,pos,0 days 00:20:35.050000,0 days 01:18:50.562000
2024-07-07 14:23:47.912,OnTrack,4443,-1224,2004,pos,0 days 00:20:35.371000,0 days 01:18:50.883000
2024-07-07 14:23:48.172,OnTrack,4351,-1412,2001,pos,0 days 00:20:35.631000,0 days 01:18:51.143000
2024-07-07 14:23:48.411,OnTrack,4265,-1585,1999,pos,0 days 00:20:35.870000,0 days 01:18:51.382000
2024-07-07 14:23:48.631,OnTrack,4186,-1744,1997,pos,0 days 00:20:36.090000,0 days 01:18:51.602000
2024-07-07 14:23:48.811,OnTrack,4085,-1945,1995,pos,0 days 00:20:36.270000,0 days 01:18:51.782000
2024-07-07 14:23:49.151,OnTrack,3998,-2117,1994,pos,0 days 00:20:36.610000,0 days 01:18:52.122000
2024-07-07 14:23:49.332,OnTrack,3932,-2245,1994,pos,0 days 00:20:36.791000,0 days 01:18:52.303000
2024-07-07 14:23:49.511,OnTrack,3870,-2365,1994,pos,0 days 00:20:36.970000,0 days 01:18:52.482000
2024-07-07 14:23:49.711,OnTrack,3796,-2507,1994,pos,0 days 00:20:37.170000,0 days 01:18:52.682000
2024-07-07 14:23:50.011,OnTrack,3684,-2718,1996,pos,0 days 00:20:37.470000,0 days 01:18:52.982000
2024-07-07 14:23:50.132,OnTrack,3639,-2802,1997,pos,0 days 00:20:37.591000,0 days 01:18:53.103000
2024-07-07 14:23:50.372,OnTrack,3548,-2968,2000,pos,0 days 00:20:37.831000,0 days 01:18:53.343000
2024-07-07 14:23:50.652,OnTrack,3438,-3159,2004,pos,0 days 00:20:38.111000,0 days 01:18:53.623000
2024-07-07 14:23:50.831,OnTrack,3365,-3281,2006,pos,0 days 00:20:38.290000,0 days 01:18:53.802000
2024-07-07 14:23:51.051,OnTrack,3273,-3425,2010,pos,0 days 00:20:38.510000,0 days 01:18:54.022000
2024-07-07 14:23:51.312,OnTrack,3155,-3588,2014,pos,0 days 00:20:38.771000,0 days 01:18:54.283000
2024-07-07 14:23:51.472,OnTrack,3078,-3681,2016,pos,0 days 00:20:38.931000,0 days 01:18:54.443000
2024-07-07 14:23:51.651,OnTrack,2989,-3778,2018,pos,0 days 00:20:39.110000,0 days 01:18:54.622000
2024-07-07 14:23:51.931,OnTrack,2847,-3902,2021,pos,0 days 00:20:39.390000,0 days 01:18:54.902000
2024-07-07 14:23:52.032,OnTrack,2793,-3939,2023,pos,0 days 00:20:39.491000,0 days 01:18:55.003000
2024-07-07 14:23:52.332,OnTrack,2568,-4054,2026,pos,0 days 00:20:39.791000,0 days 01:18:55.303000
2024-07-07 14:23:52.712,OnTrack,2346,-4110,2030,pos,0 days 00:20:40.171000,0 days 01:18:55.683000
2024-07-07 14:23:53.112,OnTrack,2197,-4115,2031,pos,0 days 00:20:40.571000,0 days 01:18:56.083000
2024-07-07 14:23:53.272,OnTrack,2106,-4106,2032,pos,0 days 00:20:40.731000,0 days 01:18:56.243000
2024-07-07 14:23:53.452,OnTrack,2007,-4085,2033,pos,0 days 00:20:40.911000,0 days 01:18:56.423000
2024-07-07 14:23:53.772,OnTrack,1786,-3997,2033,pos,0 days 00:20:41.231000,0 days 01:18:56.743000
2024-07-07 14:23:54.111,OnTrack,1667,-3922,2033,pos,0 days 00:20:41.570000,0 days 01:18:57.082000
2024-07-07 14:23:54.371,OnTrack,1504,-3778,2031,pos,0 days 00:20:41.830000,0 days 01:18:57.342000
2024-07-07 14:23:54.712,OnTrack,1406,-3666,2029,pos,0 days 00:20:42.171000,0 days 01:18:57.683000
2024-07-07 14:23:54.891,OnTrack,1339,-3574,2028,pos,0 days 00:20:42.350000,0 days 01:18:57.862000
2024-07-07 14:23:55.091,OnTrack,1270,-3465,2026,pos,0 days 00:20:42.550000,0 days 01:18:58.062000
2024-07-07 14:23:55.252,OnTrack,1219,-3374,2023,pos,0 days 00:20:42.711000,0 days 01:18:58.223000
2024-07-07 14:23:55.552,OnTrack,1127,-3198,2018,pos,0 days 00:20:43.011000,0 days 01:18:58.523000
2024-07-07 14:23:55.751,OnTrack,1063,-3080,2014,pos,0 days 00:20:43.210000,0 days 01:18:58.722000
2024-07-07 14:23:56.011,OnTrack,974,-2928,2006,pos,0 days 00:20:43.470000,0 days 01:18:58.982000
2024-07-07 14:23:56.112,OnTrack,937,-2870,2004,pos,0 days 00:20:43.571000,0 days 01:18:59.083000
2024-07-07 14:23:56.412,OnTrack,818,-2698,1996,pos,0 days 00:20:43.871000,0 days 01:18:59.383000
2024-07-07 14:23:56.612,OnTrack,701,-2539,1990,pos,0 days 00:20:44.071000,0 days 01:18:59.583000
2024-07-07 14:23:57.031,OnTrack,557,-2345,1985,pos,0 days 00:20:44.490000,0 days 01:19:00.002000
2024-07-07 14:23:57.272,OnTrack,441,-2188,1984,pos,0 days 00:20:44.731000,0 days 01:19:00.243000
2024-07-07 14:23:57.571,OnTrack,248,-1936,1986,pos,0 days 00:20:45.030000,0 days 01:19:00.542000
2024-07-07 14:23:58.072,OnTrack,84,-1737,1987,pos,0 days 00:20:45.531000,0 days 01:19:01.043000
2024-07-07 14:23:58.191,OnTrack,28,-1672,1986,pos,0 days 00:20:45.650000,0 days 01:19:01.162000
2024-07-07 14:23:58.491,OnTrack,-110,-1515,1985,pos,0 days 00:20:45.950000,0 days 01:19:01.462000
2024-07-07 14:23:58.652,OnTrack,-181,-1435,1984,pos,0 days 00:20:46.111000,0 days 01:19:01.623000
2024-07-07 14:23:58.892,OnTrack,-280,-1325,1982,pos,0 days 00:20:46.351000,0 days 01:19:01.863000
2024-07-07 14:23:59.011,OnTrack,-374,-1218,1980,pos,0 days 00:20:46.470000,0 days 01:19:01.982000
2024-07-07 14:23:59.432,OnTrack,-466,-1119,1978,pos,0 days 00:20:46.891000,0 days 01:19:02.403000
2024-07-07 14:23:59.712,OnTrack,-560,-1035,1977,pos,0 days 00:20:47.171000,0 days 01:19:02.683000
2024-07-07 14:24:00.032,OnTrack,-642,-980,1976,pos,0 days 00:20:47.491000,0 days 01:19:03.003000
2024-07-07 14:24:00.272,OnTrack,-713,-946,1975,pos,0 days 00:20:47.731000,0 days 01:19:03.243000
2024-07-07 14:24:00.452,OnTrack,-765,-928,1976,pos,0 days 00:20:47.911000,0 days 01:19:03.423000
2024-07-07 14:24:00.731,OnTrack,-845,-914,1976,pos,0 days 00:20:48.190000,0 days 01:19:03.702000
2024-07-07 14:24:00.911,OnTrack,-928,-913,1976,pos,0 days 00:20:48.370000,0 days 01:19:03.882000
2024-07-07 14:24:01.311,OnTrack,-1024,-932,1978,pos,0 days 00:20:48.770000,0 days 01:19:04.282000
2024-07-07 14:24:01.711,OnTrack,-1130,-987,1979,pos,0 days 00:20:49.170000,0 days 01:19:04.682000
2024-07-07 14:24:02.112,OnTrack,-1208,-1047,1980,pos,0 days 00:20:49.571000,0 days 01:19:05.083000
2024-07-07 14:24:02.332,OnTrack,-1265,-1090,1981,pos,0 days 00:20:49.791000,0 days 01:19:05.303000
2024-07-07 14:24:02.491,OnTrack,-1308,-1119,1981,pos,0 days 00:20:49.950000,0 days 01:19:05.462000
2024-07-07 14:24:02.672,OnTrack,-1399,-1160,1981,pos,0 days 00:20:50.131000,0 days 01:19:05.643000
2024-07-07 14:24:03.111,OnTrack,-1491,-1173,1981,pos,0 days 00:20:50.570000,0 days 01:19:06.082000
2024-07-07 14:24:03.351,OnTrack,-1587,-1159,1980,pos,0 days 00:20:50.810000,0 days 01:19:06.322000
2024-07-07 14:24:03.712,OnTrack,-1715,-1115,1978,pos,0 days 00:20:51.171000,0 days 01:19:06.683000
2024-07-07 14:24:04.151,OnTrack,-1859,-1030,1977,pos,0 days 00:20:51.610000,0 days 01:19:07.122000
2024-07-07 14:24:04.471,OnTrack,-1918,-978,1976,pos,0 days 00:20:51.930000,0 days 01:19:07.442000
2024-07-07 14:24:04.812,OnTrack,-2024,-852,1975,pos,0 days 00:20:52.271000,0 days 01:19:07.783000
2024-07-07 14:24:05.132,OnTrack,-2104,-748,1974,pos,0 days 00:20:52.591000,0 days 01:19:08.103000
2024-07-07 14:24:05.352,OnTrack,-2161,-657,1974,pos,0 days 00:20:52.811000,0 days 01:19:08.323000
2024-07-07 14:24:05.632,OnTrack,-2232,-500,1973,pos,0 days 00:20:53.091000,0 days 01:19:08.603000
2024-07-07 14:24:05.851,OnTrack,-2286,-310,1971,pos,0 days 00:20:53.310000,0 days 01:19:08.822000
2024-07-07 14:24:06.111,OnTrack,-2298,-244,1970,pos,0 days 00:20:53.570000,0 days 01:19:09.082000
2024-07-07 14:24:06.472,OnTrack,-2313,49,1967,pos,0 days 00:20:53.931000,0 days 01:19:09.443000
2024-07-07 14:24:06.732,OnTrack,-2307,121,1966,pos,0 days 00:20:54.191000,0 days 01:19:09.703000
2024-07-07 14:24:07.111,OnTrack,-2254,389,1963,pos,0 days 00:20:54.570000,0 days 01:19:10.082000
2024-07-07 14:24:07.531,OnTrack,-2163,606,1962,pos,0 days 00:20:54.990000,0 days 01:19:10.502000
2024-07-07 14:24:07.691,OnTrack,-2113,700,1962,pos,0 days 00:20:55.150000,0 days 01:19:10.662000
2024-07-07 14:24:07.871,OnTrack,-2050,802,1962,pos,0 days 00:20:55.330000,0 days 01:19:10.842000
2024-07-07 14:24:08.031,OnTrack,-1988,891,1962,pos,0 days 00:20:55.490000,0 days 01:19:11.002000
2024-07-07 14:24:08.352,OnTrack,-1862,1065,1963,pos,0 days 00:20:55.811000,0 days 01:19:11.323000
2024-07-07 14:24:08.551,OnTrack,-1741,1230,1963,pos,0 days 00:20:56.010000,0 days 01:19:11.522000
2024-07-07 14:24:08.951,OnTrack,-1610,1400,1965,pos,0 days 00:20:56.410000,0 days 01:19:11.922000
2024-07-07 14:24:09.152,OnTrack,-1483,1558,1966,pos,0 days 00:20:56.611000,0 days 01:19:12.123000
2024-07-07 14:24:09.492,OnTrack,-1303,1793,1968,pos,0 days 00:20:56.951000,0 days 01:19:12.463000
2024-07-07 14:24:09.911,OnTrack,-1135,2024,1971,pos,0 days 00:20:57.370000,0 days 01:19:12.882000
2024-07-07 14:24:10.292,OnTrack,-1010,2196,1973,pos,0 days 00:20:57.751000,0 days 01:19:13.263000
2024-07-07 14:24:10.471,OnTrack,-929,2308,1975,pos,0 days 00:20:57.930000,0 days 01:19:13.442000
2024-07-07 14:24:10.671,OnTrack,-838,2433,1977,pos,0 days 00:20:58.130000,0 days 01:19:13.642000
2024-07-07 14:24:10.892,OnTrack,-737,2572,1980,pos,0 days 00:20:58.351000,0 days 01:19:13.863000
2024-07-07 14:24:11.172,OnTrack,-609,2751,1983,pos,0 days 00:20:58.631000,0 days 01:19:14.143000
2024-07-07 14:24:11.251,OnTrack,-573,2803,1984,pos,0 days 00:20:58.710000,0 days 01:19:14.222000
2024-07-07 14:24:11.551,OnTrack,-395,3067,1988,pos,0 days 00:20:59.010000,0 days 01:19:14.522000
2024-07-07 14:24:11.872,OnTrack,-298,3214,1991,pos,0 days 00:20:59.331000,0 days 01:19:14.843000
2024-07-07 14:24:12.212,OnTrack,-79,3534,1996,pos,0 days 00:20:59.671000,0 days 01:19:15.183000
2024-07-07 14:24:12.651,OnTrack,65,3729,1999,pos,0 days 00:21:00.110000,0 days 01:19:15.622000
2024-07-07 14:24:12.812,OnTrack,146,3832,2002,pos,0 days 00:21:00.271000,0 days 01:19:15.783000
2024-07-07 14:24:13.032,OnTrack,339,4054,2008,pos,0 days 00:21:00.491000,0 days 01:19:16.003000
2024-07-07 14:24:13.312,OnTrack,406,4121,2010,pos,0 days 00:21:00.771000,0 days 01:19:16.283000
2024-07-07 14:24:13.512,OnTrack,525,4229,2011,pos,0 days 00:21:00.971000,0 days 01:19:16.483000
2024-07-07 14:24:13.731,OnTrack,659,4325,2012,pos,0 days 00:21:01.190000,0 days 01:19:16.702000
2024-07-07 14:24:13.951,OnTrack,819,4408,2013,pos,0 days 00:21:01.410000,0 days 01:19:16.922000
2024-07-07 14:24:14.191,OnTrack,999,4469,2015,pos,0 days 00:21:01.650000,0 days 01:19:17.162000
2024-07-07 14:24:14.491,OnTrack,1329,4517,2017,pos,0 days 00:21:01.950000,0 days 01:19:17.462000
2024-07-07 14:24:14.872,OnTrack,1536,4519,2020,pos,0 days 00:21:02.331000,0 days 01:19:17.843000
2024-07-07 14:24:15.031,OnTrack,1662,4514,2022,pos,0 days 00:21:02.490000,0 days 01:19:18.002000
2024-07-07 14:24:15.331,OnTrack,1976,4478,2025,pos,0 days 00:21:02.790000,0 days 01:19:18.302000
2024-07-07 14:24:15.611,OnTrack,2117,4459,2026,pos,0 days 00:21:03.070000,0 days 01:19:18.582000
2024-07-07 14:24:15.871,OnTrack,2321,4442,2028,pos,0 days 00:21:03.330000,0 days 01:19:18.842000
2024-07-07 14:24:16.071,OnTrack,2479,4439,2030,pos,0 days 00:21:03.530000,0 days 01:19:19.042000
2024-07-07 14:24:16.252,OnTrack,2620,4444,2032,pos,0 days 00:21:03.711000,0 days 01:19:19.223000
2024-07-07 14:24:16.411,OnTrack,2743,4457,2034,pos,0 days 00:21:03.870000,0 days 01:19:19.382000
2024-07-07 14:24:16.711,OnTrack,3105,4557,2040,pos,0 days 00:21:04.170000,0 days 01:19:19.682000
2024-07-07 14:24:17.032,OnTrack,3233,4616,2042,pos,0 days 00:21:04.491000,0 days 01:19:20.003000
2024-07-07 14:24:17.251,OnTrack,3381,4702,2044,pos,0 days 00:21:04.710000,0 days 01:19:20.222000
2024-07-07 14:24:17.392,OnTrack,3465,4760,2046,pos,0 days 00:21:04.851000,0 days 01:19:20.363000
2024-07-07 14:24:17.572,OnTrack,3582,4851,2048,pos,0 days 00:21:05.031000,0 days 01:19:20.543000
2024-07-07 14:24:17.952,OnTrack,3876,5131,2050,pos,0 days 00:21:05.411000,0 days 01:19:20.923000
2024-07-07 14:24:18.311,OnTrack,3995,5251,2050,pos,0 days 00:21:05.770000,0 days 01:19:21.282000
2024-07-07 14:24:18.432,OnTrack,4061,5315,2051,pos,0 days 00:21:05.891000,0 days 01:19:21.403000
2024-07-07 14:24:18.651,OnTrack,4180,5427,2052,pos,0 days 00:21:06.110000,0 days 01:19:21.622000
2024-07-07 14:24:18.992,OnTrack,4361,5589,2054,pos,0 days 00:21:06.451000,0 days 01:19:21.963000
2024-07-07 14:24:19.392,OnTrack,4547,5744,2055,pos,0 days 00:21:06.851000,0 days 01:19:22.363000
2024-07-07 14:24:19.672,OnTrack,4614,5795,2055,pos,0 days 00:21:07.131000,0 days 01:19:22.643000
2024-07-07 14:24:20.032,OnTrack,4764,5877,2054,pos,0 days 00:21:07.491000,0 days 01:19:23.003000
2024-07-07 14:24:20.451,OnTrack,4881,5900,2054,pos,0 days 00:21:07.910000,0 days 01:19:23.422000
2024-07-07 14:24:20.671,OnTrack,4989,5895,2053,pos,0 days 00:21:08.130000,0 days 01:19:23.642000
2024-07-07 14:24:20.991,OnTrack,5097,5864,2054,pos,0 days 00:21:08.450000,0 days 01:19:23.962000
2024-07-07 14:24:21.392,OnTrack,5166,5826,2055,pos,0 days 00:21:08.851000,0 days 01:19:24.363000
2024-07-07 14:24:21.571,OnTrack,5209,5792,2056,pos,0 days 00:21:09.030000,0 days 01:19:24.542000
2024-07-07 14:24:21.911,OnTrack,5300,5682,2059,pos,0 days 00:21:09.370000,0 days 01:19:24.882000
2024-07-07 14:24:22.271,OnTrack,5343,5581,2059,pos,0 days 00:21:09.730000,0 days 01:19:25.242000
2024-07-07 14:24:22.591,OnTrack,5361,5516,2060,pos,0 days 00:21:10.050000,0 days 01:19:25.562000
2024-07-07 14:24:22.871,OnTrack,5384,5373,2061,pos,0 days 00:21:10.330000,0 days 01:19:25.842000
2024-07-07 14:24:23.372,OnTrack,5398,5213,2064,pos,0 days 00:21:10.831000,0 days 01:19:26.343000
2024-07-07 14:24:23.592,OnTrack,5408,5145,2065,pos,0 days 00:21:11.051000,0 days 01:19:26.563000
2024-07-07 14:24:23.971,OnTrack,5455,4994,2066,pos,0 days 00:21:11.430000,0 days 01:19:26.942000
2024-07-07 14:24:24.271,OnTrack,5499,4918,2066,pos,0 days 00:21:11.730000,0 days 01:19:27.242000
2024-07-07 14:24:24.571,OnTrack,5561,4844,2065,pos,0 days 00:21:12.030000,0 days 01:19:27.542000
2024-07-07 14:24:24.752,OnTrack,5614,4797,2065,pos,0 days 00:21:12.211000,0 days 01:19:27.723000
2024-07-07 14:24:25.131,OnTrack,5689,4750,2064,pos,0 days 00:21:12.590000,0 days 01:19:28.102000
2024-07-07 14:24:25.292,OnTrack,5728,4736,2065,pos,0 days 00:21:12.751000,0 days 01:19:28.263000
2024-07-07 14:24:25.451,OnTrack,5766,4729,2065,pos,0 days 00:21:12.910000,0 days 01:19:28.422000
2024-07-07 14:24:25.632,OnTrack,5810,4733,2064,pos,0 days 00:21:13.091000,0 days 01:19:28.603000
2024-07-07 14:24:25.971,OnTrack,5888,4768,2063,pos,0 days 00:21:13.430000,0 days 01:19:28.942000
2024-07-07 14:24:26.152,OnTrack,5926,4797,2064,pos,0 days 00:21:13.611000,0 days 01:19:29.123000
2024-07-07 14:24:26.412,OnTrack,5987,4858,2064,pos,0 days 00:21:13.871000,0 days 01:19:29.383000
2024-07-07 14:24:26.672,OnTrack,6023,4900,2064,pos,0 days 00:21:14.131000,0 days 01:19:29.643000
2024-07-07 14:24:27.011,OnTrack,6080,4982,2065,pos,0 days 00:21:14.470000,0 days 01:19:29.982000
2024-07-07 14:24:27.171,OnTrack,6127,5064,2065,pos,0 days 00:21:14.630000,0 days 01:19:30.142000
2024-07-07 14:24:27.652,OnTrack,6187,5200,2065,pos,0 days 00:21:15.111000,0 days 01:19:30.623000
2024-07-07 14:24:28.051,OnTrack,6229,5322,2065,pos,0 days 00:21:15.510000,0 days 01:19:31.022000
2024-07-07 14:24:29.052,OnTrack,6332,5878,2064,pos,0 days 00:21:16.511000,0 days 01:19:32.023000
2024-07-07 14:24:29.471,OnTrack,6328,6035,2064,pos,0 days 00:21:16.930000,0 days 01:19:32.442000
2024-07-07 14:24:29.651,OnTrack,6317,6139,2063,pos,0 days 00:21:17.110000,0 days 01:19:32.622000
2024-07-07 14:24:29.812,OnTrack,6301,6232,2063,pos,0 days 00:21:17.271000,0 days 01:19:32.783000
2024-07-07 14:24:30.112,OnTrack,6225,6489,2062,pos,0 days 00:21:17.571000,0 days 01:19:33.083000
2024-07-07 14:24:30.472,OnTrack,6130,6683,2063,pos,0 days 00:21:17.931000,0 days 01:19:33.443000
2024-07-07 14:24:30.811,OnTrack,6054,6804,2063,pos,0 days 00:21:18.270000,0 days 01:19:33.782000
2024-07-07 14:24:31.172,OnTrack,5897,7001,2064,pos,0 days 00:21:18.631000,0 days 01:19:34.143000
2024-07-07 14:24:31.472,OnTrack,5766,7129,2064,pos,0 days 00:21:18.931000,0 days 01:19:34.443000
2024-07-07 14:24:31.752,OnTrack,5611,7259,2064,pos,0 days 00:21:19.211000,0 days 01:19:34.723000
2024-07-07 14:24:31.992,OnTrack,5445,7388,2064,pos,0 days 00:21:19.451000,0 days 01:19:34.963000
2024-07-07 14:24:32.312,OnTrack,5218,7564,2064,pos,0 days 00:21:19.771000,0 days 01:19:35.283000
2024-07-07 14:24:32.712,OnTrack,5072,7684,2064,pos,0 days 00:21:20.171000,0 days 01:19:35.683000
2024-07-07 14:24:32.972,OnTrack,4866,7856,2064,pos,0 days 00:21:20.431000,0 days 01:19:35.943000
2024-07-07 14:24:33.272,OnTrack,4770,7939,2064,pos,0 days 00:21:20.731000,0 days 01:19:36.243000
2024-07-07 14:24:33.571,OnTrack,4598,8086,2065,pos,0 days 00:21:21.030000,0 days 01:19:36.542000
2024-07-07 14:24:33.811,OnTrack,4459,8205,2064,pos,0 days 00:21:21.270000,0 days 01:19:36.782000
2024-07-07 14:24:34.031,OnTrack,4284,8355,2064,pos,0 days 00:21:21.490000,0 days 01:19:37.002000
2024-07-07 14:24:34.472,OnTrack,4001,8598,2063,pos,0 days 00:21:21.931000,0 days 01:19:37.443000
2024-07-07 14:24:34.732,OnTrack,3918,8669,2063,pos,0 days 00:21:22.191000,0 days 01:19:37.703000
2024-07-07 14:24:35.012,OnTrack,3752,8815,2063,pos,0 days 00:21:22.471000,0 days 01:19:37.983000
2024-07-07 14:24:35.231,OnTrack,3621,8930,2063,pos,0 days 00:21:22.690000,0 days 01:19:38.202000
2024-07-07 14:24:35.431,OnTrack,3503,9034,2063,pos,0 days 00:21:22.890000,0 days 01:19:38.402000
2024-07-07 14:24:35.592,OnTrack,3407,9118,2063,pos,0 days 00:21:23.051000,0 days 01:19:38.563000
2024-07-07 14:24:35.771,OnTrack,3299,9212,2064,pos,0 days 00:21:23.230000,0 days 01:19:38.742000
2024-07-07 14:24:35.951,OnTrack,3197,9302,2064,pos,0 days 00:21:23.410000,0 days 01:19:38.922000
2024-07-07 14:24:36.191,OnTrack,3048,9433,2063,pos,0 days 00:21:23.650000,0 days 01:19:39.162000
2024-07-07 14:24:36.352,OnTrack,2952,9517,2062,pos,0 days 00:21:23.811000,0 days 01:19:39.323000
2024-07-07 14:24:36.652,OnTrack,2771,9674,2061,pos,0 days 00:21:24.111000,0 days 01:19:39.623000
2024-07-07 14:24:36.811,OnTrack,2674,9758,2060,pos,0 days 00:21:24.270000,0 days 01:19:39.782000
2024-07-07 14:24:37.091,OnTrack,2506,9905,2058,pos,0 days 00:21:24.550000,0 days 01:19:40.062000
2024-07-07 14:24:37.312,OnTrack,2290,10095,2054,pos,0 days 00:21:24.771000,0 days 01:19:40.283000
2024-07-07 14:24:37.651,OnTrack,2172,10202,2052,pos,0 days 00:21:25.110000,0 days 01:19:40.622000
2024-07-07 14:24:37.931,OnTrack,1972,10380,2049,pos,0 days 00:21:25.390000,0 days 01:19:40.902000
2024-07-07 14:24:38.191,OnTrack,1855,10485,2047,pos,0 days 00:21:25.650000,0 days 01:19:41.162000
2024-07-07 14:24:38.491,OnTrack,1674,10635,2045,pos,0 days 00:21:25.950000,0 days 01:19:41.462000
2024-07-07 14:24:38.791,OnTrack,1489,10767,2042,pos,0 days 00:21:26.250000,0 days 01:19:41.762000
2024-07-07 14:24:38.972,OnTrack,1334,10852,2039,pos,0 days 00:21:26.431000,0 days 01:19:41.943000
2024-07-07 14:24:39.412,OnTrack,1128,10926,2036,pos,0 days 00:21:26.871000,0 days 01:19:42.383000
2024-07-07 14:24:39.572,OnTrack,968,10949,2035,pos,0 days 00:21:27.031000,0 days 01:19:42.543000
2024-07-07 14:24:39.952,OnTrack,835,10949,2034,pos,0 days 00:21:27.411000,0 days 01:19:42.923000
2024-07-07 14:24:40.231,OnTrack,700,10935,2033,pos,0 days 00:21:27.690000,0 days 01:19:43.202000
2024-07-07 14:24:40.471,OnTrack,598,10902,2032,pos,0 days 00:21:27.930000,0 days 01:19:43.442000
2024-07-07 14:24:40.531,OnTrack,567,10889,2032,pos,0 days 00:21:27.990000,0 days 01:19:43.502000
2024-07-07 14:24:40.891,OnTrack,429,10804,2032,pos,0 days 00:21:28.350000,0 days 01:19:43.862000
2024-07-07 14:24:41.051,OnTrack,348,10712,2032,pos,0 days 00:21:28.510000,0 days 01:19:44.022000
2024-07-07 14:24:41.451,OnTrack,271,10577,2033,pos,0 days 00:21:28.910000,0 days 01:19:44.422000
2024-07-07 14:24:41.852,OnTrack,218,10442,2033,pos,0 days 00:21:29.311000,0 days 01:19:44.823000
2024-07-07 14:24:41.951,OnTrack,208,10395,2033,pos,0 days 00:21:29.410000,0 days 01:19:44.922000
2024-07-07 14:24:42.251,OnTrack,193,10260,2033,pos,0 days 00:21:29.710000,0 days 01:19:45.222000
2024-07-07 14:24:42.511,OnTrack,185,10094,2034,pos,0 days 00:21:29.970000,0 days 01:19:45.482000
2024-07-07 14:24:42.771,OnTrack,180,10018,2035,pos,0 days 00:21:30.230000,0 days 01:19:45.742000
2024-07-07 14:24:43.111,OnTrack,144,9807,2036,pos,0 days 00:21:30.570000,0 days 01:19:46.082000
2024-07-07 14:24:43.591,OnTrack,82,9680,2038,pos,0 days 00:21:31.050000,0 days 01:19:46.562000
2024-07-07 14:24:43.732,OnTrack,22,9606,2039,pos,0 days 00:21:31.191000,0 days 01:19:46.703000
2024-07-07 14:24:44.112,OnTrack,-93,9512,2040,pos,0 days 00:21:31.571000,0 days 01:19:47.083000
2024-07-07 14:24:44.512,OnTrack,-171,9472,2041,pos,0 days 00:21:31.971000,0 days 01:19:47.483000
2024-07-07 14:24:44.792,OnTrack,-283,9443,2041,pos,0 days 00:21:32.251000,0 days 01:19:47.763000
2024-07-07 14:24:45.152,OnTrack,-370,9443,2040,pos,0 days 00:21:32.611000,0 days 01:19:48.123000
2024-07-07 14:24:45.311,OnTrack,-417,9453,2040,pos,0 days 00:21:32.770000,0 days 01:19:48.282000
2024-07-07 14:24:45.591,OnTrack,-533,9512,2039,pos,0 days 00:21:33.050000,0 days 01:19:48.562000
2024-07-07 14:24:45.932,OnTrack,-582,9552,2038,pos,0 days 00:21:33.391000,0 days 01:19:48.903000
2024-07-07 14:24:46.232,OnTrack,-646,9625,2036,pos,0 days 00:21:33.691000,0 days 01:19:49.203000
2024-07-07 14:24:46.452,OnTrack,-686,9687,2035,pos,0 days 00:21:33.911000,0 days 01:19:49.423000
2024-07-07 14:24:46.691,OnTrack,-722,9763,2034,pos,0 days 00:21:34.150000,0 days 01:19:49.662000
2024-07-07 14:24:46.871,OnTrack,-743,9824,2033,pos,0 days 00:21:34.330000,0 days 01:19:49.842000
