F1 for AiM
2024-07-07 14:24:47.131,OnTrack,-766,9921,2033,pos,0 days 00:21:34.590000,0 days 01:19:50.102000
2024-07-07 14:24:47.252,OnTrack,-772,9968,2032,pos,0 days 00:21:34.711000,0 days 01:19:50.223000
2024-07-07 14:24:47.451,OnTrack,-776,10051,2032,pos,0 days 00:21:34.910000,0 days 01:19:50.422000
2024-07-07 14:24:47.671,OnTrack,-773,10149,2031,pos,0 days 00:21:35.130000,0 days 01:19:50.642000
2024-07-07 14:24:47.991,OnTrack,-752,10298,2030,pos,0 days 00:21:35.450000,0 days 01:19:50.962000
2024-07-07 14:24:48.191,OnTrack,-728,10405,2029,pos,0 days 00:21:35.650000,0 days 01:19:51.162000
2024-07-07 14:24:48.551,OnTrack,-676,10567,2027,pos,0 days 00:21:36.010000,0 days 01:19:51.522000
2024-07-07 14:24:48.731,OnTrack,-613,10722,2025,pos,0 days 00:21:36.190000,0 days 01:19:51.702000
2024-07-07 14:24:49.051,OnTrack,-565,10826,2023,pos,0 days 00:21:36.510000,0 days 01:19:52.022000
2024-07-07 14:24:49.311,OnTrack,-495,10963,2022,pos,0 days 00:21:36.770000,0 days 01:19:52.282000
2024-07-07 14:24:49.492,OnTrack,-444,11061,2021,pos,0 days 00:21:36.951000,0 days 01:19:52.463000
2024-07-07 14:24:49.772,OnTrack,-320,11278,2021,pos,0 days 00:21:37.231000,0 days 01:19:52.743000
2024-07-07 14:24:50.131,OnTrack,-234,11408,2021,pos,0 days 00:21:37.590000,0 days 01:19:53.102000
2024-07-07 14:24:50.372,OnTrack,-141,11537,2021,pos,0 days 00:21:37.831000,0 days 01:19:53.343000
2024-07-07 14:24:50.671,OnTrack,32,11746,2021,pos,0 days 00:21:38.130000,0 days 01:19:53.642000
2024-07-07 14:24:51.052,OnTrack,166,11885,2023,pos,0 days 00:21:38.511000,0 days 01:19:54.023000
2024-07-07 14:24:51.192,OnTrack,237,11954,2024,pos,0 days 00:21:38.651000,0 days 01:19:54.163000
2024-07-07 14:24:51.372,OnTrack,331,12040,2024,pos,0 days 00:21:38.831000,0 days 01:19:54.343000
2024-07-07 14:24:51.672,OnTrack,496,12177,2024,pos,0 days 00:21:39.131000,0 days 01:19:54.643000
2024-07-07 14:24:51.872,OnTrack,614,12263,2024,pos,0 days 00:21:39.331000,0 days 01:19:54.843000
2024-07-07 14:24:52.091,OnTrack,748,12351,2024,pos,0 days 00:21:39.550000,0 days 01:19:55.062000
2024-07-07 14:24:52.272,OnTrack,959,12460,2025,pos,0 days 00:21:39.731000,0 days 01:19:55.243000
2024-07-07 14:24:52.692,OnTrack,1209,12564,2025,pos,0 days 00:21:40.151000,0 days 01:19:55.663000
2024-07-07 14:24:53.052,OnTrack,1412,12631,2025,pos,0 days 00:21:40.511000,0 days 01:19:56.023000
2024-07-07 14:24:53.191,OnTrack,1515,12660,2025,pos,0 days 00:21:40.650000,0 days 01:19:56.162000
2024-07-07 14:24:53.451,OnTrack,1710,12708,2026,pos,0 days 00:21:40.910000,0 days 01:19:56.422000
2024-07-07 14:24:53.751,OnTrack,2017,12763,2028,pos,0 days 00:21:41.210000,0 days 01:19:56.722000
2024-07-07 14:24:54.052,OnTrack,2165,12784,2029,pos,0 days 00:21:41.511000,0 days 01:19:57.023000
2024-07-07 14:24:54.211,OnTrack,2299,12800,2030,pos,0 days 00:21:41.670000,0 days 01:19:57.182000
2024-07-07 14:24:54.471,OnTrack,2591,12831,2032,pos,0 days 00:21:41.930000,0 days 01:19:57.442000
2024-07-07 14:24:54.872,OnTrack,2821,12855,2034,pos,0 days 00:21:42.331000,0 days 01:19:57.843000
2024-07-07 14:24:55.172,OnTrack,3059,12878,2036,pos,0 days 00:21:42.631000,0 days 01:19:58.143000
2024-07-07 14:24:55.231,OnTrack,3106,12883,2037,pos,0 days 00:21:42.690000,0 days 01:19:58.202000
2024-07-07 14:24:55.452,OnTrack,3273,12901,2038,pos,0 days 00:21:42.911000,0 days 01:19:58.423000
2024-07-07 14:24:55.712,OnTrack,3488,12925,2040,pos,0 days 00:21:43.171000,0 days 01:19:58.683000
2024-07-07 14:24:55.891,OnTrack,3632,12941,2040,pos,0 days 00:21:43.350000,0 days 01:19:58.862000
2024-07-07 14:24:56.032,OnTrack,3743,12953,2040,pos,0 days 00:21:43.491000,0 days 01:19:59.003000
2024-07-07 14:24:56.391,OnTrack,4030,12986,2043,pos,0 days 00:21:43.850000,0 days 01:19:59.362000
2024-07-07 14:24:56.612,OnTrack,4238,13013,2044,pos,0 days 00:21:44.071000,0 days 01:19:59.583000
2024-07-07 14:24:56.931,OnTrack,4453,13041,2046,pos,0 days 00:21:44.390000,0 days 01:19:59.902000
2024-07-07 14:24:57.211,OnTrack,4675,13070,2047,pos,0 days 00:21:44.670000,0 days 01:20:00.182000
2024-07-07 14:24:57.291,OnTrack,4747,13079,2047,pos,0 days 00:21:44.750000,0 days 01:20:00.262000
2024-07-07 14:24:57.452,OnTrack,4874,13093,2048,pos,0 days 00:21:44.911000,0 days 01:20:00.423000
2024-07-07 14:24:57.791,OnTrack,5142,13113,2049,pos,0 days 00:21:45.250000,0 days 01:20:00.762000
2024-07-07 14:24:57.992,OnTrack,5281,13114,2049,pos,0 days 00:21:45.451000,0 days 01:20:00.963000
2024-07-07 14:24:58.192,OnTrack,5438,13096,2050,pos,0 days 00:21:45.651000,0 days 01:20:01.163000
2024-07-07 14:24:58.272,OnTrack,5497,13085,2051,pos,0 days 00:21:45.731000,0 days 01:20:01.243000
2024-07-07 14:24:58.631,OnTrack,5753,13009,2052,pos,0 days 00:21:46.090000,0 days 01:20:01.602000
2024-07-07 14:24:58.891,OnTrack,5945,12911,2053,pos,0 days 00:21:46.350000,0 days 01:20:01.862000
2024-07-07 14:24:59.132,OnTrack,6057,12834,2054,pos,0 days 00:21:46.591000,0 days 01:20:02.103000
2024-07-07 14:24:59.452,OnTrack,6236,12680,2055,pos,0 days 00:21:46.911000,0 days 01:20:02.423000
2024-07-07 14:24:59.612,OnTrack,6311,12596,2056,pos,0 days 00:21:47.071000,0 days 01:20:02.583000
2024-07-07 14:24:59.911,OnTrack,6439,12401,2057,pos,0 days 00:21:47.370000,0 days 01:20:02.882000
2024-07-07 14:25:00.312,OnTrack,6557,12146,2058,pos,0 days 00:21:47.771000,0 days 01:20:03.283000
2024-07-07 14:25:00.551,OnTrack,6635,11921,2060,pos,0 days 00:21:48.010000,0 days 01:20:03.522000
2024-07-07 14:25:00.831,OnTrack,6677,11778,2061,pos,0 days 00:21:48.290000,0 days 01:20:03.802000
2024-07-07 14:25:01.011,OnTrack,6712,11647,2062,pos,0 days 00:21:48.470000,0 days 01:20:03.982000
2024-07-07 14:25:01.271,OnTrack,6759,11455,2064,pos,0 days 00:21:48.730000,0 days 01:20:04.242000
2024-07-07 14:25:01.432,OnTrack,6785,11337,2065,pos,0 days 00:21:48.891000,0 days 01:20:04.403000
2024-07-07 14:25:01.631,OnTrack,6817,11187,2066,pos,0 days 00:21:49.090000,0 days 01:20:04.602000
2024-07-07 14:25:01.952,OnTrack,6861,10945,2067,pos,0 days 00:21:49.411000,0 days 01:20:04.923000
2024-07-07 14:25:02.151,OnTrack,6884,10792,2069,pos,0 days 00:21:49.610000,0 days 01:20:05.122000
2024-07-07 14:25:02.371,OnTrack,6907,10622,2070,pos,0 days 00:21:49.830000,0 days 01:20:05.342000
2024-07-07 14:25:02.591,OnTrack,6933,10396,2072,pos,0 days 00:21:50.050000,0 days 01:20:05.562000
2024-07-07 14:25:02.911,OnTrack,6951,10199,2073,pos,0 days 00:21:50.370000,0 days 01:20:05.882000
2024-07-07 14:25:03.171,OnTrack,6966,9994,2074,pos,0 days 00:21:50.630000,0 days 01:20:06.142000
2024-07-07 14:25:03.432,OnTrack,6978,9723,2075,pos,0 days 00:21:50.891000,0 days 01:20:06.403000
2024-07-07 14:25:03.712,OnTrack,6981,9563,2075,pos,0 days 00:21:51.171000,0 days 01:20:06.683000
2024-07-07 14:25:03.952,OnTrack,6985,9370,2074,pos,0 days 00:21:51.411000,0 days 01:20:06.923000
2024-07-07 14:25:04.172,OnTrack,6995,9112,2074,pos,0 days 00:21:51.631000,0 days 01:20:07.143000
2024-07-07 14:25:04.611,OnTrack,7026,8771,2071,pos,0 days 00:21:52.070000,0 days 01:20:07.582000
2024-07-07 14:25:04.952,OnTrack,7057,8578,2070,pos,0 days 00:21:52.411000,0 days 01:20:07.923000
2024-07-07 14:25:05.112,OnTrack,7083,8451,2070,pos,0 days 00:21:52.571000,0 days 01:20:08.083000
2024-07-07 14:25:05.352,OnTrack,7129,8261,2069,pos,0 days 00:21:52.811000,0 days 01:20:08.323000
2024-07-07 14:25:05.532,OnTrack,7168,8121,2067,pos,0 days 00:21:52.991000,0 days 01:20:08.503000
2024-07-07 14:25:05.752,OnTrack,7221,7951,2065,pos,0 days 00:21:53.211000,0 days 01:20:08.723000
2024-07-07 14:25:05.952,OnTrack,7276,7799,2063,pos,0 days 00:21:53.411000,0 days 01:20:08.923000
2024-07-07 14:25:06.271,OnTrack,7372,7559,2060,pos,0 days 00:21:53.730000,0 days 01:20:09.242000
2024-07-07 14:25:06.471,OnTrack,7430,7409,2059,pos,0 days 00:21:53.930000,0 days 01:20:09.442000
2024-07-07 14:25:06.751,OnTrack,7498,7200,2058,pos,0 days 00:21:54.210000,0 days 01:20:09.722000
2024-07-07 14:25:06.911,OnTrack,7523,7089,2058,pos,0 days 00:21:54.370000,0 days 01:20:09.882000
2024-07-07 14:25:07.171,OnTrack,7539,6897,2058,pos,0 days 00:21:54.630000,0 days 01:20:10.142000
2024-07-07 14:25:07.372,OnTrack,7529,6750,2058,pos,0 days 00:21:54.831000,0 days 01:20:10.343000
2024-07-07 14:25:07.412,OnTrack,7524,6711,2058,pos,0 days 00:21:54.871000,0 days 01:20:10.383000
2024-07-07 14:25:07.711,OnTrack,7481,6483,2059,pos,0 days 00:21:55.170000,0 days 01:20:10.682000
2024-07-07 14:25:07.871,OnTrack,7452,6364,2060,pos,0 days 00:21:55.330000,0 days 01:20:10.842000
2024-07-07 14:25:08.071,OnTrack,7414,6217,2061,pos,0 days 00:21:55.530000,0 days 01:20:11.042000
2024-07-07 14:25:08.351,OnTrack,7366,6011,2062,pos,0 days 00:21:55.810000,0 days 01:20:11.322000
2024-07-07 14:25:08.512,OnTrack,7343,5892,2063,pos,0 days 00:21:55.971000,0 days 01:20:11.483000
2024-07-07 14:25:08.711,OnTrack,7324,5746,2063,pos,0 days 00:21:56.170000,0 days 01:20:11.682000
2024-07-07 14:25:08.871,OnTrack,7317,5639,2063,pos,0 days 00:21:56.330000,0 days 01:20:11.842000
2024-07-07 14:25:09.112,OnTrack,7326,5467,2062,pos,0 days 00:21:56.571000,0 days 01:20:12.083000
2024-07-07 14:25:09.352,OnTrack,7361,5309,2061,pos,0 days 00:21:56.811000,0 days 01:20:12.323000
2024-07-07 14:25:09.552,OnTrack,7410,5183,2060,pos,0 days 00:21:57.011000,0 days 01:20:12.523000
2024-07-07 14:25:09.711,OnTrack,7458,5086,2059,pos,0 days 00:21:57.170000,0 days 01:20:12.682000
2024-07-07 14:25:09.892,OnTrack,7518,4980,2057,pos,0 days 00:21:57.351000,0 days 01:20:12.863000
2024-07-07 14:25:10.092,OnTrack,7588,4865,2055,pos,0 days 00:21:57.551000,0 days 01:20:13.063000
2024-07-07 14:25:10.372,OnTrack,7675,4713,2053,pos,0 days 00:21:57.831000,0 days 01:20:13.343000
2024-07-07 14:25:10.611,OnTrack,7755,4519,2051,pos,0 days 00:21:58.070000,0 days 01:20:13.582000
2024-07-07 14:25:11.012,OnTrack,7786,4367,2048,pos,0 days 00:21:58.471000,0 days 01:20:13.983000
2024-07-07 14:25:11.192,OnTrack,7783,4200,2045,pos,0 days 00:21:58.651000,0 days 01:20:14.163000
2024-07-07 14:25:11.592,OnTrack,7753,4055,2043,pos,0 days 00:21:59.051000,0 days 01:20:14.563000
2024-07-07 14:25:11.772,OnTrack,7721,3961,2042,pos,0 days 00:21:59.231000,0 days 01:20:14.743000
2024-07-07 14:25:12.052,OnTrack,7655,3820,2040,pos,0 days 00:21:59.511000,0 days 01:20:15.023000
2024-07-07 14:25:12.251,OnTrack,7546,3658,2038,pos,0 days 00:21:59.710000,0 days 01:20:15.222000
2024-07-07 14:25:12.672,OnTrack,7436,3545,2036,pos,0 days 00:22:00.131000,0 days 01:20:15.643000
2024-07-07 14:25:12.892,OnTrack,7280,3435,2034,pos,0 days 00:22:00.351000,0 days 01:20:15.863000
2024-07-07 14:25:13.331,OnTrack,7008,3290,2031,pos,0 days 00:22:00.790000,0 days 01:20:16.302000
2024-07-07 14:25:13.671,OnTrack,6817,3159,2029,pos,0 days 00:22:01.130000,0 days 01:20:16.642000
2024-07-07 14:25:14.171,OnTrack,6622,2968,2028,pos,0 days 00:22:01.630000,0 days 01:20:17.142000
2024-07-07 14:25:14.492,OnTrack,6497,2828,2027,pos,0 days 00:22:01.951000,0 days 01:20:17.463000
2024-07-07 14:25:14.772,OnTrack,6376,2671,2027,pos,0 days 00:22:02.231000,0 days 01:20:17.743000
2024-07-07 14:25:14.931,OnTrack,6313,2577,2027,pos,0 days 00:22:02.390000,0 days 01:20:17.902000
2024-07-07 14:25:15.111,OnTrack,6245,2468,2026,pos,0 days 00:22:02.570000,0 days 01:20:18.082000
2024-07-07 14:25:15.391,OnTrack,6146,2291,2026,pos,0 days 00:22:02.850000,0 days 01:20:18.362000
2024-07-07 14:25:15.471,OnTrack,6119,2240,2025,pos,0 days 00:22:02.930000,0 days 01:20:18.442000
2024-07-07 14:25:15.711,OnTrack,6039,2084,2025,pos,0 days 00:22:03.170000,0 days 01:20:18.682000
2024-07-07 14:25:15.892,OnTrack,5935,1871,2024,pos,0 days 00:22:03.351000,0 days 01:20:18.863000
2024-07-07 14:25:16.372,OnTrack,5824,1642,2023,pos,0 days 00:22:03.831000,0 days 01:20:19.343000
2024-07-07 14:25:16.632,OnTrack,5738,1464,2022,pos,0 days 00:22:04.091000,0 days 01:20:19.603000
2024-07-07 14:25:16.712,OnTrack,5712,1409,2022,pos,0 days 00:22:04.171000,0 days 01:20:19.683000
2024-07-07 14:25:16.992,OnTrack,5619,1216,2021,pos,0 days 00:22:04.451000,0 days 01:20:19.963000
2024-07-07 14:25:17.252,OnTrack,5530,1028,2020,pos,0 days 00:22:04.711000,0 days 01:20:20.223000
2024-07-07 14:25:17.572,OnTrack,5426,810,2019,pos,0 days 00:22:05.031000,0 days 01:20:20.543000
2024-07-07 14:25:17.691,OnTrack,5385,726,2018,pos,0 days 00:22:05.150000,0 days 01:20:20.662000
2024-07-07 14:25:17.872,OnTrack,5324,599,2017,pos,0 days 00:22:05.331000,0 days 01:20:20.843000
2024-07-07 14:25:18.272,OnTrack,5159,258,2014,pos,0 days 00:22:05.731000,0 days 01:20:21.243000
2024-07-07 14:25:18.652,OnTrack,5055,43,2012,pos,0 days 00:22:06.111000,0 days 01:20:21.623000
2024-07-07 14:25:18.771,OnTrack,4965,-143,2011,pos,0 days 00:22:06.230000,0 days 01:20:21.742000
2024-07-07 14:25:19.232,OnTrack,4854,-374,2009,pos,0 days 00:22:06.691000,0 days 01:20:22.203000
2024-07-07 14:25:19.491,OnTrack,4763,-563,2009,pos,0 days 00:22:06.950000,0 days 01:20:22.462000
2024-07-07 14:25:19.731,OnTrack,4679,-737,2008,pos,0 days 00:22:07.190000,0 days 01:20:22.702000
2024-07-07 14:25:20.011,OnTrack,4583,-935,2006,pos,0 days 00:22:07.470000,0 days 01:20:22.982000
2024-07-07 14:25:20.331,OnTrack,4470,-1168,2004,pos,0 days 00:22:07.790000,0 days 01:20:23.302000
2024-07-07 14:25:20.531,OnTrack,4400,-1313,2003,pos,0 days 00:22:07.990000,0 days 01:20:23.502000
2024-07-07 14:25:20.732,OnTrack,4293,-1530,2000,pos,0 days 00:22:08.191000,0 days 01:20:23.703000
2024-07-07 14:25:21.111,OnTrack,4149,-1819,1996,pos,0 days 00:22:08.570000,0 days 01:20:24.082000
2024-07-07 14:25:21.491,OnTrack,4054,-2006,1995,pos,0 days 00:22:08.950000,0 days 01:20:24.462000
2024-07-07 14:25:21.671,OnTrack,3989,-2135,1994,pos,0 days 00:22:09.130000,0 days 01:20:24.642000
2024-07-07 14:25:21.951,OnTrack,3837,-2429,1994,pos,0 days 00:22:09.410000,0 days 01:20:24.922000
2024-07-07 14:25:22.211,OnTrack,3792,-2514,1994,pos,0 days 00:22:09.670000,0 days 01:20:25.182000
2024-07-07 14:25:22.511,OnTrack,3682,-2722,1996,pos,0 days 00:22:09.970000,0 days 01:20:25.482000
2024-07-07 14:25:22.791,OnTrack,3530,-3000,2000,pos,0 days 00:22:10.250000,0 days 01:20:25.762000
2024-07-07 14:25:23.131,OnTrack,3395,-3232,2005,pos,0 days 00:22:10.590000,0 days 01:20:26.102000
2024-07-07 14:25:23.651,OnTrack,3226,-3493,2011,pos,0 days 00:22:11.110000,0 days 01:20:26.622000
2024-07-07 14:25:23.772,OnTrack,3114,-3639,2015,pos,0 days 00:22:11.231000,0 days 01:20:26.743000
2024-07-07 14:25:24.112,OnTrack,3012,-3754,2017,pos,0 days 00:22:11.571000,0 days 01:20:27.083000
2024-07-07 14:25:24.372,OnTrack,2884,-3873,2021,pos,0 days 00:22:11.831000,0 days 01:20:27.343000
2024-07-07 14:25:24.572,OnTrack,2773,-3952,2023,pos,0 days 00:22:12.031000,0 days 01:20:27.543000
2024-07-07 14:25:24.812,OnTrack,2639,-4024,2025,pos,0 days 00:22:12.271000,0 days 01:20:27.783000
2024-07-07 14:25:25.072,OnTrack,2411,-4100,2029,pos,0 days 00:22:12.531000,0 days 01:20:28.043000
2024-07-07 14:25:25.472,OnTrack,2263,-4117,2031,pos,0 days 00:22:12.931000,0 days 01:20:28.443000
2024-07-07 14:25:25.712,OnTrack,2126,-4109,2032,pos,0 days 00:22:13.171000,0 days 01:20:28.683000
2024-07-07 14:25:25.852,OnTrack,2047,-4095,2033,pos,0 days 00:22:13.311000,0 days 01:20:28.823000
2024-07-07 14:25:26.012,OnTrack,1960,-4071,2033,pos,0 days 00:22:13.471000,0 days 01:20:28.983000
2024-07-07 14:25:26.211,OnTrack,1852,-4030,2033,pos,0 days 00:22:13.670000,0 days 01:20:29.182000
2024-07-07 14:25:26.571,OnTrack,1669,-3923,2033,pos,0 days 00:22:14.030000,0 days 01:20:29.542000
2024-07-07 14:25:26.712,OnTrack,1602,-3871,2032,pos,0 days 00:22:14.171000,0 days 01:20:29.683000
2024-07-07 14:25:26.911,OnTrack,1512,-3787,2031,pos,0 days 00:22:14.370000,0 days 01:20:29.882000
2024-07-07 14:25:27.111,OnTrack,1428,-3694,2030,pos,0 days 00:22:14.570000,0 days 01:20:30.082000
2024-07-07 14:25:27.291,OnTrack,1359,-3603,2029,pos,0 days 00:22:14.750000,0 days 01:20:30.262000
2024-07-07 14:25:27.611,OnTrack,1249,-3428,2025,pos,0 days 00:22:15.070000,0 days 01:20:30.582000
2024-07-07 14:25:27.832,OnTrack,1161,-3263,2020,pos,0 days 00:22:15.291000,0 days 01:20:30.803000
2024-07-07 14:25:28.132,OnTrack,1085,-3121,2015,pos,0 days 00:22:15.591000,0 days 01:20:31.103000
2024-07-07 14:25:28.412,OnTrack,940,-2874,2004,pos,0 days 00:22:15.871000,0 days 01:20:31.383000
2024-07-07 14:25:28.791,OnTrack,846,-2737,1997,pos,0 days 00:22:16.250000,0 days 01:20:31.762000
2024-07-07 14:25:29.091,OnTrack,687,-2520,1989,pos,0 days 00:22:16.550000,0 days 01:20:32.062000
2024-07-07 14:25:29.411,OnTrack,589,-2388,1986,pos,0 days 00:22:16.870000,0 days 01:20:32.382000
2024-07-07 14:25:29.591,OnTrack,508,-2277,1984,pos,0 days 00:22:17.050000,0 days 01:20:32.562000
2024-07-07 14:25:29.832,OnTrack,396,-2128,1985,pos,0 days 00:22:17.291000,0 days 01:20:32.803000
2024-07-07 14:25:30.072,OnTrack,246,-1934,1986,pos,0 days 00:22:17.531000,0 days 01:20:33.043000
2024-07-07 14:25:30.532,OnTrack,43,-1690,1986,pos,0 days 00:22:17.991000,0 days 01:20:33.503000
2024-07-07 14:25:30.892,OnTrack,-89,-1539,1985,pos,0 days 00:22:18.351000,0 days 01:20:33.863000
2024-07-07 14:25:31.152,OnTrack,-200,-1414,1984,pos,0 days 00:22:18.611000,0 days 01:20:34.123000
2024-07-07 14:25:31.311,OnTrack,-320,-1279,1981,pos,0 days 00:22:18.770000,0 days 01:20:34.282000
2024-07-07 14:25:31.652,OnTrack,-391,-1200,1980,pos,0 days 00:22:19.111000,0 days 01:20:34.623000
2024-07-07 14:25:31.952,OnTrack,-488,-1097,1978,pos,0 days 00:22:19.411000,0 days 01:20:34.923000
2024-07-07 14:25:32.152,OnTrack,-544,-1047,1977,pos,0 days 00:22:19.611000,0 days 01:20:35.123000
2024-07-07 14:25:32.312,OnTrack,-594,-1010,1976,pos,0 days 00:22:19.771000,0 days 01:20:35.283000
2024-07-07 14:25:32.512,OnTrack,-695,-954,1975,pos,0 days 00:22:19.971000,0 days 01:20:35.483000
2024-07-07 14:25:32.871,OnTrack,-759,-929,1976,pos,0 days 00:22:20.330000,0 days 01:20:35.842000
2024-07-07 14:25:33.071,OnTrack,-816,-917,1976,pos,0 days 00:22:20.530000,0 days 01:20:36.042000
2024-07-07 14:25:33.291,OnTrack,-883,-913,1976,pos,0 days 00:22:20.750000,0 days 01:20:36.262000
2024-07-07 14:25:33.611,OnTrack,-971,-918,1977,pos,0 days 00:22:21.070000,0 days 01:20:36.582000
2024-07-07 14:25:33.831,OnTrack,-1032,-935,1978,pos,0 days 00:22:21.290000,0 days 01:20:36.802000
2024-07-07 14:25:34.052,OnTrack,-1086,-960,1978,pos,0 days 00:22:21.511000,0 days 01:20:37.023000
2024-07-07 14:25:34.211,OnTrack,-1128,-986,1979,pos,0 days 00:22:21.670000,0 days 01:20:37.182000
2024-07-07 14:25:34.491,OnTrack,-1227,-1061,1980,pos,0 days 00:22:21.950000,0 days 01:20:37.462000
2024-07-07 14:25:34.912,OnTrack,-1335,-1134,1981,pos,0 days 00:22:22.371000,0 days 01:20:37.883000
2024-07-07 14:25:35.311,OnTrack,-1451,-1171,1981,pos,0 days 00:22:22.770000,0 days 01:20:38.282000
2024-07-07 14:25:35.611,OnTrack,-1512,-1172,1981,pos,0 days 00:22:23.070000,0 days 01:20:38.582000
2024-07-07 14:25:35.811,OnTrack,-1575,-1161,1980,pos,0 days 00:22:23.270000,0 days 01:20:38.782000
2024-07-07 14:25:36.091,OnTrack,-1660,-1137,1979,pos,0 days 00:22:23.550000,0 days 01:20:39.062000
2024-07-07 14:25:36.332,OnTrack,-1738,-1105,1978,pos,0 days 00:22:23.791000,0 days 01:20:39.303000
2024-07-07 14:25:36.552,OnTrack,-1806,-1067,1978,pos,0 days 00:22:24.011000,0 days 01:20:39.523000
2024-07-07 14:25:36.612,OnTrack,-1824,-1055,1977,pos,0 days 00:22:24.071000,0 days 01:20:39.583000
2024-07-07 14:25:36.971,OnTrack,-1929,-966,1976,pos,0 days 00:22:24.430000,0 days 01:20:39.942000
2024-07-07 14:25:37.212,OnTrack,-2010,-870,1975,pos,0 days 00:22:24.671000,0 days 01:20:40.183000
2024-07-07 14:25:37.472,OnTrack,-2066,-799,1975,pos,0 days 00:22:24.931000,0 days 01:20:40.443000
2024-07-07 14:25:37.811,OnTrack,-2166,-650,1974,pos,0 days 00:22:25.270000,0 days 01:20:40.782000
2024-07-07 14:25:37.932,OnTrack,-2205,-570,1974,pos,0 days 00:22:25.391000,0 days 01:20:40.903000
2024-07-07 14:25:38.091,OnTrack,-2235,-492,1973,pos,0 days 00:22:25.550000,0 days 01:20:41.062000
2024-07-07 14:25:38.391,OnTrack,-2280,-338,1971,pos,0 days 00:22:25.850000,0 days 01:20:41.362000
2024-07-07 14:25:38.632,OnTrack,-2303,-205,1969,pos,0 days 00:22:26.091000,0 days 01:20:41.603000
2024-07-07 14:25:38.812,OnTrack,-2312,-101,1968,pos,0 days 00:22:26.271000,0 days 01:20:41.783000
2024-07-07 14:25:38.931,OnTrack,-2314,-31,1967,pos,0 days 00:22:26.390000,0 days 01:20:41.902000
2024-07-07 14:25:39.311,OnTrack,-2291,233,1965,pos,0 days 00:22:26.770000,0 days 01:20:42.282000
2024-07-07 14:25:39.631,OnTrack,-2229,463,1963,pos,0 days 00:22:27.090000,0 days 01:20:42.602000
2024-07-07 14:25:40.111,OnTrack,-2100,722,1962,pos,0 days 00:22:27.570000,0 days 01:20:43.082000
2024-07-07 14:25:40.431,OnTrack,-2018,848,1962,pos,0 days 00:22:27.890000,0 days 01:20:43.402000
2024-07-07 14:25:40.731,OnTrack,-1896,1019,1963,pos,0 days 00:22:28.190000,0 days 01:20:43.702000
2024-07-07 14:25:40.811,OnTrack,-1860,1068,1963,pos,0 days 00:22:28.270000,0 days 01:20:43.782000
2024-07-07 14:25:41.152,OnTrack,-1717,1261,1964,pos,0 days 00:22:28.611000,0 days 01:20:44.123000
2024-07-07 14:25:41.331,OnTrack,-1586,1430,1965,pos,0 days 00:22:28.790000,0 days 01:20:44.302000
2024-07-07 14:25:41.811,OnTrack,-1423,1634,1966,pos,0 days 00:22:29.270000,0 days 01:20:44.782000
2024-07-07 14:25:41.891,OnTrack,-1330,1758,1968,pos,0 days 00:22:29.350000,0 days 01:20:44.862000
2024-07-07 14:25:42.272,OnTrack,-1219,1908,1970,pos,0 days 00:22:29.731000,0 days 01:20:45.243000
2024-07-07 14:25:42.532,OnTrack,-1104,2067,1972,pos,0 days 00:22:29.991000,0 days 01:20:45.503000
2024-07-07 14:25:42.752,OnTrack,-1006,2202,1974,pos,0 days 00:22:30.211000,0 days 01:20:45.723000
2024-07-07 14:25:43.011,OnTrack,-843,2426,1977,pos,0 days 00:22:30.470000,0 days 01:20:45.982000
2024-07-07 14:25:43.392,OnTrack,-715,2602,1980,pos,0 days 00:22:30.851000,0 days 01:20:46.363000
2024-07-07 14:25:43.551,OnTrack,-643,2704,1982,pos,0 days 00:22:31.010000,0 days 01:20:46.522000
2024-07-07 14:25:43.852,OnTrack,-509,2898,1985,pos,0 days 00:22:31.311000,0 days 01:20:46.823000
2024-07-07 14:25:44.012,OnTrack,-438,3003,1987,pos,0 days 00:22:31.471000,0 days 01:20:46.983000
2024-07-07 14:25:44.172,OnTrack,-367,3109,1989,pos,0 days 00:22:31.631000,0 days 01:20:47.143000
2024-07-07 14:25:44.452,OnTrack,-180,3390,1994,pos,0 days 00:22:31.911000,0 days 01:20:47.423000
2024-07-07 14:25:44.832,OnTrack,-69,3548,1996,pos,0 days 00:22:32.291000,0 days 01:20:47.803000
2024-07-07 14:25:44.992,OnTrack,7,3652,1998,pos,0 days 00:22:32.451000,0 days 01:20:47.963000
2024-07-07 14:25:45.212,OnTrack,116,3794,2001,pos,0 days 00:22:32.671000,0 days 01:20:48.183000
