F1 for AiM
2024-07-07 14:25:45.472,OnTrack,246,3951,2005,pos,0 days 00:22:32.931000,0 days 01:20:48.443000
2024-07-07 14:25:45.652,OnTrack,344,4060,2008,pos,0 days 00:22:33.111000,0 days 01:20:48.623000
2024-07-07 14:25:45.951,OnTrack,512,4218,2011,pos,0 days 00:22:33.410000,0 days 01:20:48.922000
2024-07-07 14:25:45.991,OnTrack,537,4238,2011,pos,0 days 00:22:33.450000,0 days 01:20:48.962000
2024-07-07 14:25:46.231,OnTrack,691,4344,2012,pos,0 days 00:22:33.690000,0 days 01:20:49.202000
2024-07-07 14:25:46.451,OnTrack,846,4419,2014,pos,0 days 00:22:33.910000,0 days 01:20:49.422000
2024-07-07 14:25:46.631,OnTrack,980,4464,2015,pos,0 days 00:22:34.090000,0 days 01:20:49.602000
2024-07-07 14:25:46.891,OnTrack,1180,4504,2016,pos,0 days 00:22:34.350000,0 days 01:20:49.862000
2024-07-07 14:25:47.191,OnTrack,1417,4520,2018,pos,0 days 00:22:34.650000,0 days 01:20:50.162000
2024-07-07 14:25:47.371,OnTrack,1654,4515,2021,pos,0 days 00:22:34.830000,0 days 01:20:50.342000
2024-07-07 14:25:47.652,OnTrack,1779,4504,2023,pos,0 days 00:22:35.111000,0 days 01:20:50.623000
2024-07-07 14:25:47.831,OnTrack,1920,4486,2025,pos,0 days 00:22:35.290000,0 days 01:20:50.802000
2024-07-07 14:25:48.131,OnTrack,2154,4455,2026,pos,0 days 00:22:35.590000,0 days 01:20:51.102000
2024-07-07 14:25:48.411,OnTrack,2420,4439,2029,pos,0 days 00:22:35.870000,0 days 01:20:51.382000
2024-07-07 14:25:48.792,OnTrack,2671,4448,2033,pos,0 days 00:22:36.251000,0 days 01:20:51.763000
2024-07-07 14:25:49.012,OnTrack,2853,4478,2036,pos,0 days 00:22:36.471000,0 days 01:20:51.983000
2024-07-07 14:25:49.151,OnTrack,2967,4508,2037,pos,0 days 00:22:36.610000,0 days 01:20:52.122000
2024-07-07 14:25:49.332,OnTrack,3100,4555,2040,pos,0 days 00:22:36.791000,0 days 01:20:52.303000
2024-07-07 14:25:49.652,OnTrack,3323,4666,2043,pos,0 days 00:22:37.111000,0 days 01:20:52.623000
2024-07-07 14:25:49.832,OnTrack,3492,4780,2046,pos,0 days 00:22:37.291000,0 days 01:20:52.803000
2024-07-07 14:25:50.192,OnTrack,3661,4920,2049,pos,0 days 00:22:37.651000,0 days 01:20:53.163000
2024-07-07 14:25:50.372,OnTrack,3762,5017,2049,pos,0 days 00:22:37.831000,0 days 01:20:53.343000
2024-07-07 14:25:50.631,OnTrack,3905,5161,2050,pos,0 days 00:22:38.090000,0 days 01:20:53.602000
2024-07-07 14:25:50.832,OnTrack,4014,5269,2051,pos,0 days 00:22:38.291000,0 days 01:20:53.803000
2024-07-07 14:25:51.052,OnTrack,4133,5383,2051,pos,0 days 00:22:38.511000,0 days 01:20:54.023000
2024-07-07 14:25:51.252,OnTrack,4284,5521,2053,pos,0 days 00:22:38.711000,0 days 01:20:54.223000
2024-07-07 14:25:51.592,OnTrack,4392,5615,2054,pos,0 days 00:22:39.051000,0 days 01:20:54.563000
2024-07-07 14:25:51.772,OnTrack,4468,5678,2055,pos,0 days 00:22:39.231000,0 days 01:20:54.743000
2024-07-07 14:25:52.112,OnTrack,4594,5780,2055,pos,0 days 00:22:39.571000,0 days 01:20:55.083000
2024-07-07 14:25:52.372,OnTrack,4684,5841,2055,pos,0 days 00:22:39.831000,0 days 01:20:55.343000
2024-07-07 14:25:52.471,OnTrack,4764,5877,2054,pos,0 days 00:22:39.930000,0 days 01:20:55.442000
2024-07-07 14:25:52.971,OnTrack,4888,5900,2054,pos,0 days 00:22:40.430000,0 days 01:20:55.942000
2024-07-07 14:25:53.131,OnTrack,4942,5900,2053,pos,0 days 00:22:40.590000,0 days 01:20:56.102000
2024-07-07 14:25:53.392,OnTrack,5062,5878,2054,pos,0 days 00:22:40.851000,0 days 01:20:56.363000
2024-07-07 14:25:53.751,OnTrack,5129,5849,2055,pos,0 days 00:22:41.210000,0 days 01:20:56.722000
2024-07-07 14:25:53.871,OnTrack,5160,5829,2055,pos,0 days 00:22:41.330000,0 days 01:20:56.842000
2024-07-07 14:25:54.171,OnTrack,5231,5772,2057,pos,0 days 00:22:41.630000,0 days 01:20:57.142000
2024-07-07 14:25:54.351,OnTrack,5267,5732,2058,pos,0 days 00:22:41.810000,0 days 01:20:57.322000
2024-07-07 14:25:54.571,OnTrack,5304,5676,2059,pos,0 days 00:22:42.030000,0 days 01:20:57.542000
2024-07-07 14:25:54.831,OnTrack,5337,5600,2059,pos,0 days 00:22:42.290000,0 days 01:20:57.802000
2024-07-07 14:25:54.991,OnTrack,5353,5549,2059,pos,0 days 00:22:42.450000,0 days 01:20:57.962000
2024-07-07 14:25:55.251,OnTrack,5379,5418,2060,pos,0 days 00:22:42.710000,0 days 01:20:58.222000
2024-07-07 14:25:55.672,OnTrack,5393,5273,2063,pos,0 days 00:22:43.131000,0 days 01:20:58.643000
2024-07-07 14:25:55.952,OnTrack,5399,5209,2064,pos,0 days 00:22:43.411000,0 days 01:20:58.923000
2024-07-07 14:25:56.152,OnTrack,5412,5129,2065,pos,0 days 00:22:43.611000,0 days 01:20:59.123000
2024-07-07 14:25:56.372,OnTrack,5433,5048,2066,pos,0 days 00:22:43.831000,0 days 01:20:59.343000
2024-07-07 14:25:56.712,OnTrack,5483,4942,2066,pos,0 days 00:22:44.171000,0 days 01:20:59.683000
2024-07-07 14:25:56.912,OnTrack,5520,4889,2066,pos,0 days 00:22:44.371000,0 days 01:20:59.883000
2024-07-07 14:25:57.012,OnTrack,5540,4866,2066,pos,0 days 00:22:44.471000,0 days 01:20:59.983000
2024-07-07 14:25:57.252,OnTrack,5590,4817,2065,pos,0 days 00:22:44.711000,0 days 01:21:00.223000
2024-07-07 14:25:57.452,OnTrack,5634,4783,2065,pos,0 days 00:22:44.911000,0 days 01:21:00.423000
2024-07-07 14:25:57.691,OnTrack,5707,4743,2065,pos,0 days 00:22:45.150000,0 days 01:21:00.662000
2024-07-07 14:25:58.132,OnTrack,5792,4730,2064,pos,0 days 00:22:45.591000,0 days 01:21:01.103000
2024-07-07 14:25:58.152,OnTrack,5797,4731,2064,pos,0 days 00:22:45.611000,0 days 01:21:01.123000
2024-07-07 14:25:58.452,OnTrack,5865,4755,2064,pos,0 days 00:22:45.911000,0 days 01:21:01.423000
2024-07-07 14:25:58.672,OnTrack,5911,4786,2063,pos,0 days 00:22:46.131000,0 days 01:21:01.643000
2024-07-07 14:25:58.952,OnTrack,5965,4834,2064,pos,0 days 00:22:46.411000,0 days 01:21:01.923000
2024-07-07 14:25:59.111,OnTrack,5994,4866,2064,pos,0 days 00:22:46.570000,0 days 01:21:02.082000
2024-07-07 14:25:59.391,OnTrack,6065,4959,2065,pos,0 days 00:22:46.850000,0 days 01:21:02.362000
2024-07-07 14:25:59.731,OnTrack,6095,5007,2065,pos,0 days 00:22:47.190000,0 days 01:21:02.702000
2024-07-07 14:25:59.991,OnTrack,6137,5084,2065,pos,0 days 00:22:47.450000,0 days 01:21:02.962000
2024-07-07 14:26:00.051,OnTrack,6146,5103,2065,pos,0 days 00:22:47.510000,0 days 01:21:03.022000
2024-07-07 14:26:00.271,OnTrack,6177,5175,2065,pos,0 days 00:22:47.730000,0 days 01:21:03.242000
2024-07-07 14:26:00.611,OnTrack,6222,5301,2065,pos,0 days 00:22:48.070000,0 days 01:21:03.582000
2024-07-07 14:26:00.791,OnTrack,6244,5374,2065,pos,0 days 00:22:48.250000,0 days 01:21:03.762000
2024-07-07 14:26:00.992,OnTrack,6268,5461,2065,pos,0 days 00:22:48.451000,0 days 01:21:03.963000
2024-07-07 14:26:01.171,OnTrack,6287,5543,2065,pos,0 days 00:22:48.630000,0 days 01:21:04.142000
2024-07-07 14:26:01.292,OnTrack,6299,5601,2065,pos,0 days 00:22:48.751000,0 days 01:21:04.263000
2024-07-07 14:26:01.491,OnTrack,6316,5701,2065,pos,0 days 00:22:48.950000,0 days 01:21:04.462000
2024-07-07 14:26:01.731,OnTrack,6331,5854,2064,pos,0 days 00:22:49.190000,0 days 01:21:04.702000
2024-07-07 14:26:02.051,OnTrack,6328,6031,2064,pos,0 days 00:22:49.510000,0 days 01:21:05.022000
2024-07-07 14:26:02.271,OnTrack,6314,6159,2063,pos,0 days 00:22:49.730000,0 days 01:21:05.242000
2024-07-07 14:26:02.412,OnTrack,6286,6299,2063,pos,0 days 00:22:49.871000,0 days 01:21:05.383000
2024-07-07 14:26:02.811,OnTrack,6197,6554,2062,pos,0 days 00:22:50.270000,0 days 01:21:05.782000
2024-07-07 14:26:03.192,OnTrack,6125,6691,2063,pos,0 days 00:22:50.651000,0 days 01:21:06.163000
2024-07-07 14:26:03.371,OnTrack,6063,6790,2063,pos,0 days 00:22:50.830000,0 days 01:21:06.342000
2024-07-07 14:26:03.671,OnTrack,5943,6948,2064,pos,0 days 00:22:51.130000,0 days 01:21:06.642000
2024-07-07 14:26:03.892,OnTrack,5773,7122,2064,pos,0 days 00:22:51.351000,0 days 01:21:06.863000
2024-07-07 14:26:04.172,OnTrack,5700,7185,2064,pos,0 days 00:22:51.631000,0 days 01:21:07.143000
2024-07-07 14:26:04.452,OnTrack,5470,7368,2064,pos,0 days 00:22:51.911000,0 days 01:21:07.423000
2024-07-07 14:26:04.952,OnTrack,5221,7561,2064,pos,0 days 00:22:52.411000,0 days 01:21:07.923000
2024-07-07 14:26:05.331,OnTrack,4996,7746,2064,pos,0 days 00:22:52.790000,0 days 01:21:08.302000
2024-07-07 14:26:05.751,OnTrack,4821,7895,2064,pos,0 days 00:22:53.210000,0 days 01:21:08.722000
2024-07-07 14:26:05.931,OnTrack,4713,7988,2064,pos,0 days 00:22:53.390000,0 days 01:21:08.902000
2024-07-07 14:26:06.111,OnTrack,4609,8077,2065,pos,0 days 00:22:53.570000,0 days 01:21:09.082000
2024-07-07 14:26:06.351,OnTrack,4476,8191,2064,pos,0 days 00:22:53.810000,0 days 01:21:09.322000
2024-07-07 14:26:06.531,OnTrack,4366,8285,2064,pos,0 days 00:22:53.990000,0 days 01:21:09.502000
2024-07-07 14:26:06.691,OnTrack,4272,8366,2064,pos,0 days 00:22:54.150000,0 days 01:21:09.662000
2024-07-07 14:26:06.931,OnTrack,4131,8487,2064,pos,0 days 00:22:54.390000,0 days 01:21:09.902000
2024-07-07 14:26:07.091,OnTrack,4036,8568,2064,pos,0 days 00:22:54.550000,0 days 01:21:10.062000
2024-07-07 14:26:07.351,OnTrack,3881,8701,2063,pos,0 days 00:22:54.810000,0 days 01:21:10.322000
2024-07-07 14:26:07.611,OnTrack,3644,8910,2063,pos,0 days 00:22:55.070000,0 days 01:21:10.582000
2024-07-07 14:26:07.991,OnTrack,3501,9036,2063,pos,0 days 00:22:55.450000,0 days 01:21:10.962000
2024-07-07 14:26:08.191,OnTrack,3381,9141,2063,pos,0 days 00:22:55.650000,0 days 01:21:11.162000
2024-07-07 14:26:08.392,OnTrack,3261,9246,2064,pos,0 days 00:22:55.851000,0 days 01:21:11.363000
2024-07-07 14:26:08.571,OnTrack,3068,9415,2063,pos,0 days 00:22:56.030000,0 days 01:21:11.542000
2024-07-07 14:26:08.972,OnTrack,2918,9547,2062,pos,0 days 00:22:56.431000,0 days 01:21:11.943000
2024-07-07 14:26:09.192,OnTrack,2778,9668,2060,pos,0 days 00:22:56.651000,0 days 01:21:12.163000
2024-07-07 14:26:09.432,OnTrack,2632,9794,2059,pos,0 days 00:22:56.891000,0 days 01:21:12.403000
2024-07-07 14:26:09.591,OnTrack,2536,9879,2058,pos,0 days 00:22:57.050000,0 days 01:21:12.562000
2024-07-07 14:26:09.832,OnTrack,2391,10005,2056,pos,0 days 00:22:57.291000,0 days 01:21:12.803000
2024-07-07 14:26:10.112,OnTrack,2224,10155,2053,pos,0 days 00:22:57.571000,0 days 01:21:13.083000
2024-07-07 14:26:10.352,OnTrack,2090,10275,2051,pos,0 days 00:22:57.811000,0 days 01:21:13.323000
2024-07-07 14:26:10.432,OnTrack,2042,10317,2050,pos,0 days 00:22:57.891000,0 days 01:21:13.403000
2024-07-07 14:26:10.771,OnTrack,1842,10497,2047,pos,0 days 00:22:58.230000,0 days 01:21:13.742000
2024-07-07 14:26:10.932,OnTrack,1709,10607,2045,pos,0 days 00:22:58.391000,0 days 01:21:13.903000
2024-07-07 14:26:11.272,OnTrack,1548,10730,2043,pos,0 days 00:22:58.731000,0 days 01:21:14.243000
2024-07-07 14:26:11.591,OnTrack,1298,10868,2039,pos,0 days 00:22:59.050000,0 days 01:21:14.562000
2024-07-07 14:26:11.832,OnTrack,1231,10894,2038,pos,0 days 00:22:59.291000,0 days 01:21:14.803000
2024-07-07 14:26:12.211,OnTrack,1013,10945,2035,pos,0 days 00:22:59.670000,0 days 01:21:15.182000
2024-07-07 14:26:12.551,OnTrack,860,10949,2034,pos,0 days 00:23:00.010000,0 days 01:21:15.522000
2024-07-07 14:26:12.831,OnTrack,732,10940,2033,pos,0 days 00:23:00.290000,0 days 01:21:15.802000
2024-07-07 14:26:12.992,OnTrack,666,10926,2033,pos,0 days 00:23:00.451000,0 days 01:21:15.963000
2024-07-07 14:26:13.191,OnTrack,585,10896,2032,pos,0 days 00:23:00.650000,0 days 01:21:16.162000
2024-07-07 14:26:13.331,OnTrack,531,10871,2032,pos,0 days 00:23:00.790000,0 days 01:21:16.302000
2024-07-07 14:26:13.611,OnTrack,396,10770,2032,pos,0 days 00:23:01.070000,0 days 01:21:16.582000
2024-07-07 14:26:14.052,OnTrack,309,10648,2032,pos,0 days 00:23:01.511000,0 days 01:21:17.023000
2024-07-07 14:26:14.412,OnTrack,252,10536,2033,pos,0 days 00:23:01.871000,0 days 01:21:17.383000
2024-07-07 14:26:14.531,OnTrack,233,10488,2033,pos,0 days 00:23:01.990000,0 days 01:21:17.502000
2024-07-07 14:26:14.831,OnTrack,203,10363,2033,pos,0 days 00:23:02.290000,0 days 01:21:17.802000
2024-07-07 14:26:15.091,OnTrack,192,10244,2033,pos,0 days 00:23:02.550000,0 days 01:21:18.062000
2024-07-07 14:26:15.252,OnTrack,188,10168,2034,pos,0 days 00:23:02.711000,0 days 01:21:18.223000
2024-07-07 14:26:15.391,OnTrack,185,10101,2034,pos,0 days 00:23:02.850000,0 days 01:21:18.362000
2024-07-07 14:26:15.651,OnTrack,177,9976,2035,pos,0 days 00:23:03.110000,0 days 01:21:18.622000
2024-07-07 14:26:15.891,OnTrack,155,9840,2036,pos,0 days 00:23:03.350000,0 days 01:21:18.862000
2024-07-07 14:26:16.171,OnTrack,123,9754,2037,pos,0 days 00:23:03.630000,0 days 01:21:19.142000
2024-07-07 14:26:16.552,OnTrack,6,9590,2039,pos,0 days 00:23:04.011000,0 days 01:21:19.523000
2024-07-07 14:26:16.952,OnTrack,-98,9509,2040,pos,0 days 00:23:04.411000,0 days 01:21:19.923000
2024-07-07 14:26:17.291,OnTrack,-211,9458,2041,pos,0 days 00:23:04.750000,0 days 01:21:20.262000
2024-07-07 14:26:17.632,OnTrack,-282,9443,2041,pos,0 days 00:23:05.091000,0 days 01:21:20.603000
2024-07-07 14:26:17.912,OnTrack,-410,9451,2040,pos,0 days 00:23:05.371000,0 days 01:21:20.883000
2024-07-07 14:26:18.212,OnTrack,-463,9471,2040,pos,0 days 00:23:05.671000,0 days 01:21:21.183000
2024-07-07 14:26:18.512,OnTrack,-545,9520,2038,pos,0 days 00:23:05.971000,0 days 01:21:21.483000
2024-07-07 14:26:18.791,OnTrack,-611,9581,2037,pos,0 days 00:23:06.250000,0 days 01:21:21.762000
2024-07-07 14:26:19.011,OnTrack,-680,9678,2035,pos,0 days 00:23:06.470000,0 days 01:21:21.982000
2024-07-07 14:26:19.311,OnTrack,-705,9726,2035,pos,0 days 00:23:06.770000,0 days 01:21:22.282000
2024-07-07 14:26:19.651,OnTrack,-747,9838,2033,pos,0 days 00:23:07.110000,0 days 01:21:22.622000
2024-07-07 14:26:19.871,OnTrack,-770,9950,2032,pos,0 days 00:23:07.330000,0 days 01:21:22.842000
2024-07-07 14:26:20.211,OnTrack,-775,10097,2032,pos,0 days 00:23:07.670000,0 days 01:21:23.182000
2024-07-07 14:26:20.571,OnTrack,-766,10213,2031,pos,0 days 00:23:08.030000,0 days 01:21:23.542000
2024-07-07 14:26:20.912,OnTrack,-736,10374,2030,pos,0 days 00:23:08.371000,0 days 01:21:23.883000
2024-07-07 14:26:21.071,OnTrack,-697,10507,2028,pos,0 days 00:23:08.530000,0 days 01:21:24.042000
2024-07-07 14:26:21.391,OnTrack,-665,10597,2027,pos,0 days 00:23:08.850000,0 days 01:21:24.362000
2024-07-07 14:26:21.651,OnTrack,-610,10730,2025,pos,0 days 00:23:09.110000,0 days 01:21:24.622000
2024-07-07 14:26:21.811,OnTrack,-574,10808,2024,pos,0 days 00:23:09.270000,0 days 01:21:24.782000
2024-07-07 14:26:22.131,OnTrack,-463,11024,2022,pos,0 days 00:23:09.590000,0 days 01:21:25.102000
2024-07-07 14:26:22.471,OnTrack,-386,11166,2021,pos,0 days 00:23:09.930000,0 days 01:21:25.442000
2024-07-07 14:26:22.632,OnTrack,-335,11253,2021,pos,0 days 00:23:10.091000,0 days 01:21:25.603000
2024-07-07 14:26:22.812,OnTrack,-274,11350,2021,pos,0 days 00:23:10.271000,0 days 01:21:25.783000
2024-07-07 14:26:23.032,OnTrack,-192,11468,2021,pos,0 days 00:23:10.491000,0 days 01:21:26.003000
2024-07-07 14:26:23.291,OnTrack,-27,11679,2021,pos,0 days 00:23:10.750000,0 days 01:21:26.262000
2024-07-07 14:26:23.692,OnTrack,92,11811,2022,pos,0 days 00:23:11.151000,0 days 01:21:26.663000
2024-07-07 14:26:23.852,OnTrack,170,11889,2023,pos,0 days 00:23:11.311000,0 days 01:21:26.823000
2024-07-07 14:26:24.111,OnTrack,303,12015,2024,pos,0 days 00:23:11.570000,0 days 01:21:27.082000
2024-07-07 14:26:24.292,OnTrack,400,12099,2024,pos,0 days 00:23:11.751000,0 days 01:21:27.263000
2024-07-07 14:26:24.572,OnTrack,552,12219,2024,pos,0 days 00:23:12.031000,0 days 01:21:27.543000
2024-07-07 14:26:24.732,OnTrack,726,12337,2024,pos,0 days 00:23:12.191000,0 days 01:21:27.703000
2024-07-07 14:26:25.232,OnTrack,975,12468,2025,pos,0 days 00:23:12.691000,0 days 01:21:28.203000
2024-07-07 14:26:25.431,OnTrack,1112,12527,2025,pos,0 days 00:23:12.890000,0 days 01:21:28.402000
2024-07-07 14:26:25.651,OnTrack,1268,12585,2025,pos,0 days 00:23:13.110000,0 days 01:21:28.622000
2024-07-07 14:26:25.711,OnTrack,1311,12600,2025,pos,0 days 00:23:13.170000,0 days 01:21:28.682000
2024-07-07 14:26:25.871,OnTrack,1427,12636,2025,pos,0 days 00:23:13.330000,0 days 01:21:28.842000
2024-07-07 14:26:26.211,OnTrack,1786,12724,2026,pos,0 days 00:23:13.670000,0 days 01:21:29.182000
2024-07-07 14:26:26.491,OnTrack,1894,12744,2027,pos,0 days 00:23:13.950000,0 days 01:21:29.462000
2024-07-07 14:26:26.751,OnTrack,2096,12774,2028,pos,0 days 00:23:14.210000,0 days 01:21:29.722000
2024-07-07 14:26:27.051,OnTrack,2331,12803,2030,pos,0 days 00:23:14.510000,0 days 01:21:30.022000
2024-07-07 14:26:27.271,OnTrack,2537,12826,2031,pos,0 days 00:23:14.730000,0 days 01:21:30.242000
2024-07-07 14:26:27.551,OnTrack,2728,12845,2033,pos,0 days 00:23:15.010000,0 days 01:21:30.522000
2024-07-07 14:26:27.732,OnTrack,2863,12859,2035,pos,0 days 00:23:15.191000,0 days 01:21:30.703000
2024-07-07 14:26:27.992,OnTrack,3079,12880,2037,pos,0 days 00:23:15.451000,0 days 01:21:30.963000
2024-07-07 14:26:28.191,OnTrack,3239,12898,2038,pos,0 days 00:23:15.650000,0 days 01:21:31.162000
2024-07-07 14:26:28.492,OnTrack,3480,12924,2039,pos,0 days 00:23:15.951000,0 days 01:21:31.463000
2024-07-07 14:26:28.691,OnTrack,3640,12942,2040,pos,0 days 00:23:16.150000,0 days 01:21:31.662000
2024-07-07 14:26:28.911,OnTrack,3897,12971,2042,pos,0 days 00:23:16.370000,0 days 01:21:31.882000
2024-07-07 14:26:29.332,OnTrack,4153,13002,2044,pos,0 days 00:23:16.791000,0 days 01:21:32.303000
2024-07-07 14:26:29.531,OnTrack,4314,13023,2045,pos,0 days 00:23:16.990000,0 days 01:21:32.502000
2024-07-07 14:26:29.791,OnTrack,4521,13050,2046,pos,0 days 00:23:17.250000,0 days 01:21:32.762000
2024-07-07 14:26:29.972,OnTrack,4744,13079,2047,pos,0 days 00:23:17.431000,0 days 01:21:32.943000
2024-07-07 14:26:30.331,OnTrack,4951,13100,2048,pos,0 days 00:23:17.790000,0 days 01:21:33.302000
2024-07-07 14:26:30.572,OnTrack,5141,13113,2049,pos,0 days 00:23:18.031000,0 days 01:21:33.543000
2024-07-07 14:26:30.872,OnTrack,5369,13106,2050,pos,0 days 00:23:18.331000,0 days 01:21:33.843000
2024-07-07 14:26:30.952,OnTrack,5429,13098,2050,pos,0 days 00:23:18.411000,0 days 01:21:33.923000
2024-07-07 14:26:31.292,OnTrack,5718,13022,2052,pos,0 days 00:23:18.751000,0 days 01:21:34.263000
2024-07-07 14:26:31.652,OnTrack,5914,12929,2053,pos,0 days 00:23:19.111000,0 days 01:21:34.623000
2024-07-07 14:26:31.832,OnTrack,6025,12858,2054,pos,0 days 00:23:19.291000,0 days 01:21:34.803000
2024-07-07 14:26:32.031,OnTrack,6140,12769,2055,pos,0 days 00:23:19.490000,0 days 01:21:35.002000
2024-07-07 14:26:32.231,OnTrack,6313,12595,2056,pos,0 days 00:23:19.690000,0 days 01:21:35.202000
2024-07-07 14:26:32.711,OnTrack,6475,12331,2057,pos,0 days 00:23:20.170000,0 days 01:21:35.682000
2024-07-07 14:26:33.112,OnTrack,6568,12117,2059,pos,0 days 00:23:20.571000,0 days 01:21:36.083000
2024-07-07 14:26:33.311,OnTrack,6638,11911,2060,pos,0 days 00:23:20.770000,0 days 01:21:36.282000
2024-07-07 14:26:33.652,OnTrack,6690,11729,2061,pos,0 days 00:23:21.111000,0 days 01:21:36.623000
2024-07-07 14:26:33.811,OnTrack,6723,11604,2063,pos,0 days 00:23:21.270000,0 days 01:21:36.782000
2024-07-07 14:26:34.031,OnTrack,6762,11441,2063,pos,0 days 00:23:21.490000,0 days 01:21:37.002000
2024-07-07 14:26:34.272,OnTrack,6802,11260,2065,pos,0 days 00:23:21.731000,0 days 01:21:37.243000
2024-07-07 14:26:34.472,OnTrack,6832,11108,2066,pos,0 days 00:23:21.931000,0 days 01:21:37.443000
2024-07-07 14:26:34.792,OnTrack,6875,10855,2068,pos,0 days 00:23:22.251000,0 days 01:21:37.763000
2024-07-07 14:26:34.931,OnTrack,6891,10746,2069,pos,0 days 00:23:22.390000,0 days 01:21:37.902000
2024-07-07 14:26:35.112,OnTrack,6909,10606,2070,pos,0 days 00:23:22.571000,0 days 01:21:38.083000
2024-07-07 14:26:35.372,OnTrack,6942,10308,2072,pos,0 days 00:23:22.831000,0 days 01:21:38.343000
2024-07-07 14:26:35.791,OnTrack,6961,10070,2074,pos,0 days 00:23:23.250000,0 days 01:21:38.762000
2024-07-07 14:26:35.972,OnTrack,6969,9927,2074,pos,0 days 00:23:23.431000,0 days 01:21:38.943000
2024-07-07 14:26:36.252,OnTrack,6978,9686,2075,pos,0 days 00:23:23.711000,0 days 01:21:39.223000
2024-07-07 14:26:36.512,OnTrack,6982,9492,2075,pos,0 days 00:23:23.971000,0 days 01:21:39.483000
2024-07-07 14:26:36.832,OnTrack,6991,9200,2074,pos,0 days 00:23:24.291000,0 days 01:21:39.803000
2024-07-07 14:26:37.092,OnTrack,6999,9038,2073,pos,0 days 00:23:24.551000,0 days 01:21:40.063000
2024-07-07 14:26:37.292,OnTrack,7012,8881,2072,pos,0 days 00:23:24.751000,0 days 01:21:40.263000
2024-07-07 14:26:37.572,OnTrack,7043,8655,2071,pos,0 days 00:23:25.031000,0 days 01:21:40.543000
2024-07-07 14:26:37.752,OnTrack,7070,8510,2070,pos,0 days 00:23:25.211000,0 days 01:21:40.723000
2024-07-07 14:26:38.112,OnTrack,7148,8191,2068,pos,0 days 00:23:25.571000,0 days 01:21:41.083000
2024-07-07 14:26:38.352,OnTrack,7194,8035,2066,pos,0 days 00:23:25.811000,0 days 01:21:41.323000
2024-07-07 14:26:38.591,OnTrack,7257,7850,2064,pos,0 days 00:23:26.050000,0 days 01:21:41.562000
2024-07-07 14:26:38.832,OnTrack,7328,7667,2061,pos,0 days 00:23:26.291000,0 days 01:21:41.803000
2024-07-07 14:26:39.011,OnTrack,7419,7440,2059,pos,0 days 00:23:26.470000,0 days 01:21:41.982000
2024-07-07 14:26:39.431,OnTrack,7494,7214,2058,pos,0 days 00:23:26.890000,0 days 01:21:42.402000
2024-07-07 14:26:39.691,OnTrack,7534,7017,2058,pos,0 days 00:23:27.150000,0 days 01:21:42.662000
2024-07-07 14:26:39.791,OnTrack,7539,6944,2058,pos,0 days 00:23:27.250000,0 days 01:21:42.762000
2024-07-07 14:26:40.111,OnTrack,7522,6697,2058,pos,0 days 00:23:27.570000,0 days 01:21:43.082000
2024-07-07 14:26:40.271,OnTrack,7500,6574,2059,pos,0 days 00:23:27.730000,0 days 01:21:43.242000
2024-07-07 14:26:40.431,OnTrack,7474,6453,2060,pos,0 days 00:23:27.890000,0 days 01:21:43.402000
2024-07-07 14:26:40.691,OnTrack,7426,6260,2061,pos,0 days 00:23:28.150000,0 days 01:21:43.662000
2024-07-07 14:26:40.951,OnTrack,7378,6068,2062,pos,0 days 00:23:28.410000,0 days 01:21:43.922000
2024-07-07 14:26:41.111,OnTrack,7354,5950,2062,pos,0 days 00:23:28.570000,0 days 01:21:44.082000
2024-07-07 14:26:41.372,OnTrack,7325,5759,2063,pos,0 days 00:23:28.831000,0 days 01:21:44.343000
2024-07-07 14:26:41.572,OnTrack,7318,5551,2062,pos,0 days 00:23:29.031000,0 days 01:21:44.543000
2024-07-07 14:26:41.951,OnTrack,7345,5367,2062,pos,0 days 00:23:29.410000,0 days 01:21:44.922000
2024-07-07 14:26:42.212,OnTrack,7429,5142,2059,pos,0 days 00:23:29.671000,0 days 01:21:45.183000
2024-07-07 14:26:42.551,OnTrack,7502,5007,2057,pos,0 days 00:23:30.010000,0 days 01:21:45.522000
2024-07-07 14:26:42.831,OnTrack,7621,4811,2054,pos,0 days 00:23:30.290000,0 days 01:21:45.802000
2024-07-07 14:26:43.252,OnTrack,7734,4581,2051,pos,0 days 00:23:30.711000,0 days 01:21:46.223000
2024-07-07 14:26:43.671,OnTrack,7786,4367,2048,pos,0 days 00:23:31.130000,0 days 01:21:46.642000
