F1 for AiM
2024-07-07 14:26:44.112,OnTrack,7779,4168,2045,pos,0 days 00:23:31.571000,0 days 01:21:47.083000
2024-07-07 14:26:44.312,OnTrack,7753,4055,2043,pos,0 days 00:23:31.771000,0 days 01:21:47.283000
2024-07-07 14:26:44.472,OnTrack,7725,3971,2042,pos,0 days 00:23:31.931000,0 days 01:21:47.443000
2024-07-07 14:26:44.692,OnTrack,7660,3830,2040,pos,0 days 00:23:32.151000,0 days 01:21:47.663000
2024-07-07 14:26:45.032,OnTrack,7574,3694,2038,pos,0 days 00:23:32.491000,0 days 01:21:48.003000
2024-07-07 14:26:45.352,OnTrack,7411,3524,2036,pos,0 days 00:23:32.811000,0 days 01:21:48.323000
2024-07-07 14:26:45.771,OnTrack,7211,3396,2033,pos,0 days 00:23:33.230000,0 days 01:21:48.742000
2024-07-07 14:26:46.011,OnTrack,7096,3337,2031,pos,0 days 00:23:33.470000,0 days 01:21:48.982000
2024-07-07 14:26:46.271,OnTrack,6949,3256,2030,pos,0 days 00:23:33.730000,0 days 01:21:49.242000
2024-07-07 14:26:46.551,OnTrack,6803,3147,2028,pos,0 days 00:23:34.010000,0 days 01:21:49.522000
2024-07-07 14:26:46.791,OnTrack,6636,2983,2028,pos,0 days 00:23:34.250000,0 days 01:21:49.762000
2024-07-07 14:26:47.211,OnTrack,6453,2774,2027,pos,0 days 00:23:34.670000,0 days 01:21:50.182000
2024-07-07 14:26:47.451,OnTrack,6384,2683,2027,pos,0 days 00:23:34.910000,0 days 01:21:50.422000
2024-07-07 14:26:47.731,OnTrack,6227,2436,2026,pos,0 days 00:23:35.190000,0 days 01:21:50.702000
2024-07-07 14:26:48.132,OnTrack,6126,2253,2026,pos,0 days 00:23:35.591000,0 days 01:21:51.103000
2024-07-07 14:26:48.412,OnTrack,5993,1990,2025,pos,0 days 00:23:35.871000,0 days 01:21:51.383000
2024-07-07 14:26:48.712,OnTrack,5934,1869,2024,pos,0 days 00:23:36.171000,0 days 01:21:51.683000
2024-07-07 14:26:48.992,OnTrack,5842,1679,2023,pos,0 days 00:23:36.451000,0 days 01:21:51.963000
2024-07-07 14:26:49.252,OnTrack,5759,1509,2023,pos,0 days 00:23:36.711000,0 days 01:21:52.223000
2024-07-07 14:26:49.411,OnTrack,5657,1295,2021,pos,0 days 00:23:36.870000,0 days 01:21:52.382000
2024-07-07 14:26:49.812,OnTrack,5533,1034,2020,pos,0 days 00:23:37.271000,0 days 01:21:52.783000
2024-07-07 14:26:50.211,OnTrack,5442,844,2019,pos,0 days 00:23:37.670000,0 days 01:21:53.182000
2024-07-07 14:26:50.412,OnTrack,5333,617,2017,pos,0 days 00:23:37.871000,0 days 01:21:53.383000
2024-07-07 14:26:50.812,OnTrack,5188,317,2014,pos,0 days 00:23:38.271000,0 days 01:21:53.783000
2024-07-07 14:26:51.312,OnTrack,5021,-27,2012,pos,0 days 00:23:38.771000,0 days 01:21:54.283000
2024-07-07 14:26:51.691,OnTrack,4895,-289,2010,pos,0 days 00:23:39.150000,0 days 01:21:54.662000
2024-07-07 14:26:52.071,OnTrack,4797,-493,2009,pos,0 days 00:23:39.530000,0 days 01:21:55.042000
2024-07-07 14:26:52.251,OnTrack,4737,-617,2008,pos,0 days 00:23:39.710000,0 days 01:21:55.222000
2024-07-07 14:26:52.511,OnTrack,4646,-805,2007,pos,0 days 00:23:39.970000,0 days 01:21:55.482000
2024-07-07 14:26:52.732,OnTrack,4568,-966,2006,pos,0 days 00:23:40.191000,0 days 01:21:55.703000
2024-07-07 14:26:52.972,OnTrack,4462,-1186,2004,pos,0 days 00:23:40.431000,0 days 01:21:55.943000
2024-07-07 14:26:53.351,OnTrack,4350,-1413,2001,pos,0 days 00:23:40.810000,0 days 01:21:56.322000
2024-07-07 14:26:53.552,OnTrack,4235,-1646,1999,pos,0 days 00:23:41.011000,0 days 01:21:56.523000
2024-07-07 14:26:53.911,OnTrack,4144,-1828,1996,pos,0 days 00:23:41.370000,0 days 01:21:56.882000
2024-07-07 14:26:54.132,OnTrack,4064,-1987,1995,pos,0 days 00:23:41.591000,0 days 01:21:57.103000
2024-07-07 14:26:54.291,OnTrack,4005,-2103,1994,pos,0 days 00:23:41.750000,0 days 01:21:57.262000
2024-07-07 14:26:54.511,OnTrack,3927,-2254,1994,pos,0 days 00:23:41.970000,0 days 01:21:57.482000
2024-07-07 14:26:54.731,OnTrack,3844,-2416,1994,pos,0 days 00:23:42.190000,0 days 01:21:57.702000
2024-07-07 14:26:54.992,OnTrack,3743,-2608,1995,pos,0 days 00:23:42.451000,0 days 01:21:57.963000
2024-07-07 14:26:55.091,OnTrack,3705,-2679,1996,pos,0 days 00:23:42.550000,0 days 01:21:58.062000
2024-07-07 14:26:55.391,OnTrack,3568,-2932,1999,pos,0 days 00:23:42.850000,0 days 01:21:58.362000
2024-07-07 14:26:55.732,OnTrack,3458,-3125,2003,pos,0 days 00:23:43.191000,0 days 01:21:58.703000
2024-07-07 14:26:55.911,OnTrack,3386,-3247,2006,pos,0 days 00:23:43.370000,0 days 01:21:58.882000
2024-07-07 14:26:56.171,OnTrack,3277,-3420,2010,pos,0 days 00:23:43.630000,0 days 01:21:59.142000
2024-07-07 14:26:56.372,OnTrack,3187,-3546,2013,pos,0 days 00:23:43.831000,0 days 01:21:59.343000
2024-07-07 14:26:56.552,OnTrack,3101,-3655,2015,pos,0 days 00:23:44.011000,0 days 01:21:59.523000
2024-07-07 14:26:56.852,OnTrack,2956,-3811,2019,pos,0 days 00:23:44.311000,0 days 01:21:59.823000
2024-07-07 14:26:57.031,OnTrack,2857,-3894,2021,pos,0 days 00:23:44.490000,0 days 01:22:00.002000
2024-07-07 14:26:57.212,OnTrack,2678,-4005,2025,pos,0 days 00:23:44.671000,0 days 01:22:00.183000
2024-07-07 14:26:57.532,OnTrack,2574,-4052,2026,pos,0 days 00:23:44.991000,0 days 01:22:00.503000
2024-07-07 14:26:57.892,OnTrack,2340,-4111,2030,pos,0 days 00:23:45.351000,0 days 01:22:00.863000
2024-07-07 14:26:58.212,OnTrack,2182,-4115,2032,pos,0 days 00:23:45.671000,0 days 01:22:01.183000
2024-07-07 14:26:58.371,OnTrack,2084,-4102,2032,pos,0 days 00:23:45.830000,0 days 01:22:01.342000
2024-07-07 14:26:58.711,OnTrack,1891,-4047,2033,pos,0 days 00:23:46.170000,0 days 01:22:01.682000
2024-07-07 14:26:58.911,OnTrack,1783,-3996,2033,pos,0 days 00:23:46.370000,0 days 01:22:01.882000
2024-07-07 14:26:59.091,OnTrack,1690,-3938,2033,pos,0 days 00:23:46.550000,0 days 01:22:02.062000
2024-07-07 14:26:59.291,OnTrack,1592,-3862,2032,pos,0 days 00:23:46.750000,0 days 01:22:02.262000
2024-07-07 14:26:59.391,OnTrack,1545,-3820,2031,pos,0 days 00:23:46.850000,0 days 01:22:02.362000
2024-07-07 14:26:59.631,OnTrack,1440,-3708,2030,pos,0 days 00:23:47.090000,0 days 01:22:02.602000
2024-07-07 14:26:59.812,OnTrack,1369,-3617,2029,pos,0 days 00:23:47.271000,0 days 01:22:02.783000
2024-07-07 14:27:00.092,OnTrack,1268,-3462,2026,pos,0 days 00:23:47.551000,0 days 01:22:03.063000
2024-07-07 14:27:00.372,OnTrack,1150,-3242,2020,pos,0 days 00:23:47.831000,0 days 01:22:03.343000
2024-07-07 14:27:00.751,OnTrack,1056,-3068,2013,pos,0 days 00:23:48.210000,0 days 01:22:03.722000
2024-07-07 14:27:00.991,OnTrack,972,-2924,2006,pos,0 days 00:23:48.450000,0 days 01:22:03.962000
2024-07-07 14:27:01.172,OnTrack,903,-2818,2001,pos,0 days 00:23:48.631000,0 days 01:22:04.143000
2024-07-07 14:27:01.412,OnTrack,761,-2620,1993,pos,0 days 00:23:48.871000,0 days 01:22:04.383000
2024-07-07 14:27:01.671,OnTrack,693,-2528,1989,pos,0 days 00:23:49.130000,0 days 01:22:04.642000
2024-07-07 14:27:01.831,OnTrack,624,-2435,1987,pos,0 days 00:23:49.290000,0 days 01:22:04.802000
2024-07-07 14:27:02.072,OnTrack,525,-2300,1984,pos,0 days 00:23:49.531000,0 days 01:22:05.043000
2024-07-07 14:27:02.352,OnTrack,338,-2052,1985,pos,0 days 00:23:49.811000,0 days 01:22:05.323000
2024-07-07 14:27:02.751,OnTrack,211,-1890,1986,pos,0 days 00:23:50.210000,0 days 01:22:05.722000
2024-07-07 14:27:02.952,OnTrack,118,-1778,1986,pos,0 days 00:23:50.411000,0 days 01:22:05.923000
2024-07-07 14:27:03.251,OnTrack,-24,-1612,1986,pos,0 days 00:23:50.710000,0 days 01:22:06.222000
2024-07-07 14:27:03.291,OnTrack,-43,-1591,1986,pos,0 days 00:23:50.750000,0 days 01:22:06.262000
2024-07-07 14:27:03.512,OnTrack,-141,-1480,1985,pos,0 days 00:23:50.971000,0 days 01:22:06.483000
2024-07-07 14:27:03.772,OnTrack,-311,-1290,1981,pos,0 days 00:23:51.231000,0 days 01:22:06.743000
2024-07-07 14:27:04.132,OnTrack,-387,-1204,1980,pos,0 days 00:23:51.591000,0 days 01:22:07.103000
2024-07-07 14:27:04.292,OnTrack,-439,-1148,1979,pos,0 days 00:23:51.751000,0 days 01:22:07.263000
2024-07-07 14:27:04.632,OnTrack,-539,-1052,1977,pos,0 days 00:23:52.091000,0 days 01:22:07.603000
2024-07-07 14:27:04.792,OnTrack,-585,-1016,1976,pos,0 days 00:23:52.251000,0 days 01:22:07.763000
2024-07-07 14:27:05.091,OnTrack,-683,-959,1975,pos,0 days 00:23:52.550000,0 days 01:22:08.062000
2024-07-07 14:27:05.371,OnTrack,-752,-932,1975,pos,0 days 00:23:52.830000,0 days 01:22:08.342000
2024-07-07 14:27:05.591,OnTrack,-814,-918,1976,pos,0 days 00:23:53.050000,0 days 01:22:08.562000
2024-07-07 14:27:05.891,OnTrack,-902,-912,1976,pos,0 days 00:23:53.350000,0 days 01:22:08.862000
2024-07-07 14:27:06.072,OnTrack,-952,-915,1977,pos,0 days 00:23:53.531000,0 days 01:22:09.043000
2024-07-07 14:27:06.291,OnTrack,-1010,-927,1978,pos,0 days 00:23:53.750000,0 days 01:22:09.262000
2024-07-07 14:27:06.491,OnTrack,-1082,-957,1978,pos,0 days 00:23:53.950000,0 days 01:22:09.462000
2024-07-07 14:27:06.852,OnTrack,-1151,-1003,1980,pos,0 days 00:23:54.311000,0 days 01:22:09.823000
2024-07-07 14:27:07.132,OnTrack,-1251,-1080,1981,pos,0 days 00:23:54.591000,0 days 01:22:10.103000
2024-07-07 14:27:07.392,OnTrack,-1289,-1107,1981,pos,0 days 00:23:54.851000,0 days 01:22:10.363000
2024-07-07 14:27:07.732,OnTrack,-1398,-1160,1981,pos,0 days 00:23:55.191000,0 days 01:22:10.703000
2024-07-07 14:27:08.032,OnTrack,-1478,-1173,1981,pos,0 days 00:23:55.491000,0 days 01:22:11.003000
2024-07-07 14:27:08.292,OnTrack,-1595,-1157,1980,pos,0 days 00:23:55.751000,0 days 01:22:11.263000
2024-07-07 14:27:08.632,OnTrack,-1673,-1132,1979,pos,0 days 00:23:56.091000,0 days 01:22:11.603000
2024-07-07 14:27:08.912,OnTrack,-1764,-1092,1978,pos,0 days 00:23:56.371000,0 days 01:22:11.883000
2024-07-07 14:27:09.092,OnTrack,-1821,-1058,1978,pos,0 days 00:23:56.551000,0 days 01:22:12.063000
2024-07-07 14:27:09.271,OnTrack,-1876,-1016,1977,pos,0 days 00:23:56.730000,0 days 01:22:12.242000
2024-07-07 14:27:09.452,OnTrack,-1968,-922,1976,pos,0 days 00:23:56.911000,0 days 01:22:12.423000
2024-07-07 14:27:09.932,OnTrack,-2104,-748,1974,pos,0 days 00:23:57.391000,0 days 01:22:12.903000
2024-07-07 14:27:10.292,OnTrack,-2163,-654,1974,pos,0 days 00:23:57.751000,0 days 01:22:13.263000
2024-07-07 14:27:10.532,OnTrack,-2251,-445,1973,pos,0 days 00:23:57.991000,0 days 01:22:13.503000
2024-07-07 14:27:10.992,OnTrack,-2301,-216,1970,pos,0 days 00:23:58.451000,0 days 01:22:13.963000
2024-07-07 14:27:11.431,OnTrack,-2315,-17,1967,pos,0 days 00:23:58.890000,0 days 01:22:14.402000
2024-07-07 14:27:11.591,OnTrack,-2311,78,1967,pos,0 days 00:23:59.050000,0 days 01:22:14.562000
2024-07-07 14:27:11.831,OnTrack,-2286,261,1965,pos,0 days 00:23:59.290000,0 days 01:22:14.802000
2024-07-07 14:27:12.091,OnTrack,-2256,382,1964,pos,0 days 00:23:59.550000,0 days 01:22:15.062000
2024-07-07 14:27:12.351,OnTrack,-2196,540,1963,pos,0 days 00:23:59.810000,0 days 01:22:15.322000
2024-07-07 14:27:12.671,OnTrack,-2083,750,1962,pos,0 days 00:24:00.130000,0 days 01:22:15.642000
2024-07-07 14:27:13.051,OnTrack,-1926,977,1962,pos,0 days 00:24:00.510000,0 days 01:22:16.022000
2024-07-07 14:27:13.511,OnTrack,-1712,1268,1964,pos,0 days 00:24:00.970000,0 days 01:22:16.482000
2024-07-07 14:27:13.932,OnTrack,-1581,1437,1965,pos,0 days 00:24:01.391000,0 days 01:22:16.903000
2024-07-07 14:27:14.312,OnTrack,-1422,1636,1966,pos,0 days 00:24:01.771000,0 days 01:22:17.283000
2024-07-07 14:27:14.351,OnTrack,-1399,1665,1967,pos,0 days 00:24:01.810000,0 days 01:22:17.322000
2024-07-07 14:27:14.671,OnTrack,-1196,1941,1970,pos,0 days 00:24:02.130000,0 days 01:22:17.642000
2024-07-07 14:27:14.991,OnTrack,-1116,2051,1971,pos,0 days 00:24:02.450000,0 days 01:22:17.962000
2024-07-07 14:27:15.372,OnTrack,-950,2279,1975,pos,0 days 00:24:02.831000,0 days 01:22:18.343000
2024-07-07 14:27:15.551,OnTrack,-864,2398,1977,pos,0 days 00:24:03.010000,0 days 01:22:18.522000
2024-07-07 14:27:15.771,OnTrack,-745,2561,1979,pos,0 days 00:24:03.230000,0 days 01:22:18.742000
2024-07-07 14:27:16.152,OnTrack,-590,2779,1983,pos,0 days 00:24:03.611000,0 days 01:22:19.123000
2024-07-07 14:27:16.392,OnTrack,-484,2936,1986,pos,0 days 00:24:03.851000,0 days 01:22:19.363000
2024-07-07 14:27:16.452,OnTrack,-461,2968,1987,pos,0 days 00:24:03.911000,0 days 01:22:19.423000
2024-07-07 14:27:16.752,OnTrack,-324,3174,1990,pos,0 days 00:24:04.211000,0 days 01:22:19.723000
2024-07-07 14:27:16.992,OnTrack,-218,3334,1993,pos,0 days 00:24:04.451000,0 days 01:22:19.963000
2024-07-07 14:27:17.171,OnTrack,-135,3454,1995,pos,0 days 00:24:04.630000,0 days 01:22:20.142000
2024-07-07 14:27:17.372,OnTrack,-41,3585,1996,pos,0 days 00:24:04.831000,0 days 01:22:20.343000
2024-07-07 14:27:17.552,OnTrack,45,3703,1999,pos,0 days 00:24:05.011000,0 days 01:22:20.523000
2024-07-07 14:27:17.712,OnTrack,125,3805,2001,pos,0 days 00:24:05.171000,0 days 01:22:20.683000
2024-07-07 14:27:17.912,OnTrack,229,3931,2005,pos,0 days 00:24:05.371000,0 days 01:22:20.883000
2024-07-07 14:27:18.151,OnTrack,358,4074,2009,pos,0 days 00:24:05.610000,0 days 01:22:21.122000
2024-07-07 14:27:18.371,OnTrack,480,4191,2011,pos,0 days 00:24:05.830000,0 days 01:22:21.342000
2024-07-07 14:27:18.572,OnTrack,604,4289,2011,pos,0 days 00:24:06.031000,0 days 01:22:21.543000
2024-07-07 14:27:18.852,OnTrack,852,4421,2014,pos,0 days 00:24:06.311000,0 days 01:22:21.823000
2024-07-07 14:27:19.132,OnTrack,1002,4469,2015,pos,0 days 00:24:06.591000,0 days 01:22:22.103000
2024-07-07 14:27:19.451,OnTrack,1249,4511,2016,pos,0 days 00:24:06.910000,0 days 01:22:22.422000
2024-07-07 14:27:19.672,OnTrack,1423,4520,2018,pos,0 days 00:24:07.131000,0 days 01:22:22.643000
2024-07-07 14:27:19.831,OnTrack,1549,4519,2020,pos,0 days 00:24:07.290000,0 days 01:22:22.802000
2024-07-07 14:27:19.992,OnTrack,1675,4513,2022,pos,0 days 00:24:07.451000,0 days 01:22:22.963000
2024-07-07 14:27:20.171,OnTrack,1816,4500,2024,pos,0 days 00:24:07.630000,0 days 01:22:23.142000
2024-07-07 14:27:20.411,OnTrack,2004,4474,2026,pos,0 days 00:24:07.870000,0 days 01:22:23.382000
2024-07-07 14:27:20.631,OnTrack,2270,4444,2028,pos,0 days 00:24:08.090000,0 days 01:22:23.602000
2024-07-07 14:27:21.032,OnTrack,2603,4443,2032,pos,0 days 00:24:08.491000,0 days 01:22:24.003000
2024-07-07 14:27:21.491,OnTrack,2850,4478,2036,pos,0 days 00:24:08.950000,0 days 01:22:24.462000
2024-07-07 14:27:21.731,OnTrack,3033,4530,2038,pos,0 days 00:24:09.190000,0 days 01:22:24.702000
2024-07-07 14:27:21.892,OnTrack,3207,4603,2041,pos,0 days 00:24:09.351000,0 days 01:22:24.863000
2024-07-07 14:27:22.172,OnTrack,3345,4679,2044,pos,0 days 00:24:09.631000,0 days 01:22:25.143000
2024-07-07 14:27:22.472,OnTrack,3533,4811,2047,pos,0 days 00:24:09.931000,0 days 01:22:25.443000
2024-07-07 14:27:22.692,OnTrack,3672,4929,2049,pos,0 days 00:24:10.151000,0 days 01:22:25.663000
2024-07-07 14:27:22.851,OnTrack,3762,5016,2049,pos,0 days 00:24:10.310000,0 days 01:22:25.822000
2024-07-07 14:27:23.032,OnTrack,3862,5117,2050,pos,0 days 00:24:10.491000,0 days 01:22:26.003000
2024-07-07 14:27:23.212,OnTrack,3961,5217,2050,pos,0 days 00:24:10.671000,0 days 01:22:26.183000
2024-07-07 14:27:23.492,OnTrack,4111,5363,2051,pos,0 days 00:24:10.951000,0 days 01:22:26.463000
2024-07-07 14:27:23.792,OnTrack,4255,5496,2053,pos,0 days 00:24:11.251000,0 days 01:22:26.763000
2024-07-07 14:27:23.991,OnTrack,4350,5579,2053,pos,0 days 00:24:11.450000,0 days 01:22:26.962000
2024-07-07 14:27:24.152,OnTrack,4419,5638,2054,pos,0 days 00:24:11.611000,0 days 01:22:27.123000
2024-07-07 14:27:24.372,OnTrack,4532,5731,2055,pos,0 days 00:24:11.831000,0 days 01:22:27.343000
2024-07-07 14:27:24.791,OnTrack,4691,5844,2055,pos,0 days 00:24:12.250000,0 days 01:22:27.762000
2024-07-07 14:27:25.131,OnTrack,4768,5879,2054,pos,0 days 00:24:12.590000,0 days 01:22:28.102000
2024-07-07 14:27:25.372,OnTrack,4848,5897,2054,pos,0 days 00:24:12.831000,0 days 01:22:28.343000
2024-07-07 14:27:25.511,OnTrack,4895,5900,2054,pos,0 days 00:24:12.970000,0 days 01:22:28.482000
2024-07-07 14:27:25.851,OnTrack,5037,5885,2053,pos,0 days 00:24:13.310000,0 days 01:22:28.822000
2024-07-07 14:27:26.172,OnTrack,5100,5863,2054,pos,0 days 00:24:13.631000,0 days 01:22:29.143000
2024-07-07 14:27:26.472,OnTrack,5177,5817,2056,pos,0 days 00:24:13.931000,0 days 01:22:29.443000
2024-07-07 14:27:26.651,OnTrack,5219,5783,2057,pos,0 days 00:24:14.110000,0 days 01:22:29.622000
2024-07-07 14:27:26.851,OnTrack,5259,5741,2058,pos,0 days 00:24:14.310000,0 days 01:22:29.822000
2024-07-07 14:27:27.052,OnTrack,5314,5655,2059,pos,0 days 00:24:14.511000,0 days 01:22:30.023000
2024-07-07 14:27:27.352,OnTrack,5333,5609,2059,pos,0 days 00:24:14.811000,0 days 01:22:30.323000
2024-07-07 14:27:27.671,OnTrack,5363,5508,2060,pos,0 days 00:24:15.130000,0 days 01:22:30.642000
2024-07-07 14:27:27.872,OnTrack,5376,5440,2060,pos,0 days 00:24:15.331000,0 days 01:22:30.843000
2024-07-07 14:27:28.051,OnTrack,5384,5376,2061,pos,0 days 00:24:15.510000,0 days 01:22:31.022000
2024-07-07 14:27:28.231,OnTrack,5390,5308,2062,pos,0 days 00:24:15.690000,0 days 01:22:31.202000
2024-07-07 14:27:28.392,OnTrack,5395,5245,2063,pos,0 days 00:24:15.851000,0 days 01:22:31.363000
2024-07-07 14:27:28.692,OnTrack,5412,5126,2065,pos,0 days 00:24:16.151000,0 days 01:22:31.663000
2024-07-07 14:27:28.752,OnTrack,5417,5104,2065,pos,0 days 00:24:16.211000,0 days 01:22:31.723000
2024-07-07 14:27:28.972,OnTrack,5440,5030,2066,pos,0 days 00:24:16.431000,0 days 01:22:31.943000
2024-07-07 14:27:29.352,OnTrack,5498,4920,2066,pos,0 days 00:24:16.811000,0 days 01:22:32.323000
2024-07-07 14:27:29.572,OnTrack,5539,4867,2066,pos,0 days 00:24:17.031000,0 days 01:22:32.543000
2024-07-07 14:27:29.772,OnTrack,5580,4826,2065,pos,0 days 00:24:17.231000,0 days 01:22:32.743000
2024-07-07 14:27:29.951,OnTrack,5627,4788,2064,pos,0 days 00:24:17.410000,0 days 01:22:32.922000
2024-07-07 14:27:30.211,OnTrack,5676,4757,2064,pos,0 days 00:24:17.670000,0 days 01:22:33.182000
2024-07-07 14:27:30.572,OnTrack,5787,4730,2064,pos,0 days 00:24:18.031000,0 days 01:22:33.543000
2024-07-07 14:27:30.791,OnTrack,5810,4733,2064,pos,0 days 00:24:18.250000,0 days 01:22:33.762000
2024-07-07 14:27:31.073,OnTrack,5872,4759,2063,pos,0 days 00:24:18.532000,0 days 01:22:34.044000
2024-07-07 14:27:31.331,OnTrack,5941,4811,2064,pos,0 days 00:24:18.790000,0 days 01:22:34.302000
2024-07-07 14:27:31.731,OnTrack,5999,4872,2064,pos,0 days 00:24:19.190000,0 days 01:22:34.702000
2024-07-07 14:27:31.971,OnTrack,6056,4946,2065,pos,0 days 00:24:19.430000,0 days 01:22:34.942000
2024-07-07 14:27:32.271,OnTrack,6089,4996,2065,pos,0 days 00:24:19.730000,0 days 01:22:35.242000
2024-07-07 14:27:32.491,OnTrack,6123,5056,2065,pos,0 days 00:24:19.950000,0 days 01:22:35.462000
2024-07-07 14:27:32.671,OnTrack,6149,5110,2065,pos,0 days 00:24:20.130000,0 days 01:22:35.642000
2024-07-07 14:27:33.032,OnTrack,6204,5246,2065,pos,0 days 00:24:20.491000,0 days 01:22:36.003000
2024-07-07 14:27:33.312,OnTrack,6234,5339,2065,pos,0 days 00:24:20.771000,0 days 01:22:36.283000
2024-07-07 14:27:33.532,OnTrack,6260,5431,2064,pos,0 days 00:24:20.991000,0 days 01:22:36.503000
2024-07-07 14:27:33.852,OnTrack,6304,5624,2065,pos,0 days 00:24:21.311000,0 days 01:22:36.823000
2024-07-07 14:27:34.271,OnTrack,6330,5833,2064,pos,0 days 00:24:21.730000,0 days 01:22:37.242000
2024-07-07 14:27:34.491,OnTrack,6332,5952,2064,pos,0 days 00:24:21.950000,0 days 01:22:37.462000
2024-07-07 14:27:34.712,OnTrack,6325,6067,2064,pos,0 days 00:24:22.171000,0 days 01:22:37.683000
2024-07-07 14:27:34.912,OnTrack,6301,6234,2063,pos,0 days 00:24:22.371000,0 days 01:22:37.883000
2024-07-07 14:27:35.172,OnTrack,6276,6337,2063,pos,0 days 00:24:22.631000,0 days 01:22:38.143000
2024-07-07 14:27:35.472,OnTrack,6216,6510,2062,pos,0 days 00:24:22.931000,0 days 01:22:38.443000
2024-07-07 14:27:35.752,OnTrack,6141,6663,2063,pos,0 days 00:24:23.211000,0 days 01:22:38.723000
2024-07-07 14:27:35.872,OnTrack,6099,6734,2063,pos,0 days 00:24:23.331000,0 days 01:22:38.843000
2024-07-07 14:27:36.052,OnTrack,6039,6826,2064,pos,0 days 00:24:23.511000,0 days 01:22:39.023000
2024-07-07 14:27:36.332,OnTrack,5924,6970,2064,pos,0 days 00:24:23.791000,0 days 01:22:39.303000
2024-07-07 14:27:36.511,OnTrack,5837,7063,2064,pos,0 days 00:24:23.970000,0 days 01:22:39.482000
2024-07-07 14:27:36.672,OnTrack,5757,7136,2064,pos,0 days 00:24:24.131000,0 days 01:22:39.643000
2024-07-07 14:27:36.872,OnTrack,5652,7226,2064,pos,0 days 00:24:24.331000,0 days 01:22:39.843000
2024-07-07 14:27:37.112,OnTrack,5521,7330,2064,pos,0 days 00:24:24.571000,0 days 01:22:40.083000
2024-07-07 14:27:37.272,OnTrack,5431,7398,2064,pos,0 days 00:24:24.731000,0 days 01:22:40.243000
2024-07-07 14:27:37.492,OnTrack,5307,7493,2064,pos,0 days 00:24:24.951000,0 days 01:22:40.463000
2024-07-07 14:27:37.692,OnTrack,5195,7583,2064,pos,0 days 00:24:25.151000,0 days 01:22:40.663000
2024-07-07 14:27:38.011,OnTrack,4956,7780,2064,pos,0 days 00:24:25.470000,0 days 01:22:40.982000
2024-07-07 14:27:38.311,OnTrack,4856,7865,2064,pos,0 days 00:24:25.770000,0 days 01:22:41.282000
2024-07-07 14:27:38.591,OnTrack,4698,8000,2065,pos,0 days 00:24:26.050000,0 days 01:22:41.562000
2024-07-07 14:27:38.771,OnTrack,4516,8157,2065,pos,0 days 00:24:26.230000,0 days 01:22:41.742000
2024-07-07 14:27:39.151,OnTrack,4383,8271,2064,pos,0 days 00:24:26.610000,0 days 01:22:42.122000
2024-07-07 14:27:39.311,OnTrack,4284,8355,2064,pos,0 days 00:24:26.770000,0 days 01:22:42.282000
2024-07-07 14:27:39.691,OnTrack,4003,8596,2063,pos,0 days 00:24:27.150000,0 days 01:22:42.662000
2024-07-07 14:27:39.911,OnTrack,3932,8657,2063,pos,0 days 00:24:27.370000,0 days 01:22:42.882000
2024-07-07 14:27:40.211,OnTrack,3756,8811,2063,pos,0 days 00:24:27.670000,0 days 01:22:43.182000
2024-07-07 14:27:40.412,OnTrack,3555,8988,2063,pos,0 days 00:24:27.871000,0 days 01:22:43.383000
2024-07-07 14:27:40.771,OnTrack,3425,9103,2063,pos,0 days 00:24:28.230000,0 days 01:22:43.742000
2024-07-07 14:27:40.952,OnTrack,3317,9197,2064,pos,0 days 00:24:28.411000,0 days 01:22:43.923000
2024-07-07 14:27:41.311,OnTrack,3108,9380,2063,pos,0 days 00:24:28.770000,0 days 01:22:44.282000
2024-07-07 14:27:41.472,OnTrack,2928,9538,2062,pos,0 days 00:24:28.931000,0 days 01:22:44.443000
2024-07-07 14:27:41.911,OnTrack,2680,9752,2060,pos,0 days 00:24:29.370000,0 days 01:22:44.882000
2024-07-07 14:27:42.292,OnTrack,2512,9899,2058,pos,0 days 00:24:29.751000,0 days 01:22:45.263000
2024-07-07 14:27:42.451,OnTrack,2416,9983,2056,pos,0 days 00:24:29.910000,0 days 01:22:45.422000
2024-07-07 14:27:42.632,OnTrack,2314,10075,2055,pos,0 days 00:24:30.091000,0 days 01:22:45.603000
2024-07-07 14:27:42.832,OnTrack,2189,10186,2053,pos,0 days 00:24:30.291000,0 days 01:22:45.803000
2024-07-07 14:27:43.192,OnTrack,1903,10443,2048,pos,0 days 00:24:30.651000,0 days 01:22:46.163000
2024-07-07 14:27:43.412,OnTrack,1856,10484,2047,pos,0 days 00:24:30.871000,0 days 01:22:46.383000
