F1 for AiM
2024-07-07 14:27:43.792,OnTrack,1628,10671,2044,pos,0 days 00:24:31.251000,0 days 01:22:46.763000
2024-07-07 14:27:43.892,OnTrack,1566,10717,2043,pos,0 days 00:24:31.351000,0 days 01:22:46.863000
2024-07-07 14:27:44.152,OnTrack,1414,10811,2040,pos,0 days 00:24:31.611000,0 days 01:22:47.123000
2024-07-07 14:27:44.311,OnTrack,1323,10857,2039,pos,0 days 00:24:31.770000,0 days 01:22:47.282000
2024-07-07 14:27:44.571,OnTrack,1148,10920,2037,pos,0 days 00:24:32.030000,0 days 01:22:47.542000
2024-07-07 14:27:44.972,OnTrack,973,10948,2035,pos,0 days 00:24:32.431000,0 days 01:22:47.943000
2024-07-07 14:27:45.151,OnTrack,879,10949,2034,pos,0 days 00:24:32.610000,0 days 01:22:48.122000
2024-07-07 14:27:45.411,OnTrack,753,10943,2033,pos,0 days 00:24:32.870000,0 days 01:22:48.382000
2024-07-07 14:27:45.591,OnTrack,616,10909,2032,pos,0 days 00:24:33.050000,0 days 01:22:48.562000
2024-07-07 14:27:45.951,OnTrack,475,10838,2032,pos,0 days 00:24:33.410000,0 days 01:22:48.922000
2024-07-07 14:27:46.431,OnTrack,336,10694,2032,pos,0 days 00:24:33.890000,0 days 01:22:49.402000
2024-07-07 14:27:46.771,OnTrack,293,10620,2032,pos,0 days 00:24:34.230000,0 days 01:22:49.742000
2024-07-07 14:27:46.912,OnTrack,266,10567,2033,pos,0 days 00:24:34.371000,0 days 01:22:49.883000
2024-07-07 14:27:47.152,OnTrack,212,10416,2033,pos,0 days 00:24:34.611000,0 days 01:22:50.123000
2024-07-07 14:27:47.611,OnTrack,194,10272,2033,pos,0 days 00:24:35.070000,0 days 01:22:50.582000
2024-07-07 14:27:47.871,OnTrack,184,10081,2034,pos,0 days 00:24:35.330000,0 days 01:22:50.842000
2024-07-07 14:27:48.092,OnTrack,182,10042,2035,pos,0 days 00:24:35.551000,0 days 01:22:51.063000
2024-07-07 14:27:48.332,OnTrack,172,9928,2035,pos,0 days 00:24:35.791000,0 days 01:22:51.303000
2024-07-07 14:27:48.572,OnTrack,148,9815,2036,pos,0 days 00:24:36.031000,0 days 01:22:51.543000
2024-07-07 14:27:48.731,OnTrack,122,9751,2037,pos,0 days 00:24:36.190000,0 days 01:22:51.702000
2024-07-07 14:27:49.032,OnTrack,61,9651,2039,pos,0 days 00:24:36.491000,0 days 01:22:52.003000
2024-07-07 14:27:49.212,OnTrack,-18,9567,2040,pos,0 days 00:24:36.671000,0 days 01:22:52.183000
2024-07-07 14:27:49.531,OnTrack,-68,9529,2040,pos,0 days 00:24:36.990000,0 days 01:22:52.502000
2024-07-07 14:27:49.872,OnTrack,-166,9474,2041,pos,0 days 00:24:37.331000,0 days 01:22:52.843000
2024-07-07 14:27:49.932,OnTrack,-184,9467,2040,pos,0 days 00:24:37.391000,0 days 01:22:52.903000
2024-07-07 14:27:50.172,OnTrack,-257,9447,2041,pos,0 days 00:24:37.631000,0 days 01:22:53.143000
2024-07-07 14:27:50.432,OnTrack,-372,9444,2040,pos,0 days 00:24:37.891000,0 days 01:22:53.403000
2024-07-07 14:27:50.931,OnTrack,-479,9479,2039,pos,0 days 00:24:38.390000,0 days 01:22:53.902000
2024-07-07 14:27:51.111,OnTrack,-542,9518,2038,pos,0 days 00:24:38.570000,0 days 01:22:54.082000
2024-07-07 14:27:51.431,OnTrack,-605,9575,2037,pos,0 days 00:24:38.890000,0 days 01:22:54.402000
2024-07-07 14:27:51.631,OnTrack,-649,9628,2036,pos,0 days 00:24:39.090000,0 days 01:22:54.602000
2024-07-07 14:27:51.811,OnTrack,-683,9681,2035,pos,0 days 00:24:39.270000,0 days 01:22:54.782000
2024-07-07 14:27:51.991,OnTrack,-712,9740,2034,pos,0 days 00:24:39.450000,0 days 01:22:54.962000
2024-07-07 14:27:52.271,OnTrack,-748,9839,2033,pos,0 days 00:24:39.730000,0 days 01:22:55.242000
2024-07-07 14:27:52.551,OnTrack,-774,9981,2032,pos,0 days 00:24:40.010000,0 days 01:22:55.522000
2024-07-07 14:27:52.951,OnTrack,-775,10116,2031,pos,0 days 00:24:40.410000,0 days 01:22:55.922000
2024-07-07 14:27:53.031,OnTrack,-772,10157,2031,pos,0 days 00:24:40.490000,0 days 01:22:56.002000
2024-07-07 14:27:53.271,OnTrack,-758,10269,2031,pos,0 days 00:24:40.730000,0 days 01:22:56.242000
2024-07-07 14:27:53.591,OnTrack,-723,10424,2029,pos,0 days 00:24:41.050000,0 days 01:22:56.562000
2024-07-07 14:27:53.831,OnTrack,-663,10601,2027,pos,0 days 00:24:41.290000,0 days 01:22:56.802000
2024-07-07 14:27:54.252,OnTrack,-598,10755,2024,pos,0 days 00:24:41.711000,0 days 01:22:57.223000
2024-07-07 14:27:54.451,OnTrack,-547,10864,2023,pos,0 days 00:24:41.910000,0 days 01:22:57.422000
2024-07-07 14:27:54.651,OnTrack,-487,10979,2022,pos,0 days 00:24:42.110000,0 days 01:22:57.622000
2024-07-07 14:27:55.011,OnTrack,-388,11162,2021,pos,0 days 00:24:42.470000,0 days 01:22:57.982000
2024-07-07 14:27:55.211,OnTrack,-276,11347,2021,pos,0 days 00:24:42.670000,0 days 01:22:58.182000
2024-07-07 14:27:55.551,OnTrack,-201,11455,2021,pos,0 days 00:24:43.010000,0 days 01:22:58.522000
2024-07-07 14:27:55.771,OnTrack,-114,11572,2021,pos,0 days 00:24:43.230000,0 days 01:22:58.742000
2024-07-07 14:27:55.972,OnTrack,-28,11677,2021,pos,0 days 00:24:43.431000,0 days 01:22:58.943000
2024-07-07 14:27:56.212,OnTrack,81,11799,2022,pos,0 days 00:24:43.671000,0 days 01:22:59.183000
2024-07-07 14:27:56.432,OnTrack,190,11908,2023,pos,0 days 00:24:43.891000,0 days 01:22:59.403000
2024-07-07 14:27:56.651,OnTrack,346,12053,2024,pos,0 days 00:24:44.110000,0 days 01:22:59.622000
2024-07-07 14:27:56.932,OnTrack,455,12145,2024,pos,0 days 00:24:44.391000,0 days 01:22:59.903000
2024-07-07 14:27:57.252,OnTrack,727,12338,2024,pos,0 days 00:24:44.711000,0 days 01:23:00.223000
2024-07-07 14:27:57.591,OnTrack,855,12409,2025,pos,0 days 00:24:45.050000,0 days 01:23:00.562000
2024-07-07 14:27:57.851,OnTrack,1031,12493,2025,pos,0 days 00:24:45.310000,0 days 01:23:00.822000
2024-07-07 14:27:58.111,OnTrack,1213,12566,2025,pos,0 days 00:24:45.570000,0 days 01:23:01.082000
2024-07-07 14:27:58.211,OnTrack,1277,12588,2025,pos,0 days 00:24:45.670000,0 days 01:23:01.182000
2024-07-07 14:27:58.371,OnTrack,1393,12625,2025,pos,0 days 00:24:45.830000,0 days 01:23:01.342000
2024-07-07 14:27:58.592,OnTrack,1555,12671,2025,pos,0 days 00:24:46.051000,0 days 01:23:01.563000
2024-07-07 14:27:58.872,OnTrack,1881,12741,2027,pos,0 days 00:24:46.331000,0 days 01:23:01.843000
2024-07-07 14:27:59.371,OnTrack,2205,12789,2029,pos,0 days 00:24:46.830000,0 days 01:23:02.342000
2024-07-07 14:27:59.571,OnTrack,2362,12807,2030,pos,0 days 00:24:47.030000,0 days 01:23:02.542000
2024-07-07 14:27:59.751,OnTrack,2504,12822,2031,pos,0 days 00:24:47.210000,0 days 01:23:02.722000
2024-07-07 14:27:59.972,OnTrack,2791,12852,2034,pos,0 days 00:24:47.431000,0 days 01:23:02.943000
2024-07-07 14:28:00.292,OnTrack,2935,12866,2035,pos,0 days 00:24:47.751000,0 days 01:23:03.263000
2024-07-07 14:28:00.572,OnTrack,3160,12889,2037,pos,0 days 00:24:48.031000,0 days 01:23:03.543000
2024-07-07 14:28:00.752,OnTrack,3305,12905,2039,pos,0 days 00:24:48.211000,0 days 01:23:03.723000
2024-07-07 14:28:00.991,OnTrack,3490,12925,2040,pos,0 days 00:24:48.450000,0 days 01:23:03.962000
2024-07-07 14:28:01.112,OnTrack,3595,12937,2040,pos,0 days 00:24:48.571000,0 days 01:23:04.083000
2024-07-07 14:28:01.432,OnTrack,3966,12979,2042,pos,0 days 00:24:48.891000,0 days 01:23:04.403000
2024-07-07 14:28:01.771,OnTrack,4127,12998,2044,pos,0 days 00:24:49.230000,0 days 01:23:04.742000
2024-07-07 14:28:02.071,OnTrack,4369,13030,2045,pos,0 days 00:24:49.530000,0 days 01:23:05.042000
2024-07-07 14:28:02.232,OnTrack,4497,13047,2046,pos,0 days 00:24:49.691000,0 days 01:23:05.203000
2024-07-07 14:28:02.512,OnTrack,4801,13085,2048,pos,0 days 00:24:49.971000,0 days 01:23:05.483000
2024-07-07 14:28:02.852,OnTrack,5105,13112,2049,pos,0 days 00:24:50.311000,0 days 01:23:05.823000
2024-07-07 14:28:03.332,OnTrack,5410,13101,2050,pos,0 days 00:24:50.791000,0 days 01:23:06.303000
2024-07-07 14:28:03.612,OnTrack,5575,13067,2051,pos,0 days 00:24:51.071000,0 days 01:23:06.583000
2024-07-07 14:28:03.892,OnTrack,5850,12964,2053,pos,0 days 00:24:51.351000,0 days 01:23:06.863000
2024-07-07 14:28:04.371,OnTrack,6075,12821,2054,pos,0 days 00:24:51.830000,0 days 01:23:07.342000
2024-07-07 14:28:04.552,OnTrack,6231,12686,2055,pos,0 days 00:24:52.011000,0 days 01:23:07.523000
2024-07-07 14:28:04.832,OnTrack,6317,12589,2056,pos,0 days 00:24:52.291000,0 days 01:23:07.803000
2024-07-07 14:28:05.151,OnTrack,6445,12389,2057,pos,0 days 00:24:52.610000,0 days 01:23:08.122000
2024-07-07 14:28:05.291,OnTrack,6493,12294,2057,pos,0 days 00:24:52.750000,0 days 01:23:08.262000
2024-07-07 14:28:05.471,OnTrack,6547,12170,2058,pos,0 days 00:24:52.930000,0 days 01:23:08.442000
2024-07-07 14:28:05.751,OnTrack,6619,11973,2060,pos,0 days 00:24:53.210000,0 days 01:23:08.722000
2024-07-07 14:28:05.932,OnTrack,6659,11842,2061,pos,0 days 00:24:53.391000,0 days 01:23:08.903000
2024-07-07 14:28:06.252,OnTrack,6722,11607,2062,pos,0 days 00:24:53.711000,0 days 01:23:09.223000
2024-07-07 14:28:06.371,OnTrack,6768,11412,2064,pos,0 days 00:24:53.830000,0 days 01:23:09.342000
2024-07-07 14:28:06.772,OnTrack,6832,11108,2066,pos,0 days 00:24:54.231000,0 days 01:23:09.743000
2024-07-07 14:28:07.092,OnTrack,6857,10969,2067,pos,0 days 00:24:54.551000,0 days 01:23:10.063000
2024-07-07 14:28:07.292,OnTrack,6881,10813,2068,pos,0 days 00:24:54.751000,0 days 01:23:10.263000
2024-07-07 14:28:07.511,OnTrack,6905,10641,2070,pos,0 days 00:24:54.970000,0 days 01:23:10.482000
2024-07-07 14:28:07.771,OnTrack,6929,10436,2071,pos,0 days 00:24:55.230000,0 days 01:23:10.742000
2024-07-07 14:28:07.971,OnTrack,6944,10277,2073,pos,0 days 00:24:55.430000,0 days 01:23:10.942000
2024-07-07 14:28:08.311,OnTrack,6965,10005,2074,pos,0 days 00:24:55.770000,0 days 01:23:11.282000
2024-07-07 14:28:08.331,OnTrack,6966,9989,2074,pos,0 days 00:24:55.790000,0 days 01:23:11.302000
2024-07-07 14:28:08.632,OnTrack,6977,9747,2075,pos,0 days 00:24:56.091000,0 days 01:23:11.603000
2024-07-07 14:28:08.831,OnTrack,6983,9470,2075,pos,0 days 00:24:56.290000,0 days 01:23:11.802000
2024-07-07 14:28:09.252,OnTrack,6989,9251,2074,pos,0 days 00:24:56.711000,0 days 01:23:12.223000
2024-07-07 14:28:09.431,OnTrack,6996,9096,2073,pos,0 days 00:24:56.890000,0 days 01:23:12.402000
2024-07-07 14:28:09.732,OnTrack,7021,8803,2072,pos,0 days 00:24:57.191000,0 days 01:23:12.703000
2024-07-07 14:28:10.132,OnTrack,7067,8527,2070,pos,0 days 00:24:57.591000,0 days 01:23:13.103000
2024-07-07 14:28:10.352,OnTrack,7123,8285,2069,pos,0 days 00:24:57.811000,0 days 01:23:13.323000
2024-07-07 14:28:10.771,OnTrack,7237,7906,2064,pos,0 days 00:24:58.230000,0 days 01:23:13.742000
2024-07-07 14:28:11.111,OnTrack,7294,7751,2063,pos,0 days 00:24:58.570000,0 days 01:23:14.082000
2024-07-07 14:28:11.391,OnTrack,7381,7536,2060,pos,0 days 00:24:58.850000,0 days 01:23:14.362000
2024-07-07 14:28:11.431,OnTrack,7393,7506,2060,pos,0 days 00:24:58.890000,0 days 01:23:14.402000
2024-07-07 14:28:11.731,OnTrack,7476,7276,2059,pos,0 days 00:24:59.190000,0 days 01:23:14.702000
2024-07-07 14:28:11.891,OnTrack,7510,7154,2058,pos,0 days 00:24:59.350000,0 days 01:23:14.862000
2024-07-07 14:28:12.071,OnTrack,7533,7025,2058,pos,0 days 00:24:59.530000,0 days 01:23:15.042000
2024-07-07 14:28:12.411,OnTrack,7530,6756,2058,pos,0 days 00:24:59.870000,0 days 01:23:15.382000
2024-07-07 14:28:12.551,OnTrack,7493,6538,2059,pos,0 days 00:25:00.010000,0 days 01:23:15.522000
2024-07-07 14:28:12.891,OnTrack,7458,6386,2060,pos,0 days 00:25:00.350000,0 days 01:23:15.862000
2024-07-07 14:28:13.131,OnTrack,7386,6103,2062,pos,0 days 00:25:00.590000,0 days 01:23:16.102000
2024-07-07 14:28:13.511,OnTrack,7349,5924,2063,pos,0 days 00:25:00.970000,0 days 01:23:16.482000
2024-07-07 14:28:13.791,OnTrack,7317,5633,2063,pos,0 days 00:25:01.250000,0 days 01:23:16.762000
2024-07-07 14:28:14.192,OnTrack,7329,5443,2062,pos,0 days 00:25:01.651000,0 days 01:23:17.163000
2024-07-07 14:28:14.452,OnTrack,7371,5280,2061,pos,0 days 00:25:01.911000,0 days 01:23:17.423000
2024-07-07 14:28:14.632,OnTrack,7443,5114,2059,pos,0 days 00:25:02.091000,0 days 01:23:17.603000
2024-07-07 14:28:14.912,OnTrack,7508,4997,2057,pos,0 days 00:25:02.371000,0 days 01:23:17.883000
2024-07-07 14:28:15.212,OnTrack,7611,4827,2055,pos,0 days 00:25:02.671000,0 days 01:23:18.183000
2024-07-07 14:28:15.411,OnTrack,7674,4716,2053,pos,0 days 00:25:02.870000,0 days 01:23:18.382000
2024-07-07 14:28:15.632,OnTrack,7729,4595,2051,pos,0 days 00:25:03.091000,0 days 01:23:18.603000
2024-07-07 14:28:15.812,OnTrack,7775,4440,2049,pos,0 days 00:25:03.271000,0 days 01:23:18.783000
2024-07-07 14:28:16.152,OnTrack,7790,4308,2047,pos,0 days 00:25:03.611000,0 days 01:23:19.123000
2024-07-07 14:28:16.392,OnTrack,7780,4177,2045,pos,0 days 00:25:03.851000,0 days 01:23:19.363000
2024-07-07 14:28:16.692,OnTrack,7741,4018,2043,pos,0 days 00:25:04.151000,0 days 01:23:19.663000
2024-07-07 14:28:16.892,OnTrack,7702,3916,2041,pos,0 days 00:25:04.351000,0 days 01:23:19.863000
2024-07-07 14:28:17.152,OnTrack,7636,3788,2040,pos,0 days 00:25:04.611000,0 days 01:23:20.123000
2024-07-07 14:28:17.331,OnTrack,7580,3702,2039,pos,0 days 00:25:04.790000,0 days 01:23:20.302000
2024-07-07 14:28:17.471,OnTrack,7530,3639,2038,pos,0 days 00:25:04.930000,0 days 01:23:20.442000
2024-07-07 14:28:17.631,OnTrack,7467,3572,2037,pos,0 days 00:25:05.090000,0 days 01:23:20.602000
2024-07-07 14:28:17.912,OnTrack,7340,3472,2035,pos,0 days 00:25:05.371000,0 days 01:23:20.883000
2024-07-07 14:28:18.071,OnTrack,7249,3417,2033,pos,0 days 00:25:05.530000,0 days 01:23:21.042000
2024-07-07 14:28:18.371,OnTrack,7079,3328,2031,pos,0 days 00:25:05.830000,0 days 01:23:21.342000
2024-07-07 14:28:18.491,OnTrack,7011,3292,2031,pos,0 days 00:25:05.950000,0 days 01:23:21.462000
2024-07-07 14:28:18.771,OnTrack,6790,3136,2028,pos,0 days 00:25:06.230000,0 days 01:23:21.742000
2024-07-07 14:28:19.091,OnTrack,6702,3051,2028,pos,0 days 00:25:06.550000,0 days 01:23:22.062000
2024-07-07 14:28:19.331,OnTrack,6588,2931,2028,pos,0 days 00:25:06.790000,0 days 01:23:22.302000
2024-07-07 14:28:19.651,OnTrack,6402,2708,2027,pos,0 days 00:25:07.110000,0 days 01:23:22.622000
2024-07-07 14:28:20.031,OnTrack,6251,2477,2026,pos,0 days 00:25:07.490000,0 days 01:23:23.002000
2024-07-07 14:28:20.352,OnTrack,6188,2368,2026,pos,0 days 00:25:07.811000,0 days 01:23:23.323000
2024-07-07 14:28:20.551,OnTrack,6119,2239,2025,pos,0 days 00:25:08.010000,0 days 01:23:23.522000
2024-07-07 14:28:20.811,OnTrack,6032,2068,2025,pos,0 days 00:25:08.270000,0 days 01:23:23.782000
2024-07-07 14:28:20.972,OnTrack,5979,1962,2025,pos,0 days 00:25:08.431000,0 days 01:23:23.943000
2024-07-07 14:28:21.131,OnTrack,5927,1854,2024,pos,0 days 00:25:08.590000,0 days 01:23:24.102000
2024-07-07 14:28:21.432,OnTrack,5828,1651,2023,pos,0 days 00:25:08.891000,0 days 01:23:24.403000
2024-07-07 14:28:21.692,OnTrack,5742,1473,2022,pos,0 days 00:25:09.151000,0 days 01:23:24.663000
2024-07-07 14:28:21.891,OnTrack,5676,1335,2022,pos,0 days 00:25:09.350000,0 days 01:23:24.862000
2024-07-07 14:28:22.072,OnTrack,5570,1112,2020,pos,0 days 00:25:09.531000,0 days 01:23:25.043000
2024-07-07 14:28:22.491,OnTrack,5476,915,2019,pos,0 days 00:25:09.950000,0 days 01:23:25.462000
2024-07-07 14:28:22.572,OnTrack,5449,858,2019,pos,0 days 00:25:10.031000,0 days 01:23:25.543000
2024-07-07 14:28:22.932,OnTrack,5278,503,2016,pos,0 days 00:25:10.391000,0 days 01:23:25.903000
2024-07-07 14:28:23.332,OnTrack,5188,316,2014,pos,0 days 00:25:10.791000,0 days 01:23:26.303000
2024-07-07 14:28:23.392,OnTrack,5167,273,2014,pos,0 days 00:25:10.851000,0 days 01:23:26.363000
2024-07-07 14:28:23.772,OnTrack,4985,-101,2011,pos,0 days 00:25:11.231000,0 days 01:23:26.743000
2024-07-07 14:28:24.152,OnTrack,4860,-363,2010,pos,0 days 00:25:11.611000,0 days 01:23:27.123000
2024-07-07 14:28:24.511,OnTrack,4775,-538,2009,pos,0 days 00:25:11.970000,0 days 01:23:27.482000
2024-07-07 14:28:24.731,OnTrack,4698,-699,2008,pos,0 days 00:25:12.190000,0 days 01:23:27.702000
2024-07-07 14:28:24.992,OnTrack,4607,-886,2007,pos,0 days 00:25:12.451000,0 days 01:23:27.963000
2024-07-07 14:28:25.191,OnTrack,4500,-1107,2005,pos,0 days 00:25:12.650000,0 days 01:23:28.162000
2024-07-07 14:28:25.491,OnTrack,4429,-1254,2003,pos,0 days 00:25:12.950000,0 days 01:23:28.462000
2024-07-07 14:28:25.771,OnTrack,4283,-1548,2000,pos,0 days 00:25:13.230000,0 days 01:23:28.742000
2024-07-07 14:28:26.151,OnTrack,4152,-1812,1996,pos,0 days 00:25:13.610000,0 days 01:23:29.122000
2024-07-07 14:28:26.491,OnTrack,4064,-1987,1995,pos,0 days 00:25:13.950000,0 days 01:23:29.462000
2024-07-07 14:28:26.771,OnTrack,3961,-2190,1994,pos,0 days 00:25:14.230000,0 days 01:23:29.742000
2024-07-07 14:28:27.031,OnTrack,3825,-2452,1994,pos,0 days 00:25:14.490000,0 days 01:23:30.002000
2024-07-07 14:28:27.432,OnTrack,3716,-2658,1996,pos,0 days 00:25:14.891000,0 days 01:23:30.403000
2024-07-07 14:28:27.591,OnTrack,3656,-2771,1997,pos,0 days 00:25:15.050000,0 days 01:23:30.562000
2024-07-07 14:28:27.891,OnTrack,3517,-3023,2001,pos,0 days 00:25:15.350000,0 days 01:23:30.862000
2024-07-07 14:28:28.131,OnTrack,3446,-3146,2004,pos,0 days 00:25:15.590000,0 days 01:23:31.102000
2024-07-07 14:28:28.392,OnTrack,3345,-3315,2007,pos,0 days 00:25:15.851000,0 days 01:23:31.363000
2024-07-07 14:28:28.672,OnTrack,3236,-3479,2011,pos,0 days 00:25:16.131000,0 days 01:23:31.643000
2024-07-07 14:28:28.872,OnTrack,3131,-3618,2014,pos,0 days 00:25:16.331000,0 days 01:23:31.843000
2024-07-07 14:28:29.252,OnTrack,2953,-3813,2019,pos,0 days 00:25:16.711000,0 days 01:23:32.223000
2024-07-07 14:28:29.652,OnTrack,2843,-3904,2021,pos,0 days 00:25:17.111000,0 days 01:23:32.623000
2024-07-07 14:28:30.451,OnTrack,2492,-4079,2028,pos,0 days 00:25:17.910000,0 days 01:23:33.422000
2024-07-07 14:28:30.611,OnTrack,2415,-4098,2029,pos,0 days 00:25:18.070000,0 days 01:23:33.582000
2024-07-07 14:28:30.851,OnTrack,2302,-4114,2030,pos,0 days 00:25:18.310000,0 days 01:23:33.822000
2024-07-07 14:28:31.011,OnTrack,2227,-4115,2031,pos,0 days 00:25:18.470000,0 days 01:23:33.982000
2024-07-07 14:28:31.311,OnTrack,2089,-4102,2032,pos,0 days 00:25:18.770000,0 days 01:23:34.282000
2024-07-07 14:28:31.571,OnTrack,1978,-4076,2033,pos,0 days 00:25:19.030000,0 days 01:23:34.542000
2024-07-07 14:28:31.792,OnTrack,1882,-4042,2033,pos,0 days 00:25:19.251000,0 days 01:23:34.763000
2024-07-07 14:28:31.951,OnTrack,1818,-4013,2033,pos,0 days 00:25:19.410000,0 days 01:23:34.922000
2024-07-07 14:28:32.131,OnTrack,1749,-3975,2033,pos,0 days 00:25:19.590000,0 days 01:23:35.102000
2024-07-07 14:28:32.312,OnTrack,1683,-3932,2033,pos,0 days 00:25:19.771000,0 days 01:23:35.283000
2024-07-07 14:28:32.471,OnTrack,1627,-3889,2032,pos,0 days 00:25:19.930000,0 days 01:23:35.442000
2024-07-07 14:28:32.791,OnTrack,1487,-3759,2031,pos,0 days 00:25:20.250000,0 days 01:23:35.762000
2024-07-07 14:28:33.132,OnTrack,1413,-3673,2030,pos,0 days 00:25:20.591000,0 days 01:23:36.103000
2024-07-07 14:28:33.391,OnTrack,1337,-3569,2028,pos,0 days 00:25:20.850000,0 days 01:23:36.362000
2024-07-07 14:28:33.631,OnTrack,1238,-3406,2025,pos,0 days 00:25:21.090000,0 days 01:23:36.602000
2024-07-07 14:28:33.931,OnTrack,1195,-3327,2022,pos,0 days 00:25:21.390000,0 days 01:23:36.902000
2024-07-07 14:28:34.292,OnTrack,1084,-3118,2015,pos,0 days 00:25:21.751000,0 days 01:23:37.263000
2024-07-07 14:28:34.572,OnTrack,1030,-3022,2011,pos,0 days 00:25:22.031000,0 days 01:23:37.543000
2024-07-07 14:28:34.792,OnTrack,965,-2915,2006,pos,0 days 00:25:22.251000,0 days 01:23:37.763000
2024-07-07 14:28:35.052,OnTrack,840,-2728,1997,pos,0 days 00:25:22.511000,0 days 01:23:38.023000
2024-07-07 14:28:35.372,OnTrack,767,-2629,1993,pos,0 days 00:25:22.831000,0 days 01:23:38.343000
2024-07-07 14:28:35.632,OnTrack,671,-2498,1988,pos,0 days 00:25:23.091000,0 days 01:23:38.603000
2024-07-07 14:28:35.791,OnTrack,610,-2416,1986,pos,0 days 00:25:23.250000,0 days 01:23:38.762000
2024-07-07 14:28:36.072,OnTrack,457,-2209,1984,pos,0 days 00:25:23.531000,0 days 01:23:39.043000
2024-07-07 14:28:36.412,OnTrack,374,-2099,1985,pos,0 days 00:25:23.871000,0 days 01:23:39.383000
2024-07-07 14:28:36.712,OnTrack,204,-1881,1986,pos,0 days 00:25:24.171000,0 days 01:23:39.683000
2024-07-07 14:28:37.171,OnTrack,35,-1681,1986,pos,0 days 00:25:24.630000,0 days 01:23:40.142000
2024-07-07 14:28:37.571,OnTrack,-93,-1534,1985,pos,0 days 00:25:25.030000,0 days 01:23:40.542000
2024-07-07 14:28:37.772,OnTrack,-160,-1459,1984,pos,0 days 00:25:25.231000,0 days 01:23:40.743000
2024-07-07 14:28:38.011,OnTrack,-266,-1340,1983,pos,0 days 00:25:25.470000,0 days 01:23:40.982000
2024-07-07 14:28:38.251,OnTrack,-314,-1286,1981,pos,0 days 00:25:25.710000,0 days 01:23:41.222000
2024-07-07 14:28:38.511,OnTrack,-387,-1204,1980,pos,0 days 00:25:25.970000,0 days 01:23:41.482000
2024-07-07 14:28:38.831,OnTrack,-481,-1105,1978,pos,0 days 00:25:26.290000,0 days 01:23:41.802000
2024-07-07 14:28:39.211,OnTrack,-586,-1017,1976,pos,0 days 00:25:26.670000,0 days 01:23:42.182000
2024-07-07 14:28:39.472,OnTrack,-631,-987,1976,pos,0 days 00:25:26.931000,0 days 01:23:42.443000
2024-07-07 14:28:39.712,OnTrack,-693,-955,1975,pos,0 days 00:25:27.171000,0 days 01:23:42.683000
2024-07-07 14:28:39.911,OnTrack,-745,-935,1975,pos,0 days 00:25:27.370000,0 days 01:23:42.882000
2024-07-07 14:28:40.131,OnTrack,-801,-920,1976,pos,0 days 00:25:27.590000,0 days 01:23:43.102000
2024-07-07 14:28:40.431,OnTrack,-882,-913,1976,pos,0 days 00:25:27.890000,0 days 01:23:43.402000
2024-07-07 14:28:40.612,OnTrack,-930,-913,1976,pos,0 days 00:25:28.071000,0 days 01:23:43.583000
2024-07-07 14:28:40.752,OnTrack,-966,-917,1977,pos,0 days 00:25:28.211000,0 days 01:23:43.723000
2024-07-07 14:28:41.011,OnTrack,-1028,-933,1978,pos,0 days 00:25:28.470000,0 days 01:23:43.982000
2024-07-07 14:28:41.191,OnTrack,-1072,-953,1978,pos,0 days 00:25:28.650000,0 days 01:23:44.162000
2024-07-07 14:28:41.491,OnTrack,-1160,-1009,1979,pos,0 days 00:25:28.950000,0 days 01:23:44.462000
2024-07-07 14:28:41.811,OnTrack,-1221,-1057,1980,pos,0 days 00:25:29.270000,0 days 01:23:44.782000
2024-07-07 14:28:42.032,OnTrack,-1307,-1119,1981,pos,0 days 00:25:29.491000,0 days 01:23:45.003000
2024-07-07 14:28:42.412,OnTrack,-1379,-1153,1981,pos,0 days 00:25:29.871000,0 days 01:23:45.383000
2024-07-07 14:28:42.652,OnTrack,-1474,-1172,1981,pos,0 days 00:25:30.111000,0 days 01:23:45.623000
2024-07-07 14:28:43.052,OnTrack,-1609,-1152,1980,pos,0 days 00:25:30.511000,0 days 01:23:46.023000
2024-07-07 14:28:43.392,OnTrack,-1669,-1133,1979,pos,0 days 00:25:30.851000,0 days 01:23:46.363000
2024-07-07 14:28:43.711,OnTrack,-1764,-1091,1978,pos,0 days 00:25:31.170000,0 days 01:23:46.682000
2024-07-07 14:28:43.971,OnTrack,-1856,-1032,1977,pos,0 days 00:25:31.430000,0 days 01:23:46.942000
2024-07-07 14:28:44.371,OnTrack,-1968,-921,1976,pos,0 days 00:25:31.830000,0 days 01:23:47.342000
