F1 for AiM
2024-07-07 14:28:44.811,OnTrack,-2061,-805,1975,pos,0 days 00:25:32.270000,0 days 01:23:47.782000
2024-07-07 14:28:44.931,OnTrack,-2092,-764,1975,pos,0 days 00:25:32.390000,0 days 01:23:47.902000
2024-07-07 14:28:45.091,OnTrack,-2132,-707,1974,pos,0 days 00:25:32.550000,0 days 01:23:48.062000
2024-07-07 14:28:45.331,OnTrack,-2220,-530,1974,pos,0 days 00:25:32.790000,0 days 01:23:48.302000
2024-07-07 14:28:45.732,OnTrack,-2263,-402,1972,pos,0 days 00:25:33.191000,0 days 01:23:48.703000
2024-07-07 14:28:45.891,OnTrack,-2282,-327,1971,pos,0 days 00:25:33.350000,0 days 01:23:48.862000
2024-07-07 14:28:46.171,OnTrack,-2304,-187,1969,pos,0 days 00:25:33.630000,0 days 01:23:49.142000
2024-07-07 14:28:46.351,OnTrack,-2312,-92,1968,pos,0 days 00:25:33.810000,0 days 01:23:49.322000
2024-07-07 14:28:46.512,OnTrack,-2314,-6,1967,pos,0 days 00:25:33.971000,0 days 01:23:49.483000
2024-07-07 14:28:46.752,OnTrack,-2306,125,1966,pos,0 days 00:25:34.211000,0 days 01:23:49.723000
2024-07-07 14:28:46.891,OnTrack,-2296,203,1966,pos,0 days 00:25:34.350000,0 days 01:23:49.862000
2024-07-07 14:28:47.151,OnTrack,-2266,348,1964,pos,0 days 00:25:34.610000,0 days 01:23:50.122000
2024-07-07 14:28:47.312,OnTrack,-2238,436,1963,pos,0 days 00:25:34.771000,0 days 01:23:50.283000
2024-07-07 14:28:47.552,OnTrack,-2182,568,1963,pos,0 days 00:25:35.011000,0 days 01:23:50.523000
2024-07-07 14:28:47.892,OnTrack,-2076,761,1962,pos,0 days 00:25:35.351000,0 days 01:23:50.863000
2024-07-07 14:28:48.132,OnTrack,-1998,877,1962,pos,0 days 00:25:35.591000,0 days 01:23:51.103000
2024-07-07 14:28:48.432,OnTrack,-1885,1034,1963,pos,0 days 00:25:35.891000,0 days 01:23:51.403000
2024-07-07 14:28:48.712,OnTrack,-1776,1183,1963,pos,0 days 00:25:36.171000,0 days 01:23:51.683000
2024-07-07 14:28:48.812,OnTrack,-1679,1312,1964,pos,0 days 00:25:36.271000,0 days 01:23:51.783000
2024-07-07 14:28:49.292,OnTrack,-1533,1496,1965,pos,0 days 00:25:36.751000,0 days 01:23:52.263000
2024-07-07 14:28:49.512,OnTrack,-1402,1662,1967,pos,0 days 00:25:36.971000,0 days 01:23:52.483000
2024-07-07 14:28:49.892,OnTrack,-1273,1835,1969,pos,0 days 00:25:37.351000,0 days 01:23:52.863000
2024-07-07 14:28:50.072,OnTrack,-1200,1935,1970,pos,0 days 00:25:37.531000,0 days 01:23:53.043000
2024-07-07 14:28:50.351,OnTrack,-1074,2108,1972,pos,0 days 00:25:37.810000,0 days 01:23:53.322000
2024-07-07 14:28:50.552,OnTrack,-951,2278,1975,pos,0 days 00:25:38.011000,0 days 01:23:53.523000
2024-07-07 14:28:51.511,OnTrack,-558,2826,1984,pos,0 days 00:25:38.970000,0 days 01:23:54.482000
2024-07-07 14:28:51.751,OnTrack,-453,2981,1987,pos,0 days 00:25:39.210000,0 days 01:23:54.722000
2024-07-07 14:28:51.932,OnTrack,-331,3164,1990,pos,0 days 00:25:39.391000,0 days 01:23:54.903000
2024-07-07 14:28:52.311,OnTrack,-208,3349,1993,pos,0 days 00:25:39.770000,0 days 01:23:55.282000
2024-07-07 14:28:52.532,OnTrack,-42,3584,1996,pos,0 days 00:25:39.991000,0 days 01:23:55.503000
2024-07-07 14:28:52.891,OnTrack,57,3719,1999,pos,0 days 00:25:40.350000,0 days 01:23:55.862000
2024-07-07 14:28:53.112,OnTrack,172,3863,2003,pos,0 days 00:25:40.571000,0 days 01:23:56.083000
2024-07-07 14:28:53.411,OnTrack,327,4042,2008,pos,0 days 00:25:40.870000,0 days 01:23:56.382000
2024-07-07 14:28:53.632,OnTrack,429,4144,2010,pos,0 days 00:25:41.091000,0 days 01:23:56.603000
2024-07-07 14:28:53.791,OnTrack,582,4272,2011,pos,0 days 00:25:41.250000,0 days 01:23:56.762000
2024-07-07 14:28:54.232,OnTrack,845,4418,2014,pos,0 days 00:25:41.691000,0 days 01:23:57.203000
2024-07-07 14:28:54.611,OnTrack,1013,4471,2015,pos,0 days 00:25:42.070000,0 days 01:23:57.582000
2024-07-07 14:28:54.831,OnTrack,1157,4500,2016,pos,0 days 00:25:42.290000,0 days 01:23:57.802000
2024-07-07 14:28:54.912,OnTrack,1209,4506,2016,pos,0 days 00:25:42.371000,0 days 01:23:57.883000
2024-07-07 14:28:55.272,OnTrack,1445,4519,2018,pos,0 days 00:25:42.731000,0 days 01:23:58.243000
2024-07-07 14:28:55.472,OnTrack,1656,4514,2021,pos,0 days 00:25:42.931000,0 days 01:23:58.443000
2024-07-07 14:28:55.792,OnTrack,1789,4502,2023,pos,0 days 00:25:43.251000,0 days 01:23:58.763000
2024-07-07 14:28:56.032,OnTrack,1951,4481,2025,pos,0 days 00:25:43.491000,0 days 01:23:59.003000
2024-07-07 14:28:56.192,OnTrack,2060,4466,2026,pos,0 days 00:25:43.651000,0 days 01:23:59.163000
2024-07-07 14:28:56.352,OnTrack,2163,4454,2027,pos,0 days 00:25:43.811000,0 days 01:23:59.323000
2024-07-07 14:28:56.731,OnTrack,2434,4439,2029,pos,0 days 00:25:44.190000,0 days 01:23:59.702000
2024-07-07 14:28:56.751,OnTrack,2448,4439,2030,pos,0 days 00:25:44.210000,0 days 01:23:59.722000
2024-07-07 14:28:57.051,OnTrack,2655,4447,2033,pos,0 days 00:25:44.510000,0 days 01:24:00.022000
2024-07-07 14:28:57.271,OnTrack,2819,4471,2035,pos,0 days 00:25:44.730000,0 days 01:24:00.242000
2024-07-07 14:28:57.431,OnTrack,2933,4499,2037,pos,0 days 00:25:44.890000,0 days 01:24:00.402000
2024-07-07 14:28:57.771,OnTrack,3144,4574,2040,pos,0 days 00:25:45.230000,0 days 01:24:00.742000
2024-07-07 14:28:57.791,OnTrack,3162,4582,2040,pos,0 days 00:25:45.250000,0 days 01:24:00.762000
2024-07-07 14:28:58.131,OnTrack,3412,4723,2045,pos,0 days 00:25:45.590000,0 days 01:24:01.102000
2024-07-07 14:28:58.511,OnTrack,3578,4848,2048,pos,0 days 00:25:45.970000,0 days 01:24:01.482000
2024-07-07 14:28:58.752,OnTrack,3705,4961,2049,pos,0 days 00:25:46.211000,0 days 01:24:01.723000
2024-07-07 14:28:58.951,OnTrack,3876,5132,2050,pos,0 days 00:25:46.410000,0 days 01:24:01.922000
2024-07-07 14:28:59.391,OnTrack,4022,5277,2051,pos,0 days 00:25:46.850000,0 days 01:24:02.362000
2024-07-07 14:28:59.552,OnTrack,4160,5409,2052,pos,0 days 00:25:47.011000,0 days 01:24:02.523000
2024-07-07 14:28:59.951,OnTrack,4283,5521,2053,pos,0 days 00:25:47.410000,0 days 01:24:02.922000
2024-07-07 14:29:00.152,OnTrack,4423,5641,2054,pos,0 days 00:25:47.611000,0 days 01:24:03.123000
2024-07-07 14:29:00.531,OnTrack,4512,5715,2054,pos,0 days 00:25:47.990000,0 days 01:24:03.502000
2024-07-07 14:29:00.851,OnTrack,4619,5799,2055,pos,0 days 00:25:48.310000,0 days 01:24:03.822000
2024-07-07 14:29:01.012,OnTrack,4672,5833,2055,pos,0 days 00:25:48.471000,0 days 01:24:03.983000
2024-07-07 14:29:01.172,OnTrack,4769,5879,2054,pos,0 days 00:25:48.631000,0 days 01:24:04.143000
2024-07-07 14:29:01.671,OnTrack,4915,5901,2053,pos,0 days 00:25:49.130000,0 days 01:24:04.642000
2024-07-07 14:29:01.992,OnTrack,4990,5895,2053,pos,0 days 00:25:49.451000,0 days 01:24:04.963000
2024-07-07 14:29:02.252,OnTrack,5067,5876,2054,pos,0 days 00:25:49.711000,0 days 01:24:05.223000
2024-07-07 14:29:02.491,OnTrack,5132,5847,2055,pos,0 days 00:25:49.950000,0 days 01:24:05.462000
2024-07-07 14:29:02.672,OnTrack,5200,5800,2056,pos,0 days 00:25:50.131000,0 days 01:24:05.643000
2024-07-07 14:29:03.051,OnTrack,5283,5710,2058,pos,0 days 00:25:50.510000,0 days 01:24:06.022000
2024-07-07 14:29:03.411,OnTrack,5315,5652,2059,pos,0 days 00:25:50.870000,0 days 01:24:06.382000
2024-07-07 14:29:03.711,OnTrack,5349,5563,2059,pos,0 days 00:25:51.170000,0 days 01:24:06.682000
2024-07-07 14:29:03.892,OnTrack,5364,5506,2060,pos,0 days 00:25:51.351000,0 days 01:24:06.863000
2024-07-07 14:29:04.091,OnTrack,5376,5440,2060,pos,0 days 00:25:51.550000,0 days 01:24:07.062000
2024-07-07 14:29:04.411,OnTrack,5391,5289,2062,pos,0 days 00:25:51.870000,0 days 01:24:07.382000
2024-07-07 14:29:04.631,OnTrack,5395,5244,2063,pos,0 days 00:25:52.090000,0 days 01:24:07.602000
2024-07-07 14:29:04.972,OnTrack,5412,5125,2065,pos,0 days 00:25:52.431000,0 days 01:24:07.943000
2024-07-07 14:29:05.131,OnTrack,5426,5070,2066,pos,0 days 00:25:52.590000,0 days 01:24:08.102000
2024-07-07 14:29:05.391,OnTrack,5458,4989,2066,pos,0 days 00:25:52.850000,0 days 01:24:08.362000
2024-07-07 14:29:05.592,OnTrack,5502,4914,2066,pos,0 days 00:25:53.051000,0 days 01:24:08.563000
2024-07-07 14:29:05.951,OnTrack,5555,4850,2065,pos,0 days 00:25:53.410000,0 days 01:24:08.922000
2024-07-07 14:29:06.231,OnTrack,5613,4798,2065,pos,0 days 00:25:53.690000,0 days 01:24:09.202000
2024-07-07 14:29:06.432,OnTrack,5670,4760,2064,pos,0 days 00:25:53.891000,0 days 01:24:09.403000
2024-07-07 14:29:06.872,OnTrack,5758,4730,2065,pos,0 days 00:25:54.331000,0 days 01:24:09.843000
2024-07-07 14:29:07.031,OnTrack,5796,4731,2064,pos,0 days 00:25:54.490000,0 days 01:24:10.002000
2024-07-07 14:29:07.272,OnTrack,5851,4747,2064,pos,0 days 00:25:54.731000,0 days 01:24:10.243000
2024-07-07 14:29:07.512,OnTrack,5926,4798,2064,pos,0 days 00:25:54.971000,0 days 01:24:10.483000
2024-07-07 14:29:07.812,OnTrack,5960,4829,2064,pos,0 days 00:25:55.271000,0 days 01:24:10.783000
2024-07-07 14:29:08.052,OnTrack,6023,4900,2064,pos,0 days 00:25:55.511000,0 days 01:24:11.023000
2024-07-07 14:29:08.532,OnTrack,6080,4983,2065,pos,0 days 00:25:55.991000,0 days 01:24:11.503000
2024-07-07 14:29:08.712,OnTrack,6128,5067,2065,pos,0 days 00:25:56.171000,0 days 01:24:11.683000
2024-07-07 14:29:09.152,OnTrack,6170,5157,2065,pos,0 days 00:25:56.611000,0 days 01:24:12.123000
2024-07-07 14:29:09.392,OnTrack,6206,5252,2065,pos,0 days 00:25:56.851000,0 days 01:24:12.363000
2024-07-07 14:29:09.712,OnTrack,6239,5355,2065,pos,0 days 00:25:57.171000,0 days 01:24:12.683000
2024-07-07 14:29:10.031,OnTrack,6276,5494,2065,pos,0 days 00:25:57.490000,0 days 01:24:13.002000
2024-07-07 14:29:10.171,OnTrack,6304,5625,2065,pos,0 days 00:25:57.630000,0 days 01:24:13.142000
2024-07-07 14:29:10.511,OnTrack,6319,5724,2065,pos,0 days 00:25:57.970000,0 days 01:24:13.482000
2024-07-07 14:29:10.871,OnTrack,6332,5933,2064,pos,0 days 00:25:58.330000,0 days 01:24:13.842000
2024-07-07 14:29:10.931,OnTrack,6331,5972,2064,pos,0 days 00:25:58.390000,0 days 01:24:13.902000
2024-07-07 14:29:11.272,OnTrack,6305,6210,2063,pos,0 days 00:25:58.731000,0 days 01:24:14.243000
2024-07-07 14:29:11.552,OnTrack,6280,6326,2063,pos,0 days 00:25:59.011000,0 days 01:24:14.523000
2024-07-07 14:29:11.852,OnTrack,6221,6499,2062,pos,0 days 00:25:59.311000,0 days 01:24:14.823000
2024-07-07 14:29:11.931,OnTrack,6201,6544,2062,pos,0 days 00:25:59.390000,0 days 01:24:14.902000
2024-07-07 14:29:12.132,OnTrack,6145,6656,2063,pos,0 days 00:25:59.591000,0 days 01:24:15.103000
2024-07-07 14:29:12.372,OnTrack,6068,6783,2063,pos,0 days 00:25:59.831000,0 days 01:24:15.343000
2024-07-07 14:29:12.711,OnTrack,5929,6965,2064,pos,0 days 00:26:00.170000,0 days 01:24:15.682000
2024-07-07 14:29:12.952,OnTrack,5748,7144,2064,pos,0 days 00:26:00.411000,0 days 01:24:15.923000
2024-07-07 14:29:13.212,OnTrack,5686,7197,2064,pos,0 days 00:26:00.671000,0 days 01:24:16.183000
2024-07-07 14:29:13.571,OnTrack,5412,7412,2064,pos,0 days 00:26:01.030000,0 days 01:24:16.542000
2024-07-07 14:29:13.851,OnTrack,5334,7473,2064,pos,0 days 00:26:01.310000,0 days 01:24:16.822000
2024-07-07 14:29:14.092,OnTrack,5206,7574,2064,pos,0 days 00:26:01.551000,0 days 01:24:17.063000
2024-07-07 14:29:14.272,OnTrack,5100,7660,2064,pos,0 days 00:26:01.731000,0 days 01:24:17.243000
2024-07-07 14:29:14.552,OnTrack,4952,7783,2064,pos,0 days 00:26:02.011000,0 days 01:24:17.523000
2024-07-07 14:29:14.731,OnTrack,4852,7869,2064,pos,0 days 00:26:02.190000,0 days 01:24:17.702000
2024-07-07 14:29:14.892,OnTrack,4762,7945,2064,pos,0 days 00:26:02.351000,0 days 01:24:17.863000
2024-07-07 14:29:15.132,OnTrack,4627,8062,2065,pos,0 days 00:26:02.591000,0 days 01:24:18.103000
2024-07-07 14:29:15.312,OnTrack,4525,8149,2065,pos,0 days 00:26:02.771000,0 days 01:24:18.283000
2024-07-07 14:29:15.472,OnTrack,4434,8227,2064,pos,0 days 00:26:02.931000,0 days 01:24:18.443000
2024-07-07 14:29:15.872,OnTrack,4203,8425,2064,pos,0 days 00:26:03.331000,0 days 01:24:18.843000
2024-07-07 14:29:16.052,OnTrack,4098,8514,2064,pos,0 days 00:26:03.511000,0 days 01:24:19.023000
2024-07-07 14:29:16.272,OnTrack,3970,8625,2063,pos,0 days 00:26:03.731000,0 days 01:24:19.243000
2024-07-07 14:29:16.432,OnTrack,3829,8747,2063,pos,0 days 00:26:03.891000,0 days 01:24:19.403000
2024-07-07 14:29:16.831,OnTrack,3642,8911,2063,pos,0 days 00:26:04.290000,0 days 01:24:19.802000
2024-07-07 14:29:17.111,OnTrack,3477,9057,2063,pos,0 days 00:26:04.570000,0 days 01:24:20.082000
2024-07-07 14:29:17.232,OnTrack,3406,9119,2063,pos,0 days 00:26:04.691000,0 days 01:24:20.203000
2024-07-07 14:29:17.431,OnTrack,3204,9297,2064,pos,0 days 00:26:04.890000,0 days 01:24:20.402000
2024-07-07 14:29:17.772,OnTrack,3084,9401,2063,pos,0 days 00:26:05.231000,0 days 01:24:20.743000
2024-07-07 14:29:18.131,OnTrack,2868,9590,2061,pos,0 days 00:26:05.590000,0 days 01:24:21.102000
2024-07-07 14:29:18.291,OnTrack,2771,9674,2061,pos,0 days 00:26:05.750000,0 days 01:24:21.262000
2024-07-07 14:29:18.471,OnTrack,2661,9769,2060,pos,0 days 00:26:05.930000,0 days 01:24:21.442000
2024-07-07 14:29:18.652,OnTrack,2552,9865,2058,pos,0 days 00:26:06.111000,0 days 01:24:21.623000
2024-07-07 14:29:18.951,OnTrack,2366,10027,2056,pos,0 days 00:26:06.410000,0 days 01:24:21.922000
2024-07-07 14:29:19.152,OnTrack,2241,10139,2053,pos,0 days 00:26:06.611000,0 days 01:24:22.123000
2024-07-07 14:29:19.291,OnTrack,2163,10209,2052,pos,0 days 00:26:06.750000,0 days 01:24:22.262000
2024-07-07 14:29:19.452,OnTrack,2066,10296,2051,pos,0 days 00:26:06.911000,0 days 01:24:22.423000
2024-07-07 14:29:19.732,OnTrack,1903,10442,2048,pos,0 days 00:26:07.191000,0 days 01:24:22.703000
2024-07-07 14:29:19.992,OnTrack,1760,10565,2046,pos,0 days 00:26:07.451000,0 days 01:24:22.963000
2024-07-07 14:29:20.151,OnTrack,1677,10632,2045,pos,0 days 00:26:07.610000,0 days 01:24:23.122000
2024-07-07 14:29:20.411,OnTrack,1556,10723,2043,pos,0 days 00:26:07.870000,0 days 01:24:23.382000
2024-07-07 14:29:20.592,OnTrack,1470,10778,2041,pos,0 days 00:26:08.051000,0 days 01:24:23.563000
2024-07-07 14:29:20.752,OnTrack,1400,10818,2040,pos,0 days 00:26:08.211000,0 days 01:24:23.723000
2024-07-07 14:29:21.032,OnTrack,1271,10878,2038,pos,0 days 00:26:08.491000,0 days 01:24:24.003000
2024-07-07 14:29:21.092,OnTrack,1243,10888,2038,pos,0 days 00:26:08.551000,0 days 01:24:24.063000
2024-07-07 14:29:21.392,OnTrack,1108,10930,2036,pos,0 days 00:26:08.851000,0 days 01:24:24.363000
2024-07-07 14:29:21.572,OnTrack,1032,10942,2035,pos,0 days 00:26:09.031000,0 days 01:24:24.543000
2024-07-07 14:29:21.831,OnTrack,924,10948,2035,pos,0 days 00:26:09.290000,0 days 01:24:24.802000
2024-07-07 14:29:22.071,OnTrack,793,10946,2034,pos,0 days 00:26:09.530000,0 days 01:24:25.042000
2024-07-07 14:29:22.452,OnTrack,636,10916,2032,pos,0 days 00:26:09.911000,0 days 01:24:25.423000
2024-07-07 14:29:22.752,OnTrack,562,10886,2032,pos,0 days 00:26:10.211000,0 days 01:24:25.723000
2024-07-07 14:29:22.972,OnTrack,484,10843,2032,pos,0 days 00:26:10.431000,0 days 01:24:25.943000
2024-07-07 14:29:23.351,OnTrack,377,10749,2032,pos,0 days 00:26:10.810000,0 days 01:24:26.322000
2024-07-07 14:29:23.472,OnTrack,351,10714,2032,pos,0 days 00:26:10.931000,0 days 01:24:26.443000
2024-07-07 14:29:23.772,OnTrack,285,10605,2033,pos,0 days 00:26:11.231000,0 days 01:24:26.743000
2024-07-07 14:29:23.971,OnTrack,251,10532,2033,pos,0 days 00:26:11.430000,0 days 01:24:26.942000
2024-07-07 14:29:24.131,OnTrack,227,10471,2033,pos,0 days 00:26:11.590000,0 days 01:24:27.102000
2024-07-07 14:29:24.332,OnTrack,208,10392,2033,pos,0 days 00:26:11.791000,0 days 01:24:27.303000
2024-07-07 14:29:24.551,OnTrack,196,10297,2033,pos,0 days 00:26:12.010000,0 days 01:24:27.522000
2024-07-07 14:29:24.711,OnTrack,191,10226,2034,pos,0 days 00:26:12.170000,0 days 01:24:27.682000
2024-07-07 14:29:24.991,OnTrack,185,10095,2034,pos,0 days 00:26:12.450000,0 days 01:24:27.962000
2024-07-07 14:29:25.172,OnTrack,180,10010,2035,pos,0 days 00:26:12.631000,0 days 01:24:28.143000
2024-07-07 14:29:25.412,OnTrack,168,9904,2036,pos,0 days 00:26:12.871000,0 days 01:24:28.383000
2024-07-07 14:29:25.631,OnTrack,148,9819,2036,pos,0 days 00:26:13.090000,0 days 01:24:28.602000
2024-07-07 14:29:25.851,OnTrack,102,9715,2038,pos,0 days 00:26:13.310000,0 days 01:24:28.822000
2024-07-07 14:29:26.091,OnTrack,70,9664,2038,pos,0 days 00:26:13.550000,0 days 01:24:29.062000
2024-07-07 14:29:26.431,OnTrack,-32,9556,2040,pos,0 days 00:26:13.890000,0 days 01:24:29.402000
2024-07-07 14:29:26.792,OnTrack,-112,9501,2040,pos,0 days 00:26:14.251000,0 days 01:24:29.763000
2024-07-07 14:29:27.052,OnTrack,-189,9465,2040,pos,0 days 00:26:14.511000,0 days 01:24:30.023000
2024-07-07 14:29:27.271,OnTrack,-257,9447,2041,pos,0 days 00:26:14.730000,0 days 01:24:30.242000
2024-07-07 14:29:27.292,OnTrack,-263,9446,2041,pos,0 days 00:26:14.751000,0 days 01:24:30.263000
2024-07-07 14:29:27.672,OnTrack,-398,9448,2040,pos,0 days 00:26:15.131000,0 days 01:24:30.643000
2024-07-07 14:29:27.972,OnTrack,-468,9473,2040,pos,0 days 00:26:15.431000,0 days 01:24:30.943000
2024-07-07 14:29:28.212,OnTrack,-534,9512,2039,pos,0 days 00:26:15.671000,0 days 01:24:31.183000
2024-07-07 14:29:28.472,OnTrack,-613,9584,2037,pos,0 days 00:26:15.931000,0 days 01:24:31.443000
2024-07-07 14:29:28.911,OnTrack,-702,9719,2035,pos,0 days 00:26:16.370000,0 days 01:24:31.882000
2024-07-07 14:29:29.312,OnTrack,-738,9809,2033,pos,0 days 00:26:16.771000,0 days 01:24:32.283000
2024-07-07 14:29:29.512,OnTrack,-757,9877,2033,pos,0 days 00:26:16.971000,0 days 01:24:32.483000
2024-07-07 14:29:29.711,OnTrack,-774,9996,2032,pos,0 days 00:26:17.170000,0 days 01:24:32.682000
2024-07-07 14:29:30.091,OnTrack,-775,10100,2032,pos,0 days 00:26:17.550000,0 days 01:24:33.062000
2024-07-07 14:29:30.292,OnTrack,-769,10187,2031,pos,0 days 00:26:17.751000,0 days 01:24:33.263000
2024-07-07 14:29:30.451,OnTrack,-759,10259,2031,pos,0 days 00:26:17.910000,0 days 01:24:33.422000
2024-07-07 14:29:30.671,OnTrack,-739,10361,2030,pos,0 days 00:26:18.130000,0 days 01:24:33.642000
2024-07-07 14:29:30.951,OnTrack,-700,10498,2028,pos,0 days 00:26:18.410000,0 days 01:24:33.922000
2024-07-07 14:29:31.132,OnTrack,-669,10587,2027,pos,0 days 00:26:18.591000,0 days 01:24:34.103000
2024-07-07 14:29:31.271,OnTrack,-643,10652,2026,pos,0 days 00:26:18.730000,0 days 01:24:34.242000
2024-07-07 14:29:31.591,OnTrack,-568,10820,2023,pos,0 days 00:26:19.050000,0 days 01:24:34.562000
2024-07-07 14:29:31.811,OnTrack,-510,10934,2022,pos,0 days 00:26:19.270000,0 days 01:24:34.782000
2024-07-07 14:29:32.051,OnTrack,-426,11094,2021,pos,0 days 00:26:19.510000,0 days 01:24:35.022000
2024-07-07 14:29:32.331,OnTrack,-359,11212,2021,pos,0 days 00:26:19.790000,0 days 01:24:35.302000
2024-07-07 14:29:32.572,OnTrack,-279,11342,2021,pos,0 days 00:26:20.031000,0 days 01:24:35.543000
2024-07-07 14:29:32.772,OnTrack,-206,11448,2021,pos,0 days 00:26:20.231000,0 days 01:24:35.743000
2024-07-07 14:29:33.052,OnTrack,-95,11596,2021,pos,0 days 00:26:20.511000,0 days 01:24:36.023000
2024-07-07 14:29:33.211,OnTrack,-26,11679,2021,pos,0 days 00:26:20.670000,0 days 01:24:36.182000
2024-07-07 14:29:33.451,OnTrack,83,11801,2022,pos,0 days 00:26:20.910000,0 days 01:24:36.422000
2024-07-07 14:29:33.592,OnTrack,150,11870,2022,pos,0 days 00:26:21.051000,0 days 01:24:36.563000
2024-07-07 14:29:33.832,OnTrack,324,12034,2024,pos,0 days 00:26:21.291000,0 days 01:24:36.803000
2024-07-07 14:29:34.112,OnTrack,416,12112,2024,pos,0 days 00:26:21.571000,0 days 01:24:37.083000
2024-07-07 14:29:34.452,OnTrack,616,12264,2024,pos,0 days 00:26:21.911000,0 days 01:24:37.423000
2024-07-07 14:29:34.672,OnTrack,774,12366,2024,pos,0 days 00:26:22.131000,0 days 01:24:37.643000
2024-07-07 14:29:34.912,OnTrack,905,12435,2025,pos,0 days 00:26:22.371000,0 days 01:24:37.883000
2024-07-07 14:29:35.292,OnTrack,1166,12548,2025,pos,0 days 00:26:22.751000,0 days 01:24:38.263000
2024-07-07 14:29:35.492,OnTrack,1308,12599,2025,pos,0 days 00:26:22.951000,0 days 01:24:38.463000
2024-07-07 14:29:35.572,OnTrack,1367,12617,2025,pos,0 days 00:26:23.031000,0 days 01:24:38.543000
2024-07-07 14:29:35.892,OnTrack,1678,12701,2026,pos,0 days 00:26:23.351000,0 days 01:24:38.863000
2024-07-07 14:29:36.311,OnTrack,1921,12748,2027,pos,0 days 00:26:23.770000,0 days 01:24:39.282000
2024-07-07 14:29:36.471,OnTrack,2066,12771,2028,pos,0 days 00:26:23.930000,0 days 01:24:39.442000
2024-07-07 14:29:36.552,OnTrack,2128,12779,2029,pos,0 days 00:26:24.011000,0 days 01:24:39.523000
2024-07-07 14:29:36.931,OnTrack,2426,12814,2031,pos,0 days 00:26:24.390000,0 days 01:24:39.902000
2024-07-07 14:29:37.112,OnTrack,2568,12829,2032,pos,0 days 00:26:24.571000,0 days 01:24:40.083000
2024-07-07 14:29:37.352,OnTrack,2759,12849,2034,pos,0 days 00:26:24.811000,0 days 01:24:40.323000
2024-07-07 14:29:37.531,OnTrack,2903,12863,2035,pos,0 days 00:26:24.990000,0 days 01:24:40.502000
2024-07-07 14:29:37.652,OnTrack,2999,12872,2036,pos,0 days 00:26:25.111000,0 days 01:24:40.623000
2024-07-07 14:29:37.871,OnTrack,3176,12891,2037,pos,0 days 00:26:25.330000,0 days 01:24:40.842000
2024-07-07 14:29:38.071,OnTrack,3338,12908,2039,pos,0 days 00:26:25.530000,0 days 01:24:41.042000
2024-07-07 14:29:38.271,OnTrack,3492,12925,2040,pos,0 days 00:26:25.730000,0 days 01:24:41.242000
2024-07-07 14:29:38.591,OnTrack,3777,12957,2041,pos,0 days 00:26:26.050000,0 days 01:24:41.562000
2024-07-07 14:29:38.891,OnTrack,4006,12983,2043,pos,0 days 00:26:26.350000,0 days 01:24:41.862000
2024-07-07 14:29:39.131,OnTrack,4203,13008,2044,pos,0 days 00:26:26.590000,0 days 01:24:42.102000
2024-07-07 14:29:39.391,OnTrack,4416,13036,2045,pos,0 days 00:26:26.850000,0 days 01:24:42.362000
2024-07-07 14:29:39.572,OnTrack,4629,13064,2047,pos,0 days 00:26:27.031000,0 days 01:24:42.543000
2024-07-07 14:29:39.892,OnTrack,4825,13088,2048,pos,0 days 00:26:27.351000,0 days 01:24:42.863000
2024-07-07 14:29:40.112,OnTrack,5002,13105,2048,pos,0 days 00:26:27.571000,0 days 01:24:43.083000
2024-07-07 14:29:40.291,OnTrack,5141,13113,2049,pos,0 days 00:26:27.750000,0 days 01:24:43.262000
2024-07-07 14:29:40.652,OnTrack,5400,13102,2050,pos,0 days 00:26:28.111000,0 days 01:24:43.623000
2024-07-07 14:29:40.752,OnTrack,5470,13090,2050,pos,0 days 00:26:28.211000,0 days 01:24:43.723000
2024-07-07 14:29:40.972,OnTrack,5710,13025,2052,pos,0 days 00:26:28.431000,0 days 01:24:43.943000
2024-07-07 14:29:41.372,OnTrack,5865,12955,2053,pos,0 days 00:26:28.831000,0 days 01:24:44.343000
2024-07-07 14:29:41.691,OnTrack,6044,12843,2054,pos,0 days 00:26:29.150000,0 days 01:24:44.662000
2024-07-07 14:29:41.852,OnTrack,6128,12778,2055,pos,0 days 00:26:29.311000,0 days 01:24:44.823000
2024-07-07 14:29:42.052,OnTrack,6226,12690,2055,pos,0 days 00:26:29.511000,0 days 01:24:45.023000
2024-07-07 14:29:42.292,OnTrack,6331,12571,2056,pos,0 days 00:26:29.751000,0 days 01:24:45.263000
