F1 for AiM
2024-07-07 14:29:42.511,OnTrack,6413,12445,2056,pos,0 days 00:26:29.970000,0 days 01:24:45.482000
2024-07-07 14:29:43.391,OnTrack,6648,11878,2060,pos,0 days 00:26:30.850000,0 days 01:24:46.362000
2024-07-07 14:29:43.652,OnTrack,6726,11591,2062,pos,0 days 00:26:31.111000,0 days 01:24:46.623000
2024-07-07 14:29:44.071,OnTrack,6796,11289,2065,pos,0 days 00:26:31.530000,0 days 01:24:47.042000
2024-07-07 14:29:44.591,OnTrack,6850,11008,2067,pos,0 days 00:26:32.050000,0 days 01:24:47.562000
2024-07-07 14:29:44.712,OnTrack,6865,10918,2068,pos,0 days 00:26:32.171000,0 days 01:24:47.683000
2024-07-07 14:29:44.871,OnTrack,6883,10797,2069,pos,0 days 00:26:32.330000,0 days 01:24:47.842000
2024-07-07 14:29:45.131,OnTrack,6910,10599,2070,pos,0 days 00:26:32.590000,0 days 01:24:48.102000
2024-07-07 14:29:45.411,OnTrack,6940,10321,2072,pos,0 days 00:26:32.870000,0 days 01:24:48.382000
2024-07-07 14:29:45.771,OnTrack,6966,9993,2074,pos,0 days 00:26:33.230000,0 days 01:24:48.742000
2024-07-07 14:29:46.172,OnTrack,6976,9787,2075,pos,0 days 00:26:33.631000,0 days 01:24:49.143000
2024-07-07 14:29:46.452,OnTrack,6983,9452,2075,pos,0 days 00:26:33.911000,0 days 01:24:49.423000
2024-07-07 14:29:46.732,OnTrack,6986,9340,2074,pos,0 days 00:26:34.191000,0 days 01:24:49.703000
2024-07-07 14:29:47.032,OnTrack,6996,9099,2073,pos,0 days 00:26:34.491000,0 days 01:24:50.003000
2024-07-07 14:29:47.212,OnTrack,7011,8891,2072,pos,0 days 00:26:34.671000,0 days 01:24:50.183000
2024-07-07 14:29:47.532,OnTrack,7036,8698,2071,pos,0 days 00:26:34.991000,0 days 01:24:50.503000
2024-07-07 14:29:47.852,OnTrack,7085,8441,2070,pos,0 days 00:26:35.311000,0 days 01:24:50.823000
2024-07-07 14:29:48.032,OnTrack,7140,8218,2068,pos,0 days 00:26:35.491000,0 days 01:24:51.003000
2024-07-07 14:29:48.332,OnTrack,7186,8061,2066,pos,0 days 00:26:35.791000,0 days 01:24:51.303000
2024-07-07 14:29:48.572,OnTrack,7248,7874,2064,pos,0 days 00:26:36.031000,0 days 01:24:51.543000
2024-07-07 14:29:48.892,OnTrack,7363,7580,2060,pos,0 days 00:26:36.351000,0 days 01:24:51.863000
2024-07-07 14:29:49.252,OnTrack,7469,7298,2059,pos,0 days 00:26:36.711000,0 days 01:24:52.223000
2024-07-07 14:29:49.612,OnTrack,7515,7127,2058,pos,0 days 00:26:37.071000,0 days 01:24:52.583000
2024-07-07 14:29:49.791,OnTrack,7535,7000,2058,pos,0 days 00:26:37.250000,0 days 01:24:52.762000
2024-07-07 14:29:50.091,OnTrack,7520,6690,2058,pos,0 days 00:26:37.550000,0 days 01:24:53.062000
2024-07-07 14:29:50.471,OnTrack,7473,6452,2060,pos,0 days 00:26:37.930000,0 days 01:24:53.442000
2024-07-07 14:29:50.911,OnTrack,7393,6129,2061,pos,0 days 00:26:38.370000,0 days 01:24:53.882000
2024-07-07 14:29:51.272,OnTrack,7342,5882,2063,pos,0 days 00:26:38.731000,0 days 01:24:54.243000
2024-07-07 14:29:51.611,OnTrack,7325,5755,2063,pos,0 days 00:26:39.070000,0 days 01:24:54.582000
2024-07-07 14:29:51.792,OnTrack,7318,5644,2063,pos,0 days 00:26:39.251000,0 days 01:24:54.763000
2024-07-07 14:29:52.011,OnTrack,7321,5513,2062,pos,0 days 00:26:39.470000,0 days 01:24:54.982000
2024-07-07 14:29:52.372,OnTrack,7363,5307,2061,pos,0 days 00:26:39.831000,0 days 01:24:55.343000
2024-07-07 14:29:52.551,OnTrack,7400,5207,2060,pos,0 days 00:26:40.010000,0 days 01:24:55.522000
2024-07-07 14:29:52.791,OnTrack,7462,5079,2059,pos,0 days 00:26:40.250000,0 days 01:24:55.762000
2024-07-07 14:29:52.892,OnTrack,7533,4956,2056,pos,0 days 00:26:40.351000,0 days 01:24:55.863000
2024-07-07 14:29:53.371,OnTrack,7675,4712,2053,pos,0 days 00:26:40.830000,0 days 01:24:56.342000
2024-07-07 14:29:53.732,OnTrack,7726,4603,2052,pos,0 days 00:26:41.191000,0 days 01:24:56.703000
2024-07-07 14:29:54.432,OnTrack,7780,4177,2045,pos,0 days 00:26:41.891000,0 days 01:24:57.403000
2024-07-07 14:29:54.832,OnTrack,7749,4044,2043,pos,0 days 00:26:42.291000,0 days 01:24:57.803000
2024-07-07 14:29:55.172,OnTrack,7683,3876,2040,pos,0 days 00:26:42.631000,0 days 01:24:58.143000
2024-07-07 14:29:55.372,OnTrack,7596,3726,2039,pos,0 days 00:26:42.831000,0 days 01:24:58.343000
2024-07-07 14:29:55.812,OnTrack,7483,3588,2037,pos,0 days 00:26:43.271000,0 days 01:24:58.783000
2024-07-07 14:29:55.892,OnTrack,7449,3556,2036,pos,0 days 00:26:43.351000,0 days 01:24:58.863000
2024-07-07 14:29:56.151,OnTrack,7326,3464,2034,pos,0 days 00:26:43.610000,0 days 01:24:59.122000
2024-07-07 14:29:56.391,OnTrack,7121,3350,2032,pos,0 days 00:26:43.850000,0 days 01:24:59.362000
2024-07-07 14:29:56.771,OnTrack,6993,3282,2031,pos,0 days 00:26:44.230000,0 days 01:24:59.742000
2024-07-07 14:29:56.871,OnTrack,6934,3246,2030,pos,0 days 00:26:44.330000,0 days 01:24:59.842000
2024-07-07 14:29:57.071,OnTrack,6836,3175,2029,pos,0 days 00:26:44.530000,0 days 01:25:00.042000
2024-07-07 14:29:57.451,OnTrack,6582,2925,2027,pos,0 days 00:26:44.910000,0 days 01:25:00.422000
2024-07-07 14:29:57.731,OnTrack,6523,2859,2028,pos,0 days 00:26:45.190000,0 days 01:25:00.702000
2024-07-07 14:29:57.911,OnTrack,6440,2757,2027,pos,0 days 00:26:45.370000,0 days 01:25:00.882000
2024-07-07 14:29:58.291,OnTrack,6257,2487,2026,pos,0 days 00:26:45.750000,0 days 01:25:01.262000
2024-07-07 14:29:58.692,OnTrack,6143,2286,2026,pos,0 days 00:26:46.151000,0 days 01:25:01.663000
2024-07-07 14:29:58.751,OnTrack,6123,2247,2025,pos,0 days 00:26:46.210000,0 days 01:25:01.722000
2024-07-07 14:29:58.932,OnTrack,6063,2130,2025,pos,0 days 00:26:46.391000,0 days 01:25:01.903000
2024-07-07 14:29:59.152,OnTrack,5991,1985,2025,pos,0 days 00:26:46.611000,0 days 01:25:02.123000
2024-07-07 14:29:59.351,OnTrack,5925,1851,2024,pos,0 days 00:26:46.810000,0 days 01:25:02.322000
2024-07-07 14:29:59.591,OnTrack,5846,1689,2024,pos,0 days 00:26:47.050000,0 days 01:25:02.562000
2024-07-07 14:29:59.952,OnTrack,5728,1443,2022,pos,0 days 00:26:47.411000,0 days 01:25:02.923000
2024-07-07 14:30:00.112,OnTrack,5675,1332,2021,pos,0 days 00:26:47.571000,0 days 01:25:03.083000
2024-07-07 14:30:00.272,OnTrack,5582,1137,2020,pos,0 days 00:26:47.731000,0 days 01:25:03.243000
2024-07-07 14:30:00.652,OnTrack,5494,954,2019,pos,0 days 00:26:48.111000,0 days 01:25:03.623000
2024-07-07 14:30:00.812,OnTrack,5441,841,2019,pos,0 days 00:26:48.271000,0 days 01:25:03.783000
2024-07-07 14:30:01.092,OnTrack,5345,642,2017,pos,0 days 00:26:48.551000,0 days 01:25:04.063000
2024-07-07 14:30:01.332,OnTrack,5263,472,2016,pos,0 days 00:26:48.791000,0 days 01:25:04.303000
2024-07-07 14:30:01.571,OnTrack,5159,257,2014,pos,0 days 00:26:49.030000,0 days 01:25:04.542000
2024-07-07 14:30:01.852,OnTrack,5082,99,2013,pos,0 days 00:26:49.311000,0 days 01:25:04.823000
2024-07-07 14:30:02.132,OnTrack,4985,-102,2011,pos,0 days 00:26:49.591000,0 days 01:25:05.103000
2024-07-07 14:30:02.312,OnTrack,4922,-233,2010,pos,0 days 00:26:49.771000,0 days 01:25:05.283000
2024-07-07 14:30:02.492,OnTrack,4859,-364,2009,pos,0 days 00:26:49.951000,0 days 01:25:05.463000
2024-07-07 14:30:02.711,OnTrack,4782,-524,2009,pos,0 days 00:26:50.170000,0 days 01:25:05.682000
2024-07-07 14:30:02.931,OnTrack,4705,-684,2008,pos,0 days 00:26:50.390000,0 days 01:25:05.902000
2024-07-07 14:30:03.212,OnTrack,4579,-944,2006,pos,0 days 00:26:50.671000,0 days 01:25:06.183000
2024-07-07 14:30:03.591,OnTrack,4458,-1193,2004,pos,0 days 00:26:51.050000,0 days 01:25:06.562000
2024-07-07 14:30:03.891,OnTrack,4365,-1384,2002,pos,0 days 00:26:51.350000,0 days 01:25:06.862000
2024-07-07 14:30:04.052,OnTrack,4306,-1502,2000,pos,0 days 00:26:51.511000,0 days 01:25:07.023000
2024-07-07 14:30:04.391,OnTrack,4182,-1752,1997,pos,0 days 00:26:51.850000,0 days 01:25:07.362000
2024-07-07 14:30:04.612,OnTrack,4048,-2019,1994,pos,0 days 00:26:52.071000,0 days 01:25:07.583000
2024-07-07 14:30:04.872,OnTrack,4003,-2107,1994,pos,0 days 00:26:52.331000,0 days 01:25:07.843000
2024-07-07 14:30:05.271,OnTrack,3799,-2501,1994,pos,0 days 00:26:52.730000,0 days 01:25:08.242000
2024-07-07 14:30:05.611,OnTrack,3675,-2735,1996,pos,0 days 00:26:53.070000,0 days 01:25:08.582000
2024-07-07 14:30:06.012,OnTrack,3564,-2938,1999,pos,0 days 00:26:53.471000,0 days 01:25:08.983000
2024-07-07 14:30:06.212,OnTrack,3484,-3081,2002,pos,0 days 00:26:53.671000,0 days 01:25:09.183000
2024-07-07 14:30:06.492,OnTrack,3368,-3277,2006,pos,0 days 00:26:53.951000,0 days 01:25:09.463000
2024-07-07 14:30:06.711,OnTrack,3258,-3449,2011,pos,0 days 00:26:54.170000,0 days 01:25:09.682000
2024-07-07 14:30:07.092,OnTrack,3112,-3641,2015,pos,0 days 00:26:54.551000,0 days 01:25:10.063000
2024-07-07 14:30:07.312,OnTrack,2969,-3798,2018,pos,0 days 00:26:54.771000,0 days 01:25:10.283000
2024-07-07 14:30:07.632,OnTrack,2883,-3874,2021,pos,0 days 00:26:55.091000,0 days 01:25:10.603000
2024-07-07 14:30:07.892,OnTrack,2764,-3957,2023,pos,0 days 00:26:55.351000,0 days 01:25:10.863000
2024-07-07 14:30:08.071,OnTrack,2678,-4004,2025,pos,0 days 00:26:55.530000,0 days 01:25:11.042000
2024-07-07 14:30:08.351,OnTrack,2473,-4085,2028,pos,0 days 00:26:55.810000,0 days 01:25:11.322000
2024-07-07 14:30:08.732,OnTrack,2352,-4109,2030,pos,0 days 00:26:56.191000,0 days 01:25:11.703000
2024-07-07 14:30:08.911,OnTrack,2187,-4114,2032,pos,0 days 00:26:56.370000,0 days 01:25:11.882000
2024-07-07 14:30:09.271,OnTrack,2075,-4100,2032,pos,0 days 00:26:56.730000,0 days 01:25:12.242000
2024-07-07 14:30:09.451,OnTrack,1985,-4078,2033,pos,0 days 00:26:56.910000,0 days 01:25:12.422000
2024-07-07 14:30:09.772,OnTrack,1800,-4004,2033,pos,0 days 00:26:57.231000,0 days 01:25:12.743000
2024-07-07 14:30:10.071,OnTrack,1699,-3944,2033,pos,0 days 00:26:57.530000,0 days 01:25:13.042000
2024-07-07 14:30:10.292,OnTrack,1608,-3875,2032,pos,0 days 00:26:57.751000,0 days 01:25:13.263000
2024-07-07 14:30:10.612,OnTrack,1486,-3758,2031,pos,0 days 00:26:58.071000,0 days 01:25:13.583000
2024-07-07 14:30:10.811,OnTrack,1368,-3614,2029,pos,0 days 00:26:58.270000,0 days 01:25:13.782000
2024-07-07 14:30:11.191,OnTrack,1292,-3501,2027,pos,0 days 00:26:58.650000,0 days 01:25:14.162000
2024-07-07 14:30:11.472,OnTrack,1201,-3339,2023,pos,0 days 00:26:58.931000,0 days 01:25:14.443000
2024-07-07 14:30:11.771,OnTrack,1128,-3201,2018,pos,0 days 00:26:59.230000,0 days 01:25:14.742000
2024-07-07 14:30:11.992,OnTrack,1064,-3082,2014,pos,0 days 00:26:59.451000,0 days 01:25:14.963000
2024-07-07 14:30:12.292,OnTrack,926,-2854,2003,pos,0 days 00:26:59.751000,0 days 01:25:15.263000
2024-07-07 14:30:12.611,OnTrack,856,-2751,1998,pos,0 days 00:27:00.070000,0 days 01:25:15.582000
2024-07-07 14:30:12.911,OnTrack,738,-2588,1991,pos,0 days 00:27:00.370000,0 days 01:25:15.882000
2024-07-07 14:30:13.052,OnTrack,677,-2506,1988,pos,0 days 00:27:00.511000,0 days 01:25:16.023000
2024-07-07 14:30:13.312,OnTrack,570,-2362,1985,pos,0 days 00:27:00.771000,0 days 01:25:16.283000
2024-07-07 14:30:13.511,OnTrack,446,-2194,1984,pos,0 days 00:27:00.970000,0 days 01:25:16.482000
2024-07-07 14:30:13.852,OnTrack,344,-2059,1985,pos,0 days 00:27:01.311000,0 days 01:25:16.823000
2024-07-07 14:30:14.051,OnTrack,257,-1948,1986,pos,0 days 00:27:01.510000,0 days 01:25:17.022000
2024-07-07 14:30:14.372,OnTrack,87,-1741,1987,pos,0 days 00:27:01.831000,0 days 01:25:17.343000
2024-07-07 14:30:14.712,OnTrack,-92,-1536,1985,pos,0 days 00:27:02.171000,0 days 01:25:17.683000
2024-07-07 14:30:15.092,OnTrack,-173,-1445,1984,pos,0 days 00:27:02.551000,0 days 01:25:18.063000
2024-07-07 14:30:15.352,OnTrack,-262,-1345,1983,pos,0 days 00:27:02.811000,0 days 01:25:18.323000
2024-07-07 14:30:15.572,OnTrack,-327,-1271,1981,pos,0 days 00:27:03.031000,0 days 01:25:18.543000
2024-07-07 14:30:15.851,OnTrack,-411,-1178,1979,pos,0 days 00:27:03.310000,0 days 01:25:18.822000
2024-07-07 14:30:16.151,OnTrack,-527,-1063,1977,pos,0 days 00:27:03.610000,0 days 01:25:19.122000
2024-07-07 14:30:16.611,OnTrack,-610,-1000,1976,pos,0 days 00:27:04.070000,0 days 01:25:19.582000
2024-07-07 14:30:16.771,OnTrack,-653,-975,1976,pos,0 days 00:27:04.230000,0 days 01:25:19.742000
2024-07-07 14:30:17.051,OnTrack,-730,-940,1975,pos,0 days 00:27:04.510000,0 days 01:25:20.022000
2024-07-07 14:30:17.211,OnTrack,-811,-918,1976,pos,0 days 00:27:04.670000,0 days 01:25:20.182000
2024-07-07 14:30:17.611,OnTrack,-882,-913,1976,pos,0 days 00:27:05.070000,0 days 01:25:20.582000
2024-07-07 14:30:17.771,OnTrack,-930,-913,1976,pos,0 days 00:27:05.230000,0 days 01:25:20.742000
2024-07-07 14:30:18.011,OnTrack,-992,-922,1977,pos,0 days 00:27:05.470000,0 days 01:25:20.982000
2024-07-07 14:30:18.232,OnTrack,-1048,-941,1978,pos,0 days 00:27:05.691000,0 days 01:25:21.203000
2024-07-07 14:30:18.411,OnTrack,-1091,-963,1978,pos,0 days 00:27:05.870000,0 days 01:25:21.382000
2024-07-07 14:30:18.631,OnTrack,-1140,-995,1979,pos,0 days 00:27:06.090000,0 days 01:25:21.602000
2024-07-07 14:30:18.812,OnTrack,-1178,-1024,1980,pos,0 days 00:27:06.271000,0 days 01:25:21.783000
2024-07-07 14:30:19.132,OnTrack,-1246,-1077,1981,pos,0 days 00:27:06.591000,0 days 01:25:22.103000
2024-07-07 14:30:19.171,OnTrack,-1255,-1083,1981,pos,0 days 00:27:06.630000,0 days 01:25:22.142000
2024-07-07 14:30:19.451,OnTrack,-1320,-1126,1981,pos,0 days 00:27:06.910000,0 days 01:25:22.422000
2024-07-07 14:30:19.672,OnTrack,-1375,-1151,1981,pos,0 days 00:27:07.131000,0 days 01:25:22.643000
2024-07-07 14:30:19.972,OnTrack,-1454,-1170,1981,pos,0 days 00:27:07.431000,0 days 01:25:22.943000
2024-07-07 14:30:20.031,OnTrack,-1471,-1172,1981,pos,0 days 00:27:07.490000,0 days 01:25:23.002000
2024-07-07 14:30:20.291,OnTrack,-1577,-1160,1980,pos,0 days 00:27:07.750000,0 days 01:25:23.262000
2024-07-07 14:30:20.812,OnTrack,-1696,-1122,1978,pos,0 days 00:27:08.271000,0 days 01:25:23.783000
2024-07-07 14:30:21.112,OnTrack,-1764,-1091,1978,pos,0 days 00:27:08.571000,0 days 01:25:24.083000
2024-07-07 14:30:21.252,OnTrack,-1800,-1070,1978,pos,0 days 00:27:08.711000,0 days 01:25:24.223000
2024-07-07 14:30:21.592,OnTrack,-1885,-1007,1977,pos,0 days 00:27:09.051000,0 days 01:25:24.563000
2024-07-07 14:30:21.752,OnTrack,-1950,-941,1976,pos,0 days 00:27:09.211000,0 days 01:25:24.723000
2024-07-07 14:30:22.152,OnTrack,-2013,-865,1975,pos,0 days 00:27:09.611000,0 days 01:25:25.123000
2024-07-07 14:30:22.351,OnTrack,-2056,-811,1975,pos,0 days 00:27:09.810000,0 days 01:25:25.322000
2024-07-07 14:30:22.651,OnTrack,-2138,-697,1974,pos,0 days 00:27:10.110000,0 days 01:25:25.622000
2024-07-07 14:30:23.092,OnTrack,-2216,-538,1974,pos,0 days 00:27:10.551000,0 days 01:25:26.063000
2024-07-07 14:30:23.151,OnTrack,-2226,-514,1974,pos,0 days 00:27:10.610000,0 days 01:25:26.122000
2024-07-07 14:30:23.471,OnTrack,-2283,-322,1971,pos,0 days 00:27:10.930000,0 days 01:25:26.442000
2024-07-07 14:30:23.771,OnTrack,-2296,-251,1970,pos,0 days 00:27:11.230000,0 days 01:25:26.742000
2024-07-07 14:30:23.991,OnTrack,-2308,-151,1969,pos,0 days 00:27:11.450000,0 days 01:25:26.962000
2024-07-07 14:30:24.311,OnTrack,-2313,23,1967,pos,0 days 00:27:11.770000,0 days 01:25:27.282000
2024-07-07 14:30:24.611,OnTrack,-2304,136,1966,pos,0 days 00:27:12.070000,0 days 01:25:27.582000
2024-07-07 14:30:24.951,OnTrack,-2278,297,1965,pos,0 days 00:27:12.410000,0 days 01:25:27.922000
2024-07-07 14:30:25.111,OnTrack,-2258,372,1964,pos,0 days 00:27:12.570000,0 days 01:25:28.082000
2024-07-07 14:30:25.332,OnTrack,-2223,476,1963,pos,0 days 00:27:12.791000,0 days 01:25:28.303000
2024-07-07 14:30:25.572,OnTrack,-2171,589,1962,pos,0 days 00:27:13.031000,0 days 01:25:28.543000
2024-07-07 14:30:25.771,OnTrack,-2121,683,1962,pos,0 days 00:27:13.230000,0 days 01:25:28.742000
2024-07-07 14:30:25.971,OnTrack,-2033,826,1962,pos,0 days 00:27:13.430000,0 days 01:25:28.942000
2024-07-07 14:30:26.412,OnTrack,-1886,1033,1963,pos,0 days 00:27:13.871000,0 days 01:25:29.383000
2024-07-07 14:30:26.732,OnTrack,-1809,1138,1963,pos,0 days 00:27:14.191000,0 days 01:25:29.703000
2024-07-07 14:30:26.912,OnTrack,-1743,1228,1963,pos,0 days 00:27:14.371000,0 days 01:25:29.883000
2024-07-07 14:30:27.131,OnTrack,-1658,1338,1964,pos,0 days 00:27:14.590000,0 days 01:25:30.102000
2024-07-07 14:30:27.472,OnTrack,-1521,1511,1965,pos,0 days 00:27:14.931000,0 days 01:25:30.443000
2024-07-07 14:30:27.651,OnTrack,-1413,1647,1966,pos,0 days 00:27:15.110000,0 days 01:25:30.622000
2024-07-07 14:30:27.951,OnTrack,-1324,1766,1968,pos,0 days 00:27:15.410000,0 days 01:25:30.922000
2024-07-07 14:30:28.132,OnTrack,-1250,1867,1969,pos,0 days 00:27:15.591000,0 days 01:25:31.103000
2024-07-07 14:30:28.412,OnTrack,-1134,2026,1971,pos,0 days 00:27:15.871000,0 days 01:25:31.383000
2024-07-07 14:30:28.592,OnTrack,-1059,2129,1973,pos,0 days 00:27:16.051000,0 days 01:25:31.563000
2024-07-07 14:30:28.752,OnTrack,-992,2221,1974,pos,0 days 00:27:16.211000,0 days 01:25:31.723000
2024-07-07 14:30:29.091,OnTrack,-786,2504,1979,pos,0 days 00:27:16.550000,0 days 01:25:32.062000
2024-07-07 14:30:29.371,OnTrack,-726,2588,1980,pos,0 days 00:27:16.830000,0 days 01:25:32.342000
2024-07-07 14:30:29.731,OnTrack,-536,2858,1985,pos,0 days 00:27:17.190000,0 days 01:25:32.702000
2024-07-07 14:30:30.131,OnTrack,-400,3060,1988,pos,0 days 00:27:17.590000,0 days 01:25:33.102000
2024-07-07 14:30:30.231,OnTrack,-358,3124,1989,pos,0 days 00:27:17.690000,0 days 01:25:33.202000
2024-07-07 14:30:30.492,OnTrack,-203,3356,1993,pos,0 days 00:27:17.951000,0 days 01:25:33.463000
2024-07-07 14:30:30.951,OnTrack,-42,3584,1996,pos,0 days 00:27:18.410000,0 days 01:25:33.922000
2024-07-07 14:30:31.111,OnTrack,28,3679,1998,pos,0 days 00:27:18.570000,0 days 01:25:34.082000
2024-07-07 14:30:31.351,OnTrack,132,3813,2001,pos,0 days 00:27:18.810000,0 days 01:25:34.322000
2024-07-07 14:30:31.532,OnTrack,239,3943,2005,pos,0 days 00:27:18.991000,0 days 01:25:34.503000
2024-07-07 14:30:31.971,OnTrack,390,4105,2009,pos,0 days 00:27:19.430000,0 days 01:25:34.942000
2024-07-07 14:30:32.132,OnTrack,458,4170,2010,pos,0 days 00:27:19.591000,0 days 01:25:35.103000
2024-07-07 14:30:32.311,OnTrack,538,4238,2011,pos,0 days 00:27:19.770000,0 days 01:25:35.282000
2024-07-07 14:30:32.551,OnTrack,679,4335,2012,pos,0 days 00:27:20.010000,0 days 01:25:35.522000
2024-07-07 14:30:32.992,OnTrack,942,4451,2014,pos,0 days 00:27:20.451000,0 days 01:25:35.963000
2024-07-07 14:30:33.312,OnTrack,1037,4476,2015,pos,0 days 00:27:20.771000,0 days 01:25:36.283000
2024-07-07 14:30:33.532,OnTrack,1153,4498,2016,pos,0 days 00:27:20.991000,0 days 01:25:36.503000
2024-07-07 14:30:33.692,OnTrack,1238,4509,2016,pos,0 days 00:27:21.151000,0 days 01:25:36.663000
2024-07-07 14:30:34.032,OnTrack,1422,4519,2018,pos,0 days 00:27:21.491000,0 days 01:25:37.003000
2024-07-07 14:30:34.231,OnTrack,1599,4517,2020,pos,0 days 00:27:21.690000,0 days 01:25:37.202000
2024-07-07 14:30:34.532,OnTrack,1781,4503,2023,pos,0 days 00:27:21.991000,0 days 01:25:37.503000
2024-07-07 14:30:35.052,OnTrack,2093,4462,2026,pos,0 days 00:27:22.511000,0 days 01:25:38.023000
2024-07-07 14:30:35.332,OnTrack,2180,4452,2027,pos,0 days 00:27:22.791000,0 days 01:25:38.303000
2024-07-07 14:30:35.571,OnTrack,2325,4442,2028,pos,0 days 00:27:23.030000,0 days 01:25:38.542000
2024-07-07 14:30:35.771,OnTrack,2462,4439,2030,pos,0 days 00:27:23.230000,0 days 01:25:38.742000
2024-07-07 14:30:36.111,OnTrack,2680,4450,2033,pos,0 days 00:27:23.570000,0 days 01:25:39.082000
2024-07-07 14:30:36.331,OnTrack,2816,4471,2035,pos,0 days 00:27:23.790000,0 days 01:25:39.302000
2024-07-07 14:30:36.511,OnTrack,2927,4498,2037,pos,0 days 00:27:23.970000,0 days 01:25:39.482000
2024-07-07 14:30:36.732,OnTrack,3123,4566,2040,pos,0 days 00:27:24.191000,0 days 01:25:39.703000
2024-07-07 14:30:36.992,OnTrack,3200,4600,2041,pos,0 days 00:27:24.451000,0 days 01:25:39.963000
2024-07-07 14:30:37.232,OnTrack,3329,4670,2043,pos,0 days 00:27:24.691000,0 days 01:25:40.203000
2024-07-07 14:30:37.431,OnTrack,3431,4737,2045,pos,0 days 00:27:24.890000,0 days 01:25:40.402000
2024-07-07 14:30:37.631,OnTrack,3531,4810,2047,pos,0 days 00:27:25.090000,0 days 01:25:40.602000
2024-07-07 14:30:38.011,OnTrack,3740,4995,2049,pos,0 days 00:27:25.470000,0 days 01:25:40.982000
2024-07-07 14:30:38.251,OnTrack,3822,5078,2049,pos,0 days 00:27:25.710000,0 days 01:25:41.222000
2024-07-07 14:30:38.531,OnTrack,3999,5254,2050,pos,0 days 00:27:25.990000,0 days 01:25:41.502000
2024-07-07 14:30:39.031,OnTrack,4221,5464,2052,pos,0 days 00:27:26.490000,0 days 01:25:42.002000
2024-07-07 14:30:39.412,OnTrack,4331,5562,2053,pos,0 days 00:27:26.871000,0 days 01:25:42.383000
2024-07-07 14:30:39.671,OnTrack,4425,5643,2054,pos,0 days 00:27:27.130000,0 days 01:25:42.642000
2024-07-07 14:30:39.852,OnTrack,4519,5721,2054,pos,0 days 00:27:27.311000,0 days 01:25:42.823000
2024-07-07 14:30:40.092,OnTrack,4564,5757,2055,pos,0 days 00:27:27.551000,0 days 01:25:43.063000
2024-07-07 14:30:40.312,OnTrack,4630,5806,2055,pos,0 days 00:27:27.771000,0 days 01:25:43.283000
2024-07-07 14:30:40.632,OnTrack,4727,5862,2054,pos,0 days 00:27:28.091000,0 days 01:25:43.603000
2024-07-07 14:30:40.832,OnTrack,4789,5884,2054,pos,0 days 00:27:28.291000,0 days 01:25:43.803000
2024-07-07 14:30:41.072,OnTrack,4898,5900,2054,pos,0 days 00:27:28.531000,0 days 01:25:44.043000
2024-07-07 14:30:41.512,OnTrack,5005,5892,2053,pos,0 days 00:27:28.971000,0 days 01:25:44.483000
2024-07-07 14:30:41.692,OnTrack,5058,5879,2054,pos,0 days 00:27:29.151000,0 days 01:25:44.663000
2024-07-07 14:30:41.851,OnTrack,5103,5862,2054,pos,0 days 00:27:29.310000,0 days 01:25:44.822000
2024-07-07 14:30:42.171,OnTrack,5182,5814,2056,pos,0 days 00:27:29.630000,0 days 01:25:45.142000
2024-07-07 14:30:42.331,OnTrack,5221,5781,2057,pos,0 days 00:27:29.790000,0 days 01:25:45.302000
2024-07-07 14:30:42.431,OnTrack,5242,5760,2057,pos,0 days 00:27:29.890000,0 days 01:25:45.402000
2024-07-07 14:30:42.631,OnTrack,5280,5714,2058,pos,0 days 00:27:30.090000,0 days 01:25:45.602000
2024-07-07 14:30:42.911,OnTrack,5336,5602,2059,pos,0 days 00:27:30.370000,0 days 01:25:45.882000
2024-07-07 14:30:43.232,OnTrack,5356,5539,2059,pos,0 days 00:27:30.691000,0 days 01:25:46.203000
2024-07-07 14:30:43.552,OnTrack,5378,5429,2060,pos,0 days 00:27:31.011000,0 days 01:25:46.523000
2024-07-07 14:30:43.751,OnTrack,5390,5310,2062,pos,0 days 00:27:31.210000,0 days 01:25:46.722000
2024-07-07 14:30:44.131,OnTrack,5399,5210,2064,pos,0 days 00:27:31.590000,0 days 01:25:47.102000
2024-07-07 14:30:44.431,OnTrack,5419,5096,2065,pos,0 days 00:27:31.890000,0 days 01:25:47.402000
2024-07-07 14:30:44.511,OnTrack,5427,5068,2066,pos,0 days 00:27:31.970000,0 days 01:25:47.482000
2024-07-07 14:30:44.731,OnTrack,5453,4998,2066,pos,0 days 00:27:32.190000,0 days 01:25:47.702000
2024-07-07 14:30:44.952,OnTrack,5487,4936,2066,pos,0 days 00:27:32.411000,0 days 01:25:47.923000
