F1 for AiM
2024-07-07 14:30:45.271,OnTrack,5547,4859,2066,pos,0 days 00:27:32.730000,0 days 01:25:48.242000
2024-07-07 14:30:45.452,OnTrack,5584,4822,2065,pos,0 days 00:27:32.911000,0 days 01:25:48.423000
2024-07-07 14:30:45.611,OnTrack,5619,4794,2064,pos,0 days 00:27:33.070000,0 days 01:25:48.582000
2024-07-07 14:30:45.871,OnTrack,5711,4741,2065,pos,0 days 00:27:33.330000,0 days 01:25:48.842000
2024-07-07 14:30:46.292,OnTrack,5779,4729,2065,pos,0 days 00:27:33.751000,0 days 01:25:49.263000
2024-07-07 14:30:46.471,OnTrack,5820,4735,2064,pos,0 days 00:27:33.930000,0 days 01:25:49.442000
2024-07-07 14:30:46.691,OnTrack,5873,4759,2063,pos,0 days 00:27:34.150000,0 days 01:25:49.662000
2024-07-07 14:30:46.872,OnTrack,5911,4785,2063,pos,0 days 00:27:34.331000,0 days 01:25:49.843000
2024-07-07 14:30:47.092,OnTrack,5953,4822,2064,pos,0 days 00:27:34.551000,0 days 01:25:50.063000
2024-07-07 14:30:47.332,OnTrack,5995,4867,2064,pos,0 days 00:27:34.791000,0 days 01:25:50.303000
2024-07-07 14:30:47.551,OnTrack,6031,4911,2065,pos,0 days 00:27:35.010000,0 days 01:25:50.522000
2024-07-07 14:30:47.732,OnTrack,6076,4976,2065,pos,0 days 00:27:35.191000,0 days 01:25:50.703000
2024-07-07 14:30:48.052,OnTrack,6105,5024,2065,pos,0 days 00:27:35.511000,0 days 01:25:51.023000
2024-07-07 14:30:48.292,OnTrack,6155,5124,2065,pos,0 days 00:27:35.751000,0 days 01:25:51.263000
2024-07-07 14:30:48.771,OnTrack,6196,5225,2065,pos,0 days 00:27:36.230000,0 days 01:25:51.742000
2024-07-07 14:30:48.932,OnTrack,6223,5304,2065,pos,0 days 00:27:36.391000,0 days 01:25:51.903000
2024-07-07 14:30:49.212,OnTrack,6245,5377,2065,pos,0 days 00:27:36.671000,0 days 01:25:52.183000
2024-07-07 14:30:49.531,OnTrack,6278,5504,2065,pos,0 days 00:27:36.990000,0 days 01:25:52.502000
2024-07-07 14:30:49.792,OnTrack,6307,5645,2065,pos,0 days 00:27:37.251000,0 days 01:25:52.763000
2024-07-07 14:30:50.091,OnTrack,6325,5770,2065,pos,0 days 00:27:37.550000,0 days 01:25:53.062000
2024-07-07 14:30:50.411,OnTrack,6332,5939,2064,pos,0 days 00:27:37.870000,0 days 01:25:53.382000
2024-07-07 14:30:50.652,OnTrack,6324,6074,2064,pos,0 days 00:27:38.111000,0 days 01:25:53.623000
2024-07-07 14:30:51.051,OnTrack,6288,6290,2063,pos,0 days 00:27:38.510000,0 days 01:25:54.022000
2024-07-07 14:30:51.212,OnTrack,6264,6379,2063,pos,0 days 00:27:38.671000,0 days 01:25:54.183000
2024-07-07 14:30:51.432,OnTrack,6220,6500,2062,pos,0 days 00:27:38.891000,0 days 01:25:54.403000
2024-07-07 14:30:51.531,OnTrack,6196,6554,2062,pos,0 days 00:27:38.990000,0 days 01:25:54.502000
2024-07-07 14:30:51.811,OnTrack,6118,6703,2063,pos,0 days 00:27:39.270000,0 days 01:25:54.782000
2024-07-07 14:30:52.032,OnTrack,6046,6815,2063,pos,0 days 00:27:39.491000,0 days 01:25:55.003000
2024-07-07 14:30:52.232,OnTrack,5972,6914,2064,pos,0 days 00:27:39.691000,0 days 01:25:55.203000
2024-07-07 14:30:52.451,OnTrack,5882,7017,2064,pos,0 days 00:27:39.910000,0 days 01:25:55.422000
2024-07-07 14:30:52.651,OnTrack,5724,7165,2064,pos,0 days 00:27:40.110000,0 days 01:25:55.622000
2024-07-07 14:30:53.092,OnTrack,5571,7291,2064,pos,0 days 00:27:40.551000,0 days 01:25:56.063000
2024-07-07 14:30:53.211,OnTrack,5508,7340,2064,pos,0 days 00:27:40.670000,0 days 01:25:56.182000
2024-07-07 14:30:53.472,OnTrack,5324,7480,2064,pos,0 days 00:27:40.931000,0 days 01:25:56.443000
2024-07-07 14:30:53.752,OnTrack,5216,7565,2064,pos,0 days 00:27:41.211000,0 days 01:25:56.723000
2024-07-07 14:30:53.952,OnTrack,5108,7653,2064,pos,0 days 00:27:41.411000,0 days 01:25:56.923000
2024-07-07 14:30:54.332,OnTrack,4859,7862,2064,pos,0 days 00:27:41.791000,0 days 01:25:57.303000
2024-07-07 14:30:54.631,OnTrack,4750,7956,2064,pos,0 days 00:27:42.090000,0 days 01:25:57.602000
2024-07-07 14:30:54.832,OnTrack,4639,8051,2065,pos,0 days 00:27:42.291000,0 days 01:25:57.803000
2024-07-07 14:30:55.112,OnTrack,4404,8252,2064,pos,0 days 00:27:42.571000,0 days 01:25:58.083000
2024-07-07 14:30:55.431,OnTrack,4303,8339,2064,pos,0 days 00:27:42.890000,0 days 01:25:58.402000
2024-07-07 14:30:55.711,OnTrack,4074,8535,2064,pos,0 days 00:27:43.170000,0 days 01:25:58.682000
2024-07-07 14:30:56.111,OnTrack,3912,8675,2063,pos,0 days 00:27:43.570000,0 days 01:25:59.082000
2024-07-07 14:30:56.371,OnTrack,3768,8801,2063,pos,0 days 00:27:43.830000,0 days 01:25:59.342000
2024-07-07 14:30:56.531,OnTrack,3669,8888,2064,pos,0 days 00:27:43.990000,0 days 01:25:59.502000
2024-07-07 14:30:56.691,OnTrack,3577,8969,2063,pos,0 days 00:27:44.150000,0 days 01:25:59.662000
2024-07-07 14:30:57.011,OnTrack,3389,9133,2063,pos,0 days 00:27:44.470000,0 days 01:25:59.982000
2024-07-07 14:30:57.211,OnTrack,3213,9289,2064,pos,0 days 00:27:44.670000,0 days 01:26:00.182000
2024-07-07 14:30:57.511,OnTrack,3094,9392,2063,pos,0 days 00:27:44.970000,0 days 01:26:00.482000
2024-07-07 14:30:57.791,OnTrack,2845,9610,2061,pos,0 days 00:27:45.250000,0 days 01:26:00.762000
2024-07-07 14:30:58.292,OnTrack,2606,9817,2059,pos,0 days 00:27:45.751000,0 days 01:26:01.263000
2024-07-07 14:30:58.631,OnTrack,2434,9968,2056,pos,0 days 00:27:46.090000,0 days 01:26:01.602000
2024-07-07 14:30:58.911,OnTrack,2192,10183,2053,pos,0 days 00:27:46.370000,0 days 01:26:01.882000
2024-07-07 14:30:59.231,OnTrack,2074,10289,2051,pos,0 days 00:27:46.690000,0 days 01:26:02.202000
2024-07-07 14:30:59.432,OnTrack,1959,10392,2049,pos,0 days 00:27:46.891000,0 days 01:26:02.403000
2024-07-07 14:30:59.592,OnTrack,1867,10474,2048,pos,0 days 00:27:47.051000,0 days 01:26:02.563000
2024-07-07 14:30:59.952,OnTrack,1664,10643,2045,pos,0 days 00:27:47.411000,0 days 01:26:02.923000
2024-07-07 14:31:00.152,OnTrack,1497,10762,2042,pos,0 days 00:27:47.611000,0 days 01:26:03.123000
2024-07-07 14:31:00.472,OnTrack,1408,10813,2040,pos,0 days 00:27:47.931000,0 days 01:26:03.443000
2024-07-07 14:31:00.732,OnTrack,1250,10886,2038,pos,0 days 00:27:48.191000,0 days 01:26:03.703000
2024-07-07 14:31:01.112,OnTrack,1114,10928,2036,pos,0 days 00:27:48.571000,0 days 01:26:04.083000
2024-07-07 14:31:01.392,OnTrack,993,10946,2035,pos,0 days 00:27:48.851000,0 days 01:26:04.363000
2024-07-07 14:31:01.612,OnTrack,895,10948,2035,pos,0 days 00:27:49.071000,0 days 01:26:04.583000
2024-07-07 14:31:01.792,OnTrack,818,10947,2034,pos,0 days 00:27:49.251000,0 days 01:26:04.763000
2024-07-07 14:31:01.951,OnTrack,706,10935,2033,pos,0 days 00:27:49.410000,0 days 01:26:04.922000
2024-07-07 14:31:02.351,OnTrack,561,10885,2032,pos,0 days 00:27:49.810000,0 days 01:26:05.322000
2024-07-07 14:31:02.771,OnTrack,451,10820,2032,pos,0 days 00:27:50.230000,0 days 01:26:05.742000
2024-07-07 14:31:03.031,OnTrack,379,10751,2032,pos,0 days 00:27:50.490000,0 days 01:26:06.002000
2024-07-07 14:31:03.211,OnTrack,336,10692,2032,pos,0 days 00:27:50.670000,0 days 01:26:06.182000
2024-07-07 14:31:03.451,OnTrack,269,10572,2033,pos,0 days 00:27:50.910000,0 days 01:26:06.422000
2024-07-07 14:31:03.692,OnTrack,246,10521,2033,pos,0 days 00:27:51.151000,0 days 01:26:06.663000
2024-07-07 14:31:03.972,OnTrack,212,10415,2033,pos,0 days 00:27:51.431000,0 days 01:26:06.943000
2024-07-07 14:31:04.192,OnTrack,199,10323,2033,pos,0 days 00:27:51.651000,0 days 01:26:07.163000
2024-07-07 14:31:04.452,OnTrack,189,10173,2034,pos,0 days 00:27:51.911000,0 days 01:26:07.423000
2024-07-07 14:31:04.891,OnTrack,180,10009,2035,pos,0 days 00:27:52.350000,0 days 01:26:07.862000
2024-07-07 14:31:04.931,OnTrack,178,9990,2035,pos,0 days 00:27:52.390000,0 days 01:26:07.902000
2024-07-07 14:31:05.312,OnTrack,150,9825,2036,pos,0 days 00:27:52.771000,0 days 01:26:08.283000
2024-07-07 14:31:05.652,OnTrack,102,9715,2038,pos,0 days 00:27:53.111000,0 days 01:26:08.623000
2024-07-07 14:31:05.872,OnTrack,57,9647,2039,pos,0 days 00:27:53.331000,0 days 01:26:08.843000
2024-07-07 14:31:06.031,OnTrack,-17,9569,2039,pos,0 days 00:27:53.490000,0 days 01:26:09.002000
2024-07-07 14:31:06.452,OnTrack,-95,9511,2040,pos,0 days 00:27:53.911000,0 days 01:26:09.423000
2024-07-07 14:31:06.772,OnTrack,-192,9464,2040,pos,0 days 00:27:54.231000,0 days 01:26:09.743000
2024-07-07 14:31:06.871,OnTrack,-223,9455,2041,pos,0 days 00:27:54.330000,0 days 01:26:09.842000
2024-07-07 14:31:07.971,OnTrack,-559,9531,2038,pos,0 days 00:27:55.430000,0 days 01:26:10.942000
2024-07-07 14:31:08.152,OnTrack,-603,9573,2037,pos,0 days 00:27:55.611000,0 days 01:26:11.123000
2024-07-07 14:31:08.372,OnTrack,-651,9631,2036,pos,0 days 00:27:55.831000,0 days 01:26:11.343000
2024-07-07 14:31:08.571,OnTrack,-707,9728,2035,pos,0 days 00:27:56.030000,0 days 01:26:11.542000
2024-07-07 14:31:08.991,OnTrack,-745,9830,2033,pos,0 days 00:27:56.450000,0 days 01:26:11.962000
2024-07-07 14:31:09.171,OnTrack,-769,9941,2032,pos,0 days 00:27:56.630000,0 days 01:26:12.142000
2024-07-07 14:31:09.531,OnTrack,-776,10036,2032,pos,0 days 00:27:56.990000,0 days 01:26:12.502000
2024-07-07 14:31:09.851,OnTrack,-771,10167,2031,pos,0 days 00:27:57.310000,0 days 01:26:12.822000
2024-07-07 14:31:10.071,OnTrack,-751,10306,2030,pos,0 days 00:27:57.530000,0 days 01:26:13.042000
2024-07-07 14:31:10.411,OnTrack,-723,10423,2029,pos,0 days 00:27:57.870000,0 days 01:26:13.382000
2024-07-07 14:31:10.571,OnTrack,-700,10499,2028,pos,0 days 00:27:58.030000,0 days 01:26:13.542000
2024-07-07 14:31:10.871,OnTrack,-645,10646,2026,pos,0 days 00:27:58.330000,0 days 01:26:13.842000
2024-07-07 14:31:11.072,OnTrack,-602,10747,2024,pos,0 days 00:27:58.531000,0 days 01:26:14.043000
2024-07-07 14:31:11.332,OnTrack,-539,10879,2023,pos,0 days 00:27:58.791000,0 days 01:26:14.303000
2024-07-07 14:31:11.511,OnTrack,-457,11036,2022,pos,0 days 00:27:58.970000,0 days 01:26:14.482000
2024-07-07 14:31:11.792,OnTrack,-411,11121,2021,pos,0 days 00:27:59.251000,0 days 01:26:14.763000
2024-07-07 14:31:12.172,OnTrack,-269,11357,2021,pos,0 days 00:27:59.631000,0 days 01:26:15.143000
2024-07-07 14:31:12.472,OnTrack,-183,11480,2021,pos,0 days 00:27:59.931000,0 days 01:26:15.443000
2024-07-07 14:31:12.692,OnTrack,-92,11600,2021,pos,0 days 00:28:00.151000,0 days 01:26:15.663000
2024-07-07 14:31:12.851,OnTrack,-23,11683,2021,pos,0 days 00:28:00.310000,0 days 01:26:15.822000
2024-07-07 14:31:13.192,OnTrack,133,11853,2022,pos,0 days 00:28:00.651000,0 days 01:26:16.163000
2024-07-07 14:31:13.411,OnTrack,304,12016,2024,pos,0 days 00:28:00.870000,0 days 01:26:16.382000
2024-07-07 14:31:13.691,OnTrack,389,12090,2024,pos,0 days 00:28:01.150000,0 days 01:26:16.662000
2024-07-07 14:31:14.032,OnTrack,581,12239,2024,pos,0 days 00:28:01.491000,0 days 01:26:17.003000
2024-07-07 14:31:14.192,OnTrack,676,12305,2024,pos,0 days 00:28:01.651000,0 days 01:26:17.163000
2024-07-07 14:31:14.392,OnTrack,797,12379,2024,pos,0 days 00:28:01.851000,0 days 01:26:17.363000
2024-07-07 14:31:14.592,OnTrack,929,12446,2025,pos,0 days 00:28:02.051000,0 days 01:26:17.563000
2024-07-07 14:31:14.832,OnTrack,1093,12519,2025,pos,0 days 00:28:02.291000,0 days 01:26:17.803000
2024-07-07 14:31:15.011,OnTrack,1218,12567,2025,pos,0 days 00:28:02.470000,0 days 01:26:17.982000
2024-07-07 14:31:15.171,OnTrack,1333,12607,2025,pos,0 days 00:28:02.630000,0 days 01:26:18.142000
2024-07-07 14:31:15.451,OnTrack,1537,12666,2025,pos,0 days 00:28:02.910000,0 days 01:26:18.422000
2024-07-07 14:31:15.632,OnTrack,1671,12699,2026,pos,0 days 00:28:03.091000,0 days 01:26:18.603000
2024-07-07 14:31:15.791,OnTrack,1791,12724,2026,pos,0 days 00:28:03.250000,0 days 01:26:18.762000
2024-07-07 14:31:15.971,OnTrack,1928,12749,2027,pos,0 days 00:28:03.430000,0 days 01:26:18.942000
2024-07-07 14:31:16.192,OnTrack,2120,12778,2029,pos,0 days 00:28:03.651000,0 days 01:26:19.163000
2024-07-07 14:31:16.452,OnTrack,2315,12801,2030,pos,0 days 00:28:03.911000,0 days 01:26:19.423000
2024-07-07 14:31:16.651,OnTrack,2480,12819,2031,pos,0 days 00:28:04.110000,0 days 01:26:19.622000
2024-07-07 14:31:16.992,OnTrack,2749,12848,2033,pos,0 days 00:28:04.451000,0 days 01:26:19.963000
2024-07-07 14:31:17.052,OnTrack,2797,12853,2034,pos,0 days 00:28:04.511000,0 days 01:26:20.023000
2024-07-07 14:31:17.231,OnTrack,2940,12867,2036,pos,0 days 00:28:04.690000,0 days 01:26:20.202000
2024-07-07 14:31:17.471,OnTrack,3132,12886,2037,pos,0 days 00:28:04.930000,0 days 01:26:20.442000
2024-07-07 14:31:17.812,OnTrack,3437,12919,2039,pos,0 days 00:28:05.271000,0 days 01:26:20.783000
2024-07-07 14:31:18.092,OnTrack,3631,12941,2040,pos,0 days 00:28:05.551000,0 days 01:26:21.063000
2024-07-07 14:31:18.271,OnTrack,3776,12957,2041,pos,0 days 00:28:05.730000,0 days 01:26:21.242000
2024-07-07 14:31:18.511,OnTrack,3969,12979,2042,pos,0 days 00:28:05.970000,0 days 01:26:21.482000
2024-07-07 14:31:18.692,OnTrack,4114,12997,2043,pos,0 days 00:28:06.151000,0 days 01:26:21.663000
2024-07-07 14:31:18.892,OnTrack,4274,13017,2044,pos,0 days 00:28:06.351000,0 days 01:26:21.863000
2024-07-07 14:31:19.091,OnTrack,4435,13039,2045,pos,0 days 00:28:06.550000,0 days 01:26:22.062000
2024-07-07 14:31:19.472,OnTrack,4834,13089,2048,pos,0 days 00:28:06.931000,0 days 01:26:22.443000
2024-07-07 14:31:19.792,OnTrack,5089,13111,2049,pos,0 days 00:28:07.251000,0 days 01:26:22.763000
2024-07-07 14:31:20.252,OnTrack,5367,13106,2050,pos,0 days 00:28:07.711000,0 days 01:26:23.223000
2024-07-07 14:31:20.612,OnTrack,5668,13039,2051,pos,0 days 00:28:08.071000,0 days 01:26:23.583000
2024-07-07 14:31:21.092,OnTrack,5978,12889,2053,pos,0 days 00:28:08.551000,0 days 01:26:24.063000
2024-07-07 14:31:21.492,OnTrack,6125,12781,2055,pos,0 days 00:28:08.951000,0 days 01:26:24.463000
2024-07-07 14:31:21.751,OnTrack,6268,12647,2055,pos,0 days 00:28:09.210000,0 days 01:26:24.722000
2024-07-07 14:31:22.051,OnTrack,6387,12489,2056,pos,0 days 00:28:09.510000,0 days 01:26:25.022000
2024-07-07 14:31:22.311,OnTrack,6479,12323,2057,pos,0 days 00:28:09.770000,0 days 01:26:25.282000
2024-07-07 14:31:22.511,OnTrack,6561,12135,2058,pos,0 days 00:28:09.970000,0 days 01:26:25.482000
2024-07-07 14:31:22.851,OnTrack,6624,11954,2060,pos,0 days 00:28:10.310000,0 days 01:26:25.822000
2024-07-07 14:31:23.031,OnTrack,6663,11826,2061,pos,0 days 00:28:10.490000,0 days 01:26:26.002000
2024-07-07 14:31:23.211,OnTrack,6699,11696,2061,pos,0 days 00:28:10.670000,0 days 01:26:26.182000
2024-07-07 14:31:23.411,OnTrack,6736,11550,2062,pos,0 days 00:28:10.870000,0 days 01:26:26.382000
2024-07-07 14:31:23.772,OnTrack,6803,11252,2065,pos,0 days 00:28:11.231000,0 days 01:26:26.743000
2024-07-07 14:31:24.152,OnTrack,6854,10985,2067,pos,0 days 00:28:11.611000,0 days 01:26:27.123000
2024-07-07 14:31:24.291,OnTrack,6871,10878,2068,pos,0 days 00:28:11.750000,0 days 01:26:27.262000
2024-07-07 14:31:24.592,OnTrack,6916,10551,2071,pos,0 days 00:28:12.051000,0 days 01:26:27.563000
2024-07-07 14:31:25.011,OnTrack,6941,10316,2072,pos,0 days 00:28:12.470000,0 days 01:26:27.982000
2024-07-07 14:31:25.192,OnTrack,6959,10094,2074,pos,0 days 00:28:12.651000,0 days 01:26:28.163000
2024-07-07 14:31:25.611,OnTrack,6974,9838,2074,pos,0 days 00:28:13.070000,0 days 01:26:28.582000
2024-07-07 14:31:25.772,OnTrack,6980,9612,2075,pos,0 days 00:28:13.231000,0 days 01:26:28.743000
2024-07-07 14:31:26.211,OnTrack,6986,9361,2074,pos,0 days 00:28:13.670000,0 days 01:26:29.182000
2024-07-07 14:31:26.412,OnTrack,6991,9190,2074,pos,0 days 00:28:13.871000,0 days 01:26:29.383000
2024-07-07 14:31:26.672,OnTrack,7014,8865,2072,pos,0 days 00:28:14.131000,0 days 01:26:29.643000
2024-07-07 14:31:27.032,OnTrack,7038,8686,2071,pos,0 days 00:28:14.491000,0 days 01:26:30.003000
2024-07-07 14:31:27.271,OnTrack,7094,8402,2069,pos,0 days 00:28:14.730000,0 days 01:26:30.242000
2024-07-07 14:31:27.571,OnTrack,7132,8250,2068,pos,0 days 00:28:15.030000,0 days 01:26:30.542000
2024-07-07 14:31:27.772,OnTrack,7177,8090,2067,pos,0 days 00:28:15.231000,0 days 01:26:30.743000
2024-07-07 14:31:27.972,OnTrack,7228,7932,2065,pos,0 days 00:28:15.431000,0 days 01:26:30.943000
2024-07-07 14:31:28.271,OnTrack,7315,7699,2061,pos,0 days 00:28:15.730000,0 days 01:26:31.242000
2024-07-07 14:31:28.431,OnTrack,7363,7580,2060,pos,0 days 00:28:15.890000,0 days 01:26:31.402000
2024-07-07 14:31:28.611,OnTrack,7414,7451,2060,pos,0 days 00:28:16.070000,0 days 01:26:31.582000
2024-07-07 14:31:28.831,OnTrack,7468,7301,2059,pos,0 days 00:28:16.290000,0 days 01:26:31.802000
2024-07-07 14:31:29.212,OnTrack,7529,7051,2058,pos,0 days 00:28:16.671000,0 days 01:26:32.183000
2024-07-07 14:31:29.411,OnTrack,7539,6910,2058,pos,0 days 00:28:16.870000,0 days 01:26:32.382000
2024-07-07 14:31:29.691,OnTrack,7526,6738,2058,pos,0 days 00:28:17.150000,0 days 01:26:32.662000
2024-07-07 14:31:29.891,OnTrack,7507,6614,2058,pos,0 days 00:28:17.350000,0 days 01:26:32.862000
2024-07-07 14:31:30.112,OnTrack,7476,6466,2060,pos,0 days 00:28:17.571000,0 days 01:26:33.083000
2024-07-07 14:31:30.312,OnTrack,7445,6339,2060,pos,0 days 00:28:17.771000,0 days 01:26:33.283000
2024-07-07 14:31:30.632,OnTrack,7382,6082,2062,pos,0 days 00:28:18.091000,0 days 01:26:33.603000
2024-07-07 14:31:30.971,OnTrack,7347,5913,2063,pos,0 days 00:28:18.430000,0 days 01:26:33.942000
2024-07-07 14:31:31.132,OnTrack,7331,5809,2063,pos,0 days 00:28:18.591000,0 days 01:26:34.103000
2024-07-07 14:31:31.371,OnTrack,7317,5596,2062,pos,0 days 00:28:18.830000,0 days 01:26:34.342000
2024-07-07 14:31:31.812,OnTrack,7339,5396,2062,pos,0 days 00:28:19.271000,0 days 01:26:34.783000
2024-07-07 14:31:32.072,OnTrack,7383,5250,2061,pos,0 days 00:28:19.531000,0 days 01:26:35.043000
2024-07-07 14:31:32.252,OnTrack,7462,5080,2059,pos,0 days 00:28:19.711000,0 days 01:26:35.223000
2024-07-07 14:31:32.612,OnTrack,7525,4969,2057,pos,0 days 00:28:20.071000,0 days 01:26:35.583000
2024-07-07 14:31:32.812,OnTrack,7584,4872,2055,pos,0 days 00:28:20.271000,0 days 01:26:35.783000
2024-07-07 14:31:33.032,OnTrack,7647,4765,2054,pos,0 days 00:28:20.491000,0 days 01:26:36.003000
2024-07-07 14:31:33.212,OnTrack,7680,4702,2053,pos,0 days 00:28:20.671000,0 days 01:26:36.183000
2024-07-07 14:31:33.512,OnTrack,7741,4563,2051,pos,0 days 00:28:20.971000,0 days 01:26:36.483000
2024-07-07 14:31:33.772,OnTrack,7778,4423,2049,pos,0 days 00:28:21.231000,0 days 01:26:36.743000
2024-07-07 14:31:34.032,OnTrack,7789,4321,2048,pos,0 days 00:28:21.491000,0 days 01:26:37.003000
2024-07-07 14:31:34.332,OnTrack,7780,4182,2045,pos,0 days 00:28:21.791000,0 days 01:26:37.303000
2024-07-07 14:31:34.532,OnTrack,7761,4090,2044,pos,0 days 00:28:21.991000,0 days 01:26:37.503000
2024-07-07 14:31:34.771,OnTrack,7714,3947,2041,pos,0 days 00:28:22.230000,0 days 01:26:37.742000
2024-07-07 14:31:35.051,OnTrack,7675,3861,2040,pos,0 days 00:28:22.510000,0 days 01:26:38.022000
2024-07-07 14:31:35.291,OnTrack,7618,3760,2039,pos,0 days 00:28:22.750000,0 days 01:26:38.262000
2024-07-07 14:31:35.651,OnTrack,7510,3617,2037,pos,0 days 00:28:23.110000,0 days 01:26:38.622000
2024-07-07 14:31:35.871,OnTrack,7421,3533,2036,pos,0 days 00:28:23.330000,0 days 01:26:38.842000
2024-07-07 14:31:36.091,OnTrack,7334,3469,2034,pos,0 days 00:28:23.550000,0 days 01:26:39.062000
2024-07-07 14:31:36.431,OnTrack,7166,3373,2032,pos,0 days 00:28:23.890000,0 days 01:26:39.402000
2024-07-07 14:31:36.651,OnTrack,7051,3313,2031,pos,0 days 00:28:24.110000,0 days 01:26:39.622000
2024-07-07 14:31:36.852,OnTrack,6948,3255,2030,pos,0 days 00:28:24.311000,0 days 01:26:39.823000
2024-07-07 14:31:37.071,OnTrack,6802,3146,2028,pos,0 days 00:28:24.530000,0 days 01:26:40.042000
2024-07-07 14:31:37.371,OnTrack,6700,3049,2028,pos,0 days 00:28:24.830000,0 days 01:26:40.342000
2024-07-07 14:31:37.672,OnTrack,6529,2866,2028,pos,0 days 00:28:25.131000,0 days 01:26:40.643000
2024-07-07 14:31:38.071,OnTrack,6400,2705,2027,pos,0 days 00:28:25.530000,0 days 01:26:41.042000
2024-07-07 14:31:38.292,OnTrack,6311,2575,2027,pos,0 days 00:28:25.751000,0 days 01:26:41.263000
2024-07-07 14:31:38.391,OnTrack,6278,2522,2026,pos,0 days 00:28:25.850000,0 days 01:26:41.362000
2024-07-07 14:31:38.731,OnTrack,6125,2252,2025,pos,0 days 00:28:26.190000,0 days 01:26:41.702000
2024-07-07 14:31:39.132,OnTrack,6021,2046,2025,pos,0 days 00:28:26.591000,0 days 01:26:42.103000
2024-07-07 14:31:39.332,OnTrack,5957,1915,2024,pos,0 days 00:28:26.791000,0 days 01:26:42.303000
2024-07-07 14:31:39.412,OnTrack,5931,1863,2024,pos,0 days 00:28:26.871000,0 days 01:26:42.383000
2024-07-07 14:31:39.652,OnTrack,5853,1703,2024,pos,0 days 00:28:27.111000,0 days 01:26:42.623000
2024-07-07 14:31:39.952,OnTrack,5710,1406,2022,pos,0 days 00:28:27.411000,0 days 01:26:42.923000
2024-07-07 14:31:40.272,OnTrack,5651,1283,2021,pos,0 days 00:28:27.731000,0 days 01:26:43.243000
2024-07-07 14:31:40.452,OnTrack,5592,1159,2021,pos,0 days 00:28:27.911000,0 days 01:26:43.423000
2024-07-07 14:31:40.852,OnTrack,5460,881,2019,pos,0 days 00:28:28.311000,0 days 01:26:43.823000
2024-07-07 14:31:41.032,OnTrack,5352,656,2017,pos,0 days 00:28:28.491000,0 days 01:26:44.003000
2024-07-07 14:31:41.411,OnTrack,5270,486,2016,pos,0 days 00:28:28.870000,0 days 01:26:44.382000
2024-07-07 14:31:41.671,OnTrack,5180,301,2014,pos,0 days 00:28:29.130000,0 days 01:26:44.642000
2024-07-07 14:31:41.891,OnTrack,5104,144,2013,pos,0 days 00:28:29.350000,0 days 01:26:44.862000
2024-07-07 14:31:42.071,OnTrack,5014,-41,2012,pos,0 days 00:28:29.530000,0 days 01:26:45.042000
2024-07-07 14:31:42.491,OnTrack,4854,-375,2009,pos,0 days 00:28:29.950000,0 days 01:26:45.462000
2024-07-07 14:31:42.832,OnTrack,4777,-535,2009,pos,0 days 00:28:30.291000,0 days 01:26:45.803000
2024-07-07 14:31:43.051,OnTrack,4699,-695,2008,pos,0 days 00:28:30.510000,0 days 01:26:46.022000
2024-07-07 14:31:43.211,OnTrack,4643,-812,2007,pos,0 days 00:28:30.670000,0 days 01:26:46.182000
2024-07-07 14:31:43.551,OnTrack,4494,-1120,2005,pos,0 days 00:28:31.010000,0 days 01:26:46.522000
2024-07-07 14:31:43.871,OnTrack,4364,-1385,2002,pos,0 days 00:28:31.330000,0 days 01:26:46.842000
2024-07-07 14:31:44.331,OnTrack,4244,-1628,1999,pos,0 days 00:28:31.790000,0 days 01:26:47.302000
2024-07-07 14:31:44.472,OnTrack,4192,-1731,1998,pos,0 days 00:28:31.931000,0 days 01:26:47.443000
2024-07-07 14:31:44.691,OnTrack,4111,-1893,1996,pos,0 days 00:28:32.150000,0 days 01:26:47.662000
2024-07-07 14:31:44.911,OnTrack,4030,-2054,1994,pos,0 days 00:28:32.370000,0 days 01:26:47.882000
2024-07-07 14:31:45.191,OnTrack,3896,-2316,1994,pos,0 days 00:28:32.650000,0 days 01:26:48.162000
2024-07-07 14:31:45.491,OnTrack,3813,-2474,1994,pos,0 days 00:28:32.950000,0 days 01:26:48.462000
2024-07-07 14:31:45.771,OnTrack,3712,-2666,1996,pos,0 days 00:28:33.230000,0 days 01:26:48.742000
2024-07-07 14:31:45.952,OnTrack,3609,-2857,1998,pos,0 days 00:28:33.411000,0 days 01:26:48.923000
