F1 for AiM
2024-07-07 14:31:46.252,OnTrack,3527,-3004,2001,pos,0 days 00:28:33.711000,0 days 01:26:49.223000
2024-07-07 14:31:46.472,OnTrack,3440,-3156,2004,pos,0 days 00:28:33.931000,0 days 01:26:49.443000
2024-07-07 14:31:46.692,OnTrack,3352,-3303,2007,pos,0 days 00:28:34.151000,0 days 01:26:49.663000
2024-07-07 14:31:46.952,OnTrack,3253,-3455,2011,pos,0 days 00:28:34.411000,0 days 01:26:49.923000
2024-07-07 14:31:47.232,OnTrack,3139,-3608,2014,pos,0 days 00:28:34.691000,0 days 01:26:50.203000
2024-07-07 14:31:47.452,OnTrack,3053,-3710,2017,pos,0 days 00:28:34.911000,0 days 01:26:50.423000
2024-07-07 14:31:47.632,OnTrack,2982,-3785,2018,pos,0 days 00:28:35.091000,0 days 01:26:50.603000
2024-07-07 14:31:47.792,OnTrack,2869,-3884,2021,pos,0 days 00:28:35.251000,0 days 01:26:50.763000
2024-07-07 14:31:48.191,OnTrack,2748,-3966,2023,pos,0 days 00:28:35.650000,0 days 01:26:51.162000
2024-07-07 14:31:48.491,OnTrack,2611,-4036,2026,pos,0 days 00:28:35.950000,0 days 01:26:51.462000
2024-07-07 14:31:48.552,OnTrack,2583,-4047,2026,pos,0 days 00:28:36.011000,0 days 01:26:51.523000
2024-07-07 14:31:48.791,OnTrack,2483,-4081,2028,pos,0 days 00:28:36.250000,0 days 01:26:51.762000
2024-07-07 14:31:48.951,OnTrack,2405,-4100,2029,pos,0 days 00:28:36.410000,0 days 01:26:51.922000
2024-07-07 14:31:49.171,OnTrack,2301,-4114,2030,pos,0 days 00:28:36.630000,0 days 01:26:52.142000
2024-07-07 14:31:49.471,OnTrack,2151,-4111,2032,pos,0 days 00:28:36.930000,0 days 01:26:52.442000
2024-07-07 14:31:49.531,OnTrack,2115,-4106,2032,pos,0 days 00:28:36.990000,0 days 01:26:52.502000
2024-07-07 14:31:49.771,OnTrack,1997,-4082,2033,pos,0 days 00:28:37.230000,0 days 01:26:52.742000
2024-07-07 14:31:50.011,OnTrack,1882,-4042,2033,pos,0 days 00:28:37.470000,0 days 01:26:52.982000
2024-07-07 14:31:50.192,OnTrack,1799,-4003,2033,pos,0 days 00:28:37.651000,0 days 01:26:53.163000
2024-07-07 14:31:50.411,OnTrack,1702,-3945,2033,pos,0 days 00:28:37.870000,0 days 01:26:53.382000
2024-07-07 14:31:50.691,OnTrack,1587,-3857,2032,pos,0 days 00:28:38.150000,0 days 01:26:53.662000
2024-07-07 14:31:50.851,OnTrack,1525,-3799,2031,pos,0 days 00:28:38.310000,0 days 01:26:53.822000
2024-07-07 14:31:51.052,OnTrack,1452,-3721,2030,pos,0 days 00:28:38.511000,0 days 01:26:54.023000
2024-07-07 14:31:51.372,OnTrack,1344,-3581,2028,pos,0 days 00:28:38.831000,0 days 01:26:54.343000
2024-07-07 14:31:51.471,OnTrack,1313,-3534,2027,pos,0 days 00:28:38.930000,0 days 01:26:54.442000
2024-07-07 14:31:51.751,OnTrack,1230,-3393,2024,pos,0 days 00:28:39.210000,0 days 01:26:54.722000
2024-07-07 14:31:51.952,OnTrack,1174,-3287,2021,pos,0 days 00:28:39.411000,0 days 01:26:54.923000
2024-07-07 14:31:52.132,OnTrack,1122,-3190,2018,pos,0 days 00:28:39.591000,0 days 01:26:55.103000
2024-07-07 14:31:52.352,OnTrack,1057,-3069,2013,pos,0 days 00:28:39.811000,0 days 01:26:55.323000
2024-07-07 14:31:52.571,OnTrack,939,-2873,2004,pos,0 days 00:28:40.030000,0 days 01:26:55.542000
2024-07-07 14:31:53.992,OnTrack,421,-2161,1984,pos,0 days 00:28:41.451000,0 days 01:26:56.963000
2024-07-07 14:31:54.212,OnTrack,327,-2037,1985,pos,0 days 00:28:41.671000,0 days 01:26:57.183000
2024-07-07 14:31:54.471,OnTrack,216,-1896,1986,pos,0 days 00:28:41.930000,0 days 01:26:57.442000
2024-07-07 14:31:54.591,OnTrack,163,-1832,1986,pos,0 days 00:28:42.050000,0 days 01:26:57.562000
2024-07-07 14:31:54.871,OnTrack,44,-1691,1986,pos,0 days 00:28:42.330000,0 days 01:26:57.842000
2024-07-07 14:31:55.031,OnTrack,-74,-1555,1986,pos,0 days 00:28:42.490000,0 days 01:26:58.002000
2024-07-07 14:31:55.331,OnTrack,-134,-1488,1985,pos,0 days 00:28:42.790000,0 days 01:26:58.302000
2024-07-07 14:31:55.531,OnTrack,-204,-1410,1984,pos,0 days 00:28:42.990000,0 days 01:26:58.502000
2024-07-07 14:31:55.751,OnTrack,-273,-1333,1983,pos,0 days 00:28:43.210000,0 days 01:26:58.722000
2024-07-07 14:31:56.111,OnTrack,-419,-1169,1979,pos,0 days 00:28:43.570000,0 days 01:26:59.082000
2024-07-07 14:31:56.492,OnTrack,-482,-1104,1978,pos,0 days 00:28:43.951000,0 days 01:26:59.463000
2024-07-07 14:31:56.671,OnTrack,-526,-1063,1977,pos,0 days 00:28:44.130000,0 days 01:26:59.642000
2024-07-07 14:31:56.911,OnTrack,-586,-1016,1976,pos,0 days 00:28:44.370000,0 days 01:26:59.882000
2024-07-07 14:31:57.151,OnTrack,-647,-978,1976,pos,0 days 00:28:44.610000,0 days 01:27:00.122000
2024-07-07 14:31:57.312,OnTrack,-714,-946,1975,pos,0 days 00:28:44.771000,0 days 01:27:00.283000
2024-07-07 14:31:57.691,OnTrack,-783,-924,1976,pos,0 days 00:28:45.150000,0 days 01:27:00.662000
2024-07-07 14:31:57.912,OnTrack,-864,-914,1976,pos,0 days 00:28:45.371000,0 days 01:27:00.883000
2024-07-07 14:31:58.212,OnTrack,-921,-913,1976,pos,0 days 00:28:45.671000,0 days 01:27:01.183000
2024-07-07 14:31:58.432,OnTrack,-979,-920,1977,pos,0 days 00:28:45.891000,0 days 01:27:01.403000
2024-07-07 14:31:58.772,OnTrack,-1071,-952,1978,pos,0 days 00:28:46.231000,0 days 01:27:01.743000
2024-07-07 14:31:59.071,OnTrack,-1132,-990,1979,pos,0 days 00:28:46.530000,0 days 01:27:02.042000
2024-07-07 14:31:59.371,OnTrack,-1211,-1050,1980,pos,0 days 00:28:46.830000,0 days 01:27:02.342000
2024-07-07 14:31:59.651,OnTrack,-1270,-1094,1981,pos,0 days 00:28:47.110000,0 days 01:27:02.622000
2024-07-07 14:31:59.892,OnTrack,-1332,-1133,1981,pos,0 days 00:28:47.351000,0 days 01:27:02.863000
2024-07-07 14:32:00.132,OnTrack,-1398,-1159,1981,pos,0 days 00:28:47.591000,0 days 01:27:03.103000
2024-07-07 14:32:00.392,OnTrack,-1472,-1172,1981,pos,0 days 00:28:47.851000,0 days 01:27:03.363000
2024-07-07 14:32:00.612,OnTrack,-1537,-1168,1980,pos,0 days 00:28:48.071000,0 days 01:27:03.583000
2024-07-07 14:32:00.752,OnTrack,-1579,-1160,1980,pos,0 days 00:28:48.211000,0 days 01:27:03.723000
2024-07-07 14:32:00.952,OnTrack,-1667,-1134,1979,pos,0 days 00:28:48.411000,0 days 01:27:03.923000
2024-07-07 14:32:01.391,OnTrack,-1765,-1091,1978,pos,0 days 00:28:48.850000,0 days 01:27:04.362000
2024-07-07 14:32:01.632,OnTrack,-1834,-1048,1977,pos,0 days 00:28:49.091000,0 days 01:27:04.603000
2024-07-07 14:32:01.791,OnTrack,-1910,-985,1976,pos,0 days 00:28:49.250000,0 days 01:27:04.762000
2024-07-07 14:32:02.211,OnTrack,-2010,-869,1975,pos,0 days 00:28:49.670000,0 days 01:27:05.182000
2024-07-07 14:32:02.692,OnTrack,-2134,-704,1974,pos,0 days 00:28:50.151000,0 days 01:27:05.663000
2024-07-07 14:32:03.012,OnTrack,-2193,-595,1974,pos,0 days 00:28:50.471000,0 days 01:27:05.983000
2024-07-07 14:32:03.252,OnTrack,-2234,-492,1973,pos,0 days 00:28:50.711000,0 days 01:27:06.223000
2024-07-07 14:32:03.351,OnTrack,-2250,-447,1973,pos,0 days 00:28:50.810000,0 days 01:27:06.322000
2024-07-07 14:32:03.532,OnTrack,-2274,-362,1972,pos,0 days 00:28:50.991000,0 days 01:27:06.503000
2024-07-07 14:32:03.911,OnTrack,-2311,-109,1968,pos,0 days 00:28:51.370000,0 days 01:27:06.882000
2024-07-07 14:32:04.231,OnTrack,-2314,-3,1967,pos,0 days 00:28:51.690000,0 days 01:27:07.202000
2024-07-07 14:32:04.471,OnTrack,-2306,126,1966,pos,0 days 00:28:51.930000,0 days 01:27:07.442000
2024-07-07 14:32:04.571,OnTrack,-2299,181,1966,pos,0 days 00:28:52.030000,0 days 01:27:07.542000
2024-07-07 14:32:04.831,OnTrack,-2272,325,1964,pos,0 days 00:28:52.290000,0 days 01:27:07.802000
2024-07-07 14:32:05.152,OnTrack,-2193,545,1963,pos,0 days 00:28:52.611000,0 days 01:27:08.123000
2024-07-07 14:32:05.572,OnTrack,-2096,727,1962,pos,0 days 00:28:53.031000,0 days 01:27:08.543000
2024-07-07 14:32:05.611,OnTrack,-2084,748,1962,pos,0 days 00:28:53.070000,0 days 01:27:08.582000
2024-07-07 14:32:05.852,OnTrack,-2005,867,1962,pos,0 days 00:28:53.311000,0 days 01:27:08.823000
2024-07-07 14:32:06.191,OnTrack,-1878,1043,1963,pos,0 days 00:28:53.650000,0 days 01:27:09.162000
2024-07-07 14:32:06.392,OnTrack,-1802,1149,1963,pos,0 days 00:28:53.851000,0 days 01:27:09.363000
2024-07-07 14:32:06.552,OnTrack,-1738,1233,1963,pos,0 days 00:28:54.011000,0 days 01:27:09.523000
2024-07-07 14:32:06.652,OnTrack,-1698,1287,1964,pos,0 days 00:28:54.111000,0 days 01:27:09.623000
2024-07-07 14:32:06.952,OnTrack,-1572,1448,1965,pos,0 days 00:28:54.411000,0 days 01:27:09.923000
2024-07-07 14:32:07.192,OnTrack,-1433,1622,1966,pos,0 days 00:28:54.651000,0 days 01:27:10.163000
2024-07-07 14:32:07.512,OnTrack,-1330,1757,1968,pos,0 days 00:28:54.971000,0 days 01:27:10.483000
2024-07-07 14:32:07.791,OnTrack,-1212,1919,1970,pos,0 days 00:28:55.250000,0 days 01:27:10.762000
2024-07-07 14:32:07.991,OnTrack,-1127,2036,1971,pos,0 days 00:28:55.450000,0 days 01:27:10.962000
2024-07-07 14:32:08.152,OnTrack,-1058,2131,1973,pos,0 days 00:28:55.611000,0 days 01:27:11.123000
2024-07-07 14:32:08.371,OnTrack,-962,2263,1974,pos,0 days 00:28:55.830000,0 days 01:27:11.342000
2024-07-07 14:32:08.531,OnTrack,-891,2359,1976,pos,0 days 00:28:55.990000,0 days 01:27:11.502000
2024-07-07 14:32:08.771,OnTrack,-785,2506,1979,pos,0 days 00:28:56.230000,0 days 01:27:11.742000
2024-07-07 14:32:09.031,OnTrack,-607,2754,1983,pos,0 days 00:28:56.490000,0 days 01:27:12.002000
2024-07-07 14:32:09.451,OnTrack,-459,2972,1987,pos,0 days 00:28:56.910000,0 days 01:27:12.422000
2024-07-07 14:32:09.812,OnTrack,-329,3167,1990,pos,0 days 00:28:57.271000,0 days 01:27:12.783000
2024-07-07 14:32:09.991,OnTrack,-251,3285,1992,pos,0 days 00:28:57.450000,0 days 01:27:12.962000
2024-07-07 14:32:10.151,OnTrack,-180,3389,1994,pos,0 days 00:28:57.610000,0 days 01:27:13.122000
2024-07-07 14:32:10.451,OnTrack,-45,3580,1996,pos,0 days 00:28:57.910000,0 days 01:27:13.422000
2024-07-07 14:32:10.571,OnTrack,7,3652,1998,pos,0 days 00:28:58.030000,0 days 01:27:13.542000
2024-07-07 14:32:10.791,OnTrack,101,3775,2001,pos,0 days 00:28:58.250000,0 days 01:27:13.762000
2024-07-07 14:32:11.031,OnTrack,201,3898,2004,pos,0 days 00:28:58.490000,0 days 01:27:14.002000
2024-07-07 14:32:11.331,OnTrack,324,4038,2007,pos,0 days 00:28:58.790000,0 days 01:27:14.302000
2024-07-07 14:32:11.512,OnTrack,391,4107,2009,pos,0 days 00:28:58.971000,0 days 01:27:14.483000
2024-07-07 14:32:11.712,OnTrack,478,4188,2011,pos,0 days 00:28:59.171000,0 days 01:27:14.683000
2024-07-07 14:32:11.891,OnTrack,560,4255,2011,pos,0 days 00:28:59.350000,0 days 01:27:14.862000
2024-07-07 14:32:12.151,OnTrack,717,4357,2012,pos,0 days 00:28:59.610000,0 days 01:27:15.122000
2024-07-07 14:32:12.451,OnTrack,845,4417,2014,pos,0 days 00:28:59.910000,0 days 01:27:15.422000
2024-07-07 14:32:12.792,OnTrack,1118,4493,2015,pos,0 days 00:29:00.251000,0 days 01:27:15.763000
2024-07-07 14:32:13.092,OnTrack,1212,4506,2016,pos,0 days 00:29:00.551000,0 days 01:27:16.063000
2024-07-07 14:32:13.392,OnTrack,1444,4519,2018,pos,0 days 00:29:00.851000,0 days 01:27:16.363000
2024-07-07 14:32:13.792,OnTrack,1646,4514,2021,pos,0 days 00:29:01.251000,0 days 01:27:16.763000
2024-07-07 14:32:13.952,OnTrack,1826,4498,2024,pos,0 days 00:29:01.411000,0 days 01:27:16.923000
2024-07-07 14:32:14.291,OnTrack,1971,4478,2025,pos,0 days 00:29:01.750000,0 days 01:27:17.262000
2024-07-07 14:32:14.571,OnTrack,2159,4454,2026,pos,0 days 00:29:02.030000,0 days 01:27:17.542000
2024-07-07 14:32:14.791,OnTrack,2309,4442,2028,pos,0 days 00:29:02.250000,0 days 01:27:17.762000
2024-07-07 14:32:15.011,OnTrack,2461,4439,2030,pos,0 days 00:29:02.470000,0 days 01:27:17.982000
2024-07-07 14:32:15.271,OnTrack,2642,4446,2032,pos,0 days 00:29:02.730000,0 days 01:27:18.242000
2024-07-07 14:32:15.451,OnTrack,2763,4461,2034,pos,0 days 00:29:02.910000,0 days 01:27:18.422000
2024-07-07 14:32:15.631,OnTrack,2914,4494,2037,pos,0 days 00:29:03.090000,0 days 01:27:18.602000
2024-07-07 14:32:15.812,OnTrack,3097,4554,2039,pos,0 days 00:29:03.271000,0 days 01:27:18.783000
2024-07-07 14:32:16.231,OnTrack,3292,4648,2043,pos,0 days 00:29:03.690000,0 days 01:27:19.202000
2024-07-07 14:32:16.431,OnTrack,3407,4720,2045,pos,0 days 00:29:03.890000,0 days 01:27:19.402000
2024-07-07 14:32:16.592,OnTrack,3496,4783,2046,pos,0 days 00:29:04.051000,0 days 01:27:19.563000
2024-07-07 14:32:16.892,OnTrack,3655,4915,2048,pos,0 days 00:29:04.351000,0 days 01:27:19.863000
2024-07-07 14:32:17.091,OnTrack,3785,5040,2049,pos,0 days 00:29:04.550000,0 days 01:27:20.062000
2024-07-07 14:32:17.452,OnTrack,3993,5248,2050,pos,0 days 00:29:04.911000,0 days 01:27:20.423000
2024-07-07 14:32:17.831,OnTrack,4116,5367,2051,pos,0 days 00:29:05.290000,0 days 01:27:20.802000
2024-07-07 14:32:17.992,OnTrack,4186,5433,2052,pos,0 days 00:29:05.451000,0 days 01:27:20.963000
2024-07-07 14:32:18.332,OnTrack,4335,5566,2053,pos,0 days 00:29:05.791000,0 days 01:27:21.303000
2024-07-07 14:32:18.572,OnTrack,4419,5637,2054,pos,0 days 00:29:06.031000,0 days 01:27:21.543000
2024-07-07 14:32:18.852,OnTrack,4519,5721,2055,pos,0 days 00:29:06.311000,0 days 01:27:21.823000
2024-07-07 14:32:19.132,OnTrack,4613,5794,2055,pos,0 days 00:29:06.591000,0 days 01:27:22.103000
2024-07-07 14:32:19.292,OnTrack,4712,5855,2055,pos,0 days 00:29:06.751000,0 days 01:27:22.263000
2024-07-07 14:32:19.592,OnTrack,4764,5877,2054,pos,0 days 00:29:07.051000,0 days 01:27:22.563000
2024-07-07 14:32:19.792,OnTrack,4832,5894,2054,pos,0 days 00:29:07.251000,0 days 01:27:22.763000
2024-07-07 14:32:20.091,OnTrack,4980,5896,2053,pos,0 days 00:29:07.550000,0 days 01:27:23.062000
2024-07-07 14:32:20.432,OnTrack,5040,5884,2053,pos,0 days 00:29:07.891000,0 days 01:27:23.403000
2024-07-07 14:32:20.672,OnTrack,5103,5862,2054,pos,0 days 00:29:08.131000,0 days 01:27:23.643000
2024-07-07 14:32:20.831,OnTrack,5145,5839,2055,pos,0 days 00:29:08.290000,0 days 01:27:23.802000
2024-07-07 14:32:21.091,OnTrack,5199,5800,2056,pos,0 days 00:29:08.550000,0 days 01:27:24.062000
2024-07-07 14:32:21.271,OnTrack,5231,5770,2057,pos,0 days 00:29:08.730000,0 days 01:27:24.242000
2024-07-07 14:32:21.551,OnTrack,5274,5720,2058,pos,0 days 00:29:09.010000,0 days 01:27:24.522000
2024-07-07 14:32:21.791,OnTrack,5303,5673,2059,pos,0 days 00:29:09.250000,0 days 01:27:24.762000
2024-07-07 14:32:21.911,OnTrack,5315,5648,2059,pos,0 days 00:29:09.370000,0 days 01:27:24.882000
2024-07-07 14:32:22.111,OnTrack,5333,5606,2059,pos,0 days 00:29:09.570000,0 days 01:27:25.082000
2024-07-07 14:32:22.371,OnTrack,5359,5521,2059,pos,0 days 00:29:09.830000,0 days 01:27:25.342000
2024-07-07 14:32:22.691,OnTrack,5367,5484,2060,pos,0 days 00:29:10.150000,0 days 01:27:25.662000
2024-07-07 14:32:23.071,OnTrack,5379,5404,2060,pos,0 days 00:29:10.530000,0 days 01:27:26.042000
2024-07-07 14:32:23.231,OnTrack,5383,5372,2061,pos,0 days 00:29:10.690000,0 days 01:27:26.202000
2024-07-07 14:32:23.491,OnTrack,5389,5302,2062,pos,0 days 00:29:10.950000,0 days 01:27:26.462000
2024-07-07 14:32:23.752,OnTrack,5393,5268,2063,pos,0 days 00:29:11.211000,0 days 01:27:26.723000
2024-07-07 14:32:23.972,OnTrack,5398,5221,2063,pos,0 days 00:29:11.431000,0 days 01:27:26.943000
2024-07-07 14:32:24.212,OnTrack,5405,5170,2064,pos,0 days 00:29:11.671000,0 days 01:27:27.183000
2024-07-07 14:32:24.411,OnTrack,5412,5128,2065,pos,0 days 00:29:11.870000,0 days 01:27:27.382000
2024-07-07 14:32:24.752,OnTrack,5432,5055,2066,pos,0 days 00:29:12.211000,0 days 01:27:27.723000
2024-07-07 14:32:24.892,OnTrack,5454,4999,2066,pos,0 days 00:29:12.351000,0 days 01:27:27.863000
2024-07-07 14:32:25.211,OnTrack,5476,4956,2066,pos,0 days 00:29:12.670000,0 days 01:27:28.182000
2024-07-07 14:32:25.552,OnTrack,5524,4886,2066,pos,0 days 00:29:13.011000,0 days 01:27:28.523000
2024-07-07 14:32:25.752,OnTrack,5431,5049,2066,pos,0 days 00:29:13.211000,0 days 01:27:28.723000
2024-07-07 14:32:25.932,OnTrack,5454,5007,2066,pos,0 days 00:29:13.391000,0 days 01:27:28.903000
2024-07-07 14:32:26.192,OnTrack,5492,4932,2066,pos,0 days 00:29:13.651000,0 days 01:27:29.163000
2024-07-07 14:32:26.592,OnTrack,5532,4878,2066,pos,0 days 00:29:14.051000,0 days 01:27:29.563000
2024-07-07 14:32:26.832,OnTrack,5567,4841,2065,pos,0 days 00:29:14.291000,0 days 01:27:29.803000
2024-07-07 14:32:26.992,OnTrack,5591,4818,2065,pos,0 days 00:29:14.451000,0 days 01:27:29.963000
2024-07-07 14:32:27.232,OnTrack,5630,4787,2064,pos,0 days 00:29:14.691000,0 days 01:27:30.203000
2024-07-07 14:32:27.452,OnTrack,5667,4763,2064,pos,0 days 00:29:14.911000,0 days 01:27:30.423000
2024-07-07 14:32:27.691,OnTrack,5710,4743,2064,pos,0 days 00:29:15.150000,0 days 01:27:30.662000
2024-07-07 14:32:28.091,OnTrack,5784,4731,2064,pos,0 days 00:29:15.550000,0 days 01:27:31.062000
2024-07-07 14:32:28.272,OnTrack,5837,4744,2064,pos,0 days 00:29:15.731000,0 days 01:27:31.243000
2024-07-07 14:32:28.651,OnTrack,5882,4767,2063,pos,0 days 00:29:16.110000,0 days 01:27:31.622000
2024-07-07 14:32:28.911,OnTrack,5922,4797,2064,pos,0 days 00:29:16.370000,0 days 01:27:31.882000
2024-07-07 14:32:28.931,OnTrack,5924,4799,2064,pos,0 days 00:29:16.390000,0 days 01:27:31.902000
2024-07-07 14:32:29.291,OnTrack,5973,4845,2064,pos,0 days 00:29:16.750000,0 days 01:27:32.262000
2024-07-07 14:32:29.471,OnTrack,5995,4869,2064,pos,0 days 00:29:16.930000,0 days 01:27:32.442000
2024-07-07 14:32:29.692,OnTrack,6022,4902,2064,pos,0 days 00:29:17.151000,0 days 01:27:32.663000
2024-07-07 14:32:29.891,OnTrack,6046,4934,2065,pos,0 days 00:29:17.350000,0 days 01:27:32.862000
2024-07-07 14:32:30.012,OnTrack,6060,4954,2065,pos,0 days 00:29:17.471000,0 days 01:27:32.983000
2024-07-07 14:32:30.351,OnTrack,6099,5015,2064,pos,0 days 00:29:17.810000,0 days 01:27:33.322000
2024-07-07 14:32:30.532,OnTrack,6118,5050,2065,pos,0 days 00:29:17.991000,0 days 01:27:33.503000
2024-07-07 14:32:30.732,OnTrack,6139,5090,2065,pos,0 days 00:29:18.191000,0 days 01:27:33.703000
2024-07-07 14:32:30.971,OnTrack,6163,5143,2065,pos,0 days 00:29:18.430000,0 days 01:27:33.942000
2024-07-07 14:32:31.112,OnTrack,6176,5175,2065,pos,0 days 00:29:18.571000,0 days 01:27:34.083000
2024-07-07 14:32:31.332,OnTrack,6197,5229,2065,pos,0 days 00:29:18.791000,0 days 01:27:34.303000
2024-07-07 14:32:31.592,OnTrack,6220,5297,2065,pos,0 days 00:29:19.051000,0 days 01:27:34.563000
2024-07-07 14:32:31.812,OnTrack,6239,5358,2065,pos,0 days 00:29:19.271000,0 days 01:27:34.783000
2024-07-07 14:32:31.852,OnTrack,6242,5367,2065,pos,0 days 00:29:19.311000,0 days 01:27:34.823000
2024-07-07 14:32:32.252,OnTrack,6278,5505,2065,pos,0 days 00:29:19.711000,0 days 01:27:35.223000
2024-07-07 14:32:32.652,OnTrack,6304,5628,2065,pos,0 days 00:29:20.111000,0 days 01:27:35.623000
2024-07-07 14:32:32.812,OnTrack,6314,5686,2065,pos,0 days 00:29:20.271000,0 days 01:27:35.783000
2024-07-07 14:32:33.052,OnTrack,6326,5800,2064,pos,0 days 00:29:20.511000,0 days 01:27:36.023000
2024-07-07 14:32:33.372,OnTrack,6330,5864,2064,pos,0 days 00:29:20.831000,0 days 01:27:36.343000
2024-07-07 14:32:34.451,OnTrack,6273,6348,2063,pos,0 days 00:29:21.910000,0 days 01:27:37.422000
2024-07-07 14:32:34.731,OnTrack,6230,6473,2062,pos,0 days 00:29:22.190000,0 days 01:27:37.702000
2024-07-07 14:32:34.891,OnTrack,6171,6605,2063,pos,0 days 00:29:22.350000,0 days 01:27:37.862000
2024-07-07 14:32:35.231,OnTrack,6124,6691,2063,pos,0 days 00:29:22.690000,0 days 01:27:38.202000
2024-07-07 14:32:35.491,OnTrack,6022,6847,2064,pos,0 days 00:29:22.950000,0 days 01:27:38.462000
2024-07-07 14:32:35.991,OnTrack,5901,6994,2064,pos,0 days 00:29:23.450000,0 days 01:27:38.962000
2024-07-07 14:32:36.031,OnTrack,5888,7009,2064,pos,0 days 00:29:23.490000,0 days 01:27:39.002000
2024-07-07 14:32:36.232,OnTrack,5815,7082,2064,pos,0 days 00:29:23.691000,0 days 01:27:39.203000
2024-07-07 14:32:36.452,OnTrack,5728,7161,2064,pos,0 days 00:29:23.911000,0 days 01:27:39.423000
2024-07-07 14:32:36.732,OnTrack,5611,7258,2064,pos,0 days 00:29:24.191000,0 days 01:27:39.703000
2024-07-07 14:32:36.992,OnTrack,5478,7362,2064,pos,0 days 00:29:24.451000,0 days 01:27:39.963000
2024-07-07 14:32:37.411,OnTrack,5274,7519,2064,pos,0 days 00:29:24.870000,0 days 01:27:40.382000
2024-07-07 14:32:37.672,OnTrack,5179,7596,2064,pos,0 days 00:29:25.131000,0 days 01:27:40.643000
2024-07-07 14:32:37.932,OnTrack,5053,7699,2064,pos,0 days 00:29:25.391000,0 days 01:27:40.903000
2024-07-07 14:32:38.092,OnTrack,4977,7763,2064,pos,0 days 00:29:25.551000,0 days 01:27:41.063000
2024-07-07 14:32:38.291,OnTrack,4889,7836,2064,pos,0 days 00:29:25.750000,0 days 01:27:41.262000
2024-07-07 14:32:38.591,OnTrack,4668,8027,2065,pos,0 days 00:29:26.050000,0 days 01:27:41.562000
2024-07-07 14:32:38.932,OnTrack,4564,8115,2065,pos,0 days 00:29:26.391000,0 days 01:27:41.903000
2024-07-07 14:32:39.172,OnTrack,4444,8219,2064,pos,0 days 00:29:26.631000,0 days 01:27:42.143000
2024-07-07 14:32:39.372,OnTrack,4332,8314,2064,pos,0 days 00:29:26.831000,0 days 01:27:42.343000
2024-07-07 14:32:39.592,OnTrack,4214,8416,2064,pos,0 days 00:29:27.051000,0 days 01:27:42.563000
2024-07-07 14:32:39.792,OnTrack,4105,8509,2064,pos,0 days 00:29:27.251000,0 days 01:27:42.763000
2024-07-07 14:32:40.072,OnTrack,3956,8637,2063,pos,0 days 00:29:27.531000,0 days 01:27:43.043000
2024-07-07 14:32:40.232,OnTrack,3862,8718,2063,pos,0 days 00:29:27.691000,0 days 01:27:43.203000
2024-07-07 14:32:40.392,OnTrack,3774,8796,2063,pos,0 days 00:29:27.851000,0 days 01:27:43.363000
2024-07-07 14:32:40.552,OnTrack,3684,8874,2063,pos,0 days 00:29:28.011000,0 days 01:27:43.523000
2024-07-07 14:32:40.891,OnTrack,3493,9042,2063,pos,0 days 00:29:28.350000,0 days 01:27:43.862000
2024-07-07 14:32:40.971,OnTrack,3448,9082,2063,pos,0 days 00:29:28.430000,0 days 01:27:43.942000
2024-07-07 14:32:41.151,OnTrack,3346,9172,2064,pos,0 days 00:29:28.610000,0 days 01:27:44.122000
2024-07-07 14:32:41.332,OnTrack,3243,9262,2064,pos,0 days 00:29:28.791000,0 days 01:27:44.303000
2024-07-07 14:32:41.632,OnTrack,3012,9465,2062,pos,0 days 00:29:29.091000,0 days 01:27:44.603000
2024-07-07 14:32:42.111,OnTrack,2790,9658,2061,pos,0 days 00:29:29.570000,0 days 01:27:45.082000
2024-07-07 14:32:42.192,OnTrack,2743,9698,2060,pos,0 days 00:29:29.651000,0 days 01:27:45.163000
2024-07-07 14:32:42.512,OnTrack,2485,9923,2058,pos,0 days 00:29:29.971000,0 days 01:27:45.483000
2024-07-07 14:32:42.871,OnTrack,2339,10052,2055,pos,0 days 00:29:30.330000,0 days 01:27:45.842000
2024-07-07 14:32:43.091,OnTrack,2217,10161,2053,pos,0 days 00:29:30.550000,0 days 01:27:46.062000
2024-07-07 14:32:43.352,OnTrack,2051,10309,2050,pos,0 days 00:29:30.811000,0 days 01:27:46.323000
2024-07-07 14:32:43.691,OnTrack,1878,10465,2048,pos,0 days 00:29:31.150000,0 days 01:27:46.662000
2024-07-07 14:32:43.971,OnTrack,1678,10632,2045,pos,0 days 00:29:31.430000,0 days 01:27:46.942000
2024-07-07 14:32:44.251,OnTrack,1603,10690,2044,pos,0 days 00:29:31.710000,0 days 01:27:47.222000
2024-07-07 14:32:44.432,OnTrack,1525,10744,2042,pos,0 days 00:29:31.891000,0 days 01:27:47.403000
