F1 for AiM
2024-07-07 14:32:44.672,OnTrack,1412,10811,2041,pos,0 days 00:29:32.131000,0 days 01:27:47.643000
2024-07-07 14:32:44.912,OnTrack,1303,10865,2039,pos,0 days 00:29:32.371000,0 days 01:27:47.883000
2024-07-07 14:32:45.071,OnTrack,1229,10893,2038,pos,0 days 00:29:32.530000,0 days 01:27:48.042000
2024-07-07 14:32:45.391,OnTrack,1089,10934,2036,pos,0 days 00:29:32.850000,0 days 01:27:48.362000
2024-07-07 14:32:45.612,OnTrack,995,10946,2035,pos,0 days 00:29:33.071000,0 days 01:27:48.583000
2024-07-07 14:32:45.792,OnTrack,917,10948,2035,pos,0 days 00:29:33.251000,0 days 01:27:48.763000
2024-07-07 14:32:46.012,OnTrack,824,10947,2034,pos,0 days 00:29:33.471000,0 days 01:27:48.983000
2024-07-07 14:32:46.092,OnTrack,792,10946,2034,pos,0 days 00:29:33.551000,0 days 01:27:49.063000
2024-07-07 14:32:46.412,OnTrack,671,10927,2033,pos,0 days 00:29:33.871000,0 days 01:27:49.383000
2024-07-07 14:32:46.672,OnTrack,576,10892,2032,pos,0 days 00:29:34.131000,0 days 01:27:49.643000
2024-07-07 14:32:46.892,OnTrack,458,10825,2032,pos,0 days 00:29:34.351000,0 days 01:27:49.863000
2024-07-07 14:32:47.192,OnTrack,414,10789,2032,pos,0 days 00:29:34.651000,0 days 01:27:50.163000
2024-07-07 14:32:47.371,OnTrack,370,10739,2032,pos,0 days 00:29:34.830000,0 days 01:27:50.342000
2024-07-07 14:32:47.631,OnTrack,314,10657,2032,pos,0 days 00:29:35.090000,0 days 01:27:50.602000
2024-07-07 14:32:47.851,OnTrack,274,10583,2033,pos,0 days 00:29:35.310000,0 days 01:27:50.822000
2024-07-07 14:32:48.152,OnTrack,230,10477,2033,pos,0 days 00:29:35.611000,0 days 01:27:51.123000
2024-07-07 14:32:48.251,OnTrack,219,10442,2033,pos,0 days 00:29:35.710000,0 days 01:27:51.222000
2024-07-07 14:32:48.432,OnTrack,205,10374,2033,pos,0 days 00:29:35.891000,0 days 01:27:51.403000
2024-07-07 14:32:48.692,OnTrack,195,10271,2033,pos,0 days 00:29:36.151000,0 days 01:27:51.663000
2024-07-07 14:32:48.891,OnTrack,190,10190,2034,pos,0 days 00:29:36.350000,0 days 01:27:51.862000
2024-07-07 14:32:49.091,OnTrack,183,10050,2034,pos,0 days 00:29:36.550000,0 days 01:27:52.062000
2024-07-07 14:32:49.592,OnTrack,168,9902,2036,pos,0 days 00:29:37.051000,0 days 01:27:52.563000
2024-07-07 14:32:49.751,OnTrack,155,9842,2036,pos,0 days 00:29:37.210000,0 days 01:27:52.722000
2024-07-07 14:32:49.911,OnTrack,140,9796,2037,pos,0 days 00:29:37.370000,0 days 01:27:52.882000
2024-07-07 14:32:50.132,OnTrack,105,9721,2038,pos,0 days 00:29:37.591000,0 days 01:27:53.103000
2024-07-07 14:32:50.231,OnTrack,88,9691,2038,pos,0 days 00:29:37.690000,0 days 01:27:53.202000
2024-07-07 14:32:50.452,OnTrack,45,9633,2039,pos,0 days 00:29:37.911000,0 days 01:27:53.423000
2024-07-07 14:32:50.672,OnTrack,-6,9578,2039,pos,0 days 00:29:38.131000,0 days 01:27:53.643000
2024-07-07 14:32:50.912,OnTrack,-67,9530,2040,pos,0 days 00:29:38.371000,0 days 01:27:53.883000
2024-07-07 14:32:51.152,OnTrack,-133,9490,2040,pos,0 days 00:29:38.611000,0 days 01:27:54.123000
2024-07-07 14:32:51.292,OnTrack,-172,9472,2041,pos,0 days 00:29:38.751000,0 days 01:27:54.263000
2024-07-07 14:32:51.472,OnTrack,-226,9454,2041,pos,0 days 00:29:38.931000,0 days 01:27:54.443000
2024-07-07 14:32:51.812,OnTrack,-331,9441,2041,pos,0 days 00:29:39.271000,0 days 01:27:54.783000
2024-07-07 14:32:51.992,OnTrack,-387,9446,2041,pos,0 days 00:29:39.451000,0 days 01:27:54.963000
2024-07-07 14:32:52.252,OnTrack,-464,9471,2040,pos,0 days 00:29:39.711000,0 days 01:27:55.223000
2024-07-07 14:32:52.392,OnTrack,-541,9517,2038,pos,0 days 00:29:39.851000,0 days 01:27:55.363000
2024-07-07 14:32:52.751,OnTrack,-594,9564,2037,pos,0 days 00:29:40.210000,0 days 01:27:55.722000
2024-07-07 14:32:52.932,OnTrack,-633,9607,2036,pos,0 days 00:29:40.391000,0 days 01:27:55.903000
2024-07-07 14:32:53.252,OnTrack,-690,9695,2035,pos,0 days 00:29:40.711000,0 days 01:27:56.223000
2024-07-07 14:32:53.492,OnTrack,-724,9769,2034,pos,0 days 00:29:40.951000,0 days 01:27:56.463000
2024-07-07 14:32:53.652,OnTrack,-742,9820,2033,pos,0 days 00:29:41.111000,0 days 01:27:56.623000
2024-07-07 14:32:53.852,OnTrack,-759,9886,2033,pos,0 days 00:29:41.311000,0 days 01:27:56.823000
2024-07-07 14:32:54.111,OnTrack,-776,10036,2032,pos,0 days 00:29:41.570000,0 days 01:27:57.082000
2024-07-07 14:32:54.432,OnTrack,-775,10108,2031,pos,0 days 00:29:41.891000,0 days 01:27:57.403000
2024-07-07 14:32:54.692,OnTrack,-765,10215,2031,pos,0 days 00:29:42.151000,0 days 01:27:57.663000
2024-07-07 14:32:54.851,OnTrack,-755,10284,2030,pos,0 days 00:29:42.310000,0 days 01:27:57.822000
2024-07-07 14:32:55.031,OnTrack,-721,10429,2029,pos,0 days 00:29:42.490000,0 days 01:27:58.002000
2024-07-07 14:32:55.391,OnTrack,-689,10532,2028,pos,0 days 00:29:42.850000,0 days 01:27:58.362000
2024-07-07 14:32:55.731,OnTrack,-605,10740,2025,pos,0 days 00:29:43.190000,0 days 01:27:58.702000
2024-07-07 14:32:56.171,OnTrack,-486,10981,2022,pos,0 days 00:29:43.630000,0 days 01:27:59.142000
2024-07-07 14:32:56.471,OnTrack,-436,11075,2021,pos,0 days 00:29:43.930000,0 days 01:27:59.442000
2024-07-07 14:32:56.692,OnTrack,-371,11191,2021,pos,0 days 00:29:44.151000,0 days 01:27:59.663000
2024-07-07 14:32:56.972,OnTrack,-238,11402,2020,pos,0 days 00:29:44.431000,0 days 01:27:59.943000
2024-07-07 14:32:57.331,OnTrack,-148,11527,2021,pos,0 days 00:29:44.790000,0 days 01:28:00.302000
2024-07-07 14:32:57.611,OnTrack,-6,11702,2021,pos,0 days 00:29:45.070000,0 days 01:28:00.582000
2024-07-07 14:32:58.032,OnTrack,220,11937,2023,pos,0 days 00:29:45.491000,0 days 01:28:01.003000
2024-07-07 14:32:58.352,OnTrack,316,12027,2024,pos,0 days 00:29:45.811000,0 days 01:28:01.323000
2024-07-07 14:32:58.532,OnTrack,417,12114,2024,pos,0 days 00:29:45.991000,0 days 01:28:01.503000
2024-07-07 14:32:58.731,OnTrack,529,12202,2024,pos,0 days 00:29:46.190000,0 days 01:28:01.702000
2024-07-07 14:32:58.932,OnTrack,646,12285,2024,pos,0 days 00:29:46.391000,0 days 01:28:01.903000
2024-07-07 14:32:59.112,OnTrack,755,12355,2024,pos,0 days 00:29:46.571000,0 days 01:28:02.083000
2024-07-07 14:32:59.332,OnTrack,897,12431,2025,pos,0 days 00:29:46.791000,0 days 01:28:02.303000
2024-07-07 14:32:59.672,OnTrack,1198,12560,2025,pos,0 days 00:29:47.131000,0 days 01:28:02.643000
2024-07-07 14:32:59.972,OnTrack,1339,12609,2025,pos,0 days 00:29:47.431000,0 days 01:28:02.943000
2024-07-07 14:33:00.292,OnTrack,1572,12675,2025,pos,0 days 00:29:47.751000,0 days 01:28:03.263000
2024-07-07 14:33:00.352,OnTrack,1609,12684,2025,pos,0 days 00:29:47.811000,0 days 01:28:03.323000
2024-07-07 14:33:00.711,OnTrack,1888,12743,2027,pos,0 days 00:29:48.170000,0 days 01:28:03.682000
2024-07-07 14:33:00.952,OnTrack,2090,12774,2028,pos,0 days 00:29:48.411000,0 days 01:28:03.923000
2024-07-07 14:33:01.131,OnTrack,2322,12802,2030,pos,0 days 00:29:48.590000,0 days 01:28:04.102000
2024-07-07 14:33:01.532,OnTrack,2604,12833,2032,pos,0 days 00:29:48.991000,0 days 01:28:04.503000
2024-07-07 14:33:01.911,OnTrack,2842,12857,2035,pos,0 days 00:29:49.370000,0 days 01:28:04.882000
2024-07-07 14:33:02.131,OnTrack,3097,12882,2037,pos,0 days 00:29:49.590000,0 days 01:28:05.102000
2024-07-07 14:33:02.592,OnTrack,3386,12913,2039,pos,0 days 00:29:50.051000,0 days 01:28:05.563000
2024-07-07 14:33:02.751,OnTrack,3516,12928,2040,pos,0 days 00:29:50.210000,0 days 01:28:05.722000
2024-07-07 14:33:03.011,OnTrack,3726,12951,2038,pos,0 days 00:29:50.470000,0 days 01:28:05.982000
2024-07-07 14:33:03.232,OnTrack,3896,12970,2042,pos,0 days 00:29:50.691000,0 days 01:28:06.203000
2024-07-07 14:33:03.412,OnTrack,4042,12987,2043,pos,0 days 00:29:50.871000,0 days 01:28:06.383000
2024-07-07 14:33:03.531,OnTrack,4147,13001,2044,pos,0 days 00:29:50.990000,0 days 01:28:06.502000
2024-07-07 14:33:03.792,OnTrack,4356,13028,2045,pos,0 days 00:29:51.251000,0 days 01:28:06.763000
2024-07-07 14:33:03.972,OnTrack,4501,13048,2046,pos,0 days 00:29:51.431000,0 days 01:28:06.943000
2024-07-07 14:33:04.151,OnTrack,4645,13066,2047,pos,0 days 00:29:51.610000,0 days 01:28:07.122000
2024-07-07 14:33:04.492,OnTrack,4915,13097,2048,pos,0 days 00:29:51.951000,0 days 01:28:07.463000
2024-07-07 14:33:04.632,OnTrack,5021,13106,2048,pos,0 days 00:29:52.091000,0 days 01:28:07.603000
2024-07-07 14:33:04.872,OnTrack,5192,13115,2049,pos,0 days 00:29:52.331000,0 days 01:28:07.843000
2024-07-07 14:33:05.092,OnTrack,5313,13111,2050,pos,0 days 00:29:52.551000,0 days 01:28:08.063000
2024-07-07 14:33:05.332,OnTrack,5475,13089,2050,pos,0 days 00:29:52.791000,0 days 01:28:08.303000
2024-07-07 14:33:05.392,OnTrack,5514,13081,2051,pos,0 days 00:29:52.851000,0 days 01:28:08.363000
2024-07-07 14:33:05.672,OnTrack,5689,13032,2052,pos,0 days 00:29:53.131000,0 days 01:28:08.643000
2024-07-07 14:33:05.892,OnTrack,5819,12979,2052,pos,0 days 00:29:53.351000,0 days 01:28:08.863000
2024-07-07 14:33:06.172,OnTrack,6012,12866,2054,pos,0 days 00:29:53.631000,0 days 01:28:09.143000
2024-07-07 14:33:06.512,OnTrack,6159,12752,2055,pos,0 days 00:29:53.971000,0 days 01:28:09.483000
2024-07-07 14:33:06.752,OnTrack,6324,12579,2056,pos,0 days 00:29:54.211000,0 days 01:28:09.723000
2024-07-07 14:33:07.171,OnTrack,6436,12406,2056,pos,0 days 00:29:54.630000,0 days 01:28:10.142000
2024-07-07 14:33:07.411,OnTrack,6511,12254,2058,pos,0 days 00:29:54.870000,0 days 01:28:10.382000
2024-07-07 14:33:07.591,OnTrack,6575,12097,2059,pos,0 days 00:29:55.050000,0 days 01:28:10.562000
2024-07-07 14:33:07.851,OnTrack,6622,11962,2060,pos,0 days 00:29:55.310000,0 days 01:28:10.822000
2024-07-07 14:33:08.071,OnTrack,6668,11810,2061,pos,0 days 00:29:55.530000,0 days 01:28:11.042000
2024-07-07 14:33:08.371,OnTrack,6722,11605,2062,pos,0 days 00:29:55.830000,0 days 01:28:11.342000
2024-07-07 14:33:08.671,OnTrack,6798,11280,2065,pos,0 days 00:29:56.130000,0 days 01:28:11.642000
2024-07-07 14:33:08.951,OnTrack,6819,11177,2066,pos,0 days 00:29:56.410000,0 days 01:28:11.922000
2024-07-07 14:33:09.152,OnTrack,6849,11017,2067,pos,0 days 00:29:56.611000,0 days 01:28:12.123000
2024-07-07 14:33:09.412,OnTrack,6880,10820,2068,pos,0 days 00:29:56.871000,0 days 01:28:12.383000
2024-07-07 14:33:09.631,OnTrack,6915,10553,2071,pos,0 days 00:29:57.090000,0 days 01:28:12.602000
2024-07-07 14:33:09.972,OnTrack,6933,10390,2072,pos,0 days 00:29:57.431000,0 days 01:28:12.943000
2024-07-07 14:33:10.232,OnTrack,6952,10187,2073,pos,0 days 00:29:57.691000,0 days 01:28:13.203000
2024-07-07 14:33:10.411,OnTrack,6963,10046,2074,pos,0 days 00:29:57.870000,0 days 01:28:13.382000
2024-07-07 14:33:10.671,OnTrack,6973,9839,2074,pos,0 days 00:29:58.130000,0 days 01:28:13.642000
2024-07-07 14:33:10.872,OnTrack,6981,9567,2075,pos,0 days 00:29:58.331000,0 days 01:28:13.843000
2024-07-07 14:33:11.231,OnTrack,6985,9390,2075,pos,0 days 00:29:58.690000,0 days 01:28:14.202000
2024-07-07 14:33:11.491,OnTrack,6992,9179,2074,pos,0 days 00:29:58.950000,0 days 01:28:14.462000
2024-07-07 14:33:11.811,OnTrack,7015,8856,2072,pos,0 days 00:29:59.270000,0 days 01:28:14.782000
2024-07-07 14:33:12.212,OnTrack,7066,8532,2070,pos,0 days 00:29:59.671000,0 days 01:28:15.183000
2024-07-07 14:33:12.472,OnTrack,7097,8387,2069,pos,0 days 00:29:59.931000,0 days 01:28:15.443000
2024-07-07 14:33:12.752,OnTrack,7156,8162,2068,pos,0 days 00:30:00.211000,0 days 01:28:15.723000
2024-07-07 14:33:12.952,OnTrack,7241,7895,2064,pos,0 days 00:30:00.411000,0 days 01:28:15.923000
2024-07-07 14:33:13.432,OnTrack,7378,7542,2060,pos,0 days 00:30:00.891000,0 days 01:28:16.403000
2024-07-07 14:33:13.791,OnTrack,7439,7386,2059,pos,0 days 00:30:01.250000,0 days 01:28:16.762000
2024-07-07 14:33:13.971,OnTrack,7478,7269,2058,pos,0 days 00:30:01.430000,0 days 01:28:16.942000
2024-07-07 14:33:14.191,OnTrack,7511,7144,2058,pos,0 days 00:30:01.650000,0 days 01:28:17.162000
2024-07-07 14:33:14.411,OnTrack,7533,7009,2058,pos,0 days 00:30:01.870000,0 days 01:28:17.382000
2024-07-07 14:33:14.592,OnTrack,7538,6897,2058,pos,0 days 00:30:02.051000,0 days 01:28:17.563000
2024-07-07 14:33:14.751,OnTrack,7532,6794,2058,pos,0 days 00:30:02.210000,0 days 01:28:17.722000
2024-07-07 14:33:15.071,OnTrack,7486,6513,2059,pos,0 days 00:30:02.530000,0 days 01:28:18.042000
2024-07-07 14:33:15.471,OnTrack,7452,6364,2060,pos,0 days 00:30:02.930000,0 days 01:28:18.442000
2024-07-07 14:33:15.771,OnTrack,7410,6201,2061,pos,0 days 00:30:03.230000,0 days 01:28:18.742000
2024-07-07 14:33:15.972,OnTrack,7375,6054,2062,pos,0 days 00:30:03.431000,0 days 01:28:18.943000
2024-07-07 14:33:16.371,OnTrack,7346,5905,2063,pos,0 days 00:30:03.830000,0 days 01:28:19.342000
2024-07-07 14:33:16.492,OnTrack,7337,5849,2063,pos,0 days 00:30:03.951000,0 days 01:28:19.463000
2024-07-07 14:33:16.812,OnTrack,7320,5680,2063,pos,0 days 00:30:04.271000,0 days 01:28:19.783000
2024-07-07 14:33:17.092,OnTrack,7318,5585,2062,pos,0 days 00:30:04.551000,0 days 01:28:20.063000
2024-07-07 14:33:17.312,OnTrack,7325,5492,2062,pos,0 days 00:30:04.771000,0 days 01:28:20.283000
2024-07-07 14:33:17.672,OnTrack,7352,5348,2062,pos,0 days 00:30:05.131000,0 days 01:28:20.643000
2024-07-07 14:33:17.892,OnTrack,7389,5238,2061,pos,0 days 00:30:05.351000,0 days 01:28:20.863000
2024-07-07 14:33:18.232,OnTrack,7464,5078,2059,pos,0 days 00:30:05.691000,0 days 01:28:21.203000
2024-07-07 14:33:18.591,OnTrack,7509,4999,2057,pos,0 days 00:30:06.050000,0 days 01:28:21.562000
2024-07-07 14:33:18.871,OnTrack,7569,4898,2056,pos,0 days 00:30:06.330000,0 days 01:28:21.842000
2024-07-07 14:33:19.112,OnTrack,7639,4780,2054,pos,0 days 00:30:06.571000,0 days 01:28:22.083000
2024-07-07 14:33:19.512,OnTrack,7700,4661,2052,pos,0 days 00:30:06.971000,0 days 01:28:22.483000
2024-07-07 14:33:19.752,OnTrack,7738,4568,2051,pos,0 days 00:30:07.211000,0 days 01:28:22.723000
2024-07-07 14:33:19.932,OnTrack,7760,4498,2050,pos,0 days 00:30:07.391000,0 days 01:28:22.903000
2024-07-07 14:33:20.092,OnTrack,7775,4435,2049,pos,0 days 00:30:07.551000,0 days 01:28:23.063000
2024-07-07 14:33:20.291,OnTrack,7786,4356,2048,pos,0 days 00:30:07.750000,0 days 01:28:23.262000
2024-07-07 14:33:20.491,OnTrack,7788,4280,2047,pos,0 days 00:30:07.950000,0 days 01:28:23.462000
2024-07-07 14:33:20.771,OnTrack,7776,4163,2045,pos,0 days 00:30:08.230000,0 days 01:28:23.742000
2024-07-07 14:33:20.951,OnTrack,7752,4060,2043,pos,0 days 00:30:08.410000,0 days 01:28:23.922000
2024-07-07 14:33:21.251,OnTrack,7724,3973,2042,pos,0 days 00:30:08.710000,0 days 01:28:24.222000
2024-07-07 14:33:21.612,OnTrack,7662,3835,2040,pos,0 days 00:30:09.071000,0 days 01:28:24.583000
2024-07-07 14:33:21.731,OnTrack,7636,3790,2040,pos,0 days 00:30:09.190000,0 days 01:28:24.702000
2024-07-07 14:33:21.991,OnTrack,7573,3695,2038,pos,0 days 00:30:09.450000,0 days 01:28:24.962000
2024-07-07 14:33:22.212,OnTrack,7510,3618,2037,pos,0 days 00:30:09.671000,0 days 01:28:25.183000
2024-07-07 14:33:22.391,OnTrack,7451,3559,2037,pos,0 days 00:30:09.850000,0 days 01:28:25.362000
2024-07-07 14:33:22.571,OnTrack,7384,3505,2036,pos,0 days 00:30:10.030000,0 days 01:28:25.542000
2024-07-07 14:33:22.831,OnTrack,7211,3398,2033,pos,0 days 00:30:10.290000,0 days 01:28:25.802000
2024-07-07 14:33:23.151,OnTrack,7131,3355,2032,pos,0 days 00:30:10.610000,0 days 01:28:26.122000
2024-07-07 14:33:23.352,OnTrack,7030,3302,2031,pos,0 days 00:30:10.811000,0 days 01:28:26.323000
2024-07-07 14:33:23.632,OnTrack,6896,3220,2029,pos,0 days 00:30:11.091000,0 days 01:28:26.603000
2024-07-07 14:33:23.731,OnTrack,6850,3186,2029,pos,0 days 00:30:11.190000,0 days 01:28:26.702000
2024-07-07 14:33:23.971,OnTrack,6743,3092,2028,pos,0 days 00:30:11.430000,0 days 01:28:26.942000
2024-07-07 14:33:24.172,OnTrack,6656,3004,2028,pos,0 days 00:30:11.631000,0 days 01:28:27.143000
2024-07-07 14:33:24.452,OnTrack,6542,2880,2027,pos,0 days 00:30:11.911000,0 days 01:28:27.423000
2024-07-07 14:33:24.672,OnTrack,6453,2774,2027,pos,0 days 00:30:12.131000,0 days 01:28:27.643000
2024-07-07 14:33:24.752,OnTrack,6421,2733,2027,pos,0 days 00:30:12.211000,0 days 01:28:27.723000
2024-07-07 14:33:25.072,OnTrack,6255,2484,2026,pos,0 days 00:30:12.531000,0 days 01:28:28.043000
2024-07-07 14:33:25.411,OnTrack,6178,2348,2026,pos,0 days 00:30:12.870000,0 days 01:28:28.382000
2024-07-07 14:33:25.752,OnTrack,6068,2140,2025,pos,0 days 00:30:13.211000,0 days 01:28:28.723000
2024-07-07 14:33:25.852,OnTrack,6036,2078,2025,pos,0 days 00:30:13.311000,0 days 01:28:28.823000
2024-07-07 14:33:26.032,OnTrack,5980,1964,2025,pos,0 days 00:30:13.491000,0 days 01:28:29.003000
2024-07-07 14:33:26.352,OnTrack,5842,1679,2023,pos,0 days 00:30:13.811000,0 days 01:28:29.323000
2024-07-07 14:33:26.652,OnTrack,5784,1561,2023,pos,0 days 00:30:14.111000,0 days 01:28:29.623000
2024-07-07 14:33:26.811,OnTrack,5733,1454,2023,pos,0 days 00:30:14.270000,0 days 01:28:29.782000
2024-07-07 14:33:26.991,OnTrack,5676,1334,2022,pos,0 days 00:30:14.450000,0 days 01:28:29.962000
2024-07-07 14:33:27.231,OnTrack,5598,1172,2021,pos,0 days 00:30:14.690000,0 days 01:28:30.202000
2024-07-07 14:33:27.471,OnTrack,5474,911,2019,pos,0 days 00:30:14.930000,0 days 01:28:30.442000
2024-07-07 14:33:27.971,OnTrack,5358,669,2017,pos,0 days 00:30:15.430000,0 days 01:28:30.942000
2024-07-07 14:33:28.192,OnTrack,5281,509,2016,pos,0 days 00:30:15.651000,0 days 01:28:31.163000
2024-07-07 14:33:28.371,OnTrack,5220,383,2015,pos,0 days 00:30:15.830000,0 days 01:28:31.342000
2024-07-07 14:33:28.531,OnTrack,5117,172,2013,pos,0 days 00:30:15.990000,0 days 01:28:31.502000
2024-07-07 14:33:28.911,OnTrack,5035,1,2012,pos,0 days 00:30:16.370000,0 days 01:28:31.882000
2024-07-07 14:33:29.111,OnTrack,4966,-141,2011,pos,0 days 00:30:16.570000,0 days 01:28:32.082000
2024-07-07 14:33:29.371,OnTrack,4848,-386,2009,pos,0 days 00:30:16.830000,0 days 01:28:32.342000
2024-07-07 14:33:29.751,OnTrack,4748,-595,2008,pos,0 days 00:30:17.210000,0 days 01:28:32.722000
2024-07-07 14:33:29.971,OnTrack,4646,-805,2007,pos,0 days 00:30:17.430000,0 days 01:28:32.942000
2024-07-07 14:33:30.432,OnTrack,4494,-1119,2005,pos,0 days 00:30:17.891000,0 days 01:28:33.403000
2024-07-07 14:33:30.672,OnTrack,4427,-1258,2003,pos,0 days 00:30:18.131000,0 days 01:28:33.643000
2024-07-07 14:33:30.972,OnTrack,4318,-1477,2001,pos,0 days 00:30:18.431000,0 days 01:28:33.943000
2024-07-07 14:33:31.192,OnTrack,4238,-1639,1999,pos,0 days 00:30:18.651000,0 days 01:28:34.163000
2024-07-07 14:33:31.391,OnTrack,4165,-1786,1997,pos,0 days 00:30:18.850000,0 days 01:28:34.362000
2024-07-07 14:33:31.572,OnTrack,4098,-1919,1995,pos,0 days 00:30:19.031000,0 days 01:28:34.543000
2024-07-07 14:33:31.752,OnTrack,4035,-2044,1994,pos,0 days 00:30:19.211000,0 days 01:28:34.723000
2024-07-07 14:33:32.072,OnTrack,3885,-2337,1994,pos,0 days 00:30:19.531000,0 days 01:28:35.043000
2024-07-07 14:33:32.412,OnTrack,3780,-2537,1994,pos,0 days 00:30:19.871000,0 days 01:28:35.383000
2024-07-07 14:33:32.572,OnTrack,3727,-2638,1995,pos,0 days 00:30:20.031000,0 days 01:28:35.543000
2024-07-07 14:33:32.872,OnTrack,3608,-2858,1998,pos,0 days 00:30:20.331000,0 days 01:28:35.843000
2024-07-07 14:33:33.032,OnTrack,3546,-2971,2000,pos,0 days 00:30:20.491000,0 days 01:28:36.003000
2024-07-07 14:33:33.292,OnTrack,3429,-3175,2004,pos,0 days 00:30:20.751000,0 days 01:28:36.263000
2024-07-07 14:33:33.671,OnTrack,3302,-3382,2009,pos,0 days 00:30:21.130000,0 days 01:28:36.642000
2024-07-07 14:33:33.872,OnTrack,3229,-3488,2011,pos,0 days 00:30:21.331000,0 days 01:28:36.843000
2024-07-07 14:33:34.031,OnTrack,3171,-3566,2013,pos,0 days 00:30:21.490000,0 days 01:28:37.002000
2024-07-07 14:33:34.291,OnTrack,3077,-3682,2016,pos,0 days 00:30:21.750000,0 days 01:28:37.262000
2024-07-07 14:33:34.452,OnTrack,2968,-3798,2018,pos,0 days 00:30:21.911000,0 days 01:28:37.423000
2024-07-07 14:33:34.911,OnTrack,2847,-3900,2021,pos,0 days 00:30:22.370000,0 days 01:28:37.882000
2024-07-07 14:33:34.992,OnTrack,2815,-3922,2022,pos,0 days 00:30:22.451000,0 days 01:28:37.963000
2024-07-07 14:33:35.331,OnTrack,2677,-4004,2025,pos,0 days 00:30:22.790000,0 days 01:28:38.302000
2024-07-07 14:33:35.532,OnTrack,2595,-4042,2026,pos,0 days 00:30:22.991000,0 days 01:28:38.503000
2024-07-07 14:33:35.691,OnTrack,2511,-4072,2027,pos,0 days 00:30:23.150000,0 days 01:28:38.662000
2024-07-07 14:33:36.152,OnTrack,2315,-4112,2030,pos,0 days 00:30:23.611000,0 days 01:28:39.123000
2024-07-07 14:33:36.392,OnTrack,2254,-4115,2031,pos,0 days 00:30:23.851000,0 days 01:28:39.363000
2024-07-07 14:33:36.652,OnTrack,2140,-4109,2032,pos,0 days 00:30:24.111000,0 days 01:28:39.623000
2024-07-07 14:33:36.972,OnTrack,2004,-4083,2033,pos,0 days 00:30:24.431000,0 days 01:28:39.943000
2024-07-07 14:33:37.071,OnTrack,1957,-4069,2033,pos,0 days 00:30:24.530000,0 days 01:28:40.042000
2024-07-07 14:33:37.331,OnTrack,1848,-4027,2033,pos,0 days 00:30:24.790000,0 days 01:28:40.302000
2024-07-07 14:33:37.552,OnTrack,1759,-3981,2033,pos,0 days 00:30:25.011000,0 days 01:28:40.523000
2024-07-07 14:33:37.712,OnTrack,1697,-3941,2033,pos,0 days 00:30:25.171000,0 days 01:28:40.683000
2024-07-07 14:33:37.992,OnTrack,1592,-3861,2032,pos,0 days 00:30:25.451000,0 days 01:28:40.963000
2024-07-07 14:33:38.151,OnTrack,1535,-3809,2031,pos,0 days 00:30:25.610000,0 days 01:28:41.122000
2024-07-07 14:33:38.312,OnTrack,1481,-3752,2031,pos,0 days 00:30:25.771000,0 days 01:28:41.283000
2024-07-07 14:33:38.492,OnTrack,1422,-3684,2030,pos,0 days 00:30:25.951000,0 days 01:28:41.463000
2024-07-07 14:33:38.772,OnTrack,1335,-3567,2028,pos,0 days 00:30:26.231000,0 days 01:28:41.743000
2024-07-07 14:33:39.011,OnTrack,1267,-3458,2026,pos,0 days 00:30:26.470000,0 days 01:28:41.982000
2024-07-07 14:33:39.172,OnTrack,1223,-3380,2024,pos,0 days 00:30:26.631000,0 days 01:28:42.143000
2024-07-07 14:33:39.352,OnTrack,1138,-3220,2019,pos,0 days 00:30:26.811000,0 days 01:28:42.323000
2024-07-07 14:33:39.853,OnTrack,1036,-3032,2012,pos,0 days 00:30:27.312000,0 days 01:28:42.824000
2024-07-07 14:33:40.071,OnTrack,966,-2916,2006,pos,0 days 00:30:27.530000,0 days 01:28:43.042000
2024-07-07 14:33:40.151,OnTrack,939,-2873,2004,pos,0 days 00:30:27.610000,0 days 01:28:43.122000
2024-07-07 14:33:40.471,OnTrack,807,-2683,1995,pos,0 days 00:30:27.930000,0 days 01:28:43.442000
2024-07-07 14:33:40.731,OnTrack,721,-2566,1990,pos,0 days 00:30:28.190000,0 days 01:28:43.702000
2024-07-07 14:33:41.071,OnTrack,586,-2384,1986,pos,0 days 00:30:28.530000,0 days 01:28:44.042000
2024-07-07 14:33:41.291,OnTrack,474,-2232,1984,pos,0 days 00:30:28.750000,0 days 01:28:44.262000
2024-07-07 14:33:41.571,OnTrack,374,-2099,1985,pos,0 days 00:30:29.030000,0 days 01:28:44.542000
2024-07-07 14:33:41.812,OnTrack,274,-1969,1986,pos,0 days 00:30:29.271000,0 days 01:28:44.783000
