F1 for AiM
2024-07-07 14:33:41.931,OnTrack,222,-1904,1986,pos,0 days 00:30:29.390000,0 days 01:28:44.902000
2024-07-07 14:33:42.211,OnTrack,352,-1927,1986,pos,0 days 00:30:29.670000,0 days 01:28:45.182000
2024-07-07 14:33:42.652,OnTrack,341,-1850,1986,pos,0 days 00:30:30.111000,0 days 01:28:45.623000
2024-07-07 14:33:42.892,OnTrack,255,-1722,1986,pos,0 days 00:30:30.351000,0 days 01:28:45.863000
2024-07-07 14:33:43.011,OnTrack,214,-1660,1986,pos,0 days 00:30:30.470000,0 days 01:28:45.982000
2024-07-07 14:33:43.252,OnTrack,134,-1541,1986,pos,0 days 00:30:30.711000,0 days 01:28:46.223000
2024-07-07 14:33:43.432,OnTrack,77,-1455,1986,pos,0 days 00:30:30.891000,0 days 01:28:46.403000
2024-07-07 14:33:43.591,OnTrack,28,-1382,1986,pos,0 days 00:30:31.050000,0 days 01:28:46.562000
2024-07-07 14:33:43.851,OnTrack,-47,-1269,1986,pos,0 days 00:30:31.310000,0 days 01:28:46.822000
2024-07-07 14:33:44.052,OnTrack,-104,-1188,1986,pos,0 days 00:30:31.511000,0 days 01:28:47.023000
2024-07-07 14:33:44.252,OnTrack,-160,-1110,1986,pos,0 days 00:30:31.711000,0 days 01:28:47.223000
2024-07-07 14:33:44.532,OnTrack,-233,-1014,1986,pos,0 days 00:30:31.991000,0 days 01:28:47.503000
2024-07-07 14:33:44.792,OnTrack,-330,-900,1986,pos,0 days 00:30:32.251000,0 days 01:28:47.763000
2024-07-07 14:33:45.072,OnTrack,-367,-859,1986,pos,0 days 00:30:32.531000,0 days 01:28:48.043000
2024-07-07 14:33:45.232,OnTrack,-406,-816,1986,pos,0 days 00:30:32.691000,0 days 01:28:48.203000
2024-07-07 14:33:45.572,OnTrack,-478,-737,1986,pos,0 days 00:30:33.031000,0 days 01:28:48.543000
2024-07-07 14:33:45.812,OnTrack,-524,-687,1986,pos,0 days 00:30:33.271000,0 days 01:28:48.783000
2024-07-07 14:33:45.972,OnTrack,-553,-655,1986,pos,0 days 00:30:33.431000,0 days 01:28:48.943000
2024-07-07 14:33:46.212,OnTrack,-593,-612,1986,pos,0 days 00:30:33.671000,0 days 01:28:49.183000
2024-07-07 14:33:46.393,OnTrack,-621,-582,1986,pos,0 days 00:30:33.852000,0 days 01:28:49.364000
2024-07-07 14:33:46.591,OnTrack,-916,-269,1986,pos,0 days 00:30:34.050000,0 days 01:28:49.562000
2024-07-07 14:33:46.751,OnTrack,-940,-244,1986,pos,0 days 00:30:34.210000,0 days 01:28:49.722000
2024-07-07 14:33:46.952,OnTrack,-970,-213,1986,pos,0 days 00:30:34.411000,0 days 01:28:49.923000
2024-07-07 14:33:47.232,OnTrack,-1012,-168,1986,pos,0 days 00:30:34.691000,0 days 01:28:50.203000
2024-07-07 14:33:47.451,OnTrack,-1063,-114,1986,pos,0 days 00:30:34.910000,0 days 01:28:50.422000
2024-07-07 14:33:47.772,OnTrack,-1093,-81,1986,pos,0 days 00:30:35.231000,0 days 01:28:50.743000
2024-07-07 14:33:48.052,OnTrack,-1136,-36,1986,pos,0 days 00:30:35.511000,0 days 01:28:51.023000
2024-07-07 14:33:48.251,OnTrack,-1178,8,1986,pos,0 days 00:30:35.710000,0 days 01:28:51.222000
2024-07-07 14:33:48.671,OnTrack,-1248,81,1986,pos,0 days 00:30:36.130000,0 days 01:28:51.642000
2024-07-07 14:33:48.991,OnTrack,-1321,159,1986,pos,0 days 00:30:36.450000,0 days 01:28:51.962000
2024-07-07 14:33:49.251,OnTrack,-1382,223,1986,pos,0 days 00:30:36.710000,0 days 01:28:52.222000
2024-07-07 14:33:49.631,OnTrack,-1418,261,1986,pos,0 days 00:30:37.090000,0 days 01:28:52.602000
2024-07-07 14:33:49.911,OnTrack,-1461,307,1986,pos,0 days 00:30:37.370000,0 days 01:28:52.882000
2024-07-07 14:33:49.952,OnTrack,-1467,313,1986,pos,0 days 00:30:37.411000,0 days 01:28:52.923000
2024-07-07 14:33:50.252,OnTrack,-1512,361,1986,pos,0 days 00:30:37.711000,0 days 01:28:53.223000
2024-07-07 14:33:50.472,OnTrack,-1543,398,1986,pos,0 days 00:30:37.931000,0 days 01:28:53.443000
2024-07-07 14:33:50.691,OnTrack,-1569,437,1986,pos,0 days 00:30:38.150000,0 days 01:28:53.662000
2024-07-07 14:33:50.872,OnTrack,-1582,462,1986,pos,0 days 00:30:38.331000,0 days 01:28:53.843000
2024-07-07 14:33:51.312,OnTrack,-1615,552,1986,pos,0 days 00:30:38.771000,0 days 01:28:54.283000
2024-07-07 14:33:51.732,OnTrack,-1625,612,1986,pos,0 days 00:30:39.191000,0 days 01:28:54.703000
2024-07-07 14:33:51.892,OnTrack,-1627,669,1986,pos,0 days 00:30:39.351000,0 days 01:28:54.863000
2024-07-07 14:33:52.232,OnTrack,-1622,721,1986,pos,0 days 00:30:39.691000,0 days 01:28:55.203000
2024-07-07 14:33:52.492,OnTrack,-1603,791,1986,pos,0 days 00:30:39.951000,0 days 01:28:55.463000
2024-07-07 14:33:52.692,OnTrack,-1577,853,1986,pos,0 days 00:30:40.151000,0 days 01:28:55.663000
2024-07-07 14:33:52.992,OnTrack,-1543,910,1986,pos,0 days 00:30:40.451000,0 days 01:28:55.963000
2024-07-07 14:33:53.032,OnTrack,-1538,918,1986,pos,0 days 00:30:40.491000,0 days 01:28:56.003000
2024-07-07 14:33:53.391,OnTrack,-1493,984,1986,pos,0 days 00:30:40.850000,0 days 01:28:56.362000
2024-07-07 14:33:53.571,OnTrack,-1472,1016,1986,pos,0 days 00:30:41.030000,0 days 01:28:56.542000
2024-07-07 14:33:53.851,OnTrack,-1426,1084,1986,pos,0 days 00:30:41.310000,0 days 01:28:56.822000
2024-07-07 14:33:54.091,OnTrack,-1407,1114,1986,pos,0 days 00:30:41.550000,0 days 01:28:57.062000
2024-07-07 14:33:54.471,OnTrack,-1360,1184,1986,pos,0 days 00:30:41.930000,0 days 01:28:57.442000
2024-07-07 14:33:54.631,OnTrack,-1316,1250,1986,pos,0 days 00:30:42.090000,0 days 01:28:57.602000
2024-07-07 14:33:54.971,OnTrack,-1284,1298,1986,pos,0 days 00:30:42.430000,0 days 01:28:57.942000
2024-07-07 14:33:55.211,OnTrack,-1254,1342,1986,pos,0 days 00:30:42.670000,0 days 01:28:58.182000
2024-07-07 14:33:55.491,OnTrack,-1207,1412,1986,pos,0 days 00:30:42.950000,0 days 01:28:58.462000
2024-07-07 14:33:55.932,OnTrack,-1165,1474,1986,pos,0 days 00:30:43.391000,0 days 01:28:58.903000
2024-07-07 14:33:56.091,OnTrack,-1147,1502,1986,pos,0 days 00:30:43.550000,0 days 01:28:59.062000
2024-07-07 14:33:56.272,OnTrack,-1123,1537,1986,pos,0 days 00:30:43.731000,0 days 01:28:59.243000
2024-07-07 14:33:56.452,OnTrack,-1101,1570,1986,pos,0 days 00:30:43.911000,0 days 01:28:59.423000
2024-07-07 14:33:56.711,OnTrack,-1066,1622,1986,pos,0 days 00:30:44.170000,0 days 01:28:59.682000
2024-07-07 14:33:56.971,OnTrack,-1035,1669,1986,pos,0 days 00:30:44.430000,0 days 01:28:59.942000
2024-07-07 14:33:57.191,OnTrack,-1009,1707,1986,pos,0 days 00:30:44.650000,0 days 01:29:00.162000
2024-07-07 14:33:57.372,OnTrack,-977,1756,1986,pos,0 days 00:30:44.831000,0 days 01:29:00.343000
2024-07-07 14:33:57.732,OnTrack,-953,1791,1986,pos,0 days 00:30:45.191000,0 days 01:29:00.703000
2024-07-07 14:33:58.012,OnTrack,-920,1841,1986,pos,0 days 00:30:45.471000,0 days 01:29:00.983000
2024-07-07 14:33:58.392,OnTrack,-896,1877,1986,pos,0 days 00:30:45.851000,0 days 01:29:01.363000
2024-07-07 14:33:58.652,OnTrack,-870,1915,1986,pos,0 days 00:30:46.111000,0 days 01:29:01.623000
2024-07-07 14:33:58.972,OnTrack,-858,1934,1986,pos,0 days 00:30:46.431000,0 days 01:29:01.943000
2024-07-07 14:33:59.172,OnTrack,-848,1949,1986,pos,0 days 00:30:46.631000,0 days 01:29:02.143000
2024-07-07 14:33:59.332,OnTrack,-841,1959,1986,pos,0 days 00:30:46.791000,0 days 01:29:02.303000
2024-07-07 14:33:59.512,OnTrack,-835,1967,1986,pos,0 days 00:30:46.971000,0 days 01:29:02.483000
2024-07-07 14:33:59.831,OnTrack,-830,1976,1986,pos,0 days 00:30:47.290000,0 days 01:29:02.802000
2024-07-07 14:33:59.992,OnTrack,-828,1978,1986,pos,0 days 00:30:47.451000,0 days 01:29:02.963000
2024-07-07 14:34:00.151,OnTrack,-828,1979,1986,pos,0 days 00:30:47.610000,0 days 01:29:03.122000
2024-07-07 14:34:00.491,OnTrack,-828,1979,1986,pos,0 days 00:30:47.950000,0 days 01:29:03.462000
2024-07-07 14:34:00.871,OnTrack,-828,1979,1986,pos,0 days 00:30:48.330000,0 days 01:29:03.842000
2024-07-07 14:34:01.132,OnTrack,-828,1979,1986,pos,0 days 00:30:48.591000,0 days 01:29:04.103000
2024-07-07 14:34:01.531,OnTrack,-828,1979,1986,pos,0 days 00:30:48.990000,0 days 01:29:04.502000
2024-07-07 14:34:01.751,OnTrack,-828,1979,1986,pos,0 days 00:30:49.210000,0 days 01:29:04.722000
2024-07-07 14:34:02.051,OnTrack,-828,1979,1986,pos,0 days 00:30:49.510000,0 days 01:29:05.022000
2024-07-07 14:34:02.351,OnTrack,-828,1979,1986,pos,0 days 00:30:49.810000,0 days 01:29:05.322000
2024-07-07 14:34:02.492,OnTrack,-828,1979,1986,pos,0 days 00:30:49.951000,0 days 01:29:05.463000
2024-07-07 14:34:02.712,OnTrack,-828,1979,1986,pos,0 days 00:30:50.171000,0 days 01:29:05.683000
2024-07-07 14:34:02.891,OnTrack,-828,1979,1986,pos,0 days 00:30:50.350000,0 days 01:29:05.862000
2024-07-07 14:34:03.171,OnTrack,-828,1979,1986,pos,0 days 00:30:50.630000,0 days 01:29:06.142000
2024-07-07 14:34:03.352,OnTrack,-828,1979,1986,pos,0 days 00:30:50.811000,0 days 01:29:06.323000
2024-07-07 14:34:03.632,OnTrack,-828,1979,1986,pos,0 days 00:30:51.091000,0 days 01:29:06.603000
2024-07-07 14:34:04.031,OnTrack,-827,1980,1986,pos,0 days 00:30:51.490000,0 days 01:29:07.002000
2024-07-07 14:34:04.352,OnTrack,-823,1985,1986,pos,0 days 00:30:51.811000,0 days 01:29:07.323000
2024-07-07 14:34:04.591,OnTrack,-814,2000,1986,pos,0 days 00:30:52.050000,0 days 01:29:07.562000
2024-07-07 14:34:04.952,OnTrack,-805,2013,1986,pos,0 days 00:30:52.411000,0 days 01:29:07.923000
2024-07-07 14:34:05.172,OnTrack,-795,2027,1986,pos,0 days 00:30:52.631000,0 days 01:29:08.143000
2024-07-07 14:34:05.472,OnTrack,-773,2061,1986,pos,0 days 00:30:52.931000,0 days 01:29:08.443000
2024-07-07 14:34:05.892,OnTrack,-746,2101,1986,pos,0 days 00:30:53.351000,0 days 01:29:08.863000
2024-07-07 14:34:06.132,OnTrack,-727,2130,1986,pos,0 days 00:30:53.591000,0 days 01:29:09.103000
2024-07-07 14:34:06.451,OnTrack,-696,2174,1986,pos,0 days 00:30:53.910000,0 days 01:29:09.422000
2024-07-07 14:34:06.651,OnTrack,-663,2223,1986,pos,0 days 00:30:54.110000,0 days 01:29:09.622000
2024-07-07 14:34:07.011,OnTrack,-633,2269,1986,pos,0 days 00:30:54.470000,0 days 01:29:09.982000
2024-07-07 14:34:07.251,OnTrack,-604,2312,1986,pos,0 days 00:30:54.710000,0 days 01:29:10.222000
2024-07-07 14:34:07.451,OnTrack,-563,2372,1986,pos,0 days 00:30:54.910000,0 days 01:29:10.422000
2024-07-07 14:34:07.811,OnTrack,-536,2412,1986,pos,0 days 00:30:55.270000,0 days 01:29:10.782000
2024-07-07 14:34:08.031,OnTrack,-509,2453,1986,pos,0 days 00:30:55.490000,0 days 01:29:11.002000
2024-07-07 14:34:08.232,OnTrack,-484,2490,1986,pos,0 days 00:30:55.691000,0 days 01:29:11.203000
2024-07-07 14:34:08.371,OnTrack,-467,2516,1986,pos,0 days 00:30:55.830000,0 days 01:29:11.342000
2024-07-07 14:34:08.732,OnTrack,-422,2582,1986,pos,0 days 00:30:56.191000,0 days 01:29:11.703000
2024-07-07 14:34:08.951,OnTrack,-395,2622,1986,pos,0 days 00:30:56.410000,0 days 01:29:11.922000
2024-07-07 14:34:09.191,OnTrack,-350,2688,1986,pos,0 days 00:30:56.650000,0 days 01:29:12.162000
2024-07-07 14:34:09.512,OnTrack,-318,2736,1986,pos,0 days 00:30:56.971000,0 days 01:29:12.483000
2024-07-07 14:34:09.711,OnTrack,-294,2772,1986,pos,0 days 00:30:57.170000,0 days 01:29:12.682000
2024-07-07 14:34:09.892,OnTrack,-271,2805,1986,pos,0 days 00:30:57.351000,0 days 01:29:12.863000
2024-07-07 14:34:10.051,OnTrack,-252,2835,1986,pos,0 days 00:30:57.510000,0 days 01:29:13.022000
2024-07-07 14:34:10.352,OnTrack,-215,2890,1986,pos,0 days 00:30:57.811000,0 days 01:29:13.323000
2024-07-07 14:34:10.612,OnTrack,-170,2955,1986,pos,0 days 00:30:58.071000,0 days 01:29:13.583000
2024-07-07 14:34:10.952,OnTrack,-141,2999,1986,pos,0 days 00:30:58.411000,0 days 01:29:13.923000
2024-07-07 14:34:11.152,OnTrack,-116,3036,1986,pos,0 days 00:30:58.611000,0 days 01:29:14.123000
2024-07-07 14:34:11.472,OnTrack,-77,3094,1986,pos,0 days 00:30:58.931000,0 days 01:29:14.443000
2024-07-07 14:34:11.492,OnTrack,-75,3097,1986,pos,0 days 00:30:58.951000,0 days 01:29:14.463000
2024-07-07 14:34:11.692,OnTrack,-51,3133,1986,pos,0 days 00:30:59.151000,0 days 01:29:14.663000
2024-07-07 14:34:12.032,OnTrack,0,3210,1986,pos,0 days 00:30:59.491000,0 days 01:29:15.003000
2024-07-07 14:34:12.352,OnTrack,30,3254,1986,pos,0 days 00:30:59.811000,0 days 01:29:15.323000
2024-07-07 14:34:12.532,OnTrack,52,3287,1986,pos,0 days 00:30:59.991000,0 days 01:29:15.503000
2024-07-07 14:34:12.812,OnTrack,86,3338,1986,pos,0 days 00:31:00.271000,0 days 01:29:15.783000
2024-07-07 14:34:13.031,OnTrack,114,3378,1986,pos,0 days 00:31:00.490000,0 days 01:29:16.002000
2024-07-07 14:34:13.231,OnTrack,138,3415,1986,pos,0 days 00:31:00.690000,0 days 01:29:16.202000
2024-07-07 14:34:13.411,OnTrack,160,3448,1986,pos,0 days 00:31:00.870000,0 days 01:29:16.382000
2024-07-07 14:34:13.731,OnTrack,200,3507,1986,pos,0 days 00:31:01.190000,0 days 01:29:16.702000
2024-07-07 14:34:13.931,OnTrack,225,3543,1986,pos,0 days 00:31:01.390000,0 days 01:29:16.902000
2024-07-07 14:34:14.091,OnTrack,190,3492,1986,pos,0 days 00:31:01.550000,0 days 01:29:17.062000
2024-07-07 14:34:14.291,OnTrack,215,3528,1986,pos,0 days 00:31:01.750000,0 days 01:29:17.262000
2024-07-07 14:34:14.391,OnTrack,227,3547,1986,pos,0 days 00:31:01.850000,0 days 01:29:17.362000
2024-07-07 14:34:14.671,OnTrack,262,3598,1986,pos,0 days 00:31:02.130000,0 days 01:29:17.642000
2024-07-07 14:34:14.871,OnTrack,286,3635,1986,pos,0 days 00:31:02.330000,0 days 01:29:17.842000
2024-07-07 14:34:15.171,OnTrack,323,3690,1986,pos,0 days 00:31:02.630000,0 days 01:29:18.142000
2024-07-07 14:34:15.332,OnTrack,343,3719,1986,pos,0 days 00:31:02.791000,0 days 01:29:18.303000
2024-07-07 14:34:15.552,OnTrack,370,3759,1986,pos,0 days 00:31:03.011000,0 days 01:29:18.523000
2024-07-07 14:34:15.751,OnTrack,456,3888,1986,pos,0 days 00:31:03.210000,0 days 01:29:18.722000
2024-07-07 14:34:16.172,OnTrack,496,3943,1986,pos,0 days 00:31:03.631000,0 days 01:29:19.143000
2024-07-07 14:34:16.412,OnTrack,533,3983,1986,pos,0 days 00:31:03.871000,0 days 01:29:19.383000
2024-07-07 14:34:16.531,OnTrack,553,4001,1986,pos,0 days 00:31:03.990000,0 days 01:29:19.502000
2024-07-07 14:34:16.791,OnTrack,601,4036,1986,pos,0 days 00:31:04.250000,0 days 01:29:19.762000
2024-07-07 14:34:17.051,OnTrack,677,4081,1986,pos,0 days 00:31:04.510000,0 days 01:29:20.022000
2024-07-07 14:34:17.391,OnTrack,756,4116,1986,pos,0 days 00:31:04.850000,0 days 01:29:20.362000
2024-07-07 14:34:17.732,OnTrack,802,4131,1986,pos,0 days 00:31:05.191000,0 days 01:29:20.703000
2024-07-07 14:34:18.012,OnTrack,870,4147,1986,pos,0 days 00:31:05.471000,0 days 01:29:20.983000
2024-07-07 14:34:18.272,OnTrack,939,4158,1986,pos,0 days 00:31:05.731000,0 days 01:29:21.243000
2024-07-07 14:34:18.471,OnTrack,995,4165,1986,pos,0 days 00:31:05.930000,0 days 01:29:21.442000
2024-07-07 14:34:18.632,OnTrack,1041,4170,1986,pos,0 days 00:31:06.091000,0 days 01:29:21.603000
2024-07-07 14:34:18.792,OnTrack,1125,4181,1986,pos,0 days 00:31:06.251000,0 days 01:29:21.763000
2024-07-07 14:34:19.132,OnTrack,1194,4190,1986,pos,0 days 00:31:06.591000,0 days 01:29:22.103000
2024-07-07 14:34:19.392,OnTrack,1279,4200,1986,pos,0 days 00:31:06.851000,0 days 01:29:22.363000
2024-07-07 14:34:19.691,OnTrack,1402,4215,1986,pos,0 days 00:31:07.150000,0 days 01:29:22.662000
2024-07-07 14:34:20.031,OnTrack,1552,4234,1986,pos,0 days 00:31:07.490000,0 days 01:29:23.002000
2024-07-07 14:34:20.452,OnTrack,1668,4249,1986,pos,0 days 00:31:07.911000,0 days 01:29:23.423000
2024-07-07 14:34:20.672,OnTrack,1764,4260,1986,pos,0 days 00:31:08.131000,0 days 01:29:23.643000
2024-07-07 14:34:20.952,OnTrack,1923,4278,1986,pos,0 days 00:31:08.411000,0 days 01:29:23.923000
2024-07-07 14:34:21.252,OnTrack,2041,4291,1986,pos,0 days 00:31:08.711000,0 days 01:29:24.223000
2024-07-07 14:34:21.411,OnTrack,2123,4299,1986,pos,0 days 00:31:08.870000,0 days 01:29:24.382000
2024-07-07 14:34:21.671,OnTrack,2260,4314,1986,pos,0 days 00:31:09.130000,0 days 01:29:24.642000
2024-07-07 14:34:21.872,OnTrack,2439,4336,1986,pos,0 days 00:31:09.331000,0 days 01:29:24.843000
2024-07-07 14:34:22.191,OnTrack,2553,4357,1986,pos,0 days 00:31:09.650000,0 days 01:29:25.162000
2024-07-07 14:34:22.531,OnTrack,2751,4414,1986,pos,0 days 00:31:09.990000,0 days 01:29:25.502000
2024-07-07 14:34:22.712,OnTrack,2920,4473,1986,pos,0 days 00:31:10.171000,0 days 01:29:25.683000
2024-07-07 14:34:23.172,OnTrack,3174,4578,1986,pos,0 days 00:31:10.631000,0 days 01:29:26.143000
2024-07-07 14:34:23.552,OnTrack,3303,4661,1986,pos,0 days 00:31:11.011000,0 days 01:29:26.523000
2024-07-07 14:34:23.651,OnTrack,3351,4699,1986,pos,0 days 00:31:11.110000,0 days 01:29:26.622000
2024-07-07 14:34:23.952,OnTrack,3492,4819,1986,pos,0 days 00:31:11.411000,0 days 01:29:26.923000
2024-07-07 14:34:24.212,OnTrack,3611,4927,1986,pos,0 days 00:31:11.671000,0 days 01:29:27.183000
2024-07-07 14:34:24.392,OnTrack,3691,5003,1986,pos,0 days 00:31:11.851000,0 days 01:29:27.363000
2024-07-07 14:34:24.572,OnTrack,3770,5075,1986,pos,0 days 00:31:12.031000,0 days 01:29:27.543000
2024-07-07 14:34:24.711,OnTrack,3831,5128,1986,pos,0 days 00:31:12.170000,0 days 01:29:27.682000
2024-07-07 14:34:24.972,OnTrack,3939,5220,1986,pos,0 days 00:31:12.431000,0 days 01:29:27.943000
2024-07-07 14:34:25.152,OnTrack,4010,5280,1986,pos,0 days 00:31:12.611000,0 days 01:29:28.123000
2024-07-07 14:34:25.372,OnTrack,4093,5351,1986,pos,0 days 00:31:12.831000,0 days 01:29:28.343000
2024-07-07 14:34:25.552,OnTrack,4156,5404,1986,pos,0 days 00:31:13.011000,0 days 01:29:28.523000
2024-07-07 14:34:25.732,OnTrack,4217,5456,1986,pos,0 days 00:31:13.191000,0 days 01:29:28.703000
2024-07-07 14:34:25.952,OnTrack,4290,5516,1986,pos,0 days 00:31:13.411000,0 days 01:29:28.923000
2024-07-07 14:34:26.231,OnTrack,4379,5586,1986,pos,0 days 00:31:13.690000,0 days 01:29:29.202000
2024-07-07 14:34:26.511,OnTrack,4466,5652,1986,pos,0 days 00:31:13.970000,0 days 01:29:29.482000
2024-07-07 14:34:26.672,OnTrack,4514,5687,1986,pos,0 days 00:31:14.131000,0 days 01:29:29.643000
2024-07-07 14:34:26.791,OnTrack,4549,5712,1986,pos,0 days 00:31:14.250000,0 days 01:29:29.762000
2024-07-07 14:34:27.171,OnTrack,4670,5830,2055,pos,0 days 00:31:14.630000,0 days 01:29:30.142000
2024-07-07 14:34:27.371,OnTrack,4724,5861,2055,pos,0 days 00:31:14.830000,0 days 01:29:30.342000
2024-07-07 14:34:27.532,OnTrack,4806,5889,2054,pos,0 days 00:31:14.991000,0 days 01:29:30.503000
2024-07-07 14:34:27.971,OnTrack,4888,5899,2053,pos,0 days 00:31:15.430000,0 days 01:29:30.942000
2024-07-07 14:34:28.151,OnTrack,4937,5899,2053,pos,0 days 00:31:15.610000,0 days 01:29:31.122000
2024-07-07 14:34:28.392,OnTrack,5004,5891,2053,pos,0 days 00:31:15.851000,0 days 01:29:31.363000
2024-07-07 14:34:28.751,OnTrack,5087,5868,2054,pos,0 days 00:31:16.210000,0 days 01:29:31.722000
2024-07-07 14:34:28.912,OnTrack,5153,5833,2055,pos,0 days 00:31:16.371000,0 days 01:29:31.883000
2024-07-07 14:34:29.331,OnTrack,5208,5792,2056,pos,0 days 00:31:16.790000,0 days 01:29:32.302000
2024-07-07 14:34:29.571,OnTrack,5261,5738,2058,pos,0 days 00:31:17.030000,0 days 01:29:32.542000
2024-07-07 14:34:29.972,OnTrack,5312,5656,2059,pos,0 days 00:31:17.431000,0 days 01:29:32.943000
2024-07-07 14:34:30.312,OnTrack,5334,5604,2059,pos,0 days 00:31:17.771000,0 days 01:29:33.283000
2024-07-07 14:34:30.512,OnTrack,5349,5559,2059,pos,0 days 00:31:17.971000,0 days 01:29:33.483000
2024-07-07 14:34:30.772,OnTrack,5365,5496,2060,pos,0 days 00:31:18.231000,0 days 01:29:33.743000
2024-07-07 14:34:31.052,OnTrack,5381,5392,2061,pos,0 days 00:31:18.511000,0 days 01:29:34.023000
2024-07-07 14:34:31.332,OnTrack,5386,5349,2061,pos,0 days 00:31:18.791000,0 days 01:29:34.303000
2024-07-07 14:34:31.592,OnTrack,5392,5277,2063,pos,0 days 00:31:19.051000,0 days 01:29:34.563000
2024-07-07 14:34:31.872,OnTrack,5400,5203,2064,pos,0 days 00:31:19.331000,0 days 01:29:34.843000
2024-07-07 14:34:31.952,OnTrack,5403,5182,2064,pos,0 days 00:31:19.411000,0 days 01:29:34.923000
2024-07-07 14:34:32.292,OnTrack,5413,5124,2065,pos,0 days 00:31:19.751000,0 days 01:29:35.263000
2024-07-07 14:34:32.692,OnTrack,5430,5063,2066,pos,0 days 00:31:20.151000,0 days 01:29:35.663000
2024-07-07 14:34:32.851,OnTrack,5440,5033,2066,pos,0 days 00:31:20.310000,0 days 01:29:35.822000
2024-07-07 14:34:33.051,OnTrack,5454,5001,2066,pos,0 days 00:31:20.510000,0 days 01:29:36.022000
2024-07-07 14:34:33.291,OnTrack,5484,4945,2066,pos,0 days 00:31:20.750000,0 days 01:29:36.262000
2024-07-07 14:34:33.651,OnTrack,5510,4906,2066,pos,0 days 00:31:21.110000,0 days 01:29:36.622000
2024-07-07 14:34:33.951,OnTrack,5546,4862,2066,pos,0 days 00:31:21.410000,0 days 01:29:36.922000
2024-07-07 14:34:34.012,OnTrack,5553,4854,2065,pos,0 days 00:31:21.471000,0 days 01:29:36.983000
2024-07-07 14:34:34.332,OnTrack,5603,4808,2064,pos,0 days 00:31:21.791000,0 days 01:29:37.303000
2024-07-07 14:34:34.592,OnTrack,5632,4786,2064,pos,0 days 00:31:22.051000,0 days 01:29:37.563000
2024-07-07 14:34:34.971,OnTrack,5695,4750,2064,pos,0 days 00:31:22.430000,0 days 01:29:37.942000
2024-07-07 14:34:35.231,OnTrack,5729,4737,2065,pos,0 days 00:31:22.690000,0 days 01:29:38.202000
2024-07-07 14:34:35.452,OnTrack,5769,4731,2064,pos,0 days 00:31:22.911000,0 days 01:29:38.423000
2024-07-07 14:34:35.631,OnTrack,5800,4733,2064,pos,0 days 00:31:23.090000,0 days 01:29:38.602000
2024-07-07 14:34:35.912,OnTrack,5850,4749,2064,pos,0 days 00:31:23.371000,0 days 01:29:38.883000
2024-07-07 14:34:36.192,OnTrack,5898,4778,2063,pos,0 days 00:31:23.651000,0 days 01:29:39.163000
2024-07-07 14:34:36.431,OnTrack,5937,4809,2064,pos,0 days 00:31:23.890000,0 days 01:29:39.402000
2024-07-07 14:34:36.592,OnTrack,5962,4833,2064,pos,0 days 00:31:24.051000,0 days 01:29:39.563000
2024-07-07 14:34:36.832,OnTrack,5999,4873,2064,pos,0 days 00:31:24.291000,0 days 01:29:39.803000
2024-07-07 14:34:37.032,OnTrack,6029,4910,2064,pos,0 days 00:31:24.491000,0 days 01:29:40.003000
2024-07-07 14:34:37.192,OnTrack,6053,4942,2065,pos,0 days 00:31:24.651000,0 days 01:29:40.163000
2024-07-07 14:34:37.472,OnTrack,6093,5004,2065,pos,0 days 00:31:24.931000,0 days 01:29:40.443000
2024-07-07 14:34:37.552,OnTrack,6104,5023,2065,pos,0 days 00:31:25.011000,0 days 01:29:40.523000
2024-07-07 14:34:37.712,OnTrack,6126,5064,2065,pos,0 days 00:31:25.171000,0 days 01:29:40.683000
2024-07-07 14:34:38.032,OnTrack,6184,5194,2065,pos,0 days 00:31:25.491000,0 days 01:29:41.003000
2024-07-07 14:34:38.372,OnTrack,6208,5258,2065,pos,0 days 00:31:25.831000,0 days 01:29:41.343000
2024-07-07 14:34:38.552,OnTrack,6229,5322,2065,pos,0 days 00:31:26.011000,0 days 01:29:41.523000
2024-07-07 14:34:38.792,OnTrack,6269,5468,2065,pos,0 days 00:31:26.251000,0 days 01:29:41.763000
2024-07-07 14:34:39.152,OnTrack,6291,5561,2065,pos,0 days 00:31:26.611000,0 days 01:29:42.123000
2024-07-07 14:34:39.431,OnTrack,6329,5793,2064,pos,0 days 00:31:26.890000,0 days 01:29:42.402000
2024-07-07 14:34:39.631,OnTrack,6332,5889,2064,pos,0 days 00:31:27.090000,0 days 01:29:42.602000
2024-07-07 14:34:39.871,OnTrack,6329,6015,2064,pos,0 days 00:31:27.330000,0 days 01:29:42.842000
