F1 for AiM
2024-07-07 14:34:40.051,OnTrack,6320,6113,2064,pos,0 days 00:31:27.510000,0 days 01:29:43.022000
2024-07-07 14:34:40.292,OnTrack,6298,6246,2063,pos,0 days 00:31:27.751000,0 days 01:29:43.263000
2024-07-07 14:34:40.511,OnTrack,6245,6436,2062,pos,0 days 00:31:27.970000,0 days 01:29:43.482000
2024-07-07 14:34:40.971,OnTrack,6165,6619,2063,pos,0 days 00:31:28.430000,0 days 01:29:43.942000
2024-07-07 14:34:41.172,OnTrack,6090,6749,2063,pos,0 days 00:31:28.631000,0 days 01:29:44.143000
2024-07-07 14:34:41.571,OnTrack,5951,6939,2064,pos,0 days 00:31:29.030000,0 days 01:29:44.542000
2024-07-07 14:34:41.791,OnTrack,5854,7045,2064,pos,0 days 00:31:29.250000,0 days 01:29:44.762000
2024-07-07 14:34:41.871,OnTrack,5816,7082,2064,pos,0 days 00:31:29.330000,0 days 01:29:44.842000
2024-07-07 14:34:42.151,OnTrack,5676,7206,2064,pos,0 days 00:31:29.610000,0 days 01:29:45.122000
2024-07-07 14:34:42.371,OnTrack,5559,7300,2064,pos,0 days 00:31:29.830000,0 days 01:29:45.342000
2024-07-07 14:34:42.651,OnTrack,5405,7418,2064,pos,0 days 00:31:30.110000,0 days 01:29:45.622000
2024-07-07 14:34:42.852,OnTrack,5294,7504,2064,pos,0 days 00:31:30.311000,0 days 01:29:45.823000
2024-07-07 14:34:43.072,OnTrack,5095,7665,2064,pos,0 days 00:31:30.531000,0 days 01:29:46.043000
2024-07-07 14:34:43.471,OnTrack,4962,7775,2064,pos,0 days 00:31:30.930000,0 days 01:29:46.442000
2024-07-07 14:34:43.652,OnTrack,4829,7888,2064,pos,0 days 00:31:31.111000,0 days 01:29:46.623000
2024-07-07 14:34:43.952,OnTrack,4706,7994,2065,pos,0 days 00:31:31.411000,0 days 01:29:46.923000
2024-07-07 14:34:44.172,OnTrack,4582,8100,2065,pos,0 days 00:31:31.631000,0 days 01:29:47.143000
2024-07-07 14:34:44.372,OnTrack,4469,8197,2064,pos,0 days 00:31:31.831000,0 days 01:29:47.343000
2024-07-07 14:34:44.652,OnTrack,4308,8335,2064,pos,0 days 00:31:32.111000,0 days 01:29:47.623000
2024-07-07 14:34:44.912,OnTrack,4163,8459,2064,pos,0 days 00:31:32.371000,0 days 01:29:47.883000
2024-07-07 14:34:45.132,OnTrack,4029,8574,2064,pos,0 days 00:31:32.591000,0 days 01:29:48.103000
2024-07-07 14:34:45.372,OnTrack,3889,8695,2063,pos,0 days 00:31:32.831000,0 days 01:29:48.343000
2024-07-07 14:34:45.532,OnTrack,3724,8839,2063,pos,0 days 00:31:32.991000,0 days 01:29:48.503000
2024-07-07 14:34:45.951,OnTrack,3523,9016,2063,pos,0 days 00:31:33.410000,0 days 01:29:48.922000
2024-07-07 14:34:46.292,OnTrack,3260,9247,2064,pos,0 days 00:31:33.751000,0 days 01:29:49.263000
2024-07-07 14:34:46.631,OnTrack,3141,9352,2063,pos,0 days 00:31:34.090000,0 days 01:29:49.602000
2024-07-07 14:34:46.832,OnTrack,3021,9457,2062,pos,0 days 00:31:34.291000,0 days 01:29:49.803000
2024-07-07 14:34:47.112,OnTrack,2853,9603,2061,pos,0 days 00:31:34.571000,0 days 01:29:50.083000
2024-07-07 14:34:47.412,OnTrack,2673,9759,2060,pos,0 days 00:31:34.871000,0 days 01:29:50.383000
2024-07-07 14:34:47.632,OnTrack,2457,9947,2057,pos,0 days 00:31:35.091000,0 days 01:29:50.603000
2024-07-07 14:34:47.851,OnTrack,2410,9989,2056,pos,0 days 00:31:35.310000,0 days 01:29:50.822000
2024-07-07 14:34:48.212,OnTrack,2196,10180,2053,pos,0 days 00:31:35.671000,0 days 01:29:51.183000
2024-07-07 14:34:48.411,OnTrack,2043,10316,2050,pos,0 days 00:31:35.870000,0 days 01:29:51.382000
2024-07-07 14:34:48.732,OnTrack,1913,10434,2048,pos,0 days 00:31:36.191000,0 days 01:29:51.703000
2024-07-07 14:34:48.951,OnTrack,1787,10542,2046,pos,0 days 00:31:36.410000,0 days 01:29:51.922000
2024-07-07 14:34:49.151,OnTrack,1682,10628,2045,pos,0 days 00:31:36.610000,0 days 01:29:52.122000
2024-07-07 14:34:49.392,OnTrack,1565,10718,2043,pos,0 days 00:31:36.851000,0 days 01:29:52.363000
2024-07-07 14:34:49.692,OnTrack,1418,10808,2041,pos,0 days 00:31:37.151000,0 days 01:29:52.663000
2024-07-07 14:34:49.892,OnTrack,1320,10858,2039,pos,0 days 00:31:37.351000,0 days 01:29:52.863000
2024-07-07 14:34:50.132,OnTrack,1200,10904,2037,pos,0 days 00:31:37.591000,0 days 01:29:53.103000
2024-07-07 14:34:50.232,OnTrack,1157,10917,2037,pos,0 days 00:31:37.691000,0 days 01:29:53.203000
2024-07-07 14:34:50.412,OnTrack,1068,10938,2036,pos,0 days 00:31:37.871000,0 days 01:29:53.383000
2024-07-07 14:34:50.571,OnTrack,992,10947,2035,pos,0 days 00:31:38.030000,0 days 01:29:53.542000
2024-07-07 14:34:50.952,OnTrack,776,10945,2034,pos,0 days 00:31:38.411000,0 days 01:29:53.923000
2024-07-07 14:34:51.272,OnTrack,678,10929,2033,pos,0 days 00:31:38.731000,0 days 01:29:54.243000
2024-07-07 14:34:51.452,OnTrack,607,10905,2032,pos,0 days 00:31:38.911000,0 days 01:29:54.423000
2024-07-07 14:34:51.691,OnTrack,519,10864,2032,pos,0 days 00:31:39.150000,0 days 01:29:54.662000
2024-07-07 14:34:51.892,OnTrack,454,10823,2032,pos,0 days 00:31:39.351000,0 days 01:29:54.863000
2024-07-07 14:34:52.072,OnTrack,404,10779,2032,pos,0 days 00:31:39.531000,0 days 01:29:55.043000
2024-07-07 14:34:52.392,OnTrack,329,10681,2032,pos,0 days 00:31:39.851000,0 days 01:29:55.363000
2024-07-07 14:34:52.591,OnTrack,273,10580,2033,pos,0 days 00:31:40.050000,0 days 01:29:55.562000
2024-07-07 14:34:52.911,OnTrack,239,10504,2033,pos,0 days 00:31:40.370000,0 days 01:29:55.882000
2024-07-07 14:34:53.011,OnTrack,226,10468,2033,pos,0 days 00:31:40.470000,0 days 01:29:55.982000
2024-07-07 14:34:53.251,OnTrack,206,10379,2033,pos,0 days 00:31:40.710000,0 days 01:29:56.222000
2024-07-07 14:34:53.531,OnTrack,191,10212,2034,pos,0 days 00:31:40.990000,0 days 01:29:56.502000
2024-07-07 14:34:53.831,OnTrack,187,10140,2034,pos,0 days 00:31:41.290000,0 days 01:29:56.802000
2024-07-07 14:34:54.031,OnTrack,183,10053,2034,pos,0 days 00:31:41.490000,0 days 01:29:57.002000
2024-07-07 14:34:54.251,OnTrack,175,9960,2035,pos,0 days 00:31:41.710000,0 days 01:29:57.222000
2024-07-07 14:34:54.551,OnTrack,154,9838,2036,pos,0 days 00:31:42.010000,0 days 01:29:57.522000
2024-07-07 14:34:54.772,OnTrack,116,9741,2037,pos,0 days 00:31:42.231000,0 days 01:29:57.743000
2024-07-07 14:34:55.072,OnTrack,80,9679,2038,pos,0 days 00:31:42.531000,0 days 01:29:58.043000
2024-07-07 14:34:55.451,OnTrack,-34,9555,2040,pos,0 days 00:31:42.910000,0 days 01:29:58.422000
2024-07-07 14:34:55.812,OnTrack,-118,9498,2040,pos,0 days 00:31:43.271000,0 days 01:29:58.783000
2024-07-07 14:34:56.172,OnTrack,-198,9462,2041,pos,0 days 00:31:43.631000,0 days 01:29:59.143000
2024-07-07 14:34:56.452,OnTrack,-307,9442,2041,pos,0 days 00:31:43.911000,0 days 01:29:59.423000
2024-07-07 14:34:56.872,OnTrack,-431,9458,2040,pos,0 days 00:31:44.331000,0 days 01:29:59.843000
2024-07-07 14:34:57.152,OnTrack,-484,9481,2039,pos,0 days 00:31:44.611000,0 days 01:30:00.123000
2024-07-07 14:34:57.312,OnTrack,-522,9504,2039,pos,0 days 00:31:44.771000,0 days 01:30:00.283000
2024-07-07 14:34:57.612,OnTrack,-592,9563,2038,pos,0 days 00:31:45.071000,0 days 01:30:00.583000
2024-07-07 14:34:57.892,OnTrack,-658,9643,2036,pos,0 days 00:31:45.351000,0 days 01:30:00.863000
2024-07-07 14:34:58.252,OnTrack,-697,9711,2035,pos,0 days 00:31:45.711000,0 days 01:30:01.223000
2024-07-07 14:34:58.432,OnTrack,-719,9758,2034,pos,0 days 00:31:45.891000,0 days 01:30:01.403000
2024-07-07 14:34:58.692,OnTrack,-752,9861,2033,pos,0 days 00:31:46.151000,0 days 01:30:01.663000
2024-07-07 14:34:59.111,OnTrack,-769,9948,2032,pos,0 days 00:31:46.570000,0 days 01:30:02.082000
2024-07-07 14:34:59.231,OnTrack,-775,10028,2032,pos,0 days 00:31:46.690000,0 days 01:30:02.202000
2024-07-07 14:34:59.671,OnTrack,-769,10171,2031,pos,0 days 00:31:47.130000,0 days 01:30:02.642000
2024-07-07 14:35:00.091,OnTrack,-757,10268,2031,pos,0 days 00:31:47.550000,0 days 01:30:03.062000
2024-07-07 14:35:00.371,OnTrack,-729,10397,2029,pos,0 days 00:31:47.830000,0 days 01:30:03.342000
2024-07-07 14:35:00.671,OnTrack,-703,10486,2028,pos,0 days 00:31:48.130000,0 days 01:30:03.642000
2024-07-07 14:35:00.851,OnTrack,-704,10487,2028,pos,0 days 00:31:48.310000,0 days 01:30:03.822000
2024-07-07 14:35:01.091,OnTrack,-668,10587,2027,pos,0 days 00:31:48.550000,0 days 01:30:04.062000
2024-07-07 14:35:01.332,OnTrack,-623,10697,2025,pos,0 days 00:31:48.791000,0 days 01:30:04.303000
2024-07-07 14:35:01.592,OnTrack,-570,10816,2023,pos,0 days 00:31:49.051000,0 days 01:30:04.563000
2024-07-07 14:35:01.812,OnTrack,-482,10988,2022,pos,0 days 00:31:49.271000,0 days 01:30:04.783000
2024-07-07 14:35:02.211,OnTrack,-413,11117,2021,pos,0 days 00:31:49.670000,0 days 01:30:05.182000
2024-07-07 14:35:02.412,OnTrack,-355,11219,2021,pos,0 days 00:31:49.871000,0 days 01:30:05.383000
2024-07-07 14:35:02.672,OnTrack,-230,11413,2021,pos,0 days 00:31:50.131000,0 days 01:30:05.643000
2024-07-07 14:35:02.972,OnTrack,-164,11505,2021,pos,0 days 00:31:50.431000,0 days 01:30:05.943000
2024-07-07 14:35:03.132,OnTrack,-106,11581,2021,pos,0 days 00:31:50.591000,0 days 01:30:06.103000
2024-07-07 14:35:03.371,OnTrack,59,11775,2022,pos,0 days 00:31:50.830000,0 days 01:30:06.342000
2024-07-07 14:35:03.812,OnTrack,201,11919,2023,pos,0 days 00:31:51.271000,0 days 01:30:06.783000
2024-07-07 14:35:04.092,OnTrack,343,12050,2024,pos,0 days 00:31:51.551000,0 days 01:30:07.063000
2024-07-07 14:35:04.312,OnTrack,461,12149,2024,pos,0 days 00:31:51.771000,0 days 01:30:07.283000
2024-07-07 14:35:04.492,OnTrack,562,12226,2024,pos,0 days 00:31:51.951000,0 days 01:30:07.463000
2024-07-07 14:35:04.652,OnTrack,727,12338,2024,pos,0 days 00:31:52.111000,0 days 01:30:07.623000
2024-07-07 14:35:05.052,OnTrack,905,12435,2025,pos,0 days 00:31:52.511000,0 days 01:30:08.023000
2024-07-07 14:35:05.192,OnTrack,998,12478,2025,pos,0 days 00:31:52.651000,0 days 01:30:08.163000
2024-07-07 14:35:05.472,OnTrack,1180,12553,2025,pos,0 days 00:31:52.931000,0 days 01:30:08.443000
2024-07-07 14:35:05.751,OnTrack,1450,12642,2025,pos,0 days 00:31:53.210000,0 days 01:30:08.722000
2024-07-07 14:35:05.991,OnTrack,1548,12669,2025,pos,0 days 00:31:53.450000,0 days 01:30:08.962000
2024-07-07 14:35:06.271,OnTrack,1748,12716,2026,pos,0 days 00:31:53.730000,0 days 01:30:09.242000
2024-07-07 14:35:06.511,OnTrack,2023,12764,2028,pos,0 days 00:31:53.970000,0 days 01:30:09.482000
2024-07-07 14:35:06.931,OnTrack,2231,12792,2029,pos,0 days 00:31:54.390000,0 days 01:30:09.902000
2024-07-07 14:35:07.131,OnTrack,2380,12808,2030,pos,0 days 00:31:54.590000,0 days 01:30:10.102000
2024-07-07 14:35:07.411,OnTrack,2651,12838,2033,pos,0 days 00:31:54.870000,0 days 01:30:10.382000
2024-07-07 14:35:07.711,OnTrack,2819,12855,2034,pos,0 days 00:31:55.170000,0 days 01:30:10.682000
2024-07-07 14:35:08.011,OnTrack,3048,12877,2036,pos,0 days 00:31:55.470000,0 days 01:30:10.982000
2024-07-07 14:35:08.231,OnTrack,3217,12895,2038,pos,0 days 00:31:55.690000,0 days 01:30:11.202000
2024-07-07 14:35:08.451,OnTrack,3494,12926,2040,pos,0 days 00:31:55.910000,0 days 01:30:11.422000
2024-07-07 14:35:08.712,OnTrack,3587,12936,2040,pos,0 days 00:31:56.171000,0 days 01:30:11.683000
2024-07-07 14:35:08.952,OnTrack,3773,12956,2041,pos,0 days 00:31:56.411000,0 days 01:30:11.923000
2024-07-07 14:35:09.172,OnTrack,3943,12976,2042,pos,0 days 00:31:56.631000,0 days 01:30:12.143000
2024-07-07 14:35:09.331,OnTrack,4068,12991,2043,pos,0 days 00:31:56.790000,0 days 01:30:12.302000
2024-07-07 14:35:09.672,OnTrack,4332,13025,2045,pos,0 days 00:31:57.131000,0 days 01:30:12.643000
2024-07-07 14:35:09.891,OnTrack,4546,13054,2046,pos,0 days 00:31:57.350000,0 days 01:30:12.862000
2024-07-07 14:35:10.132,OnTrack,4677,13071,2047,pos,0 days 00:31:57.591000,0 days 01:30:13.103000
2024-07-07 14:35:10.471,OnTrack,4909,13096,2048,pos,0 days 00:31:57.930000,0 days 01:30:13.442000
2024-07-07 14:35:10.652,OnTrack,5026,13106,2048,pos,0 days 00:31:58.111000,0 days 01:30:13.623000
2024-07-07 14:35:10.872,OnTrack,5199,13114,2049,pos,0 days 00:31:58.331000,0 days 01:30:13.843000
2024-07-07 14:35:11.212,OnTrack,5364,13106,2050,pos,0 days 00:31:58.671000,0 days 01:30:14.183000
2024-07-07 14:35:11.392,OnTrack,5468,13090,2050,pos,0 days 00:31:58.851000,0 days 01:30:14.363000
2024-07-07 14:35:11.652,OnTrack,5617,13054,2051,pos,0 days 00:31:59.111000,0 days 01:30:14.623000
2024-07-07 14:35:11.812,OnTrack,5705,13026,2052,pos,0 days 00:31:59.271000,0 days 01:30:14.783000
2024-07-07 14:35:12.072,OnTrack,5840,12968,2053,pos,0 days 00:31:59.531000,0 days 01:30:15.043000
2024-07-07 14:35:12.272,OnTrack,5935,12915,2053,pos,0 days 00:31:59.731000,0 days 01:30:15.243000
2024-07-07 14:35:12.491,OnTrack,6045,12842,2054,pos,0 days 00:31:59.950000,0 days 01:30:15.462000
2024-07-07 14:35:12.751,OnTrack,6162,12748,2055,pos,0 days 00:32:00.210000,0 days 01:30:15.722000
2024-07-07 14:35:12.932,OnTrack,6254,12660,2055,pos,0 days 00:32:00.391000,0 days 01:30:15.903000
2024-07-07 14:35:13.311,OnTrack,6378,12502,2056,pos,0 days 00:32:00.770000,0 days 01:30:16.282000
2024-07-07 14:35:13.492,OnTrack,6435,12406,2056,pos,0 days 00:32:00.951000,0 days 01:30:16.463000
2024-07-07 14:35:13.792,OnTrack,6523,12225,2058,pos,0 days 00:32:01.251000,0 days 01:30:16.763000
2024-07-07 14:35:14.112,OnTrack,6594,12045,2059,pos,0 days 00:32:01.571000,0 days 01:30:17.083000
2024-07-07 14:35:14.332,OnTrack,6639,11906,2060,pos,0 days 00:32:01.791000,0 days 01:30:17.303000
2024-07-07 14:35:14.431,OnTrack,6658,11842,2061,pos,0 days 00:32:01.890000,0 days 01:30:17.402000
2024-07-07 14:35:14.711,OnTrack,6708,11659,2062,pos,0 days 00:32:02.170000,0 days 01:30:17.682000
2024-07-07 14:35:15.011,OnTrack,6767,11417,2064,pos,0 days 00:32:02.470000,0 days 01:30:17.982000
2024-07-07 14:35:15.251,OnTrack,6795,11293,2065,pos,0 days 00:32:02.710000,0 days 01:30:18.222000
2024-07-07 14:35:15.532,OnTrack,6848,11016,2067,pos,0 days 00:32:02.991000,0 days 01:30:18.503000
2024-07-07 14:35:15.871,OnTrack,6872,10872,2068,pos,0 days 00:32:03.330000,0 days 01:30:18.842000
2024-07-07 14:35:16.192,OnTrack,6905,10638,2070,pos,0 days 00:32:03.651000,0 days 01:30:19.163000
2024-07-07 14:35:16.431,OnTrack,6926,10459,2071,pos,0 days 00:32:03.890000,0 days 01:30:19.402000
2024-07-07 14:35:16.612,OnTrack,6950,10217,2073,pos,0 days 00:32:04.071000,0 days 01:30:19.583000
2024-07-07 14:35:16.932,OnTrack,6960,10079,2074,pos,0 days 00:32:04.391000,0 days 01:30:19.903000
2024-07-07 14:35:17.192,OnTrack,6976,9785,2075,pos,0 days 00:32:04.651000,0 days 01:30:20.163000
2024-07-07 14:35:17.692,OnTrack,6982,9487,2075,pos,0 days 00:32:05.151000,0 days 01:30:20.663000
2024-07-07 14:35:17.892,OnTrack,6987,9329,2074,pos,0 days 00:32:05.351000,0 days 01:30:20.863000
2024-07-07 14:35:18.052,OnTrack,6991,9202,2074,pos,0 days 00:32:05.511000,0 days 01:30:21.023000
2024-07-07 14:35:18.272,OnTrack,7003,8987,2073,pos,0 days 00:32:05.731000,0 days 01:30:21.243000
2024-07-07 14:35:18.692,OnTrack,7048,8630,2071,pos,0 days 00:32:06.151000,0 days 01:30:21.663000
2024-07-07 14:35:19.091,OnTrack,7119,8298,2069,pos,0 days 00:32:06.550000,0 days 01:30:22.062000
2024-07-07 14:35:19.391,OnTrack,7153,8173,2068,pos,0 days 00:32:06.850000,0 days 01:30:22.362000
2024-07-07 14:35:19.631,OnTrack,7209,7987,2065,pos,0 days 00:32:07.090000,0 days 01:30:22.602000
2024-07-07 14:35:19.851,OnTrack,7268,7820,2063,pos,0 days 00:32:07.310000,0 days 01:30:22.822000
2024-07-07 14:35:20.131,OnTrack,7368,7568,2060,pos,0 days 00:32:07.590000,0 days 01:30:23.102000
2024-07-07 14:35:20.511,OnTrack,7453,7345,2059,pos,0 days 00:32:07.970000,0 days 01:30:23.482000
2024-07-07 14:35:20.651,OnTrack,7483,7252,2058,pos,0 days 00:32:08.110000,0 days 01:30:23.622000
2024-07-07 14:35:20.991,OnTrack,7529,7045,2058,pos,0 days 00:32:08.450000,0 days 01:30:23.962000
2024-07-07 14:35:21.192,OnTrack,7539,6917,2058,pos,0 days 00:32:08.651000,0 days 01:30:24.163000
2024-07-07 14:35:21.392,OnTrack,7532,6785,2058,pos,0 days 00:32:08.851000,0 days 01:30:24.363000
2024-07-07 14:35:21.611,OnTrack,7509,6626,2058,pos,0 days 00:32:09.070000,0 days 01:30:24.582000
2024-07-07 14:35:21.851,OnTrack,7480,6484,2059,pos,0 days 00:32:09.310000,0 days 01:30:24.822000
2024-07-07 14:35:22.131,OnTrack,7416,6224,2061,pos,0 days 00:32:09.590000,0 days 01:30:25.102000
2024-07-07 14:35:22.532,OnTrack,7372,6041,2062,pos,0 days 00:32:09.991000,0 days 01:30:25.503000
2024-07-07 14:35:22.711,OnTrack,7349,5925,2063,pos,0 days 00:32:10.170000,0 days 01:30:25.682000
2024-07-07 14:35:22.872,OnTrack,7333,5825,2063,pos,0 days 00:32:10.331000,0 days 01:30:25.843000
2024-07-07 14:35:23.172,OnTrack,7318,5569,2062,pos,0 days 00:32:10.631000,0 days 01:30:26.143000
2024-07-07 14:35:23.592,OnTrack,7339,5397,2062,pos,0 days 00:32:11.051000,0 days 01:30:26.563000
2024-07-07 14:35:23.852,OnTrack,7381,5254,2061,pos,0 days 00:32:11.311000,0 days 01:30:26.823000
2024-07-07 14:35:24.092,OnTrack,7475,5055,2058,pos,0 days 00:32:11.551000,0 days 01:30:27.063000
2024-07-07 14:35:24.331,OnTrack,7504,5004,2057,pos,0 days 00:32:11.790000,0 days 01:30:27.302000
2024-07-07 14:35:24.552,OnTrack,7570,4895,2056,pos,0 days 00:32:12.011000,0 days 01:30:27.523000
2024-07-07 14:35:24.732,OnTrack,7623,4806,2054,pos,0 days 00:32:12.191000,0 days 01:30:27.703000
2024-07-07 14:35:25.032,OnTrack,7691,4681,2053,pos,0 days 00:32:12.491000,0 days 01:30:28.003000
2024-07-07 14:35:25.232,OnTrack,7731,4590,2051,pos,0 days 00:32:12.691000,0 days 01:30:28.203000
2024-07-07 14:35:25.492,OnTrack,7780,4406,2049,pos,0 days 00:32:12.951000,0 days 01:30:28.463000
2024-07-07 14:35:25.811,OnTrack,7788,4323,2048,pos,0 days 00:32:13.270000,0 days 01:30:28.782000
2024-07-07 14:35:25.992,OnTrack,7787,4242,2046,pos,0 days 00:32:13.451000,0 days 01:30:28.963000
2024-07-07 14:35:26.211,OnTrack,7773,4143,2044,pos,0 days 00:32:13.670000,0 days 01:30:29.182000
2024-07-07 14:35:26.511,OnTrack,7739,4013,2042,pos,0 days 00:32:13.970000,0 days 01:30:29.482000
2024-07-07 14:35:26.731,OnTrack,7703,3920,2041,pos,0 days 00:32:14.190000,0 days 01:30:29.702000
2024-07-07 14:35:26.892,OnTrack,7641,3797,2040,pos,0 days 00:32:14.351000,0 days 01:30:29.863000
2024-07-07 14:35:27.271,OnTrack,7579,3702,2039,pos,0 days 00:32:14.730000,0 days 01:30:30.242000
2024-07-07 14:35:27.452,OnTrack,7529,3638,2038,pos,0 days 00:32:14.911000,0 days 01:30:30.423000
2024-07-07 14:35:27.732,OnTrack,7426,3538,2036,pos,0 days 00:32:15.191000,0 days 01:30:30.703000
2024-07-07 14:35:28.031,OnTrack,7232,3409,2033,pos,0 days 00:32:15.490000,0 days 01:30:31.002000
2024-07-07 14:35:28.252,OnTrack,7193,3388,2033,pos,0 days 00:32:15.711000,0 days 01:30:31.223000
2024-07-07 14:35:28.492,OnTrack,7072,3325,2031,pos,0 days 00:32:15.951000,0 days 01:30:31.463000
2024-07-07 14:35:28.852,OnTrack,6893,3218,2029,pos,0 days 00:32:16.311000,0 days 01:30:31.823000
2024-07-07 14:35:29.012,OnTrack,6818,3160,2029,pos,0 days 00:32:16.471000,0 days 01:30:31.983000
2024-07-07 14:35:29.171,OnTrack,6750,3098,2028,pos,0 days 00:32:16.630000,0 days 01:30:32.142000
2024-07-07 14:35:29.392,OnTrack,6647,2994,2028,pos,0 days 00:32:16.851000,0 days 01:30:32.363000
2024-07-07 14:35:29.532,OnTrack,6585,2928,2028,pos,0 days 00:32:16.991000,0 days 01:30:32.503000
2024-07-07 14:35:29.872,OnTrack,6442,2760,2027,pos,0 days 00:32:17.331000,0 days 01:30:32.843000
2024-07-07 14:35:30.092,OnTrack,6334,2609,2027,pos,0 days 00:32:17.551000,0 days 01:30:33.063000
2024-07-07 14:35:30.352,OnTrack,6268,2506,2026,pos,0 days 00:32:17.811000,0 days 01:30:33.323000
2024-07-07 14:35:30.632,OnTrack,6127,2254,2025,pos,0 days 00:32:18.091000,0 days 01:30:33.603000
2024-07-07 14:35:31.112,OnTrack,5970,1943,2024,pos,0 days 00:32:18.571000,0 days 01:30:34.083000
2024-07-07 14:35:31.452,OnTrack,5861,1720,2023,pos,0 days 00:32:18.911000,0 days 01:30:34.423000
2024-07-07 14:35:31.952,OnTrack,5706,1398,2022,pos,0 days 00:32:19.411000,0 days 01:30:34.923000
2024-07-07 14:35:32.371,OnTrack,5566,1105,2020,pos,0 days 00:32:19.830000,0 days 01:30:35.342000
2024-07-07 14:35:32.731,OnTrack,5496,958,2019,pos,0 days 00:32:20.190000,0 days 01:30:35.702000
2024-07-07 14:35:32.931,OnTrack,5403,762,2018,pos,0 days 00:32:20.390000,0 days 01:30:35.902000
2024-07-07 14:35:33.311,OnTrack,5301,551,2016,pos,0 days 00:32:20.770000,0 days 01:30:36.282000
2024-07-07 14:35:33.511,OnTrack,5233,410,2015,pos,0 days 00:32:20.970000,0 days 01:30:36.482000
2024-07-07 14:35:33.672,OnTrack,5178,296,2014,pos,0 days 00:32:21.131000,0 days 01:30:36.643000
2024-07-07 14:35:34.031,OnTrack,5053,39,2012,pos,0 days 00:32:21.490000,0 days 01:30:37.002000
2024-07-07 14:35:34.212,OnTrack,4977,-118,2011,pos,0 days 00:32:21.671000,0 days 01:30:37.183000
2024-07-07 14:35:34.631,OnTrack,4846,-392,2009,pos,0 days 00:32:22.090000,0 days 01:30:37.602000
2024-07-07 14:35:34.832,OnTrack,4727,-638,2008,pos,0 days 00:32:22.291000,0 days 01:30:37.803000
2024-07-07 14:35:35.092,OnTrack,4688,-718,2008,pos,0 days 00:32:22.551000,0 days 01:30:38.063000
2024-07-07 14:35:35.352,OnTrack,4597,-906,2007,pos,0 days 00:32:22.811000,0 days 01:30:38.323000
2024-07-07 14:35:35.632,OnTrack,4499,-1108,2005,pos,0 days 00:32:23.091000,0 days 01:30:38.603000
2024-07-07 14:35:35.792,OnTrack,4400,-1311,2003,pos,0 days 00:32:23.251000,0 days 01:30:38.763000
2024-07-07 14:35:36.212,OnTrack,4293,-1528,2000,pos,0 days 00:32:23.671000,0 days 01:30:39.183000
2024-07-07 14:35:36.372,OnTrack,4240,-1636,1999,pos,0 days 00:32:23.831000,0 days 01:30:39.343000
2024-07-07 14:35:36.672,OnTrack,4128,-1859,1996,pos,0 days 00:32:24.131000,0 days 01:30:39.643000
2024-07-07 14:35:36.732,OnTrack,4107,-1902,1995,pos,0 days 00:32:24.191000,0 days 01:30:39.703000
2024-07-07 14:35:36.972,OnTrack,4019,-2075,1994,pos,0 days 00:32:24.431000,0 days 01:30:39.943000
2024-07-07 14:35:37.252,OnTrack,3918,-2273,1994,pos,0 days 00:32:24.711000,0 days 01:30:40.223000
2024-07-07 14:35:37.452,OnTrack,3795,-2508,1994,pos,0 days 00:32:24.911000,0 days 01:30:40.423000
2024-07-07 14:35:37.852,OnTrack,3697,-2694,1996,pos,0 days 00:32:25.311000,0 days 01:30:40.823000
2024-07-07 14:35:38.152,OnTrack,3566,-2935,1999,pos,0 days 00:32:25.611000,0 days 01:30:41.123000
2024-07-07 14:35:38.372,OnTrack,3495,-3061,2002,pos,0 days 00:32:25.831000,0 days 01:30:41.343000
2024-07-07 14:35:38.612,OnTrack,3398,-3227,2005,pos,0 days 00:32:26.071000,0 days 01:30:41.583000
2024-07-07 14:35:38.931,OnTrack,3271,-3429,2010,pos,0 days 00:32:26.390000,0 days 01:30:41.902000
2024-07-07 14:35:39.131,OnTrack,3191,-3540,2012,pos,0 days 00:32:26.590000,0 days 01:30:42.102000
2024-07-07 14:35:39.372,OnTrack,3096,-3660,2015,pos,0 days 00:32:26.831000,0 days 01:30:42.343000
2024-07-07 14:35:39.571,OnTrack,3017,-3749,2017,pos,0 days 00:32:27.030000,0 days 01:30:42.542000
2024-07-07 14:35:39.731,OnTrack,2953,-3813,2019,pos,0 days 00:32:27.190000,0 days 01:30:42.702000
2024-07-07 14:35:39.892,OnTrack,2888,-3870,2021,pos,0 days 00:32:27.351000,0 days 01:30:42.863000
