F1 for AiM
2024-07-07 14:35:40.172,OnTrack,2766,-3955,2023,pos,0 days 00:32:27.631000,0 days 01:30:43.143000
2024-07-07 14:35:40.391,OnTrack,2666,-4010,2025,pos,0 days 00:32:27.850000,0 days 01:30:43.362000
2024-07-07 14:35:40.631,OnTrack,2539,-4064,2027,pos,0 days 00:32:28.090000,0 days 01:30:43.602000
2024-07-07 14:35:41.012,OnTrack,2423,-4096,2029,pos,0 days 00:32:28.471000,0 days 01:30:43.983000
2024-07-07 14:35:41.211,OnTrack,2282,-4115,2030,pos,0 days 00:32:28.670000,0 days 01:30:44.182000
2024-07-07 14:35:41.572,OnTrack,2161,-4111,2032,pos,0 days 00:32:29.031000,0 days 01:30:44.543000
2024-07-07 14:35:41.812,OnTrack,1993,-4080,2033,pos,0 days 00:32:29.271000,0 days 01:30:44.783000
2024-07-07 14:35:42.251,OnTrack,1846,-4027,2033,pos,0 days 00:32:29.710000,0 days 01:30:45.222000
2024-07-07 14:35:42.412,OnTrack,1775,-3991,2033,pos,0 days 00:32:29.871000,0 days 01:30:45.383000
2024-07-07 14:35:42.632,OnTrack,1681,-3931,2033,pos,0 days 00:32:30.091000,0 days 01:30:45.603000
2024-07-07 14:35:42.831,OnTrack,1602,-3869,2032,pos,0 days 00:32:30.290000,0 days 01:30:45.802000
2024-07-07 14:35:42.912,OnTrack,1565,-3838,2031,pos,0 days 00:32:30.371000,0 days 01:30:45.883000
2024-07-07 14:35:43.111,OnTrack,1488,-3761,2031,pos,0 days 00:32:30.570000,0 days 01:30:46.082000
2024-07-07 14:35:43.472,OnTrack,1361,-3604,2029,pos,0 days 00:32:30.931000,0 days 01:30:46.443000
2024-07-07 14:35:43.671,OnTrack,1284,-3487,2026,pos,0 days 00:32:31.130000,0 days 01:30:46.642000
2024-07-07 14:35:43.952,OnTrack,1213,-3361,2023,pos,0 days 00:32:31.411000,0 days 01:30:46.923000
2024-07-07 14:35:44.112,OnTrack,1167,-3274,2020,pos,0 days 00:32:31.571000,0 days 01:30:47.083000
2024-07-07 14:35:44.332,OnTrack,1103,-3153,2016,pos,0 days 00:32:31.791000,0 days 01:30:47.303000
2024-07-07 14:35:44.692,OnTrack,957,-2901,2006,pos,0 days 00:32:32.151000,0 days 01:30:47.663000
2024-07-07 14:35:44.992,OnTrack,885,-2792,2000,pos,0 days 00:32:32.451000,0 days 01:30:47.963000
2024-07-07 14:35:45.252,OnTrack,729,-2576,1991,pos,0 days 00:32:32.711000,0 days 01:30:48.223000
2024-07-07 14:35:45.671,OnTrack,616,-2425,1986,pos,0 days 00:32:33.130000,0 days 01:30:48.642000
2024-07-07 14:35:45.931,OnTrack,449,-2199,1984,pos,0 days 00:32:33.390000,0 days 01:30:48.902000
2024-07-07 14:35:46.331,OnTrack,327,-2037,1985,pos,0 days 00:32:33.790000,0 days 01:30:49.302000
2024-07-07 14:35:46.551,OnTrack,232,-1916,1986,pos,0 days 00:32:34.010000,0 days 01:30:49.522000
2024-07-07 14:35:46.712,OnTrack,162,-1829,1986,pos,0 days 00:32:34.171000,0 days 01:30:49.683000
2024-07-07 14:35:46.891,OnTrack,80,-1732,1987,pos,0 days 00:32:34.350000,0 days 01:30:49.862000
2024-07-07 14:35:47.191,OnTrack,-81,-1547,1986,pos,0 days 00:32:34.650000,0 days 01:30:50.162000
2024-07-07 14:35:47.612,OnTrack,-259,-1348,1983,pos,0 days 00:32:35.071000,0 days 01:30:50.583000
2024-07-07 14:35:47.971,OnTrack,-339,-1258,1981,pos,0 days 00:32:35.430000,0 days 01:30:50.942000
2024-07-07 14:35:48.251,OnTrack,-457,-1129,1978,pos,0 days 00:32:35.710000,0 days 01:30:51.222000
2024-07-07 14:35:48.672,OnTrack,-570,-1028,1977,pos,0 days 00:32:36.131000,0 days 01:30:51.643000
2024-07-07 14:35:48.952,OnTrack,-613,-998,1976,pos,0 days 00:32:36.411000,0 days 01:30:51.923000
2024-07-07 14:35:49.172,OnTrack,-674,-964,1975,pos,0 days 00:32:36.631000,0 days 01:30:52.143000
2024-07-07 14:35:49.532,OnTrack,-774,-925,1976,pos,0 days 00:32:36.991000,0 days 01:30:52.503000
2024-07-07 14:35:49.732,OnTrack,-829,-916,1976,pos,0 days 00:32:37.191000,0 days 01:30:52.703000
2024-07-07 14:35:49.931,OnTrack,-886,-913,1976,pos,0 days 00:32:37.390000,0 days 01:30:52.902000
2024-07-07 14:35:50.112,OnTrack,-934,-914,1976,pos,0 days 00:32:37.571000,0 days 01:30:53.083000
2024-07-07 14:35:50.272,OnTrack,-1005,-926,1978,pos,0 days 00:32:37.731000,0 days 01:30:53.243000
2024-07-07 14:35:50.751,OnTrack,-1089,-962,1978,pos,0 days 00:32:38.210000,0 days 01:30:53.722000
2024-07-07 14:35:50.992,OnTrack,-1159,-1009,1979,pos,0 days 00:32:38.451000,0 days 01:30:53.963000
2024-07-07 14:35:51.392,OnTrack,-1245,-1076,1981,pos,0 days 00:32:38.851000,0 days 01:30:54.363000
2024-07-07 14:35:51.812,OnTrack,-1324,-1128,1981,pos,0 days 00:32:39.271000,0 days 01:30:54.783000
2024-07-07 14:35:52.051,OnTrack,-1398,-1159,1981,pos,0 days 00:32:39.510000,0 days 01:30:55.022000
2024-07-07 14:35:52.491,OnTrack,-1496,-1171,1981,pos,0 days 00:32:39.950000,0 days 01:30:55.462000
2024-07-07 14:35:52.712,OnTrack,-1587,-1157,1980,pos,0 days 00:32:40.171000,0 days 01:30:55.683000
2024-07-07 14:35:52.992,OnTrack,-1630,-1146,1979,pos,0 days 00:32:40.451000,0 days 01:30:55.963000
2024-07-07 14:35:53.252,OnTrack,-1697,-1122,1978,pos,0 days 00:32:40.711000,0 days 01:30:56.223000
2024-07-07 14:35:53.451,OnTrack,-1754,-1096,1978,pos,0 days 00:32:40.910000,0 days 01:30:56.422000
2024-07-07 14:35:53.631,OnTrack,-1802,-1069,1978,pos,0 days 00:32:41.090000,0 days 01:30:56.602000
2024-07-07 14:35:53.871,OnTrack,-1884,-1008,1977,pos,0 days 00:32:41.330000,0 days 01:30:56.842000
2024-07-07 14:35:54.332,OnTrack,-1974,-913,1976,pos,0 days 00:32:41.791000,0 days 01:30:57.303000
2024-07-07 14:35:54.491,OnTrack,-2011,-867,1975,pos,0 days 00:32:41.950000,0 days 01:30:57.462000
2024-07-07 14:35:54.712,OnTrack,-2063,-802,1975,pos,0 days 00:32:42.171000,0 days 01:30:57.683000
2024-07-07 14:35:54.972,OnTrack,-2145,-685,1974,pos,0 days 00:32:42.431000,0 days 01:30:57.943000
2024-07-07 14:35:55.351,OnTrack,-2212,-551,1974,pos,0 days 00:32:42.810000,0 days 01:30:58.322000
2024-07-07 14:35:55.611,OnTrack,-2265,-393,1972,pos,0 days 00:32:43.070000,0 days 01:30:58.582000
2024-07-07 14:35:56.032,OnTrack,-2302,-211,1970,pos,0 days 00:32:43.491000,0 days 01:30:59.003000
2024-07-07 14:35:56.292,OnTrack,-2311,-110,1968,pos,0 days 00:32:43.751000,0 days 01:30:59.263000
2024-07-07 14:35:56.472,OnTrack,-2314,-21,1967,pos,0 days 00:32:43.931000,0 days 01:30:59.443000
2024-07-07 14:35:56.692,OnTrack,-2309,100,1966,pos,0 days 00:32:44.151000,0 days 01:30:59.663000
2024-07-07 14:35:56.892,OnTrack,-2295,210,1966,pos,0 days 00:32:44.351000,0 days 01:30:59.863000
2024-07-07 14:35:57.092,OnTrack,-2273,320,1964,pos,0 days 00:32:44.551000,0 days 01:31:00.063000
2024-07-07 14:35:57.312,OnTrack,-2237,442,1963,pos,0 days 00:32:44.771000,0 days 01:31:00.283000
2024-07-07 14:35:57.572,OnTrack,-2174,584,1963,pos,0 days 00:32:45.031000,0 days 01:31:00.543000
2024-07-07 14:35:57.852,OnTrack,-2053,797,1962,pos,0 days 00:32:45.311000,0 days 01:31:00.823000
2024-07-07 14:35:58.292,OnTrack,-1944,952,1962,pos,0 days 00:32:45.751000,0 days 01:31:01.263000
2024-07-07 14:35:58.452,OnTrack,-1835,1102,1963,pos,0 days 00:32:45.911000,0 days 01:31:01.423000
2024-07-07 14:35:58.891,OnTrack,-1708,1274,1964,pos,0 days 00:32:46.350000,0 days 01:31:01.862000
2024-07-07 14:35:59.011,OnTrack,-1658,1339,1964,pos,0 days 00:32:46.470000,0 days 01:31:01.982000
2024-07-07 14:35:59.192,OnTrack,-1581,1436,1965,pos,0 days 00:32:46.651000,0 days 01:31:02.163000
2024-07-07 14:35:59.532,OnTrack,-1432,1622,1966,pos,0 days 00:32:46.991000,0 days 01:31:02.503000
2024-07-07 14:35:59.711,OnTrack,-1354,1724,1968,pos,0 days 00:32:47.170000,0 days 01:31:02.682000
2024-07-07 14:35:59.871,OnTrack,-1286,1817,1969,pos,0 days 00:32:47.330000,0 days 01:31:02.842000
2024-07-07 14:36:00.032,OnTrack,-1162,1988,1971,pos,0 days 00:32:47.491000,0 days 01:31:03.003000
2024-07-07 14:36:00.552,OnTrack,-930,2306,1975,pos,0 days 00:32:48.011000,0 days 01:31:03.523000
2024-07-07 14:36:00.932,OnTrack,-823,2453,1978,pos,0 days 00:32:48.391000,0 days 01:31:03.903000
2024-07-07 14:36:01.112,OnTrack,-742,2564,1979,pos,0 days 00:32:48.571000,0 days 01:31:04.083000
2024-07-07 14:36:01.271,OnTrack,-671,2664,1981,pos,0 days 00:32:48.730000,0 days 01:31:04.242000
2024-07-07 14:36:01.551,OnTrack,-521,2880,1985,pos,0 days 00:32:49.010000,0 days 01:31:04.522000
2024-07-07 14:36:01.831,OnTrack,-425,3022,1987,pos,0 days 00:32:49.290000,0 days 01:31:04.802000
2024-07-07 14:36:02.092,OnTrack,-317,3186,1990,pos,0 days 00:32:49.551000,0 days 01:31:05.063000
2024-07-07 14:36:02.272,OnTrack,-234,3311,1993,pos,0 days 00:32:49.731000,0 days 01:31:05.243000
2024-07-07 14:36:02.632,OnTrack,-70,3545,1996,pos,0 days 00:32:50.091000,0 days 01:31:05.603000
2024-07-07 14:36:02.812,OnTrack,43,3700,1999,pos,0 days 00:32:50.271000,0 days 01:31:05.783000
2024-07-07 14:36:03.231,OnTrack,214,3913,2004,pos,0 days 00:32:50.690000,0 days 01:31:06.202000
2024-07-07 14:36:03.332,OnTrack,261,3968,2006,pos,0 days 00:32:50.791000,0 days 01:31:06.303000
2024-07-07 14:36:03.531,OnTrack,355,4071,2009,pos,0 days 00:32:50.990000,0 days 01:31:06.502000
2024-07-07 14:36:03.792,OnTrack,551,4249,2011,pos,0 days 00:32:51.251000,0 days 01:31:06.763000
2024-07-07 14:36:04.212,OnTrack,699,4347,2012,pos,0 days 00:32:51.671000,0 days 01:31:07.183000
2024-07-07 14:36:04.412,OnTrack,858,4422,2014,pos,0 days 00:32:51.871000,0 days 01:31:07.383000
2024-07-07 14:36:04.812,OnTrack,1050,4480,2015,pos,0 days 00:32:52.271000,0 days 01:31:07.783000
2024-07-07 14:36:05.012,OnTrack,1175,4502,2016,pos,0 days 00:32:52.471000,0 days 01:31:07.983000
2024-07-07 14:36:05.271,OnTrack,1344,4517,2017,pos,0 days 00:32:52.730000,0 days 01:31:08.242000
2024-07-07 14:36:05.431,OnTrack,1450,4519,2018,pos,0 days 00:32:52.890000,0 days 01:31:08.402000
2024-07-07 14:36:05.611,OnTrack,1663,4514,2022,pos,0 days 00:32:53.070000,0 days 01:31:08.582000
2024-07-07 14:36:06.111,OnTrack,1907,4487,2025,pos,0 days 00:32:53.570000,0 days 01:31:09.082000
2024-07-07 14:36:06.292,OnTrack,2031,4470,2026,pos,0 days 00:32:53.751000,0 days 01:31:09.263000
2024-07-07 14:36:06.511,OnTrack,2241,4447,2027,pos,0 days 00:32:53.970000,0 days 01:31:09.482000
2024-07-07 14:36:06.951,OnTrack,2597,4443,2032,pos,0 days 00:32:54.410000,0 days 01:31:09.922000
2024-07-07 14:36:07.372,OnTrack,2791,4466,2035,pos,0 days 00:32:54.831000,0 days 01:31:10.343000
2024-07-07 14:36:07.412,OnTrack,2818,4471,2035,pos,0 days 00:32:54.871000,0 days 01:31:10.383000
2024-07-07 14:36:07.652,OnTrack,2983,4514,2037,pos,0 days 00:32:55.111000,0 days 01:31:10.623000
2024-07-07 14:36:07.851,OnTrack,3115,4562,2040,pos,0 days 00:32:55.310000,0 days 01:31:10.822000
2024-07-07 14:36:08.171,OnTrack,3317,4663,2043,pos,0 days 00:32:55.630000,0 days 01:31:11.142000
2024-07-07 14:36:08.371,OnTrack,3437,4740,2046,pos,0 days 00:32:55.830000,0 days 01:31:11.342000
2024-07-07 14:36:08.472,OnTrack,3495,4783,2046,pos,0 days 00:32:55.931000,0 days 01:31:11.443000
2024-07-07 14:36:08.872,OnTrack,3715,4970,2049,pos,0 days 00:32:56.331000,0 days 01:31:11.843000
2024-07-07 14:36:10.051,OnTrack,4297,5533,2053,pos,0 days 00:32:57.510000,0 days 01:31:13.022000
2024-07-07 14:36:10.392,OnTrack,4424,5642,2054,pos,0 days 00:32:57.851000,0 days 01:31:13.363000
2024-07-07 14:36:10.532,OnTrack,4474,5684,2054,pos,0 days 00:32:57.991000,0 days 01:31:13.503000
2024-07-07 14:36:10.712,OnTrack,4535,5733,2055,pos,0 days 00:32:58.171000,0 days 01:31:13.683000
2024-07-07 14:36:10.952,OnTrack,4609,5791,2055,pos,0 days 00:32:58.411000,0 days 01:31:13.923000
2024-07-07 14:36:11.212,OnTrack,4686,5841,2055,pos,0 days 00:32:58.671000,0 days 01:31:14.183000
2024-07-07 14:36:11.453,OnTrack,4759,5875,2054,pos,0 days 00:32:58.912000,0 days 01:31:14.424000
2024-07-07 14:36:11.652,OnTrack,4821,5892,2054,pos,0 days 00:32:59.111000,0 days 01:31:14.623000
2024-07-07 14:36:11.831,OnTrack,4876,5899,2053,pos,0 days 00:32:59.290000,0 days 01:31:14.802000
2024-07-07 14:36:11.992,OnTrack,4925,5900,2053,pos,0 days 00:32:59.451000,0 days 01:31:14.963000
2024-07-07 14:36:12.272,OnTrack,5005,5892,2053,pos,0 days 00:32:59.731000,0 days 01:31:15.243000
2024-07-07 14:36:12.552,OnTrack,5107,5859,2054,pos,0 days 00:33:00.011000,0 days 01:31:15.523000
2024-07-07 14:36:12.931,OnTrack,5190,5807,2056,pos,0 days 00:33:00.390000,0 days 01:31:15.902000
2024-07-07 14:36:13.231,OnTrack,5225,5777,2057,pos,0 days 00:33:00.690000,0 days 01:31:16.202000
2024-07-07 14:36:13.491,OnTrack,5269,5728,2058,pos,0 days 00:33:00.950000,0 days 01:31:16.462000
2024-07-07 14:36:13.791,OnTrack,5320,5639,2059,pos,0 days 00:33:01.250000,0 days 01:31:16.762000
2024-07-07 14:36:14.151,OnTrack,5344,5576,2059,pos,0 days 00:33:01.610000,0 days 01:31:17.122000
2024-07-07 14:36:14.311,OnTrack,5357,5532,2059,pos,0 days 00:33:01.770000,0 days 01:31:17.282000
2024-07-07 14:36:14.532,OnTrack,5370,5472,2060,pos,0 days 00:33:01.991000,0 days 01:31:17.503000
2024-07-07 14:36:14.712,OnTrack,5378,5421,2060,pos,0 days 00:33:02.171000,0 days 01:31:17.683000
2024-07-07 14:36:14.992,OnTrack,5391,5293,2062,pos,0 days 00:33:02.451000,0 days 01:31:17.963000
2024-07-07 14:36:15.332,OnTrack,5397,5228,2063,pos,0 days 00:33:02.791000,0 days 01:31:18.303000
2024-07-07 14:36:15.552,OnTrack,5406,5158,2065,pos,0 days 00:33:03.011000,0 days 01:31:18.523000
2024-07-07 14:36:16.051,OnTrack,5437,5039,2066,pos,0 days 00:33:03.510000,0 days 01:31:19.022000
2024-07-07 14:36:16.232,OnTrack,5471,4965,2066,pos,0 days 00:33:03.691000,0 days 01:31:19.203000
2024-07-07 14:36:16.532,OnTrack,5500,4918,2066,pos,0 days 00:33:03.991000,0 days 01:31:19.503000
2024-07-07 14:36:16.732,OnTrack,5531,4877,2066,pos,0 days 00:33:04.191000,0 days 01:31:19.703000
2024-07-07 14:36:16.992,OnTrack,5576,4831,2065,pos,0 days 00:33:04.451000,0 days 01:31:19.963000
2024-07-07 14:36:17.212,OnTrack,5615,4797,2065,pos,0 days 00:33:04.671000,0 days 01:31:20.183000
2024-07-07 14:36:17.433,OnTrack,5654,4770,2064,pos,0 days 00:33:04.892000,0 days 01:31:20.404000
2024-07-07 14:36:17.652,OnTrack,5713,4742,2065,pos,0 days 00:33:05.111000,0 days 01:31:20.623000
2024-07-07 14:36:18.112,OnTrack,5811,4735,2064,pos,0 days 00:33:05.571000,0 days 01:31:21.083000
2024-07-07 14:36:18.451,OnTrack,5850,4749,2064,pos,0 days 00:33:05.910000,0 days 01:31:21.422000
2024-07-07 14:36:18.731,OnTrack,5906,4784,2063,pos,0 days 00:33:06.190000,0 days 01:31:21.702000
2024-07-07 14:36:19.011,OnTrack,5946,4817,2064,pos,0 days 00:33:06.470000,0 days 01:31:21.982000
2024-07-07 14:36:19.291,OnTrack,6007,4883,2064,pos,0 days 00:33:06.750000,0 days 01:31:22.262000
2024-07-07 14:36:19.711,OnTrack,6051,4940,2065,pos,0 days 00:33:07.170000,0 days 01:31:22.682000
2024-07-07 14:36:19.871,OnTrack,6073,4973,2065,pos,0 days 00:33:07.330000,0 days 01:31:22.842000
2024-07-07 14:36:20.131,OnTrack,6108,5031,2065,pos,0 days 00:33:07.590000,0 days 01:31:23.102000
2024-07-07 14:36:20.331,OnTrack,6134,5080,2065,pos,0 days 00:33:07.790000,0 days 01:31:23.302000
2024-07-07 14:36:20.551,OnTrack,6175,5172,2065,pos,0 days 00:33:08.010000,0 days 01:31:23.522000
2024-07-07 14:36:20.891,OnTrack,6200,5238,2065,pos,0 days 00:33:08.350000,0 days 01:31:23.862000
2024-07-07 14:36:21.171,OnTrack,6239,5358,2065,pos,0 days 00:33:08.630000,0 days 01:31:24.142000
2024-07-07 14:36:21.592,OnTrack,6274,5487,2065,pos,0 days 00:33:09.051000,0 days 01:31:24.563000
2024-07-07 14:36:21.832,OnTrack,6301,5612,2064,pos,0 days 00:33:09.291000,0 days 01:31:24.803000
2024-07-07 14:36:22.112,OnTrack,6318,5712,2065,pos,0 days 00:33:09.571000,0 days 01:31:25.083000
2024-07-07 14:36:22.311,OnTrack,6330,5828,2064,pos,0 days 00:33:09.770000,0 days 01:31:25.282000
2024-07-07 14:36:22.612,OnTrack,6331,5981,2064,pos,0 days 00:33:10.071000,0 days 01:31:25.583000
2024-07-07 14:36:22.831,OnTrack,6311,6175,2063,pos,0 days 00:33:10.290000,0 days 01:31:25.802000
2024-07-07 14:36:23.131,OnTrack,6294,6263,2063,pos,0 days 00:33:10.590000,0 days 01:31:26.102000
2024-07-07 14:36:23.292,OnTrack,6272,6352,2063,pos,0 days 00:33:10.751000,0 days 01:31:26.263000
2024-07-07 14:36:23.632,OnTrack,6203,6540,2062,pos,0 days 00:33:11.091000,0 days 01:31:26.603000
2024-07-07 14:36:23.872,OnTrack,6137,6671,2063,pos,0 days 00:33:11.331000,0 days 01:31:26.843000
2024-07-07 14:36:24.052,OnTrack,6079,6766,2063,pos,0 days 00:33:11.511000,0 days 01:31:27.023000
2024-07-07 14:36:24.272,OnTrack,5999,6879,2064,pos,0 days 00:33:11.731000,0 days 01:31:27.243000
2024-07-07 14:36:24.432,OnTrack,5935,6958,2064,pos,0 days 00:33:11.891000,0 days 01:31:27.403000
2024-07-07 14:36:24.692,OnTrack,5760,7134,2064,pos,0 days 00:33:12.151000,0 days 01:31:27.663000
2024-07-07 14:36:25.092,OnTrack,5552,7306,2064,pos,0 days 00:33:12.551000,0 days 01:31:28.063000
2024-07-07 14:36:25.451,OnTrack,5421,7406,2064,pos,0 days 00:33:12.910000,0 days 01:31:28.422000
2024-07-07 14:36:25.691,OnTrack,5289,7508,2064,pos,0 days 00:33:13.150000,0 days 01:31:28.662000
2024-07-07 14:36:25.791,OnTrack,5234,7551,2064,pos,0 days 00:33:13.250000,0 days 01:31:28.762000
2024-07-07 14:36:26.051,OnTrack,5091,7668,2064,pos,0 days 00:33:13.510000,0 days 01:31:29.022000
2024-07-07 14:36:26.331,OnTrack,4956,7781,2064,pos,0 days 00:33:13.790000,0 days 01:31:29.302000
2024-07-07 14:36:26.531,OnTrack,4857,7864,2064,pos,0 days 00:33:13.990000,0 days 01:31:29.502000
2024-07-07 14:36:26.611,OnTrack,4807,7907,2064,pos,0 days 00:33:14.070000,0 days 01:31:29.582000
2024-07-07 14:36:26.911,OnTrack,4639,8051,2065,pos,0 days 00:33:14.370000,0 days 01:31:29.882000
2024-07-07 14:36:27.111,OnTrack,4526,8148,2065,pos,0 days 00:33:14.570000,0 days 01:31:30.082000
2024-07-07 14:36:27.272,OnTrack,4435,8226,2064,pos,0 days 00:33:14.731000,0 days 01:31:30.243000
2024-07-07 14:36:27.552,OnTrack,4275,8364,2064,pos,0 days 00:33:15.011000,0 days 01:31:30.523000
2024-07-07 14:36:27.671,OnTrack,4205,8423,2064,pos,0 days 00:33:15.130000,0 days 01:31:30.642000
2024-07-07 14:36:27.912,OnTrack,4066,8542,2064,pos,0 days 00:33:15.371000,0 days 01:31:30.883000
2024-07-07 14:36:28.192,OnTrack,3821,8754,2063,pos,0 days 00:33:15.651000,0 days 01:31:31.163000
2024-07-07 14:36:28.551,OnTrack,3693,8867,2063,pos,0 days 00:33:16.010000,0 days 01:31:31.522000
2024-07-07 14:36:28.831,OnTrack,3528,9012,2063,pos,0 days 00:33:16.290000,0 days 01:31:31.802000
2024-07-07 14:36:29.032,OnTrack,3410,9116,2063,pos,0 days 00:33:16.491000,0 days 01:31:32.003000
2024-07-07 14:36:29.232,OnTrack,3243,9262,2064,pos,0 days 00:33:16.691000,0 days 01:31:32.203000
2024-07-07 14:36:29.651,OnTrack,3039,9441,2063,pos,0 days 00:33:17.110000,0 days 01:31:32.622000
2024-07-07 14:36:29.872,OnTrack,2846,9609,2061,pos,0 days 00:33:17.331000,0 days 01:31:32.843000
2024-07-07 14:36:30.292,OnTrack,2628,9798,2059,pos,0 days 00:33:17.751000,0 days 01:31:33.263000
2024-07-07 14:36:30.712,OnTrack,2399,9998,2056,pos,0 days 00:33:18.171000,0 days 01:31:33.683000
2024-07-07 14:36:30.773,OnTrack,2364,10029,2056,pos,0 days 00:33:18.232000,0 days 01:31:33.744000
2024-07-07 14:36:31.053,OnTrack,2202,10175,2053,pos,0 days 00:33:18.512000,0 days 01:31:34.024000
2024-07-07 14:36:31.212,OnTrack,2109,10258,2051,pos,0 days 00:33:18.671000,0 days 01:31:34.183000
2024-07-07 14:36:31.392,OnTrack,2003,10353,2050,pos,0 days 00:33:18.851000,0 days 01:31:34.363000
2024-07-07 14:36:31.671,OnTrack,1841,10497,2047,pos,0 days 00:33:19.130000,0 days 01:31:34.642000
2024-07-07 14:36:31.831,OnTrack,1750,10573,2046,pos,0 days 00:33:19.290000,0 days 01:31:34.802000
2024-07-07 14:36:31.991,OnTrack,1664,10643,2045,pos,0 days 00:33:19.450000,0 days 01:31:34.962000
2024-07-07 14:36:32.331,OnTrack,1444,10794,2041,pos,0 days 00:33:19.790000,0 days 01:31:35.302000
2024-07-07 14:36:32.631,OnTrack,1341,10848,2039,pos,0 days 00:33:20.090000,0 days 01:31:35.602000
2024-07-07 14:36:32.911,OnTrack,1206,10902,2037,pos,0 days 00:33:20.370000,0 days 01:31:35.882000
2024-07-07 14:36:33.071,OnTrack,1131,10924,2036,pos,0 days 00:33:20.530000,0 days 01:31:36.042000
2024-07-07 14:36:33.232,OnTrack,1060,10939,2036,pos,0 days 00:33:20.691000,0 days 01:31:36.203000
2024-07-07 14:36:33.572,OnTrack,900,10949,2035,pos,0 days 00:33:21.031000,0 days 01:31:36.543000
2024-07-07 14:36:33.951,OnTrack,729,10939,2033,pos,0 days 00:33:21.410000,0 days 01:31:36.922000
2024-07-07 14:36:34.211,OnTrack,647,10919,2032,pos,0 days 00:33:21.670000,0 days 01:31:37.182000
2024-07-07 14:36:34.491,OnTrack,505,10856,2032,pos,0 days 00:33:21.950000,0 days 01:31:37.462000
2024-07-07 14:36:34.932,OnTrack,378,10749,2032,pos,0 days 00:33:22.391000,0 days 01:31:37.903000
2024-07-07 14:36:35.232,OnTrack,342,10701,2032,pos,0 days 00:33:22.691000,0 days 01:31:38.203000
2024-07-07 14:36:35.452,OnTrack,299,10630,2033,pos,0 days 00:33:22.911000,0 days 01:31:38.423000
2024-07-07 14:36:35.692,OnTrack,259,10550,2033,pos,0 days 00:33:23.151000,0 days 01:31:38.663000
2024-07-07 14:36:35.852,OnTrack,236,10495,2033,pos,0 days 00:33:23.311000,0 days 01:31:38.823000
2024-07-07 14:36:36.232,OnTrack,200,10333,2033,pos,0 days 00:33:23.691000,0 days 01:31:39.203000
2024-07-07 14:36:36.492,OnTrack,193,10254,2033,pos,0 days 00:33:23.951000,0 days 01:31:39.463000
2024-07-07 14:36:36.872,OnTrack,182,10040,2035,pos,0 days 00:33:24.331000,0 days 01:31:39.843000
2024-07-07 14:36:37.152,OnTrack,177,9980,2035,pos,0 days 00:33:24.611000,0 days 01:31:40.123000
2024-07-07 14:36:37.432,OnTrack,161,9867,2036,pos,0 days 00:33:24.891000,0 days 01:31:40.403000
2024-07-07 14:36:37.692,OnTrack,135,9782,2037,pos,0 days 00:33:25.151000,0 days 01:31:40.663000
2024-07-07 14:36:37.712,OnTrack,132,9776,2037,pos,0 days 00:33:25.171000,0 days 01:31:40.683000
2024-07-07 14:36:38.091,OnTrack,53,9642,2039,pos,0 days 00:33:25.550000,0 days 01:31:41.062000
2024-07-07 14:36:38.491,OnTrack,-39,9551,2040,pos,0 days 00:33:25.950000,0 days 01:31:41.462000
2024-07-07 14:36:38.891,OnTrack,-140,9487,2040,pos,0 days 00:33:26.350000,0 days 01:31:41.862000
2024-07-07 14:36:39.311,OnTrack,-236,9452,2041,pos,0 days 00:33:26.770000,0 days 01:31:42.282000
2024-07-07 14:36:39.572,OnTrack,-282,9444,2041,pos,0 days 00:33:27.031000,0 days 01:31:42.543000
2024-07-07 14:36:39.852,OnTrack,-353,9443,2040,pos,0 days 00:33:27.311000,0 days 01:31:42.823000
2024-07-07 14:36:40.072,OnTrack,-429,9459,2040,pos,0 days 00:33:27.531000,0 days 01:31:43.043000
2024-07-07 14:36:40.491,OnTrack,-500,9492,2039,pos,0 days 00:33:27.950000,0 days 01:31:43.462000
2024-07-07 14:36:40.692,OnTrack,-542,9520,2038,pos,0 days 00:33:28.151000,0 days 01:31:43.663000
2024-07-07 14:36:40.872,OnTrack,-577,9549,2038,pos,0 days 00:33:28.331000,0 days 01:31:43.843000
2024-07-07 14:36:41.172,OnTrack,-652,9634,2036,pos,0 days 00:33:28.631000,0 days 01:31:44.143000
2024-07-07 14:36:41.591,OnTrack,-707,9732,2034,pos,0 days 00:33:29.050000,0 days 01:31:44.562000
2024-07-07 14:36:41.911,OnTrack,-728,9782,2034,pos,0 days 00:33:29.370000,0 days 01:31:44.882000
2024-07-07 14:36:42.092,OnTrack,-745,9832,2033,pos,0 days 00:33:29.551000,0 days 01:31:45.063000
