F1 for AiM
2024-07-07 14:36:42.272,OnTrack,-758,9885,2033,pos,0 days 00:33:29.731000,0 days 01:31:45.243000
2024-07-07 14:36:42.472,OnTrack,-769,9947,2032,pos,0 days 00:33:29.931000,0 days 01:31:45.443000
2024-07-07 14:36:42.632,OnTrack,-774,9998,2032,pos,0 days 00:33:30.091000,0 days 01:31:45.603000
2024-07-07 14:36:43.032,OnTrack,-773,10133,2031,pos,0 days 00:33:30.491000,0 days 01:31:46.003000
2024-07-07 14:36:43.252,OnTrack,-760,10249,2031,pos,0 days 00:33:30.711000,0 days 01:31:46.223000
2024-07-07 14:36:43.592,OnTrack,-741,10351,2030,pos,0 days 00:33:31.051000,0 days 01:31:46.563000
2024-07-07 14:36:43.752,OnTrack,-726,10411,2029,pos,0 days 00:33:31.211000,0 days 01:31:46.723000
2024-07-07 14:36:43.912,OnTrack,-705,10481,2028,pos,0 days 00:33:31.371000,0 days 01:31:46.883000
2024-07-07 14:36:44.092,OnTrack,-696,10510,2028,pos,0 days 00:33:31.551000,0 days 01:31:47.063000
2024-07-07 14:36:44.373,OnTrack,-650,10634,2026,pos,0 days 00:33:31.832000,0 days 01:31:47.344000
2024-07-07 14:36:44.552,OnTrack,-615,10716,2025,pos,0 days 00:33:32.011000,0 days 01:31:47.523000
2024-07-07 14:36:44.811,OnTrack,-559,10838,2023,pos,0 days 00:33:32.270000,0 days 01:31:47.782000
2024-07-07 14:36:45.071,OnTrack,-485,10984,2022,pos,0 days 00:33:32.530000,0 days 01:31:48.042000
2024-07-07 14:36:45.351,OnTrack,-420,11104,2021,pos,0 days 00:33:32.810000,0 days 01:31:48.322000
2024-07-07 14:36:45.711,OnTrack,-313,11288,2021,pos,0 days 00:33:33.170000,0 days 01:31:48.682000
2024-07-07 14:36:45.752,OnTrack,-300,11309,2021,pos,0 days 00:33:33.211000,0 days 01:31:48.723000
2024-07-07 14:36:46.072,OnTrack,-189,11472,2021,pos,0 days 00:33:33.531000,0 days 01:31:49.043000
2024-07-07 14:36:46.312,OnTrack,-44,11658,2021,pos,0 days 00:33:33.771000,0 days 01:31:49.283000
2024-07-07 14:36:46.632,OnTrack,37,11752,2021,pos,0 days 00:33:34.091000,0 days 01:31:49.603000
2024-07-07 14:36:46.892,OnTrack,158,11877,2023,pos,0 days 00:33:34.351000,0 days 01:31:49.863000
2024-07-07 14:36:47.112,OnTrack,326,12036,2024,pos,0 days 00:33:34.571000,0 days 01:31:50.083000
2024-07-07 14:36:47.492,OnTrack,464,12151,2024,pos,0 days 00:33:34.951000,0 days 01:31:50.463000
2024-07-07 14:36:47.672,OnTrack,565,12228,2024,pos,0 days 00:33:35.131000,0 days 01:31:50.643000
2024-07-07 14:36:47.952,OnTrack,729,12339,2024,pos,0 days 00:33:35.411000,0 days 01:31:50.923000
2024-07-07 14:36:48.171,OnTrack,867,12416,2025,pos,0 days 00:33:35.630000,0 days 01:31:51.142000
2024-07-07 14:36:48.371,OnTrack,992,12476,2025,pos,0 days 00:33:35.830000,0 days 01:31:51.342000
2024-07-07 14:36:48.592,OnTrack,1148,12541,2025,pos,0 days 00:33:36.051000,0 days 01:31:51.563000
2024-07-07 14:36:48.752,OnTrack,1259,12582,2025,pos,0 days 00:33:36.211000,0 days 01:31:51.723000
2024-07-07 14:36:48.912,OnTrack,1365,12617,2025,pos,0 days 00:33:36.371000,0 days 01:31:51.883000
2024-07-07 14:36:49.172,OnTrack,1633,12690,2025,pos,0 days 00:33:36.631000,0 days 01:31:52.143000
2024-07-07 14:36:49.552,OnTrack,1842,12734,2027,pos,0 days 00:33:37.011000,0 days 01:31:52.523000
2024-07-07 14:36:49.772,OnTrack,2007,12762,2028,pos,0 days 00:33:37.231000,0 days 01:31:52.743000
2024-07-07 14:36:49.872,OnTrack,2083,12773,2028,pos,0 days 00:33:37.331000,0 days 01:31:52.843000
2024-07-07 14:36:50.092,OnTrack,2252,12794,2029,pos,0 days 00:33:37.551000,0 days 01:31:53.063000
2024-07-07 14:36:50.452,OnTrack,2641,12836,2033,pos,0 days 00:33:37.911000,0 days 01:31:53.423000
2024-07-07 14:36:50.872,OnTrack,2861,12859,2035,pos,0 days 00:33:38.331000,0 days 01:31:53.843000
2024-07-07 14:36:51.032,OnTrack,3051,12878,2036,pos,0 days 00:33:38.491000,0 days 01:31:54.003000
2024-07-07 14:36:51.351,OnTrack,3243,12898,2038,pos,0 days 00:33:38.810000,0 days 01:31:54.322000
2024-07-07 14:36:51.531,OnTrack,3387,12914,2039,pos,0 days 00:33:38.990000,0 days 01:31:54.502000
2024-07-07 14:36:51.851,OnTrack,3644,12942,2040,pos,0 days 00:33:39.310000,0 days 01:31:54.822000
2024-07-07 14:36:52.032,OnTrack,3885,12969,2042,pos,0 days 00:33:39.491000,0 days 01:31:55.003000
2024-07-07 14:36:52.912,OnTrack,4490,13046,2046,pos,0 days 00:33:40.371000,0 days 01:31:55.883000
2024-07-07 14:36:53.231,OnTrack,4742,13079,2047,pos,0 days 00:33:40.690000,0 days 01:31:56.202000
2024-07-07 14:36:53.452,OnTrack,4987,13103,2048,pos,0 days 00:33:40.911000,0 days 01:31:56.423000
2024-07-07 14:36:53.851,OnTrack,5168,13114,2049,pos,0 days 00:33:41.310000,0 days 01:31:56.822000
2024-07-07 14:36:54.051,OnTrack,5279,13113,2049,pos,0 days 00:33:41.510000,0 days 01:31:57.022000
2024-07-07 14:36:54.212,OnTrack,5455,13092,2050,pos,0 days 00:33:41.671000,0 days 01:31:57.183000
2024-07-07 14:36:54.732,OnTrack,5730,13016,2052,pos,0 days 00:33:42.191000,0 days 01:31:57.703000
2024-07-07 14:36:55.112,OnTrack,5862,12957,2053,pos,0 days 00:33:42.571000,0 days 01:31:58.083000
2024-07-07 14:36:55.292,OnTrack,5950,12906,2053,pos,0 days 00:33:42.751000,0 days 01:31:58.263000
2024-07-07 14:36:55.532,OnTrack,6063,12829,2054,pos,0 days 00:33:42.991000,0 days 01:31:58.503000
2024-07-07 14:36:55.751,OnTrack,6197,12717,2055,pos,0 days 00:33:43.210000,0 days 01:31:58.722000
2024-07-07 14:36:56.012,OnTrack,6272,12641,2055,pos,0 days 00:33:43.471000,0 days 01:31:58.983000
2024-07-07 14:36:56.392,OnTrack,6451,12377,2057,pos,0 days 00:33:43.851000,0 days 01:31:59.363000
2024-07-07 14:36:56.832,OnTrack,6533,12202,2058,pos,0 days 00:33:44.291000,0 days 01:31:59.803000
2024-07-07 14:36:57.032,OnTrack,6581,12080,2059,pos,0 days 00:33:44.491000,0 days 01:32:00.003000
2024-07-07 14:36:57.232,OnTrack,6648,11878,2060,pos,0 days 00:33:44.691000,0 days 01:32:00.203000
2024-07-07 14:36:57.512,OnTrack,6676,11780,2061,pos,0 days 00:33:44.971000,0 days 01:32:00.483000
2024-07-07 14:36:57.752,OnTrack,6720,11614,2062,pos,0 days 00:33:45.211000,0 days 01:32:00.723000
2024-07-07 14:36:58.071,OnTrack,6772,11396,2064,pos,0 days 00:33:45.530000,0 days 01:32:01.042000
2024-07-07 14:36:58.231,OnTrack,6808,11230,2065,pos,0 days 00:33:45.690000,0 days 01:32:01.202000
2024-07-07 14:36:58.671,OnTrack,6864,10924,2068,pos,0 days 00:33:46.130000,0 days 01:32:01.642000
2024-07-07 14:36:59.031,OnTrack,6896,10706,2069,pos,0 days 00:33:46.490000,0 days 01:32:02.002000
2024-07-07 14:36:59.231,OnTrack,6915,10558,2070,pos,0 days 00:33:46.690000,0 days 01:32:02.202000
2024-07-07 14:36:59.451,OnTrack,6942,10304,2072,pos,0 days 00:33:46.910000,0 days 01:32:02.422000
2024-07-07 14:36:59.831,OnTrack,6959,10106,2074,pos,0 days 00:33:47.290000,0 days 01:32:02.802000
2024-07-07 14:37:00.091,OnTrack,6970,9907,2074,pos,0 days 00:33:47.550000,0 days 01:32:03.062000
2024-07-07 14:37:00.172,OnTrack,6973,9845,2074,pos,0 days 00:33:47.631000,0 days 01:32:03.143000
2024-07-07 14:37:00.371,OnTrack,6978,9690,2075,pos,0 days 00:33:47.830000,0 days 01:32:03.342000
2024-07-07 14:37:00.611,OnTrack,6982,9510,2075,pos,0 days 00:33:48.070000,0 days 01:32:03.582000
2024-07-07 14:37:00.792,OnTrack,6986,9361,2074,pos,0 days 00:33:48.251000,0 days 01:32:03.763000
2024-07-07 14:37:00.992,OnTrack,6991,9203,2074,pos,0 days 00:33:48.451000,0 days 01:32:03.963000
2024-07-07 14:37:01.352,OnTrack,7017,8840,2072,pos,0 days 00:33:48.811000,0 days 01:32:04.323000
2024-07-07 14:37:01.672,OnTrack,7040,8674,2071,pos,0 days 00:33:49.131000,0 days 01:32:04.643000
2024-07-07 14:37:01.912,OnTrack,7077,8476,2070,pos,0 days 00:33:49.371000,0 days 01:32:04.883000
2024-07-07 14:37:02.092,OnTrack,7126,8272,2069,pos,0 days 00:33:49.551000,0 days 01:32:05.063000
2024-07-07 14:37:02.532,OnTrack,7207,7993,2065,pos,0 days 00:33:49.991000,0 days 01:32:05.503000
2024-07-07 14:37:02.772,OnTrack,7292,7757,2063,pos,0 days 00:33:50.231000,0 days 01:32:05.743000
2024-07-07 14:37:03.032,OnTrack,7348,7616,2061,pos,0 days 00:33:50.491000,0 days 01:32:06.003000
2024-07-07 14:37:03.252,OnTrack,7409,7466,2060,pos,0 days 00:33:50.711000,0 days 01:32:06.223000
2024-07-07 14:37:03.592,OnTrack,7485,7247,2058,pos,0 days 00:33:51.051000,0 days 01:32:06.563000
2024-07-07 14:37:03.792,OnTrack,7516,7121,2058,pos,0 days 00:33:51.251000,0 days 01:32:06.763000
2024-07-07 14:37:04.032,OnTrack,7537,6972,2058,pos,0 days 00:33:51.491000,0 days 01:32:07.003000
2024-07-07 14:37:04.112,OnTrack,7539,6923,2058,pos,0 days 00:33:51.571000,0 days 01:32:07.083000
2024-07-07 14:37:04.991,OnTrack,7450,6358,2060,pos,0 days 00:33:52.450000,0 days 01:32:07.962000
2024-07-07 14:37:05.231,OnTrack,7395,6140,2061,pos,0 days 00:33:52.690000,0 days 01:32:08.202000
2024-07-07 14:37:05.672,OnTrack,7344,5897,2063,pos,0 days 00:33:53.131000,0 days 01:32:08.643000
2024-07-07 14:37:05.991,OnTrack,7322,5727,2063,pos,0 days 00:33:53.450000,0 days 01:32:08.962000
2024-07-07 14:37:06.192,OnTrack,7317,5609,2063,pos,0 days 00:33:53.651000,0 days 01:32:09.163000
2024-07-07 14:37:06.472,OnTrack,7329,5453,2062,pos,0 days 00:33:53.931000,0 days 01:32:09.443000
2024-07-07 14:37:06.692,OnTrack,7365,5302,2061,pos,0 days 00:33:54.151000,0 days 01:32:09.663000
2024-07-07 14:37:07.072,OnTrack,7431,5139,2059,pos,0 days 00:33:54.531000,0 days 01:32:10.043000
2024-07-07 14:37:07.372,OnTrack,7510,4994,2057,pos,0 days 00:33:54.831000,0 days 01:32:10.343000
2024-07-07 14:37:07.572,OnTrack,7593,4858,2055,pos,0 days 00:33:55.031000,0 days 01:32:10.543000
2024-07-07 14:37:07.892,OnTrack,7655,4751,2054,pos,0 days 00:33:55.351000,0 days 01:32:10.863000
2024-07-07 14:37:08.092,OnTrack,7682,4699,2053,pos,0 days 00:33:55.551000,0 days 01:32:11.063000
2024-07-07 14:37:08.352,OnTrack,7733,4584,2051,pos,0 days 00:33:55.811000,0 days 01:32:11.323000
2024-07-07 14:37:08.512,OnTrack,7756,4514,2050,pos,0 days 00:33:55.971000,0 days 01:32:11.483000
2024-07-07 14:37:08.831,OnTrack,7788,4322,2048,pos,0 days 00:33:56.290000,0 days 01:32:11.802000
2024-07-07 14:37:09.072,OnTrack,7788,4271,2047,pos,0 days 00:33:56.531000,0 days 01:32:12.043000
2024-07-07 14:37:09.412,OnTrack,7756,4071,2043,pos,0 days 00:33:56.871000,0 days 01:32:12.383000
2024-07-07 14:37:09.692,OnTrack,7739,4014,2042,pos,0 days 00:33:57.151000,0 days 01:32:12.663000
2024-07-07 14:37:09.992,OnTrack,7665,3842,2040,pos,0 days 00:33:57.451000,0 days 01:32:12.963000
2024-07-07 14:37:10.312,OnTrack,7626,3772,2039,pos,0 days 00:33:57.771000,0 days 01:32:13.283000
2024-07-07 14:37:10.612,OnTrack,7515,3623,2037,pos,0 days 00:33:58.071000,0 days 01:32:13.583000
2024-07-07 14:37:10.912,OnTrack,7446,3555,2036,pos,0 days 00:33:58.371000,0 days 01:32:13.883000
2024-07-07 14:37:11.111,OnTrack,7367,3492,2035,pos,0 days 00:33:58.570000,0 days 01:32:14.082000
2024-07-07 14:37:11.511,OnTrack,7132,3356,2032,pos,0 days 00:33:58.970000,0 days 01:32:14.482000
2024-07-07 14:37:11.791,OnTrack,7041,3308,2031,pos,0 days 00:33:59.250000,0 days 01:32:14.762000
2024-07-07 14:37:11.951,OnTrack,6961,3263,2030,pos,0 days 00:33:59.410000,0 days 01:32:14.922000
2024-07-07 14:37:12.251,OnTrack,6818,3160,2029,pos,0 days 00:33:59.710000,0 days 01:32:15.222000
2024-07-07 14:37:12.432,OnTrack,6737,3085,2028,pos,0 days 00:33:59.891000,0 days 01:32:15.403000
2024-07-07 14:37:12.651,OnTrack,6639,2986,2028,pos,0 days 00:34:00.110000,0 days 01:32:15.622000
2024-07-07 14:37:12.851,OnTrack,6501,2833,2027,pos,0 days 00:34:00.310000,0 days 01:32:15.822000
2024-07-07 14:37:13.292,OnTrack,6376,2672,2027,pos,0 days 00:34:00.751000,0 days 01:32:16.263000
2024-07-07 14:37:13.552,OnTrack,6280,2525,2026,pos,0 days 00:34:01.011000,0 days 01:32:16.523000
2024-07-07 14:37:13.711,OnTrack,6219,2422,2026,pos,0 days 00:34:01.170000,0 days 01:32:16.682000
2024-07-07 14:37:13.951,OnTrack,6118,2237,2025,pos,0 days 00:34:01.410000,0 days 01:32:16.922000
2024-07-07 14:37:14.271,OnTrack,6035,2074,2025,pos,0 days 00:34:01.730000,0 days 01:32:17.242000
2024-07-07 14:37:14.472,OnTrack,5972,1946,2025,pos,0 days 00:34:01.931000,0 days 01:32:17.443000
2024-07-07 14:37:14.712,OnTrack,5854,1705,2024,pos,0 days 00:34:02.171000,0 days 01:32:17.683000
2024-07-07 14:37:15.172,OnTrack,5749,1487,2023,pos,0 days 00:34:02.631000,0 days 01:32:18.143000
2024-07-07 14:37:15.252,OnTrack,5727,1440,2022,pos,0 days 00:34:02.711000,0 days 01:32:18.223000
2024-07-07 14:37:15.452,OnTrack,5659,1300,2021,pos,0 days 00:34:02.911000,0 days 01:32:18.423000
2024-07-07 14:37:15.612,OnTrack,5608,1192,2021,pos,0 days 00:34:03.071000,0 days 01:32:18.583000
2024-07-07 14:37:15.832,OnTrack,5537,1043,2020,pos,0 days 00:34:03.291000,0 days 01:32:18.803000
2024-07-07 14:37:16.152,OnTrack,5434,827,2019,pos,0 days 00:34:03.611000,0 days 01:32:19.123000
2024-07-07 14:37:16.372,OnTrack,5317,584,2016,pos,0 days 00:34:03.831000,0 days 01:32:19.343000
2024-07-07 14:37:16.732,OnTrack,5243,430,2016,pos,0 days 00:34:04.191000,0 days 01:32:19.703000
2024-07-07 14:37:16.912,OnTrack,5178,296,2014,pos,0 days 00:34:04.371000,0 days 01:32:19.883000
2024-07-07 14:37:17.092,OnTrack,5116,169,2013,pos,0 days 00:34:04.551000,0 days 01:32:20.063000
2024-07-07 14:37:17.352,OnTrack,5027,-15,2012,pos,0 days 00:34:04.811000,0 days 01:32:20.323000
2024-07-07 14:37:17.552,OnTrack,4958,-158,2011,pos,0 days 00:34:05.011000,0 days 01:32:20.523000
2024-07-07 14:37:17.872,OnTrack,4802,-482,2009,pos,0 days 00:34:05.331000,0 days 01:32:20.843000
2024-07-07 14:37:18.271,OnTrack,4711,-670,2008,pos,0 days 00:34:05.730000,0 days 01:32:21.242000
2024-07-07 14:37:18.491,OnTrack,4601,-899,2007,pos,0 days 00:34:05.950000,0 days 01:32:21.462000
2024-07-07 14:37:18.911,OnTrack,4437,-1236,2003,pos,0 days 00:34:06.370000,0 days 01:32:21.882000
2024-07-07 14:37:19.252,OnTrack,4365,-1382,2002,pos,0 days 00:34:06.711000,0 days 01:32:22.223000
2024-07-07 14:37:19.411,OnTrack,4307,-1500,2000,pos,0 days 00:34:06.870000,0 days 01:32:22.382000
2024-07-07 14:37:19.631,OnTrack,4227,-1661,1998,pos,0 days 00:34:07.090000,0 days 01:32:22.602000
2024-07-07 14:37:19.792,OnTrack,4169,-1779,1997,pos,0 days 00:34:07.251000,0 days 01:32:22.763000
2024-07-07 14:37:20.032,OnTrack,4080,-1955,1995,pos,0 days 00:34:07.491000,0 days 01:32:23.003000
2024-07-07 14:37:20.251,OnTrack,3998,-2116,1994,pos,0 days 00:34:07.710000,0 days 01:32:23.222000
2024-07-07 14:37:20.511,OnTrack,3869,-2366,1994,pos,0 days 00:34:07.970000,0 days 01:32:23.482000
2024-07-07 14:37:20.831,OnTrack,3787,-2525,1994,pos,0 days 00:34:08.290000,0 days 01:32:23.802000
2024-07-07 14:37:21.051,OnTrack,3704,-2681,1996,pos,0 days 00:34:08.510000,0 days 01:32:24.022000
2024-07-07 14:37:21.272,OnTrack,3620,-2837,1998,pos,0 days 00:34:08.731000,0 days 01:32:24.243000
2024-07-07 14:37:21.472,OnTrack,3543,-2976,2000,pos,0 days 00:34:08.931000,0 days 01:32:24.443000
2024-07-07 14:37:21.752,OnTrack,3376,-3264,2006,pos,0 days 00:34:09.211000,0 days 01:32:24.723000
2024-07-07 14:37:22.012,OnTrack,3327,-3342,2008,pos,0 days 00:34:09.471000,0 days 01:32:24.983000
2024-07-07 14:37:22.392,OnTrack,3174,-3563,2013,pos,0 days 00:34:09.851000,0 days 01:32:25.363000
2024-07-07 14:37:22.592,OnTrack,3094,-3662,2015,pos,0 days 00:34:10.051000,0 days 01:32:25.563000
2024-07-07 14:37:22.792,OnTrack,2994,-3772,2018,pos,0 days 00:34:10.251000,0 days 01:32:25.763000
2024-07-07 14:37:23.072,OnTrack,2899,-3860,2020,pos,0 days 00:34:10.531000,0 days 01:32:26.043000
2024-07-07 14:37:23.452,OnTrack,2731,-3976,2023,pos,0 days 00:34:10.911000,0 days 01:32:26.423000
2024-07-07 14:37:23.492,OnTrack,2713,-3986,2024,pos,0 days 00:34:10.951000,0 days 01:32:26.463000
2024-07-07 14:37:23.853,OnTrack,2518,-4071,2027,pos,0 days 00:34:11.312000,0 days 01:32:26.824000
2024-07-07 14:37:24.231,OnTrack,2354,-4108,2030,pos,0 days 00:34:11.690000,0 days 01:32:27.202000
2024-07-07 14:37:24.511,OnTrack,2272,-4115,2030,pos,0 days 00:34:11.970000,0 days 01:32:27.482000
2024-07-07 14:37:24.751,OnTrack,2165,-4112,2032,pos,0 days 00:34:12.210000,0 days 01:32:27.722000
2024-07-07 14:37:25.071,OnTrack,2023,-4088,2033,pos,0 days 00:34:12.530000,0 days 01:32:28.042000
2024-07-07 14:37:25.252,OnTrack,1944,-4065,2033,pos,0 days 00:34:12.711000,0 days 01:32:28.223000
2024-07-07 14:37:25.472,OnTrack,1848,-4027,2033,pos,0 days 00:34:12.931000,0 days 01:32:28.443000
2024-07-07 14:37:25.611,OnTrack,1728,-3962,2033,pos,0 days 00:34:13.070000,0 days 01:32:28.582000
2024-07-07 14:37:25.931,OnTrack,1654,-3911,2032,pos,0 days 00:34:13.390000,0 days 01:32:28.902000
2024-07-07 14:37:26.211,OnTrack,1544,-3818,2031,pos,0 days 00:34:13.670000,0 days 01:32:29.182000
2024-07-07 14:37:26.392,OnTrack,1478,-3750,2030,pos,0 days 00:34:13.851000,0 days 01:32:29.363000
2024-07-07 14:37:26.672,OnTrack,1381,-3632,2029,pos,0 days 00:34:14.131000,0 days 01:32:29.643000
2024-07-07 14:37:26.932,OnTrack,1299,-3511,2027,pos,0 days 00:34:14.391000,0 days 01:32:29.903000
2024-07-07 14:37:27.152,OnTrack,1229,-3390,2024,pos,0 days 00:34:14.611000,0 days 01:32:30.123000
2024-07-07 14:37:27.472,OnTrack,1145,-3233,2019,pos,0 days 00:34:14.931000,0 days 01:32:30.443000
2024-07-07 14:37:27.712,OnTrack,1079,-3109,2015,pos,0 days 00:34:15.171000,0 days 01:32:30.683000
2024-07-07 14:37:27.932,OnTrack,975,-2930,2007,pos,0 days 00:34:15.391000,0 days 01:32:30.903000
2024-07-07 14:37:28.352,OnTrack,860,-2756,1998,pos,0 days 00:34:15.811000,0 days 01:32:31.323000
2024-07-07 14:37:28.572,OnTrack,773,-2637,1993,pos,0 days 00:34:16.031000,0 days 01:32:31.543000
2024-07-07 14:37:28.752,OnTrack,701,-2539,1990,pos,0 days 00:34:16.211000,0 days 01:32:31.723000
2024-07-07 14:37:28.952,OnTrack,591,-2390,1986,pos,0 days 00:34:16.411000,0 days 01:32:31.923000
2024-07-07 14:37:29.372,OnTrack,442,-2189,1984,pos,0 days 00:34:16.831000,0 days 01:32:32.343000
2024-07-07 14:37:29.532,OnTrack,365,-2087,1985,pos,0 days 00:34:16.991000,0 days 01:32:32.503000
2024-07-07 14:37:29.792,OnTrack,239,-1924,1986,pos,0 days 00:34:17.251000,0 days 01:32:32.763000
2024-07-07 14:37:30.052,OnTrack,143,-1807,1986,pos,0 days 00:34:17.511000,0 days 01:32:33.023000
2024-07-07 14:37:30.332,OnTrack,17,-1661,1986,pos,0 days 00:34:17.791000,0 days 01:32:33.303000
2024-07-07 14:37:30.492,OnTrack,-52,-1580,1986,pos,0 days 00:34:17.951000,0 days 01:32:33.463000
2024-07-07 14:37:30.831,OnTrack,-208,-1405,1984,pos,0 days 00:34:18.290000,0 days 01:32:33.802000
2024-07-07 14:37:31.151,OnTrack,-339,-1257,1981,pos,0 days 00:34:18.610000,0 days 01:32:34.122000
2024-07-07 14:37:31.571,OnTrack,-416,-1172,1979,pos,0 days 00:34:19.030000,0 days 01:32:34.542000
2024-07-07 14:37:31.851,OnTrack,-509,-1078,1977,pos,0 days 00:34:19.310000,0 days 01:32:34.822000
2024-07-07 14:37:32.151,OnTrack,-564,-1032,1977,pos,0 days 00:34:19.610000,0 days 01:32:35.122000
2024-07-07 14:37:32.352,OnTrack,-613,-998,1976,pos,0 days 00:34:19.811000,0 days 01:32:35.323000
2024-07-07 14:37:32.612,OnTrack,-684,-959,1975,pos,0 days 00:34:20.071000,0 days 01:32:35.583000
2024-07-07 14:37:32.811,OnTrack,-737,-937,1975,pos,0 days 00:34:20.270000,0 days 01:32:35.782000
2024-07-07 14:37:33.071,OnTrack,-826,-916,1976,pos,0 days 00:34:20.530000,0 days 01:32:36.042000
2024-07-07 14:37:33.392,OnTrack,-891,-913,1976,pos,0 days 00:34:20.851000,0 days 01:32:36.363000
2024-07-07 14:37:33.591,OnTrack,-941,-914,1976,pos,0 days 00:34:21.050000,0 days 01:32:36.562000
2024-07-07 14:37:33.932,OnTrack,-1021,-931,1978,pos,0 days 00:34:21.391000,0 days 01:32:36.903000
2024-07-07 14:37:34.111,OnTrack,-1087,-961,1978,pos,0 days 00:34:21.570000,0 days 01:32:37.082000
2024-07-07 14:37:34.492,OnTrack,-1140,-996,1979,pos,0 days 00:34:21.951000,0 days 01:32:37.463000
2024-07-07 14:37:34.651,OnTrack,-1173,-1020,1980,pos,0 days 00:34:22.110000,0 days 01:32:37.622000
2024-07-07 14:37:34.792,OnTrack,-1201,-1042,1980,pos,0 days 00:34:22.251000,0 days 01:32:37.763000
2024-07-07 14:37:34.971,OnTrack,-1238,-1071,1980,pos,0 days 00:34:22.430000,0 days 01:32:37.942000
2024-07-07 14:37:35.192,OnTrack,-1287,-1106,1981,pos,0 days 00:34:22.651000,0 days 01:32:38.163000
2024-07-07 14:37:35.452,OnTrack,-1346,-1139,1981,pos,0 days 00:34:22.911000,0 days 01:32:38.423000
2024-07-07 14:37:35.652,OnTrack,-1392,-1157,1981,pos,0 days 00:34:23.111000,0 days 01:32:38.623000
2024-07-07 14:37:35.852,OnTrack,-1440,-1168,1981,pos,0 days 00:34:23.311000,0 days 01:32:38.823000
2024-07-07 14:37:36.071,OnTrack,-1526,-1169,1981,pos,0 days 00:34:23.530000,0 days 01:32:39.042000
2024-07-07 14:37:36.532,OnTrack,-1603,-1153,1980,pos,0 days 00:34:23.991000,0 days 01:32:39.503000
2024-07-07 14:37:36.772,OnTrack,-1662,-1135,1979,pos,0 days 00:34:24.231000,0 days 01:32:39.743000
2024-07-07 14:37:36.913,OnTrack,-1696,-1122,1978,pos,0 days 00:34:24.372000,0 days 01:32:39.884000
2024-07-07 14:37:37.072,OnTrack,-1735,-1105,1978,pos,0 days 00:34:24.531000,0 days 01:32:40.043000
2024-07-07 14:37:37.392,OnTrack,-1836,-1046,1977,pos,0 days 00:34:24.851000,0 days 01:32:40.363000
2024-07-07 14:37:37.772,OnTrack,-1886,-1006,1977,pos,0 days 00:34:25.231000,0 days 01:32:40.743000
2024-07-07 14:37:37.831,OnTrack,-1898,-995,1977,pos,0 days 00:34:25.290000,0 days 01:32:40.802000
2024-07-07 14:37:38.151,OnTrack,-1962,-926,1976,pos,0 days 00:34:25.610000,0 days 01:32:41.122000
2024-07-07 14:37:38.312,OnTrack,-1992,-890,1976,pos,0 days 00:34:25.771000,0 days 01:32:41.283000
2024-07-07 14:37:38.491,OnTrack,-2027,-847,1975,pos,0 days 00:34:25.950000,0 days 01:32:41.462000
2024-07-07 14:37:38.751,OnTrack,-2078,-782,1975,pos,0 days 00:34:26.210000,0 days 01:32:41.722000
2024-07-07 14:37:38.951,OnTrack,-2116,-731,1974,pos,0 days 00:34:26.410000,0 days 01:32:41.922000
2024-07-07 14:37:39.271,OnTrack,-2196,-587,1974,pos,0 days 00:34:26.730000,0 days 01:32:42.242000
2024-07-07 14:37:39.611,OnTrack,-2234,-490,1973,pos,0 days 00:34:27.070000,0 days 01:32:42.582000
2024-07-07 14:37:39.831,OnTrack,-2261,-408,1972,pos,0 days 00:34:27.290000,0 days 01:32:42.802000
2024-07-07 14:37:40.051,OnTrack,-2289,-289,1971,pos,0 days 00:34:27.510000,0 days 01:32:43.022000
2024-07-07 14:37:40.331,OnTrack,-2302,-204,1970,pos,0 days 00:34:27.790000,0 days 01:32:43.302000
2024-07-07 14:37:40.631,OnTrack,-2313,-72,1968,pos,0 days 00:34:28.090000,0 days 01:32:43.602000
2024-07-07 14:37:40.911,OnTrack,-2307,110,1966,pos,0 days 00:34:28.370000,0 days 01:32:43.882000
2024-07-07 14:37:41.252,OnTrack,-2293,215,1965,pos,0 days 00:34:28.711000,0 days 01:32:44.223000
2024-07-07 14:37:41.532,OnTrack,-2265,348,1964,pos,0 days 00:34:28.991000,0 days 01:32:44.503000
2024-07-07 14:37:41.712,OnTrack,-2238,436,1963,pos,0 days 00:34:29.171000,0 days 01:32:44.683000
2024-07-07 14:37:41.932,OnTrack,-2165,600,1962,pos,0 days 00:34:29.391000,0 days 01:32:44.903000
2024-07-07 14:37:42.212,OnTrack,-2124,677,1962,pos,0 days 00:34:29.671000,0 days 01:32:45.183000
