F1 for AiM
2024-07-07 14:37:42.392,OnTrack,-2075,763,1962,pos,0 days 00:34:29.851000,0 days 01:32:45.363000
2024-07-07 14:37:42.632,OnTrack,-2010,859,1962,pos,0 days 00:34:30.091000,0 days 01:32:45.603000
2024-07-07 14:37:42.772,OnTrack,-1962,926,1962,pos,0 days 00:34:30.231000,0 days 01:32:45.743000
2024-07-07 14:37:43.112,OnTrack,-1841,1094,1963,pos,0 days 00:34:30.571000,0 days 01:32:46.083000
2024-07-07 14:37:43.372,OnTrack,-1748,1221,1963,pos,0 days 00:34:30.831000,0 days 01:32:46.343000
2024-07-07 14:37:43.532,OnTrack,-1688,1299,1964,pos,0 days 00:34:30.991000,0 days 01:32:46.503000
2024-07-07 14:37:43.733,OnTrack,-1612,1397,1965,pos,0 days 00:34:31.192000,0 days 01:32:46.704000
2024-07-07 14:37:43.892,OnTrack,-1510,1525,1965,pos,0 days 00:34:31.351000,0 days 01:32:46.863000
2024-07-07 14:37:44.391,OnTrack,-1345,1737,1968,pos,0 days 00:34:31.850000,0 days 01:32:47.362000
2024-07-07 14:37:44.812,OnTrack,-1195,1943,1970,pos,0 days 00:34:32.271000,0 days 01:32:47.783000
2024-07-07 14:37:44.971,OnTrack,-1129,2034,1971,pos,0 days 00:34:32.430000,0 days 01:32:47.942000
2024-07-07 14:37:45.231,OnTrack,-1011,2195,1973,pos,0 days 00:34:32.690000,0 days 01:32:48.202000
2024-07-07 14:37:45.551,OnTrack,-900,2347,1976,pos,0 days 00:34:33.010000,0 days 01:32:48.522000
2024-07-07 14:37:45.851,OnTrack,-782,2510,1979,pos,0 days 00:34:33.310000,0 days 01:32:48.822000
2024-07-07 14:37:45.992,OnTrack,-727,2586,1980,pos,0 days 00:34:33.451000,0 days 01:32:48.963000
2024-07-07 14:37:46.252,OnTrack,-582,2791,1983,pos,0 days 00:34:33.711000,0 days 01:32:49.223000
2024-07-07 14:37:46.552,OnTrack,-515,2890,1985,pos,0 days 00:34:34.011000,0 days 01:32:49.523000
2024-07-07 14:37:46.792,OnTrack,-427,3020,1987,pos,0 days 00:34:34.251000,0 days 01:32:49.763000
2024-07-07 14:37:46.931,OnTrack,-376,3096,1988,pos,0 days 00:34:34.390000,0 days 01:32:49.902000
2024-07-07 14:37:47.112,OnTrack,-313,3192,1990,pos,0 days 00:34:34.571000,0 days 01:32:50.083000
2024-07-07 14:37:47.451,OnTrack,-143,3443,1995,pos,0 days 00:34:34.910000,0 days 01:32:50.422000
2024-07-07 14:37:47.892,OnTrack,-33,3597,1997,pos,0 days 00:34:35.351000,0 days 01:32:50.863000
2024-07-07 14:37:48.011,OnTrack,62,3724,1999,pos,0 days 00:34:35.470000,0 days 01:32:50.982000
2024-07-07 14:37:48.372,OnTrack,153,3839,2002,pos,0 days 00:34:35.831000,0 days 01:32:51.343000
2024-07-07 14:37:48.591,OnTrack,244,3948,2005,pos,0 days 00:34:36.050000,0 days 01:32:51.562000
2024-07-07 14:37:48.792,OnTrack,329,4043,2007,pos,0 days 00:34:36.251000,0 days 01:32:51.763000
2024-07-07 14:37:49.112,OnTrack,471,4182,2011,pos,0 days 00:34:36.571000,0 days 01:32:52.083000
2024-07-07 14:37:49.312,OnTrack,564,4259,2011,pos,0 days 00:34:36.771000,0 days 01:32:52.283000
2024-07-07 14:37:49.532,OnTrack,734,4366,2013,pos,0 days 00:34:36.991000,0 days 01:32:52.503000
2024-07-07 14:37:49.892,OnTrack,862,4423,2014,pos,0 days 00:34:37.351000,0 days 01:32:52.863000
2024-07-07 14:37:49.992,OnTrack,918,4443,2014,pos,0 days 00:34:37.451000,0 days 01:32:52.963000
2024-07-07 14:37:50.233,OnTrack,1056,4481,2015,pos,0 days 00:34:37.692000,0 days 01:32:53.204000
2024-07-07 14:37:50.452,OnTrack,1187,4503,2016,pos,0 days 00:34:37.911000,0 days 01:32:53.423000
2024-07-07 14:37:50.691,OnTrack,1334,4516,2017,pos,0 days 00:34:38.150000,0 days 01:32:53.662000
2024-07-07 14:37:50.931,OnTrack,1483,4519,2019,pos,0 days 00:34:38.390000,0 days 01:32:53.902000
2024-07-07 14:37:51.072,OnTrack,1571,4518,2020,pos,0 days 00:34:38.531000,0 days 01:32:54.043000
2024-07-07 14:37:51.251,OnTrack,1685,4512,2022,pos,0 days 00:34:38.710000,0 days 01:32:54.222000
2024-07-07 14:37:51.431,OnTrack,1801,4501,2023,pos,0 days 00:34:38.890000,0 days 01:32:54.402000
2024-07-07 14:37:51.711,OnTrack,1984,4476,2025,pos,0 days 00:34:39.170000,0 days 01:32:54.682000
2024-07-07 14:37:51.892,OnTrack,2104,4460,2026,pos,0 days 00:34:39.351000,0 days 01:32:54.863000
2024-07-07 14:37:52.212,OnTrack,2347,4441,2028,pos,0 days 00:34:39.671000,0 days 01:32:55.183000
2024-07-07 14:37:52.611,OnTrack,2587,4442,2031,pos,0 days 00:34:40.070000,0 days 01:32:55.582000
2024-07-07 14:37:52.831,OnTrack,2727,4455,2034,pos,0 days 00:34:40.290000,0 days 01:32:55.802000
2024-07-07 14:37:52.911,OnTrack,2778,4464,2034,pos,0 days 00:34:40.370000,0 days 01:32:55.882000
2024-07-07 14:37:53.191,OnTrack,2954,4506,2037,pos,0 days 00:34:40.650000,0 days 01:32:56.162000
2024-07-07 14:37:53.411,OnTrack,3163,4583,2040,pos,0 days 00:34:40.870000,0 days 01:32:56.382000
2024-07-07 14:37:53.812,OnTrack,3298,4652,2043,pos,0 days 00:34:41.271000,0 days 01:32:56.783000
2024-07-07 14:37:54.011,OnTrack,3405,4719,2045,pos,0 days 00:34:41.470000,0 days 01:32:56.982000
2024-07-07 14:37:54.212,OnTrack,3504,4790,2046,pos,0 days 00:34:41.671000,0 days 01:32:57.183000
2024-07-07 14:37:54.372,OnTrack,3646,4908,2048,pos,0 days 00:34:41.831000,0 days 01:32:57.343000
2024-07-07 14:37:54.851,OnTrack,3846,5102,2050,pos,0 days 00:34:42.310000,0 days 01:32:57.822000
2024-07-07 14:37:55.272,OnTrack,3987,5243,2050,pos,0 days 00:34:42.731000,0 days 01:32:58.243000
2024-07-07 14:37:55.452,OnTrack,4103,5355,2051,pos,0 days 00:34:42.911000,0 days 01:32:58.423000
2024-07-07 14:37:55.732,OnTrack,4172,5419,2052,pos,0 days 00:34:43.191000,0 days 01:32:58.703000
2024-07-07 14:37:56.072,OnTrack,4295,5531,2053,pos,0 days 00:34:43.531000,0 days 01:32:59.043000
2024-07-07 14:37:56.172,OnTrack,4329,5561,2053,pos,0 days 00:34:43.631000,0 days 01:32:59.143000
2024-07-07 14:37:56.432,OnTrack,4458,5670,2054,pos,0 days 00:34:43.891000,0 days 01:32:59.403000
2024-07-07 14:37:56.852,OnTrack,4543,5740,2055,pos,0 days 00:34:44.311000,0 days 01:32:59.823000
2024-07-07 14:37:57.053,OnTrack,4613,5794,2055,pos,0 days 00:34:44.512000,0 days 01:33:00.024000
2024-07-07 14:37:57.332,OnTrack,4692,5845,2055,pos,0 days 00:34:44.791000,0 days 01:33:00.303000
2024-07-07 14:37:57.531,OnTrack,4792,5885,2054,pos,0 days 00:34:44.990000,0 days 01:33:00.502000
2024-07-07 14:37:57.932,OnTrack,4870,5898,2053,pos,0 days 00:34:45.391000,0 days 01:33:00.903000
2024-07-07 14:37:58.111,OnTrack,4953,5898,2053,pos,0 days 00:34:45.570000,0 days 01:33:01.082000
2024-07-07 14:37:58.432,OnTrack,5014,5890,2053,pos,0 days 00:34:45.891000,0 days 01:33:01.403000
2024-07-07 14:37:58.732,OnTrack,5090,5867,2054,pos,0 days 00:34:46.191000,0 days 01:33:01.703000
2024-07-07 14:37:58.992,OnTrack,5167,5824,2055,pos,0 days 00:34:46.451000,0 days 01:33:01.963000
2024-07-07 14:37:59.252,OnTrack,5203,5796,2056,pos,0 days 00:34:46.711000,0 days 01:33:02.223000
2024-07-07 14:37:59.431,OnTrack,5236,5765,2057,pos,0 days 00:34:46.890000,0 days 01:33:02.402000
2024-07-07 14:37:59.792,OnTrack,5303,5675,2059,pos,0 days 00:34:47.251000,0 days 01:33:02.763000
2024-07-07 14:38:00.092,OnTrack,5327,5623,2059,pos,0 days 00:34:47.551000,0 days 01:33:03.063000
2024-07-07 14:38:00.271,OnTrack,5343,5578,2059,pos,0 days 00:34:47.730000,0 days 01:33:03.242000
2024-07-07 14:38:00.652,OnTrack,5373,5452,2060,pos,0 days 00:34:48.111000,0 days 01:33:03.623000
2024-07-07 14:38:00.932,OnTrack,5380,5400,2060,pos,0 days 00:34:48.391000,0 days 01:33:03.903000
2024-07-07 14:38:01.272,OnTrack,5389,5305,2062,pos,0 days 00:34:48.731000,0 days 01:33:04.243000
2024-07-07 14:38:01.592,OnTrack,5396,5233,2063,pos,0 days 00:34:49.051000,0 days 01:33:04.563000
2024-07-07 14:38:01.752,OnTrack,5400,5199,2064,pos,0 days 00:34:49.211000,0 days 01:33:04.723000
2024-07-07 14:38:01.992,OnTrack,5402,5188,2064,pos,0 days 00:34:49.451000,0 days 01:33:04.963000
2024-07-07 14:38:02.191,OnTrack,5408,5150,2065,pos,0 days 00:34:49.650000,0 days 01:33:05.162000
2024-07-07 14:38:02.492,OnTrack,5425,5078,2065,pos,0 days 00:34:49.951000,0 days 01:33:05.463000
2024-07-07 14:38:02.932,OnTrack,5448,5016,2066,pos,0 days 00:34:50.391000,0 days 01:33:05.903000
2024-07-07 14:38:03.192,OnTrack,5461,4986,2066,pos,0 days 00:34:50.651000,0 days 01:33:06.163000
2024-07-07 14:38:03.573,OnTrack,5514,4901,2066,pos,0 days 00:34:51.032000,0 days 01:33:06.544000
2024-07-07 14:38:03.892,OnTrack,5536,4873,2066,pos,0 days 00:34:51.351000,0 days 01:33:06.863000
2024-07-07 14:38:04.091,OnTrack,5562,4845,2065,pos,0 days 00:34:51.550000,0 days 01:33:07.062000
2024-07-07 14:38:04.231,OnTrack,5581,4827,2065,pos,0 days 00:34:51.690000,0 days 01:33:07.202000
2024-07-07 14:38:04.571,OnTrack,5652,4772,2064,pos,0 days 00:34:52.030000,0 days 01:33:07.542000
2024-07-07 14:38:04.932,OnTrack,5688,4753,2065,pos,0 days 00:34:52.391000,0 days 01:33:07.903000
2024-07-07 14:38:05.051,OnTrack,5708,4744,2064,pos,0 days 00:34:52.510000,0 days 01:33:08.022000
2024-07-07 14:38:05.351,OnTrack,5773,4731,2064,pos,0 days 00:34:52.810000,0 days 01:33:08.322000
2024-07-07 14:38:05.772,OnTrack,5831,4742,2064,pos,0 days 00:34:53.231000,0 days 01:33:08.743000
2024-07-07 14:38:05.991,OnTrack,5888,4772,2063,pos,0 days 00:34:53.450000,0 days 01:33:08.962000
2024-07-07 14:38:06.352,OnTrack,5922,4797,2064,pos,0 days 00:34:53.811000,0 days 01:33:09.323000
2024-07-07 14:38:06.511,OnTrack,5946,4818,2064,pos,0 days 00:34:53.970000,0 days 01:33:09.482000
2024-07-07 14:38:06.751,OnTrack,6000,4875,2064,pos,0 days 00:34:54.210000,0 days 01:33:09.722000
2024-07-07 14:38:07.232,OnTrack,6047,4935,2064,pos,0 days 00:34:54.691000,0 days 01:33:10.203000
2024-07-07 14:38:07.472,OnTrack,6093,5004,2065,pos,0 days 00:34:54.931000,0 days 01:33:10.443000
2024-07-07 14:38:07.871,OnTrack,6148,5109,2065,pos,0 days 00:34:55.330000,0 days 01:33:10.842000
2024-07-07 14:38:08.212,OnTrack,6172,5164,2065,pos,0 days 00:34:55.671000,0 days 01:33:11.183000
2024-07-07 14:38:08.372,OnTrack,6190,5210,2065,pos,0 days 00:34:55.831000,0 days 01:33:11.343000
2024-07-07 14:38:08.592,OnTrack,6215,5279,2065,pos,0 days 00:34:56.051000,0 days 01:33:11.563000
2024-07-07 14:38:08.772,OnTrack,6234,5339,2065,pos,0 days 00:34:56.231000,0 days 01:33:11.743000
2024-07-07 14:38:09.012,OnTrack,6258,5425,2065,pos,0 days 00:34:56.471000,0 days 01:33:11.983000
2024-07-07 14:38:09.192,OnTrack,6276,5494,2065,pos,0 days 00:34:56.651000,0 days 01:33:12.163000
2024-07-07 14:38:09.472,OnTrack,6300,5606,2064,pos,0 days 00:34:56.931000,0 days 01:33:12.443000
2024-07-07 14:38:09.672,OnTrack,6328,5792,2064,pos,0 days 00:34:57.131000,0 days 01:33:12.643000
2024-07-07 14:38:10.012,OnTrack,6332,5919,2064,pos,0 days 00:34:57.471000,0 days 01:33:12.983000
2024-07-07 14:38:10.252,OnTrack,6327,6036,2064,pos,0 days 00:34:57.711000,0 days 01:33:13.223000
2024-07-07 14:38:10.431,OnTrack,6309,6186,2063,pos,0 days 00:34:57.890000,0 days 01:33:13.402000
2024-07-07 14:38:10.771,OnTrack,6288,6292,2063,pos,0 days 00:34:58.230000,0 days 01:33:13.742000
2024-07-07 14:38:11.031,OnTrack,6247,6431,2062,pos,0 days 00:34:58.490000,0 days 01:33:14.002000
2024-07-07 14:38:11.371,OnTrack,6172,6604,2063,pos,0 days 00:34:58.830000,0 days 01:33:14.342000
2024-07-07 14:38:11.472,OnTrack,6145,6654,2063,pos,0 days 00:34:58.931000,0 days 01:33:14.443000
2024-07-07 14:38:11.651,OnTrack,6093,6744,2063,pos,0 days 00:34:59.110000,0 days 01:33:14.622000
2024-07-07 14:38:11.871,OnTrack,6020,6851,2064,pos,0 days 00:34:59.330000,0 days 01:33:14.842000
2024-07-07 14:38:12.112,OnTrack,5929,6964,2064,pos,0 days 00:34:59.571000,0 days 01:33:15.083000
2024-07-07 14:38:12.332,OnTrack,5836,7063,2064,pos,0 days 00:34:59.791000,0 days 01:33:15.303000
2024-07-07 14:38:12.491,OnTrack,5762,7131,2064,pos,0 days 00:34:59.950000,0 days 01:33:15.462000
2024-07-07 14:38:12.771,OnTrack,5553,7305,2064,pos,0 days 00:35:00.230000,0 days 01:33:15.742000
2024-07-07 14:38:13.071,OnTrack,5469,7369,2064,pos,0 days 00:35:00.530000,0 days 01:33:16.042000
2024-07-07 14:38:13.372,OnTrack,5310,7491,2064,pos,0 days 00:35:00.831000,0 days 01:33:16.343000
2024-07-07 14:38:13.512,OnTrack,5235,7551,2064,pos,0 days 00:35:00.971000,0 days 01:33:16.483000
2024-07-07 14:38:13.831,OnTrack,5064,7690,2064,pos,0 days 00:35:01.290000,0 days 01:33:16.802000
2024-07-07 14:38:14.012,OnTrack,4965,7773,2064,pos,0 days 00:35:01.471000,0 days 01:33:16.983000
2024-07-07 14:38:14.171,OnTrack,4878,7846,2064,pos,0 days 00:35:01.630000,0 days 01:33:17.142000
2024-07-07 14:38:14.451,OnTrack,4730,7973,2064,pos,0 days 00:35:01.910000,0 days 01:33:17.422000
2024-07-07 14:38:14.552,OnTrack,4670,8025,2065,pos,0 days 00:35:02.011000,0 days 01:33:17.523000
2024-07-07 14:38:14.711,OnTrack,4581,8101,2065,pos,0 days 00:35:02.170000,0 days 01:33:17.682000
2024-07-07 14:38:15.012,OnTrack,4357,8293,2064,pos,0 days 00:35:02.471000,0 days 01:33:17.983000
2024-07-07 14:38:15.452,OnTrack,4164,8458,2064,pos,0 days 00:35:02.911000,0 days 01:33:18.423000
2024-07-07 14:38:15.612,OnTrack,3991,8606,2063,pos,0 days 00:35:03.071000,0 days 01:33:18.583000
2024-07-07 14:38:16.032,OnTrack,3829,8747,2063,pos,0 days 00:35:03.491000,0 days 01:33:19.003000
2024-07-07 14:38:16.232,OnTrack,3713,8849,2063,pos,0 days 00:35:03.691000,0 days 01:33:19.203000
2024-07-07 14:38:16.432,OnTrack,3597,8951,2063,pos,0 days 00:35:03.891000,0 days 01:33:19.403000
2024-07-07 14:38:16.673,OnTrack,3456,9075,2063,pos,0 days 00:35:04.132000,0 days 01:33:19.644000
2024-07-07 14:38:16.872,OnTrack,3338,9178,2064,pos,0 days 00:35:04.331000,0 days 01:33:19.843000
2024-07-07 14:38:17.131,OnTrack,3137,9355,2063,pos,0 days 00:35:04.590000,0 days 01:33:20.102000
2024-07-07 14:38:17.571,OnTrack,2923,9542,2062,pos,0 days 00:35:05.030000,0 days 01:33:20.542000
2024-07-07 14:38:17.772,OnTrack,2780,9666,2060,pos,0 days 00:35:05.231000,0 days 01:33:20.743000
2024-07-07 14:38:18.072,OnTrack,2624,9801,2059,pos,0 days 00:35:05.531000,0 days 01:33:21.043000
2024-07-07 14:38:18.391,OnTrack,2439,9963,2057,pos,0 days 00:35:05.850000,0 days 01:33:21.362000
2024-07-07 14:38:18.531,OnTrack,2354,10038,2056,pos,0 days 00:35:05.990000,0 days 01:33:21.502000
2024-07-07 14:38:18.731,OnTrack,2242,10139,2053,pos,0 days 00:35:06.190000,0 days 01:33:21.702000
2024-07-07 14:38:18.932,OnTrack,2121,10247,2051,pos,0 days 00:35:06.391000,0 days 01:33:21.903000
2024-07-07 14:38:19.092,OnTrack,2026,10332,2050,pos,0 days 00:35:06.551000,0 days 01:33:22.063000
2024-07-07 14:38:19.271,OnTrack,1921,10426,2048,pos,0 days 00:35:06.730000,0 days 01:33:22.242000
2024-07-07 14:38:19.571,OnTrack,1758,10566,2046,pos,0 days 00:35:07.030000,0 days 01:33:22.542000
2024-07-07 14:38:19.831,OnTrack,1628,10671,2044,pos,0 days 00:35:07.290000,0 days 01:33:22.802000
2024-07-07 14:38:20.032,OnTrack,1534,10738,2043,pos,0 days 00:35:07.491000,0 days 01:33:23.003000
2024-07-07 14:38:20.212,OnTrack,1448,10791,2041,pos,0 days 00:35:07.671000,0 days 01:33:23.183000
2024-07-07 14:38:20.391,OnTrack,1365,10836,2040,pos,0 days 00:35:07.850000,0 days 01:33:23.362000
2024-07-07 14:38:20.512,OnTrack,1316,10860,2039,pos,0 days 00:35:07.971000,0 days 01:33:23.483000
2024-07-07 14:38:20.711,OnTrack,1220,10897,2038,pos,0 days 00:35:08.170000,0 days 01:33:23.682000
2024-07-07 14:38:20.992,OnTrack,1095,10932,2036,pos,0 days 00:35:08.451000,0 days 01:33:23.963000
2024-07-07 14:38:21.172,OnTrack,1019,10944,2035,pos,0 days 00:35:08.631000,0 days 01:33:24.143000
2024-07-07 14:38:21.532,OnTrack,865,10948,2034,pos,0 days 00:35:08.991000,0 days 01:33:24.503000
2024-07-07 14:38:21.752,OnTrack,723,10938,2033,pos,0 days 00:35:09.211000,0 days 01:33:24.723000
2024-07-07 14:38:22.032,OnTrack,672,10927,2033,pos,0 days 00:35:09.491000,0 days 01:33:25.003000
2024-07-07 14:38:22.372,OnTrack,553,10881,2032,pos,0 days 00:35:09.831000,0 days 01:33:25.343000
2024-07-07 14:38:22.512,OnTrack,507,10857,2032,pos,0 days 00:35:09.971000,0 days 01:33:25.483000
2024-07-07 14:38:22.692,OnTrack,454,10822,2032,pos,0 days 00:35:10.151000,0 days 01:33:25.663000
2024-07-07 14:38:22.972,OnTrack,362,10728,2032,pos,0 days 00:35:10.431000,0 days 01:33:25.943000
2024-07-07 14:38:23.312,OnTrack,316,10658,2032,pos,0 days 00:35:10.771000,0 days 01:33:26.283000
2024-07-07 14:38:23.453,OnTrack,292,10616,2032,pos,0 days 00:35:10.912000,0 days 01:33:26.424000
2024-07-07 14:38:23.712,OnTrack,253,10537,2033,pos,0 days 00:35:11.171000,0 days 01:33:26.683000
2024-07-07 14:38:23.911,OnTrack,229,10474,2033,pos,0 days 00:35:11.370000,0 days 01:33:26.882000
2024-07-07 14:38:24.091,OnTrack,214,10417,2033,pos,0 days 00:35:11.550000,0 days 01:33:27.062000
2024-07-07 14:38:24.332,OnTrack,201,10334,2033,pos,0 days 00:35:11.791000,0 days 01:33:27.303000
2024-07-07 14:38:24.552,OnTrack,194,10257,2033,pos,0 days 00:35:12.011000,0 days 01:33:27.523000
2024-07-07 14:38:24.812,OnTrack,189,10163,2034,pos,0 days 00:35:12.271000,0 days 01:33:27.783000
2024-07-07 14:38:25.051,OnTrack,181,10021,2035,pos,0 days 00:35:12.510000,0 days 01:33:28.022000
2024-07-07 14:38:25.392,OnTrack,174,9947,2035,pos,0 days 00:35:12.851000,0 days 01:33:28.363000
2024-07-07 14:38:25.571,OnTrack,157,9850,2036,pos,0 days 00:35:13.030000,0 days 01:33:28.542000
2024-07-07 14:38:26.012,OnTrack,107,9725,2038,pos,0 days 00:35:13.471000,0 days 01:33:28.983000
2024-07-07 14:38:26.331,OnTrack,71,9667,2039,pos,0 days 00:35:13.790000,0 days 01:33:29.302000
2024-07-07 14:38:26.691,OnTrack,-11,9575,2039,pos,0 days 00:35:14.150000,0 days 01:33:29.662000
2024-07-07 14:38:27.012,OnTrack,-69,9530,2040,pos,0 days 00:35:14.471000,0 days 01:33:29.983000
2024-07-07 14:38:27.272,OnTrack,-157,9480,2040,pos,0 days 00:35:14.731000,0 days 01:33:30.243000
2024-07-07 14:38:27.732,OnTrack,-236,9453,2041,pos,0 days 00:35:15.191000,0 days 01:33:30.703000
2024-07-07 14:38:27.952,OnTrack,-312,9443,2041,pos,0 days 00:35:15.411000,0 days 01:33:30.923000
2024-07-07 14:38:28.232,OnTrack,-355,9444,2040,pos,0 days 00:35:15.691000,0 days 01:33:31.203000
2024-07-07 14:38:28.532,OnTrack,-423,9457,2040,pos,0 days 00:35:15.991000,0 days 01:33:31.503000
2024-07-07 14:38:28.672,OnTrack,-454,9469,2040,pos,0 days 00:35:16.131000,0 days 01:33:31.643000
2024-07-07 14:38:28.972,OnTrack,-535,9515,2039,pos,0 days 00:35:16.431000,0 days 01:33:31.943000
2024-07-07 14:38:29.252,OnTrack,-574,9546,2038,pos,0 days 00:35:16.711000,0 days 01:33:32.223000
2024-07-07 14:38:29.492,OnTrack,-617,9590,2037,pos,0 days 00:35:16.951000,0 days 01:33:32.463000
2024-07-07 14:38:29.713,OnTrack,-652,9635,2036,pos,0 days 00:35:17.172000,0 days 01:33:32.684000
2024-07-07 14:38:29.912,OnTrack,-681,9680,2035,pos,0 days 00:35:17.371000,0 days 01:33:32.883000
2024-07-07 14:38:30.112,OnTrack,-706,9729,2035,pos,0 days 00:35:17.571000,0 days 01:33:33.083000
2024-07-07 14:38:30.292,OnTrack,-726,9776,2034,pos,0 days 00:35:17.751000,0 days 01:33:33.263000
2024-07-07 14:38:30.512,OnTrack,-746,9836,2033,pos,0 days 00:35:17.971000,0 days 01:33:33.483000
2024-07-07 14:38:30.711,OnTrack,-766,9930,2032,pos,0 days 00:35:18.170000,0 days 01:33:33.682000
2024-07-07 14:38:31.092,OnTrack,-774,10011,2032,pos,0 days 00:35:18.551000,0 days 01:33:34.063000
2024-07-07 14:38:31.372,OnTrack,-774,10105,2031,pos,0 days 00:35:18.831000,0 days 01:33:34.343000
2024-07-07 14:38:31.551,OnTrack,-770,10167,2031,pos,0 days 00:35:19.010000,0 days 01:33:34.522000
2024-07-07 14:38:31.712,OnTrack,-764,10224,2031,pos,0 days 00:35:19.171000,0 days 01:33:34.683000
2024-07-07 14:38:32.011,OnTrack,-744,10335,2030,pos,0 days 00:35:19.470000,0 days 01:33:34.982000
2024-07-07 14:38:32.291,OnTrack,-712,10460,2029,pos,0 days 00:35:19.750000,0 days 01:33:35.262000
2024-07-07 14:38:32.671,OnTrack,-669,10584,2027,pos,0 days 00:35:20.130000,0 days 01:33:35.642000
2024-07-07 14:38:32.891,OnTrack,-629,10683,2025,pos,0 days 00:35:20.350000,0 days 01:33:35.862000
2024-07-07 14:38:33.292,OnTrack,-555,10846,2023,pos,0 days 00:35:20.751000,0 days 01:33:36.263000
2024-07-07 14:38:33.471,OnTrack,-514,10926,2023,pos,0 days 00:35:20.930000,0 days 01:33:36.442000
2024-07-07 14:38:33.692,OnTrack,-461,11027,2022,pos,0 days 00:35:21.151000,0 days 01:33:36.663000
2024-07-07 14:38:33.792,OnTrack,-436,11074,2021,pos,0 days 00:35:21.251000,0 days 01:33:36.763000
2024-07-07 14:38:33.991,OnTrack,-384,11170,2021,pos,0 days 00:35:21.450000,0 days 01:33:36.962000
2024-07-07 14:38:34.172,OnTrack,-332,11257,2021,pos,0 days 00:35:21.631000,0 days 01:33:37.143000
2024-07-07 14:38:34.412,OnTrack,-258,11374,2021,pos,0 days 00:35:21.871000,0 days 01:33:37.383000
2024-07-07 14:38:34.692,OnTrack,-160,11510,2021,pos,0 days 00:35:22.151000,0 days 01:33:37.663000
2024-07-07 14:38:34.912,OnTrack,-54,11646,2021,pos,0 days 00:35:22.371000,0 days 01:33:37.883000
2024-07-07 14:38:35.212,OnTrack,46,11761,2021,pos,0 days 00:35:22.671000,0 days 01:33:38.183000
2024-07-07 14:38:35.413,OnTrack,135,11855,2022,pos,0 days 00:35:22.872000,0 days 01:33:38.384000
2024-07-07 14:38:35.752,OnTrack,317,12028,2024,pos,0 days 00:35:23.211000,0 days 01:33:38.723000
2024-07-07 14:38:36.032,OnTrack,440,12132,2024,pos,0 days 00:35:23.491000,0 days 01:33:39.003000
2024-07-07 14:38:36.332,OnTrack,661,12295,2024,pos,0 days 00:35:23.791000,0 days 01:33:39.303000
2024-07-07 14:38:36.672,OnTrack,797,12379,2024,pos,0 days 00:35:24.131000,0 days 01:33:39.643000
2024-07-07 14:38:36.871,OnTrack,1022,12489,2025,pos,0 days 00:35:24.330000,0 days 01:33:39.842000
2024-07-07 14:38:37.392,OnTrack,1279,12589,2025,pos,0 days 00:35:24.851000,0 days 01:33:40.363000
2024-07-07 14:38:37.491,OnTrack,1349,12611,2025,pos,0 days 00:35:24.950000,0 days 01:33:40.462000
2024-07-07 14:38:37.691,OnTrack,1490,12653,2025,pos,0 days 00:35:25.150000,0 days 01:33:40.662000
2024-07-07 14:38:37.851,OnTrack,1605,12683,2025,pos,0 days 00:35:25.310000,0 days 01:33:40.822000
2024-07-07 14:38:38.132,OnTrack,1811,12728,2026,pos,0 days 00:35:25.591000,0 days 01:33:41.103000
2024-07-07 14:38:38.351,OnTrack,1975,12757,2028,pos,0 days 00:35:25.810000,0 days 01:33:41.322000
2024-07-07 14:38:38.591,OnTrack,2172,12784,2029,pos,0 days 00:35:26.050000,0 days 01:33:41.562000
2024-07-07 14:38:38.812,OnTrack,2386,12809,2030,pos,0 days 00:35:26.271000,0 days 01:33:41.783000
2024-07-07 14:38:39.111,OnTrack,2571,12829,2032,pos,0 days 00:35:26.570000,0 days 01:33:42.082000
2024-07-07 14:38:39.272,OnTrack,2695,12842,2033,pos,0 days 00:35:26.731000,0 days 01:33:42.243000
2024-07-07 14:38:39.491,OnTrack,2866,12859,2035,pos,0 days 00:35:26.950000,0 days 01:33:42.462000
2024-07-07 14:38:39.792,OnTrack,3196,12893,2038,pos,0 days 00:35:27.251000,0 days 01:33:42.763000
2024-07-07 14:38:40.251,OnTrack,3511,12927,2040,pos,0 days 00:35:27.710000,0 days 01:33:43.222000
2024-07-07 14:38:40.692,OnTrack,3810,12961,2042,pos,0 days 00:35:28.151000,0 days 01:33:43.663000
2024-07-07 14:38:40.872,OnTrack,4047,12988,2043,pos,0 days 00:35:28.331000,0 days 01:33:43.843000
