F1 for AiM
2024-07-07 14:38:41.252,OnTrack,4315,13023,2045,pos,0 days 00:35:28.711000,0 days 01:33:44.223000
2024-07-07 14:38:41.672,OnTrack,4583,13059,2046,pos,0 days 00:35:29.131000,0 days 01:33:44.643000
2024-07-07 14:38:41.812,OnTrack,4690,13072,2047,pos,0 days 00:35:29.271000,0 days 01:33:44.783000
2024-07-07 14:38:41.992,OnTrack,4824,13088,2048,pos,0 days 00:35:29.451000,0 days 01:33:44.963000
2024-07-07 14:38:42.332,OnTrack,5047,13108,2048,pos,0 days 00:35:29.791000,0 days 01:33:45.303000
2024-07-07 14:38:42.532,OnTrack,5186,13114,2049,pos,0 days 00:35:29.991000,0 days 01:33:45.503000
2024-07-07 14:38:42.773,OnTrack,5287,13112,2049,pos,0 days 00:35:30.232000,0 days 01:33:45.744000
2024-07-07 14:38:42.812,OnTrack,5310,13111,2050,pos,0 days 00:35:30.271000,0 days 01:33:45.783000
2024-07-07 14:38:43.092,OnTrack,5470,13089,2050,pos,0 days 00:35:30.551000,0 days 01:33:46.063000
2024-07-07 14:38:43.313,OnTrack,5592,13061,2051,pos,0 days 00:35:30.772000,0 days 01:33:46.284000
2024-07-07 14:38:43.511,OnTrack,5769,13001,2052,pos,0 days 00:35:30.970000,0 days 01:33:46.482000
2024-07-07 14:38:44.011,OnTrack,5940,12912,2053,pos,0 days 00:35:31.470000,0 days 01:33:46.982000
2024-07-07 14:38:44.192,OnTrack,6079,12816,2054,pos,0 days 00:35:31.651000,0 days 01:33:47.163000
2024-07-07 14:38:44.591,OnTrack,6184,12729,2055,pos,0 days 00:35:32.050000,0 days 01:33:47.562000
2024-07-07 14:38:44.732,OnTrack,6237,12678,2055,pos,0 days 00:35:32.191000,0 days 01:33:47.703000
2024-07-07 14:38:44.952,OnTrack,6357,12532,2056,pos,0 days 00:35:32.411000,0 days 01:33:47.923000
2024-07-07 14:38:45.431,OnTrack,6453,12371,2057,pos,0 days 00:35:32.890000,0 days 01:33:48.402000
2024-07-07 14:38:45.651,OnTrack,6536,12194,2058,pos,0 days 00:35:33.110000,0 days 01:33:48.622000
2024-07-07 14:38:45.951,OnTrack,6575,12096,2059,pos,0 days 00:35:33.410000,0 days 01:33:48.922000
2024-07-07 14:38:46.251,OnTrack,6633,11925,2060,pos,0 days 00:35:33.710000,0 days 01:33:49.222000
2024-07-07 14:38:46.432,OnTrack,6682,11758,2061,pos,0 days 00:35:33.891000,0 days 01:33:49.403000
2024-07-07 14:38:46.852,OnTrack,6732,11566,2062,pos,0 days 00:35:34.311000,0 days 01:33:49.823000
2024-07-07 14:38:47.132,OnTrack,6796,11289,2065,pos,0 days 00:35:34.591000,0 days 01:33:50.103000
2024-07-07 14:38:47.492,OnTrack,6842,11054,2066,pos,0 days 00:35:34.951000,0 days 01:33:50.463000
2024-07-07 14:38:47.932,OnTrack,6879,10827,2068,pos,0 days 00:35:35.391000,0 days 01:33:50.903000
2024-07-07 14:38:48.172,OnTrack,6913,10574,2070,pos,0 days 00:35:35.631000,0 days 01:33:51.143000
2024-07-07 14:38:48.572,OnTrack,6945,10271,2073,pos,0 days 00:35:36.031000,0 days 01:33:51.543000
2024-07-07 14:38:48.832,OnTrack,6953,10183,2073,pos,0 days 00:35:36.291000,0 days 01:33:51.803000
2024-07-07 14:38:49.152,OnTrack,6968,9946,2074,pos,0 days 00:35:36.611000,0 days 01:33:52.123000
2024-07-07 14:38:49.313,OnTrack,6974,9826,2074,pos,0 days 00:35:36.772000,0 days 01:33:52.284000
2024-07-07 14:38:49.552,OnTrack,6979,9644,2075,pos,0 days 00:35:37.011000,0 days 01:33:52.523000
2024-07-07 14:38:49.732,OnTrack,6982,9515,2075,pos,0 days 00:35:37.191000,0 days 01:33:52.703000
2024-07-07 14:38:49.912,OnTrack,6985,9369,2074,pos,0 days 00:35:37.371000,0 days 01:33:52.883000
2024-07-07 14:38:50.211,OnTrack,6997,9076,2073,pos,0 days 00:35:37.670000,0 days 01:33:53.182000
2024-07-07 14:38:50.491,OnTrack,7008,8928,2073,pos,0 days 00:35:37.950000,0 days 01:33:53.462000
2024-07-07 14:38:50.771,OnTrack,7034,8711,2071,pos,0 days 00:35:38.230000,0 days 01:33:53.742000
2024-07-07 14:38:50.972,OnTrack,7061,8555,2070,pos,0 days 00:35:38.431000,0 days 01:33:53.943000
2024-07-07 14:38:51.131,OnTrack,7087,8431,2070,pos,0 days 00:35:38.590000,0 days 01:33:54.102000
2024-07-07 14:38:51.391,OnTrack,7137,8229,2068,pos,0 days 00:35:38.850000,0 days 01:33:54.362000
2024-07-07 14:38:51.591,OnTrack,7181,8076,2066,pos,0 days 00:35:39.050000,0 days 01:33:54.562000
2024-07-07 14:38:51.872,OnTrack,7283,7781,2063,pos,0 days 00:35:39.331000,0 days 01:33:54.843000
2024-07-07 14:38:52.132,OnTrack,7321,7685,2061,pos,0 days 00:35:39.591000,0 days 01:33:55.103000
2024-07-07 14:38:52.352,OnTrack,7379,7541,2060,pos,0 days 00:35:39.811000,0 days 01:33:55.323000
2024-07-07 14:38:52.652,OnTrack,7449,7357,2059,pos,0 days 00:35:40.111000,0 days 01:33:55.623000
2024-07-07 14:38:52.872,OnTrack,7490,7227,2058,pos,0 days 00:35:40.331000,0 days 01:33:55.843000
2024-07-07 14:38:53.071,OnTrack,7514,7127,2058,pos,0 days 00:35:40.530000,0 days 01:33:56.042000
2024-07-07 14:38:53.291,OnTrack,7538,6931,2058,pos,0 days 00:35:40.750000,0 days 01:33:56.262000
2024-07-07 14:38:53.552,OnTrack,7536,6849,2058,pos,0 days 00:35:41.011000,0 days 01:33:56.523000
2024-07-07 14:38:53.852,OnTrack,7516,6672,2058,pos,0 days 00:35:41.311000,0 days 01:33:56.823000
2024-07-07 14:38:54.052,OnTrack,7497,6562,2059,pos,0 days 00:35:41.511000,0 days 01:33:57.023000
2024-07-07 14:38:54.292,OnTrack,7465,6418,2060,pos,0 days 00:35:41.751000,0 days 01:33:57.263000
2024-07-07 14:38:54.492,OnTrack,7436,6303,2061,pos,0 days 00:35:41.951000,0 days 01:33:57.463000
2024-07-07 14:38:54.672,OnTrack,7410,6199,2061,pos,0 days 00:35:42.131000,0 days 01:33:57.643000
2024-07-07 14:38:54.892,OnTrack,7380,6076,2062,pos,0 days 00:35:42.351000,0 days 01:33:57.863000
2024-07-07 14:38:55.132,OnTrack,7351,5932,2063,pos,0 days 00:35:42.591000,0 days 01:33:58.103000
2024-07-07 14:38:55.292,OnTrack,7326,5765,2063,pos,0 days 00:35:42.751000,0 days 01:33:58.263000
2024-07-07 14:38:55.772,OnTrack,7320,5532,2062,pos,0 days 00:35:43.231000,0 days 01:33:58.743000
2024-07-07 14:38:56.172,OnTrack,7344,5379,2062,pos,0 days 00:35:43.631000,0 days 01:33:59.143000
2024-07-07 14:38:56.352,OnTrack,7391,5231,2061,pos,0 days 00:35:43.811000,0 days 01:33:59.323000
2024-07-07 14:38:56.811,OnTrack,7497,5017,2058,pos,0 days 00:35:44.270000,0 days 01:33:59.782000
2024-07-07 14:38:57.031,OnTrack,7524,4972,2057,pos,0 days 00:35:44.490000,0 days 01:34:00.002000
2024-07-07 14:38:57.331,OnTrack,7640,4778,2054,pos,0 days 00:35:44.790000,0 days 01:34:00.302000
2024-07-07 14:38:57.772,OnTrack,7705,4652,2052,pos,0 days 00:35:45.231000,0 days 01:34:00.743000
2024-07-07 14:38:58.032,OnTrack,7749,4537,2051,pos,0 days 00:35:45.491000,0 days 01:34:01.003000
2024-07-07 14:38:58.392,OnTrack,7781,4399,2049,pos,0 days 00:35:45.851000,0 days 01:34:01.363000
2024-07-07 14:38:58.632,OnTrack,7787,4262,2047,pos,0 days 00:35:46.091000,0 days 01:34:01.603000
2024-07-07 14:38:59.092,OnTrack,7767,4118,2044,pos,0 days 00:35:46.551000,0 days 01:34:02.063000
2024-07-07 14:38:59.112,OnTrack,7766,4111,2044,pos,0 days 00:35:46.571000,0 days 01:34:02.083000
2024-07-07 14:38:59.311,OnTrack,7744,4032,2043,pos,0 days 00:35:46.770000,0 days 01:34:02.282000
2024-07-07 14:38:59.512,OnTrack,7717,3955,2042,pos,0 days 00:35:46.971000,0 days 01:34:02.483000
2024-07-07 14:38:59.812,OnTrack,7636,3790,2040,pos,0 days 00:35:47.271000,0 days 01:34:02.783000
2024-07-07 14:39:00.212,OnTrack,7574,3695,2038,pos,0 days 00:35:47.671000,0 days 01:34:03.183000
2024-07-07 14:39:00.452,OnTrack,7505,3612,2037,pos,0 days 00:35:47.911000,0 days 01:34:03.423000
2024-07-07 14:39:00.711,OnTrack,7369,3494,2035,pos,0 days 00:35:48.170000,0 days 01:34:03.682000
2024-07-07 14:39:00.971,OnTrack,7315,3458,2034,pos,0 days 00:35:48.430000,0 days 01:34:03.942000
2024-07-07 14:39:01.352,OnTrack,7085,3332,2031,pos,0 days 00:35:48.811000,0 days 01:34:04.323000
2024-07-07 14:39:01.712,OnTrack,6958,3261,2030,pos,0 days 00:35:49.171000,0 days 01:34:04.683000
2024-07-07 14:39:01.872,OnTrack,6883,3211,2029,pos,0 days 00:35:49.331000,0 days 01:34:04.843000
2024-07-07 14:39:02.052,OnTrack,6801,3145,2028,pos,0 days 00:35:49.511000,0 days 01:34:05.023000
2024-07-07 14:39:02.373,OnTrack,6643,2990,2028,pos,0 days 00:35:49.832000,0 days 01:34:05.344000
2024-07-07 14:39:02.752,OnTrack,6503,2835,2027,pos,0 days 00:35:50.211000,0 days 01:34:05.723000
2024-07-07 14:39:02.933,OnTrack,6426,2740,2028,pos,0 days 00:35:50.392000,0 days 01:34:05.904000
2024-07-07 14:39:03.132,OnTrack,6350,2634,2027,pos,0 days 00:35:50.591000,0 days 01:34:06.103000
2024-07-07 14:39:03.311,OnTrack,6285,2533,2026,pos,0 days 00:35:50.770000,0 days 01:34:06.282000
2024-07-07 14:39:03.631,OnTrack,6131,2262,2026,pos,0 days 00:35:51.090000,0 days 01:34:06.602000
2024-07-07 14:39:03.911,OnTrack,6086,2177,2025,pos,0 days 00:35:51.370000,0 days 01:34:06.882000
2024-07-07 14:39:04.131,OnTrack,6018,2040,2025,pos,0 days 00:35:51.590000,0 days 01:34:07.102000
2024-07-07 14:39:04.332,OnTrack,5956,1915,2024,pos,0 days 00:35:51.791000,0 days 01:34:07.303000
2024-07-07 14:39:04.592,OnTrack,5876,1750,2024,pos,0 days 00:35:52.051000,0 days 01:34:07.563000
2024-07-07 14:39:04.872,OnTrack,5753,1495,2023,pos,0 days 00:35:52.331000,0 days 01:34:07.843000
2024-07-07 14:39:05.192,OnTrack,5691,1365,2022,pos,0 days 00:35:52.651000,0 days 01:34:08.163000
2024-07-07 14:39:05.392,OnTrack,5628,1235,2021,pos,0 days 00:35:52.851000,0 days 01:34:08.363000
2024-07-07 14:39:05.652,OnTrack,5550,1071,2020,pos,0 days 00:35:53.111000,0 days 01:34:08.623000
2024-07-07 14:39:05.912,OnTrack,5460,882,2019,pos,0 days 00:35:53.371000,0 days 01:34:08.883000
2024-07-07 14:39:06.032,OnTrack,5422,802,2018,pos,0 days 00:35:53.491000,0 days 01:34:09.003000
2024-07-07 14:39:06.212,OnTrack,5363,680,2017,pos,0 days 00:35:53.671000,0 days 01:34:09.183000
2024-07-07 14:39:06.452,OnTrack,5252,449,2016,pos,0 days 00:35:53.911000,0 days 01:34:09.423000
2024-07-07 14:39:06.931,OnTrack,5078,90,2013,pos,0 days 00:35:54.390000,0 days 01:34:09.902000
2024-07-07 14:39:07.251,OnTrack,5017,-35,2012,pos,0 days 00:35:54.710000,0 days 01:34:10.222000
2024-07-07 14:39:07.392,OnTrack,4970,-133,2011,pos,0 days 00:35:54.851000,0 days 01:34:10.363000
2024-07-07 14:39:07.732,OnTrack,4827,-430,2009,pos,0 days 00:35:55.191000,0 days 01:34:10.703000
2024-07-07 14:39:08.032,OnTrack,4752,-587,2008,pos,0 days 00:35:55.491000,0 days 01:34:11.003000
2024-07-07 14:39:08.212,OnTrack,4690,-716,2008,pos,0 days 00:35:55.671000,0 days 01:34:11.183000
2024-07-07 14:39:08.492,OnTrack,4585,-931,2007,pos,0 days 00:35:55.951000,0 days 01:34:11.463000
2024-07-07 14:39:08.752,OnTrack,4468,-1174,2004,pos,0 days 00:35:56.211000,0 days 01:34:11.723000
2024-07-07 14:39:09.092,OnTrack,4377,-1360,2002,pos,0 days 00:35:56.551000,0 days 01:34:12.063000
2024-07-07 14:39:09.292,OnTrack,4306,-1503,2000,pos,0 days 00:35:56.751000,0 days 01:34:12.263000
2024-07-07 14:39:09.412,OnTrack,4263,-1589,1999,pos,0 days 00:35:56.871000,0 days 01:34:12.383000
2024-07-07 14:39:09.752,OnTrack,4145,-1826,1996,pos,0 days 00:35:57.211000,0 days 01:34:12.723000
2024-07-07 14:39:09.951,OnTrack,4051,-2013,1995,pos,0 days 00:35:57.410000,0 days 01:34:12.922000
2024-07-07 14:39:10.292,OnTrack,3945,-2221,1994,pos,0 days 00:35:57.751000,0 days 01:34:13.263000
2024-07-07 14:39:10.532,OnTrack,3862,-2380,1994,pos,0 days 00:35:57.991000,0 days 01:34:13.503000
2024-07-07 14:39:10.751,OnTrack,3780,-2537,1995,pos,0 days 00:35:58.210000,0 days 01:34:13.722000
2024-07-07 14:39:10.991,OnTrack,3649,-2783,1997,pos,0 days 00:35:58.450000,0 days 01:34:13.962000
2024-07-07 14:39:11.251,OnTrack,3600,-2874,1998,pos,0 days 00:35:58.710000,0 days 01:34:14.222000
2024-07-07 14:39:11.551,OnTrack,3496,-3059,2002,pos,0 days 00:35:59.010000,0 days 01:34:14.522000
2024-07-07 14:39:11.791,OnTrack,3375,-3265,2006,pos,0 days 00:35:59.250000,0 days 01:34:14.762000
2024-07-07 14:39:12.031,OnTrack,3339,-3324,2007,pos,0 days 00:35:59.490000,0 days 01:34:15.002000
2024-07-07 14:39:12.272,OnTrack,3257,-3449,2010,pos,0 days 00:35:59.731000,0 days 01:34:15.243000
2024-07-07 14:39:12.472,OnTrack,3190,-3542,2012,pos,0 days 00:35:59.931000,0 days 01:34:15.443000
2024-07-07 14:39:12.732,OnTrack,3101,-3653,2015,pos,0 days 00:36:00.191000,0 days 01:34:15.703000
2024-07-07 14:39:12.972,OnTrack,3018,-3747,2017,pos,0 days 00:36:00.431000,0 days 01:34:15.943000
2024-07-07 14:39:13.132,OnTrack,2961,-3805,2018,pos,0 days 00:36:00.591000,0 days 01:34:16.103000
2024-07-07 14:39:13.432,OnTrack,2848,-3900,2021,pos,0 days 00:36:00.891000,0 days 01:34:16.403000
2024-07-07 14:39:13.572,OnTrack,2791,-3939,2022,pos,0 days 00:36:01.031000,0 days 01:34:16.543000
2024-07-07 14:39:13.771,OnTrack,2649,-4018,2025,pos,0 days 00:36:01.230000,0 days 01:34:16.742000
2024-07-07 14:39:14.152,OnTrack,2545,-4061,2026,pos,0 days 00:36:01.611000,0 days 01:34:17.123000
2024-07-07 14:39:14.472,OnTrack,2403,-4100,2029,pos,0 days 00:36:01.931000,0 days 01:34:17.443000
2024-07-07 14:39:14.512,OnTrack,2385,-4104,2029,pos,0 days 00:36:01.971000,0 days 01:34:17.483000
2024-07-07 14:39:14.892,OnTrack,2158,-4111,2032,pos,0 days 00:36:02.351000,0 days 01:34:17.863000
2024-07-07 14:39:15.212,OnTrack,2067,-4098,2032,pos,0 days 00:36:02.671000,0 days 01:34:18.183000
2024-07-07 14:39:15.492,OnTrack,1882,-4042,2033,pos,0 days 00:36:02.951000,0 days 01:34:18.463000
2024-07-07 14:39:15.752,OnTrack,1831,-4019,2033,pos,0 days 00:36:03.211000,0 days 01:34:18.723000
2024-07-07 14:39:15.993,OnTrack,1730,-3963,2033,pos,0 days 00:36:03.452000,0 days 01:34:18.964000
2024-07-07 14:39:16.292,OnTrack,1611,-3877,2032,pos,0 days 00:36:03.751000,0 days 01:34:19.263000
2024-07-07 14:39:16.512,OnTrack,1530,-3804,2031,pos,0 days 00:36:03.971000,0 days 01:34:19.483000
2024-07-07 14:39:16.591,OnTrack,1502,-3775,2031,pos,0 days 00:36:04.050000,0 days 01:34:19.562000
2024-07-07 14:39:16.792,OnTrack,1434,-3700,2030,pos,0 days 00:36:04.251000,0 days 01:34:19.763000
2024-07-07 14:39:17.171,OnTrack,1313,-3533,2027,pos,0 days 00:36:04.630000,0 days 01:34:20.142000
2024-07-07 14:39:17.531,OnTrack,1218,-3371,2023,pos,0 days 00:36:04.990000,0 days 01:34:20.502000
2024-07-07 14:39:17.692,OnTrack,1176,-3291,2021,pos,0 days 00:36:05.151000,0 days 01:34:20.663000
2024-07-07 14:39:17.972,OnTrack,1102,-3151,2016,pos,0 days 00:36:05.431000,0 days 01:34:20.943000
2024-07-07 14:39:18.152,OnTrack,1004,-2977,2010,pos,0 days 00:36:05.611000,0 days 01:34:21.123000
2024-07-07 14:39:18.432,OnTrack,962,-2909,2006,pos,0 days 00:36:05.891000,0 days 01:34:21.403000
2024-07-07 14:39:18.651,OnTrack,885,-2793,2000,pos,0 days 00:36:06.110000,0 days 01:34:21.622000
2024-07-07 14:39:18.871,OnTrack,803,-2677,1995,pos,0 days 00:36:06.330000,0 days 01:34:21.842000
2024-07-07 14:39:19.052,OnTrack,729,-2577,1991,pos,0 days 00:36:06.511000,0 days 01:34:22.023000
2024-07-07 14:39:19.431,OnTrack,578,-2373,1985,pos,0 days 00:36:06.890000,0 days 01:34:22.402000
2024-07-07 14:39:19.592,OnTrack,514,-2287,1984,pos,0 days 00:36:07.051000,0 days 01:34:22.563000
2024-07-07 14:39:19.832,OnTrack,414,-2152,1984,pos,0 days 00:36:07.291000,0 days 01:34:22.803000
2024-07-07 14:39:20.031,OnTrack,331,-2042,1985,pos,0 days 00:36:07.490000,0 days 01:34:23.002000
2024-07-07 14:39:20.232,OnTrack,246,-1934,1986,pos,0 days 00:36:07.691000,0 days 01:34:23.203000
2024-07-07 14:39:20.392,OnTrack,177,-1848,1986,pos,0 days 00:36:07.851000,0 days 01:34:23.363000
2024-07-07 14:39:20.571,OnTrack,97,-1753,1986,pos,0 days 00:36:08.030000,0 days 01:34:23.542000
2024-07-07 14:39:20.732,OnTrack,29,-1674,1986,pos,0 days 00:36:08.191000,0 days 01:34:23.703000
2024-07-07 14:39:20.972,OnTrack,-66,-1564,1986,pos,0 days 00:36:08.431000,0 days 01:34:23.943000
2024-07-07 14:39:21.232,OnTrack,-203,-1411,1984,pos,0 days 00:36:08.691000,0 days 01:34:24.203000
2024-07-07 14:39:21.652,OnTrack,-323,-1276,1981,pos,0 days 00:36:09.111000,0 days 01:34:24.623000
2024-07-07 14:39:22.092,OnTrack,-434,-1153,1979,pos,0 days 00:36:09.551000,0 days 01:34:25.063000
2024-07-07 14:39:22.472,OnTrack,-508,-1079,1977,pos,0 days 00:36:09.931000,0 days 01:34:25.443000
2024-07-07 14:39:22.632,OnTrack,-583,-1019,1976,pos,0 days 00:36:10.091000,0 days 01:34:25.603000
2024-07-07 14:39:23.011,OnTrack,-642,-981,1976,pos,0 days 00:36:10.470000,0 days 01:34:25.982000
2024-07-07 14:39:23.332,OnTrack,-763,-929,1976,pos,0 days 00:36:10.791000,0 days 01:34:26.303000
2024-07-07 14:39:23.711,OnTrack,-823,-917,1976,pos,0 days 00:36:11.170000,0 days 01:34:26.682000
2024-07-07 14:39:23.952,OnTrack,-904,-913,1976,pos,0 days 00:36:11.411000,0 days 01:34:26.923000
2024-07-07 14:39:24.232,OnTrack,-951,-916,1977,pos,0 days 00:36:11.691000,0 days 01:34:27.203000
2024-07-07 14:39:24.432,OnTrack,-996,-924,1977,pos,0 days 00:36:11.891000,0 days 01:34:27.403000
2024-07-07 14:39:24.611,OnTrack,-1034,-936,1978,pos,0 days 00:36:12.070000,0 days 01:34:27.582000
2024-07-07 14:39:24.972,OnTrack,-1107,-973,1979,pos,0 days 00:36:12.431000,0 days 01:34:27.943000
2024-07-07 14:39:25.131,OnTrack,-1164,-1014,1979,pos,0 days 00:36:12.590000,0 days 01:34:28.102000
2024-07-07 14:39:25.572,OnTrack,-1222,-1059,1980,pos,0 days 00:36:13.031000,0 days 01:34:28.543000
2024-07-07 14:39:25.731,OnTrack,-1283,-1103,1981,pos,0 days 00:36:13.190000,0 days 01:34:28.702000
2024-07-07 14:39:26.192,OnTrack,-1361,-1146,1981,pos,0 days 00:36:13.651000,0 days 01:34:29.163000
2024-07-07 14:39:26.531,OnTrack,-1435,-1167,1981,pos,0 days 00:36:13.990000,0 days 01:34:29.502000
2024-07-07 14:39:26.811,OnTrack,-1513,-1170,1981,pos,0 days 00:36:14.270000,0 days 01:34:29.782000
2024-07-07 14:39:27.032,OnTrack,-1558,-1163,1980,pos,0 days 00:36:14.491000,0 days 01:34:30.003000
2024-07-07 14:39:27.272,OnTrack,-1615,-1150,1980,pos,0 days 00:36:14.731000,0 days 01:34:30.243000
2024-07-07 14:39:27.452,OnTrack,-1663,-1135,1979,pos,0 days 00:36:14.911000,0 days 01:34:30.423000
2024-07-07 14:39:27.832,OnTrack,-1772,-1086,1978,pos,0 days 00:36:15.291000,0 days 01:34:30.803000
2024-07-07 14:39:28.152,OnTrack,-1835,-1047,1977,pos,0 days 00:36:15.611000,0 days 01:34:31.123000
2024-07-07 14:39:28.312,OnTrack,-1871,-1019,1977,pos,0 days 00:36:15.771000,0 days 01:34:31.283000
2024-07-07 14:39:28.632,OnTrack,-1946,-946,1976,pos,0 days 00:36:16.091000,0 days 01:34:31.603000
2024-07-07 14:39:28.792,OnTrack,-2003,-877,1975,pos,0 days 00:36:16.251000,0 days 01:34:31.763000
2024-07-07 14:39:29.112,OnTrack,-2051,-817,1975,pos,0 days 00:36:16.571000,0 days 01:34:32.083000
2024-07-07 14:39:29.372,OnTrack,-2109,-740,1974,pos,0 days 00:36:16.831000,0 days 01:34:32.343000
2024-07-07 14:39:29.572,OnTrack,-2150,-676,1974,pos,0 days 00:36:17.031000,0 days 01:34:32.543000
2024-07-07 14:39:29.791,OnTrack,-2225,-516,1974,pos,0 days 00:36:17.250000,0 days 01:34:32.762000
2024-07-07 14:39:30.271,OnTrack,-2268,-381,1972,pos,0 days 00:36:17.730000,0 days 01:34:33.242000
2024-07-07 14:39:30.472,OnTrack,-2289,-291,1971,pos,0 days 00:36:17.931000,0 days 01:34:33.443000
2024-07-07 14:39:30.631,OnTrack,-2300,-219,1970,pos,0 days 00:36:18.090000,0 days 01:34:33.602000
2024-07-07 14:39:30.952,OnTrack,-2314,-12,1967,pos,0 days 00:36:18.411000,0 days 01:34:33.923000
2024-07-07 14:39:31.371,OnTrack,-2296,200,1966,pos,0 days 00:36:18.830000,0 days 01:34:34.342000
2024-07-07 14:39:31.612,OnTrack,-2288,248,1965,pos,0 days 00:36:19.071000,0 days 01:34:34.583000
2024-07-07 14:39:31.951,OnTrack,-2239,434,1963,pos,0 days 00:36:19.410000,0 days 01:34:34.922000
2024-07-07 14:39:32.231,OnTrack,-2195,540,1963,pos,0 days 00:36:19.690000,0 days 01:34:35.202000
2024-07-07 14:39:32.471,OnTrack,-2131,665,1962,pos,0 days 00:36:19.930000,0 days 01:34:35.442000
2024-07-07 14:39:32.732,OnTrack,-2014,854,1962,pos,0 days 00:36:20.191000,0 days 01:34:35.703000
2024-07-07 14:39:33.032,OnTrack,-1960,930,1962,pos,0 days 00:36:20.491000,0 days 01:34:36.003000
2024-07-07 14:39:33.412,OnTrack,-1817,1127,1963,pos,0 days 00:36:20.871000,0 days 01:34:36.383000
2024-07-07 14:39:33.712,OnTrack,-1713,1266,1964,pos,0 days 00:36:21.171000,0 days 01:34:36.683000
2024-07-07 14:39:33.932,OnTrack,-1627,1378,1964,pos,0 days 00:36:21.391000,0 days 01:34:36.903000
2024-07-07 14:39:34.191,OnTrack,-1504,1532,1965,pos,0 days 00:36:21.650000,0 days 01:34:37.162000
2024-07-07 14:39:34.492,OnTrack,-1396,1669,1967,pos,0 days 00:36:21.951000,0 days 01:34:37.463000
2024-07-07 14:39:34.692,OnTrack,-1314,1778,1968,pos,0 days 00:36:22.151000,0 days 01:34:37.663000
2024-07-07 14:39:34.912,OnTrack,-1224,1902,1970,pos,0 days 00:36:22.371000,0 days 01:34:37.883000
2024-07-07 14:39:35.172,OnTrack,-1057,2132,1973,pos,0 days 00:36:22.631000,0 days 01:34:38.143000
2024-07-07 14:39:35.532,OnTrack,-969,2253,1974,pos,0 days 00:36:22.991000,0 days 01:34:38.503000
2024-07-07 14:39:35.692,OnTrack,-896,2353,1976,pos,0 days 00:36:23.151000,0 days 01:34:38.663000
2024-07-07 14:39:36.032,OnTrack,-714,2604,1980,pos,0 days 00:36:23.491000,0 days 01:34:39.003000
2024-07-07 14:39:36.311,OnTrack,-628,2725,1982,pos,0 days 00:36:23.770000,0 days 01:34:39.282000
2024-07-07 14:39:36.571,OnTrack,-516,2887,1985,pos,0 days 00:36:24.030000,0 days 01:34:39.542000
2024-07-07 14:39:36.712,OnTrack,-456,2976,1987,pos,0 days 00:36:24.171000,0 days 01:34:39.683000
2024-07-07 14:39:37.071,OnTrack,-269,3258,1992,pos,0 days 00:36:24.530000,0 days 01:34:40.042000
2024-07-07 14:39:37.512,OnTrack,-92,3515,1996,pos,0 days 00:36:24.971000,0 days 01:34:40.483000
2024-07-07 14:39:37.891,OnTrack,56,3716,1999,pos,0 days 00:36:25.350000,0 days 01:34:40.862000
2024-07-07 14:39:38.052,OnTrack,123,3802,2001,pos,0 days 00:36:25.511000,0 days 01:34:41.023000
2024-07-07 14:39:38.211,OnTrack,190,3884,2003,pos,0 days 00:36:25.670000,0 days 01:34:41.182000
2024-07-07 14:39:38.491,OnTrack,305,4017,2007,pos,0 days 00:36:25.950000,0 days 01:34:41.462000
2024-07-07 14:39:38.612,OnTrack,356,4071,2009,pos,0 days 00:36:26.071000,0 days 01:34:41.583000
2024-07-07 14:39:38.811,OnTrack,439,4153,2010,pos,0 days 00:36:26.270000,0 days 01:34:41.782000
2024-07-07 14:39:39.091,OnTrack,623,4300,2012,pos,0 days 00:36:26.550000,0 days 01:34:42.062000
2024-07-07 14:39:39.532,OnTrack,783,4390,2013,pos,0 days 00:36:26.991000,0 days 01:34:42.503000
2024-07-07 14:39:39.692,OnTrack,867,4425,2014,pos,0 days 00:36:27.151000,0 days 01:34:42.663000
2024-07-07 14:39:39.871,OnTrack,963,4457,2014,pos,0 days 00:36:27.330000,0 days 01:34:42.842000
2024-07-07 14:39:40.131,OnTrack,1102,4490,2015,pos,0 days 00:36:27.590000,0 days 01:34:43.102000
2024-07-07 14:39:40.332,OnTrack,1210,4506,2016,pos,0 days 00:36:27.791000,0 days 01:34:43.303000
2024-07-07 14:39:40.512,OnTrack,1308,4514,2017,pos,0 days 00:36:27.971000,0 days 01:34:43.483000
2024-07-07 14:39:40.832,OnTrack,1486,4519,2019,pos,0 days 00:36:28.291000,0 days 01:34:43.803000
2024-07-07 14:39:40.972,OnTrack,1565,4518,2020,pos,0 days 00:36:28.431000,0 days 01:34:43.943000
2024-07-07 14:39:41.152,OnTrack,1668,4513,2022,pos,0 days 00:36:28.611000,0 days 01:34:44.123000
