F1 for AiM
2024-07-07 14:39:41.372,OnTrack,1797,4501,2023,pos,0 days 00:36:28.831000,0 days 01:34:44.343000
2024-07-07 14:39:41.532,OnTrack,1978,4477,2025,pos,0 days 00:36:28.991000,0 days 01:34:44.503000
2024-07-07 14:39:42.012,OnTrack,2185,4452,2027,pos,0 days 00:36:29.471000,0 days 01:34:44.983000
2024-07-07 14:39:42.272,OnTrack,2382,4440,2029,pos,0 days 00:36:29.731000,0 days 01:34:45.243000
2024-07-07 14:39:42.673,OnTrack,2609,4444,2032,pos,0 days 00:36:30.132000,0 days 01:34:45.644000
2024-07-07 14:39:42.871,OnTrack,2779,4464,2035,pos,0 days 00:36:30.330000,0 days 01:34:45.842000
2024-07-07 14:39:43.131,OnTrack,2929,4498,2037,pos,0 days 00:36:30.590000,0 days 01:34:46.102000
2024-07-07 14:39:43.351,OnTrack,3067,4543,2039,pos,0 days 00:36:30.810000,0 days 01:34:46.322000
2024-07-07 14:39:43.691,OnTrack,3270,4636,2042,pos,0 days 00:36:31.150000,0 days 01:34:46.662000
2024-07-07 14:39:43.871,OnTrack,3369,4695,2044,pos,0 days 00:36:31.330000,0 days 01:34:46.842000
2024-07-07 14:39:44.111,OnTrack,3584,4853,2048,pos,0 days 00:36:31.570000,0 days 01:34:47.082000
2024-07-07 14:39:44.531,OnTrack,3799,5053,2049,pos,0 days 00:36:31.990000,0 days 01:34:47.502000
2024-07-07 14:39:44.952,OnTrack,3935,5192,2050,pos,0 days 00:36:32.411000,0 days 01:34:47.923000
2024-07-07 14:39:45.132,OnTrack,4043,5297,2051,pos,0 days 00:36:32.591000,0 days 01:34:48.103000
2024-07-07 14:39:45.571,OnTrack,4236,5478,2052,pos,0 days 00:36:33.030000,0 days 01:34:48.542000
2024-07-07 14:39:45.952,OnTrack,4353,5581,2053,pos,0 days 00:36:33.411000,0 days 01:34:48.923000
2024-07-07 14:39:46.212,OnTrack,4428,5645,2054,pos,0 days 00:36:33.671000,0 days 01:34:49.183000
2024-07-07 14:39:46.452,OnTrack,4505,5709,2054,pos,0 days 00:36:33.911000,0 days 01:34:49.423000
2024-07-07 14:39:46.691,OnTrack,4577,5767,2055,pos,0 days 00:36:34.150000,0 days 01:34:49.662000
2024-07-07 14:39:46.872,OnTrack,4637,5811,2055,pos,0 days 00:36:34.331000,0 days 01:34:49.843000
2024-07-07 14:39:47.132,OnTrack,4711,5855,2055,pos,0 days 00:36:34.591000,0 days 01:34:50.103000
2024-07-07 14:39:47.372,OnTrack,4799,5887,2054,pos,0 days 00:36:34.831000,0 days 01:34:50.343000
2024-07-07 14:39:47.692,OnTrack,4876,5899,2053,pos,0 days 00:36:35.151000,0 days 01:34:50.663000
2024-07-07 14:39:47.992,OnTrack,4963,5897,2053,pos,0 days 00:36:35.451000,0 days 01:34:50.963000
2024-07-07 14:39:48.232,OnTrack,5027,5887,2053,pos,0 days 00:36:35.691000,0 days 01:34:51.203000
2024-07-07 14:39:48.392,OnTrack,5067,5875,2054,pos,0 days 00:36:35.851000,0 days 01:34:51.363000
2024-07-07 14:39:48.572,OnTrack,5110,5857,2054,pos,0 days 00:36:36.031000,0 days 01:34:51.543000
2024-07-07 14:39:48.832,OnTrack,5167,5824,2055,pos,0 days 00:36:36.291000,0 days 01:34:51.803000
2024-07-07 14:39:49.012,OnTrack,5202,5797,2056,pos,0 days 00:36:36.471000,0 days 01:34:51.983000
2024-07-07 14:39:49.232,OnTrack,5242,5760,2057,pos,0 days 00:36:36.691000,0 days 01:34:52.203000
2024-07-07 14:39:49.431,OnTrack,5273,5722,2058,pos,0 days 00:36:36.890000,0 days 01:34:52.402000
2024-07-07 14:39:49.611,OnTrack,5297,5685,2059,pos,0 days 00:36:37.070000,0 days 01:34:52.582000
2024-07-07 14:39:49.831,OnTrack,5322,5635,2059,pos,0 days 00:36:37.290000,0 days 01:34:52.802000
2024-07-07 14:39:50.091,OnTrack,5345,5572,2059,pos,0 days 00:36:37.550000,0 days 01:34:53.062000
2024-07-07 14:39:50.272,OnTrack,5358,5526,2059,pos,0 days 00:36:37.731000,0 days 01:34:53.243000
2024-07-07 14:39:50.431,OnTrack,5368,5484,2060,pos,0 days 00:36:37.890000,0 days 01:34:53.402000
2024-07-07 14:39:50.592,OnTrack,5375,5440,2060,pos,0 days 00:36:38.051000,0 days 01:34:53.563000
2024-07-07 14:39:50.791,OnTrack,5382,5384,2061,pos,0 days 00:36:38.250000,0 days 01:34:53.762000
2024-07-07 14:39:50.971,OnTrack,5387,5331,2062,pos,0 days 00:36:38.430000,0 days 01:34:53.942000
2024-07-07 14:39:51.172,OnTrack,5392,5273,2063,pos,0 days 00:36:38.631000,0 days 01:34:54.143000
2024-07-07 14:39:51.511,OnTrack,5409,5145,2065,pos,0 days 00:36:38.970000,0 days 01:34:54.482000
2024-07-07 14:39:51.871,OnTrack,5429,5062,2066,pos,0 days 00:36:39.330000,0 days 01:34:54.842000
2024-07-07 14:39:52.131,OnTrack,5457,4992,2066,pos,0 days 00:36:39.590000,0 days 01:34:55.102000
2024-07-07 14:39:52.332,OnTrack,5488,4936,2066,pos,0 days 00:36:39.791000,0 days 01:34:55.303000
2024-07-07 14:39:52.691,OnTrack,5558,4849,2065,pos,0 days 00:36:40.150000,0 days 01:34:55.662000
2024-07-07 14:39:52.992,OnTrack,5589,4819,2065,pos,0 days 00:36:40.451000,0 days 01:34:55.963000
2024-07-07 14:39:53.292,OnTrack,5643,4777,2064,pos,0 days 00:36:40.751000,0 days 01:34:56.263000
2024-07-07 14:39:53.532,OnTrack,5708,4744,2064,pos,0 days 00:36:40.991000,0 days 01:34:56.503000
2024-07-07 14:39:53.932,OnTrack,5764,4731,2064,pos,0 days 00:36:41.391000,0 days 01:34:56.903000
2024-07-07 14:39:54.112,OnTrack,5800,4733,2064,pos,0 days 00:36:41.571000,0 days 01:34:57.083000
2024-07-07 14:39:54.292,OnTrack,5834,4742,2064,pos,0 days 00:36:41.751000,0 days 01:34:57.263000
2024-07-07 14:39:54.572,OnTrack,5903,4782,2063,pos,0 days 00:36:42.031000,0 days 01:34:57.543000
2024-07-07 14:39:54.972,OnTrack,5945,4817,2064,pos,0 days 00:36:42.431000,0 days 01:34:57.943000
2024-07-07 14:39:55.192,OnTrack,5996,4870,2064,pos,0 days 00:36:42.651000,0 days 01:34:58.163000
2024-07-07 14:39:55.472,OnTrack,6018,4896,2064,pos,0 days 00:36:42.931000,0 days 01:34:58.443000
2024-07-07 14:39:55.792,OnTrack,6061,4954,2065,pos,0 days 00:36:43.251000,0 days 01:34:58.763000
2024-07-07 14:39:55.992,OnTrack,6085,4992,2065,pos,0 days 00:36:43.451000,0 days 01:34:58.963000
2024-07-07 14:39:56.151,OnTrack,6106,5027,2065,pos,0 days 00:36:43.610000,0 days 01:34:59.122000
2024-07-07 14:39:56.312,OnTrack,6125,5061,2065,pos,0 days 00:36:43.771000,0 days 01:34:59.283000
2024-07-07 14:39:56.631,OnTrack,6163,5142,2065,pos,0 days 00:36:44.090000,0 days 01:34:59.602000
2024-07-07 14:39:56.891,OnTrack,6195,5224,2065,pos,0 days 00:36:44.350000,0 days 01:34:59.862000
2024-07-07 14:39:57.231,OnTrack,6226,5314,2065,pos,0 days 00:36:44.690000,0 days 01:35:00.202000
2024-07-07 14:39:57.452,OnTrack,6247,5386,2065,pos,0 days 00:36:44.911000,0 days 01:35:00.423000
2024-07-07 14:39:57.652,OnTrack,6278,5504,2065,pos,0 days 00:36:45.111000,0 days 01:35:00.623000
2024-07-07 14:39:58.012,OnTrack,6297,5589,2065,pos,0 days 00:36:45.471000,0 days 01:35:00.983000
2024-07-07 14:39:58.292,OnTrack,6317,5709,2065,pos,0 days 00:36:45.751000,0 days 01:35:01.263000
2024-07-07 14:39:58.512,OnTrack,6330,5838,2064,pos,0 days 00:36:45.971000,0 days 01:35:01.483000
2024-07-07 14:39:58.911,OnTrack,6329,6013,2064,pos,0 days 00:36:46.370000,0 days 01:35:01.882000
2024-07-07 14:39:59.152,OnTrack,6317,6131,2064,pos,0 days 00:36:46.611000,0 days 01:35:02.123000
2024-07-07 14:39:59.231,OnTrack,6311,6170,2063,pos,0 days 00:36:46.690000,0 days 01:35:02.202000
2024-07-07 14:39:59.392,OnTrack,6297,6250,2063,pos,0 days 00:36:46.851000,0 days 01:35:02.363000
2024-07-07 14:39:59.652,OnTrack,6263,6380,2063,pos,0 days 00:36:47.111000,0 days 01:35:02.623000
2024-07-07 14:39:59.812,OnTrack,6236,6460,2062,pos,0 days 00:36:47.271000,0 days 01:35:02.783000
2024-07-07 14:40:00.072,OnTrack,6183,6582,2063,pos,0 days 00:36:47.531000,0 days 01:35:03.043000
2024-07-07 14:40:00.372,OnTrack,6103,6727,2063,pos,0 days 00:36:47.831000,0 days 01:35:03.343000
2024-07-07 14:40:00.552,OnTrack,6044,6817,2063,pos,0 days 00:36:48.011000,0 days 01:35:03.523000
2024-07-07 14:40:00.772,OnTrack,5914,6981,2064,pos,0 days 00:36:48.231000,0 days 01:35:03.743000
2024-07-07 14:40:01.192,OnTrack,5795,7101,2064,pos,0 days 00:36:48.651000,0 days 01:35:04.163000
2024-07-07 14:40:01.372,OnTrack,5673,7208,2064,pos,0 days 00:36:48.831000,0 days 01:35:04.343000
2024-07-07 14:40:01.772,OnTrack,5472,7367,2064,pos,0 days 00:36:49.231000,0 days 01:35:04.743000
2024-07-07 14:40:02.132,OnTrack,5330,7475,2064,pos,0 days 00:36:49.591000,0 days 01:35:05.103000
2024-07-07 14:40:02.412,OnTrack,5125,7640,2064,pos,0 days 00:36:49.871000,0 days 01:35:05.383000
2024-07-07 14:40:02.751,OnTrack,4997,7745,2064,pos,0 days 00:36:50.210000,0 days 01:35:05.722000
2024-07-07 14:40:03.011,OnTrack,4872,7851,2064,pos,0 days 00:36:50.470000,0 days 01:35:05.982000
2024-07-07 14:40:03.151,OnTrack,4720,7981,2064,pos,0 days 00:36:50.610000,0 days 01:35:06.122000
2024-07-07 14:40:03.592,OnTrack,4556,8122,2065,pos,0 days 00:36:51.051000,0 days 01:35:06.563000
2024-07-07 14:40:03.872,OnTrack,4401,8256,2064,pos,0 days 00:36:51.331000,0 days 01:35:06.843000
2024-07-07 14:40:04.071,OnTrack,4289,8352,2064,pos,0 days 00:36:51.530000,0 days 01:35:07.042000
2024-07-07 14:40:04.152,OnTrack,4243,8390,2064,pos,0 days 00:36:51.611000,0 days 01:35:07.123000
2024-07-07 14:40:04.371,OnTrack,4118,8497,2064,pos,0 days 00:36:51.830000,0 days 01:35:07.342000
2024-07-07 14:40:04.631,OnTrack,3969,8626,2063,pos,0 days 00:36:52.090000,0 days 01:35:07.602000
2024-07-07 14:40:04.911,OnTrack,3762,8806,2063,pos,0 days 00:36:52.370000,0 days 01:35:07.882000
2024-07-07 14:40:05.211,OnTrack,3641,8913,2063,pos,0 days 00:36:52.670000,0 days 01:35:08.182000
2024-07-07 14:40:05.451,OnTrack,3495,9041,2063,pos,0 days 00:36:52.910000,0 days 01:35:08.422000
2024-07-07 14:40:05.652,OnTrack,3307,9205,2063,pos,0 days 00:36:53.111000,0 days 01:35:08.623000
2024-07-07 14:40:06.011,OnTrack,3166,9330,2063,pos,0 days 00:36:53.470000,0 days 01:35:08.982000
2024-07-07 14:40:06.212,OnTrack,3047,9434,2063,pos,0 days 00:36:53.671000,0 days 01:35:09.183000
2024-07-07 14:40:06.551,OnTrack,2760,9684,2061,pos,0 days 00:36:54.010000,0 days 01:35:09.522000
2024-07-07 14:40:06.932,OnTrack,2573,9846,2058,pos,0 days 00:36:54.391000,0 days 01:35:09.903000
2024-07-07 14:40:07.272,OnTrack,2411,9988,2056,pos,0 days 00:36:54.731000,0 days 01:35:10.243000
2024-07-07 14:40:07.432,OnTrack,2319,10070,2055,pos,0 days 00:36:54.891000,0 days 01:35:10.403000
2024-07-07 14:40:07.712,OnTrack,2151,10220,2052,pos,0 days 00:36:55.171000,0 days 01:35:10.683000
2024-07-07 14:40:07.892,OnTrack,2048,10312,2050,pos,0 days 00:36:55.351000,0 days 01:35:10.863000
2024-07-07 14:40:08.112,OnTrack,1929,10419,2049,pos,0 days 00:36:55.571000,0 days 01:35:11.083000
2024-07-07 14:40:08.412,OnTrack,1770,10556,2046,pos,0 days 00:36:55.871000,0 days 01:35:11.383000
2024-07-07 14:40:08.592,OnTrack,1620,10677,2044,pos,0 days 00:36:56.051000,0 days 01:35:11.563000
2024-07-07 14:40:08.952,OnTrack,1519,10748,2042,pos,0 days 00:36:56.411000,0 days 01:35:11.923000
2024-07-07 14:40:09.231,OnTrack,1393,10821,2040,pos,0 days 00:36:56.690000,0 days 01:35:12.202000
2024-07-07 14:40:09.271,OnTrack,1376,10830,2040,pos,0 days 00:36:56.730000,0 days 01:35:12.242000
2024-07-07 14:40:09.551,OnTrack,1256,10883,2038,pos,0 days 00:36:57.010000,0 days 01:35:12.522000
2024-07-07 14:40:09.791,OnTrack,1104,10930,2036,pos,0 days 00:36:57.250000,0 days 01:35:12.762000
2024-07-07 14:40:10.091,OnTrack,1032,10942,2035,pos,0 days 00:36:57.550000,0 days 01:35:13.062000
2024-07-07 14:40:10.452,OnTrack,886,10948,2034,pos,0 days 00:36:57.911000,0 days 01:35:13.423000
2024-07-07 14:40:10.611,OnTrack,777,10945,2034,pos,0 days 00:36:58.070000,0 days 01:35:13.582000
2024-07-07 14:40:11.032,OnTrack,630,10913,2032,pos,0 days 00:36:58.491000,0 days 01:35:14.003000
2024-07-07 14:40:11.371,OnTrack,555,10882,2032,pos,0 days 00:36:58.830000,0 days 01:35:14.342000
2024-07-07 14:40:11.532,OnTrack,505,10855,2032,pos,0 days 00:36:58.991000,0 days 01:35:14.503000
2024-07-07 14:40:11.832,OnTrack,397,10770,2032,pos,0 days 00:36:59.291000,0 days 01:35:14.803000
2024-07-07 14:40:12.251,OnTrack,332,10684,2032,pos,0 days 00:36:59.710000,0 days 01:35:15.222000
2024-07-07 14:40:12.412,OnTrack,281,10595,2033,pos,0 days 00:36:59.871000,0 days 01:35:15.383000
2024-07-07 14:40:12.892,OnTrack,224,10458,2033,pos,0 days 00:37:00.351000,0 days 01:35:15.863000
2024-07-07 14:40:13.192,OnTrack,209,10392,2033,pos,0 days 00:37:00.651000,0 days 01:35:16.163000
2024-07-07 14:40:13.392,OnTrack,199,10322,2033,pos,0 days 00:37:00.851000,0 days 01:35:16.363000
2024-07-07 14:40:13.592,OnTrack,193,10250,2033,pos,0 days 00:37:01.051000,0 days 01:35:16.563000
2024-07-07 14:40:13.792,OnTrack,189,10180,2034,pos,0 days 00:37:01.251000,0 days 01:35:16.763000
2024-07-07 14:40:14.012,OnTrack,185,10093,2034,pos,0 days 00:37:01.471000,0 days 01:35:16.983000
2024-07-07 14:40:14.252,OnTrack,179,10000,2035,pos,0 days 00:37:01.711000,0 days 01:35:17.223000
2024-07-07 14:40:14.412,OnTrack,173,9940,2035,pos,0 days 00:37:01.871000,0 days 01:35:17.383000
2024-07-07 14:40:14.792,OnTrack,145,9810,2036,pos,0 days 00:37:02.251000,0 days 01:35:17.763000
2024-07-07 14:40:14.952,OnTrack,115,9740,2037,pos,0 days 00:37:02.411000,0 days 01:35:17.923000
2024-07-07 14:40:15.212,OnTrack,88,9692,2038,pos,0 days 00:37:02.671000,0 days 01:35:18.183000
2024-07-07 14:40:15.552,OnTrack,29,9615,2039,pos,0 days 00:37:03.011000,0 days 01:35:18.523000
2024-07-07 14:40:15.711,OnTrack,-1,9584,2039,pos,0 days 00:37:03.170000,0 days 01:35:18.682000
2024-07-07 14:40:15.951,OnTrack,-50,9543,2040,pos,0 days 00:37:03.410000,0 days 01:35:18.922000
2024-07-07 14:40:16.152,OnTrack,-119,9499,2040,pos,0 days 00:37:03.611000,0 days 01:35:19.123000
2024-07-07 14:40:16.452,OnTrack,-159,9479,2040,pos,0 days 00:37:03.911000,0 days 01:35:19.423000
2024-07-07 14:40:16.672,OnTrack,-208,9460,2041,pos,0 days 00:37:04.131000,0 days 01:35:19.643000
2024-07-07 14:40:16.911,OnTrack,-264,9447,2041,pos,0 days 00:37:04.370000,0 days 01:35:19.882000
2024-07-07 14:40:17.131,OnTrack,-316,9442,2041,pos,0 days 00:37:04.590000,0 days 01:35:20.102000
2024-07-07 14:40:17.351,OnTrack,-402,9451,2040,pos,0 days 00:37:04.810000,0 days 01:35:20.322000
2024-07-07 14:40:17.691,OnTrack,-449,9466,2040,pos,0 days 00:37:05.150000,0 days 01:35:20.662000
2024-07-07 14:40:17.951,OnTrack,-506,9496,2039,pos,0 days 00:37:05.410000,0 days 01:35:20.922000
2024-07-07 14:40:18.152,OnTrack,-547,9524,2038,pos,0 days 00:37:05.611000,0 days 01:35:21.123000
2024-07-07 14:40:18.392,OnTrack,-614,9586,2037,pos,0 days 00:37:05.851000,0 days 01:35:21.363000
2024-07-07 14:40:18.751,OnTrack,-651,9633,2036,pos,0 days 00:37:06.210000,0 days 01:35:21.722000
2024-07-07 14:40:18.992,OnTrack,-686,9689,2035,pos,0 days 00:37:06.451000,0 days 01:35:21.963000
2024-07-07 14:40:19.172,OnTrack,-708,9733,2034,pos,0 days 00:37:06.631000,0 days 01:35:22.143000
2024-07-07 14:40:19.412,OnTrack,-733,9795,2033,pos,0 days 00:37:06.871000,0 days 01:35:22.383000
2024-07-07 14:40:19.692,OnTrack,-762,9907,2032,pos,0 days 00:37:07.151000,0 days 01:35:22.663000
2024-07-07 14:40:20.092,OnTrack,-773,9991,2032,pos,0 days 00:37:07.551000,0 days 01:35:23.063000
2024-07-07 14:40:20.252,OnTrack,-775,10041,2032,pos,0 days 00:37:07.711000,0 days 01:35:23.223000
2024-07-07 14:40:20.432,OnTrack,-774,10100,2031,pos,0 days 00:37:07.891000,0 days 01:35:23.403000
2024-07-07 14:40:20.672,OnTrack,-769,10181,2031,pos,0 days 00:37:08.131000,0 days 01:35:23.643000
2024-07-07 14:40:20.852,OnTrack,-761,10240,2031,pos,0 days 00:37:08.311000,0 days 01:35:23.823000
2024-07-07 14:40:21.152,OnTrack,-740,10352,2030,pos,0 days 00:37:08.611000,0 days 01:35:24.123000
2024-07-07 14:40:21.312,OnTrack,-727,10407,2029,pos,0 days 00:37:08.771000,0 days 01:35:24.283000
2024-07-07 14:40:21.652,OnTrack,-688,10533,2028,pos,0 days 00:37:09.111000,0 days 01:35:24.623000
2024-07-07 14:40:21.873,OnTrack,-654,10622,2026,pos,0 days 00:37:09.332000,0 days 01:35:24.844000
2024-07-07 14:40:22.032,OnTrack,-627,10688,2025,pos,0 days 00:37:09.491000,0 days 01:35:25.003000
2024-07-07 14:40:22.192,OnTrack,-600,10751,2024,pos,0 days 00:37:09.651000,0 days 01:35:25.163000
2024-07-07 14:40:22.432,OnTrack,-550,10857,2023,pos,0 days 00:37:09.891000,0 days 01:35:25.403000
2024-07-07 14:40:22.692,OnTrack,-470,11011,2022,pos,0 days 00:37:10.151000,0 days 01:35:25.663000
2024-07-07 14:40:22.992,OnTrack,-416,11111,2021,pos,0 days 00:37:10.451000,0 days 01:35:25.963000
2024-07-07 14:40:23.272,OnTrack,-335,11252,2021,pos,0 days 00:37:10.731000,0 days 01:35:26.243000
2024-07-07 14:40:23.451,OnTrack,-280,11340,2021,pos,0 days 00:37:10.910000,0 days 01:35:26.422000
2024-07-07 14:40:23.631,OnTrack,-178,11487,2020,pos,0 days 00:37:11.090000,0 days 01:35:26.602000
2024-07-07 14:40:23.951,OnTrack,-103,11585,2021,pos,0 days 00:37:11.410000,0 days 01:35:26.922000
2024-07-07 14:40:24.352,OnTrack,78,11796,2022,pos,0 days 00:37:11.811000,0 days 01:35:27.323000
2024-07-07 14:40:24.632,OnTrack,189,11907,2023,pos,0 days 00:37:12.091000,0 days 01:35:27.603000
2024-07-07 14:40:24.912,OnTrack,386,12088,2024,pos,0 days 00:37:12.371000,0 days 01:35:27.883000
2024-07-07 14:40:25.212,OnTrack,481,12165,2024,pos,0 days 00:37:12.671000,0 days 01:35:28.183000
2024-07-07 14:40:26.411,OnTrack,1224,12569,2025,pos,0 days 00:37:13.870000,0 days 01:35:29.382000
2024-07-07 14:40:26.572,OnTrack,1328,12605,2025,pos,0 days 00:37:14.031000,0 days 01:35:29.543000
2024-07-07 14:40:26.812,OnTrack,1504,12657,2025,pos,0 days 00:37:14.271000,0 days 01:35:29.783000
2024-07-07 14:40:27.012,OnTrack,1648,12694,2026,pos,0 days 00:37:14.471000,0 days 01:35:29.983000
2024-07-07 14:40:27.212,OnTrack,1795,12725,2026,pos,0 days 00:37:14.671000,0 days 01:35:30.183000
2024-07-07 14:40:27.512,OnTrack,2018,12763,2028,pos,0 days 00:37:14.971000,0 days 01:35:30.483000
2024-07-07 14:40:27.692,OnTrack,2245,12793,2029,pos,0 days 00:37:15.151000,0 days 01:35:30.663000
2024-07-07 14:40:28.032,OnTrack,2413,12812,2030,pos,0 days 00:37:15.491000,0 days 01:35:31.003000
2024-07-07 14:40:28.212,OnTrack,2552,12827,2032,pos,0 days 00:37:15.671000,0 days 01:35:31.183000
2024-07-07 14:40:28.472,OnTrack,2753,12848,2033,pos,0 days 00:37:15.931000,0 days 01:35:31.443000
2024-07-07 14:40:28.653,OnTrack,2894,12862,2035,pos,0 days 00:37:16.112000,0 days 01:35:31.624000
2024-07-07 14:40:28.971,OnTrack,3145,12888,2037,pos,0 days 00:37:16.430000,0 days 01:35:31.942000
2024-07-07 14:40:29.192,OnTrack,3350,12910,2039,pos,0 days 00:37:16.651000,0 days 01:35:32.163000
2024-07-07 14:40:29.431,OnTrack,3509,12927,2040,pos,0 days 00:37:16.890000,0 days 01:35:32.402000
2024-07-07 14:40:29.711,OnTrack,3732,12952,2039,pos,0 days 00:37:17.170000,0 days 01:35:32.682000
2024-07-07 14:40:29.891,OnTrack,3876,12968,2042,pos,0 days 00:37:17.350000,0 days 01:35:32.862000
2024-07-07 14:40:30.171,OnTrack,4182,13005,2044,pos,0 days 00:37:17.630000,0 days 01:35:33.142000
2024-07-07 14:40:30.451,OnTrack,4327,13024,2045,pos,0 days 00:37:17.910000,0 days 01:35:33.422000
2024-07-07 14:40:30.832,OnTrack,4669,13069,2047,pos,0 days 00:37:18.291000,0 days 01:35:33.803000
2024-07-07 14:40:31.232,OnTrack,4901,13095,2048,pos,0 days 00:37:18.691000,0 days 01:35:34.203000
2024-07-07 14:40:31.412,OnTrack,5058,13109,2049,pos,0 days 00:37:18.871000,0 days 01:35:34.383000
2024-07-07 14:40:31.752,OnTrack,5210,13114,2049,pos,0 days 00:37:19.211000,0 days 01:35:34.723000
2024-07-07 14:40:32.072,OnTrack,5467,13090,2050,pos,0 days 00:37:19.531000,0 days 01:35:35.043000
2024-07-07 14:40:32.352,OnTrack,5543,13074,2051,pos,0 days 00:37:19.811000,0 days 01:35:35.323000
2024-07-07 14:40:32.712,OnTrack,5726,13018,2052,pos,0 days 00:37:20.171000,0 days 01:35:35.683000
2024-07-07 14:40:32.772,OnTrack,5755,13006,2052,pos,0 days 00:37:20.231000,0 days 01:35:35.743000
2024-07-07 14:40:32.992,OnTrack,5859,12958,2053,pos,0 days 00:37:20.451000,0 days 01:35:35.963000
2024-07-07 14:40:33.192,OnTrack,5949,12906,2053,pos,0 days 00:37:20.651000,0 days 01:35:36.163000
2024-07-07 14:40:33.412,OnTrack,6045,12842,2054,pos,0 days 00:37:20.871000,0 days 01:35:36.383000
2024-07-07 14:40:33.672,OnTrack,6148,12761,2055,pos,0 days 00:37:21.131000,0 days 01:35:36.643000
2024-07-07 14:40:33.872,OnTrack,6228,12686,2055,pos,0 days 00:37:21.331000,0 days 01:35:36.843000
2024-07-07 14:40:34.152,OnTrack,6358,12531,2056,pos,0 days 00:37:21.611000,0 days 01:35:37.123000
2024-07-07 14:40:34.432,OnTrack,6411,12447,2056,pos,0 days 00:37:21.891000,0 days 01:35:37.403000
2024-07-07 14:40:34.712,OnTrack,6485,12308,2057,pos,0 days 00:37:22.171000,0 days 01:35:37.683000
2024-07-07 14:40:34.893,OnTrack,6555,12149,2058,pos,0 days 00:37:22.352000,0 days 01:35:37.864000
2024-07-07 14:40:35.292,OnTrack,6611,11993,2059,pos,0 days 00:37:22.751000,0 days 01:35:38.263000
2024-07-07 14:40:35.511,OnTrack,6651,11867,2060,pos,0 days 00:37:22.970000,0 days 01:35:38.482000
2024-07-07 14:40:35.732,OnTrack,6687,11739,2061,pos,0 days 00:37:23.191000,0 days 01:35:38.703000
2024-07-07 14:40:35.891,OnTrack,6712,11644,2062,pos,0 days 00:37:23.350000,0 days 01:35:38.862000
2024-07-07 14:40:36.052,OnTrack,6736,11550,2062,pos,0 days 00:37:23.511000,0 days 01:35:39.023000
2024-07-07 14:40:36.292,OnTrack,6770,11406,2064,pos,0 days 00:37:23.751000,0 days 01:35:39.263000
2024-07-07 14:40:36.572,OnTrack,6807,11234,2065,pos,0 days 00:37:24.031000,0 days 01:35:39.543000
2024-07-07 14:40:36.731,OnTrack,6827,11133,2066,pos,0 days 00:37:24.190000,0 days 01:35:39.702000
2024-07-07 14:40:36.931,OnTrack,6850,11006,2067,pos,0 days 00:37:24.390000,0 days 01:35:39.902000
2024-07-07 14:40:37.192,OnTrack,6889,10758,2069,pos,0 days 00:37:24.651000,0 days 01:35:40.163000
2024-07-07 14:40:37.551,OnTrack,6910,10599,2070,pos,0 days 00:37:25.010000,0 days 01:35:40.522000
2024-07-07 14:40:37.732,OnTrack,6924,10480,2071,pos,0 days 00:37:25.191000,0 days 01:35:40.703000
2024-07-07 14:40:37.912,OnTrack,6936,10359,2072,pos,0 days 00:37:25.371000,0 days 01:35:40.883000
2024-07-07 14:40:38.292,OnTrack,6960,10077,2074,pos,0 days 00:37:25.751000,0 days 01:35:41.263000
2024-07-07 14:40:38.671,OnTrack,6977,9753,2075,pos,0 days 00:37:26.130000,0 days 01:35:41.642000
2024-07-07 14:40:38.992,OnTrack,6979,9631,2075,pos,0 days 00:37:26.451000,0 days 01:35:41.963000
2024-07-07 14:40:39.172,OnTrack,6982,9507,2075,pos,0 days 00:37:26.631000,0 days 01:35:42.143000
2024-07-07 14:40:39.412,OnTrack,6986,9341,2074,pos,0 days 00:37:26.871000,0 days 01:35:42.383000
2024-07-07 14:40:39.572,OnTrack,6990,9229,2074,pos,0 days 00:37:27.031000,0 days 01:35:42.543000
2024-07-07 14:40:39.771,OnTrack,6996,9088,2073,pos,0 days 00:37:27.230000,0 days 01:35:42.742000
2024-07-07 14:40:40.072,OnTrack,7013,8875,2072,pos,0 days 00:37:27.531000,0 days 01:35:43.043000
2024-07-07 14:40:40.352,OnTrack,7056,8584,2070,pos,0 days 00:37:27.811000,0 days 01:35:43.323000
2024-07-07 14:40:40.632,OnTrack,7080,8467,2070,pos,0 days 00:37:28.091000,0 days 01:35:43.603000
2024-07-07 14:40:40.832,OnTrack,7114,8321,2069,pos,0 days 00:37:28.291000,0 days 01:35:43.803000
