F1 for AiM
2024-07-07 14:40:41.092,OnTrack,7164,8133,2067,pos,0 days 00:37:28.551000,0 days 01:35:44.063000
2024-07-07 14:40:41.372,OnTrack,7254,7859,2064,pos,0 days 00:37:28.831000,0 days 01:35:44.343000
2024-07-07 14:40:41.832,OnTrack,7351,7610,2060,pos,0 days 00:37:29.291000,0 days 01:35:44.803000
2024-07-07 14:40:42.091,OnTrack,7402,7483,2060,pos,0 days 00:37:29.550000,0 days 01:35:45.062000
2024-07-07 14:40:42.391,OnTrack,7465,7311,2059,pos,0 days 00:37:29.850000,0 days 01:35:45.362000
2024-07-07 14:40:42.671,OnTrack,7522,7088,2058,pos,0 days 00:37:30.130000,0 days 01:35:45.642000
2024-07-07 14:40:42.971,OnTrack,7535,6988,2058,pos,0 days 00:37:30.430000,0 days 01:35:45.942000
2024-07-07 14:40:43.171,OnTrack,7537,6878,2058,pos,0 days 00:37:30.630000,0 days 01:35:46.142000
2024-07-07 14:40:43.332,OnTrack,7531,6788,2058,pos,0 days 00:37:30.791000,0 days 01:35:46.303000
2024-07-07 14:40:43.511,OnTrack,7518,6686,2058,pos,0 days 00:37:30.970000,0 days 01:35:46.482000
2024-07-07 14:40:43.851,OnTrack,7484,6501,2059,pos,0 days 00:37:31.310000,0 days 01:35:46.822000
2024-07-07 14:40:44.031,OnTrack,7459,6394,2060,pos,0 days 00:37:31.490000,0 days 01:35:47.002000
2024-07-07 14:40:44.212,OnTrack,7434,6293,2061,pos,0 days 00:37:31.671000,0 days 01:35:47.183000
2024-07-07 14:40:44.391,OnTrack,7407,6189,2061,pos,0 days 00:37:31.850000,0 days 01:35:47.362000
2024-07-07 14:40:44.732,OnTrack,7350,5931,2063,pos,0 days 00:37:32.191000,0 days 01:35:47.703000
2024-07-07 14:40:45.032,OnTrack,7334,5827,2063,pos,0 days 00:37:32.491000,0 days 01:35:48.003000
2024-07-07 14:40:45.191,OnTrack,7324,5740,2063,pos,0 days 00:37:32.650000,0 days 01:35:48.162000
2024-07-07 14:40:45.512,OnTrack,7320,5530,2062,pos,0 days 00:37:32.971000,0 days 01:35:48.483000
2024-07-07 14:40:45.932,OnTrack,7348,5360,2062,pos,0 days 00:37:33.391000,0 days 01:35:48.903000
2024-07-07 14:40:46.132,OnTrack,7379,5263,2061,pos,0 days 00:37:33.591000,0 days 01:35:49.103000
2024-07-07 14:40:46.311,OnTrack,7413,5180,2060,pos,0 days 00:37:33.770000,0 days 01:35:49.282000
2024-07-07 14:40:46.552,OnTrack,7467,5072,2059,pos,0 days 00:37:34.011000,0 days 01:35:49.523000
2024-07-07 14:40:46.752,OnTrack,7532,4958,2057,pos,0 days 00:37:34.211000,0 days 01:35:49.723000
2024-07-07 14:40:47.212,OnTrack,7647,4764,2054,pos,0 days 00:37:34.671000,0 days 01:35:50.183000
2024-07-07 14:40:47.612,OnTrack,7719,4619,2052,pos,0 days 00:37:35.071000,0 days 01:35:50.583000
2024-07-07 14:40:47.812,OnTrack,7759,4502,2050,pos,0 days 00:37:35.271000,0 days 01:35:50.783000
2024-07-07 14:40:48.192,OnTrack,7784,4376,2049,pos,0 days 00:37:35.651000,0 days 01:35:51.163000
2024-07-07 14:40:48.372,OnTrack,7786,4243,2046,pos,0 days 00:37:35.831000,0 days 01:35:51.343000
2024-07-07 14:40:48.851,OnTrack,7757,4075,2044,pos,0 days 00:37:36.310000,0 days 01:35:51.822000
2024-07-07 14:40:49.231,OnTrack,7704,3925,2041,pos,0 days 00:37:36.690000,0 days 01:35:52.202000
2024-07-07 14:40:49.551,OnTrack,7666,3845,2040,pos,0 days 00:37:37.010000,0 days 01:35:52.522000
2024-07-07 14:40:49.872,OnTrack,7576,3698,2039,pos,0 days 00:37:37.331000,0 days 01:35:52.843000
2024-07-07 14:40:50.132,OnTrack,7534,3645,2038,pos,0 days 00:37:37.591000,0 days 01:35:53.103000
2024-07-07 14:40:50.492,OnTrack,7424,3536,2036,pos,0 days 00:37:37.951000,0 days 01:35:53.463000
2024-07-07 14:40:50.692,OnTrack,7328,3467,2034,pos,0 days 00:37:38.151000,0 days 01:35:53.663000
2024-07-07 14:40:51.072,OnTrack,7194,3388,2033,pos,0 days 00:37:38.531000,0 days 01:35:54.043000
2024-07-07 14:40:51.252,OnTrack,7115,3347,2032,pos,0 days 00:37:38.711000,0 days 01:35:54.223000
2024-07-07 14:40:51.431,OnTrack,7032,3303,2031,pos,0 days 00:37:38.890000,0 days 01:35:54.402000
2024-07-07 14:40:51.711,OnTrack,6903,3225,2030,pos,0 days 00:37:39.170000,0 days 01:35:54.682000
2024-07-07 14:40:51.932,OnTrack,6807,3149,2028,pos,0 days 00:37:39.391000,0 days 01:35:54.903000
2024-07-07 14:40:52.132,OnTrack,6721,3069,2028,pos,0 days 00:37:39.591000,0 days 01:35:55.103000
2024-07-07 14:40:52.291,OnTrack,6653,3000,2028,pos,0 days 00:37:39.750000,0 days 01:35:55.262000
2024-07-07 14:40:52.551,OnTrack,6545,2883,2027,pos,0 days 00:37:40.010000,0 days 01:35:55.522000
2024-07-07 14:40:52.712,OnTrack,6480,2808,2027,pos,0 days 00:37:40.171000,0 days 01:35:55.683000
2024-07-07 14:40:52.912,OnTrack,6368,2660,2027,pos,0 days 00:37:40.371000,0 days 01:35:55.883000
2024-07-07 14:40:53.312,OnTrack,6226,2434,2026,pos,0 days 00:37:40.771000,0 days 01:35:56.283000
2024-07-07 14:40:53.752,OnTrack,6076,2156,2025,pos,0 days 00:37:41.211000,0 days 01:35:56.723000
2024-07-07 14:40:54.112,OnTrack,6008,2019,2025,pos,0 days 00:37:41.571000,0 days 01:35:57.083000
2024-07-07 14:40:54.372,OnTrack,5927,1854,2024,pos,0 days 00:37:41.831000,0 days 01:35:57.343000
2024-07-07 14:40:54.572,OnTrack,5864,1725,2024,pos,0 days 00:37:42.031000,0 days 01:35:57.543000
2024-07-07 14:40:54.812,OnTrack,5788,1568,2023,pos,0 days 00:37:42.271000,0 days 01:35:57.783000
2024-07-07 14:40:55.033,OnTrack,5718,1423,2022,pos,0 days 00:37:42.492000,0 days 01:35:58.004000
2024-07-07 14:40:55.152,OnTrack,5641,1262,2021,pos,0 days 00:37:42.611000,0 days 01:35:58.123000
2024-07-07 14:40:55.592,OnTrack,5538,1046,2020,pos,0 days 00:37:43.051000,0 days 01:35:58.563000
2024-07-07 14:40:55.811,OnTrack,5466,895,2019,pos,0 days 00:37:43.270000,0 days 01:35:58.782000
2024-07-07 14:40:56.051,OnTrack,5364,681,2017,pos,0 days 00:37:43.510000,0 days 01:35:59.022000
2024-07-07 14:40:56.351,OnTrack,5287,521,2016,pos,0 days 00:37:43.810000,0 days 01:35:59.322000
2024-07-07 14:40:56.511,OnTrack,5233,409,2015,pos,0 days 00:37:43.970000,0 days 01:35:59.482000
2024-07-07 14:40:56.752,OnTrack,5154,247,2014,pos,0 days 00:37:44.211000,0 days 01:35:59.723000
2024-07-07 14:40:56.972,OnTrack,5075,85,2012,pos,0 days 00:37:44.431000,0 days 01:35:59.943000
2024-07-07 14:40:57.171,OnTrack,5007,-56,2012,pos,0 days 00:37:44.630000,0 days 01:36:00.142000
2024-07-07 14:40:57.312,OnTrack,4959,-156,2011,pos,0 days 00:37:44.771000,0 days 01:36:00.283000
2024-07-07 14:40:57.691,OnTrack,4827,-430,2009,pos,0 days 00:37:45.150000,0 days 01:36:00.662000
2024-07-07 14:40:57.852,OnTrack,4751,-589,2008,pos,0 days 00:37:45.311000,0 days 01:36:00.823000
2024-07-07 14:40:58.152,OnTrack,4668,-760,2008,pos,0 days 00:37:45.611000,0 days 01:36:01.123000
2024-07-07 14:40:58.511,OnTrack,4544,-1016,2006,pos,0 days 00:37:45.970000,0 days 01:36:01.482000
2024-07-07 14:40:58.732,OnTrack,4473,-1162,2004,pos,0 days 00:37:46.191000,0 days 01:36:01.703000
2024-07-07 14:40:58.972,OnTrack,4387,-1338,2002,pos,0 days 00:37:46.431000,0 days 01:36:01.943000
2024-07-07 14:40:59.152,OnTrack,4322,-1470,2001,pos,0 days 00:37:46.611000,0 days 01:36:02.123000
2024-07-07 14:40:59.452,OnTrack,4213,-1690,1998,pos,0 days 00:37:46.911000,0 days 01:36:02.423000
2024-07-07 14:40:59.651,OnTrack,4140,-1837,1996,pos,0 days 00:37:47.110000,0 days 01:36:02.622000
2024-07-07 14:40:59.932,OnTrack,4036,-2043,1994,pos,0 days 00:37:47.391000,0 days 01:36:02.903000
2024-07-07 14:41:00.092,OnTrack,3938,-2234,1994,pos,0 days 00:37:47.551000,0 days 01:36:03.063000
2024-07-07 14:41:00.372,OnTrack,3876,-2353,1994,pos,0 days 00:37:47.831000,0 days 01:36:03.343000
2024-07-07 14:41:00.772,OnTrack,3714,-2662,1996,pos,0 days 00:37:48.231000,0 days 01:36:03.743000
2024-07-07 14:41:00.932,OnTrack,3652,-2779,1997,pos,0 days 00:37:48.391000,0 days 01:36:03.903000
2024-07-07 14:41:01.152,OnTrack,3564,-2938,1999,pos,0 days 00:37:48.611000,0 days 01:36:04.123000
2024-07-07 14:41:01.372,OnTrack,3479,-3090,2002,pos,0 days 00:37:48.831000,0 days 01:36:04.343000
2024-07-07 14:41:01.552,OnTrack,3412,-3203,2005,pos,0 days 00:37:49.011000,0 days 01:36:04.523000
2024-07-07 14:41:01.732,OnTrack,3348,-3309,2007,pos,0 days 00:37:49.191000,0 days 01:36:04.703000
2024-07-07 14:41:01.892,OnTrack,3292,-3397,2009,pos,0 days 00:37:49.351000,0 days 01:36:04.863000
2024-07-07 14:41:02.132,OnTrack,3209,-3516,2012,pos,0 days 00:37:49.591000,0 days 01:36:05.103000
2024-07-07 14:41:02.392,OnTrack,3118,-3633,2015,pos,0 days 00:37:49.851000,0 days 01:36:05.363000
2024-07-07 14:41:02.551,OnTrack,3030,-3734,2017,pos,0 days 00:37:50.010000,0 days 01:36:05.522000
2024-07-07 14:41:02.811,OnTrack,2969,-3796,2018,pos,0 days 00:37:50.270000,0 days 01:36:05.782000
2024-07-07 14:41:03.191,OnTrack,2829,-3913,2021,pos,0 days 00:37:50.650000,0 days 01:36:06.162000
2024-07-07 14:41:03.371,OnTrack,2758,-3959,2023,pos,0 days 00:37:50.830000,0 days 01:36:06.342000
2024-07-07 14:41:03.492,OnTrack,2710,-3987,2024,pos,0 days 00:37:50.951000,0 days 01:36:06.463000
2024-07-07 14:41:03.671,OnTrack,2637,-4023,2025,pos,0 days 00:37:51.130000,0 days 01:36:06.642000
2024-07-07 14:41:03.891,OnTrack,2547,-4061,2026,pos,0 days 00:37:51.350000,0 days 01:36:06.862000
2024-07-07 14:41:04.072,OnTrack,2498,-4076,2028,pos,0 days 00:37:51.531000,0 days 01:36:07.043000
2024-07-07 14:41:04.432,OnTrack,2345,-4109,2030,pos,0 days 00:37:51.891000,0 days 01:36:07.403000
2024-07-07 14:41:04.551,OnTrack,2293,-4114,2030,pos,0 days 00:37:52.010000,0 days 01:36:07.522000
2024-07-07 14:41:04.832,OnTrack,2170,-4112,2032,pos,0 days 00:37:52.291000,0 days 01:36:07.803000
2024-07-07 14:41:05.051,OnTrack,2073,-4098,2032,pos,0 days 00:37:52.510000,0 days 01:36:08.022000
2024-07-07 14:41:05.232,OnTrack,1977,-4075,2033,pos,0 days 00:37:52.691000,0 days 01:36:08.203000
2024-07-07 14:41:05.572,OnTrack,1849,-4027,2033,pos,0 days 00:37:53.031000,0 days 01:36:08.543000
2024-07-07 14:41:05.792,OnTrack,1759,-3981,2033,pos,0 days 00:37:53.251000,0 days 01:36:08.763000
2024-07-07 14:41:05.972,OnTrack,1687,-3935,2033,pos,0 days 00:37:53.431000,0 days 01:36:08.943000
2024-07-07 14:41:06.171,OnTrack,1611,-3877,2032,pos,0 days 00:37:53.630000,0 days 01:36:09.142000
2024-07-07 14:41:06.392,OnTrack,1532,-3805,2031,pos,0 days 00:37:53.851000,0 days 01:36:09.363000
2024-07-07 14:41:06.592,OnTrack,1462,-3732,2030,pos,0 days 00:37:54.051000,0 days 01:36:09.563000
2024-07-07 14:41:06.872,OnTrack,1372,-3620,2029,pos,0 days 00:37:54.331000,0 days 01:36:09.843000
2024-07-07 14:41:07.092,OnTrack,1289,-3495,2027,pos,0 days 00:37:54.551000,0 days 01:36:10.063000
2024-07-07 14:41:07.312,OnTrack,1245,-3419,2025,pos,0 days 00:37:54.771000,0 days 01:36:10.283000
2024-07-07 14:41:07.573,OnTrack,1175,-3289,2021,pos,0 days 00:37:55.032000,0 days 01:36:10.544000
2024-07-07 14:41:07.833,OnTrack,1103,-3154,2016,pos,0 days 00:37:55.292000,0 days 01:36:10.804000
2024-07-07 14:41:08.032,OnTrack,1045,-3049,2013,pos,0 days 00:37:55.491000,0 days 01:36:11.003000
2024-07-07 14:41:08.252,OnTrack,980,-2938,2008,pos,0 days 00:37:55.711000,0 days 01:36:11.223000
2024-07-07 14:41:08.413,OnTrack,926,-2853,2003,pos,0 days 00:37:55.872000,0 days 01:36:11.384000
2024-07-07 14:41:08.591,OnTrack,857,-2753,1998,pos,0 days 00:37:56.050000,0 days 01:36:11.562000
2024-07-07 14:41:08.891,OnTrack,741,-2593,1991,pos,0 days 00:37:56.350000,0 days 01:36:11.862000
2024-07-07 14:41:09.111,OnTrack,597,-2398,1986,pos,0 days 00:37:56.570000,0 days 01:36:12.082000
2024-07-07 14:41:09.472,OnTrack,507,-2277,1984,pos,0 days 00:37:56.931000,0 days 01:36:12.443000
2024-07-07 14:41:09.591,OnTrack,452,-2203,1984,pos,0 days 00:37:57.050000,0 days 01:36:12.562000
2024-07-07 14:41:09.792,OnTrack,352,-2070,1985,pos,0 days 00:37:57.251000,0 days 01:36:12.763000
2024-07-07 14:41:10.132,OnTrack,208,-1886,1986,pos,0 days 00:37:57.591000,0 days 01:36:13.103000
2024-07-07 14:41:10.312,OnTrack,84,-1737,1987,pos,0 days 00:37:57.771000,0 days 01:36:13.283000
2024-07-07 14:41:10.771,OnTrack,-85,-1543,1986,pos,0 days 00:37:58.230000,0 days 01:36:13.742000
2024-07-07 14:41:11.112,OnTrack,-175,-1442,1984,pos,0 days 00:37:58.571000,0 days 01:36:14.083000
2024-07-07 14:41:11.372,OnTrack,-254,-1354,1983,pos,0 days 00:37:58.831000,0 days 01:36:14.343000
2024-07-07 14:41:11.591,OnTrack,-321,-1278,1981,pos,0 days 00:37:59.050000,0 days 01:36:14.562000
2024-07-07 14:41:11.611,OnTrack,-326,-1272,1981,pos,0 days 00:37:59.070000,0 days 01:36:14.582000
2024-07-07 14:41:11.932,OnTrack,-411,-1178,1979,pos,0 days 00:37:59.391000,0 days 01:36:14.903000
2024-07-07 14:41:12.112,OnTrack,-456,-1130,1978,pos,0 days 00:37:59.571000,0 days 01:36:15.083000
2024-07-07 14:41:12.372,OnTrack,-519,-1070,1977,pos,0 days 00:37:59.831000,0 days 01:36:15.343000
2024-07-07 14:41:12.512,OnTrack,-553,-1041,1977,pos,0 days 00:37:59.971000,0 days 01:36:15.483000
2024-07-07 14:41:12.852,OnTrack,-667,-968,1975,pos,0 days 00:38:00.311000,0 days 01:36:15.823000
2024-07-07 14:41:13.112,OnTrack,-702,-951,1975,pos,0 days 00:38:00.571000,0 days 01:36:16.083000
2024-07-07 14:41:13.292,OnTrack,-746,-934,1976,pos,0 days 00:38:00.751000,0 days 01:36:16.263000
2024-07-07 14:41:13.472,OnTrack,-790,-922,1976,pos,0 days 00:38:00.931000,0 days 01:36:16.443000
2024-07-07 14:41:13.712,OnTrack,-848,-915,1976,pos,0 days 00:38:01.171000,0 days 01:36:16.683000
2024-07-07 14:41:13.932,OnTrack,-903,-913,1976,pos,0 days 00:38:01.391000,0 days 01:36:16.903000
2024-07-07 14:41:14.152,OnTrack,-953,-916,1977,pos,0 days 00:38:01.611000,0 days 01:36:17.123000
2024-07-07 14:41:14.332,OnTrack,-993,-923,1977,pos,0 days 00:38:01.791000,0 days 01:36:17.303000
2024-07-07 14:41:14.492,OnTrack,-1027,-934,1978,pos,0 days 00:38:01.951000,0 days 01:36:17.463000
2024-07-07 14:41:14.872,OnTrack,-1128,-987,1979,pos,0 days 00:38:02.331000,0 days 01:36:17.843000
2024-07-07 14:41:15.212,OnTrack,-1171,-1019,1980,pos,0 days 00:38:02.671000,0 days 01:36:18.183000
2024-07-07 14:41:15.452,OnTrack,-1219,-1056,1980,pos,0 days 00:38:02.911000,0 days 01:36:18.423000
2024-07-07 14:41:15.631,OnTrack,-1256,-1085,1981,pos,0 days 00:38:03.090000,0 days 01:36:18.602000
2024-07-07 14:41:15.851,OnTrack,-1302,-1115,1981,pos,0 days 00:38:03.310000,0 days 01:36:18.822000
2024-07-07 14:41:16.012,OnTrack,-1340,-1136,1981,pos,0 days 00:38:03.471000,0 days 01:36:18.983000
2024-07-07 14:41:16.251,OnTrack,-1394,-1158,1981,pos,0 days 00:38:03.710000,0 days 01:36:19.222000
2024-07-07 14:41:16.471,OnTrack,-1445,-1169,1981,pos,0 days 00:38:03.930000,0 days 01:36:19.442000
2024-07-07 14:41:16.671,OnTrack,-1521,-1169,1981,pos,0 days 00:38:04.130000,0 days 01:36:19.642000
2024-07-07 14:41:17.011,OnTrack,-1575,-1160,1980,pos,0 days 00:38:04.470000,0 days 01:36:19.982000
2024-07-07 14:41:17.251,OnTrack,-1659,-1136,1979,pos,0 days 00:38:04.710000,0 days 01:36:20.222000
2024-07-07 14:41:17.672,OnTrack,-1734,-1105,1978,pos,0 days 00:38:05.131000,0 days 01:36:20.643000
2024-07-07 14:41:17.871,OnTrack,-1782,-1081,1978,pos,0 days 00:38:05.330000,0 days 01:36:20.842000
2024-07-07 14:41:18.032,OnTrack,-1817,-1059,1978,pos,0 days 00:38:05.491000,0 days 01:36:21.003000
2024-07-07 14:41:18.332,OnTrack,-1888,-1004,1977,pos,0 days 00:38:05.791000,0 days 01:36:21.303000
2024-07-07 14:41:18.532,OnTrack,-1930,-964,1976,pos,0 days 00:38:05.991000,0 days 01:36:21.503000
2024-07-07 14:41:18.772,OnTrack,-1991,-892,1976,pos,0 days 00:38:06.231000,0 days 01:36:21.743000
2024-07-07 14:41:19.012,OnTrack,-2033,-840,1975,pos,0 days 00:38:06.471000,0 days 01:36:21.983000
2024-07-07 14:41:19.212,OnTrack,-2077,-785,1975,pos,0 days 00:38:06.671000,0 days 01:36:22.183000
2024-07-07 14:41:19.432,OnTrack,-2123,-720,1974,pos,0 days 00:38:06.891000,0 days 01:36:22.403000
2024-07-07 14:41:19.772,OnTrack,-2216,-539,1974,pos,0 days 00:38:07.231000,0 days 01:36:22.743000
2024-07-07 14:41:20.112,OnTrack,-2265,-394,1972,pos,0 days 00:38:07.571000,0 days 01:36:23.083000
2024-07-07 14:41:20.552,OnTrack,-2294,-260,1970,pos,0 days 00:38:08.011000,0 days 01:36:23.523000
2024-07-07 14:41:20.692,OnTrack,-2303,-199,1969,pos,0 days 00:38:08.151000,0 days 01:36:23.663000
2024-07-07 14:41:20.952,OnTrack,-2314,-27,1968,pos,0 days 00:38:08.411000,0 days 01:36:23.923000
2024-07-07 14:41:21.433,OnTrack,-2304,139,1966,pos,0 days 00:38:08.892000,0 days 01:36:24.404000
2024-07-07 14:41:21.592,OnTrack,-2293,215,1965,pos,0 days 00:38:09.051000,0 days 01:36:24.563000
2024-07-07 14:41:21.752,OnTrack,-2279,290,1964,pos,0 days 00:38:09.211000,0 days 01:36:24.723000
2024-07-07 14:41:21.972,OnTrack,-2251,394,1963,pos,0 days 00:38:09.431000,0 days 01:36:24.943000
2024-07-07 14:41:22.252,OnTrack,-2201,528,1963,pos,0 days 00:38:09.711000,0 days 01:36:25.223000
2024-07-07 14:41:22.431,OnTrack,-2159,612,1962,pos,0 days 00:38:09.890000,0 days 01:36:25.402000
2024-07-07 14:41:22.511,OnTrack,-2139,650,1962,pos,0 days 00:38:09.970000,0 days 01:36:25.482000
2024-07-07 14:41:22.852,OnTrack,-2048,804,1962,pos,0 days 00:38:10.311000,0 days 01:36:25.823000
2024-07-07 14:41:23.072,OnTrack,-1972,913,1962,pos,0 days 00:38:10.531000,0 days 01:36:26.043000
2024-07-07 14:41:23.271,OnTrack,-1904,1008,1963,pos,0 days 00:38:10.730000,0 days 01:36:26.242000
2024-07-07 14:41:23.432,OnTrack,-1845,1089,1963,pos,0 days 00:38:10.891000,0 days 01:36:26.403000
2024-07-07 14:41:23.672,OnTrack,-1758,1207,1963,pos,0 days 00:38:11.131000,0 days 01:36:26.643000
2024-07-07 14:41:23.811,OnTrack,-1651,1348,1964,pos,0 days 00:38:11.270000,0 days 01:36:26.782000
2024-07-07 14:41:24.192,OnTrack,-1555,1469,1965,pos,0 days 00:38:11.651000,0 days 01:36:27.163000
2024-07-07 14:41:24.492,OnTrack,-1398,1667,1967,pos,0 days 00:38:11.951000,0 days 01:36:27.463000
2024-07-07 14:41:24.812,OnTrack,-1304,1792,1968,pos,0 days 00:38:12.271000,0 days 01:36:27.783000
2024-07-07 14:41:25.172,OnTrack,-1120,2046,1971,pos,0 days 00:38:12.631000,0 days 01:36:28.143000
2024-07-07 14:41:25.452,OnTrack,-1036,2161,1973,pos,0 days 00:38:12.911000,0 days 01:36:28.423000
2024-07-07 14:41:25.732,OnTrack,-918,2324,1976,pos,0 days 00:38:13.191000,0 days 01:36:28.703000
2024-07-07 14:41:25.852,OnTrack,-866,2394,1977,pos,0 days 00:38:13.311000,0 days 01:36:28.823000
2024-07-07 14:41:26.172,OnTrack,-728,2584,1980,pos,0 days 00:38:13.631000,0 days 01:36:29.143000
2024-07-07 14:41:26.392,OnTrack,-599,2766,1983,pos,0 days 00:38:13.851000,0 days 01:36:29.363000
2024-07-07 14:41:26.692,OnTrack,-506,2903,1985,pos,0 days 00:38:14.151000,0 days 01:36:29.663000
2024-07-07 14:41:26.852,OnTrack,-438,3004,1987,pos,0 days 00:38:14.311000,0 days 01:36:29.823000
2024-07-07 14:41:27.192,OnTrack,-264,3265,1992,pos,0 days 00:38:14.651000,0 days 01:36:30.163000
2024-07-07 14:41:27.512,OnTrack,-155,3425,1994,pos,0 days 00:38:14.971000,0 days 01:36:30.483000
2024-07-07 14:41:27.792,OnTrack,-29,3602,1997,pos,0 days 00:38:15.251000,0 days 01:36:30.763000
2024-07-07 14:41:27.952,OnTrack,42,3698,1999,pos,0 days 00:38:15.411000,0 days 01:36:30.923000
2024-07-07 14:41:28.252,OnTrack,164,3854,2002,pos,0 days 00:38:15.711000,0 days 01:36:31.223000
2024-07-07 14:41:28.431,OnTrack,289,4000,2006,pos,0 days 00:38:15.890000,0 days 01:36:31.402000
2024-07-07 14:41:28.771,OnTrack,372,4087,2009,pos,0 days 00:38:16.230000,0 days 01:36:31.742000
2024-07-07 14:41:29.092,OnTrack,522,4225,2011,pos,0 days 00:38:16.551000,0 days 01:36:32.063000
2024-07-07 14:41:29.412,OnTrack,635,4308,2012,pos,0 days 00:38:16.871000,0 days 01:36:32.383000
2024-07-07 14:41:29.612,OnTrack,722,4359,2012,pos,0 days 00:38:17.071000,0 days 01:36:32.583000
2024-07-07 14:41:29.892,OnTrack,902,4437,2014,pos,0 days 00:38:17.351000,0 days 01:36:32.863000
2024-07-07 14:41:30.232,OnTrack,1035,4476,2015,pos,0 days 00:38:17.691000,0 days 01:36:33.203000
2024-07-07 14:41:30.492,OnTrack,1173,4501,2016,pos,0 days 00:38:17.951000,0 days 01:36:33.463000
2024-07-07 14:41:30.692,OnTrack,1282,4513,2016,pos,0 days 00:38:18.151000,0 days 01:36:33.663000
2024-07-07 14:41:30.931,OnTrack,1500,4519,2019,pos,0 days 00:38:18.390000,0 days 01:36:33.902000
2024-07-07 14:41:31.292,OnTrack,1629,4515,2021,pos,0 days 00:38:18.751000,0 days 01:36:34.263000
2024-07-07 14:41:31.552,OnTrack,1835,4497,2024,pos,0 days 00:38:19.011000,0 days 01:36:34.523000
2024-07-07 14:41:31.972,OnTrack,2099,4461,2026,pos,0 days 00:38:19.431000,0 days 01:36:34.943000
2024-07-07 14:41:32.372,OnTrack,2333,4441,2028,pos,0 days 00:38:19.831000,0 days 01:36:35.343000
2024-07-07 14:41:32.712,OnTrack,2534,4440,2031,pos,0 days 00:38:20.171000,0 days 01:36:35.683000
2024-07-07 14:41:32.952,OnTrack,2694,4451,2033,pos,0 days 00:38:20.411000,0 days 01:36:35.923000
2024-07-07 14:41:33.232,OnTrack,2981,4514,2037,pos,0 days 00:38:20.691000,0 days 01:36:36.203000
2024-07-07 14:41:33.532,OnTrack,3099,4555,2039,pos,0 days 00:38:20.991000,0 days 01:36:36.503000
2024-07-07 14:41:33.852,OnTrack,3299,4652,2043,pos,0 days 00:38:21.311000,0 days 01:36:36.823000
2024-07-07 14:41:33.953,OnTrack,3360,4689,2044,pos,0 days 00:38:21.412000,0 days 01:36:36.924000
2024-07-07 14:41:34.132,OnTrack,3466,4761,2046,pos,0 days 00:38:21.591000,0 days 01:36:37.103000
2024-07-07 14:41:34.372,OnTrack,3602,4868,2048,pos,0 days 00:38:21.831000,0 days 01:36:37.343000
2024-07-07 14:41:34.572,OnTrack,3710,4965,2049,pos,0 days 00:38:22.031000,0 days 01:36:37.543000
2024-07-07 14:41:34.832,OnTrack,3845,5100,2050,pos,0 days 00:38:22.291000,0 days 01:36:37.803000
2024-07-07 14:41:35.072,OnTrack,3980,5235,2050,pos,0 days 00:38:22.531000,0 days 01:36:38.043000
2024-07-07 14:41:35.332,OnTrack,4094,5347,2051,pos,0 days 00:38:22.791000,0 days 01:36:38.303000
2024-07-07 14:41:35.632,OnTrack,4260,5500,2053,pos,0 days 00:38:23.091000,0 days 01:36:38.603000
2024-07-07 14:41:35.971,OnTrack,4348,5578,2053,pos,0 days 00:38:23.430000,0 days 01:36:38.942000
2024-07-07 14:41:36.311,OnTrack,4469,5679,2054,pos,0 days 00:38:23.770000,0 days 01:36:39.282000
2024-07-07 14:41:36.672,OnTrack,4616,5797,2055,pos,0 days 00:38:24.131000,0 days 01:36:39.643000
2024-07-07 14:41:37.052,OnTrack,4693,5845,2055,pos,0 days 00:38:24.511000,0 days 01:36:40.023000
2024-07-07 14:41:37.272,OnTrack,4757,5874,2054,pos,0 days 00:38:24.731000,0 days 01:36:40.243000
2024-07-07 14:41:37.512,OnTrack,4870,5898,2053,pos,0 days 00:38:24.971000,0 days 01:36:40.483000
2024-07-07 14:41:37.892,OnTrack,4940,5899,2053,pos,0 days 00:38:25.351000,0 days 01:36:40.863000
2024-07-07 14:41:38.172,OnTrack,5039,5884,2053,pos,0 days 00:38:25.631000,0 days 01:36:41.143000
2024-07-07 14:41:38.452,OnTrack,5089,5867,2054,pos,0 days 00:38:25.911000,0 days 01:36:41.423000
2024-07-07 14:41:38.712,OnTrack,5175,5818,2055,pos,0 days 00:38:26.171000,0 days 01:36:41.683000
2024-07-07 14:41:39.032,OnTrack,5212,5788,2056,pos,0 days 00:38:26.491000,0 days 01:36:42.003000
2024-07-07 14:41:39.352,OnTrack,5265,5732,2058,pos,0 days 00:38:26.811000,0 days 01:36:42.323000
2024-07-07 14:41:39.532,OnTrack,5290,5696,2058,pos,0 days 00:38:26.991000,0 days 01:36:42.503000
