F1 for AiM
2024-07-07 14:41:39.732,OnTrack,5313,5655,2059,pos,0 days 00:38:27.191000,0 days 01:36:42.703000
2024-07-07 14:41:39.992,OnTrack,5349,5558,2059,pos,0 days 00:38:27.451000,0 days 01:36:42.963000
2024-07-07 14:41:40.332,OnTrack,5362,5508,2060,pos,0 days 00:38:27.791000,0 days 01:36:43.303000
2024-07-07 14:41:40.493,OnTrack,5371,5467,2060,pos,0 days 00:38:27.952000,0 days 01:36:43.464000
2024-07-07 14:41:40.793,OnTrack,5382,5387,2061,pos,0 days 00:38:28.252000,0 days 01:36:43.764000
2024-07-07 14:41:40.932,OnTrack,5386,5348,2061,pos,0 days 00:38:28.391000,0 days 01:36:43.903000
2024-07-07 14:41:41.313,OnTrack,5396,5237,2063,pos,0 days 00:38:28.772000,0 days 01:36:44.284000
2024-07-07 14:41:41.511,OnTrack,5410,5138,2065,pos,0 days 00:38:28.970000,0 days 01:36:44.482000
2024-07-07 14:41:41.771,OnTrack,5419,5096,2065,pos,0 days 00:38:29.230000,0 days 01:36:44.742000
2024-07-07 14:41:42.091,OnTrack,5449,5011,2066,pos,0 days 00:38:29.550000,0 days 01:36:45.062000
2024-07-07 14:41:42.351,OnTrack,5480,4949,2066,pos,0 days 00:38:29.810000,0 days 01:36:45.322000
2024-07-07 14:41:42.511,OnTrack,5518,4894,2066,pos,0 days 00:38:29.970000,0 days 01:36:45.482000
2024-07-07 14:41:42.831,OnTrack,5551,4856,2065,pos,0 days 00:38:30.290000,0 days 01:36:45.802000
2024-07-07 14:41:43.012,OnTrack,5580,4827,2065,pos,0 days 00:38:30.471000,0 days 01:36:45.983000
2024-07-07 14:41:43.332,OnTrack,5635,4783,2065,pos,0 days 00:38:30.791000,0 days 01:36:46.303000
2024-07-07 14:41:43.492,OnTrack,5664,4765,2064,pos,0 days 00:38:30.951000,0 days 01:36:46.463000
2024-07-07 14:41:43.752,OnTrack,5713,4742,2065,pos,0 days 00:38:31.211000,0 days 01:36:46.723000
2024-07-07 14:41:43.912,OnTrack,5743,4734,2064,pos,0 days 00:38:31.371000,0 days 01:36:46.883000
2024-07-07 14:41:44.192,OnTrack,5797,4732,2064,pos,0 days 00:38:31.651000,0 days 01:36:47.163000
2024-07-07 14:41:44.352,OnTrack,5827,4740,2064,pos,0 days 00:38:31.811000,0 days 01:36:47.323000
2024-07-07 14:41:44.572,OnTrack,5864,4756,2064,pos,0 days 00:38:32.031000,0 days 01:36:47.543000
2024-07-07 14:41:44.791,OnTrack,5902,4781,2063,pos,0 days 00:38:32.250000,0 days 01:36:47.762000
2024-07-07 14:41:44.952,OnTrack,5926,4800,2064,pos,0 days 00:38:32.411000,0 days 01:36:47.923000
2024-07-07 14:41:45.112,OnTrack,5950,4822,2064,pos,0 days 00:38:32.571000,0 days 01:36:48.083000
2024-07-07 14:41:45.392,OnTrack,5989,4862,2064,pos,0 days 00:38:32.851000,0 days 01:36:48.363000
2024-07-07 14:41:45.572,OnTrack,6013,4890,2064,pos,0 days 00:38:33.031000,0 days 01:36:48.543000
2024-07-07 14:41:45.752,OnTrack,6037,4920,2064,pos,0 days 00:38:33.211000,0 days 01:36:48.723000
2024-07-07 14:41:46.012,OnTrack,6070,4967,2065,pos,0 days 00:38:33.471000,0 days 01:36:48.983000
2024-07-07 14:41:46.252,OnTrack,6100,5016,2064,pos,0 days 00:38:33.711000,0 days 01:36:49.223000
2024-07-07 14:41:46.492,OnTrack,6142,5096,2065,pos,0 days 00:38:33.951000,0 days 01:36:49.463000
2024-07-07 14:41:46.772,OnTrack,6161,5138,2065,pos,0 days 00:38:34.231000,0 days 01:36:49.743000
2024-07-07 14:41:47.092,OnTrack,6196,5225,2065,pos,0 days 00:38:34.551000,0 days 01:36:50.063000
2024-07-07 14:41:47.313,OnTrack,6224,5310,2065,pos,0 days 00:38:34.772000,0 days 01:36:50.284000
2024-07-07 14:41:47.672,OnTrack,6253,5408,2065,pos,0 days 00:38:35.131000,0 days 01:36:50.643000
2024-07-07 14:41:47.873,OnTrack,6272,5479,2065,pos,0 days 00:38:35.332000,0 days 01:36:50.844000
2024-07-07 14:41:48.091,OnTrack,6291,5561,2065,pos,0 days 00:38:35.550000,0 days 01:36:51.062000
2024-07-07 14:41:48.211,OnTrack,6300,5608,2064,pos,0 days 00:38:35.670000,0 days 01:36:51.182000
2024-07-07 14:41:48.551,OnTrack,6330,5828,2064,pos,0 days 00:38:36.010000,0 days 01:36:51.522000
2024-07-07 14:41:48.932,OnTrack,6331,5965,2064,pos,0 days 00:38:36.391000,0 days 01:36:51.903000
2024-07-07 14:41:49.131,OnTrack,6322,6088,2064,pos,0 days 00:38:36.590000,0 days 01:36:52.102000
2024-07-07 14:41:49.472,OnTrack,6302,6226,2063,pos,0 days 00:38:36.931000,0 days 01:36:52.443000
2024-07-07 14:41:49.671,OnTrack,6279,6325,2063,pos,0 days 00:38:37.130000,0 days 01:36:52.642000
2024-07-07 14:41:49.951,OnTrack,6234,6465,2062,pos,0 days 00:38:37.410000,0 days 01:36:52.922000
2024-07-07 14:41:50.032,OnTrack,6218,6504,2062,pos,0 days 00:38:37.491000,0 days 01:36:53.003000
2024-07-07 14:41:50.211,OnTrack,6177,6594,2063,pos,0 days 00:38:37.670000,0 days 01:36:53.182000
2024-07-07 14:41:50.511,OnTrack,6095,6741,2063,pos,0 days 00:38:37.970000,0 days 01:36:53.482000
2024-07-07 14:41:50.791,OnTrack,5987,6894,2064,pos,0 days 00:38:38.250000,0 days 01:36:53.762000
2024-07-07 14:41:51.031,OnTrack,5910,6986,2064,pos,0 days 00:38:38.490000,0 days 01:36:54.002000
2024-07-07 14:41:51.392,OnTrack,5732,7158,2064,pos,0 days 00:38:38.851000,0 days 01:36:54.363000
2024-07-07 14:41:51.631,OnTrack,5639,7236,2064,pos,0 days 00:38:39.090000,0 days 01:36:54.602000
2024-07-07 14:41:51.871,OnTrack,5512,7336,2064,pos,0 days 00:38:39.330000,0 days 01:36:54.842000
2024-07-07 14:41:52.132,OnTrack,5376,7440,2064,pos,0 days 00:38:39.591000,0 days 01:36:55.103000
2024-07-07 14:41:52.392,OnTrack,5184,7591,2064,pos,0 days 00:38:39.851000,0 days 01:36:55.363000
2024-07-07 14:41:52.732,OnTrack,5056,7696,2064,pos,0 days 00:38:40.191000,0 days 01:36:55.703000
2024-07-07 14:41:53.052,OnTrack,4899,7829,2064,pos,0 days 00:38:40.511000,0 days 01:36:56.023000
2024-07-07 14:41:53.252,OnTrack,4726,7977,2064,pos,0 days 00:38:40.711000,0 days 01:36:56.223000
2024-07-07 14:41:53.592,OnTrack,4605,8080,2065,pos,0 days 00:38:41.051000,0 days 01:36:56.563000
2024-07-07 14:41:53.812,OnTrack,4483,8185,2064,pos,0 days 00:38:41.271000,0 days 01:36:56.783000
2024-07-07 14:41:53.952,OnTrack,4410,8247,2064,pos,0 days 00:38:41.411000,0 days 01:36:56.923000
2024-07-07 14:41:54.272,OnTrack,4190,8436,2064,pos,0 days 00:38:41.731000,0 days 01:36:57.243000
2024-07-07 14:41:54.512,OnTrack,4092,8520,2064,pos,0 days 00:38:41.971000,0 days 01:36:57.483000
2024-07-07 14:41:54.871,OnTrack,3879,8703,2063,pos,0 days 00:38:42.330000,0 days 01:36:57.842000
2024-07-07 14:41:55.071,OnTrack,3770,8799,2063,pos,0 days 00:38:42.530000,0 days 01:36:58.042000
2024-07-07 14:41:55.272,OnTrack,3648,8906,2063,pos,0 days 00:38:42.731000,0 days 01:36:58.243000
2024-07-07 14:41:55.452,OnTrack,3543,8998,2063,pos,0 days 00:38:42.911000,0 days 01:36:58.423000
2024-07-07 14:41:55.631,OnTrack,3356,9163,2063,pos,0 days 00:38:43.090000,0 days 01:36:58.602000
2024-07-07 14:41:55.992,OnTrack,3226,9276,2064,pos,0 days 00:38:43.451000,0 days 01:36:58.963000
2024-07-07 14:41:56.211,OnTrack,3096,9391,2063,pos,0 days 00:38:43.670000,0 days 01:36:59.182000
2024-07-07 14:41:56.552,OnTrack,2893,9568,2061,pos,0 days 00:38:44.011000,0 days 01:36:59.523000
2024-07-07 14:41:56.711,OnTrack,2748,9694,2060,pos,0 days 00:38:44.170000,0 days 01:36:59.682000
2024-07-07 14:41:57.152,OnTrack,2537,9878,2058,pos,0 days 00:38:44.611000,0 days 01:37:00.123000
2024-07-07 14:41:57.232,OnTrack,2482,9925,2057,pos,0 days 00:38:44.691000,0 days 01:37:00.203000
2024-07-07 14:41:57.551,OnTrack,2217,10161,2053,pos,0 days 00:38:45.010000,0 days 01:37:00.522000
2024-07-07 14:41:57.831,OnTrack,2121,10247,2051,pos,0 days 00:38:45.290000,0 days 01:37:00.802000
2024-07-07 14:41:58.111,OnTrack,1955,10396,2049,pos,0 days 00:38:45.570000,0 days 01:37:01.082000
2024-07-07 14:41:58.252,OnTrack,1876,10466,2048,pos,0 days 00:38:45.711000,0 days 01:37:01.223000
2024-07-07 14:41:58.612,OnTrack,1660,10646,2045,pos,0 days 00:38:46.071000,0 days 01:37:01.583000
2024-07-07 14:41:59.032,OnTrack,1491,10765,2042,pos,0 days 00:38:46.491000,0 days 01:37:02.003000
2024-07-07 14:41:59.172,OnTrack,1369,10834,2040,pos,0 days 00:38:46.631000,0 days 01:37:02.143000
2024-07-07 14:41:59.492,OnTrack,1281,10874,2038,pos,0 days 00:38:46.951000,0 days 01:37:02.463000
2024-07-07 14:41:59.852,OnTrack,1094,10933,2036,pos,0 days 00:38:47.311000,0 days 01:37:02.823000
2024-07-07 14:42:00.252,OnTrack,951,10948,2035,pos,0 days 00:38:47.711000,0 days 01:37:03.223000
2024-07-07 14:42:00.412,OnTrack,882,10948,2034,pos,0 days 00:38:47.871000,0 days 01:37:03.383000
2024-07-07 14:42:00.592,OnTrack,808,10947,2034,pos,0 days 00:38:48.051000,0 days 01:37:03.563000
2024-07-07 14:42:00.792,OnTrack,733,10940,2033,pos,0 days 00:38:48.251000,0 days 01:37:03.763000
2024-07-07 14:42:01.052,OnTrack,597,10900,2032,pos,0 days 00:38:48.511000,0 days 01:37:04.023000
2024-07-07 14:42:01.371,OnTrack,529,10869,2032,pos,0 days 00:38:48.830000,0 days 01:37:04.342000
2024-07-07 14:42:01.671,OnTrack,415,10789,2032,pos,0 days 00:38:49.130000,0 days 01:37:04.642000
2024-07-07 14:42:02.091,OnTrack,345,10704,2032,pos,0 days 00:38:49.550000,0 days 01:37:05.062000
2024-07-07 14:42:02.211,OnTrack,297,10625,2033,pos,0 days 00:38:49.670000,0 days 01:37:05.182000
2024-07-07 14:42:02.731,OnTrack,240,10505,2033,pos,0 days 00:38:50.190000,0 days 01:37:05.702000
2024-07-07 14:42:03.031,OnTrack,211,10405,2033,pos,0 days 00:38:50.490000,0 days 01:37:06.002000
2024-07-07 14:42:03.192,OnTrack,202,10348,2033,pos,0 days 00:38:50.651000,0 days 01:37:06.163000
2024-07-07 14:42:03.372,OnTrack,196,10282,2033,pos,0 days 00:38:50.831000,0 days 01:37:06.343000
2024-07-07 14:42:03.672,OnTrack,186,10114,2034,pos,0 days 00:38:51.131000,0 days 01:37:06.643000
2024-07-07 14:42:04.032,OnTrack,181,10027,2035,pos,0 days 00:38:51.491000,0 days 01:37:07.003000
2024-07-07 14:42:04.352,OnTrack,168,9903,2036,pos,0 days 00:38:51.811000,0 days 01:37:07.323000
2024-07-07 14:42:04.592,OnTrack,133,9780,2037,pos,0 days 00:38:52.051000,0 days 01:37:07.563000
2024-07-07 14:42:05.012,OnTrack,93,9700,2038,pos,0 days 00:38:52.471000,0 days 01:37:07.983000
2024-07-07 14:42:05.172,OnTrack,64,9657,2039,pos,0 days 00:38:52.631000,0 days 01:37:08.143000
2024-07-07 14:42:05.412,OnTrack,0,9585,2039,pos,0 days 00:38:52.871000,0 days 01:37:08.383000
2024-07-07 14:42:05.752,OnTrack,-58,9537,2040,pos,0 days 00:38:53.211000,0 days 01:37:08.723000
2024-07-07 14:42:05.952,OnTrack,-105,9506,2040,pos,0 days 00:38:53.411000,0 days 01:37:08.923000
2024-07-07 14:42:06.092,OnTrack,-139,9488,2040,pos,0 days 00:38:53.551000,0 days 01:37:09.063000
2024-07-07 14:42:06.332,OnTrack,-197,9463,2040,pos,0 days 00:38:53.791000,0 days 01:37:09.303000
2024-07-07 14:42:06.532,OnTrack,-247,9450,2041,pos,0 days 00:38:53.991000,0 days 01:37:09.503000
2024-07-07 14:42:06.692,OnTrack,-286,9444,2041,pos,0 days 00:38:54.151000,0 days 01:37:09.663000
2024-07-07 14:42:07.012,OnTrack,-383,9447,2041,pos,0 days 00:38:54.471000,0 days 01:37:09.983000
2024-07-07 14:42:07.412,OnTrack,-486,9484,2039,pos,0 days 00:38:54.871000,0 days 01:37:10.383000
2024-07-07 14:42:07.871,OnTrack,-552,9528,2038,pos,0 days 00:38:55.330000,0 days 01:37:10.842000
2024-07-07 14:42:08.052,OnTrack,-610,9582,2037,pos,0 days 00:38:55.511000,0 days 01:37:11.023000
2024-07-07 14:42:08.491,OnTrack,-670,9663,2036,pos,0 days 00:38:55.950000,0 days 01:37:11.462000
2024-07-07 14:42:08.771,OnTrack,-693,9704,2035,pos,0 days 00:38:56.230000,0 days 01:37:11.742000
2024-07-07 14:42:08.971,OnTrack,-716,9753,2034,pos,0 days 00:38:56.430000,0 days 01:37:11.942000
2024-07-07 14:42:09.352,OnTrack,-758,9886,2033,pos,0 days 00:38:56.811000,0 days 01:37:12.323000
2024-07-07 14:42:09.591,OnTrack,-765,9920,2033,pos,0 days 00:38:57.050000,0 days 01:37:12.562000
2024-07-07 14:42:09.972,OnTrack,-775,10079,2031,pos,0 days 00:38:57.431000,0 days 01:37:12.943000
2024-07-07 14:42:10.391,OnTrack,-770,10170,2031,pos,0 days 00:38:57.850000,0 days 01:37:13.362000
2024-07-07 14:42:10.452,OnTrack,-768,10190,2031,pos,0 days 00:38:57.911000,0 days 01:37:13.423000
2024-07-07 14:42:10.712,OnTrack,-755,10279,2030,pos,0 days 00:38:58.171000,0 days 01:37:13.683000
2024-07-07 14:42:10.931,OnTrack,-739,10356,2030,pos,0 days 00:38:58.390000,0 days 01:37:13.902000
2024-07-07 14:42:11.132,OnTrack,-721,10428,2029,pos,0 days 00:38:58.591000,0 days 01:37:14.103000
2024-07-07 14:42:11.312,OnTrack,-709,10470,2029,pos,0 days 00:38:58.771000,0 days 01:37:14.283000
2024-07-07 14:42:11.532,OnTrack,-682,10549,2028,pos,0 days 00:38:58.991000,0 days 01:37:14.503000
2024-07-07 14:42:11.852,OnTrack,-623,10699,2025,pos,0 days 00:38:59.311000,0 days 01:37:14.823000
2024-07-07 14:42:12.172,OnTrack,-574,10807,2024,pos,0 days 00:38:59.631000,0 days 01:37:15.143000
2024-07-07 14:42:12.311,OnTrack,-544,10868,2023,pos,0 days 00:38:59.770000,0 days 01:37:15.282000
2024-07-07 14:42:12.632,OnTrack,-472,11007,2022,pos,0 days 00:39:00.091000,0 days 01:37:15.603000
2024-07-07 14:42:12.832,OnTrack,-420,11104,2021,pos,0 days 00:39:00.291000,0 days 01:37:15.803000
2024-07-07 14:42:13.072,OnTrack,-326,11267,2021,pos,0 days 00:39:00.531000,0 days 01:37:16.043000
2024-07-07 14:42:13.413,OnTrack,-251,11383,2021,pos,0 days 00:39:00.872000,0 days 01:37:16.384000
2024-07-07 14:42:13.713,OnTrack,-146,11529,2021,pos,0 days 00:39:01.172000,0 days 01:37:16.684000
2024-07-07 14:42:13.872,OnTrack,-86,11607,2021,pos,0 days 00:39:01.331000,0 days 01:37:16.843000
2024-07-07 14:42:14.052,OnTrack,-14,11693,2021,pos,0 days 00:39:01.511000,0 days 01:37:17.023000
2024-07-07 14:42:14.352,OnTrack,115,11834,2022,pos,0 days 00:39:01.811000,0 days 01:37:17.323000
2024-07-07 14:42:14.532,OnTrack,199,11917,2023,pos,0 days 00:39:01.991000,0 days 01:37:17.503000
2024-07-07 14:42:14.711,OnTrack,285,11998,2024,pos,0 days 00:39:02.170000,0 days 01:37:17.682000
2024-07-07 14:42:14.911,OnTrack,438,12130,2024,pos,0 days 00:39:02.370000,0 days 01:37:17.882000
2024-07-07 14:42:15.211,OnTrack,546,12214,2024,pos,0 days 00:39:02.670000,0 days 01:37:18.182000
2024-07-07 14:42:15.412,OnTrack,659,12293,2024,pos,0 days 00:39:02.871000,0 days 01:37:18.383000
2024-07-07 14:42:15.712,OnTrack,839,12401,2024,pos,0 days 00:39:03.171000,0 days 01:37:18.683000
2024-07-07 14:42:15.932,OnTrack,1059,12505,2025,pos,0 days 00:39:03.391000,0 days 01:37:18.903000
2024-07-07 14:42:16.371,OnTrack,1276,12588,2025,pos,0 days 00:39:03.830000,0 days 01:37:19.342000
2024-07-07 14:42:16.452,OnTrack,1332,12606,2025,pos,0 days 00:39:03.911000,0 days 01:37:19.423000
2024-07-07 14:42:16.631,OnTrack,1458,12645,2025,pos,0 days 00:39:04.090000,0 days 01:37:19.602000
2024-07-07 14:42:16.952,OnTrack,1747,12715,2026,pos,0 days 00:39:04.411000,0 days 01:37:19.923000
2024-07-07 14:42:17.392,OnTrack,2014,12763,2028,pos,0 days 00:39:04.851000,0 days 01:37:20.363000
2024-07-07 14:42:17.512,OnTrack,2105,12776,2029,pos,0 days 00:39:04.971000,0 days 01:37:20.483000
2024-07-07 14:42:17.792,OnTrack,2409,12812,2030,pos,0 days 00:39:05.251000,0 days 01:37:20.763000
2024-07-07 14:42:18.072,OnTrack,2532,12825,2031,pos,0 days 00:39:05.531000,0 days 01:37:21.043000
2024-07-07 14:42:18.412,OnTrack,2795,12852,2034,pos,0 days 00:39:05.871000,0 days 01:37:21.383000
2024-07-07 14:42:18.492,OnTrack,2857,12858,2035,pos,0 days 00:39:05.951000,0 days 01:37:21.463000
2024-07-07 14:42:18.732,OnTrack,3046,12877,2036,pos,0 days 00:39:06.191000,0 days 01:37:21.703000
2024-07-07 14:42:18.952,OnTrack,3219,12895,2038,pos,0 days 00:39:06.411000,0 days 01:37:21.923000
2024-07-07 14:42:19.212,OnTrack,3424,12918,2039,pos,0 days 00:39:06.671000,0 days 01:37:22.183000
2024-07-07 14:42:19.372,OnTrack,3551,12932,2040,pos,0 days 00:39:06.831000,0 days 01:37:22.343000
2024-07-07 14:42:19.632,OnTrack,3822,12962,2042,pos,0 days 00:39:07.091000,0 days 01:37:22.603000
2024-07-07 14:42:19.953,OnTrack,4014,12984,2043,pos,0 days 00:39:07.412000,0 days 01:37:22.924000
2024-07-07 14:42:20.292,OnTrack,4352,13028,2045,pos,0 days 00:39:07.751000,0 days 01:37:23.263000
2024-07-07 14:42:20.552,OnTrack,4493,13047,2046,pos,0 days 00:39:08.011000,0 days 01:37:23.523000
2024-07-07 14:42:20.912,OnTrack,4837,13089,2048,pos,0 days 00:39:08.371000,0 days 01:37:23.883000
2024-07-07 14:42:21.312,OnTrack,5090,13111,2049,pos,0 days 00:39:08.771000,0 days 01:37:24.283000
2024-07-07 14:42:21.592,OnTrack,5185,13114,2049,pos,0 days 00:39:09.051000,0 days 01:37:24.563000
2024-07-07 14:42:21.932,OnTrack,5404,13101,2050,pos,0 days 00:39:09.391000,0 days 01:37:24.903000
2024-07-07 14:42:22.271,OnTrack,5547,13072,2051,pos,0 days 00:39:09.730000,0 days 01:37:25.242000
2024-07-07 14:42:22.432,OnTrack,5633,13049,2051,pos,0 days 00:39:09.891000,0 days 01:37:25.403000
2024-07-07 14:42:22.651,OnTrack,5747,13010,2052,pos,0 days 00:39:10.110000,0 days 01:37:25.622000
2024-07-07 14:42:22.992,OnTrack,5931,12918,2053,pos,0 days 00:39:10.451000,0 days 01:37:25.963000
2024-07-07 14:42:23.391,OnTrack,6111,12792,2054,pos,0 days 00:39:10.850000,0 days 01:37:26.362000
2024-07-07 14:42:23.792,OnTrack,6275,12637,2055,pos,0 days 00:39:11.251000,0 days 01:37:26.763000
2024-07-07 14:42:24.112,OnTrack,6409,12451,2056,pos,0 days 00:39:11.571000,0 days 01:37:27.083000
2024-07-07 14:42:24.531,OnTrack,6485,12308,2057,pos,0 days 00:39:11.990000,0 days 01:37:27.502000
2024-07-07 14:42:24.752,OnTrack,6536,12195,2058,pos,0 days 00:39:12.211000,0 days 01:37:27.723000
2024-07-07 14:42:25.012,OnTrack,6594,12043,2059,pos,0 days 00:39:12.471000,0 days 01:37:27.983000
2024-07-07 14:42:25.172,OnTrack,6648,11878,2060,pos,0 days 00:39:12.631000,0 days 01:37:28.143000
2024-07-07 14:42:25.572,OnTrack,6696,11707,2062,pos,0 days 00:39:13.031000,0 days 01:37:28.543000
2024-07-07 14:42:25.752,OnTrack,6725,11593,2063,pos,0 days 00:39:13.211000,0 days 01:37:28.723000
2024-07-07 14:42:26.032,OnTrack,6780,11361,2064,pos,0 days 00:39:13.491000,0 days 01:37:29.003000
2024-07-07 14:42:26.372,OnTrack,6816,11188,2066,pos,0 days 00:39:13.831000,0 days 01:37:29.343000
2024-07-07 14:42:26.652,OnTrack,6853,10991,2067,pos,0 days 00:39:14.111000,0 days 01:37:29.623000
2024-07-07 14:42:26.852,OnTrack,6881,10810,2068,pos,0 days 00:39:14.311000,0 days 01:37:29.823000
2024-07-07 14:42:27.172,OnTrack,6907,10626,2070,pos,0 days 00:39:14.631000,0 days 01:37:30.143000
2024-07-07 14:42:27.412,OnTrack,6927,10453,2071,pos,0 days 00:39:14.871000,0 days 01:37:30.383000
2024-07-07 14:42:27.632,OnTrack,6943,10293,2073,pos,0 days 00:39:15.091000,0 days 01:37:30.603000
2024-07-07 14:42:27.852,OnTrack,6956,10139,2073,pos,0 days 00:39:15.311000,0 days 01:37:30.823000
2024-07-07 14:42:28.051,OnTrack,6966,9982,2074,pos,0 days 00:39:15.510000,0 days 01:37:31.022000
2024-07-07 14:42:28.291,OnTrack,6975,9801,2074,pos,0 days 00:39:15.750000,0 days 01:37:31.262000
2024-07-07 14:42:28.531,OnTrack,6980,9620,2075,pos,0 days 00:39:15.990000,0 days 01:37:31.502000
2024-07-07 14:42:28.652,OnTrack,6982,9528,2075,pos,0 days 00:39:16.111000,0 days 01:37:31.623000
2024-07-07 14:42:28.932,OnTrack,6989,9251,2074,pos,0 days 00:39:16.391000,0 days 01:37:31.903000
2024-07-07 14:42:29.272,OnTrack,6998,9055,2073,pos,0 days 00:39:16.731000,0 days 01:37:32.243000
2024-07-07 14:42:29.472,OnTrack,7009,8912,2072,pos,0 days 00:39:16.931000,0 days 01:37:32.443000
2024-07-07 14:42:29.731,OnTrack,7035,8709,2071,pos,0 days 00:39:17.190000,0 days 01:37:32.702000
2024-07-07 14:42:29.892,OnTrack,7055,8592,2070,pos,0 days 00:39:17.351000,0 days 01:37:32.863000
2024-07-07 14:42:30.052,OnTrack,7081,8458,2070,pos,0 days 00:39:17.511000,0 days 01:37:33.023000
2024-07-07 14:42:30.292,OnTrack,7155,8164,2068,pos,0 days 00:39:17.751000,0 days 01:37:33.263000
2024-07-07 14:42:30.791,OnTrack,7253,7859,2064,pos,0 days 00:39:18.250000,0 days 01:37:33.762000
2024-07-07 14:42:31.152,OnTrack,7379,7542,2060,pos,0 days 00:39:18.611000,0 days 01:37:34.123000
2024-07-07 14:42:31.492,OnTrack,7427,7417,2059,pos,0 days 00:39:18.951000,0 days 01:37:34.463000
2024-07-07 14:42:31.652,OnTrack,7461,7321,2059,pos,0 days 00:39:19.111000,0 days 01:37:34.623000
2024-07-07 14:42:31.872,OnTrack,7500,7191,2058,pos,0 days 00:39:19.331000,0 days 01:37:34.843000
2024-07-07 14:42:32.192,OnTrack,7534,7006,2058,pos,0 days 00:39:19.651000,0 days 01:37:35.163000
2024-07-07 14:42:32.412,OnTrack,7538,6878,2058,pos,0 days 00:39:19.871000,0 days 01:37:35.383000
2024-07-07 14:42:32.672,OnTrack,7524,6723,2058,pos,0 days 00:39:20.131000,0 days 01:37:35.643000
2024-07-07 14:42:32.792,OnTrack,7513,6652,2058,pos,0 days 00:39:20.251000,0 days 01:37:35.763000
2024-07-07 14:42:32.952,OnTrack,7496,6558,2059,pos,0 days 00:39:20.411000,0 days 01:37:35.923000
2024-07-07 14:42:33.232,OnTrack,7438,6312,2061,pos,0 days 00:39:20.691000,0 days 01:37:36.203000
2024-07-07 14:42:33.652,OnTrack,7396,6145,2061,pos,0 days 00:39:21.111000,0 days 01:37:36.623000
2024-07-07 14:42:33.732,OnTrack,7385,6097,2062,pos,0 days 00:39:21.191000,0 days 01:37:36.703000
2024-07-07 14:42:33.972,OnTrack,7355,5954,2062,pos,0 days 00:39:21.431000,0 days 01:37:36.943000
2024-07-07 14:42:34.271,OnTrack,7329,5786,2063,pos,0 days 00:39:21.730000,0 days 01:37:37.242000
2024-07-07 14:42:34.452,OnTrack,7319,5679,2063,pos,0 days 00:39:21.911000,0 days 01:37:37.423000
2024-07-07 14:42:34.672,OnTrack,7318,5558,2062,pos,0 days 00:39:22.131000,0 days 01:37:37.643000
2024-07-07 14:42:34.871,OnTrack,7329,5450,2062,pos,0 days 00:39:22.330000,0 days 01:37:37.842000
2024-07-07 14:42:35.111,OnTrack,7375,5272,2061,pos,0 days 00:39:22.570000,0 days 01:37:38.082000
2024-07-07 14:42:35.552,OnTrack,7477,5052,2058,pos,0 days 00:39:23.011000,0 days 01:37:38.523000
2024-07-07 14:42:35.891,OnTrack,7580,4880,2056,pos,0 days 00:39:23.350000,0 days 01:37:38.862000
2024-07-07 14:42:36.251,OnTrack,7641,4776,2054,pos,0 days 00:39:23.710000,0 days 01:37:39.222000
2024-07-07 14:42:36.592,OnTrack,7715,4629,2052,pos,0 days 00:39:24.051000,0 days 01:37:39.563000
2024-07-07 14:42:36.771,OnTrack,7744,4553,2051,pos,0 days 00:39:24.230000,0 days 01:37:39.742000
2024-07-07 14:42:36.932,OnTrack,7764,4485,2050,pos,0 days 00:39:24.391000,0 days 01:37:39.903000
2024-07-07 14:42:37.192,OnTrack,7787,4349,2048,pos,0 days 00:39:24.651000,0 days 01:37:40.163000
2024-07-07 14:42:37.532,OnTrack,7786,4235,2046,pos,0 days 00:39:24.991000,0 days 01:37:40.503000
2024-07-07 14:42:37.712,OnTrack,7776,4161,2045,pos,0 days 00:39:25.171000,0 days 01:37:40.683000
2024-07-07 14:42:37.952,OnTrack,7741,4021,2043,pos,0 days 00:39:25.411000,0 days 01:37:40.923000
2024-07-07 14:42:38.232,OnTrack,7716,3951,2041,pos,0 days 00:39:25.691000,0 days 01:37:41.203000
2024-07-07 14:42:38.612,OnTrack,7647,3809,2040,pos,0 days 00:39:26.071000,0 days 01:37:41.583000
2024-07-07 14:42:38.792,OnTrack,7607,3743,2039,pos,0 days 00:39:26.251000,0 days 01:37:41.763000
2024-07-07 14:42:39.012,OnTrack,7540,3653,2038,pos,0 days 00:39:26.471000,0 days 01:37:41.983000
2024-07-07 14:42:39.312,OnTrack,7461,3568,2037,pos,0 days 00:39:26.771000,0 days 01:37:42.283000
