F1 for AiM
2024-07-07 14:42:39.492,OnTrack,7398,3515,2036,pos,0 days 00:39:26.951000,0 days 01:37:42.463000
2024-07-07 14:42:39.853,OnTrack,7198,3390,2033,pos,0 days 00:39:27.312000,0 days 01:37:42.824000
2024-07-07 14:42:40.292,OnTrack,7030,3302,2031,pos,0 days 00:39:27.751000,0 days 01:37:43.263000
2024-07-07 14:42:40.693,OnTrack,6863,3195,2029,pos,0 days 00:39:28.152000,0 days 01:37:43.664000
2024-07-07 14:42:40.912,OnTrack,6765,3112,2028,pos,0 days 00:39:28.371000,0 days 01:37:43.883000
2024-07-07 14:42:41.131,OnTrack,6654,3001,2028,pos,0 days 00:39:28.590000,0 days 01:37:44.102000
2024-07-07 14:42:41.532,OnTrack,6447,2767,2027,pos,0 days 00:39:28.991000,0 days 01:37:44.503000
2024-07-07 14:42:41.951,OnTrack,6311,2575,2027,pos,0 days 00:39:29.410000,0 days 01:37:44.922000
2024-07-07 14:42:42.372,OnTrack,6176,2345,2026,pos,0 days 00:39:29.831000,0 days 01:37:45.343000
2024-07-07 14:42:42.652,OnTrack,6101,2206,2025,pos,0 days 00:39:30.111000,0 days 01:37:45.623000
2024-07-07 14:42:42.952,OnTrack,5983,1968,2025,pos,0 days 00:39:30.411000,0 days 01:37:45.923000
2024-07-07 14:42:43.352,OnTrack,5883,1764,2024,pos,0 days 00:39:30.811000,0 days 01:37:46.323000
2024-07-07 14:42:43.571,OnTrack,5814,1621,2023,pos,0 days 00:39:31.030000,0 days 01:37:46.542000
2024-07-07 14:42:43.772,OnTrack,5751,1490,2023,pos,0 days 00:39:31.231000,0 days 01:37:46.743000
2024-07-07 14:42:43.992,OnTrack,5642,1265,2021,pos,0 days 00:39:31.451000,0 days 01:37:46.963000
2024-07-07 14:42:44.391,OnTrack,5552,1076,2020,pos,0 days 00:39:31.850000,0 days 01:37:47.362000
2024-07-07 14:42:44.552,OnTrack,5504,974,2019,pos,0 days 00:39:32.011000,0 days 01:37:47.523000
2024-07-07 14:42:44.792,OnTrack,5422,802,2018,pos,0 days 00:39:32.251000,0 days 01:37:47.763000
2024-07-07 14:42:44.952,OnTrack,5369,692,2017,pos,0 days 00:39:32.411000,0 days 01:37:47.923000
2024-07-07 14:42:45.152,OnTrack,5303,554,2016,pos,0 days 00:39:32.611000,0 days 01:37:48.123000
2024-07-07 14:42:45.352,OnTrack,5235,415,2016,pos,0 days 00:39:32.811000,0 days 01:37:48.323000
2024-07-07 14:42:45.612,OnTrack,5106,148,2013,pos,0 days 00:39:33.071000,0 days 01:37:48.583000
2024-07-07 14:42:45.912,OnTrack,5044,21,2012,pos,0 days 00:39:33.371000,0 days 01:37:48.883000
2024-07-07 14:42:46.093,OnTrack,4983,-106,2011,pos,0 days 00:39:33.552000,0 days 01:37:49.064000
2024-07-07 14:42:46.373,OnTrack,4887,-306,2010,pos,0 days 00:39:33.832000,0 days 01:37:49.344000
2024-07-07 14:42:46.633,OnTrack,4797,-493,2009,pos,0 days 00:39:34.092000,0 days 01:37:49.604000
2024-07-07 14:42:46.872,OnTrack,4713,-666,2008,pos,0 days 00:39:34.331000,0 days 01:37:49.843000
2024-07-07 14:42:46.972,OnTrack,4682,-732,2008,pos,0 days 00:39:34.431000,0 days 01:37:49.943000
2024-07-07 14:42:47.233,OnTrack,4597,-907,2007,pos,0 days 00:39:34.692000,0 days 01:37:50.204000
2024-07-07 14:42:47.432,OnTrack,4527,-1052,2006,pos,0 days 00:39:34.891000,0 days 01:37:50.403000
2024-07-07 14:42:47.591,OnTrack,4470,-1169,2004,pos,0 days 00:39:35.050000,0 days 01:37:50.562000
2024-07-07 14:42:47.911,OnTrack,4356,-1402,2002,pos,0 days 00:39:35.370000,0 days 01:37:50.882000
2024-07-07 14:42:48.111,OnTrack,4287,-1541,2000,pos,0 days 00:39:35.570000,0 days 01:37:51.082000
2024-07-07 14:42:48.292,OnTrack,4174,-1768,1997,pos,0 days 00:39:35.751000,0 days 01:37:51.263000
2024-07-07 14:42:48.552,OnTrack,4122,-1871,1996,pos,0 days 00:39:36.011000,0 days 01:37:51.523000
2024-07-07 14:42:48.852,OnTrack,4011,-2091,1994,pos,0 days 00:39:36.311000,0 days 01:37:51.823000
2024-07-07 14:42:49.011,OnTrack,3951,-2208,1994,pos,0 days 00:39:36.470000,0 days 01:37:51.982000
2024-07-07 14:42:49.172,OnTrack,3899,-2309,1994,pos,0 days 00:39:36.631000,0 days 01:37:52.143000
2024-07-07 14:42:49.531,OnTrack,3757,-2581,1995,pos,0 days 00:39:36.990000,0 days 01:37:52.502000
2024-07-07 14:42:49.732,OnTrack,3679,-2727,1996,pos,0 days 00:39:37.191000,0 days 01:37:52.703000
2024-07-07 14:42:49.811,OnTrack,3648,-2785,1997,pos,0 days 00:39:37.270000,0 days 01:37:52.782000
2024-07-07 14:42:50.131,OnTrack,3520,-3017,2001,pos,0 days 00:39:37.590000,0 days 01:37:53.102000
2024-07-07 14:42:50.371,OnTrack,3425,-3181,2004,pos,0 days 00:39:37.830000,0 days 01:37:53.342000
2024-07-07 14:42:50.592,OnTrack,3327,-3343,2008,pos,0 days 00:39:38.051000,0 days 01:37:53.563000
2024-07-07 14:42:50.892,OnTrack,3231,-3486,2011,pos,0 days 00:39:38.351000,0 days 01:37:53.863000
2024-07-07 14:42:51.072,OnTrack,3165,-3575,2013,pos,0 days 00:39:38.531000,0 days 01:37:54.043000
2024-07-07 14:42:51.372,OnTrack,3055,-3707,2017,pos,0 days 00:39:38.831000,0 days 01:37:54.343000
2024-07-07 14:42:51.572,OnTrack,2986,-3780,2018,pos,0 days 00:39:39.031000,0 days 01:37:54.543000
2024-07-07 14:42:51.812,OnTrack,2838,-3907,2021,pos,0 days 00:39:39.271000,0 days 01:37:54.783000
2024-07-07 14:42:52.212,OnTrack,2682,-4002,2024,pos,0 days 00:39:39.671000,0 days 01:37:55.183000
2024-07-07 14:42:52.492,OnTrack,2615,-4034,2026,pos,0 days 00:39:39.951000,0 days 01:37:55.463000
2024-07-07 14:42:52.752,OnTrack,2525,-4068,2027,pos,0 days 00:39:40.211000,0 days 01:37:55.723000
2024-07-07 14:42:52.872,OnTrack,2476,-4083,2028,pos,0 days 00:39:40.331000,0 days 01:37:55.843000
2024-07-07 14:42:53.232,OnTrack,2290,-4114,2030,pos,0 days 00:39:40.691000,0 days 01:37:56.203000
2024-07-07 14:42:53.552,OnTrack,2186,-4113,2032,pos,0 days 00:39:41.011000,0 days 01:37:56.523000
2024-07-07 14:42:53.832,OnTrack,2040,-4092,2032,pos,0 days 00:39:41.291000,0 days 01:37:56.803000
2024-07-07 14:42:54.111,OnTrack,1947,-4066,2033,pos,0 days 00:39:41.570000,0 days 01:37:57.082000
2024-07-07 14:42:54.451,OnTrack,1792,-3999,2033,pos,0 days 00:39:41.910000,0 days 01:37:57.422000
2024-07-07 14:42:54.812,OnTrack,1668,-3921,2033,pos,0 days 00:39:42.271000,0 days 01:37:57.783000
2024-07-07 14:42:55.072,OnTrack,1531,-3804,2031,pos,0 days 00:39:42.531000,0 days 01:37:58.043000
2024-07-07 14:42:55.372,OnTrack,1470,-3740,2030,pos,0 days 00:39:42.831000,0 days 01:37:58.343000
2024-07-07 14:42:55.632,OnTrack,1353,-3593,2028,pos,0 days 00:39:43.091000,0 days 01:37:58.603000
2024-07-07 14:42:56.031,OnTrack,1270,-3463,2026,pos,0 days 00:39:43.490000,0 days 01:37:59.002000
2024-07-07 14:42:56.252,OnTrack,1211,-3357,2023,pos,0 days 00:39:43.711000,0 days 01:37:59.223000
2024-07-07 14:42:56.472,OnTrack,1155,-3251,2020,pos,0 days 00:39:43.931000,0 days 01:37:59.443000
2024-07-07 14:42:56.732,OnTrack,1080,-3110,2015,pos,0 days 00:39:44.191000,0 days 01:37:59.703000
2024-07-07 14:42:56.931,OnTrack,1020,-3005,2011,pos,0 days 00:39:44.390000,0 days 01:37:59.902000
2024-07-07 14:42:57.032,OnTrack,989,-2953,2008,pos,0 days 00:39:44.491000,0 days 01:38:00.003000
2024-07-07 14:42:57.252,OnTrack,915,-2836,2002,pos,0 days 00:39:44.711000,0 days 01:38:00.223000
2024-07-07 14:42:57.471,OnTrack,838,-2726,1997,pos,0 days 00:39:44.930000,0 days 01:38:00.442000
2024-07-07 14:42:57.692,OnTrack,749,-2603,1992,pos,0 days 00:39:45.151000,0 days 01:38:00.663000
2024-07-07 14:42:57.932,OnTrack,653,-2475,1988,pos,0 days 00:39:45.391000,0 days 01:38:00.903000
2024-07-07 14:42:58.092,OnTrack,589,-2388,1986,pos,0 days 00:39:45.551000,0 days 01:38:01.063000
2024-07-07 14:42:58.412,OnTrack,402,-2136,1984,pos,0 days 00:39:45.871000,0 days 01:38:01.383000
2024-07-07 14:42:58.792,OnTrack,283,-1980,1985,pos,0 days 00:39:46.251000,0 days 01:38:01.763000
2024-07-07 14:42:58.912,OnTrack,230,-1914,1986,pos,0 days 00:39:46.371000,0 days 01:38:01.883000
2024-07-07 14:42:59.072,OnTrack,159,-1826,1986,pos,0 days 00:39:46.531000,0 days 01:38:02.043000
2024-07-07 14:42:59.312,OnTrack,49,-1697,1986,pos,0 days 00:39:46.771000,0 days 01:38:02.283000
2024-07-07 14:42:59.612,OnTrack,-73,-1556,1986,pos,0 days 00:39:47.071000,0 days 01:38:02.583000
2024-07-07 14:42:59.812,OnTrack,-139,-1483,1985,pos,0 days 00:39:47.271000,0 days 01:38:02.783000
2024-07-07 14:43:00.052,OnTrack,-217,-1395,1984,pos,0 days 00:39:47.511000,0 days 01:38:03.023000
2024-07-07 14:43:00.253,OnTrack,-279,-1326,1982,pos,0 days 00:39:47.712000,0 days 01:38:03.224000
2024-07-07 14:43:00.452,OnTrack,-336,-1261,1981,pos,0 days 00:39:47.911000,0 days 01:38:03.423000
2024-07-07 14:43:00.611,OnTrack,-380,-1212,1980,pos,0 days 00:39:48.070000,0 days 01:38:03.582000
2024-07-07 14:43:00.852,OnTrack,-472,-1113,1978,pos,0 days 00:39:48.311000,0 days 01:38:03.823000
2024-07-07 14:43:01.112,OnTrack,-509,-1078,1977,pos,0 days 00:39:48.571000,0 days 01:38:04.083000
2024-07-07 14:43:01.291,OnTrack,-555,-1039,1977,pos,0 days 00:39:48.750000,0 days 01:38:04.262000
2024-07-07 14:43:01.612,OnTrack,-634,-986,1976,pos,0 days 00:39:49.071000,0 days 01:38:04.583000
2024-07-07 14:43:01.892,OnTrack,-708,-948,1975,pos,0 days 00:39:49.351000,0 days 01:38:04.863000
2024-07-07 14:43:02.192,OnTrack,-776,-926,1976,pos,0 days 00:39:49.651000,0 days 01:38:05.163000
2024-07-07 14:43:02.351,OnTrack,-813,-918,1976,pos,0 days 00:39:49.810000,0 days 01:38:05.322000
2024-07-07 14:43:02.552,OnTrack,-861,-914,1976,pos,0 days 00:39:50.011000,0 days 01:38:05.523000
2024-07-07 14:43:02.752,OnTrack,-909,-913,1976,pos,0 days 00:39:50.211000,0 days 01:38:05.723000
2024-07-07 14:43:02.952,OnTrack,-954,-916,1977,pos,0 days 00:39:50.411000,0 days 01:38:05.923000
2024-07-07 14:43:03.292,OnTrack,-1048,-942,1978,pos,0 days 00:39:50.751000,0 days 01:38:06.263000
2024-07-07 14:43:03.711,OnTrack,-1137,-994,1979,pos,0 days 00:39:51.170000,0 days 01:38:06.682000
2024-07-07 14:43:04.132,OnTrack,-1197,-1039,1980,pos,0 days 00:39:51.591000,0 days 01:38:07.103000
2024-07-07 14:43:04.212,OnTrack,-1214,-1052,1980,pos,0 days 00:39:51.671000,0 days 01:38:07.183000
2024-07-07 14:43:04.432,OnTrack,-1260,-1087,1981,pos,0 days 00:39:51.891000,0 days 01:38:07.403000
2024-07-07 14:43:04.672,OnTrack,-1312,-1121,1981,pos,0 days 00:39:52.131000,0 days 01:38:07.643000
2024-07-07 14:43:04.932,OnTrack,-1370,-1149,1981,pos,0 days 00:39:52.391000,0 days 01:38:07.903000
2024-07-07 14:43:05.111,OnTrack,-1411,-1162,1981,pos,0 days 00:39:52.570000,0 days 01:38:08.082000
2024-07-07 14:43:05.372,OnTrack,-1497,-1171,1981,pos,0 days 00:39:52.831000,0 days 01:38:08.343000
2024-07-07 14:43:05.692,OnTrack,-1552,-1165,1980,pos,0 days 00:39:53.151000,0 days 01:38:08.663000
2024-07-07 14:43:05.932,OnTrack,-1612,-1151,1980,pos,0 days 00:39:53.391000,0 days 01:38:08.903000
2024-07-07 14:43:06.012,OnTrack,-1631,-1145,1979,pos,0 days 00:39:53.471000,0 days 01:38:08.983000
2024-07-07 14:43:06.392,OnTrack,-1733,-1106,1978,pos,0 days 00:39:53.851000,0 days 01:38:09.363000
2024-07-07 14:43:06.632,OnTrack,-1781,-1081,1978,pos,0 days 00:39:54.091000,0 days 01:38:09.603000
2024-07-07 14:43:06.912,OnTrack,-1847,-1038,1977,pos,0 days 00:39:54.371000,0 days 01:38:09.883000
2024-07-07 14:43:07.112,OnTrack,-1891,-1001,1977,pos,0 days 00:39:54.571000,0 days 01:38:10.083000
2024-07-07 14:43:07.391,OnTrack,-1959,-931,1976,pos,0 days 00:39:54.850000,0 days 01:38:10.362000
2024-07-07 14:43:07.672,OnTrack,-2008,-870,1975,pos,0 days 00:39:55.131000,0 days 01:38:10.643000
2024-07-07 14:43:08.011,OnTrack,-2080,-780,1975,pos,0 days 00:39:55.470000,0 days 01:38:10.982000
2024-07-07 14:43:08.192,OnTrack,-2145,-684,1974,pos,0 days 00:39:55.651000,0 days 01:38:11.163000
2024-07-07 14:43:08.531,OnTrack,-2200,-579,1974,pos,0 days 00:39:55.990000,0 days 01:38:11.502000
2024-07-07 14:43:08.851,OnTrack,-2245,-459,1973,pos,0 days 00:39:56.310000,0 days 01:38:11.822000
2024-07-07 14:43:09.091,OnTrack,-2273,-364,1972,pos,0 days 00:39:56.550000,0 days 01:38:12.062000
2024-07-07 14:43:09.272,OnTrack,-2289,-289,1971,pos,0 days 00:39:56.731000,0 days 01:38:12.243000
2024-07-07 14:43:09.431,OnTrack,-2300,-221,1970,pos,0 days 00:39:56.890000,0 days 01:38:12.402000
2024-07-07 14:43:09.632,OnTrack,-2308,-138,1969,pos,0 days 00:39:57.091000,0 days 01:38:12.603000
2024-07-07 14:43:09.912,OnTrack,-2312,44,1967,pos,0 days 00:39:57.371000,0 days 01:38:12.883000
2024-07-07 14:43:10.152,OnTrack,-2308,98,1966,pos,0 days 00:39:57.611000,0 days 01:38:13.123000
2024-07-07 14:43:10.392,OnTrack,-2294,209,1966,pos,0 days 00:39:57.851000,0 days 01:38:13.363000
2024-07-07 14:43:10.612,OnTrack,-2275,310,1964,pos,0 days 00:39:58.071000,0 days 01:38:13.583000
2024-07-07 14:43:11.512,OnTrack,-2096,727,1962,pos,0 days 00:39:58.971000,0 days 01:38:14.483000
2024-07-07 14:43:11.752,OnTrack,-1990,888,1962,pos,0 days 00:39:59.211000,0 days 01:38:14.723000
2024-07-07 14:43:11.972,OnTrack,-1960,929,1962,pos,0 days 00:39:59.431000,0 days 01:38:14.943000
2024-07-07 14:43:12.192,OnTrack,-1884,1035,1963,pos,0 days 00:39:59.651000,0 days 01:38:15.163000
2024-07-07 14:43:12.552,OnTrack,-1704,1279,1964,pos,0 days 00:40:00.011000,0 days 01:38:15.523000
2024-07-07 14:43:12.852,OnTrack,-1642,1359,1964,pos,0 days 00:40:00.311000,0 days 01:38:15.823000
2024-07-07 14:43:13.132,OnTrack,-1531,1499,1965,pos,0 days 00:40:00.591000,0 days 01:38:16.103000
2024-07-07 14:43:13.353,OnTrack,-1445,1607,1966,pos,0 days 00:40:00.812000,0 days 01:38:16.324000
2024-07-07 14:43:13.593,OnTrack,-1347,1734,1968,pos,0 days 00:40:01.052000,0 days 01:38:16.564000
2024-07-07 14:43:13.832,OnTrack,-1214,1916,1970,pos,0 days 00:40:01.291000,0 days 01:38:16.803000
2024-07-07 14:43:14.112,OnTrack,-1132,2029,1971,pos,0 days 00:40:01.571000,0 days 01:38:17.083000
2024-07-07 14:43:14.452,OnTrack,-991,2223,1974,pos,0 days 00:40:01.911000,0 days 01:38:17.423000
2024-07-07 14:43:14.652,OnTrack,-906,2339,1976,pos,0 days 00:40:02.111000,0 days 01:38:17.623000
2024-07-07 14:43:14.871,OnTrack,-812,2468,1978,pos,0 days 00:40:02.330000,0 days 01:38:17.842000
2024-07-07 14:43:15.071,OnTrack,-726,2587,1980,pos,0 days 00:40:02.530000,0 days 01:38:18.042000
2024-07-07 14:43:15.312,OnTrack,-580,2794,1983,pos,0 days 00:40:02.771000,0 days 01:38:18.283000
2024-07-07 14:43:15.612,OnTrack,-496,2918,1986,pos,0 days 00:40:03.071000,0 days 01:38:18.583000
2024-07-07 14:43:15.892,OnTrack,-377,3094,1988,pos,0 days 00:40:03.351000,0 days 01:38:18.863000
2024-07-07 14:43:16.052,OnTrack,-310,3196,1990,pos,0 days 00:40:03.511000,0 days 01:38:19.023000
2024-07-07 14:43:16.211,OnTrack,-242,3298,1992,pos,0 days 00:40:03.670000,0 days 01:38:19.182000
2024-07-07 14:43:16.491,OnTrack,-119,3477,1995,pos,0 days 00:40:03.950000,0 days 01:38:19.462000
2024-07-07 14:43:16.732,OnTrack,54,3715,1999,pos,0 days 00:40:04.191000,0 days 01:38:19.703000
2024-07-07 14:43:16.992,OnTrack,110,3786,2001,pos,0 days 00:40:04.451000,0 days 01:38:19.963000
2024-07-07 14:43:17.272,OnTrack,240,3944,2005,pos,0 days 00:40:04.731000,0 days 01:38:20.243000
2024-07-07 14:43:17.572,OnTrack,376,4092,2009,pos,0 days 00:40:05.031000,0 days 01:38:20.543000
2024-07-07 14:43:17.792,OnTrack,542,4242,2011,pos,0 days 00:40:05.251000,0 days 01:38:20.763000
2024-07-07 14:43:18.132,OnTrack,657,4323,2012,pos,0 days 00:40:05.591000,0 days 01:38:21.103000
2024-07-07 14:43:18.312,OnTrack,759,4379,2013,pos,0 days 00:40:05.771000,0 days 01:38:21.283000
2024-07-07 14:43:18.632,OnTrack,1038,4477,2015,pos,0 days 00:40:06.091000,0 days 01:38:21.603000
2024-07-07 14:43:18.892,OnTrack,1114,4493,2015,pos,0 days 00:40:06.351000,0 days 01:38:21.863000
2024-07-07 14:43:19.192,OnTrack,1311,4515,2017,pos,0 days 00:40:06.651000,0 days 01:38:22.163000
2024-07-07 14:43:19.412,OnTrack,1540,4519,2020,pos,0 days 00:40:06.871000,0 days 01:38:22.383000
2024-07-07 14:43:19.732,OnTrack,1676,4513,2022,pos,0 days 00:40:07.191000,0 days 01:38:22.703000
2024-07-07 14:43:20.052,OnTrack,1895,4489,2025,pos,0 days 00:40:07.511000,0 days 01:38:23.023000
2024-07-07 14:43:20.232,OnTrack,2021,4471,2026,pos,0 days 00:40:07.691000,0 days 01:38:23.203000
2024-07-07 14:43:20.351,OnTrack,2105,4460,2026,pos,0 days 00:40:07.810000,0 days 01:38:23.322000
2024-07-07 14:43:20.551,OnTrack,2246,4446,2027,pos,0 days 00:40:08.010000,0 days 01:38:23.522000
2024-07-07 14:43:20.851,OnTrack,2555,4441,2031,pos,0 days 00:40:08.310000,0 days 01:38:23.822000
2024-07-07 14:43:21.252,OnTrack,2829,4473,2035,pos,0 days 00:40:08.711000,0 days 01:38:24.223000
2024-07-07 14:43:21.631,OnTrack,3021,4527,2038,pos,0 days 00:40:09.090000,0 days 01:38:24.602000
2024-07-07 14:43:21.792,OnTrack,3130,4568,2040,pos,0 days 00:40:09.251000,0 days 01:38:24.763000
2024-07-07 14:43:22.151,OnTrack,3365,4692,2044,pos,0 days 00:40:09.610000,0 days 01:38:25.122000
2024-07-07 14:43:22.352,OnTrack,3488,4777,2046,pos,0 days 00:40:09.811000,0 days 01:38:25.323000
2024-07-07 14:43:22.531,OnTrack,3672,4930,2049,pos,0 days 00:40:09.990000,0 days 01:38:25.502000
2024-07-07 14:43:22.932,OnTrack,3838,5093,2050,pos,0 days 00:40:10.391000,0 days 01:38:25.903000
2024-07-07 14:43:23.311,OnTrack,4009,5264,2051,pos,0 days 00:40:10.770000,0 days 01:38:26.282000
2024-07-07 14:43:23.571,OnTrack,4150,5399,2052,pos,0 days 00:40:11.030000,0 days 01:38:26.542000
2024-07-07 14:43:23.952,OnTrack,4292,5528,2053,pos,0 days 00:40:11.411000,0 days 01:38:26.923000
2024-07-07 14:43:24.192,OnTrack,4384,5608,2054,pos,0 days 00:40:11.651000,0 days 01:38:27.163000
2024-07-07 14:43:24.412,OnTrack,4460,5672,2054,pos,0 days 00:40:11.871000,0 days 01:38:27.383000
2024-07-07 14:43:24.632,OnTrack,4531,5730,2055,pos,0 days 00:40:12.091000,0 days 01:38:27.603000
2024-07-07 14:43:24.812,OnTrack,4631,5807,2055,pos,0 days 00:40:12.271000,0 days 01:38:27.783000
2024-07-07 14:43:25.212,OnTrack,4720,5859,2055,pos,0 days 00:40:12.671000,0 days 01:38:28.183000
2024-07-07 14:43:25.392,OnTrack,4774,5880,2054,pos,0 days 00:40:12.851000,0 days 01:38:28.363000
2024-07-07 14:43:25.672,OnTrack,4901,5900,2053,pos,0 days 00:40:13.131000,0 days 01:38:28.643000
2024-07-07 14:43:25.972,OnTrack,4948,5899,2053,pos,0 days 00:40:13.431000,0 days 01:38:28.943000
2024-07-07 14:43:26.212,OnTrack,5016,5890,2053,pos,0 days 00:40:13.671000,0 days 01:38:29.183000
2024-07-07 14:43:26.353,OnTrack,5050,5881,2053,pos,0 days 00:40:13.812000,0 days 01:38:29.324000
2024-07-07 14:43:26.552,OnTrack,5101,5862,2054,pos,0 days 00:40:14.011000,0 days 01:38:29.523000
2024-07-07 14:43:26.732,OnTrack,5141,5840,2055,pos,0 days 00:40:14.191000,0 days 01:38:29.703000
2024-07-07 14:43:27.031,OnTrack,5201,5798,2056,pos,0 days 00:40:14.490000,0 days 01:38:30.002000
2024-07-07 14:43:27.291,OnTrack,5245,5756,2057,pos,0 days 00:40:14.750000,0 days 01:38:30.262000
2024-07-07 14:43:27.371,OnTrack,5257,5742,2057,pos,0 days 00:40:14.830000,0 days 01:38:30.342000
2024-07-07 14:43:27.591,OnTrack,5287,5702,2058,pos,0 days 00:40:15.050000,0 days 01:38:30.562000
2024-07-07 14:43:27.772,OnTrack,5307,5665,2059,pos,0 days 00:40:15.231000,0 days 01:38:30.743000
2024-07-07 14:43:28.032,OnTrack,5332,5608,2059,pos,0 days 00:40:15.491000,0 days 01:38:31.003000
2024-07-07 14:43:28.211,OnTrack,5346,5567,2059,pos,0 days 00:40:15.670000,0 days 01:38:31.182000
2024-07-07 14:43:28.471,OnTrack,5370,5471,2060,pos,0 days 00:40:15.930000,0 days 01:38:31.442000
2024-07-07 14:43:28.872,OnTrack,5380,5404,2060,pos,0 days 00:40:16.331000,0 days 01:38:31.843000
2024-07-07 14:43:29.212,OnTrack,5392,5280,2063,pos,0 days 00:40:16.671000,0 days 01:38:32.183000
2024-07-07 14:43:29.531,OnTrack,5398,5218,2064,pos,0 days 00:40:16.990000,0 days 01:38:32.502000
2024-07-07 14:43:29.692,OnTrack,5405,5167,2064,pos,0 days 00:40:17.151000,0 days 01:38:32.663000
2024-07-07 14:43:29.932,OnTrack,5408,5147,2065,pos,0 days 00:40:17.391000,0 days 01:38:32.903000
2024-07-07 14:43:30.272,OnTrack,5445,5020,2066,pos,0 days 00:40:17.731000,0 days 01:38:33.243000
2024-07-07 14:43:30.612,OnTrack,5473,4961,2066,pos,0 days 00:40:18.071000,0 days 01:38:33.583000
2024-07-07 14:43:30.872,OnTrack,5525,4885,2066,pos,0 days 00:40:18.331000,0 days 01:38:33.843000
2024-07-07 14:43:31.272,OnTrack,5584,4824,2065,pos,0 days 00:40:18.731000,0 days 01:38:34.243000
2024-07-07 14:43:31.712,OnTrack,5651,4772,2064,pos,0 days 00:40:19.171000,0 days 01:38:34.683000
2024-07-07 14:43:31.872,OnTrack,5703,4746,2064,pos,0 days 00:40:19.331000,0 days 01:38:34.843000
2024-07-07 14:43:32.212,OnTrack,5744,4733,2064,pos,0 days 00:40:19.671000,0 days 01:38:35.183000
2024-07-07 14:43:32.512,OnTrack,5801,4733,2064,pos,0 days 00:40:19.971000,0 days 01:38:35.483000
2024-07-07 14:43:32.752,OnTrack,5845,4747,2064,pos,0 days 00:40:20.211000,0 days 01:38:35.723000
2024-07-07 14:43:32.972,OnTrack,5883,4767,2063,pos,0 days 00:40:20.431000,0 days 01:38:35.943000
2024-07-07 14:43:33.193,OnTrack,5918,4793,2063,pos,0 days 00:40:20.652000,0 days 01:38:36.164000
2024-07-07 14:43:33.412,OnTrack,5952,4823,2064,pos,0 days 00:40:20.871000,0 days 01:38:36.383000
2024-07-07 14:43:33.433,OnTrack,5955,4826,2064,pos,0 days 00:40:20.892000,0 days 01:38:36.404000
2024-07-07 14:43:33.732,OnTrack,5998,4872,2064,pos,0 days 00:40:21.191000,0 days 01:38:36.703000
2024-07-07 14:43:33.992,OnTrack,6034,4917,2064,pos,0 days 00:40:21.451000,0 days 01:38:36.963000
2024-07-07 14:43:34.151,OnTrack,6056,4946,2065,pos,0 days 00:40:21.610000,0 days 01:38:37.122000
2024-07-07 14:43:34.411,OnTrack,6095,5007,2065,pos,0 days 00:40:21.870000,0 days 01:38:37.382000
2024-07-07 14:43:34.792,OnTrack,6148,5109,2065,pos,0 days 00:40:22.251000,0 days 01:38:37.763000
2024-07-07 14:43:35.251,OnTrack,6195,5222,2065,pos,0 days 00:40:22.710000,0 days 01:38:38.222000
2024-07-07 14:43:35.551,OnTrack,6219,5294,2065,pos,0 days 00:40:23.010000,0 days 01:38:38.522000
2024-07-07 14:43:35.712,OnTrack,6235,5345,2065,pos,0 days 00:40:23.171000,0 days 01:38:38.683000
2024-07-07 14:43:36.052,OnTrack,6267,5462,2065,pos,0 days 00:40:23.511000,0 days 01:38:39.023000
2024-07-07 14:43:36.232,OnTrack,6292,5566,2065,pos,0 days 00:40:23.691000,0 days 01:38:39.203000
2024-07-07 14:43:36.692,OnTrack,6324,5768,2065,pos,0 days 00:40:24.151000,0 days 01:38:39.663000
2024-07-07 14:43:36.972,OnTrack,6330,5851,2064,pos,0 days 00:40:24.431000,0 days 01:38:39.943000
2024-07-07 14:43:37.312,OnTrack,6329,6015,2064,pos,0 days 00:40:24.771000,0 days 01:38:40.283000
2024-07-07 14:43:37.512,OnTrack,6319,6113,2064,pos,0 days 00:40:24.971000,0 days 01:38:40.483000
2024-07-07 14:43:37.632,OnTrack,6312,6168,2063,pos,0 days 00:40:25.091000,0 days 01:38:40.603000
2024-07-07 14:43:37.972,OnTrack,6268,6365,2062,pos,0 days 00:40:25.431000,0 days 01:38:40.943000
2024-07-07 14:43:38.252,OnTrack,6226,6486,2062,pos,0 days 00:40:25.711000,0 days 01:38:41.223000
2024-07-07 14:43:38.432,OnTrack,6185,6577,2063,pos,0 days 00:40:25.891000,0 days 01:38:41.403000
2024-07-07 14:43:38.692,OnTrack,6115,6707,2063,pos,0 days 00:40:26.151000,0 days 01:38:41.663000
2024-07-07 14:43:38.952,OnTrack,5983,6899,2064,pos,0 days 00:40:26.411000,0 days 01:38:41.923000
