F1 for AiM
2024-07-07 14:43:39.412,OnTrack,5854,7045,2064,pos,0 days 00:40:26.871000,0 days 01:38:42.383000
2024-07-07 14:43:39.592,OnTrack,5773,7122,2064,pos,0 days 00:40:27.051000,0 days 01:38:42.563000
2024-07-07 14:43:39.693,OnTrack,5726,7163,2064,pos,0 days 00:40:27.152000,0 days 01:38:42.664000
2024-07-07 14:43:40.072,OnTrack,5536,7318,2064,pos,0 days 00:40:27.531000,0 days 01:38:43.043000
2024-07-07 14:43:40.292,OnTrack,5421,7406,2064,pos,0 days 00:40:27.751000,0 days 01:38:43.263000
2024-07-07 14:43:40.491,OnTrack,5293,7504,2064,pos,0 days 00:40:27.950000,0 days 01:38:43.462000
2024-07-07 14:43:40.751,OnTrack,5176,7598,2064,pos,0 days 00:40:28.210000,0 days 01:38:43.722000
2024-07-07 14:43:40.951,OnTrack,5075,7681,2064,pos,0 days 00:40:28.410000,0 days 01:38:43.922000
2024-07-07 14:43:41.332,OnTrack,4893,7834,2064,pos,0 days 00:40:28.791000,0 days 01:38:44.303000
2024-07-07 14:43:41.452,OnTrack,4757,7950,2064,pos,0 days 00:40:28.911000,0 days 01:38:44.423000
2024-07-07 14:43:41.892,OnTrack,4514,8158,2064,pos,0 days 00:40:29.351000,0 days 01:38:44.863000
2024-07-07 14:43:42.272,OnTrack,4374,8278,2064,pos,0 days 00:40:29.731000,0 days 01:38:45.243000
2024-07-07 14:43:42.452,OnTrack,4267,8370,2064,pos,0 days 00:40:29.911000,0 days 01:38:45.423000
2024-07-07 14:43:42.651,OnTrack,4158,8463,2064,pos,0 days 00:40:30.110000,0 days 01:38:45.622000
2024-07-07 14:43:43.012,OnTrack,3900,8686,2063,pos,0 days 00:40:30.471000,0 days 01:38:45.983000
2024-07-07 14:43:43.372,OnTrack,3744,8822,2063,pos,0 days 00:40:30.831000,0 days 01:38:46.343000
2024-07-07 14:43:43.612,OnTrack,3599,8949,2063,pos,0 days 00:40:31.071000,0 days 01:38:46.583000
2024-07-07 14:43:43.712,OnTrack,3541,9001,2063,pos,0 days 00:40:31.171000,0 days 01:38:46.683000
2024-07-07 14:43:43.892,OnTrack,3435,9093,2063,pos,0 days 00:40:31.351000,0 days 01:38:46.863000
2024-07-07 14:43:44.232,OnTrack,3235,9269,2064,pos,0 days 00:40:31.691000,0 days 01:38:47.203000
2024-07-07 14:43:44.412,OnTrack,3129,9362,2063,pos,0 days 00:40:31.871000,0 days 01:38:47.383000
2024-07-07 14:43:44.592,OnTrack,3022,9456,2062,pos,0 days 00:40:32.051000,0 days 01:38:47.563000
2024-07-07 14:43:44.712,OnTrack,2951,9518,2062,pos,0 days 00:40:32.171000,0 days 01:38:47.683000
2024-07-07 14:43:45.072,OnTrack,2686,9748,2060,pos,0 days 00:40:32.531000,0 days 01:38:48.043000
2024-07-07 14:43:45.372,OnTrack,2469,9937,2057,pos,0 days 00:40:32.831000,0 days 01:38:48.343000
2024-07-07 14:43:45.732,OnTrack,2337,10054,2055,pos,0 days 00:40:33.191000,0 days 01:38:48.703000
2024-07-07 14:43:46.032,OnTrack,2159,10213,2052,pos,0 days 00:40:33.491000,0 days 01:38:49.003000
2024-07-07 14:43:46.212,OnTrack,2055,10306,2050,pos,0 days 00:40:33.671000,0 days 01:38:49.183000
2024-07-07 14:43:46.432,OnTrack,1929,10419,2049,pos,0 days 00:40:33.891000,0 days 01:38:49.403000
2024-07-07 14:43:46.652,OnTrack,1809,10524,2047,pos,0 days 00:40:34.111000,0 days 01:38:49.623000
2024-07-07 14:43:46.891,OnTrack,1687,10625,2045,pos,0 days 00:40:34.350000,0 days 01:38:49.862000
2024-07-07 14:43:47.052,OnTrack,1611,10684,2044,pos,0 days 00:40:34.511000,0 days 01:38:50.023000
2024-07-07 14:43:47.332,OnTrack,1465,10781,2041,pos,0 days 00:40:34.791000,0 days 01:38:50.303000
2024-07-07 14:43:47.731,OnTrack,1300,10866,2039,pos,0 days 00:40:35.190000,0 days 01:38:50.702000
2024-07-07 14:43:47.872,OnTrack,1236,10891,2038,pos,0 days 00:40:35.331000,0 days 01:38:50.843000
2024-07-07 14:43:48.152,OnTrack,1097,10932,2036,pos,0 days 00:40:35.611000,0 days 01:38:51.123000
2024-07-07 14:43:48.452,OnTrack,989,10946,2035,pos,0 days 00:40:35.911000,0 days 01:38:51.423000
2024-07-07 14:43:48.631,OnTrack,913,10948,2035,pos,0 days 00:40:36.090000,0 days 01:38:51.602000
2024-07-07 14:43:48.891,OnTrack,809,10947,2034,pos,0 days 00:40:36.350000,0 days 01:38:51.862000
2024-07-07 14:43:49.212,OnTrack,671,10927,2033,pos,0 days 00:40:36.671000,0 days 01:38:52.183000
2024-07-07 14:43:49.492,OnTrack,595,10900,2032,pos,0 days 00:40:36.951000,0 days 01:38:52.463000
2024-07-07 14:43:49.691,OnTrack,530,10869,2032,pos,0 days 00:40:37.150000,0 days 01:38:52.662000
2024-07-07 14:43:49.991,OnTrack,444,10814,2032,pos,0 days 00:40:37.450000,0 days 01:38:52.962000
2024-07-07 14:43:50.172,OnTrack,400,10774,2032,pos,0 days 00:40:37.631000,0 days 01:38:53.143000
2024-07-07 14:43:50.352,OnTrack,364,10730,2032,pos,0 days 00:40:37.811000,0 days 01:38:53.323000
2024-07-07 14:43:50.472,OnTrack,339,10694,2032,pos,0 days 00:40:37.931000,0 days 01:38:53.443000
2024-07-07 14:43:50.672,OnTrack,303,10637,2032,pos,0 days 00:40:38.131000,0 days 01:38:53.643000
2024-07-07 14:43:50.872,OnTrack,272,10577,2033,pos,0 days 00:40:38.331000,0 days 01:38:53.843000
2024-07-07 14:43:51.172,OnTrack,220,10443,2033,pos,0 days 00:40:38.631000,0 days 01:38:54.143000
2024-07-07 14:43:51.572,OnTrack,204,10356,2033,pos,0 days 00:40:39.031000,0 days 01:38:54.543000
2024-07-07 14:43:51.772,OnTrack,196,10287,2033,pos,0 days 00:40:39.231000,0 days 01:38:54.743000
2024-07-07 14:43:51.972,OnTrack,191,10216,2034,pos,0 days 00:40:39.431000,0 days 01:38:54.943000
2024-07-07 14:43:52.192,OnTrack,187,10136,2034,pos,0 days 00:40:39.651000,0 days 01:38:55.163000
2024-07-07 14:43:52.452,OnTrack,180,10008,2035,pos,0 days 00:40:39.911000,0 days 01:38:55.423000
2024-07-07 14:43:52.912,OnTrack,156,9848,2036,pos,0 days 00:40:40.371000,0 days 01:38:55.883000
2024-07-07 14:43:53.272,OnTrack,127,9766,2037,pos,0 days 00:40:40.731000,0 days 01:38:56.243000
2024-07-07 14:43:53.531,OnTrack,88,9692,2038,pos,0 days 00:40:40.990000,0 days 01:38:56.502000
2024-07-07 14:43:53.751,OnTrack,48,9637,2039,pos,0 days 00:40:41.210000,0 days 01:38:56.722000
2024-07-07 14:43:53.852,OnTrack,29,9614,2039,pos,0 days 00:40:41.311000,0 days 01:38:56.823000
2024-07-07 14:43:54.091,OnTrack,-22,9566,2040,pos,0 days 00:40:41.550000,0 days 01:38:57.062000
2024-07-07 14:43:54.311,OnTrack,-71,9528,2040,pos,0 days 00:40:41.770000,0 days 01:38:57.282000
2024-07-07 14:43:54.492,OnTrack,-113,9502,2040,pos,0 days 00:40:41.951000,0 days 01:38:57.463000
2024-07-07 14:43:54.651,OnTrack,-151,9482,2040,pos,0 days 00:40:42.110000,0 days 01:38:57.622000
2024-07-07 14:43:54.871,OnTrack,-203,9462,2041,pos,0 days 00:40:42.330000,0 days 01:38:57.842000
2024-07-07 14:43:55.111,OnTrack,-290,9444,2041,pos,0 days 00:40:42.570000,0 days 01:38:58.082000
2024-07-07 14:43:55.512,OnTrack,-357,9444,2040,pos,0 days 00:40:42.971000,0 days 01:38:58.483000
2024-07-07 14:43:55.752,OnTrack,-412,9453,2040,pos,0 days 00:40:43.211000,0 days 01:38:58.723000
2024-07-07 14:43:56.052,OnTrack,-505,9495,2039,pos,0 days 00:40:43.511000,0 days 01:38:59.023000
2024-07-07 14:43:56.452,OnTrack,-586,9558,2038,pos,0 days 00:40:43.911000,0 days 01:38:59.423000
2024-07-07 14:43:56.832,OnTrack,-627,9602,2037,pos,0 days 00:40:44.291000,0 days 01:38:59.803000
2024-07-07 14:43:57.032,OnTrack,-671,9665,2036,pos,0 days 00:40:44.491000,0 days 01:39:00.003000
2024-07-07 14:43:57.392,OnTrack,-704,9725,2035,pos,0 days 00:40:44.851000,0 days 01:39:00.363000
2024-07-07 14:43:57.652,OnTrack,-730,9788,2034,pos,0 days 00:40:45.111000,0 days 01:39:00.623000
2024-07-07 14:43:57.832,OnTrack,-745,9835,2033,pos,0 days 00:40:45.291000,0 days 01:39:00.803000
2024-07-07 14:43:58.032,OnTrack,-759,9889,2033,pos,0 days 00:40:45.491000,0 days 01:39:01.003000
2024-07-07 14:43:58.193,OnTrack,-767,9935,2032,pos,0 days 00:40:45.652000,0 days 01:39:01.164000
2024-07-07 14:43:58.532,OnTrack,-775,10042,2032,pos,0 days 00:40:45.991000,0 days 01:39:01.503000
2024-07-07 14:43:58.773,OnTrack,-774,10109,2031,pos,0 days 00:40:46.232000,0 days 01:39:01.744000
2024-07-07 14:43:59.092,OnTrack,-758,10258,2031,pos,0 days 00:40:46.551000,0 days 01:39:02.063000
2024-07-07 14:43:59.573,OnTrack,-732,10385,2030,pos,0 days 00:40:47.032000,0 days 01:39:02.544000
2024-07-07 14:43:59.792,OnTrack,-712,10459,2029,pos,0 days 00:40:47.251000,0 days 01:39:02.763000
2024-07-07 14:43:59.971,OnTrack,-695,10512,2028,pos,0 days 00:40:47.430000,0 days 01:39:02.942000
2024-07-07 14:44:00.011,OnTrack,-688,10531,2028,pos,0 days 00:40:47.470000,0 days 01:39:02.982000
2024-07-07 14:44:00.331,OnTrack,-621,10702,2025,pos,0 days 00:40:47.790000,0 days 01:39:03.302000
2024-07-07 14:44:00.811,OnTrack,-553,10850,2023,pos,0 days 00:40:48.270000,0 days 01:39:03.782000
2024-07-07 14:44:00.952,OnTrack,-523,10910,2023,pos,0 days 00:40:48.411000,0 days 01:39:03.923000
2024-07-07 14:44:01.232,OnTrack,-439,11069,2021,pos,0 days 00:40:48.691000,0 days 01:39:04.203000
2024-07-07 14:44:01.572,OnTrack,-375,11185,2021,pos,0 days 00:40:49.031000,0 days 01:39:04.543000
2024-07-07 14:44:01.872,OnTrack,-240,11400,2020,pos,0 days 00:40:49.331000,0 days 01:39:04.843000
2024-07-07 14:44:02.152,OnTrack,-192,11467,2021,pos,0 days 00:40:49.611000,0 days 01:39:05.123000
2024-07-07 14:44:02.352,OnTrack,-124,11559,2021,pos,0 days 00:40:49.811000,0 days 01:39:05.323000
2024-07-07 14:44:02.712,OnTrack,47,11762,2021,pos,0 days 00:40:50.171000,0 days 01:39:05.683000
2024-07-07 14:44:03.112,OnTrack,201,11919,2023,pos,0 days 00:40:50.571000,0 days 01:39:06.083000
2024-07-07 14:44:03.272,OnTrack,341,12049,2024,pos,0 days 00:40:50.731000,0 days 01:39:06.243000
2024-07-07 14:44:03.652,OnTrack,470,12156,2024,pos,0 days 00:40:51.111000,0 days 01:39:06.623000
2024-07-07 14:44:03.872,OnTrack,591,12246,2024,pos,0 days 00:40:51.331000,0 days 01:39:06.843000
2024-07-07 14:44:03.972,OnTrack,648,12286,2024,pos,0 days 00:40:51.431000,0 days 01:39:06.943000
2024-07-07 14:44:04.232,OnTrack,801,12381,2024,pos,0 days 00:40:51.691000,0 days 01:39:07.203000
2024-07-07 14:44:04.572,OnTrack,1112,12527,2025,pos,0 days 00:40:52.031000,0 days 01:39:07.543000
2024-07-07 14:44:04.912,OnTrack,1248,12578,2025,pos,0 days 00:40:52.371000,0 days 01:39:07.883000
2024-07-07 14:44:05.072,OnTrack,1352,12612,2025,pos,0 days 00:40:52.531000,0 days 01:39:08.043000
2024-07-07 14:44:05.372,OnTrack,1615,12686,2025,pos,0 days 00:40:52.831000,0 days 01:39:08.343000
2024-07-07 14:44:05.672,OnTrack,1790,12724,2026,pos,0 days 00:40:53.131000,0 days 01:39:08.643000
2024-07-07 14:44:05.853,OnTrack,1923,12748,2027,pos,0 days 00:40:53.312000,0 days 01:39:08.824000
2024-07-07 14:44:06.052,OnTrack,2082,12772,2028,pos,0 days 00:40:53.511000,0 days 01:39:09.023000
2024-07-07 14:44:06.272,OnTrack,2248,12794,2029,pos,0 days 00:40:53.731000,0 days 01:39:09.243000
2024-07-07 14:44:06.571,OnTrack,2555,12827,2032,pos,0 days 00:40:54.030000,0 days 01:39:09.542000
2024-07-07 14:44:07.051,OnTrack,2897,12862,2035,pos,0 days 00:40:54.510000,0 days 01:39:10.022000
2024-07-07 14:44:07.292,OnTrack,3038,12876,2036,pos,0 days 00:40:54.751000,0 days 01:39:10.263000
2024-07-07 14:44:07.472,OnTrack,3180,12891,2038,pos,0 days 00:40:54.931000,0 days 01:39:10.443000
2024-07-07 14:44:07.852,OnTrack,3512,12928,2040,pos,0 days 00:40:55.311000,0 days 01:39:10.823000
2024-07-07 14:44:08.251,OnTrack,3912,12972,2042,pos,0 days 00:40:55.710000,0 days 01:39:11.222000
2024-07-07 14:44:08.652,OnTrack,4230,13012,2044,pos,0 days 00:40:56.111000,0 days 01:39:11.623000
2024-07-07 14:44:09.051,OnTrack,4436,13039,2045,pos,0 days 00:40:56.510000,0 days 01:39:12.022000
2024-07-07 14:44:09.172,OnTrack,4530,13052,2046,pos,0 days 00:40:56.631000,0 days 01:39:12.143000
2024-07-07 14:44:09.412,OnTrack,4711,13075,2047,pos,0 days 00:40:56.871000,0 days 01:39:12.383000
2024-07-07 14:44:09.692,OnTrack,4962,13101,2048,pos,0 days 00:40:57.151000,0 days 01:39:12.663000
2024-07-07 14:44:09.972,OnTrack,5092,13111,2049,pos,0 days 00:40:57.431000,0 days 01:39:12.943000
2024-07-07 14:44:10.292,OnTrack,5304,13111,2050,pos,0 days 00:40:57.751000,0 days 01:39:13.263000
2024-07-07 14:44:10.612,OnTrack,5457,13092,2050,pos,0 days 00:40:58.071000,0 days 01:39:13.583000
2024-07-07 14:44:10.772,OnTrack,5550,13072,2051,pos,0 days 00:40:58.231000,0 days 01:39:13.743000
2024-07-07 14:44:11.132,OnTrack,5747,13010,2052,pos,0 days 00:40:58.591000,0 days 01:39:14.103000
2024-07-07 14:44:11.292,OnTrack,5829,12973,2052,pos,0 days 00:40:58.751000,0 days 01:39:14.263000
2024-07-07 14:44:11.452,OnTrack,5909,12931,2053,pos,0 days 00:40:58.911000,0 days 01:39:14.423000
2024-07-07 14:44:11.632,OnTrack,5995,12877,2053,pos,0 days 00:40:59.091000,0 days 01:39:14.603000
2024-07-07 14:44:11.792,OnTrack,6067,12825,2054,pos,0 days 00:40:59.251000,0 days 01:39:14.763000
2024-07-07 14:44:12.073,OnTrack,6188,12726,2055,pos,0 days 00:40:59.532000,0 days 01:39:15.044000
2024-07-07 14:44:12.312,OnTrack,6277,12635,2055,pos,0 days 00:40:59.771000,0 days 01:39:15.283000
2024-07-07 14:44:12.532,OnTrack,6355,12535,2056,pos,0 days 00:40:59.991000,0 days 01:39:15.503000
2024-07-07 14:44:12.712,OnTrack,6410,12448,2056,pos,0 days 00:41:00.171000,0 days 01:39:15.683000
2024-07-07 14:44:12.893,OnTrack,6481,12316,2057,pos,0 days 00:41:00.352000,0 days 01:39:15.864000
2024-07-07 14:44:13.291,OnTrack,6557,12144,2058,pos,0 days 00:41:00.750000,0 days 01:39:16.262000
2024-07-07 14:44:13.532,OnTrack,6633,11926,2060,pos,0 days 00:41:00.991000,0 days 01:39:16.503000
2024-07-07 14:44:13.951,OnTrack,6682,11758,2061,pos,0 days 00:41:01.410000,0 days 01:39:16.922000
2024-07-07 14:44:14.111,OnTrack,6708,11659,2062,pos,0 days 00:41:01.570000,0 days 01:39:17.082000
2024-07-07 14:44:14.352,OnTrack,6764,11430,2064,pos,0 days 00:41:01.811000,0 days 01:39:17.323000
2024-07-07 14:44:14.812,OnTrack,6813,11205,2065,pos,0 days 00:41:02.271000,0 days 01:39:17.783000
2024-07-07 14:44:14.872,OnTrack,6820,11172,2066,pos,0 days 00:41:02.331000,0 days 01:39:17.843000
2024-07-07 14:44:15.051,OnTrack,6843,11046,2066,pos,0 days 00:41:02.510000,0 days 01:39:18.022000
2024-07-07 14:44:15.311,OnTrack,6871,10879,2068,pos,0 days 00:41:02.770000,0 days 01:39:18.282000
2024-07-07 14:44:15.632,OnTrack,6913,10574,2070,pos,0 days 00:41:03.091000,0 days 01:39:18.603000
2024-07-07 14:44:15.912,OnTrack,6928,10444,2071,pos,0 days 00:41:03.371000,0 days 01:39:18.883000
2024-07-07 14:44:16.252,OnTrack,6952,10195,2073,pos,0 days 00:41:03.711000,0 days 01:39:19.223000
2024-07-07 14:44:16.452,OnTrack,6963,10046,2074,pos,0 days 00:41:03.911000,0 days 01:39:19.423000
2024-07-07 14:44:16.632,OnTrack,6970,9910,2074,pos,0 days 00:41:04.091000,0 days 01:39:19.603000
2024-07-07 14:44:16.852,OnTrack,6978,9683,2075,pos,0 days 00:41:04.311000,0 days 01:39:19.823000
2024-07-07 14:44:17.152,OnTrack,6982,9514,2075,pos,0 days 00:41:04.611000,0 days 01:39:20.123000
2024-07-07 14:44:17.352,OnTrack,6986,9360,2074,pos,0 days 00:41:04.811000,0 days 01:39:20.323000
2024-07-07 14:44:17.552,OnTrack,6991,9204,2074,pos,0 days 00:41:05.011000,0 days 01:39:20.523000
2024-07-07 14:44:17.832,OnTrack,7001,9005,2073,pos,0 days 00:41:05.291000,0 days 01:39:20.803000
2024-07-07 14:44:18.112,OnTrack,7024,8786,2071,pos,0 days 00:41:05.571000,0 days 01:39:21.083000
2024-07-07 14:44:18.212,OnTrack,7035,8708,2071,pos,0 days 00:41:05.671000,0 days 01:39:21.183000
2024-07-07 14:44:18.392,OnTrack,7059,8567,2070,pos,0 days 00:41:05.851000,0 days 01:39:21.363000
2024-07-07 14:44:18.672,OnTrack,7122,8286,2069,pos,0 days 00:41:06.131000,0 days 01:39:21.643000
2024-07-07 14:44:18.972,OnTrack,7169,8115,2067,pos,0 days 00:41:06.431000,0 days 01:39:21.943000
2024-07-07 14:44:19.332,OnTrack,7260,7840,2063,pos,0 days 00:41:06.791000,0 days 01:39:22.303000
2024-07-07 14:44:19.532,OnTrack,7352,7608,2060,pos,0 days 00:41:06.991000,0 days 01:39:22.503000
2024-07-07 14:44:19.831,OnTrack,7401,7486,2060,pos,0 days 00:41:07.290000,0 days 01:39:22.802000
2024-07-07 14:44:20.071,OnTrack,7458,7331,2059,pos,0 days 00:41:07.530000,0 days 01:39:23.042000
2024-07-07 14:44:20.211,OnTrack,7485,7245,2058,pos,0 days 00:41:07.670000,0 days 01:39:23.182000
2024-07-07 14:44:20.431,OnTrack,7516,7120,2058,pos,0 days 00:41:07.890000,0 days 01:39:23.402000
2024-07-07 14:44:21.412,OnTrack,7489,6525,2059,pos,0 days 00:41:08.871000,0 days 01:39:24.383000
2024-07-07 14:44:21.591,OnTrack,7465,6418,2060,pos,0 days 00:41:09.050000,0 days 01:39:24.562000
2024-07-07 14:44:21.872,OnTrack,7423,6250,2061,pos,0 days 00:41:09.331000,0 days 01:39:24.843000
2024-07-07 14:44:22.172,OnTrack,7380,6076,2062,pos,0 days 00:41:09.631000,0 days 01:39:25.143000
2024-07-07 14:44:22.351,OnTrack,7357,5964,2062,pos,0 days 00:41:09.810000,0 days 01:39:25.322000
2024-07-07 14:44:22.532,OnTrack,7338,5860,2063,pos,0 days 00:41:09.991000,0 days 01:39:25.503000
2024-07-07 14:44:22.712,OnTrack,7326,5759,2063,pos,0 days 00:41:10.171000,0 days 01:39:25.683000
2024-07-07 14:44:23.012,OnTrack,7318,5561,2062,pos,0 days 00:41:10.471000,0 days 01:39:25.983000
2024-07-07 14:44:23.432,OnTrack,7350,5352,2062,pos,0 days 00:41:10.891000,0 days 01:39:26.403000
2024-07-07 14:44:23.752,OnTrack,7425,5153,2059,pos,0 days 00:41:11.211000,0 days 01:39:26.723000
2024-07-07 14:44:24.112,OnTrack,7484,5039,2058,pos,0 days 00:41:11.571000,0 days 01:39:27.083000
2024-07-07 14:44:24.352,OnTrack,7547,4933,2056,pos,0 days 00:41:11.811000,0 days 01:39:27.323000
2024-07-07 14:44:25.453,OnTrack,7773,4446,2050,pos,0 days 00:41:12.912000,0 days 01:39:28.424000
2024-07-07 14:44:25.672,OnTrack,7787,4351,2048,pos,0 days 00:41:13.131000,0 days 01:39:28.643000
2024-07-07 14:44:25.912,OnTrack,7787,4248,2046,pos,0 days 00:41:13.371000,0 days 01:39:28.883000
2024-07-07 14:44:26.172,OnTrack,7772,4138,2044,pos,0 days 00:41:13.631000,0 days 01:39:29.143000
2024-07-07 14:44:26.351,OnTrack,7754,4064,2043,pos,0 days 00:41:13.810000,0 days 01:39:29.322000
2024-07-07 14:44:26.451,OnTrack,7742,4025,2043,pos,0 days 00:41:13.910000,0 days 01:39:29.422000
2024-07-07 14:44:26.751,OnTrack,7698,3909,2041,pos,0 days 00:41:14.210000,0 days 01:39:29.722000
2024-07-07 14:44:26.931,OnTrack,7665,3842,2040,pos,0 days 00:41:14.390000,0 days 01:39:29.902000
2024-07-07 14:44:27.171,OnTrack,7614,3754,2039,pos,0 days 00:41:14.630000,0 days 01:39:30.142000
2024-07-07 14:44:27.311,OnTrack,7581,3705,2039,pos,0 days 00:41:14.770000,0 days 01:39:30.282000
2024-07-07 14:44:27.531,OnTrack,7521,3630,2037,pos,0 days 00:41:14.990000,0 days 01:39:30.502000
2024-07-07 14:44:27.732,OnTrack,7458,3566,2037,pos,0 days 00:41:15.191000,0 days 01:39:30.703000
2024-07-07 14:44:28.012,OnTrack,7356,3485,2035,pos,0 days 00:41:15.471000,0 days 01:39:30.983000
2024-07-07 14:44:28.192,OnTrack,7280,3436,2034,pos,0 days 00:41:15.651000,0 days 01:39:31.163000
2024-07-07 14:44:28.412,OnTrack,7179,3380,2032,pos,0 days 00:41:15.871000,0 days 01:39:31.383000
2024-07-07 14:44:28.532,OnTrack,7122,3351,2032,pos,0 days 00:41:15.991000,0 days 01:39:31.503000
2024-07-07 14:44:28.692,OnTrack,7044,3310,2031,pos,0 days 00:41:16.151000,0 days 01:39:31.663000
2024-07-07 14:44:28.972,OnTrack,6914,3233,2030,pos,0 days 00:41:16.431000,0 days 01:39:31.943000
2024-07-07 14:44:29.232,OnTrack,6791,3136,2029,pos,0 days 00:41:16.691000,0 days 01:39:32.203000
2024-07-07 14:44:29.471,OnTrack,6641,2988,2028,pos,0 days 00:41:16.930000,0 days 01:39:32.442000
2024-07-07 14:44:29.731,OnTrack,6572,2914,2027,pos,0 days 00:41:17.190000,0 days 01:39:32.702000
2024-07-07 14:44:30.031,OnTrack,6409,2717,2027,pos,0 days 00:41:17.490000,0 days 01:39:33.002000
2024-07-07 14:44:30.472,OnTrack,6262,2496,2026,pos,0 days 00:41:17.931000,0 days 01:39:33.443000
2024-07-07 14:44:30.812,OnTrack,6170,2335,2026,pos,0 days 00:41:18.271000,0 days 01:39:33.783000
2024-07-07 14:44:31.052,OnTrack,6092,2188,2025,pos,0 days 00:41:18.511000,0 days 01:39:34.023000
2024-07-07 14:44:31.312,OnTrack,6011,2026,2025,pos,0 days 00:41:18.771000,0 days 01:39:34.283000
2024-07-07 14:44:31.432,OnTrack,5973,1950,2025,pos,0 days 00:41:18.891000,0 days 01:39:34.403000
2024-07-07 14:44:31.732,OnTrack,5879,1755,2024,pos,0 days 00:41:19.191000,0 days 01:39:34.703000
2024-07-07 14:44:31.953,OnTrack,5783,1558,2023,pos,0 days 00:41:19.412000,0 days 01:39:34.924000
2024-07-07 14:44:32.332,OnTrack,5687,1357,2022,pos,0 days 00:41:19.791000,0 days 01:39:35.303000
2024-07-07 14:44:32.553,OnTrack,5583,1141,2020,pos,0 days 00:41:20.012000,0 days 01:39:35.524000
2024-07-07 14:44:32.891,OnTrack,5507,980,2019,pos,0 days 00:41:20.350000,0 days 01:39:35.862000
2024-07-07 14:44:33.072,OnTrack,5448,856,2019,pos,0 days 00:41:20.531000,0 days 01:39:36.043000
2024-07-07 14:44:33.332,OnTrack,5361,675,2017,pos,0 days 00:41:20.791000,0 days 01:39:36.303000
2024-07-07 14:44:33.592,OnTrack,5246,437,2016,pos,0 days 00:41:21.051000,0 days 01:39:36.563000
2024-07-07 14:44:33.912,OnTrack,5116,168,2013,pos,0 days 00:41:21.371000,0 days 01:39:36.883000
2024-07-07 14:44:34.271,OnTrack,5040,12,2012,pos,0 days 00:41:21.730000,0 days 01:39:37.242000
2024-07-07 14:44:34.472,OnTrack,4971,-130,2011,pos,0 days 00:41:21.931000,0 days 01:39:37.443000
2024-07-07 14:44:34.792,OnTrack,4860,-361,2010,pos,0 days 00:41:22.251000,0 days 01:39:37.763000
2024-07-07 14:44:35.032,OnTrack,4781,-527,2009,pos,0 days 00:41:22.491000,0 days 01:39:38.003000
2024-07-07 14:44:36.052,OnTrack,4408,-1295,2003,pos,0 days 00:41:23.511000,0 days 01:39:39.023000
2024-07-07 14:44:36.392,OnTrack,4300,-1515,2000,pos,0 days 00:41:23.851000,0 days 01:39:39.363000
2024-07-07 14:44:36.472,OnTrack,4271,-1574,1999,pos,0 days 00:41:23.931000,0 days 01:39:39.443000
2024-07-07 14:44:36.752,OnTrack,4171,-1773,1997,pos,0 days 00:41:24.211000,0 days 01:39:39.723000
2024-07-07 14:44:36.972,OnTrack,4086,-1943,1995,pos,0 days 00:41:24.431000,0 days 01:39:39.943000
2024-07-07 14:44:37.172,OnTrack,4015,-2083,1994,pos,0 days 00:41:24.631000,0 days 01:39:40.143000
2024-07-07 14:44:37.452,OnTrack,3906,-2296,1994,pos,0 days 00:41:24.911000,0 days 01:39:40.423000
2024-07-07 14:44:37.673,OnTrack,3822,-2456,1994,pos,0 days 00:41:25.132000,0 days 01:39:40.644000
2024-07-07 14:44:37.832,OnTrack,3726,-2639,1995,pos,0 days 00:41:25.291000,0 days 01:39:40.803000
2024-07-07 14:44:38.192,OnTrack,3626,-2826,1998,pos,0 days 00:41:25.651000,0 days 01:39:41.163000
2024-07-07 14:44:38.452,OnTrack,3528,-3003,2001,pos,0 days 00:41:25.911000,0 days 01:39:41.423000
2024-07-07 14:44:38.672,OnTrack,3436,-3162,2004,pos,0 days 00:41:26.131000,0 days 01:39:41.643000
2024-07-07 14:44:38.952,OnTrack,3319,-3355,2008,pos,0 days 00:41:26.411000,0 days 01:39:41.923000
2024-07-07 14:44:39.333,OnTrack,3182,-3552,2013,pos,0 days 00:41:26.792000,0 days 01:39:42.304000
2024-07-07 14:44:39.511,OnTrack,3077,-3681,2016,pos,0 days 00:41:26.970000,0 days 01:39:42.482000
2024-07-07 14:44:39.892,OnTrack,2972,-3794,2018,pos,0 days 00:41:27.351000,0 days 01:39:42.863000
2024-07-07 14:44:40.132,OnTrack,2879,-3876,2021,pos,0 days 00:41:27.591000,0 days 01:39:43.103000
