F1 for AiM
2024-07-07 14:44:40.331,OnTrack,2798,-3935,2022,pos,0 days 00:41:27.790000,0 days 01:39:43.302000
2024-07-07 14:44:40.511,OnTrack,2726,-3978,2024,pos,0 days 00:41:27.970000,0 days 01:39:43.482000
2024-07-07 14:44:40.692,OnTrack,2645,-4020,2025,pos,0 days 00:41:28.151000,0 days 01:39:43.663000
2024-07-07 14:44:40.871,OnTrack,2567,-4053,2026,pos,0 days 00:41:28.330000,0 days 01:39:43.842000
2024-07-07 14:44:41.111,OnTrack,2434,-4093,2028,pos,0 days 00:41:28.570000,0 days 01:39:44.082000
2024-07-07 14:44:41.592,OnTrack,2233,-4115,2031,pos,0 days 00:41:29.051000,0 days 01:39:44.563000
2024-07-07 14:44:41.852,OnTrack,2173,-4112,2032,pos,0 days 00:41:29.311000,0 days 01:39:44.823000
2024-07-07 14:44:42.092,OnTrack,2071,-4098,2032,pos,0 days 00:41:29.551000,0 days 01:39:45.063000
2024-07-07 14:44:42.352,OnTrack,1962,-4070,2033,pos,0 days 00:41:29.811000,0 days 01:39:45.323000
2024-07-07 14:44:42.612,OnTrack,1808,-4007,2033,pos,0 days 00:41:30.071000,0 days 01:39:45.583000
2024-07-07 14:44:43.071,OnTrack,1663,-3918,2032,pos,0 days 00:41:30.530000,0 days 01:39:46.042000
2024-07-07 14:44:43.412,OnTrack,1557,-3829,2031,pos,0 days 00:41:30.871000,0 days 01:39:46.383000
2024-07-07 14:44:43.512,OnTrack,1523,-3796,2031,pos,0 days 00:41:30.971000,0 days 01:39:46.483000
2024-07-07 14:44:43.712,OnTrack,1460,-3730,2030,pos,0 days 00:41:31.171000,0 days 01:39:46.683000
2024-07-07 14:44:43.972,OnTrack,1376,-3625,2029,pos,0 days 00:41:31.431000,0 days 01:39:46.943000
2024-07-07 14:44:44.193,OnTrack,1273,-3468,2026,pos,0 days 00:41:31.652000,0 days 01:39:47.164000
2024-07-07 14:44:44.733,OnTrack,1139,-3221,2019,pos,0 days 00:41:32.192000,0 days 01:39:47.704000
2024-07-07 14:44:45.152,OnTrack,1013,-2993,2010,pos,0 days 00:41:32.611000,0 days 01:39:48.123000
2024-07-07 14:44:45.452,OnTrack,955,-2898,2006,pos,0 days 00:41:32.911000,0 days 01:39:48.423000
2024-07-07 14:44:45.593,OnTrack,907,-2825,2002,pos,0 days 00:41:33.052000,0 days 01:39:48.564000
2024-07-07 14:44:45.812,OnTrack,826,-2709,1996,pos,0 days 00:41:33.271000,0 days 01:39:48.783000
2024-07-07 14:44:46.132,OnTrack,701,-2539,1990,pos,0 days 00:41:33.591000,0 days 01:39:49.103000
2024-07-07 14:44:46.311,OnTrack,629,-2442,1987,pos,0 days 00:41:33.770000,0 days 01:39:49.282000
2024-07-07 14:44:46.471,OnTrack,565,-2355,1985,pos,0 days 00:41:33.930000,0 days 01:39:49.442000
2024-07-07 14:44:46.771,OnTrack,374,-2098,1985,pos,0 days 00:41:34.230000,0 days 01:39:49.742000
2024-07-07 14:44:47.032,OnTrack,324,-2033,1985,pos,0 days 00:41:34.491000,0 days 01:39:50.003000
2024-07-07 14:44:47.391,OnTrack,110,-1768,1986,pos,0 days 00:41:34.850000,0 days 01:39:50.362000
2024-07-07 14:44:47.792,OnTrack,3,-1644,1986,pos,0 days 00:41:35.251000,0 days 01:39:50.763000
2024-07-07 14:44:48.032,OnTrack,-120,-1504,1985,pos,0 days 00:41:35.491000,0 days 01:39:51.003000
2024-07-07 14:44:48.412,OnTrack,-214,-1399,1984,pos,0 days 00:41:35.871000,0 days 01:39:51.383000
2024-07-07 14:44:48.592,OnTrack,-270,-1336,1983,pos,0 days 00:41:36.051000,0 days 01:39:51.563000
2024-07-07 14:44:48.811,OnTrack,-367,-1227,1980,pos,0 days 00:41:36.270000,0 days 01:39:51.782000
2024-07-07 14:44:49.212,OnTrack,-440,-1146,1979,pos,0 days 00:41:36.671000,0 days 01:39:52.183000
2024-07-07 14:44:49.512,OnTrack,-515,-1073,1977,pos,0 days 00:41:36.971000,0 days 01:39:52.483000
2024-07-07 14:44:49.672,OnTrack,-553,-1041,1977,pos,0 days 00:41:37.131000,0 days 01:39:52.643000
2024-07-07 14:44:49.932,OnTrack,-632,-987,1976,pos,0 days 00:41:37.391000,0 days 01:39:52.903000
2024-07-07 14:44:50.212,OnTrack,-686,-958,1975,pos,0 days 00:41:37.671000,0 days 01:39:53.183000
2024-07-07 14:44:50.512,OnTrack,-773,-926,1976,pos,0 days 00:41:37.971000,0 days 01:39:53.483000
2024-07-07 14:44:50.772,OnTrack,-821,-917,1976,pos,0 days 00:41:38.231000,0 days 01:39:53.743000
2024-07-07 14:44:51.172,OnTrack,-946,-915,1976,pos,0 days 00:41:38.631000,0 days 01:39:54.143000
2024-07-07 14:44:51.452,OnTrack,-982,-921,1977,pos,0 days 00:41:38.911000,0 days 01:39:54.423000
2024-07-07 14:44:51.712,OnTrack,-1039,-938,1978,pos,0 days 00:41:39.171000,0 days 01:39:54.683000
2024-07-07 14:44:51.892,OnTrack,-1102,-970,1979,pos,0 days 00:41:39.351000,0 days 01:39:54.863000
2024-07-07 14:44:52.373,OnTrack,-1174,-1021,1980,pos,0 days 00:41:39.832000,0 days 01:39:55.344000
2024-07-07 14:44:52.612,OnTrack,-1233,-1067,1981,pos,0 days 00:41:40.071000,0 days 01:39:55.583000
2024-07-07 14:44:52.912,OnTrack,-1287,-1106,1981,pos,0 days 00:41:40.371000,0 days 01:39:55.883000
2024-07-07 14:44:53.091,OnTrack,-1328,-1130,1981,pos,0 days 00:41:40.550000,0 days 01:39:56.062000
2024-07-07 14:44:53.331,OnTrack,-1385,-1155,1981,pos,0 days 00:41:40.790000,0 days 01:39:56.302000
2024-07-07 14:44:53.492,OnTrack,-1425,-1166,1981,pos,0 days 00:41:40.951000,0 days 01:39:56.463000
2024-07-07 14:44:53.851,OnTrack,-1515,-1170,1981,pos,0 days 00:41:41.310000,0 days 01:39:56.822000
2024-07-07 14:44:54.072,OnTrack,-1574,-1160,1980,pos,0 days 00:41:41.531000,0 days 01:39:57.043000
2024-07-07 14:44:54.352,OnTrack,-1638,-1143,1979,pos,0 days 00:41:41.811000,0 days 01:39:57.323000
2024-07-07 14:44:54.612,OnTrack,-1701,-1120,1978,pos,0 days 00:41:42.071000,0 days 01:39:57.583000
2024-07-07 14:44:54.832,OnTrack,-1787,-1078,1978,pos,0 days 00:41:42.291000,0 days 01:39:57.803000
2024-07-07 14:44:55.192,OnTrack,-1837,-1045,1977,pos,0 days 00:41:42.651000,0 days 01:39:58.163000
2024-07-07 14:44:55.532,OnTrack,-1912,-982,1976,pos,0 days 00:41:42.991000,0 days 01:39:58.503000
2024-07-07 14:44:55.732,OnTrack,-1953,-938,1976,pos,0 days 00:41:43.191000,0 days 01:39:58.703000
2024-07-07 14:44:55.752,OnTrack,-1957,-933,1976,pos,0 days 00:41:43.211000,0 days 01:39:58.723000
2024-07-07 14:44:55.972,OnTrack,-2001,-879,1975,pos,0 days 00:41:43.431000,0 days 01:39:58.943000
2024-07-07 14:44:56.292,OnTrack,-2089,-768,1975,pos,0 days 00:41:43.751000,0 days 01:39:59.263000
2024-07-07 14:44:56.712,OnTrack,-2153,-671,1974,pos,0 days 00:41:44.171000,0 days 01:39:59.683000
2024-07-07 14:44:56.932,OnTrack,-2191,-596,1974,pos,0 days 00:41:44.391000,0 days 01:39:59.903000
2024-07-07 14:44:57.192,OnTrack,-2242,-468,1973,pos,0 days 00:41:44.651000,0 days 01:40:00.163000
2024-07-07 14:44:57.432,OnTrack,-2262,-403,1972,pos,0 days 00:41:44.891000,0 days 01:40:00.403000
2024-07-07 14:44:57.772,OnTrack,-2294,-259,1970,pos,0 days 00:41:45.231000,0 days 01:40:00.743000
2024-07-07 14:44:57.932,OnTrack,-2304,-187,1969,pos,0 days 00:41:45.391000,0 days 01:40:00.903000
2024-07-07 14:44:58.192,OnTrack,-2314,-31,1968,pos,0 days 00:41:45.651000,0 days 01:40:01.163000
2024-07-07 14:44:58.592,OnTrack,-2306,120,1966,pos,0 days 00:41:46.051000,0 days 01:40:01.563000
2024-07-07 14:44:58.852,OnTrack,-2288,247,1965,pos,0 days 00:41:46.311000,0 days 01:40:01.823000
2024-07-07 14:44:59.072,OnTrack,-2264,354,1964,pos,0 days 00:41:46.531000,0 days 01:40:02.043000
2024-07-07 14:44:59.252,OnTrack,-2221,483,1963,pos,0 days 00:41:46.711000,0 days 01:40:02.223000
2024-07-07 14:44:59.611,OnTrack,-2155,620,1962,pos,0 days 00:41:47.070000,0 days 01:40:02.582000
2024-07-07 14:44:59.851,OnTrack,-2091,737,1962,pos,0 days 00:41:47.310000,0 days 01:40:02.822000
2024-07-07 14:45:00.032,OnTrack,-2029,832,1962,pos,0 days 00:41:47.491000,0 days 01:40:03.003000
2024-07-07 14:45:00.272,OnTrack,-1944,953,1962,pos,0 days 00:41:47.731000,0 days 01:40:03.243000
2024-07-07 14:45:00.451,OnTrack,-1880,1040,1963,pos,0 days 00:41:47.910000,0 days 01:40:03.422000
2024-07-07 14:45:00.632,OnTrack,-1778,1180,1963,pos,0 days 00:41:48.091000,0 days 01:40:03.603000
2024-07-07 14:45:00.932,OnTrack,-1702,1281,1964,pos,0 days 00:41:48.391000,0 days 01:40:03.903000
2024-07-07 14:45:01.331,OnTrack,-1533,1496,1965,pos,0 days 00:41:48.790000,0 days 01:40:04.302000
2024-07-07 14:45:01.712,OnTrack,-1383,1687,1967,pos,0 days 00:41:49.171000,0 days 01:40:04.683000
2024-07-07 14:45:01.912,OnTrack,-1300,1797,1968,pos,0 days 00:41:49.371000,0 days 01:40:04.883000
2024-07-07 14:45:02.032,OnTrack,-1251,1865,1969,pos,0 days 00:41:49.491000,0 days 01:40:05.003000
2024-07-07 14:45:02.292,OnTrack,-1143,2013,1971,pos,0 days 00:41:49.751000,0 days 01:40:05.263000
2024-07-07 14:45:02.572,OnTrack,-1025,2175,1973,pos,0 days 00:41:50.031000,0 days 01:40:05.543000
2024-07-07 14:45:02.732,OnTrack,-957,2269,1975,pos,0 days 00:41:50.191000,0 days 01:40:05.703000
2024-07-07 14:45:02.931,OnTrack,-872,2387,1977,pos,0 days 00:41:50.390000,0 days 01:40:05.902000
2024-07-07 14:45:03.212,OnTrack,-706,2614,1980,pos,0 days 00:41:50.671000,0 days 01:40:06.183000
2024-07-07 14:45:03.472,OnTrack,-637,2712,1982,pos,0 days 00:41:50.931000,0 days 01:40:06.443000
2024-07-07 14:45:03.692,OnTrack,-542,2849,1984,pos,0 days 00:41:51.151000,0 days 01:40:06.663000
2024-07-07 14:45:04.032,OnTrack,-363,3116,1989,pos,0 days 00:41:51.491000,0 days 01:40:07.003000
2024-07-07 14:45:04.412,OnTrack,-182,3386,1994,pos,0 days 00:41:51.871000,0 days 01:40:07.383000
2024-07-07 14:45:04.752,OnTrack,-83,3527,1996,pos,0 days 00:41:52.211000,0 days 01:40:07.723000
2024-07-07 14:45:04.932,OnTrack,0,3641,1998,pos,0 days 00:41:52.391000,0 days 01:40:07.903000
2024-07-07 14:45:05.193,OnTrack,118,3797,2001,pos,0 days 00:41:52.652000,0 days 01:40:08.164000
2024-07-07 14:45:05.493,OnTrack,255,3961,2005,pos,0 days 00:41:52.952000,0 days 01:40:08.464000
2024-07-07 14:45:05.672,OnTrack,337,4052,2008,pos,0 days 00:41:53.131000,0 days 01:40:08.643000
2024-07-07 14:45:05.852,OnTrack,409,4124,2010,pos,0 days 00:41:53.311000,0 days 01:40:08.823000
2024-07-07 14:45:06.071,OnTrack,520,4224,2011,pos,0 days 00:41:53.530000,0 days 01:40:09.042000
2024-07-07 14:45:06.272,OnTrack,623,4301,2012,pos,0 days 00:41:53.731000,0 days 01:40:09.243000
2024-07-07 14:45:06.552,OnTrack,789,4394,2013,pos,0 days 00:41:54.011000,0 days 01:40:09.523000
2024-07-07 14:45:06.892,OnTrack,982,4463,2014,pos,0 days 00:41:54.351000,0 days 01:40:09.863000
2024-07-07 14:45:07.011,OnTrack,1057,4482,2015,pos,0 days 00:41:54.470000,0 days 01:40:09.982000
2024-07-07 14:45:07.392,OnTrack,1328,4516,2017,pos,0 days 00:41:54.851000,0 days 01:40:10.363000
2024-07-07 14:45:07.771,OnTrack,1616,4516,2021,pos,0 days 00:41:55.230000,0 days 01:40:10.742000
2024-07-07 14:45:08.032,OnTrack,1731,4508,2022,pos,0 days 00:41:55.491000,0 days 01:40:11.003000
2024-07-07 14:45:08.252,OnTrack,1881,4491,2024,pos,0 days 00:41:55.711000,0 days 01:40:11.223000
2024-07-07 14:45:08.492,OnTrack,2047,4467,2026,pos,0 days 00:41:55.951000,0 days 01:40:11.463000
2024-07-07 14:45:08.712,OnTrack,2201,4450,2027,pos,0 days 00:41:56.171000,0 days 01:40:11.683000
2024-07-07 14:45:08.992,OnTrack,2401,4439,2029,pos,0 days 00:41:56.451000,0 days 01:40:11.963000
2024-07-07 14:45:09.132,OnTrack,2503,4439,2030,pos,0 days 00:41:56.591000,0 days 01:40:12.103000
2024-07-07 14:45:09.372,OnTrack,2675,4449,2033,pos,0 days 00:41:56.831000,0 days 01:40:12.343000
2024-07-07 14:45:09.652,OnTrack,2992,4517,2038,pos,0 days 00:41:57.111000,0 days 01:40:12.623000
2024-07-07 14:45:09.972,OnTrack,3117,4562,2040,pos,0 days 00:41:57.431000,0 days 01:40:12.943000
2024-07-07 14:45:10.172,OnTrack,3251,4625,2042,pos,0 days 00:41:57.631000,0 days 01:40:13.143000
2024-07-07 14:45:10.432,OnTrack,3477,4769,2046,pos,0 days 00:41:57.891000,0 days 01:40:13.403000
2024-07-07 14:45:10.752,OnTrack,3606,4871,2048,pos,0 days 00:41:58.211000,0 days 01:40:13.723000
2024-07-07 14:45:11.072,OnTrack,3781,5035,2049,pos,0 days 00:41:58.531000,0 days 01:40:14.043000
2024-07-07 14:45:11.312,OnTrack,3906,5162,2050,pos,0 days 00:41:58.771000,0 days 01:40:14.283000
2024-07-07 14:45:11.512,OnTrack,4048,5302,2051,pos,0 days 00:41:58.971000,0 days 01:40:14.483000
2024-07-07 14:45:11.772,OnTrack,4132,5382,2051,pos,0 days 00:41:59.231000,0 days 01:40:14.743000
2024-07-07 14:45:11.973,OnTrack,4218,5462,2052,pos,0 days 00:41:59.432000,0 days 01:40:14.944000
2024-07-07 14:45:12.332,OnTrack,4397,5619,2054,pos,0 days 00:41:59.791000,0 days 01:40:15.303000
2024-07-07 14:45:12.671,OnTrack,4477,5686,2054,pos,0 days 00:42:00.130000,0 days 01:40:15.642000
2024-07-07 14:45:12.872,OnTrack,4544,5741,2054,pos,0 days 00:42:00.331000,0 days 01:40:15.843000
2024-07-07 14:45:13.052,OnTrack,4599,5784,2055,pos,0 days 00:42:00.511000,0 days 01:40:16.023000
2024-07-07 14:45:13.231,OnTrack,4645,5816,2055,pos,0 days 00:42:00.690000,0 days 01:40:16.202000
2024-07-07 14:45:13.531,OnTrack,4732,5864,2054,pos,0 days 00:42:00.990000,0 days 01:40:16.502000
2024-07-07 14:45:13.771,OnTrack,4802,5888,2054,pos,0 days 00:42:01.230000,0 days 01:40:16.742000
2024-07-07 14:45:13.932,OnTrack,4850,5896,2054,pos,0 days 00:42:01.391000,0 days 01:40:16.903000
2024-07-07 14:45:14.031,OnTrack,4879,5899,2053,pos,0 days 00:42:01.490000,0 days 01:40:17.002000
2024-07-07 14:45:14.412,OnTrack,4991,5894,2053,pos,0 days 00:42:01.871000,0 days 01:40:17.383000
2024-07-07 14:45:14.812,OnTrack,5097,5863,2054,pos,0 days 00:42:02.271000,0 days 01:40:17.783000
2024-07-07 14:45:15.072,OnTrack,5140,5841,2055,pos,0 days 00:42:02.531000,0 days 01:40:18.043000
2024-07-07 14:45:15.332,OnTrack,5188,5808,2056,pos,0 days 00:42:02.791000,0 days 01:40:18.303000
2024-07-07 14:45:15.492,OnTrack,5218,5782,2056,pos,0 days 00:42:02.951000,0 days 01:40:18.463000
2024-07-07 14:45:15.711,OnTrack,5253,5746,2057,pos,0 days 00:42:03.170000,0 days 01:40:18.682000
2024-07-07 14:45:16.032,OnTrack,5296,5686,2059,pos,0 days 00:42:03.491000,0 days 01:40:19.003000
2024-07-07 14:45:16.212,OnTrack,5325,5626,2059,pos,0 days 00:42:03.671000,0 days 01:40:19.183000
2024-07-07 14:45:16.552,OnTrack,5345,5570,2059,pos,0 days 00:42:04.011000,0 days 01:40:19.523000
2024-07-07 14:45:16.853,OnTrack,5368,5482,2060,pos,0 days 00:42:04.312000,0 days 01:40:19.824000
2024-07-07 14:45:17.232,OnTrack,5380,5398,2061,pos,0 days 00:42:04.691000,0 days 01:40:20.203000
2024-07-07 14:45:17.472,OnTrack,5389,5309,2062,pos,0 days 00:42:04.931000,0 days 01:40:20.443000
2024-07-07 14:45:17.892,OnTrack,5399,5206,2064,pos,0 days 00:42:05.351000,0 days 01:40:20.863000
2024-07-07 14:45:18.092,OnTrack,5399,5197,2064,pos,0 days 00:42:05.551000,0 days 01:40:21.063000
2024-07-07 14:45:18.152,OnTrack,5403,5177,2065,pos,0 days 00:42:05.611000,0 days 01:40:21.123000
2024-07-07 14:45:18.513,OnTrack,5439,5034,2066,pos,0 days 00:42:05.972000,0 days 01:40:21.484000
2024-07-07 14:45:18.852,OnTrack,5461,4985,2066,pos,0 days 00:42:06.311000,0 days 01:40:21.823000
2024-07-07 14:45:19.092,OnTrack,5491,4932,2066,pos,0 days 00:42:06.551000,0 days 01:40:22.063000
2024-07-07 14:45:19.191,OnTrack,5505,4911,2066,pos,0 days 00:42:06.650000,0 days 01:40:22.162000
2024-07-07 14:45:19.531,OnTrack,5557,4850,2065,pos,0 days 00:42:06.990000,0 days 01:40:22.502000
2024-07-07 14:45:19.711,OnTrack,5586,4822,2065,pos,0 days 00:42:07.170000,0 days 01:40:22.682000
2024-07-07 14:45:19.932,OnTrack,5634,4784,2065,pos,0 days 00:42:07.391000,0 days 01:40:22.903000
2024-07-07 14:45:20.331,OnTrack,5705,4745,2064,pos,0 days 00:42:07.790000,0 days 01:40:23.302000
2024-07-07 14:45:20.631,OnTrack,5749,4733,2064,pos,0 days 00:42:08.090000,0 days 01:40:23.602000
2024-07-07 14:45:20.972,OnTrack,5816,4736,2064,pos,0 days 00:42:08.431000,0 days 01:40:23.943000
2024-07-07 14:45:21.372,OnTrack,5889,4772,2063,pos,0 days 00:42:08.831000,0 days 01:40:24.343000
2024-07-07 14:45:21.731,OnTrack,5956,4827,2064,pos,0 days 00:42:09.190000,0 days 01:40:24.702000
2024-07-07 14:45:22.172,OnTrack,6006,4881,2064,pos,0 days 00:42:09.631000,0 days 01:40:25.143000
2024-07-07 14:45:22.352,OnTrack,6043,4928,2065,pos,0 days 00:42:09.811000,0 days 01:40:25.323000
2024-07-07 14:45:22.811,OnTrack,6092,5003,2065,pos,0 days 00:42:10.270000,0 days 01:40:25.782000
2024-07-07 14:45:22.992,OnTrack,6117,5046,2065,pos,0 days 00:42:10.451000,0 days 01:40:25.963000
2024-07-07 14:45:23.172,OnTrack,6137,5086,2065,pos,0 days 00:42:10.631000,0 days 01:40:26.143000
2024-07-07 14:45:23.352,OnTrack,6175,5172,2065,pos,0 days 00:42:10.811000,0 days 01:40:26.323000
2024-07-07 14:45:23.732,OnTrack,6201,5241,2065,pos,0 days 00:42:11.191000,0 days 01:40:26.703000
2024-07-07 14:45:24.052,OnTrack,6234,5342,2065,pos,0 days 00:42:11.511000,0 days 01:40:27.023000
2024-07-07 14:45:24.272,OnTrack,6260,5432,2064,pos,0 days 00:42:11.731000,0 days 01:40:27.243000
2024-07-07 14:45:24.572,OnTrack,6283,5524,2065,pos,0 days 00:42:12.031000,0 days 01:40:27.543000
2024-07-07 14:45:24.912,OnTrack,6310,5664,2065,pos,0 days 00:42:12.371000,0 days 01:40:27.883000
2024-07-07 14:45:25.073,OnTrack,6324,5765,2065,pos,0 days 00:42:12.532000,0 days 01:40:28.044000
2024-07-07 14:45:25.192,OnTrack,6330,5828,2064,pos,0 days 00:42:12.651000,0 days 01:40:28.163000
2024-07-07 14:45:25.353,OnTrack,6332,5901,2064,pos,0 days 00:42:12.812000,0 days 01:40:28.324000
2024-07-07 14:45:26.511,OnTrack,6198,6551,2062,pos,0 days 00:42:13.970000,0 days 01:40:29.482000
2024-07-07 14:45:26.911,OnTrack,6129,6685,2063,pos,0 days 00:42:14.370000,0 days 01:40:29.882000
2024-07-07 14:45:27.151,OnTrack,6053,6805,2063,pos,0 days 00:42:14.610000,0 days 01:40:30.122000
2024-07-07 14:45:27.252,OnTrack,6018,6854,2064,pos,0 days 00:42:14.711000,0 days 01:40:30.223000
2024-07-07 14:45:27.532,OnTrack,5912,6983,2064,pos,0 days 00:42:14.991000,0 days 01:40:30.503000
2024-07-07 14:45:27.772,OnTrack,5734,7156,2064,pos,0 days 00:42:15.231000,0 days 01:40:30.743000
2024-07-07 14:45:28.192,OnTrack,5592,7274,2064,pos,0 days 00:42:15.651000,0 days 01:40:31.163000
2024-07-07 14:45:28.412,OnTrack,5475,7365,2064,pos,0 days 00:42:15.871000,0 days 01:40:31.383000
2024-07-07 14:45:28.632,OnTrack,5302,7497,2064,pos,0 days 00:42:16.091000,0 days 01:40:31.603000
2024-07-07 14:45:29.032,OnTrack,5140,7628,2064,pos,0 days 00:42:16.491000,0 days 01:40:32.003000
2024-07-07 14:45:29.192,OnTrack,5053,7699,2064,pos,0 days 00:42:16.651000,0 days 01:40:32.163000
2024-07-07 14:45:29.452,OnTrack,4886,7839,2064,pos,0 days 00:42:16.911000,0 days 01:40:32.423000
2024-07-07 14:45:29.852,OnTrack,4666,8028,2065,pos,0 days 00:42:17.311000,0 days 01:40:32.823000
2024-07-07 14:45:30.152,OnTrack,4543,8133,2064,pos,0 days 00:42:17.611000,0 days 01:40:33.123000
2024-07-07 14:45:30.412,OnTrack,4397,8259,2064,pos,0 days 00:42:17.871000,0 days 01:40:33.383000
2024-07-07 14:45:30.632,OnTrack,4271,8366,2064,pos,0 days 00:42:18.091000,0 days 01:40:33.603000
2024-07-07 14:45:30.952,OnTrack,4087,8524,2064,pos,0 days 00:42:18.411000,0 days 01:40:33.923000
2024-07-07 14:45:31.152,OnTrack,3978,8618,2063,pos,0 days 00:42:18.611000,0 days 01:40:34.123000
2024-07-07 14:45:31.352,OnTrack,3856,8724,2063,pos,0 days 00:42:18.811000,0 days 01:40:34.323000
2024-07-07 14:45:31.532,OnTrack,3757,8810,2063,pos,0 days 00:42:18.991000,0 days 01:40:34.503000
2024-07-07 14:45:31.692,OnTrack,3658,8898,2063,pos,0 days 00:42:19.151000,0 days 01:40:34.663000
2024-07-07 14:45:31.932,OnTrack,3517,9022,2063,pos,0 days 00:42:19.391000,0 days 01:40:34.903000
2024-07-07 14:45:32.133,OnTrack,3399,9125,2064,pos,0 days 00:42:19.592000,0 days 01:40:35.104000
2024-07-07 14:45:32.351,OnTrack,3186,9312,2063,pos,0 days 00:42:19.810000,0 days 01:40:35.322000
2024-07-07 14:45:32.732,OnTrack,3043,9437,2063,pos,0 days 00:42:20.191000,0 days 01:40:35.703000
2024-07-07 14:45:32.932,OnTrack,2839,9616,2061,pos,0 days 00:42:20.391000,0 days 01:40:35.903000
2024-07-07 14:45:33.371,OnTrack,2657,9773,2060,pos,0 days 00:42:20.830000,0 days 01:40:36.342000
2024-07-07 14:45:33.631,OnTrack,2447,9956,2057,pos,0 days 00:42:21.090000,0 days 01:40:36.602000
2024-07-07 14:45:34.032,OnTrack,2220,10159,2053,pos,0 days 00:42:21.491000,0 days 01:40:37.003000
2024-07-07 14:45:34.432,OnTrack,2044,10316,2050,pos,0 days 00:42:21.891000,0 days 01:40:37.403000
2024-07-07 14:45:34.632,OnTrack,1851,10489,2047,pos,0 days 00:42:22.091000,0 days 01:40:37.603000
2024-07-07 14:45:35.012,OnTrack,1719,10599,2045,pos,0 days 00:42:22.471000,0 days 01:40:37.983000
2024-07-07 14:45:35.232,OnTrack,1604,10689,2044,pos,0 days 00:42:22.691000,0 days 01:40:38.203000
2024-07-07 14:45:35.392,OnTrack,1529,10742,2042,pos,0 days 00:42:22.851000,0 days 01:40:38.363000
2024-07-07 14:45:35.692,OnTrack,1386,10825,2040,pos,0 days 00:42:23.151000,0 days 01:40:38.663000
2024-07-07 14:45:35.852,OnTrack,1288,10871,2038,pos,0 days 00:42:23.311000,0 days 01:40:38.823000
2024-07-07 14:45:36.192,OnTrack,1162,10916,2037,pos,0 days 00:42:23.651000,0 days 01:40:39.163000
2024-07-07 14:45:36.392,OnTrack,1077,10936,2036,pos,0 days 00:42:23.851000,0 days 01:40:39.363000
2024-07-07 14:45:36.652,OnTrack,967,10947,2035,pos,0 days 00:42:24.111000,0 days 01:40:39.623000
2024-07-07 14:45:36.852,OnTrack,848,10948,2034,pos,0 days 00:42:24.311000,0 days 01:40:39.823000
2024-07-07 14:45:37.192,OnTrack,746,10942,2033,pos,0 days 00:42:24.651000,0 days 01:40:40.163000
2024-07-07 14:45:37.332,OnTrack,694,10933,2033,pos,0 days 00:42:24.791000,0 days 01:40:40.303000
2024-07-07 14:45:37.632,OnTrack,587,10896,2032,pos,0 days 00:42:25.091000,0 days 01:40:40.603000
2024-07-07 14:45:37.833,OnTrack,519,10864,2032,pos,0 days 00:42:25.292000,0 days 01:40:40.804000
2024-07-07 14:45:38.113,OnTrack,437,10808,2032,pos,0 days 00:42:25.572000,0 days 01:40:41.084000
2024-07-07 14:45:38.312,OnTrack,388,10760,2032,pos,0 days 00:42:25.771000,0 days 01:40:41.283000
2024-07-07 14:45:38.472,OnTrack,327,10677,2032,pos,0 days 00:42:25.931000,0 days 01:40:41.443000
2024-07-07 14:45:38.892,OnTrack,279,10590,2033,pos,0 days 00:42:26.351000,0 days 01:40:41.863000
2024-07-07 14:45:39.131,OnTrack,246,10518,2033,pos,0 days 00:42:26.590000,0 days 01:40:42.102000
2024-07-07 14:45:39.291,OnTrack,227,10469,2033,pos,0 days 00:42:26.750000,0 days 01:40:42.262000
2024-07-07 14:45:39.571,OnTrack,202,10347,2033,pos,0 days 00:42:27.030000,0 days 01:40:42.542000
2024-07-07 14:45:39.891,OnTrack,195,10271,2033,pos,0 days 00:42:27.350000,0 days 01:40:42.862000
2024-07-07 14:45:40.052,OnTrack,191,10216,2034,pos,0 days 00:42:27.511000,0 days 01:40:43.023000
2024-07-07 14:45:40.292,OnTrack,187,10130,2034,pos,0 days 00:42:27.751000,0 days 01:40:43.263000
2024-07-07 14:45:40.532,OnTrack,182,10041,2035,pos,0 days 00:42:27.991000,0 days 01:40:43.503000
2024-07-07 14:45:40.812,OnTrack,173,9937,2035,pos,0 days 00:42:28.271000,0 days 01:40:43.783000
2024-07-07 14:45:41.031,OnTrack,151,9830,2036,pos,0 days 00:42:28.490000,0 days 01:40:44.002000
2024-07-07 14:45:41.311,OnTrack,135,9786,2037,pos,0 days 00:42:28.770000,0 days 01:40:44.282000
2024-07-07 14:45:41.571,OnTrack,80,9680,2038,pos,0 days 00:42:29.030000,0 days 01:40:44.542000
