F1 for AiM
2024-07-07 14:45:41.972,OnTrack,-9,9577,2039,pos,0 days 00:42:29.431000,0 days 01:40:44.943000
2024-07-07 14:45:42.332,OnTrack,-60,9535,2040,pos,0 days 00:42:29.791000,0 days 01:40:45.303000
2024-07-07 14:45:42.532,OnTrack,-109,9504,2040,pos,0 days 00:42:29.991000,0 days 01:40:45.503000
2024-07-07 14:45:42.892,OnTrack,-199,9463,2041,pos,0 days 00:42:30.351000,0 days 01:40:45.863000
2024-07-07 14:45:43.112,OnTrack,-253,9449,2041,pos,0 days 00:42:30.571000,0 days 01:40:46.083000
2024-07-07 14:45:43.272,OnTrack,-292,9443,2041,pos,0 days 00:42:30.731000,0 days 01:40:46.243000
2024-07-07 14:45:43.533,OnTrack,-356,9443,2040,pos,0 days 00:42:30.992000,0 days 01:40:46.504000
2024-07-07 14:45:43.732,OnTrack,-401,9451,2040,pos,0 days 00:42:31.191000,0 days 01:40:46.703000
2024-07-07 14:45:43.952,OnTrack,-480,9481,2039,pos,0 days 00:42:31.411000,0 days 01:40:46.923000
2024-07-07 14:45:44.332,OnTrack,-529,9511,2039,pos,0 days 00:42:31.791000,0 days 01:40:47.303000
2024-07-07 14:45:44.512,OnTrack,-589,9561,2038,pos,0 days 00:42:31.971000,0 days 01:40:47.483000
2024-07-07 14:45:44.953,OnTrack,-639,9617,2036,pos,0 days 00:42:32.412000,0 days 01:40:47.924000
2024-07-07 14:45:45.112,OnTrack,-662,9650,2036,pos,0 days 00:42:32.571000,0 days 01:40:48.083000
2024-07-07 14:45:45.272,OnTrack,-684,9686,2035,pos,0 days 00:42:32.731000,0 days 01:40:48.243000
2024-07-07 14:45:45.551,OnTrack,-722,9766,2034,pos,0 days 00:42:33.010000,0 days 01:40:48.522000
2024-07-07 14:45:45.951,OnTrack,-756,9878,2033,pos,0 days 00:42:33.410000,0 days 01:40:48.922000
2024-07-07 14:45:46.312,OnTrack,-770,9957,2032,pos,0 days 00:42:33.771000,0 days 01:40:49.283000
2024-07-07 14:45:46.451,OnTrack,-774,10003,2032,pos,0 days 00:42:33.910000,0 days 01:40:49.422000
2024-07-07 14:45:46.792,OnTrack,-774,10113,2031,pos,0 days 00:42:34.251000,0 days 01:40:49.763000
2024-07-07 14:45:46.951,OnTrack,-770,10167,2031,pos,0 days 00:42:34.410000,0 days 01:40:49.922000
2024-07-07 14:45:47.192,OnTrack,-760,10247,2031,pos,0 days 00:42:34.651000,0 days 01:40:50.163000
2024-07-07 14:45:47.291,OnTrack,-754,10287,2030,pos,0 days 00:42:34.750000,0 days 01:40:50.262000
2024-07-07 14:45:47.571,OnTrack,-731,10390,2030,pos,0 days 00:42:35.030000,0 days 01:40:50.542000
2024-07-07 14:45:47.732,OnTrack,-715,10449,2029,pos,0 days 00:42:35.191000,0 days 01:40:50.703000
2024-07-07 14:45:47.932,OnTrack,-692,10521,2028,pos,0 days 00:42:35.391000,0 days 01:40:50.903000
2024-07-07 14:45:48.272,OnTrack,-638,10663,2026,pos,0 days 00:42:35.731000,0 days 01:40:51.243000
2024-07-07 14:45:48.352,OnTrack,-624,10697,2025,pos,0 days 00:42:35.811000,0 days 01:40:51.323000
2024-07-07 14:45:48.712,OnTrack,-528,10900,2023,pos,0 days 00:42:36.171000,0 days 01:40:51.683000
2024-07-07 14:45:49.012,OnTrack,-479,10993,2022,pos,0 days 00:42:36.471000,0 days 01:40:51.983000
2024-07-07 14:45:49.352,OnTrack,-390,11158,2021,pos,0 days 00:42:36.811000,0 days 01:40:52.323000
2024-07-07 14:45:49.552,OnTrack,-332,11258,2021,pos,0 days 00:42:37.011000,0 days 01:40:52.523000
2024-07-07 14:45:49.772,OnTrack,-235,11407,2021,pos,0 days 00:42:37.231000,0 days 01:40:52.743000
2024-07-07 14:45:50.012,OnTrack,-178,11487,2020,pos,0 days 00:42:37.471000,0 days 01:40:52.983000
2024-07-07 14:45:50.292,OnTrack,-71,11626,2021,pos,0 days 00:42:37.751000,0 days 01:40:53.263000
2024-07-07 14:45:50.532,OnTrack,91,11810,2022,pos,0 days 00:42:37.991000,0 days 01:40:53.503000
2024-07-07 14:45:50.873,OnTrack,186,11904,2023,pos,0 days 00:42:38.332000,0 days 01:40:53.844000
2024-07-07 14:45:51.132,OnTrack,313,12024,2024,pos,0 days 00:42:38.591000,0 days 01:40:54.103000
2024-07-07 14:45:51.372,OnTrack,439,12131,2024,pos,0 days 00:42:38.831000,0 days 01:40:54.343000
2024-07-07 14:45:51.492,OnTrack,504,12183,2024,pos,0 days 00:42:38.951000,0 days 01:40:54.463000
2024-07-07 14:45:51.812,OnTrack,760,12358,2024,pos,0 days 00:42:39.271000,0 days 01:40:54.783000
2024-07-07 14:45:52.232,OnTrack,952,12457,2025,pos,0 days 00:42:39.691000,0 days 01:40:55.203000
2024-07-07 14:45:52.431,OnTrack,1086,12516,2025,pos,0 days 00:42:39.890000,0 days 01:40:55.402000
2024-07-07 14:45:52.691,OnTrack,1364,12616,2025,pos,0 days 00:42:40.150000,0 days 01:40:55.662000
2024-07-07 14:45:53.092,OnTrack,1581,12677,2025,pos,0 days 00:42:40.551000,0 days 01:40:56.063000
2024-07-07 14:45:53.432,OnTrack,1907,12746,2027,pos,0 days 00:42:40.891000,0 days 01:40:56.403000
2024-07-07 14:45:53.752,OnTrack,2051,12768,2028,pos,0 days 00:42:41.211000,0 days 01:40:56.723000
2024-07-07 14:45:54.051,OnTrack,2282,12798,2030,pos,0 days 00:42:41.510000,0 days 01:40:57.022000
2024-07-07 14:45:54.232,OnTrack,2422,12813,2031,pos,0 days 00:42:41.691000,0 days 01:40:57.203000
2024-07-07 14:45:54.432,OnTrack,2578,12830,2032,pos,0 days 00:42:41.891000,0 days 01:40:57.403000
2024-07-07 14:45:54.552,OnTrack,2672,12840,2033,pos,0 days 00:42:42.011000,0 days 01:40:57.523000
2024-07-07 14:45:54.852,OnTrack,2909,12863,2035,pos,0 days 00:42:42.311000,0 days 01:40:57.823000
2024-07-07 14:45:55.112,OnTrack,3115,12884,2037,pos,0 days 00:42:42.571000,0 days 01:40:58.083000
2024-07-07 14:45:55.312,OnTrack,3275,12901,2038,pos,0 days 00:42:42.771000,0 days 01:40:58.283000
2024-07-07 14:45:55.491,OnTrack,3419,12917,2039,pos,0 days 00:42:42.950000,0 days 01:40:58.462000
2024-07-07 14:45:55.751,OnTrack,3692,12947,2036,pos,0 days 00:42:43.210000,0 days 01:40:58.722000
2024-07-07 14:45:56.172,OnTrack,4028,12986,2043,pos,0 days 00:42:43.631000,0 days 01:40:59.143000
2024-07-07 14:45:56.512,OnTrack,4236,13012,2044,pos,0 days 00:42:43.971000,0 days 01:40:59.483000
2024-07-07 14:45:56.612,OnTrack,4315,13023,2045,pos,0 days 00:42:44.071000,0 days 01:40:59.583000
2024-07-07 14:45:56.952,OnTrack,4678,13071,2047,pos,0 days 00:42:44.411000,0 days 01:40:59.923000
2024-07-07 14:45:57.413,OnTrack,4940,13099,2048,pos,0 days 00:42:44.872000,0 days 01:41:00.384000
2024-07-07 14:45:57.492,OnTrack,4991,13104,2048,pos,0 days 00:42:44.951000,0 days 01:41:00.463000
2024-07-07 14:45:57.752,OnTrack,5178,13114,2049,pos,0 days 00:42:45.211000,0 days 01:41:00.723000
2024-07-07 14:45:57.993,OnTrack,5304,13112,2050,pos,0 days 00:42:45.452000,0 days 01:41:00.964000
2024-07-07 14:45:58.152,OnTrack,5403,13101,2050,pos,0 days 00:42:45.611000,0 days 01:41:01.123000
2024-07-07 14:45:58.352,OnTrack,5524,13078,2051,pos,0 days 00:42:45.811000,0 days 01:41:01.323000
2024-07-07 14:45:58.573,OnTrack,5652,13044,2051,pos,0 days 00:42:46.032000,0 days 01:41:01.544000
2024-07-07 14:45:59.412,OnTrack,6072,12822,2054,pos,0 days 00:42:46.871000,0 days 01:41:02.383000
2024-07-07 14:45:59.652,OnTrack,6174,12738,2055,pos,0 days 00:42:47.111000,0 days 01:41:02.623000
2024-07-07 14:45:59.892,OnTrack,6267,12646,2055,pos,0 days 00:42:47.351000,0 days 01:41:02.863000
2024-07-07 14:46:00.091,OnTrack,6336,12562,2056,pos,0 days 00:42:47.550000,0 days 01:41:03.062000
2024-07-07 14:46:00.331,OnTrack,6410,12449,2056,pos,0 days 00:42:47.790000,0 days 01:41:03.302000
2024-07-07 14:46:00.571,OnTrack,6473,12333,2057,pos,0 days 00:42:48.030000,0 days 01:41:03.542000
2024-07-07 14:46:00.631,OnTrack,6490,12296,2057,pos,0 days 00:42:48.090000,0 days 01:41:03.602000
2024-07-07 14:46:00.952,OnTrack,6586,12065,2059,pos,0 days 00:42:48.411000,0 days 01:41:03.923000
2024-07-07 14:46:01.412,OnTrack,6656,11851,2061,pos,0 days 00:42:48.871000,0 days 01:41:04.383000
2024-07-07 14:46:01.572,OnTrack,6682,11759,2061,pos,0 days 00:42:49.031000,0 days 01:41:04.543000
2024-07-07 14:46:01.731,OnTrack,6733,11563,2062,pos,0 days 00:42:49.190000,0 days 01:41:04.702000
2024-07-07 14:46:02.212,OnTrack,6784,11341,2065,pos,0 days 00:42:49.671000,0 days 01:41:05.183000
2024-07-07 14:46:02.412,OnTrack,6813,11207,2065,pos,0 days 00:42:49.871000,0 days 01:41:05.383000
2024-07-07 14:46:02.572,OnTrack,6834,11098,2066,pos,0 days 00:42:50.031000,0 days 01:41:05.543000
2024-07-07 14:46:02.792,OnTrack,6860,10948,2067,pos,0 days 00:42:50.251000,0 days 01:41:05.763000
2024-07-07 14:46:02.972,OnTrack,6878,10829,2068,pos,0 days 00:42:50.431000,0 days 01:41:05.943000
2024-07-07 14:46:03.132,OnTrack,6896,10709,2069,pos,0 days 00:42:50.591000,0 days 01:41:06.103000
2024-07-07 14:46:03.432,OnTrack,6922,10493,2071,pos,0 days 00:42:50.891000,0 days 01:41:06.403000
2024-07-07 14:46:03.532,OnTrack,6930,10420,2071,pos,0 days 00:42:50.991000,0 days 01:41:06.503000
2024-07-07 14:46:03.772,OnTrack,6947,10251,2073,pos,0 days 00:42:51.231000,0 days 01:41:06.743000
2024-07-07 14:46:03.992,OnTrack,6960,10080,2074,pos,0 days 00:42:51.451000,0 days 01:41:06.963000
2024-07-07 14:46:04.213,OnTrack,6970,9913,2074,pos,0 days 00:42:51.672000,0 days 01:41:07.184000
2024-07-07 14:46:04.412,OnTrack,6976,9761,2075,pos,0 days 00:42:51.871000,0 days 01:41:07.383000
2024-07-07 14:46:04.572,OnTrack,6979,9646,2075,pos,0 days 00:42:52.031000,0 days 01:41:07.543000
2024-07-07 14:46:04.912,OnTrack,6985,9376,2074,pos,0 days 00:42:52.371000,0 days 01:41:07.883000
2024-07-07 14:46:05.132,OnTrack,6991,9205,2074,pos,0 days 00:42:52.591000,0 days 01:41:08.103000
2024-07-07 14:46:05.292,OnTrack,6997,9080,2073,pos,0 days 00:42:52.751000,0 days 01:41:08.263000
2024-07-07 14:46:05.451,OnTrack,7004,8973,2073,pos,0 days 00:42:52.910000,0 days 01:41:08.422000
2024-07-07 14:46:05.691,OnTrack,7024,8785,2071,pos,0 days 00:42:53.150000,0 days 01:41:08.662000
2024-07-07 14:46:05.892,OnTrack,7048,8628,2071,pos,0 days 00:42:53.351000,0 days 01:41:08.863000
2024-07-07 14:46:06.112,OnTrack,7082,8455,2070,pos,0 days 00:42:53.571000,0 days 01:41:09.083000
2024-07-07 14:46:06.291,OnTrack,7115,8315,2069,pos,0 days 00:42:53.750000,0 days 01:41:09.262000
2024-07-07 14:46:06.512,OnTrack,7159,8151,2067,pos,0 days 00:42:53.971000,0 days 01:41:09.483000
2024-07-07 14:46:06.712,OnTrack,7209,7989,2065,pos,0 days 00:42:54.171000,0 days 01:41:09.683000
2024-07-07 14:46:06.891,OnTrack,7256,7852,2064,pos,0 days 00:42:54.350000,0 days 01:41:09.862000
2024-07-07 14:46:07.191,OnTrack,7343,7630,2061,pos,0 days 00:42:54.650000,0 days 01:41:10.162000
2024-07-07 14:46:07.391,OnTrack,7396,7498,2060,pos,0 days 00:42:54.850000,0 days 01:41:10.362000
2024-07-07 14:46:07.652,OnTrack,7460,7324,2059,pos,0 days 00:42:55.111000,0 days 01:41:10.623000
2024-07-07 14:46:07.772,OnTrack,7484,7250,2058,pos,0 days 00:42:55.231000,0 days 01:41:10.743000
2024-07-07 14:46:07.932,OnTrack,7508,7157,2058,pos,0 days 00:42:55.391000,0 days 01:41:10.903000
2024-07-07 14:46:08.212,OnTrack,7538,6935,2058,pos,0 days 00:42:55.671000,0 days 01:41:11.183000
2024-07-07 14:46:08.612,OnTrack,7527,6750,2058,pos,0 days 00:42:56.071000,0 days 01:41:11.583000
2024-07-07 14:46:08.912,OnTrack,7498,6567,2059,pos,0 days 00:42:56.371000,0 days 01:41:11.883000
2024-07-07 14:46:09.072,OnTrack,7477,6470,2060,pos,0 days 00:42:56.531000,0 days 01:41:12.043000
2024-07-07 14:46:09.232,OnTrack,7454,6372,2060,pos,0 days 00:42:56.691000,0 days 01:41:12.203000
2024-07-07 14:46:09.472,OnTrack,7417,6226,2061,pos,0 days 00:42:56.931000,0 days 01:41:12.443000
2024-07-07 14:46:09.612,OnTrack,7395,6139,2061,pos,0 days 00:42:57.071000,0 days 01:41:12.583000
2024-07-07 14:46:09.832,OnTrack,7364,6002,2062,pos,0 days 00:42:57.291000,0 days 01:41:12.803000
2024-07-07 14:46:10.152,OnTrack,7325,5757,2063,pos,0 days 00:42:57.611000,0 days 01:41:13.123000
2024-07-07 14:46:10.473,OnTrack,7317,5617,2063,pos,0 days 00:42:57.932000,0 days 01:41:13.444000
2024-07-07 14:46:10.773,OnTrack,7329,5450,2062,pos,0 days 00:42:58.232000,0 days 01:41:13.744000
2024-07-07 14:46:10.952,OnTrack,7365,5300,2061,pos,0 days 00:42:58.411000,0 days 01:41:13.923000
2024-07-07 14:46:11.412,OnTrack,7477,5052,2058,pos,0 days 00:42:58.871000,0 days 01:41:14.383000
2024-07-07 14:46:11.672,OnTrack,7510,4996,2057,pos,0 days 00:42:59.131000,0 days 01:41:14.643000
2024-07-07 14:46:12.031,OnTrack,7641,4776,2054,pos,0 days 00:42:59.490000,0 days 01:41:15.002000
2024-07-07 14:46:12.412,OnTrack,7700,4663,2052,pos,0 days 00:42:59.871000,0 days 01:41:15.383000
2024-07-07 14:46:12.591,OnTrack,7732,4585,2051,pos,0 days 00:43:00.050000,0 days 01:41:15.562000
2024-07-07 14:46:12.871,OnTrack,7769,4463,2050,pos,0 days 00:43:00.330000,0 days 01:41:15.842000
2024-07-07 14:46:13.032,OnTrack,7782,4394,2049,pos,0 days 00:43:00.491000,0 days 01:41:16.003000
2024-07-07 14:46:13.252,OnTrack,7789,4300,2047,pos,0 days 00:43:00.711000,0 days 01:41:16.223000
2024-07-07 14:46:13.451,OnTrack,7784,4221,2046,pos,0 days 00:43:00.910000,0 days 01:41:16.422000
2024-07-07 14:46:13.631,OnTrack,7764,4104,2044,pos,0 days 00:43:01.090000,0 days 01:41:16.602000
2024-07-07 14:46:14.092,OnTrack,7719,3960,2042,pos,0 days 00:43:01.551000,0 days 01:41:17.063000
2024-07-07 14:46:14.511,OnTrack,7649,3813,2040,pos,0 days 00:43:01.970000,0 days 01:41:17.482000
2024-07-07 14:46:14.732,OnTrack,7608,3745,2039,pos,0 days 00:43:02.191000,0 days 01:41:17.703000
2024-07-07 14:46:15.112,OnTrack,7515,3624,2037,pos,0 days 00:43:02.571000,0 days 01:41:18.083000
2024-07-07 14:46:15.331,OnTrack,7453,3562,2037,pos,0 days 00:43:02.790000,0 days 01:41:18.302000
2024-07-07 14:46:15.512,OnTrack,7389,3509,2036,pos,0 days 00:43:02.971000,0 days 01:41:18.483000
2024-07-07 14:46:15.692,OnTrack,7322,3463,2034,pos,0 days 00:43:03.151000,0 days 01:41:18.663000
2024-07-07 14:46:15.872,OnTrack,7253,3421,2033,pos,0 days 00:43:03.331000,0 days 01:41:18.843000
2024-07-07 14:46:16.032,OnTrack,7185,3384,2033,pos,0 days 00:43:03.491000,0 days 01:41:19.003000
2024-07-07 14:46:16.312,OnTrack,6990,3280,2031,pos,0 days 00:43:03.771000,0 days 01:41:19.283000
2024-07-07 14:46:16.652,OnTrack,6899,3222,2030,pos,0 days 00:43:04.111000,0 days 01:41:19.623000
2024-07-07 14:46:16.872,OnTrack,6803,3146,2028,pos,0 days 00:43:04.331000,0 days 01:41:19.843000
2024-07-07 14:46:17.072,OnTrack,6718,3066,2028,pos,0 days 00:43:04.531000,0 days 01:41:20.043000
2024-07-07 14:46:17.273,OnTrack,6633,2979,2028,pos,0 days 00:43:04.732000,0 days 01:41:20.244000
2024-07-07 14:46:17.472,OnTrack,6550,2889,2027,pos,0 days 00:43:04.931000,0 days 01:41:20.443000
2024-07-07 14:46:17.712,OnTrack,6454,2775,2027,pos,0 days 00:43:05.171000,0 days 01:41:20.683000
2024-07-07 14:46:17.912,OnTrack,6384,2682,2027,pos,0 days 00:43:05.371000,0 days 01:41:20.883000
2024-07-07 14:46:18.093,OnTrack,6324,2594,2027,pos,0 days 00:43:05.552000,0 days 01:41:21.064000
2024-07-07 14:46:18.272,OnTrack,6261,2494,2026,pos,0 days 00:43:05.731000,0 days 01:41:21.243000
2024-07-07 14:46:18.491,OnTrack,6188,2367,2026,pos,0 days 00:43:05.950000,0 days 01:41:21.462000
2024-07-07 14:46:18.811,OnTrack,6041,2087,2025,pos,0 days 00:43:06.270000,0 days 01:41:21.782000
2024-07-07 14:46:19.111,OnTrack,5991,1986,2025,pos,0 days 00:43:06.570000,0 days 01:41:22.082000
2024-07-07 14:46:19.431,OnTrack,5873,1744,2024,pos,0 days 00:43:06.890000,0 days 01:41:22.402000
2024-07-07 14:46:19.852,OnTrack,5760,1509,2023,pos,0 days 00:43:07.311000,0 days 01:41:22.823000
2024-07-07 14:46:20.072,OnTrack,5690,1364,2022,pos,0 days 00:43:07.531000,0 days 01:41:23.043000
2024-07-07 14:46:20.251,OnTrack,5635,1250,2021,pos,0 days 00:43:07.710000,0 days 01:41:23.222000
2024-07-07 14:46:20.471,OnTrack,5520,1007,2020,pos,0 days 00:43:07.930000,0 days 01:41:23.442000
2024-07-07 14:46:20.812,OnTrack,5454,870,2019,pos,0 days 00:43:08.271000,0 days 01:41:23.783000
2024-07-07 14:46:20.952,OnTrack,5408,774,2018,pos,0 days 00:43:08.411000,0 days 01:41:23.923000
2024-07-07 14:46:21.252,OnTrack,5261,469,2016,pos,0 days 00:43:08.711000,0 days 01:41:24.223000
2024-07-07 14:46:21.611,OnTrack,5187,315,2014,pos,0 days 00:43:09.070000,0 days 01:41:24.582000
2024-07-07 14:46:21.892,OnTrack,5091,117,2013,pos,0 days 00:43:09.351000,0 days 01:41:24.863000
2024-07-07 14:46:22.012,OnTrack,5050,33,2012,pos,0 days 00:43:09.471000,0 days 01:41:24.983000
2024-07-07 14:46:22.332,OnTrack,4940,-195,2011,pos,0 days 00:43:09.791000,0 days 01:41:25.303000
2024-07-07 14:46:22.492,OnTrack,4885,-310,2010,pos,0 days 00:43:09.951000,0 days 01:41:25.463000
2024-07-07 14:46:22.652,OnTrack,4830,-425,2009,pos,0 days 00:43:10.111000,0 days 01:41:25.623000
2024-07-07 14:46:22.952,OnTrack,4725,-642,2008,pos,0 days 00:43:10.411000,0 days 01:41:25.923000
2024-07-07 14:46:23.072,OnTrack,4683,-728,2008,pos,0 days 00:43:10.531000,0 days 01:41:26.043000
2024-07-07 14:46:23.273,OnTrack,4622,-856,2007,pos,0 days 00:43:10.732000,0 days 01:41:26.244000
2024-07-07 14:46:23.572,OnTrack,4491,-1125,2005,pos,0 days 00:43:11.031000,0 days 01:41:26.543000
2024-07-07 14:46:24.012,OnTrack,4355,-1404,2001,pos,0 days 00:43:11.471000,0 days 01:41:26.983000
2024-07-07 14:46:25.051,OnTrack,3973,-2166,1994,pos,0 days 00:43:12.510000,0 days 01:41:28.022000
2024-07-07 14:46:25.252,OnTrack,3864,-2375,1994,pos,0 days 00:43:12.711000,0 days 01:41:28.223000
2024-07-07 14:46:25.631,OnTrack,3738,-2616,1995,pos,0 days 00:43:13.090000,0 days 01:41:28.602000
2024-07-07 14:46:26.072,OnTrack,3602,-2870,1998,pos,0 days 00:43:13.531000,0 days 01:41:29.043000
2024-07-07 14:46:26.272,OnTrack,3505,-3044,2001,pos,0 days 00:43:13.731000,0 days 01:41:29.243000
2024-07-07 14:46:26.652,OnTrack,3370,-3274,2006,pos,0 days 00:43:14.111000,0 days 01:41:29.623000
2024-07-07 14:46:26.872,OnTrack,3284,-3410,2009,pos,0 days 00:43:14.331000,0 days 01:41:29.843000
2024-07-07 14:46:27.072,OnTrack,3175,-3562,2013,pos,0 days 00:43:14.531000,0 days 01:41:30.043000
2024-07-07 14:46:27.452,OnTrack,3059,-3702,2016,pos,0 days 00:43:14.911000,0 days 01:41:30.423000
2024-07-07 14:46:27.632,OnTrack,2989,-3777,2018,pos,0 days 00:43:15.091000,0 days 01:41:30.603000
2024-07-07 14:46:27.831,OnTrack,2910,-3850,2020,pos,0 days 00:43:15.290000,0 days 01:41:30.802000
2024-07-07 14:46:28.131,OnTrack,2783,-3944,2023,pos,0 days 00:43:15.590000,0 days 01:41:31.102000
2024-07-07 14:46:28.352,OnTrack,2649,-4018,2025,pos,0 days 00:43:15.811000,0 days 01:41:31.323000
2024-07-07 14:46:28.712,OnTrack,2529,-4067,2026,pos,0 days 00:43:16.171000,0 days 01:41:31.683000
2024-07-07 14:46:28.852,OnTrack,2485,-4080,2028,pos,0 days 00:43:16.311000,0 days 01:41:31.823000
2024-07-07 14:46:29.112,OnTrack,2314,-4113,2030,pos,0 days 00:43:16.571000,0 days 01:41:32.083000
2024-07-07 14:46:29.452,OnTrack,2215,-4115,2031,pos,0 days 00:43:16.911000,0 days 01:41:32.423000
2024-07-07 14:46:29.672,OnTrack,2116,-4106,2032,pos,0 days 00:43:17.131000,0 days 01:41:32.643000
2024-07-07 14:46:30.032,OnTrack,1962,-4071,2033,pos,0 days 00:43:17.491000,0 days 01:41:33.003000
2024-07-07 14:46:30.252,OnTrack,1831,-4019,2033,pos,0 days 00:43:17.711000,0 days 01:41:33.223000
2024-07-07 14:46:30.552,OnTrack,1753,-3977,2033,pos,0 days 00:43:18.011000,0 days 01:41:33.523000
2024-07-07 14:46:30.732,OnTrack,1685,-3933,2033,pos,0 days 00:43:18.191000,0 days 01:41:33.703000
2024-07-07 14:46:30.992,OnTrack,1590,-3859,2032,pos,0 days 00:43:18.451000,0 days 01:41:33.963000
2024-07-07 14:46:31.292,OnTrack,1443,-3710,2030,pos,0 days 00:43:18.751000,0 days 01:41:34.263000
2024-07-07 14:46:31.692,OnTrack,1346,-3583,2028,pos,0 days 00:43:19.151000,0 days 01:41:34.663000
2024-07-07 14:46:32.052,OnTrack,1231,-3394,2024,pos,0 days 00:43:19.511000,0 days 01:41:35.023000
2024-07-07 14:46:32.371,OnTrack,1178,-3295,2021,pos,0 days 00:43:19.830000,0 days 01:41:35.342000
2024-07-07 14:46:32.632,OnTrack,1068,-3090,2014,pos,0 days 00:43:20.091000,0 days 01:41:35.603000
2024-07-07 14:46:33.132,OnTrack,957,-2901,2006,pos,0 days 00:43:20.591000,0 days 01:41:36.103000
2024-07-07 14:46:33.332,OnTrack,862,-2760,1998,pos,0 days 00:43:20.791000,0 days 01:41:36.303000
2024-07-07 14:46:33.551,OnTrack,805,-2680,1995,pos,0 days 00:43:21.010000,0 days 01:41:36.522000
2024-07-07 14:46:33.932,OnTrack,656,-2478,1988,pos,0 days 00:43:21.391000,0 days 01:41:36.903000
2024-07-07 14:46:34.052,OnTrack,608,-2413,1986,pos,0 days 00:43:21.511000,0 days 01:41:37.023000
2024-07-07 14:46:34.232,OnTrack,536,-2316,1984,pos,0 days 00:43:21.691000,0 days 01:41:37.203000
2024-07-07 14:46:34.412,OnTrack,464,-2218,1984,pos,0 days 00:43:21.871000,0 days 01:41:37.383000
2024-07-07 14:46:34.612,OnTrack,377,-2103,1985,pos,0 days 00:43:22.071000,0 days 01:41:37.583000
2024-07-07 14:46:34.832,OnTrack,286,-1985,1985,pos,0 days 00:43:22.291000,0 days 01:41:37.803000
2024-07-07 14:46:35.072,OnTrack,184,-1857,1986,pos,0 days 00:43:22.531000,0 days 01:41:38.043000
2024-07-07 14:46:35.272,OnTrack,101,-1758,1986,pos,0 days 00:43:22.731000,0 days 01:41:38.243000
2024-07-07 14:46:35.532,OnTrack,374,-1899,1986,pos,0 days 00:43:22.991000,0 days 01:41:38.503000
2024-07-07 14:46:35.812,OnTrack,298,-1785,1986,pos,0 days 00:43:23.271000,0 days 01:41:38.783000
2024-07-07 14:46:36.072,OnTrack,200,-1639,1986,pos,0 days 00:43:23.531000,0 days 01:41:39.043000
2024-07-07 14:46:36.252,OnTrack,136,-1543,1986,pos,0 days 00:43:23.711000,0 days 01:41:39.223000
2024-07-07 14:46:36.572,OnTrack,1,-1342,1986,pos,0 days 00:43:24.031000,0 days 01:41:39.543000
2024-07-07 14:46:36.873,OnTrack,-56,-1256,1986,pos,0 days 00:43:24.332000,0 days 01:41:39.844000
2024-07-07 14:46:37.173,OnTrack,-142,-1136,1986,pos,0 days 00:43:24.632000,0 days 01:41:40.144000
2024-07-07 14:46:37.332,OnTrack,-185,-1077,1986,pos,0 days 00:43:24.791000,0 days 01:41:40.303000
2024-07-07 14:46:37.552,OnTrack,-258,-982,1986,pos,0 days 00:43:25.011000,0 days 01:41:40.523000
2024-07-07 14:46:37.852,OnTrack,-321,-910,1986,pos,0 days 00:43:25.311000,0 days 01:41:40.823000
2024-07-07 14:46:38.112,OnTrack,-384,-840,1986,pos,0 days 00:43:25.571000,0 days 01:41:41.083000
2024-07-07 14:46:38.351,OnTrack,-462,-754,1986,pos,0 days 00:43:25.810000,0 days 01:41:41.322000
2024-07-07 14:46:38.812,OnTrack,-546,-663,1986,pos,0 days 00:43:26.271000,0 days 01:41:41.783000
2024-07-07 14:46:39.092,OnTrack,-571,-636,1986,pos,0 days 00:43:26.551000,0 days 01:41:42.063000
2024-07-07 14:46:39.432,OnTrack,-621,-582,1986,pos,0 days 00:43:26.891000,0 days 01:41:42.403000
2024-07-07 14:46:39.592,OnTrack,-910,-276,1986,pos,0 days 00:43:27.051000,0 days 01:41:42.563000
2024-07-07 14:46:39.751,OnTrack,-934,-250,1986,pos,0 days 00:43:27.210000,0 days 01:41:42.722000
2024-07-07 14:46:39.912,OnTrack,-958,-225,1986,pos,0 days 00:43:27.371000,0 days 01:41:42.883000
2024-07-07 14:46:40.192,OnTrack,-1022,-158,1986,pos,0 days 00:43:27.651000,0 days 01:41:43.163000
2024-07-07 14:46:40.572,OnTrack,-1058,-119,1986,pos,0 days 00:43:28.031000,0 days 01:41:43.543000
2024-07-07 14:46:40.732,OnTrack,-1082,-93,1986,pos,0 days 00:43:28.191000,0 days 01:41:43.703000
2024-07-07 14:46:40.911,OnTrack,-1110,-64,1986,pos,0 days 00:43:28.370000,0 days 01:41:43.882000
