F1 for AiM
2024-07-07 14:46:41.211,OnTrack,-1155,-16,1986,pos,0 days 00:43:28.670000,0 days 01:41:44.182000
2024-07-07 14:46:41.412,OnTrack,-1185,15,1986,pos,0 days 00:43:28.871000,0 days 01:41:44.383000
2024-07-07 14:46:41.592,OnTrack,-1213,44,1986,pos,0 days 00:43:29.051000,0 days 01:41:44.563000
2024-07-07 14:46:41.832,OnTrack,-1249,83,1986,pos,0 days 00:43:29.291000,0 days 01:41:44.803000
2024-07-07 14:46:41.972,OnTrack,-1280,115,1986,pos,0 days 00:43:29.431000,0 days 01:41:44.943000
2024-07-07 14:46:42.312,OnTrack,-1360,200,1986,pos,0 days 00:43:29.771000,0 days 01:41:45.283000
2024-07-07 14:46:42.512,OnTrack,-1390,232,1986,pos,0 days 00:43:29.971000,0 days 01:41:45.483000
2024-07-07 14:46:42.712,OnTrack,-1436,280,1986,pos,0 days 00:43:30.171000,0 days 01:41:45.683000
2024-07-07 14:46:43.012,OnTrack,-1466,313,1986,pos,0 days 00:43:30.471000,0 days 01:41:45.983000
2024-07-07 14:46:43.332,OnTrack,-1515,364,1986,pos,0 days 00:43:30.791000,0 days 01:41:46.303000
2024-07-07 14:46:43.572,OnTrack,-1559,421,1986,pos,0 days 00:43:31.031000,0 days 01:41:46.543000
2024-07-07 14:46:43.912,OnTrack,-1588,474,1986,pos,0 days 00:43:31.371000,0 days 01:41:46.883000
2024-07-07 14:46:44.052,OnTrack,-1599,500,1986,pos,0 days 00:43:31.511000,0 days 01:41:47.023000
2024-07-07 14:46:44.392,OnTrack,-1620,573,1986,pos,0 days 00:43:31.851000,0 days 01:41:47.363000
2024-07-07 14:46:44.592,OnTrack,-1627,643,1986,pos,0 days 00:43:32.051000,0 days 01:41:47.563000
2024-07-07 14:46:45.032,OnTrack,-1623,712,1986,pos,0 days 00:43:32.491000,0 days 01:41:48.003000
2024-07-07 14:46:45.191,OnTrack,-1616,747,1986,pos,0 days 00:43:32.650000,0 days 01:41:48.162000
2024-07-07 14:46:45.412,OnTrack,-1596,814,1986,pos,0 days 00:43:32.871000,0 days 01:41:48.383000
2024-07-07 14:46:45.852,OnTrack,-1551,897,1986,pos,0 days 00:43:33.311000,0 days 01:41:48.823000
2024-07-07 14:46:46.071,OnTrack,-1524,937,1986,pos,0 days 00:43:33.530000,0 days 01:41:49.042000
2024-07-07 14:46:46.291,OnTrack,-1499,977,1986,pos,0 days 00:43:33.750000,0 days 01:41:49.262000
2024-07-07 14:46:46.472,OnTrack,-1458,1037,1986,pos,0 days 00:43:33.931000,0 days 01:41:49.443000
2024-07-07 14:46:46.871,OnTrack,-1426,1085,1986,pos,0 days 00:43:34.330000,0 days 01:41:49.842000
2024-07-07 14:46:47.131,OnTrack,-1393,1134,1986,pos,0 days 00:43:34.590000,0 days 01:41:50.102000
2024-07-07 14:46:47.272,OnTrack,-1361,1182,1986,pos,0 days 00:43:34.731000,0 days 01:41:50.243000
2024-07-07 14:46:47.711,OnTrack,-1321,1242,1986,pos,0 days 00:43:35.170000,0 days 01:41:50.682000
2024-07-07 14:46:47.872,OnTrack,-1286,1294,1986,pos,0 days 00:43:35.331000,0 days 01:41:50.843000
2024-07-07 14:46:48.332,OnTrack,-1245,1356,1986,pos,0 days 00:43:35.791000,0 days 01:41:51.303000
2024-07-07 14:46:48.512,OnTrack,-1222,1389,1986,pos,0 days 00:43:35.971000,0 days 01:41:51.483000
2024-07-07 14:46:48.732,OnTrack,-1195,1430,1986,pos,0 days 00:43:36.191000,0 days 01:41:51.703000
2024-07-07 14:46:48.912,OnTrack,-1173,1463,1986,pos,0 days 00:43:36.371000,0 days 01:41:51.883000
2024-07-07 14:46:49.212,OnTrack,-1136,1518,1986,pos,0 days 00:43:36.671000,0 days 01:41:52.183000
2024-07-07 14:46:49.252,OnTrack,-1131,1525,1986,pos,0 days 00:43:36.711000,0 days 01:41:52.223000
2024-07-07 14:46:49.512,OnTrack,-1099,1573,1986,pos,0 days 00:43:36.971000,0 days 01:41:52.483000
2024-07-07 14:46:49.673,OnTrack,-1078,1605,1986,pos,0 days 00:43:37.132000,0 days 01:41:52.644000
2024-07-07 14:46:49.852,OnTrack,-1055,1638,1986,pos,0 days 00:43:37.311000,0 days 01:41:52.823000
2024-07-07 14:46:50.192,OnTrack,-1001,1720,1986,pos,0 days 00:43:37.651000,0 days 01:41:53.163000
2024-07-07 14:46:50.533,OnTrack,-977,1755,1986,pos,0 days 00:43:37.992000,0 days 01:41:53.504000
2024-07-07 14:46:50.732,OnTrack,-945,1804,1986,pos,0 days 00:43:38.191000,0 days 01:41:53.703000
2024-07-07 14:46:51.132,OnTrack,-922,1837,1986,pos,0 days 00:43:38.591000,0 days 01:41:54.103000
2024-07-07 14:46:51.372,OnTrack,-903,1866,1986,pos,0 days 00:43:38.831000,0 days 01:41:54.343000
2024-07-07 14:46:51.652,OnTrack,-879,1902,1986,pos,0 days 00:43:39.111000,0 days 01:41:54.623000
2024-07-07 14:46:52.091,OnTrack,-857,1936,1986,pos,0 days 00:43:39.550000,0 days 01:41:55.062000
2024-07-07 14:46:52.152,OnTrack,-854,1940,1986,pos,0 days 00:43:39.611000,0 days 01:41:55.123000
2024-07-07 14:46:52.412,OnTrack,-843,1957,1986,pos,0 days 00:43:39.871000,0 days 01:41:55.383000
2024-07-07 14:46:52.692,OnTrack,-833,1971,1986,pos,0 days 00:43:40.151000,0 days 01:41:55.663000
2024-07-07 14:46:53.091,OnTrack,-827,1980,1986,pos,0 days 00:43:40.550000,0 days 01:41:56.062000
2024-07-07 14:46:53.252,OnTrack,-826,1981,1986,pos,0 days 00:43:40.711000,0 days 01:41:56.223000
2024-07-07 14:46:53.552,OnTrack,-826,1981,1986,pos,0 days 00:43:41.011000,0 days 01:41:56.523000
2024-07-07 14:46:53.772,OnTrack,-826,1981,1986,pos,0 days 00:43:41.231000,0 days 01:41:56.743000
2024-07-07 14:46:53.971,OnTrack,-826,1981,1986,pos,0 days 00:43:41.430000,0 days 01:41:56.942000
2024-07-07 14:46:54.271,OnTrack,-826,1981,1986,pos,0 days 00:43:41.730000,0 days 01:41:57.242000
2024-07-07 14:46:54.612,OnTrack,-826,1981,1986,pos,0 days 00:43:42.071000,0 days 01:41:57.583000
2024-07-07 14:46:54.932,OnTrack,-826,1981,1986,pos,0 days 00:43:42.391000,0 days 01:41:57.903000
2024-07-07 14:46:55.132,OnTrack,-826,1981,1986,pos,0 days 00:43:42.591000,0 days 01:41:58.103000
2024-07-07 14:46:55.372,OnTrack,-826,1981,1986,pos,0 days 00:43:42.831000,0 days 01:41:58.343000
2024-07-07 14:46:55.632,OnTrack,-826,1981,1986,pos,0 days 00:43:43.091000,0 days 01:41:58.603000
2024-07-07 14:46:55.872,OnTrack,-826,1981,1986,pos,0 days 00:43:43.331000,0 days 01:41:58.843000
2024-07-07 14:46:56.092,OnTrack,-825,1982,1986,pos,0 days 00:43:43.551000,0 days 01:41:59.063000
2024-07-07 14:46:56.252,OnTrack,-824,1985,1986,pos,0 days 00:43:43.711000,0 days 01:41:59.223000
2024-07-07 14:46:56.552,OnTrack,-816,1997,1986,pos,0 days 00:43:44.011000,0 days 01:41:59.523000
2024-07-07 14:46:56.972,OnTrack,-802,2017,1986,pos,0 days 00:43:44.431000,0 days 01:41:59.943000
2024-07-07 14:46:57.353,OnTrack,-789,2037,1986,pos,0 days 00:43:44.812000,0 days 01:42:00.324000
2024-07-07 14:46:57.553,OnTrack,-779,2051,1986,pos,0 days 00:43:45.012000,0 days 01:42:00.524000
2024-07-07 14:46:57.712,OnTrack,-769,2066,1986,pos,0 days 00:43:45.171000,0 days 01:42:00.683000
2024-07-07 14:46:58.051,OnTrack,-739,2110,1986,pos,0 days 00:43:45.510000,0 days 01:42:01.022000
2024-07-07 14:46:58.271,OnTrack,-728,2128,1986,pos,0 days 00:43:45.730000,0 days 01:42:01.242000
2024-07-07 14:46:58.472,OnTrack,-711,2152,1986,pos,0 days 00:43:45.931000,0 days 01:42:01.443000
2024-07-07 14:46:58.811,OnTrack,-677,2203,1986,pos,0 days 00:43:46.270000,0 days 01:42:01.782000
2024-07-07 14:46:59.052,OnTrack,-653,2239,1986,pos,0 days 00:43:46.511000,0 days 01:42:02.023000
2024-07-07 14:46:59.212,OnTrack,-635,2266,1986,pos,0 days 00:43:46.671000,0 days 01:42:02.183000
2024-07-07 14:46:59.431,OnTrack,-609,2305,1986,pos,0 days 00:43:46.890000,0 days 01:42:02.402000
2024-07-07 14:46:59.631,OnTrack,-584,2341,1986,pos,0 days 00:43:47.090000,0 days 01:42:02.602000
2024-07-07 14:46:59.872,OnTrack,-545,2400,1986,pos,0 days 00:43:47.331000,0 days 01:42:02.843000
2024-07-07 14:47:00.132,OnTrack,-530,2422,1986,pos,0 days 00:43:47.591000,0 days 01:42:03.103000
2024-07-07 14:47:00.352,OnTrack,-502,2463,1986,pos,0 days 00:43:47.811000,0 days 01:42:03.323000
2024-07-07 14:47:00.712,OnTrack,-448,2544,1986,pos,0 days 00:43:48.171000,0 days 01:42:03.683000
2024-07-07 14:47:01.092,OnTrack,-398,2617,1986,pos,0 days 00:43:48.551000,0 days 01:42:04.063000
2024-07-07 14:47:01.532,OnTrack,-351,2687,1986,pos,0 days 00:43:48.991000,0 days 01:42:04.503000
2024-07-07 14:47:01.891,OnTrack,-309,2749,1986,pos,0 days 00:43:49.350000,0 days 01:42:04.862000
2024-07-07 14:47:02.112,OnTrack,-282,2790,1986,pos,0 days 00:43:49.571000,0 days 01:42:05.083000
2024-07-07 14:47:02.212,OnTrack,-270,2808,1986,pos,0 days 00:43:49.671000,0 days 01:42:05.183000
2024-07-07 14:47:02.552,OnTrack,-228,2870,1986,pos,0 days 00:43:50.011000,0 days 01:42:05.523000
2024-07-07 14:47:02.712,OnTrack,-208,2900,1986,pos,0 days 00:43:50.171000,0 days 01:42:05.683000
2024-07-07 14:47:02.932,OnTrack,-183,2936,1986,pos,0 days 00:43:50.391000,0 days 01:42:05.903000
2024-07-07 14:47:03.232,OnTrack,-144,2995,1986,pos,0 days 00:43:50.691000,0 days 01:42:06.203000
2024-07-07 14:47:03.432,OnTrack,-119,3031,1986,pos,0 days 00:43:50.891000,0 days 01:42:06.403000
2024-07-07 14:47:03.593,OnTrack,-99,3061,1986,pos,0 days 00:43:51.052000,0 days 01:42:06.564000
2024-07-07 14:47:03.853,OnTrack,-70,3104,1986,pos,0 days 00:43:51.312000,0 days 01:42:06.824000
2024-07-07 14:47:04.032,OnTrack,-39,3151,1986,pos,0 days 00:43:51.491000,0 days 01:42:07.003000
2024-07-07 14:47:04.393,OnTrack,-4,3202,1986,pos,0 days 00:43:51.852000,0 days 01:42:07.364000
2024-07-07 14:47:04.611,OnTrack,22,3243,1986,pos,0 days 00:43:52.070000,0 days 01:42:07.582000
2024-07-07 14:47:04.771,OnTrack,42,3272,1986,pos,0 days 00:43:52.230000,0 days 01:42:07.742000
2024-07-07 14:47:05.091,OnTrack,99,3356,1986,pos,0 days 00:43:52.550000,0 days 01:42:08.062000
2024-07-07 14:47:05.351,OnTrack,112,3377,1986,pos,0 days 00:43:52.810000,0 days 01:42:08.322000
2024-07-07 14:47:05.651,OnTrack,151,3433,1986,pos,0 days 00:43:53.110000,0 days 01:42:08.622000
2024-07-07 14:47:05.891,OnTrack,188,3488,1986,pos,0 days 00:43:53.350000,0 days 01:42:08.862000
2024-07-07 14:47:06.272,OnTrack,222,3540,1986,pos,0 days 00:43:53.731000,0 days 01:42:09.243000
2024-07-07 14:47:06.392,OnTrack,237,3562,1986,pos,0 days 00:43:53.851000,0 days 01:42:09.363000
2024-07-07 14:47:06.751,OnTrack,287,3635,1986,pos,0 days 00:43:54.210000,0 days 01:42:09.722000
2024-07-07 14:47:07.092,OnTrack,324,3690,1986,pos,0 days 00:43:54.551000,0 days 01:42:10.063000
2024-07-07 14:47:07.212,OnTrack,339,3712,1986,pos,0 days 00:43:54.671000,0 days 01:42:10.183000
2024-07-07 14:47:07.432,OnTrack,366,3753,1986,pos,0 days 00:43:54.891000,0 days 01:42:10.403000
2024-07-07 14:47:07.772,OnTrack,407,3815,1986,pos,0 days 00:43:55.231000,0 days 01:42:10.743000
2024-07-07 14:47:07.932,OnTrack,427,3845,1986,pos,0 days 00:43:55.391000,0 days 01:42:10.903000
2024-07-07 14:47:08.092,OnTrack,447,3875,1986,pos,0 days 00:43:55.551000,0 days 01:42:11.063000
2024-07-07 14:47:08.392,OnTrack,452,3882,1986,pos,0 days 00:43:55.851000,0 days 01:42:11.363000
2024-07-07 14:47:08.472,OnTrack,462,3897,1986,pos,0 days 00:43:55.931000,0 days 01:42:11.443000
2024-07-07 14:47:08.792,OnTrack,539,3988,1986,pos,0 days 00:43:56.251000,0 days 01:42:11.763000
2024-07-07 14:47:09.072,OnTrack,569,4014,1986,pos,0 days 00:43:56.531000,0 days 01:42:12.043000
2024-07-07 14:47:09.332,OnTrack,618,4047,1986,pos,0 days 00:43:56.791000,0 days 01:42:12.303000
2024-07-07 14:47:09.553,OnTrack,683,4084,1986,pos,0 days 00:43:57.012000,0 days 01:42:12.524000
2024-07-07 14:47:09.992,OnTrack,759,4117,1986,pos,0 days 00:43:57.451000,0 days 01:42:12.963000
2024-07-07 14:47:10.212,OnTrack,812,4134,1986,pos,0 days 00:43:57.671000,0 days 01:42:13.183000
2024-07-07 14:47:10.413,OnTrack,862,4146,1986,pos,0 days 00:43:57.872000,0 days 01:42:13.384000
2024-07-07 14:47:10.552,OnTrack,900,4152,1986,pos,0 days 00:43:58.011000,0 days 01:42:13.523000
2024-07-07 14:47:10.772,OnTrack,961,4160,1986,pos,0 days 00:43:58.231000,0 days 01:42:13.743000
2024-07-07 14:47:10.973,OnTrack,1019,4167,1986,pos,0 days 00:43:58.432000,0 days 01:42:13.944000
2024-07-07 14:47:11.132,OnTrack,1067,4174,1986,pos,0 days 00:43:58.591000,0 days 01:42:14.103000
2024-07-07 14:47:11.331,OnTrack,1129,4181,1986,pos,0 days 00:43:58.790000,0 days 01:42:14.302000
2024-07-07 14:47:11.571,OnTrack,1206,4191,1986,pos,0 days 00:43:59.030000,0 days 01:42:14.542000
2024-07-07 14:47:11.752,OnTrack,1266,4198,1986,pos,0 days 00:43:59.211000,0 days 01:42:14.723000
2024-07-07 14:47:12.052,OnTrack,1371,4211,1986,pos,0 days 00:43:59.511000,0 days 01:42:15.023000
2024-07-07 14:47:12.211,OnTrack,1429,4219,1986,pos,0 days 00:43:59.670000,0 days 01:42:15.182000
2024-07-07 14:47:12.471,OnTrack,1529,4231,1986,pos,0 days 00:43:59.930000,0 days 01:42:15.442000
2024-07-07 14:47:12.731,OnTrack,1634,4244,1986,pos,0 days 00:44:00.190000,0 days 01:42:15.702000
2024-07-07 14:47:12.892,OnTrack,1726,4256,1986,pos,0 days 00:44:00.351000,0 days 01:42:15.863000
2024-07-07 14:47:13.212,OnTrack,1841,4269,1986,pos,0 days 00:44:00.671000,0 days 01:42:16.183000
2024-07-07 14:47:13.432,OnTrack,1942,4280,1986,pos,0 days 00:44:00.891000,0 days 01:42:16.403000
2024-07-07 14:47:13.672,OnTrack,2053,4292,1986,pos,0 days 00:44:01.131000,0 days 01:42:16.643000
2024-07-07 14:47:13.912,OnTrack,2250,4313,1986,pos,0 days 00:44:01.371000,0 days 01:42:16.883000
2024-07-07 14:47:14.232,OnTrack,2344,4323,1986,pos,0 days 00:44:01.691000,0 days 01:42:17.203000
2024-07-07 14:47:14.572,OnTrack,2527,4351,1986,pos,0 days 00:44:02.031000,0 days 01:42:17.543000
2024-07-07 14:47:14.671,OnTrack,2581,4364,1986,pos,0 days 00:44:02.130000,0 days 01:42:17.642000
2024-07-07 14:47:14.892,OnTrack,2771,4421,1986,pos,0 days 00:44:02.351000,0 days 01:42:17.863000
2024-07-07 14:47:15.392,OnTrack,2983,4498,1986,pos,0 days 00:44:02.851000,0 days 01:42:18.363000
2024-07-07 14:47:15.452,OnTrack,3016,4511,1986,pos,0 days 00:44:02.911000,0 days 01:42:18.423000
2024-07-07 14:47:15.752,OnTrack,3180,4582,1986,pos,0 days 00:44:03.211000,0 days 01:42:18.723000
2024-07-07 14:47:15.972,OnTrack,3290,4651,1986,pos,0 days 00:44:03.431000,0 days 01:42:18.943000
2024-07-07 14:47:16.152,OnTrack,3374,4717,1986,pos,0 days 00:44:03.611000,0 days 01:42:19.123000
2024-07-07 14:47:16.412,OnTrack,3503,4828,1986,pos,0 days 00:44:03.871000,0 days 01:42:19.383000
2024-07-07 14:47:16.653,OnTrack,3682,4994,1986,pos,0 days 00:44:04.112000,0 days 01:42:19.624000
2024-07-07 14:47:16.873,OnTrack,3720,5029,1986,pos,0 days 00:44:04.332000,0 days 01:42:19.844000
2024-07-07 14:47:17.232,OnTrack,3935,5216,1986,pos,0 days 00:44:04.691000,0 days 01:42:20.203000
2024-07-07 14:47:17.592,OnTrack,4111,5367,1986,pos,0 days 00:44:05.051000,0 days 01:42:20.563000
2024-07-07 14:47:18.032,OnTrack,4235,5471,1986,pos,0 days 00:44:05.491000,0 days 01:42:21.003000
2024-07-07 14:47:18.292,OnTrack,4354,5567,1986,pos,0 days 00:44:05.751000,0 days 01:42:21.263000
2024-07-07 14:47:18.632,OnTrack,4438,5631,1986,pos,0 days 00:44:06.091000,0 days 01:42:21.603000
2024-07-07 14:47:18.812,OnTrack,4493,5672,1986,pos,0 days 00:44:06.271000,0 days 01:42:21.783000
2024-07-07 14:47:19.031,OnTrack,4559,5719,1986,pos,0 days 00:44:06.490000,0 days 01:42:22.002000
2024-07-07 14:47:19.291,OnTrack,4671,5795,1986,pos,0 days 00:44:06.750000,0 days 01:42:22.262000
2024-07-07 14:47:19.652,OnTrack,4768,5852,1986,pos,0 days 00:44:07.111000,0 days 01:42:22.623000
2024-07-07 14:47:20.012,OnTrack,4827,5881,1986,pos,0 days 00:44:07.471000,0 days 01:42:22.983000
2024-07-07 14:47:20.312,OnTrack,4904,5907,1986,pos,0 days 00:44:07.771000,0 days 01:42:23.283000
2024-07-07 14:47:20.472,OnTrack,4950,5913,1986,pos,0 days 00:44:07.931000,0 days 01:42:23.443000
2024-07-07 14:47:20.631,OnTrack,4991,5911,1986,pos,0 days 00:44:08.090000,0 days 01:42:23.602000
2024-07-07 14:47:20.911,OnTrack,5079,5884,1986,pos,0 days 00:44:08.370000,0 days 01:42:23.882000
2024-07-07 14:47:21.332,OnTrack,5162,5834,1986,pos,0 days 00:44:08.791000,0 days 01:42:24.303000
2024-07-07 14:47:21.732,OnTrack,5232,5769,1986,pos,0 days 00:44:09.191000,0 days 01:42:24.703000
2024-07-07 14:47:22.192,OnTrack,5283,5694,1986,pos,0 days 00:44:09.651000,0 days 01:42:25.163000
2024-07-07 14:47:22.352,OnTrack,5309,5640,1986,pos,0 days 00:44:09.811000,0 days 01:42:25.323000
2024-07-07 14:47:22.712,OnTrack,5332,5575,1986,pos,0 days 00:44:10.171000,0 days 01:42:25.683000
2024-07-07 14:47:22.972,OnTrack,5359,5478,1986,pos,0 days 00:44:10.431000,0 days 01:42:25.943000
2024-07-07 14:47:23.413,OnTrack,5385,5353,1986,pos,0 days 00:44:10.872000,0 days 01:42:26.384000
2024-07-07 14:47:23.753,OnTrack,5404,5246,1986,pos,0 days 00:44:11.212000,0 days 01:42:26.724000
2024-07-07 14:47:24.092,OnTrack,5408,5185,2064,pos,0 days 00:44:11.551000,0 days 01:42:27.063000
2024-07-07 14:47:24.451,OnTrack,5427,5069,2066,pos,0 days 00:44:11.910000,0 days 01:42:27.422000
2024-07-07 14:47:24.512,OnTrack,5432,5052,2066,pos,0 days 00:44:11.971000,0 days 01:42:27.483000
2024-07-07 14:47:24.812,OnTrack,5466,4974,2066,pos,0 days 00:44:12.271000,0 days 01:42:27.783000
2024-07-07 14:47:24.971,OnTrack,5488,4937,2066,pos,0 days 00:44:12.430000,0 days 01:42:27.942000
2024-07-07 14:47:25.152,OnTrack,5515,4898,2066,pos,0 days 00:44:12.611000,0 days 01:42:28.123000
2024-07-07 14:47:25.452,OnTrack,5584,4823,2065,pos,0 days 00:44:12.911000,0 days 01:42:28.423000
2024-07-07 14:47:25.892,OnTrack,5654,4770,2064,pos,0 days 00:44:13.351000,0 days 01:42:28.863000
2024-07-07 14:47:26.152,OnTrack,5693,4750,2064,pos,0 days 00:44:13.611000,0 days 01:42:29.123000
2024-07-07 14:47:26.492,OnTrack,5761,4731,2064,pos,0 days 00:44:13.951000,0 days 01:42:29.463000
2024-07-07 14:47:26.672,OnTrack,5797,4732,2064,pos,0 days 00:44:14.131000,0 days 01:42:29.643000
2024-07-07 14:47:26.772,OnTrack,5817,4736,2064,pos,0 days 00:44:14.231000,0 days 01:42:29.743000
2024-07-07 14:47:27.032,OnTrack,5867,4757,2064,pos,0 days 00:44:14.491000,0 days 01:42:30.003000
2024-07-07 14:47:27.332,OnTrack,5934,4807,2064,pos,0 days 00:44:14.791000,0 days 01:42:30.303000
2024-07-07 14:47:27.672,OnTrack,5977,4848,2064,pos,0 days 00:44:15.131000,0 days 01:42:30.643000
2024-07-07 14:47:27.872,OnTrack,6009,4884,2064,pos,0 days 00:44:15.331000,0 days 01:42:30.843000
2024-07-07 14:47:28.032,OnTrack,6033,4915,2064,pos,0 days 00:44:15.491000,0 days 01:42:31.003000
2024-07-07 14:47:28.291,OnTrack,6092,5002,2065,pos,0 days 00:44:15.750000,0 days 01:42:31.262000
2024-07-07 14:47:28.672,OnTrack,6124,5060,2065,pos,0 days 00:44:16.131000,0 days 01:42:31.643000
2024-07-07 14:47:28.952,OnTrack,6158,5132,2065,pos,0 days 00:44:16.411000,0 days 01:42:31.923000
2024-07-07 14:47:29.192,OnTrack,6189,5205,2065,pos,0 days 00:44:16.651000,0 days 01:42:32.163000
2024-07-07 14:47:29.393,OnTrack,6227,5318,2065,pos,0 days 00:44:16.852000,0 days 01:42:32.364000
2024-07-07 14:47:29.693,OnTrack,6244,5375,2065,pos,0 days 00:44:17.152000,0 days 01:42:32.664000
2024-07-07 14:47:29.933,OnTrack,6283,5524,2065,pos,0 days 00:44:17.392000,0 days 01:42:32.904000
2024-07-07 14:47:30.312,OnTrack,6304,5628,2065,pos,0 days 00:44:17.771000,0 days 01:42:33.283000
2024-07-07 14:47:30.533,OnTrack,6330,5839,2064,pos,0 days 00:44:17.992000,0 days 01:42:33.504000
2024-07-07 14:47:30.971,OnTrack,6330,5993,2064,pos,0 days 00:44:18.430000,0 days 01:42:33.942000
2024-07-07 14:47:31.231,OnTrack,6317,6132,2063,pos,0 days 00:44:18.690000,0 days 01:42:34.202000
2024-07-07 14:47:31.392,OnTrack,6294,6263,2063,pos,0 days 00:44:18.851000,0 days 01:42:34.363000
2024-07-07 14:47:31.791,OnTrack,6243,6442,2062,pos,0 days 00:44:19.250000,0 days 01:42:34.762000
2024-07-07 14:47:31.932,OnTrack,6212,6520,2062,pos,0 days 00:44:19.391000,0 days 01:42:34.903000
2024-07-07 14:47:32.232,OnTrack,6129,6684,2063,pos,0 days 00:44:19.691000,0 days 01:42:35.203000
2024-07-07 14:47:32.412,OnTrack,6070,6781,2063,pos,0 days 00:44:19.871000,0 days 01:42:35.383000
2024-07-07 14:47:32.591,OnTrack,6003,6874,2064,pos,0 days 00:44:20.050000,0 days 01:42:35.562000
2024-07-07 14:47:32.812,OnTrack,5868,7032,2064,pos,0 days 00:44:20.271000,0 days 01:42:35.783000
2024-07-07 14:47:33.232,OnTrack,5711,7176,2064,pos,0 days 00:44:20.691000,0 days 01:42:36.203000
2024-07-07 14:47:33.492,OnTrack,5498,7347,2064,pos,0 days 00:44:20.951000,0 days 01:42:36.463000
2024-07-07 14:47:33.752,OnTrack,5432,7398,2064,pos,0 days 00:44:21.211000,0 days 01:42:36.723000
2024-07-07 14:47:34.072,OnTrack,5188,7588,2064,pos,0 days 00:44:21.531000,0 days 01:42:37.043000
2024-07-07 14:47:34.412,OnTrack,5067,7687,2064,pos,0 days 00:44:21.871000,0 days 01:42:37.383000
2024-07-07 14:47:34.732,OnTrack,4902,7826,2064,pos,0 days 00:44:22.191000,0 days 01:42:37.703000
2024-07-07 14:47:34.872,OnTrack,4758,7949,2064,pos,0 days 00:44:22.331000,0 days 01:42:37.843000
2024-07-07 14:47:35.292,OnTrack,4590,8093,2065,pos,0 days 00:44:22.751000,0 days 01:42:38.263000
2024-07-07 14:47:35.472,OnTrack,4408,8249,2064,pos,0 days 00:44:22.931000,0 days 01:42:38.443000
2024-07-07 14:47:35.872,OnTrack,4259,8376,2064,pos,0 days 00:44:23.331000,0 days 01:42:38.843000
2024-07-07 14:47:36.072,OnTrack,4144,8475,2064,pos,0 days 00:44:23.531000,0 days 01:42:39.043000
2024-07-07 14:47:36.292,OnTrack,4022,8580,2064,pos,0 days 00:44:23.751000,0 days 01:42:39.263000
2024-07-07 14:47:36.592,OnTrack,3841,8736,2063,pos,0 days 00:44:24.051000,0 days 01:42:39.563000
2024-07-07 14:47:36.732,OnTrack,3760,8808,2063,pos,0 days 00:44:24.191000,0 days 01:42:39.703000
2024-07-07 14:47:36.992,OnTrack,3562,8982,2063,pos,0 days 00:44:24.451000,0 days 01:42:39.963000
2024-07-07 14:47:37.412,OnTrack,3362,9157,2063,pos,0 days 00:44:24.871000,0 days 01:42:40.383000
2024-07-07 14:47:37.632,OnTrack,3233,9271,2064,pos,0 days 00:44:25.091000,0 days 01:42:40.603000
2024-07-07 14:47:37.811,OnTrack,3127,9364,2063,pos,0 days 00:44:25.270000,0 days 01:42:40.782000
2024-07-07 14:47:38.011,OnTrack,2951,9518,2062,pos,0 days 00:44:25.470000,0 days 01:42:40.982000
2024-07-07 14:47:38.372,OnTrack,2797,9651,2061,pos,0 days 00:44:25.831000,0 days 01:42:41.343000
2024-07-07 14:47:38.571,OnTrack,2685,9749,2060,pos,0 days 00:44:26.030000,0 days 01:42:41.542000
2024-07-07 14:47:38.752,OnTrack,2572,9846,2058,pos,0 days 00:44:26.211000,0 days 01:42:41.723000
2024-07-07 14:47:38.992,OnTrack,2437,9965,2057,pos,0 days 00:44:26.451000,0 days 01:42:41.963000
2024-07-07 14:47:39.232,OnTrack,2297,10090,2054,pos,0 days 00:44:26.691000,0 days 01:42:42.203000
2024-07-07 14:47:39.411,OnTrack,2192,10184,2053,pos,0 days 00:44:26.870000,0 days 01:42:42.382000
2024-07-07 14:47:39.651,OnTrack,2067,10295,2051,pos,0 days 00:44:27.110000,0 days 01:42:42.622000
2024-07-07 14:47:39.812,OnTrack,1976,10378,2049,pos,0 days 00:44:27.271000,0 days 01:42:42.783000
2024-07-07 14:47:39.991,OnTrack,1876,10466,2048,pos,0 days 00:44:27.450000,0 days 01:42:42.962000
2024-07-07 14:47:40.192,OnTrack,1771,10556,2046,pos,0 days 00:44:27.651000,0 days 01:42:43.163000
2024-07-07 14:47:40.511,OnTrack,1608,10686,2044,pos,0 days 00:44:27.970000,0 days 01:42:43.482000
2024-07-07 14:47:40.772,OnTrack,1496,10763,2042,pos,0 days 00:44:28.231000,0 days 01:42:43.743000
