F1 for AiM
2024-07-07 14:47:40.791,OnTrack,1486,10768,2042,pos,0 days 00:44:28.250000,0 days 01:42:43.762000
2024-07-07 14:47:41.052,OnTrack,1363,10837,2040,pos,0 days 00:44:28.511000,0 days 01:42:44.023000
2024-07-07 14:47:41.351,OnTrack,1166,10914,2037,pos,0 days 00:44:28.810000,0 days 01:42:44.322000
2024-07-07 14:47:41.832,OnTrack,1015,10944,2035,pos,0 days 00:44:29.291000,0 days 01:42:44.803000
2024-07-07 14:47:42.132,OnTrack,897,10948,2035,pos,0 days 00:44:29.591000,0 days 01:42:45.103000
2024-07-07 14:47:42.432,OnTrack,734,10940,2033,pos,0 days 00:44:29.891000,0 days 01:42:45.403000
2024-07-07 14:47:42.812,OnTrack,643,10918,2032,pos,0 days 00:44:30.271000,0 days 01:42:45.783000
2024-07-07 14:47:43.013,OnTrack,573,10890,2032,pos,0 days 00:44:30.472000,0 days 01:42:45.984000
2024-07-07 14:47:43.192,OnTrack,514,10861,2032,pos,0 days 00:44:30.651000,0 days 01:42:46.163000
2024-07-07 14:47:43.372,OnTrack,459,10826,2032,pos,0 days 00:44:30.831000,0 days 01:42:46.343000
2024-07-07 14:47:43.532,OnTrack,416,10790,2032,pos,0 days 00:44:30.991000,0 days 01:42:46.503000
2024-07-07 14:47:43.792,OnTrack,355,10719,2032,pos,0 days 00:44:31.251000,0 days 01:42:46.763000
2024-07-07 14:47:44.012,OnTrack,311,10651,2032,pos,0 days 00:44:31.471000,0 days 01:42:46.983000
2024-07-07 14:47:44.192,OnTrack,280,10593,2033,pos,0 days 00:44:31.651000,0 days 01:42:47.163000
2024-07-07 14:47:44.511,OnTrack,219,10440,2033,pos,0 days 00:44:31.970000,0 days 01:42:47.482000
2024-07-07 14:47:44.851,OnTrack,205,10369,2033,pos,0 days 00:44:32.310000,0 days 01:42:47.822000
2024-07-07 14:47:45.071,OnTrack,196,10288,2033,pos,0 days 00:44:32.530000,0 days 01:42:48.042000
2024-07-07 14:47:45.171,OnTrack,193,10250,2033,pos,0 days 00:44:32.630000,0 days 01:42:48.142000
2024-07-07 14:47:45.391,OnTrack,189,10164,2034,pos,0 days 00:44:32.850000,0 days 01:42:48.362000
2024-07-07 14:47:45.631,OnTrack,184,10073,2034,pos,0 days 00:44:33.090000,0 days 01:42:48.602000
2024-07-07 14:47:45.812,OnTrack,179,9996,2035,pos,0 days 00:44:33.271000,0 days 01:42:48.783000
2024-07-07 14:47:45.992,OnTrack,171,9925,2035,pos,0 days 00:44:33.451000,0 days 01:42:48.963000
2024-07-07 14:47:46.312,OnTrack,146,9814,2036,pos,0 days 00:44:33.771000,0 days 01:42:49.283000
2024-07-07 14:47:46.572,OnTrack,97,9707,2038,pos,0 days 00:44:34.031000,0 days 01:42:49.543000
2024-07-07 14:47:46.912,OnTrack,43,9630,2039,pos,0 days 00:44:34.371000,0 days 01:42:49.883000
2024-07-07 14:47:47.112,OnTrack,-1,9583,2039,pos,0 days 00:44:34.571000,0 days 01:42:50.083000
2024-07-07 14:47:47.352,OnTrack,-58,9536,2040,pos,0 days 00:44:34.811000,0 days 01:42:50.323000
2024-07-07 14:47:47.572,OnTrack,-141,9486,2040,pos,0 days 00:44:35.031000,0 days 01:42:50.543000
2024-07-07 14:47:48.012,OnTrack,-265,9446,2041,pos,0 days 00:44:35.471000,0 days 01:42:50.983000
2024-07-07 14:47:48.292,OnTrack,-322,9441,2041,pos,0 days 00:44:35.751000,0 days 01:42:51.263000
2024-07-07 14:47:48.552,OnTrack,-427,9457,2040,pos,0 days 00:44:36.011000,0 days 01:42:51.523000
2024-07-07 14:47:48.952,OnTrack,-498,9490,2039,pos,0 days 00:44:36.411000,0 days 01:42:51.923000
2024-07-07 14:47:49.112,OnTrack,-535,9514,2039,pos,0 days 00:44:36.571000,0 days 01:42:52.083000
2024-07-07 14:47:49.293,OnTrack,-571,9543,2038,pos,0 days 00:44:36.752000,0 days 01:42:52.264000
2024-07-07 14:47:49.533,OnTrack,-618,9591,2037,pos,0 days 00:44:36.992000,0 days 01:42:52.504000
2024-07-07 14:47:49.752,OnTrack,-655,9639,2036,pos,0 days 00:44:37.211000,0 days 01:42:52.723000
2024-07-07 14:47:50.052,OnTrack,-698,9712,2035,pos,0 days 00:44:37.511000,0 days 01:42:53.023000
2024-07-07 14:47:50.252,OnTrack,-721,9765,2034,pos,0 days 00:44:37.711000,0 days 01:42:53.223000
2024-07-07 14:47:50.452,OnTrack,-747,9839,2033,pos,0 days 00:44:37.911000,0 days 01:42:53.423000
2024-07-07 14:47:50.811,OnTrack,-767,9931,2032,pos,0 days 00:44:38.270000,0 days 01:42:53.782000
2024-07-07 14:47:50.972,OnTrack,-773,9983,2032,pos,0 days 00:44:38.431000,0 days 01:42:53.943000
2024-07-07 14:47:51.272,OnTrack,-775,10086,2031,pos,0 days 00:44:38.731000,0 days 01:42:54.243000
2024-07-07 14:47:51.492,OnTrack,-767,10196,2031,pos,0 days 00:44:38.951000,0 days 01:42:54.463000
2024-07-07 14:47:51.812,OnTrack,-753,10290,2030,pos,0 days 00:44:39.271000,0 days 01:42:54.783000
2024-07-07 14:47:52.112,OnTrack,-727,10406,2029,pos,0 days 00:44:39.571000,0 days 01:42:55.083000
2024-07-07 14:47:52.312,OnTrack,-702,10490,2028,pos,0 days 00:44:39.771000,0 days 01:42:55.283000
2024-07-07 14:47:52.471,OnTrack,-697,10508,2028,pos,0 days 00:44:39.930000,0 days 01:42:55.442000
2024-07-07 14:47:52.632,OnTrack,-671,10579,2027,pos,0 days 00:44:40.091000,0 days 01:42:55.603000
2024-07-07 14:47:52.892,OnTrack,-622,10700,2025,pos,0 days 00:44:40.351000,0 days 01:42:55.863000
2024-07-07 14:47:53.152,OnTrack,-568,10820,2023,pos,0 days 00:44:40.611000,0 days 01:42:56.123000
2024-07-07 14:47:53.232,OnTrack,-546,10864,2023,pos,0 days 00:44:40.691000,0 days 01:42:56.203000
2024-07-07 14:47:53.492,OnTrack,-441,11064,2021,pos,0 days 00:44:40.951000,0 days 01:42:56.463000
2024-07-07 14:47:53.851,OnTrack,-379,11178,2021,pos,0 days 00:44:41.310000,0 days 01:42:56.822000
2024-07-07 14:47:54.151,OnTrack,-287,11329,2021,pos,0 days 00:44:41.610000,0 days 01:42:57.122000
2024-07-07 14:47:54.252,OnTrack,-250,11386,2021,pos,0 days 00:44:41.711000,0 days 01:42:57.223000
2024-07-07 14:47:54.652,OnTrack,-57,11642,2021,pos,0 days 00:44:42.111000,0 days 01:42:57.623000
2024-07-07 14:47:55.012,OnTrack,93,11812,2022,pos,0 days 00:44:42.471000,0 days 01:42:57.983000
2024-07-07 14:47:55.372,OnTrack,229,11946,2023,pos,0 days 00:44:42.831000,0 days 01:42:58.343000
2024-07-07 14:47:55.592,OnTrack,341,12049,2024,pos,0 days 00:44:43.051000,0 days 01:42:58.563000
2024-07-07 14:47:55.793,OnTrack,449,12139,2024,pos,0 days 00:44:43.252000,0 days 01:42:58.764000
2024-07-07 14:47:55.952,OnTrack,538,12208,2024,pos,0 days 00:44:43.411000,0 days 01:42:58.923000
2024-07-07 14:47:56.312,OnTrack,751,12353,2024,pos,0 days 00:44:43.771000,0 days 01:42:59.283000
2024-07-07 14:47:56.492,OnTrack,953,12458,2025,pos,0 days 00:44:43.951000,0 days 01:42:59.463000
2024-07-07 14:47:56.953,OnTrack,1248,12578,2025,pos,0 days 00:44:44.412000,0 days 01:42:59.924000
2024-07-07 14:47:57.312,OnTrack,1434,12638,2025,pos,0 days 00:44:44.771000,0 days 01:43:00.283000
2024-07-07 14:47:57.591,OnTrack,1714,12709,2026,pos,0 days 00:44:45.050000,0 days 01:43:00.562000
2024-07-07 14:47:57.992,OnTrack,1941,12751,2027,pos,0 days 00:44:45.451000,0 days 01:43:00.963000
2024-07-07 14:47:58.151,OnTrack,2060,12769,2028,pos,0 days 00:44:45.610000,0 days 01:43:01.122000
2024-07-07 14:47:58.292,OnTrack,2176,12785,2029,pos,0 days 00:44:45.751000,0 days 01:43:01.263000
2024-07-07 14:47:58.572,OnTrack,2393,12810,2030,pos,0 days 00:44:46.031000,0 days 01:43:01.543000
2024-07-07 14:47:58.771,OnTrack,2550,12827,2032,pos,0 days 00:44:46.230000,0 days 01:43:01.742000
2024-07-07 14:47:58.971,OnTrack,2706,12843,2033,pos,0 days 00:44:46.430000,0 days 01:43:01.942000
2024-07-07 14:47:59.152,OnTrack,2847,12857,2035,pos,0 days 00:44:46.611000,0 days 01:43:02.123000
2024-07-07 14:47:59.352,OnTrack,3004,12873,2036,pos,0 days 00:44:46.811000,0 days 01:43:02.323000
2024-07-07 14:47:59.652,OnTrack,3350,12910,2039,pos,0 days 00:44:47.111000,0 days 01:43:02.623000
2024-07-07 14:47:59.912,OnTrack,3444,12920,2039,pos,0 days 00:44:47.371000,0 days 01:43:02.883000
2024-07-07 14:48:00.172,OnTrack,3649,12943,2041,pos,0 days 00:44:47.631000,0 days 01:43:03.143000
2024-07-07 14:48:00.411,OnTrack,3948,12976,2042,pos,0 days 00:44:47.870000,0 days 01:43:03.382000
2024-07-07 14:48:00.872,OnTrack,4200,13008,2044,pos,0 days 00:44:48.331000,0 days 01:43:03.843000
2024-07-07 14:48:01.052,OnTrack,4343,13026,2045,pos,0 days 00:44:48.511000,0 days 01:43:04.023000
2024-07-07 14:48:01.233,OnTrack,4579,13058,2046,pos,0 days 00:44:48.692000,0 days 01:43:04.204000
2024-07-07 14:48:01.552,OnTrack,4728,13077,2047,pos,0 days 00:44:49.011000,0 days 01:43:04.523000
2024-07-07 14:48:01.752,OnTrack,4885,13094,2048,pos,0 days 00:44:49.211000,0 days 01:43:04.723000
2024-07-07 14:48:01.972,OnTrack,5044,13108,2048,pos,0 days 00:44:49.431000,0 days 01:43:04.943000
2024-07-07 14:48:02.292,OnTrack,5234,13114,2049,pos,0 days 00:44:49.751000,0 days 01:43:05.263000
2024-07-07 14:48:02.512,OnTrack,5442,13095,2050,pos,0 days 00:44:49.971000,0 days 01:43:05.483000
2024-07-07 14:48:02.913,OnTrack,5605,13058,2051,pos,0 days 00:44:50.372000,0 days 01:43:05.884000
2024-07-07 14:48:03.112,OnTrack,5727,13018,2052,pos,0 days 00:44:50.571000,0 days 01:43:06.083000
2024-07-07 14:48:03.173,OnTrack,5760,13004,2052,pos,0 days 00:44:50.632000,0 days 01:43:06.144000
2024-07-07 14:48:03.512,OnTrack,5997,12876,2054,pos,0 days 00:44:50.971000,0 days 01:43:06.483000
2024-07-07 14:48:03.832,OnTrack,6107,12795,2054,pos,0 days 00:44:51.291000,0 days 01:43:06.803000
2024-07-07 14:48:04.071,OnTrack,6218,12697,2055,pos,0 days 00:44:51.530000,0 days 01:43:07.042000
2024-07-07 14:48:04.332,OnTrack,6326,12577,2056,pos,0 days 00:44:51.791000,0 days 01:43:07.303000
2024-07-07 14:48:04.572,OnTrack,6442,12393,2057,pos,0 days 00:44:52.031000,0 days 01:43:07.543000
2024-07-07 14:48:04.971,OnTrack,6543,12180,2058,pos,0 days 00:44:52.430000,0 days 01:43:07.942000
2024-07-07 14:48:05.311,OnTrack,6606,12010,2059,pos,0 days 00:44:52.770000,0 days 01:43:08.282000
2024-07-07 14:48:05.452,OnTrack,6637,11913,2060,pos,0 days 00:44:52.911000,0 days 01:43:08.423000
2024-07-07 14:48:05.652,OnTrack,6676,11781,2061,pos,0 days 00:44:53.111000,0 days 01:43:08.623000
2024-07-07 14:48:05.972,OnTrack,6732,11565,2062,pos,0 days 00:44:53.431000,0 days 01:43:08.943000
2024-07-07 14:48:06.152,OnTrack,6762,11441,2063,pos,0 days 00:44:53.611000,0 days 01:43:09.123000
2024-07-07 14:48:06.312,OnTrack,6787,11330,2065,pos,0 days 00:44:53.771000,0 days 01:43:09.283000
2024-07-07 14:48:06.492,OnTrack,6814,11203,2065,pos,0 days 00:44:53.951000,0 days 01:43:09.463000
2024-07-07 14:48:06.832,OnTrack,6857,10965,2067,pos,0 days 00:44:54.291000,0 days 01:43:09.803000
2024-07-07 14:48:07.392,OnTrack,6916,10552,2071,pos,0 days 00:44:54.851000,0 days 01:43:10.363000
2024-07-07 14:48:07.712,OnTrack,6947,10249,2073,pos,0 days 00:44:55.171000,0 days 01:43:10.683000
2024-07-07 14:48:08.092,OnTrack,6964,10018,2074,pos,0 days 00:44:55.551000,0 days 01:43:11.063000
2024-07-07 14:48:08.333,OnTrack,6974,9832,2074,pos,0 days 00:44:55.792000,0 days 01:43:11.304000
2024-07-07 14:48:08.512,OnTrack,6978,9691,2075,pos,0 days 00:44:55.971000,0 days 01:43:11.483000
2024-07-07 14:48:08.732,OnTrack,6982,9518,2075,pos,0 days 00:44:56.191000,0 days 01:43:11.703000
2024-07-07 14:48:08.932,OnTrack,6987,9304,2074,pos,0 days 00:44:56.391000,0 days 01:43:11.903000
2024-07-07 14:48:09.232,OnTrack,6995,9121,2074,pos,0 days 00:44:56.691000,0 days 01:43:12.203000
2024-07-07 14:48:09.552,OnTrack,7028,8756,2071,pos,0 days 00:44:57.011000,0 days 01:43:12.523000
2024-07-07 14:48:09.912,OnTrack,7079,8471,2070,pos,0 days 00:44:57.371000,0 days 01:43:12.883000
2024-07-07 14:48:10.412,OnTrack,7148,8190,2068,pos,0 days 00:44:57.871000,0 days 01:43:13.383000
2024-07-07 14:48:10.592,OnTrack,7189,8051,2066,pos,0 days 00:44:58.051000,0 days 01:43:13.563000
2024-07-07 14:48:10.852,OnTrack,7267,7823,2063,pos,0 days 00:44:58.311000,0 days 01:43:13.823000
2024-07-07 14:48:11.191,OnTrack,7355,7600,2060,pos,0 days 00:44:58.650000,0 days 01:43:14.162000
2024-07-07 14:48:11.451,OnTrack,7427,7417,2059,pos,0 days 00:44:58.910000,0 days 01:43:14.422000
2024-07-07 14:48:11.592,OnTrack,7460,7325,2059,pos,0 days 00:44:59.051000,0 days 01:43:14.563000
2024-07-07 14:48:11.771,OnTrack,7496,7207,2058,pos,0 days 00:44:59.230000,0 days 01:43:14.742000
2024-07-07 14:48:12.012,OnTrack,7520,7096,2058,pos,0 days 00:44:59.471000,0 days 01:43:14.983000
2024-07-07 14:48:12.212,OnTrack,7537,6969,2058,pos,0 days 00:44:59.671000,0 days 01:43:15.183000
2024-07-07 14:48:12.351,OnTrack,7538,6883,2058,pos,0 days 00:44:59.810000,0 days 01:43:15.322000
2024-07-07 14:48:12.532,OnTrack,7530,6767,2058,pos,0 days 00:44:59.991000,0 days 01:43:15.503000
2024-07-07 14:48:12.752,OnTrack,7509,6626,2058,pos,0 days 00:45:00.211000,0 days 01:43:15.723000
2024-07-07 14:48:13.032,OnTrack,7472,6448,2060,pos,0 days 00:45:00.491000,0 days 01:43:16.003000
2024-07-07 14:48:13.312,OnTrack,7409,6194,2061,pos,0 days 00:45:00.771000,0 days 01:43:16.283000
2024-07-07 14:48:13.552,OnTrack,7390,6117,2062,pos,0 days 00:45:01.011000,0 days 01:43:16.523000
2024-07-07 14:48:13.812,OnTrack,7354,5951,2062,pos,0 days 00:45:01.271000,0 days 01:43:16.783000
2024-07-07 14:48:13.972,OnTrack,7337,5851,2063,pos,0 days 00:45:01.431000,0 days 01:43:16.943000
2024-07-07 14:48:14.352,OnTrack,7318,5552,2062,pos,0 days 00:45:01.811000,0 days 01:43:17.323000
2024-07-07 14:48:14.692,OnTrack,7333,5427,2062,pos,0 days 00:45:02.151000,0 days 01:43:17.663000
2024-07-07 14:48:14.892,OnTrack,7360,5315,2061,pos,0 days 00:45:02.351000,0 days 01:43:17.863000
2024-07-07 14:48:15.092,OnTrack,7400,5208,2060,pos,0 days 00:45:02.551000,0 days 01:43:18.063000
2024-07-07 14:48:15.272,OnTrack,7444,5114,2059,pos,0 days 00:45:02.731000,0 days 01:43:18.243000
2024-07-07 14:48:15.472,OnTrack,7499,5014,2058,pos,0 days 00:45:02.931000,0 days 01:43:18.443000
2024-07-07 14:48:15.772,OnTrack,7626,4801,2054,pos,0 days 00:45:03.231000,0 days 01:43:18.743000
2024-07-07 14:48:16.112,OnTrack,7674,4714,2053,pos,0 days 00:45:03.571000,0 days 01:43:19.083000
2024-07-07 14:48:16.392,OnTrack,7732,4586,2051,pos,0 days 00:45:03.851000,0 days 01:43:19.363000
2024-07-07 14:48:16.632,OnTrack,7769,4465,2050,pos,0 days 00:45:04.091000,0 days 01:43:19.603000
2024-07-07 14:48:16.892,OnTrack,7786,4354,2048,pos,0 days 00:45:04.351000,0 days 01:43:19.863000
2024-07-07 14:48:17.231,OnTrack,7782,4199,2045,pos,0 days 00:45:04.690000,0 days 01:43:20.202000
2024-07-07 14:48:17.392,OnTrack,7770,4126,2044,pos,0 days 00:45:04.851000,0 days 01:43:20.363000
2024-07-07 14:48:17.572,OnTrack,7749,4046,2043,pos,0 days 00:45:05.031000,0 days 01:43:20.543000
2024-07-07 14:48:17.852,OnTrack,7678,3866,2040,pos,0 days 00:45:05.311000,0 days 01:43:20.823000
2024-07-07 14:48:18.212,OnTrack,7628,3775,2040,pos,0 days 00:45:05.671000,0 days 01:43:21.183000
2024-07-07 14:48:18.412,OnTrack,7574,3696,2038,pos,0 days 00:45:05.871000,0 days 01:43:21.383000
2024-07-07 14:48:18.571,OnTrack,7527,3636,2038,pos,0 days 00:45:06.030000,0 days 01:43:21.542000
2024-07-07 14:48:18.871,OnTrack,7420,3533,2036,pos,0 days 00:45:06.330000,0 days 01:43:21.842000
2024-07-07 14:48:19.072,OnTrack,7336,3471,2035,pos,0 days 00:45:06.531000,0 days 01:43:22.043000
2024-07-07 14:48:19.312,OnTrack,7176,3378,2032,pos,0 days 00:45:06.771000,0 days 01:43:22.283000
2024-07-07 14:48:19.592,OnTrack,7085,3332,2031,pos,0 days 00:45:07.051000,0 days 01:43:22.563000
2024-07-07 14:48:19.892,OnTrack,6934,3246,2030,pos,0 days 00:45:07.351000,0 days 01:43:22.863000
2024-07-07 14:48:20.092,OnTrack,6839,3177,2029,pos,0 days 00:45:07.551000,0 days 01:43:23.063000
2024-07-07 14:48:20.251,OnTrack,6765,3112,2028,pos,0 days 00:45:07.710000,0 days 01:43:23.222000
2024-07-07 14:48:20.492,OnTrack,6657,3005,2028,pos,0 days 00:45:07.951000,0 days 01:43:23.463000
2024-07-07 14:48:20.592,OnTrack,6613,2958,2028,pos,0 days 00:45:08.051000,0 days 01:43:23.563000
2024-07-07 14:48:20.892,OnTrack,6484,2812,2027,pos,0 days 00:45:08.351000,0 days 01:43:23.863000
2024-07-07 14:48:21.052,OnTrack,6418,2729,2028,pos,0 days 00:45:08.511000,0 days 01:43:24.023000
2024-07-07 14:48:21.232,OnTrack,6353,2638,2027,pos,0 days 00:45:08.691000,0 days 01:43:24.203000
2024-07-07 14:48:21.492,OnTrack,6258,2488,2026,pos,0 days 00:45:08.951000,0 days 01:43:24.463000
2024-07-07 14:48:21.653,OnTrack,6200,2389,2026,pos,0 days 00:45:09.112000,0 days 01:43:24.624000
2024-07-07 14:48:21.832,OnTrack,6140,2279,2026,pos,0 days 00:45:09.291000,0 days 01:43:24.803000
2024-07-07 14:48:22.092,OnTrack,6058,2121,2025,pos,0 days 00:45:09.551000,0 days 01:43:25.063000
2024-07-07 14:48:22.292,OnTrack,5991,1986,2025,pos,0 days 00:45:09.751000,0 days 01:43:25.263000
2024-07-07 14:48:22.572,OnTrack,5902,1804,2024,pos,0 days 00:45:10.031000,0 days 01:43:25.543000
2024-07-07 14:48:22.793,OnTrack,5799,1592,2023,pos,0 days 00:45:10.252000,0 days 01:43:25.764000
2024-07-07 14:48:23.073,OnTrack,5741,1471,2022,pos,0 days 00:45:10.532000,0 days 01:43:26.044000
2024-07-07 14:48:23.333,OnTrack,5618,1213,2021,pos,0 days 00:45:10.792000,0 days 01:43:26.304000
2024-07-07 14:48:23.711,OnTrack,5534,1037,2020,pos,0 days 00:45:11.170000,0 days 01:43:26.682000
2024-07-07 14:48:23.971,OnTrack,5453,867,2019,pos,0 days 00:45:11.430000,0 days 01:43:26.942000
2024-07-07 14:48:24.192,OnTrack,5339,630,2017,pos,0 days 00:45:11.651000,0 days 01:43:27.163000
2024-07-07 14:48:24.652,OnTrack,5223,389,2015,pos,0 days 00:45:12.111000,0 days 01:43:27.623000
2024-07-07 14:48:24.772,OnTrack,5185,311,2014,pos,0 days 00:45:12.231000,0 days 01:43:27.743000
2024-07-07 14:48:25.032,OnTrack,5064,62,2012,pos,0 days 00:45:12.491000,0 days 01:43:28.003000
2024-07-07 14:48:25.352,OnTrack,4981,-109,2011,pos,0 days 00:45:12.811000,0 days 01:43:28.323000
2024-07-07 14:48:25.612,OnTrack,4891,-296,2010,pos,0 days 00:45:13.071000,0 days 01:43:28.583000
2024-07-07 14:48:25.812,OnTrack,4780,-528,2009,pos,0 days 00:45:13.271000,0 days 01:43:28.783000
2024-07-07 14:48:26.292,OnTrack,4612,-876,2007,pos,0 days 00:45:13.751000,0 days 01:43:29.263000
2024-07-07 14:48:26.552,OnTrack,4566,-970,2006,pos,0 days 00:45:14.011000,0 days 01:43:29.523000
2024-07-07 14:48:26.912,OnTrack,4412,-1288,2003,pos,0 days 00:45:14.371000,0 days 01:43:29.883000
2024-07-07 14:48:27.232,OnTrack,4287,-1540,2000,pos,0 days 00:45:14.691000,0 days 01:43:30.203000
2024-07-07 14:48:27.712,OnTrack,4155,-1806,1996,pos,0 days 00:45:15.171000,0 days 01:43:30.683000
2024-07-07 14:48:27.892,OnTrack,4047,-2021,1994,pos,0 days 00:45:15.351000,0 days 01:43:30.863000
2024-07-07 14:48:28.292,OnTrack,3917,-2274,1994,pos,0 days 00:45:15.751000,0 days 01:43:31.263000
2024-07-07 14:48:28.572,OnTrack,3848,-2407,1994,pos,0 days 00:45:16.031000,0 days 01:43:31.543000
2024-07-07 14:48:28.872,OnTrack,3739,-2615,1995,pos,0 days 00:45:16.331000,0 days 01:43:31.843000
2024-07-07 14:48:29.092,OnTrack,3656,-2770,1997,pos,0 days 00:45:16.551000,0 days 01:43:32.063000
2024-07-07 14:48:29.252,OnTrack,3541,-2980,2000,pos,0 days 00:45:16.711000,0 days 01:43:32.223000
2024-07-07 14:48:29.593,OnTrack,3462,-3119,2003,pos,0 days 00:45:17.052000,0 days 01:43:32.564000
2024-07-07 14:48:29.992,OnTrack,3258,-3448,2010,pos,0 days 00:45:17.451000,0 days 01:43:32.963000
2024-07-07 14:48:30.372,OnTrack,3155,-3587,2014,pos,0 days 00:45:17.831000,0 days 01:43:33.343000
2024-07-07 14:48:30.591,OnTrack,3068,-3693,2016,pos,0 days 00:45:18.050000,0 days 01:43:33.562000
2024-07-07 14:48:30.831,OnTrack,2964,-3802,2018,pos,0 days 00:45:18.290000,0 days 01:43:33.802000
2024-07-07 14:48:31.051,OnTrack,2883,-3873,2021,pos,0 days 00:45:18.510000,0 days 01:43:34.022000
2024-07-07 14:48:31.351,OnTrack,2754,-3962,2023,pos,0 days 00:45:18.810000,0 days 01:43:34.322000
2024-07-07 14:48:31.631,OnTrack,2630,-4027,2025,pos,0 days 00:45:19.090000,0 days 01:43:34.602000
2024-07-07 14:48:31.712,OnTrack,2595,-4042,2026,pos,0 days 00:45:19.171000,0 days 01:43:34.683000
2024-07-07 14:48:31.971,OnTrack,2508,-4073,2027,pos,0 days 00:45:19.430000,0 days 01:43:34.942000
2024-07-07 14:48:32.191,OnTrack,2355,-4108,2030,pos,0 days 00:45:19.650000,0 days 01:43:35.162000
2024-07-07 14:48:32.471,OnTrack,2283,-4115,2030,pos,0 days 00:45:19.930000,0 days 01:43:35.442000
2024-07-07 14:48:32.791,OnTrack,2136,-4109,2032,pos,0 days 00:45:20.250000,0 days 01:43:35.762000
2024-07-07 14:48:32.992,OnTrack,2044,-4093,2033,pos,0 days 00:45:20.451000,0 days 01:43:35.963000
2024-07-07 14:48:33.152,OnTrack,1971,-4074,2033,pos,0 days 00:45:20.611000,0 days 01:43:36.123000
2024-07-07 14:48:33.331,OnTrack,1891,-4046,2033,pos,0 days 00:45:20.790000,0 days 01:43:36.302000
2024-07-07 14:48:33.632,OnTrack,1762,-3982,2033,pos,0 days 00:45:21.091000,0 days 01:43:36.603000
2024-07-07 14:48:33.732,OnTrack,1720,-3957,2033,pos,0 days 00:45:21.191000,0 days 01:43:36.703000
2024-07-07 14:48:34.072,OnTrack,1584,-3854,2032,pos,0 days 00:45:21.531000,0 days 01:43:37.043000
2024-07-07 14:48:34.232,OnTrack,1480,-3752,2030,pos,0 days 00:45:21.691000,0 days 01:43:37.203000
2024-07-07 14:48:34.652,OnTrack,1376,-3626,2029,pos,0 days 00:45:22.111000,0 days 01:43:37.623000
2024-07-07 14:48:34.733,OnTrack,1350,-3589,2028,pos,0 days 00:45:22.192000,0 days 01:43:37.704000
2024-07-07 14:48:34.952,OnTrack,1282,-3483,2026,pos,0 days 00:45:22.411000,0 days 01:43:37.923000
2024-07-07 14:48:35.212,OnTrack,1207,-3350,2023,pos,0 days 00:45:22.671000,0 days 01:43:38.183000
2024-07-07 14:48:35.412,OnTrack,1151,-3243,2020,pos,0 days 00:45:22.871000,0 days 01:43:38.383000
2024-07-07 14:48:35.612,OnTrack,1093,-3135,2016,pos,0 days 00:45:23.071000,0 days 01:43:38.583000
2024-07-07 14:48:35.813,OnTrack,1033,-3027,2011,pos,0 days 00:45:23.272000,0 days 01:43:38.784000
2024-07-07 14:48:36.093,OnTrack,940,-2876,2004,pos,0 days 00:45:23.552000,0 days 01:43:39.064000
2024-07-07 14:48:36.312,OnTrack,864,-2763,1998,pos,0 days 00:45:23.771000,0 days 01:43:39.283000
2024-07-07 14:48:36.532,OnTrack,776,-2641,1993,pos,0 days 00:45:23.991000,0 days 01:43:39.503000
2024-07-07 14:48:36.732,OnTrack,677,-2507,1988,pos,0 days 00:45:24.191000,0 days 01:43:39.703000
2024-07-07 14:48:37.031,OnTrack,577,-2372,1985,pos,0 days 00:45:24.490000,0 days 01:43:40.002000
2024-07-07 14:48:37.232,OnTrack,497,-2263,1984,pos,0 days 00:45:24.691000,0 days 01:43:40.203000
2024-07-07 14:48:37.411,OnTrack,410,-2148,1984,pos,0 days 00:45:24.870000,0 days 01:43:40.382000
2024-07-07 14:48:37.651,OnTrack,310,-2016,1985,pos,0 days 00:45:25.110000,0 days 01:43:40.622000
2024-07-07 14:48:37.972,OnTrack,172,-1842,1986,pos,0 days 00:45:25.431000,0 days 01:43:40.943000
2024-07-07 14:48:38.191,OnTrack,64,-1714,1986,pos,0 days 00:45:25.650000,0 days 01:43:41.162000
2024-07-07 14:48:38.451,OnTrack,-38,-1596,1986,pos,0 days 00:45:25.910000,0 days 01:43:41.422000
2024-07-07 14:48:38.632,OnTrack,-107,-1518,1985,pos,0 days 00:45:26.091000,0 days 01:43:41.603000
2024-07-07 14:48:38.832,OnTrack,-176,-1441,1984,pos,0 days 00:45:26.291000,0 days 01:43:41.803000
2024-07-07 14:48:39.031,OnTrack,-249,-1359,1983,pos,0 days 00:45:26.490000,0 days 01:43:42.002000
