F1 for AiM
2024-07-07 14:48:39.311,OnTrack,-336,-1261,1981,pos,0 days 00:45:26.770000,0 days 01:43:42.282000
2024-07-07 14:48:39.492,OnTrack,-388,-1203,1980,pos,0 days 00:45:26.951000,0 days 01:43:42.463000
2024-07-07 14:48:39.712,OnTrack,-448,-1138,1979,pos,0 days 00:45:27.171000,0 days 01:43:42.683000
2024-07-07 14:48:40.032,OnTrack,-566,-1031,1977,pos,0 days 00:45:27.491000,0 days 01:43:43.003000
2024-07-07 14:48:40.252,OnTrack,-587,-1016,1976,pos,0 days 00:45:27.711000,0 days 01:43:43.223000
2024-07-07 14:48:40.452,OnTrack,-636,-984,1976,pos,0 days 00:45:27.911000,0 days 01:43:43.423000
2024-07-07 14:48:40.691,OnTrack,-702,-951,1975,pos,0 days 00:45:28.150000,0 days 01:43:43.662000
2024-07-07 14:48:40.992,OnTrack,-780,-924,1976,pos,0 days 00:45:28.451000,0 days 01:43:43.963000
2024-07-07 14:48:41.272,OnTrack,-853,-914,1976,pos,0 days 00:45:28.731000,0 days 01:43:44.243000
2024-07-07 14:48:41.432,OnTrack,-896,-913,1976,pos,0 days 00:45:28.891000,0 days 01:43:44.403000
2024-07-07 14:48:41.612,OnTrack,-940,-914,1976,pos,0 days 00:45:29.071000,0 days 01:43:44.583000
2024-07-07 14:48:41.793,OnTrack,-983,-921,1977,pos,0 days 00:45:29.252000,0 days 01:43:44.764000
2024-07-07 14:48:42.032,OnTrack,-1069,-952,1978,pos,0 days 00:45:29.491000,0 days 01:43:45.003000
2024-07-07 14:48:42.312,OnTrack,-1099,-968,1979,pos,0 days 00:45:29.771000,0 days 01:43:45.283000
2024-07-07 14:48:42.512,OnTrack,-1142,-997,1979,pos,0 days 00:45:29.971000,0 days 01:43:45.483000
2024-07-07 14:48:42.832,OnTrack,-1210,-1049,1980,pos,0 days 00:45:30.291000,0 days 01:43:45.803000
2024-07-07 14:48:42.933,OnTrack,-1232,-1066,1981,pos,0 days 00:45:30.392000,0 days 01:43:45.904000
2024-07-07 14:48:43.153,OnTrack,-1280,-1101,1981,pos,0 days 00:45:30.612000,0 days 01:43:46.124000
2024-07-07 14:48:43.412,OnTrack,-1342,-1137,1981,pos,0 days 00:45:30.871000,0 days 01:43:46.383000
2024-07-07 14:48:43.571,OnTrack,-1385,-1155,1981,pos,0 days 00:45:31.030000,0 days 01:43:46.542000
2024-07-07 14:48:43.911,OnTrack,-1473,-1172,1981,pos,0 days 00:45:31.370000,0 days 01:43:46.882000
2024-07-07 14:48:44.072,OnTrack,-1516,-1170,1981,pos,0 days 00:45:31.531000,0 days 01:43:47.043000
2024-07-07 14:48:44.232,OnTrack,-1559,-1164,1980,pos,0 days 00:45:31.691000,0 days 01:43:47.203000
2024-07-07 14:48:44.451,OnTrack,-1618,-1149,1980,pos,0 days 00:45:31.910000,0 days 01:43:47.422000
2024-07-07 14:48:44.671,OnTrack,-1676,-1130,1979,pos,0 days 00:45:32.130000,0 days 01:43:47.642000
2024-07-07 14:48:44.951,OnTrack,-1749,-1099,1978,pos,0 days 00:45:32.410000,0 days 01:43:47.922000
2024-07-07 14:48:45.011,OnTrack,-1764,-1091,1978,pos,0 days 00:45:32.470000,0 days 01:43:47.982000
2024-07-07 14:48:45.311,OnTrack,-1866,-1024,1977,pos,0 days 00:45:32.770000,0 days 01:43:48.282000
2024-07-07 14:48:45.732,OnTrack,-1941,-951,1976,pos,0 days 00:45:33.191000,0 days 01:43:48.703000
2024-07-07 14:48:45.912,OnTrack,-1982,-904,1976,pos,0 days 00:45:33.371000,0 days 01:43:48.883000
2024-07-07 14:48:46.152,OnTrack,-2060,-806,1975,pos,0 days 00:45:33.611000,0 days 01:43:49.123000
2024-07-07 14:48:46.452,OnTrack,-2106,-745,1974,pos,0 days 00:45:33.911000,0 days 01:43:49.423000
2024-07-07 14:48:46.651,OnTrack,-2148,-681,1974,pos,0 days 00:45:34.110000,0 days 01:43:49.622000
2024-07-07 14:48:46.992,OnTrack,-2225,-516,1974,pos,0 days 00:45:34.451000,0 days 01:43:49.963000
2024-07-07 14:48:47.252,OnTrack,-2262,-404,1972,pos,0 days 00:45:34.711000,0 days 01:43:50.223000
2024-07-07 14:48:47.412,OnTrack,-2280,-336,1971,pos,0 days 00:45:34.871000,0 days 01:43:50.383000
2024-07-07 14:48:47.652,OnTrack,-2303,-199,1969,pos,0 days 00:45:35.111000,0 days 01:43:50.623000
2024-07-07 14:48:48.012,OnTrack,-2314,-40,1968,pos,0 days 00:45:35.471000,0 days 01:43:50.983000
2024-07-07 14:48:48.092,OnTrack,-2314,0,1967,pos,0 days 00:45:35.551000,0 days 01:43:51.063000
2024-07-07 14:48:48.333,OnTrack,-2306,125,1966,pos,0 days 00:45:35.792000,0 days 01:43:51.304000
2024-07-07 14:48:48.633,OnTrack,-2262,361,1964,pos,0 days 00:45:36.092000,0 days 01:43:51.604000
2024-07-07 14:48:49.072,OnTrack,-2167,599,1962,pos,0 days 00:45:36.531000,0 days 01:43:52.043000
2024-07-07 14:48:49.453,OnTrack,-2101,719,1962,pos,0 days 00:45:36.912000,0 days 01:43:52.424000
2024-07-07 14:48:49.612,OnTrack,-2047,806,1962,pos,0 days 00:45:37.071000,0 days 01:43:52.583000
2024-07-07 14:48:49.792,OnTrack,-1987,891,1962,pos,0 days 00:45:37.251000,0 days 01:43:52.763000
2024-07-07 14:48:50.111,OnTrack,-1839,1096,1963,pos,0 days 00:45:37.570000,0 days 01:43:53.082000
2024-07-07 14:48:50.411,OnTrack,-1754,1212,1963,pos,0 days 00:45:37.870000,0 days 01:43:53.382000
2024-07-07 14:48:50.711,OnTrack,-1632,1372,1964,pos,0 days 00:45:38.170000,0 days 01:43:53.682000
2024-07-07 14:48:50.931,OnTrack,-1538,1489,1965,pos,0 days 00:45:38.390000,0 days 01:43:53.902000
2024-07-07 14:48:51.092,OnTrack,-1469,1576,1966,pos,0 days 00:45:38.551000,0 days 01:43:54.063000
2024-07-07 14:48:51.352,OnTrack,-1332,1754,1968,pos,0 days 00:45:38.811000,0 days 01:43:54.323000
2024-07-07 14:48:51.752,OnTrack,-1128,2034,1971,pos,0 days 00:45:39.211000,0 days 01:43:54.723000
2024-07-07 14:48:52.192,OnTrack,-998,2213,1974,pos,0 days 00:45:39.651000,0 days 01:43:55.163000
2024-07-07 14:48:52.391,OnTrack,-858,2405,1977,pos,0 days 00:45:39.850000,0 days 01:43:55.362000
2024-07-07 14:48:52.772,OnTrack,-689,2639,1981,pos,0 days 00:45:40.231000,0 days 01:43:55.743000
2024-07-07 14:48:53.211,OnTrack,-553,2834,1984,pos,0 days 00:45:40.670000,0 days 01:43:56.182000
2024-07-07 14:48:53.471,OnTrack,-387,3079,1988,pos,0 days 00:45:40.930000,0 days 01:43:56.442000
2024-07-07 14:48:53.852,OnTrack,-270,3256,1991,pos,0 days 00:45:41.311000,0 days 01:43:56.823000
2024-07-07 14:48:53.972,OnTrack,-218,3335,1993,pos,0 days 00:45:41.431000,0 days 01:43:56.943000
2024-07-07 14:48:54.292,OnTrack,-16,3620,1997,pos,0 days 00:45:41.751000,0 days 01:43:57.263000
2024-07-07 14:48:54.572,OnTrack,128,3809,2001,pos,0 days 00:45:42.031000,0 days 01:43:57.543000
2024-07-07 14:48:54.952,OnTrack,243,3948,2005,pos,0 days 00:45:42.411000,0 days 01:43:57.923000
2024-07-07 14:48:55.173,OnTrack,346,4061,2008,pos,0 days 00:45:42.632000,0 days 01:43:58.144000
2024-07-07 14:48:55.393,OnTrack,514,4219,2011,pos,0 days 00:45:42.852000,0 days 01:43:58.364000
2024-07-07 14:48:55.733,OnTrack,621,4300,2012,pos,0 days 00:45:43.192000,0 days 01:43:58.704000
2024-07-07 14:48:56.013,OnTrack,783,4391,2013,pos,0 days 00:45:43.472000,0 days 01:43:58.984000
2024-07-07 14:48:56.253,OnTrack,932,4448,2014,pos,0 days 00:45:43.712000,0 days 01:43:59.224000
2024-07-07 14:48:56.533,OnTrack,1193,4505,2016,pos,0 days 00:45:43.992000,0 days 01:43:59.504000
2024-07-07 14:48:56.872,OnTrack,1335,4516,2017,pos,0 days 00:45:44.331000,0 days 01:43:59.843000
2024-07-07 14:48:57.032,OnTrack,1451,4520,2018,pos,0 days 00:45:44.491000,0 days 01:44:00.003000
2024-07-07 14:48:57.211,OnTrack,1575,4518,2020,pos,0 days 00:45:44.670000,0 days 01:44:00.182000
2024-07-07 14:48:57.412,OnTrack,1706,4510,2022,pos,0 days 00:45:44.871000,0 days 01:44:00.383000
2024-07-07 14:48:57.692,OnTrack,1909,4487,2025,pos,0 days 00:45:45.151000,0 days 01:44:00.663000
2024-07-07 14:48:57.892,OnTrack,2051,4467,2026,pos,0 days 00:45:45.351000,0 days 01:44:00.863000
2024-07-07 14:48:58.051,OnTrack,2165,4453,2027,pos,0 days 00:45:45.510000,0 days 01:44:01.022000
2024-07-07 14:48:58.311,OnTrack,2440,4439,2030,pos,0 days 00:45:45.770000,0 days 01:44:01.282000
2024-07-07 14:48:58.732,OnTrack,2703,4452,2033,pos,0 days 00:45:46.191000,0 days 01:44:01.703000
2024-07-07 14:48:59.072,OnTrack,2929,4497,2037,pos,0 days 00:45:46.531000,0 days 01:44:02.043000
2024-07-07 14:48:59.232,OnTrack,3043,4534,2038,pos,0 days 00:45:46.691000,0 days 01:44:02.203000
2024-07-07 14:48:59.431,OnTrack,3181,4590,2041,pos,0 days 00:45:46.890000,0 days 01:44:02.402000
2024-07-07 14:48:59.752,OnTrack,3389,4708,2044,pos,0 days 00:45:47.211000,0 days 01:44:02.723000
2024-07-07 14:49:00.011,OnTrack,3547,4822,2047,pos,0 days 00:45:47.470000,0 days 01:44:02.982000
2024-07-07 14:49:00.212,OnTrack,3660,4919,2049,pos,0 days 00:45:47.671000,0 days 01:44:03.183000
2024-07-07 14:49:00.412,OnTrack,3811,5065,2049,pos,0 days 00:45:47.871000,0 days 01:44:03.383000
2024-07-07 14:49:00.792,OnTrack,4039,5293,2051,pos,0 days 00:45:48.251000,0 days 01:44:03.763000
2024-07-07 14:49:01.152,OnTrack,4144,5394,2052,pos,0 days 00:45:48.611000,0 days 01:44:04.123000
2024-07-07 14:49:01.332,OnTrack,4225,5468,2052,pos,0 days 00:45:48.791000,0 days 01:44:04.303000
2024-07-07 14:49:01.552,OnTrack,4316,5550,2053,pos,0 days 00:45:49.011000,0 days 01:44:04.523000
2024-07-07 14:49:01.712,OnTrack,4379,5604,2054,pos,0 days 00:45:49.171000,0 days 01:44:04.683000
2024-07-07 14:49:01.912,OnTrack,4452,5665,2054,pos,0 days 00:45:49.371000,0 days 01:44:04.883000
2024-07-07 14:49:02.213,OnTrack,4551,5747,2055,pos,0 days 00:45:49.672000,0 days 01:44:05.184000
2024-07-07 14:49:02.352,OnTrack,4595,5780,2055,pos,0 days 00:45:49.811000,0 days 01:44:05.323000
2024-07-07 14:49:02.572,OnTrack,4657,5824,2055,pos,0 days 00:45:50.031000,0 days 01:44:05.543000
2024-07-07 14:49:02.753,OnTrack,4710,5854,2055,pos,0 days 00:45:50.212000,0 days 01:44:05.724000
2024-07-07 14:49:02.932,OnTrack,4763,5876,2054,pos,0 days 00:45:50.391000,0 days 01:44:05.903000
2024-07-07 14:49:03.252,OnTrack,4855,5897,2054,pos,0 days 00:45:50.711000,0 days 01:44:06.223000
2024-07-07 14:49:03.332,OnTrack,4882,5899,2053,pos,0 days 00:45:50.791000,0 days 01:44:06.303000
2024-07-07 14:49:03.511,OnTrack,4934,5899,2053,pos,0 days 00:45:50.970000,0 days 01:44:06.482000
2024-07-07 14:49:03.771,OnTrack,5007,5891,2053,pos,0 days 00:45:51.230000,0 days 01:44:06.742000
2024-07-07 14:49:04.051,OnTrack,5107,5859,2054,pos,0 days 00:45:51.510000,0 days 01:44:07.022000
2024-07-07 14:49:04.492,OnTrack,5200,5798,2056,pos,0 days 00:45:51.951000,0 days 01:44:07.463000
2024-07-07 14:49:04.732,OnTrack,5222,5779,2057,pos,0 days 00:45:52.191000,0 days 01:44:07.703000
2024-07-07 14:49:04.932,OnTrack,5257,5743,2057,pos,0 days 00:45:52.391000,0 days 01:44:07.903000
2024-07-07 14:49:05.252,OnTrack,5317,5645,2059,pos,0 days 00:45:52.711000,0 days 01:44:08.223000
2024-07-07 14:49:05.552,OnTrack,5335,5603,2059,pos,0 days 00:45:53.011000,0 days 01:44:08.523000
2024-07-07 14:49:05.932,OnTrack,5372,5464,2060,pos,0 days 00:45:53.391000,0 days 01:44:08.903000
2024-07-07 14:49:06.212,OnTrack,5378,5420,2060,pos,0 days 00:45:53.671000,0 days 01:44:09.183000
2024-07-07 14:49:06.432,OnTrack,5386,5352,2061,pos,0 days 00:45:53.891000,0 days 01:44:09.403000
2024-07-07 14:49:06.692,OnTrack,5393,5267,2063,pos,0 days 00:45:54.151000,0 days 01:44:09.663000
2024-07-07 14:49:06.932,OnTrack,5408,5150,2065,pos,0 days 00:45:54.391000,0 days 01:44:09.903000
2024-07-07 14:49:07.232,OnTrack,5423,5083,2065,pos,0 days 00:45:54.691000,0 days 01:44:10.203000
2024-07-07 14:49:07.532,OnTrack,5472,4962,2066,pos,0 days 00:45:54.991000,0 days 01:44:10.503000
2024-07-07 14:49:07.832,OnTrack,5499,4919,2066,pos,0 days 00:45:55.291000,0 days 01:44:10.803000
2024-07-07 14:49:08.092,OnTrack,5543,4863,2066,pos,0 days 00:45:55.551000,0 days 01:44:11.063000
2024-07-07 14:49:08.292,OnTrack,5580,4827,2065,pos,0 days 00:45:55.751000,0 days 01:44:11.263000
2024-07-07 14:49:08.612,OnTrack,5664,4764,2064,pos,0 days 00:45:56.071000,0 days 01:44:11.583000
2024-07-07 14:49:08.952,OnTrack,5733,4736,2065,pos,0 days 00:45:56.411000,0 days 01:44:11.923000
2024-07-07 14:49:09.353,OnTrack,5814,4735,2064,pos,0 days 00:45:56.812000,0 days 01:44:12.324000
2024-07-07 14:49:09.732,OnTrack,5865,4756,2064,pos,0 days 00:45:57.191000,0 days 01:44:12.703000
2024-07-07 14:49:10.031,OnTrack,5919,4793,2063,pos,0 days 00:45:57.490000,0 days 01:44:13.002000
2024-07-07 14:49:10.231,OnTrack,5952,4823,2064,pos,0 days 00:45:57.690000,0 days 01:44:13.202000
2024-07-07 14:49:10.351,OnTrack,5972,4842,2064,pos,0 days 00:45:57.810000,0 days 01:44:13.322000
2024-07-07 14:49:10.551,OnTrack,6003,4877,2064,pos,0 days 00:45:58.010000,0 days 01:44:13.522000
2024-07-07 14:49:10.831,OnTrack,6046,4932,2065,pos,0 days 00:45:58.290000,0 days 01:44:13.802000
2024-07-07 14:49:11.052,OnTrack,6078,4979,2065,pos,0 days 00:45:58.511000,0 days 01:44:14.023000
2024-07-07 14:49:11.212,OnTrack,6100,5016,2065,pos,0 days 00:45:58.671000,0 days 01:44:14.183000
2024-07-07 14:49:11.411,OnTrack,6127,5066,2065,pos,0 days 00:45:58.870000,0 days 01:44:14.382000
2024-07-07 14:49:11.592,OnTrack,6151,5114,2065,pos,0 days 00:45:59.051000,0 days 01:44:14.563000
2024-07-07 14:49:11.852,OnTrack,6183,5190,2065,pos,0 days 00:45:59.311000,0 days 01:44:14.823000
2024-07-07 14:49:12.032,OnTrack,6203,5244,2065,pos,0 days 00:45:59.491000,0 days 01:44:15.003000
2024-07-07 14:49:12.292,OnTrack,6233,5336,2065,pos,0 days 00:45:59.751000,0 days 01:44:15.263000
2024-07-07 14:49:12.491,OnTrack,6264,5448,2065,pos,0 days 00:45:59.950000,0 days 01:44:15.462000
2024-07-07 14:49:12.892,OnTrack,6293,5573,2065,pos,0 days 00:46:00.351000,0 days 01:44:15.863000
2024-07-07 14:49:13.052,OnTrack,6313,5681,2065,pos,0 days 00:46:00.511000,0 days 01:44:16.023000
2024-07-07 14:49:13.412,OnTrack,6328,5815,2064,pos,0 days 00:46:00.871000,0 days 01:44:16.383000
2024-07-07 14:49:13.712,OnTrack,6331,5969,2064,pos,0 days 00:46:01.171000,0 days 01:44:16.683000
2024-07-07 14:49:13.932,OnTrack,6323,6088,2064,pos,0 days 00:46:01.391000,0 days 01:44:16.903000
2024-07-07 14:49:14.132,OnTrack,6299,6243,2063,pos,0 days 00:46:01.591000,0 days 01:44:17.103000
2024-07-07 14:49:14.512,OnTrack,6254,6411,2063,pos,0 days 00:46:01.971000,0 days 01:44:17.483000
2024-07-07 14:49:14.672,OnTrack,6220,6500,2062,pos,0 days 00:46:02.131000,0 days 01:44:17.643000
2024-07-07 14:49:14.912,OnTrack,6157,6634,2063,pos,0 days 00:46:02.371000,0 days 01:44:17.883000
2024-07-07 14:49:15.072,OnTrack,6111,6715,2063,pos,0 days 00:46:02.531000,0 days 01:44:18.043000
2024-07-07 14:49:15.293,OnTrack,6031,6837,2064,pos,0 days 00:46:02.752000,0 days 01:44:18.264000
2024-07-07 14:49:15.533,OnTrack,5891,7007,2064,pos,0 days 00:46:02.992000,0 days 01:44:18.504000
2024-07-07 14:49:15.972,OnTrack,5675,7207,2064,pos,0 days 00:46:03.431000,0 days 01:44:18.943000
2024-07-07 14:49:16.292,OnTrack,5557,7302,2064,pos,0 days 00:46:03.751000,0 days 01:44:19.263000
2024-07-07 14:49:16.511,OnTrack,5436,7395,2064,pos,0 days 00:46:03.970000,0 days 01:44:19.482000
2024-07-07 14:49:16.712,OnTrack,5246,7541,2064,pos,0 days 00:46:04.171000,0 days 01:44:19.683000
2024-07-07 14:49:17.172,OnTrack,5069,7686,2064,pos,0 days 00:46:04.631000,0 days 01:44:20.143000
2024-07-07 14:49:17.371,OnTrack,4958,7778,2064,pos,0 days 00:46:04.830000,0 days 01:44:20.342000
2024-07-07 14:49:17.512,OnTrack,4813,7902,2064,pos,0 days 00:46:04.971000,0 days 01:44:20.483000
2024-07-07 14:49:17.891,OnTrack,4668,8027,2065,pos,0 days 00:46:05.350000,0 days 01:44:20.862000
2024-07-07 14:49:18.092,OnTrack,4555,8124,2065,pos,0 days 00:46:05.551000,0 days 01:44:21.063000
2024-07-07 14:49:18.272,OnTrack,4452,8211,2064,pos,0 days 00:46:05.731000,0 days 01:44:21.243000
2024-07-07 14:49:18.511,OnTrack,4315,8329,2064,pos,0 days 00:46:05.970000,0 days 01:44:21.482000
2024-07-07 14:49:18.791,OnTrack,4152,8468,2064,pos,0 days 00:46:06.250000,0 days 01:44:21.762000
2024-07-07 14:49:18.972,OnTrack,4047,8558,2064,pos,0 days 00:46:06.431000,0 days 01:44:21.943000
2024-07-07 14:49:19.212,OnTrack,3906,8680,2063,pos,0 days 00:46:06.671000,0 days 01:44:22.183000
2024-07-07 14:49:19.412,OnTrack,3789,8782,2063,pos,0 days 00:46:06.871000,0 days 01:44:22.383000
2024-07-07 14:49:19.532,OnTrack,3724,8839,2063,pos,0 days 00:46:06.991000,0 days 01:44:22.503000
2024-07-07 14:49:19.752,OnTrack,3594,8954,2063,pos,0 days 00:46:07.211000,0 days 01:44:22.723000
2024-07-07 14:49:20.072,OnTrack,3404,9120,2063,pos,0 days 00:46:07.531000,0 days 01:44:23.043000
2024-07-07 14:49:20.292,OnTrack,3267,9241,2064,pos,0 days 00:46:07.751000,0 days 01:44:23.263000
2024-07-07 14:49:20.433,OnTrack,3183,9314,2063,pos,0 days 00:46:07.892000,0 days 01:44:23.404000
2024-07-07 14:49:20.713,OnTrack,3016,9461,2062,pos,0 days 00:46:08.172000,0 days 01:44:23.684000
2024-07-07 14:49:20.912,OnTrack,2860,9597,2061,pos,0 days 00:46:08.371000,0 days 01:44:23.883000
2024-07-07 14:49:21.293,OnTrack,2667,9764,2060,pos,0 days 00:46:08.752000,0 days 01:44:24.264000
2024-07-07 14:49:21.512,OnTrack,2535,9879,2058,pos,0 days 00:46:08.971000,0 days 01:44:24.483000
2024-07-07 14:49:21.692,OnTrack,2380,10015,2056,pos,0 days 00:46:09.151000,0 days 01:44:24.663000
2024-07-07 14:49:22.152,OnTrack,2108,10259,2051,pos,0 days 00:46:09.611000,0 days 01:44:25.123000
2024-07-07 14:49:22.452,OnTrack,2003,10353,2050,pos,0 days 00:46:09.911000,0 days 01:44:25.423000
2024-07-07 14:49:22.613,OnTrack,1910,10436,2048,pos,0 days 00:46:10.072000,0 days 01:44:25.584000
2024-07-07 14:49:22.973,OnTrack,1631,10669,2044,pos,0 days 00:46:10.432000,0 days 01:44:25.944000
2024-07-07 14:49:23.192,OnTrack,1590,10700,2043,pos,0 days 00:46:10.651000,0 days 01:44:26.163000
2024-07-07 14:49:23.411,OnTrack,1485,10769,2042,pos,0 days 00:46:10.870000,0 days 01:44:26.382000
2024-07-07 14:49:23.691,OnTrack,1346,10846,2039,pos,0 days 00:46:11.150000,0 days 01:44:26.662000
2024-07-07 14:49:23.851,OnTrack,1272,10878,2038,pos,0 days 00:46:11.310000,0 days 01:44:26.822000
2024-07-07 14:49:24.171,OnTrack,1121,10927,2036,pos,0 days 00:46:11.630000,0 days 01:44:27.142000
2024-07-07 14:49:24.332,OnTrack,988,10947,2035,pos,0 days 00:46:11.791000,0 days 01:44:27.303000
2024-07-07 14:49:24.792,OnTrack,804,10947,2034,pos,0 days 00:46:12.251000,0 days 01:44:27.763000
2024-07-07 14:49:25.112,OnTrack,718,10938,2033,pos,0 days 00:46:12.571000,0 days 01:44:28.083000
2024-07-07 14:49:25.291,OnTrack,651,10921,2033,pos,0 days 00:46:12.750000,0 days 01:44:28.262000
2024-07-07 14:49:25.532,OnTrack,561,10885,2032,pos,0 days 00:46:12.991000,0 days 01:44:28.503000
2024-07-07 14:49:25.831,OnTrack,463,10829,2032,pos,0 days 00:46:13.290000,0 days 01:44:28.802000
2024-07-07 14:49:25.992,OnTrack,418,10793,2032,pos,0 days 00:46:13.451000,0 days 01:44:28.963000
2024-07-07 14:49:26.152,OnTrack,378,10750,2032,pos,0 days 00:46:13.611000,0 days 01:44:29.123000
2024-07-07 14:49:26.332,OnTrack,338,10695,2032,pos,0 days 00:46:13.791000,0 days 01:44:29.303000
2024-07-07 14:49:26.552,OnTrack,295,10623,2033,pos,0 days 00:46:14.011000,0 days 01:44:29.523000
2024-07-07 14:49:26.812,OnTrack,233,10487,2033,pos,0 days 00:46:14.271000,0 days 01:44:29.783000
2024-07-07 14:49:27.212,OnTrack,201,10344,2033,pos,0 days 00:46:14.671000,0 days 01:44:30.183000
2024-07-07 14:49:27.552,OnTrack,194,10261,2033,pos,0 days 00:46:15.011000,0 days 01:44:30.523000
2024-07-07 14:49:27.832,OnTrack,188,10146,2034,pos,0 days 00:46:15.291000,0 days 01:44:30.803000
2024-07-07 14:49:28.053,OnTrack,183,10053,2034,pos,0 days 00:46:15.512000,0 days 01:44:31.024000
2024-07-07 14:49:28.312,OnTrack,165,9887,2036,pos,0 days 00:46:15.771000,0 days 01:44:31.283000
2024-07-07 14:49:28.572,OnTrack,155,9842,2036,pos,0 days 00:46:16.031000,0 days 01:44:31.543000
2024-07-07 14:49:28.792,OnTrack,127,9765,2037,pos,0 days 00:46:16.251000,0 days 01:44:31.763000
2024-07-07 14:49:29.032,OnTrack,87,9689,2038,pos,0 days 00:46:16.491000,0 days 01:44:32.003000
2024-07-07 14:49:29.213,OnTrack,51,9639,2039,pos,0 days 00:46:16.672000,0 days 01:44:32.184000
2024-07-07 14:49:29.532,OnTrack,-24,9563,2040,pos,0 days 00:46:16.991000,0 days 01:44:32.503000
2024-07-07 14:49:29.712,OnTrack,-67,9530,2040,pos,0 days 00:46:17.171000,0 days 01:44:32.683000
2024-07-07 14:49:29.951,OnTrack,-134,9490,2040,pos,0 days 00:46:17.410000,0 days 01:44:32.922000
2024-07-07 14:49:30.171,OnTrack,-215,9458,2041,pos,0 days 00:46:17.630000,0 days 01:44:33.142000
2024-07-07 14:49:30.491,OnTrack,-280,9444,2041,pos,0 days 00:46:17.950000,0 days 01:44:33.462000
2024-07-07 14:49:30.731,OnTrack,-382,9446,2041,pos,0 days 00:46:18.190000,0 days 01:44:33.702000
2024-07-07 14:49:31.092,OnTrack,-436,9461,2040,pos,0 days 00:46:18.551000,0 days 01:44:34.063000
2024-07-07 14:49:31.332,OnTrack,-524,9507,2039,pos,0 days 00:46:18.791000,0 days 01:44:34.303000
2024-07-07 14:49:31.692,OnTrack,-570,9542,2038,pos,0 days 00:46:19.151000,0 days 01:44:34.663000
2024-07-07 14:49:32.052,OnTrack,-653,9637,2036,pos,0 days 00:46:19.511000,0 days 01:44:35.023000
2024-07-07 14:49:32.292,OnTrack,-675,9670,2036,pos,0 days 00:46:19.751000,0 days 01:44:35.263000
2024-07-07 14:49:32.651,OnTrack,-737,9808,2033,pos,0 days 00:46:20.110000,0 days 01:44:35.622000
2024-07-07 14:49:33.092,OnTrack,-767,9935,2032,pos,0 days 00:46:20.551000,0 days 01:44:36.063000
2024-07-07 14:49:33.352,OnTrack,-773,9989,2032,pos,0 days 00:46:20.811000,0 days 01:44:36.323000
2024-07-07 14:49:33.572,OnTrack,-776,10065,2031,pos,0 days 00:46:21.031000,0 days 01:44:36.543000
2024-07-07 14:49:33.872,OnTrack,-766,10208,2031,pos,0 days 00:46:21.331000,0 days 01:44:36.843000
2024-07-07 14:49:34.333,OnTrack,-736,10372,2030,pos,0 days 00:46:21.792000,0 days 01:44:37.304000
2024-07-07 14:49:34.532,OnTrack,-712,10459,2029,pos,0 days 00:46:21.991000,0 days 01:44:37.503000
2024-07-07 14:49:34.633,OnTrack,-707,10477,2028,pos,0 days 00:46:22.092000,0 days 01:44:37.604000
2024-07-07 14:49:34.873,OnTrack,-650,10634,2026,pos,0 days 00:46:22.332000,0 days 01:44:37.844000
2024-07-07 14:49:35.372,OnTrack,-530,10896,2023,pos,0 days 00:46:22.831000,0 days 01:44:38.343000
2024-07-07 14:49:35.753,OnTrack,-470,11011,2022,pos,0 days 00:46:23.212000,0 days 01:44:38.724000
2024-07-07 14:49:36.451,OnTrack,-252,11382,2021,pos,0 days 00:46:23.910000,0 days 01:44:39.422000
2024-07-07 14:49:36.612,OnTrack,-194,11465,2021,pos,0 days 00:46:24.071000,0 days 01:44:39.583000
2024-07-07 14:49:36.951,OnTrack,0,11711,2021,pos,0 days 00:46:24.410000,0 days 01:44:39.922000
2024-07-07 14:49:37.352,OnTrack,120,11839,2022,pos,0 days 00:46:24.811000,0 days 01:44:40.323000
2024-07-07 14:49:37.531,OnTrack,207,11925,2023,pos,0 days 00:46:24.990000,0 days 01:44:40.502000
2024-07-07 14:49:37.771,OnTrack,329,12038,2024,pos,0 days 00:46:25.230000,0 days 01:44:40.742000
2024-07-07 14:49:37.952,OnTrack,492,12173,2024,pos,0 days 00:46:25.411000,0 days 01:44:40.923000
2024-07-07 14:49:38.351,OnTrack,715,12331,2024,pos,0 days 00:46:25.810000,0 days 01:44:41.322000
2024-07-07 14:49:38.812,OnTrack,947,12455,2025,pos,0 days 00:46:26.271000,0 days 01:44:41.783000
2024-07-07 14:49:39.052,OnTrack,1166,12548,2025,pos,0 days 00:46:26.511000,0 days 01:44:42.023000
